,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65325623150,1524483426,1,1,"(0.675140917301178, 0.07590974867343903)","(0.6464661359786987, 0.12518036365509033)",1,1,2.6651763916015625,2.486068725585937,"(-49.193214416503906, -18.531116485595703, 660.5804443359375)","(15.114251136779785, -22.557567596435547, 667.1669921875)","(60.963462829589844, 186.78240966796875, 57.34147262573242)","(51.02660369873047, 177.7574462890625, 54.05665588378906)",POINT (0.6608035266399384 0.1005450561642647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325639817,1524500093,1,1,"(0.6758468151092529, 0.11436786502599716)","(0.6423287987709045, 0.12875573337078094)",1,1,2.736679077148437,2.490966796875,"(-49.18547821044922, -18.558780670166016, 660.3265380859375)","(15.110774040222168, -22.55179786682129, 667.0686645507812)","(61.208072662353516, 179.7379913330078, 54.7774772644043)","(49.59286880493164, 177.1025390625, 53.818302154541016)",POINT (0.6590878069400787 0.121561799198389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325656484,1524516759,1,1,"(0.6758111119270325, 0.10353551059961319)","(0.6440286040306091, 0.11644920706748962)",1,1,2.7418365478515625,2.502304077148437,"(-49.17702865600586, -18.6295108795166, 660.036376953125)","(15.106061935424805, -22.550716400146484, 667.0073852539062)","(61.19569396972656, 181.72215270996094, 55.49967956542969)","(50.18191146850586, 179.3567352294922, 54.638771057128906)",POINT (0.6599198579788208 0.1099923588335514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325673156,1524533431,1,1,"(0.674020528793335, 0.07616963982582092)","(0.6428888440132141, 0.12977181375026703)",1,1,2.7191619873046875,2.5089874267578125,"(-49.188873291015625, -18.705364227294922, 660.0103759765625)","(15.09573745727539, -22.560606002807617, 666.8850708007812)","(60.5752067565918, 186.73480224609375, 57.32415008544922)","(49.78694152832031, 176.9164276123047, 53.750526428222656)",POINT (0.6584546864032745 0.102970726788044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325689823,1524550097,1,1,"(0.6849898099899292, 0.08387143909931183)","(0.6489930152893066, 0.11895325034856796)",1,1,2.724349975585937,2.5104522705078125,"(-49.1739616394043, -18.742290496826172, 659.7083740234375)","(15.105708122253418, -22.56883430480957, 666.8597412109375)","(64.37645721435547, 185.3240509033203, 56.8106575012207)","(51.90224075317383, 178.8980712890625, 54.4717903137207)",POINT (0.6669914126396179 0.1014123447239399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325706491,1524566765,1,1,"(0.6874967217445374, 0.11234744638204575)","(0.6586313247680664, 0.14660362899303436)",1,1,2.7675933837890625,2.5434112548828125,"(-49.13331604003906, -18.771825790405273, 659.436279296875)","(15.115147590637207, -22.57079315185547, 666.6629028320312)","(65.24517822265625, 180.10804748535156, 54.91223907470703)","(55.24228286743164, 173.8332977294922, 52.62840270996094)",POINT (0.6730640232563019 0.12947553768754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325723158,1524583431,1,1,"(0.6921380162239075, 0.10933179408311844)","(0.65957111120224, 0.13181990385055542)",1,1,2.7642974853515625,2.537689208984375,"(-49.14593505859375, -18.787582397460938, 659.373046875)","(15.107458114624023, -22.571178436279297, 666.5401000976562)","(66.85355377197266, 180.6604461669922, 55.113250732421875)","(55.56795120239258, 176.54127502441406, 53.613983154296875)",POINT (0.6758545637130737 0.1205758489668369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325739824,1524600097,1,1,"(0.6836352944374084, 0.10417623817920685)","(0.6689944863319397, 0.14299263060092926)",1,1,2.773834228515625,2.5376434326171875,"(-49.144996643066406, -18.8162784576416, 659.2762451171875)","(15.10207748413086, -22.570764541625977, 666.4174194335938)","(63.90708923339844, 181.60479736328125, 55.456939697265625)","(58.8334846496582, 174.4947509765625, 52.86912155151367)",POINT (0.6763148903846741 0.123584434390068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325756492,1524616764,1,1,"(0.6833410263061523, 0.08831027895212173)","(0.6586041450500488, 0.1367390751838684)",1,1,2.7455596923828125,2.5698394775390625,"(-49.15077209472656, -18.835243225097656, 659.008544921875)","(15.088903427124023, -22.56696319580078, 666.2584228515625)","(63.805091857910156, 184.510986328125, 56.51472854614258)","(55.23286819458008, 175.6402130126953, 53.28605651855469)",POINT (0.6709725856781006 0.1125246770679951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325773159,1524633431,1,1,"(0.6945800185203552, 0.07240771502256393)","(0.657333254814148, 0.13184477388858795)",1,1,2.746490478515625,2.5606689453125,"(-49.178733825683594, -18.847579956054688, 658.7854614257812)","(15.060474395751953, -22.560394287109375, 666.0877685546875)","(67.6998291015625, 187.4238739013672, 57.574913024902344)","(54.79243850708008, 176.53672790527344, 53.61231231689453)",POINT (0.6759566366672516 0.1021262444555759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325789827,1524650098,1,1,"(0.6878662705421448, 0.09524164348840714)","(0.6632969975471497, 0.14157117903232574)",1,1,2.8184814453125,2.557723999023437,"(-49.20819091796875, -18.857139587402344, 658.6723022460938)","(15.034976959228516, -22.546693801879883, 665.8683471679688)","(65.37326049804688, 183.24136352539062, 56.0526008605957)","(56.859107971191406, 174.75511169433594, 52.96387481689453)",POINT (0.6755816340446472 0.1184064112603664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325806497,1524666768,1,1,"(0.6779260039329529, 0.09074355661869049)","(0.655470073223114, 0.12488274276256561)",1,1,2.8026580810546875,2.5755615234375,"(-49.263946533203125, -18.859338760375977, 658.7852172851562)","(14.998050689697266, -22.526227951049805, 665.6014404296875)","(61.9286003112793, 184.0652618408203, 56.35252380371094)","(54.146793365478516, 177.8119659423828, 54.07647705078125)",POINT (0.6666980385780334 0.107813149690628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325823164,1524683434,1,1,"(0.6861252188682556, 0.08263411372900009)","(0.6571984887123108, 0.13762502372264862)",1,1,2.776458740234375,2.56390380859375,"(-49.320716857910156, -18.84735107421875, 658.72802734375)","(14.948966979980469, -22.478927612304688, 665.3956298828125)","(64.76991271972656, 185.55068969726562, 56.893157958984375)","(54.745750427246094, 175.47792053222656, 53.22701644897461)",POINT (0.6716618537902832 0.1101295687258244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325839830,1524700100,1,1,"(0.6860572099685669, 0.07603182643651962)","(0.6521283984184265, 0.14225733280181885)",1,1,2.765594482421875,2.563995361328125,"(-49.34938049316406, -18.84765625, 658.4329833984375)","(14.927288055419922, -22.45391082763672, 665.5064697265625)","(64.7463607788086, 186.7600555419922, 57.333316802978516)","(52.98878860473633, 174.6294403076172, 52.918113708496094)",POINT (0.6690928041934967 0.1091445796191692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325856498,1524716767,1,1,"(0.6873484253883362, 0.07330075651407242)","(0.656904935836792, 0.15571542084217072)",1,1,2.782806396484375,2.539276123046875,"(-49.38059997558594, -18.8487548828125, 658.3433227539062)","(14.892768859863281, -22.420665740966797, 665.4594116210938)","(65.19381713867188, 187.2602996826172, 57.51542282104492)","(54.644020080566406, 172.164306640625, 52.020904541015625)",POINT (0.6721266806125641 0.1145080886781216),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325873165,1524733434,1,1,"(0.7013666033744812, 0.08093366026878357)","(0.6694414019584656, 0.14955660700798035)",1,1,2.798858642578125,2.5326690673828125,"(-49.38166046142578, -18.85352325439453, 658.3433227539062)","(14.898601531982422, -22.416046142578125, 665.3978271484375)","(70.05162048339844, 185.86216735839844, 57.00652313232422)","(58.98837661743164, 173.29241943359375, 52.43149948120117)",POINT (0.6854040026664734 0.115245133638382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325889832,1524750100,1,1,"(0.7153326869010925, 0.08568113297224045)","(0.6797599196434021, 0.14071428775787354)",1,1,2.794662475585937,2.5110015869140625,"(-49.35879898071289, -18.91156768798828, 658.4562377929688)","(14.92642593383789, -22.45732307434082, 665.3721923828125)","(74.8913803100586, 184.99256896972656, 56.68998336791992)","(62.564125061035156, 174.9120635986328, 53.02102279663086)",POINT (0.6975463032722473 0.113197710365057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325906500,1524766768,1,1,"(0.7175136208534241, 0.08748074620962143)","(0.679374098777771, 0.1326373815536499)",1,1,2.7766265869140625,2.519134521484375,"(-49.39146041870117, -18.93402099609375, 658.52392578125)","(14.903367042541504, -22.491178512573242, 665.2996826171875)","(75.64714050292969, 184.66293334960938, 56.57003402709961)","(62.430423736572266, 176.3915252685547, 53.55950927734375)",POINT (0.6984438598155975 0.1100590638816357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325923167,1524783434,1,1,"(0.710944652557373, 0.11807004362344742)","(0.6819378733634949, 0.1402006447315216)",1,1,2.7721099853515625,2.5282135009765625,"(-49.414947509765625, -18.963123321533203, 658.3383178710938)","(14.869880676269531, -22.529769897460938, 665.1781005859375)","(73.37078094482422, 179.05984497070312, 54.530677795410156)","(63.31886291503906, 175.00616455078125, 53.05522155761719)",POINT (0.696441262960434 0.1291353441774845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325939843,1524800110,1,1,"(0.7079304456710815, 0.09348857402801514)","(0.6761373281478882, 0.1415875107049942)",1,1,2.76239013671875,2.5346221923828125,"(-49.42927551269531, -19.02593994140625, 658.2880249023438)","(14.846118927001953, -22.564044952392578, 665.2283935546875)","(72.32623291015625, 183.56246948242188, 56.169490814208984)","(61.308753967285156, 174.75213623046875, 52.96277618408203)",POINT (0.6920338869094849 0.1175380423665047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325956510,1524816776,1,1,"(0.704074501991272, 0.08528906852006912)","(0.6911581158638, 0.14433066546916962)",1,1,2.774200439453125,2.5303497314453125,"(-49.462646484375, -19.08898162841797, 658.3080444335938)","(14.815990447998047, -22.578731536865234, 665.3766479492188)","(70.99000549316406, 185.06439208984375, 56.71611785888672)","(66.51400756835938, 174.24964904785156, 52.779930114746094)",POINT (0.697616308927536 0.1148098669946194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325973177,1524833443,1,1,"(0.7111868858337402, 0.09162038564682007)","(0.6886445879936218, 0.14913859963417053)",1,1,2.7742919921875,2.51995849609375,"(-49.513389587402344, -19.13388442993164, 658.372314453125)","(14.772819519042969, -22.580562591552734, 665.3173828125)","(73.45470428466797, 183.9046630859375, 56.294036865234375)","(65.64298248291016, 173.36898803710938, 52.45939254760742)",POINT (0.699915736913681 0.1203794926404953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325989845,1524850110,1,1,"(0.7109026312828064, 0.09935310482978821)","(0.6834718585014343, 0.155978262424469)",1,1,2.7827606201171875,2.5077667236328125,"(-49.543514251708984, -19.14780044555664, 658.4525146484375)","(14.738679885864258, -22.58365249633789, 665.220947265625)","(73.35618591308594, 182.48826599121094, 55.77851104736328)","(63.850433349609375, 172.1161346435547, 52.0034065246582)",POINT (0.6971872448921204 0.1276656836271286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326006511,1524866776,1,1,"(0.7108933329582214, 0.09649206697940826)","(0.6800504326820374, 0.15426969528198242)",1,1,2.7785186767578125,2.524169921875,"(-49.59752655029297, -19.156513214111328, 658.6382446289062)","(14.70721435546875, -22.585491180419922, 665.1979370117188)","(73.35298919677734, 183.01229858398438, 55.969276428222656)","(62.664764404296875, 172.42910766601562, 52.117286682128906)",POINT (0.6954718828201294 0.1253808811306953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326023179,1524883443,1,1,"(0.7157028317451477, 0.08134038746356964)","(0.6761413812637329, 0.15393634140491486)",1,1,2.7321929931640625,2.528472900390625,"(-49.63285827636719, -19.155038833618164, 658.43896484375)","(14.682052612304688, -22.580806732177734, 665.1869506835938)","(75.01962280273438, 185.7876739501953, 56.979427337646484)","(61.310150146484375, 172.4901885986328, 52.139522552490234)",POINT (0.6959221065044403 0.1176383644342422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326039846,1524900110,1,1,"(0.7122682332992554, 0.11883392930030823)","(0.6820530295372009, 0.132145494222641)",1,1,2.79229736328125,2.5105133056640625,"(-49.669464111328125, -19.157699584960938, 658.3968505859375)","(14.647977828979492, -22.583166122436523, 665.4087524414062)","(73.82942962646484, 178.919921875, 54.47976303100586)","(63.3587532043457, 176.48162841796875, 53.59230422973633)",POINT (0.6971606314182281 0.1254897117614746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326056513,1524916776,1,1,"(0.7047665119171143, 0.08532283455133438)","(0.6831592321395874, 0.14054343104362488)",1,1,2.7569580078125,2.5081329345703125,"(-49.68509292602539, -19.15418815612793, 658.39501953125)","(14.6223783493042, -22.570755004882812, 665.5684814453125)","(71.22981262207031, 185.05819702148438, 56.71391677856445)","(63.742095947265625, 174.94334411621094, 53.03243637084961)",POINT (0.6939628720283508 0.1129331327974796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326073182,1524933445,1,1,"(0.7102826833724976, 0.11583869159221649)","(0.6888487339019775, 0.15792760252952576)",1,1,2.7976837158203125,2.539947509765625,"(-49.70624923706055, -19.154308319091797, 658.3790893554688)","(14.60004997253418, -22.56191635131836, 665.6671142578125)","(73.141357421875, 179.46856689453125, 54.6794548034668)","(65.71372985839844, 171.75909423828125, 51.87342071533203)",POINT (0.6995657086372375 0.1368831470608711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326089850,1524950112,1,1,"(0.7066492438316345, 0.10558620095252991)","(0.6837888956069946, 0.14791153371334076)",1,1,2.8044891357421875,2.5418701171875,"(-49.703216552734375, -19.1552734375, 658.3554077148438)","(14.600916862487793, -22.559234619140625, 665.67919921875)","(71.88225555419922, 181.34652709960938, 55.36295700073242)","(63.960296630859375, 173.59375, 52.54119110107422)",POINT (0.6952190697193146 0.1267488673329353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326106516,1524966778,1,1,"(0.7083736062049866, 0.09619905054569244)","(0.6843802332878113, 0.14066366851329803)",1,1,2.770721435546875,2.5178375244140625,"(-49.70655822753906, -19.160972595214844, 658.3914184570312)","(14.60039234161377, -22.559444427490234, 665.65478515625)","(72.47979736328125, 183.06597900390625, 55.988792419433594)","(64.16522979736328, 174.9213409423828, 53.0244140625)",POINT (0.6963769197463989 0.1184313595294952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326123184,1524983445,1,1,"(0.73772132396698, 0.09817111492156982)","(0.7063401937484741, 0.15759196877479553)",1,1,2.796966552734375,2.5318603515625,"(-49.647178649902344, -19.15625762939453, 658.6300048828125)","(14.682243347167969, -22.551448822021484, 665.2235107421875)","(82.64986419677734, 182.7047576904297, 55.857330322265625)","(71.77513122558594, 171.820556640625, 51.895816802978516)",POINT (0.722030758857727 0.1278815418481827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326139851,1525000112,1,1,"(0.7332249879837036, 0.12060332298278809)","(0.705622136592865, 0.14117828011512756)",1,1,2.8316192626953125,2.5250701904296875,"(-49.62481689453125, -19.162466049194336, 658.8395385742188)","(14.713851928710938, -22.549551010131836, 665.19775390625)","(81.09172821044922, 178.59580993652344, 54.361820220947266)","(71.52632904052734, 174.8270721435547, 52.990089416503906)",POINT (0.7194235622882843 0.1308908015489578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326156518,1525016778,1,1,"(0.7328177094459534, 0.08972028642892838)","(0.7091325521469116, 0.14009255170822144)",1,1,2.796905517578125,2.5480194091796875,"(-49.6331672668457, -19.155452728271484, 658.8018798828125)","(14.712139129638672, -22.53038215637207, 665.2471923828125)","(80.9505615234375, 184.25271606445312, 56.42070388793945)","(72.7427978515625, 175.02593994140625, 53.06249237060547)",POINT (0.7209751307964325 0.1149064190685749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326173185,1525033445,1,1,"(0.7340729236602783, 0.08777982741594315)","(0.7079938650131226, 0.14860059320926666)",1,1,2.812225341796875,2.5398712158203125,"(-49.63985061645508, -19.144981384277344, 658.7050170898438)","(14.70370864868164, -22.50442123413086, 665.357666015625)","(81.38554382324219, 184.60813903808594, 56.550106048583984)","(72.34820556640625, 173.46751403808594, 52.495277404785156)",POINT (0.7210333943367004 0.1181902103126049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326189859,1525050118,1,1,"(0.736487090587616, 0.08381892740726471)","(0.7125226855278015, 0.1563909500837326)",1,1,2.803009033203125,2.528961181640625,"(-49.64729309082031, -19.125873565673828, 658.6304931640625)","(14.695554733276367, -22.454742431640625, 665.4071044921875)","(82.2221450805664, 185.3336639404297, 56.814170837402344)","(73.91759490966797, 172.0405731201172, 51.9758186340332)",POINT (0.7245048880577087 0.1201049387454987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326206525,1525066784,1,1,"(0.7340659499168396, 0.11355993896722794)","(0.7094699144363403, 0.1576882004737854)",1,1,2.8548736572265625,2.514984130859375,"(-49.65947723388672, -19.12666130065918, 658.5196533203125)","(14.670557022094727, -22.414779663085938, 665.2978515625)","(81.38313293457031, 179.88595581054688, 54.831390380859375)","(72.85969543457031, 171.80294799804688, 51.88935852050781)",POINT (0.72176793217659 0.1356240697205067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326223193,1525083451,1,1,"(0.7326868772506714, 0.08683929592370987)","(0.7107186317443848, 0.16928203403949738)",1,1,2.8108673095703125,2.5714111328125,"(-49.6798095703125, -19.119644165039062, 658.5170288085938)","(14.646915435791016, -22.379423141479492, 665.0665283203125)","(80.90523529052734, 184.78042602539062, 56.61282730102539)","(73.29244995117188, 169.6792755126953, 51.116451263427734)",POINT (0.7217027544975281 0.1280606649816036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326239859,1525100117,1,1,"(0.7313854098320007, 0.13847973942756653)","(0.7157509922981262, 0.15335483849048615)",1,1,2.9220733642578125,2.542327880859375,"(-49.70667266845703, -19.134275436401367, 658.427490234375)","(14.625858306884766, -22.376293182373047, 665.0799560546875)","(80.4542236328125, 175.32138061523438, 53.16998291015625)","(75.03633880615234, 172.59669494628906, 52.178245544433594)",POINT (0.7235682010650635 0.1459172889590263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65326256527,1525116784,1,1,"(0.7283669114112854, 0.12811793386936188)","(0.7051645517349243, 0.16129955649375916)",1,1,2.9033203125,2.551254272460937,"(-49.73735809326172, -19.1490421295166, 658.3748168945312)","(14.608859062194824, -22.37749671936035, 665.1300048828125)","(79.40821075439453, 177.21934509277344, 53.86083984375)","(71.36772918701172, 171.14144897460938, 51.648624420166016)",POINT (0.7167657315731049 0.1447087451815605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65326273193,1525133450,1,1,"(0.7348687648773193, 0.1169053465127945)","(0.7110271453857422, 0.16178959608078003)",1,1,2.8970184326171875,2.5681610107421875,"(-49.79581832885742, -19.158838272094727, 658.7044677734375)","(14.585159301757812, -22.38146209716797, 665.1550903320312)","(81.66133117675781, 179.27317810058594, 54.60834884643555)","(73.39935302734375, 171.0516815185547, 51.61595916748047)",POINT (0.7229479551315308 0.1393474712967873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65326289861,1525150117,1,1,"(0.7345909476280212, 0.12956562638282776)","(0.7078373432159424, 0.15740810334682465)",1,1,2.877960205078125,2.560760498046875,"(-49.82512283325195, -19.17481231689453, 658.6637573242188)","(14.553916931152344, -22.401107788085938, 665.0587768554688)","(81.5650634765625, 176.95416259765625, 53.76432418823242)","(72.29396057128906, 171.854248046875, 51.908023834228516)",POINT (0.7212141454219818 0.1434868648648262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65326306528,1525166784,1,1,"(0.7393370270729065, 0.12272527813911438)","(0.7139473557472229, 0.14905957877635956)",1,1,2.8386383056640625,2.55450439453125,"(-49.842552185058594, -19.184558868408203, 658.1768798828125)","(14.520946502685547, -22.408645629882812, 664.87646484375)","(83.20976257324219, 178.20713806152344, 54.22034454345703)","(74.41131591796875, 173.38343811035156, 52.46465301513672)",POINT (0.7266421914100647 0.135892428457737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326323198,1525183453,1,1,"(0.7362200617790222, 0.13971328735351562)","(0.7080919146537781, 0.1599195897579193)",1,1,2.876678466796875,2.558319091796875,"(-49.88985824584961, -19.202171325683594, 658.1212768554688)","(14.4867582321167, -22.419902801513672, 664.8047485351562)","(82.12960052490234, 175.09544372558594, 53.08772277832031)","(72.38216400146484, 171.3942108154297, 51.74061584472656)",POINT (0.7221559882164001 0.1498164385557175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65326339865,1525200120,1,1,"(0.7358569502830505, 0.12518545985221863)","(0.7162580490112305, 0.15580683946609497)",1,1,2.89093017578125,2.566757202148437,"(-49.94334030151367, -19.233646392822266, 658.0888671875)","(14.439805030822754, -22.42656707763672, 664.6727294921875)","(82.00379943847656, 177.75650024414062, 54.056312561035156)","(75.2120590209961, 172.14755249023438, 52.01480484008789)",POINT (0.7260574996471405 0.1404961496591568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65326356533,1525216787,1,1,"(0.7407243251800537, 0.12027900665998459)","(0.7070139050483704, 0.16593995690345764)",1,1,2.9090576171875,2.569076538085937,"(-49.98908996582031, -19.255794525146484, 657.9479370117188)","(14.383113861083984, -22.407516479492188, 664.5654296875)","(83.69051361083984, 178.6552276611328, 54.38343811035156)","(72.00861358642578, 170.29144287109375, 51.339256286621094)",POINT (0.723869115114212 0.1431094817817211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65326373199,1525233453,1,1,"(0.7325997352600098, 0.10617957264184952)","(0.7115697264671326, 0.15921035408973694)",1,1,2.8677978515625,2.583465576171875,"(-50.054412841796875, -19.29203987121582, 657.9873046875)","(14.321596145629883, -22.42209243774414, 664.5557250976562)","(80.87503814697266, 181.2378387451172, 55.32341766357422)","(73.58737182617188, 171.5241241455078, 51.787879943847656)",POINT (0.7220847308635712 0.1326949633657932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326389867,1525250120,1,1,"(0.7296336889266968, 0.09870202094316483)","(0.7105531692504883, 0.1598968505859375)",1,1,2.884765625,2.580963134765625,"(-50.12623596191406, -19.3100528717041, 657.8067016601562)","(14.258581161499023, -22.408597946166992, 664.43603515625)","(79.8471908569336, 182.60751342773438, 55.82191848754883)","(73.23509216308594, 171.39837646484375, 51.742122650146484)",POINT (0.7200934290885925 0.1292994357645512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65326406534,1525266787,1,1,"(0.7358315587043762, 0.12286257743835449)","(0.7077218294143677, 0.17504845559597015)",1,1,2.920867919921875,2.553558349609375,"(-50.22130584716797, -19.323530197143555, 657.9493408203125)","(14.183345794677734, -22.396432876586914, 664.390869140625)","(81.99500274658203, 178.18199157714844, 54.21115493774414)","(72.25395202636719, 168.623046875, 50.73197937011719)",POINT (0.721776694059372 0.1489555165171623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
