,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65327323263,1526183488,1,1,"(0.3860776424407959, 0.1633712351322174)","(0.35839182138442993, 0.15257397294044495)",1,1,2.974822998046875,2.617050170898437,"(-54.61790466308594, -19.605735778808594, 657.5531005859375)","(9.853269577026367, -21.60710906982422, 663.0210571289062)","(-39.207523345947266, 170.76197814941406, 51.51048278808594)","(-48.801692962646484, 172.73971557617188, 52.230369567871094)",POINT (0.3722347319126129 0.1579726040363312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65327339929,1526200154,1,1,"(0.3954058885574341, 0.2101670354604721)","(0.35799941420555115, 0.15155261754989624)",1,1,3.044906616210937,2.5992889404296875,"(-54.62812805175781, -19.61484146118164, 657.4668579101562)","(9.837310791015625, -21.609230041503906, 663.130615234375)","(-35.974945068359375, 162.19032287597656, 48.390689849853516)","(-48.937679290771484, 172.9268035888672, 52.298439025878906)",POINT (0.3767026513814926 0.1808598265051842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65327356597,1526216821,1,1,"(0.39578160643577576, 0.21813306212425232)","(0.36129137873649597, 0.15889041125774384)",1,1,3.04876708984375,2.620758056640625,"(-54.63582992553711, -19.63888168334961, 657.4290161132812)","(9.832332611083984, -21.623069763183594, 662.9608764648438)","(-35.84476089477539, 160.73117065429688, 47.859580993652344)","(-47.796878814697266, 171.5827178955078, 51.809234619140625)",POINT (0.3785364925861359 0.1885117366909981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65327373269,1526233493,1,1,"(0.39583510160446167, 0.1962984800338745)","(0.35758641362190247, 0.15449203550815582)",1,1,3.074432373046875,2.6397705078125,"(-54.63277816772461, -19.706478118896484, 657.4540405273438)","(9.843395233154297, -21.641300201416016, 662.766845703125)","(-35.82622146606445, 164.7306365966797, 49.315311431884766)","(-49.080787658691406, 172.3883819580078, 52.10247802734375)",POINT (0.3767107576131821 0.1753952577710152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65327389937,1526250160,1,1,"(0.39519739151000977, 0.1722361296415329)","(0.3560682237148285, 0.15642432868480682)",1,1,3.048858642578125,2.62286376953125,"(-54.62263488769531, -19.74315071105957, 657.35888671875)","(9.84153938293457, -21.65206527709961, 662.7794189453125)","(-36.047203063964844, 169.13816833496094, 50.91947937011719)","(-49.60689163208008, 172.03443908691406, 51.97365951538086)",POINT (0.3756328076124191 0.1643302291631699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65327406603,1526266826,1,1,"(0.39017030596733093, 0.14781315624713898)","(0.36084190011024475, 0.1698000431060791)",1,1,3.027587890625,2.626068115234375,"(-54.610618591308594, -19.777692794799805, 657.25244140625)","(9.85535717010498, -21.663053512573242, 662.718505859375)","(-37.78927230834961, 173.61175537109375, 52.54775619506836)","(-47.95265579223633, 169.5843963623047, 51.0819206237793)",POINT (0.3755061030387878 0.158806599676609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65327423271,1526283493,1,1,"(0.38730552792549133, 0.14435797929763794)","(0.36075177788734436, 0.1731031835079193)",1,1,3.0308380126953125,2.6222381591796875,"(-54.58953857421875, -19.78913116455078, 657.2196044921875)","(9.870593070983887, -21.674367904663086, 662.7547607421875)","(-38.78203201293945, 174.24465942382812, 52.7780876159668)","(-47.983863830566406, 168.97933959960938, 50.861698150634766)",POINT (0.3740286529064178 0.1587305814027786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65327439938,1526300160,1,1,"(0.39257434010505676, 0.15900060534477234)","(0.3582134544849396, 0.18053719401359558)",1,1,3.05255126953125,2.672943115234375,"(-54.58004379272461, -19.797128677368164, 657.2821655273438)","(9.884842872619629, -21.6859073638916, 662.7178955078125)","(-36.95619201660156, 171.5625457763672, 51.80186462402344)","(-48.86349868774414, 167.61766052246094, 50.36607360839844)",POINT (0.3753938972949982 0.169768899679184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65327456606,1526316827,1,1,"(0.3921871781349182, 0.16084574162960052)","(0.358832985162735, 0.1711253821849823)",1,1,3.039703369140625,2.6568756103515625,"(-54.57672882080078, -19.795848846435547, 657.4513549804688)","(9.90655517578125, -21.688447952270508, 662.717041015625)","(-37.090370178222656, 171.22457885742188, 51.67887496948242)","(-48.648799896240234, 169.34164428710938, 50.99351119995117)",POINT (0.3755100816488266 0.1659855619072914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65327473272,1526333493,1,1,"(0.3952769637107849, 0.15662944316864014)","(0.35611629486083984, 0.18478716909885406)",1,1,3.0562744140625,2.687530517578125,"(-54.53929901123047, -19.80203628540039, 657.3369140625)","(9.939742088317871, -21.710227966308594, 662.8251953125)","(-36.01963424682617, 171.9968719482422, 51.95995330810547)","(-49.590240478515625, 166.8391876220703, 50.08271789550781)",POINT (0.3756966292858124 0.1707083061337471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65327489939,1526350159,1,1,"(0.39245396852493286, 0.14519552886486053)","(0.3588879704475403, 0.15977993607521057)",1,1,3.05859375,2.663482666015625,"(-54.51361846923828, -19.793682098388672, 657.3168334960938)","(9.95817756652832, -21.7020263671875, 662.8128051757812)","(-36.9979133605957, 174.0912322998047, 52.722286224365234)","(-48.6297492980957, 171.4197998046875, 51.74993133544922)",POINT (0.3756709694862366 0.1524877324700356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65327506611,1526366831,1,1,"(0.3956701457500458, 0.14650791883468628)","(0.35552969574928284, 0.1706506758928299)",1,1,3.041473388671875,2.650634765625,"(-54.47178649902344, -19.791242599487305, 657.1182250976562)","(9.981876373291016, -21.713088989257812, 662.7275390625)","(-35.883392333984375, 173.850830078125, 52.634796142578125)","(-49.79352569580078, 169.4285888671875, 51.025177001953125)",POINT (0.3755999207496643 0.1585792973637581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65327523279,1526383498,1,1,"(0.40113016963005066, 0.19816498458385468)","(0.3580281734466553, 0.1872514933347702)",1,1,3.0966033935546875,2.67431640625,"(-54.449302673339844, -19.790340423583984, 657.12158203125)","(10.00853157043457, -21.719980239868164, 662.8724365234375)","(-33.99128341674805, 164.38873291015625, 49.190887451171875)","(-48.927703857421875, 166.3878173828125, 49.918373107910156)",POINT (0.379579171538353 0.1927082389593124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65327539946,1526400165,1,1,"(0.39893147349357605, 0.19644804298877716)","(0.35882484912872314, 0.19260217249393463)",1,1,3.113555908203125,2.6743316650390625,"(-54.45570755004883, -19.79435920715332, 657.2171630859375)","(10.014077186584473, -21.718685150146484, 662.82373046875)","(-34.753211975097656, 164.7032470703125, 49.305301666259766)","(-48.651634216308594, 165.40769958496094, 49.56172180175781)",POINT (0.3788781613111496 0.1945251077413559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65327556613,1526416831,1,1,"(0.40093106031417847, 0.1895858496427536)","(0.36575552821159363, 0.1727713942527771)",1,1,3.0835113525390625,2.625152587890625,"(-54.464454650878906, -19.801380157470703, 657.3131103515625)","(10.01530933380127, -21.740337371826172, 662.9329833984375)","(-34.06028366088867, 165.96018981933594, 49.76282501220703)","(-46.24988555908203, 169.04013061523438, 50.883792877197266)",POINT (0.383343294262886 0.1811786219477654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65327573280,1526433498,1,1,"(0.40188464522361755, 0.2142886370420456)","(0.36476537585258484, 0.17236778140068054)",1,1,3.073837280273437,2.63323974609375,"(-54.451019287109375, -19.815353393554688, 657.315673828125)","(10.015894889831543, -21.803693771362305, 662.907470703125)","(-33.72982406616211, 161.4353790283203, 48.11588668823242)","(-46.593013763427734, 169.1140594482422, 50.91071701049805)",POINT (0.3833250105381012 0.1933282092213631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65327589947,1526450164,1,1,"(0.40474802255630493, 0.2620030343532562)","(0.3676306903362274, 0.22926221787929535)",1,1,3.08392333984375,2.6575469970703125,"(-54.42619323730469, -19.883747100830078, 657.4166259765625)","(10.026626586914062, -21.860172271728516, 663.1375732421875)","(-32.73756408691406, 152.69544982910156, 44.93486022949219)","(-45.60007095336914, 158.692626953125, 47.11762619018555)",POINT (0.3861893564462662 0.2456326261162758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65327606614,1526466831,1,1,"(0.40291252732276917, 0.24275872111320496)","(0.3631422221660614, 0.20343410968780518)",1,1,3.08642578125,2.6105499267578125,"(-54.450050354003906, -19.936687469482422, 657.3646240234375)","(10.022505760192871, -21.877098083496094, 663.211181640625)","(-33.373634338378906, 156.22047424316406, 46.217796325683594)","(-47.15550231933594, 163.423583984375, 48.8395881652832)",POINT (0.3830273747444153 0.2230964154005051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65327623282,1526483498,1,1,"(0.4022141396999359, 0.17561021447181702)","(0.3636866807937622, 0.21957319974899292)",1,1,2.995697021484375,2.6152496337890625,"(-54.45391082763672, -19.988224029541016, 657.279296875)","(10.012259483337402, -21.891809463500977, 663.2482299804688)","(-33.61565017700195, 168.52015686035156, 50.69453811645508)","(-46.96682357788086, 160.46739196777344, 47.76357650756836)",POINT (0.3829504102468491 0.197591707110405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65327639955,1526500171,1,1,"(0.40196311473846436, 0.18373633921146393)","(0.3653387427330017, 0.21300353109836578)",1,1,3.0061492919921875,2.6008453369140625,"(-54.473793029785156, -20.00484848022461, 657.2636108398438)","(9.987277030944824, -21.903783798217773, 663.0667724609375)","(-33.70262908935547, 167.03167724609375, 50.15275192260742)","(-46.394325256347656, 161.67076110839844, 48.20155334472656)",POINT (0.383650928735733 0.1983699351549149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65327656622,1526516837,1,1,"(0.38800016045570374, 0.16880081593990326)","(0.36920055747032166, 0.21337440609931946)",1,1,2.9596710205078125,2.5951385498046875,"(-54.52252197265625, -20.01659393310547, 657.5219116210938)","(9.956789016723633, -21.932340621948242, 662.95849609375)","(-38.541316986083984, 169.7674102783203, 51.14854431152344)","(-45.056060791015625, 161.6028289794922, 48.176841735839844)",POINT (0.3786003589630127 0.1910876110196114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65327673289,1526533504,1,1,"(0.3971707820892334, 0.21377712488174438)","(0.3674240708351135, 0.19768287241458893)",1,1,3.016220092773437,2.595458984375,"(-54.546287536621094, -20.030324935913086, 657.530029296875)","(9.942181587219238, -21.958171844482422, 662.934814453125)","(-35.363365173339844, 161.529052734375, 48.15000915527344)","(-45.67167663574219, 164.47708129882812, 49.22294616699219)",POINT (0.3822974264621735 0.2057299986481667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65327689956,1526550170,1,1,"(0.40121224522590637, 0.20738600194454193)","(0.3661186695098877, 0.20284859836101532)",1,1,2.9913330078125,2.5774078369140625,"(-54.585872650146484, -20.03668212890625, 657.6083374023438)","(9.919255256652832, -21.957942962646484, 662.9963989257812)","(-33.96284484863281, 162.69972229003906, 48.57609939575195)","(-46.12405776977539, 163.53085327148438, 48.878578186035156)",POINT (0.383665457367897 0.2051173001527786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65327706623,1526566837,1,1,"(0.40014731884002686, 0.21304088830947876)","(0.3708259165287018, 0.2386467009782791)",1,1,2.9790191650390625,2.6473388671875,"(-54.60807800292969, -20.037235260009766, 657.447265625)","(9.89218807220459, -21.960845947265625, 662.9974365234375)","(-34.331886291503906, 161.66392517089844, 48.19903564453125)","(-44.492820739746094, 156.97366333007812, 46.491943359375)",POINT (0.3854866176843643 0.2258437946438789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65327723291,1526583504,1,1,"(0.407514750957489, 0.1869012713432312)","(0.36680951714515686, 0.2196630984544754)",1,1,2.941497802734375,2.6255340576171875,"(-54.624412536621094, -20.03927993774414, 657.3353881835938)","(9.8671875, -21.950485229492188, 662.8768310546875)","(-31.77880859375, 166.45193481445312, 49.94180679321289)","(-45.88463592529297, 160.45089721679688, 47.7575798034668)",POINT (0.3871621340513229 0.2032821848988533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65327739957,1526600170,1,1,"(0.3983466327190399, 0.12040898948907852)","(0.36932826042175293, 0.22253315150737762)",1,1,2.827987670898437,2.606292724609375,"(-54.65373229980469, -20.036151885986328, 657.29443359375)","(9.833447456359863, -21.937191009521484, 662.7811279296875)","(-34.95588302612305, 178.6314239501953, 54.374755859375)","(-45.011817932128906, 159.9252166748047, 47.56623458862305)",POINT (0.3838374465703964 0.1714710704982281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65327756625,1526616837,1,1,"(0.40382516384124756, 0.21525904536247253)","(0.36722350120544434, 0.21102699637413025)",1,1,2.98590087890625,2.5925750732421875,"(-54.69062423706055, -20.044513702392578, 657.3606567382812)","(9.798054695129395, -21.943872451782227, 662.76953125)","(-33.057369232177734, 161.25762939453125, 48.051151275634766)","(-45.74118423461914, 162.0327911376953, 48.333351135253906)",POINT (0.385524332523346 0.2131430208683014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65327773294,1526633506,1,1,"(0.4058254659175873, 0.253359854221344)","(0.3743923604488373, 0.21305030584335327)",1,1,3.044403076171875,2.6046295166015625,"(-54.7281608581543, -20.064952850341797, 657.4510498046875)","(9.767950057983398, -21.964820861816406, 662.6853637695312)","(-32.36419677734375, 154.2786102294922, 45.51111602783203)","(-43.25690841674805, 161.6621856689453, 48.19845962524414)",POINT (0.3901089131832123 0.2332050800323486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65327789961,1526650172,1,1,"(0.4037184417247772, 0.24218279123306274)","(0.3737465441226959, 0.22056016325950623)",1,1,3.054061889648437,2.6416473388671875,"(-54.756797790527344, -20.083023071289062, 657.349609375)","(9.735340118408203, -21.985322952270508, 662.7347412109375)","(-33.09435272216797, 156.32594299316406, 46.2562370300293)","(-43.480712890625, 160.28659057617188, 47.69778823852539)",POINT (0.3887324929237366 0.2313714772462845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65327806628,1526666839,1,1,"(0.39686062932014465, 0.2132711112499237)","(0.36735454201698303, 0.21748985350131989)",1,1,2.9935302734375,2.6219024658203125,"(-54.787506103515625, -20.088420867919922, 657.271728515625)","(9.71507453918457, -21.981184005737305, 662.6507568359375)","(-35.470829010009766, 161.62173461914062, 48.183746337890625)","(-45.69578170776367, 160.84901428222656, 47.90245819091797)",POINT (0.3821075856685638 0.2153804823756218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65327823295,1526683505,1,1,"(0.4050687551498413, 0.21222861111164093)","(0.36885103583335876, 0.22435861825942993)",1,1,2.970458984375,2.655487060546875,"(-54.823577880859375, -20.0987548828125, 657.2535400390625)","(9.637393951416016, -22.003887176513672, 663.005859375)","(-32.62642288208008, 161.81271362304688, 48.25322341918945)","(-45.177188873291016, 159.5908203125, 47.444580078125)",POINT (0.3869598954916 0.2182936146855354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65327839962,1526700172,1,1,"(0.40816667675971985, 0.2593258321285248)","(0.37144020199775696, 0.23318038880825043)",1,1,3.0587158203125,2.6492156982421875,"(-54.877037048339844, -20.09250259399414, 657.3165283203125)","(9.588567733764648, -21.976890563964844, 662.8858032226562)","(-31.552888870239258, 153.18585205078125, 45.113304138183594)","(-44.27994155883789, 157.97494506835938, 46.856361389160156)",POINT (0.3898034393787384 0.2462531104683876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65327873296,1526733505,1,1,"(0.41083085536956787, 0.24219910800457)","(0.3797667622566223, 0.22893191874027252)",1,1,3.0316619873046875,2.624755859375,"(-54.93638610839844, -20.12908172607422, 657.0775756835938)","(9.558008193969727, -21.96874237060547, 662.7757568359375)","(-30.629642486572266, 156.32296752929688, 46.255123138427734)","(-41.39447784423828, 158.75311279296875, 47.13967514038086)",POINT (0.3952988088130951 0.2355655133724213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65327889965,1526750173,1,1,"(0.4381330609321594, 0.2619841992855072)","(0.3951231837272644, 0.20870420336723328)",1,1,3.1071014404296875,2.593505859375,"(-54.922462463378906, -20.147823333740234, 657.067626953125)","(9.563484191894531, -21.97970962524414, 662.7998657226562)","(-21.168424606323242, 152.6988983154297, 44.93607711791992)","(-36.07293701171875, 162.45828247070312, 48.488155364990234)",POINT (0.4166281223297119 0.2353442013263702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65327906636,1526766844,1,1,"(0.42682960629463196, 0.24225929379463196)","(0.39505836367607117, 0.21172012388706207)",1,1,3.069244384765625,2.605377197265625,"(-54.972503662109375, -20.150447845458984, 657.08349609375)","(9.516579627990723, -21.982589721679688, 662.752685546875)","(-25.085494995117188, 156.31195068359375, 46.2511100769043)","(-36.095375061035156, 161.9058380126953, 48.287147521972656)",POINT (0.4109439849853516 0.226989708840847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65327939970,1526800177,1,1,"(0.42411911487579346, 0.24069541692733765)","(0.3940005600452423, 0.19812902808189392)",1,1,3.0807342529296875,2.5792999267578125,"(-55.05513000488281, -20.179433822631836, 657.2024536132812)","(9.457550048828125, -21.97878646850586, 662.7544555664062)","(-26.024770736694336, 156.59840393066406, 46.35537338256836)","(-36.46194839477539, 164.3953399658203, 49.19325637817383)",POINT (0.4090598374605179 0.2194122225046158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65327956638,1526816844,1,1,"(0.4237848222255707, 0.23795855045318604)","(0.3987956941127777, 0.2145356684923172)",1,1,3.0724334716796875,2.5892486572265625,"(-55.10000228881836, -20.168949127197266, 657.1346435546875)","(9.420270919799805, -21.946285247802734, 662.6950073242188)","(-26.140626907348633, 157.09971618652344, 46.53784942626953)","(-34.80026626586914, 161.39013671875, 48.09939193725586)",POINT (0.4112902581691742 0.2262471094727516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65327973305,1526833511,1,1,"(0.43119215965270996, 0.2323688417673111)","(0.39580339193344116, 0.24335074424743652)",1,1,3.038803100585937,2.639755249023437,"(-55.12837219238281, -20.181785583496094, 657.0332641601562)","(9.387054443359375, -21.950944900512695, 662.6590576171875)","(-23.573711395263672, 158.12359619140625, 46.91048812866211)","(-35.83721160888672, 156.1120147705078, 46.178367614746094)",POINT (0.4134977757930756 0.2378597930073738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65327989972,1526850177,1,1,"(0.41436973214149475, 0.09582404047250748)","(0.3961687386035919, 0.2337694615125656)",1,1,2.82513427734375,2.618682861328125,"(-55.159271240234375, -20.183334350585938, 657.0516967773438)","(9.361856460571289, -21.94500160217285, 662.6477661132812)","(-29.403301239013672, 183.13467407226562, 56.01380920410156)","(-35.710601806640625, 157.86703491210938, 46.81713104248047)",POINT (0.4052692353725433 0.1647967509925365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65328006639,1526866844,1,1,"(0.4321308732032776, 0.2032957822084427)","(0.3925473988056183, 0.22672268748283386)",1,1,2.9975128173828125,2.6146240234375,"(-55.19401550292969, -20.190231323242188, 657.1666870117188)","(9.336930274963379, -21.951183319091797, 662.588134765625)","(-23.248414993286133, 163.44895935058594, 48.84877395629883)","(-36.965538024902344, 159.15780639648438, 47.286930084228516)",POINT (0.4123391360044479 0.2150092348456383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65328039978,1526900182,1,1,"(0.4250693619251251, 0.2081359177827835)","(0.3951103389263153, 0.1998084932565689)",1,1,2.9914093017578125,2.574127197265625,"(-55.2357177734375, -20.21893882751465, 657.22021484375)","(9.303632736206055, -21.99330711364746, 662.6495361328125)","(-25.69548225402832, 162.56236267089844, 48.526100158691406)","(-36.07737731933594, 164.08770751953125, 49.081295013427734)",POINT (0.4100898504257202 0.2039722055196762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65328056646,1526916849,1,1,"(0.4306166172027588, 0.23631536960601807)","(0.3934521973133087, 0.21293039619922638)",1,1,3.043685913085937,2.60198974609375,"(-55.24530792236328, -20.22445297241211, 657.1953735351562)","(9.29252815246582, -22.010589599609375, 662.734619140625)","(-23.773160934448242, 157.4007110595703, 46.6473503112793)","(-36.6519889831543, 161.6841583251953, 48.206459045410156)",POINT (0.4120344072580338 0.2246228829026222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65328073313,1526933516,1,1,"(0.42301031947135925, 0.1950472742319107)","(0.4009333550930023, 0.20264093577861786)",1,1,2.9702911376953125,2.5920562744140625,"(-55.25951385498047, -20.242586135864258, 657.1558837890625)","(9.270853042602539, -22.05788803100586, 662.7711791992188)","(-26.409011840820312, 164.95982360839844, 49.3986930847168)","(-34.05949401855469, 163.5688934326172, 48.89243698120117)",POINT (0.4119718372821808 0.1988441050052643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65328089980,1526950182,1,1,"(0.41624146699905396, 0.22626931965351105)","(0.3972340524196625, 0.2114379107952118)",1,1,3.013153076171875,2.5809783935546875,"(-55.2388916015625, -20.283451080322266, 657.0628051757812)","(9.282811164855957, -22.08477020263672, 662.6981201171875)","(-28.754663467407227, 159.2408447265625, 47.317169189453125)","(-35.34142303466797, 161.95751953125, 48.30598068237305)",POINT (0.4067377597093582 0.2188536152243614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65328106647,1526966849,1,1,"(0.4223461449146271, 0.20620529353618622)","(0.3937467336654663, 0.208072692155838)",1,1,2.994354248046875,2.552825927734375,"(-55.24362564086914, -20.37225914001465, 657.1832275390625)","(9.290121078491211, -22.134387969970703, 662.5528564453125)","(-26.639183044433594, 162.91600036621094, 48.654808044433594)","(-36.54991149902344, 162.57394409179688, 48.530277252197266)",POINT (0.4080464392900467 0.2071389928460121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65328123315,1526983516,1,1,"(0.424562931060791, 0.20672844350337982)","(0.39590364694595337, 0.21269884705543518)",1,1,2.9941864013671875,2.584991455078125,"(-55.23804473876953, -20.43531608581543, 657.1719360351562)","(9.304944038391113, -22.213642120361328, 662.625)","(-25.8709774017334, 162.82017517089844, 48.61991500854492)","(-35.80247116088867, 161.72657775878906, 48.22188186645508)",POINT (0.4102332890033722 0.2097136452794075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65328139981,1527000182,1,1,"(0.4123144745826721, 0.13254660367965698)","(0.38955962657928467, 0.20232728123664856)",1,1,2.833831787109375,2.5752105712890625,"(-55.217987060546875, -20.465335845947266, 657.1756591796875)","(9.334189414978027, -22.27811050415039, 662.830078125)","(-30.115516662597656, 176.4081573486328, 53.56554412841797)","(-38.00089645385742, 163.62632751464844, 48.913368225097656)",POINT (0.4009370505809784 0.1674369424581528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65328156652,1527016852,1,1,"(0.45834025740623474, 0.2510027289390564)","(0.4287149906158447, 0.21841761469841003)",1,1,3.0363006591796875,2.5818023681640625,"(-55.107215881347656, -20.48048210144043, 657.1219482421875)","(9.427064895629883, -22.294248580932617, 662.2816162109375)","(-14.165904998779297, 154.7104034423828, 45.66820526123047)","(-24.432140350341797, 160.67904663085938, 47.84062194824219)",POINT (0.4435276240110397 0.2347101718187332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
