,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65328173319,1527033519,1,1,"(0.4935007095336914, 0.22542744874954224)","(0.46101969480514526, 0.20446595549583435)",1,1,3.009246826171875,2.5758056640625,"(-54.946533203125, -20.52243423461914, 657.0771484375)","(9.580818176269531, -22.340686798095703, 662.969482421875)","(-1.981518268585205, 159.39505004882812, 47.373268127441406)","(-13.237370491027832, 163.23460388183594, 48.770755767822266)",POINT (0.4772602021694183 0.2149467021226883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65328189986,1527050185,1,1,"(0.4792736768722534, 0.1502276510000229)","(0.4572862982749939, 0.22550635039806366)",1,1,2.918548583984375,2.570220947265625,"(-54.92095184326172, -20.554847717285156, 657.0208740234375)","(9.588964462280273, -22.364728927612305, 662.7269287109375)","(-6.911713600158691, 173.16949462890625, 52.38676834106445)","(-14.531139373779297, 159.380615234375, 47.36801528930664)",POINT (0.4682799875736237 0.1878670006990433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65328206653,1527066852,1,1,"(0.49198490381240845, 0.23972144722938538)","(0.46068552136421204, 0.2188340723514557)",1,1,3.0726318359375,2.582626342773437,"(-54.911685943603516, -20.596843719482422, 657.0467529296875)","(9.5990629196167, -22.39046859741211, 662.76318359375)","(-2.5067977905273438, 156.7768096923828, 46.420326232910156)","(-13.353181838989258, 160.60276794433594, 47.8128662109375)",POINT (0.4763352125883102 0.2292777597904205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65328223320,1527083518,1,1,"(0.49285900592803955, 0.23445643484592438)","(0.46007078886032104, 0.19464030861854553)",1,1,3.0680084228515625,2.5642547607421875,"(-54.88648986816406, -20.632293701171875, 657.0391235351562)","(9.621344566345215, -22.438358306884766, 662.7864990234375)","(-2.203894853591919, 157.74119567871094, 46.771366119384766)","(-13.566205978393555, 165.0343780517578, 49.42583465576172)",POINT (0.4764648973941803 0.214548371732235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65328239987,1527100185,1,1,"(0.4773654639720917, 0.09392966330051422)","(0.4543794095516205, 0.18962113559246063)",1,1,2.862777709960937,2.5679168701171875,"(-54.862548828125, -20.657527923583984, 657.079345703125)","(9.643156051635742, -22.466630935668945, 662.749267578125)","(-7.572971820831299, 183.48167419433594, 56.14010238647461)","(-15.538481712341309, 165.95375061035156, 49.76041030883789)",POINT (0.4658724367618561 0.1417753994464874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65328256655,1527116852,1,1,"(0.4838201701641083, 0.19758424162864685)","(0.4590964913368225, 0.1848791539669037)",1,1,3.0398406982421875,2.59588623046875,"(-54.862770080566406, -20.662694931030273, 657.1275634765625)","(9.657115936279297, -22.49064064025879, 662.72412109375)","(-5.336185932159424, 164.49513244628906, 49.22957229614258)","(-13.903833389282227, 166.8223419189453, 50.076576232910156)",POINT (0.4714583307504654 0.1912316977977753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65328273322,1527133519,1,1,"(0.4844265282154083, 0.24015222489833832)","(0.45573773980140686, 0.17682775855064392)",1,1,3.083831787109375,2.5615234375,"(-54.84965133666992, -20.666343688964844, 657.117919921875)","(9.669632911682129, -22.504932403564453, 662.5301513671875)","(-5.126063823699951, 156.69789123535156, 46.3916130065918)","(-15.067767143249512, 168.297119140625, 50.613372802734375)",POINT (0.4700821340084076 0.2084899917244911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65328289995,1527150191,1,1,"(0.48272889852523804, 0.15206794440746307)","(0.46039822697639465, 0.19363081455230713)",1,1,2.912200927734375,2.5702667236328125,"(-54.84516906738281, -20.66775131225586, 657.1790161132812)","(9.676224708557129, -22.507614135742188, 662.626708984375)","(-5.714352130889893, 172.83241271972656, 52.26408386230469)","(-13.452751159667969, 165.2192840576172, 49.49312210083008)",POINT (0.4715635627508164 0.1728493794798851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65328306662,1527166858,1,1,"(0.49328508973121643, 0.23783105611801147)","(0.46444258093833923, 0.20375512540340424)",1,1,3.0528564453125,2.5911407470703125,"(-54.847991943359375, -20.673398971557617, 657.2271728515625)","(9.682249069213867, -22.516740798950195, 662.7356567382812)","(-2.056230068206787, 157.12306213378906, 46.54635238647461)","(-12.051226615905762, 163.3647918701172, 48.818180084228516)",POINT (0.4788638353347778 0.2207930907607079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65328323330,1527183525,1,1,"(0.48566344380378723, 0.19155967235565186)","(0.46044331789016724, 0.2094399780035019)",1,1,2.9867401123046875,2.5841217041015625,"(-54.8394660949707, -20.678157806396484, 657.1551513671875)","(9.690421104431152, -22.522560119628906, 662.820068359375)","(-4.697416305541992, 165.59864807128906, 49.6312255859375)","(-13.437111854553223, 162.323486328125, 48.43916320800781)",POINT (0.4730533808469772 0.2004998251795769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65328339996,1527200191,1,1,"(0.4874274730682373, 0.24025581777095795)","(0.4618769586086273, 0.20450150966644287)",1,1,3.0473175048828125,2.5781707763671875,"(-54.83892059326172, -20.689823150634766, 657.1321411132812)","(9.695396423339844, -22.53007698059082, 662.856201171875)","(-4.086109638214111, 156.67892456054688, 46.38467788696289)","(-12.940299987792969, 163.2280731201172, 48.768409729003906)",POINT (0.4746522158384323 0.2223786637187004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65328356664,1527216858,1,1,"(0.4839892089366913, 0.25378870964050293)","(0.46682247519493103, 0.2016894817352295)",1,1,3.0775146484375,2.5733184814453125,"(-54.85696029663086, -20.68705940246582, 657.189697265625)","(9.682957649230957, -22.522550582885742, 662.7477416992188)","(-5.277592658996582, 154.20008850097656, 45.48247146606445)","(-11.2264986038208, 163.7431640625, 48.95586013793945)",POINT (0.4754058420658112 0.2277390956878662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65328373330,1527233524,1,1,"(0.4874940812587738, 0.18725088238716125)","(0.46379199624061584, 0.20174653828144073)",1,1,2.961410522460937,2.5882110595703125,"(-54.86781311035156, -20.670446395874023, 657.1271362304688)","(9.688068389892578, -22.50786018371582, 662.7842407226562)","(-4.063030242919922, 166.38790893554688, 49.9184684753418)","(-12.276677131652832, 163.7327117919922, 48.95208740234375)",POINT (0.4756430387496948 0.194498710334301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65328389998,1527250191,1,1,"(0.492473840713501, 0.2566390931606293)","(0.46297428011894226, 0.2057366818189621)",1,1,3.06048583984375,2.55364990234375,"(-54.96590042114258, -20.60688018798828, 657.521728515625)","(9.70011043548584, -22.406158447265625, 663.0271606445312)","(-2.337355613708496, 153.677978515625, 45.29243850708008)","(-12.560035705566406, 163.0018310546875, 48.686073303222656)",POINT (0.4777240604162216 0.2311878874897957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65328523339,1527383529,1,1,"(0.48697322607040405, 0.32802483439445496)","(0.452467679977417, 0.23730413615703583)",1,1,2.794174194335937,2.57672119140625,"(-55.07001495361328, -20.488300323486328, 657.7823486328125)","(9.559589385986328, -22.37372398376465, 662.983154296875)","(-4.243529319763184, 140.60214233398438, 40.53324890136719)","(-16.200960159301758, 157.21957397460938, 46.581485748291016)",POINT (0.4697204530239105 0.2826644852757454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65328540006,1527400195,1,1,"(0.4879220128059387, 0.2020392268896103)","(0.46653831005096436, 0.22017690539360046)",1,1,2.9572296142578125,2.590301513671875,"(-55.056007385253906, -20.573951721191406, 657.530517578125)","(9.542633056640625, -22.453853607177734, 663.0195922851562)","(-3.914740562438965, 163.67910766601562, 48.93254089355469)","(-11.32497787475586, 160.3568115234375, 47.723350524902344)",POINT (0.4772301614284515 0.2111080661416054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65328556680,1527416869,1,1,"(0.482588529586792, 0.20408527553081512)","(0.4636661410331726, 0.22778049111366272)",1,1,3.035980224609375,2.6436767578125,"(-55.057918548583984, -20.635284423828125, 657.5424194335938)","(9.544962882995605, -22.50096321105957, 663.2498779296875)","(-5.762977600097656, 163.30430603027344, 48.796165466308594)","(-12.320273399353027, 158.9640350341797, 47.21641540527344)",POINT (0.4731273353099823 0.2159328833222389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65328573347,1527433535,1,1,"(0.48303017020225525, 0.2488376498222351)","(0.4573186933994293, 0.22894492745399475)",1,1,2.9822235107421875,2.62554931640625,"(-55.06132507324219, -20.675561904907227, 657.445068359375)","(9.545816421508789, -22.536190032958984, 663.3953857421875)","(-5.609951496124268, 155.1069793701172, 45.812557220458984)","(-14.51991081237793, 158.75076293945312, 47.13877487182617)",POINT (0.4701744318008423 0.2388912886381149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65328590014,1527450202,1,1,"(0.4847095012664795, 0.26877453923225403)","(0.45539066195487976, 0.23145611584186554)",1,1,3.017730712890625,2.63507080078125,"(-55.062461853027344, -20.70153045654297, 657.445068359375)","(9.535924911499023, -22.553462982177734, 663.1168212890625)","(-5.027990818023682, 151.45510864257812, 44.483394622802734)","(-15.188041687011719, 158.290771484375, 46.97136688232422)",POINT (0.4700500816106796 0.2501153275370598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65328606682,1527466869,1,1,"(0.4881199300289154, 0.21444205939769745)","(0.4592043161392212, 0.20088091492652893)",1,1,2.9415283203125,2.5981597900390625,"(-55.068817138671875, -20.720754623413086, 657.4075927734375)","(9.541552543640137, -22.577009201049805, 663.1897583007812)","(-3.846144437789917, 161.40725708007812, 48.105682373046875)","(-13.866479873657227, 163.8912811279297, 49.00974655151367)",POINT (0.4736621230840683 0.2076614871621132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65328623348,1527483535,1,1,"(0.487185001373291, 0.2550472617149353)","(0.45281845331192017, 0.21728083491325378)",1,1,3.012542724609375,2.616928100585937,"(-55.059852600097656, -20.75891876220703, 657.2398681640625)","(9.548540115356445, -22.600038528442383, 663.2871704101562)","(-4.170138359069824, 153.9695587158203, 45.398555755615234)","(-16.079416275024414, 160.8872833251953, 47.91640853881836)",POINT (0.4700017273426056 0.2361640483140945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65328640016,1527500202,1,1,"(0.48567506670951843, 0.2473098188638687)","(0.4552730321884155, 0.20941704511642456)",1,1,3.0304107666015625,2.6209259033203125,"(-55.058074951171875, -20.79727554321289, 657.2281494140625)","(9.534012794494629, -22.630014419555664, 663.129638671875)","(-4.693379878997803, 155.38682556152344, 45.91441345214844)","(-15.228804588317871, 162.32769775390625, 48.440696716308594)",POINT (0.470474049448967 0.2283634319901466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65328656682,1527516868,1,1,"(0.47708696126937866, 0.19956785440444946)","(0.45927879214286804, 0.19050975143909454)",1,1,2.9708404541015625,2.59100341796875,"(-55.067012786865234, -20.847732543945312, 657.21484375)","(9.52350902557373, -22.66331672668457, 663.0692749023438)","(-7.669475078582764, 164.1317901611328, 49.097320556640625)","(-13.840668678283691, 165.7909698486328, 49.70121383666992)",POINT (0.4681828767061234 0.195038802921772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65328673350,1527533535,1,1,"(0.48072487115859985, 0.16307811439037323)","(0.4559028446674347, 0.1872313767671585)",1,1,2.922271728515625,2.5948028564453125,"(-55.064674377441406, -20.87859344482422, 657.0941162109375)","(9.521017074584961, -22.69307518005371, 663.20263671875)","(-6.408812522888184, 170.815673828125, 51.5300407409668)","(-15.010557174682617, 166.39146423339844, 49.9198112487793)",POINT (0.4683138579130173 0.1751547455787659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65328690022,1527550207,1,1,"(0.4857090413570404, 0.18438290059566498)","(0.46410611271858215, 0.1905946582555771)",1,1,2.95684814453125,2.61871337890625,"(-55.062408447265625, -20.903560638427734, 657.0700073242188)","(9.519144058227539, -22.729286193847656, 663.2506713867188)","(-4.681620121002197, 166.91323852539062, 50.10965347290039)","(-12.167820930480957, 165.77542114257812, 49.69554901123047)",POINT (0.4749075770378113 0.187488779425621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65328706689,1527566873,1,1,"(0.485584020614624, 0.1283644586801529)","(0.4633318781852722, 0.22120146453380585)",1,1,2.865753173828125,2.6544952392578125,"(-55.06047821044922, -20.921476364135742, 657.0831298828125)","(9.514543533325195, -22.736347198486328, 663.093017578125)","(-4.724941730499268, 177.17420959472656, 53.84434509277344)","(-12.436120986938477, 160.16912841796875, 47.65503692626953)",POINT (0.4744579493999481 0.1747829616069794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65328723356,1527583540,1,1,"(0.48165765404701233, 0.22295689582824707)","(0.4622495770454407, 0.2234906405210495)",1,1,3.015594482421875,2.652862548828125,"(-55.0380744934082, -20.957786560058594, 656.965576171875)","(9.521660804748535, -22.754131317138672, 662.97119140625)","(-6.085577011108398, 159.8475799560547, 47.53802490234375)","(-12.811171531677246, 159.74981689453125, 47.50242614746094)",POINT (0.4719536155462265 0.2232237681746483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65328740024,1527600207,1,1,"(0.48493874073028564, 0.2039586752653122)","(0.45313963294029236, 0.20417481660842896)",1,1,3.0163726806640625,2.62078857421875,"(-55.017189025878906, -20.998565673828125, 657.0784912109375)","(9.555034637451172, -22.771488189697266, 662.7646484375)","(-4.9485554695129395, 163.3275146484375, 48.804595947265625)","(-15.968109130859375, 163.28793334960938, 48.79017639160156)",POINT (0.469039186835289 0.2040667459368706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65328756691,1527616874,1,1,"(0.48639264702796936, 0.2211175113916397)","(0.4561607837677002, 0.20740599930286407)",1,1,3.072601318359375,2.6472930908203125,"(-54.9964485168457, -21.042911529541016, 657.022216796875)","(9.583276748657227, -22.795936584472656, 662.6671752929688)","(-4.444720268249512, 160.1844940185547, 47.6606330871582)","(-14.921152114868164, 162.69606018066406, 48.57474136352539)",POINT (0.4712767153978348 0.2142617553472519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65328773358,1527633540,1,1,"(0.46513545513153076, 0.18469375371932983)","(0.44202205538749695, 0.19317343831062317)",1,1,2.934661865234375,2.61083984375,"(-54.992088317871094, -21.102096557617188, 656.90185546875)","(9.543475151062012, -22.889888763427734, 662.534423828125)","(-11.811117172241211, 166.8562774658203, 50.08899688720703)","(-19.82074546813965, 165.30307006835938, 49.52363967895508)",POINT (0.4535787552595138 0.1889335960149765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65328806693,1527666874,1,1,"(0.4706178903579712, 0.29622989892959595)","(0.4289441704750061, 0.3115862011909485)",1,1,3.103378295898437,2.738754272460937,"(-54.95185852050781, -21.155059814453125, 656.6913452148438)","(9.617984771728516, -22.95998764038086, 662.2290649414062)","(-9.911245346069336, 146.4260711669922, 42.65296936035156)","(-24.352724075317383, 143.61322021484375, 41.629188537597656)",POINT (0.4497810304164886 0.3039080500602722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65328823362,1527683543,1,1,"(0.47246792912483215, 0.28684002161026)","(0.4354560077190399, 0.28947946429252625)",1,1,3.075103759765625,2.709625244140625,"(-54.942543029785156, -21.17163848876953, 656.717041015625)","(9.615154266357422, -22.960847854614258, 662.0596923828125)","(-9.2701416015625, 148.1460418701172, 43.27895736694336)","(-22.096128463745117, 147.6625518798828, 43.10300827026367)",POINT (0.453961968421936 0.2881597429513931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65328840030,1527700210,1,1,"(0.46441274881362915, 0.26227495074272156)","(0.4345000982284546, 0.3124561607837677)",1,1,3.050384521484375,2.7302398681640625,"(-54.928794860839844, -21.205169677734375, 656.6346435546875)","(9.627510070800781, -22.98331642150879, 662.0477905273438)","(-12.061554908752441, 152.64564514160156, 44.91675567626953)","(-22.42737579345703, 143.4539031982422, 41.571163177490234)",POINT (0.4494564235210419 0.2873655557632446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65328856697,1527716877,1,1,"(0.47052058577537537, 0.25923776626586914)","(0.4458410143852234, 0.33495044708251953)",1,1,3.062347412109375,2.74664306640625,"(-54.92317199707031, -21.215269088745117, 656.6118774414062)","(9.642245292663574, -22.997940063476562, 661.9749755859375)","(-9.944971084594727, 153.2019805908203, 45.11916732788086)","(-18.497346878051758, 139.3335723876953, 40.07151412963867)",POINT (0.4581808000802994 0.2970941066741943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65328873364,1527733543,1,1,"(0.4620935916900635, 0.18506138026714325)","(0.44044139981269836, 0.31087833642959595)",1,1,2.9016571044921875,2.722564697265625,"(-54.918426513671875, -21.244632720947266, 656.5042724609375)","(9.642410278320312, -23.035568237304688, 661.9027099609375)","(-12.865222930908203, 166.78897094726562, 50.064414978027344)","(-20.368511199951172, 143.742919921875, 41.676334381103516)",POINT (0.4512674957513809 0.2479698583483696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65328890031,1527750210,1,1,"(0.4582654535770416, 0.24434135854244232)","(0.4466654062271118, 0.3230043053627014)",1,1,3.0293426513671875,2.74420166015625,"(-54.923912048339844, -21.263092041015625, 656.358642578125)","(9.63640308380127, -23.052536010742188, 661.7936401367188)","(-14.19182014465332, 155.93057250976562, 46.1123046875)","(-18.21166229248047, 141.5217742919922, 40.86793518066406)",POINT (0.4524654299020767 0.2836728319525719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65328906698,1527766876,1,1,"(0.4669742286205292, 0.20121759176254272)","(0.4351748526096344, 0.27673956751823425)",1,1,2.9342803955078125,2.6734161376953125,"(-54.93593215942383, -21.283727645874023, 656.2118530273438)","(9.621674537658691, -23.07950210571289, 661.6732177734375)","(-11.173916816711426, 163.82960510253906, 48.98732376098633)","(-22.19354820251465, 149.99615478515625, 43.952335357666016)",POINT (0.4510745406150818 0.2389785796403885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65328923365,1527783543,1,1,"(0.4715386927127838, 0.24202688038349152)","(0.43489280343055725, 0.23548808693885803)",1,1,3.0059356689453125,2.593658447265625,"(-54.960968017578125, -21.3011474609375, 656.1232299804688)","(9.608702659606934, -23.092384338378906, 661.5770874023438)","(-9.592151641845703, 156.35450744628906, 46.26662826538086)","(-22.291305541992188, 157.55224609375, 46.702537536621094)",POINT (0.4532157480716705 0.2387574836611748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65328940033,1527800210,1,1,"(0.47183337807655334, 0.2511638402938843)","(0.43081632256507874, 0.25313839316368103)",1,1,3.016693115234375,2.6206817626953125,"(-54.98887634277344, -21.3114013671875, 656.082275390625)","(9.5968017578125, -23.11936378479004, 661.4926147460938)","(-9.490044593811035, 154.68087768554688, 45.657474517822266)","(-23.703950881958008, 154.31919860839844, 45.52582550048828)",POINT (0.451324850320816 0.2521511167287826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65328956704,1527816881,1,1,"(0.4643264412879944, 0.25932008028030396)","(0.4315012991428375, 0.2367192655801773)",1,1,2.98431396484375,2.588409423828125,"(-54.99919128417969, -21.328060150146484, 655.9600830078125)","(9.583174705505371, -23.12651824951172, 661.2872924804688)","(-12.091477394104004, 153.18690490722656, 45.11369705200195)","(-23.466581344604492, 157.32672119140625, 46.620452880859375)",POINT (0.447913870215416 0.2480196729302406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65328973371,1527833547,1,1,"(0.4667228162288666, 0.2940499186515808)","(0.43064916133880615, 0.22788551449775696)",1,1,3.0214385986328125,2.5817108154296875,"(-55.01850891113281, -21.349075317382812, 655.8726196289062)","(9.560277938842773, -23.125198364257812, 661.02197265625)","(-11.26103401184082, 146.8253936767578, 42.79827880859375)","(-23.76187515258789, 158.94480895996094, 47.209388732910156)",POINT (0.4486859887838364 0.2609677165746689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65328990038,1527850214,1,1,"(0.46635356545448303, 0.2657566964626312)","(0.42831170558929443, 0.2469588816165924)",1,1,2.995758056640625,2.5736083984375,"(-55.03692626953125, -21.395444869995117, 655.845458984375)","(9.542441368103027, -23.13280487060547, 660.7568359375)","(-11.388995170593262, 152.00787353515625, 44.68459701538086)","(-24.571889877319336, 155.4510955810547, 45.93782043457031)",POINT (0.4473326355218887 0.2563577890396118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329006705,1527866880,1,1,"(0.4659954011440277, 0.2432234287261963)","(0.43425673246383667, 0.28731635212898254)",1,1,2.9520263671875,2.6313934326171875,"(-55.04474639892578, -21.421092987060547, 655.8560791015625)","(9.530710220336914, -23.135616302490234, 660.6603393554688)","(-11.513101577758789, 156.13534545898438, 46.18684768676758)","(-22.511728286743164, 148.0587921142578, 43.247196197509766)",POINT (0.4501260668039322 0.2652698904275894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329023372,1527883547,1,1,"(0.4614585041999817, 0.28269195556640625)","(0.4337756633758545, 0.3192819356918335)",1,1,3.01300048828125,2.689453125,"(-55.083229064941406, -21.444732666015625, 655.8499755859375)","(9.47999382019043, -23.15239906311035, 660.950927734375)","(-13.085314750671387, 148.90586853027344, 43.555503845214844)","(-22.678434371948242, 142.20361328125, 41.116111755371094)",POINT (0.4476170837879181 0.3009869456291199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329040039,1527900213,1,1,"(0.4238797724246979, 0.2517956793308258)","(0.38661831617355347, 0.29605263471603394)",1,1,2.9535369873046875,2.59954833984375,"(-55.1854248046875, -21.479413986206055, 655.6639404296875)","(9.352546691894531, -23.150794982910156, 661.1114501953125)","(-26.10772132873535, 154.56515502929688, 45.61533737182617)","(-39.02017593383789, 146.45855712890625, 42.66474533081055)",POINT (0.4052490442991257 0.2739241570234299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329056706,1527916880,1,1,"(0.42672955989837646, 0.2774451971054077)","(0.3894492983818054, 0.2606918215751648)",1,1,2.9569854736328125,2.53826904296875,"(-55.19929504394531, -21.505321502685547, 655.7459716796875)","(9.339855194091797, -23.157228469848633, 660.978759765625)","(-25.12017059326172, 149.86688232421875, 43.90535354614258)","(-38.03914260864258, 152.93563842773438, 45.02224349975586)",POINT (0.4080894291400909 0.2690685093402862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329073374,1527933547,1,1,"(0.42577633261680603, 0.2853516638278961)","(0.3891713321208954, 0.23974795639514923)",1,1,2.98046875,2.496734619140625,"(-55.199424743652344, -21.514036178588867, 655.7459716796875)","(9.343090057373047, -23.185100555419922, 661.0274658203125)","(-25.45050048828125, 148.41867065429688, 43.378170013427734)","(-38.13546371459961, 156.77194213867188, 46.4185791015625)",POINT (0.4074738323688507 0.2625498101115227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329090046,1527950219,1,1,"(0.41944172978401184, 0.24474473297595978)","(0.38756904006004333, 0.2615245282649994)",1,1,2.909759521484375,2.563461303710937,"(-55.20634841918945, -21.529876708984375, 655.8058471679688)","(9.34947681427002, -23.211116790771484, 661.0281982421875)","(-27.645662307739258, 155.856689453125, 46.085418701171875)","(-38.69071960449219, 152.78311157226562, 44.966705322265625)",POINT (0.4035053849220276 0.2531346306204796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
