,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65329106713,1527966885,1,1,"(0.41072264313697815, 0.25861963629722595)","(0.38892778754234314, 0.2453337013721466)",1,1,2.903045654296875,2.54937744140625,"(-55.204811096191406, -21.5413761138916, 655.8413696289062)","(9.356882095336914, -23.246623992919922, 661.1005859375)","(-30.667142868041992, 153.31520080566406, 45.1603889465332)","(-38.2198600769043, 155.74880981445312, 46.04613494873047)",POINT (0.3998252153396606 0.2519766688346863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329123380,1527983552,1,1,"(0.4182448089122772, 0.2827940583229065)","(0.3912853002548218, 0.23345302045345306)",1,1,2.9615020751953125,2.529281616210937,"(-55.205955505371094, -21.547840118408203, 655.793212890625)","(9.356740951538086, -23.25937843322754, 661.1004028320312)","(-28.060441970825195, 148.8871307373047, 43.548728942871094)","(-37.40290069580078, 157.9250030517578, 46.83820343017578)",POINT (0.4047650545835495 0.2581235393881798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329140047,1528000218,1,1,"(0.420454204082489, 0.3164096772670746)","(0.38447532057762146, 0.22147968411445618)",1,1,3.003814697265625,2.536285400390625,"(-55.20854568481445, -21.575130462646484, 655.7928466796875)","(9.353883743286133, -23.298856735229492, 661.113037109375)","(-27.294790267944336, 142.72972106933594, 41.307586669921875)","(-39.76278305053711, 160.11817932128906, 47.63645935058594)",POINT (0.4024647623300552 0.2689446806907654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329173382,1528033552,1,1,"(0.429341584444046, 0.2933332026004791)","(0.3832741379737854, 0.2300131916999817)",1,1,2.996444702148437,2.5501708984375,"(-55.2081298828125, -21.653545379638672, 655.6483154296875)","(9.343502044677734, -23.348628997802734, 660.955810546875)","(-24.21499252319336, 146.9566650390625, 42.846073150634766)","(-40.179054260253906, 158.55506896972656, 47.067562103271484)",POINT (0.4063078612089157 0.2616731971502304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329190049,1528050219,1,1,"(0.4165631830692291, 0.2646544873714447)","(0.38697314262390137, 0.2721709609031677)",1,1,2.9517974853515625,2.575180053710937,"(-55.20989990234375, -21.691844940185547, 655.672607421875)","(9.340211868286133, -23.356304168701172, 660.9072265625)","(-28.64318084716797, 152.2097930908203, 44.7580680847168)","(-38.897212982177734, 150.83297729492188, 44.256961822509766)",POINT (0.4017681628465652 0.2684127241373062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329206720,1528066889,1,1,"(0.4145893156528473, 0.19697606563568115)","(0.3858058452606201, 0.25948455929756165)",1,1,2.851898193359375,2.56488037109375,"(-55.21575927734375, -21.716522216796875, 655.7918090820312)","(9.347955703735352, -23.369770050048828, 661.0030517578125)","(-29.327198028564453, 164.60653686523438, 49.270103454589844)","(-39.30172348022461, 153.1567840576172, 45.10271072387695)",POINT (0.4001975804567337 0.2282303124666214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329223387,1528083556,1,1,"(0.4286310374736786, 0.30098482966423035)","(0.38647791743278503, 0.2784159183502197)",1,1,3.014373779296875,2.570709228515625,"(-55.21754837036133, -21.723878860473633, 655.767578125)","(9.344257354736328, -23.3826904296875, 661.0032958984375)","(-24.461219787597656, 145.55511474609375, 42.33594512939453)","(-39.068817138671875, 149.6890869140625, 43.84060287475586)",POINT (0.4075544774532318 0.289700374007225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329240055,1528100223,1,1,"(0.41215723752975464, 0.2447788119316101)","(0.3810715675354004, 0.2550028860569)",1,1,2.9257354736328125,2.55126953125,"(-55.231998443603516, -21.729331970214844, 655.7052001953125)","(9.305047988891602, -23.388784408569336, 660.7634887695312)","(-30.170005798339844, 155.8504180908203, 46.083187103271484)","(-40.94232177734375, 153.97769165039062, 45.40152359008789)",POINT (0.3966144025325775 0.2498908489942551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329256721,1528116889,1,1,"(0.41332340240478516, 0.28336113691329956)","(0.3810056746006012, 0.26946821808815)",1,1,2.984588623046875,2.5552520751953125,"(-55.24264144897461, -21.735715866088867, 655.72705078125)","(9.295493125915527, -23.396421432495117, 660.8121948242188)","(-29.765899658203125, 148.78326416015625, 43.51089859008789)","(-40.96516799926758, 151.3280487060547, 44.437137603759766)",POINT (0.3971645385026932 0.2764146775007248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329273389,1528133556,1,1,"(0.421715646982193, 0.2968069612979889)","(0.3890754282474518, 0.2898264527320862)",1,1,3.018341064453125,2.5711212158203125,"(-55.26858901977539, -21.73699378967285, 655.7466430664062)","(9.275442123413086, -23.391956329345703, 660.8370361328125)","(-26.85767364501953, 146.32037353515625, 42.6144905090332)","(-38.16869354248047, 147.5989990234375, 43.07987976074219)",POINT (0.4053955376148224 0.2933167070150375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329290054,1528150222,1,1,"(0.41380104422569275, 0.28423917293548584)","(0.38205018639564514, 0.2710135281085968)",1,1,3.019134521484375,2.5616455078125,"(-55.30029296875, -21.737707138061523, 655.741455078125)","(9.245464324951172, -23.391584396362305, 661.3084716796875)","(-29.600372314453125, 148.6224365234375, 43.45238494873047)","(-40.60319137573242, 151.04498291015625, 44.3341064453125)",POINT (0.397925615310669 0.2776263505220413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329306722,1528166889,1,1,"(0.41683992743492126, 0.21694330871105194)","(0.381840318441391, 0.2760723829269409)",1,1,2.901580810546875,2.5833740234375,"(-55.367454528808594, -21.741134643554688, 656.0193481445312)","(9.216097831726074, -23.392433166503906, 661.8529052734375)","(-28.547285079956055, 160.94911193847656, 47.93891143798828)","(-40.675933837890625, 150.1183624267578, 43.99686050415039)",POINT (0.3993401229381561 0.2465078458189964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329323389,1528183556,1,1,"(0.41723915934562683, 0.2647564113140106)","(0.37770533561706543, 0.28772059082984924)",1,1,2.979705810546875,2.5982666015625,"(-55.42179489135742, -21.74203872680664, 656.1666259765625)","(9.179729461669922, -23.37842559814453, 661.8052368164062)","(-28.408931732177734, 152.19113159179688, 44.7512321472168)","(-42.10884475708008, 147.98475646972656, 43.220237731933594)",POINT (0.3974722474813461 0.2762385010719299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329340062,1528200228,1,1,"(0.41913217306137085, 0.2606923282146454)","(0.37488406896591187, 0.2500535845756531)",1,1,2.957992553710937,2.5197906494140625,"(-55.447898864746094, -21.74475860595703, 656.150146484375)","(9.154951095581055, -23.368560791015625, 661.4312744140625)","(-27.7529354095459, 152.935546875, 45.022216796875)","(-43.086509704589844, 154.88424682617188, 45.73149108886719)",POINT (0.3970081210136414 0.2553729563951492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329356728,1528216894,1,1,"(0.4724881947040558, 0.24839447438716888)","(0.4500879645347595, 0.3129941523075104)",1,1,2.899261474609375,2.62432861328125,"(-55.3201904296875, -21.763214111328125, 655.9429931640625)","(9.229340553283691, -23.392425537109375, 661.610595703125)","(-9.263110160827637, 155.1881561279297, 45.842063903808594)","(-17.02562141418457, 143.35536193847656, 41.53529357910156)",POINT (0.4612880796194076 0.2806943133473396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329373396,1528233561,1,1,"(0.4638572037220001, 0.29906725883483887)","(0.42720621824264526, 0.2559533417224884)",1,1,2.9779510498046875,2.51953125,"(-55.336788177490234, -21.765892028808594, 655.9522094726562)","(9.221389770507812, -23.396530151367188, 661.8165893554688)","(-12.254072189331055, 145.90635681152344, 42.46377182006836)","(-24.954984664916992, 153.8035888671875, 45.338134765625)",POINT (0.4455317109823227 0.2775103002786636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329390062,1528250227,1,1,"(0.4662465453147888, 0.302971214056015)","(0.4288193881511688, 0.3240998685359955)",1,1,2.9583892822265625,2.6199188232421875,"(-55.37487030029297, -21.781158447265625, 656.0059814453125)","(9.211393356323242, -23.395767211914062, 662.0103759765625)","(-11.426074981689453, 145.19125366210938, 42.20353317260742)","(-24.395965576171875, 141.3210906982422, 40.794891357421875)",POINT (0.4475329667329788 0.3135355412960052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329406730,1528266894,1,1,"(0.4685407876968384, 0.3009886145591736)","(0.4260510504245758, 0.3081662356853485)",1,1,2.999618530273437,2.5888671875,"(-55.387786865234375, -21.794754028320312, 656.0640869140625)","(9.206809997558594, -23.400115966796875, 661.9620971679688)","(-10.63104248046875, 145.554443359375, 42.33564376831055)","(-25.355289459228516, 144.23968505859375, 41.8571662902832)",POINT (0.4472959190607071 0.304577425122261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329423397,1528283561,1,1,"(0.47020113468170166, 0.31979092955589294)","(0.42322373390197754, 0.2914825677871704)",1,1,2.9891510009765625,2.5997772216796875,"(-55.40721893310547, -21.80710220336914, 656.0845947265625)","(9.193746566772461, -23.39517593383789, 661.9379272460938)","(-10.055665969848633, 142.11038208007812, 41.08213424682617)","(-26.335063934326172, 147.295654296875, 42.96946334838867)",POINT (0.4467124342918396 0.3056367486715317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329440064,1528300227,1,1,"(0.46741724014282227, 0.312852144241333)","(0.42727354168891907, 0.3286266624927521)",1,1,3.0005645751953125,2.632354736328125,"(-55.42723846435547, -21.82526969909668, 656.0452270507812)","(9.178125381469727, -23.38738441467285, 661.78125)","(-11.020390510559082, 143.38136291503906, 41.544761657714844)","(-24.931655883789062, 140.49192810058594, 40.49311065673828)",POINT (0.4473453909158707 0.3207394033670425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329456731,1528316894,1,1,"(0.4694643020629883, 0.29003608226776123)","(0.4253027141094208, 0.3187698423862457)",1,1,2.971343994140625,2.618804931640625,"(-55.43915939331055, -21.835783004760742, 655.98291015625)","(9.167579650878906, -23.382671356201172, 661.66015625)","(-10.311013221740723, 147.56060791015625, 43.065887451171875)","(-25.614608764648438, 142.2974090576172, 41.150245666503906)",POINT (0.4473835080862045 0.3044029623270035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329473395,1528333557,1,1,"(0.4672776758670807, 0.3037171959877014)","(0.42980799078941345, 0.3173186182975769)",1,1,2.9949951171875,2.6363983154296875,"(-55.457950592041016, -21.84047508239746, 656.0159301757812)","(9.155670166015625, -23.377925872802734, 661.5037841796875)","(-11.06875228881836, 145.0546112060547, 42.1537971496582)","(-24.05337142944336, 142.563232421875, 41.247005462646484)",POINT (0.4485428333282471 0.3105179071426392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329490070,1528350232,1,1,"(0.47436705231666565, 0.2911875545978546)","(0.42676296830177307, 0.28157177567481995)",1,1,2.975570678710937,2.568832397460937,"(-55.47509002685547, -21.849544525146484, 656.037109375)","(9.143722534179688, -23.37864875793457, 661.383056640625)","(-8.61203670501709, 147.34970092773438, 42.98911666870117)","(-25.108591079711914, 149.11102294921875, 43.63020706176758)",POINT (0.4505650103092194 0.2863796651363373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329506730,1528366891,1,1,"(0.46729549765586853, 0.31398487091064453)","(0.423555850982666, 0.28871986269950867)",1,1,2.995101928710937,2.5480194091796875,"(-55.468631744384766, -21.870561599731445, 655.9417724609375)","(9.140061378479004, -23.386886596679688, 661.3468017578125)","(-11.062592506408691, 143.1738739013672, 41.4692497253418)","(-26.21996307373047, 147.80169677734375, 43.15361404418945)",POINT (0.4454256743192673 0.3013523668050766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329523404,1528383565,1,1,"(0.46564778685569763, 0.2998785078525543)","(0.4307421147823334, 0.3042261302471161)",1,1,3.0148162841796875,2.5891571044921875,"(-55.46863555908203, -21.88387680053711, 655.9420166015625)","(9.145508766174316, -23.390857696533203, 661.3707275390625)","(-11.633567810058594, 145.7577667236328, 42.409690856933594)","(-23.729673385620117, 144.96139526367188, 42.119850158691406)",POINT (0.4481949508190155 0.3020523190498352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329540073,1528400233,1,1,"(0.4632887542247772, 0.2841888964176178)","(0.4264642298221588, 0.2775588035583496)",1,1,3.00299072265625,2.5334930419921875,"(-55.454124450683594, -21.912235260009766, 655.8482666015625)","(9.149999618530273, -23.410308837890625, 661.4195556640625)","(-12.451068878173828, 148.6316375732422, 43.45573043823242)","(-25.212112426757812, 149.84608459472656, 43.897762298583984)",POINT (0.444876492023468 0.2808738499879837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329556730,1528416890,1,1,"(0.47010257840156555, 0.2664080262184143)","(0.4227831959724426, 0.2933249771595001)",1,1,2.970611572265625,2.5787506103515625,"(-55.439674377441406, -21.92572021484375, 655.8387451171875)","(9.173579216003418, -23.43044662475586, 661.5040893554688)","(-10.089826583862305, 151.8885955810547, 44.64116287231445)","(-26.48772621154785, 146.9581756591797, 42.84667205810547)",POINT (0.4464428871870041 0.2798665016889572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329573406,1528433565,1,1,"(0.4680173695087433, 0.2996484637260437)","(0.4250729978084564, 0.30007272958755493)",1,1,3.053451538085937,2.577362060546875,"(-55.436431884765625, -21.935033798217773, 655.8634033203125)","(9.179645538330078, -23.448820114135742, 661.47998046875)","(-10.812426567077637, 145.7998809814453, 42.42509078979492)","(-25.69422721862793, 145.72218322753906, 42.39675521850586)",POINT (0.4465451836585998 0.2998605966567993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329590073,1528450232,1,1,"(0.4653065502643585, 0.2279254049062729)","(0.43340426683425903, 0.26796942949295044)",1,1,2.899688720703125,2.549057006835937,"(-55.43392562866211, -21.94522476196289, 655.9482421875)","(9.18600845336914, -23.473819732666016, 661.4437866210938)","(-11.751830101013184, 158.9375, 47.206722259521484)","(-22.807130813598633, 151.60256958007812, 44.537078857421875)",POINT (0.4493554085493088 0.2479474171996117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329606746,1528466904,1,1,"(0.4720734655857086, 0.26667895913124084)","(0.43210145831108093, 0.2886906564235687)",1,1,2.967559814453125,2.5649566650390625,"(-55.424964904785156, -21.953472137451172, 656.0220947265625)","(9.193020820617676, -23.499679565429688, 661.3949584960938)","(-9.40683650970459, 151.83895874023438, 44.62308120727539)","(-23.25860023498535, 147.8070526123047, 43.15556716918945)",POINT (0.4520874619483948 0.2776848077774048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329623413,1528483571,1,1,"(0.47397419810295105, 0.30975833535194397)","(0.4329817593097687, 0.2552450895309448)",1,1,3.0288848876953125,2.552108764648437,"(-55.42021942138672, -21.959388732910156, 656.071044921875)","(9.200750350952148, -23.534563064575195, 661.4910278320312)","(-8.748174667358398, 143.94805908203125, 41.75102233886719)","(-22.953556060791016, 153.93333435058594, 45.385345458984375)",POINT (0.4534779787063599 0.2825017124414444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329640071,1528500228,1,1,"(0.4662855267524719, 0.3024675250053406)","(0.43358978629112244, 0.2684251368045807)",1,1,3.045745849609375,2.5612030029296875,"(-55.41693115234375, -21.960079193115234, 656.0836181640625)","(9.202736854553223, -23.546600341796875, 661.5032348632812)","(-11.412574768066406, 145.2835235595703, 42.237083435058594)","(-22.742835998535156, 151.51910400390625, 44.506683349609375)",POINT (0.4499376565217972 0.2854463309049606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65329656738,1528516895,1,1,"(0.47008535265922546, 0.3057478368282318)","(0.4339601993560791, 0.2922125458717346)",1,1,3.0303497314453125,2.6137847900390625,"(-55.408447265625, -21.96753692626953, 656.049072265625)","(9.205968856811523, -23.581066131591797, 661.6839599609375)","(-10.09579849243164, 144.68264770507812, 42.01841735839844)","(-22.614484786987305, 147.1619415283203, 42.9207878112793)",POINT (0.4520227760076523 0.2989801913499832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329673415,1528533571,1,1,"(0.480204313993454, 0.3455584943294525)","(0.4438646733760834, 0.38131341338157654)",1,1,3.02374267578125,2.7286529541015625,"(-55.35198211669922, -21.99532127380371, 655.7938842773438)","(9.22834587097168, -23.605009078979492, 661.6348876953125)","(-6.589200019836426, 137.39048767089844, 39.36427307128906)","(-19.18221664428711, 130.84121704101562, 36.98054885864258)",POINT (0.4620344936847687 0.3634359538555145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65329690081,1528550237,1,1,"(0.4728499948978424, 0.3420698642730713)","(0.4375661313533783, 0.3496653735637665)",1,1,3.049041748046875,2.6654205322265625,"(-55.35894775390625, -22.014530181884766, 655.8648071289062)","(9.224903106689453, -23.616352081298828, 661.6596069335938)","(-9.137750625610352, 138.02951049804688, 39.596858978271484)","(-21.364887237548828, 136.6382293701172, 39.09048080444336)",POINT (0.4552080631256104 0.3458676189184189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329706749,1528566904,1,1,"(0.4711538851261139, 0.3416285812854767)","(0.44065117835998535, 0.38485363125801086)",1,1,3.054428100585937,2.7295074462890625,"(-55.35862731933594, -22.001497268676758, 655.8046264648438)","(9.228344917297363, -23.610445022583008, 661.6351318359375)","(-9.725512504577637, 138.11033630371094, 39.626312255859375)","(-20.295814514160156, 130.1927490234375, 36.74451446533203)",POINT (0.4559025317430496 0.3632411062717438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65329723415,1528583570,1,1,"(0.4775075614452362, 0.3500097990036011)","(0.4378361701965332, 0.3049525320529938)",1,1,3.050811767578125,2.58966064453125,"(-55.37035369873047, -22.00013542175293, 655.8629760742188)","(9.222723007202148, -23.610868453979492, 661.7798461914062)","(-7.523725509643555, 136.5751495361328, 39.0675163269043)","(-21.271316528320312, 144.82835388183594, 42.07143020629883)",POINT (0.4576718658208847 0.3274811655282974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329740087,1528600241,1,1,"(0.4746738076210022, 0.34900951385498047)","(0.43312546610832214, 0.37185442447662354)",1,1,3.071762084960937,2.7301025390625,"(-55.38543701171875, -21.984989166259766, 655.907958984375)","(9.211580276489258, -23.606048583984375, 661.9013671875)","(-8.505732536315918, 136.75836181640625, 39.13421630859375)","(-22.90374183654785, 132.57383728027344, 37.61115264892578)",POINT (0.4538996368646622 0.360431969165802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65329756754,1528616908,1,1,"(0.47822311520576477, 0.3541092872619629)","(0.4417189061641693, 0.34103870391845703)",1,1,3.078231811523437,2.671844482421875,"(-55.39964294433594, -21.98883056640625, 655.9664306640625)","(9.201239585876465, -23.605165481567383, 661.9381103515625)","(-7.275764465332031, 135.82423400878906, 38.79420852661133)","(-19.925806045532227, 138.21839904785156, 39.665592193603516)",POINT (0.459971010684967 0.34757399559021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329773421,1528633574,1,1,"(0.4752750098705292, 0.35487642884254456)","(0.4435751140117645, 0.4041702151298523)",1,1,3.1090240478515625,2.7793426513671875,"(-55.41413497924805, -21.996013641357422, 655.9518432617188)","(9.190650939941406, -23.601608276367188, 661.8536376953125)","(-8.29738712310791, 135.68373107910156, 38.74303436279297)","(-19.28255271911621, 126.6545181274414, 35.456703186035156)",POINT (0.4594250619411468 0.3795233219861984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65329790088,1528650241,1,1,"(0.4741224944591522, 0.35806918144226074)","(0.44732794165611267, 0.35772570967674255)",1,1,3.1165924072265625,2.6812286376953125,"(-55.42852020263672, -22.022554397583008, 655.8413696289062)","(9.172866821289062, -23.601539611816406, 661.5880126953125)","(-8.696783065795898, 135.09889221191406, 38.53019714355469)","(-17.982070922851562, 135.16180419921875, 38.553123474121094)",POINT (0.4607252180576324 0.3578974455595016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329806756,1528666908,1,1,"(0.4698694050312042, 0.3560940623283386)","(0.4417508542537689, 0.3902876377105713)",1,1,3.0905914306640625,2.72711181640625,"(-55.439170837402344, -22.051177978515625, 655.81494140625)","(9.162515640258789, -23.604385375976562, 661.4307861328125)","(-10.170635223388672, 135.460693359375, 38.66188430786133)","(-19.914731979370117, 129.1973876953125, 36.382232666015625)",POINT (0.4558101296424866 0.373190850019455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65329823422,1528683574,1,1,"(0.47291383147239685, 0.3312658965587616)","(0.43893468379974365, 0.3748437166213989)",1,1,3.090484619140625,2.698471069335937,"(-55.448604583740234, -22.082061767578125, 655.7894287109375)","(9.148224830627441, -23.61068344116211, 661.2381591796875)","(-9.115626335144043, 140.00848388671875, 40.317142486572266)","(-20.890628814697266, 132.0262908935547, 37.4118537902832)",POINT (0.4559242576360702 0.3530548065900803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329840090,1528700241,1,1,"(0.47350263595581055, 0.3382842242717743)","(0.4396313726902008, 0.4023933410644531)",1,1,3.105941772460937,2.7480621337890625,"(-55.453224182128906, -22.089441299438477, 655.812744140625)","(9.142522811889648, -23.606388092041016, 661.189697265625)","(-8.91158390045166, 138.72293090820312, 39.84925842285156)","(-20.649221420288086, 126.97998809814453, 35.57516098022461)",POINT (0.4565670043230057 0.3703387826681137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65329856757,1528716908,1,1,"(0.4704294502735138, 0.3388882875442505)","(0.4344506561756134, 0.36905068159103394)",1,1,3.115463256835937,2.6781158447265625,"(-55.447879791259766, -22.115385055541992, 655.7656860351562)","(9.145454406738281, -23.61892318725586, 661.1780395507812)","(-9.976547241210938, 138.61228942871094, 39.808982849121094)","(-22.44451332092285, 133.08740234375, 37.79808044433594)",POINT (0.4524400532245636 0.3539694845676422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329873427,1528733577,1,1,"(0.4721369445323944, 0.3227315843105316)","(0.44285351037979126, 0.4053659737110138)",1,1,3.094390869140625,2.771331787109375,"(-55.42758560180664, -22.11318588256836, 655.6848754882812)","(9.17194652557373, -23.619564056396484, 661.382568359375)","(-9.384838104248047, 141.57171630859375, 40.88614273071289)","(-19.532615661621094, 126.43547821044922, 35.3769645690918)",POINT (0.4574952274560928 0.3640487790107727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65329890093,1528750243,1,1,"(0.525283932685852, 0.3407807946205139)","(0.4934772849082947, 0.39906296133995056)",1,1,3.141098022460937,2.76239013671875,"(-55.29051971435547, -22.11206817626953, 655.6363525390625)","(9.285001754760742, -23.613740921020508, 660.740478515625)","(9.032546043395996, 138.26564025878906, 39.68281555175781)","(-1.9896304607391357, 127.59000396728516, 35.797183990478516)",POINT (0.5093806087970734 0.3699218779802322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329906760,1528766909,1,1,"(0.5072370767593384, 0.32982137799263)","(0.4760258197784424, 0.4055407643318176)",1,1,3.1179962158203125,2.75592041015625,"(-55.25004577636719, -22.104320526123047, 655.6307373046875)","(9.3107271194458, -23.617599487304688, 660.7996826171875)","(2.778630495071411, 140.2730712890625, 40.413482666015625)","(-8.037206649780273, 126.40347290039062, 35.36531066894531)",POINT (0.4916314482688904 0.3676810711622238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
