,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65329923428,1528783577,1,1,"(0.5143334865570068, 0.34244921803474426)","(0.47946497797966003, 0.3762136399745941)",1,1,3.1151580810546875,2.70074462890625,"(-55.231109619140625, -22.108917236328125, 655.5860595703125)","(9.33679485321045, -23.61505889892578, 660.9556274414062)","(5.237800598144531, 137.96002197265625, 39.571556091308594)","(-6.845415115356445, 131.77536010742188, 37.320552825927734)",POINT (0.4968992322683334 0.3593314290046692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329940095,1528800243,1,1,"(0.5175658464431763, 0.3307161033153534)","(0.478866308927536, 0.4060284197330475)",1,1,3.09552001953125,2.77783203125,"(-55.20915222167969, -22.104320526123047, 655.613525390625)","(9.369123458862305, -23.622695922851562, 661.208251953125)","(6.3579206466674805, 140.1092071533203, 40.353797912597656)","(-7.052872180938721, 126.31413269042969, 35.33283233642578)",POINT (0.4982160776853561 0.3683722615242004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329956762,1528816910,1,1,"(0.5158786177635193, 0.3397812843322754)","(0.48018091917037964, 0.37127968668937683)",1,1,3.095458984375,2.7530059814453125,"(-55.18275833129883, -22.08763885498047, 655.5820922851562)","(9.414752960205078, -23.631450653076172, 661.48486328125)","(5.7732415199279785, 138.44871520996094, 39.74944305419922)","(-6.597314357757568, 132.6791229248047, 37.64946365356445)",POINT (0.4980297684669495 0.3555304855108261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329973430,1528833577,1,1,"(0.5215204358100891, 0.34364834427833557)","(0.47905418276786804, 0.41033002734184265)",1,1,3.10137939453125,2.789459228515625,"(-55.155548095703125, -22.065589904785156, 655.5984497070312)","(9.439695358276367, -23.63009262084961, 661.4970703125)","(7.728336811065674, 137.74038696289062, 39.49161911010742)","(-6.987771034240723, 125.5262222290039, 35.046016693115234)",POINT (0.5002873092889786 0.3769891858100891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65329990096,1528850243,1,1,"(0.5167505741119385, 0.3562915325164795)","(0.48198097944259644, 0.3831658363342285)",1,1,3.0848846435546875,2.7452392578125,"(-55.11115264892578, -22.044082641601562, 655.6177978515625)","(9.469417572021484, -23.619577407836914, 661.12158203125)","(6.075414657592773, 135.4245147705078, 38.64872741699219)","(-5.973520278930664, 130.5019073486328, 36.85703659057617)",POINT (0.4993657767772675 0.369728684425354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330006772,1528866918,1,1,"(0.5217406153678894, 0.34827637672424316)","(0.4831152856349945, 0.3991982042789459)",1,1,3.072540283203125,2.7347412109375,"(-55.08431625366211, -22.042997360229492, 655.7550048828125)","(9.506828308105469, -23.614391326904297, 660.782470703125)","(7.804641246795654, 136.89266967773438, 39.18305587768555)","(-5.5804548263549805, 127.56524658203125, 35.788177490234375)",POINT (0.502427950501442 0.3737372905015945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330023438,1528883584,1,1,"(0.5192131400108337, 0.3648484945297241)","(0.4805753529071808, 0.4108048379421234)",1,1,3.116928100585937,2.750228881835937,"(-55.037445068359375, -22.0447998046875, 655.702880859375)","(9.5506010055542, -23.61652374267578, 660.9739990234375)","(6.9287896156311035, 133.85711669921875, 38.07826232910156)","(-6.460630893707275, 125.43923950195312, 35.01437759399414)",POINT (0.4998942464590073 0.3878266662359238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330040106,1528900251,1,1,"(0.5203026533126831, 0.35558512806892395)","(0.47937965393066406, 0.39886096119880676)",1,1,3.0877685546875,2.7428436279296875,"(-55.002586364746094, -22.023876190185547, 655.8173828125)","(9.600594520568848, -23.615737915039062, 661.3345947265625)","(7.30633544921875, 135.55389404296875, 38.69581985473633)","(-6.874988079071045, 127.62702178955078, 35.8106575012207)",POINT (0.4998411536216736 0.3772230446338654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330056773,1528916918,1,1,"(0.5121402144432068, 0.35749563574790955)","(0.4739775061607361, 0.36748653650283813)",1,1,3.099105834960937,2.690826416015625,"(-54.9578857421875, -22.012205123901367, 655.764892578125)","(9.64698600769043, -23.629932403564453, 661.5875244140625)","(4.477750301361084, 135.20394897460938, 38.568443298339844)","(-8.747024536132812, 133.3739013671875, 37.90235137939453)",POINT (0.4930588603019714 0.3624910861253738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330073440,1528933584,1,1,"(0.5189241170883179, 0.35006988048553467)","(0.4805876314640045, 0.39540281891822815)",1,1,3.0887451171875,2.743865966796875,"(-54.921268463134766, -21.995594024658203, 655.782958984375)","(9.682994842529297, -23.626216888427734, 661.1760864257812)","(6.828632354736328, 136.5641326904297, 39.06352996826172)","(-6.456371784210205, 128.2604522705078, 36.04117965698242)",POINT (0.4997558742761612 0.3727363497018814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330090107,1528950251,1,1,"(0.5163108706474304, 0.3498498797416687)","(0.48092710971832275, 0.41610345244407654)",1,1,3.0742950439453125,2.757232666015625,"(-54.862159729003906, -21.982030868530273, 655.4801025390625)","(9.723495483398438, -23.626060485839844, 660.8250732421875)","(5.923041343688965, 136.6044158935547, 39.078189849853516)","(-6.338736534118652, 124.46869659423828, 34.66110610961914)",POINT (0.4986189901828766 0.3829766660928726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330106774,1528966917,1,1,"(0.5607293844223022, 0.3317665457725525)","(0.5256762504577637, 0.402134507894516)",1,1,3.0687255859375,2.741912841796875,"(-54.74996566772461, -21.977336883544922, 655.9683837890625)","(9.868242263793945, -23.63925552368164, 661.4846801757812)","(21.315690994262695, 139.91677856445312, 40.28377914428711)","(9.168475151062012, 127.02738952636719, 35.59241485595703)",POINT (0.543202817440033 0.3669505268335342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330123444,1528983588,1,1,"(0.554383397102356, 0.3544691801071167)","(0.5113757848739624, 0.41009798645973206)",1,1,3.1089019775390625,2.770126342773437,"(-54.68977355957031, -21.973054885864258, 655.701416015625)","(9.898012161254883, -23.6490478515625, 661.2425537109375)","(19.116554260253906, 135.75831604003906, 38.770233154296875)","(4.212831020355225, 125.56873321533203, 35.061485290527344)",POINT (0.5328795909881592 0.3822835832834244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330140112,1529000255,1,1,"(0.5504515171051025, 0.3445250689983368)","(0.5149949789047241, 0.39452508091926575)",1,1,3.0883331298828125,2.727935791015625,"(-54.67210006713867, -21.971925735473633, 655.608154296875)","(9.914346694946289, -23.634000778198242, 661.1093139648438)","(17.754032135009766, 137.5797882080078, 39.43316650390625)","(5.467039108276367, 128.4212188720703, 36.09971237182617)",POINT (0.5327232480049133 0.3695250749588013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330156779,1529016922,1,1,"(0.5499677658081055, 0.35004904866218567)","(0.5126219987869263, 0.40679675340652466)",1,1,3.070541381835937,2.73516845703125,"(-54.64966583251953, -21.969398498535156, 655.4796142578125)","(9.927118301391602, -23.634336471557617, 661.0121459960938)","(17.58638572692871, 136.56796264648438, 39.064903259277344)","(4.644699573516846, 126.17340850830078, 35.281593322753906)",POINT (0.5312948822975159 0.3784229010343552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330173447,1529033589,1,1,"(0.548547625541687, 0.3502107262611389)","(0.5147639513015747, 0.3940396010875702)",1,1,3.080657958984375,2.7125701904296875,"(-54.64434814453125, -21.97188949584961, 655.468505859375)","(9.934561729431152, -23.631393432617188, 660.951416015625)","(17.094270706176758, 136.538330078125, 39.05411911010742)","(5.386966705322266, 128.5101318359375, 36.13212966918945)",POINT (0.5316557884216309 0.3721251636743546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330190113,1529050255,1,1,"(0.5458356142044067, 0.3558667302131653)","(0.5103343725204468, 0.3935656249523163)",1,1,3.09344482421875,2.724853515625,"(-54.65787124633789, -21.97562026977539, 655.5022583007812)","(9.926700592041016, -23.64063262939453, 661.0242309570312)","(16.154430389404297, 135.5023193359375, 38.67704391479492)","(3.851956367492676, 128.59695434570312, 36.163726806640625)",POINT (0.5280849933624268 0.3747161775827408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330206781,1529066922,1,1,"(0.5486556887626648, 0.3650393784046173)","(0.5128507018089294, 0.37931910157203674)",1,1,3.1060028076171875,2.677154541015625,"(-54.68833923339844, -21.98279571533203, 655.690185546875)","(9.911081314086914, -23.6502628326416, 661.1334838867188)","(17.131696701049805, 133.82215881347656, 38.06553268432617)","(4.723966598510742, 131.20652770996094, 37.11351013183594)",POINT (0.5307531952857971 0.372179239988327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330223447,1529083588,1,1,"(0.551275372505188, 0.35029029846191406)","(0.511809229850769, 0.3602006137371063)",1,1,3.037017822265625,2.6517486572265625,"(-54.719383239746094, -21.995555877685547, 655.817138671875)","(9.887506484985352, -23.67631721496582, 661.3154907226562)","(18.039514541625977, 136.5237579345703, 39.04884338378906)","(4.3630595207214355, 134.70846557617188, 38.38811111450195)",POINT (0.5315423011779785 0.3552454560995102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330240115,1529100255,1,1,"(0.551249086856842, 0.36918917298316956)","(0.5138311982154846, 0.3707820177078247)",1,1,3.09991455078125,2.658187866210937,"(-54.7524299621582, -22.00316619873047, 655.835693359375)","(9.861495018005371, -23.680234909057617, 661.328125)","(18.030410766601562, 133.06202697753906, 37.78884506225586)","(5.0637288093566895, 132.77027893066406, 37.682655334472656)",POINT (0.5325401425361633 0.3699855953454971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330256786,1529116926,1,1,"(0.5500079393386841, 0.3412592113018036)","(0.5146316885948181, 0.3638133704662323)",1,1,3.03778076171875,2.6583709716796875,"(-54.7843017578125, -22.016645431518555, 655.7097778320312)","(9.832291603088379, -23.691341400146484, 661.2926025390625)","(17.600284576416016, 138.17800903320312, 39.65091323852539)","(5.3411335945129395, 134.04673767089844, 38.147247314453125)",POINT (0.5323198139667511 0.3525362908840179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330273453,1529133592,1,1,"(0.5539253950119019, 0.3549171984195709)","(0.5111688375473022, 0.36780479550361633)",1,1,3.073150634765625,2.665435791015625,"(-54.80713653564453, -22.023061752319336, 655.6697387695312)","(9.807165145874023, -23.686981201171875, 661.20849609375)","(18.957839965820312, 135.67625427246094, 38.74034881591797)","(4.141127586364746, 133.31561279296875, 37.88113021850586)",POINT (0.532547116279602 0.3613609969615936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330290120,1529150259,1,1,"(0.5514928698539734, 0.36381927132606506)","(0.5132051706314087, 0.3439975082874298)",1,1,3.0687408447265625,2.5907745361328125,"(-54.83926773071289, -22.01210594177246, 655.604248046875)","(9.764871597290039, -23.65485191345215, 660.9441528320312)","(18.114877700805664, 134.045654296875, 38.1468391418457)","(4.846807479858398, 137.67642211914062, 39.46836471557617)",POINT (0.532349020242691 0.3539083898067474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330306788,1529166926,1,1,"(0.5566282868385315, 0.34217336773872375)","(0.5219347476959229, 0.3488946259021759)",1,1,2.995101928710937,2.6126251220703125,"(-54.86765670776367, -22.014026641845703, 655.6712646484375)","(9.742218971252441, -23.63884925842285, 660.9330444335938)","(19.894500732421875, 138.0105438232422, 39.58995819091797)","(7.871913909912109, 136.7794189453125, 39.14188003540039)",POINT (0.5392815172672272 0.3455339968204498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330323454,1529183592,1,1,"(0.5518996119499207, 0.3753053843975067)","(0.5205615162849426, 0.3796296715736389)",1,1,3.064453125,2.6323699951171875,"(-54.87358856201172, -22.017099380493164, 655.658203125)","(9.73469352722168, -23.63559341430664, 660.89697265625)","(18.255849838256836, 131.9416961669922, 37.381126403808594)","(7.3960442543029785, 131.14964294433594, 37.092777252197266)",POINT (0.5362305641174316 0.3774675279855728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330340122,1529200259,1,1,"(0.5519766211509705, 0.3620564937591553)","(0.5182037949562073, 0.3425982892513275)",1,1,3.0480499267578125,2.5824127197265625,"(-54.877899169921875, -22.00767707824707, 655.6334228515625)","(9.727027893066406, -23.629703521728516, 660.8973388671875)","(18.28253173828125, 134.36854553222656, 38.264347076416016)","(6.5789947509765625, 137.93272399902344, 39.56163787841797)",POINT (0.5350902080535889 0.3523273915052414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330356788,1529216925,1,1,"(0.5474559664726257, 0.34747883677482605)","(0.5119157433509827, 0.4028332829475403)",1,1,2.984039306640625,2.6691436767578125,"(-54.85839080810547, -21.98550033569336, 655.4803466796875)","(9.733015060424805, -23.617605209350586, 660.776123046875)","(16.71595001220703, 137.0387420654297, 39.23625946044922)","(4.399960517883301, 126.8993911743164, 35.54585647583008)",POINT (0.5296858549118042 0.3751560598611832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330373456,1529233592,1,1,"(0.5548561215400696, 0.3442955017089844)","(0.5066922307014465, 0.38415199518203735)",1,1,3.0200347900390625,2.6433563232421875,"(-54.83564758300781, -21.953777313232422, 655.424072265625)","(9.766939163208008, -23.5867862701416, 660.7985229492188)","(19.280370712280273, 137.62184143066406, 39.44847869873047)","(2.5898239612579346, 130.3212890625, 36.79124450683594)",POINT (0.5307741761207581 0.3642237484455109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330390129,1529250265,1,1,"(0.5512718558311462, 0.3764537274837494)","(0.5188175439834595, 0.2795266807079315)",1,1,3.0016326904296875,2.46331787109375,"(-54.87196350097656, -21.830509185791016, 655.8865966796875)","(9.820488929748535, -23.510517120361328, 661.3294067382812)","(18.038291931152344, 131.7313690185547, 37.304508209228516)","(6.79169225692749, 149.48562622070312, 43.76652908325195)",POINT (0.5350446999073029 0.3279902040958404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330406797,1529266932,1,1,"(0.6023986339569092, 0.6157930493354797)","(0.48564738035202026, 0.4114571511745453)",1,1,2.4292755126953125,2.611907958984375,"(-54.906700134277344, -21.69119644165039, 655.771240234375)","(9.799254417419434, -23.365619659423828, 661.22021484375)","(35.755592346191406, 87.89128875732422, 21.348033905029297)","(-4.702981948852539, 125.31974792480469, 34.97089767456055)",POINT (0.5440230071544647 0.5136251002550125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330540129,1529400260,1,1,"(0.4799835979938507, 0.5153034925460815)","(0.40708664059638977, 0.2882441580295563)",1,1,2.751449584960937,2.3954010009765625,"(-54.84825897216797, -21.60323715209961, 655.69677734375)","(9.811080932617188, -23.460716247558594, 660.9066162109375)","(-6.665680408477783, 106.29808044433594, 28.047569274902344)","(-31.927152633666992, 147.8888397216797, 43.18534469604492)",POINT (0.4435351192951202 0.4017738252878189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330556805,1529416936,1,1,"(0.46113497018814087, 0.42079007625579834)","(0.40646323561668396, 0.3032461106777191)",1,1,2.8958740234375,2.33465576171875,"(-54.81968307495117, -21.6695613861084, 655.5821533203125)","(9.827908515930176, -23.51698875427246, 660.9060668945312)","(-13.197437286376953, 123.61023712158203, 34.348663330078125)","(-32.143184661865234, 145.14093017578125, 42.1851921081543)",POINT (0.4337991029024124 0.3620180934667587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330590139,1529450269,1,1,"(0.4475657343864441, 0.43130889534950256)","(0.4111937880516052, 0.3324112296104431)",1,1,2.9291229248046875,2.4066925048828125,"(-54.785423278808594, -21.728145599365234, 655.2396850585938)","(9.853617668151855, -23.581140518188477, 661.09814453125)","(-17.89967155456543, 121.6834945678711, 33.64739990234375)","(-30.503868103027344, 139.7987060546875, 40.24076843261719)",POINT (0.4293797612190247 0.3818600624799728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330606806,1529466935,1,1,"(0.4515606164932251, 0.43275880813598633)","(0.4116145372390747, 0.43542057275772095)",1,1,2.91156005859375,2.5682525634765625,"(-54.79705047607422, -21.74151611328125, 655.1893310546875)","(9.849706649780273, -23.591259002685547, 661.110107421875)","(-16.515295028686523, 121.41790771484375, 33.550743103027344)","(-30.358064651489258, 120.93033599853516, 33.373291015625)",POINT (0.4315875768661499 0.4340896904468536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330623473,1529483602,1,1,"(0.4547586441040039, 0.45173391699790955)","(0.4051922559738159, 0.32220494747161865)",1,1,2.942413330078125,2.381103515625,"(-54.81725311279297, -21.781639099121094, 655.2696533203125)","(9.840902328491211, -23.607501983642578, 660.9779052734375)","(-15.407052993774414, 117.94219970703125, 32.28569412231445)","(-32.58363342285156, 141.668212890625, 40.92118453979492)",POINT (0.4299754500389099 0.3869694322347641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330640141,1529500269,1,1,"(0.4572724997997284, 0.4367007911205292)","(0.4080146253108978, 0.2955019176006317)",1,1,2.9486846923828125,2.3470001220703125,"(-54.83061218261719, -21.828052520751953, 655.3040161132812)","(9.816349983215332, -23.61692237854004, 660.7495727539062)","(-14.535907745361328, 120.69585418701172, 33.28789138793945)","(-31.605573654174805, 146.55941772460938, 42.701515197753906)",POINT (0.4326435625553131 0.3661013543605804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330656811,1529516939,1,1,"(0.4510934352874756, 0.3966546356678009)","(0.40619415044784546, 0.29233670234680176)",1,1,2.95074462890625,2.352020263671875,"(-54.85462188720703, -21.8997802734375, 655.228271484375)","(9.798192977905273, -23.638639450073242, 660.6536865234375)","(-16.677200317382812, 128.03114318847656, 35.957763671875)","(-32.23643112182617, 147.1392059326172, 42.91249465942383)",POINT (0.4286437928676605 0.3444956690073013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65330673479,1529533606,1,1,"(0.4538964033126831, 0.40243637561798096)","(0.4006703197956085, 0.3042270839214325)",1,1,2.9722442626953125,2.401107788085937,"(-54.87110137939453, -21.93585205078125, 655.2734375)","(9.793228149414062, -23.668928146362305, 660.67822265625)","(-15.705852508544922, 126.97210693359375, 35.57229232788086)","(-34.15064239501953, 144.9612274169922, 42.119789123535156)",POINT (0.4272833615541458 0.3533317297697067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330690146,1529550273,1,1,"(0.4481842815876007, 0.3993210196495056)","(0.4001922309398651, 0.4753735363483429)",1,1,2.95501708984375,2.6682281494140625,"(-54.88996124267578, -21.95622444152832, 655.318603515625)","(9.777666091918945, -23.70320701599121, 660.7513427734375)","(-17.685319900512695, 127.54273986816406, 35.77997589111328)","(-34.31632995605469, 113.61212921142578, 30.709627151489258)",POINT (0.4241882562637329 0.4373472779989243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330706814,1529566940,1,1,"(0.4482547640800476, 0.42461949586868286)","(0.40494856238365173, 0.28334107995033264)",1,1,2.9976043701171875,2.4110260009765625,"(-54.90040969848633, -21.97119140625, 655.2444458007812)","(9.760435104370117, -23.722919464111328, 660.66748046875)","(-17.660898208618164, 122.90879821777344, 34.09333419799805)","(-32.668067932128906, 148.7869415283203, 43.51224136352539)",POINT (0.4266016632318497 0.3539802879095078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330740147,1529600272,1,1,"(0.4543423354625702, 0.4226491451263428)","(0.40258046984672546, 0.4216780960559845)",1,1,3.03228759765625,2.6456451416015625,"(-54.89714813232422, -22.021974563598633, 655.2333374023438)","(9.754644393920898, -23.774234771728516, 660.5224609375)","(-15.551328659057617, 123.26969909667969, 34.22475051879883)","(-33.488704681396484, 123.44757080078125, 34.28947448730469)",POINT (0.4284614026546478 0.4221636205911636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330756814,1529616939,1,1,"(0.4574810564517975, 0.4133349657058716)","(0.40577951073646545, 0.41497358679771423)",1,1,3.017913818359375,2.6105194091796875,"(-54.897621154785156, -22.050506591796875, 655.2933349609375)","(9.755779266357422, -23.79676055908203, 660.55810546875)","(-14.46363353729248, 124.97579956054688, 34.84567642211914)","(-32.38010787963867, 124.67565155029297, 34.73641586303711)",POINT (0.4316302835941315 0.4141542762517929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330773482,1529633606,1,1,"(0.4550705850124359, 0.3953581154346466)","(0.4045941233634949, 0.46132558584213257)",1,1,3.005355834960937,2.70965576171875,"(-54.87730026245117, -22.077152252197266, 655.3690185546875)","(9.77407455444336, -23.80463218688965, 660.7384033203125)","(-15.29896068572998, 128.26864624023438, 36.044151306152344)","(-32.7908935546875, 116.18527221679688, 31.64625358581543)",POINT (0.4298323541879654 0.4283418506383896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330790146,1529650270,1,1,"(0.45542365312576294, 0.39579781889915466)","(0.4053603708744049, 0.4209243655204773)",1,1,3.0511016845703125,2.6320953369140625,"(-54.842708587646484, -22.102645874023438, 655.42333984375)","(9.793083190917969, -23.81529998779297, 660.9068603515625)","(-15.17661190032959, 128.18809509277344, 36.01485061645508)","(-32.525367736816406, 123.58563232421875, 34.3397216796875)",POINT (0.4303920120000839 0.408361092209816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330806822,1529666945,1,1,"(0.4497790038585663, 0.4112805128097534)","(0.4138784110546112, 0.4212539494037628)",1,1,3.067977905273437,2.6368560791015625,"(-54.807289123535156, -22.10367202758789, 655.5015869140625)","(9.811376571655273, -23.820159912109375, 661.039306640625)","(-17.1326847076416, 125.35209655761719, 34.98268127441406)","(-29.57355499267578, 123.52526092529297, 34.3177604675293)",POINT (0.4318287074565888 0.4162672311067581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330823489,1529683612,1,1,"(0.4513857662677765, 0.4055062234401703)","(0.411695659160614, 0.4649691581726074)",1,1,3.0689239501953125,2.7276763916015625,"(-54.76103591918945, -22.11163902282715, 655.4132080078125)","(9.850645065307617, -23.836576461791992, 661.0144653320312)","(-16.575885772705078, 126.4097900390625, 35.36762237548828)","(-30.329957962036133, 115.51789093017578, 31.4033145904541)",POINT (0.4315407127141952 0.4352376908063888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65330840156,1529700278,1,1,"(0.5119385123252869, 0.5959829688072205)","(0.4622233808040619, 0.7125929594039917)",1,1,3.0824737548828125,2.7357635498046875,"(-54.50961685180664, -22.341428756713867, 655.34814453125)","(9.919044494628906, -24.058324813842773, 660.8922119140625)","(4.407859802246094, 91.51991271972656, 22.668758392333984)","(-12.820256233215332, 70.16032409667969, 14.89450740814209)",POINT (0.4870809465646744 0.6542879641056061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65330856823,1529716945,1,1,"(0.5072153806686401, 0.6271896362304688)","(0.4626429080963135, 0.6771448254585266)",1,1,3.083953857421875,2.726715087890625,"(-54.412113189697266, -22.397680282592773, 655.352783203125)","(9.962653160095215, -24.164865493774414, 660.9263916015625)","(2.771131753921509, 85.80374145507812, 20.588275909423828)","(-12.674869537353516, 76.65340423583984, 17.25777816772461)",POINT (0.4849291443824768 0.6521672308444977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
