,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65330873491,1529733612,1,1,"(0.5076305270195007, 0.6240426301956177)","(0.47995129227638245, 0.697250247001648)",1,1,3.0202178955078125,2.7305145263671875,"(-54.43866729736328, -22.40007781982422, 655.372314453125)","(10.026352882385254, -24.19195556640625, 660.9251708984375)","(2.9149978160858154, 86.38019561767578, 20.798067092895508)","(-6.676880836486816, 72.97066497802734, 15.917374610900879)",POINT (0.4937909096479416 0.6606464385986328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65330890157,1529750278,1,1,"(0.5050030946731567, 0.6194279789924622)","(0.4664047658443451, 0.6998409628868103)",1,1,3.015106201171875,2.772369384765625,"(-54.4083366394043, -22.397043228149414, 655.3172607421875)","(10.051719665527344, -24.197439193725586, 660.960205078125)","(2.004483222961426, 87.22545623779297, 21.105709075927734)","(-11.371253967285156, 72.49612426757812, 15.74465560913086)",POINT (0.4857039302587509 0.6596344709396362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65330906825,1529766945,1,1,"(0.5048305988311768, 0.6352118253707886)","(0.4615219235420227, 0.696948766708374)",1,1,3.059417724609375,2.7449951171875,"(-54.401329040527344, -22.39925193786621, 655.2462768554688)","(10.090829849243164, -24.225051879882812, 661.1028442382812)","(1.944709300994873, 84.33432006835938, 20.053430557250977)","(-13.063337326049805, 73.02587127685547, 15.937488555908203)",POINT (0.4831762611865997 0.6660802960395813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65330923496,1529783616,1,1,"(0.5061217546463013, 0.6291492581367493)","(0.4713505804538727, 0.6932644844055176)",1,1,3.0332183837890625,2.7302703857421875,"(-54.384525299072266, -22.405563354492188, 655.2734375)","(10.136180877685547, -24.235679626464844, 660.6552734375)","(2.392150640487671, 85.44480895996094, 20.457590103149414)","(-9.657349586486816, 73.70074462890625, 16.183080673217773)",POINT (0.488736167550087 0.6612068712711334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65330940164,1529800283,1,1,"(0.5046455264091492, 0.6473090052604675)","(0.4616479277610779, 0.6990535259246826)",1,1,3.0407257080078125,2.722808837890625,"(-54.37232971191406, -22.409053802490234, 655.2391967773438)","(10.161111831665039, -24.23613739013672, 660.365966796875)","(1.880565881729126, 82.11845397949219, 19.246915817260742)","(-13.019675254821777, 72.64033508300781, 15.79715347290039)",POINT (0.4831467270851135 0.6731812655925751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65330956829,1529816949,1,1,"(0.5023875832557678, 0.6186907291412354)","(0.47362226247787476, 0.689780592918396)",1,1,3.0220489501953125,2.7138671875,"(-54.35810852050781, -22.39672088623047, 655.228515625)","(10.174338340759277, -24.232097625732422, 660.29296875)","(1.0981061458587646, 87.36051940917969, 21.154857635498047)","(-8.870121002197266, 74.3388900756836, 16.415359497070312)",POINT (0.4880049228668213 0.6542356610298157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65330973497,1529833616,1,1,"(0.49751418828964233, 0.6217489242553711)","(0.47119370102882385, 0.6929304599761963)",1,1,3.0009002685546875,2.699081420898437,"(-54.34468078613281, -22.38525390625, 655.0633544921875)","(10.180599212646484, -24.23028564453125, 660.3291015625)","(-0.5906912088394165, 86.80033874511719, 20.95094871520996)","(-9.711714744567871, 73.76190948486328, 16.205411911010742)",POINT (0.4843539446592331 0.6573396921157837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65330990164,1529850283,1,1,"(0.5036736130714417, 0.6163420677185059)","(0.45947369933128357, 0.6722037196159363)",1,1,3.010162353515625,2.7160797119140625,"(-54.355743408203125, -22.375701904296875, 655.0491943359375)","(10.176687240600586, -24.22248077392578, 660.461669921875)","(1.5437651872634888, 87.79072570800781, 21.311429977416992)","(-13.773119926452637, 77.55847930908203, 17.587182998657227)",POINT (0.4815736562013626 0.6442728936672211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65331006831,1529866949,1,1,"(0.5030556321144104, 0.6159358620643616)","(0.47552919387817383, 0.6961764693260193)",1,1,3.01318359375,2.712310791015625,"(-54.3986930847168, -22.361757278442383, 655.066162109375)","(10.135079383850098, -24.18592071533203, 660.583251953125)","(1.3296151161193848, 87.86512756347656, 21.33854866027832)","(-8.209305763244629, 73.16735076904297, 15.988950729370117)",POINT (0.4892924129962921 0.6560561656951904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65331023498,1529883616,1,1,"(0.5141915082931519, 0.6111695766448975)","(0.480010449886322, 0.7171253561973572)",1,1,3.006576538085937,2.716400146484375,"(-54.458595275878906, -22.346067428588867, 655.091796875)","(10.084798812866211, -24.167455673217773, 660.6934814453125)","(5.188602447509766, 88.73816680908203, 21.656295776367188)","(-6.656371593475342, 69.33010864257812, 14.59233570098877)",POINT (0.4971009790897369 0.6641474664211273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65331040167,1529900284,1,1,"(0.4919220209121704, 0.6194502711296082)","(0.4648488163948059, 0.6772934794425964)",1,1,2.973251342773437,2.650985717773437,"(-54.509456634521484, -22.340595245361328, 655.1678466796875)","(10.035158157348633, -24.137351989746094, 660.623291015625)","(-2.528595209121704, 87.22138214111328, 21.10420799255371)","(-11.910451889038086, 76.62617492675781, 17.247894287109375)",POINT (0.4783854186534882 0.6483718752861023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65331056834,1529916951,1,1,"(0.4999502897262573, 0.6116781830787659)","(0.45987337827682495, 0.7113326191902161)",1,1,2.98516845703125,2.66815185546875,"(-54.57414245605469, -22.343969345092773, 655.144287109375)","(9.977150917053223, -24.091785430908203, 660.5767822265625)","(0.25351282954216003, 88.64500427246094, 21.622373580932617)","(-13.634613037109375, 70.39118194580078, 14.978523254394531)",POINT (0.4799118340015411 0.661505401134491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65331073502,1529933618,1,1,"(0.5011563301086426, 0.6128650903701782)","(0.4564962387084961, 0.7268882989883423)",1,1,3.0041656494140625,2.698760986328125,"(-54.674442291259766, -22.334104537963867, 655.1760864257812)","(9.89681625366211, -24.065494537353516, 660.6395263671875)","(0.6714260578155518, 88.4276123046875, 21.5432186126709)","(-14.804912567138672, 67.54181671142578, 13.94143295288086)",POINT (0.4788262844085693 0.6698766946792603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65331090168,1529950284,1,1,"(0.5056565999984741, 0.6189197897911072)","(0.4576227068901062, 0.7092060446739197)",1,1,2.9996795654296875,2.68243408203125,"(-54.72165298461914, -22.33919906616211, 655.2402954101562)","(9.839327812194824, -24.066497802734375, 660.737060546875)","(2.2309398651123047, 87.31855773925781, 21.139564514160156)","(-14.414554595947266, 70.78072357177734, 15.12028694152832)",POINT (0.4816396534442902 0.6640629172325134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65331106836,1529966951,1,1,"(0.4913550913333893, 0.6094443798065186)","(0.4678455889225006, 0.7082858085632324)",1,1,2.9757080078125,2.6612548828125,"(-54.77694320678711, -22.341615676879883, 655.315185546875)","(9.767303466796875, -24.036964416503906, 660.521484375)","(-2.725069999694824, 89.0541763305664, 21.77131462097168)","(-10.871953964233398, 70.94927215576172, 15.181665420532227)",POINT (0.479600340127945 0.6588650941848755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65331123502,1529983617,1,1,"(0.49831441044807434, 0.6106734275817871)","(0.4642879366874695, 0.7041090726852417)",1,1,2.9766998291015625,2.651840209960937,"(-54.831581115722656, -22.343843460083008, 655.3779296875)","(9.733834266662598, -24.022523880004883, 660.365966796875)","(-0.31339582800865173, 88.82904052734375, 21.68937873840332)","(-12.104815483093262, 71.71431732177734, 15.460112571716309)",POINT (0.4813011735677719 0.6573912501335144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65331140170,1530000284,1,1,"(0.5040062069892883, 0.6140533089637756)","(0.44681742787361145, 0.6945548057556152)",1,1,2.9686279296875,2.63726806640625,"(-54.871829986572266, -22.326602935791016, 655.262939453125)","(9.709633827209473, -24.021207809448242, 660.4270629882812)","(1.659035325050354, 88.20994567871094, 21.464035034179688)","(-18.158987045288086, 73.46439361572266, 16.097091674804688)",POINT (0.4754118174314499 0.6543040573596954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65331156837,1530016951,1,1,"(0.5050035715103149, 0.612644374370575)","(0.46805161237716675, 0.7177892327308655)",1,1,2.9423980712890625,2.6490936279296875,"(-54.90936279296875, -22.312496185302734, 655.1361083984375)","(9.658333778381348, -24.02613067626953, 661.091552734375)","(2.0046322345733643, 88.46803283691406, 21.557939529418945)","(-10.800557136535645, 69.20850372314453, 14.548080444335938)",POINT (0.4865275919437408 0.6652168035507202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65331173511,1530033624,1,1,"(0.4908876419067383, 0.617010235786438)","(0.4640570878982544, 0.6862452626228333)",1,1,2.9486236572265625,2.66015625,"(-54.944358825683594, -22.311269760131836, 655.1661376953125)","(9.59872055053711, -24.01482391357422, 660.9730834960938)","(-2.887040376663208, 87.66835021972656, 21.266862869262695)","(-12.18480396270752, 74.9864730834961, 16.65106201171875)",POINT (0.4774723649024963 0.6516277492046356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65331190178,1530050291,1,1,"(0.4313759505748749, 0.501355767250061)","(0.4163660407066345, 0.576561450958252)",1,1,2.946075439453125,2.659027099609375,"(-55.110233306884766, -22.133358001708984, 655.2574462890625)","(9.418371200561523, -23.8164005279541, 661.195068359375)","(-23.510025024414062, 108.85289001464844, 28.97748565673828)","(-28.71149253845215, 95.07737731933594, 23.96356964111328)",POINT (0.4238709956407547 0.5389586091041565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65331206846,1530066958,1,1,"(0.4159949719905853, 0.3047369122505188)","(0.39640143513679504, 0.30023327469825745)",1,1,2.8749542236328125,2.489776611328125,"(-55.201377868652344, -21.78693962097168, 655.5900268554688)","(9.146961212158203, -23.510351181030273, 660.8170776367188)","(-28.840087890625, 144.86782836914062, 42.085838317871094)","(-35.62995910644531, 145.69276428222656, 42.386077880859375)",POINT (0.4061982035636902 0.3024850934743881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65331223512,1530083624,1,1,"(0.4194706082344055, 0.28638237714767456)","(0.38937366008758545, 0.28876540064811707)",1,1,2.9561767578125,2.517196655273437,"(-55.2353515625, -21.743776321411133, 655.7646484375)","(9.056217193603516, -23.413476943969727, 660.8194580078125)","(-27.63565444946289, 148.22984313964844, 43.30951690673828)","(-38.06534194946289, 147.79335021972656, 43.150611877441406)",POINT (0.4044221341609955 0.2875738888978958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65331240180,1530100291,1,1,"(0.4178955554962158, 0.2785074710845947)","(0.3863627314567566, 0.2170359343290329)",1,1,2.932861328125,2.4892578125,"(-55.279747009277344, -21.788354873657227, 655.6007080078125)","(9.064127922058105, -23.531078338623047, 660.6859741210938)","(-28.18146324157715, 149.6723175048828, 43.83446502685547)","(-39.10873031616211, 160.93212890625, 47.93272399902344)",POINT (0.4021291434764862 0.2477717027068138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65331256847,1530116958,1,1,"(0.4203873872756958, 0.2635086178779602)","(0.3816477060317993, 0.21410313248634338)",1,1,2.8961181640625,2.4984588623046875,"(-55.336692810058594, -21.819618225097656, 655.5426025390625)","(9.043460845947266, -23.55448341369629, 660.5291748046875)","(-27.317951202392578, 152.419677734375, 44.834442138671875)","(-40.74266815185547, 161.46934509277344, 48.12825012207031)",POINT (0.4010175466537476 0.2388058751821518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65331273515,1530133625,1,1,"(0.4191311001777649, 0.22927530109882355)","(0.3762211501598358, 0.22220145165920258)",1,1,2.863067626953125,2.4732818603515625,"(-55.361854553222656, -21.866600036621094, 655.25)","(9.032148361206055, -23.571365356445312, 660.553466796875)","(-27.753320693969727, 158.6902313232422, 47.116764068603516)","(-42.623172760009766, 159.98597717285156, 47.58835220336914)",POINT (0.3976761251688004 0.2257383763790131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65331290181,1530150291,1,1,"(0.42221876978874207, 0.2792658805847168)","(0.37732383608818054, 0.22533877193927765)",1,1,2.9501953125,2.468353271484375,"(-55.40071105957031, -21.893165588378906, 655.3517456054688)","(9.026333808898926, -23.578527450561523, 660.6019897460938)","(-26.683317184448242, 149.5334014892578, 43.7839469909668)","(-42.241050720214844, 159.41127014160156, 47.37923812866211)",POINT (0.3997713029384613 0.2523023262619972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65331306855,1530166964,1,1,"(0.4144425392150879, 0.2337353527545929)","(0.3810778558254242, 0.2379375845193863)",1,1,2.889892578125,2.4852752685546875,"(-55.460044860839844, -21.917457580566406, 655.6064453125)","(9.004344940185547, -23.58689308166504, 660.8678588867188)","(-29.378068923950195, 157.873291015625, 46.81939697265625)","(-40.94014358520508, 157.10354614257812, 46.53925323486328)",POINT (0.397760197520256 0.2358364686369896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65331323521,1530183630,1,1,"(0.42536023259162903, 0.2618635296821594)","(0.3956330716609955, 0.20716401934623718)",1,1,2.928070068359375,2.496932983398437,"(-55.463783264160156, -21.843372344970703, 655.6175537109375)","(8.986361503601074, -23.540069580078125, 660.771728515625)","(-25.59467887878418, 152.72100830078125, 44.944122314453125)","(-35.896236419677734, 162.7404022216797, 48.590877532958984)",POINT (0.4104966521263123 0.2345137745141983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65331340189,1530200297,1,1,"(0.45421451330184937, 0.2407415509223938)","(0.41624075174331665, 0.19153493642807007)",1,1,2.947494506835937,2.50732421875,"(-55.37789535522461, -21.781423568725586, 655.5357666015625)","(8.999716758728027, -23.477962493896484, 660.7000732421875)","(-15.59561538696289, 156.58993530273438, 46.352325439453125)","(-28.754926681518555, 165.60317993164062, 49.63288497924805)",POINT (0.435227632522583 0.2161382436752319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65331356856,1530216964,1,1,"(0.4462663531303406, 0.23554258048534393)","(0.4127865135669708, 0.17932850122451782)",1,1,2.9239501953125,2.479965209960937,"(-55.37993621826172, -21.793058395385742, 655.5234375)","(9.028258323669434, -23.51344871520996, 660.5904541015625)","(-18.349952697753906, 157.542236328125, 46.698936462402344)","(-29.95193862915039, 167.83905029296875, 50.44662857055664)",POINT (0.4295264333486557 0.2074355408549309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331373523,1530233630,1,1,"(0.45348215103149414, 0.23006877303123474)","(0.40903040766716003, 0.17124605178833008)",1,1,2.945785522460937,2.486541748046875,"(-55.410362243652344, -21.808494567871094, 655.5662231445312)","(9.03342056274414, -23.527877807617188, 660.5538330078125)","(-15.849411010742188, 158.54489135742188, 47.06385040283203)","(-31.253564834594727, 169.3195343017578, 50.98546600341797)",POINT (0.4312562793493271 0.2006574124097824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331390190,1530250297,1,1,"(0.45137208700180054, 0.214264377951622)","(0.4145723581314087, 0.1799725890159607)",1,1,2.898681640625,2.495880126953125,"(-55.41010284423828, -21.80638885498047, 655.5543212890625)","(9.047100067138672, -23.53256607055664, 660.5655517578125)","(-16.58063507080078, 161.43980407714844, 48.11751937866211)","(-29.33307456970215, 167.72108459472656, 50.4036979675293)",POINT (0.4329722225666046 0.1971184834837914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331406858,1530266964,1,1,"(0.4514816701412201, 0.21614553034305573)","(0.4130834639072418, 0.16986483335494995)",1,1,2.90142822265625,2.4733428955078125,"(-55.41571044921875, -21.811506271362305, 655.529296875)","(9.056533813476562, -23.539274215698242, 660.5171508789062)","(-16.54264259338379, 161.09523010253906, 47.992103576660156)","(-29.84904670715332, 169.57252502441406, 51.07760238647461)",POINT (0.432282567024231 0.1930051818490028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331423525,1530283631,1,1,"(0.454032301902771, 0.185248464345932)","(0.4125189781188965, 0.1719886064529419)",1,1,2.8360595703125,2.50128173828125,"(-55.421016693115234, -21.805362701416016, 655.4928588867188)","(9.059596061706543, -23.537288665771484, 660.505126953125)","(-15.658761978149414, 166.7546844482422, 50.05195236206055)","(-30.04465103149414, 169.1835174560547, 50.935997009277344)",POINT (0.4332756400108337 0.178618535399437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331440197,1530300302,1,1,"(0.44230562448501587, 0.21158985793590546)","(0.4158290922641754, 0.17374564707279205)",1,1,2.8861236572265625,2.50518798828125,"(-55.42761993408203, -21.803009033203125, 655.5031127929688)","(9.061248779296875, -23.53827667236328, 660.4330444335938)","(-19.722488403320312, 161.92971801757812, 48.29578399658203)","(-28.8975772857666, 168.86167907714844, 50.81884002685547)",POINT (0.4290673583745956 0.1926677525043488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331456864,1530316969,1,1,"(0.4492471516132355, 0.1669960469007492)","(0.41460946202278137, 0.1713283210992813)",1,1,2.823211669921875,2.4992828369140625,"(-55.442100524902344, -21.795791625976562, 655.5247192382812)","(9.055693626403809, -23.52768325805664, 660.4451904296875)","(-17.317007064819336, 170.09799194335938, 51.26887512207031)","(-29.320232391357422, 169.30445861816406, 50.98002624511719)",POINT (0.4319283068180084 0.1691621840000153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331473531,1530333635,1,1,"(0.45113205909729004, 0.1768915355205536)","(0.41141819953918457, 0.1903236359357834)",1,1,2.8467254638671875,2.495223999023437,"(-55.45915222167969, -21.78984832763672, 655.5098876953125)","(9.048971176147461, -23.519412994384766, 660.4212036132812)","(-16.663801193237305, 168.2854461669922, 50.609100341796875)","(-30.42610740661621, 165.8250732421875, 49.71358108520508)",POINT (0.4312751293182373 0.1836075857281685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331490198,1530350302,1,1,"(0.4533561170101166, 0.16776558756828308)","(0.4199785888195038, 0.1800096035003662)",1,1,2.8143310546875,2.488311767578125,"(-55.46346664428711, -21.798755645751953, 655.448486328125)","(9.044822692871094, -23.529245376586914, 660.3368530273438)","(-15.893101692199707, 169.95706176757812, 51.217529296875)","(-27.459625244140625, 167.71429443359375, 50.4012451171875)",POINT (0.4366673529148102 0.1738875955343246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331506866,1530366969,1,1,"(0.45434483885765076, 0.19123831391334534)","(0.4174048602581024, 0.18010401725769043)",1,1,2.8421630859375,2.50323486328125,"(-55.47309112548828, -21.79221534729004, 655.4351196289062)","(9.03880786895752, -23.52057456970215, 660.3250732421875)","(-15.550446510314941, 165.6575164794922, 49.65261459350586)","(-28.35150909423828, 167.69700622558594, 50.394981384277344)",POINT (0.4358748495578766 0.1856711655855179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331523533,1530383636,1,1,"(0.4506356716156006, 0.16534894704818726)","(0.41636762022972107, 0.17850375175476074)",1,1,2.8251495361328125,2.5284576416015625,"(-55.483238220214844, -21.8063907623291, 655.4332275390625)","(9.030878067016602, -23.538036346435547, 660.2647705078125)","(-16.83582305908203, 170.3997039794922, 51.37864685058594)","(-28.710947036743164, 167.9901123046875, 50.501644134521484)",POINT (0.4335016459226608 0.171926349401474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331540200,1530400302,1,1,"(0.4504289925098419, 0.1713990718126297)","(0.417321115732193, 0.17395862936973572)",1,1,2.8305816650390625,2.50787353515625,"(-55.474205017089844, -21.808128356933594, 655.3867797851562)","(9.038028717041016, -23.539642333984375, 660.2161865234375)","(-16.907428741455078, 169.29148864746094, 50.97529602050781)","(-28.38053321838379, 168.8226776123047, 50.804630279541016)",POINT (0.4338750541210175 0.1726788505911827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331556866,1530416968,1,1,"(0.44654273986816406, 0.07957568019628525)","(0.4116353392601013, 0.1673765480518341)",1,1,2.688812255859375,2.5142974853515625,"(-55.478607177734375, -21.817371368408203, 655.4100341796875)","(9.043113708496094, -23.551204681396484, 660.1800537109375)","(-18.25416374206543, 186.11090087890625, 57.097084045410156)","(-30.350862503051758, 170.0283203125, 51.243438720703125)",POINT (0.4290890395641327 0.1234761141240597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331573536,1530433637,1,1,"(0.5245405435562134, 0.18497350811958313)","(0.4971851408481598, 0.1759870946407318)",1,1,2.891693115234375,2.5334014892578125,"(-55.24631118774414, -21.77651023864746, 655.1610717773438)","(9.240222930908203, -23.538379669189453, 660.4879150390625)","(8.774921417236328, 166.80503845214844, 50.07032012939453)","(-0.704727053642273, 168.45111083984375, 50.66939163208008)",POINT (0.5108628422021866 0.1804803013801575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331590203,1530450304,1,1,"(0.581928551197052, 0.15050072968006134)","(0.563386082649231, 0.16407229006290436)",1,1,2.853866577148437,2.5543975830078125,"(-54.96215057373047, -21.754528045654297, 655.3057250976562)","(9.511667251586914, -23.531810760498047, 660.6014404296875)","(28.661975860595703, 173.11947631835938, 52.368560791015625)","(22.236310958862305, 170.633544921875, 51.46377944946289)",POINT (0.5726573169231415 0.1572865098714828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331606871,1530466971,1,1,"(0.6467679142951965, 0.13504226505756378)","(0.6248959302902222, 0.17782220244407654)",1,1,2.8596343994140625,2.56842041015625,"(-54.75740051269531, -21.733516693115234, 655.305419921875)","(9.647186279296875, -23.502178192138672, 660.9476318359375)","(51.131160736083984, 175.95101928710938, 53.39918518066406)","(43.55173110961914, 168.114990234375, 50.54703903198242)",POINT (0.6358319222927094 0.1564322337508202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331623538,1530483638,1,1,"(0.6474393606185913, 0.14735811948776245)","(0.6210983991622925, 0.16031117737293243)",1,1,2.8706512451171875,2.5697174072265625,"(-54.76112365722656, -21.729232788085938, 655.2192993164062)","(9.651176452636719, -23.508960723876953, 660.9112548828125)","(51.363861083984375, 173.6951141357422, 52.57808303833008)","(42.235748291015625, 171.32249450683594, 51.714473724365234)",POINT (0.6342688798904419 0.1538346484303474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331640205,1530500304,1,1,"(0.651153564453125, 0.08557315170764923)","(0.6233147978782654, 0.16376911103725433)",1,1,2.782012939453125,2.569564819335937,"(-54.763710021972656, -21.739177703857422, 655.218994140625)","(9.674474716186523, -23.52242088317871, 660.8738403320312)","(52.650970458984375, 185.01234436035156, 56.69723129272461)","(43.003807067871094, 170.68911743164062, 51.483924865722656)",POINT (0.6372341811656952 0.1246711313724518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331656872,1530516971,1,1,"(0.6564487814903259, 0.0763656347990036)","(0.6207354664802551, 0.1613810956478119)",1,1,2.770004272460937,2.5713653564453125,"(-54.76081466674805, -21.73977279663086, 655.2073974609375)","(9.688342094421387, -23.53351593017578, 660.8131103515625)","(54.485939025878906, 186.69888305664062, 57.31109619140625)","(42.10997772216797, 171.12652587890625, 51.643150329589844)",POINT (0.6385921239852905 0.1188733652234078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
