,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65331673540,1530533638,1,1,"(0.6520923972129822, 0.08565839380025864)","(0.6192796230316162, 0.16159437596797943)",1,1,2.769775390625,2.58502197265625,"(-54.760169982910156, -21.747100830078125, 655.1832885742188)","(9.70142936706543, -23.546924591064453, 660.7402954101562)","(52.97631072998047, 184.99671936035156, 56.6915397644043)","(41.60548782348633, 171.08743286132812, 51.628963470458984)",POINT (0.6356860101222992 0.123626384884119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331690206,1530550304,1,1,"(0.653684675693512, 0.1460636705160141)","(0.6146541237831116, 0.14933377504348755)",1,1,2.85223388671875,2.5764617919921875,"(-54.748321533203125, -21.755428314208984, 655.2096557617188)","(9.723244667053223, -23.558513641357422, 660.606689453125)","(53.5280876159668, 173.93222045898438, 52.66436767578125)","(40.002559661865234, 173.33323669433594, 52.44636917114258)",POINT (0.6341693997383118 0.1476987227797508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331706878,1530566975,1,1,"(0.6519733667373657, 0.10955251008272171)","(0.6189252734184265, 0.1554853618144989)",1,1,2.817474365234375,2.567779541015625,"(-54.744659423828125, -21.761619567871094, 655.25830078125)","(9.734830856323242, -23.562204360961914, 660.5098266601562)","(52.935054779052734, 180.62001037597656, 55.09852600097656)","(41.482669830322266, 172.20643615722656, 52.03624725341797)",POINT (0.6354493200778961 0.1325189359486103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331723545,1530583642,1,1,"(0.6436764001846313, 0.15719862282276154)","(0.6159864068031311, 0.15038447082042694)",1,1,2.886199951171875,2.5841217041015625,"(-54.727256774902344, -21.77115821838379, 655.2254638671875)","(9.746211051940918, -23.567508697509766, 660.4136962890625)","(50.059837341308594, 171.89260864257812, 51.92205810546875)","(40.46426010131836, 173.14076232910156, 52.376319885253906)",POINT (0.6298314034938812 0.1537915468215942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331740213,1530600309,1,1,"(0.644076943397522, 0.1483020931482315)","(0.6226199865341187, 0.15706808865070343)",1,1,2.8718719482421875,2.570831298828125,"(-54.718414306640625, -21.792020797729492, 655.3109130859375)","(9.755491256713867, -23.572494506835938, 660.4735107421875)","(50.19866180419922, 173.52220153808594, 52.515159606933594)","(42.763023376464844, 171.91651916503906, 51.930747985839844)",POINT (0.6333484649658203 0.1526850908994675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331756880,1530616976,1,1,"(0.6690375804901123, 0.13834084570407867)","(0.6443509459495544, 0.1579742729663849)",1,1,2.8638458251953125,2.5793609619140625,"(-54.636505126953125, -21.767154693603516, 655.2888793945312)","(9.844940185546875, -23.585147857666016, 661.2550048828125)","(58.848426818847656, 175.34681701660156, 53.179264068603516)","(50.293609619140625, 171.7505340576172, 51.87030792236328)",POINT (0.6566942632198334 0.1481575593352318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331773547,1530633642,1,1,"(0.6796120405197144, 0.11004654318094254)","(0.6428733468055725, 0.1466437727212906)",1,1,2.79132080078125,2.568222045898437,"(-54.56132888793945, -21.757694244384766, 655.0729370117188)","(9.903553009033203, -23.589948654174805, 660.903564453125)","(62.51284408569336, 180.52951049804688, 55.06563186645508)","(49.78156661987305, 173.82595825195312, 52.625701904296875)",POINT (0.6612426936626434 0.1283451579511166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331790213,1530650309,1,1,"(0.6766217947006226, 0.15080773830413818)","(0.6451366543769836, 0.15146154165267944)",1,1,2.898834228515625,2.564117431640625,"(-54.554813385009766, -21.774229049682617, 655.0259399414062)","(9.921005249023438, -23.595346450805664, 660.7222900390625)","(61.47663497924805, 173.06324768066406, 52.34809875488281)","(50.56588363647461, 172.9434814453125, 52.30451583862305)",POINT (0.6608792245388031 0.1511346399784088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331806881,1530666976,1,1,"(0.6836086511611938, 0.11879491806030273)","(0.6469677686691284, 0.1639098972082138)",1,1,2.8181304931640625,2.5830230712890625,"(-54.549041748046875, -21.768016815185547, 655.0028686523438)","(9.93603229522705, -23.590152740478516, 660.5048217773438)","(63.89783477783203, 178.9270782470703, 54.48235321044922)","(51.20042037963867, 170.663330078125, 51.47454071044922)",POINT (0.6652882099151611 0.1413524076342583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65331823547,1530683642,1,1,"(0.6835306286811829, 0.11194870620965958)","(0.6486721634864807, 0.15569402277469635)",1,1,2.819854736328125,2.578460693359375,"(-54.54438781738281, -21.759429931640625, 654.9796142578125)","(9.942399978637695, -23.58293914794922, 660.3719482421875)","(63.870784759521484, 180.18109130859375, 54.938812255859375)","(51.791072845458984, 172.168212890625, 52.022335052490234)",POINT (0.6661013960838318 0.133821364492178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331840222,1530700316,1,1,"(0.6882157921791077, 0.10770342499017715)","(0.6519322991371155, 0.14884169399738312)",1,1,2.7978515625,2.5737457275390625,"(-54.54753875732422, -21.74750518798828, 655.039306640625)","(9.948636054992676, -23.573637008666992, 660.287109375)","(65.49437713623047, 180.95870971679688, 55.22183609008789)","(52.92082214355469, 173.42337036132812, 52.47916793823242)",POINT (0.6700740456581116 0.1282725594937801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331856889,1530716983,1,1,"(0.6820411086082458, 0.1307479292154312)","(0.6520295739173889, 0.14024820923805237)",1,1,2.83160400390625,2.569183349609375,"(-54.54206848144531, -21.737401962280273, 655.0760498046875)","(9.962251663208008, -23.563419342041016, 660.3350830078125)","(63.35462951660156, 176.7376251220703, 53.68547821044922)","(52.95452880859375, 174.99745178222656, 53.052059173583984)",POINT (0.6670353412628174 0.1354980692267418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331873556,1530733649,1,1,"(0.6887756586074829, 0.1310059130191803)","(0.6485649943351746, 0.14529483020305634)",1,1,2.841293334960937,2.5803375244140625,"(-54.5493278503418, -21.729646682739258, 655.1590576171875)","(9.972984313964844, -23.551902770996094, 660.455322265625)","(65.68839263916016, 176.69036865234375, 53.66826629638672)","(51.75392532348633, 174.0730438232422, 52.715633392333984)",POINT (0.6686703264713287 0.1381503716111183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331890223,1530750316,1,1,"(0.6817805767059326, 0.10282841324806213)","(0.6481273174285889, 0.14766815304756165)",1,1,2.803253173828125,2.5592803955078125,"(-54.5415153503418, -21.73737335205078, 655.1964111328125)","(9.977872848510742, -23.557477951049805, 660.4308471679688)","(63.264347076416016, 181.8516845703125, 55.546817779541016)","(51.60225296020508, 173.63833618164062, 52.557395935058594)",POINT (0.6649539470672607 0.1252482831478119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331906891,1530766983,1,1,"(0.6830047965049744, 0.11960932612419128)","(0.6509889364242554, 0.1551002860069275)",1,1,2.822296142578125,2.579315185546875,"(-54.53171157836914, -21.73443603515625, 655.2941284179688)","(9.991310119628906, -23.55073356628418, 660.5755004882812)","(63.68857955932617, 178.7779083251953, 54.42806625366211)","(52.59392166137695, 172.27699279785156, 52.061885833740234)",POINT (0.6669968664646149 0.1373548060655594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331923557,1530783649,1,1,"(0.6820717453956604, 0.12200629711151123)","(0.6538552641868591, 0.15171873569488525)",1,1,2.82421875,2.5738983154296875,"(-54.52000427246094, -21.74105453491211, 655.2841796875)","(9.994437217712402, -23.558048248291016, 660.5994873046875)","(63.365257263183594, 178.3388214111328, 54.26828384399414)","(53.58719253540039, 172.8963623046875, 52.2873649597168)",POINT (0.6679635047912598 0.1368625164031982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331940225,1530800316,1,1,"(0.7059730887413025, 0.0991135686635971)","(0.6908021569252014, 0.13946731388568878)",1,1,2.8244781494140625,2.598739624023437,"(-54.375274658203125, -21.731740951538086, 655.0679931640625)","(10.086326599121094, -23.54738998413086, 660.9458618164062)","(71.64794158935547, 182.53213500976562, 55.79446792602539)","(66.39063262939453, 175.14048767089844, 53.104129791259766)",POINT (0.698387622833252 0.1192904412746429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331956891,1530816982,1,1,"(0.7195265293121338, 0.10741733759641647)","(0.6783785820007324, 0.1428685337305069)",1,1,2.845062255859375,2.601959228515625,"(-54.32966232299805, -21.72351837158203, 655.171630859375)","(10.162590026855469, -23.556560516357422, 660.6301879882812)","(76.34469604492188, 181.0111083984375, 55.24087905883789)","(62.085426330566406, 174.51747131347656, 52.87741470336914)",POINT (0.6989525556564331 0.1251429356634617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331973563,1530833653,1,1,"(0.718720018863678, 0.09360326081514359)","(0.6794785857200623, 0.13519802689552307)",1,1,2.8225250244140625,2.57403564453125,"(-54.319400787353516, -21.725120544433594, 655.3052978515625)","(10.18732738494873, -23.553237915039062, 660.5574951171875)","(76.0652084350586, 183.54144287109375, 56.161895751953125)","(62.46662139892578, 175.9224853515625, 53.388771057128906)",POINT (0.6990993022918701 0.1144006438553333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65331990230,1530850320,1,1,"(0.7100813388824463, 0.10165012627840042)","(0.6769490838050842, 0.1456516981124878)",1,1,2.851959228515625,2.5897369384765625,"(-54.271690368652344, -21.729904174804688, 655.458251953125)","(10.224390983581543, -23.559368133544922, 660.7252197265625)","(73.07159423828125, 182.06748962402344, 55.62540054321289)","(61.59006881713867, 174.00767517089844, 52.69184494018555)",POINT (0.6935152113437653 0.1236509121954441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332006897,1530866986,1,1,"(0.7062776684761047, 0.10628394782543182)","(0.6839734315872192, 0.14577952027320862)",1,1,2.86932373046875,2.581939697265625,"(-54.2161979675293, -21.732791900634766, 655.3472900390625)","(10.2588472366333, -23.55780029296875, 661.013671875)","(71.75348663330078, 181.21871948242188, 55.31647491455078)","(64.02425384521484, 173.98426818847656, 52.683311462402344)",POINT (0.695125550031662 0.1260317340493202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332023564,1530883653,1,1,"(0.6991541385650635, 0.1269020438194275)","(0.6841104030609131, 0.15173913538455963)",1,1,2.8789215087890625,2.57745361328125,"(-54.16490173339844, -21.72517967224121, 655.0912475585938)","(10.279182434082031, -23.545536041259766, 660.940673828125)","(69.2849349975586, 177.4420623779297, 53.941871643066406)","(64.07170867919922, 172.89263916015625, 52.2859992980957)",POINT (0.6916322708129883 0.1393205896019936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65332040231,1530900319,1,1,"(0.7079973220825195, 0.10500387847423553)","(0.6912038326263428, 0.14636091887950897)",1,1,2.838363647460937,2.5627899169921875,"(-54.14775466918945, -21.723251342773438, 655.0701904296875)","(10.30048942565918, -23.55320167541504, 661.048095703125)","(72.34938049316406, 181.4532012939453, 55.40180587768555)","(66.52983856201172, 173.87777709960938, 52.64455795288086)",POINT (0.6996005773544312 0.1256823986768722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332056898,1530916986,1,1,"(0.7069849371910095, 0.12395069748163223)","(0.6839280724525452, 0.1390288919210434)",1,1,2.8600311279296875,2.5940093994140625,"(-54.135276794433594, -21.722518920898438, 655.0365600585938)","(10.32208251953125, -23.565296173095703, 661.0473022460938)","(71.99856567382812, 177.98268127441406, 54.138633728027344)","(64.0085220336914, 175.22080993652344, 53.13335037231445)",POINT (0.6954565048217773 0.1314897947013378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332073566,1530933653,1,1,"(0.7121460437774658, 0.09016181528568268)","(0.6841151714324951, 0.14054158329963684)",1,1,2.8272705078125,2.5812225341796875,"(-54.136924743652344, -21.724132537841797, 655.0478515625)","(10.324407577514648, -23.571842193603516, 661.0230712890625)","(73.787109375, 184.17181396484375, 56.391326904296875)","(64.0733642578125, 174.94369506835938, 53.032527923583984)",POINT (0.6981306076049805 0.1153516992926598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332090236,1530950323,1,1,"(0.7102651596069336, 0.1211453229188919)","(0.6826291680335999, 0.14248131215572357)",1,1,2.8460693359375,2.5743865966796875,"(-54.135684967041016, -21.72634506225586, 655.048095703125)","(10.338842391967773, -23.579479217529297, 660.8419189453125)","(73.13529968261719, 178.49655151367188, 54.32564163208008)","(63.55839157104492, 174.5884246826172, 52.9031867980957)",POINT (0.6964471638202667 0.1318133175373077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332106904,1530966990,1,1,"(0.7082045674324036, 0.10723678767681122)","(0.6837221384048462, 0.15125562250614166)",1,1,2.8274383544921875,2.5837860107421875,"(-54.13602066040039, -21.725448608398438, 655.0603637695312)","(10.342472076416016, -23.57919692993164, 660.745361328125)","(72.42122650146484, 181.04417419433594, 55.2529182434082)","(63.937164306640625, 172.98118591308594, 52.318260192871094)",POINT (0.6959633529186249 0.1292462050914764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332123571,1530983657,1,1,"(0.7117687463760376, 0.09633889049291611)","(0.6770166158676147, 0.1356814205646515)",1,1,2.814437866210937,2.5742340087890625,"(-54.13493347167969, -21.722312927246094, 655.024169921875)","(10.340353012084961, -23.57360076904297, 660.769287109375)","(73.65634155273438, 183.04037475585938, 55.9794921875)","(61.61345672607422, 175.83395385742188, 53.35655212402344)",POINT (0.6943926811218262 0.1160101555287838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332140238,1531000323,1,1,"(0.698480486869812, 0.08982470631599426)","(0.6764681935310364, 0.14249682426452637)",1,1,2.79132080078125,2.5692291259765625,"(-54.15758514404297, -21.72838592529297, 655.0562744140625)","(10.303833961486816, -23.563508987426758, 660.96337890625)","(69.05147552490234, 184.23358154296875, 56.41373825073242)","(61.42341232299805, 174.58555603027344, 52.902183532714844)",POINT (0.6874743402004242 0.1161607652902603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332156905,1531016990,1,1,"(0.6551846265792847, 0.09313283860683441)","(0.6211876273155212, 0.1380465030670166)",1,1,2.8194122314453125,2.557113647460937,"(-54.332637786865234, -21.717994689941406, 655.1351928710938)","(10.168745040893555, -23.54278564453125, 660.4376220703125)","(54.04788589477539, 183.62762451171875, 56.193214416503906)","(42.26667022705078, 175.40072631835938, 53.198890686035156)",POINT (0.638186126947403 0.1155896708369255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332173573,1531033657,1,1,"(0.6619374752044678, 0.08270228654146194)","(0.6360011696815491, 0.14227056503295898)",1,1,2.791244506835937,2.5663604736328125,"(-54.337772369384766, -21.71895980834961, 655.0984497070312)","(10.154092788696289, -23.52228546142578, 660.5223388671875)","(56.38798522949219, 185.5382080078125, 56.88858413696289)","(47.400089263916016, 174.62701416015625, 52.91724395751953)",POINT (0.6489693224430084 0.1124864257872105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332190239,1531050323,1,1,"(0.663115382194519, 0.07513484358787537)","(0.6320452690124512, 0.13828463852405548)",1,1,2.7765350341796875,2.563934326171875,"(-54.34138870239258, -21.714996337890625, 655.0978393554688)","(10.14289665222168, -23.51144790649414, 660.546875)","(56.796165466308594, 186.92433166503906, 57.39317321777344)","(46.02923583984375, 175.35711669921875, 53.183013916015625)",POINT (0.6475803256034851 0.1067097410559654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332206907,1531066990,1,1,"(0.6578705310821533, 0.10266478359699249)","(0.625587522983551, 0.13949663937091827)",1,1,2.800933837890625,2.5541229248046875,"(-54.34914016723633, -21.717365264892578, 655.01220703125)","(10.12019157409668, -23.508739471435547, 660.5715942382812)","(54.97861862182617, 181.8816375732422, 55.557762145996094)","(43.79140090942383, 175.13510131835938, 53.102210998535156)",POINT (0.6417290270328522 0.1210807114839554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332223579,1531083662,1,1,"(0.6516504287719727, 0.06470433622598648)","(0.6341906785964966, 0.15200689435005188)",1,1,2.7672882080078125,2.543792724609375,"(-54.363800048828125, -21.69936752319336, 654.9979248046875)","(10.098570823669434, -23.468727111816406, 660.6692504882812)","(52.8231315612793, 188.83489990234375, 58.08852767944336)","(46.77269744873047, 172.84359741210938, 52.268165588378906)",POINT (0.6429205536842346 0.1083556152880192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332240246,1531100328,1,1,"(0.6506564617156982, 0.07847891002893448)","(0.6328006386756897, 0.15731573104858398)",1,1,2.767852783203125,2.5428466796875,"(-54.429786682128906, -21.657480239868164, 655.1907958984375)","(10.09814453125, -23.428808212280273, 660.681640625)","(52.47869110107422, 186.31179809570312, 57.17020797729492)","(46.29099655151367, 171.8711700439453, 51.91423416137695)",POINT (0.641728550195694 0.1178973205387592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332256913,1531116995,1,1,"(0.6538255214691162, 0.11037221550941467)","(0.6347694993019104, 0.14611679315567017)",1,1,2.737701416015625,2.529647827148437,"(-54.49650573730469, -21.53477668762207, 655.7206420898438)","(10.120626449584961, -23.35347557067871, 660.9447021484375)","(53.576873779296875, 180.4698486328125, 55.04390335083008)","(46.97329330444336, 173.9224853515625, 52.660831451416016)",POINT (0.6442975103855133 0.1282445043325424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332423580,1531283657,1,1,"(0.47447469830513, 0.6047788262367249)","(0.41834771633148193, 0.19326013326644897)",1,1,2.7535858154296875,2.4356689453125,"(-55.16588592529297, -21.364240646362305, 655.4261474609375)","(9.449687004089355, -23.19182777404785, 660.8085327148438)","(-8.574722290039062, 89.90877532958984, 22.082317352294922)","(-28.024770736694336, 165.2871856689453, 49.51784896850586)",POINT (0.446411207318306 0.3990194797515869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332440248,1531300324,1,1,"(0.44923925399780273, 0.1535266637802124)","(0.42517462372779846, 0.29209044575691223)",1,1,2.443634033203125,2.40167236328125,"(-55.15812683105469, -21.442832946777344, 655.258544921875)","(9.431783676147461, -23.245712280273438, 660.6156005859375)","(-17.319744110107422, 172.56520080566406, 52.16686248779297)","(-25.65900230407715, 147.18429565429688, 42.9289665222168)",POINT (0.4372069388628006 0.2228085547685623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65332456923,1531316999,1,1,"(0.4624188244342804, 0.20985589921474457)","(0.4293043911457062, 0.23576605319976807)",1,1,2.720489501953125,2.368392944335937,"(-55.16924285888672, -21.498306274414062, 655.3777465820312)","(9.443181991577148, -23.30603790283203, 660.6875610351562)","(-12.752520561218262, 162.24729919433594, 48.41144561767578)","(-24.227888107299805, 157.50131225585938, 46.684051513671875)",POINT (0.4458616077899933 0.2228109762072563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65332473590,1531333666,1,1,"(0.4483940899372101, 0.13305681943893433)","(0.4265840947628021, 0.24504755437374115)",1,1,2.496307373046875,2.395980834960937,"(-55.16867446899414, -21.52825164794922, 655.35400390625)","(9.446502685546875, -23.344497680664062, 660.7234497070312)","(-17.612598419189453, 176.314697265625, 53.53154754638672)","(-25.17057228088379, 155.8012237548828, 46.065216064453125)",POINT (0.4374890923500061 0.1890521869063377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65332490262,1531350337,1,1,"(0.46021080017089844, 0.2647787034511566)","(0.4223884642124176, 0.22592991590499878)",1,1,2.71099853515625,2.408554077148437,"(-55.16923522949219, -21.555505752563477, 655.2940673828125)","(9.456682205200195, -23.365802764892578, 660.687255859375)","(-13.517693519592285, 152.18702697753906, 44.74976348876953)","(-26.624509811401367, 159.3030242919922, 47.33978271484375)",POINT (0.441299632191658 0.2453543096780777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65332506929,1531367004,1,1,"(0.4594554007053375, 0.312355637550354)","(0.4249228537082672, 0.23169824481010437)",1,1,2.787689208984375,2.3943634033203125,"(-55.15032196044922, -21.59991455078125, 655.2008666992188)","(9.448127746582031, -23.38227081298828, 660.6395263671875)","(-13.77946662902832, 143.47230529785156, 41.57788848876953)","(-25.746246337890625, 158.24642944335938, 46.9552116394043)",POINT (0.4421891272068024 0.2720269411802292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65332523597,1531383671,1,1,"(0.4529406726360321, 0.136539027094841)","(0.42534297704696655, 0.2687959372997284)",1,1,2.5238800048828125,2.466461181640625,"(-55.15628433227539, -21.641353607177734, 655.1998291015625)","(9.437524795532227, -23.398357391357422, 660.5558471679688)","(-16.037052154541016, 175.67686462402344, 53.299381256103516)","(-25.600658416748047, 151.45118713378906, 44.481956481933594)",POINT (0.4391418248414993 0.2026674821972847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332540264,1531400338,1,1,"(0.4599745571613312, 0.23065441846847534)","(0.42667949199676514, 0.24279892444610596)",1,1,2.716552734375,2.417724609375,"(-55.14641571044922, -21.689891815185547, 655.2139892578125)","(9.434041976928711, -23.42306137084961, 660.555908203125)","(-13.599552154541016, 158.43760681152344, 47.024810791015625)","(-25.137514114379883, 156.2130889892578, 46.21514129638672)",POINT (0.4433270245790482 0.2367266714572906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65332556931,1531417004,1,1,"(0.4528849720954895, 0.22408516705036163)","(0.4308876693248749, 0.22376541793346405)",1,1,2.7623443603515625,2.4156951904296875,"(-55.137454986572266, -21.719345092773438, 655.2158203125)","(9.43441390991211, -23.454547882080078, 660.5196533203125)","(-16.056354522705078, 159.6409149169922, 47.462772369384766)","(-23.679227828979492, 159.69949340820312, 47.48408508300781)",POINT (0.4418863207101822 0.2239252924919128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65332573597,1531433670,1,1,"(0.4423392415046692, 0.23352429270744324)","(0.4232693910598755, 0.21760940551757812)",1,1,2.77679443359375,2.43280029296875,"(-55.16510772705078, -21.730005264282227, 655.37939453125)","(9.408522605895996, -23.458126068115234, 660.4240112304688)","(-19.710840225219727, 157.91195678710938, 46.833465576171875)","(-26.319236755371094, 160.82708740234375, 47.8945198059082)",POINT (0.4328043162822723 0.2255668491125107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65332590265,1531450337,1,1,"(0.4438427984714508, 0.10468623787164688)","(0.41244328022003174, 0.22241750359535217)",1,1,2.6104736328125,2.4755401611328125,"(-55.17432403564453, -21.73208236694336, 655.3897705078125)","(9.371747016906738, -23.462543487548828, 660.5457153320312)","(-19.189800262451172, 181.51138305664062, 55.42295837402344)","(-30.07086944580078, 159.94639587402344, 47.57395935058594)",POINT (0.4281430393457413 0.1635518707334995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65332606932,1531467004,1,1,"(0.44794169068336487, 0.23673421144485474)","(0.41450387239456177, 0.20855465531349182)",1,1,2.7932281494140625,2.467498779296875,"(-55.15306091308594, -21.758344650268555, 655.34521484375)","(9.385945320129395, -23.51000213623047, 660.5446166992188)","(-17.769386291503906, 157.323974609375, 46.61948776245117)","(-29.3568058013916, 162.4856719970703, 48.49818801879883)",POINT (0.4312227815389633 0.2226444333791733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
