,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65332623602,1531483674,1,1,"(0.44097527861595154, 0.2558607757091522)","(0.42179080843925476, 0.20354542136192322)",1,1,2.8552703857421875,2.489471435546875,"(-55.141639709472656, -21.76828956604004, 655.335205078125)","(9.397083282470703, -23.53185272216797, 660.6526489257812)","(-20.183486938476562, 153.82052612304688, 45.34434509277344)","(-26.831621170043945, 163.40321350097656, 48.832149505615234)",POINT (0.4313830435276032 0.2297030985355377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65332640271,1531500342,1,1,"(0.4468304514884949, 0.2670052945613861)","(0.4168860614299774, 0.21443942189216614)",1,1,2.896820068359375,2.5528717041015625,"(-55.12135696411133, -21.783447265625, 655.2427978515625)","(9.416929244995117, -23.558073043823242, 660.7965698242188)","(-18.154468536376953, 151.77920532226562, 44.601314544677734)","(-28.531312942504883, 161.40774536132812, 48.1058349609375)",POINT (0.4318582564592362 0.2407223582267761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65332656937,1531517008,1,1,"(0.4418620467185974, 0.22092421352863312)","(0.40566134452819824, 0.19666290283203125)",1,1,2.83673095703125,2.532745361328125,"(-55.114715576171875, -21.805007934570312, 655.267822265625)","(9.457958221435547, -23.57784080505371, 660.6986083984375)","(-19.8762149810791, 160.2199249267578, 47.673500061035156)","(-32.42108154296875, 164.6638946533203, 49.29096984863281)",POINT (0.4237616956233978 0.2087935581803322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332673604,1531533674,1,1,"(0.4412134289741516, 0.23438210785388947)","(0.4115355610847473, 0.2416192591190338)",1,1,2.88690185546875,2.602890014648437,"(-55.09637451171875, -21.821819305419922, 655.1986083984375)","(9.469228744506836, -23.580596923828125, 660.3734130859375)","(-20.10096549987793, 157.7548065185547, 46.776309967041016)","(-30.385438919067383, 156.42916870117188, 46.293800354003906)",POINT (0.4263744950294495 0.2380006834864616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65332690271,1531550341,1,1,"(0.4459201395511627, 0.2546755075454712)","(0.4072948396205902, 0.2050221562385559)",1,1,2.9206085205078125,2.52142333984375,"(-55.08097839355469, -21.826730728149414, 655.1892700195312)","(9.484352111816406, -23.579763412475586, 660.2406616210938)","(-18.46992301940918, 154.0376434326172, 45.423370361328125)","(-31.854999542236328, 163.13270568847656, 48.73370361328125)",POINT (0.4266074895858765 0.2298488318920136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65332706939,1531567008,1,1,"(0.45599567890167236, 0.26029109954833984)","(0.40653806924819946, 0.2451283186674118)",1,1,2.9550323486328125,2.601654052734375,"(-55.062599182128906, -21.84250259399414, 655.12060546875)","(9.492654800415039, -23.582069396972656, 660.228271484375)","(-14.978378295898438, 153.00901794433594, 45.048973083496094)","(-32.117252349853516, 155.78643798828125, 46.05982971191406)",POINT (0.4312668740749359 0.2527097091078758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65332723606,1531583675,1,1,"(0.45094844698905945, 0.25130653381347656)","(0.4139317274093628, 0.22031837701797485)",1,1,2.9300994873046875,2.55633544921875,"(-55.04523468017578, -21.847930908203125, 655.0872802734375)","(9.500094413757324, -23.581497192382812, 660.2398681640625)","(-16.727439880371094, 154.65476989746094, 45.64792251586914)","(-29.555078506469727, 160.3308868408203, 47.713905334472656)",POINT (0.4324400871992111 0.2358124554157257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65332740274,1531600342,1,1,"(0.44625309109687805, 0.202164888381958)","(0.41192755103111267, 0.22907277941703796)",1,1,2.871185302734375,2.538803100585937,"(-55.02845001220703, -21.859004974365234, 655.0780639648438)","(9.506072998046875, -23.58007049560547, 660.2158203125)","(-18.354543685913086, 163.6560821533203, 48.92415237426758)","(-30.24959945678711, 158.7273406982422, 47.1302490234375)",POINT (0.4290903210639954 0.215618833899498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65332756946,1531617014,1,1,"(0.4472925662994385, 0.24817872047424316)","(0.4165445566177368, 0.24425089359283447)",1,1,2.9397430419921875,2.5581512451171875,"(-55.00536346435547, -21.891149520874023, 655.0704345703125)","(9.516670227050781, -23.59334945678711, 660.3001708984375)","(-17.994325637817383, 155.22767639160156, 45.85649871826172)","(-28.64963722229004, 155.9471435546875, 46.11833190917969)",POINT (0.4319185614585876 0.2462148070335388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65332773614,1531633681,1,1,"(0.45092862844467163, 0.21315909922122955)","(0.4149447977542877, 0.2318233698606491)",1,1,2.902679443359375,2.5301513671875,"(-54.989437103271484, -21.91249656677246, 655.0853881835938)","(9.541193962097168, -23.623292922973633, 660.3240966796875)","(-16.734298706054688, 161.6422576904297, 48.191226959228516)","(-29.204017639160156, 158.2235107421875, 46.946868896484375)",POINT (0.4329367130994797 0.2224912345409393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65332790280,1531650347,1,1,"(0.45510777831077576, 0.18189138174057007)","(0.4331367313861847, 0.21798603236675262)",1,1,2.8640289306640625,2.540435791015625,"(-54.912757873535156, -21.885223388671875, 654.9895629882812)","(9.578441619873047, -23.623674392700195, 660.490966796875)","(-15.286067962646484, 167.3695831298828, 50.27582931518555)","(-22.89983367919922, 160.75811767578125, 47.86936950683594)",POINT (0.4441222548484802 0.1999387070536614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332806948,1531667014,1,1,"(0.45905742049217224, 0.2214963436126709)","(0.4274705946445465, 0.21125425398349762)",1,1,2.890167236328125,2.4998931884765625,"(-54.84197235107422, -21.917375564575195, 654.7496337890625)","(9.623970031738281, -23.673084259033203, 660.3938598632812)","(-13.917367935180664, 160.1151123046875, 47.635372161865234)","(-24.863367080688477, 161.9911651611328, 48.31821060180664)",POINT (0.4432640075683594 0.2163752987980843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65332823615,1531683681,1,1,"(0.45303311944007874, 0.23478272557258606)","(0.4259951412677765, 0.1915515512228012)",1,1,2.9066925048828125,2.50604248046875,"(-54.813236236572266, -21.939647674560547, 654.8025512695312)","(9.660896301269531, -23.71773910522461, 660.33203125)","(-16.005022048950195, 157.6814422607422, 46.74958419799805)","(-25.374664306640625, 165.6001434326172, 49.63174819946289)",POINT (0.4395141303539276 0.2131671383976936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65332840282,1531700347,1,1,"(0.45524147152900696, 0.18480046093463898)","(0.42529234290122986, 0.178008034825325)",1,1,2.80609130859375,2.48541259765625,"(-54.792484283447266, -21.94622802734375, 654.8184814453125)","(9.70683479309082, -23.762718200683594, 660.173828125)","(-15.239729881286621, 166.83676147460938, 50.08180236816406)","(-25.618215560913086, 168.08091735839844, 50.53468704223633)",POINT (0.4402669072151184 0.181404247879982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65332856949,1531717014,1,1,"(0.46358293294906616, 0.21449436247348785)","(0.4296720623970032, 0.19850976765155792)",1,1,2.805328369140625,2.486358642578125,"(-54.76069641113281, -21.954402923583984, 654.6796875)","(9.729469299316406, -23.7893009185791, 660.1491088867188)","(-12.349128723144531, 161.39767456054688, 48.10216522216797)","(-24.1004638671875, 164.32559204101562, 49.167850494384766)",POINT (0.4466274976730347 0.2065020650625229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332873615,1531733680,1,1,"(0.45723825693130493, 0.18046197295188904)","(0.4350619614124298, 0.20663215219974518)",1,1,2.77874755859375,2.4798583984375,"(-54.733428955078125, -21.97071647644043, 654.6844482421875)","(9.746042251586914, -23.79302978515625, 660.2811279296875)","(-14.547783851623535, 167.6314239501953, 50.37109375)","(-22.232667922973633, 162.83779907226562, 48.62636947631836)",POINT (0.4461501091718674 0.1935470625758171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65332890287,1531750351,1,1,"(0.44587066769599915, 0.12147627770900726)","(0.4289261996746063, 0.2082890421152115)",1,1,2.66522216796875,2.4791259765625,"(-54.711181640625, -21.97674560546875, 654.5680541992188)","(9.755754470825195, -23.796768188476562, 660.29296875)","(-18.487070083618164, 178.43592834472656, 54.30360412597656)","(-24.35893440246582, 162.53433227539062, 48.51587677001953)",POINT (0.4373984336853027 0.1648826599121094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65332906954,1531767018,1,1,"(0.4525607228279114, 0.10993890464305878)","(0.4300331473350525, 0.21291963756084442)",1,1,2.63458251953125,2.461166381835937,"(-54.7013053894043, -21.987659454345703, 654.533935546875)","(9.763716697692871, -23.801631927490234, 660.1845703125)","(-16.168704986572266, 180.5492401123047, 55.07275390625)","(-23.975343704223633, 161.68612670898438, 48.20718002319336)",POINT (0.4412969350814819 0.1614292711019516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65332923622,1531783685,1,1,"(0.451140433549881, 0.19231195747852325)","(0.427642822265625, 0.22333459556102753)",1,1,2.7677001953125,2.4752960205078125,"(-54.70463562011719, -21.994693756103516, 654.5216064453125)","(9.763171195983887, -23.807537078857422, 660.0643310546875)","(-16.660911560058594, 165.4608612060547, 49.58104705810547)","(-24.803672790527344, 159.7783966064453, 47.51280975341797)",POINT (0.439391627907753 0.2078232765197754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65332940288,1531800351,1,1,"(0.4571152925491333, 0.23667654395103455)","(0.4343429207801819, 0.2305639088153839)",1,1,2.8148193359375,2.4680938720703125,"(-54.72108459472656, -22.003019332885742, 654.5302124023438)","(9.754036903381348, -23.810020446777344, 660.0047607421875)","(-14.590401649475098, 157.33456420898438, 46.6232795715332)","(-22.48184585571289, 158.45419311523438, 47.030845642089844)",POINT (0.4457291066646576 0.2336202263832092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65332956956,1531817018,1,1,"(0.4576220214366913, 0.24774397909641266)","(0.42486387491226196, 0.24461676180362701)",1,1,2.8259429931640625,2.4834136962890625,"(-54.737342834472656, -22.02237892150879, 654.491455078125)","(9.74807357788086, -23.818790435791016, 660.0294189453125)","(-14.414796829223633, 155.30731201171875, 45.885459899902344)","(-25.766687393188477, 155.880126953125, 46.09397506713867)",POINT (0.4412429481744766 0.2461803704500198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65332973623,1531833685,1,1,"(0.4614852964878082, 0.20749607682228088)","(0.4309811592102051, 0.23071566224098206)",1,1,2.7863311767578125,2.4568023681640625,"(-54.75639724731445, -22.036548614501953, 654.416015625)","(9.73274040222168, -23.815059661865234, 660.0657958984375)","(-13.076027870178223, 162.67958068847656, 48.568729400634766)","(-23.64682388305664, 158.42642211914062, 47.02070999145508)",POINT (0.4462332278490066 0.2191058695316315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65332990290,1531850351,1,1,"(0.4597000479698181, 0.22069676220417023)","(0.42128393054008484, 0.23264087736606598)",1,1,2.806060791015625,2.4668121337890625,"(-54.7926025390625, -22.057117462158203, 654.3983154296875)","(9.709890365600586, -23.817852020263672, 660.12646484375)","(-13.694686889648438, 160.2615966796875, 47.68867111206055)","(-27.007274627685547, 158.07373046875, 46.89239501953125)",POINT (0.4404919892549515 0.2266688197851181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65333006960,1531867021,1,1,"(0.4525690972805023, 0.22933915257453918)","(0.42141130566596985, 0.22896642982959747)",1,1,2.819915771484375,2.4506378173828125,"(-54.826438903808594, -22.07552719116211, 654.4649658203125)","(9.681264877319336, -23.82622718811035, 660.04296875)","(-16.165815353393555, 158.67852783203125, 47.112510681152344)","(-26.963136672973633, 158.746826171875, 47.137306213378906)",POINT (0.4369902014732361 0.2291527912020683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65333023627,1531883687,1,1,"(0.4538499414920807, 0.19348110258579254)","(0.42845484614372253, 0.2216740846633911)",1,1,2.765411376953125,2.4664764404296875,"(-54.8608283996582, -22.105030059814453, 654.3873291015625)","(9.63904857635498, -23.843685150146484, 659.911865234375)","(-15.721953392028809, 165.2467041015625, 49.50310134887695)","(-24.522293090820312, 160.0825653076172, 47.62351608276367)",POINT (0.4411523938179016 0.2075775936245918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65333040294,1531900354,1,1,"(0.3996035158634186, 0.286349356174469)","(0.37413549423217773, 0.2342555969953537)",1,1,2.856231689453125,2.4545135498046875,"(-55.00197982788086, -22.1490478515625, 654.36279296875)","(9.457769393920898, -23.89585304260254, 659.653076171875)","(-34.520328521728516, 148.2359161376953, 43.31171417236328)","(-43.34592819213867, 157.7779998779297, 46.78471374511719)",POINT (0.3868695050477982 0.2603024765849114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333056962,1531917021,1,1,"(0.40620705485343933, 0.21349379420280457)","(0.37890639901161194, 0.23144279420375824)",1,1,2.7137603759765625,2.4523468017578125,"(-55.11247253417969, -22.184608459472656, 654.2607421875)","(9.345708847045898, -23.938276290893555, 659.9442749023438)","(-32.231964111328125, 161.58094787597656, 48.168880462646484)","(-41.69263458251953, 158.293212890625, 46.97223663330078)",POINT (0.3925567269325256 0.2224682942032814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65333073628,1531933687,1,1,"(0.389015257358551, 0.15154732763767242)","(0.3676251173019409, 0.21772731840610504)",1,1,2.595443725585937,2.4337615966796875,"(-55.130069732666016, -22.208206176757812, 654.3056640625)","(9.341692924499512, -23.970882415771484, 659.9195556640625)","(-38.189552307128906, 172.92776489257812, 52.29881286621094)","(-45.60200500488281, 160.8054962158203, 47.88664627075195)",POINT (0.378320187330246 0.1846373230218887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65333106963,1531967021,1,1,"(0.3921641707420349, 0.13699080049991608)","(0.3720475137233734, 0.21629419922828674)",1,1,2.586044311523437,2.4319610595703125,"(-55.17074203491211, -22.247928619384766, 654.28662109375)","(9.301057815551758, -23.99825668334961, 659.8480224609375)","(-37.09833908081055, 175.5941162109375, 53.26924514770508)","(-44.06949234008789, 161.0679931640625, 47.982200622558594)",POINT (0.3821058422327042 0.1766424998641014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65333123630,1531983687,1,1,"(0.40323033928871155, 0.2695564925670624)","(0.3728815019130707, 0.22231879830360413)",1,1,2.755966186523437,2.42791748046875,"(-55.16699981689453, -22.248096466064453, 654.2872314453125)","(9.305830001831055, -23.999366760253906, 659.8240966796875)","(-33.26350021362305, 151.31190490722656, 44.431217193603516)","(-43.78049087524414, 159.96446228027344, 47.580535888671875)",POINT (0.3880559206008911 0.2459376454353332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333140304,1532000361,1,1,"(0.40036582946777344, 0.2586617171764374)","(0.3752599358558655, 0.2380378693342209)",1,1,2.792816162109375,2.4542236328125,"(-55.16239929199219, -22.25890350341797, 654.26416015625)","(9.30683708190918, -23.999839782714844, 659.800048828125)","(-34.25616455078125, 153.30747985839844, 45.15761947631836)","(-42.956268310546875, 157.08518981933594, 46.53253173828125)",POINT (0.3878128826618195 0.2483497932553291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333156971,1532017027,1,1,"(0.3975730836391449, 0.25664880871772766)","(0.37589699029922485, 0.2602303624153137)",1,1,2.7497100830078125,2.470947265625,"(-55.158058166503906, -22.263490676879883, 654.3723754882812)","(9.316971778869629, -24.002384185791016, 659.7999267578125)","(-35.223934173583984, 153.67617797851562, 45.29179000854492)","(-42.735504150390625, 153.02015686035156, 45.05301284790039)",POINT (0.3867350369691849 0.2584395855665207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333173638,1532033694,1,1,"(0.3885459899902344, 0.13436396420001984)","(0.3745790719985962, 0.24506819248199463)",1,1,2.5863037109375,2.46673583984375,"(-55.14524841308594, -22.26827621459961, 654.4108276367188)","(9.332772254943848, -24.005067825317383, 659.7274169921875)","(-38.35215759277344, 176.07525634765625, 53.44438934326172)","(-43.19220733642578, 155.7974395751953, 46.0638542175293)",POINT (0.3815625309944153 0.1897160783410072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65333190306,1532050361,1,1,"(0.39657068252563477, 0.27259597182273865)","(0.3758312463760376, 0.23448780179023743)",1,1,2.7612762451171875,2.4199371337890625,"(-55.138065338134766, -22.25145149230957, 654.4598388671875)","(9.347477912902832, -24.001384735107422, 659.6790771484375)","(-35.57131576538086, 150.755126953125, 44.22859191894531)","(-42.75828552246094, 157.73545837402344, 46.76924133300781)",POINT (0.3862009644508362 0.253541886806488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333206973,1532067028,1,1,"(0.3987998366355896, 0.2683590352535248)","(0.37059932947158813, 0.23842699825763702)",1,1,2.7728729248046875,2.4381256103515625,"(-55.1330680847168, -22.253053665161133, 654.4607543945312)","(9.355572700500488, -24.00271224975586, 659.5709228515625)","(-34.798831939697266, 151.5312042236328, 44.511104583740234)","(-44.57134246826172, 157.01390075683594, 46.50666046142578)",POINT (0.3846995830535889 0.2533930167555809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333223640,1532083694,1,1,"(0.3797799348831177, 0.14631687104701996)","(0.3681958019733429, 0.2408929169178009)",1,1,2.597381591796875,2.4385986328125,"(-55.12464904785156, -22.253143310546875, 654.510498046875)","(9.374568939208984, -24.001569747924805, 659.4744873046875)","(-41.38992691040039, 173.88583374023438, 52.647518157958984)","(-45.40425491333008, 156.56222534179688, 46.34221649169922)",POINT (0.3739878684282303 0.1936048939824104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65333240307,1532100361,1,1,"(0.3909979462623596, 0.26325586438179016)","(0.3701794147491455, 0.256329745054245)",1,1,2.788070678710937,2.467376708984375,"(-55.12725830078125, -22.25794219970703, 654.557861328125)","(9.375934600830078, -24.004173278808594, 659.43798828125)","(-37.502479553222656, 152.46597290039062, 44.85129928588867)","(-44.71685791015625, 153.734619140625, 45.31309127807617)",POINT (0.3805886805057526 0.2597928047180176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333256975,1532117028,1,1,"(0.4015040397644043, 0.30336445569992065)","(0.3664228022098541, 0.25352945923805237)",1,1,2.858856201171875,2.45068359375,"(-55.12397003173828, -22.269065856933594, 654.5704956054688)","(9.390000343322754, -24.008058547973633, 659.4019165039062)","(-33.86173629760742, 145.11924743652344, 42.177303314208984)","(-46.01865005493164, 154.24757385253906, 45.49978256225586)",POINT (0.3839634209871292 0.2784469574689865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333273645,1532133698,1,1,"(0.3936072289943695, 0.26580649614334106)","(0.3608490824699402, 0.24953842163085938)",1,1,2.8382568359375,2.44097900390625,"(-55.1162223815918, -22.29058265686035, 654.5962524414062)","(9.410551071166992, -24.020326614379883, 659.4973754882812)","(-36.59825134277344, 151.998779296875, 44.68124771118164)","(-47.950164794921875, 154.97860717773438, 45.76582336425781)",POINT (0.3772281557321548 0.2576724588871002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333290312,1532150364,1,1,"(0.45428115129470825, 0.19337914884090424)","(0.43785470724105835, 0.33701083064079285)",1,1,2.7163848876953125,2.5558013916015625,"(-54.96356964111328, -22.317750930786133, 654.3104858398438)","(9.523635864257812, -24.024044036865234, 659.903076171875)","(-15.572525978088379, 165.26536560058594, 49.50992202758789)","(-21.26488494873047, 138.95619201660156, 39.93412780761719)",POINT (0.4460679292678833 0.2651949897408485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333306979,1532167031,1,1,"(0.43225541710853577, 0.13593512773513794)","(0.4174281358718872, 0.2860683500766754)",1,1,2.654266357421875,2.4808502197265625,"(-54.949214935302734, -22.33668327331543, 654.45703125)","(9.547046661376953, -24.04110336303711, 659.7224731445312)","(-23.205251693725586, 175.78749084472656, 53.33961486816406)","(-28.343442916870117, 148.28736877441406, 43.3304328918457)",POINT (0.4248417764902115 0.2110017389059067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65333323646,1532183697,1,1,"(0.443084180355072, 0.22609826922416687)","(0.41394031047821045, 0.2481646090745926)",1,1,2.7622833251953125,2.40765380859375,"(-54.957977294921875, -22.357418060302734, 654.4915161132812)","(9.550397872924805, -24.04491424560547, 659.698486328125)","(-19.45269203186035, 159.27218627929688, 47.32857131958008)","(-29.552101135253906, 155.23023986816406, 45.85746383666992)",POINT (0.4285122454166412 0.2371314391493797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65333340313,1532200364,1,1,"(0.44151046872138977, 0.16723871231079102)","(0.4188861846923828, 0.2371382713317871)",1,1,2.667022705078125,2.430648803710937,"(-54.959571838378906, -22.365318298339844, 654.455078125)","(9.555927276611328, -24.065837860107422, 659.6861572265625)","(-19.998043060302734, 170.05357360839844, 51.25264358520508)","(-27.838178634643555, 157.2499542236328, 46.59254837036133)",POINT (0.4301983267068863 0.2021884918212891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65333356981,1532217031,1,1,"(0.44213664531707764, 0.30941927433013916)","(0.4115835130214691, 0.2385084480047226)",1,1,2.90362548828125,2.4111785888671875,"(-54.962646484375, -22.370098114013672, 654.467041015625)","(9.553873062133789, -24.073715209960938, 659.67431640625)","(-19.78106117248535, 144.0101776123047, 41.773616790771484)","(-30.368820190429688, 156.9989776611328, 46.501216888427734)",POINT (0.4268600791692734 0.2739638611674309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333373647,1532233697,1,1,"(0.4354315400123596, 0.2518759071826935)","(0.40784916281700134, 0.24417641758918762)",1,1,2.795684814453125,2.4400177001953125,"(-54.965721130371094, -22.380062103271484, 654.478515625)","(9.555907249450684, -24.100460052490234, 659.7219848632812)","(-22.104602813720703, 154.55047607421875, 45.60997009277344)","(-31.662900924682617, 155.96078491210938, 46.123287200927734)",POINT (0.4216403514146805 0.2480261623859406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333390315,1532250364,1,1,"(0.4402250051498413, 0.2749935984611511)","(0.41470909118652344, 0.2569023072719574)",1,1,2.8164215087890625,2.4478759765625,"(-54.95786666870117, -22.383106231689453, 654.4195556640625)","(9.553513526916504, -24.10753059387207, 659.6862182617188)","(-20.443485260009766, 150.3159637451172, 44.068748474121094)","(-29.28569984436035, 153.62977600097656, 45.27486801147461)",POINT (0.4274670481681824 0.2659479528665543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333406988,1532267037,1,1,"(0.43957242369651794, 0.1684105396270752)","(0.414227694272995, 0.2436838448047638)",1,1,2.6616668701171875,2.4305419921875,"(-54.94898223876953, -22.388729095458984, 654.3732299804688)","(9.561080932617188, -24.106510162353516, 659.7222290039062)","(-20.66964340209961, 169.83892822265625, 51.17450714111328)","(-29.452516555786133, 156.051025390625, 46.1561279296875)",POINT (0.4269000589847565 0.2060471922159195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65333423656,1532283704,1,1,"(0.44127127528190613, 0.24628545343875885)","(0.415522038936615, 0.24587085843086243)",1,1,2.7923736572265625,2.4730224609375,"(-54.930946350097656, -22.391643524169922, 654.3163452148438)","(9.571639060974121, -24.102693557739258, 659.7459716796875)","(-20.080936431884766, 155.57447814941406, 45.98268127441406)","(-29.00398063659668, 155.65040588378906, 46.01033020019531)",POINT (0.4283966571092606 0.2460781559348106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
