,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65333440323,1532300371,1,1,"(0.4424419701099396, 0.23715321719646454)","(0.41346174478530884, 0.2435993105173111)",1,1,2.78082275390625,2.4544677734375,"(-54.913787841796875, -22.399559020996094, 654.2836303710938)","(9.58866024017334, -24.104976654052734, 659.7330932617188)","(-19.675235748291016, 157.24722290039062, 46.59152603149414)","(-29.717945098876953, 156.0664825439453, 46.161800384521484)",POINT (0.4279518574476242 0.2403762638568878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333456989,1532317037,1,1,"(0.4437321424484253, 0.14379815757274628)","(0.41539591550827026, 0.24384894967079163)",1,1,2.647491455078125,2.462615966796875,"(-54.88157272338867, -22.401142120361328, 654.1688842773438)","(9.606264114379883, -24.108997344970703, 659.6726684570312)","(-19.228151321411133, 174.34719848632812, 52.81541442871094)","(-29.04768943786621, 156.020751953125, 46.14517593383789)",POINT (0.4295640289783478 0.193823553621769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65333473657,1532333704,1,1,"(0.4325289726257324, 0.11958597600460052)","(0.41365423798561096, 0.2601124048233032)",1,1,2.579208374023437,2.492034912109375,"(-54.856468200683594, -22.411144256591797, 654.1731567382812)","(9.631604194641113, -24.1239013671875, 659.5757446289062)","(-23.110450744628906, 178.7821807861328, 54.42962646484375)","(-29.6512393951416, 153.04176330566406, 45.060874938964844)",POINT (0.4230916053056717 0.1898491904139519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65333490324,1532350371,1,1,"(0.44869959354400635, 0.2402525544166565)","(0.40907999873161316, 0.23475271463394165)",1,1,2.792083740234375,2.472640991210937,"(-54.826759338378906, -22.407588958740234, 654.238037109375)","(9.661518096923828, -24.135425567626953, 659.5869140625)","(-17.50672721862793, 156.67950439453125, 46.3848991394043)","(-31.23638153076172, 157.68695068359375, 46.751556396484375)",POINT (0.4288897961378098 0.2375026345252991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65333506992,1532367038,1,1,"(0.44289055466651917, 0.26523953676223755)","(0.4097403287887573, 0.22480210661888123)",1,1,2.8551788330078125,2.472198486328125,"(-54.812808990478516, -22.415691375732422, 654.408447265625)","(9.687599182128906, -24.162534713745117, 659.5743408203125)","(-19.519794464111328, 152.10263061523438, 44.71902847290039)","(-31.00754737854004, 159.5095977783203, 47.414955139160156)",POINT (0.4263154417276382 0.2450208216905594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333523658,1532383704,1,1,"(0.47439002990722656, 0.24128878116607666)","(0.4513307511806488, 0.22674115002155304)",1,1,2.802474975585937,2.4727783203125,"(-54.71442413330078, -22.398700714111328, 654.3411865234375)","(9.783239364624023, -24.16767120361328, 659.8350830078125)","(-8.604063034057617, 156.48971557617188, 46.315853118896484)","(-16.59494400024414, 159.15443420410156, 47.28569793701172)",POINT (0.4628603905439377 0.2340149655938148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333540328,1532400373,1,1,"(0.4795818626880646, 0.16643685102462769)","(0.45351532101631165, 0.2270870953798294)",1,1,2.711212158203125,2.4803009033203125,"(-54.60643768310547, -22.3822021484375, 654.1314086914062)","(9.864412307739258, -24.15422821044922, 659.5810546875)","(-6.80491828918457, 170.20045471191406, 51.306129455566406)","(-15.837921142578125, 159.09104919433594, 47.26265335083008)",POINT (0.4665485918521881 0.1967619732022286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65333556996,1532417041,1,1,"(0.4740919768810272, 0.24231679737567902)","(0.44673213362693787, 0.2291804999113083)",1,1,2.832382202148437,2.4709930419921875,"(-54.592247009277344, -22.37509536743164, 654.1217041015625)","(9.871997833251953, -24.146116256713867, 659.5808715820312)","(-8.707357406616211, 156.30142211914062, 46.24728775024414)","(-18.188539505004883, 158.70761108398438, 47.12307357788086)",POINT (0.4604120552539825 0.2357486486434936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333573662,1532433707,1,1,"(0.4708004593849182, 0.241114541888237)","(0.45381003618240356, 0.24441158771514893)",1,1,2.788787841796875,2.468246459960937,"(-54.57100296020508, -22.370079040527344, 654.2210083007812)","(9.894947052001953, -24.13395118713379, 659.616455078125)","(-9.84798812866211, 156.52162170410156, 46.32746887207031)","(-15.735786437988281, 155.91770935058594, 46.107627868652344)",POINT (0.4623052477836609 0.242763064801693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333590330,1532450374,1,1,"(0.47756433486938477, 0.269771546125412)","(0.4515128433704376, 0.2421931028366089)",1,1,2.8681182861328125,2.472259521484375,"(-54.563533782958984, -22.36561393737793, 654.3069458007812)","(9.901613235473633, -24.118366241455078, 659.640380859375)","(-7.504054546356201, 151.27249145507812, 44.41691207885742)","(-16.53184700012207, 156.32406616210938, 46.25553512573242)",POINT (0.4645385891199112 0.2559823244810104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333606997,1532467041,1,1,"(0.47783026099205017, 0.27097079157829285)","(0.44664037227630615, 0.2448323667049408)",1,1,2.8464508056640625,2.46942138671875,"(-54.55765151977539, -22.36621856689453, 654.3668823242188)","(9.906213760375977, -24.117904663085938, 659.6881713867188)","(-7.411908149719238, 151.05282592773438, 44.33692169189453)","(-18.220340728759766, 155.8406219482422, 46.07957458496094)",POINT (0.4622353166341782 0.2579015791416168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333623664,1532483707,1,1,"(0.47416460514068604, 0.2667411267757416)","(0.45152005553245544, 0.22656048834323883)",1,1,2.8401031494140625,2.4470672607421875,"(-54.56434631347656, -22.3705997467041, 654.462158203125)","(9.903883934020996, -24.1328125, 659.7482299804688)","(-8.682180404663086, 151.8275604248047, 44.618953704833984)","(-16.529338836669922, 159.18751525878906, 47.29772186279297)",POINT (0.4628423303365707 0.2466508075594902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333640331,1532500374,1,1,"(0.4720800817012787, 0.2574594020843506)","(0.44813406467437744, 0.2660929560661316)",1,1,2.8165740966796875,2.5013885498046875,"(-54.56993865966797, -22.3762264251709, 654.5213012695312)","(9.89822006225586, -24.148115158081055, 659.7965087890625)","(-9.404539108276367, 153.52772521972656, 45.237735748291016)","(-17.702720642089844, 151.9462890625, 44.66217041015625)",POINT (0.4601070731878281 0.2617761790752411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333656998,1532517040,1,1,"(0.4771183133125305, 0.23436449468135834)","(0.4475039541721344, 0.23323428630828857)",1,1,2.786041259765625,2.453765869140625,"(-54.59444808959961, -22.38689613342285, 654.5892333984375)","(9.880647659301758, -24.164459228515625, 659.8570556640625)","(-7.658617973327637, 157.758056640625, 46.77744674682617)","(-17.921064376831055, 157.96505737304688, 46.85279083251953)",POINT (0.4623111337423325 0.2337993904948235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333673667,1532533709,1,1,"(0.4824608862400055, 0.2937019169330597)","(0.444355845451355, 0.2659429609775543)",1,1,2.887664794921875,2.4799957275390625,"(-54.61552810668945, -22.4097843170166, 654.6696166992188)","(9.869937896728516, -24.18825912475586, 660.0015869140625)","(-5.807223320007324, 146.88912963867188, 42.821495056152344)","(-19.012012481689453, 151.97377014160156, 44.672183990478516)",POINT (0.4634083658456802 0.279822438955307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333690335,1532550376,1,1,"(0.47425222396850586, 0.15198810398578644)","(0.45188555121421814, 0.233026385307312)",1,1,2.6345672607421875,2.4389801025390625,"(-54.638671875, -22.435686111450195, 654.6897583007812)","(9.834474563598633, -24.2008056640625, 660.195068359375)","(-8.651815414428711, 172.84703063964844, 52.26938247680664)","(-16.40268898010254, 158.00314331054688, 46.866676330566406)",POINT (0.463068887591362 0.1925072446465492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65333707001,1532567042,1,1,"(0.47897887229919434, 0.24490253627300262)","(0.46349895000457764, 0.22402353584766388)",1,1,2.775299072265625,2.4273223876953125,"(-54.6712646484375, -22.471874237060547, 654.7200927734375)","(9.78791332244873, -24.22118377685547, 660.4129638671875)","(-7.013858318328857, 155.82777404785156, 46.07489013671875)","(-12.378225326538086, 159.65219116210938, 47.4669189453125)",POINT (0.471238911151886 0.2344630360603332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333723669,1532583709,1,1,"(0.479933500289917, 0.22844968736171722)","(0.45558130741119385, 0.22967228293418884)",1,1,2.800155639648437,2.4268951416015625,"(-54.70116424560547, -22.498363494873047, 654.8834228515625)","(9.758538246154785, -24.227935791015625, 660.3534545898438)","(-6.683035373687744, 158.84146118164062, 47.17177963256836)","(-15.121980667114258, 158.61752319335938, 47.09027099609375)",POINT (0.4677574038505554 0.229060985147953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65333740335,1532600375,1,1,"(0.4779638350009918, 0.22271281480789185)","(0.4588308036327362, 0.27695217728614807)",1,1,2.7700347900390625,2.53045654296875,"(-54.734779357910156, -22.523883819580078, 655.0098266601562)","(9.737430572509766, -24.230722427368164, 660.2093505859375)","(-7.365605354309082, 159.8922882080078, 47.55430221557617)","(-13.995920181274414, 149.9571990966797, 43.93819046020508)",POINT (0.468397319316864 0.24983249604702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333757004,1532617043,1,1,"(0.48095646500587463, 0.1953391432762146)","(0.4450269639492035, 0.24039234220981598)",1,1,2.7270965576171875,2.446136474609375,"(-54.75714874267578, -22.52823257446289, 655.0060424804688)","(9.728582382202148, -24.229251861572266, 660.1375732421875)","(-6.328551769256592, 164.90635681152344, 49.379234313964844)","(-18.77943992614746, 156.65391540527344, 46.37560272216797)",POINT (0.4629917144775391 0.2178657427430153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65333773670,1532633709,1,1,"(0.4727584421634674, 0.2524688243865967)","(0.43262752890586853, 0.24208135902881622)",1,1,2.8230743408203125,2.42236328125,"(-54.787940979003906, -22.550846099853516, 654.8447875976562)","(9.69476318359375, -24.239957809448242, 660.4036254882812)","(-9.169466018676758, 154.4418487548828, 45.57045364379883)","(-23.076297760009766, 156.3445281982422, 46.26298904418945)",POINT (0.452692985534668 0.2472750917077064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333790337,1532650375,1,1,"(0.42030200362205505, 0.18179574608802795)","(0.3976336121559143, 0.2734932005405426)",1,1,2.645614624023437,2.421234130859375,"(-54.972408294677734, -22.586130142211914, 655.138427734375)","(9.503924369812012, -24.239076614379883, 660.2044677734375)","(-27.347549438476562, 167.3871307373047, 50.28214645385742)","(-35.20296859741211, 150.59078979492188, 44.168800354003906)",POINT (0.4089678078889847 0.2276444733142853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65333807013,1532667051,1,1,"(0.42751315236091614, 0.13611100614070892)","(0.39488065242767334, 0.2659258544445038)",1,1,2.5706024169921875,2.4333953857421875,"(-54.98509979248047, -22.58978271484375, 655.0157470703125)","(9.498859405517578, -24.238555908203125, 660.2646484375)","(-24.848617553710938, 175.7552490234375, 53.32789611816406)","(-36.1569709777832, 151.97691345214844, 44.67329025268555)",POINT (0.4111969023942947 0.2010184302926064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65333823680,1532683717,1,1,"(0.43049904704093933, 0.26415690779685974)","(0.38639527559280396, 0.25938162207603455)",1,1,2.7712554931640625,2.3888702392578125,"(-54.99462890625, -22.59567642211914, 654.905029296875)","(9.487265586853027, -24.249034881591797, 660.43408203125)","(-23.813886642456055, 152.30093383789062, 44.791229248046875)","(-39.09746551513672, 153.1756134033203, 45.109596252441406)",POINT (0.4084471613168716 0.2617692649364471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333840347,1532700384,1,1,"(0.4273289144039154, 0.2968066930770874)","(0.39109325408935547, 0.2912532091140747)",1,1,2.807235717773437,2.4740142822265625,"(-55.0124626159668, -22.602508544921875, 654.951416015625)","(9.474004745483398, -24.24695587158203, 660.5426025390625)","(-24.91245460510254, 146.32041931152344, 42.614501953125)","(-37.469459533691406, 147.33766174316406, 42.984745025634766)",POINT (0.4092110842466354 0.294029951095581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333857015,1532717051,1,1,"(0.43232274055480957, 0.3064973056316376)","(0.3949652314186096, 0.30978384613990784)",1,1,2.8339385986328125,2.48907470703125,"(-55.02909851074219, -22.60931396484375, 654.9964599609375)","(9.458123207092285, -24.24885368347168, 660.62744140625)","(-23.181921005249023, 144.54537963867188, 41.96843719482422)","(-36.12766647338867, 143.94338989257812, 41.74932861328125)",POINT (0.4136439859867096 0.3081405758857727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65333873681,1532733717,1,1,"(0.4211738109588623, 0.28046879172325134)","(0.39438343048095703, 0.2981906235218048)",1,1,2.7635650634765625,2.4872283935546875,"(-55.019203186035156, -22.604740142822266, 654.961669921875)","(9.470331192016602, -24.243507385253906, 660.506591796875)","(-27.04543113708496, 149.3130645751953, 43.703731536865234)","(-36.32928466796875, 146.0669403076172, 42.52222442626953)",POINT (0.4077786207199097 0.2893297076225281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333890349,1532750384,1,1,"(0.43506762385368347, 0.320747435092926)","(0.39174890518188477, 0.30031073093414307)",1,1,2.835296630859375,2.48602294921875,"(-55.001808166503906, -22.59847640991211, 654.928955078125)","(9.494953155517578, -24.23760414123535, 660.264892578125)","(-22.2307186126709, 141.93516540527344, 41.018409729003906)","(-37.24224090576172, 145.67857360839844, 42.38090133666992)",POINT (0.4134082645177841 0.3105290830135346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65333907015,1532767050,1,1,"(0.44152894616127014, 0.25560641288757324)","(0.39625659584999084, 0.3003760576248169)",1,1,2.770111083984375,2.4809722900390625,"(-54.98530197143555, -22.589284896850586, 654.9796142578125)","(9.509401321411133, -24.23004150390625, 660.1678466796875)","(-19.991622924804688, 153.86712646484375, 45.361289978027344)","(-35.68015670776367, 145.6666259765625, 42.37653350830078)",POINT (0.4188927710056305 0.2779912352561951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333940353,1532800387,1,1,"(0.43989744782447815, 0.2710089385509491)","(0.40050968527793884, 0.25787094235420227)",1,1,2.7977447509765625,2.4412078857421875,"(-54.882713317871094, -22.56320571899414, 655.0093383789062)","(9.593244552612305, -24.225584030151367, 660.6356201171875)","(-20.557003021240234, 151.0458526611328, 44.33438491821289)","(-34.206295013427734, 153.45233154296875, 45.210296630859375)",POINT (0.4202035665512085 0.2644399404525757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333957020,1532817053,1,1,"(0.4156317114830017, 0.23789727687835693)","(0.3840271830558777, 0.2609635889530182)",1,1,2.7224884033203125,2.419830322265625,"(-54.856475830078125, -22.541231155395508, 654.8455810546875)","(9.607948303222656, -24.223560333251953, 660.62255859375)","(-28.965974807739258, 157.11094665527344, 46.54191207885742)","(-39.91808319091797, 152.88584899902344, 45.004146575927734)",POINT (0.3998294472694397 0.2494304329156876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333973687,1532833720,1,1,"(0.4237827956676483, 0.24252861738204956)","(0.38000911474227905, 0.26805442571640015)",1,1,2.740966796875,2.442245483398437,"(-54.789100646972656, -22.521770477294922, 654.7606201171875)","(9.688201904296875, -24.213001251220703, 660.222900390625)","(-26.14130973815918, 156.26260375976562, 46.2331657409668)","(-41.31051254272461, 151.58702087402344, 44.53139114379883)",POINT (0.4018959552049637 0.2552915215492248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65333990355,1532850387,1,1,"(0.4282146096229553, 0.2221243679523468)","(0.38957881927490234, 0.24025413393974304)",1,1,2.679779052734375,2.4178619384765625,"(-54.751220703125, -22.503204345703125, 654.802734375)","(9.729217529296875, -24.226459503173828, 660.1256103515625)","(-24.60553550720215, 160.0000762939453, 47.59352493286133)","(-37.994239807128906, 156.6792449951172, 46.3847770690918)",POINT (0.4088967144489288 0.2311892509460449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334007021,1532867053,1,1,"(0.4213602542877197, 0.22635406255722046)","(0.39557480812072754, 0.28727737069129944)",1,1,2.6608123779296875,2.4936981201171875,"(-54.729156494140625, -22.472179412841797, 654.8182373046875)","(9.742814064025879, -24.220382690429688, 660.2333374023438)","(-26.980825424194336, 159.22532653808594, 47.3115234375)","(-35.916404724121094, 148.06591796875, 43.249820709228516)",POINT (0.4084675312042236 0.25681571662426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334023689,1532883720,1,1,"(0.4214448034763336, 0.263507217168808)","(0.395865261554718, 0.24645961821079254)",1,1,2.741363525390625,2.4332275390625,"(-54.7071533203125, -22.473573684692383, 654.7980346679688)","(9.759199142456055, -24.21855354309082, 660.2686767578125)","(-26.95151710510254, 152.41995239257812, 44.834495544433594)","(-35.81576919555664, 155.54257202148438, 45.97107696533203)",POINT (0.4086550325155258 0.2549834176898003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334040355,1532900386,1,1,"(0.42578932642936707, 0.3119814693927765)","(0.4044007956981659, 0.267788827419281)",1,1,2.821685791015625,2.4481964111328125,"(-54.667236328125, -22.471277236938477, 654.6248779296875)","(9.783051490783691, -24.208126068115234, 660.1480712890625)","(-25.44599151611328, 143.5408477783203, 41.60282516479492)","(-32.8578987121582, 151.6356658935547, 44.54910659790039)",POINT (0.4150950610637665 0.2898851484060288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334057028,1532917058,1,1,"(0.42862188816070557, 0.28515833616256714)","(0.3958090543746948, 0.2689880430698395)",1,1,2.774993896484375,2.45458984375,"(-54.65483093261719, -22.45733642578125, 654.5429077148438)","(9.792708396911621, -24.201204299926758, 660.0274658203125)","(-24.46440315246582, 148.45407104492188, 43.39107894897461)","(-35.83525848388672, 151.41600036621094, 44.469146728515625)",POINT (0.4122154712677002 0.2770731896162033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334073695,1532933725,1,1,"(0.42453083395957947, 0.20188261568546295)","(0.39547237753868103, 0.33548617362976074)",1,1,2.63604736328125,2.5631561279296875,"(-54.63587188720703, -22.45157814025879, 654.4503784179688)","(9.816058158874512, -24.200206756591797, 659.8458251953125)","(-25.882104873657227, 163.70777893066406, 48.94301223754883)","(-35.95191955566406, 139.23545837402344, 40.03580856323242)",POINT (0.4100016057491302 0.2686843946576118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334090362,1532950391,1,1,"(0.42467010021209717, 0.2952933609485626)","(0.3900904059410095, 0.29203128814697266)",1,1,2.812042236328125,2.4810943603515625,"(-54.62619400024414, -22.4559268951416, 654.4639892578125)","(9.843297958374023, -24.204158782958984, 659.6652221679688)","(-25.833831787109375, 146.59762573242188, 42.71537780761719)","(-37.81697082519531, 147.19512939453125, 42.932891845703125)",POINT (0.4073802530765533 0.2936623245477676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334107029,1532967058,1,1,"(0.42597776651382446, 0.27551576495170593)","(0.39195194840431213, 0.2757321298122406)",1,1,2.7661285400390625,2.4394683837890625,"(-54.62181854248047, -22.45960807800293, 654.4406127929688)","(9.848615646362305, -24.20624542236328, 659.5570678710938)","(-25.380691528320312, 150.22030639648438, 44.03395462036133)","(-37.17188262939453, 150.18069458007812, 44.019500732421875)",POINT (0.4089648574590683 0.2756239473819733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334123697,1532983725,1,1,"(0.42658278346061707, 0.20222443342208862)","(0.3850192129611969, 0.2778943181037903)",1,1,2.666015625,2.4593963623046875,"(-54.61656951904297, -22.46761703491211, 654.4293823242188)","(9.858189582824707, -24.210947036743164, 659.436767578125)","(-25.1710262298584, 163.64517211914062, 48.920204162597656)","(-39.57432556152344, 149.7846221923828, 43.87538146972656)",POINT (0.405800998210907 0.2400593757629394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334140363,1533000391,1,1,"(0.45430463552474976, 0.31200167536735535)","(0.40031570196151733, 0.26812058687210083)",1,1,2.857635498046875,2.4205780029296875,"(-54.54933166503906, -22.508771896362305, 654.321044921875)","(9.93198299407959, -24.23147964477539, 659.9509887695312)","(-15.564393043518066, 143.53713989257812, 41.60149002075195)","(-34.27352523803711, 151.5749053955078, 44.5269660949707)",POINT (0.4273101687431335 0.2900611311197281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334157031,1533017058,1,1,"(0.46707314252853394, 0.3235238790512085)","(0.4412418007850647, 0.3577810227870941)",1,1,2.845977783203125,2.5257720947265625,"(-54.47587203979492, -22.54665184020996, 654.5498657226562)","(9.980520248413086, -24.25000762939453, 659.7822265625)","(-11.139636039733887, 141.42660522460938, 40.83329391479492)","(-20.091148376464844, 135.1516876220703, 38.54941940307617)",POINT (0.4541574716567993 0.3406524509191513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334173697,1533033724,1,1,"(0.4674062430858612, 0.2778099775314331)","(0.4378400444984436, 0.2999185025691986)",1,1,2.78753662109375,2.428131103515625,"(-54.486427307128906, -22.564617156982422, 654.5357055664062)","(9.980244636535645, -24.26858901977539, 659.8185424804688)","(-11.024209022521973, 149.80007934570312, 43.8809814453125)","(-21.269975662231445, 145.75042724609375, 42.40702819824219)",POINT (0.4526231437921524 0.2888642400503159),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334190371,1533050397,1,1,"(0.47258514165878296, 0.2904644012451172)","(0.4375094473361969, 0.2759307324886322)",1,1,2.782806396484375,2.3936920166015625,"(-54.485450744628906, -22.56557273864746, 654.535888671875)","(9.986696243286133, -24.26879119873047, 659.781982421875)","(-9.229530334472656, 147.4821319580078, 43.037330627441406)","(-21.384532928466797, 150.144287109375, 44.00631332397461)",POINT (0.4550472944974899 0.2831975668668747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334207038,1533067064,1,1,"(0.46951356530189514, 0.29801347851753235)","(0.4295145273208618, 0.27042022347450256)",1,1,2.82281494140625,2.3817138671875,"(-54.491390228271484, -22.56256103515625, 654.571044921875)","(9.982078552246094, -24.266801834106445, 659.7703857421875)","(-10.293932914733887, 146.09938049316406, 42.5340690612793)","(-24.155061721801758, 151.15365600585938, 44.37367630004883)",POINT (0.4495140463113785 0.2842168509960175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334223705,1533083730,1,1,"(0.46427062153816223, 0.27620819211006165)","(0.43532055616378784, 0.2748349606990814)",1,1,2.751434326171875,2.3744659423828125,"(-54.492897033691406, -22.557231903076172, 654.5828857421875)","(9.979042053222656, -24.26014518737793, 659.8185424804688)","(-12.110816955566406, 150.09347534179688, 43.987796783447266)","(-22.143068313598633, 150.34500122070312, 44.079376220703125)",POINT (0.449795588850975 0.2755215764045715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334240373,1533100398,1,1,"(0.46226176619529724, 0.26662445068359375)","(0.4355441927909851, 0.26948580145835876)",1,1,2.72711181640625,2.3689422607421875,"(-54.48899841308594, -22.560894012451172, 654.618896484375)","(9.985980033874512, -24.262657165527344, 659.770263671875)","(-12.806951522827148, 151.84893798828125, 44.62672424316406)","(-22.065567016601562, 151.32484436035156, 44.435951232910156)",POINT (0.4489029794931412 0.2680551260709763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
