,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65334257040,1533117064,1,1,"(0.4661983847618103, 0.2975723445415497)","(0.439534068107605, 0.2897222340106964)",1,1,2.7874908447265625,2.3693084716796875,"(-54.485843658447266, -22.554603576660156, 654.5950927734375)","(9.985498428344727, -24.25615692138672, 659.8181762695312)","(-11.442776679992676, 146.18019104003906, 42.563446044921875)","(-20.682931900024414, 147.61810302734375, 43.086795806884766)",POINT (0.4528662264347076 0.293647289276123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334273706,1533133730,1,1,"(0.47660285234451294, 0.3127277195453644)","(0.43745604157447815, 0.29880568385124207)",1,1,2.8369293212890625,2.4281158447265625,"(-54.47737121582031, -22.554641723632812, 654.597412109375)","(9.996896743774414, -24.265602111816406, 659.7818603515625)","(-7.837235927581787, 143.4041748046875, 41.55303192138672)","(-21.403039932250977, 145.95425415039062, 42.48124694824219)",POINT (0.4570294469594955 0.3057667016983032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334307041,1533167064,1,1,"(0.4654783606529236, 0.29432985186576843)","(0.4279939532279968, 0.3206683099269867)",1,1,2.78839111328125,2.4752197265625,"(-54.43031692504883, -22.542579650878906, 654.4736328125)","(10.044440269470215, -24.276552200317383, 659.6719970703125)","(-11.692291259765625, 146.7740936279297, 42.779666900634766)","(-24.682004928588867, 141.94967651367188, 41.02366256713867)",POINT (0.4467361569404602 0.3074990808963776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334323714,1533183736,1,1,"(0.4650425612926483, 0.3103441298007965)","(0.4261629283428192, 0.3031370937824249)",1,1,2.8031463623046875,2.4149169921875,"(-54.409912109375, -22.530548095703125, 654.46533203125)","(10.075004577636719, -24.274188995361328, 659.7431640625)","(-11.843304634094238, 143.84075927734375, 41.71197509765625)","(-25.31650733947754, 145.16087341308594, 42.19245147705078)",POINT (0.4456027448177338 0.3067406117916107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334340380,1533200402,1,1,"(0.4708467423915863, 0.33449074625968933)","(0.4244218170642853, 0.34333229064941406)",1,1,2.85272216796875,2.5025634765625,"(-54.365989685058594, -22.5189266204834, 654.30419921875)","(10.111498832702637, -24.265819549560547, 659.8863525390625)","(-9.831941604614258, 139.41778564453125, 40.10212326049805)","(-25.919885635375977, 137.79827880859375, 39.5127067565918)",POINT (0.4476342797279358 0.3389115184545517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334357048,1533217069,1,1,"(0.5136464238166809, 0.2270464450120926)","(0.4962778389453888, 0.3832108676433563)",1,1,2.62841796875,2.572601318359375,"(-54.257442474365234, -22.48312759399414, 654.4418334960938)","(10.204828262329102, -24.251548767089844, 659.8114624023438)","(4.999722003936768, 159.09848022460938, 47.265350341796875)","(-1.0191447734832764, 130.49366760253906, 36.8540153503418)",POINT (0.5049621313810349 0.3051286563277245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334373714,1533233735,1,1,"(0.5023700594902039, 0.3535224199295044)","(0.4711473882198334, 0.31873783469200134)",1,1,2.85516357421875,2.462005615234375,"(-54.19034957885742, -22.450206756591797, 654.3212280273438)","(10.274083137512207, -24.240283966064453, 659.68896484375)","(1.0920326709747314, 135.93174743652344, 38.83330154418945)","(-9.727761268615723, 142.3032684326172, 41.15238952636719)",POINT (0.4867587238550186 0.3361301273107529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334390382,1533250402,1,1,"(0.5135852694511414, 0.3452666699886322)","(0.4737392067909241, 0.30338841676712036)",1,1,2.8258514404296875,2.458969116210937,"(-54.183349609375, -22.446325302124023, 654.29833984375)","(10.29597282409668, -24.228864669799805, 659.6521606445312)","(4.978529453277588, 137.44395446777344, 39.38373947143555)","(-8.829601287841797, 145.11485290527344, 42.17570495605469)",POINT (0.4936622381210327 0.3243275433778763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334407049,1533267069,1,1,"(0.5056354403495789, 0.3643858730792999)","(0.46566250920295715, 0.26121723651885986)",1,1,2.85626220703125,2.3986358642578125,"(-54.16558837890625, -22.43000030517578, 654.3015747070312)","(10.327506065368652, -24.221132278442383, 659.6632080078125)","(2.223600149154663, 133.94187927246094, 38.10906982421875)","(-11.6284818649292, 152.83938598632812, 44.987220764160156)",POINT (0.485648974776268 0.3128015547990799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334423716,1533283735,1,1,"(0.512121856212616, 0.37713029980659485)","(0.4613044559955597, 0.3434695303440094)",1,1,2.8955535888671875,2.5232086181640625,"(-54.16346740722656, -22.44329833984375, 654.3138427734375)","(10.334953308105469, -24.226940155029297, 659.675048828125)","(4.471394062042236, 131.60745239257812, 37.259403228759766)","(-13.138702392578125, 137.7731475830078, 39.503517150878906)",POINT (0.4867131561040878 0.3602999150753021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334440383,1533300402,1,1,"(0.5125827789306641, 0.35921671986579895)","(0.4630652070045471, 0.35089507699012756)",1,1,2.8777008056640625,2.495697021484375,"(-54.140201568603516, -22.467472076416016, 654.28173828125)","(10.35433292388916, -24.239715576171875, 659.9026489257812)","(4.6311163902282715, 134.88868713378906, 38.453712463378906)","(-12.528518676757812, 136.41299438476562, 39.00849533081055)",POINT (0.4878239929676056 0.3550558984279633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334457054,1533317072,1,1,"(0.5057258605957031, 0.337309330701828)","(0.4697558581829071, 0.3727368712425232)",1,1,2.8639678955078125,2.543685913085937,"(-54.12133026123047, -22.49913215637207, 654.1890869140625)","(10.352151870727539, -24.257734298706055, 659.9271240234375)","(2.254931688308716, 138.90150451660156, 39.91425323486328)","(-10.209975242614746, 132.4121856689453, 37.55234146118164)",POINT (0.4877408593893051 0.3550231009721756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334473720,1533333738,1,1,"(0.514447033405304, 0.3110596239566803)","(0.4783858358860016, 0.32782813906669617)",1,1,2.8318634033203125,2.471466064453125,"(-54.103981018066406, -22.53300666809082, 654.1563720703125)","(10.353632926940918, -24.290241241455078, 659.8194580078125)","(5.277146339416504, 143.70968627929688, 41.6642951965332)","(-7.2193779945373535, 140.63818359375, 40.54632568359375)",POINT (0.4964164346456528 0.3194438815116882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334490388,1533350405,1,1,"(0.5072401762008667, 0.27171793580055237)","(0.47111019492149353, 0.2587258219718933)",1,1,2.759857177734375,2.3971710205078125,"(-54.08856201171875, -22.559425354003906, 654.2425537109375)","(10.37160873413086, -24.34137725830078, 659.782958984375)","(2.779733180999756, 150.9159698486328, 44.28714370727539)","(-9.740652084350586, 153.29574584960938, 45.153316497802734)",POINT (0.4891751855611801 0.2652218788862228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334507055,1533367072,1,1,"(0.5061134696006775, 0.3524478077888489)","(0.4769638478755951, 0.25956133008003235)",1,1,2.9029083251953125,2.4356231689453125,"(-54.09037399291992, -22.577171325683594, 654.4343872070312)","(10.383426666259766, -24.38335418701172, 659.8424072265625)","(2.3892757892608643, 136.12855529785156, 38.90499496459961)","(-7.7121429443359375, 153.1427001953125, 45.09762954711914)",POINT (0.4915386587381363 0.3060045689344406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334523723,1533383739,1,1,"(0.5157195329666138, 0.313249796628952)","(0.47353726625442505, 0.26631543040275574)",1,1,2.8253326416015625,2.4534912109375,"(-54.089988708496094, -22.58077621459961, 654.5540771484375)","(10.394756317138672, -24.394073486328125, 659.914306640625)","(5.718127727508545, 143.30853271484375, 41.51825714111328)","(-8.899580001831055, 151.90554809570312, 44.64731216430664)",POINT (0.4946283996105194 0.2897826135158539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334540389,1533400405,1,1,"(0.513297438621521, 0.34385427832603455)","(0.47923028469085693, 0.23240752518177032)",1,1,2.8627471923828125,2.388168334960937,"(-54.075828552246094, -22.585906982421875, 654.532470703125)","(10.408485412597656, -24.412643432617188, 660.057861328125)","(4.8787736892700195, 137.70266723632812, 39.47788619995117)","(-6.926745414733887, 158.11651611328125, 46.90791320800781)",POINT (0.496263861656189 0.2881309017539024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334557057,1533417072,1,1,"(0.5161654353141785, 0.34994396567344666)","(0.4786059558391571, 0.32995569705963135)",1,1,2.8836822509765625,2.5458221435546875,"(-54.04528045654297, -22.582151412963867, 654.4658813476562)","(10.434072494506836, -24.406864166259766, 660.1171875)","(5.872640609741211, 136.5872039794922, 39.07191848754883)","(-7.143080711364746, 140.24847412109375, 40.404502868652344)",POINT (0.4973856955766678 0.339949831366539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334573724,1533433739,1,1,"(0.5474485158920288, 0.3104092478752136)","(0.5185272693634033, 0.24472030997276306)",1,1,2.8092041015625,2.409652709960937,"(-53.89268112182617, -22.57234764099121, 654.4317626953125)","(10.562525749206543, -24.406211853027344, 659.9324951171875)","(16.71335220336914, 143.82884216308594, 41.7076301574707)","(6.691110134124756, 155.86114501953125, 46.087066650390625)",POINT (0.5329878926277161 0.2775647789239883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334590398,1533450412,1,1,"(0.5373528003692627, 0.3631482720375061)","(0.5047325491905212, 0.30091392993927)",1,1,2.8909454345703125,2.486358642578125,"(-53.88782501220703, -22.571489334106445, 654.4803466796875)","(10.57314682006836, -24.421878814697266, 659.9202270507812)","(13.214828491210938, 134.16854858398438, 38.19161605834961)","(1.9107502698898315, 145.5680694580078, 42.34072494506836)",POINT (0.521042674779892 0.3320311009883881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334607065,1533467079,1,1,"(0.5430471897125244, 0.35564473271369934)","(0.5159899592399597, 0.26421183347702026)",1,1,2.890655517578125,2.4347381591796875,"(-53.884361267089844, -22.5693359375, 654.49267578125)","(10.583050727844238, -24.41644287109375, 659.8959350585938)","(15.188150405883789, 135.54296875, 38.69186782836914)","(5.8118367195129395, 152.29086303710938, 44.787540435791016)",POINT (0.5295185744762421 0.3099282830953598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334623732,1533483745,1,1,"(0.5453393459320068, 0.33821097016334534)","(0.5114542841911316, 0.279727965593338)",1,1,2.8711700439453125,2.47259521484375,"(-53.88188171386719, -22.566181182861328, 654.4932250976562)","(10.582258224487305, -24.4128475189209, 659.884033203125)","(15.982468605041504, 138.73635864257812, 39.85414505004883)","(4.240047931671143, 149.44876098632812, 43.75312423706055)",POINT (0.5283968150615692 0.3089694678783417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334640399,1533500412,1,1,"(0.5428395867347717, 0.3406340181827545)","(0.5103961229324341, 0.24117448925971985)",1,1,2.8847198486328125,2.4027099609375,"(-53.88330078125, -22.569501876831055, 654.5889892578125)","(10.59283447265625, -24.408248901367188, 659.90771484375)","(15.116196632385254, 138.2925262451172, 39.692569732666016)","(3.8733744621276855, 156.51063537597656, 46.323463439941406)",POINT (0.5266178548336029 0.2909042537212372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334657067,1533517079,1,1,"(0.5525310635566711, 0.3549676239490509)","(0.5070800185203552, 0.2791807949542999)",1,1,2.910430908203125,2.455322265625,"(-53.8838996887207, -22.569459915161133, 654.6128540039062)","(10.595847129821777, -24.409225463867188, 659.931884765625)","(18.474653244018555, 135.66702270507812, 38.73695755004883)","(2.7242143154144287, 149.54898071289062, 43.78960418701172)",POINT (0.5298055410385132 0.3170742094516754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334673733,1533533745,1,1,"(0.5393396019935608, 0.32208991050720215)","(0.5104254484176636, 0.2433331310749054)",1,1,2.854827880859375,2.404281616210937,"(-53.88131332397461, -22.56732940673828, 654.5653686523438)","(10.597532272338867, -24.41040802001953, 659.9198608398438)","(13.903342247009277, 141.68927001953125, 40.92887878417969)","(3.8835294246673584, 156.11524963378906, 46.17954635620117)",POINT (0.5248825252056122 0.2827115207910538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334690401,1533550412,1,1,"(0.5487464666366577, 0.33396944403648376)","(0.5117607116699219, 0.28955212235450745)",1,1,2.87945556640625,2.4799041748046875,"(-53.8845100402832, -22.568693161010742, 654.588134765625)","(10.602640151977539, -24.419954299926758, 659.9195556640625)","(17.16316032409668, 139.5132598876953, 40.13693618774414)","(4.3462347984313965, 147.64926147460938, 43.09817123413086)",POINT (0.5302535891532898 0.3117607831954956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334707067,1533567078,1,1,"(0.5518031716346741, 0.3280993402004242)","(0.5028144121170044, 0.2733968496322632)",1,1,2.8897247314453125,2.4583740234375,"(-53.87889862060547, -22.559459686279297, 654.4810791015625)","(10.599257469177246, -24.410045623779297, 659.8714599609375)","(18.222415924072266, 140.58853149414062, 40.52822494506836)","(1.2460250854492188, 150.6084442138672, 44.175209045410156)",POINT (0.5273087918758392 0.3007480949163437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334723738,1533583748,1,1,"(0.5500591397285461, 0.3170778453350067)","(0.5092534422874451, 0.2631528377532959)",1,1,2.8607940673828125,2.43865966796875,"(-53.882545471191406, -22.55113983154297, 654.4332275390625)","(10.597493171691895, -24.40822982788086, 659.8838500976562)","(17.6180419921875, 142.6073455810547, 41.26301574707031)","(3.477375030517578, 152.48484802246094, 44.858158111572266)",POINT (0.5296562910079956 0.2901153415441513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334740405,1533600415,1,1,"(0.5459432601928711, 0.31723976135253906)","(0.5105687379837036, 0.30655691027641296)",1,1,2.848373413085937,2.493392944335937,"(-53.880943298339844, -22.545223236083984, 654.421630859375)","(10.597112655639648, -24.403915405273438, 659.85986328125)","(16.191749572753906, 142.57766723632812, 41.252254486083984)","(3.9331870079040527, 144.5344696044922, 41.9644660949707)",POINT (0.5282559990882874 0.311898335814476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334757072,1533617081,1,1,"(0.5518654584884644, 0.33821901679039)","(0.5126627683639526, 0.29723721742630005)",1,1,2.87347412109375,2.4853515625,"(-53.88055419921875, -22.546672821044922, 654.3616943359375)","(10.598772048950195, -24.41714096069336, 659.883544921875)","(18.243999481201172, 138.73487854003906, 39.85356903076172)","(4.658844947814941, 146.24156188964844, 42.585811614990234)",POINT (0.5322641134262085 0.317728117108345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334773740,1533633749,1,1,"(0.545131504535675, 0.3383948504924774)","(0.5069723129272461, 0.25561556220054626)",1,1,2.878509521484375,2.410018920898437,"(-53.881134033203125, -22.530784606933594, 654.2889404296875)","(10.592564582824707, -24.4047794342041, 659.847900390625)","(15.910430908203125, 138.7026824951172, 39.84184646606445)","(2.686868667602539, 153.86546325683594, 45.360687255859375)",POINT (0.5260519087314606 0.2970052063465118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334790407,1533650415,1,1,"(0.56331467628479, 0.2861890196800232)","(0.5330885648727417, 0.2953874468803406)",1,1,2.790283203125,2.4837188720703125,"(-53.86967849731445, -22.54716682434082, 654.4232788085938)","(10.616443634033203, -24.43204689025879, 660.0269775390625)","(22.21158218383789, 148.26528930664062, 43.322364807128906)","(11.7371244430542, 146.5803985595703, 42.70911407470703)",POINT (0.5482016205787659 0.2907882332801819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334807073,1533667081,1,1,"(0.5647586584091187, 0.3486020565032959)","(0.5278576016426086, 0.3212614059448242)",1,1,2.8720703125,2.52301025390625,"(-53.859153747558594, -22.532678604125977, 654.40087890625)","(10.622276306152344, -24.42498016357422, 660.0391845703125)","(22.71198272705078, 136.83299255371094, 39.16141128540039)","(9.92440414428711, 141.84103393554688, 40.984130859375)",POINT (0.5463081300258636 0.3349317312240601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334823742,1533683749,1,1,"(0.5638948678970337, 0.33018791675567627)","(0.5337989330291748, 0.2886894643306732)",1,1,2.8454132080078125,2.463104248046875,"(-53.87604904174805, -22.545072555541992, 654.29052734375)","(10.610130310058594, -24.430240631103516, 659.955078125)","(22.41265869140625, 140.2059326171875, 40.38900375366211)","(11.983284950256348, 147.80728149414062, 43.15567398071289)",POINT (0.5488469004631042 0.3094386905431747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334840408,1533700415,1,1,"(0.5670905709266663, 0.3337259888648987)","(0.5249766707420349, 0.36765289306640625)",1,1,2.8502197265625,2.566131591796875,"(-53.87484359741211, -22.54062271118164, 654.1588134765625)","(10.60049057006836, -24.424251556396484, 659.835205078125)","(23.52005958557129, 139.55789184570312, 40.153133392333984)","(8.926064491271973, 133.3434295654297, 37.89130783081055)",POINT (0.5460336208343506 0.3506894409656525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334857081,1533717087,1,1,"(0.5557157397270203, 0.3658364415168762)","(0.5344253182411194, 0.24693572521209717)",1,1,2.9004364013671875,2.397430419921875,"(-53.88545227050781, -22.550067901611328, 654.0853881835938)","(10.583736419677734, -24.427043914794922, 659.7395629882812)","(19.5782527923584, 133.67616271972656, 38.0123405456543)","(12.200353622436523, 155.45533752441406, 45.939369201660156)",POINT (0.5450705289840698 0.3063860833644867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334873747,1533733753,1,1,"(0.5583045482635498, 0.32570984959602356)","(0.5216594934463501, 0.26431289315223694)",1,1,2.8442840576171875,2.3809814453125,"(-53.920494079589844, -22.544635772705078, 654.0552978515625)","(10.552215576171875, -24.40512466430664, 659.7647094726562)","(20.47538185119629, 141.0261993408203, 40.68757247924805)","(7.776532173156738, 152.27235412597656, 44.780818939208984)",POINT (0.53998202085495 0.2950113713741302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65334890415,1533750420,1,1,"(0.5617180466651917, 0.31079310178756714)","(0.5305100679397583, 0.30582526326179504)",1,1,2.818023681640625,2.447235107421875,"(-54.00860595703125, -22.551130294799805, 654.316162109375)","(10.526071548461914, -24.400678634643555, 659.8497314453125)","(21.658300399780273, 143.75851440429688, 41.68206024169922)","(10.843576431274414, 144.66848754882812, 42.013240814208984)",POINT (0.546114057302475 0.3083091825246811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65334907082,1533767087,1,1,"(0.5642669200897217, 0.3725314438343048)","(0.5325178503990173, 0.39829009771347046)",1,1,2.8183746337890625,2.506576538085937,"(-54.074378967285156, -22.45635986328125, 654.31640625)","(10.527875900268555, -24.290077209472656, 660.114501953125)","(22.54156494140625, 132.44981384277344, 37.56602478027344)","(11.539345741271973, 127.7315673828125, 35.848751068115234)",POINT (0.5483923852443695 0.3854107707738876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335007086,1533867088,1,1,"(0.5296860933303833, 0.5594907999038696)","(0.4927864968776703, 0.2557753324508667)",1,1,2.642059326171875,2.379638671875,"(-54.30354309082031, -22.265844345092773, 654.5537109375)","(10.246241569519043, -24.078533172607422, 660.0869750976562)","(10.558046340942383, 98.20423889160156, 25.101638793945312)","(-2.2290234565734863, 153.83619689941406, 45.35002899169922)",POINT (0.5112362951040268 0.4076330661773682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65335023754,1533883755,1,1,"(0.5289626717567444, 0.4205549955368042)","(0.4859018325805664, 0.3621516823768616)",1,1,2.766510009765625,2.4588775634765625,"(-54.31016159057617, -22.35052490234375, 654.6846313476562)","(10.243410110473633, -24.145803451538086, 660.2315673828125)","(10.30734920501709, 123.65328979492188, 34.36435317993164)","(-4.614807605743408, 134.35110473632812, 38.258033752441406)",POINT (0.5074322521686554 0.3913533389568329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65335040421,1533900422,1,1,"(0.5417357087135315, 0.3224080204963684)","(0.4903123378753662, 0.3767729103565216)",1,1,2.7549591064453125,2.4798583984375,"(-54.30790328979492, -22.37726402282715, 654.6246948242188)","(10.236381530761719, -24.186628341674805, 660.3517456054688)","(14.73367691040039, 141.6309814453125, 40.90772247314453)","(-3.086399555206299, 131.6728973388672, 37.283260345458984)",POINT (0.5160240232944489 0.349590465426445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335057088,1533917088,1,1,"(0.5337253212928772, 0.3132742643356323)","(0.4994592070579529, 0.34502363204956055)",1,1,2.8037261962890625,2.4384002685546875,"(-54.30164337158203, -22.399314880371094, 654.6148071289062)","(10.23353385925293, -24.212732315063477, 660.327392578125)","(11.957775115966797, 143.3040313720703, 41.516658782958984)","(0.08330779522657394, 137.4884796142578, 39.39990997314453)",POINT (0.516592264175415 0.3291489481925964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335073755,1533933755,1,1,"(0.528805673122406, 0.31866735219955444)","(0.504737913608551, 0.3617890477180481)",1,1,2.700668334960937,2.467025756835937,"(-54.29261016845703, -22.406982421875, 654.5679931640625)","(10.23276424407959, -24.225017547607422, 660.351806640625)","(10.252944946289062, 142.31617736816406, 41.1571044921875)","(1.9125733375549316, 134.4175262451172, 38.28218460083008)",POINT (0.5167717933654785 0.3402281999588013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335090423,1533950422,1,1,"(0.5326018333435059, 0.37991926074028015)","(0.5025733709335327, 0.2963887155056)",1,1,2.7772216796875,2.35699462890625,"(-54.279449462890625, -22.418899536132812, 654.5821533203125)","(10.260125160217285, -24.235010147094727, 660.3029174804688)","(11.568449020385742, 131.09657287597656, 37.07350158691406)","(1.162495493888855, 146.39698791503906, 42.642372131347656)",POINT (0.5175876021385193 0.3381539881229401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335107096,1533967095,1,1,"(0.540579080581665, 0.3799155354499817)","(0.4880088269710541, 0.2522280216217041)",1,1,2.762939453125,2.3548583984375,"(-54.29600143432617, -22.392738342285156, 654.722900390625)","(10.32982063293457, -24.219051361083984, 660.3485107421875)","(14.332868576049805, 131.09725952148438, 37.073760986328125)","(-3.8846561908721924, 154.4859619140625, 45.58652114868164)",POINT (0.5142939537763596 0.3160717785358429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335273773,1534133767,1,1,"(0.5839184522628784, 0.466314435005188)","(0.5355541110038757, 0.34913870692253113)",1,1,2.632919311523437,2.48736572265625,"(-53.957183837890625, -22.292566299438477, 654.682861328125)","(10.64326000213623, -24.135099411010742, 660.3638916015625)","(29.351539611816406, 115.271484375, 31.313570022583008)","(12.59152603149414, 136.73471069335938, 39.12558364868164)",POINT (0.5597362816333771 0.4077265709638596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65335290432,1534150425,1,1,"(0.5605766177177429, 0.2898763120174408)","(0.5359596610069275, 0.21152129769325256)",1,1,2.6896514892578125,2.396224975585937,"(-53.91675567626953, -22.36126136779785, 654.55859375)","(10.645485877990723, -24.219520568847656, 660.3875122070312)","(21.262752532958984, 147.5898895263672, 43.076515197753906)","(12.732067108154297, 161.94224548339844, 48.300384521484375)",POINT (0.5482681393623352 0.2506988048553467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
