,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65335307108,1534167101,1,1,"(0.5633777379989624, 0.31960198283195496)","(0.521977961063385, 0.32818523049354553)",1,1,2.869247436523437,2.419158935546875,"(-53.903839111328125, -22.3848876953125, 654.476806640625)","(10.685293197631836, -24.247745513916016, 660.3262939453125)","(22.233421325683594, 142.14498901367188, 41.09477615356445)","(7.886877059936523, 140.57278442382812, 40.52253341674805)",POINT (0.5426778495311737 0.3238936066627502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335323775,1534183767,1,1,"(0.56294184923172, 0.2678777575492859)","(0.5294045805931091, 0.3547312915325165)",1,1,2.7386016845703125,2.440780639648437,"(-53.896949768066406, -22.407800674438477, 654.6218872070312)","(10.676904678344727, -24.279865264892578, 660.31494140625)","(22.082380294799805, 151.61936950683594, 44.54316329956055)","(10.46048641204834, 135.71029663085938, 38.75274658203125)",POINT (0.5461732149124146 0.3113045245409012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335340441,1534200433,1,1,"(0.5682938694953918, 0.38002943992614746)","(0.534242570400238, 0.32718053460121155)",1,1,2.8290252685546875,2.4317626953125,"(-53.87298583984375, -22.448928833007812, 654.61376953125)","(10.686238288879395, -24.315078735351562, 660.3387451171875)","(23.937030792236328, 131.076416015625, 37.06614303588867)","(12.137028694152832, 140.75680541992188, 40.58953857421875)",POINT (0.5512682199478149 0.3536049872636795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335357109,1534217100,1,1,"(0.564372181892395, 0.34691813588142395)","(0.5359880924224854, 0.3689059317111969)",1,1,2.799591064453125,2.5129547119140625,"(-53.860862731933594, -22.494041442871094, 654.6884155273438)","(10.69792366027832, -24.349885940551758, 660.2657470703125)","(22.578027725219727, 137.14144897460938, 39.273643493652344)","(12.741925239562988, 133.11390686035156, 37.807735443115234)",POINT (0.5501801371574402 0.3579120337963104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335373780,1534233771,1,1,"(0.5681216716766357, 0.3476541042327881)","(0.5288529396057129, 0.34176379442214966)",1,1,2.8277740478515625,2.488998413085937,"(-53.86402893066406, -22.52444076538086, 654.7958984375)","(10.700937271118164, -24.376155853271484, 660.3500366210938)","(23.87738037109375, 137.00665283203125, 39.22455596923828)","(10.269317626953125, 138.0855712890625, 39.61726760864258)",POINT (0.5484873056411743 0.3447089493274689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335390448,1534250438,1,1,"(0.5637112855911255, 0.3582160174846649)","(0.5292671322822571, 0.34053918719291687)",1,1,2.8270416259765625,2.518341064453125,"(-53.85262680053711, -22.54114532470703, 654.833984375)","(10.709871292114258, -24.401498794555664, 660.289306640625)","(22.349016189575195, 135.07199096679688, 38.520416259765625)","(10.412849426269531, 138.3098907470703, 39.698890686035156)",POINT (0.5464892089366913 0.3493776023387909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335407114,1534267104,1,1,"(0.5649088621139526, 0.36298879981040955)","(0.531402051448822, 0.3373802602291107)",1,1,2.860687255859375,2.530853271484375,"(-53.842864990234375, -22.564464569091797, 654.8363037109375)","(10.710345268249512, -24.43350601196289, 660.37353515625)","(22.764019012451172, 134.19775390625, 38.202239990234375)","(11.152682304382324, 138.88851928710938, 39.90950012207031)",POINT (0.5481554567813873 0.3501845300197601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335423782,1534283771,1,1,"(0.5650792717933655, 0.3509128987789154)","(0.5359659194946289, 0.24890337884426117)",1,1,2.8611602783203125,2.378402709960937,"(-53.83493423461914, -22.57601547241211, 654.7408447265625)","(10.702539443969727, -24.44322967529297, 660.3736572265625)","(22.823076248168945, 136.40972900390625, 39.007286071777344)","(12.734230041503906, 155.09494018554688, 45.80814743041992)",POINT (0.5505225956439972 0.2999081388115883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335440448,1534300437,1,1,"(0.5720592141151428, 0.3194531798362732)","(0.5302062630653381, 0.3246918320655823)",1,1,2.814239501953125,2.520751953125,"(-53.82353210449219, -22.584041595458984, 654.7308349609375)","(10.715774536132812, -24.454063415527344, 660.2891235351562)","(25.241872787475586, 142.17222595214844, 41.10469436645508)","(10.738309860229492, 141.21267700195312, 40.755435943603516)",POINT (0.5511327385902405 0.3220725059509277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335457116,1534317104,1,1,"(0.5720664262771606, 0.2902751863002777)","(0.5334519147872925, 0.3229661285877228)",1,1,2.7698211669921875,2.543792724609375,"(-53.829471588134766, -22.591283798217773, 654.75390625)","(10.710416793823242, -24.455467224121094, 660.433837890625)","(25.24437713623047, 147.51681518554688, 43.049964904785156)","(11.863035202026367, 141.5287628173828, 40.8704833984375)",POINT (0.5527591705322266 0.3066206574440002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335473783,1534333771,1,1,"(0.5625110268592834, 0.22289904952049255)","(0.5365172624588013, 0.31780874729156494)",1,1,2.684722900390625,2.545745849609375,"(-53.808929443359375, -22.6007080078125, 654.76953125)","(10.712703704833984, -24.458431243896484, 660.2772216796875)","(21.933069229125977, 159.85818481445312, 47.541866302490234)","(12.925296783447266, 142.4734649658203, 41.21430206298828)",POINT (0.5495141446590424 0.2703538984060288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65335490450,1534350437,1,1,"(0.5631210803985596, 0.2924076020717621)","(0.5359200835227966, 0.3264249861240387)",1,1,2.7891845703125,2.575424194335937,"(-53.80667495727539, -22.609699249267578, 654.8299560546875)","(10.723064422607422, -24.464481353759766, 660.4456176757812)","(22.144506454467773, 147.126220703125, 42.90776062011719)","(12.718366622924805, 140.89520263671875, 40.639896392822266)",POINT (0.5495205819606781 0.3094162940979004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335507121,1534367108,1,1,"(0.5625678300857544, 0.3267820179462433)","(0.5334948301315308, 0.32890814542770386)",1,1,2.899383544921875,2.595855712890625,"(-53.78331756591797, -22.62075424194336, 654.82177734375)","(10.75986099243164, -24.471582412719727, 660.4805908203125)","(21.9527645111084, 140.82981872558594, 40.61604690551758)","(11.877903938293457, 140.4403533935547, 40.47434997558594)",POINT (0.5480313301086426 0.3278450816869736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335523789,1534383775,1,1,"(0.5694980621337891, 0.37854424118995667)","(0.5419366359710693, 0.3899269998073578)",1,1,2.964752197265625,2.676055908203125,"(-53.72207260131836, -22.6223201751709, 654.7005004882812)","(10.792271614074707, -24.476606369018555, 660.2627563476562)","(24.35434341430664, 131.34844970703125, 37.165164947509766)","(14.803284645080566, 129.26345825195312, 36.406280517578125)",POINT (0.5557173490524292 0.3842356204986572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335540456,1534400442,1,1,"(0.5660438537597656, 0.38122308254241943)","(0.5409926772117615, 0.3627464473247528)",1,1,2.989486694335937,2.6228790283203125,"(-53.703330993652344, -22.61473846435547, 654.7509765625)","(10.813980102539062, -24.4686279296875, 660.2622680664062)","(23.157331466674805, 130.85777282714844, 36.986541748046875)","(14.476192474365234, 134.24215698242188, 38.21839141845703)",POINT (0.5535182654857635 0.3719847649335861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335557123,1534417108,1,1,"(0.5708358287811279, 0.35672876238822937)","(0.5443482398986816, 0.3760312497615814)",1,1,2.9601593017578125,2.65716552734375,"(-53.65144729614258, -22.61812400817871, 654.6516723632812)","(10.857019424438477, -24.48294448852539, 660.3453979492188)","(24.817928314208984, 135.3444061279297, 38.61960220336914)","(15.639013290405273, 131.8087615966797, 37.33269500732422)",POINT (0.5575920343399048 0.3663800060749054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335573790,1534433775,1,1,"(0.5693768262863159, 0.37460339069366455)","(0.552838146686554, 0.315916508436203)",1,1,2.9837188720703125,2.553497314453125,"(-53.59374237060547, -22.60547637939453, 654.5891723632812)","(10.89826488494873, -24.48313331604004, 660.5001831054688)","(24.31232452392578, 132.0703125, 37.42786407470703)","(18.581079483032227, 142.820068359375, 41.34047317504883)",POINT (0.5611074864864349 0.3452599495649338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335590456,1534450441,1,1,"(0.5663952231407166, 0.36585384607315063)","(0.5430061221122742, 0.26294493675231934)",1,1,2.944793701171875,2.469329833984375,"(-53.5344123840332, -22.599193572998047, 654.5989379882812)","(10.967927932739258, -24.492610931396484, 660.4500732421875)","(23.279098510742188, 133.6729736328125, 38.011207580566406)","(15.17391586303711, 152.52293395996094, 44.87201690673828)",POINT (0.5547006726264954 0.314399391412735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335607124,1534467108,1,1,"(0.5687282681465149, 0.3569582402706146)","(0.5415418148040771, 0.318967342376709)",1,1,2.9641571044921875,2.5247955322265625,"(-53.49375915527344, -22.607837677001953, 654.7015380859375)","(11.011898040771484, -24.504241943359375, 660.388671875)","(24.087570190429688, 135.30238342285156, 38.60429000854492)","(14.66647720336914, 142.26123046875, 41.13706970214844)",POINT (0.555135041475296 0.3379627913236618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335623791,1534483775,1,1,"(0.5683373212814331, 0.3441114127635956)","(0.5513871312141418, 0.2736760377883911)",1,1,2.884140014648437,2.431747436523437,"(-53.45539855957031, -22.59967803955078, 654.7197265625)","(11.050289154052734, -24.504295349121094, 660.31494140625)","(23.952112197875977, 137.65554809570312, 39.46078872680664)","(18.07823944091797, 150.55728149414062, 44.156612396240234)",POINT (0.5598622262477875 0.3088937252759934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335640465,1534500448,1,1,"(0.5685173869132996, 0.33753472566604614)","(0.5489325523376465, 0.26893651485443115)",1,1,2.8998260498046875,2.4205474853515625,"(-53.41559600830078, -22.60066032409668, 654.462646484375)","(11.079081535339355, -24.524616241455078, 660.2659301757812)","(24.014495849609375, 138.86021423339844, 39.89920425415039)","(17.22765350341797, 151.42544555664062, 44.47256851196289)",POINT (0.558724969625473 0.3032356202602386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335657131,1534517114,1,1,"(0.5705139636993408, 0.37112197279930115)","(0.5431531667709351, 0.32833385467529297)",1,1,2.9187164306640625,2.507965087890625,"(-53.408103942871094, -22.59950065612793, 654.4159545898438)","(11.092652320861816, -24.53923797607422, 660.241455078125)","(24.70641326904297, 132.70799255371094, 37.660011291503906)","(15.224871635437012, 140.54556274414062, 40.512630462646484)",POINT (0.5568335652351379 0.3497279137372971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335673799,1534533781,1,1,"(0.5770937204360962, 0.3746585249900818)","(0.5449517369270325, 0.35064077377319336)",1,1,2.8918914794921875,2.5048065185546875,"(-53.423831939697266, -22.596908569335938, 654.5328369140625)","(11.087217330932617, -24.52886199951172, 660.2174682617188)","(26.986522674560547, 132.0602264404297, 37.4241943359375)","(15.84815788269043, 136.45956420898438, 39.02545166015625)",POINT (0.5610227286815643 0.3626496493816376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335690465,1534550447,1,1,"(0.5663859248161316, 0.35872772336006165)","(0.5467501282691956, 0.32734414935112)",1,1,2.852630615234375,2.451080322265625,"(-53.4395751953125, -22.607263565063477, 654.470703125)","(11.063591003417969, -24.527603149414062, 660.1342163085938)","(23.275896072387695, 134.978271484375, 38.48627853393555)","(16.471363067626953, 140.72683715820312, 40.57859802246094)",POINT (0.5565680265426636 0.3430359363555908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335707133,1534567114,1,1,"(0.5694381594657898, 0.3414929211139679)","(0.5499663949012756, 0.30199557542800903)",1,1,2.824493408203125,2.388656616210937,"(-53.46281814575195, -22.608957290649414, 654.5029296875)","(11.043172836303711, -24.526538848876953, 660.0986328125)","(24.333574295043945, 138.13519287109375, 39.63533020019531)","(17.585893630981445, 145.3699493408203, 42.26860809326172)",POINT (0.5597022771835327 0.3217442482709885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335740468,1534600448,1,1,"(0.5671884417533875, 0.33917227387428284)","(0.5474300980567932, 0.2827663719654083)",1,1,2.7613983154296875,2.3476715087890625,"(-53.527854919433594, -22.628589630126953, 654.51611328125)","(10.981639862060547, -24.533172607421875, 659.9440307617188)","(23.5539608001709, 138.56027221679688, 39.7900505065918)","(16.706989288330078, 148.8922119140625, 43.550567626953125)",POINT (0.5573092699050903 0.3109693229198456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335757134,1534617114,1,1,"(0.5734574198722839, 0.2834298312664032)","(0.5562334656715393, 0.29401931166648865)",1,1,2.65185546875,2.3780059814453125,"(-53.54975891113281, -22.644899368286133, 654.41650390625)","(10.95732307434082, -24.55133056640625, 659.944580078125)","(25.72640609741211, 148.7706756591797, 43.50632095336914)","(19.757680892944336, 146.83099365234375, 42.800331115722656)",POINT (0.5648454427719116 0.2887245714664459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65335773807,1534633786,1,1,"(0.5705760717391968, 0.33870577812194824)","(0.5485051274299622, 0.29193374514579773)",1,1,2.74688720703125,2.3642120361328125,"(-53.56892395019531, -22.660764694213867, 654.4732055664062)","(10.94114875793457, -24.565807342529297, 660.0653076171875)","(24.727907180786133, 138.6457061767578, 39.82114791870117)","(17.07953453063965, 147.21299743652344, 42.93940353393555)",POINT (0.5595405995845795 0.315319761633873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335790474,1534650453,1,1,"(0.4974665939807892, 0.38651469349861145)","(0.4724167287349701, 0.2969765067100525)",1,1,2.779281616210937,2.301254272460937,"(-53.719482421875, -22.767847061157227, 654.4010009765625)","(10.773995399475098, -24.64691162109375, 659.90185546875)","(-0.6072015762329102, 129.8884735107422, 36.63380432128906)","(-9.287885665893555, 146.28932189941406, 42.603172302246094)",POINT (0.4849416613578796 0.341745600104332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335807141,1534667119,1,1,"(0.49571096897125244, 0.4355201721191406)","(0.4648078382015228, 0.4190171957015991)",1,1,2.741455078125,2.427703857421875,"(-53.86835479736328, -22.826038360595703, 654.6162109375)","(10.603870391845703, -24.67205047607422, 660.0517578125)","(-1.215588092803955, 120.91210174560547, 33.36665344238281)","(-11.924654006958008, 123.93498229980469, 34.466854095458984)",POINT (0.4802594035863876 0.4272686839103699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65335823808,1534683786,1,1,"(0.49118876457214355, 0.41040441393852234)","(0.4648202061653137, 0.313994824886322)",1,1,2.7152099609375,2.2631072998046875,"(-53.86638259887695, -22.85063362121582, 654.592529296875)","(10.615425109863281, -24.67841339111328, 660.05126953125)","(-2.7826902866363525, 125.51258087158203, 35.04107666015625)","(-11.920361518859863, 143.17205810546875, 41.468563079833984)",POINT (0.4780044853687286 0.3621996194124222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335840475,1534700452,1,1,"(0.4916505515575409, 0.42852768301963806)","(0.4509483277797699, 0.3885781764984131)",1,1,2.749984741210937,2.3395538330078125,"(-53.8807373046875, -22.853282928466797, 654.5656127929688)","(10.607041358947754, -24.67832374572754, 660.03955078125)","(-2.6226723194122314, 122.19292449951172, 33.83280944824219)","(-16.72747039794922, 129.5105438232422, 36.496185302734375)",POINT (0.4712994396686554 0.4085529297590256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65335857142,1534717119,1,1,"(0.4880906939506531, 0.42541593313217163)","(0.46208813786506653, 0.32064786553382874)",1,1,2.763824462890625,2.241455078125,"(-53.89970016479492, -22.87114906311035, 654.611083984375)","(10.605450630187988, -24.685956954956055, 660.0161743164062)","(-3.8562867641448975, 122.76290893554688, 34.0402717590332)","(-12.867122650146484, 141.9534149169922, 41.02503967285156)",POINT (0.4750894159078598 0.3730318993330002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65335873801,1534733777,1,1,"(0.48787856101989746, 0.4185160994529724)","(0.4615339934825897, 0.3304784595966339)",1,1,2.7562408447265625,2.2260284423828125,"(-53.908912658691406, -22.876497268676758, 654.6695556640625)","(10.606311798095703, -24.68939781188965, 660.0281372070312)","(-3.9297971725463867, 124.02677154541016, 34.50025939941406)","(-13.059152603149414, 140.15272521972656, 40.3696403503418)",POINT (0.4747062772512436 0.3744972795248032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65335890481,1534750457,1,1,"(0.4820571541786194, 0.4229760468006134)","(0.45630982518196106, 0.4491771459579468)",1,1,2.76556396484375,2.4414215087890625,"(-53.912940979003906, -22.887331008911133, 654.6328125)","(10.60717487335205, -24.692916870117188, 659.968505859375)","(-5.947131633758545, 123.20982360839844, 34.20293426513672)","(-14.869510650634766, 118.41053009033203, 32.45615768432617)",POINT (0.4691834896802902 0.4360765963792801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65335907149,1534767124,1,1,"(0.49063798785209656, 0.41547349095344543)","(0.4519713521003723, 0.43287211656570435)",1,1,2.7271270751953125,2.4163970947265625,"(-53.89970016479492, -22.88501739501953, 654.6109619140625)","(10.619807243347168, -24.7039794921875, 660.0398559570312)","(-2.9735567569732666, 124.58407592773438, 34.7031364440918)","(-16.372970581054688, 121.39714813232422, 33.543174743652344)",POINT (0.4713046699762344 0.4241728037595749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65335923815,1534783790,1,1,"(0.4858071804046631, 0.42446792125701904)","(0.4583251476287842, 0.3078937530517578)",1,1,2.737152099609375,2.238983154296875,"(-53.88374328613281, -22.907962799072266, 654.5894775390625)","(10.641979217529297, -24.736845016479492, 660.0277099609375)","(-4.647604942321777, 122.93656158447266, 34.103458404541016)","(-14.171135902404785, 144.2895965576172, 41.87533187866211)",POINT (0.4720661640167236 0.3661808371543884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65335940483,1534800457,1,1,"(0.48604387044906616, 0.4123385548591614)","(0.455060750246048, 0.34070315957069397)",1,1,2.73577880859375,2.309234619140625,"(-53.86302947998047, -22.911972045898438, 654.533203125)","(10.663858413696289, -24.758779525756836, 660.1231689453125)","(-4.565586090087891, 125.1583023071289, 34.912132263183594)","(-15.302374839782715, 138.2798614501953, 39.6879997253418)",POINT (0.4705523103475571 0.3765208572149277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65335957150,1534817124,1,1,"(0.4891643524169922, 0.41682857275009155)","(0.44918742775917053, 0.2985612154006958)",1,1,2.7641143798828125,2.275054931640625,"(-53.8477668762207, -22.919620513916016, 654.6198120117188)","(10.693378448486328, -24.790918350219727, 660.1820678710938)","(-3.484222412109375, 124.33587646484375, 34.61276626586914)","(-17.33768653869629, 145.99905395507812, 42.49754333496094)",POINT (0.4691758900880814 0.3576948940753937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65335990485,1534850458,1,1,"(0.485562264919281, 0.40972915291786194)","(0.454451322555542, 0.390580415725708)",1,1,2.7613983154296875,2.428680419921875,"(-53.80864715576172, -22.94658660888672, 654.6984252929688)","(10.72848129272461, -24.834247589111328, 660.1683349609375)","(-4.732478618621826, 125.63627624511719, 35.08606719970703)","(-15.513551712036133, 129.14376831054688, 36.36272430419922)",POINT (0.4700067937374115 0.400154784321785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65336007152,1534867124,1,1,"(0.4705956280231476, 0.5890216827392578)","(0.42772847414016724, 0.6493546366691589)",1,1,2.774993896484375,2.5498046875,"(-53.78060531616211, -23.158348083496094, 654.751953125)","(10.629094123840332, -25.07422637939453, 660.196044921875)","(-9.918959617614746, 92.79502868652344, 23.132854461669922)","(-24.773990631103516, 81.74376678466797, 19.11052703857422)",POINT (0.4491620510816574 0.6191881597042084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336023822,1534883794,1,1,"(0.47240132093429565, 0.5637363791465759)","(0.4514203369617462, 0.6502174735069275)",1,1,2.7735748291015625,2.595443725585937,"(-53.7452392578125, -23.224750518798828, 654.5179443359375)","(10.615493774414062, -25.103227615356445, 660.0873413085938)","(-9.293229103088379, 97.42657470703125, 24.818601608276367)","(-16.563899993896484, 81.5857162475586, 19.05301856994629)",POINT (0.4619108289480209 0.6069769263267517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65336040490,1534900461,1,1,"(0.46969085931777954, 0.5889695882797241)","(0.4371524155139923, 0.6555116176605225)",1,1,2.78759765625,2.56353759765625,"(-53.802032470703125, -23.205671310424805, 654.652587890625)","(10.65676212310791, -25.081298828125, 660.2066650390625)","(-10.23249626159668, 92.80457305908203, 23.13632583618164)","(-21.50824737548828, 80.61599731445312, 18.700048446655273)",POINT (0.4534216374158859 0.6222406029701233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336057157,1534917128,1,1,"(0.4677475690841675, 0.5737352967262268)","(0.44229573011398315, 0.6447084546089172)",1,1,2.76141357421875,2.55059814453125,"(-53.837806701660156, -23.203083038330078, 654.7664794921875)","(10.651632308959961, -25.074447631835938, 660.2431640625)","(-10.905921936035156, 95.59505462646484, 24.151973724365234)","(-19.725910186767578, 82.59481811523438, 19.420289993286133)",POINT (0.4550216495990753 0.609221875667572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65336073825,1534933795,1,1,"(0.4721958637237549, 0.5904582738876343)","(0.4310908615589142, 0.6576082706451416)",1,1,2.7845458984375,2.588165283203125,"(-53.84723663330078, -23.178855895996094, 654.716796875)","(10.67066764831543, -25.03750991821289, 660.2066650390625)","(-9.364431381225586, 92.53189086914062, 23.037063598632812)","(-23.608827590942383, 80.23193359375, 18.560279846191406)",POINT (0.4516433626413345 0.6240332722663879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336090491,1534950461,1,1,"(0.47305169701576233, 0.5906102657318115)","(0.43243587017059326, 0.6474097371101379)",1,1,2.79296875,2.557098388671875,"(-53.868736267089844, -23.184520721435547, 654.6412963867188)","(10.652166366577148, -25.032190322875977, 660.1593627929688)","(-9.067848205566406, 92.50405883789062, 23.026939392089844)","(-23.142728805541992, 82.10002899169922, 19.24019432067871)",POINT (0.4527437835931778 0.6190100014209747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336107159,1534967128,1,1,"(0.4813465178012848, 0.5929022431373596)","(0.4423190653324127, 0.6653802394866943)",1,1,2.79071044921875,2.5927734375,"(-53.87593078613281, -23.179485321044922, 654.5440673828125)","(10.639494895935059, -25.014062881469727, 660.123779296875)","(-6.193395614624023, 92.084228515625, 22.874135971069336)","(-19.717838287353516, 78.80833435058594, 18.04212188720703)",POINT (0.4618327915668488 0.629141241312027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336123825,1534983794,1,1,"(0.47545918822288513, 0.5772883296012878)","(0.43345966935157776, 0.6597075462341309)",1,1,2.787017822265625,2.56854248046875,"(-53.88304138183594, -23.190515518188477, 654.4830322265625)","(10.633356094360352, -25.023983001708984, 660.1480712890625)","(-8.233567237854004, 94.9442367553711, 23.915119171142578)","(-22.787933349609375, 79.84741973876953, 18.42029571533203)",POINT (0.4544594287872314 0.6184979379177094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
