,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65336140493,1535000461,1,1,"(0.47192707657814026, 0.6046462059020996)","(0.4283355176448822, 0.6673256754875183)",1,1,2.801849365234375,2.5808868408203125,"(-53.894126892089844, -23.176319122314453, 654.468994140625)","(10.620174407958984, -24.996381759643555, 660.160400390625)","(-9.457565307617188, 89.93307495117188, 22.091175079345703)","(-24.563642501831055, 78.45199584960938, 17.912410736083984)",POINT (0.4501312971115112 0.635985940694809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336157164,1535017132,1,1,"(0.4781365394592285, 0.6072062253952026)","(0.43892261385917664, 0.6714414954185486)",1,1,2.811737060546875,2.55816650390625,"(-53.9093017578125, -23.162912368774414, 654.5623779296875)","(10.610727310180664, -24.975605010986328, 660.208740234375)","(-7.3057708740234375, 89.46414184570312, 21.92049789428711)","(-20.89482307434082, 77.69808197021484, 17.638017654418945)",POINT (0.4585295766592026 0.6393238604068756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336173832,1535033799,1,1,"(0.472962349653244, 0.6018427610397339)","(0.4325837194919586, 0.6774373650550842)",1,1,2.797836303710937,2.5625,"(-53.919891357421875, -23.158170700073242, 654.6205444335938)","(10.601137161254883, -24.97825050354004, 660.2574462890625)","(-9.09880542755127, 90.44656372070312, 22.278127670288086)","(-23.091476440429688, 76.5998306274414, 17.238265991210938)",POINT (0.4527730345726013 0.6396400630474091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336190498,1535050465,1,1,"(0.4756242334842682, 0.6061627268791199)","(0.4447267949581146, 0.6765511631965637)",1,1,2.830795288085937,2.6104736328125,"(-53.90533447265625, -23.168880462646484, 654.63525390625)","(10.599827766418457, -24.990497589111328, 660.293701171875)","(-8.176369667053223, 89.65528869628906, 21.990089416503906)","(-18.883472442626953, 76.76214599609375, 17.29737663269043)",POINT (0.4601755142211914 0.6413569450378418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336207166,1535067132,1,1,"(0.5063916444778442, 0.648155927658081)","(0.46978363394737244, 0.7021230459213257)",1,1,2.852645874023437,2.60693359375,"(-53.868133544921875, -23.23682403564453, 654.9415283203125)","(10.632172584533691, -25.078697204589844, 660.2919311523438)","(2.4856679439544678, 81.96331787109375, 19.190475463867188)","(-10.200348854064941, 72.07811737060547, 15.592512130737305)",POINT (0.4880876392126083 0.6751394867897034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336223832,1535083798,1,1,"(0.49900826811790466, 0.6395375728607178)","(0.46951761841773987, 0.6861920952796936)",1,1,2.79266357421875,2.592987060546875,"(-53.888946533203125, -23.240711212158203, 654.962158203125)","(10.623647689819336, -25.089590072631836, 660.2802734375)","(-0.07293897867202759, 83.54197692871094, 19.765012741088867)","(-10.292545318603516, 74.99620819091797, 16.654619216918945)",POINT (0.4842629432678223 0.6628648340702057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336240500,1535100465,1,1,"(0.49565359950065613, 0.6519383788108826)","(0.4687953591346741, 0.714667022228241)",1,1,2.8569488525390625,2.62969970703125,"(-53.91246795654297, -23.247432708740234, 654.982177734375)","(10.597247123718262, -25.09298324584961, 660.2681274414062)","(-1.2354649305343628, 81.27047729492188, 18.938312530517578)","(-10.54282283782959, 69.78040313720703, 14.756227493286133)",POINT (0.4822244793176651 0.6833027005195618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336257167,1535117132,1,1,"(0.4963088929653168, 0.6397778391838074)","(0.4667111039161682, 0.7033873796463013)",1,1,2.809326171875,2.65142822265625,"(-53.92090606689453, -23.252418518066406, 654.9208984375)","(10.576959609985352, -25.100976943969727, 660.4013671875)","(-1.008380651473999, 83.49796295166016, 19.74899673461914)","(-11.26509952545166, 71.84651947021484, 15.50821304321289)",POINT (0.4815099984407425 0.6715826094150543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336273834,1535133798,1,1,"(0.4891841411590576, 0.6643459796905518)","(0.4650244116783142, 0.7128138542175293)",1,1,2.84381103515625,2.60833740234375,"(-53.94707489013672, -23.263744354248047, 655.0846557617188)","(10.565533638000488, -25.105627059936523, 660.534423828125)","(-3.4773643016815186, 78.99777221679688, 18.111059188842773)","(-11.849590301513672, 70.11984252929688, 14.879791259765625)",POINT (0.4771042764186859 0.6885799169540405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336290507,1535150471,1,1,"(0.48987820744514465, 0.6594776511192322)","(0.45788317918777466, 0.7001479268074036)",1,1,2.859970092773437,2.613143920898437,"(-53.96293258666992, -23.266742706298828, 655.1181030273438)","(10.545642852783203, -25.111572265625, 660.8004150390625)","(-3.2368381023406982, 79.8895034790039, 18.435657501220703)","(-14.324299812316895, 72.43989562988281, 15.724201202392578)",POINT (0.4738806933164597 0.6798127889633179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336307175,1535167138,1,1,"(0.48974791169166565, 0.6541948914527893)","(0.46409448981285095, 0.6937994956970215)",1,1,2.840194702148437,2.62249755859375,"(-53.974884033203125, -23.267765045166016, 655.1881103515625)","(10.5274019241333, -25.108036041259766, 660.94580078125)","(-3.2819955348968506, 80.85716247558594, 18.78786277770996)","(-12.171847343444824, 73.60272216796875, 16.147445678710938)",POINT (0.4769212007522583 0.6739971935749054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336323841,1535183804,1,1,"(0.49242642521858215, 0.6546757817268372)","(0.4722374975681305, 0.7054370045661926)",1,1,2.84576416015625,2.6134033203125,"(-53.98530197143555, -23.27092742919922, 655.2463989257812)","(10.515851974487305, -25.113479614257812, 661.115234375)","(-2.3537914752960205, 80.76908111572266, 18.75577163696289)","(-9.350007057189941, 71.47107696533203, 15.37159252166748)",POINT (0.4823319613933563 0.6800563931465149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336340509,1535200471,1,1,"(0.49978572130203247, 0.6724857687950134)","(0.47338569164276123, 0.7012882232666016)",1,1,2.821517944335937,2.63671875,"(-54.0025634765625, -23.27277374267578, 655.243896484375)","(10.498687744140625, -25.10959815979004, 660.9951782226562)","(0.19647040963172913, 77.5068130493164, 17.568395614624023)","(-8.95210075378418, 72.23102569580078, 15.64816665649414)",POINT (0.4865857064723968 0.6868869960308075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336357176,1535217138,1,1,"(0.5096085071563721, 0.6572776436805725)","(0.4648229777812958, 0.6994328498840332)",1,1,2.86138916015625,2.6317138671875,"(-54.03947448730469, -23.27174949645996, 655.273681640625)","(10.470949172973633, -25.106189727783203, 660.9480590820312)","(3.600423812866211, 80.29248809814453, 18.582300186157227)","(-11.919403076171875, 72.57088470458984, 15.771868705749512)",POINT (0.4872157424688339 0.6783552467823029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336373843,1535233804,1,1,"(0.498687207698822, 0.6740978956222534)","(0.47339364886283875, 0.7109920382499695)",1,1,2.836456298828125,2.614654541015625,"(-54.04963302612305, -23.28355598449707, 655.1397705078125)","(10.451284408569336, -25.114744186401367, 660.7916870117188)","(-0.18420107662677765, 77.21150970458984, 17.460933685302734)","(-8.949345588684082, 70.45357513427734, 15.001221656799316)",POINT (0.4860404282808304 0.6925449669361115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336390510,1535250471,1,1,"(0.5029887557029724, 0.6876376867294312)","(0.47298285365104675, 0.6997920870780945)",1,1,2.87127685546875,2.623382568359375,"(-54.077396392822266, -23.270660400390625, 655.05126953125)","(10.424192428588867, -25.111845016479492, 660.5634765625)","(1.3064292669296265, 74.7314224243164, 16.558225631713867)","(-9.091705322265625, 72.50507354736328, 15.747926712036133)",POINT (0.4879858046770096 0.6937148869037628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336407177,1535267137,1,1,"(0.5051752924919128, 0.6753020882606506)","(0.46867111325263977, 0.7049689292907715)",1,1,2.8541717529296875,2.609771728515625,"(-54.1051139831543, -23.272201538085938, 654.9502563476562)","(10.398099899291992, -25.109241485595703, 660.23876953125)","(2.064142942428589, 76.9909439086914, 17.380647659301758)","(-10.585878372192383, 71.55682373046875, 15.402788162231445)",POINT (0.4869232028722763 0.6901355087757111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336423849,1535283809,1,1,"(0.5019427537918091, 0.6622094511985779)","(0.465605765581131, 0.7075350880622864)",1,1,2.834075927734375,2.6439971923828125,"(-54.126895904541016, -23.27401351928711, 654.9955444335938)","(10.39145278930664, -25.109987258911133, 660.2510986328125)","(0.9439704418182373, 79.38914489746094, 18.253463745117188)","(-11.6481351852417, 71.0867691040039, 15.231698036193848)",POINT (0.48377425968647 0.6848722696304321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336440516,1535300475,1,1,"(0.4982890784740448, 0.6767317056655884)","(0.4610792100429535, 0.708173394203186)",1,1,2.881454467773437,2.59844970703125,"(-54.163509368896484, -23.284832000732422, 655.133056640625)","(10.362614631652832, -25.113632202148438, 660.3965454101562)","(-0.32217347621917725, 76.72908020019531, 17.285316467285156)","(-13.216755867004395, 70.96985626220703, 15.189151763916016)",POINT (0.4796841442584992 0.6924525499343872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336457183,1535317142,1,1,"(0.49953794479370117, 0.6701226234436035)","(0.47452259063720703, 0.718255877494812)",1,1,2.874481201171875,2.6239471435546875,"(-54.19070053100586, -23.282297134399414, 655.2965087890625)","(10.339839935302734, -25.113502502441406, 660.6983032226562)","(0.1106138750910759, 77.9396743774414, 17.725933074951172)","(-8.558121681213379, 69.123046875, 14.516942024230957)",POINT (0.4870302677154541 0.6941892504692078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336473850,1535333808,1,1,"(0.49650657176971436, 0.6971020698547363)","(0.4649099111557007, 0.7403967976570129)",1,1,2.868804931640625,2.629425048828125,"(-54.21427536010742, -23.32000732421875, 655.2565307617188)","(10.287789344787598, -25.136911392211914, 661.2313232421875)","(-0.9398822784423828, 72.99783325195312, 15.927225112915039)","(-11.889269828796387, 65.06745910644531, 13.040851593017578)",POINT (0.4807082414627075 0.7187494337558746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336490517,1535350475,1,1,"(0.5007295608520508, 0.7151968479156494)","(0.46907928586006165, 0.7699493169784546)",1,1,2.8335113525390625,2.627426147460937,"(-54.213279724121094, -23.350967407226562, 655.1246337890625)","(10.255106925964355, -25.13565444946289, 660.9905395507812)","(0.5235380530357361, 69.68336486816406, 14.720894813537598)","(-10.444438934326172, 59.65428161621094, 11.070632934570312)",POINT (0.4849044233560562 0.742573082447052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336507185,1535367142,1,1,"(0.5090875625610352, 0.7289177775382996)","(0.47585827112197876, 0.7727010250091553)",1,1,2.8665008544921875,2.6246490478515625,"(-54.24224090576172, -23.34834098815918, 655.1435546875)","(10.238367080688477, -25.12340545654297, 660.7499389648438)","(3.419881582260132, 67.17007446289062, 13.806134223937988)","(-8.095266342163086, 59.150245666503906, 10.887166976928711)",POINT (0.492472916841507 0.7508094012737274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65336523851,1535383808,1,1,"(0.5055041909217834, 0.7106158137321472)","(0.4738224744796753, 0.7587312459945679)",1,1,2.85711669921875,2.615753173828125,"(-54.25975799560547, -23.34449577331543, 655.1408081054688)","(10.213882446289062, -25.1130428314209, 660.6180419921875)","(2.178112030029297, 70.5224609375, 15.026341438293457)","(-8.800735473632812, 61.7090950012207, 11.818536758422852)",POINT (0.4896633327007294 0.7346735298633575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336540519,1535400475,1,1,"(0.5119190216064453, 0.7190808057785034)","(0.4805511236190796, 0.7498409748077393)",1,1,2.842269897460937,2.6138458251953125,"(-54.27088928222656, -23.33287811279297, 655.0548095703125)","(10.204706192016602, -25.109025955200195, 660.5943603515625)","(4.401098251342773, 68.97193145751953, 14.461956977844238)","(-6.4690141677856445, 63.33753967285156, 12.411272048950195)",POINT (0.4962350726127624 0.7344608902931213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336557187,1535417143,1,1,"(0.4964865446090698, 0.7164961695671082)","(0.46117451786994934, 0.7462422847747803)",1,1,2.845687866210937,2.6342010498046875,"(-54.280181884765625, -23.306726455688477, 654.9332275390625)","(10.200492858886719, -25.101985931396484, 660.534423828125)","(-0.9468148350715637, 69.44536590576172, 14.634288787841797)","(-13.183722496032715, 63.996742248535156, 12.651110649108887)",POINT (0.4788305312395096 0.7313692271709442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336573855,1535433810,1,1,"(0.49964621663093567, 0.7176496982574463)","(0.46964091062545776, 0.7368692755699158)",1,1,2.796249389648437,2.604827880859375,"(-54.284637451171875, -23.300968170166016, 654.8718872070312)","(10.197630882263184, -25.099870681762695, 660.5103149414062)","(0.14812146127223969, 69.23406982421875, 14.557384490966797)","(-10.249807357788086, 65.71359252929688, 13.27603530883789)",POINT (0.4846435636281967 0.727259486913681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336590522,1535450477,1,1,"(0.5126993656158447, 0.7251750826835632)","(0.46667593717575073, 0.7537333965301514)",1,1,2.83233642578125,2.652252197265625,"(-54.27784729003906, -23.283008575439453, 654.8974609375)","(10.211736679077148, -25.086511611938477, 660.606689453125)","(4.6715216636657715, 67.85563659667969, 14.05563735961914)","(-11.277276992797852, 62.62457275390625, 12.151704788208008)",POINT (0.4896876513957977 0.7394542396068573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336607189,1535467143,1,1,"(0.503890872001648, 0.7080164551734924)","(0.4747941493988037, 0.7387294769287109)",1,1,2.83819580078125,2.5889892578125,"(-54.27229690551758, -23.28014373779297, 654.8382568359375)","(10.215568542480469, -25.086030960083008, 660.6065673828125)","(1.6190519332885742, 70.99861145019531, 15.19959831237793)","(-8.464025497436523, 65.37284851074219, 13.152050018310547)",POINT (0.4893425107002258 0.7233729660511017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336623856,1535483810,1,1,"(0.5137951970100403, 0.7203872799873352)","(0.4708508551120758, 0.7535425424575806)",1,1,2.826812744140625,2.6465301513671875,"(-54.256187438964844, -23.278867721557617, 654.8536376953125)","(10.233819961547852, -25.07537841796875, 660.6300048828125)","(5.051276683807373, 68.73262786865234, 14.374844551086426)","(-9.830511093139648, 62.65952682495117, 12.164443016052246)",POINT (0.492323026061058 0.7369649112224579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336640524,1535500477,1,1,"(0.5088179707527161, 0.7217828631401062)","(0.46048420667648315, 0.7454057931900024)",1,1,2.8178253173828125,2.601715087890625,"(-54.226844787597656, -23.280057907104492, 654.8341674804688)","(10.257325172424316, -25.07141876220703, 660.6531372070312)","(3.3264739513397217, 68.47698974609375, 14.281824111938477)","(-13.422948837280273, 64.14995574951172, 12.706911087036133)",POINT (0.4846510887145996 0.7335943281650543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336657190,1535517143,1,1,"(0.49748650193214417, 0.6905064582824707)","(0.4901485741138458, 0.7393777966499329)",1,1,2.8452301025390625,2.6370086669921875,"(-54.177005767822266, -23.2551212310791, 654.998291015625)","(10.300823211669922, -25.037092208862305, 660.4224853515625)","(-0.6002900004386902, 74.2059326171875, 16.36697769165039)","(-3.143150806427002, 65.25410461425781, 13.108778953552246)",POINT (0.493817538022995 0.7149421274662018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336673858,1535533810,1,1,"(0.5145382881164551, 0.6928160786628723)","(0.4789356291294098, 0.7248066067695618)",1,1,2.8298492431640625,2.6220703125,"(-54.148990631103516, -23.253389358520508, 654.9068603515625)","(10.319868087768555, -25.051273345947266, 660.349365234375)","(5.308787822723389, 73.78287506103516, 16.2130184173584)","(-7.028841972351074, 67.9231185913086, 14.080239295959473)",POINT (0.4967369586229324 0.708811342716217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336690532,1535550484,1,1,"(0.4960430860519409, 0.6897144913673401)","(0.4813064634799957, 0.717292308807373)",1,1,2.8510284423828125,2.62359619140625,"(-54.13267517089844, -23.25031852722168, 654.8612060546875)","(10.34800910949707, -25.063997268676758, 660.2161865234375)","(-1.1004868745803833, 74.35100555419922, 16.419742584228516)","(-6.207276344299316, 69.2995376586914, 14.581212043762207)",POINT (0.4886747747659683 0.7035034000873566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336707199,1535567150,1,1,"(0.5047609806060791, 0.6826620697975159)","(0.47668272256851196, 0.742373526096344)",1,1,2.851776123046875,2.627426147460937,"(-54.12950897216797, -23.247520446777344, 654.838623046875)","(10.359197616577148, -25.070308685302734, 660.1915893554688)","(1.9205948114395142, 75.64279174804688, 16.889965057373047)","(-7.809567451477051, 64.70537567138672, 12.909074783325195)",POINT (0.4907218515872955 0.7125177979469299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336723866,1535583817,1,1,"(0.5087608695030212, 0.6876288652420044)","(0.4681013226509094, 0.7240082025527954)",1,1,2.834564208984375,2.63958740234375,"(-54.12832260131836, -23.250354766845703, 654.8379516601562)","(10.370543479919434, -25.084617614746094, 660.0950927734375)","(3.3066911697387695, 74.73302459716797, 16.558820724487305)","(-10.783340454101562, 68.06937408447266, 14.133477210998535)",POINT (0.4884310960769653 0.7058185338973999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336740534,1535600484,1,1,"(0.5064007043838501, 0.6975198984146118)","(0.4660153090953827, 0.7148547768592834)",1,1,2.88824462890625,2.594268798828125,"(-54.12944793701172, -23.25104522705078, 654.8738403320312)","(10.37565803527832, -25.094640731811523, 660.0946044921875)","(2.4887855052948, 72.9212646484375, 15.89939022064209)","(-11.506205558776855, 69.74602508544922, 14.743685722351074)",POINT (0.4862080067396164 0.7061873376369476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336757200,1535617150,1,1,"(0.5048227906227112, 0.6990641355514526)","(0.46290019154548645, 0.7219938039779663)",1,1,2.85430908203125,2.6349029541015625,"(-54.13870620727539, -23.253856658935547, 654.8483276367188)","(10.36663818359375, -25.092098236083984, 660.0948486328125)","(1.9419995546340942, 72.63842010498047, 15.796439170837402)","(-12.58572006225586, 68.4383544921875, 14.267768859863281)",POINT (0.4838614910840988 0.7105289697647095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336773868,1535633817,1,1,"(0.48739612102508545, 0.7035287022590637)","(0.46737831830978394, 0.7276616096496582)",1,1,2.807846069335937,2.633056640625,"(-54.15663146972656, -23.259990692138672, 654.905517578125)","(10.362234115600586, -25.094926834106445, 660.0711669921875)","(-4.096975326538086, 71.82063293457031, 15.498798370361328)","(-11.033873558044434, 67.40019989013672, 13.889853477478027)",POINT (0.4773872196674347 0.715595155954361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336790535,1535650484,1,1,"(0.5021383166313171, 0.7130367159843445)","(0.47610369324684143, 0.7240378260612488)",1,1,2.860214233398437,2.6156005859375,"(-54.177024841308594, -23.272449493408203, 654.9632568359375)","(10.354599952697754, -25.097015380859375, 660.203857421875)","(1.011721134185791, 70.07904815673828, 14.864912986755371)","(-8.01021671295166, 68.0639419555664, 14.13148021697998)",POINT (0.4891210049390793 0.7185372710227966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336807202,1535667150,1,1,"(0.5017294883728027, 0.712002158164978)","(0.4633916914463043, 0.735377848148346)",1,1,2.854248046875,2.6199951171875,"(-54.19571304321289, -23.28347396850586, 654.8391723632812)","(10.32595157623291, -25.096467971801758, 660.3250122070312)","(0.8700538873672485, 70.26853942871094, 14.933880805969238)","(-12.415390014648438, 65.98680114746094, 13.37542724609375)",POINT (0.4825605899095535 0.723690003156662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336823874,1535683822,1,1,"(0.519356906414032, 0.7263389825820923)","(0.4740349352359772, 0.7362598180770874)",1,1,2.827423095703125,2.605819702148437,"(-54.217124938964844, -23.297718048095703, 654.7515869140625)","(10.293502807617188, -25.104419708251953, 660.5073852539062)","(6.978598117828369, 67.64244079589844, 13.978082656860352)","(-8.727115631103516, 65.82524871826172, 13.316629409790039)",POINT (0.4966959208250046 0.7312994003295898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336840542,1535700489,1,1,"(0.5118341445922852, 0.6933439373970032)","(0.48478829860687256, 0.7343599200248718)",1,1,2.8462677001953125,2.619964599609375,"(-54.22954559326172, -23.306381225585938, 654.6533203125)","(10.261837005615234, -25.108131408691406, 660.6046752929688)","(4.371694564819336, 73.68618774414062, 16.177814483642578)","(-5.00068998336792, 66.17325592041016, 13.44330883026123)",POINT (0.4983112215995789 0.7138519287109375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336857208,1535717155,1,1,"(0.5076590180397034, 0.7127704620361328)","(0.48480290174484253, 0.7291303277015686)",1,1,2.834075927734375,2.6185302734375,"(-54.256195068359375, -23.29535675048828, 654.613037109375)","(10.228702545166016, -25.100387573242188, 660.4610595703125)","(2.924856185913086, 70.1278076171875, 14.882634162902832)","(-4.995631217956543, 67.13114929199219, 13.791947364807129)",POINT (0.496230959892273 0.7209503948688507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336873876,1535733822,1,1,"(0.5201177597045898, 0.7071338295936584)","(0.4933943450450897, 0.7447553277015686)",1,1,2.889892578125,2.62567138671875,"(-54.245323181152344, -23.28649139404297, 654.626953125)","(10.254570007324219, -25.094650268554688, 660.556396484375)","(7.242266654968262, 71.16028594970703, 15.258440971374512)","(-2.0183663368225098, 64.26909637451172, 12.750251770019531)",POINT (0.5067560523748398 0.7259445786476135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336890542,1535750488,1,1,"(0.518180787563324, 0.711827278137207)","(0.492348849773407, 0.7256381511688232)",1,1,2.85064697265625,2.5988311767578125,"(-54.22834014892578, -23.279468536376953, 654.737548828125)","(10.269601821899414, -25.084077835083008, 660.5319213867188)","(6.571036338806152, 70.30056762695312, 14.945547103881836)","(-2.380678653717041, 67.77081298828125, 14.02479362487793)",POINT (0.5052648186683655 0.7187327146530151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336907210,1535767155,1,1,"(0.5260050296783447, 0.7070325016975403)","(0.4948899447917938, 0.7304764986038208)",1,1,2.839752197265625,2.6170806884765625,"(-54.259307861328125, -23.268917083740234, 654.6724243164062)","(10.247819900512695, -25.079639434814453, 660.5328369140625)","(9.282414436340332, 71.17882537841797, 15.265213012695312)","(-1.5000923871994019, 66.88458251953125, 13.702237129211426)",POINT (0.5104474872350693 0.7187545001506805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336923877,1535783822,1,1,"(0.5190128684043884, 0.7058464288711548)","(0.503304660320282, 0.7188985347747803)",1,1,2.86376953125,2.58026123046875,"(-54.27286148071289, -23.268964767456055, 654.7901611328125)","(10.248235702514648, -25.071895599365234, 660.5208740234375)","(6.859386444091797, 71.39610290527344, 15.344285011291504)","(1.4159191846847534, 69.00531768798828, 14.474115371704102)",POINT (0.5111587643623352 0.7123724818229675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
