,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65336940548,1535800492,1,1,"(0.5161262154579163, 0.7038061618804932)","(0.4985572397708893, 0.7278674840927124)",1,1,2.7871246337890625,2.59161376953125,"(-54.283599853515625, -23.262935638427734, 654.812255859375)","(10.247868537902832, -25.06229019165039, 660.4966430664062)","(5.859050273895264, 71.76980590820312, 15.480301856994629)","(-0.22924421727657318, 67.36246490478516, 13.8761568069458)",POINT (0.5073417276144028 0.7158368229866028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336957215,1535817159,1,1,"(0.5386164784431458, 0.6994112133979797)","(0.4942949712276459, 0.7313584685325623)",1,1,2.823837280273437,2.5719757080078125,"(-54.28767013549805, -23.262651443481445, 654.7396240234375)","(10.239542007446289, -25.062206268310547, 660.4488525390625)","(13.652729034423828, 72.5748519897461, 15.773285865783691)","(-1.7062715291976929, 66.72301483154297, 13.643418312072754)",POINT (0.5164557248353958 0.715384840965271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336973883,1535833826,1,1,"(0.5247948169708252, 0.6949502229690552)","(0.4889964163303375, 0.7263680100440979)",1,1,2.83575439453125,2.562591552734375,"(-54.28481674194336, -23.27645492553711, 654.7283935546875)","(10.235883712768555, -25.081039428710938, 660.5090942382812)","(8.86305046081543, 73.3919677734375, 16.07071304321289)","(-3.5424182415008545, 67.63712310791016, 13.976127624511719)",POINT (0.5068956166505814 0.7106591165065765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65336990549,1535850492,1,1,"(0.5159534215927124, 0.703845202922821)","(0.4996994733810425, 0.7329914569854736)",1,1,2.827484130859375,2.5849609375,"(-54.27180480957031, -23.31061553955078, 654.7182006835938)","(10.236763000488281, -25.102481842041016, 660.557373046875)","(5.7991557121276855, 71.76265716552734, 15.477673530578613)","(0.16659168899059296, 66.42390441894531, 13.534525871276855)",POINT (0.5078264474868774 0.7184183299541473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65337007218,1535867160,1,1,"(0.5154762268066406, 0.6912361979484558)","(0.503040075302124, 0.7536677718162537)",1,1,2.8322906494140625,2.5810699462890625,"(-54.274147033691406, -23.35357093811035, 654.85009765625)","(10.252294540405273, -25.124618530273438, 660.5568237304688)","(5.633812427520752, 74.07228088378906, 16.318330764770508)","(1.3242108821868896, 62.63658905029297, 12.156105995178223)",POINT (0.5092581510543823 0.7224519848823547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65337023884,1535883826,1,1,"(0.5107722282409668, 0.7001329660415649)","(0.49281254410743713, 0.7374833822250366)",1,1,2.8247528076171875,2.55743408203125,"(-54.26719665527344, -23.389320373535156, 654.9955444335938)","(10.283729553222656, -25.153085708618164, 660.5319213867188)","(4.003703594207764, 72.44263458251953, 15.725163459777832)","(-2.219975233078003, 65.60111236572266, 13.235076904296875)",POINT (0.501792386174202 0.7188081741333008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65337040551,1535900492,1,1,"(0.5245020985603333, 0.6796569228172302)","(0.4945833683013916, 0.7407199144363403)",1,1,2.83837890625,2.555404663085937,"(-54.234886169433594, -23.42242431640625, 654.8572998046875)","(10.31315803527832, -25.173450469970703, 660.3989868164062)","(8.76159954071045, 76.19325256347656, 17.090307235717773)","(-1.6063344478607178, 65.00827026367188, 13.019286155700684)",POINT (0.5095427334308624 0.7101884186267853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65337057218,1535917159,1,1,"(0.5145294070243835, 0.6869747638702393)","(0.493074893951416, 0.7570573687553406)",1,1,2.859344482421875,2.5841827392578125,"(-54.18935012817383, -23.428974151611328, 654.6728515625)","(10.330405235290527, -25.17813491821289, 660.3143920898438)","(5.305694103240967, 74.85282897949219, 16.602466583251953)","(-2.1290853023529053, 62.01572799682617, 11.930094718933105)",POINT (0.5038021504878998 0.7220160663127899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65337073889,1535933829,1,1,"(0.5194376111030579, 0.6757619976997375)","(0.49229010939598083, 0.7654811143875122)",1,1,2.8439483642578125,2.58404541015625,"(-54.14558029174805, -23.426292419433594, 654.5595703125)","(10.362680435180664, -25.175945281982422, 660.3016967773438)","(7.006556510925293, 76.90670013427734, 17.34998893737793)","(-2.4010322093963623, 60.47271728515625, 11.368523597717285)",POINT (0.5058638602495193 0.7206215560436249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65337090556,1535950496,1,1,"(0.5352402925491333, 0.6573432087898254)","(0.5152405500411987, 0.734748899936676)",1,1,2.815277099609375,2.56646728515625,"(-54.09267044067383, -23.33870506286621, 654.724853515625)","(10.406525611877441, -25.118406295776367, 660.28662109375)","(12.482760429382324, 80.2804946899414, 18.57792091369629)","(5.552131175994873, 66.10200500488281, 13.417370796203613)",POINT (0.525240421295166 0.6960460543632507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65337107223,1535967162,1,1,"(0.5672545433044434, 0.48625636100769043)","(0.5602359771728516, 0.4351433515548706)",1,1,2.8137664794921875,2.47930908203125,"(-53.897579193115234, -23.036758422851562, 654.900146484375)","(10.526240348815918, -24.879772186279297, 660.9337158203125)","(23.57687759399414, 111.61869049072266, 29.984098434448242)","(21.144691467285156, 120.98113250732422, 33.39173889160156)",POINT (0.5637452602386475 0.4606998562812805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337123890,1535983829,1,1,"(0.5671621561050415, 0.35786187648773193)","(0.5729896426200867, 0.3133606016635895)",1,1,2.8046875,2.41925048828125,"(-53.75272750854492, -22.821517944335938, 655.11474609375)","(10.49311351776123, -24.68332862854004, 661.1522216796875)","(23.544864654541016, 135.13687133789062, 38.544029235839844)","(25.564306259155273, 143.28822326660156, 41.51088333129883)",POINT (0.5700758993625641 0.3356112390756607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337140558,1536000496,1,1,"(0.574191689491272, 0.38436394929885864)","(0.5537427663803101, 0.2811180353164673)",1,1,2.8352203369140625,2.346588134765625,"(-53.75243377685547, -22.83078384399414, 655.103759765625)","(10.533933639526367, -24.70740509033203, 660.9099731445312)","(25.980876922607422, 130.28245544433594, 36.77714920043945)","(18.894546508789062, 149.1941375732422, 43.660465240478516)",POINT (0.563967227935791 0.332740992307663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337157224,1536017162,1,1,"(0.5771785974502563, 0.37785178422927856)","(0.5550257563591003, 0.32201841473579407)",1,1,2.838134765625,2.414093017578125,"(-53.77458190917969, -22.853893280029297, 655.0994873046875)","(10.574337005615234, -24.71810531616211, 660.51123046875)","(27.01592445373535, 131.4752960205078, 37.211326599121094)","(19.33916664123535, 141.70237731933594, 40.93364715576172)",POINT (0.5661021769046783 0.3499350994825363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337190559,1536050496,1,1,"(0.5787996649742126, 0.3799464702606201)","(0.5518398880958557, 0.31547001004219055)",1,1,2.837921142578125,2.4137725830078125,"(-53.764671325683594, -22.856590270996094, 654.921630859375)","(10.64022445678711, -24.753768920898438, 660.3526611328125)","(27.577678680419922, 131.09161376953125, 37.071685791015625)","(18.23515510559082, 142.90185546875, 41.370235443115234)",POINT (0.5653197765350342 0.3477082401514053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337207234,1536067170,1,1,"(0.5847771167755127, 0.36881253123283386)","(0.5565612316131592, 0.29132550954818726)",1,1,2.81353759765625,2.3720703125,"(-53.77306365966797, -22.86911964416504, 654.9081420898438)","(10.664416313171387, -24.774940490722656, 660.3518676757812)","(29.649085998535156, 133.13104248046875, 37.813934326171875)","(19.871257781982422, 147.3244171142578, 42.979942321777344)",POINT (0.5706691741943359 0.3300690203905106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337223901,1536083837,1,1,"(0.5757848024368286, 0.38060832023620605)","(0.5515328049659729, 0.3083956241607666)",1,1,2.821640014648437,2.401107788085937,"(-53.766807556152344, -22.887556076049805, 654.8125610351562)","(10.685606002807617, -24.797510147094727, 660.3268432617188)","(26.532943725585938, 130.9703826904297, 37.02753829956055)","(18.128726959228516, 144.1976776123047, 41.84187698364258)",POINT (0.5636588037014008 0.3445019721984863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337240569,1536100504,1,1,"(0.5775822997093201, 0.37259554862976074)","(0.5532461404800415, 0.2870042026042938)",1,1,2.82861328125,2.370834350585937,"(-53.76138687133789, -22.909835815429688, 654.6943359375)","(10.693572998046875, -24.815105438232422, 660.2781982421875)","(27.155839920043945, 132.43809509277344, 37.561729431152344)","(18.722448348999023, 148.115966796875, 43.268028259277344)",POINT (0.5654142200946808 0.3297998756170273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337257235,1536117170,1,1,"(0.5756883025169373, 0.3640473783016205)","(0.5523292422294617, 0.3160114884376526)",1,1,2.8200225830078125,2.4146270751953125,"(-53.76049041748047, -22.92266082763672, 654.6106567382812)","(10.705667495727539, -24.8214111328125, 660.193359375)","(26.499486923217773, 134.00387573242188, 38.131622314453125)","(18.404726028442383, 142.8026580810547, 41.3341178894043)",POINT (0.5640087723731995 0.3400294333696365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337273902,1536133836,1,1,"(0.5748330950737, 0.38280898332595825)","(0.5571262240409851, 0.3202086389064789)",1,1,2.855453491210937,2.445053100585937,"(-53.75819396972656, -22.931058883666992, 654.5269775390625)","(10.715160369873047, -24.830852508544922, 660.1807861328125)","(26.203125, 130.5672607421875, 36.88085174560547)","(20.067060470581055, 142.03384399414062, 41.05434799194336)",POINT (0.5659796595573425 0.3515088111162186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337290569,1536150503,1,1,"(0.5834981203079224, 0.3572600781917572)","(0.5546097755432129, 0.31204381585121155)",1,1,2.80908203125,2.439971923828125,"(-53.75457000732422, -22.934656143188477, 654.4913940429688)","(10.734092712402344, -24.837677001953125, 660.1199951171875)","(29.20586395263672, 135.24710083007812, 38.58415603637695)","(19.19501304626465, 143.52943420410156, 41.59865188598633)",POINT (0.5690539479255676 0.3346519470214844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337307237,1536167170,1,1,"(0.5770543813705444, 0.3620562255382538)","(0.5486559271812439, 0.34357133507728577)",1,1,2.822967529296875,2.479110717773437,"(-53.75554656982422, -22.93585205078125, 654.4794921875)","(10.738929748535156, -24.839595794677734, 660.0235595703125)","(26.97289276123047, 134.36859130859375, 38.264373779296875)","(17.131784439086914, 137.75448608398438, 39.49675750732422)",POINT (0.5628551542758942 0.3528137803077698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337323904,1536183837,1,1,"(0.4711201786994934, 0.3639375865459442)","(0.4427134692668915, 0.37016984820365906)",1,1,2.816253662109375,2.5121612548828125,"(-53.99364471435547, -22.950939178466797, 654.5838623046875)","(10.48418140411377, -24.840023040771484, 659.9832763671875)","(-9.737196922302246, 134.0239715576172, 38.138946533203125)","(-19.581157684326172, 132.8824005126953, 37.72349548339844)",POINT (0.4569168239831924 0.3670537173748016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337357241,1536217173,1,1,"(0.4617742598056793, 0.37334442138671875)","(0.4295502007007599, 0.3051224648952484)",1,1,2.8291778564453125,2.437973022460937,"(-54.073272705078125, -22.98785400390625, 654.3668212890625)","(10.39024543762207, -24.870914459228516, 659.9019775390625)","(-12.975890159606934, 132.3009033203125, 37.5118408203125)","(-24.142711639404297, 144.79721069335938, 42.06009292602539)",POINT (0.4456622302532196 0.3392334431409836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337373909,1536233840,1,1,"(0.4676050543785095, 0.36045733094215393)","(0.43168166279792786, 0.33656322956085205)",1,1,2.7989654541015625,2.4580230712890625,"(-54.08722686767578, -22.98885726928711, 654.3284912109375)","(10.384653091430664, -24.87627410888672, 659.914306640625)","(-10.955313682556152, 134.6614532470703, 38.371009826660156)","(-23.40407371520996, 139.03817749023438, 39.963985443115234)",POINT (0.4496433585882187 0.348510280251503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337390576,1536250507,1,1,"(0.46932992339134216, 0.3675853908061981)","(0.4280107021331787, 0.301736056804657)",1,1,2.803955078125,2.378875732421875,"(-54.095340728759766, -22.994935989379883, 654.2555541992188)","(10.38087272644043, -24.8759765625, 659.8782348632812)","(-10.357574462890625, 133.35580444335938, 37.89573669433594)","(-24.676198959350586, 145.41749572753906, 42.28589630126953)",POINT (0.4486703127622604 0.3346607238054276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337407243,1536267173,1,1,"(0.4662488102912903, 0.39322277903556824)","(0.4230400621891022, 0.37371522188186646)",1,1,2.840682983398437,2.534530639648437,"(-54.11050796508789, -22.994197845458984, 654.2166748046875)","(10.372955322265625, -24.874378204345703, 659.818359375)","(-11.42529296875, 128.65977478027344, 36.186546325683594)","(-26.398706436157227, 132.2329864501953, 37.487098693847656)",POINT (0.4446444362401962 0.3834690004587174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337423909,1536283839,1,1,"(0.46412792801856995, 0.40682080388069153)","(0.42518365383148193, 0.35614222288131714)",1,1,2.8510284423828125,2.490692138671875,"(-54.13644027709961, -22.99778938293457, 654.1047973632812)","(10.350683212280273, -24.867219924926758, 659.6991577148438)","(-12.16026782989502, 126.16900634765625, 35.279998779296875)","(-25.65587043762207, 135.4518585205078, 38.65868377685547)",POINT (0.4446557909250259 0.3814815133810043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337440577,1536300506,1,1,"(0.46992161870002747, 0.3735204339027405)","(0.423272043466568, 0.38024577498435974)",1,1,2.806747436523437,2.492172241210937,"(-54.18030548095703, -23.019163131713867, 654.04931640625)","(10.3051118850708, -24.8670711517334, 659.4843139648438)","(-10.152533531188965, 132.2686767578125, 37.50008010864258)","(-26.31832504272461, 131.0367889404297, 37.051719665527344)",POINT (0.4465968310832977 0.3768831044435501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337457244,1536317173,1,1,"(0.475929856300354, 0.39551761746406555)","(0.43950557708740234, 0.35135090351104736)",1,1,2.84259033203125,2.4717254638671875,"(-54.23723602294922, -23.02965545654297, 654.19580078125)","(10.242059707641602, -24.868640899658203, 659.4979248046875)","(-8.07045841217041, 128.23941040039062, 36.03356170654297)","(-20.69282341003418, 136.3295135498047, 38.978092193603516)",POINT (0.4577177166938782 0.3734342604875565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337473915,1536333843,1,1,"(0.4681771695613861, 0.39646217226982117)","(0.4416634142398834, 0.40568599104881287)",1,1,2.815643310546875,2.559432983398437,"(-54.282615661621094, -23.047916412353516, 654.3799438476562)","(10.190789222717285, -24.88555908203125, 659.715576171875)","(-10.757055282592773, 128.06640625, 35.970603942871094)","(-19.94502830505371, 126.37686920166016, 35.355655670166016)",POINT (0.4549202919006348 0.401074081659317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337490582,1536350510,1,1,"(0.4621656537055969, 0.4004644751548767)","(0.4385460317134857, 0.39047104120254517)",1,1,2.8131103515625,2.5169830322265625,"(-54.311973571777344, -23.063720703125, 654.4832153320312)","(10.172012329101562, -24.887170791625977, 659.8724365234375)","(-12.84027099609375, 127.33329010009766, 35.70377731323242)","(-21.02530860900879, 129.16380310058594, 36.36996841430664)",POINT (0.4503558427095413 0.3954677581787109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337507250,1536367177,1,1,"(0.46474897861480713, 0.3844001591205597)","(0.42452457547187805, 0.4142046868801117)",1,1,2.819076538085937,2.542144775390625,"(-54.34033966064453, -23.089569091796875, 654.4661865234375)","(10.165515899658203, -24.89413833618164, 659.94482421875)","(-11.94504165649414, 130.27581787109375, 36.77476501464844)","(-25.884275436401367, 124.81648254394531, 34.787715911865234)",POINT (0.4446367770433426 0.3993024230003357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337523916,1536383843,1,1,"(0.44362980127334595, 0.3697276711463928)","(0.40123799443244934, 0.341555118560791)",1,1,2.765533447265625,2.439361572265625,"(-54.43113708496094, -23.113750457763672, 654.4508666992188)","(10.063833236694336, -24.90959358215332, 659.7078247070312)","(-19.26361846923828, 132.96339416503906, 37.75294876098633)","(-33.953914642333984, 138.12379455566406, 39.631202697753906)",POINT (0.4224338978528976 0.3556413948535919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337540585,1536400511,1,1,"(0.44106408953666687, 0.3752763867378235)","(0.4068848788738251, 0.38267382979393005)",1,1,2.797454833984375,2.498992919921875,"(-54.488197326660156, -23.139867782592773, 654.4891357421875)","(9.97006607055664, -24.90100860595703, 659.7227783203125)","(-20.1527156829834, 131.947021484375, 37.38300704956055)","(-31.9970645904541, 130.59201049804688, 36.889869689941406)",POINT (0.423974484205246 0.3789751082658768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337557251,1536417177,1,1,"(0.44319233298301697, 0.37096619606018066)","(0.41041016578674316, 0.42534664273262024)",1,1,2.762359619140625,2.522735595703125,"(-54.496971130371094, -23.14507293701172, 654.57177734375)","(9.966958999633789, -24.90106201171875, 659.8069458007812)","(-19.41521453857422, 132.73654174804688, 37.67036056518555)","(-30.77543067932129, 122.77558898925781, 34.044921875)",POINT (0.4268012493848801 0.3981564193964004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337573918,1536433843,1,1,"(0.4438587427139282, 0.385105162858963)","(0.4019826054573059, 0.31076809763908386)",1,1,2.803741455078125,2.365097045898437,"(-54.510948181152344, -23.16168975830078, 654.4976806640625)","(9.956413269042969, -24.89875030517578, 659.9515380859375)","(-19.184276580810547, 130.1466827392578, 36.727745056152344)","(-33.69587707519531, 143.76309204101562, 41.68374252319336)",POINT (0.4229206740856171 0.3479366302490234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337590585,1536450510,1,1,"(0.4389842748641968, 0.3909214735031128)","(0.40469926595687866, 0.40385863184928894)",1,1,2.850738525390625,2.504425048828125,"(-54.517784118652344, -23.16930389404297, 654.5567016601562)","(9.954010009765625, -24.89908790588379, 660.01171875)","(-20.873455047607422, 129.08131408691406, 36.33995056152344)","(-32.75446701049805, 126.71157836914062, 35.47748947143555)",POINT (0.4218417704105377 0.3973900526762009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337623924,1536483848,1,1,"(0.4344227910041809, 0.3712003827095032)","(0.3999585807323456, 0.41399091482162476)",1,1,2.7790069580078125,2.501815795898437,"(-54.534698486328125, -23.172863006591797, 654.577392578125)","(9.946085929870605, -24.896015167236328, 660.0838623046875)","(-22.45416831970215, 132.69361877441406, 37.65476608276367)","(-34.397281646728516, 124.85562896728516, 34.80198287963867)",POINT (0.4171906858682632 0.392595648765564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337640592,1536500515,1,1,"(0.4381720721721649, 0.386681467294693)","(0.40028613805770874, 0.41816702485084534)",1,1,2.8286590576171875,2.524566650390625,"(-54.53268051147461, -23.178333282470703, 654.59033203125)","(9.945724487304688, -24.90012550354004, 660.06005859375)","(-21.1549129486084, 129.85797119140625, 36.62263107299805)","(-34.283775329589844, 124.09070587158203, 34.52353286743164)",POINT (0.4192291051149368 0.4024242460727692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337657259,1536517182,1,1,"(0.4360467791557312, 0.3829936981201172)","(0.39618775248527527, 0.29890164732933044)",1,1,2.81787109375,2.3531036376953125,"(-54.53404235839844, -23.165782928466797, 654.6377563476562)","(9.947782516479492, -24.895437240600586, 660.0718994140625)","(-21.89141082763672, 130.533447265625, 36.86850357055664)","(-35.70401382446289, 145.93667602539062, 42.4748649597168)",POINT (0.4161172658205032 0.3409476727247238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337673927,1536533849,1,1,"(0.4396997094154358, 0.39494073390960693)","(0.3988513648509979, 0.40916261076927185)",1,1,2.8180084228515625,2.4884185791015625,"(-54.52735137939453, -23.172229766845703, 654.6270141601562)","(9.947774887084961, -24.899906158447266, 660.0721435546875)","(-20.625545501708984, 128.34507751464844, 36.07203674316406)","(-34.78097152709961, 125.74003601074219, 35.12386703491211)",POINT (0.4192755371332169 0.4020516723394394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337690593,1536550515,1,1,"(0.4391840398311615, 0.37472766637802124)","(0.40232738852500916, 0.4318581521511078)",1,1,2.8029022216796875,2.54144287109375,"(-54.524234771728516, -23.18488121032715, 654.6516723632812)","(9.954439163208008, -24.903427124023438, 660.0358276367188)","(-20.80423355102539, 132.04754638671875, 37.419586181640625)","(-33.57640075683594, 121.5828857421875, 33.61075973510742)",POINT (0.4207557141780853 0.4032929092645645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337707261,1536567182,1,1,"(0.47474172711372375, 0.3729691207408905)","(0.4436395466327667, 0.31167227029800415)",1,1,2.7914276123046875,2.3719940185546875,"(-54.404598236083984, -23.179386138916016, 654.5517578125)","(10.081392288208008, -24.942276000976562, 660.0802001953125)","(-8.482187271118164, 132.36965942382812, 37.53684616088867)","(-19.260234832763672, 143.59747314453125, 41.62343978881836)",POINT (0.4591906368732452 0.3423206955194473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337723927,1536583848,1,1,"(0.46098393201828003, 0.380260705947876)","(0.4321400225162506, 0.37198662757873535)",1,1,2.8017120361328125,2.461044311523437,"(-54.351932525634766, -23.16224479675293, 654.4768676757812)","(10.126852035522461, -24.926898956298828, 660.0908813476562)","(-13.249773025512695, 131.03404235839844, 37.050743103027344)","(-23.2452392578125, 132.5496063232422, 37.60234451293945)",POINT (0.4465619772672653 0.3761236667633057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337740601,1536600521,1,1,"(0.4718267619609833, 0.3661075830459595)","(0.43271684646606445, 0.3193375766277313)",1,1,2.81201171875,2.382049560546875,"(-54.357154846191406, -23.162500381469727, 654.4396362304688)","(10.129902839660645, -24.92281150817871, 660.07861328125)","(-9.49233627319336, 133.62648010253906, 37.994327545166016)","(-23.045345306396484, 142.1934051513672, 41.11241912841797)",POINT (0.4522718042135239 0.3427225798368454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337757268,1536617188,1,1,"(0.47898656129837036, 0.3853468596935272)","(0.43425336480140686, 0.29985764622688293)",1,1,2.8227081298828125,2.360809326171875,"(-54.35139846801758, -23.150503158569336, 654.41650390625)","(10.143702507019043, -24.90972137451172, 660.0178833007812)","(-7.011193752288818, 130.1024169921875, 36.711605072021484)","(-22.512887954711914, 145.76156616210938, 42.411128997802734)",POINT (0.4566199630498886 0.3426022529602051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337773936,1536633855,1,1,"(0.47127845883369446, 0.4025779068470001)","(0.43179693818092346, 0.40670496225357056)",1,1,2.83349609375,2.52288818359375,"(-54.362945556640625, -23.122745513916016, 654.5101928710938)","(10.153491973876953, -24.89547348022461, 660.0294189453125)","(-9.68233585357666, 126.94617462158203, 35.5628776550293)","(-23.36412811279297, 126.19023132324219, 35.28768539428711)",POINT (0.451537698507309 0.4046414345502853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
