,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65337790602,1536650521,1,1,"(0.4817138910293579, 0.3814751207828522)","(0.4304056167602539, 0.29234302043914795)",1,1,2.7893524169921875,2.324569702148437,"(-54.3719596862793, -23.119216918945312, 654.4729614257812)","(10.150772094726562, -24.891630172729492, 659.9691772460938)","(-6.066071510314941, 130.8115997314453, 36.969757080078125)","(-23.846271514892578, 147.13804626464844, 42.91206359863281)",POINT (0.4560597538948059 0.3369090706110001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337807270,1536667188,1,1,"(0.47780367732048035, 0.39608314633369446)","(0.4347752630710602, 0.2838805615901947)",1,1,2.8033447265625,2.35015869140625,"(-54.37718963623047, -23.103818893432617, 654.4840087890625)","(10.15180778503418, -24.882225036621094, 659.9092407226562)","(-7.421121120452881, 128.13583374023438, 35.99583435058594)","(-22.33203125, 148.6881103515625, 43.47628402709961)",POINT (0.4562894701957703 0.3399818539619446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337823937,1536683855,1,1,"(0.47475358843803406, 0.3815799057483673)","(0.43573197722435, 0.2948019504547119)",1,1,2.7885284423828125,2.352325439453125,"(-54.388877868652344, -23.098785400390625, 654.41015625)","(10.138689041137695, -24.872386932373047, 659.7174682617188)","(-8.478073120117188, 130.7924041748047, 36.962791442871094)","(-22.000499725341797, 146.68763732910156, 42.74817657470703)",POINT (0.455242782831192 0.3381909281015396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337840604,1536700521,1,1,"(0.47989174723625183, 0.4002535939216614)","(0.43015146255493164, 0.28060421347618103)",1,1,2.8194122314453125,2.355331420898437,"(-54.38905334472656, -23.108043670654297, 654.3740234375)","(10.137901306152344, -24.874996185302734, 659.7054443359375)","(-6.6975178718566895, 127.3719253540039, 35.71780776977539)","(-23.934354782104492, 149.2882537841797, 43.69470977783203)",POINT (0.4550216048955917 0.3404289036989212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337857273,1536717190,1,1,"(0.4678039848804474, 0.3982332646846771)","(0.43483346700668335, 0.38150155544281006)",1,1,2.84832763671875,2.49212646484375,"(-54.37789535522461, -23.131946563720703, 654.327880859375)","(10.146954536437988, -24.88306427001953, 659.8370361328125)","(-10.886369705200195, 127.74198913574219, 35.85250473022461)","(-22.311859130859375, 130.8067626953125, 36.96800231933594)",POINT (0.4513187259435654 0.3898674100637436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337873940,1536733856,1,1,"(0.4715055525302887, 0.37635233998298645)","(0.4390639364719391, 0.3014959692955017)",1,1,2.809356689453125,2.33209228515625,"(-54.360172271728516, -23.164310455322266, 654.2352905273438)","(10.148893356323242, -24.89173126220703, 659.8848876953125)","(-9.603643417358398, 131.7499542236328, 37.31128692626953)","(-20.845848083496094, 145.4614715576172, 42.3018913269043)",POINT (0.4552847445011139 0.3389241546392441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337890607,1536750523,1,1,"(0.4731925129890442, 0.3833320140838623)","(0.4421252906322479, 0.4050512909889221)",1,1,2.822479248046875,2.4967803955078125,"(-54.330726623535156, -23.200057983398438, 654.1439208984375)","(10.150411605834961, -24.906944274902344, 659.7774658203125)","(-9.019049644470215, 130.47146606445312, 36.8459587097168)","(-19.784971237182617, 126.49312591552734, 35.39796447753906)",POINT (0.4576589018106461 0.3941916525363922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65337907275,1536767190,1,1,"(0.4669997990131378, 0.38083168864250183)","(0.4365459680557251, 0.31445300579071045)",1,1,2.804229736328125,2.356170654296875,"(-54.317867279052734, -23.22185516357422, 654.3145751953125)","(10.171916961669922, -24.950557708740234, 659.6808471679688)","(-11.165056228637695, 130.92945861816406, 37.012657165527344)","(-21.71841049194336, 143.088134765625, 41.43803024291992)",POINT (0.4517728835344315 0.3476423472166061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337923942,1536783857,1,1,"(0.5329529047012329, 0.3783557116985321)","(0.5105859637260437, 0.3895760178565979)",1,1,2.80023193359375,2.483551025390625,"(-54.11812973022461, -23.223491668701172, 654.228271484375)","(10.356805801391602, -24.984119415283203, 659.747314453125)","(11.690116882324219, 131.3829803466797, 37.177738189697266)","(3.939160108566284, 129.32774353027344, 36.42967224121094)",POINT (0.5217694342136383 0.383965864777565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337940609,1536800523,1,1,"(0.5257794857025146, 0.40377309918403625)","(0.48862224817276, 0.2993215322494507)",1,1,2.86163330078125,2.3541412353515625,"(-54.08647155761719, -23.2359619140625, 654.4730834960938)","(10.396133422851562, -25.023855209350586, 659.8182373046875)","(9.204253196716309, 126.72724151611328, 35.483177185058594)","(-3.6720833778381348, 145.8597869873047, 42.446842193603516)",POINT (0.5072008669376373 0.3515473157167435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337957276,1536817190,1,1,"(0.523239016532898, 0.4021112024784088)","(0.4990811347961426, 0.2778565585613251)",1,1,2.833038330078125,2.3389434814453125,"(-54.08683776855469, -23.240577697753906, 654.5324096679688)","(10.408270835876465, -25.033496856689453, 659.829833984375)","(8.323893547058105, 127.03166961669922, 35.59397888183594)","(-0.04769952595233917, 149.7915496826172, 43.87791061401367)",POINT (0.5111600756645203 0.3399838805198669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337973943,1536833856,1,1,"(0.5233730673789978, 0.37791186571121216)","(0.49160170555114746, 0.3200860619544983)",1,1,2.79034423828125,2.39471435546875,"(-54.06218719482422, -23.237628936767578, 654.453125)","(10.435540199279785, -25.025285720825195, 659.8770751953125)","(8.370351791381836, 131.46429443359375, 37.20730972290039)","(-2.63959002494812, 142.0563201904297, 41.06249237060547)",POINT (0.5074873864650726 0.3489989638328552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65337990618,1536850531,1,1,"(0.5271446704864502, 0.4077065885066986)","(0.4998328685760498, 0.3521377146244049)",1,1,2.85174560546875,2.42535400390625,"(-54.040283203125, -23.2421875, 654.3379516601562)","(10.443092346191406, -25.051509857177734, 659.9122314453125)","(9.677338600158691, 126.00675964355469, 35.220924377441406)","(0.2128070592880249, 136.1853485107422, 38.925682067871094)",POINT (0.51348876953125 0.3799221515655518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65338007286,1536867198,1,1,"(0.528802216053009, 0.3970620036125183)","(0.4975869357585907, 0.31981509923934937)",1,1,2.8179473876953125,2.376007080078125,"(-54.00321960449219, -23.239948272705078, 654.2713012695312)","(10.479833602905273, -25.057125091552734, 659.863037109375)","(10.251733779907227, 127.95654296875, 35.93059158325195)","(-0.5654982328414917, 142.10595703125, 41.08055877685547)",POINT (0.5131945759057999 0.3584385514259338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65338023953,1536883865,1,1,"(0.5238645672798157, 0.38417288661003113)","(0.49924927949905396, 0.32930946350097656)",1,1,2.794052124023437,2.400482177734375,"(-53.97972106933594, -23.246109008789062, 654.2396850585938)","(10.507046699523926, -25.068912506103516, 659.7901000976562)","(8.54068374633789, 130.31744384765625, 36.789886474609375)","(0.010572285391390324, 140.36685180664062, 40.447601318359375)",POINT (0.5115569233894348 0.3567411750555038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65338040620,1536900531,1,1,"(0.5203364491462708, 0.4013262093067169)","(0.48811402916908264, 0.27382996678352356)",1,1,2.8065185546875,2.323822021484375,"(-53.94361114501953, -23.24666976928711, 654.2686767578125)","(10.558086395263672, -25.080211639404297, 659.7166137695312)","(7.318037986755371, 127.17545318603516, 35.646331787109375)","(-3.8482069969177246, 150.5290985107422, 44.146339416503906)",POINT (0.5042252391576767 0.3375780880451202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65338073955,1536933865,1,1,"(0.5271756649017334, 0.42373451590538025)","(0.4900047183036804, 0.2869008779525757)",1,1,2.8356475830078125,2.343414306640625,"(-53.906253814697266, -23.257526397705078, 654.587158203125)","(10.60416316986084, -25.09946632385254, 659.9071655273438)","(9.688102722167969, 123.07088470458984, 34.15237808227539)","(-3.193000078201294, 148.1348876953125, 43.27493667602539)",POINT (0.5085901916027069 0.355317696928978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65338090621,1536950531,1,1,"(0.5250033140182495, 0.40400463342666626)","(0.49936380982398987, 0.2716006636619568)",1,1,2.812118530273437,2.2829132080078125,"(-53.884422302246094, -23.26044464111328, 654.5671997070312)","(10.609466552734375, -25.099674224853516, 659.894775390625)","(8.93527603149414, 126.68486022949219, 35.46770477294922)","(0.05026111751794815, 150.9374542236328, 44.294960021972656)",POINT (0.5121835619211197 0.3378026485443115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65338107289,1536967198,1,1,"(0.5241998434066772, 0.3948339819908142)","(0.5070938467979431, 0.3882903754711151)",1,1,2.78997802734375,2.479644775390625,"(-53.84440612792969, -23.26398468017578, 654.38232421875)","(10.624717712402344, -25.101715087890625, 659.834716796875)","(8.65684986114502, 128.36463928222656, 36.079139709472656)","(2.7290055751800537, 129.563232421875, 36.51538848876953)",POINT (0.5156468451023102 0.3915621787309647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338123959,1536983868,1,1,"(0.5251530408859253, 0.3852885365486145)","(0.49972105026245117, 0.2746727168560028)",1,1,2.7800750732421875,2.307723999023437,"(-53.81098937988281, -23.264631271362305, 654.2191162109375)","(10.652632713317871, -25.105670928955078, 659.701904296875)","(8.987161636352539, 130.11309814453125, 36.71553039550781)","(0.17406897246837616, 150.37472534179688, 44.09016418457031)",POINT (0.5124370455741882 0.3299806267023086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65338140627,1537000535,1,1,"(0.528287947177887, 0.39973360300064087)","(0.5026204586029053, 0.2882266938686371)",1,1,2.7987060546875,2.3063507080078125,"(-53.78130340576172, -23.257164001464844, 654.0926513671875)","(10.702085494995117, -25.103076934814453, 659.5681762695312)","(10.073543548583984, 127.46717834472656, 35.75246810913086)","(1.1788005828857422, 147.89202880859375, 43.18653869628906)",POINT (0.5154542028903961 0.343980148434639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65338157294,1537017202,1,1,"(0.5224769115447998, 0.3947966992855072)","(0.48302680253982544, 0.36055707931518555)",1,1,2.7686309814453125,2.41680908203125,"(-53.74488830566406, -23.260696411132812, 654.06298828125)","(10.759614944458008, -25.111148834228516, 659.5662841796875)","(8.059793472290039, 128.37147521972656, 36.08159637451172)","(-5.611108303070068, 134.6431884765625, 38.36432647705078)",POINT (0.5027518570423126 0.3776768893003464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65338173961,1537033868,1,1,"(0.5213265419006348, 0.3928430378437042)","(0.48067161440849304, 0.30964261293411255)",1,1,2.766815185546875,2.341064453125,"(-53.705284118652344, -23.24867820739746, 654.0934448242188)","(10.802668571472168, -25.110706329345703, 659.8531494140625)","(7.661144733428955, 128.72933959960938, 36.21182632446289)","(-6.427263259887695, 143.96925354003906, 41.75874328613281)",POINT (0.5009990781545639 0.3512428253889084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65338190628,1537050535,1,1,"(0.5232407450675964, 0.4048715829849243)","(0.48689955472946167, 0.4085129201412201)",1,1,2.7989501953125,2.4728546142578125,"(-53.68456268310547, -23.24649429321289, 654.300537109375)","(10.822742462158203, -25.108583450317383, 659.9605102539062)","(8.324471473693848, 126.52604675292969, 35.40994644165039)","(-4.269057750701904, 125.85903930664062, 35.16717529296875)",POINT (0.505070149898529 0.4066922515630722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338207296,1537067202,1,1,"(0.5254661440849304, 0.4112826883792877)","(0.495500385761261, 0.4095909893512726)",1,1,2.82568359375,2.511474609375,"(-53.66513442993164, -23.241222381591797, 654.411376953125)","(10.829602241516113, -25.106605529785156, 659.8402709960938)","(9.095684051513672, 125.35169982910156, 34.9825325012207)","(-1.288556694984436, 125.6615982055664, 35.095272064208984)",POINT (0.5104832649230957 0.4104368388652802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338223962,1537083868,1,1,"(0.40709632635116577, 0.4030618667602539)","(0.3989258110523224, 0.3885810673236847)",1,1,2.7725372314453125,2.417465209960937,"(-53.8695068359375, -23.250564575195312, 654.4373779296875)","(10.612472534179688, -25.115022659301758, 659.7874755859375)","(-31.923803329467773, 126.85752868652344, 35.53059387207031)","(-34.75517654418945, 129.510009765625, 36.495967864990234)",POINT (0.4030110687017441 0.3958214670419693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338257301,1537117206,1,1,"(0.4372170567512512, 0.42752838134765625)","(0.4032677412033081, 0.400195449590683)",1,1,2.80572509765625,2.417205810546875,"(-53.834651947021484, -23.260807037353516, 654.217041015625)","(10.6204833984375, -25.120649337768555, 659.6072387695312)","(-21.485864639282227, 122.37596893310547, 33.89943313598633)","(-33.25053405761719, 127.38257598876953, 35.72166061401367)",POINT (0.4202423989772797 0.4138619154691696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338273969,1537133873,1,1,"(0.4392247796058655, 0.42676323652267456)","(0.39948728680610657, 0.45897236466407776)",1,1,2.796630859375,2.5077056884765625,"(-53.84097671508789, -23.25959014892578, 654.2268676757812)","(10.624448776245117, -25.12067413330078, 659.53515625)","(-20.79010581970215, 122.51611328125, 33.950462341308594)","(-34.56060028076172, 116.6163330078125, 31.803102493286133)",POINT (0.419356033205986 0.4428678005933762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338290636,1537150540,1,1,"(0.4372202455997467, 0.4208875000476837)","(0.4121673107147217, 0.3552325665950775)",1,1,2.758758544921875,2.3246002197265625,"(-53.83765411376953, -23.265775680541992, 654.1552734375)","(10.634154319763184, -25.128719329833984, 659.4150390625)","(-21.484752655029297, 123.5923843383789, 34.342166900634766)","(-30.166515350341797, 135.61846923828125, 38.71931838989258)",POINT (0.4246937781572342 0.3880600333213806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338307303,1537167206,1,1,"(0.4385543465614319, 0.4269171357154846)","(0.4040532112121582, 0.4383849501609802)",1,1,2.807952880859375,2.467926025390625,"(-53.83235168457031, -23.27497100830078, 654.060302734375)","(10.645686149597168, -25.15275001525879, 659.3426513671875)","(-21.02243995666504, 122.4879379272461, 33.9401741027832)","(-32.978363037109375, 120.38736724853516, 33.17560577392578)",POINT (0.421303778886795 0.4326510429382324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338340638,1537200540,1,1,"(0.43574440479278564, 0.411976158618927)","(0.40236127376556396, 0.29219022393226624)",1,1,2.78887939453125,2.264495849609375,"(-53.842891693115234, -23.29938507080078, 653.8549194335938)","(10.639516830444336, -25.19904136657715, 659.2706298828125)","(-21.996191024780273, 125.22469329833984, 34.93626403808594)","(-33.56466293334961, 147.16603088378906, 42.92227554321289)",POINT (0.4190528392791748 0.3520831912755966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338357305,1537217207,1,1,"(0.4429481327533722, 0.4240747094154358)","(0.40871676802635193, 0.3710424602031708)",1,1,2.792709350585937,2.4174346923828125,"(-53.845802307128906, -23.33289337158203, 653.770751953125)","(10.639041900634766, -25.238571166992188, 659.2100830078125)","(-19.499828338623047, 123.00857543945312, 34.129669189453125)","(-31.362247467041016, 132.72254943847656, 37.665321350097656)",POINT (0.4258324503898621 0.3975585848093033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338373972,1537233873,1,1,"(0.4397858679294586, 0.412435382604599)","(0.40453842282295227, 0.391410231590271)",1,1,2.789535522460937,2.467025756835937,"(-53.85364532470703, -23.350160598754883, 653.7335815429688)","(10.62801742553711, -25.255311965942383, 659.23388671875)","(-20.595670700073242, 125.14054870605469, 34.905696868896484)","(-32.81021499633789, 128.9917755126953, 36.30738067626953)",POINT (0.4221621453762054 0.401922807097435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338390643,1537250544,1,1,"(0.43880847096443176, 0.4057401418685913)","(0.40762859582901, 0.39528897404670715)",1,1,2.7752227783203125,2.473358154296875,"(-53.872650146484375, -23.371532440185547, 653.6469116210938)","(10.606115341186523, -25.27647590637207, 659.3427734375)","(-20.934389114379883, 126.36693572998047, 35.3520622253418)","(-31.739334106445312, 128.2812957763672, 36.048797607421875)",POINT (0.4232185333967209 0.4005145579576492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338407311,1537267211,1,1,"(0.43723681569099426, 0.3983079493045807)","(0.4041507840156555, 0.38791611790657043)",1,1,2.8016510009765625,2.446029663085937,"(-53.87531661987305, -23.388912200927734, 653.51513671875)","(10.597501754760742, -25.288619995117188, 659.3668212890625)","(-21.479013442993164, 127.72831726074219, 35.847511291503906)","(-32.94451904296875, 129.63180541992188, 36.54030990600586)",POINT (0.4206937998533249 0.3931120336055756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338423977,1537283877,1,1,"(0.43539056181907654, 0.3923063278198242)","(0.4001401960849762, 0.35758164525032043)",1,1,2.7876129150390625,2.4100799560546875,"(-53.88701248168945, -23.39827537536621, 653.393798828125)","(10.578335762023926, -25.293899536132812, 659.4039306640625)","(-22.118810653686523, 128.82763671875, 36.247657775878906)","(-34.334354400634766, 135.18820190429688, 38.56272506713867)",POINT (0.4177653789520264 0.3749439865350723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338440644,1537300543,1,1,"(0.4439685046672821, 0.40094295144081116)","(0.39907729625701904, 0.3755827844142914)",1,1,2.7922515869140625,2.4355010986328125,"(-53.926143646240234, -23.39600372314453, 653.4469604492188)","(10.552623748779297, -25.28650665283203, 659.212646484375)","(-19.14624786376953, 127.24565887451172, 35.67185974121094)","(-34.70268249511719, 131.89089965820312, 37.36260223388672)",POINT (0.4215229004621506 0.3882628679275513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338457312,1537317211,1,1,"(0.44732701778411865, 0.391387939453125)","(0.399362713098526, 0.3746723234653473)",1,1,2.7714080810546875,2.3879852294921875,"(-53.956390380859375, -23.395740509033203, 653.4898681640625)","(10.529045104980469, -25.27843475341797, 658.9259033203125)","(-17.982391357421875, 128.995849609375, 36.308895111083984)","(-34.60377502441406, 132.05767822265625, 37.42329025268555)",POINT (0.4233448654413223 0.3830301314592362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338473979,1537333877,1,1,"(0.4459978938102722, 0.40258166193962097)","(0.3980337381362915, 0.3296109139919281)",1,1,2.787628173828125,2.3482208251953125,"(-53.99028015136719, -23.3890438079834, 653.5438232421875)","(10.504644393920898, -25.266010284423828, 658.7228393554688)","(-18.442970275878906, 126.94550323486328, 35.562583923339844)","(-35.064327239990234, 140.31163024902344, 40.427490234375)",POINT (0.4220158159732819 0.3660962879657745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338490645,1537350543,1,1,"(0.4497182369232178, 0.4087037444114685)","(0.39406880736351013, 0.3949988782405853)",1,1,2.7732696533203125,2.466949462890625,"(-54.02204895019531, -23.38621711730957, 653.6102905273438)","(10.485191345214844, -25.256633758544922, 658.7950439453125)","(-17.153743743896484, 125.82408905029297, 35.15445327758789)","(-36.43830490112305, 128.33444213867188, 36.06814193725586)",POINT (0.421893522143364 0.4018513113260269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338507314,1537367211,1,1,"(0.44207602739334106, 0.425185889005661)","(0.40648192167282104, 0.39017245173454285)",1,1,2.834808349609375,2.4608306884765625,"(-54.02769088745117, -23.385040283203125, 653.549560546875)","(10.475379943847656, -25.25223159790039, 658.8190307617188)","(-19.80204963684082, 122.8050537109375, 34.055599212646484)","(-32.1367073059082, 129.218505859375, 36.38990020751953)",POINT (0.424278974533081 0.4076791703701019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338523984,1537383881,1,1,"(0.44713929295539856, 0.41764378547668457)","(0.395180344581604, 0.2966458201408386)",1,1,2.8099822998046875,2.308807373046875,"(-54.03490447998047, -23.378902435302734, 653.5841674804688)","(10.469852447509766, -25.239957809448242, 658.8316040039062)","(-18.04744529724121, 124.18655395507812, 34.55841064453125)","(-36.05312728881836, 146.34988403320312, 42.6252326965332)",POINT (0.4211598187685013 0.3571448028087616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338540652,1537400548,1,1,"(0.4819411635398865, 0.3993411362171173)","(0.44540300965309143, 0.28481200337409973)",1,1,2.791656494140625,2.30169677734375,"(-53.93458557128906, -23.350858688354492, 653.4332275390625)","(10.549524307250977, -25.235727310180664, 658.9495849609375)","(-5.987318992614746, 127.53905487060547, 35.77867126464844)","(-18.64911460876465, 148.51751708984375, 43.414146423339844)",POINT (0.463672086596489 0.3420765697956085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65338557319,1537417215,1,1,"(0.46706080436706543, 0.40384072065353394)","(0.427875816822052, 0.42440229654312134)",1,1,2.7870635986328125,2.4888458251953125,"(-53.90300369262695, -23.348527908325195, 653.3787231445312)","(10.562480926513672, -25.25196647644043, 659.0088500976562)","(-11.143911361694336, 126.7148666381836, 35.47868728637695)","(-24.72295379638672, 122.94857788085938, 34.10786819458008)",POINT (0.4474683105945587 0.4141215085983276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338573986,1537433881,1,1,"(0.4699227213859558, 0.4176497459411621)","(0.4308408498764038, 0.361700177192688)",1,1,2.80084228515625,2.411727905273437,"(-53.908653259277344, -23.351625442504883, 653.3181762695312)","(10.563312530517578, -25.25127601623535, 658.98486328125)","(-10.152155876159668, 124.1854476928711, 34.55802917480469)","(-23.695451736450195, 134.43380737304688, 38.28815460205078)",POINT (0.4503817856311798 0.389674961566925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338590653,1537450548,1,1,"(0.47384631633758545, 0.4009283781051636)","(0.4353260397911072, 0.36217594146728516)",1,1,2.78125,2.426742553710937,"(-53.91105270385742, -23.351009368896484, 653.2698974609375)","(10.563030242919922, -25.251861572265625, 658.9969482421875)","(-8.792479515075684, 127.24832153320312, 35.67282485961914)","(-22.141149520874023, 134.34664916992188, 38.25641632080078)",POINT (0.4545861780643463 0.3815521597862244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338607321,1537467215,1,1,"(0.4774641990661621, 0.4199143350124359)","(0.433341383934021, 0.37345030903816223)",1,1,2.823333740234375,2.4176788330078125,"(-53.8968620300293, -23.364763259887695, 653.1649169921875)","(10.56892204284668, -25.25830841064453, 659.0084228515625)","(-7.538753509521484, 123.7706527709961, 34.407047271728516)","(-22.82893180847168, 132.28152465820312, 37.504737854003906)",POINT (0.4554027915000916 0.3966823220252991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65338623987,1537483881,1,1,"(0.46800675988197327, 0.4101363718509674)","(0.4326811134815216, 0.35597091913223267)",1,1,2.814193725585937,2.394149780273437,"(-53.89118194580078, -23.37824821472168, 653.0943603515625)","(10.5701322555542, -25.263545989990234, 659.008056640625)","(-10.816105842590332, 125.56167602539062, 35.058956146240234)","(-23.0577335357666, 135.48324584960938, 38.67008590698242)",POINT (0.4503439366817474 0.3830536454916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
