,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65339707384,1538567247,1,1,"(0.4589645564556122, 0.43504029512405396)","(0.43252596259117126, 0.4744925796985626)",1,1,2.768402099609375,2.557952880859375,"(-55.194671630859375, -23.83515167236328, 653.8089599609375)","(9.337484359741211, -25.283275604248047, 658.8272705078125)","(-13.94955825805664, 121.0, 33.39861297607422)","(-23.111501693725586, 113.77347564697266, 30.768388748168945)",POINT (0.4457452595233917 0.4547664374113083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65339724051,1538583914,1,1,"(0.474234014749527, 0.4482329487800598)","(0.4279297888278961, 0.2998233437538147)",1,1,2.7982330322265625,2.26995849609375,"(-55.16121292114258, -23.845314025878906, 653.802734375)","(9.381598472595215, -25.28386688232422, 658.515380859375)","(-8.658140182495117, 118.58345794677734, 32.519126892089844)","(-24.704246520996094, 145.7678680419922, 42.413394927978516)",POINT (0.4510819017887116 0.3740281462669373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65339740717,1538600580,1,1,"(0.47288063168525696, 0.44689998030662537)","(0.4342494010925293, 0.4335012435913086)",1,1,2.805206298828125,2.4713592529296875,"(-55.1334114074707, -23.85471534729004, 653.9390869140625)","(9.417753219604492, -25.291946411132812, 658.7301635742188)","(-9.12712574005127, 118.82763671875, 32.607948303222656)","(-22.514257431030273, 121.28190612792969, 33.50122833251953)",POINT (0.4535650163888931 0.440200611948967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65339757394,1538617256,1,1,"(0.47047826647758484, 0.43073007464408875)","(0.4270264804363251, 0.44455423951148987)",1,1,2.788436889648437,2.505599975585937,"(-55.09903335571289, -23.845258712768555, 653.9093017578125)","(9.462931632995605, -25.302562713623047, 659.2684326171875)","(-9.959630012512207, 121.78949737548828, 33.68600082397461)","(-25.017261505126953, 119.25730895996094, 32.76434326171875)",POINT (0.448752373456955 0.4376421570777893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65339774052,1538633914,1,1,"(0.4726446568965912, 0.4294969141483307)","(0.4388185739517212, 0.42735257744789124)",1,1,2.779449462890625,2.4571685791015625,"(-55.057167053222656, -23.844669342041016, 653.832275390625)","(9.49243450164795, -25.3145751953125, 659.459716796875)","(-9.208894729614258, 122.01537322998047, 33.76822280883789)","(-20.930870056152344, 122.4081802368164, 33.91114807128906)",POINT (0.4557316154241562 0.428424745798111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65339790719,1538650580,1,1,"(0.4678153991699219, 0.4456245005130768)","(0.43390512466430664, 0.46117252111434937)",1,1,2.8059844970703125,2.5068817138671875,"(-55.02965545654297, -23.836301803588867, 653.873046875)","(9.51616096496582, -25.317485809326172, 659.3392944335938)","(-10.88241958618164, 119.06127166748047, 32.69301223754883)","(-22.63357162475586, 116.21333312988281, 31.656402587890625)",POINT (0.4508602619171143 0.4533985108137131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65339807386,1538667247,1,1,"(0.46079400181770325, 0.4542613923549652)","(0.43530747294425964, 0.3093118667602539)",1,1,2.816436767578125,2.2719268798828125,"(-55.00328826904297, -23.816814422607422, 653.7933959960938)","(9.530818939208984, -25.314502716064453, 659.2188110351562)","(-13.31558895111084, 117.47925567626953, 32.117156982421875)","(-22.14759635925293, 144.02984619140625, 41.780792236328125)",POINT (0.4480507373809814 0.3817866295576096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65339824065,1538683925,1,1,"(0.4761304557323456, 0.46194833517074585)","(0.4280124306678772, 0.48406684398651123)",1,1,2.8321685791015625,2.560546875,"(-54.99415588378906, -23.810359954833984, 653.8187255859375)","(9.538333892822266, -25.314292907714844, 659.0868530273438)","(-8.00095272064209, 116.07122039794922, 31.604694366455078)","(-24.675601959228516, 112.01973724365234, 30.13008689880371)",POINT (0.4520714432001114 0.4730075895786285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65339840723,1538700583,1,1,"(0.4709809720516205, 0.45307275652885437)","(0.4407024085521698, 0.4115733802318573)",1,1,2.806610107421875,2.442657470703125,"(-54.98609924316406, -23.783750534057617, 653.760009765625)","(9.544376373291016, -25.309289932250977, 659.0259399414062)","(-9.785421371459961, 117.69696807861328, 32.19643783569336)","(-20.278059005737305, 125.29847717285156, 34.963130950927734)",POINT (0.4558416903018951 0.4323230683803558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65339857391,1538717250,1,1,"(0.4704059064388275, 0.46139782667160034)","(0.43543580174446106, 0.45403504371643066)",1,1,2.7908477783203125,2.530853271484375,"(-55.00140380859375, -23.76926040649414, 653.7694091796875)","(9.536579132080078, -25.30759620666504, 659.1942138671875)","(-9.984708786010742, 116.17205047607422, 31.641408920288086)","(-22.103126525878906, 117.52071380615234, 32.13226318359375)",POINT (0.4529208540916443 0.4577164351940155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65339874057,1538733916,1,1,"(0.5037596225738525, 0.453510582447052)","(0.47878095507621765, 0.4973704516887665)",1,1,2.806396484375,2.5559234619140625,"(-54.920440673828125, -23.750818252563477, 653.723388671875)","(9.61535930633545, -25.28779411315918, 658.5567626953125)","(1.5735719203948975, 117.61676025390625, 32.16727066040039)","(-7.082440376281738, 109.5829086303711, 29.243127822875977)",POINT (0.4912702888250351 0.4754405170679092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65339890725,1538750583,1,1,"(0.5403041839599609, 0.4514201581478119)","(0.5242289304733276, 0.4205610454082489)",1,1,2.830657958984375,2.495697021484375,"(-54.80658721923828, -23.743408203125, 653.80224609375)","(9.730981826782227, -25.311019897460938, 659.5368041992188)","(14.237591743469238, 117.99967956542969, 32.30660629272461)","(8.666943550109863, 123.65218353271484, 34.36393737792969)",POINT (0.5322665572166443 0.4359906017780304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65339907401,1538767259,1,1,"(0.5395514369010925, 0.4493412971496582)","(0.5109772682189941, 0.4935099184513092)",1,1,2.805526733398437,2.586898803710937,"(-54.82125473022461, -23.731033325195312, 653.7041625976562)","(9.704225540161133, -25.305267333984375, 659.4417724609375)","(13.976739883422852, 118.3804702758789, 32.44520950317383)","(4.0747456550598145, 110.2900390625, 29.500539779663086)",POINT (0.5252643525600433 0.4714256078004837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65339924068,1538783925,1,1,"(0.5469439029693604, 0.46778810024261475)","(0.5143272280693054, 0.4385506808757782)",1,1,2.8233642578125,2.4881134033203125,"(-54.86628723144531, -23.760032653808594, 653.6722412109375)","(9.66150188446045, -25.296390533447266, 658.9749755859375)","(16.538501739501953, 115.00153350830078, 31.215389251708984)","(5.235627174377441, 120.35700225830078, 33.16458511352539)",POINT (0.5306355655193329 0.4531693905591965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65339940734,1538800591,1,1,"(0.548162579536438, 0.44868341088294983)","(0.5192555785179138, 0.4399140477180481)",1,1,2.8190460205078125,2.4701690673828125,"(-54.88840103149414, -23.779773712158203, 653.537353515625)","(9.621796607971191, -25.29318618774414, 658.5564575195312)","(16.9608154296875, 118.5009765625, 32.48905944824219)","(6.943490028381348, 120.10726928710938, 33.0737190246582)",POINT (0.5337090790271759 0.444298729300499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65339957400,1538817256,1,1,"(0.5394807457923889, 0.4358668923377991)","(0.5152210593223572, 0.46463534235954285)",1,1,2.8153076171875,2.504364013671875,"(-54.930511474609375, -23.805288314819336, 653.5425415039062)","(9.587933540344238, -25.294803619384766, 658.342041015625)","(13.952238082885742, 120.84858703613281, 33.34355163574219)","(5.545374393463135, 115.57904052734375, 31.42554473876953)",POINT (0.527350902557373 0.450251117348671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65339974075,1538833931,1,1,"(0.5419855713844299, 0.4440406560897827)","(0.5091065764427185, 0.44681698083877563)",1,1,2.8212432861328125,2.4837188720703125,"(-54.96101379394531, -23.831439971923828, 653.5614013671875)","(9.560432434082031, -25.31231689453125, 658.7744140625)","(14.820253372192383, 119.35138702392578, 32.79860305786133)","(3.426499366760254, 118.84285736083984, 32.61345291137695)",POINT (0.5255460739135742 0.4454288184642792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340007401,1538867256,1,1,"(0.5439192056655884, 0.45991623401641846)","(0.5162632465362549, 0.4948922395706177)",1,1,2.8291168212890625,2.5643463134765625,"(-55.0357780456543, -23.850034713745117, 653.5006713867188)","(9.492408752441406, -25.328109741210938, 659.4960327148438)","(15.490330696105957, 116.44344329833984, 31.740184783935547)","(5.906519889831543, 110.03683471679688, 29.408370971679688)",POINT (0.5300912261009216 0.4774042367935181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340024077,1538883931,1,1,"(0.5465908050537109, 0.45514512062072754)","(0.5062925219535828, 0.4906297028064728)",1,1,2.8267059326171875,2.5464630126953125,"(-55.090179443359375, -23.860471725463867, 653.6583251953125)","(9.451929092407227, -25.316390991210938, 659.196533203125)","(16.416122436523438, 117.31737518310547, 32.05827713012695)","(2.4513237476348877, 110.81761932373047, 29.692529678344727)",POINT (0.5264416635036469 0.4728874117136002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340040735,1538900589,1,1,"(0.5538355708122253, 0.4378402531147003)","(0.5113508701324463, 0.4893668293952942)",1,1,2.811126708984375,2.54296875,"(-55.12583541870117, -23.85348892211914, 653.6891479492188)","(9.419312477111816, -25.302947998046875, 658.825439453125)","(18.926729202270508, 120.48712158203125, 33.21195602416992)","(4.204225063323975, 111.04893493652344, 29.77674102783203)",POINT (0.5325932204723358 0.4636035412549972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340057412,1538917265,1,1,"(0.5501199960708618, 0.45118287205696106)","(0.5186300873756409, 0.48813360929489136)",1,1,2.820892333984375,2.522979736328125,"(-55.15420913696289, -23.852754592895508, 653.70849609375)","(9.383790969848633, -25.294559478759766, 658.4312744140625)","(17.63913345336914, 118.04312896728516, 32.322425842285156)","(6.726727485656738, 111.27483367919922, 29.858938217163086)",POINT (0.5343750417232513 0.4696582406759262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340074078,1538933931,1,1,"(0.5425254106521606, 0.43674129247665405)","(0.5148786306381226, 0.4923952519893646)",1,1,2.7994537353515625,2.5485382080078125,"(-55.160484313964844, -23.84652328491211, 653.6112670898438)","(9.366557121276855, -25.294044494628906, 658.479736328125)","(15.007323265075684, 120.68842315673828, 33.28522491455078)","(5.426703453063965, 110.49422454833984, 29.574838638305664)",POINT (0.5287020206451416 0.4645682722330093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340090741,1538950594,1,1,"(0.5459700226783752, 0.4497791528701782)","(0.5139565467834473, 0.4595726728439331)",1,1,2.8303985595703125,2.4867095947265625,"(-55.17046356201172, -23.8558292388916, 653.6097412109375)","(9.353887557983398, -25.300832748413086, 658.6718139648438)","(16.201013565063477, 118.3002700805664, 32.415977478027344)","(5.1071977615356445, 116.5063705444336, 31.763086318969727)",POINT (0.5299632847309113 0.4546759128570557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340107409,1538967261,1,1,"(0.5430198907852173, 0.4393537938594818)","(0.5157850384712219, 0.46045494079589844)",1,1,2.7903289794921875,2.5105743408203125,"(-55.179412841796875, -23.84780502319336, 653.5723266601562)","(9.337381362915039, -25.302268981933594, 658.9598388671875)","(15.178702354431152, 120.20987701416016, 33.111045837402344)","(5.740816116333008, 116.34477233886719, 31.704261779785156)",POINT (0.5294024646282196 0.4499043673276901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340124075,1538983927,1,1,"(0.567121148109436, 0.4543989598751068)","(0.5366336107254028, 0.4844644367694855)",1,1,2.7960357666015625,2.53704833984375,"(-55.16520690917969, -23.858734130859375, 653.778076171875)","(9.375865936279297, -25.293933868408203, 658.431640625)","(23.530656814575195, 117.45404815673828, 32.10801315307617)","(12.965606689453125, 111.94693756103516, 30.10352897644043)",POINT (0.5518773794174194 0.4694316983222961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340140750,1539000602,1,1,"(0.5504253506660461, 0.42603519558906555)","(0.5208589434623718, 0.50698322057724)",1,1,2.7606201171875,2.57220458984375,"(-55.154258728027344, -23.857105255126953, 653.79150390625)","(9.383913040161133, -25.29429817199707, 658.455322265625)","(17.74494743347168, 122.64945983886719, 33.998992919921875)","(7.499109268188477, 107.8221206665039, 28.60226058959961)",POINT (0.535642147064209 0.4665092080831528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340157419,1539017270,1,1,"(0.5671058893203735, 0.447834312915802)","(0.5243077874183655, 0.473322331905365)",1,1,2.805877685546875,2.50225830078125,"(-55.16392135620117, -23.866119384765625, 653.8623046875)","(9.383337020874023, -25.296945571899414, 658.4674072265625)","(23.525344848632812, 118.65650177001953, 32.54570388793945)","(8.694269180297852, 113.9878158569336, 30.8464412689209)",POINT (0.5457068383693695 0.4605783224105835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340174085,1539033936,1,1,"(0.5693130493164062, 0.4451015591621399)","(0.5289417505264282, 0.4886681139469147)",1,1,2.7817535400390625,2.525604248046875,"(-55.151390075683594, -23.858009338378906, 653.7811279296875)","(9.396193504333496, -25.298572540283203, 658.5985107421875)","(24.290233612060547, 119.15707397460938, 32.727840423583984)","(10.300073623657227, 111.17691802978516, 29.823333740234375)",POINT (0.5491273999214172 0.4668848365545273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340190744,1539050594,1,1,"(0.5653783679008484, 0.4571410119533539)","(0.5249925255775452, 0.4552173614501953)",1,1,2.817474365234375,2.451766967773437,"(-55.145530700683594, -23.869199752807617, 653.8887939453125)","(9.418381690979004, -25.311260223388672, 658.8493041992188)","(22.926719665527344, 116.9517822265625, 31.925193786621094)","(8.931541442871094, 117.30414581298828, 32.05341720581055)",POINT (0.5451854467391968 0.4561791867017746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340207411,1539067261,1,1,"(0.5590177774429321, 0.43369174003601074)","(0.532500684261322, 0.42396673560142517)",1,1,2.813827514648437,2.451278686523437,"(-55.13612365722656, -23.860858917236328, 653.866943359375)","(9.43574333190918, -25.308866500854492, 659.0286865234375)","(20.72254180908203, 121.24700927734375, 33.48854446411133)","(11.533415794372559, 123.02836608886719, 34.13686752319336)",POINT (0.5457592308521271 0.428829237818718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340224081,1539083930,1,1,"(0.5554883480072021, 0.44170939922332764)","(0.5324960350990295, 0.4962187707424164)",1,1,2.8015899658203125,2.526458740234375,"(-55.12127685546875, -23.863754272460938, 653.869384765625)","(9.45274543762207, -25.315534591674805, 659.244140625)","(19.49945831298828, 119.7784194946289, 32.953983306884766)","(11.531798362731934, 109.79386138916016, 29.319908142089844)",POINT (0.5439921915531158 0.468964084982872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340240748,1539100597,1,1,"(0.5574843883514404, 0.4468536078929901)","(0.5369612574577332, 0.48458075523376465)",1,1,2.827239990234375,2.515625,"(-55.107566833496094, -23.84625244140625, 653.871826171875)","(9.471441268920898, -25.312253952026367, 659.484375)","(20.19117546081543, 118.83615112304688, 32.611019134521484)","(13.079174995422363, 111.92559814453125, 30.09583854675293)",POINT (0.5472228229045868 0.4657171815633774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340257424,1539117272,1,1,"(0.5646213889122009, 0.44178521633148193)","(0.5349337458610535, 0.4509772062301636)",1,1,2.795257568359375,2.48455810546875,"(-55.10252380371094, -23.825851440429688, 653.8726196289062)","(9.480145454406738, -25.311195373535156, 659.6163940429688)","(22.664405822753906, 119.76451873779297, 32.94894790649414)","(12.376538276672363, 118.08081817626953, 32.33613967895508)",POINT (0.5497775673866272 0.4463812112808228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340274083,1539133931,1,1,"(0.5575093626976013, 0.4654811918735504)","(0.5443198680877686, 0.4098188877105713)",1,1,2.7852325439453125,2.4300079345703125,"(-55.10340881347656, -23.746156692504883, 653.8953247070312)","(9.492353439331055, -25.288227081298828, 659.4838256835938)","(20.199819564819336, 115.42411041259766, 31.369125366210938)","(15.629180908203125, 125.61981964111328, 35.08012771606445)",POINT (0.5509146153926849 0.4376500397920608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340290750,1539150597,1,1,"(0.5578837990760803, 0.49988487362861633)","(0.5290529131889343, 0.452484667301178)",1,1,2.6985015869140625,2.4740447998046875,"(-55.14564895629883, -23.67148780822754, 654.17529296875)","(9.537519454956055, -25.137765884399414, 659.375732421875)","(20.329587936401367, 109.12236022949219, 29.075464248657227)","(10.338623046875, 117.80469512939453, 32.2356071472168)",POINT (0.5434683561325073 0.4761847704648972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340474095,1539333937,1,1,"(0.5327747464179993, 0.4363707900047302)","(0.48526450991630554, 0.5063191056251526)",1,1,2.7762603759765625,2.4902801513671875,"(-54.74261474609375, -23.613548278808594, 653.9329833984375)","(9.891700744628906, -25.26690673828125, 659.30419921875)","(11.628351211547852, 120.75628662109375, 33.309959411621094)","(-4.835674285888672, 107.94379425048828, 28.646495819091797)",POINT (0.5090196281671524 0.4713449478149414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340490772,1539350614,1,1,"(0.525863528251648, 0.43134936690330505)","(0.4868714213371277, 0.5551539659500122)",1,1,2.8292694091796875,2.5656890869140625,"(-54.701900482177734, -23.631093978881836, 653.843505859375)","(9.931208610534668, -25.29084587097168, 659.20703125)","(9.233372688293457, 121.67607116699219, 33.64471435546875)","(-4.278791904449463, 98.99861907958984, 25.39079475402832)",POINT (0.5063674747943878 0.4932516664266586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340507440,1539367281,1,1,"(0.5292292833328247, 0.42349115014076233)","(0.48868364095687866, 0.3203612267971039)",1,1,2.803802490234375,2.1993560791015625,"(-54.66650390625, -23.646408081054688, 653.8021850585938)","(9.954229354858398, -25.297826766967773, 659.1703491210938)","(10.399734497070312, 123.115478515625, 34.168601989746094)","(-3.650808572769165, 142.00592041015625, 41.04414749145508)",POINT (0.5089564621448517 0.3719261884689331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340524107,1539383948,1,1,"(0.5330485701560974, 0.4784858822822571)","(0.4969480335712433, 0.44801703095436096)",1,1,2.7819366455078125,2.3979644775390625,"(-54.61615753173828, -23.64734649658203, 653.7864990234375)","(9.988014221191406, -25.30278778076172, 659.2293701171875)","(11.723250389099121, 113.0420150756836, 30.502174377441406)","(-0.7868800163269043, 118.6230239868164, 32.53350067138672)",POINT (0.5149983018636703 0.463251456618309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340540775,1539400615,1,1,"(0.5816262364387512, 0.4507729113101959)","(0.5481405854225159, 0.49992966651916504)",1,1,2.7390594482421875,2.491485595703125,"(-54.48760986328125, -23.668338775634766, 653.93994140625)","(10.123687744140625, -25.30949592590332, 659.1296997070312)","(28.55718994140625, 118.11823272705078, 32.349761962890625)","(16.953208923339844, 109.11412811279297, 29.072521209716797)",POINT (0.5648834109306335 0.4753512889146805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340557441,1539417281,1,1,"(0.5676530003547668, 0.45493224263191223)","(0.5339186787605286, 0.5308191776275635)",1,1,2.758270263671875,2.5508575439453125,"(-54.443389892578125, -23.657943725585938, 653.8516845703125)","(10.146522521972656, -25.31011962890625, 659.2012939453125)","(23.714962005615234, 117.35635375976562, 32.07245635986328)","(12.024788856506348, 103.4560546875, 27.013151168823242)",POINT (0.5507858395576477 0.4928757101297378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340574108,1539433948,1,1,"(0.5709510445594788, 0.4605132043361664)","(0.5484794974327087, 0.4587651491165161)",1,1,2.7848052978515625,2.4478302001953125,"(-54.45033264160156, -23.66494369506836, 653.9102172851562)","(10.151031494140625, -25.315156936645508, 659.3212890625)","(24.857868194580078, 116.3341064453125, 31.700336456298828)","(17.070642471313477, 116.65425872802734, 31.816959381103516)",POINT (0.5597152709960938 0.4596391767263412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340590776,1539450615,1,1,"(0.5746799111366272, 0.4593392610549927)","(0.5457813739776611, 0.4652511477470398)",1,1,2.7898406982421875,2.468475341796875,"(-54.429962158203125, -23.65435028076172, 653.7341918945312)","(10.161247253417969, -25.31270408630371, 659.188720703125)","(26.150047302246094, 116.54913330078125, 31.77863121032715)","(16.135643005371094, 115.46623992919922, 31.384477615356445)",POINT (0.5602306425571442 0.4622952044010162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340607442,1539467281,1,1,"(0.5698444247245789, 0.462150901556015)","(0.5411337018013, 0.4953305125236511)",1,1,2.8317413330078125,2.54693603515625,"(-54.42845153808594, -23.658123016357422, 653.6865844726562)","(10.16586685180664, -25.3177433013916, 659.2367553710938)","(24.474382400512695, 116.03410339355469, 31.59124183654785)","(14.52507209777832, 109.95655822753906, 29.379159927368164)",POINT (0.5554890632629395 0.4787407070398331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340624116,1539483954,1,1,"(0.5693770051002502, 0.44779545068740845)","(0.5409576892852783, 0.41224735975265503)",1,1,2.7991485595703125,2.4610595703125,"(-54.42665481567383, -23.645925521850586, 653.6273803710938)","(10.165569305419922, -25.314027786254883, 659.2127075195312)","(24.312400817871094, 118.66361999511719, 32.548248291015625)","(14.464076042175293, 125.17501831054688, 34.91819381713867)",POINT (0.5551673471927643 0.4300214052200317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340640782,1539500620,1,1,"(0.5669476985931396, 0.46645084023475647)","(0.5397171378135681, 0.47757306694984436)",1,1,2.8676910400390625,2.5496826171875,"(-54.41825866699219, -23.65248680114746, 653.5210571289062)","(10.163612365722656, -25.31424331665039, 659.0927734375)","(23.47054672241211, 115.2464828491211, 31.304529190063477)","(14.034168243408203, 113.20921325683594, 30.5629940032959)",POINT (0.5533324182033539 0.4720119535923004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340657450,1539517287,1,1,"(0.5653800368309021, 0.45433712005615234)","(0.535044252872467, 0.4839213788509369)",1,1,2.865325927734375,2.585556030273437,"(-54.43581771850586, -23.651397705078125, 653.6011962890625)","(10.15915298461914, -25.31036949157715, 659.1046142578125)","(22.92729377746582, 117.46537017822266, 32.11212158203125)","(12.414824485778809, 112.04638671875, 30.139795303344727)",POINT (0.5502121448516846 0.4691292494535446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340674116,1539533953,1,1,"(0.5646567940711975, 0.44937628507614136)","(0.5353309512138367, 0.42309486865997314)",1,1,2.849334716796875,2.512847900390625,"(-54.44660949707031, -23.65325355529785, 653.5758666992188)","(10.145550727844238, -25.310115814208984, 659.093017578125)","(22.676668167114258, 118.37406921386719, 32.44284439086914)","(12.514193534851074, 123.18805694580078, 34.19501495361328)",POINT (0.5499938726425171 0.4362355768680572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
