,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65340690785,1539550621,1,1,"(0.5635511875152588, 0.4532093107700348)","(0.5360816717147827, 0.29688209295272827)",1,1,2.8616485595703125,2.337158203125,"(-54.483604431152344, -23.661319732666016, 653.66552734375)","(10.137046813964844, -25.3154296875, 659.2614135742188)","(22.293535232543945, 117.6719741821289, 32.187313079833984)","(12.774331092834473, 146.30661010742188, 42.60951232910156)",POINT (0.5498164296150208 0.3750457018613815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340707451,1539567287,1,1,"(0.56166011095047, 0.46205228567123413)","(0.5333092212677002, 0.47441232204437256)",1,1,2.883651733398437,2.605087280273437,"(-54.51282501220703, -23.666351318359375, 653.6724853515625)","(10.099435806274414, -25.314762115478516, 659.05859375)","(21.638212203979492, 116.05220031738281, 31.59773063659668)","(11.813590049743652, 113.78817749023438, 30.77373504638672)",POINT (0.5474846661090851 0.4682323038578033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340724118,1539583953,1,1,"(0.566927433013916, 0.45822370052337646)","(0.5395271182060242, 0.4790457785129547)",1,1,2.8795318603515625,2.6209716796875,"(-54.55250930786133, -23.669296264648438, 653.6058959960938)","(10.047996520996094, -25.312042236328125, 658.9282836914062)","(23.46352195739746, 116.75347900390625, 31.852985382080078)","(13.968326568603516, 112.93944549560547, 30.46482276916504)",POINT (0.5532272756099701 0.4686347395181656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340740791,1539600626,1,1,"(0.561523973941803, 0.47137507796287537)","(0.5408780574798584, 0.4237920343875885)",1,1,2.8988189697265625,2.541107177734375,"(-54.58045959472656, -23.682579040527344, 653.4578247070312)","(9.999343872070312, -25.316049575805664, 658.8218994140625)","(21.591018676757812, 114.3445053100586, 30.97622299194336)","(14.436461448669434, 123.06036376953125, 34.14852523803711)",POINT (0.5512010157108307 0.4475835561752319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340757459,1539617293,1,1,"(0.5621869564056396, 0.46801522374153137)","(0.5348945260047913, 0.42093971371650696)",1,1,2.907211303710937,2.530868530273437,"(-54.607967376708984, -23.70000648498535, 653.3456420898438)","(9.981399536132812, -25.32805824279785, 659.0983276367188)","(21.82080078125, 114.95992279052734, 31.20026206970215)","(12.362948417663574, 123.58282470703125, 34.33869934082031)",POINT (0.5485407412052155 0.4444774687290192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340774125,1539633959,1,1,"(0.5633301138877869, 0.4702035188674927)","(0.5424683690071106, 0.3122212886810303)",1,1,2.9115447998046875,2.3371124267578125,"(-54.64387893676758, -23.711688995361328, 653.459228515625)","(9.942687034606934, -25.33412742614746, 659.2434692382812)","(22.216909408569336, 114.5591049194336, 31.05434226989746)","(14.98757553100586, 143.4969024658203, 41.586822509765625)",POINT (0.5528992414474487 0.3912124037742615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340790794,1539650627,1,1,"(0.5721105933189392, 0.46025320887565613)","(0.5458068251609802, 0.5052536725997925)",1,1,2.87310791015625,2.6233367919921875,"(-54.67395782470703, -23.727108001708984, 653.5848999023438)","(9.916683197021484, -25.34468650817871, 659.1961059570312)","(25.25969696044922, 116.3817138671875, 31.71771240234375)","(16.14445686340332, 108.13890838623047, 28.717605590820312)",POINT (0.5589587092399597 0.4827534407377243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340807460,1539667293,1,1,"(0.5651636719703674, 0.4471626877784729)","(0.5345537662506104, 0.5008297562599182)",1,1,2.85894775390625,2.6351776123046875,"(-54.70537185668945, -23.751245498657227, 653.6163330078125)","(9.890697479248047, -25.352041244506836, 659.0402221679688)","(22.852319717407227, 118.77953338623047, 32.5904426574707)","(12.244868278503418, 108.94925689697266, 29.012502670288086)",POINT (0.5498587191104889 0.4739962220191956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340824127,1539683959,1,1,"(0.4468498229980469, 0.48476511240005493)","(0.41794195771217346, 0.5275837182998657)",1,1,2.8717041015625,2.607284545898437,"(-54.96891784667969, -23.851638793945312, 653.763671875)","(9.595778465270996, -25.456750869750977, 659.0369873046875)","(-18.147750854492188, 111.891845703125, 30.083520889282227)","(-28.165386199951172, 104.04871368408203, 27.228837966918945)",POINT (0.4323958903551102 0.5061744153499603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340840794,1539700626,1,1,"(0.4752410054206848, 0.4978817105293274)","(0.43820062279701233, 0.5442439913749695)",1,1,2.848251342773437,2.6590118408203125,"(-55.04376220703125, -23.889575958251953, 653.7269287109375)","(9.480646133422852, -25.465892791748047, 659.0400390625)","(-8.309171676635742, 109.48926544189453, 29.20905876159668)","(-21.14501953125, 100.9970474243164, 26.11809539794922)",POINT (0.4567208141088486 0.5210628509521484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340857461,1539717293,1,1,"(0.4556024968624115, 0.50050950050354)","(0.41736581921577454, 0.5233744978904724)",1,1,2.823226928710937,2.612518310546875,"(-55.01122283935547, -23.89244270324707, 653.7208251953125)","(9.533227920532227, -25.492660522460938, 659.1213989257812)","(-15.114636421203613, 109.0079116821289, 29.033864974975586)","(-28.365034103393555, 104.8197021484375, 27.509475708007812)",POINT (0.436484158039093 0.5119419991970062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340874133,1539733965,1,1,"(0.4567573666572571, 0.49592193961143494)","(0.41833624243736267, 0.5378013849258423)",1,1,2.818939208984375,2.6212615966796875,"(-55.00743865966797, -23.891998291015625, 653.769287109375)","(9.547633171081543, -25.49740219116211, 659.04931640625)","(-14.714432716369629, 109.84822082519531, 29.339725494384766)","(-28.028759002685547, 102.1771240234375, 26.54766273498535)",POINT (0.4375468045473099 0.5168616622686386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340890800,1539750631,1,1,"(0.4481087923049927, 0.5022026300430298)","(0.41758793592453003, 0.5365211367607117)",1,1,2.82037353515625,2.602691650390625,"(-54.995994567871094, -23.901689529418945, 653.890869140625)","(9.571918487548828, -25.505197525024414, 658.89306640625)","(-17.71147346496582, 108.6977767944336, 28.921003341674805)","(-28.288070678710938, 102.41162109375, 26.63300132751465)",POINT (0.4328483641147614 0.5193618834018707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340907467,1539767298,1,1,"(0.4563453197479248, 0.5085641145706177)","(0.41017407178878784, 0.5045061707496643)",1,1,2.8582000732421875,2.525177001953125,"(-54.98197937011719, -23.909286499023438, 654.025146484375)","(9.605978012084961, -25.510753631591797, 658.7009887695312)","(-14.85722541809082, 107.53253936767578, 28.49687957763672)","(-30.85724449157715, 108.27584838867188, 28.767404556274414)",POINT (0.4332596957683563 0.506535142660141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340924134,1539783964,1,1,"(0.4619051218032837, 0.5099159479141235)","(0.4082504212856293, 0.533206045627594)",1,1,2.83624267578125,2.5677032470703125,"(-54.96630096435547, -23.915748596191406, 654.087646484375)","(9.62973690032959, -25.512290954589844, 658.7481689453125)","(-12.93055248260498, 107.28492736816406, 28.40675163269043)","(-31.52387046813965, 103.01885223388672, 26.854028701782227)",POINT (0.4350777715444565 0.5215609967708588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340940801,1539800631,1,1,"(0.4561997354030609, 0.5029268264770508)","(0.4108254313468933, 0.5421344637870789)",1,1,2.8143768310546875,2.5697784423828125,"(-54.94310760498047, -23.921920776367188, 654.0196533203125)","(9.651023864746094, -25.52084732055664, 659.023681640625)","(-14.907665252685547, 108.56515502929688, 28.87266731262207)","(-30.631515502929688, 101.38340759277344, 26.258819580078125)",POINT (0.4335125833749771 0.5225306451320648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340957469,1539817298,1,1,"(0.45910415053367615, 0.49808624386787415)","(0.4095931053161621, 0.5303794741630554)",1,1,2.8240966796875,2.5556640625,"(-54.930694580078125, -23.918807983398438, 654.0218505859375)","(9.670570373535156, -25.521379470825195, 659.239013671875)","(-13.901179313659668, 109.45178985595703, 29.195430755615234)","(-31.05857276916504, 103.53661346435547, 27.04242515563965)",POINT (0.4343486279249191 0.5142328590154648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340974135,1539833964,1,1,"(0.45408594608306885, 0.49719002842903137)","(0.4081914722919464, 0.5303019285202026)",1,1,2.823883056640625,2.5891265869140625,"(-54.94334030151367, -23.90207290649414, 654.1514892578125)","(9.673892974853516, -25.508296966552734, 659.251220703125)","(-15.640178680419922, 109.61595916748047, 29.255165100097656)","(-31.544288635253906, 103.5508041381836, 27.047622680664062)",POINT (0.4311387091875076 0.513745978474617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65340990803,1539850631,1,1,"(0.4551100432872772, 0.48201411962509155)","(0.4153386950492859, 0.5052992701530457)",1,1,2.822540283203125,2.515045166015625,"(-54.94268035888672, -23.88410186767578, 654.1273193359375)","(9.664722442626953, -25.46464729309082, 659.1195068359375)","(-15.285286903381348, 112.395751953125, 30.266910552978516)","(-29.067508697509766, 108.13056945800781, 28.714548110961914)",POINT (0.4352243691682816 0.4936566948890686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341007473,1539867301,1,1,"(0.4515029191970825, 0.4871823489665985)","(0.4188804030418396, 0.5233153104782104)",1,1,2.79498291015625,2.5501251220703125,"(-54.949432373046875, -23.854379653930664, 653.9703979492188)","(9.652929306030273, -25.40408706665039, 659.227783203125)","(-16.53529167175293, 111.44905853271484, 29.922399520874023)","(-27.840185165405273, 104.83055114746094, 27.51342010498047)",POINT (0.4351916611194611 0.5052488297224045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341024140,1539883967,1,1,"(0.4544420540332794, 0.4731298089027405)","(0.41649261116981506, 0.5520289540290833)",1,1,2.759979248046875,2.5598297119140625,"(-54.953304290771484, -23.800315856933594, 653.8378295898438)","(9.65011978149414, -25.339263916015625, 659.1666259765625)","(-15.516761779785156, 114.02308654785156, 30.859277725219727)","(-28.667634963989258, 99.57105255126953, 25.599098205566406)",POINT (0.4354673326015472 0.5125793814659119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341040807,1539900634,1,1,"(0.451505571603775, 0.4870174527168274)","(0.41651108860969543, 0.5338630080223083)",1,1,2.782623291015625,2.5451812744140625,"(-54.99034118652344, -23.78221893310547, 653.9751586914062)","(9.621267318725586, -25.30945587158203, 658.8323974609375)","(-16.534360885620117, 111.4792709350586, 29.933385848999023)","(-28.661239624023438, 102.89852142333984, 26.81023406982422)",POINT (0.4340083301067352 0.5104402303695679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341057475,1539917301,1,1,"(0.462484210729599, 0.5000620484352112)","(0.4122909903526306, 0.5130224823951721)",1,1,2.8204803466796875,2.49676513671875,"(-55.011016845703125, -23.768112182617188, 653.9954833984375)","(9.61147403717041, -25.296268463134766, 658.7245483398438)","(-12.729873657226562, 109.08988952636719, 29.063688278198242)","(-30.1236515045166, 106.71591186523438, 28.19964599609375)",POINT (0.4373876005411148 0.5065422654151917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341074141,1539933967,1,1,"(0.45587465167045593, 0.4906880855560303)","(0.415057510137558, 0.5318498611450195)",1,1,2.7744903564453125,2.562774658203125,"(-55.02352523803711, -23.750621795654297, 653.8853759765625)","(9.597906112670898, -25.287904739379883, 658.677001953125)","(-15.020325660705566, 110.80691528320312, 29.68866729736328)","(-29.16495704650879, 103.26727294921875, 26.944440841674805)",POINT (0.435466080904007 0.5112689733505249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341090809,1539950634,1,1,"(0.4561212360858917, 0.4916945695877075)","(0.4133395552635193, 0.5229451656341553)",1,1,2.793426513671875,2.509628295898437,"(-55.043975830078125, -23.76447868347168, 653.8221435546875)","(9.575060844421387, -25.290664672851562, 658.66552734375)","(-14.934867858886719, 110.62255859375, 29.621543884277344)","(-29.76028823852539, 104.8983383178711, 27.538114547729492)",POINT (0.4347303956747055 0.5073198676109314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341107475,1539967300,1,1,"(0.4865995943546295, 0.4893795847892761)","(0.45387962460517883, 0.5642165541648865)",1,1,2.80511474609375,2.555206298828125,"(-54.96449279785156, -23.825294494628906, 653.7044067382812)","(9.634742736816406, -25.303932189941406, 658.7838745117188)","(-4.37299919128418, 111.0466079711914, 29.775859832763672)","(-15.711664199829102, 97.338623046875, 24.786563873291016)",POINT (0.4702396094799042 0.5267980694770813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341124144,1539983968,1,1,"(0.474414587020874, 0.49554941058158875)","(0.4377121329307556, 0.5661724805831909)",1,1,2.8164215087890625,2.5716705322265625,"(-54.95802688598633, -23.859458923339844, 653.5859375)","(9.639918327331543, -25.34626007080078, 658.7717895507812)","(-8.595551490783691, 109.91645812988281, 29.364551544189453)","(-21.314292907714844, 96.9803466796875, 24.656221389770508)",POINT (0.4560633599758148 0.5308609455823898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341140814,1540000638,1,1,"(0.4833315908908844, 0.49614793062210083)","(0.43774303793907166, 0.556208074092865)",1,1,2.7928466796875,2.577011108398437,"(-54.968833923339844, -23.88408660888672, 653.5242309570312)","(9.644688606262207, -25.41877555847168, 658.8803100585938)","(-5.5054826736450195, 109.80682373046875, 29.32464599609375)","(-21.303590774536133, 98.80553436279297, 25.32052230834961)",POINT (0.460537314414978 0.5261780023574829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341157481,1540017304,1,1,"(0.47932493686676025, 0.5047499537467957)","(0.4394821226596832, 0.5334489941596985)",1,1,2.8019256591796875,2.56146240234375,"(-54.95782470703125, -23.95210838317871, 653.657958984375)","(9.650846481323242, -25.498977661132812, 658.8916625976562)","(-6.893937587738037, 108.23118591308594, 28.751176834106445)","(-20.700937271118164, 102.97435760498047, 26.837825775146484)",POINT (0.4594035297632217 0.5190994739532471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341174148,1540033971,1,1,"(0.4799612760543823, 0.500058650970459)","(0.4427834451198578, 0.5231059789657593)",1,1,2.79315185546875,2.5208282470703125,"(-54.92930603027344, -24.00481414794922, 653.5909423828125)","(9.684816360473633, -25.524436950683594, 659.2263793945312)","(-6.67342472076416, 109.09049987792969, 29.063922882080078)","(-19.556901931762695, 104.86891174316406, 27.527362823486328)",POINT (0.4613723605871201 0.5115823149681091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341190816,1540050638,1,1,"(0.4831504821777344, 0.49011096358299255)","(0.4471254050731659, 0.5650933980941772)",1,1,2.79547119140625,2.5865631103515625,"(-54.904998779296875, -24.051870346069336, 653.5958251953125)","(9.724569320678711, -25.55206298828125, 659.1177978515625)","(-5.568251609802246, 110.91263580322266, 29.727123260498047)","(-18.05225372314453, 97.17800903320312, 24.728103637695312)",POINT (0.4651379436254501 0.5276021808385849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341207483,1540067305,1,1,"(0.48037824034690857, 0.4897502660751343)","(0.44092798233032227, 0.5900502800941467)",1,1,2.8125152587890625,2.5897369384765625,"(-54.83784103393555, -24.078685760498047, 653.6307983398438)","(9.771854400634766, -25.571372985839844, 658.78125)","(-6.528925895690918, 110.97870635986328, 29.75116539001465)","(-20.199880599975586, 92.60661315917969, 23.064292907714844)",POINT (0.4606531113386154 0.5399002730846405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341224150,1540083971,1,1,"(0.47166386246681213, 0.4907951354980469)","(0.43484926223754883, 0.5790231227874756)",1,1,2.8252716064453125,2.6033172607421875,"(-54.76317596435547, -24.072526931762695, 653.5238037109375)","(9.83166790008545, -25.609405517578125, 658.8753051757812)","(-9.548784255981445, 110.78731536865234, 29.68152618408203)","(-22.306381225585938, 94.62648010253906, 23.799428939819336)",POINT (0.4532565623521805 0.5349091291427612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341240816,1540100638,1,1,"(0.48054516315460205, 0.48831093311309814)","(0.4367828667163849, 0.5590089559555054)",1,1,2.796249389648437,2.55828857421875,"(-54.73076629638672, -24.072668075561523, 653.7557373046875)","(9.881439208984375, -25.640235900878906, 658.9456176757812)","(-6.471086025238037, 111.24234771728516, 29.84712028503418)","(-21.63632583618164, 98.2925033569336, 25.133756637573242)",POINT (0.4586640149354935 0.5236599445343018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341257483,1540117304,1,1,"(0.4704832136631012, 0.4969557225704193)","(0.44381067156791687, 0.5428541302680969)",1,1,2.810394287109375,2.542449951171875,"(-54.66950988769531, -24.074295043945312, 653.802978515625)","(9.940217018127441, -25.668594360351562, 659.0753173828125)","(-9.95792293548584, 109.65886688232422, 29.270790100097656)","(-19.20093536376953, 101.25160217285156, 26.210784912109375)",POINT (0.457146942615509 0.5199049264192581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341274155,1540133976,1,1,"(0.4950786232948303, 0.48895955085754395)","(0.4623812735080719, 0.5629145503044128)",1,1,2.803741455078125,2.5833740234375,"(-54.52565002441406, -24.012712478637695, 653.7550659179688)","(10.083412170410156, -25.636051177978516, 659.11962890625)","(-1.43471097946167, 111.12354278564453, 29.803874969482422)","(-12.765544891357422, 97.57709503173828, 24.873416900634766)",POINT (0.4787299484014511 0.5259370505809784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341290823,1540150643,1,1,"(0.5970388054847717, 0.1851700246334076)","(0.6202940940856934, 0.3131154179573059)",1,1,2.53466796875,2.4152374267578125,"(-54.14728546142578, -23.706432342529297, 654.0811157226562)","(10.418083190917969, -25.35934066772461, 659.5059204101562)","(33.89823532104492, 166.76905822753906, 50.057186126708984)","(41.957008361816406, 143.33311462402344, 41.52724838256836)",POINT (0.6086664497852325 0.2491427212953568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65341307481,1540167301,1,1,"(0.6727582812309265, 0.13601362705230713)","(0.6855968236923218, 0.26022854447364807)",1,1,2.6463775634765625,2.4400177001953125,"(-53.749977111816406, -23.406841278076172, 654.4217529296875)","(10.694633483886719, -25.110122680664062, 659.6286010742188)","(60.13778305053711, 175.77308654785156, 53.33441925048828)","(64.58679962158203, 153.02047729492188, 45.05315017700195)",POINT (0.6791775524616241 0.1981210857629776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65341324157,1540183976,1,1,"(0.7123520374298096, 0.5503207445144653)","(0.7408771514892578, 0.31532928347587585)",1,1,2.734375,2.3936767578125,"(-53.536094665527344, -23.191911697387695, 654.39697265625)","(10.822691917419434, -24.916976928710938, 660.0452880859375)","(73.85847473144531, 99.8839340209961, 25.712974548339844)","(83.74344635009766, 142.92762756347656, 41.379608154296875)",POINT (0.7266145944595337 0.4328250139951706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65341340824,1540200643,1,1,"(0.6561452746391296, 0.9036028385162354)","(0.7165399789810181, 0.29241231083869934)",1,1,3.10614013671875,2.38409423828125,"(-53.565101623535156, -23.193805694580078, 654.380126953125)","(10.81903076171875, -24.91269302368164, 660.1055908203125)","(54.38079833984375, 35.172794342041016, 2.160072088241577)","(75.30973815917969, 147.1253662109375, 42.90747833251953)",POINT (0.6863426268100739 0.5980075746774673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341357484,1540217302,1,1,"(0.6947991847991943, 0.34294065833091736)","(0.6789358854293823, 0.16051729023456573)",1,1,2.716461181640625,2.5142364501953125,"(-53.59914779663086, -23.29782485961914, 654.194580078125)","(10.833568572998047, -25.049880981445312, 659.8524169921875)","(67.77576446533203, 137.87001037597656, 39.53877258300781)","(62.278564453125, 171.28472900390625, 51.700767517089844)",POINT (0.6868675351142883 0.2517289742827416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65341374149,1540233967,1,1,"(0.6938189268112183, 0.11185342818498611)","(0.6906428337097168, 0.20056837797164917)",1,1,2.698699951171875,2.51434326171875,"(-53.60691452026367, -23.418588638305664, 654.122314453125)","(10.842279434204102, -25.106853485107422, 659.8883056640625)","(67.43607330322266, 180.1985626220703, 54.94511795043945)","(66.33544158935547, 163.94850158691406, 49.03062438964844)",POINT (0.6922308802604675 0.1562109030783176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341390826,1540250643,1,1,"(0.7031334638595581, 0.11037679016590118)","(0.6816307306289673, 0.20176926255226135)",1,1,2.701141357421875,2.478622436523437,"(-53.62681579589844, -23.455347061157227, 654.071044921875)","(10.840987205505371, -25.119792938232422, 659.7802734375)","(70.66390991210938, 180.4690399169922, 55.043556213378906)","(63.21242904663086, 163.72854614257812, 48.95054244995117)",POINT (0.6923820972442627 0.1560730263590813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341407496,1540267313,1,1,"(0.6915523409843445, 0.113291896879673)","(0.686089038848877, 0.21158865094184875)",1,1,2.7109832763671875,2.45672607421875,"(-53.64018630981445, -23.446725845336914, 654.0089721679688)","(10.85480785369873, -25.11181640625, 659.816162109375)","(66.65060424804688, 179.93505859375, 54.84925079345703)","(64.75738525390625, 161.92994689941406, 48.295875549316406)",POINT (0.6888206899166107 0.1624402739107609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341540840,1540400653,1,1,"(0.6749539375305176, 0.3579360246658325)","(0.6642022132873535, 0.24389015138149261)",1,1,2.6979217529296875,2.3896942138671875,"(-53.80393981933594, -23.421920776367188, 653.6349487304688)","(10.773565292358398, -25.04125213623047, 658.9775390625)","(60.898677825927734, 135.123291015625, 38.53905487060547)","(57.17278289794922, 156.01321411132812, 46.142417907714844)",POINT (0.6695780754089355 0.3009130880236626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65341557507,1540417319,1,1,"(0.665596067905426, 0.15628498792648315)","(0.651586651802063, 0.17372380197048187)",1,1,2.742828369140625,2.4685821533203125,"(-53.80840301513672, -23.462112426757812, 653.6102294921875)","(10.772957801818848, -25.087833404541016, 659.1094970703125)","(57.65583038330078, 172.0599822998047, 51.98290252685547)","(52.80103302001953, 168.86569213867188, 50.820289611816406)",POINT (0.6585913598537445 0.1650043949484825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341574174,1540433986,1,1,"(0.6729559898376465, 0.10034196823835373)","(0.6569017767906189, 0.22604039311408997)",1,1,2.707275390625,2.467681884765625,"(-53.80007553100586, -23.524545669555664, 653.3487548828125)","(10.754834175109863, -25.123676300048828, 659.00244140625)","(60.206298828125, 182.30711364746094, 55.71260452270508)","(54.642948150634766, 159.28277587890625, 47.33238983154297)",POINT (0.6649288833141327 0.1631911806762218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341590842,1540450653,1,1,"(0.677344024181366, 0.21264317631721497)","(0.654821515083313, 0.22569820284843445)",1,1,2.7834625244140625,2.4613800048828125,"(-53.80461502075195, -23.573402404785156, 653.24072265625)","(10.748790740966797, -25.175580978393555, 658.918701171875)","(61.726898193359375, 161.7367706298828, 48.22557830810547)","(53.922035217285156, 159.345458984375, 47.3552360534668)",POINT (0.6660827696323395 0.2191706895828247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
