,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65341607508,1540467319,1,1,"(0.6768479943275452, 0.14965327084064484)","(0.6530422568321228, 0.19753864407539368)",1,1,2.707870483398437,2.4989776611328125,"(-53.789283752441406, -23.639829635620117, 653.1947021484375)","(10.745882034301758, -25.244373321533203, 658.859130859375)","(61.555023193359375, 173.2747039794922, 52.42507553100586)","(53.30546951293945, 164.5034637451172, 49.232643127441406)",POINT (0.664945125579834 0.1735959574580193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341624175,1540483986,1,1,"(0.675205647945404, 0.19211530685424805)","(0.6529031991958618, 0.18859022855758667)",1,1,2.793731689453125,2.4929962158203125,"(-53.80234909057617, -23.664567947387695, 653.336181640625)","(10.74346923828125, -25.272960662841797, 658.8583984375)","(60.985904693603516, 165.4968719482422, 49.59416580200195)","(53.25727462768555, 166.142578125, 49.82917785644531)",POINT (0.6640544235706329 0.1903527677059174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341640842,1540500653,1,1,"(0.6752798557281494, 0.20266272127628326)","(0.6529510021209717, 0.18624897301197052)",1,1,2.809783935546875,2.5215301513671875,"(-53.801326751708984, -23.688884735107422, 653.3014526367188)","(10.741939544677734, -25.30040740966797, 658.8707275390625)","(61.0115966796875, 163.56492614746094, 48.89095687866211)","(53.27383804321289, 166.57142639160156, 49.98525619506836)",POINT (0.6641154289245605 0.1944558471441269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341657515,1540517325,1,1,"(0.6794770359992981, 0.18222486972808838)","(0.6574925780296326, 0.17690062522888184)",1,1,2.80914306640625,2.5080108642578125,"(-53.79759216308594, -23.701171875, 653.3496704101562)","(10.74060344696045, -25.317216873168945, 658.775146484375)","(62.46607971191406, 167.30853271484375, 50.25355529785156)","(54.847660064697266, 168.28378295898438, 50.60847854614258)",POINT (0.6684848070144653 0.1795627474784851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341674181,1540533991,1,1,"(0.6746491193771362, 0.1942913979291916)","(0.6569388508796692, 0.1832057386636734)",1,1,2.807769775390625,2.5132598876953125,"(-53.7830696105957, -23.730575561523438, 653.19677734375)","(10.7339448928833, -25.333370208740234, 658.71533203125)","(60.79302215576172, 165.09829711914062, 49.449073791503906)","(54.65577697753906, 167.1288604736328, 50.18815231323242)",POINT (0.6657939851284027 0.1887485682964325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341690849,1540550658,1,1,"(0.678391695022583, 0.1969122588634491)","(0.653942883014679, 0.17878934741020203)",1,1,2.8353271484375,2.5251617431640625,"(-53.763832092285156, -23.73521614074707, 653.223876953125)","(10.75961685180664, -25.357738494873047, 658.810546875)","(62.0899772644043, 164.6182098388672, 49.27435302734375)","(53.617557525634766, 167.9378204345703, 50.48257827758789)",POINT (0.666167289018631 0.1878508031368256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341707516,1540567325,1,1,"(0.7322157621383667, 0.16064663231372833)","(0.713383138179779, 0.18258032202720642)",1,1,2.808319091796875,2.5475616455078125,"(-53.61817932128906, -23.765838623046875, 653.248779296875)","(10.857852935791016, -25.3939266204834, 658.95166015625)","(80.7419662475586, 171.26104736328125, 51.69215393066406)","(74.21578216552734, 167.243408203125, 50.229854583740234)",POINT (0.7227994501590729 0.1716134771704674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341724183,1540583991,1,1,"(0.7168969511985779, 0.14235754311084747)","(0.6992362141609192, 0.18554450571537018)",1,1,2.801986694335937,2.5688629150390625,"(-53.61115264892578, -23.781864166259766, 653.2136840820312)","(10.84393310546875, -25.421337127685547, 658.8197021484375)","(75.43346405029297, 174.611083984375, 52.911441802978516)","(69.3133544921875, 166.70046997070312, 50.03220748901367)",POINT (0.7080665826797485 0.1639510244131088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341740849,1540600657,1,1,"(0.7313359975814819, 0.10616054385900497)","(0.7067353129386902, 0.1611911952495575)",1,1,2.7932891845703125,2.5623016357421875,"(-53.67235565185547, -23.839370727539062, 653.382568359375)","(10.818817138671875, -25.45675277709961, 658.8682861328125)","(80.4371109008789, 181.2413330078125, 55.324642181396484)","(71.91209411621094, 171.16127014160156, 51.65586853027344)",POINT (0.7190356552600861 0.1336758695542812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65341757517,1540617324,1,1,"(0.7286792397499084, 0.11930187046527863)","(0.6998633742332458, 0.15737441182136536)",1,1,2.81976318359375,2.5761871337890625,"(-53.690277099609375, -23.86261749267578, 653.3440551757812)","(10.796860694885254, -25.480712890625, 658.809326171875)","(79.51644134521484, 178.83421325683594, 54.44855880737305)","(69.53070831298828, 171.86041259765625, 51.91032409667969)",POINT (0.7142713069915771 0.138338141143322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65341774184,1540633991,1,1,"(0.7284320592880249, 0.1401038020849228)","(0.703433632850647, 0.15007919073104858)",1,1,2.843658447265625,2.575180053710937,"(-53.69921875, -23.873165130615234, 653.186767578125)","(10.765545845031738, -25.510272979736328, 658.8941650390625)","(79.4307861328125, 175.02389526367188, 53.06169891357422)","(70.76790618896484, 173.19668579101562, 52.39667892456055)",POINT (0.7159328460693359 0.1450914964079857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341790856,1540650662,1,1,"(0.7260515689849854, 0.14576470851898193)","(0.7080143094062805, 0.16461630165576935)",1,1,2.852813720703125,2.59442138671875,"(-53.728919982910156, -23.891111373901367, 653.2189331054688)","(10.718676567077637, -25.510597229003906, 658.59619140625)","(78.6058578491211, 173.98696899414062, 52.6843147277832)","(72.35529327392578, 170.53392028808594, 51.427490234375)",POINT (0.7170329391956329 0.1551905050873756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341807523,1540667329,1,1,"(0.7263861894607544, 0.16202113032341003)","(0.6943327784538269, 0.15877938270568848)",1,1,2.9054107666015625,2.6157379150390625,"(-53.75867462158203, -23.90791893005371, 653.249267578125)","(10.71261978149414, -25.523908615112305, 658.8001098632812)","(78.72183227539062, 171.00927734375, 51.60049057006836)","(67.6141357421875, 171.60304260253906, 51.8166618347168)",POINT (0.7103594839572906 0.1604002565145493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341824190,1540683996,1,1,"(0.7318192720413208, 0.16028562188148499)","(0.6963244080543518, 0.15596023201942444)",1,1,2.9010162353515625,2.615692138671875,"(-53.773277282714844, -23.91550636291504, 653.2826538085938)","(10.696794509887695, -25.52730941772461, 658.824462890625)","(80.60457611083984, 171.32717895507812, 51.71620559692383)","(68.30430603027344, 172.11944580078125, 52.00459289550781)",POINT (0.7140718400478363 0.1581229269504547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341840858,1540700663,1,1,"(0.7251322269439697, 0.128239244222641)","(0.6988024711608887, 0.16875198483467102)",1,1,2.8377685546875,2.5951080322265625,"(-53.80025863647461, -23.919363021850586, 653.3016357421875)","(10.680449485778809, -25.528152465820312, 658.7769165039062)","(78.28728485107422, 177.1971435546875, 53.85271453857422)","(69.1630630493164, 169.7763671875, 51.15176773071289)",POINT (0.7119673490524292 0.148495614528656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341857525,1540717330,1,1,"(0.7303792834281921, 0.13818874955177307)","(0.6955885887145996, 0.16351164877414703)",1,1,2.8574981689453125,2.595794677734375,"(-53.819297790527344, -23.910192489624023, 653.346923828125)","(10.671229362487793, -25.524337768554688, 658.9329223632812)","(80.10557556152344, 175.3746795654297, 53.18938446044922)","(68.0493392944336, 170.7362518310547, 51.501121520996094)",POINT (0.7129839360713959 0.15085019916296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341874192,1540733996,1,1,"(0.7314895987510681, 0.12545865774154663)","(0.6963562965393066, 0.15721534192562103)",1,1,2.82110595703125,2.603240966796875,"(-53.83341979980469, -23.899791717529297, 653.3685913085938)","(10.662132263183594, -25.520198822021484, 658.8971557617188)","(80.4903335571289, 177.70648193359375, 54.038063049316406)","(68.31536865234375, 171.88955688476562, 51.920902252197266)",POINT (0.7139229476451874 0.1413369998335838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341890859,1540750663,1,1,"(0.7287450432777405, 0.13383503258228302)","(0.7026865482330322, 0.15588396787643433)",1,1,2.8468170166015625,2.595443725585937,"(-53.84916687011719, -23.88496208190918, 653.3895874023438)","(10.643924713134766, -25.498695373535156, 658.9452514648438)","(79.53924560546875, 176.17218017578125, 53.479637145996094)","(70.50902557373047, 172.13343811035156, 52.0096549987793)",POINT (0.7157157957553864 0.1448595002293587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341907526,1540767329,1,1,"(0.7244515419006348, 0.1293436735868454)","(0.6977303624153137, 0.16061830520629883)",1,1,2.82080078125,2.5910186767578125,"(-53.87527084350586, -23.87885856628418, 653.2896728515625)","(10.61024284362793, -25.47093963623047, 658.8984375)","(78.05140686035156, 176.9948272705078, 53.77914047241211)","(68.7915267944336, 171.2662353515625, 51.69401168823242)",POINT (0.7110909521579742 0.1449809893965721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65341924197,1540784000,1,1,"(0.6855484843254089, 0.09451983124017715)","(0.6632739305496216, 0.1575593799352646)",1,1,2.784423828125,2.5557861328125,"(-53.987709045410156, -23.861186981201172, 653.3902587890625)","(10.477349281311035, -25.410202026367188, 659.11865234375)","(64.57005310058594, 183.3735809326172, 56.10070037841797)","(56.85111618041992, 171.8265380859375, 51.897979736328125)",POINT (0.6744112074375153 0.1260396055877209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65341940864,1540800666,1,1,"(0.6975880265235901, 0.10320919752120972)","(0.6720135807991028, 0.15198561549186707)",1,1,2.7791290283203125,2.538116455078125,"(-53.98389434814453, -23.871273040771484, 653.3433837890625)","(10.46938419342041, -25.40411376953125, 659.0950927734375)","(68.7421875, 181.78195190429688, 55.521419525146484)","(59.87971115112305, 172.8474884033203, 52.26959228515625)",POINT (0.6848008036613464 0.1275974065065384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65341957531,1540817333,1,1,"(0.6943969130516052, 0.095143623650074)","(0.6650684475898743, 0.15475672483444214)",1,1,2.757293701171875,2.53814697265625,"(-54.00494384765625, -23.878101348876953, 653.4711303710938)","(10.4629487991333, -25.442123413085938, 659.09521484375)","(67.6363754272461, 183.25930786132812, 56.059146881103516)","(57.47298812866211, 172.3398895263672, 52.08483123779297)",POINT (0.6797326803207397 0.1249501742422581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65341974199,1540834000,1,1,"(0.6930476427078247, 0.09193350374698639)","(0.6651501655578613, 0.14155213534832)",1,1,2.727447509765625,2.518707275390625,"(-53.99415969848633, -23.89635467529297, 653.4008178710938)","(10.462512016296387, -25.48511505126953, 658.9986572265625)","(67.1688003540039, 183.84732055664062, 56.27314376831055)","(57.501304626464844, 174.75860595703125, 52.96513366699219)",POINT (0.679098904132843 0.1167428195476532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65341990865,1540850666,1,1,"(0.6873443722724915, 0.07847301661968231)","(0.6716197729110718, 0.1396280974149704)",1,1,2.678680419921875,2.545028686523437,"(-53.98451614379883, -23.91171646118164, 653.3671875)","(10.469827651977539, -25.504112243652344, 658.8671264648438)","(65.19239044189453, 186.31288146972656, 57.17058563232422)","(59.74325180053711, 175.11102294921875, 53.09342575073242)",POINT (0.6794820725917816 0.1090505570173264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65342007532,1540867333,1,1,"(0.693841278553009, 0.10462909936904907)","(0.6625843048095703, 0.14971230924129486)",1,1,2.7159423828125,2.504058837890625,"(-53.986000061035156, -23.941059112548828, 653.3787841796875)","(10.471978187561035, -25.519603729248047, 658.7356567382812)","(67.44381713867188, 181.52183532714844, 55.42679214477539)","(56.612125396728516, 173.26388549804688, 52.421138763427734)",POINT (0.6782127916812897 0.127170704305172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65342024200,1540884000,1,1,"(0.6945689916610718, 0.1078362762928009)","(0.6623315811157227, 0.16022604703903198)",1,1,2.7088775634765625,2.510848999023437,"(-53.9753303527832, -23.958072662353516, 653.3089599609375)","(10.488350868225098, -25.53205108642578, 658.9149169921875)","(67.69601440429688, 180.93435668945312, 55.212982177734375)","(56.524539947509766, 171.3380889892578, 51.720149993896484)",POINT (0.6784502863883972 0.1340311616659164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65342040866,1540900666,1,1,"(0.6920509934425354, 0.09646522998809814)","(0.6681814789772034, 0.16321100294589996)",1,1,2.6761016845703125,2.516708374023437,"(-53.9658317565918, -23.972257614135742, 653.2388916015625)","(10.496733665466309, -25.53494644165039, 658.8667602539062)","(66.82341003417969, 183.01722717285156, 55.971073150634766)","(58.5517463684082, 170.7913360595703, 51.52118682861328)",POINT (0.6801162362098694 0.129838116466999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65342057539,1540917338,1,1,"(0.6978545188903809, 0.10359912365674973)","(0.6666390895843506, 0.16247636079788208)",1,1,2.696258544921875,2.488311767578125,"(-53.96303176879883, -23.967609405517578, 653.2274169921875)","(10.50654125213623, -25.535036087036133, 658.842529296875)","(68.83453369140625, 181.7105255126953, 55.49540710449219)","(58.017269134521484, 170.92588806152344, 51.57016372680664)",POINT (0.6822468042373657 0.1330377422273159),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65342074205,1540934004,1,1,"(0.6959696412086487, 0.1062377393245697)","(0.6684471964836121, 0.145046666264534)",1,1,2.680908203125,2.507064819335937,"(-53.95928955078125, -23.96698760986328, 653.2279663085938)","(10.513992309570312, -25.532711029052734, 658.71044921875)","(68.1813735961914, 181.22720336914062, 55.31950378417969)","(58.64385986328125, 174.11849975585938, 52.73216247558594)",POINT (0.6822084188461304 0.1256422027945518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65342090873,1540950671,1,1,"(0.695859968662262, 0.10602036863565445)","(0.6658697724342346, 0.151347815990448)",1,1,2.6768798828125,2.496810913085937,"(-53.959293365478516, -23.954851150512695, 653.2279663085938)","(10.519403457641602, -25.526988983154297, 658.74609375)","(68.14335632324219, 181.26699829101562, 55.33403396606445)","(57.75065231323242, 172.96432495117188, 52.31206512451172)",POINT (0.6808648705482483 0.1286840923130512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65342107540,1540967338,1,1,"(0.6952648758888245, 0.10494354367256165)","(0.6645830273628235, 0.15064996480941772)",1,1,2.6787567138671875,2.485321044921875,"(-53.96893310546875, -23.944055557250977, 653.2623291015625)","(10.514894485473633, -25.526763916015625, 658.6864013671875)","(67.93714904785156, 181.46424865722656, 55.40580749511719)","(57.30476379394531, 173.0921630859375, 52.35857391357422)",POINT (0.679923951625824 0.1277967542409897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65342124207,1540984004,1,1,"(0.693315327167511, 0.10997303575277328)","(0.6647298336029053, 0.14778368175029755)",1,1,2.6585693359375,2.489715576171875,"(-53.97617721557617, -23.955764770507812, 653.2491455078125)","(10.507800102233887, -25.53015899658203, 658.6746826171875)","(67.26155853271484, 180.54299926757812, 55.070472717285156)","(57.35565948486328, 173.61715698242188, 52.54972457885742)",POINT (0.6790225803852081 0.1288783587515354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65342140875,1541000672,1,1,"(0.6903648376464844, 0.11762285977602005)","(0.6602128744125366, 0.15544170141220093)",1,1,2.7137451171875,2.498764038085937,"(-53.98781967163086, -23.96572494506836, 653.2112426757812)","(10.49839973449707, -25.526138305664062, 658.6868286132812)","(66.23912048339844, 179.14178466796875, 54.56045150756836)","(55.79035186767578, 172.2144317626953, 52.039154052734375)",POINT (0.6752888560295105 0.1365322805941105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65342157542,1541017338,1,1,"(0.569027841091156, 0.32067015767097473)","(0.5674260258674622, 0.29920488595962524)",1,1,2.73077392578125,2.3507080078125,"(-54.281314849853516, -24.269954681396484, 653.3898315429688)","(10.07235336303711, -25.762012481689453, 658.5913696289062)","(24.191387176513672, 141.9493408203125, 41.02351379394531)","(23.636310577392578, 145.88116455078125, 42.45458221435547)",POINT (0.5682269334793091 0.3099375218153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65342174209,1541034005,1,1,"(0.5010822415351868, 0.5099605917930603)","(0.4701040983200073, 0.5708709955215454)",1,1,2.726181030273437,2.5367431640625,"(-54.512664794921875, -24.538257598876953, 653.16064453125)","(9.673233032226562, -26.063993453979492, 658.5325317382812)","(0.6457717418670654, 107.2767562866211, 28.403778076171875)","(-10.089285850524902, 96.11970520019531, 24.34294319152832)",POINT (0.485593169927597 0.5404157936573029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65342190872,1541050667,1,1,"(0.5011423826217651, 0.6190362572669983)","(0.498150497674942, 0.7024974822998047)",1,1,2.7352294921875,2.519622802734375,"(-54.507225036621094, -24.72115135192871, 653.1031494140625)","(9.66152572631836, -26.176881790161133, 658.699951171875)","(0.6666081547737122, 87.2972183227539, 21.13182258605957)","(-0.37019631266593933, 72.009521484375, 15.567517280578613)",POINT (0.4996464401483536 0.6607668697834015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342207547,1541067342,1,1,"(0.49202024936676025, 0.586272656917572)","(0.46763142943382263, 0.6851704120635986)",1,1,2.704330444335937,2.53155517578125,"(-54.581260681152344, -24.7239933013916, 653.1622924804688)","(9.757585525512695, -26.18511199951172, 658.5897827148438)","(-2.494537591934204, 93.29856872558594, 23.31612777709961)","(-10.946167945861816, 75.18333435058594, 16.722732543945312)",POINT (0.4798258394002914 0.6357215344905853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342224213,1541084008,1,1,"(0.4935685396194458, 0.6062377691268921)","(0.46160492300987244, 0.6909245252609253)",1,1,2.7494659423828125,2.574005126953125,"(-54.6329231262207, -24.72325897216797, 653.35693359375)","(9.770980834960938, -26.17844009399414, 658.433837890625)","(-1.9579967260360718, 89.64151763916016, 21.985109329223633)","(-13.034581184387207, 74.1293716430664, 16.339080810546875)",POINT (0.4775867313146591 0.6485811471939087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342240881,1541100675,1,1,"(0.5064292550086975, 0.6086647510528564)","(0.4470785856246948, 0.6928803324699402)",1,1,2.7349853515625,2.5369415283203125,"(-54.66085433959961, -24.71673583984375, 653.3766479492188)","(9.791013717651367, -26.17418670654297, 658.3132934570312)","(2.498704671859741, 89.19698333740234, 21.823265075683594)","(-18.068485260009766, 73.77111053466797, 16.208694458007812)",POINT (0.4767539203166962 0.6507725417613983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342257548,1541117342,1,1,"(0.4976311922073364, 0.597406804561615)","(0.46762484312057495, 0.6926187872886658)",1,1,2.7088165283203125,2.5580291748046875,"(-54.67987823486328, -24.71303939819336, 653.3961181640625)","(9.796046257019043, -26.16939353942871, 658.2171630859375)","(-0.5501628518104553, 91.25910949707031, 22.573843002319336)","(-10.948453903198242, 73.81901550292969, 16.22615623474121)",POINT (0.4826280176639557 0.6450127959251404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342274216,1541134009,1,1,"(0.5023671388626099, 0.6073482632637024)","(0.4598964750766754, 0.6733813881874084)",1,1,2.739898681640625,2.5234375,"(-54.68049621582031, -24.714590072631836, 653.3726806640625)","(9.805939674377441, -26.168867111206055, 658.228759765625)","(1.091026782989502, 89.43812561035156, 21.91105079650879)","(-13.626606941223145, 77.34276580810547, 17.50864028930664)",POINT (0.4811318069696426 0.6403648257255554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342290883,1541150676,1,1,"(0.5042929649353027, 0.6045950651168823)","(0.4663485586643219, 0.7043157815933228)",1,1,2.7509918212890625,2.571151733398437,"(-54.683990478515625, -24.71424102783203, 653.407958984375)","(9.815205574035645, -26.16830062866211, 658.2521362304688)","(1.7583870887756348, 89.94243621826172, 22.09459686279297)","(-11.390719413757324, 71.67646026611328, 15.446344375610352)",POINT (0.4853207617998123 0.6544554233551025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342307550,1541167342,1,1,"(0.5020451545715332, 0.6155494451522827)","(0.4590090215206146, 0.6994008421897888)",1,1,2.748031616210937,2.542327880859375,"(-54.68480682373047, -24.70734405517578, 653.39599609375)","(9.823620796203613, -26.169403076171875, 658.2994384765625)","(0.9794303178787231, 87.93590545654297, 21.3642520904541)","(-13.934147834777832, 72.57673645019531, 15.774014472961426)",POINT (0.4805270880460739 0.6574751436710358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342324220,1541184012,1,1,"(0.49868133664131165, 0.6127446889877319)","(0.47038838267326355, 0.6877996921539307)",1,1,2.762359619140625,2.564117431640625,"(-54.683998107910156, -24.70745086669922, 653.4078979492188)","(9.832740783691406, -26.17270278930664, 658.359130859375)","(-0.18624596297740936, 88.44965362548828, 21.551271438598633)","(-9.990777969360352, 74.70172882080078, 16.547439575195312)",POINT (0.4845348596572876 0.6502721905708313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342340888,1541200679,1,1,"(0.5090557932853699, 0.6052111387252808)","(0.47036951780319214, 0.6916136145591736)",1,1,2.7732086181640625,2.554656982421875,"(-54.686553955078125, -24.704435348510742, 653.407470703125)","(9.835431098937988, -26.17266845703125, 658.418701171875)","(3.4088940620422363, 89.82958221435547, 22.053537368774414)","(-9.997312545776367, 74.00313568115234, 16.29315948486328)",POINT (0.489712655544281 0.6484123766422272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342357555,1541217346,1,1,"(0.4989314675331116, 0.6033567190170288)","(0.4731014370918274, 0.6910860538482666)",1,1,2.7922821044921875,2.5608062744140625,"(-54.69953918457031, -24.701736450195312, 653.4293212890625)","(9.831113815307617, -26.170238494873047, 658.3350830078125)","(-0.09956155717372894, 90.16926574707031, 22.177165985107422)","(-9.0506010055542, 74.09977722167969, 16.328327178955078)",POINT (0.4860164523124695 0.6472213864326477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342374223,1541234013,1,1,"(0.5044562816619873, 0.5963301658630371)","(0.4781108796596527, 0.6973094940185547)",1,1,2.7974395751953125,2.578704833984375,"(-54.707969665527344, -24.70468521118164, 653.4638671875)","(9.833102226257324, -26.17289161682129, 658.3468627929688)","(1.8150027990341187, 91.4563217163086, 22.64560890197754)","(-7.3146586418151855, 72.95980072021484, 15.913431167602539)",POINT (0.49128358066082 0.6468198299407959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342390889,1541250679,1,1,"(0.5007872581481934, 0.5971567034721375)","(0.47034257650375366, 0.6899116635322571)",1,1,2.8199615478515625,2.5706787109375,"(-54.70917510986328, -24.703975677490234, 653.4161376953125)","(9.831754684448242, -26.175804138183594, 658.3829345703125)","(0.5435306429862976, 91.304931640625, 22.59051513671875)","(-10.006659507751465, 74.31488037109375, 16.40663719177246)",POINT (0.4855649173259735 0.6435341835021973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
