,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65342407556,1541267346,1,1,"(0.49332696199417114, 0.6059649586677551)","(0.47314178943634033, 0.6939441561698914)",1,1,2.8042755126953125,2.5871124267578125,"(-54.714298248291016, -24.70587158203125, 653.379150390625)","(9.826940536499023, -26.178592681884766, 658.4071044921875)","(-2.041731119155884, 89.6915054321289, 22.003265380859375)","(-9.036628723144531, 73.57624816894531, 16.13775634765625)",POINT (0.4832343757152557 0.6499545574188232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342424223,1541284012,1,1,"(0.49747025966644287, 0.6057199835777283)","(0.4659087061882019, 0.7056730389595032)",1,1,2.8160858154296875,2.5950927734375,"(-54.713966369628906, -24.708621978759766, 653.3670654296875)","(9.826376914978027, -26.181259155273438, 658.419189453125)","(-0.6059290766716003, 89.73638153076172, 22.01958656311035)","(-11.543153762817383, 71.42787170410156, 15.355819702148438)",POINT (0.4816894829273224 0.6556965112686157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342440890,1541300679,1,1,"(0.4957904815673828, 0.6199386715888977)","(0.46728751063346863, 0.6972724795341492)",1,1,2.829864501953125,2.6020965576171875,"(-54.71699905395508, -24.71678924560547, 653.342529296875)","(9.825239181518555, -26.191089630126953, 658.479248046875)","(-1.1880252361297607, 87.13191986083984, 21.0716495513916)","(-11.065356254577637, 72.96658325195312, 15.915911674499512)",POINT (0.4815389961004257 0.6586055755615234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342457565,1541317353,1,1,"(0.4950495958328247, 0.584639310836792)","(0.46803322434425354, 0.6937339901924133)",1,1,2.822998046875,2.6030731201171875,"(-54.715614318847656, -24.711830139160156, 653.2952270507812)","(9.821769714355469, -26.18161392211914, 658.4071044921875)","(-1.444766879081726, 93.59777069091797, 23.425003051757812)","(-10.806923866271973, 73.61475372314453, 16.15178680419922)",POINT (0.4815414100885391 0.6391866505146027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342474231,1541334019,1,1,"(0.49616238474845886, 0.6207042336463928)","(0.4651762843132019, 0.7053675055503845)",1,1,2.8917388916015625,2.612396240234375,"(-54.717308044433594, -24.717130661010742, 653.306884765625)","(9.8217134475708, -26.18226432800293, 658.4075927734375)","(-1.05914306640625, 86.99169921875, 21.020627975463867)","(-11.796961784362793, 71.48381805419922, 15.376195907592773)",POINT (0.4806693345308304 0.6630358695983887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342490899,1541350686,1,1,"(0.4896273612976074, 0.6173089742660522)","(0.45936328172683716, 0.6961266398429871)",1,1,2.84637451171875,2.6164703369140625,"(-54.71799087524414, -24.706741333007812, 653.3310546875)","(9.820730209350586, -26.173904418945312, 658.3356323242188)","(-3.323772430419922, 87.61360168457031, 21.246980667114258)","(-13.811379432678223, 73.17647552490234, 15.992263793945312)",POINT (0.4744953215122223 0.6567178070545197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342507566,1541367353,1,1,"(0.4955819249153137, 0.5844699740409851)","(0.4662860035896301, 0.6893515586853027)",1,1,2.859039306640625,2.636993408203125,"(-54.722049713134766, -24.689212799072266, 653.37744140625)","(9.820930480957031, -26.163406372070312, 658.2398681640625)","(-1.2603025436401367, 93.62879943847656, 23.436283111572266)","(-11.412413597106934, 74.41748809814453, 16.443981170654297)",POINT (0.4809339642524719 0.6369107663631439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342524233,1541384020,1,1,"(0.487032949924469, 0.5925154685974121)","(0.459253191947937, 0.6817401051521301)",1,1,2.85015869140625,2.65045166015625,"(-54.720001220703125, -24.668590545654297, 653.3895263671875)","(9.822561264038086, -26.159517288208008, 658.263671875)","(-4.222836494445801, 92.15506744384766, 22.899948120117188)","(-13.849536895751953, 75.81168365478516, 16.951414108276367)",POINT (0.473143070936203 0.6371277868747711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342540900,1541400686,1,1,"(0.4895404279232025, 0.5931329131126404)","(0.47120797634124756, 0.6888049244880676)",1,1,2.831649780273437,2.645111083984375,"(-54.716548919677734, -24.639442443847656, 653.3538818359375)","(9.829190254211426, -26.152881622314453, 658.35986328125)","(-3.3538949489593506, 92.04196166992188, 22.858779907226562)","(-9.70675277709961, 74.51759338378906, 16.48041343688965)",POINT (0.480374202132225 0.640968918800354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342557567,1541417353,1,1,"(0.4868725836277008, 0.602586030960083)","(0.4598482549190521, 0.6456186175346375)",1,1,2.84246826171875,2.6416778564453125,"(-54.71810531616211, -24.606603622436523, 653.3656616210938)","(9.835617065429688, -26.14198112487793, 658.4915161132812)","(-4.278408527374268, 90.3104248046875, 22.228559494018555)","(-13.643317222595215, 82.42809295654297, 19.359573364257812)",POINT (0.4733604192733765 0.6241023242473602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342574234,1541434019,1,1,"(0.5003213286399841, 0.606398344039917)","(0.47869637608528137, 0.6677772402763367)",1,1,2.890121459960937,2.614044189453125,"(-54.69810485839844, -24.536787033081055, 653.5606079101562)","(9.896966934204102, -26.058231353759766, 658.7774658203125)","(0.3820869028568268, 89.61215209960938, 21.974334716796875)","(-7.111749649047852, 78.3692626953125, 17.88228988647461)",POINT (0.4895088523626328 0.6370877921581268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65342590905,1541450690,1,1,"(0.5400605201721191, 0.5075129866600037)","(0.5346211791038513, 0.5703209638595581)",1,1,2.892440795898437,2.633087158203125,"(-54.51713943481445, -24.29949188232422, 653.4107666015625)","(10.038187980651855, -25.811140060424805, 658.90478515625)","(14.153160095214844, 107.7250747680664, 28.566938400268555)","(12.268227577209473, 96.22046661376953, 24.379621505737305)",POINT (0.5373408496379852 0.5389169752597809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65342607565,1541467349,1,1,"(0.5960493087768555, 0.3218786120414734)","(0.6088681221008301, 0.32086965441703796)",1,1,2.860748291015625,2.473495483398437,"(-54.30145263671875, -23.88603973388672, 653.8408813476562)","(10.213380813598633, -25.48598289489746, 659.1866455078125)","(33.55532455444336, 141.72796630859375, 40.94298553466797)","(37.99752426147461, 141.91278076171875, 41.0102424621582)",POINT (0.6024587154388428 0.3213741332292557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65342740905,1541600685,1,1,"(0.6544766426086426, 0.33633413910865784)","(0.6251432299613953, 0.14249607920646667)",1,1,2.844268798828125,2.5483856201171875,"(-53.928802490234375, -23.438926696777344, 653.9011840820312)","(10.585489273071289, -25.0860595703125, 659.2833251953125)","(53.80252456665039, 139.0801239013672, 39.97925567626953)","(43.63743209838867, 174.585693359375, 52.90223693847656)",POINT (0.6398099362850189 0.2394151091575623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,15,65342757581,1541617361,1,1,"(0.6555346250534058, 0.11307300627231598)","(0.6415890455245972, 0.19390197098255157)",1,1,2.82257080078125,2.529205322265625,"(-53.91946029663086, -23.481468200683594, 653.7949829101562)","(10.606586456298828, -25.131305694580078, 659.4756469726562)","(54.16916275024414, 179.9751739501953, 54.863792419433594)","(49.33649826049805, 165.16961669921875, 49.47505569458008)",POINT (0.6485618352890015 0.1534874886274338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65342774247,1541634027,1,1,"(0.6552188992500305, 0.17394569516181946)","(0.6313507556915283, 0.18271033465862274)",1,1,2.8509063720703125,2.529937744140625,"(-53.9194450378418, -23.581432342529297, 653.963134765625)","(10.617382049560547, -25.248266220092773, 659.3545532226562)","(54.05973434448242, 168.8250274658203, 50.80550765991211)","(45.788578033447266, 167.21958923339844, 50.22118377685547)",POINT (0.6432848274707794 0.1783280149102211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65342790914,1541650694,1,1,"(0.6520722508430481, 0.17844054102897644)","(0.6332376003265381, 0.16837790608406067)",1,1,2.876861572265625,2.5561065673828125,"(-53.886512756347656, -23.63313865661621, 653.7891845703125)","(10.624763488769531, -25.297603607177734, 659.4857177734375)","(52.96931457519531, 168.001708984375, 50.5058708190918)","(46.44243621826172, 169.8448944091797, 51.17671203613281)",POINT (0.6426549255847931 0.1734092235565186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65342807581,1541667360,1,1,"(0.6576157212257385, 0.16985028982162476)","(0.6364443898200989, 0.16204479336738586)",1,1,2.875640869140625,2.5669403076171875,"(-53.89521026611328, -23.666528701782227, 653.919677734375)","(10.630876541137695, -25.325424194335938, 659.570556640625)","(54.89032745361328, 169.57518005371094, 51.078556060791016)","(47.55369186401367, 171.00494384765625, 51.59892272949219)",POINT (0.6470300555229187 0.1659475415945053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65342824248,1541684027,1,1,"(0.6576378345489502, 0.13904185593128204)","(0.6404338479042053, 0.1605767458677292)",1,1,2.8238677978515625,2.5494842529296875,"(-53.899295806884766, -23.68503761291504, 654.0266723632812)","(10.628978729248047, -25.335567474365234, 659.5828857421875)","(54.89800262451172, 175.2184295654297, 53.132476806640625)","(48.936214447021484, 171.2738494873047, 51.696781158447266)",POINT (0.6490358412265778 0.1498093008995056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65342840921,1541700699,1,1,"(0.6629195809364319, 0.14570674300193787)","(0.6364596486091614, 0.16923367977142334)",1,1,2.836944580078125,2.5455780029296875,"(-53.913734436035156, -23.718948364257812, 654.132080078125)","(10.631208419799805, -25.348892211914062, 659.4872436523438)","(56.72830581665039, 173.9976043701172, 52.688167572021484)","(47.55897521972656, 169.68814086914062, 51.119651794433594)",POINT (0.6496896147727966 0.1574702113866806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65342857587,1541717365,1,1,"(0.6658012866973877, 0.14360368251800537)","(0.6381171941757202, 0.16395793855190277)",1,1,2.84124755859375,2.551116943359375,"(-53.913204193115234, -23.72618865966797, 654.108154296875)","(10.632116317749023, -25.364761352539062, 659.6072998046875)","(57.72694778442383, 174.38282775878906, 52.828399658203125)","(48.13338851928711, 170.6544952392578, 51.47138214111328)",POINT (0.651959240436554 0.1537808105349541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65342874255,1541734032,1,1,"(0.6612794995307922, 0.1339232623577118)","(0.6421836614608765, 0.18275585770606995)",1,1,2.82806396484375,2.5602569580078125,"(-53.91856384277344, -23.737035751342773, 654.0355224609375)","(10.622323989868164, -25.373092651367188, 659.5955810546875)","(56.15996170043945, 176.15597534179688, 53.473785400390625)","(49.54257583618164, 167.21124267578125, 50.2181396484375)",POINT (0.6517315804958344 0.1583395600318909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65342890922,1541750699,1,1,"(0.6570186614990234, 0.17550259828567505)","(0.6339078545570374, 0.16020597517490387)",1,1,2.9249420166015625,2.5651092529296875,"(-53.90974426269531, -23.746742248535156, 653.953125)","(10.62000846862793, -25.387405395507812, 659.487548828125)","(54.683414459228516, 168.53985595703125, 50.701698303222656)","(46.674713134765625, 171.3417510986328, 51.72152328491211)",POINT (0.6454632580280304 0.1678542867302895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65342907589,1541767365,1,1,"(0.6644603610038757, 0.1296519786119461)","(0.6345441341400146, 0.16708111763000488)",1,1,2.843536376953125,2.560943603515625,"(-53.93804168701172, -23.749832153320312, 654.0203857421875)","(10.602258682250977, -25.390579223632812, 659.4518432617188)","(57.26225280761719, 176.93836975097656, 53.758487701416016)","(46.895198822021484, 170.08242797851562, 51.26316452026367)",POINT (0.6495022475719452 0.1483665481209755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65342924257,1541784033,1,1,"(0.6633816361427307, 0.1554117053747177)","(0.6277222037315369, 0.17544861137866974)",1,1,2.861801147460937,2.567230224609375,"(-53.96345520019531, -23.762977600097656, 654.0638427734375)","(10.588785171508789, -25.38532257080078, 659.572998046875)","(56.88844680786133, 172.2199249267578, 52.041175842285156)","(44.531131744384766, 168.54974365234375, 50.705326080322266)",POINT (0.6455519199371338 0.1654301583766937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65342940924,1541800699,1,1,"(0.6668307781219482, 0.1370561718940735)","(0.6346821784973145, 0.17571042478084564)",1,1,2.8511199951171875,2.5851287841796875,"(-53.970703125, -23.786479949951172, 654.110595703125)","(10.569210052490234, -25.394512176513672, 659.3568725585938)","(58.08368682861328, 175.58213806152344, 53.264892578125)","(46.943031311035156, 168.5017852783203, 50.6878776550293)",POINT (0.6507564783096313 0.1563832983374596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65342957590,1541817365,1,1,"(0.6674671769142151, 0.14418530464172363)","(0.634665846824646, 0.1694163680076599)",1,1,2.8737030029296875,2.5837554931640625,"(-53.96323776245117, -23.794767379760742, 653.9803466796875)","(10.566106796264648, -25.403364181518555, 659.3687744140625)","(58.304229736328125, 174.2762908935547, 52.78960037231445)","(46.9373664855957, 169.65467834472656, 51.10747528076172)",POINT (0.6510665118694305 0.1568008363246918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65342974262,1541834036,1,1,"(0.6941792964935303, 0.13265077769756317)","(0.6679778695106506, 0.15091519057750702)",1,1,2.894149780273437,2.609466552734375,"(-53.900146484375, -23.81098175048828, 654.0628662109375)","(10.621282577514648, -25.41530990600586, 659.3550415039062)","(67.56095886230469, 176.38906860351562, 53.55860900878906)","(58.48119354248047, 173.04356384277344, 52.34092330932617)",POINT (0.6810785830020905 0.1417829841375351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65342990929,1541850703,1,1,"(0.6835720539093018, 0.12604427337646484)","(0.6568571329116821, 0.15503887832164764)",1,1,2.9240264892578125,2.612167358398437,"(-53.9036865234375, -23.822742462158203, 654.0262451171875)","(10.620176315307617, -25.43794822692871, 659.37890625)","(63.88515090942383, 177.59921264648438, 53.99903869628906)","(54.62745666503906, 172.28823852539062, 52.06597137451172)",POINT (0.6702145934104919 0.1405415758490562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65343007597,1541867370,1,1,"(0.6875949501991272, 0.10740579664707184)","(0.6598954796791077, 0.15641528367996216)",1,1,2.8849029541015625,2.6166229248046875,"(-53.90644073486328, -23.83574676513672, 653.9896850585938)","(10.61721420288086, -25.446155548095703, 659.3189086914062)","(65.27923583984375, 181.0132293701172, 55.241661071777344)","(55.680362701416016, 172.03610229492188, 51.97426223754883)",POINT (0.6737452149391174 0.131910540163517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343024263,1541884036,1,1,"(0.6943948864936829, 0.11794792860746384)","(0.6570456624031067, 0.15480154752731323)",1,1,2.915069580078125,2.608306884765625,"(-53.89158630371094, -23.823205947875977, 653.8607177734375)","(10.621207237243652, -25.440410614013672, 659.2825317382812)","(67.63566589355469, 179.0822296142578, 54.538822174072266)","(54.69279098510742, 172.33168029785156, 52.08184814453125)",POINT (0.6757202744483948 0.1363747380673885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343040931,1541900703,1,1,"(0.6878939270973206, 0.13651730120182037)","(0.6607831716537476, 0.15527187287807465)",1,1,2.922210693359375,2.6271514892578125,"(-53.89501190185547, -23.839712142944336, 653.944091796875)","(10.625381469726562, -25.460163116455078, 659.2702026367188)","(65.38285064697266, 175.68084716796875, 53.30081558227539)","(55.98797607421875, 172.2455291748047, 52.050506591796875)",POINT (0.6743385493755341 0.1458945870399475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65343057597,1541917369,1,1,"(0.6882901191711426, 0.11869968473911285)","(0.6625922918319702, 0.1520293653011322)",1,1,2.897552490234375,2.6153717041015625,"(-53.87029266357422, -23.83034896850586, 653.7446899414062)","(10.634827613830566, -25.464351654052734, 659.293701171875)","(65.52013397216797, 178.9445343017578, 54.488677978515625)","(56.61490249633789, 172.8394775390625, 52.26665115356445)",POINT (0.6754412055015564 0.1353645250201225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343074265,1541934036,1,1,"(0.6914871335029602, 0.12241200357675552)","(0.6635259389877319, 0.14668448269367218)",1,1,2.8927459716796875,2.5904693603515625,"(-53.861488342285156, -23.83517837524414, 653.710205078125)","(10.638274192810059, -25.47429847717285, 659.2694091796875)","(66.62801361083984, 178.2645263671875, 54.2412223815918)","(56.93844223022461, 173.81849670410156, 52.62302017211914)",POINT (0.6775065362453461 0.1345482431352138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343090932,1541950703,1,1,"(0.6925486922264099, 0.09687849879264832)","(0.6632162928581238, 0.14801634848117828)",1,1,2.853134155273437,2.60552978515625,"(-53.856231689453125, -23.836143493652344, 653.711181640625)","(10.640201568603516, -25.48601531982422, 659.2811279296875)","(66.99590301513672, 182.9415283203125, 55.94350051879883)","(56.83116149902344, 173.5745391845703, 52.53418731689453)",POINT (0.6778824925422668 0.1224474236369133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343107605,1541967375,1,1,"(0.6940240263938904, 0.10974834859371185)","(0.6571961641311646, 0.1513504534959793)",1,1,2.8700714111328125,2.581817626953125,"(-53.84584426879883, -23.83230209350586, 653.6053466796875)","(10.642467498779297, -25.4865779876709, 659.220947265625)","(67.50714874267578, 180.58413696289062, 55.08546829223633)","(54.74494171142578, 172.96383666992188, 52.3119010925293)",POINT (0.6756100952625275 0.1305494010448456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343124272,1541984042,1,1,"(0.6912000179290771, 0.12858907878398895)","(0.6634241342544556, 0.14797520637512207)",1,1,2.892822265625,2.586410522460937,"(-53.862586975097656, -23.841819763183594, 653.662353515625)","(10.632919311523438, -25.499408721923828, 659.2330322265625)","(66.52852630615234, 177.133056640625, 53.829410552978516)","(56.90315628051758, 173.58206176757812, 52.53696060180664)",POINT (0.6773120760917664 0.1382821425795555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343140940,1542000709,1,1,"(0.6950281858444214, 0.09652566909790039)","(0.6594967842102051, 0.13944578170776367)",1,1,2.84661865234375,2.5620574951171875,"(-53.867919921875, -23.846424102783203, 653.5772094726562)","(10.625097274780273, -25.499176025390625, 659.1373901367188)","(67.85511016845703, 183.0061492919922, 55.96702194213867)","(55.54219436645508, 175.1444091796875, 53.10560989379883)",POINT (0.6772624850273132 0.117985725402832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343157605,1542017375,1,1,"(0.6917133331298828, 0.1045072004199028)","(0.657960057258606, 0.14694756269454956)",1,1,2.8448486328125,2.5738983154296875,"(-53.888641357421875, -23.860523223876953, 653.5862426757812)","(10.611409187316895, -25.511493682861328, 659.126220703125)","(66.70641326904297, 181.54417419433594, 55.43488693237305)","(55.009666442871094, 173.7703094482422, 52.60545349121094)",POINT (0.6748366951942444 0.1257273815572262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343174273,1542034042,1,1,"(0.7073652744293213, 0.0995432585477829)","(0.6766386032104492, 0.1481073945760727)",1,1,2.851425170898437,2.57293701171875,"(-53.85026550292969, -23.85674285888672, 653.485107421875)","(10.633882522583008, -25.512725830078125, 659.2095947265625)","(72.13037872314453, 182.45339965820312, 55.765892028808594)","(61.482444763183594, 173.557861328125, 52.528133392333984)",POINT (0.6920019388198853 0.1238253265619278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343190940,1542050709,1,1,"(0.7104293704032898, 0.09672696888446808)","(0.6830117702484131, 0.146062970161438)",1,1,2.82958984375,2.58740234375,"(-53.824371337890625, -23.86742401123047, 653.5133056640625)","(10.639505386352539, -25.522167205810547, 659.2335205078125)","(73.19220733642578, 182.9692840576172, 55.95357894897461)","(63.691001892089844, 173.9323272705078, 52.664432525634766)",POINT (0.6967205703258514 0.121394969522953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343207608,1542067376,1,1,"(0.7106710076332092, 0.10439438372850418)","(0.680042028427124, 0.15300825238227844)",1,1,2.826934814453125,2.5772857666015625,"(-53.857872009277344, -23.87519645690918, 653.4837036132812)","(10.619108200073242, -25.529891967773438, 659.2230224609375)","(73.27591705322266, 181.56483459472656, 55.44243240356445)","(62.661865234375, 172.66015625, 52.2014045715332)",POINT (0.6953565180301666 0.1287013180553913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343224274,1542084042,1,1,"(0.7148205637931824, 0.11228808015584946)","(0.6794008016586304, 0.15733516216278076)",1,1,2.828643798828125,2.5782470703125,"(-53.872596740722656, -23.887462615966797, 653.3729248046875)","(10.593154907226562, -25.533321380615234, 659.127685546875)","(74.71389770507812, 180.11892700195312, 54.91617965698242)","(62.439659118652344, 171.8675994873047, 51.91292953491211)",POINT (0.6971106827259064 0.1348116211593151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343240948,1542100715,1,1,"(0.7133695483207703, 0.13127943873405457)","(0.6791283488273621, 0.16175943613052368)",1,1,2.821868896484375,2.5648956298828125,"(-53.89842224121094, -23.904865264892578, 653.3935546875)","(10.568214416503906, -25.543495178222656, 659.0565185546875)","(74.2110824584961, 176.6402587890625, 53.650054931640625)","(62.345237731933594, 171.05718994140625, 51.61798095703125)",POINT (0.6962489485740662 0.1465194374322891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65343257615,1542117382,1,1,"(0.7134921550750732, 0.13708451390266418)","(0.676561713218689, 0.16352029144763947)",1,1,2.8543243408203125,2.557891845703125,"(-53.923404693603516, -23.918785095214844, 653.4369506835938)","(10.54979133605957, -25.54547882080078, 659.11669921875)","(74.25354766845703, 175.57693481445312, 53.263004302978516)","(61.455810546875, 170.7346649169922, 51.50056076049805)",POINT (0.6950269341468811 0.1503024026751518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65343274282,1542134048,1,1,"(0.7101845145225525, 0.11522278934717178)","(0.6788766980171204, 0.15942779183387756)",1,1,2.817977905273437,2.580474853515625,"(-53.94328689575195, -23.934951782226562, 653.529296875)","(10.530160903930664, -25.550540924072266, 659.0939331054688)","(73.10734558105469, 179.5813751220703, 54.72053527832031)","(62.2580451965332, 171.48428344726562, 51.77340316772461)",POINT (0.6945306062698364 0.1373252905905247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343290948,1542150714,1,1,"(0.713710606098175, 0.07875349372625351)","(0.6798762679100037, 0.15109999477863312)",1,1,2.76971435546875,2.559432983398437,"(-53.944393157958984, -23.95108413696289, 653.56494140625)","(10.530010223388672, -25.560611724853516, 659.23779296875)","(74.32926177978516, 186.2615203857422, 57.15184783935547)","(62.604434967041016, 173.0096893310547, 52.328636169433594)",POINT (0.6967934370040894 0.1149267442524433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343307616,1542167381,1,1,"(0.709226667881012, 0.11364438384771347)","(0.6814191341400146, 0.15788951516151428)",1,1,2.8159942626953125,2.557479858398437,"(-53.93727111816406, -23.959247589111328, 653.578125)","(10.535170555114746, -25.57007598876953, 659.2979736328125)","(72.77540588378906, 179.87051391601562, 54.82571029663086)","(63.139095306396484, 171.76608276367188, 51.87593460083008)",POINT (0.6953229010105133 0.1357669495046139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
