,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65343324283,1542184048,1,1,"(0.7097814083099365, 0.08706330507993698)","(0.6809162497520447, 0.1557741016149521)",1,1,2.788925170898437,2.552520751953125,"(-53.93341064453125, -23.96127700805664, 653.6624755859375)","(10.541960716247559, -25.573776245117188, 659.2855224609375)","(72.9676513671875, 184.7394256591797, 56.597816467285156)","(62.96480941772461, 172.15354919433594, 52.016998291015625)",POINT (0.6953488290309906 0.1214187033474445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343340951,1542200715,1,1,"(0.7051857709884644, 0.10991013050079346)","(0.6775287985801697, 0.15883120894432068)",1,1,2.82891845703125,2.5709686279296875,"(-53.901885986328125, -23.96790313720703, 653.6080322265625)","(10.566322326660156, -25.58254051208496, 659.3570556640625)","(71.37510681152344, 180.55450439453125, 55.074684143066406)","(61.790950775146484, 171.5935821533203, 51.81318283081055)",POINT (0.691357284784317 0.1343706697225571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343357617,1542217381,1,1,"(0.6938817501068115, 0.10789214819669724)","(0.6689380407333374, 0.1632140725851059)",1,1,2.8176422119140625,2.5523834228515625,"(-53.93077087402344, -23.96280288696289, 653.6986694335938)","(10.54361343383789, -25.583255767822266, 659.3817749023438)","(67.4578628540039, 180.92413330078125, 55.2092399597168)","(58.81392288208008, 170.790771484375, 51.52096176147461)",POINT (0.6814098954200745 0.1355531103909016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343374286,1542234049,1,1,"(0.6866551637649536, 0.09154396504163742)","(0.6595041751861572, 0.15285338461399078)",1,1,2.8149871826171875,2.5697784423828125,"(-53.961883544921875, -23.944957733154297, 653.7056884765625)","(10.497367858886719, -25.570133209228516, 659.2510375976562)","(64.95355224609375, 183.91867065429688, 56.29911804199219)","(55.54475402832031, 172.6885223388672, 52.211734771728516)",POINT (0.6730796694755554 0.1221986748278141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343390952,1542250715,1,1,"(0.6885929107666016, 0.12141308188438416)","(0.65178382396698, 0.14901629090309143)",1,1,2.8706207275390625,2.5581817626953125,"(-53.92880630493164, -23.959354400634766, 653.72314453125)","(10.543992042541504, -25.594587326049805, 659.3338012695312)","(65.62506866455078, 178.44749450683594, 54.30780792236328)","(52.869384765625, 173.39138793945312, 52.467525482177734)",POINT (0.6701883673667908 0.1352146863937378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343407620,1542267382,1,1,"(0.681964635848999, 0.10028780251741409)","(0.6527923941612244, 0.14613690972328186)",1,1,2.8145751953125,2.5609588623046875,"(-53.899574279785156, -23.948972702026367, 653.6683959960938)","(10.576214790344238, -25.594566345214844, 659.3328857421875)","(63.32814407348633, 182.31704711914062, 55.7161979675293)","(53.218868255615234, 173.91880798339844, 52.659507751464844)",POINT (0.6673785150051117 0.123212356120348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343424287,1542284049,1,1,"(0.6786828637123108, 0.1324101835489273)","(0.6577463150024414, 0.15245464444160461)",1,1,2.881332397460937,2.565216064453125,"(-53.8793830871582, -23.94713592529297, 653.6238403320312)","(10.592369079589844, -25.59610366821289, 659.3446044921875)","(62.19086837768555, 176.43313598632812, 53.57468032836914)","(54.93560028076172, 172.76156616210938, 52.23829650878906)",POINT (0.6682145893573761 0.142432413995266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65343440954,1542300715,1,1,"(0.6786141395568848, 0.11034390330314636)","(0.6521743535995483, 0.15458831191062927)",1,1,2.824951171875,2.5652313232421875,"(-53.853973388671875, -23.930809020996094, 653.6647338867188)","(10.618583679199219, -25.58025550842285, 659.2835693359375)","(62.16705322265625, 180.47506713867188, 55.04575729370117)","(53.00469970703125, 172.37075805664062, 52.096038818359375)",POINT (0.6653942465782166 0.1324661076068878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343457621,1542317382,1,1,"(0.6812664866447449, 0.11181369423866272)","(0.655879020690918, 0.1499319225549698)",1,1,2.83758544921875,2.558212280273437,"(-53.84283447265625, -23.921161651611328, 653.6778564453125)","(10.63250732421875, -25.565757751464844, 659.2471923828125)","(63.0861930847168, 180.20584106445312, 54.94778823852539)","(54.28852081298828, 173.22364807128906, 52.4065055847168)",POINT (0.6685727536678314 0.1308728083968162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343474289,1542334049,1,1,"(0.678417444229126, 0.10914484411478043)","(0.6568769216537476, 0.15381738543510437)",1,1,2.821441650390625,2.5662994384765625,"(-53.833675384521484, -23.8955078125, 653.6316528320312)","(10.642127990722656, -25.551544189453125, 659.29443359375)","(62.0988883972168, 180.69467163085938, 55.125736236572266)","(54.63429641723633, 172.51197814941406, 52.14743423461914)",POINT (0.6676471829414368 0.1314811147749424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343490955,1542350715,1,1,"(0.6808692216873169, 0.11695201694965363)","(0.6549844145774841, 0.1584187150001526)",1,1,2.859725952148437,2.578460693359375,"(-53.82487106323242, -23.897850036621094, 653.716796875)","(10.655954360961914, -25.546329498291016, 659.1260986328125)","(62.94852066040039, 179.26463317871094, 54.60521697998047)","(53.97849655151367, 171.66912841796875, 51.840667724609375)",POINT (0.6679268181324005 0.1376853659749031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343507629,1542367388,1,1,"(0.6822435259819031, 0.1316426694393158)","(0.6542961001396179, 0.15285246074199677)",1,1,2.8863983154296875,2.57891845703125,"(-53.813323974609375, -23.895748138427734, 653.7066650390625)","(10.666757583618164, -25.544275283813477, 659.04150390625)","(63.42477035522461, 176.57374572753906, 53.62580490112305)","(53.739959716796875, 172.688720703125, 52.21175765991211)",POINT (0.6682698130607605 0.1422475650906563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65343524296,1542384055,1,1,"(0.6747494339942932, 0.12691694498062134)","(0.6545055508613586, 0.1474217027425766)",1,1,2.86993408203125,2.587066650390625,"(-53.800384521484375, -23.902233123779297, 653.6846923828125)","(10.678083419799805, -25.549442291259766, 658.9813842773438)","(60.82778549194336, 177.4393310546875, 53.94087219238281)","(53.81255340576172, 173.68345642089844, 52.57386779785156)",POINT (0.6646274924278259 0.137169323861599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343540962,1542400721,1,1,"(0.6804457902908325, 0.10935520380735397)","(0.6547641754150391, 0.16360843181610107)",1,1,2.839324951171875,2.5941925048828125,"(-53.7887077331543, -23.91077995300293, 653.7105102539062)","(10.687785148620605, -25.55364990234375, 658.921142578125)","(62.80180358886719, 180.65615844726562, 55.1116828918457)","(53.90217208862305, 170.71852111816406, 51.49468231201172)",POINT (0.6676049828529358 0.1364818178117275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343557629,1542417388,1,1,"(0.6772467494010925, 0.11235032975673676)","(0.654878556728363, 0.1571475714445114)",1,1,2.8513336181640625,2.5986785888671875,"(-53.769351959228516, -23.922164916992188, 653.5577392578125)","(10.70534610748291, -25.58232879638672, 659.1005859375)","(61.69321823120117, 180.10752868652344, 54.9119873046875)","(53.94179916381836, 171.9019775390625, 51.925411224365234)",POINT (0.6660626530647278 0.1347489506006241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343574297,1542434055,1,1,"(0.6823209524154663, 0.10281286388635635)","(0.6558824777603149, 0.15351338684558868)",1,1,2.82427978515625,2.571380615234375,"(-53.76160430908203, -23.926511764526367, 653.5477294921875)","(10.714691162109375, -25.591278076171875, 659.0882568359375)","(63.45158767700195, 181.85452270507812, 55.547855377197266)","(54.28969955444336, 172.56764221191406, 52.16771697998047)",POINT (0.6691017150878906 0.1281631253659725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343590964,1542450722,1,1,"(0.6845329999923706, 0.12278831005096436)","(0.6513258218765259, 0.15369729697704315)",1,1,2.88232421875,2.585540771484375,"(-53.761966705322266, -23.948760986328125, 653.5117797851562)","(10.719924926757812, -25.62512969970703, 659.0877075195312)","(64.21817016601562, 178.1956024169922, 54.216094970703125)","(52.71065902709961, 172.53395080566406, 52.15544891357422)",POINT (0.6679294109344482 0.1382428035140038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343607631,1542467388,1,1,"(0.6874934434890747, 0.10271017998456955)","(0.6523674726486206, 0.16165339946746826)",1,1,2.84674072265625,2.5913543701171875,"(-53.750694274902344, -23.947978973388672, 653.4652709960938)","(10.72714614868164, -25.631877899169922, 659.0276489257812)","(65.24404907226562, 181.8733367919922, 55.5546875)","(53.07160568237305, 171.07662963867188, 51.624996185302734)",POINT (0.6699304580688477 0.1321817897260189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343624304,1542484061,1,1,"(0.6860159635543823, 0.12251827120780945)","(0.6519337296485901, 0.15650101006031036)",1,1,2.8775787353515625,2.595489501953125,"(-53.75482940673828, -23.951833724975586, 653.47705078125)","(10.721395492553711, -25.638442993164062, 659.0156860351562)","(64.73206329345703, 178.24505615234375, 54.23414611816406)","(52.92133331298828, 172.02040100097656, 51.96852111816406)",POINT (0.6689748466014862 0.1395096406340599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65343640972,1542500728,1,1,"(0.682486891746521, 0.1067054271697998)","(0.6490208506584167, 0.16207897663116455)",1,1,2.866729736328125,2.61456298828125,"(-53.75322341918945, -23.945938110351562, 653.512939453125)","(10.72549057006836, -25.627208709716797, 659.0037841796875)","(63.50910949707031, 181.14151000976562, 55.288387298583984)","(51.91188049316406, 170.9986572265625, 51.596702575683594)",POINT (0.6657538712024689 0.1343922019004822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343657638,1542517394,1,1,"(0.672456681728363, 0.11704569309949875)","(0.6515447497367859, 0.15817591547966003)",1,1,2.86810302734375,2.594329833984375,"(-53.755638122558594, -23.93675422668457, 653.548583984375)","(10.722524642944336, -25.61635398864746, 659.015869140625)","(60.03328323364258, 179.2474822998047, 54.59895706176758)","(52.78652572631836, 171.71360778808594, 51.85684585571289)",POINT (0.6620007157325745 0.1376108042895794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343674306,1542534061,1,1,"(0.6805592775344849, 0.12431994825601578)","(0.6547844409942627, 0.15492117404937744)",1,1,2.9102325439453125,2.607147216796875,"(-53.75908660888672, -23.91969108581543, 653.5362548828125)","(10.713647842407227, -25.598888397216797, 659.0521240234375)","(62.84111022949219, 177.9150390625, 54.11399459838867)","(53.909183502197266, 172.30978393554688, 52.07386779785156)",POINT (0.6676718592643738 0.1396205611526966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65343690972,1542550727,1,1,"(0.6803082227706909, 0.11581351608037949)","(0.647225558757782, 0.15250609815120697)",1,1,2.9123992919921875,2.617431640625,"(-53.773109436035156, -23.915477752685547, 653.5458984375)","(10.70465087890625, -25.593170166015625, 659.052490234375)","(62.75412368774414, 179.47317504882812, 54.68109893798828)","(51.28975296020508, 172.7521514892578, 52.23485565185547)",POINT (0.6637668907642365 0.1341598071157932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343707640,1542567394,1,1,"(0.6786587834358215, 0.10545214265584946)","(0.6500468850135803, 0.16174092888832092)",1,1,2.886260986328125,2.576080322265625,"(-53.789424896240234, -23.909221649169922, 653.5552978515625)","(10.685930252075195, -25.57953643798828, 658.9691162109375)","(62.18252182006836, 181.37106323242188, 55.37194061279297)","(52.2674674987793, 171.0605926513672, 51.619205474853516)",POINT (0.6643528342247009 0.1335965357720852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343724307,1542584061,1,1,"(0.6759898066520691, 0.13268932700157166)","(0.6540878415107727, 0.16346313059329987)",1,1,2.9290924072265625,2.610092163085937,"(-53.816383361816406, -23.899837493896484, 653.5029296875)","(10.658714294433594, -25.561859130859375, 658.9462890625)","(61.25762939453125, 176.3820343017578, 53.555999755859375)","(53.66779327392578, 170.74514770507812, 51.504356384277344)",POINT (0.6650388240814209 0.1480762287974358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65343740975,1542600728,1,1,"(0.683712899684906, 0.0890544205904007)","(0.6494826078414917, 0.15969547629356384)",1,1,2.8520660400390625,2.6053009033203125,"(-53.83766174316406, -23.89904022216797, 653.2604370117188)","(10.63296890258789, -25.562095642089844, 659.0911254882812)","(63.93396759033203, 184.3746795654297, 56.465110778808594)","(52.07191467285156, 171.4352569580078, 51.75559997558594)",POINT (0.6665977537631989 0.1243749484419823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343757644,1542617397,1,1,"(0.6857510805130005, 0.13095274567604065)","(0.6475277543067932, 0.1591183990240097)",1,1,2.925567626953125,2.6041259765625,"(-53.86859893798828, -23.92138671875, 653.2310180664062)","(10.608612060546875, -25.57477569580078, 659.103515625)","(64.6402587890625, 176.7001190185547, 53.671791076660156)","(51.39447784423828, 171.5409698486328, 51.79401397705078)",POINT (0.6666394174098969 0.1450355723500252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65343774312,1542634064,1,1,"(0.6870672702789307, 0.10755571722984314)","(0.6515873670578003, 0.15068131685256958)",1,1,2.8939971923828125,2.5969390869140625,"(-53.91752243041992, -23.931798934936523, 653.3663330078125)","(10.571700096130371, -25.574569702148438, 659.0806884765625)","(65.09637451171875, 180.98574829101562, 55.2317008972168)","(52.80129623413086, 173.08642578125, 52.356502532958984)",POINT (0.6693273186683655 0.1291185170412064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343790978,1542650730,1,1,"(0.6767354607582092, 0.13390220701694489)","(0.6565309166908264, 0.15828758478164673)",1,1,2.917724609375,2.60089111328125,"(-53.9505615234375, -23.95883560180664, 653.3485107421875)","(10.535872459411621, -25.59205436706543, 659.0096435546875)","(61.5160026550293, 176.15985107421875, 53.47517395019531)","(54.51441955566406, 171.6931610107422, 51.849403381347656)",POINT (0.6666331887245178 0.1460948958992958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65343807646,1542667397,1,1,"(0.6753036975860596, 0.13506799936294556)","(0.6530423164367676, 0.16940106451511383)",1,1,2.9050445556640625,2.6137847900390625,"(-53.97913360595703, -23.968708038330078, 653.343994140625)","(10.510246276855469, -25.5888671875, 658.938720703125)","(61.01986312866211, 175.94631958007812, 53.39743423461914)","(53.30549240112305, 169.65745544433594, 51.1085319519043)",POINT (0.6641730070114136 0.1522345319390297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65343824313,1542684064,1,1,"(0.6787649989128113, 0.08424337208271027)","(0.6495717763900757, 0.16844047605991364)",1,1,2.8697967529296875,2.61749267578125,"(-54.024620056152344, -23.988235473632812, 653.4441528320312)","(10.469215393066406, -25.58306884765625, 658.807861328125)","(62.219337463378906, 185.2559051513672, 56.78588104248047)","(52.10280990600586, 169.83340454101562, 51.17256164550781)",POINT (0.6641683876514435 0.126341924071312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343840981,1542700731,1,1,"(0.6661118268966675, 0.06245768815279007)","(0.6347653269767761, 0.163622185587883)",1,1,2.834930419921875,2.599472045898437,"(-54.059722900390625, -23.98617935180664, 653.3902587890625)","(10.408367156982422, -25.578157424926758, 658.9422607421875)","(57.83453369140625, 189.24644470214844, 58.23826217651367)","(46.971824645996094, 170.71600341796875, 51.493778228759766)",POINT (0.6504385769367218 0.1130399368703365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343857647,1542717397,1,1,"(0.6680209040641785, 0.11359851807355881)","(0.6388459205627441, 0.1642332822084427)",1,1,2.9278717041015625,2.608489990234375,"(-54.06212615966797, -23.990875244140625, 653.34228515625)","(10.40600299835205, -25.5843448638916, 658.9064331054688)","(58.4961051940918, 179.87890625, 54.82878494262695)","(48.385902404785156, 170.6040802001953, 51.45302200317383)",POINT (0.6534334123134613 0.1389159001410008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65343874314,1542734063,1,1,"(0.6721968054771423, 0.09172984957695007)","(0.6394454836845398, 0.15544353425502777)",1,1,2.89361572265625,2.5995330810546875,"(-54.076072692871094, -23.973834991455078, 653.3873901367188)","(10.400005340576172, -25.577892303466797, 658.9305419921875)","(59.943206787109375, 183.88461303710938, 56.2867431640625)","(48.59368133544922, 172.21409606933594, 52.0390510559082)",POINT (0.6558211445808411 0.1235866919159889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343890986,1542750735,1,1,"(0.6674156188964844, 0.11338025331497192)","(0.637398362159729, 0.16075420379638672)",1,1,2.8974609375,2.5944976806640625,"(-54.081634521484375, -23.96339225769043, 653.362548828125)","(10.3978271484375, -25.572071075439453, 658.9545288085938)","(58.286346435546875, 179.91888427734375, 54.84333419799805)","(47.88428497314453, 171.2413330078125, 51.68495559692383)",POINT (0.6524069905281067 0.1370672285556793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343907654,1542767402,1,1,"(0.6716437339782715, 0.13574311137199402)","(0.6379643678665161, 0.15259702503681183)",1,1,2.943099975585937,2.596923828125,"(-54.080955505371094, -23.95644760131836, 653.338623046875)","(10.399749755859375, -25.569957733154297, 658.966552734375)","(59.7515754699707, 175.8226318359375, 53.35245132446289)","(48.08042907714844, 172.73548889160156, 52.22880172729492)",POINT (0.6548040509223938 0.1441700682044029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65343924320,1542784069,1,1,"(0.670191764831543, 0.09331153333187103)","(0.6369948387145996, 0.15194591879844666)",1,1,2.8397216796875,2.6024627685546875,"(-54.088050842285156, -23.941513061523438, 653.278076171875)","(10.399229049682617, -25.56053352355957, 659.0143432617188)","(59.24839401245117, 183.59487915039062, 56.18132781982422)","(47.74444580078125, 172.85475158691406, 52.27225875854492)",POINT (0.6535933017730713 0.1226287260651588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343940988,1542800736,1,1,"(0.6648166179656982, 0.0800851583480835)","(0.6360673904418945, 0.15529535710811615)",1,1,2.8360137939453125,2.612823486328125,"(-54.10062789916992, -23.946685791015625, 653.3236083984375)","(10.393787384033203, -25.560327529907227, 659.0263671875)","(57.38572692871094, 186.017578125, 57.06310272216797)","(47.42306137084961, 172.24122619628906, 52.04890823364258)",POINT (0.6504420042037964 0.1176902577280998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343957654,1542817402,1,1,"(0.6682611703872681, 0.09059838205575943)","(0.638072669506073, 0.15344001352787018)",1,1,2.84271240234375,2.5989532470703125,"(-54.10337829589844, -23.954757690429688, 653.2872924804688)","(10.39389419555664, -25.566198348999023, 658.9904174804688)","(58.57938003540039, 184.09185791015625, 56.362159729003906)","(48.117950439453125, 172.58108520507812, 52.17259979248047)",POINT (0.6531669199466705 0.1220191977918148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343974321,1542834068,1,1,"(0.6704112887382507, 0.10443566739559174)","(0.635600209236145, 0.14633440971374512)",1,1,2.8639678955078125,2.592269897460937,"(-54.110496520996094, -23.95458221435547, 653.309814453125)","(10.39101791381836, -25.565326690673828, 658.9305419921875)","(59.324459075927734, 181.55728149414062, 55.439674377441406)","(47.261165618896484, 173.8826446533203, 52.646324157714844)",POINT (0.6530057489871979 0.1253850385546684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65343990989,1542850736,1,1,"(0.6695597767829895, 0.09083043038845062)","(0.6338228583335876, 0.16413642466068268)",1,1,2.866317749023437,2.608428955078125,"(-54.1120491027832, -23.972705841064453, 653.2858276367188)","(10.388574600219727, -25.577564239501953, 658.8948974609375)","(59.02940368652344, 184.0493621826172, 56.34669494628906)","(46.645233154296875, 170.62181091308594, 51.459476470947266)",POINT (0.6516913175582886 0.1274834275245666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344007656,1542867402,1,1,"(0.6649762392044067, 0.09744086861610413)","(0.6368824243545532, 0.16317959129810333)",1,1,2.8505096435546875,2.6294097900390625,"(-54.10065460205078, -23.985342025756836, 653.2400512695312)","(10.394989013671875, -25.586135864257812, 658.8588256835938)","(57.44100570678711, 182.83853149414062, 55.90599060058594)","(47.70549011230469, 170.7970733642578, 51.52326583862305)",POINT (0.65092933177948 0.1303102299571037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344024328,1542884074,1,1,"(0.6636384129524231, 0.08745190501213074)","(0.6364972591400146, 0.160069540143013)",1,1,2.8706512451171875,2.6078338623046875,"(-54.093238830566406, -24.012571334838867, 653.1583251953125)","(10.393861770629883, -25.609018325805664, 658.8587036132812)","(56.97742462158203, 184.66818237304688, 56.57200622558594)","(47.572025299072266, 171.3667449951172, 51.730628967285156)",POINT (0.6500678360462189 0.1237607225775719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344040995,1542900740,1,1,"(0.662861704826355, 0.09485233575105667)","(0.6407396793365479, 0.1519826501607895)",1,1,2.877426147460937,2.6009674072265625,"(-54.07868576049805, -24.01811981201172, 653.1367797851562)","(10.406238555908203, -25.614025115966797, 658.834228515625)","(56.708251953125, 183.31265258789062, 56.07858657836914)","(49.04214859008789, 172.84805297851562, 52.26972961425781)",POINT (0.6518006920814514 0.1234174929559231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344057662,1542917407,1,1,"(0.6659426093101501, 0.08503859490156174)","(0.6437889337539673, 0.16139677166938782)",1,1,2.880355834960937,2.62225341796875,"(-54.07668685913086, -24.03594970703125, 653.1971435546875)","(10.418149948120117, -25.630756378173828, 658.8575439453125)","(57.77590560913086, 185.11026000976562, 56.732872009277344)","(50.098854064941406, 171.12362670898438, 51.64215087890625)",POINT (0.6548657715320587 0.1232176832854748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344074330,1542934074,1,1,"(0.6636130213737488, 0.10794630646705627)","(0.6370741128921509, 0.1594190001487732)",1,1,2.87823486328125,2.611968994140625,"(-54.066917419433594, -24.02989959716797, 653.21044921875)","(10.434080123901367, -25.62105941772461, 658.773193359375)","(56.96860885620117, 180.9142303466797, 55.20560073852539)","(47.771907806396484, 171.48590087890625, 51.77400207519531)",POINT (0.6503435671329498 0.1336826533079147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344090996,1542950740,1,1,"(0.6635216474533081, 0.09592961519956589)","(0.640832245349884, 0.15998052060604095)",1,1,2.889434814453125,2.614990234375,"(-54.06196975708008, -24.025039672851562, 653.2589721679688)","(10.445914268493652, -25.617782592773438, 658.7969360351562)","(56.93695068359375, 183.11534118652344, 56.006752014160156)","(49.074256896972656, 171.383056640625, 51.73656463623047)",POINT (0.6521769464015961 0.1279550679028034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344107664,1542967407,1,1,"(0.6666058897972107, 0.08627235889434814)","(0.6388205289840698, 0.15618298947811127)",1,1,2.844711303710937,2.6014404296875,"(-54.050880432128906, -24.010570526123047, 653.3088989257812)","(10.460113525390625, -25.599281311035156, 658.6883544921875)","(58.005767822265625, 184.88426208496094, 56.65060043334961)","(48.37709426879883, 172.0786590576172, 51.98972702026367)",POINT (0.6527132093906403 0.1212276741862297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344124330,1542984073,1,1,"(0.6687232255935669, 0.11417029798030853)","(0.6353334188461304, 0.162778839468956)",1,1,2.897613525390625,2.61883544921875,"(-54.04502868652344, -23.995044708251953, 653.3211669921875)","(10.465866088867188, -25.59192657470703, 658.7003173828125)","(58.7394905090332, 179.774169921875, 54.79064178466797)","(47.16868591308594, 170.8704833984375, 51.55000305175781)",POINT (0.6520283222198486 0.1384745687246323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
