,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65344140998,1543000740,1,1,"(0.6683945059776306, 0.09510583430528641)","(0.6400670409202576, 0.15802206099033356)",1,1,2.85205078125,2.625839233398437,"(-54.030517578125, -23.983970642089844, 653.3349609375)","(10.482656478881836, -25.587203979492188, 658.7235717773438)","(58.62556838989258, 183.2662353515625, 56.061668395996094)","(48.80907440185547, 171.74179077148438, 51.86713790893555)",POINT (0.6542307734489441 0.12656394764781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344157670,1543017412,1,1,"(0.7044084668159485, 0.09972012042999268)","(0.6750895977020264, 0.16534863412380219)",1,1,2.8368682861328125,2.629501342773437,"(-53.928192138671875, -23.972965240478516, 653.2207641601562)","(10.564977645874023, -25.60993194580078, 658.9490966796875)","(71.1057357788086, 182.42103576660156, 55.7540397644043)","(60.94566345214844, 170.39976501464844, 51.37868881225586)",POINT (0.6897490322589874 0.1325343772768974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344174338,1543034079,1,1,"(0.6924711465835571, 0.10120992362499237)","(0.6582319140434265, 0.15984795987606049)",1,1,2.854232788085937,2.62921142578125,"(-53.925514221191406, -23.971038818359375, 653.3050537109375)","(10.564157485961914, -25.61711311340332, 658.9012451171875)","(66.96902465820312, 182.1481170654297, 55.654762268066406)","(55.10386657714844, 171.40733337402344, 51.74541473388672)",POINT (0.6753515303134918 0.1305289417505264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344191004,1543050745,1,1,"(0.6964050531387329, 0.09332039207220078)","(0.6680265069007874, 0.1570507287979126)",1,1,2.8693389892578125,2.6204071044921875,"(-53.922218322753906, -23.988666534423828, 653.3177490234375)","(10.569589614868164, -25.6309871673584, 658.8887939453125)","(68.33228302001953, 183.59327697753906, 56.18068313598633)","(58.498046875, 171.91969299316406, 51.93193054199219)",POINT (0.6822157800197601 0.1251855604350567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344207672,1543067412,1,1,"(0.6897807121276855, 0.10166604816913605)","(0.6591167449951172, 0.151079922914505)",1,1,2.8769683837890625,2.627105712890625,"(-53.909393310546875, -24.005859375, 653.3558349609375)","(10.578238487243652, -25.659473419189453, 658.9605712890625)","(66.03668975830078, 182.06459045410156, 55.624324798583984)","(55.410491943359375, 173.0133819580078, 52.32993698120117)",POINT (0.6744487285614014 0.1263729855418205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344224339,1543084079,1,1,"(0.6952967643737793, 0.0863199234008789)","(0.66280198097229, 0.14675505459308624)",1,1,2.856475830078125,2.6420135498046875,"(-53.905052185058594, -24.0085506439209, 653.3328247070312)","(10.582714080810547, -25.66946792602539, 659.044189453125)","(67.94819641113281, 184.8755645751953, 56.647422790527344)","(56.68757247924805, 173.80557250976562, 52.61826705932617)",POINT (0.6790493726730347 0.1165374889969826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344241006,1543100745,1,1,"(0.6990420818328857, 0.08960563689470291)","(0.665503978729248, 0.15463557839393616)",1,1,2.8724517822265625,2.6419830322265625,"(-53.90955352783203, -24.003192901611328, 653.403564453125)","(10.58230972290039, -25.671337127685547, 659.0565185546875)","(69.24607849121094, 184.27369689941406, 56.42839431762695)","(57.62392044067383, 172.3621063232422, 52.092857360839844)",POINT (0.6822730302810669 0.1221206076443195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344257673,1543117412,1,1,"(0.6937645673751831, 0.10276227444410324)","(0.6617411375045776, 0.1317114233970642)",1,1,2.879364013671875,2.6205596923828125,"(-53.908203125, -24.014854431152344, 653.30859375)","(10.578311920166016, -25.689800262451172, 659.092529296875)","(67.41722106933594, 181.86378479003906, 55.55124282836914)","(56.31993865966797, 176.56114196777344, 53.621253967285156)",POINT (0.6777528524398804 0.1172368489205837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344274340,1543134078,1,1,"(0.6909984946250916, 0.10690148174762726)","(0.6653130650520325, 0.14616915583610535)",1,1,2.889739990234375,2.649017333984375,"(-53.929649353027344, -24.005359649658203, 653.4002685546875)","(10.569597244262695, -25.684999465942383, 659.0208740234375)","(66.45868682861328, 181.10562133789062, 55.275264739990234)","(57.55775833129883, 173.91290283203125, 52.657325744628906)",POINT (0.678155779838562 0.1265353187918663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344291009,1543150747,1,1,"(0.6942801475524902, 0.10510186851024628)","(0.6686842441558838, 0.1465195119380951)",1,1,2.89715576171875,2.6562042236328125,"(-53.95288848876953, -24.008180618286133, 653.3367919921875)","(10.549727439880371, -25.68606185913086, 658.91357421875)","(67.59590148925781, 181.4352569580078, 55.395225524902344)","(58.72599411010742, 173.84872436523438, 52.63397979736328)",POINT (0.681482195854187 0.1258106902241707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344307677,1543167414,1,1,"(0.6982221007347107, 0.10989607125520706)","(0.6653707027435303, 0.15133525431156158)",1,1,2.877670288085937,2.6427764892578125,"(-53.9841194152832, -24.00324249267578, 653.3433227539062)","(10.52755355834961, -25.667251586914062, 658.8900146484375)","(68.96192932128906, 180.5570831298828, 55.075626373291016)","(57.577728271484375, 172.96661376953125, 52.312923431396484)",POINT (0.6817964017391205 0.1306156627833843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344324343,1543184080,1,1,"(0.698771059513092, 0.12439101189374924)","(0.6662085056304932, 0.16125606000423431)",1,1,2.915130615234375,2.674713134765625,"(-54.02363586425781, -24.002880096435547, 653.504150390625)","(10.501508712768555, -25.64214324951172, 658.974853515625)","(69.15216064453125, 177.9020233154297, 54.10929489135742)","(57.868038177490234, 171.1494140625, 51.651519775390625)",POINT (0.6824897825717926 0.1428235359489918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65344341011,1543200747,1,1,"(0.7001892924308777, 0.11030624061822891)","(0.6622401475906372, 0.1545342057943344)",1,1,2.9195098876953125,2.650299072265625,"(-54.04740905761719, -23.9976749420166, 653.535888671875)","(10.459576606750488, -25.61125946044922, 659.0362548828125)","(69.64364624023438, 180.48196411132812, 55.04826736450195)","(56.492881774902344, 172.38064575195312, 52.09966278076172)",POINT (0.6812147200107574 0.1324202232062817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344357677,1543217413,1,1,"(0.6950539350509644, 0.12333730608224869)","(0.663637101650238, 0.1648649126291275)",1,1,2.9338836669921875,2.6435546875,"(-54.07562255859375, -24.00637435913086, 653.4596557617188)","(10.422637939453125, -25.611793518066406, 659.0736083984375)","(67.8640365600586, 178.09503173828125, 54.17951583862305)","(56.9769401550293, 170.48837280273438, 51.410888671875)",POINT (0.6793455183506012 0.1441011093556881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65344374345,1543234080,1,1,"(0.6940235495567322, 0.09400645643472672)","(0.6646127700805664, 0.166090726852417)",1,1,2.887680053710937,2.6487579345703125,"(-54.1097412109375, -24.00902557373047, 653.4656372070312)","(10.391851425170898, -25.609519958496094, 659.014892578125)","(67.50696563720703, 183.46762084960938, 56.13494873046875)","(57.3150634765625, 170.2638397216797, 51.329185485839844)",POINT (0.6793181598186493 0.1300485916435718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344391012,1543250747,1,1,"(0.6958120465278625, 0.12013032287359238)","(0.6656990051269531, 0.15088987350463867)",1,1,2.9320526123046875,2.6546630859375,"(-54.14045715332031, -24.02228546142578, 653.4012451171875)","(10.353878021240234, -25.622074127197266, 658.9796752929688)","(68.12675476074219, 178.6824493408203, 54.39334487915039)","(57.69148254394531, 173.04818725585938, 52.34263229370117)",POINT (0.6807555258274078 0.1355100981891155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344407679,1543267413,1,1,"(0.6990113854408264, 0.08445654064416885)","(0.6607694029808044, 0.15468551218509674)",1,1,2.874847412109375,2.6554718017578125,"(-54.169395446777344, -24.03550910949707, 653.4443359375)","(10.33319091796875, -25.627689361572266, 659.05224609375)","(69.23545837402344, 185.2168731689453, 56.771663665771484)","(55.98320007324219, 172.3529510498047, 52.089561462402344)",POINT (0.6798903942108154 0.1195710264146328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344424353,1543284087,1,1,"(0.7007277607917786, 0.11521836370229721)","(0.6646303534507751, 0.16043885052204132)",1,1,2.9416961669921875,2.672225952148437,"(-54.190574645996094, -24.056793212890625, 653.48876953125)","(10.315448760986328, -25.644668579101562, 658.9805908203125)","(69.83021545410156, 179.5821990966797, 54.72076416015625)","(57.321170806884766, 171.29908752441406, 51.70601272583008)",POINT (0.6826790571212769 0.1378286071121693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344441019,1543300753,1,1,"(0.7000423669815063, 0.09028909355401993)","(0.6608291268348694, 0.15939410030841827)",1,1,2.889129638671875,2.651641845703125,"(-54.206016540527344, -24.049304962158203, 653.509033203125)","(10.306366920471191, -25.633737564086914, 659.0528564453125)","(69.59273529052734, 184.14852905273438, 56.382789611816406)","(56.003902435302734, 171.490478515625, 51.775657653808594)",POINT (0.6804357469081879 0.1248415969312191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344457687,1543317420,1,1,"(0.6780346632003784, 0.11615404486656189)","(0.646057665348053, 0.15316493809223175)",1,1,2.94659423828125,2.659027099609375,"(-54.2854118347168, -24.057342529296875, 653.6641235351562)","(10.236772537231445, -25.628881454467773, 659.2108154296875)","(61.96625518798828, 179.4108123779297, 54.65840530395508)","(50.885047912597656, 172.6314697265625, 52.19096374511719)",POINT (0.6620461642742157 0.1346594914793968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344474353,1543334086,1,1,"(0.6650562882423401, 0.09555712342262268)","(0.6302032470703125, 0.1578044891357422)",1,1,2.9136199951171875,2.644317626953125,"(-54.30638885498047, -24.059112548828125, 653.5650634765625)","(10.171432495117188, -25.60788345336914, 659.1534423828125)","(57.46875, 183.18356323242188, 56.031620025634766)","(45.39091491699219, 171.78163146972656, 51.881629943847656)",POINT (0.6476297676563263 0.1266808062791824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344491021,1543350753,1,1,"(0.6635380387306213, 0.1206294596195221)","(0.6325303912162781, 0.15830422937870026)",1,1,2.951156616210937,2.6540679931640625,"(-54.28301239013672, -24.04644203186035, 653.5330200195312)","(10.196803092956543, -25.594839096069336, 659.1885375976562)","(56.94264602661133, 178.59103393554688, 54.36006546020508)","(46.19734573364258, 171.69007873535156, 51.84834671020508)",POINT (0.6480342149734497 0.1394668444991112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65344507688,1543367420,1,1,"(0.6611714363098145, 0.0856863483786583)","(0.6268059015274048, 0.14291387796401978)",1,1,2.8991241455078125,2.640350341796875,"(-54.28353500366211, -24.032140731811523, 653.5447998046875)","(10.20199203491211, -25.580799102783203, 659.08056640625)","(56.122535705566406, 184.99163818359375, 56.68960189819336)","(44.21360778808594, 174.50917053222656, 52.87439727783203)",POINT (0.6439886689186096 0.114300113171339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344524355,1543384086,1,1,"(0.6668658256530762, 0.10243654251098633)","(0.6331052780151367, 0.15306398272514343)",1,1,2.923812866210937,2.6452789306640625,"(-54.26983642578125, -24.02811050415039, 653.595458984375)","(10.221466064453125, -25.581933975219727, 659.0675048828125)","(58.0958251953125, 181.9234619140625, 55.572959899902344)","(46.396568298339844, 172.64996337890625, 52.197654724121094)",POINT (0.6499855518341064 0.1277502626180649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344541022,1543400753,1,1,"(0.6655563116073608, 0.1251886636018753)","(0.6343945860862732, 0.15094619989395142)",1,1,2.927734375,2.6409912109375,"(-54.25416946411133, -24.00796890258789, 653.537353515625)","(10.241128921508789, -25.578289031982422, 659.0188598632812)","(57.64204025268555, 177.75592041015625, 54.056095123291016)","(46.843379974365234, 173.03790283203125, 52.33884811401367)",POINT (0.649975448846817 0.1380674317479134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344557695,1543417425,1,1,"(0.6631931066513062, 0.10233265906572342)","(0.6301165819168091, 0.16066305339336395)",1,1,2.9093170166015625,2.6439208984375,"(-54.249855041503906, -24.020957946777344, 653.5620727539062)","(10.262516021728516, -25.599687576293945, 659.0302734375)","(56.82310485839844, 181.94248962402344, 55.57987594604492)","(45.36088943481445, 171.25802612304688, 51.69106674194336)",POINT (0.6466548442840576 0.1314978562295437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344574361,1543434091,1,1,"(0.6633040904998779, 0.10376738756895065)","(0.6304869055747986, 0.15965667366981506)",1,1,2.9107208251953125,2.64013671875,"(-54.23052978515625, -24.0294246673584, 653.541748046875)","(10.286456108093262, -25.615665435791016, 659.0411987304688)","(56.861568450927734, 181.67967224121094, 55.48423385620117)","(45.48922348022461, 171.44235229492188, 51.75815200805664)",POINT (0.6468954980373383 0.1317120306193829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344591029,1543450758,1,1,"(0.6642808318138123, 0.08485864847898483)","(0.6336879730224609, 0.1556486189365387)",1,1,2.9064483642578125,2.6451568603515625,"(-54.2252311706543, -24.042098999023438, 653.56640625)","(10.30181884765625, -25.626155853271484, 659.0408935546875)","(57.20002365112305, 185.14321899414062, 56.744850158691406)","(46.59850311279297, 172.176513671875, 52.02537155151367)",POINT (0.6489844024181366 0.1202536337077618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344607696,1543467425,1,1,"(0.6637371778488159, 0.064206562936306)","(0.6310915350914001, 0.15854030847549438)",1,1,2.857528686523437,2.6376953125,"(-54.20625305175781, -24.050451278686523, 653.5108642578125)","(10.314741134643555, -25.631858825683594, 659.0048828125)","(57.011634826660156, 188.9261016845703, 58.12168884277344)","(45.698726654052734, 171.6468505859375, 51.83257293701172)",POINT (0.647414356470108 0.1113734357059002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344624363,1543484091,1,1,"(0.6592974662780762, 0.08601323515176773)","(0.6261335611343384, 0.14712761342525482)",1,1,2.890960693359375,2.616195678710937,"(-54.19452667236328, -24.048622131347656, 653.4521484375)","(10.329973220825195, -25.62771224975586, 659.004150390625)","(55.4731330871582, 184.93174743652344, 56.66786193847656)","(43.98061752319336, 173.73733520507812, 52.59345626831055)",POINT (0.6427155137062073 0.1165704242885113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344641030,1543500758,1,1,"(0.6201323866844177, 0.23734092712402344)","(0.6044692397117615, 0.1712592989206314)",1,1,2.9912261962890625,2.576400756835937,"(-54.27595138549805, -24.11240577697754, 653.5703125)","(10.229889869689941, -25.72620391845703, 658.74267578125)","(41.9010009765625, 157.21282958984375, 46.57905197143555)","(36.4731330871582, 169.31710815429688, 50.98460388183594)",POINT (0.6123008131980896 0.2043001130223274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65344657697,1543517424,1,1,"(0.5671115517616272, 0.43451422452926636)","(0.5497241020202637, 0.47793063521385193)",1,1,2.9652252197265625,2.664276123046875,"(-54.36638641357422, -24.402915954589844, 653.3760375976562)","(9.974793434143066, -25.980716705322266, 659.027099609375)","(23.527320861816406, 121.09635925292969, 33.433677673339844)","(17.501941680908203, 113.14370727539062, 30.539180755615234)",POINT (0.5584178268909454 0.4562224298715591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,15,65344674369,1543534096,1,1,"(0.5567106604576111, 0.6667982339859009)","(0.5325897932052612, 0.7316268086433411)",1,1,2.986114501953125,2.7063140869140625,"(-54.308311462402344, -24.733461380004883, 653.08837890625)","(9.831952095031738, -26.247371673583984, 658.575439453125)","(19.923030853271484, 78.54862213134766, 17.947568893432617)","(11.564269065856934, 66.67388153076172, 13.62551212310791)",POINT (0.5446502268314362 0.699212521314621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344691037,1543550763,1,1,"(0.5433647036552429, 0.7186105847358704)","(0.5258805155754089, 0.7579330801963806)",1,1,2.9423370361328125,2.698760986328125,"(-54.375648498535156, -24.79340362548828, 653.3406982421875)","(9.828360557556152, -26.366477966308594, 658.3720092773438)","(15.298163414001465, 69.05806732177734, 14.493303298950195)","(9.239270210266113, 61.85531234741211, 11.871737480163574)",POINT (0.5346226096153259 0.7382718324661255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344707704,1543567430,1,1,"(0.5531893372535706, 0.713141679763794)","(0.5193848013877869, 0.7523624897003174)",1,1,2.95709228515625,2.664901733398437,"(-54.45259475708008, -24.811199188232422, 653.43505859375)","(9.888006210327148, -26.3731746673584, 658.9095458984375)","(18.702756881713867, 70.059814453125, 14.857930183410645)","(6.988246440887451, 62.87568283081055, 12.243118286132812)",POINT (0.5362870693206787 0.7327520847320557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344724371,1543584096,1,1,"(0.5363824367523193, 0.7182343006134033)","(0.5174297094345093, 0.7470536828041077)",1,1,2.95355224609375,2.6486053466796875,"(-54.451595306396484, -24.79376220703125, 653.399658203125)","(9.929159164428711, -26.372835159301758, 659.123779296875)","(12.878557205200195, 69.12696838378906, 14.518410682678223)","(6.310736656188965, 63.848106384277344, 12.597060203552246)",POINT (0.5269060730934143 0.7326439917087555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344741038,1543600763,1,1,"(0.5486446619033813, 0.7339050769805908)","(0.5274484753608704, 0.7561741471290588)",1,1,2.941925048828125,2.665069580078125,"(-54.47030258178711, -24.781021118164062, 653.3485107421875)","(9.954642295837402, -26.366703033447266, 658.918701171875)","(17.12788200378418, 66.25654602050781, 13.47363567352295)","(9.782629013061523, 62.177490234375, 11.989001274108887)",POINT (0.5380465686321259 0.7450396120548248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344757706,1543617430,1,1,"(0.5550093054771423, 0.7088008522987366)","(0.5139787197113037, 0.760342538356781)",1,1,2.9305572509765625,2.680038452148437,"(-54.47203826904297, -24.761940002441406, 653.324462890625)","(9.980443954467773, -26.35527801513672, 658.677978515625)","(19.333454132080078, 70.85494995117188, 15.14730167388916)","(5.114860534667969, 61.413970947265625, 11.71109390258789)",POINT (0.534494012594223 0.7345716953277588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344774372,1543634096,1,1,"(0.5605263113975525, 0.7374187707901001)","(0.5241100192070007, 0.7630451917648315)",1,1,2.93377685546875,2.6743621826171875,"(-54.479637145996094, -24.75601577758789, 653.370849609375)","(10.001724243164062, -26.354551315307617, 658.59375)","(21.245304107666016, 65.61294555664062, 13.239410400390625)","(8.625718116760254, 60.91893005371094, 11.530935287475586)",POINT (0.5423181653022766 0.7502319812774658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344791040,1543650763,1,1,"(0.5464522838592529, 0.7173662781715393)","(0.5167654156684875, 0.748505711555481)",1,1,2.9507598876953125,2.6833038330078125,"(-54.490997314453125, -24.742115020751953, 653.368896484375)","(10.007940292358398, -26.335777282714844, 658.6058349609375)","(16.36813735961914, 69.28599548339844, 14.576255798339844)","(6.080564975738525, 63.58213806152344, 12.500237464904785)",POINT (0.5316088497638702 0.7329359948635101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344807711,1543667434,1,1,"(0.5449046492576599, 0.7186220288276672)","(0.5238518714904785, 0.7606798410415649)",1,1,2.975860595703125,2.703765869140625,"(-54.49964904785156, -24.736021041870117, 653.3193969726562)","(10.005326271057129, -26.323448181152344, 658.64208984375)","(15.8318452835083, 69.05597686767578, 14.492549896240234)","(8.53626537322998, 61.3521842956543, 11.68857479095459)",POINT (0.5343782603740692 0.7396509349346161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344824378,1543684100,1,1,"(0.5444051623344421, 0.7193861603736877)","(0.5193405151367188, 0.7800787091255188)",1,1,2.97259521484375,2.69866943359375,"(-54.51129913330078, -24.726572036743164, 653.150146484375)","(9.975837707519531, -26.29416847229004, 658.774658203125)","(15.65872573852539, 68.91600036621094, 14.441611289978027)","(6.972924709320068, 57.79887390136719, 10.395298957824707)",POINT (0.5318728387355804 0.7497324347496033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344841045,1543700767,1,1,"(0.5040691494941711, 0.6891070008277893)","(0.48895731568336487, 0.7771313190460205)",1,1,2.97418212890625,2.726806640625,"(-54.62427520751953, -24.72624969482422, 653.525634765625)","(9.877591133117676, -26.265592575073242, 658.741943359375)","(1.6808348894119263, 74.4622802734375, 16.460275650024414)","(-3.5559730529785156, 58.33877182006836, 10.591753005981445)",POINT (0.496513232588768 0.7331191599369049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344857713,1543717434,1,1,"(0.5133310556411743, 0.7023995518684387)","(0.4938395917415619, 0.7730801701545715)",1,1,2.975311279296875,2.731719970703125,"(-54.65015411376953, -24.730316162109375, 653.6048583984375)","(9.875109672546387, -26.257965087890625, 658.7421264648438)","(4.890419960021973, 72.0274658203125, 15.574066162109375)","(-1.8640785217285156, 59.08078384399414, 10.861916542053223)",POINT (0.5035853236913681 0.7377398610115051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344874379,1543734100,1,1,"(0.5262966156005859, 0.7084945440292358)","(0.4889429211616516, 0.7568541765213013)",1,1,2.9869537353515625,2.6803131103515625,"(-54.673683166503906, -24.730623245239258, 653.6488647460938)","(9.862944602966309, -26.262409210205078, 658.6944580078125)","(9.383458137512207, 70.91104125976562, 15.167720794677734)","(-3.560950994491577, 62.05292510986328, 11.943659782409668)",POINT (0.5076197683811188 0.7326743602752686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344891047,1543750767,1,1,"(0.5181926488876343, 0.6906983852386475)","(0.4863802194595337, 0.7736753821372986)",1,1,2.9729766845703125,2.704681396484375,"(-54.68431854248047, -24.727474212646484, 653.635009765625)","(9.848649978637695, -26.243057250976562, 658.6349487304688)","(6.575136661529541, 74.1707763671875, 16.35419273376465)","(-4.449034690856934, 58.971778869628906, 10.822206497192383)",POINT (0.502286434173584 0.732186883687973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344907713,1543767433,1,1,"(0.5262676477432251, 0.7056878209114075)","(0.48962637782096863, 0.7728688716888428)",1,1,3.000839233398437,2.69830322265625,"(-54.69562911987305, -24.72688102722168, 653.6810302734375)","(9.84263801574707, -26.234832763671875, 658.6231689453125)","(9.373429298400879, 71.42513275146484, 15.354887008666992)","(-3.324099063873291, 59.1194953918457, 10.875962257385254)",POINT (0.5079470127820969 0.7392783463001251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344924381,1543784100,1,1,"(0.5257803797721863, 0.701646089553833)","(0.4820123314857483, 0.7857332825660706)",1,1,2.9984893798828125,2.7311248779296875,"(-54.69938278198242, -24.72418212890625, 653.680419921875)","(9.837685585021973, -26.21936798095703, 658.5872192382812)","(9.204544067382812, 72.16548156738281, 15.624312400817871)","(-5.9626569747924805, 56.76311111450195, 10.018306732177734)",POINT (0.5038963556289673 0.7436896860599518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344941054,1543800773,1,1,"(0.519868016242981, 0.7021209597587585)","(0.5008640885353088, 0.7804365158081055)",1,1,3.0110015869140625,2.7322540283203125,"(-54.699317932128906, -24.72323226928711, 653.6804809570312)","(9.838184356689453, -26.20890998840332, 658.574951171875)","(7.1557230949401855, 72.0784912109375, 15.592649459838867)","(0.5701485872268677, 57.73332595825195, 10.3714599609375)",POINT (0.5103660523891449 0.741278737783432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
