,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65344957722,1543817440,1,1,"(0.5216676592826843, 0.7014564275741577)","(0.49169430136680603, 0.8031867146492004)",1,1,2.99932861328125,2.732528686523437,"(-54.697689056396484, -24.72124481201172, 653.6687622070312)","(9.839101791381836, -26.204689025878906, 658.551025390625)","(7.779364585876465, 72.2002182006836, 15.63693904876709)","(-2.6075005531311035, 53.56612777709961, 8.854717254638672)",POINT (0.5066809803247452 0.7523215711116791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65344974388,1543834106,1,1,"(0.5197665691375732, 0.715194821357727)","(0.501451849937439, 0.798017144203186)",1,1,2.99798583984375,2.709823608398437,"(-54.6882209777832, -24.723098754882812, 653.6815185546875)","(9.848788261413574, -26.212650299072266, 658.598876953125)","(7.120575428009033, 69.68373107910156, 14.721070289611816)","(0.7738601565361023, 54.5130729675293, 9.199321746826172)",POINT (0.5106092095375061 0.7566059827804565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65344991055,1543850772,1,1,"(0.5216544270515442, 0.6949201226234436)","(0.4950491786003113, 0.7696913480758667)",1,1,2.9779052734375,2.7260894775390625,"(-54.68101119995117, -24.715238571166992, 653.6834716796875)","(9.859753608703613, -26.202991485595703, 658.6819458007812)","(7.774757385253906, 73.39746856689453, 16.07276153564453)","(-1.4449151754379272, 59.70155334472656, 11.087799072265625)",POINT (0.5083518028259277 0.7323057353496552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345007723,1543867440,1,1,"(0.5142087936401367, 0.6999740600585938)","(0.49569863080978394, 0.7868093252182007)",1,1,2.998199462890625,2.7190093994140625,"(-54.670833587646484, -24.719127655029297, 653.6730346679688)","(9.868817329406738, -26.210006713867188, 658.7778930664062)","(5.194599628448486, 72.47174072265625, 15.7357759475708)","(-1.219872236251831, 56.56602478027344, 9.946566581726074)",POINT (0.5049537122249603 0.7433916926383972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345024390,1543884106,1,1,"(0.5225644707679749, 0.707094669342041)","(0.489544540643692, 0.7860355973243713)",1,1,2.9786834716796875,2.736801147460937,"(-54.654117584228516, -24.720420837402344, 653.652099609375)","(9.889196395874023, -26.21361541748047, 658.945068359375)","(8.090130805969238, 71.16746520996094, 15.261041641235352)","(-3.3524763584136963, 56.70774459838867, 9.998149871826172)",POINT (0.5060545057058334 0.7465651333332062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345041057,1543900773,1,1,"(0.511535108089447, 0.696620762348175)","(0.48986342549324036, 0.7767407298088074)",1,1,2.958709716796875,2.7183837890625,"(-54.634944915771484, -24.720474243164062, 653.595458984375)","(9.906685829162598, -26.21772575378418, 659.0526123046875)","(4.26806116104126, 73.08594512939453, 15.959360122680664)","(-3.2419633865356445, 58.41029357910156, 10.617817878723145)",POINT (0.5006992667913437 0.7366807460784912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345057724,1543917439,1,1,"(0.5206877589225769, 0.6885698437690735)","(0.49218329787254333, 0.761828601360321)",1,1,2.9496002197265625,2.7110748291015625,"(-54.584068298339844, -24.717079162597656, 653.436767578125)","(9.935883522033691, -26.220863342285156, 659.2200927734375)","(7.439794540405273, 74.56066131591797, 16.49610137939453)","(-2.438039779663086, 61.14175796508789, 11.61202335357666)",POINT (0.5064355283975601 0.7251992225646973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345074394,1543934109,1,1,"(0.5171554684638977, 0.6938508749008179)","(0.4889903962612152, 0.7711093425750732)",1,1,2.9635162353515625,2.707260131835937,"(-54.541046142578125, -24.71637725830078, 653.300537109375)","(9.941251754760742, -26.22883415222168, 659.112060546875)","(6.215723037719727, 73.59333038330078, 16.144014358520508)","(-3.5445103645324707, 59.44179916381836, 10.99329662322998)",POINT (0.5030729323625565 0.7324801087379456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345091062,1543950776,1,1,"(0.5116001963615417, 0.696168839931488)","(0.4859185218811035, 0.7767131924629211)",1,1,2.9807891845703125,2.7210235595703125,"(-54.526878356933594, -24.709836959838867, 653.290771484375)","(9.958730697631836, -26.22185516357422, 659.0518798828125)","(4.290598392486572, 73.16876983642578, 15.989432334899902)","(-4.609021186828613, 58.41532516479492, 10.619688987731934)",POINT (0.4987593591213226 0.7364410161972046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345107728,1543967442,1,1,"(0.5174925923347473, 0.7036643624305725)","(0.49495986104011536, 0.7854466438293457)",1,1,2.9623565673828125,2.6997222900390625,"(-54.51847839355469, -24.704181671142578, 653.3521728515625)","(9.971609115600586, -26.217931747436523, 658.9794921875)","(6.332536220550537, 71.79578399658203, 15.489778518676758)","(-1.4758695363998413, 56.81562042236328, 10.037415504455566)",POINT (0.5062262266874313 0.7445555031299591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345124396,1543984109,1,1,"(0.5212898850440979, 0.6859420537948608)","(0.4770168960094452, 0.7678003907203674)",1,1,2.958236694335937,2.683822631835937,"(-54.516632080078125, -24.698795318603516, 653.5076904296875)","(9.992883682250977, -26.206899642944336, 658.787109375)","(7.648462295532227, 75.04199981689453, 16.67131233215332)","(-7.693760871887207, 60.04792022705078, 11.213858604431152)",POINT (0.4991533905267716 0.7268712222576141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345141063,1544000776,1,1,"(0.5230023264884949, 0.6921253800392151)","(0.48700305819511414, 0.7735220193862915)",1,1,2.953598022460937,2.6854248046875,"(-54.51483154296875, -24.687355041503906, 653.5798950195312)","(10.001720428466797, -26.19717025756836, 658.6907348632812)","(8.241889953613281, 73.90940856933594, 16.259016036987305)","(-4.233199596405029, 58.9998664855957, 10.832427024841309)",POINT (0.5050026923418045 0.7328236997127533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345157730,1544017442,1,1,"(0.518237829208374, 0.6967019438743591)","(0.4908125698566437, 0.7774266600608826)",1,1,2.946197509765625,2.665618896484375,"(-54.50783920288086, -24.66948127746582, 653.5570068359375)","(10.006006240844727, -26.18584442138672, 658.546630859375)","(6.590795040130615, 73.07109069824219, 15.953933715820312)","(-2.9130537509918213, 58.28464126586914, 10.572084426879883)",POINT (0.5045251995325089 0.7370643019676208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345174397,1544034109,1,1,"(0.5219964385032654, 0.6958332657814026)","(0.49548521637916565, 0.7840820550918579)",1,1,2.944549560546875,2.646957397460937,"(-54.507598876953125, -24.682104110717773, 653.5930786132812)","(10.014928817749023, -26.19399070739746, 658.5823974609375)","(7.8932881355285645, 73.2302017211914, 16.011856079101562)","(-1.2937991619110107, 57.06557083129883, 10.128387451171875)",POINT (0.5087408274412155 0.7399576604366302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345191065,1544050776,1,1,"(0.5224445462226868, 0.6970051527023315)","(0.4899250268936157, 0.7814943194389343)",1,1,2.9392242431640625,2.660919189453125,"(-54.50510025024414, -24.670185089111328, 653.5453491210938)","(10.014631271362305, -26.189088821411133, 658.5224609375)","(8.048562049865723, 73.01555633544922, 15.933720588684082)","(-3.2206194400787354, 57.53956604003906, 10.300926208496094)",POINT (0.5061847865581512 0.7392497360706329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345207736,1544067447,1,1,"(0.5130255222320557, 0.6760910749435425)","(0.49698615074157715, 0.78333580493927)",1,1,2.9228515625,2.6394195556640625,"(-54.517635345458984, -24.674556732177734, 653.5431518554688)","(10.003059387207031, -26.193307876586914, 658.6547241210938)","(4.784560203552246, 76.8464126586914, 17.328046798706055)","(-0.7736836075782776, 57.2022705078125, 10.178132057189941)",POINT (0.5050058364868164 0.7297134399414062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345224404,1544084114,1,1,"(0.5188814401626587, 0.6784011125564575)","(0.49952641129493713, 0.780815839767456)",1,1,2.916778564453125,2.647705078125,"(-54.52431869506836, -24.66421127319336, 653.5538330078125)","(9.99704647064209, -26.189102172851562, 658.6787719726562)","(6.813827037811279, 76.42327117919922, 17.174074172973633)","(0.10660216957330704, 57.66386795043945, 10.34613037109375)",POINT (0.5092039257287979 0.7296084761619568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345241070,1544100780,1,1,"(0.5181934237480164, 0.706429660320282)","(0.49828311800956726, 0.7971611022949219)",1,1,2.94329833984375,2.6466217041015625,"(-54.549468994140625, -24.654020309448242, 653.549560546875)","(9.980063438415527, -26.195688247680664, 659.122802734375)","(6.575398921966553, 71.28926086425781, 15.305410385131836)","(-0.3242461085319519, 54.66986083984375, 9.256443977355957)",POINT (0.5082382708787918 0.7517953813076019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345257738,1544117447,1,1,"(0.5150166153907776, 0.7033917903900146)","(0.4978857934474945, 0.788939356803894)",1,1,2.909759521484375,2.6518707275390625,"(-54.573631286621094, -24.65879249572754, 653.5576171875)","(9.959711074829102, -26.206594467163086, 659.45947265625)","(5.474538803100586, 71.845703125, 15.507959365844727)","(-0.4619300961494446, 56.17585372924805, 9.80457878112793)",POINT (0.506451204419136 0.7461655735969543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345274405,1544134114,1,1,"(0.5197159051895142, 0.6947984099388123)","(0.4912499189376831, 0.7843663096427917)",1,1,2.937240600585937,2.625839233398437,"(-54.60308837890625, -24.676197052001953, 653.6246948242188)","(9.937881469726562, -26.212881088256836, 659.43603515625)","(7.103002071380615, 73.41978454589844, 16.0808162689209)","(-2.7614998817443848, 57.01348114013672, 10.109454154968262)",POINT (0.5054829120635986 0.739582359790802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345291072,1544150780,1,1,"(0.5127522349357605, 0.6963722705841064)","(0.4948142170906067, 0.77850741147995)",1,1,2.9207916259765625,2.6713104248046875,"(-54.63898468017578, -24.719585418701172, 653.73828125)","(9.903728485107422, -26.23346519470215, 659.16064453125)","(4.689833641052246, 73.13147735595703, 15.975879669189453)","(-1.5263320207595825, 58.08668518066406, 10.500045776367188)",POINT (0.5037832260131836 0.7374398410320282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345307739,1544167447,1,1,"(0.5264627933502197, 0.702578604221344)","(0.49007827043533325, 0.8030994534492493)",1,1,2.9120025634765625,2.6749267578125,"(-54.67974090576172, -24.732601165771484, 653.851806640625)","(9.86315631866455, -26.244552612304688, 658.922119140625)","(9.441057205200195, 71.99466705322266, 15.562150955200195)","(-3.1675190925598145, 53.5821418762207, 8.86051082611084)",POINT (0.5082705318927765 0.7528390288352966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345324407,1544184114,1,1,"(0.5257402062416077, 0.7057720422744751)","(0.5005536079406738, 0.7769255042076111)",1,1,2.9176177978515625,2.67681884765625,"(-54.711219787597656, -24.754579544067383, 654.0377197265625)","(9.841272354125977, -26.28978157043457, 658.9588623046875)","(9.190649032592773, 71.40970611572266, 15.349267959594727)","(0.4625597298145294, 58.37643051147461, 10.605520248413086)",POINT (0.5131469070911407 0.7413487732410431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345341076,1544200783,1,1,"(0.529581606388092, 0.7041663527488708)","(0.49532201886177063, 0.7708326578140259)",1,1,2.90032958984375,2.6558837890625,"(-54.7264404296875, -24.75098991394043, 654.046875)","(9.818614959716797, -26.291851043701172, 659.019775390625)","(10.521832466125488, 71.70382690429688, 15.45630931854248)","(-1.3503735065460205, 59.49248504638672, 11.01171875)",POINT (0.5124518126249313 0.7374995052814484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345357743,1544217449,1,1,"(0.5200024247169495, 0.721287190914154)","(0.4877963364124298, 0.758866548538208)",1,1,2.941070556640625,2.676849365234375,"(-54.74384689331055, -24.75566864013672, 653.9121704101562)","(9.792764663696289, -26.308395385742188, 659.1281127929688)","(7.202300071716309, 68.56779479980469, 14.314865112304688)","(-3.958292245864868, 61.684326171875, 11.809460639953613)",POINT (0.5038993805646896 0.740076869726181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345374409,1544234115,1,1,"(0.5258693695068359, 0.7052046060562134)","(0.49337413907051086, 0.7735714316368103)",1,1,2.902252197265625,2.711761474609375,"(-54.75139617919922, -24.756677627563477, 653.8267822265625)","(9.776164054870605, -26.306915283203125, 659.2608032226562)","(9.235408782958984, 71.5136489868164, 15.387064933776855)","(-2.0253853797912598, 58.990821838378906, 10.829126358032227)",POINT (0.5096217542886734 0.7393880188465118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345391078,1544250783,1,1,"(0.5206906795501709, 0.7202574014663696)","(0.48340150713920593, 0.7678088545799255)",1,1,2.9359588623046875,2.644744873046875,"(-54.77021789550781, -24.764095306396484, 653.7763671875)","(9.753490447998047, -26.3046932220459, 659.3216552734375)","(7.440823078155518, 68.75641632080078, 14.383532524108887)","(-5.481253147125244, 60.046356201171875, 11.213302612304688)",POINT (0.5020460933446884 0.7440331280231476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345407744,1544267449,1,1,"(0.5256345868110657, 0.710422158241272)","(0.49182096123695374, 0.7806142568588257)",1,1,2.9259033203125,2.6696319580078125,"(-54.77761459350586, -24.757125854492188, 653.6793823242188)","(9.74398422241211, -26.278972625732422, 659.3099365234375)","(9.154057502746582, 70.55795288085938, 15.039216041564941)","(-2.5636160373687744, 57.700767517089844, 10.35960578918457)",POINT (0.5087277740240097 0.7455182075500488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345424412,1544284116,1,1,"(0.5190746784210205, 0.7175395488739014)","(0.4902966320514679, 0.7643918991088867)",1,1,2.91357421875,2.660736083984375,"(-54.78507614135742, -24.75930404663086, 653.5823974609375)","(9.7318115234375, -26.287233352661133, 659.26220703125)","(6.880804538726807, 69.2542495727539, 14.564724922180176)","(-3.091859817504883, 60.67223358154297, 11.441130638122559)",POINT (0.5046856552362442 0.740965723991394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345441079,1544300783,1,1,"(0.5201005935668945, 0.7079195976257324)","(0.4912853538990021, 0.7866700291633606)",1,1,2.9313507080078125,2.67694091796875,"(-54.79030227661133, -24.75929069519043, 653.5457763671875)","(9.726720809936523, -26.28480339050293, 659.2265014648438)","(7.236306190490723, 71.0163345336914, 15.206049919128418)","(-2.749216079711914, 56.59150695800781, 9.955890655517578)",POINT (0.5056929737329483 0.7472948133945465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345457746,1544317449,1,1,"(0.5169866681098938, 0.7145467400550842)","(0.486757755279541, 0.7648168802261353)",1,1,2.938018798828125,2.6836700439453125,"(-54.80140686035156, -24.755062103271484, 653.5316162109375)","(9.721623420715332, -26.278921127319336, 659.2265625)","(6.157230377197266, 69.80244445800781, 14.764257431030273)","(-4.318198204040527, 60.59438705444336, 11.412801742553711)",POINT (0.5018722116947174 0.7396818101406097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345474422,1544334125,1,1,"(0.5175924301147461, 0.716073215007782)","(0.48075661063194275, 0.772172212600708)",1,1,2.915145874023437,2.679931640625,"(-54.8104362487793, -24.756860733032227, 653.5419311523438)","(9.718937873840332, -26.275283813476562, 659.1666870117188)","(6.367141246795654, 69.5228500366211, 14.66245174407959)","(-6.3978142738342285, 59.24711990356445, 10.922393798828125)",POINT (0.4991745203733444 0.744122713804245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345491089,1544350791,1,1,"(0.5026391744613647, 0.7266156673431396)","(0.46504801511764526, 0.7765352725982666)",1,1,2.94769287109375,2.681610107421875,"(-54.86357498168945, -24.76858901977539, 653.7725830078125)","(9.690269470214844, -26.28177261352539, 659.1790771484375)","(1.1852924823760986, 67.59176635742188, 13.959609985351562)","(-11.841411590576172, 58.44792175292969, 10.631536483764648)",POINT (0.483843594789505 0.7515754699707031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65345507756,1544367458,1,1,"(0.5139475464820862, 0.7225764393806458)","(0.48105525970458984, 0.7729949355125427)",1,1,2.938629150390625,2.680404663085937,"(-54.86673355102539, -24.768009185791016, 653.7600708007812)","(9.688863754272461, -26.269390106201172, 659.1192626953125)","(5.104065418243408, 68.3316421508789, 14.228899955749512)","(-6.294313430786133, 59.096412658691406, 10.867548942565918)",POINT (0.497501403093338 0.7477856874465942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345524424,1544384125,1,1,"(0.5153055787086487, 0.7137861251831055)","(0.4772524833679199, 0.7687647938728333)",1,1,2.9207305908203125,2.68798828125,"(-54.8555793762207, -24.770965576171875, 653.6783447265625)","(9.696810722351074, -26.28518295288086, 659.047119140625)","(5.574683666229248, 69.94176483154297, 14.814946174621582)","(-7.612122535705566, 59.871246337890625, 11.149595260620117)",POINT (0.4962790310382843 0.7412754595279694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345541090,1544400791,1,1,"(0.5081869959831238, 0.7333955764770508)","(0.4790414273738861, 0.7718092799186707)",1,1,2.939682006835937,2.6854248046875,"(-54.844818115234375, -24.77590560913086, 653.6083984375)","(9.705389976501465, -26.296533584594727, 659.0227661132812)","(3.1078269481658936, 66.3498764038086, 13.507613182067871)","(-6.992195129394531, 59.31357955932617, 10.946619987487793)",POINT (0.4936142116785049 0.7526024281978607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65345557758,1544417458,1,1,"(0.5104145407676697, 0.7237661480903625)","(0.481601357460022, 0.7714393138885498)",1,1,2.941253662109375,2.6806640625,"(-54.82928466796875, -24.772869110107422, 653.50341796875)","(9.715664863586426, -26.303627014160156, 658.9865112304688)","(3.8797430992126465, 68.11370849609375, 14.149608612060547)","(-6.1050801277160645, 59.3813591003418, 10.971270561218262)",POINT (0.4960079491138458 0.7476027309894562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345574424,1544434124,1,1,"(0.507163941860199, 0.7158713340759277)","(0.47884342074394226, 0.7564998865127563)",1,1,2.926025390625,2.6861572265625,"(-54.81414031982422, -24.774789810180664, 653.4100952148438)","(9.724174499511719, -26.3143310546875, 658.9619140625)","(2.7532846927642822, 69.55982208251953, 14.675922393798828)","(-7.060802936553955, 62.11783218383789, 11.967267036437988)",POINT (0.4930036813020706 0.736185610294342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345591096,1544450795,1,1,"(0.5109078884124756, 0.7177750468254089)","(0.476959228515625, 0.7731928825378418)",1,1,2.9039459228515625,2.7098388671875,"(-54.78350067138672, -24.76748275756836, 653.260009765625)","(9.755563735961914, -26.31375503540039, 658.7691650390625)","(4.050698757171631, 69.21111297607422, 14.549001693725586)","(-7.713740825653076, 59.060150146484375, 10.854397773742676)",POINT (0.4939335584640503 0.7454839646816254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345607763,1544467462,1,1,"(0.5167099833488464, 0.7146074771881104)","(0.47005292773246765, 0.7699927687644958)",1,1,2.9189605712890625,2.6902008056640625,"(-54.7633056640625, -24.74985694885254, 653.21533203125)","(9.77454948425293, -26.28563690185547, 658.708984375)","(6.061328887939453, 69.79134368896484, 14.760176658630371)","(-10.107028007507324, 59.64632034301758, 11.067729949951172)",POINT (0.493381455540657 0.7423001229763031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345624430,1544484128,1,1,"(0.5097482800483704, 0.7237908840179443)","(0.4708097577095032, 0.7671112418174744)",1,1,2.966796875,2.67205810546875,"(-54.7356071472168, -24.742584228515625, 653.1839599609375)","(9.805268287658691, -26.29779815673828, 658.67236328125)","(3.6488678455352783, 68.10919189453125, 14.147942543029785)","(-9.844761848449707, 60.174129486083984, 11.259800910949707)",POINT (0.4902790188789368 0.7454510629177094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345641097,1544500795,1,1,"(0.5182214975357056, 0.7226333022117615)","(0.4714009165763855, 0.7647544741630554)",1,1,2.96002197265625,2.690155029296875,"(-54.71025466918945, -24.733596801757812, 653.3675537109375)","(9.843202590942383, -26.280311584472656, 658.6112060546875)","(6.585160255432129, 68.32123565673828, 14.225090980529785)","(-9.639906883239746, 60.60581588745117, 11.416967391967773)",POINT (0.4948112070560455 0.7436938881874084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345657765,1544517462,1,1,"(0.5242283940315247, 0.6748672127723694)","(0.5108564496040344, 0.749801516532898)",1,1,2.953887939453125,2.697052001953125,"(-54.621498107910156, -24.72121238708496, 653.4303588867188)","(9.918932914733887, -26.241626739501953, 658.9328002929688)","(8.66674518585205, 77.07060241699219, 17.409626007080078)","(4.03287935256958, 63.344783782958984, 12.413837432861328)",POINT (0.5175424218177795 0.7123343646526337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345674432,1544534129,1,1,"(0.5236399173736572, 0.687806248664856)","(0.49874502420425415, 0.7574982643127441)",1,1,2.958587646484375,2.664794921875,"(-54.54338073730469, -24.72121810913086, 653.1209106445312)","(9.943553924560547, -26.253761291503906, 658.75244140625)","(8.462833404541016, 74.7005386352539, 16.547006607055664)","(-0.16417475044727325, 61.93495178222656, 11.900735855102539)",POINT (0.5111924707889557 0.7226522564888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345691099,1544550795,1,1,"(0.5297226905822754, 0.7080628275871277)","(0.5000870823860168, 0.7461503148078918)",1,1,2.9985809326171875,2.701446533203125,"(-54.537445068359375, -24.7338809967041, 653.0863037109375)","(9.970869064331055, -26.292747497558594, 658.667236328125)","(10.570700645446777, 70.99011993408203, 15.19649887084961)","(0.30090054869651794, 64.01359558105469, 12.657238960266113)",POINT (0.5149048864841461 0.7271065711975098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345707766,1544567462,1,1,"(0.5252995491027832, 0.704430878162384)","(0.4958741068840027, 0.7369804978370667)",1,1,2.975692749023437,2.6822509765625,"(-54.526031494140625, -24.734155654907227, 653.040283203125)","(9.987128257751465, -26.308334350585938, 658.546875)","(9.037944793701172, 71.65538024902344, 15.438640594482422)","(-1.1590486764907837, 65.69324493408203, 13.268584251403809)",POINT (0.5105868279933929 0.7207056879997253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345724438,1544584133,1,1,"(0.534079909324646, 0.7138029932975769)","(0.49763572216033936, 0.7480207085609436)",1,1,2.93902587890625,2.7142791748046875,"(-54.531463623046875, -24.744136810302734, 653.0511474609375)","(10.006641387939453, -26.34795379638672, 658.4021606445312)","(12.080662727355957, 69.9386978149414, 14.813810348510742)","(-0.5485828518867493, 63.67097091674805, 12.532574653625488)",POINT (0.5158578157424927 0.7309118509292603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345741104,1544600799,1,1,"(0.5197033882141113, 0.7095783948898315)","(0.4998909533023834, 0.7367359399795532)",1,1,2.960678100585937,2.6794586181640625,"(-54.523841857910156, -24.759231567382812, 652.9929809570312)","(10.022933959960938, -26.370243072509766, 658.2100830078125)","(7.098669528961182, 70.71250915527344, 15.095438957214355)","(0.23294934630393982, 65.7380142211914, 13.284930229187012)",POINT (0.5097971707582474 0.7231571674346924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345757772,1544617466,1,1,"(0.5317548513412476, 0.6967799067497253)","(0.4956390857696533, 0.7464390397071838)",1,1,2.9677886962890625,2.665145874023437,"(-54.511741638183594, -24.778549194335938, 652.9710693359375)","(10.026921272277832, -26.372465133666992, 658.0426635742188)","(11.274948120117188, 73.05683898925781, 15.94872760772705)","(-1.2404865026474, 63.960697174072266, 12.638016700744629)",POINT (0.5136969685554504 0.7216094732284546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
