,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65345774439,1544634133,1,1,"(0.5326725244522095, 0.7093273401260376)","(0.4937277138233185, 0.7503240704536438)",1,1,2.9811248779296875,2.705474853515625,"(-54.50468063354492, -24.800363540649414, 652.9483642578125)","(10.02479362487793, -26.373077392578125, 657.994873046875)","(11.592947959899902, 70.75849151611328, 15.112190246582031)","(-1.9028358459472656, 63.249053955078125, 12.37899398803711)",POINT (0.513200119137764 0.7298257052898407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345791106,1544650799,1,1,"(0.530387818813324, 0.6898812651634216)","(0.4989281892776489, 0.758162260055542)",1,1,2.9393768310546875,2.6793975830078125,"(-54.48833465576172, -24.826541900634766, 652.950927734375)","(10.029687881469727, -26.377620697021484, 658.0660400390625)","(10.801227569580078, 74.3204574584961, 16.408615112304688)","(-0.10068468749523163, 61.8133430480957, 11.856449127197266)",POINT (0.5146580040454865 0.7240217626094818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345807773,1544667466,1,1,"(0.5324143171310425, 0.6942713856697083)","(0.5028713941574097, 0.7809216976165771)",1,1,2.973052978515625,2.6974334716796875,"(-54.48426818847656, -24.845386505126953, 652.9039916992188)","(10.034795761108398, -26.384498596191406, 658.161865234375)","(11.503454208374023, 73.51631927490234, 16.11595344543457)","(1.2657700777053833, 57.64445877075195, 10.339078903198242)",POINT (0.5176428556442261 0.7375965416431427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345824440,1544684132,1,1,"(0.5367923378944397, 0.6914592385292053)","(0.4960826635360718, 0.7715539336204529)",1,1,2.952728271484375,2.66058349609375,"(-54.494483947753906, -24.866106033325195, 652.914306640625)","(10.030420303344727, -26.392108917236328, 658.1744384765625)","(13.02061939239502, 74.03141784667969, 16.303468704223633)","(-1.0867730379104614, 59.360382080078125, 10.963600158691406)",POINT (0.5164375007152557 0.7315065860748291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345841107,1544700799,1,1,"(0.5218784213066101, 0.6818017363548279)","(0.4886094033718109, 0.7691414952278137)",1,1,2.9600067138671875,2.672149658203125,"(-54.528282165527344, -24.867427825927734, 652.90869140625)","(10.004911422729492, -26.40211296081543, 658.3075561523438)","(7.8523783683776855, 75.80038452148438, 16.947309494018555)","(-3.6765332221984863, 59.80225372314453, 11.124444007873535)",POINT (0.5052439123392105 0.7254716157913208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345857780,1544717471,1,1,"(0.5184857845306396, 0.6954477429389954)","(0.47958090901374817, 0.7683987617492676)",1,1,2.9681549072265625,2.692352294921875,"(-54.534690856933594, -24.878572463989258, 652.82421875)","(9.997766494750977, -26.408981323242188, 658.2958984375)","(6.676712512969971, 73.30083465576172, 16.037553787231445)","(-6.805227279663086, 59.938297271728516, 11.174001693725586)",POINT (0.4990333467721939 0.7319232523441315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345874446,1544734137,1,1,"(0.5141907334327698, 0.6733034253120422)","(0.4817133843898773, 0.7717711925506592)",1,1,2.9341278076171875,2.676910400390625,"(-54.56912612915039, -24.874305725097656, 652.9259033203125)","(9.984919548034668, -26.417207717895508, 658.4278564453125)","(5.18831729888916, 77.35702514648438, 17.51390838623047)","(-6.066248416900635, 59.32057189941406, 10.949137687683105)",POINT (0.4979520589113236 0.7225373089313507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345891114,1544750804,1,1,"(0.5193228125572205, 0.6764631867408752)","(0.4821435809135437, 0.7558134198188782)",1,1,2.978607177734375,2.690521240234375,"(-54.5902099609375, -24.883224487304688, 652.958251953125)","(9.965543746948242, -26.42687225341797, 658.5003662109375)","(6.966789722442627, 76.77825164794922, 17.3032169342041)","(-5.917178153991699, 62.24357604980469, 12.01305866241455)",POINT (0.5007331967353821 0.7161383032798767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345907781,1544767471,1,1,"(0.5221236944198608, 0.6839591264724731)","(0.4854948818683624, 0.760577917098999)",1,1,2.975067138671875,2.68988037109375,"(-54.62272644042969, -24.868186950683594, 653.0953369140625)","(9.943559646606445, -26.42177391052246, 658.680419921875)","(7.937412738800049, 75.40519714355469, 16.803489685058594)","(-4.755826950073242, 61.370849609375, 11.695417404174805)",POINT (0.5038092881441116 0.7222685217857361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345924449,1544784138,1,1,"(0.5208302736282349, 0.6871963143348694)","(0.49315688014030457, 0.7575502991676331)",1,1,2.9601593017578125,2.6925201416015625,"(-54.66203689575195, -24.873626708984375, 653.2447509765625)","(9.903437614440918, -26.416955947875977, 658.7050170898438)","(7.489161491394043, 74.81224822998047, 16.587665557861328)","(-2.1006555557250977, 61.9254150390625, 11.897236824035645)",POINT (0.5069935768842697 0.7223733067512512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345941115,1544800804,1,1,"(0.5266644358634949, 0.6767427325248718)","(0.5083490014076233, 0.7661650776863098)",1,1,2.9573974609375,2.641830444335937,"(-54.67735290527344, -24.874311447143555, 653.21826171875)","(9.871726989746094, -26.403987884521484, 658.5740966796875)","(9.510913848876953, 76.72705841064453, 17.284584045410156)","(3.163954019546509, 60.34746170043945, 11.322855949401855)",POINT (0.5175067186355591 0.7214539051055908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345957782,1544817470,1,1,"(0.5253521203994751, 0.6793199181556702)","(0.4902524948120117, 0.7679868936538696)",1,1,2.916366577148437,2.6240692138671875,"(-54.685394287109375, -24.870418548583984, 653.0614013671875)","(9.835861206054688, -26.387378692626953, 658.383056640625)","(9.056147575378418, 76.25497436523438, 17.112794876098633)","(-3.107142925262451, 60.01375961303711, 11.20141315460205)",POINT (0.5078023076057434 0.7236534059047699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345974450,1544834138,1,1,"(0.5227109789848328, 0.6747027635574341)","(0.49275243282318115, 0.7778245210647583)",1,1,2.9218902587890625,2.6968536376953125,"(-54.71185302734375, -24.892057418823242, 653.0332641601562)","(9.813106536865234, -26.38140106201172, 658.1445922851562)","(8.140920639038086, 77.10072326660156, 17.42058753967285)","(-2.2408175468444824, 58.211761474609375, 10.545564651489258)",POINT (0.507731705904007 0.7262636423110962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65345991124,1544850811,1,1,"(0.5234652161598206, 0.6687675714492798)","(0.4890974462032318, 0.7660759687423706)",1,1,2.952987670898437,2.656951904296875,"(-54.719970703125, -24.903148651123047, 652.9246826171875)","(9.807377815246582, -26.384239196777344, 658.1569213867188)","(8.402280807495117, 78.1878662109375, 17.816268920898438)","(-3.5074098110198975, 60.36377716064453, 11.328847885131836)",POINT (0.5062813311815262 0.7174217700958252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346007791,1544867478,1,1,"(0.5215442776679993, 0.6751596927642822)","(0.4874207079410553, 0.7794596552848816)",1,1,2.9441375732421875,2.688095092773437,"(-54.730812072753906, -24.92418670654297, 652.8154296875)","(9.795835494995117, -26.397563934326172, 658.28955078125)","(7.736604690551758, 77.01701354980469, 17.390140533447266)","(-4.088455677032471, 57.912261962890625, 10.436553955078125)",POINT (0.5044824928045273 0.7273096740245819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346024459,1544884145,1,1,"(0.5138258337974548, 0.6474632620811462)","(0.47918540239334106, 0.6911763548851013)",1,1,2.96697998046875,2.7125701904296875,"(-54.78601837158203, -24.829662322998047, 652.984375)","(9.762418746948242, -26.377445220947266, 658.5533447265625)","(5.061875343322754, 82.0902099609375, 19.236623764038086)","(-6.942288875579834, 74.08324432373047, 16.322301864624023)",POINT (0.496505618095398 0.6693198084831238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346041125,1544900811,1,1,"(0.5113820433616638, 0.6077210903167725)","(0.48146408796310425, 0.6632722616195679)",1,1,2.922271728515625,2.6797332763671875,"(-54.77504348754883, -24.789926528930664, 653.105712890625)","(9.692026138305664, -26.35147476196289, 658.7110595703125)","(4.215006351470947, 89.36984252929688, 21.886178970336914)","(-6.152646541595459, 79.19444274902344, 18.182662963867188)",POINT (0.496423065662384 0.6354966759681702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346057793,1544917478,1,1,"(0.5180706977844238, 0.6090388894081116)","(0.48578572273254395, 0.6775628328323364)",1,1,2.9117431640625,2.6954803466796875,"(-54.787635803222656, -24.80377197265625, 653.031982421875)","(9.698835372924805, -26.362565994262695, 658.6627807617188)","(6.532899856567383, 89.12844848632812, 21.79834747314453)","(-4.65504264831543, 76.57683563232422, 17.229900360107422)",POINT (0.5019282102584839 0.643300861120224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346074459,1544934144,1,1,"(0.5097554326057434, 0.6013129949569702)","(0.4879382252693176, 0.6724450588226318)",1,1,2.908477783203125,2.6983184814453125,"(-54.82274627685547, -24.82761573791504, 653.0498046875)","(9.698639869689941, -26.368938446044922, 658.6029663085938)","(3.651350498199463, 90.54361724853516, 22.313383102416992)","(-3.909123420715332, 77.5142593383789, 17.57111930847168)",POINT (0.4988468289375305 0.636879026889801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346091127,1544950811,1,1,"(0.5126854777336121, 0.5992874503135681)","(0.4809556007385254, 0.6650375127792358)",1,1,2.9362335205078125,2.68017578125,"(-54.8169059753418, -24.819168090820312, 652.9791870117188)","(9.714509963989258, -26.36248779296875, 658.5187377929688)","(4.666721820831299, 90.91463470458984, 22.448436737060547)","(-6.328863620758057, 78.87112426757812, 18.064950942993164)",POINT (0.4968205392360687 0.632162481546402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346107794,1544967478,1,1,"(0.5102525949478149, 0.6057964563369751)","(0.4845752418041229, 0.6680890917778015)",1,1,2.940460205078125,2.6904449462890625,"(-54.83546447753906, -24.823110580444336, 653.0596923828125)","(9.714162826538086, -26.361602783203125, 658.4947509765625)","(3.8236167430877686, 89.72238159179688, 22.01445198059082)","(-5.074520587921143, 78.31214141845703, 17.86154556274414)",POINT (0.4974139183759689 0.6369427740573883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346124463,1544984146,1,1,"(0.5145878791809082, 0.5936052203178406)","(0.4727144241333008, 0.6535405516624451)",1,1,2.907379150390625,2.6500396728515625,"(-54.82964324951172, -24.804523468017578, 653.0369262695312)","(9.722524642944336, -26.343395233154297, 658.4705810546875)","(5.3259711265563965, 91.9554672241211, 22.82725715637207)","(-9.18472671508789, 80.97703552246094, 18.831439971923828)",POINT (0.4936511516571045 0.6235728859901428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346141130,1545000813,1,1,"(0.5158313512802124, 0.611166775226593)","(0.4737067222595215, 0.6465396881103516)",1,1,2.93780517578125,2.666046142578125,"(-54.82121658325195, -24.808347702026367, 653.0025024414062)","(9.738465309143066, -26.346954345703125, 658.3861083984375)","(5.756887912750244, 88.73869323730469, 21.656435012817383)","(-8.840850830078125, 82.2593765258789, 19.298189163208008)",POINT (0.4947690367698669 0.6288532316684723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346157797,1545017479,1,1,"(0.5144160985946655, 0.6096920967102051)","(0.47684037685394287, 0.6517778038978577)",1,1,2.92645263671875,2.7106170654296875,"(-54.811920166015625, -24.80660057067871, 652.9801635742188)","(9.753128051757812, -26.344654083251953, 658.3023681640625)","(5.266450881958008, 89.00879669189453, 21.754779815673828)","(-7.754930019378662, 81.29991912841797, 18.948963165283203)",POINT (0.4956282377243042 0.6307349503040314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346174465,1545034147,1,1,"(0.5124559998512268, 0.5956682562828064)","(0.4709169566631317, 0.6676445007324219)",1,1,2.9298553466796875,2.709335327148437,"(-54.80448913574219, -24.818180084228516, 652.9334716796875)","(9.766494750976562, -26.357946395874023, 658.2536010742188)","(4.587194919586182, 91.57756805419922, 22.689735412597656)","(-9.807612419128418, 78.39358520507812, 17.891159057617188)",POINT (0.4916864782571793 0.6316563785076141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346191132,1545050813,1,1,"(0.5104203224182129, 0.6009178161621094)","(0.47215157747268677, 0.664085328578949)",1,1,2.917877197265625,2.6528472900390625,"(-54.78485107421875, -24.844097137451172, 652.9010620117188)","(9.790909767150879, -26.37353515625, 658.1810302734375)","(3.881755828857422, 90.61599731445312, 22.33976936340332)","(-9.379772186279297, 79.04551696777344, 18.12845230102539)",POINT (0.4912859499454498 0.6325015723705292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346207798,1545067479,1,1,"(0.5146103501319885, 0.5855173468589783)","(0.47673678398132324, 0.6833066344261169)",1,1,2.9051971435546875,2.694976806640625,"(-54.759735107421875, -24.866680145263672, 652.822021484375)","(9.799762725830078, -26.377456665039062, 658.0853881835938)","(5.333731651306152, 93.43693542480469, 23.366479873657227)","(-7.790825843811035, 75.52472686767578, 16.846986770629883)",POINT (0.4956735670566559 0.6344119906425476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346224466,1545084146,1,1,"(0.5116665959358215, 0.5918399095535278)","(0.4779042601585388, 0.6902204155921936)",1,1,2.9176025390625,2.6705322265625,"(-54.736785888671875, -24.896520614624023, 652.814208984375)","(9.801446914672852, -26.38332748413086, 658.1451416015625)","(4.313628196716309, 92.27880859375, 22.944961547851562)","(-7.386260032653809, 74.25833892822266, 16.386049270629883)",POINT (0.4947854280471802 0.6410301625728607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346241133,1545100813,1,1,"(0.5131845474243164, 0.5815242528915405)","(0.48570767045021057, 0.707808792591095)",1,1,2.91583251953125,2.692718505859375,"(-54.71540451049805, -24.923049926757812, 652.864990234375)","(9.81076717376709, -26.399036407470703, 658.204833984375)","(4.8396453857421875, 94.16832733154297, 23.632728576660156)","(-4.682085990905762, 71.03663635253906, 15.213468551635742)",POINT (0.4994461089372635 0.6446665227413177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346257806,1545117485,1,1,"(0.5146510004997253, 0.6031949520111084)","(0.48729175329208374, 0.6875790953636169)",1,1,2.940658569335937,2.70660400390625,"(-54.71271514892578, -24.93326187133789, 652.985595703125)","(9.824695587158203, -26.415132522583008, 658.2406005859375)","(5.347836971282959, 90.1988754272461, 22.187936782836914)","(-4.13316011428833, 74.74214172363281, 16.562124252319336)",POINT (0.5009713768959045 0.6453870236873627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346274472,1545134151,1,1,"(0.5165248513221741, 0.5986335277557373)","(0.4840085208415985, 0.6873065233230591)",1,1,2.946197509765625,2.689666748046875,"(-54.71199035644531, -24.937713623046875, 653.0452270507812)","(9.835015296936035, -26.435354232788086, 658.3361206054688)","(5.997174263000488, 91.0344009399414, 22.492050170898438)","(-5.270911693572998, 74.79206848144531, 16.580322265625)",POINT (0.5002666860818863 0.6429700255393982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346291140,1545150818,1,1,"(0.5200151801109314, 0.605678141117096)","(0.4939381182193756, 0.6765689849853516)",1,1,2.899200439453125,2.6955108642578125,"(-54.7082405090332, -24.941368103027344, 653.1773681640625)","(9.849868774414062, -26.44992446899414, 658.3478393554688)","(7.2067131996154785, 89.74405670166016, 22.02237319946289)","(-1.8299345970153809, 76.7588882446289, 17.296142578125)",POINT (0.5069766491651535 0.6411235630512238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346307807,1545167485,1,1,"(0.525467038154602, 0.6096483469009399)","(0.48941004276275635, 0.6762449145317078)",1,1,2.9405975341796875,2.69964599609375,"(-54.7006721496582, -24.945575714111328, 653.262451171875)","(9.859416961669922, -26.458581924438477, 658.43115234375)","(9.095992088317871, 89.01683044433594, 21.7576961517334)","(-3.3990907669067383, 76.8182373046875, 17.317766189575195)",POINT (0.5074385404586792 0.6429466307163239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346324473,1545184151,1,1,"(0.5181830525398254, 0.6117507219314575)","(0.4924810528755188, 0.6818632483482361)",1,1,2.951995849609375,2.7285308837890625,"(-54.70098876953125, -24.946781158447266, 653.2742919921875)","(9.86408805847168, -26.470306396484375, 658.4432373046875)","(6.571821689605713, 88.63172912597656, 21.617525100708008)","(-2.334864616394043, 75.78913116455078, 16.943195343017578)",POINT (0.5053320527076721 0.6468069851398468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346341141,1545200818,1,1,"(0.5194991827011108, 0.5984633564949036)","(0.4906614124774933, 0.6705189347267151)",1,1,2.918792724609375,2.684600830078125,"(-54.68975830078125, -24.951080322265625, 653.276123046875)","(9.87582778930664, -26.496353149414062, 658.5026245117188)","(7.027917861938477, 91.06558227539062, 22.503379821777344)","(-2.9654409885406494, 77.86707305908203, 17.69953727722168)",POINT (0.5050802975893021 0.6344911456108093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346357808,1545217485,1,1,"(0.48829829692840576, 0.6306703686714172)","(0.4532468616962433, 0.6654223799705505)",1,1,2.935638427734375,2.673248291015625,"(-54.7241325378418, -24.95892906188965, 653.0075073242188)","(9.812091827392578, -26.525497436523438, 658.3729248046875)","(-3.784342050552368, 85.16618347167969, 20.356185913085938)","(-15.930952072143555, 78.80062103271484, 18.03929901123047)",POINT (0.4707725793123245 0.6480463743209839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346374475,1545234151,1,1,"(0.496249258518219, 0.6253044605255127)","(0.4625844955444336, 0.6766834855079651)",1,1,2.93878173828125,2.6840362548828125,"(-54.73014831542969, -24.967609405517578, 652.9948120117188)","(9.809553146362305, -26.521686553955078, 658.373046875)","(-1.0290380716323853, 86.1490478515625, 20.71394920349121)","(-12.695112228393555, 76.73790740966797, 17.288549423217773)",POINT (0.4794168770313263 0.6509939730167389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346391146,1545250822,1,1,"(0.4916679859161377, 0.6296378970146179)","(0.45655250549316406, 0.673490047454834)",1,1,2.936141967773437,2.7217254638671875,"(-54.72521209716797, -24.973970413208008, 652.9476928710938)","(9.815428733825684, -26.539531707763672, 658.3487548828125)","(-2.6166253089904785, 85.35530853271484, 20.425010681152344)","(-14.785420417785645, 77.32286834716797, 17.50143051147461)",POINT (0.4741102457046509 0.651563972234726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346407813,1545267488,1,1,"(0.4960988759994507, 0.6227118372917175)","(0.4659648835659027, 0.6861367225646973)",1,1,2.927978515625,2.7366485595703125,"(-54.73059844970703, -24.987091064453125, 652.9589233398438)","(9.814367294311523, -26.54550552368164, 658.313232421875)","(-1.0811697244644165, 86.62397766113281, 20.886768341064453)","(-11.523685455322266, 75.00635528564453, 16.658296585083008)",POINT (0.4810318797826767 0.6544242799282074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346424480,1545284155,1,1,"(0.4988657832145691, 0.6154202818870544)","(0.46069279313087463, 0.6723644137382507)",1,1,2.93194580078125,2.722030639648437,"(-54.73683547973633, -24.987380981445312, 652.9579467773438)","(9.811406135559082, -26.545398712158203, 658.2889404296875)","(-0.12231685221195221, 87.95956420898438, 21.37287139892578)","(-13.350658416748047, 77.52904510498047, 17.576467514038086)",POINT (0.4797792881727219 0.6438923478126526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346441148,1545300822,1,1,"(0.5002261996269226, 0.6164944767951965)","(0.4597301185131073, 0.6668835282325745)",1,1,2.927719116210937,2.717437744140625,"(-54.736995697021484, -25.004491806030273, 652.9217529296875)","(9.80999755859375, -26.568256378173828, 658.2290649414062)","(0.3491140604019165, 87.76280212402344, 21.301259994506836)","(-13.684266090393066, 78.53296661376953, 17.941905975341797)",POINT (0.479978159070015 0.6416890025138855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346457814,1545317488,1,1,"(0.49886080622673035, 0.6398673057556152)","(0.4635680317878723, 0.6665297746658325)",1,1,2.9407196044921875,2.6938934326171875,"(-54.74237060546875, -25.006450653076172, 652.932861328125)","(9.808371543884277, -26.57260513305664, 658.2052001953125)","(-0.12406031787395477, 83.48157501220703, 19.74302101135254)","(-12.354276657104492, 78.59779357910156, 17.965457916259766)",POINT (0.4812144190073013 0.6531985402107239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346474482,1545334155,1,1,"(0.49679502844810486, 0.6147383451461792)","(0.4627390205860138, 0.6713471412658691)",1,1,2.913055419921875,2.710189819335937,"(-54.74564743041992, -25.009628295898438, 652.920166015625)","(9.809295654296875, -26.58060073852539, 658.18115234375)","(-0.8399242758750916, 88.08446502685547, 21.41836929321289)","(-12.641566276550293, 77.71536254882812, 17.64433479309082)",POINT (0.4797670245170593 0.6430427432060242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346491148,1545350821,1,1,"(0.4899371564388275, 0.6238420009613037)","(0.4719659388065338, 0.6749948263168335)",1,1,2.943572998046875,2.693695068359375,"(-54.74641036987305, -25.010774612426758, 652.9439086914062)","(9.812762260437012, -26.5855770111084, 658.1570434570312)","(-3.2164204120635986, 86.41695404052734, 20.811424255371094)","(-9.444098472595215, 77.04721069335938, 17.401119232177734)",POINT (0.4809515476226807 0.6494184136390686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346507819,1545367491,1,1,"(0.4891603887081146, 0.631902277469635)","(0.4557812511920929, 0.6796152591705322)",1,1,2.921981811523437,2.7248992919921875,"(-54.739105224609375, -25.01363182067871, 652.9093627929688)","(9.812910079956055, -26.58899688720703, 658.12109375)","(-3.4855997562408447, 84.94052124023438, 20.274078369140625)","(-15.05269718170166, 76.20088958740234, 17.09307289123535)",POINT (0.4724708199501038 0.6557587683200836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346524485,1545384157,1,1,"(0.496416300535202, 0.6166743040084839)","(0.46684029698371887, 0.6618556380271912)",1,1,2.9190216064453125,2.6881256103515625,"(-54.73054122924805, -25.00116729736328, 652.827392578125)","(9.816656112670898, -26.587482452392578, 658.156982421875)","(-0.9711588621139526, 87.72987365722656, 21.28926658630371)","(-11.220327377319336, 79.45393371582031, 18.277103424072266)",POINT (0.4816282987594604 0.6392649710178375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346541152,1545400823,1,1,"(0.49511635303497314, 0.6235353946685791)","(0.45918017625808716, 0.6687498092651367)",1,1,2.9314422607421875,2.693389892578125,"(-54.721981048583984, -24.993045806884766, 652.7931518554688)","(9.821600914001465, -26.585323333740234, 658.192626953125)","(-1.4216313362121582, 86.47311401367188, 20.83186912536621)","(-13.874836921691895, 78.1911392211914, 17.817468643188477)",POINT (0.4771482646465302 0.6461426019668579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346557820,1545417491,1,1,"(0.49988067150115967, 0.6261426210403442)","(0.4718482196331024, 0.663912296295166)",1,1,2.9200897216796875,2.704574584960937,"(-54.718101501464844, -24.97893524169922, 652.7939453125)","(9.830789566040039, -26.578907012939453, 658.2163696289062)","(0.22937557101249695, 85.99555206298828, 20.658023834228516)","(-9.484904289245605, 79.07723236083984, 18.139978408813477)",POINT (0.485864445567131 0.6450274586677551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346574487,1545434157,1,1,"(0.5011425018310547, 0.6275778412818909)","(0.46014341711997986, 0.6662578582763672)",1,1,2.9327392578125,2.67034912109375,"(-54.72117614746094, -24.9665584564209, 652.8167724609375)","(9.834181785583496, -26.569351196289062, 658.2283325195312)","(0.6666467189788818, 85.7326431274414, 20.562368392944336)","(-13.541047096252441, 78.64756774902344, 17.983610153198242)",POINT (0.4806429594755173 0.646917849779129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
