,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65346591154,1545450824,1,1,"(0.48614710569381714, 0.6139919757843018)","(0.45938098430633545, 0.6791065335273743)",1,1,2.9181365966796875,2.724609375,"(-54.72344970703125, -24.96567726135254, 652.8048706054688)","(9.830866813659668, -26.57042694091797, 658.1805419921875)","(-4.529811382293701, 88.22119140625, 21.468124389648438)","(-13.805255889892578, 76.2940673828125, 17.127029418945312)",POINT (0.4727640450000763 0.646549254655838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346607822,1545467491,1,1,"(0.49526330828666687, 0.6264666318893433)","(0.47042107582092285, 0.6714179515838623)",1,1,2.9496002197265625,2.7053985595703125,"(-54.730384826660156, -24.971664428710938, 652.8274536132812)","(9.823715209960938, -26.58005142211914, 658.20458984375)","(-1.3707102537155151, 85.93620300292969, 20.63641357421875)","(-9.979446411132812, 77.70240020751953, 17.639562606811523)",POINT (0.4828421920537949 0.6489422917366028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346624488,1545484157,1,1,"(0.5014302730560303, 0.6632335186004639)","(0.4754737615585327, 0.7200377583503723)",1,1,2.9350738525390625,2.6906890869140625,"(-54.720298767089844, -25.01696014404297, 652.7453002929688)","(9.805927276611328, -26.591676712036133, 658.0014038085938)","(0.7663761377334595, 79.2015609741211, 18.185211181640625)","(-8.228506088256836, 68.7966537475586, 14.39815902709961)",POINT (0.4884520173072815 0.6916356384754181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346641163,1545500831,1,1,"(0.494351327419281, 0.6530110239982605)","(0.46235743165016174, 0.7259158492088318)",1,1,2.9243316650390625,2.7060546875,"(-54.73638153076172, -25.04996681213379, 652.7066650390625)","(9.80373764038086, -26.592660903930664, 657.9896850585938)","(-1.6867461204528809, 81.07402038574219, 18.86675262451172)","(-12.773807525634766, 67.71995544433594, 14.006254196166992)",POINT (0.4783543795347214 0.6894634366035461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346657829,1545517497,1,1,"(0.4977319538593292, 0.6401230692863464)","(0.46639561653137207, 0.742470383644104)",1,1,2.940292358398437,2.7217254638671875,"(-54.74076843261719, -25.08010482788086, 652.5989990234375)","(9.800976753234863, -26.600364685058594, 658.02587890625)","(-0.5152362585067749, 83.43473815917969, 19.725967407226562)","(-11.374420166015625, 64.68763732910156, 12.90259838104248)",POINT (0.4820637851953506 0.6912967264652252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346674497,1545534164,1,1,"(0.5026630163192749, 0.6264567375183105)","(0.4626089632511139, 0.7506210207939148)",1,1,2.8712615966796875,2.712265014648437,"(-54.755455017089844, -25.091333389282227, 652.6207275390625)","(9.793258666992188, -26.612831115722656, 658.0621948242188)","(1.1935584545135498, 85.9380111694336, 20.637104034423828)","(-12.686639785766602, 63.19468307495117, 12.359200477600098)",POINT (0.4826359897851944 0.6885388791561127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346691164,1545550831,1,1,"(0.5000155568122864, 0.6359695196151733)","(0.45984524488449097, 0.7457318305969238)",1,1,2.916473388671875,2.7144775390625,"(-54.76912307739258, -25.107555389404297, 652.6544189453125)","(9.787740707397461, -26.627422332763672, 658.0745239257812)","(0.27612435817718506, 84.19554901123047, 20.002849578857422)","(-13.644367218017578, 64.09022521972656, 12.685166358947754)",POINT (0.4799304008483887 0.6908506751060486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346707831,1545567497,1,1,"(0.4963282346725464, 0.6602669954299927)","(0.4697222113609314, 0.7507347464561462)",1,1,2.946762084960937,2.714462280273437,"(-54.77561950683594, -25.11505126953125, 652.7008666992188)","(9.784418106079102, -26.632213592529297, 658.0626220703125)","(-1.0016754865646362, 79.74494171142578, 18.383005142211914)","(-10.221635818481445, 63.17384338378906, 12.351643562316895)",POINT (0.4830252230167389 0.7055008709430695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346724498,1545584164,1,1,"(0.5021464228630066, 0.6489549875259399)","(0.4709934890270233, 0.7481823563575745)",1,1,2.9193572998046875,2.7202301025390625,"(-54.792449951171875, -25.11909294128418, 652.805419921875)","(9.785198211669922, -26.632976531982422, 658.0745849609375)","(1.0145477056503296, 81.81697082519531, 19.137155532836914)","(-9.781089782714844, 63.64136505126953, 12.521795272827148)",POINT (0.486569955945015 0.6985686719417572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346741165,1545600830,1,1,"(0.4969988763332367, 0.6447004079818726)","(0.4705031216144562, 0.753128170967102)",1,1,2.905059814453125,2.7215576171875,"(-54.79364013671875, -25.115617752075195, 652.805419921875)","(9.785118103027344, -26.62558364868164, 658.1104125976562)","(-0.7692832946777344, 82.5962905883789, 19.420808792114258)","(-9.951025009155273, 62.73542022705078, 12.192089080810547)",POINT (0.4837509989738464 0.6989142894744873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346757832,1545617497,1,1,"(0.4977399706840515, 0.6422572135925293)","(0.46264028549194336, 0.7449788451194763)",1,1,2.93133544921875,2.6988067626953125,"(-54.79353332519531, -25.13077163696289, 652.8411865234375)","(9.783845901489258, -26.637020111083984, 658.1104736328125)","(-0.5124657154083252, 83.0438232421875, 19.583681106567383)","(-12.675782203674316, 64.22814178466797, 12.735384941101074)",POINT (0.4801901280879974 0.6936180293560028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346774503,1545634167,1,1,"(0.49131304025650024, 0.648822009563446)","(0.45887166261672974, 0.7398166656494141)",1,1,2.92181396484375,2.71185302734375,"(-54.785362243652344, -25.128700256347656, 652.8186645507812)","(9.788440704345703, -26.62857437133789, 658.1223754882812)","(-2.739624500274658, 81.84133911132812, 19.146018981933594)","(-13.981745719909668, 65.17372131347656, 13.079535484313965)",POINT (0.475092351436615 0.69431933760643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346791169,1545650833,1,1,"(0.4869556725025177, 0.6428029537200928)","(0.4631442725658417, 0.7450547814369202)",1,1,2.9279327392578125,2.7108917236328125,"(-54.78720474243164, -25.143108367919922, 652.8781127929688)","(9.788297653198242, -26.639131546020508, 658.158447265625)","(-4.249606609344482, 82.94386291503906, 19.547286987304688)","(-12.501119613647461, 64.2142333984375, 12.730331420898438)",POINT (0.4750499725341797 0.6939288675785065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346807837,1545667500,1,1,"(0.4942377209663391, 0.6298086047172546)","(0.45358017086982727, 0.7421197295188904)",1,1,2.945281982421875,2.7391510009765625,"(-54.7662467956543, -25.158119201660156, 652.8933715820312)","(9.805061340332031, -26.656211853027344, 658.1818237304688)","(-1.7261111736297607, 85.32402801513672, 20.41366195678711)","(-15.815435409545898, 64.75186920166016, 12.925963401794434)",POINT (0.4739089459180832 0.6859641671180725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346824504,1545684167,1,1,"(0.48672837018966675, 0.6433119773864746)","(0.4718668758869171, 0.7335752844810486)",1,1,2.938140869140625,2.7356414794921875,"(-54.7422981262207, -25.16143226623535, 652.85009765625)","(9.821531295776367, -26.668180465698242, 658.2171630859375)","(-4.328380107879639, 82.85061645507812, 19.513389587402344)","(-9.478434562683105, 66.31694793701172, 13.495637893676758)",POINT (0.4792976230382919 0.6884436309337616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346841172,1545700834,1,1,"(0.4912465810775757, 0.6425851583480835)","(0.4653904139995575, 0.7311842441558838)",1,1,2.9256744384765625,2.71051025390625,"(-54.72711181640625, -25.163700103759766, 652.8524780273438)","(9.840282440185547, -26.692455291748047, 658.28857421875)","(-2.7626566886901855, 82.9837417602539, 19.56183624267578)","(-11.722758293151855, 66.75492858886719, 13.655030250549316)",POINT (0.4783184975385666 0.6868847012519836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346857838,1545717500,1,1,"(0.4946826994419098, 0.6401628255844116)","(0.4649137556552887, 0.7157233953475952)",1,1,2.93353271484375,2.7273712158203125,"(-54.7083740234375, -25.157367706298828, 652.9509887695312)","(9.878260612487793, -26.695112228393555, 658.3593139648438)","(-1.5719155073165894, 83.42745208740234, 19.723304748535156)","(-11.887948036193848, 69.5869140625, 14.685803413391113)",POINT (0.4797982275485992 0.6779431104660034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346874506,1545734167,1,1,"(0.504389226436615, 0.635504424571991)","(0.4680332541465759, 0.7203755974769592)",1,1,2.9430084228515625,2.7168426513671875,"(-54.68671417236328, -25.153385162353516, 653.1578369140625)","(9.92431354522705, -26.691913604736328, 658.4896240234375)","(1.791747808456421, 84.28073120117188, 20.033899307250977)","(-10.806917190551758, 68.73475646972656, 14.375632286071777)",POINT (0.4862112402915955 0.6779400110244751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346891173,1545750834,1,1,"(0.4917047321796417, 0.6453339457511902)","(0.45792120695114136, 0.7251518368721008)",1,1,2.9600830078125,2.6769256591796875,"(-54.63545227050781, -25.141828536987305, 653.142578125)","(9.975007057189941, -26.669776916503906, 658.2966918945312)","(-2.6038923263549805, 82.48025512695312, 19.37855339050293)","(-14.31110668182373, 67.85990142822266, 14.057199478149414)",POINT (0.4748129695653915 0.6852428913116455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346907847,1545767507,1,1,"(0.48638883233070374, 0.6423278450965881)","(0.4657016396522522, 0.7392157316207886)",1,1,2.957260131835937,2.7220916748046875,"(-54.54430389404297, -25.13658905029297, 652.8475341796875)","(10.027408599853516, -26.669031143188477, 658.25927734375)","(-4.446051120758057, 83.03087615966797, 19.579008102416992)","(-11.614910125732422, 65.28379821777344, 13.119583129882812)",POINT (0.476045235991478 0.6907717883586884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346924514,1545784174,1,1,"(0.49518251419067383, 0.6487010717391968)","(0.468308687210083, 0.7407679557800293)",1,1,2.9491729736328125,2.742462158203125,"(-54.49573516845703, -25.148462295532227, 652.8914184570312)","(10.071348190307617, -26.70556640625, 658.3057250976562)","(-1.3987013101577759, 81.86348724365234, 19.154077529907227)","(-10.711478233337402, 64.99948120117188, 13.016095161437988)",POINT (0.4817456007003784 0.694734513759613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346941182,1545800841,1,1,"(0.5090753436088562, 0.6750420331954956)","(0.46863847970962524, 0.7451373338699341)",1,1,2.9473114013671875,2.7389373779296875,"(-54.460105895996094, -25.156801223754883, 653.040771484375)","(10.119662284851074, -26.755252838134766, 658.5076904296875)","(3.4156734943389893, 77.03857421875, 17.397985458374023)","(-10.597186088562012, 64.19915771484375, 12.724747657775879)",POINT (0.4888569116592407 0.7100896835327148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346957848,1545817507,1,1,"(0.497495174407959, 0.6816168427467346)","(0.46972060203552246, 0.7275534272193909)",1,1,2.9723663330078125,2.711898803710937,"(-54.384605407714844, -25.152263641357422, 652.9221801757812)","(10.202057838439941, -26.770109176635742, 658.145751953125)","(-0.5972839593887329, 75.8342514038086, 16.959623336791992)","(-10.222187042236328, 67.42000579833984, 13.897062301635742)",POINT (0.4836078882217407 0.7045851349830627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346974516,1545834174,1,1,"(0.4942244589328766, 0.6785468459129333)","(0.4694487750530243, 0.7359339594841003)",1,1,2.9497833251953125,2.7327117919921875,"(-54.315086364746094, -25.15092658996582, 652.7188720703125)","(10.245477676391602, -26.78563690185547, 658.1444702148438)","(-1.7307031154632568, 76.3965835571289, 17.164329528808594)","(-10.316394805908203, 65.8849105834961, 13.338393211364746)",POINT (0.4818366169929504 0.7072404026985168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65346991183,1545850841,1,1,"(0.49397215247154236, 0.6726722717285156)","(0.47584715485572815, 0.7343114018440247)",1,1,2.9708709716796875,2.75238037109375,"(-54.2775993347168, -25.132413864135742, 652.701416015625)","(10.284241676330566, -26.770694732666016, 658.287109375)","(-1.8181380033493042, 77.47264862060547, 17.55596160888672)","(-8.099117279052734, 66.18214416503906, 13.446504592895508)",POINT (0.4849096536636352 0.7034918367862701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347007850,1545867507,1,1,"(0.4999443590641022, 0.6719661355018616)","(0.4676983654499054, 0.7349544167518616)",1,1,2.9824676513671875,2.7317047119140625,"(-54.26934051513672, -25.124427795410156, 652.9415283203125)","(10.322222709655762, -26.760272979736328, 658.3943481445312)","(0.25144538283348083, 77.60198211669922, 17.603073120117188)","(-10.922972679138184, 66.0643539428711, 13.403685569763184)",POINT (0.4838213622570038 0.7034602761268616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347024517,1545884174,1,1,"(0.5098235011100769, 0.6793439388275146)","(0.4745592474937439, 0.7530838847160339)",1,1,2.9763336181640625,2.733871459960937,"(-54.24728012084961, -25.094083786010742, 652.99169921875)","(10.365069389343262, -26.72295379638672, 658.3685302734375)","(3.674926280975342, 76.2505874633789, 17.111169815063477)","(-8.545429229736328, 62.74353790283203, 12.195009231567383)",POINT (0.4921913743019104 0.7162139117717743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347041187,1545900843,1,1,"(0.5041874051094055, 0.684705376625061)","(0.46190187335014343, 0.7435855865478516)",1,1,2.9862213134765625,2.758407592773437,"(-54.22827911376953, -25.080318450927734, 653.0194091796875)","(10.387125968933105, -26.707942962646484, 658.26025390625)","(1.7218343019485474, 75.26850128173828, 16.753768920898438)","(-12.931666374206543, 64.48335266113281, 12.82827377319336)",POINT (0.4830446392297745 0.7141454815864563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347057854,1545917510,1,1,"(0.5053913593292236, 0.6847725510597229)","(0.46864816546440125, 0.7540042400360107)",1,1,2.990020751953125,2.6847686767578125,"(-54.201507568359375, -25.06862449645996, 653.04736328125)","(10.412324905395508, -26.699644088745117, 658.1995849609375)","(2.1390087604522705, 75.25623321533203, 16.749244689941406)","(-10.593823432922363, 62.57495880126953, 12.13365650177002)",POINT (0.4870197623968124 0.7193883955478668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347074522,1545934177,1,1,"(0.49917903542518616, 0.6823925375938416)","(0.4532497525215149, 0.7538223266601562)",1,1,2.9869842529296875,2.728012084960937,"(-54.18307113647461, -25.063508987426758, 653.014892578125)","(10.423542976379395, -26.70524787902832, 658.1751708984375)","(-0.013763917610049248, 75.69216918945312, 16.907922744750977)","(-15.92994499206543, 62.6082763671875, 12.145795822143555)",POINT (0.4762143939733505 0.7181074321269989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347091189,1545950844,1,1,"(0.5027299523353577, 0.6813453435897827)","(0.47480231523513794, 0.7681981325149536)",1,1,2.9925994873046875,2.753082275390625,"(-54.17962646484375, -25.06597900390625, 653.027099609375)","(10.43069839477539, -26.72426986694336, 658.1869506835938)","(1.2167692184448242, 75.88399505615234, 16.977720260620117)","(-8.461198806762695, 59.97504806518555, 11.187368392944336)",POINT (0.4887661337852478 0.7247717380523682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347107856,1545967510,1,1,"(0.5014123320579529, 0.6863308548927307)","(0.45262840390205383, 0.7348238825798035)",1,1,2.96209716796875,2.731597900390625,"(-54.172550201416016, -25.077533721923828, 652.99267578125)","(10.435007095336914, -26.75572967529297, 658.1748046875)","(0.7601637840270996, 74.97078704833984, 16.64534568786621)","(-16.14527702331543, 66.08824920654297, 13.412378311157227)",POINT (0.4770203679800034 0.7105773687362671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347124522,1545984176,1,1,"(0.5237166881561279, 0.6804516911506653)","(0.4949570596218109, 0.730876088142395)",1,1,2.987167358398437,2.7278594970703125,"(-54.09748840332031, -25.079984664916992, 652.6951904296875)","(10.472700119018555, -26.786319732666016, 658.2573852539062)","(8.489419937133789, 76.04766845703125, 17.03733253479004)","(-1.4768282175064087, 66.81139373779297, 13.67556095123291)",POINT (0.5093368738889694 0.7056638896465302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347141191,1546000844,1,1,"(0.5233005285263062, 0.682238757610321)","(0.480623334646225, 0.7217271327972412)",1,1,2.9792633056640625,2.7284088134765625,"(-54.084327697753906, -25.08528709411621, 652.7213134765625)","(10.47524642944336, -26.791234970092773, 658.2572631835938)","(8.34521770477295, 75.72032165527344, 16.918195724487305)","(-6.443995475769043, 68.48721313476562, 14.285513877868652)",POINT (0.5019619315862656 0.7019829452037811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347157857,1546017510,1,1,"(0.5172091126441956, 0.6942862868309021)","(0.48079901933670044, 0.7330914735794067)",1,1,3.002197265625,2.733016967773437,"(-54.10087203979492, -25.099454879760742, 652.71875)","(10.46528434753418, -26.797426223754883, 658.1856079101562)","(6.234323501586914, 73.51358032226562, 16.1149845123291)","(-6.38311767578125, 66.40558624267578, 13.527880668640137)",POINT (0.499004065990448 0.7136888802051544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347174530,1546034182,1,1,"(0.5106227993965149, 0.6878594756126404)","(0.4810757339000702, 0.7226729989051819)",1,1,2.98065185546875,2.74176025390625,"(-54.122581481933594, -25.094480514526367, 652.8226318359375)","(10.457052230834961, -26.783676147460938, 658.23388671875)","(3.9519052505493164, 74.69078063964844, 16.543437957763672)","(-6.287229061126709, 68.3139419555664, 14.22249984741211)",POINT (0.4958492666482925 0.7052662372589111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347191197,1546050849,1,1,"(0.5192445516586304, 0.6882461905479431)","(0.4854124188423157, 0.7424301505088806)",1,1,2.984130859375,2.743881225585937,"(-54.172733306884766, -25.08489227294922, 653.0405883789062)","(10.430627822875977, -26.751201629638672, 658.3546752929688)","(6.939655780792236, 74.61996459960938, 16.517675399780273)","(-4.784399509429932, 64.69500732421875, 12.905290603637695)",POINT (0.502328485250473 0.7153381705284119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347207864,1546067515,1,1,"(0.5208480358123779, 0.6760252118110657)","(0.48612698912620544, 0.7452964186668396)",1,1,2.971466064453125,2.7351837158203125,"(-54.206851959228516, -25.08675193786621, 653.2261962890625)","(10.408622741699219, -26.742795944213867, 658.4271240234375)","(7.495341777801514, 76.8584976196289, 17.332408905029297)","(-4.536782741546631, 64.16999053955078, 12.714190483093262)",POINT (0.5034875124692917 0.7106608152389526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347224531,1546084182,1,1,"(0.5210333466529846, 0.6811538934707642)","(0.49005770683288574, 0.7615193724632263)",1,1,2.9633331298828125,2.732635498046875,"(-54.23627853393555, -25.069515228271484, 653.3043212890625)","(10.381586074829102, -26.71986198425293, 658.6077270507812)","(7.5595598220825195, 75.91905975341797, 16.990497589111328)","(-3.1746466159820557, 61.19841003417969, 11.632646560668945)",POINT (0.5055455267429352 0.7213366329669952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347241198,1546100848,1,1,"(0.5298084616661072, 0.6760780215263367)","(0.491123229265213, 0.7550144195556641)",1,1,2.959335327148437,2.7420654296875,"(-54.2536506652832, -25.062179565429688, 653.1219482421875)","(10.350923538208008, -26.72226333618164, 658.6807861328125)","(10.600452423095703, 76.84881591796875, 17.328889846801758)","(-2.805391788482666, 62.38992691040039, 12.066306114196777)",POINT (0.5104658454656601 0.7155462205410004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347257865,1546117515,1,1,"(0.5243117213249207, 0.6963107585906982)","(0.48318004608154297, 0.7439700365066528)",1,1,2.995819091796875,2.7072906494140625,"(-54.26596450805664, -25.04606056213379, 652.9763793945312)","(10.326704025268555, -26.702404022216797, 658.5496826171875)","(8.695633888244629, 73.14276123046875, 15.979989051818848)","(-5.557999610900879, 64.41294860839844, 12.802597999572754)",POINT (0.5037458837032318 0.7201403975486755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347274533,1546134182,1,1,"(0.5277040600776672, 0.7008553147315979)","(0.4874068796634674, 0.7678027749061584)",1,1,3.0025634765625,2.702789306640625,"(-54.295082092285156, -25.040538787841797, 652.9834594726562)","(10.296632766723633, -26.686189651489258, 658.4307861328125)","(9.871209144592285, 72.31031036376953, 15.67703628540039)","(-4.093242168426514, 60.04745864868164, 11.21369743347168)",POINT (0.5075554698705673 0.7343290448188782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347291199,1546150848,1,1,"(0.5145235061645508, 0.698760986328125)","(0.4792521595954895, 0.7750817537307739)",1,1,2.9628448486328125,2.7353057861328125,"(-54.33024597167969, -25.037954330444336, 653.0732421875)","(10.268909454345703, -26.65961456298828, 658.3236694335938)","(5.303654193878174, 72.69393920898438, 15.816678047180176)","(-6.9191670417785645, 58.71415710449219, 10.728445053100586)",POINT (0.4968878328800201 0.7369213700294495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347307873,1546167521,1,1,"(0.5220332741737366, 0.6911994814872742)","(0.48153963685035706, 0.7773932218551636)",1,1,3.005584716796875,2.6936187744140625,"(-54.35401153564453, -25.0419921875, 653.0694580078125)","(10.249324798583984, -26.653884887695312, 658.3363037109375)","(7.906061172485352, 74.0790023803711, 16.32074546813965)","(-6.1264543533325195, 58.290767669677734, 10.574341773986816)",POINT (0.5017864555120468 0.7342963516712189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347324540,1546184188,1,1,"(0.5230065584182739, 0.6857014894485474)","(0.4805017113685608, 0.765982985496521)",1,1,2.9773101806640625,2.7126007080078125,"(-54.3937873840332, -25.039085388183594, 653.1945190429688)","(10.224048614501953, -26.635726928710938, 658.3010864257812)","(8.243319511413574, 75.08606719970703, 16.687299728393555)","(-6.486141681671143, 60.38079071044922, 11.33507251739502)",POINT (0.5017541348934174 0.7258422374725342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347341207,1546200854,1,1,"(0.5203256607055664, 0.6809491515159607)","(0.47823411226272583, 0.7531514763832092)",1,1,2.9760894775390625,2.7005615234375,"(-54.43119812011719, -25.03711700439453, 653.2120361328125)","(10.202693939208984, -26.63584327697754, 658.4573974609375)","(7.314308166503906, 75.95657348632812, 17.004152297973633)","(-7.271955490112305, 62.73118209838867, 12.190497398376465)",POINT (0.4992798864841461 0.717050313949585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347357874,1546217521,1,1,"(0.5224793553352356, 0.6881355047225952)","(0.4816998839378357, 0.7543315291404724)",1,1,2.996490478515625,2.7272491455078125,"(-54.45466613769531, -25.026107788085938, 653.1119384765625)","(10.181297302246094, -26.63895034790039, 658.6854248046875)","(8.060647964477539, 74.64024353027344, 16.525033950805664)","(-6.070934295654297, 62.515010833740234, 12.111804962158203)",POINT (0.5020896196365356 0.7212335169315338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347374541,1546234187,1,1,"(0.5313132405281067, 0.6890836358070374)","(0.48849889636039734, 0.7611356973648071)",1,1,2.95263671875,2.744537353515625,"(-54.47585678100586, -25.011741638183594, 652.9656982421875)","(10.146780014038086, -26.632015228271484, 658.7340698242188)","(11.121910095214844, 74.46656036376953, 16.461862564086914)","(-3.714823007583618, 61.26866912841797, 11.658222198486328)",POINT (0.509906068444252 0.7251096665859222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347391208,1546250854,1,1,"(0.5216649770736694, 0.6976926326751709)","(0.49035266041755676, 0.759851336479187)",1,1,2.971298217773437,2.7158966064453125,"(-54.494842529296875, -24.99146842956543, 652.9151611328125)","(10.112811088562012, -26.619583129882812, 658.7589721679688)","(7.778433799743652, 72.8896484375, 15.887859344482422)","(-3.07243275642395, 61.50393295288086, 11.74382495880127)",POINT (0.5060088187456131 0.728771984577179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
