,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65347407876,1546267521,1,1,"(0.5074319839477539, 0.6893640160560608)","(0.46977344155311584, 0.7386294603347778)",1,1,2.986190795898437,2.72515869140625,"(-54.54655456542969, -24.98153305053711, 653.0496826171875)","(10.035643577575684, -26.592702865600586, 658.150146484375)","(2.8461825847625732, 74.41519165039062, 16.44316291809082)","(-10.203876495361328, 65.39117431640625, 13.158677101135254)",POINT (0.4886027127504349 0.7139967381954193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347424543,1546284188,1,1,"(0.522212028503418, 0.6806275248527527)","(0.478832870721817, 0.737449586391449)",1,1,2.9402618408203125,2.7122955322265625,"(-54.54833984375, -24.976760864257812, 653.025390625)","(10.027355194091797, -26.590152740478516, 658.0309448242188)","(7.967997074127197, 76.0154800415039, 17.025585174560547)","(-7.064458847045898, 65.60729217529297, 13.237333297729492)",POINT (0.5005224496126175 0.7090385556221008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347441216,1546300860,1,1,"(0.5090955495834351, 0.6780679225921631)","(0.46468937397003174, 0.7277054190635681)",1,1,2.9698944091796875,2.676010131835937,"(-54.55309295654297, -24.9814510345459, 653.0604858398438)","(10.030685424804688, -26.592254638671875, 658.0787353515625)","(3.4226529598236084, 76.48431396484375, 17.196231842041016)","(-11.965703964233398, 67.39215850830078, 13.88693904876709)",POINT (0.4868924617767334 0.7028866708278656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347457882,1546317526,1,1,"(0.5118440389633179, 0.6812657713890076)","(0.4744267165660858, 0.7425620555877686)",1,1,2.947784423828125,2.697784423828125,"(-54.549903869628906, -24.983922958374023, 653.0370483398438)","(10.029838562011719, -26.592601776123047, 658.0667724609375)","(4.375094413757324, 75.89856719970703, 16.983078002929688)","(-8.591362953186035, 64.67085266113281, 12.896513938903809)",POINT (0.4931353777647018 0.7119139134883881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347474551,1546334194,1,1,"(0.5066033005714417, 0.6800559163093567)","(0.4788497984409332, 0.75910484790802)",1,1,2.9515380859375,2.72607421875,"(-54.5443229675293, -24.99222183227539, 653.0144653320312)","(10.03506851196289, -26.596405029296875, 658.0665283203125)","(2.559022903442383, 76.12017059326172, 17.0637149810791)","(-7.058597087860107, 61.64067459106445, 11.793600082397461)",POINT (0.4927265495061874 0.7195803821086884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347491217,1546350860,1,1,"(0.5138772130012512, 0.6962982416152954)","(0.4792224168777466, 0.7525197863578796)",1,1,2.9131622314453125,2.7252655029296875,"(-54.5391845703125, -24.990251541137695, 652.9673461914062)","(10.041597366333008, -26.600605010986328, 658.1619873046875)","(5.07968807220459, 73.14505004882812, 15.980836868286133)","(-6.929462432861328, 62.84687042236328, 12.232603073120117)",POINT (0.4965498149394989 0.7244090139865875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347507885,1546367527,1,1,"(0.5091975331306458, 0.6784102320671082)","(0.4856010973453522, 0.7585240602493286)",1,1,2.9409942626953125,2.7042388916015625,"(-54.53461456298828, -25.00057029724121, 652.9439697265625)","(10.047182083129883, -26.60618782043457, 658.1497802734375)","(3.4579989910125732, 76.4216079711914, 17.173416137695312)","(-4.719030380249023, 61.747066497802734, 11.83230209350586)",POINT (0.497399315237999 0.7184671461582184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347524552,1546384194,1,1,"(0.49984779953956604, 0.6762070059776306)","(0.47660398483276367, 0.756128191947937)",1,1,2.9417877197265625,2.7098388671875,"(-54.53056716918945, -25.0037784576416, 652.9327392578125)","(10.058503150939941, -26.61403465270996, 658.1854858398438)","(0.2179882824420929, 76.82518768310547, 17.3203067779541)","(-7.836845397949219, 62.1859016418457, 11.992058753967285)",POINT (0.4882258921861649 0.7161675989627838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347541219,1546400860,1,1,"(0.5091754794120789, 0.6802642345428467)","(0.47740909457206726, 0.7563477158546448)",1,1,2.940032958984375,2.700927734375,"(-54.53113555908203, -25.002317428588867, 652.908935546875)","(10.056875228881836, -26.612346649169922, 658.1615600585938)","(3.450371503829956, 76.08200073242188, 17.0498104095459)","(-7.557849407196045, 62.14571762084961, 11.977409362792969)",POINT (0.4932922869920731 0.7183059751987457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347557890,1546417531,1,1,"(0.5027757287025452, 0.6858633756637573)","(0.47827744483947754, 0.7652003765106201)",1,1,2.940460205078125,2.725372314453125,"(-54.53392028808594, -25.000364303588867, 652.920166015625)","(10.057656288146973, -26.611522674560547, 658.173583984375)","(1.2326024770736694, 75.05640411376953, 16.676532745361328)","(-7.2569403648376465, 60.52416229248047, 11.387245178222656)",POINT (0.4905265867710114 0.7255318760871887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347574558,1546434198,1,1,"(0.5040866136550903, 0.6927364468574524)","(0.4752082824707031, 0.7549371719360352)",1,1,2.9379425048828125,2.693572998046875,"(-54.53285598754883, -24.992530822753906, 652.8848876953125)","(10.05679988861084, -26.607898712158203, 658.1614990234375)","(1.6868922710418701, 73.79743957519531, 16.21836280822754)","(-8.320511817932129, 62.40407180786133, 12.0714750289917)",POINT (0.4896474480628967 0.7238368093967438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347591224,1546450864,1,1,"(0.5068621635437012, 0.6929829120635986)","(0.4778091609477997, 0.7372555136680603)",1,1,2.9521026611328125,2.7171173095703125,"(-54.54008483886719, -24.98151397705078, 652.9193725585938)","(10.047887802124023, -26.597116470336914, 658.1620483398438)","(2.6487009525299072, 73.75232696533203, 16.201860427856445)","(-7.419207572937012, 65.6428451538086, 13.250280380249023)",POINT (0.4923356622457504 0.7151192128658295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347607892,1546467531,1,1,"(0.49670761823654175, 0.693088710308075)","(0.4792267084121704, 0.754940927028656)",1,1,2.939697265625,2.6748504638671875,"(-54.550540924072266, -24.98386001586914, 652.9405517578125)","(10.042022705078125, -26.593433380126953, 658.114501953125)","(-0.8702024817466736, 73.7329330444336, 16.19481658935547)","(-6.9279704093933105, 62.40338897705078, 12.071191787719727)",POINT (0.4879671633243561 0.7240148186683655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347624558,1546484197,1,1,"(0.5110207200050354, 0.6846166849136353)","(0.4838445782661438, 0.7367240786552429)",1,1,2.9198150634765625,2.71429443359375,"(-54.5527229309082, -24.98408317565918, 652.92919921875)","(10.042228698730469, -26.590991973876953, 658.1383056640625)","(4.089837551116943, 75.28475189208984, 16.75967788696289)","(-5.32771110534668, 65.74019622802734, 13.285688400268555)",POINT (0.4974326491355896 0.7106703817844391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347641226,1546500864,1,1,"(0.48567768931388855, 0.6883051991462708)","(0.4761710464954376, 0.7356413006782532)",1,1,2.944580078125,2.6946563720703125,"(-54.558982849121094, -24.983280181884766, 652.8922119140625)","(10.03854751586914, -26.589500427246094, 658.1027221679688)","(-4.692487716674805, 74.60914611816406, 16.513702392578125)","(-7.986882209777832, 65.93853759765625, 13.357866287231445)",POINT (0.4809243679046631 0.711973249912262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347657893,1546517531,1,1,"(0.5065662264823914, 0.6722992658615112)","(0.48664379119873047, 0.7399530410766602)",1,1,2.93402099609375,2.70684814453125,"(-54.56072235107422, -24.983835220336914, 652.8671875)","(10.038544654846191, -26.5888614654541, 658.1026611328125)","(2.5461695194244385, 77.54098510742188, 17.58082389831543)","(-4.35769510269165, 65.14873504638672, 13.070422172546387)",POINT (0.4966050088405609 0.7061261534690857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347674561,1546534198,1,1,"(0.5082278847694397, 0.6827820539474487)","(0.4789421558380127, 0.7367706298828125)",1,1,2.9228057861328125,2.6925201416015625,"(-54.55769348144531, -24.982173919677734, 652.8917846679688)","(10.04676628112793, -26.586355209350586, 658.150146484375)","(3.1219940185546875, 75.62083435058594, 16.881925582885742)","(-7.026587009429932, 65.73165893554688, 13.282593727111816)",POINT (0.4935850203037262 0.7097763419151306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347691231,1546550868,1,1,"(0.5027188658714294, 0.6873770952224731)","(0.4832152724266052, 0.731209397315979)",1,1,2.9396514892578125,2.6852569580078125,"(-54.54808044433594, -24.97625732421875, 652.8582763671875)","(10.056325912475586, -26.584392547607422, 658.2337036132812)","(1.212922215461731, 74.7791519165039, 16.575590133666992)","(-5.545807361602783, 66.75031280517578, 13.653383255004883)",POINT (0.4929670691490173 0.7092932462692261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347707898,1546567534,1,1,"(0.497383713722229, 0.6754415035247803)","(0.47087934613227844, 0.7354024648666382)",1,1,2.9424285888671875,2.7123565673828125,"(-54.533180236816406, -24.965063095092773, 652.81298828125)","(10.08262825012207, -26.577983856201172, 658.2445068359375)","(-0.635906457901001, 76.96540069580078, 17.371349334716797)","(-9.82065200805664, 65.98228454589844, 13.373784065246582)",POINT (0.4841315299272537 0.7054219841957092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347724565,1546584201,1,1,"(0.5083159804344177, 0.6781098246574402)","(0.4729246497154236, 0.7395375370979309)",1,1,2.941314697265625,2.693267822265625,"(-54.514076232910156, -24.961177825927734, 652.7569580078125)","(10.12483024597168, -26.575439453125, 658.1717529296875)","(3.1525044441223145, 76.47663879394531, 17.19344711303711)","(-9.111870765686035, 65.22486114501953, 13.098138809204102)",POINT (0.4906203150749206 0.7088236808776855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347741233,1546600868,1,1,"(0.5017795562744141, 0.6768147945404053)","(0.46626055240631104, 0.7257638573646545)",1,1,2.9380035400390625,2.704498291015625,"(-54.48993682861328, -24.947551727294922, 652.6649169921875)","(10.169228553771973, -26.567554473876953, 658.134521484375)","(0.8874000310897827, 76.71385192871094, 17.27977180480957)","(-11.421228408813477, 67.7477798461914, 14.016414642333984)",POINT (0.4840200543403626 0.7012893259525299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347757900,1546617535,1,1,"(0.5110839009284973, 0.6937516331672668)","(0.4584166705608368, 0.7323573231697083)",1,1,2.957489013671875,2.72515869140625,"(-54.47522735595703, -24.941722869873047, 652.67919921875)","(10.201534271240234, -26.56814193725586, 657.9541625976562)","(4.111701011657715, 73.61150360107422, 16.150636672973633)","(-14.139418601989746, 66.54006958007812, 13.576825141906738)",POINT (0.484750285744667 0.7130544781684875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347774567,1546634201,1,1,"(0.5192881226539612, 0.6838712692260742)","(0.4516952335834503, 0.7291721701622009)",1,1,2.932479858398437,2.716049194335937,"(-54.453487396240234, -24.938060760498047, 652.7067260742188)","(10.23117733001709, -26.57892608642578, 657.881103515625)","(6.954766750335693, 75.42131042480469, 16.809322357177734)","(-16.468645095825195, 67.12348937988281, 13.789154052734375)",POINT (0.4854916781187058 0.7065217196941376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347791234,1546650868,1,1,"(0.5064123868942261, 0.6682776212692261)","(0.4689136743545532, 0.7293010950088501)",1,1,2.903656005859375,2.696624755859375,"(-54.43144607543945, -24.93089485168457, 652.6746826171875)","(10.246244430541992, -26.586824417114258, 658.0247192382812)","(2.492863655090332, 78.27759552001953, 17.84897804260254)","(-10.501821517944336, 67.09986877441406, 13.7805814743042)",POINT (0.4876630306243896 0.6987893581390381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347807902,1546667535,1,1,"(0.5014341473579407, 0.6690203547477722)","(0.4790083169937134, 0.7306636571884155)",1,1,2.9240875244140625,2.7054595947265625,"(-54.40104675292969, -24.928752899169922, 652.6204833984375)","(10.252118110656738, -26.58852767944336, 658.0361938476562)","(0.7677111029624939, 78.14156341552734, 17.799457550048828)","(-7.003670692443848, 66.85028839111328, 13.68974781036377)",POINT (0.490221232175827 0.6998420059680939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347824573,1546684206,1,1,"(0.5060448050498962, 0.6843141317367554)","(0.4806482493877411, 0.7206825613975525)",1,1,2.930938720703125,2.6821746826171875,"(-54.37608337402344, -24.92291259765625, 652.5770263671875)","(10.26434326171875, -26.5839786529541, 658.0120849609375)","(2.3654708862304688, 75.34017944335938, 16.779827117919922)","(-6.435363292694092, 68.67854309082031, 14.35516357421875)",POINT (0.4933465272188187 0.7024983465671539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347841241,1546700873,1,1,"(0.5043992400169373, 0.670549750328064)","(0.486326664686203, 0.7338749170303345)",1,1,2.9185791015625,2.70318603515625,"(-54.367740631103516, -24.92508316040039, 652.5538330078125)","(10.268087387084961, -26.58572006225586, 658.0118408203125)","(1.7952316999435425, 77.8614273071289, 17.697471618652344)","(-4.467593193054199, 66.26207733154297, 13.475663185119629)",POINT (0.4953629523515701 0.7022123336791992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347857908,1546717540,1,1,"(0.5073344111442566, 0.7729488015174866)","(0.47908446192741394, 0.870803713798523)",1,1,2.923370361328125,2.697540283203125,"(-54.34360122680664, -24.990341186523438, 652.5107421875)","(10.25399112701416, -26.613784790039062, 657.8455200195312)","(2.8123655319213867, 59.10486602783203, 10.870611190795898)","(-6.9772748947143555, 41.180660247802734, 4.346744537353516)",POINT (0.4932094365358353 0.8218762576580048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347874575,1546734206,1,1,"(0.5011928677558899, 0.7518699765205383)","(0.470257043838501, 0.8403711318969727)",1,1,2.894317626953125,2.7072296142578125,"(-54.36286163330078, -25.01116180419922, 652.4359130859375)","(10.255243301391602, -26.62514877319336, 657.8097534179688)","(0.6840888261795044, 62.965904235839844, 12.27595043182373)","(-10.036300659179688, 46.75503158569336, 6.37568473815918)",POINT (0.4857249557971954 0.7961205542087555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347891242,1546750873,1,1,"(0.49680936336517334, 0.7654963135719299)","(0.463695228099823, 0.847947359085083)",1,1,2.9139862060546875,2.7105255126953125,"(-54.39395523071289, -25.001358032226562, 652.3829345703125)","(10.245138168334961, -26.613882064819336, 657.809814453125)","(-0.83495032787323, 60.46992874145508, 11.367526054382324)","(-12.310197830200195, 45.36729049682617, 5.870553016662598)",POINT (0.4802522957324982 0.8067218363285065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347907910,1546767540,1,1,"(0.508449137210846, 0.7813125848770142)","(0.47085538506507874, 0.8649888038635254)",1,1,2.953353881835937,2.735382080078125,"(-54.42911148071289, -25.01919937133789, 652.3883666992188)","(10.223348617553711, -26.632213592529297, 657.7869262695312)","(3.1986522674560547, 57.572853088378906, 10.313029289245605)","(-9.828941345214844, 42.24578857421875, 4.734424114227295)",POINT (0.4896522611379623 0.8231506943702698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347924576,1546784206,1,1,"(0.5123194456100464, 0.7711061835289001)","(0.47344452142715454, 0.849127471446991)",1,1,2.9428863525390625,2.7271270751953125,"(-54.45081329345703, -25.039766311645508, 652.372802734375)","(10.200923919677734, -26.658842086791992, 657.739501953125)","(4.539865970611572, 59.4423828125, 10.993473052978516)","(-8.931715965270996, 45.151119232177734, 5.791908264160156)",POINT (0.4928819835186005 0.8101168274879456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347941244,1546800873,1,1,"(0.4950697720050812, 0.7460435032844543)","(0.46457040309906006, 0.8347826600074768)",1,1,2.9293365478515625,2.732025146484375,"(-54.48640060424805, -25.068227767944336, 652.3910522460938)","(10.168718338012695, -26.689617156982422, 657.75244140625)","(-1.4377803802490234, 64.03314208984375, 12.664382934570312)","(-12.00693130493164, 47.77867889404297, 6.748228549957275)",POINT (0.4798200875520706 0.7904130816459656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65347957911,1546817540,1,1,"(0.5057478547096252, 0.7498368620872498)","(0.4679531157016754, 0.8300747871398926)",1,1,2.9401092529296875,2.73822021484375,"(-54.515777587890625, -25.083953857421875, 652.3509521484375)","(10.128421783447266, -26.704517364501953, 657.9088745117188)","(2.262576103210449, 63.338321685791016, 12.411477088928223)","(-10.83469009399414, 48.641014099121094, 7.062139987945557)",POINT (0.4868504852056503 0.7899558246135712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347974579,1546834207,1,1,"(0.49745771288871765, 0.7558718919754028)","(0.475510835647583, 0.8266109824180603)",1,1,2.929473876953125,2.753997802734375,"(-54.565826416015625, -25.114551544189453, 652.5930786132812)","(10.090009689331055, -26.73065948486328, 658.0179443359375)","(-0.6102701425552368, 62.23286437988281, 12.009129524230957)","(-8.215662956237793, 49.27549743652344, 7.293010234832764)",POINT (0.4864842742681503 0.7912414371967316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65347991246,1546850874,1,1,"(0.5098084211349487, 0.747234046459198)","(0.4835473299026489, 0.82797771692276)",1,1,2.925384521484375,2.732528686523437,"(-54.61577606201172, -25.12163543701172, 652.7638549804688)","(10.063833236694336, -26.728801727294922, 658.0066528320312)","(3.6697003841400146, 63.815067291259766, 12.58501148223877)","(-5.430727481842041, 49.025150299072266, 7.201901912689209)",POINT (0.4966778755187988 0.787605881690979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348007914,1546867541,1,1,"(0.511816680431366, 0.7323809862136841)","(0.47240301966667175, 0.8412553668022156)",1,1,2.92840576171875,2.762191772460937,"(-54.65167999267578, -25.133331298828125, 652.7212524414062)","(10.033197402954102, -26.72491455078125, 657.9119873046875)","(4.365612983703613, 66.53570556640625, 13.575282096862793)","(-9.292637825012207, 46.59305953979492, 6.31673002243042)",POINT (0.4921098500490189 0.7868181765079498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348024580,1546884207,1,1,"(0.504252016544342, 0.7545440196990967)","(0.47791588306427, 0.826668381690979)",1,1,2.9644317626953125,2.7563934326171875,"(-54.67183303833008, -25.13858413696289, 652.7303466796875)","(10.015318870544434, -26.708105087280273, 657.91259765625)","(1.7441948652267456, 62.4760856628418, 12.097679138183594)","(-7.38222599029541, 49.26497268676758, 7.289212226867676)",POINT (0.491083949804306 0.7906062006950378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348041247,1546900873,1,1,"(0.5048782229423523, 0.7430135011672974)","(0.47655874490737915, 0.8490011692047119)",1,1,2.958221435546875,2.778778076171875,"(-54.6981086730957, -25.13681411743164, 652.82177734375)","(9.99856948852539, -26.676769256591797, 657.9489135742188)","(1.9612114429473877, 64.58814239501953, 12.866371154785156)","(-7.852525234222412, 45.17425537109375, 5.8002777099609375)",POINT (0.4907184839248657 0.7960073351860046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348057915,1546917541,1,1,"(0.5032806396484375, 0.7423415780067444)","(0.47821083664894104, 0.8450228571891785)",1,1,2.9691619873046875,2.718475341796875,"(-54.70066833496094, -25.125476837158203, 652.7019653320312)","(9.981736183166504, -26.66286849975586, 657.9254760742188)","(1.4076026678085327, 64.71123504638672, 12.911176681518555)","(-7.280004978179932, 45.902976989746094, 6.065549373626709)",POINT (0.4907457381486893 0.7936822175979614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348074582,1546934207,1,1,"(0.5011093616485596, 0.7516688704490662)","(0.47675472497940063, 0.8380183577537537)",1,1,2.9611358642578125,2.7471466064453125,"(-54.700035095214844, -25.12653350830078, 652.67822265625)","(9.97961711883545, -26.67194366455078, 657.9134521484375)","(0.6551619172096252, 63.00273132324219, 12.289345741271973)","(-7.784613609313965, 47.18600845336914, 6.532491207122803)",POINT (0.4889320433139801 0.7948436141014099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348091256,1546950881,1,1,"(0.5130239725112915, 0.7335973978042603)","(0.47447681427001953, 0.8198648691177368)",1,1,2.943145751953125,2.726959228515625,"(-54.672019958496094, -25.06842613220215, 652.6937255859375)","(10.006425857543945, -26.61453628540039, 658.0081787109375)","(4.784007549285889, 66.31290435791016, 13.494135856628418)","(-8.573995590209961, 50.51119613647461, 7.742779731750488)",POINT (0.4937503933906555 0.7767311334609985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348107924,1546967548,1,1,"(0.5144738554954529, 0.7465318441390991)","(0.4766817092895508, 0.8169820308685303)",1,1,2.9658355712890625,2.7192535400390625,"(-54.66044616699219, -25.05242919921875, 652.719482421875)","(10.013073921203613, -26.605573654174805, 658.0316772460938)","(5.286438465118408, 63.943702697753906, 12.631830215454102)","(-7.809914588928223, 51.03924560546875, 7.934987545013428)",POINT (0.4955777823925018 0.7817569375038147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348124590,1546984214,1,1,"(0.5117708444595337, 0.7405591011047363)","(0.475277304649353, 0.8423800468444824)",1,1,2.949813842773437,2.76495361328125,"(-54.65623474121094, -25.04671859741211, 652.6603393554688)","(10.01999282836914, -26.59933090209961, 657.9834594726562)","(4.349752426147461, 65.03772735595703, 13.03000545501709)","(-8.296587944030762, 46.38705062866211, 6.241722583770752)",POINT (0.4935240745544434 0.7914695739746094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348141258,1547000881,1,1,"(0.5149056911468506, 0.7377540469169617)","(0.49073076248168945, 0.8255313634872437)",1,1,2.978851318359375,2.739532470703125,"(-54.64928436279297, -25.043073654174805, 652.6734619140625)","(10.024312019348145, -26.596343994140625, 657.971435546875)","(5.436090469360352, 65.55152130126953, 13.217022895812988)","(-2.94140625, 49.47325134277344, 7.365036487579346)",POINT (0.50281822681427 0.7816427052021027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348157925,1547017548,1,1,"(0.5170648097991943, 0.7368141412734985)","(0.49197492003440857, 0.8270518183708191)",1,1,2.9609375,2.7395477294921875,"(-54.63976287841797, -25.0321044921875, 652.5677490234375)","(10.02571964263916, -26.59395408630371, 657.97119140625)","(6.184303283691406, 65.72368621826172, 13.279716491699219)","(-2.510260820388794, 49.194740295410156, 7.263644695281982)",POINT (0.5045198649168015 0.7819329798221588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348174592,1547034214,1,1,"(0.5107718706130981, 0.7353349924087524)","(0.48928770422935486, 0.8283447623252869)",1,1,2.925628662109375,2.7154998779296875,"(-54.63567352294922, -25.036745071411133, 652.59228515625)","(10.030866622924805, -26.59880828857422, 657.9353637695312)","(4.003567695617676, 65.99463653564453, 13.378315925598145)","(-3.441464424133301, 48.9578971862793, 7.177474021911621)",POINT (0.5000297874212265 0.7818398773670197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348191259,1547050881,1,1,"(0.5154093503952026, 0.7360243201255798)","(0.5012276768684387, 0.8367522954940796)",1,1,2.9528350830078125,2.751083374023437,"(-54.62692642211914, -25.027976989746094, 652.55810546875)","(10.033124923706055, -26.599502563476562, 657.9113159179688)","(5.610620975494385, 65.86836242675781, 13.332372665405273)","(0.6961520314216614, 47.41788864135742, 6.616903305053711)",POINT (0.5083185136318207 0.7863883078098297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348207926,1547067547,1,1,"(0.516497790813446, 0.7367435693740845)","(0.49512314796447754, 0.8204029202461243)",1,1,2.97149658203125,2.757659912109375,"(-54.62959289550781, -25.02513313293457, 652.5218505859375)","(10.033262252807617, -26.59832000732422, 657.87548828125)","(5.987812519073486, 65.73664855957031, 13.284360885620117)","(-1.4192837476730347, 50.412620544433594, 7.706937789916992)",POINT (0.5058104693889618 0.7785732448101044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
