,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65348224597,1547084218,1,1,"(0.5136129260063171, 0.7329394221305847)","(0.4882439374923706, 0.8217746615409851)",1,1,2.970703125,2.737701416015625,"(-54.62053298950195, -25.017208099365234, 652.51123046875)","(10.035802841186523, -26.598159790039062, 657.8754272460938)","(4.988113880157471, 66.43343353271484, 13.538007736206055)","(-3.803178548812866, 50.16135025024414, 7.615481376647949)",POINT (0.5009284317493439 0.7773570418357849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348241264,1547100885,1,1,"(0.509841799736023, 0.7215549945831299)","(0.4690733850002289, 0.8014073371887207)",1,1,2.93682861328125,2.7545928955078125,"(-54.656005859375, -24.9942626953125, 652.4820556640625)","(10.022619247436523, -26.592498779296875, 657.983154296875)","(3.6812849044799805, 68.51873779296875, 14.296982765197754)","(-10.446483612060547, 53.89207077026367, 8.973325729370117)",POINT (0.4894575923681259 0.7614811658859253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348257931,1547117551,1,1,"(0.5054430961608887, 0.7345718145370483)","(0.4620642364025116, 0.7990753054618835)",1,1,2.986846923828125,2.73394775390625,"(-54.671539306640625, -24.977195739746094, 652.491455078125)","(10.017864227294922, -26.590457916259766, 657.91162109375)","(2.1569480895996094, 66.13441467285156, 13.42919921875)","(-12.875407218933105, 54.31925582885742, 9.128774642944336)",POINT (0.4837536662817001 0.7668235599994659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348274598,1547134218,1,1,"(0.5001935362815857, 0.7388367056846619)","(0.46538418531417847, 0.8010340929031372)",1,1,2.9814910888671875,2.7541656494140625,"(-54.669837951660156, -24.964797973632812, 652.527587890625)","(10.020767211914062, -26.589759826660156, 657.935546875)","(0.3377933204174042, 65.35322570800781, 13.144828796386719)","(-11.724921226501465, 53.960445404052734, 8.998222351074219)",POINT (0.4827888607978821 0.7699353992938995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348291265,1547150884,1,1,"(0.501575767993927, 0.7359074354171753)","(0.4607684910297394, 0.7730768322944641)",1,1,2.9599151611328125,2.7323150634765625,"(-54.6859130859375, -24.94756317138672, 652.6080322265625)","(10.010351181030273, -26.58112335205078, 657.8402099609375)","(0.8167600035667419, 65.88978576660156, 13.3401460647583)","(-13.324422836303711, 59.081424713134766, 10.862068176269531)",POINT (0.4811721295118332 0.7544921338558197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348307932,1547167551,1,1,"(0.4986584484577179, 0.7341634631156921)","(0.4577166438102722, 0.7806733846664429)",1,1,2.965805053710937,2.728424072265625,"(-54.69992446899414, -24.93970489501953, 652.6654052734375)","(9.985335350036621, -26.56108856201172, 657.8648681640625)","(-0.19417279958724976, 66.209228515625, 13.456413269042969)","(-14.382001876831055, 57.68992614746094, 10.3556489944458)",POINT (0.4781875461339951 0.7574184238910675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348324600,1547184218,1,1,"(0.5042621493339539, 0.724022388458252)","(0.46229690313339233, 0.7829988598823547)",1,1,2.947479248046875,2.6807098388671875,"(-54.708824157714844, -24.937469482421875, 652.628173828125)","(9.962087631225586, -26.544742584228516, 657.9376220703125)","(1.7477025985717773, 68.06678009033203, 14.1325044631958)","(-12.79477596282959, 57.263973236083984, 10.200644493103027)",POINT (0.4832795262336731 0.7535106241703033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348341267,1547200885,1,1,"(0.49123990535736084, 0.7341437935829163)","(0.47045859694480896, 0.7886425256729126)",1,1,2.9425048828125,2.71844482421875,"(-54.719879150390625, -24.935176849365234, 652.5308227539062)","(9.927515029907227, -26.52998924255371, 658.010498046875)","(-2.764958620071411, 66.21282958984375, 13.457725524902344)","(-9.966449737548828, 56.230228424072266, 9.824363708496094)",POINT (0.4808492511510849 0.7613931596279144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348357942,1547217559,1,1,"(0.4978278577327728, 0.7249956727027893)","(0.47381094098091125, 0.77963787317276)",1,1,2.9254302978515625,2.6922760009765625,"(-54.75379943847656, -24.931562423706055, 652.5252685546875)","(9.885595321655273, -26.51278305053711, 658.1074829101562)","(-0.4820002615451813, 67.88851928710938, 14.067596435546875)","(-8.804737091064453, 57.879608154296875, 10.424704551696777)",POINT (0.485819399356842 0.7523167729377747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348374609,1547234226,1,1,"(0.4999939501285553, 0.7194330096244812)","(0.4696861207485199, 0.7785543203353882)",1,1,2.9094390869140625,2.672210693359375,"(-54.768672943115234, -24.941816329956055, 652.6063232421875)","(9.876832962036133, -26.52336311340332, 658.07177734375)","(0.26863062381744385, 68.90742492675781, 14.438477516174316)","(-10.234140396118164, 58.07807922363281, 10.496956825256348)",POINT (0.4848400354385376 0.7489936649799347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348391277,1547250893,1,1,"(0.5239234566688538, 0.7376419305801392)","(0.502490758895874, 0.7691070437431335)",1,1,2.9126129150390625,2.64239501953125,"(-54.73705291748047, -24.953433990478516, 652.6832275390625)","(9.916420936584473, -26.528186798095703, 658.03466796875)","(8.561059951782227, 65.57207489013672, 13.224519729614258)","(1.1338684558868408, 59.808555603027344, 11.126764297485352)",POINT (0.5132071077823639 0.7533744871616364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348407943,1547267559,1,1,"(0.5043428540229797, 0.7370985150337219)","(0.4972427785396576, 0.7853926420211792)",1,1,2.9012451171875,2.658676147460937,"(-54.76068115234375, -24.96630859375, 652.7268676757812)","(9.876618385314941, -26.54764175415039, 658.0119018554688)","(1.775687575340271, 65.67162322998047, 13.260729789733887)","(-0.6847448348999023, 56.82551956176758, 10.041033744812012)",POINT (0.5007928162813187 0.7612455785274506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348424611,1547284226,1,1,"(0.51273113489151, 0.7298389673233032)","(0.4943724274635315, 0.7715786695480347)",1,1,2.9138336181640625,2.671371459960937,"(-54.778221130371094, -25.00155258178711, 652.7715454101562)","(9.869056701660156, -26.57176971435547, 658.011962890625)","(4.682539463043213, 67.00133514404297, 13.744735717773438)","(-1.6794339418411255, 59.355838775634766, 10.9619722366333)",POINT (0.5035517811775208 0.750708818435669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348441278,1547300893,1,1,"(0.531676709651947, 0.7239004969596863)","(0.49114876985549927, 0.777287483215332)",1,1,2.8775634765625,2.6178131103515625,"(-54.77265930175781, -25.022014617919922, 652.7009887695312)","(9.868282318115234, -26.583633422851562, 657.9639282226562)","(11.247875213623047, 68.08909606933594, 14.140625)","(-2.796548366546631, 58.31015396118164, 10.581376075744629)",POINT (0.5114127397537231 0.7505939900875092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348457945,1547317559,1,1,"(0.5112648606300354, 0.7201823592185974)","(0.4857046604156494, 0.7851447463035583)",1,1,2.8834228515625,2.642547607421875,"(-54.765804290771484, -25.037137985229492, 652.5944213867188)","(9.868844985961914, -26.592483520507812, 657.9161987304688)","(4.174426078796387, 68.77018737792969, 14.388493537902832)","(-4.683134078979492, 56.87092208862305, 10.05754280090332)",POINT (0.4984847605228424 0.7526635527610779),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348474615,1547334229,1,1,"(0.5150346159934998, 0.7295646071434021)","(0.4937245547771454, 0.803440272808075)",1,1,2.8719635009765625,2.67852783203125,"(-54.75164031982422, -25.042572021484375, 652.5846557617188)","(9.892465591430664, -26.599010467529297, 657.963134765625)","(5.480766773223877, 67.05160522460938, 13.763022422790527)","(-1.9039627313613892, 53.51970291137695, 8.837801933288574)",POINT (0.5043795853853226 0.7665024399757385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348491283,1547350896,1,1,"(0.5249767899513245, 0.7305945754051208)","(0.47875240445137024, 0.7656801342964172)",1,1,2.88092041015625,2.5952911376953125,"(-54.73475646972656, -25.041786193847656, 652.5636596679688)","(9.916143417358398, -26.60000991821289, 657.9388427734375)","(8.926087379455566, 66.86294555664062, 13.694343566894531)","(-7.092345237731934, 60.43627166748047, 11.355234146118164)",POINT (0.5018645972013474 0.748137354850769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348507949,1547367562,1,1,"(0.5161067247390747, 0.7242925763130188)","(0.4795745611190796, 0.7852063179016113)",1,1,2.873809814453125,2.627655029296875,"(-54.73019027709961, -25.0174503326416, 652.6959228515625)","(9.941740036010742, -26.592132568359375, 658.03369140625)","(5.852303981781006, 68.01728057861328, 14.114498138427734)","(-6.807435512542725, 56.859619140625, 10.053462982177734)",POINT (0.4978406429290772 0.7547494471073151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348524617,1547384229,1,1,"(0.5185428857803345, 0.7290370464324951)","(0.47731080651283264, 0.7756574153900146)",1,1,2.8626708984375,2.635467529296875,"(-54.71111297607422, -24.999099731445312, 652.6395263671875)","(9.966484069824219, -26.584056854248047, 658.0214233398438)","(6.696516036987305, 67.14824676513672, 13.798166275024414)","(-7.591909408569336, 58.60871124267578, 10.690086364746094)",POINT (0.4979268461465836 0.7523472309112549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348541283,1547400895,1,1,"(0.509148895740509, 0.739319920539856)","(0.4767599403858185, 0.7664408683776855)",1,1,2.884002685546875,2.6290435791015625,"(-54.69702911376953, -24.978031158447266, 652.63037109375)","(9.986773490905762, -26.574752807617188, 657.9844970703125)","(3.4411540031433105, 65.26470184326172, 13.112625122070312)","(-7.782806396484375, 60.29692840576172, 11.304523468017578)",POINT (0.4929544180631638 0.7528803944587708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348557951,1547417562,1,1,"(0.5281059741973877, 0.7226141691207886)","(0.475089967250824, 0.7664966583251953)",1,1,2.886581420898437,2.624420166015625,"(-54.6943244934082, -24.966110229492188, 652.630859375)","(9.989680290222168, -26.572216033935547, 658.0440673828125)","(10.010480880737305, 68.32470703125, 14.226394653320312)","(-8.361513137817383, 60.28670120239258, 11.300814628601074)",POINT (0.5015979707241058 0.7445554137229919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348574618,1547434229,1,1,"(0.5179134607315063, 0.7346853613853455)","(0.47709840536117554, 0.7652391195297241)",1,1,2.8906707763671875,2.65966796875,"(-54.68459701538086, -24.959177017211914, 652.6444091796875)","(9.997655868530273, -26.570802688598633, 657.9720458984375)","(6.478397846221924, 66.11363220214844, 13.421629905700684)","(-7.665503025054932, 60.51704788208008, 11.384617805480957)",POINT (0.4975059330463409 0.7499622404575348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348591286,1547450896,1,1,"(0.5066482424736023, 0.7345241904258728)","(0.4857836961746216, 0.7559824585914612)",1,1,2.861907958984375,2.638046264648437,"(-54.68037796020508, -24.95829963684082, 652.6689453125)","(10.003242492675781, -26.57558822631836, 657.9598388671875)","(2.574596405029297, 66.14312744140625, 13.432381629943848)","(-4.6557393074035645, 62.21260452270508, 12.001787185668945)",POINT (0.4962159693241119 0.745253324508667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348607955,1547467565,1,1,"(0.5202673077583313, 0.7402385473251343)","(0.4899967312812805, 0.760246992111206)",1,1,2.8605194091796875,2.6429901123046875,"(-54.68877410888672, -24.944847106933594, 652.7507934570312)","(9.99779224395752, -26.56635856628418, 657.9721069335938)","(7.294084072113037, 65.09645080566406, 13.051382064819336)","(-3.195765495300293, 61.43146514892578, 11.717440605163574)",POINT (0.5051320195198059 0.7502427697181702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348624622,1547484231,1,1,"(0.5174245238304138, 0.725272536277771)","(0.48355522751808167, 0.7664836645126343)",1,1,2.8891143798828125,2.658966064453125,"(-54.68489074707031, -24.941936492919922, 652.7039184570312)","(9.999709129333496, -26.566871643066406, 658.0198974609375)","(6.308947563171387, 67.8377914428711, 14.049176216125488)","(-5.4279937744140625, 60.289085388183594, 11.30168342590332)",POINT (0.5004898756742477 0.7458781003952026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348641290,1547500899,1,1,"(0.5333029627799988, 0.718288004398346)","(0.48638656735420227, 0.7627065777778625)",1,1,2.849395751953125,2.6464080810546875,"(-54.69525146484375, -24.938884735107422, 652.8092041015625)","(9.990018844604492, -26.546451568603516, 658.0086669921875)","(11.811417579650879, 69.11714935302734, 14.514840126037598)","(-4.44682502746582, 60.98094177246094, 11.55345344543457)",POINT (0.5098447650671005 0.7404972910881042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348657957,1547517565,1,1,"(0.516087532043457, 0.718553364276886)","(0.4772372543811798, 0.7795878052711487)",1,1,2.9000396728515625,2.633209228515625,"(-54.70480728149414, -24.9337158203125, 652.796142578125)","(9.980748176574707, -26.523822784423828, 657.9851684570312)","(5.845649719238281, 69.06853485107422, 14.497142791748047)","(-7.617392539978027, 57.888797760009766, 10.428007125854492)",POINT (0.4966623932123184 0.7490705847740173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348674624,1547534232,1,1,"(0.5203774571418762, 0.7169206142425537)","(0.47873246669769287, 0.7818644046783447)",1,1,2.8836822509765625,2.637802124023437,"(-54.70396041870117, -24.923473358154297, 652.6883544921875)","(9.970848083496094, -26.489959716796875, 658.0094604492188)","(7.332243919372559, 69.36761474609375, 14.606000900268555)","(-7.099254608154297, 57.471797943115234, 10.27621078491211)",POINT (0.4995549619197846 0.7493925094604492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348691292,1547550899,1,1,"(0.5059331059455872, 0.7142536044120789)","(0.48843488097190857, 0.7788276076316833)",1,1,2.8568572998046875,2.6153717041015625,"(-54.70329284667969, -24.917898178100586, 652.53369140625)","(9.957917213439941, -26.475263595581055, 658.0455322265625)","(2.3267698287963867, 69.85613250732422, 14.783777236938477)","(-3.737010955810547, 58.02803421020508, 10.478703498840332)",POINT (0.4971839934587479 0.7465406060218811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348707958,1547567565,1,1,"(0.508423388004303, 0.7259320616722107)","(0.481417179107666, 0.7932353019714355)",1,1,2.89361572265625,2.574127197265625,"(-54.72148132324219, -24.895503997802734, 652.4114379882812)","(9.940946578979492, -26.43603515625, 658.05810546875)","(3.1897382736206055, 67.71697998046875, 14.005186080932617)","(-6.1688971519470215, 55.38896179199219, 9.518143653869629)",POINT (0.4949202835559845 0.7595836818218231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348724626,1547584232,1,1,"(0.5038230419158936, 0.7208796143531799)","(0.4858943819999695, 0.7955551743507385)",1,1,2.8899688720703125,2.632675170898437,"(-54.760860443115234, -24.886865615844727, 652.5001220703125)","(9.899648666381836, -26.414318084716797, 657.9395141601562)","(1.5955374240875244, 68.64244079589844, 14.342023849487305)","(-4.617384910583496, 54.96402359008789, 9.363475799560547)",POINT (0.4948587119579315 0.7582173943519592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348741298,1547600904,1,1,"(0.5106509327888489, 0.7383283376693726)","(0.4829888939857483, 0.7920820713043213)",1,1,2.908721923828125,2.61883544921875,"(-54.81361389160156, -24.89282989501953, 652.7535400390625)","(9.863462448120117, -26.40542221069336, 657.892578125)","(3.9616732597351074, 65.44633483886719, 13.178756713867188)","(-5.624258041381836, 55.60020065307617, 9.59504222869873)",POINT (0.4968199133872986 0.7652052044868469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348757965,1547617570,1,1,"(0.5157637596130371, 0.7215886116027832)","(0.49158844351768494, 0.7908826470375061)",1,1,2.89202880859375,2.62322998046875,"(-54.850318908691406, -24.88909912109375, 652.7711791992188)","(9.83469295501709, -26.391183853149414, 657.881103515625)","(5.733459949493408, 68.51256561279297, 14.29477310180664)","(-2.6441872119903564, 55.819889068603516, 9.67499828338623)",POINT (0.503676101565361 0.7562356293201447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348774632,1547634237,1,1,"(0.5165826678276062, 0.7315483093261719)","(0.49842825531959534, 0.7896040678024292)",1,1,2.8819732666015625,2.619171142578125,"(-54.87364196777344, -24.857349395751953, 652.6832275390625)","(9.812978744506836, -26.375534057617188, 657.9173583984375)","(6.017223358154297, 66.688232421875, 13.630748748779297)","(-0.27393659949302673, 56.0540885925293, 9.76024055480957)",POINT (0.5075054615736008 0.7605761885643005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348791299,1547650903,1,1,"(0.5166290998458862, 0.7545990943908691)","(0.5044581294059753, 0.7834951877593994)",1,1,2.83819580078125,2.6266326904296875,"(-54.88457107543945, -24.824466705322266, 652.5853271484375)","(9.81424617767334, -26.37087059020996, 658.0487060546875)","(6.033304214477539, 62.466007232666016, 12.094003677368164)","(1.8156367540359497, 57.17308044433594, 10.16750431060791)",POINT (0.5105436146259308 0.7690471410751343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65348807966,1547667570,1,1,"(0.48507577180862427, 0.8156001567840576)","(0.4579610526561737, 0.8736061453819275)",1,1,2.8198394775390625,2.638671875,"(-54.919403076171875, -24.898162841796875, 652.5564575195312)","(9.768514633178711, -26.3931884765625, 657.9786987304688)","(-4.901063919067383, 51.29237365722656, 8.027103424072266)","(-14.297296524047852, 40.667320251464844, 4.159934043884277)",POINT (0.471518412232399 0.8446031510829926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348824634,1547684237,1,1,"(0.48391222953796387, 0.8321092128753662)","(0.471249520778656, 0.8954868912696838)",1,1,2.7975616455078125,2.66162109375,"(-54.9417839050293, -24.950288772583008, 652.6961059570312)","(9.732522964477539, -26.436634063720703, 658.0162963867188)","(-5.3042802810668945, 48.268367767333984, 6.926516532897949)","(-9.692368507385254, 36.65940475463867, 2.7011606693267822)",POINT (0.4775808751583099 0.863798052072525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348841300,1547700903,1,1,"(0.49899518489837646, 0.837695300579071)","(0.4619714021682739, 0.8664506077766418)",1,1,2.8310089111328125,2.62762451171875,"(-54.933841705322266, -24.96863555908203, 652.6737060546875)","(9.756441116333008, -26.49234390258789, 657.896240234375)","(-0.07747143507003784, 47.245155334472656, 6.5540771484375)","(-12.90756607055664, 41.97801208496094, 4.636972427368164)",POINT (0.4804832935333252 0.8520729541778564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348857968,1547717570,1,1,"(0.48808345198631287, 0.8532945513725281)","(0.46237602829933167, 0.8632694482803345)",1,1,2.8075103759765625,2.648056030273437,"(-54.91706466674805, -24.98764419555664, 652.6171875)","(9.776305198669434, -26.536893844604492, 657.9075317382812)","(-3.85880446434021, 44.38782501220703, 5.514091968536377)","(-12.767349243164062, 42.56071853637695, 4.849029541015625)",POINT (0.4752297401428223 0.8582819998264313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348874641,1547734243,1,1,"(0.49782130122184753, 0.8491973876953125)","(0.4717147946357727, 0.8503504395484924)",1,1,2.836029052734375,2.650497436523437,"(-54.89435577392578, -25.008609771728516, 652.6207275390625)","(9.802594184875488, -26.569034576416016, 657.990234375)","(-0.48427727818489075, 45.138309478759766, 5.787256717681885)","(-9.5311279296875, 44.92710494995117, 5.710361480712891)",POINT (0.4847680479288101 0.8497739136219025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348891309,1547750910,1,1,"(0.4837787449359894, 0.8434817790985107)","(0.4745006561279297, 0.8454232215881348)",1,1,2.826995849609375,2.601776123046875,"(-54.871238708496094, -25.028594970703125, 652.7438354492188)","(9.818351745605469, -26.586238861083984, 658.1448364257812)","(-5.350524425506592, 46.18524169921875, 6.1682939529418945)","(-8.5657377243042, 45.82962417602539, 6.038847923278809)",POINT (0.4791397005319595 0.8444525003433228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348907976,1547767577,1,1,"(0.4892567992210388, 0.8441550135612488)","(0.4904862940311432, 0.8708413243293762)",1,1,2.8551483154296875,2.64178466796875,"(-54.853572845458984, -25.043771743774414, 652.99755859375)","(9.835739135742188, -26.585643768310547, 658.252197265625)","(-3.4521846771240234, 46.06193923950195, 6.123391628265381)","(-3.026116371154785, 41.173763275146484, 4.344232082366943)",POINT (0.489871546626091 0.8574981689453125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348924644,1547784244,1,1,"(0.4953034520149231, 0.8264231085777283)","(0.49371686577796936, 0.8854619860649109)",1,1,2.8628082275390625,2.6310577392578125,"(-54.81633758544922, -25.0504093170166, 652.99169921875)","(9.863676071166992, -26.596397399902344, 658.5146484375)","(-1.35680091381073, 49.30989456176758, 7.305561065673828)","(-1.9066219329833984, 38.49570083618164, 3.369474172592163)",POINT (0.4945101588964462 0.8559425473213196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348941310,1547800910,1,1,"(0.48655709624290466, 0.8245957493782043)","(0.46194586157798767, 0.8749009966850281)",1,1,2.8722686767578125,2.675994873046875,"(-54.78078842163086, -25.058822631835938, 652.9736328125)","(9.926023483276367, -26.620975494384766, 658.644775390625)","(-4.387726783752441, 49.64461898803711, 7.427394390106201)","(-12.916419982910156, 40.430152893066406, 4.073567867279053)",POINT (0.4742514789104462 0.8497483730316162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348957978,1547817577,1,1,"(0.4942202866077423, 0.8205086588859558)","(0.4615935981273651, 0.8741202354431152)",1,1,2.851776123046875,2.65228271484375,"(-54.739707946777344, -25.06378173828125, 653.0640869140625)","(9.986507415771484, -26.624893188476562, 658.5236206054688)","(-1.7321531772613525, 50.393272399902344, 7.699875354766846)","(-13.038501739501953, 40.573158264160156, 4.125647068023682)",POINT (0.4779069423675537 0.8473144471645355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348974645,1547834244,1,1,"(0.4980107843875885, 0.820666491985321)","(0.476156622171402, 0.9020203948020935)",1,1,2.8578033447265625,2.6580352783203125,"(-54.71228790283203, -25.050331115722656, 653.0689086914062)","(10.008268356323242, -26.615436553955078, 658.3553466796875)","(-0.4186110496520996, 50.36432647705078, 7.689383506774902)","(-7.991882801055908, 35.46265411376953, 2.2655692100524902)",POINT (0.4870837032794952 0.8613434433937073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65348991312,1547850910,1,1,"(0.49748578667640686, 0.8079820275306702)","(0.4780848026275635, 0.9084891676902771)",1,1,2.8673095703125,2.7003936767578125,"(-54.689598083496094, -25.054473876953125, 653.300048828125)","(10.020743370056152, -26.60492515563965, 658.1630249023438)","(-0.6005422472953796, 52.68779373168945, 8.53499698638916)","(-7.323697090148926, 34.27775955200195, 1.8342996835708618)",POINT (0.4877852946519852 0.8582355976104736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65349007981,1547867579,1,1,"(0.4933895766735077, 0.8055446743965149)","(0.46917790174484253, 0.8798661231994629)",1,1,2.8684844970703125,2.67681884765625,"(-54.67573547363281, -25.038063049316406, 653.4342041015625)","(10.026664733886719, -26.59685707092285, 658.0787353515625)","(-2.020019054412842, 53.134239196777344, 8.697509765625)","(-10.41026782989502, 39.520687103271484, 3.7425670623779297)",POINT (0.4812837392091751 0.8427053987979889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65349024649,1547884246,1,1,"(0.48475077748298645, 0.817742645740509)","(0.4702913761138916, 0.8765268921852112)",1,1,2.87469482421875,2.691162109375,"(-54.675811767578125, -25.019290924072266, 653.4820556640625)","(10.030623435974121, -26.592884063720703, 658.0784912109375)","(-5.013689994812012, 50.89989471435547, 7.884324550628662)","(-10.024391174316406, 40.13234329223633, 3.9651780128479004)",POINT (0.477521076798439 0.8471347689628601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,15,65349041315,1547900912,1,1,"(0.4906771779060364, 0.8273919224739075)","(0.4730091989040375, 0.8641369342803955)",1,1,2.9037322998046875,2.7166900634765625,"(-54.678226470947266, -24.994361877441406, 653.565673828125)","(10.037439346313477, -26.589733123779297, 658.1982421875)","(-2.9599812030792236, 49.1324577331543, 7.240964412689209)","(-9.082572937011719, 42.401824951171875, 4.791223526000977)",POINT (0.4818431884050369 0.8457644283771515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
