,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408075849718,2232690924,1,1,"(0.5730973482131958, 0.3017779290676117)","(0.5813949108123779, 0.33024436235427856)",1,1,2.457061767578125,2.4537353515625,"(-51.78899383544922, 29.818317413330078, 529.4891357421875)","(9.88343334197998, 26.236896514892578, 530.1019287109375)","(23.637317657470703, 145.03660583496094, 42.14720153808594)","(26.50435447692871, 139.83758544921875, 40.25493240356445)",POINT (0.5772461295127869 0.3160111457109451),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408075866384,2232707590,1,1,"(0.5701709985733032, 0.3225550949573517)","(0.5810671448707581, 0.3328537344932556)",1,1,2.4549560546875,2.460418701171875,"(-51.70153045654297, 29.891311645507812, 529.4534912109375)","(9.983023643493652, 26.285263061523438, 529.9664306640625)","(22.62621307373047, 141.24192810058594, 40.766048431396484)","(26.391101837158203, 139.3610076904297, 40.08149337768555)",POINT (0.5756190717220306 0.3277044147253036),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408075883050,2232724255,1,1,"(0.5706239342689514, 0.30901092290878296)","(0.5818473696708679, 0.3282867968082428)",1,1,2.4457550048828125,2.418121337890625,"(-51.596961975097656, 29.93962287902832, 529.4225463867188)","(10.111286163330078, 26.32070541381836, 529.7760009765625)","(22.78271484375, 143.71556091308594, 41.666419982910156)","(26.660669326782227, 140.1951141357422, 40.38507080078125)",POINT (0.5762356519699097 0.3186488598585129),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408075899722,2232740927,1,1,"(0.5726794600486755, 0.3067576289176941)","(0.5829510688781738, 0.3297467827796936)",1,1,2.4779510498046875,2.440414428710937,"(-51.476776123046875, 29.97056007385254, 529.2860717773438)","(10.229351043701172, 26.3218994140625, 529.7035522460938)","(23.492919921875, 144.12713623046875, 41.81617736816406)","(27.04204750061035, 139.92845153808594, 40.288002014160156)",POINT (0.5778152644634247 0.3182522058486938),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408075916389,2232757593,1,1,"(0.5709787607192993, 0.31315746903419495)","(0.5774648785591125, 0.3282238841056824)",1,1,2.445953369140625,2.46063232421875,"(-51.35837173461914, 30.00779151916504, 529.2022705078125)","(10.356291770935059, 26.332134246826172, 529.7146606445312)","(22.90532112121582, 142.95826721191406, 41.39077377319336)","(25.146427154541016, 140.20660400390625, 40.38922119140625)",POINT (0.5742218196392059 0.3206906765699387),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408075933056,2232774260,1,1,"(0.569176197052002, 0.30700841546058655)","(0.5772023797035217, 0.3224000036716461)",1,1,2.490936279296875,2.455062866210937,"(-51.241844177246094, 30.020658493041992, 529.1182861328125)","(10.479108810424805, 26.314624786376953, 529.63330078125)","(22.28247833251953, 144.08131408691406, 41.7995491027832)","(25.055707931518555, 141.27024841308594, 40.77638244628906)",POINT (0.5731892883777618 0.3147042095661163),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408075949723,2232790926,1,1,"(0.5707871913909912, 0.3091081976890564)","(0.5776698589324951, 0.3349088132381439)",1,1,2.454437255859375,2.468994140625,"(-51.13346862792969, 30.04629135131836, 529.103759765625)","(10.591225624084473, 26.274078369140625, 529.4287109375)","(22.839094161987305, 143.6978302001953, 41.65991973876953)","(25.21725845336914, 138.98568725585938, 39.94485092163086)",POINT (0.5742285251617432 0.3220085054636002),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408075966390,2232807593,1,1,"(0.5698861479759216, 0.30906379222869873)","(0.5767173171043396, 0.327311247587204)",1,1,2.45904541015625,2.4785614013671875,"(-51.03159713745117, 30.05755615234375, 529.0242309570312)","(10.701255798339844, 26.249366760253906, 529.3168334960938)","(22.527786254882812, 143.7059326171875, 41.66289138793945)","(24.88812255859375, 140.37327575683594, 40.449920654296875)",POINT (0.5733017325401306 0.3181875199079514),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408075983057,2232824259,1,1,"(0.5667161345481873, 0.30290892720222473)","(0.5742599368095398, 0.33306685090065)",1,1,2.475860595703125,2.4508056640625,"(-50.92504119873047, 30.05823516845703, 528.96337890625)","(10.793571472167969, 26.227521896362305, 529.2203979492188)","(21.432462692260742, 144.83004760742188, 42.072017669677734)","(24.03903579711914, 139.3220977783203, 40.067317962646484)",POINT (0.5704880356788635 0.3179878890514374),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408075999724,2232840926,1,1,"(0.5700476169586182, 0.30916449427604675)","(0.5717228055000305, 0.33674371242523193)",1,1,2.486968994140625,2.457550048828125,"(-50.82280731201172, 30.05739402770996, 528.8231811523438)","(10.897523880004883, 26.19735336303711, 529.015380859375)","(22.583580017089844, 143.6875457763672, 41.656185150146484)","(23.162389755249023, 138.6505584716797, 39.8228874206543)",POINT (0.5708852112293243 0.3229541033506393),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408076016392,2232857593,1,1,"(0.5512051582336426, 0.3205008804798126)","(0.5650591254234314, 0.3436903953552246)",1,1,2.4732818603515625,2.4513092041015625,"(-50.78377151489258, 29.950157165527344, 528.7589721679688)","(10.846578598022461, 26.090274810791016, 528.8462524414062)","(16.07302474975586, 141.6171112060547, 40.902618408203125)","(20.85993003845215, 137.3818359375, 39.36110305786133)",POINT (0.558132141828537 0.3320956379175186),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408076033061,2232874262,1,1,"(0.4669702351093292, 0.5232486128807068)","(0.48238351941108704, 0.5676334500312805)",1,1,2.430389404296875,2.485336303710937,"(-50.852508544921875, 29.678464889526367, 528.67724609375)","(10.581777572631836, 25.778419494628906, 529.398193359375)","(-13.0322847366333, 104.58790588378906, 27.425086975097656)","(-7.706599712371826, 96.48160552978516, 24.47463035583496)",POINT (0.4746768772602081 0.5454410314559937),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408076049729,2232890929,1,1,"(0.45800191164016724, 0.5812143087387085)","(0.46807771921157837, 0.6106858253479004)",1,1,2.4673614501953125,2.490997314453125,"(-50.8443489074707, 29.589475631713867, 528.6571044921875)","(10.592554092407227, 25.662151336669922, 529.5618286132812)","(-16.131057739257812, 94.0012435913086, 23.571847915649414)","(-12.649613380432129, 88.61865997314453, 21.612777709960938)",POINT (0.4630398154258728 0.5959500670433044),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408076066396,2232907596,1,1,"(0.4476841390132904, 0.5953439474105835)","(0.4597664773464203, 0.6175965070724487)",1,1,2.42431640625,2.4701385498046875,"(-50.76893615722656, 29.636262893676758, 528.612548828125)","(10.747758865356445, 25.654386520385742, 529.4638671875)","(-19.69611167907715, 91.420654296875, 22.632604598999023)","(-15.521347045898438, 87.35652160644531, 21.15338706970215)",POINT (0.4537253081798554 0.6064702272415161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076083063,2232924262,1,1,"(0.4494827389717102, 0.5901163816452026)","(0.4614114463329315, 0.6190927624702454)",1,1,2.43658447265625,2.44818115234375,"(-50.67582321166992, 29.679141998291016, 528.5703735351562)","(10.858128547668457, 25.654354095458984, 529.4063110351562)","(-19.074655532836914, 92.37539672851562, 22.98008918762207)","(-14.95297908782959, 87.08323669433594, 21.053922653198242)",POINT (0.4554470926523209 0.604604572057724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076099730,2232940929,1,1,"(0.44955405592918396, 0.5845099091529846)","(0.46213647723197937, 0.6106693148612976)",1,1,2.4134979248046875,2.438995361328125,"(-50.583900451660156, 29.682920455932617, 528.4447021484375)","(10.96381950378418, 25.624916076660156, 529.3174438476562)","(-19.05000114440918, 93.39934539794922, 23.352783203125)","(-14.702462196350098, 88.62167358398438, 21.613861083984375)",POINT (0.4558452665805817 0.5975896120071411),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408076116398,2232957596,1,1,"(0.4521568715572357, 0.5803123116493225)","(0.4609823226928711, 0.6184180378913879)",1,1,2.409942626953125,2.470245361328125,"(-50.49378967285156, 29.699216842651367, 528.412353515625)","(11.072111129760742, 25.61005210876465, 529.2832641601562)","(-18.150665283203125, 94.16597747802734, 23.631845474243164)","(-15.101252555847168, 87.20647430419922, 21.098756790161133)",POINT (0.4565695971250534 0.5993651747703552),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408076133065,2232974263,1,1,"(0.44489285349845886, 0.5982713103294373)","(0.4582459330558777, 0.6083939075469971)",1,1,2.436370849609375,2.44232177734375,"(-50.41679382324219, 29.703777313232422, 528.3538818359375)","(11.164314270019531, 25.589996337890625, 529.2804565429688)","(-20.66056251525879, 90.885986328125, 22.438018798828125)","(-16.046730041503906, 89.0372314453125, 21.765113830566406)",POINT (0.4515693932771683 0.6033326089382172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076149732,2232990929,1,1,"(0.44652655720710754, 0.582813024520874)","(0.46199509501457214, 0.6127786040306091)",1,1,2.3918914794921875,2.438812255859375,"(-50.345001220703125, 29.718170166015625, 528.3341064453125)","(11.249136924743652, 25.578571319580078, 529.2000732421875)","(-20.09609031677246, 93.70925903320312, 23.465587615966797)","(-14.751297950744629, 88.23644256591797, 21.473661422729492)",POINT (0.4542608261108398 0.5977958142757416),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408076166405,2233007602,1,1,"(0.4529860317707062, 0.5956745743751526)","(0.4575498104095459, 0.6207038164138794)",1,1,2.4150848388671875,2.453948974609375,"(-50.27479553222656, 29.7207088470459, 528.25146484375)","(11.318593978881836, 25.566970825195312, 529.1590576171875)","(-17.864168167114258, 91.36027526855469, 22.610610961914062)","(-16.287275314331055, 86.78900146484375, 20.946796417236328)",POINT (0.455267921090126 0.608189195394516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076183073,2233024269,1,1,"(0.4501653015613556, 0.5985751152038574)","(0.45250749588012695, 0.6095766425132751)",1,1,2.413787841796875,2.43634033203125,"(-50.21683883666992, 29.74167823791504, 528.244873046875)","(11.389476776123047, 25.569299697875977, 529.203369140625)","(-18.838794708251953, 90.83052062988281, 22.417802810668945)","(-18.029518127441406, 88.82122039794922, 21.686513900756836)",POINT (0.4513363987207413 0.6040758788585663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076199739,2233040935,1,1,"(0.44633811712265015, 0.5941876769065857)","(0.4604595899581909, 0.6245430111885071)",1,1,2.41552734375,2.458740234375,"(-50.172603607177734, 29.763635635375977, 528.2667236328125)","(11.442264556884766, 25.576297760009766, 529.1474609375)","(-20.16118621826172, 91.63182830810547, 22.709449768066406)","(-15.281865119934082, 86.08782958984375, 20.691614151000977)",POINT (0.4533988535404205 0.6093653440475464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076216407,2233057602,1,1,"(0.4460105299949646, 0.6009460687637329)","(0.4591379165649414, 0.6224011778831482)",1,1,2.4361724853515625,2.450790405273437,"(-50.11887741088867, 29.782352447509766, 528.2591552734375)","(11.491082191467285, 25.57077407836914, 529.1072998046875)","(-20.274372100830078, 90.39749908447266, 22.260211944580078)","(-15.738530158996582, 86.47900390625, 20.8339786529541)",POINT (0.452574223279953 0.6116736233234406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408076233074,2233074269,1,1,"(0.44867292046546936, 0.6038492321968079)","(0.45656245946884155, 0.6075273752212524)",1,1,2.4362335205078125,2.433349609375,"(-50.076725006103516, 29.791019439697266, 528.2572631835938)","(11.547470092773438, 25.565242767333984, 529.1986083984375)","(-19.354448318481445, 89.86725616455078, 22.067232131958008)","(-16.6284236907959, 89.19551086425781, 21.82272720336914)",POINT (0.4526176899671555 0.6056883037090302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076249741,2233090935,1,1,"(0.44478628039360046, 0.5884352326393127)","(0.4558684527873993, 0.6119905114173889)",1,1,2.428329467773437,2.44488525390625,"(-50.04209899902344, 29.81182098388672, 528.2944946289062)","(11.59140682220459, 25.567272186279297, 529.1812744140625)","(-20.697385787963867, 92.68244934082031, 23.091854095458984)","(-16.86823272705078, 88.38036346435547, 21.526052474975586)",POINT (0.4503273665904999 0.6002128720283508),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408076266407,2233107601,1,1,"(0.455298513174057, 0.5928147435188293)","(0.45770469307899475, 0.6263477802276611)",1,1,2.40472412109375,2.466094970703125,"(-50.000614166259766, 29.813688278198242, 528.2529907226562)","(11.635037422180176, 25.559494018554688, 529.1722412109375)","(-17.065141677856445, 91.88257598876953, 22.800752639770508)","(-16.233762741088867, 85.75821685791016, 20.571632385253906)",POINT (0.4565016031265259 0.6095812618732452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076283076,2233124269,1,1,"(0.4489379823207855, 0.5972034931182861)","(0.4569789171218872, 0.6155298948287964)",1,1,2.42608642578125,2.460678100585937,"(-49.946571350097656, 29.814659118652344, 528.2847900390625)","(11.685995101928711, 25.53963851928711, 529.1322021484375)","(-19.26288604736328, 91.08103942871094, 22.50899314880371)","(-16.484525680541992, 87.73395538330078, 21.290729522705078)",POINT (0.4529584497213364 0.6063666939735413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076299748,2233140941,1,1,"(0.4352383613586426, 0.6026488542556763)","(0.44010069966316223, 0.6343134641647339)",1,1,2.429061889648437,2.465316772460937,"(-49.940467834472656, 29.80211639404297, 528.2861328125)","(11.679946899414062, 25.508960723876953, 529.1944580078125)","(-23.996431350708008, 90.08649444580078, 22.14702796936035)","(-22.316377639770508, 84.30339050292969, 20.0421142578125)",POINT (0.4376695305109024 0.6184811592102051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408076316416,2233157608,1,1,"(0.4379802644252777, 0.5910231471061707)","(0.4445505440235138, 0.6138625741004944)",1,1,2.4329833984375,2.473114013671875,"(-49.90498352050781, 29.800615310668945, 528.2916870117188)","(11.716880798339844, 25.49070930480957, 529.216552734375)","(-23.04903793334961, 92.20979309082031, 22.91983413696289)","(-20.77883529663086, 88.0384521484375, 21.401588439941406)",POINT (0.4412654042243958 0.6024428606033325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076333083,2233174275,1,1,"(0.4306548237800598, 0.5965344905853271)","(0.4445737898349762, 0.611445963382721)",1,1,2.42889404296875,2.4677886962890625,"(-49.853389739990234, 29.78164291381836, 528.2926025390625)","(11.775033950805664, 25.426128387451172, 529.183837890625)","(-25.58016014099121, 91.20320892333984, 22.553478240966797)","(-20.77081298828125, 88.4798355102539, 21.56223487854004)",POINT (0.437614306807518 0.603990226984024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076349750,2233190941,1,1,"(0.4345480501651764, 0.5971580147743225)","(0.4438757002353668, 0.6209553480148315)",1,1,2.441513061523437,2.4834442138671875,"(-49.8021354675293, 29.769729614257812, 528.23779296875)","(11.821495056152344, 25.38550567626953, 529.151123046875)","(-24.234960556030273, 91.0893325805664, 22.512020111083984)","(-21.012020111083984, 86.74307250976562, 20.930086135864258)",POINT (0.4392118752002716 0.609056681394577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076366417,2233207608,1,1,"(0.4376724362373352, 0.6058658361434937)","(0.43799835443496704, 0.6200031638145447)",1,1,2.454498291015625,2.4727783203125,"(-49.74912643432617, 29.758583068847656, 528.1915283203125)","(11.862875938415527, 25.34931182861328, 529.203857421875)","(-23.1553955078125, 89.49896240234375, 21.93317222595215)","(-23.04279136657715, 86.91697692871094, 20.993383407592773)",POINT (0.4378353953361511 0.6129344999790192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408076383084,2233224274,1,1,"(0.4351898431777954, 0.6074638366699219)","(0.4359425902366638, 0.6276482939720154)",1,1,2.483139038085937,2.492645263671875,"(-49.71892547607422, 29.75728988647461, 528.1724853515625)","(11.897754669189453, 25.3200626373291, 529.234130859375)","(-24.01320457458496, 89.20710754394531, 21.82695198059082)","(-23.753108978271484, 85.52067565917969, 20.485197067260742)",POINT (0.4355662167072296 0.6175560653209686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408076399751,2233240941,1,1,"(0.4138934314250946, 0.46434977650642395)","(0.43242180347442627, 0.49931997060775757)",1,1,2.47979736328125,2.46337890625,"(-49.700035095214844, 29.967403411865234, 528.2999877929688)","(11.829526901245117, 25.53533935546875, 529.266845703125)","(-31.37164878845215, 115.34500885009766, 31.34033966064453)","(-24.969623565673828, 108.95816802978516, 29.015722274780273)",POINT (0.4231576174497604 0.4818348735570908),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408076416423,2233257612,1,1,"(0.4143311381340027, 0.4118781089782715)","(0.43471643328666687, 0.449874609708786)",1,1,2.43548583984375,2.46710205078125,"(-49.66141891479492, 30.08859634399414, 528.3304443359375)","(11.74899673461914, 25.608539581298828, 529.0785522460938)","(-31.22042465209961, 124.92826080322266, 34.828392028808594)","(-24.176780700683594, 117.98870849609375, 32.302555084228516)",POINT (0.4245237857103348 0.4308763593435288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076433089,2233274278,1,1,"(0.421796053647995, 0.4154018759727478)","(0.4224434494972229, 0.43624934554100037)",1,1,2.473388671875,2.443084716796875,"(-49.69651794433594, 30.05503273010254, 528.2537841796875)","(11.803549766540527, 25.600704193115234, 529.2137451171875)","(-28.64109230041504, 124.28468322753906, 34.594139099121094)","(-28.417407989501953, 120.47718811035156, 33.208309173583984)",POINT (0.422119751572609 0.4258256107568741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076449757,2233290945,1,1,"(0.42720746994018555, 0.4058443307876587)","(0.42953017354011536, 0.4271056056022644)",1,1,2.442977905273437,2.443389892578125,"(-49.73320007324219, 30.057680130004883, 528.2481689453125)","(11.811874389648438, 25.612281799316406, 529.2830810546875)","(-26.77130699157715, 126.03024291992188, 35.22946548461914)","(-25.96876335144043, 122.14715576171875, 33.81614303588867)",POINT (0.4283688217401504 0.4164749681949616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076466423,2233307611,1,1,"(0.421080082654953, 0.4124116003513336)","(0.42170700430870056, 0.4281555116176605)",1,1,2.4613037109375,2.4358062744140625,"(-49.75724792480469, 30.07267951965332, 528.2366943359375)","(11.796442031860352, 25.63365936279297, 529.2373046875)","(-28.88848304748535, 124.83084106445312, 34.79288864135742)","(-28.671859741210938, 121.95541381835938, 33.74634552001953)",POINT (0.4213935434818268 0.4202835559844971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076483090,2233324278,1,1,"(0.4226348400115967, 0.4023902118206024)","(0.4238213896751404, 0.4342551529407501)",1,1,2.41888427734375,2.431747436523437,"(-49.79793930053711, 30.105484008789062, 528.2377319335938)","(11.783329963684082, 25.661544799804688, 529.1831665039062)","(-28.351268768310547, 126.66107940673828, 35.45909118652344)","(-27.941293716430664, 120.84139251708984, 33.34086990356445)",POINT (0.4232281148433685 0.4183226823806763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076499758,2233340945,1,1,"(0.41933614015579224, 0.42029520869255066)","(0.4188690185546875, 0.4374566078186035)",1,1,2.440704345703125,2.46893310546875,"(-49.8350944519043, 30.149520874023438, 528.2304077148438)","(11.764205932617188, 25.700775146484375, 529.1759033203125)","(-29.491052627563477, 123.3909912109375, 34.26884460449219)","(-29.65245819091797, 120.25668334960938, 33.12806701660156)",POINT (0.4191025793552399 0.4288759082555771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076516425,2233357612,1,1,"(0.4184367060661316, 0.4210161566734314)","(0.419887512922287, 0.4328714907169342)",1,1,2.447128295898437,2.4166412353515625,"(-49.87495040893555, 30.18231773376465, 528.2395629882812)","(11.747188568115234, 25.735633850097656, 529.0753173828125)","(-29.801834106445312, 123.25932312011719, 34.22093200683594)","(-29.300546646118164, 121.0940933227539, 33.43285369873047)",POINT (0.4191621094942093 0.4269438236951828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076533092,2233374278,1,1,"(0.4239199161529541, 0.41339778900146484)","(0.4260138273239136, 0.4239809811115265)",1,1,2.414901733398437,2.395355224609375,"(-49.893028259277344, 30.190292358398438, 528.150634765625)","(11.727449417114258, 25.752517700195312, 529.0294799804688)","(-27.90725326538086, 124.65070343017578, 34.72737121582031)","(-27.183746337890625, 122.71783447265625, 34.02384567260742)",POINT (0.4249668717384338 0.4186893850564957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076549763,2233390949,1,1,"(0.4141518771648407, 0.41579669713974)","(0.42715561389923096, 0.4245638847351074)",1,1,2.403472900390625,2.3939666748046875,"(-49.91385269165039, 30.192829132080078, 528.1317749023438)","(11.71435832977295, 25.766136169433594, 528.952392578125)","(-31.2823486328125, 124.21257781982422, 34.567874908447266)","(-26.789236068725586, 122.61137390136719, 33.98509979248047)",POINT (0.4206537455320358 0.4201802909374237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076566431,2233407616,1,1,"(0.4179796278476715, 0.40899279713630676)","(0.42682313919067383, 0.4220038652420044)",1,1,2.40576171875,2.397933959960937,"(-49.923301696777344, 30.189924240112305, 528.0597534179688)","(11.708819389343262, 25.771337509155273, 528.913818359375)","(-29.959760665893555, 125.45521545410156, 35.02018356323242)","(-26.904111862182617, 123.07892608642578, 34.15528869628906)",POINT (0.4224013835191727 0.4154983311891556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076583097,2233424282,1,1,"(0.4211568236351013, 0.4130536913871765)","(0.4227430522441864, 0.4236346185207367)",1,1,2.388900756835937,2.3962860107421875,"(-49.940147399902344, 30.189075469970703, 528.08056640625)","(11.703730583190918, 25.768474578857422, 528.8905029296875)","(-28.861955642700195, 124.71355438232422, 34.7502326965332)","(-28.313879013061523, 122.78108978271484, 34.04689407348633)",POINT (0.4219499379396439 0.4183441549539566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076599765,2233440949,1,1,"(0.4151599109172821, 0.41034194827079773)","(0.4246116876602173, 0.42645198106765747)",1,1,2.4158172607421875,2.4099884033203125,"(-49.94471740722656, 30.197690963745117, 527.9864501953125)","(11.695993423461914, 25.78190803527832, 528.852294921875)","(-30.934064865112305, 125.20882415771484, 34.93048095703125)","(-27.668216705322266, 122.26654052734375, 33.85960006713867)",POINT (0.4198857992887497 0.4183969646692276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076616431,2233457615,1,1,"(0.41807395219802856, 0.41264358162879944)","(0.42577290534973145, 0.4220636785030365)",1,1,2.411468505859375,2.4084014892578125,"(-49.95407485961914, 30.212783813476562, 527.9541015625)","(11.691963195800781, 25.804887771606445, 528.8057861328125)","(-29.92717933654785, 124.78845977783203, 34.77749252319336)","(-27.26699447631836, 123.0679931640625, 34.151302337646484)",POINT (0.42192342877388 0.417353630065918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076633099,2233474282,1,1,"(0.417799711227417, 0.4056670069694519)","(0.4226652681827545, 0.431423157453537)",1,1,2.3955078125,2.411041259765625,"(-49.964111328125, 30.230541229248047, 527.9135131835938)","(11.687810897827148, 25.829181671142578, 528.7902221679688)","(-30.021930694580078, 126.0626220703125, 35.241268157958984)","(-28.340761184692383, 121.35862731933594, 33.529136657714844)",POINT (0.4202324897050858 0.4185450822114944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076649766,2233490949,1,1,"(0.40552422404289246, 0.40069684386253357)","(0.41189825534820557, 0.42773252725601196)",1,1,2.4088897705078125,2.4095611572265625,"(-50.008914947509766, 30.265254974365234, 527.968505859375)","(11.635133743286133, 25.873870849609375, 528.729736328125)","(-34.2634162902832, 126.97037506103516, 35.5716438293457)","(-32.061031341552734, 122.03266143798828, 33.77445983886719)",POINT (0.408711239695549 0.4142146855592728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076666433,2233507615,1,1,"(0.40276020765304565, 0.3899465799331665)","(0.4090043008327484, 0.41214218735694885)",1,1,2.3912353515625,2.409896850585937,"(-50.02819061279297, 30.275354385375977, 527.9417114257812)","(11.59047794342041, 25.906335830688477, 528.723388671875)","(-35.21846008300781, 128.93377685546875, 36.28626251220703)","(-33.06096649169922, 124.88002014160156, 34.810829162597656)",POINT (0.405882254242897 0.4010443836450577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076683102,2233524284,1,1,"(0.40852832794189453, 0.38935256004333496)","(0.40931129455566406, 0.4090123176574707)",1,1,2.4193572998046875,2.40509033203125,"(-50.038700103759766, 30.235750198364258, 527.8779296875)","(11.610179901123047, 25.88372039794922, 528.70703125)","(-33.225433349609375, 129.04225158691406, 36.32575988769531)","(-32.954898834228516, 125.45166015625, 35.018863677978516)",POINT (0.4089198112487793 0.3991824388504028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076699770,2233540951,1,1,"(0.4023865759372711, 0.3800241947174072)","(0.4083239436149597, 0.40582364797592163)",1,1,2.404525756835937,2.4226531982421875,"(-50.038272857666016, 30.211456298828125, 527.8235473632812)","(11.616320610046387, 25.866256713867188, 528.68359375)","(-35.34755325317383, 130.74595642089844, 36.94584274291992)","(-33.29604721069336, 126.03402709960938, 35.23084259033203)",POINT (0.4053552597761154 0.3929239213466644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
