,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408076716436,2233557617,1,1,"(0.40121200680732727, 0.38098010420799255)","(0.40935274958610535, 0.4043053388595581)",1,1,2.405059814453125,2.423919677734375,"(-50.033565521240234, 30.1986083984375, 527.8397216796875)","(11.625245094299316, 25.845895767211914, 528.5983276367188)","(-35.75340270996094, 130.5713653564453, 36.88229751586914)","(-32.940574645996094, 126.31131744384766, 35.33177185058594)",POINT (0.4052823781967163 0.3926427215337753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076733104,2233574284,1,1,"(0.4015997648239136, 0.38789787888526917)","(0.40902000665664673, 0.40520983934402466)",1,1,2.41522216796875,2.4125213623046875,"(-50.01388931274414, 30.186052322387695, 527.7874755859375)","(11.643363952636719, 25.827234268188477, 528.55908203125)","(-35.61942672729492, 129.3079376220703, 36.42245101928711)","(-33.0555534362793, 126.14613342285156, 35.271629333496094)",POINT (0.4053098857402802 0.3965538591146469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076749771,2233590951,1,1,"(0.4046187698841095, 0.38475412130355835)","(0.4114757776260376, 0.4125860035419464)",1,1,2.4347686767578125,2.421249389648437,"(-49.99543762207031, 30.181304931640625, 527.7823486328125)","(11.667271614074707, 25.819637298583984, 528.55078125)","(-34.57628631591797, 129.88209533691406, 36.63141632080078)","(-32.207008361816406, 124.79896545410156, 34.78131866455078)",POINT (0.4080472737550736 0.3986700624227524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076766439,2233607618,1,1,"(0.40244877338409424, 0.3942679166793823)","(0.410731703042984, 0.410268098115921)",1,1,2.4398345947265625,2.442245483398437,"(-49.96366882324219, 30.182514190673828, 527.7949829101562)","(11.704452514648438, 25.816184997558594, 528.6114501953125)","(-35.32606887817383, 128.14453125, 35.99901580810547)","(-32.46410369873047, 125.2223129272461, 34.93537521362305)",POINT (0.4065902382135391 0.4022680073976517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076783105,2233624284,1,1,"(0.4020236134529114, 0.3893571197986603)","(0.4131869673728943, 0.40689969062805176)",1,1,2.4447021484375,2.4232177734375,"(-49.923439025878906, 30.184326171875, 527.79345703125)","(11.747365951538086, 25.8044490814209, 528.6177978515625)","(-35.47297668457031, 129.04141235351562, 36.32545471191406)","(-31.615753173828125, 125.83751678466797, 35.15928649902344)",POINT (0.4076052904129028 0.398128405213356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076799773,2233640951,1,1,"(0.40035775303840637, 0.37742748856544495)","(0.4155051112174988, 0.420428991317749)",1,1,2.42626953125,2.464263916015625,"(-49.889671325683594, 30.197185516357422, 527.83837890625)","(11.78672981262207, 25.802675247192383, 528.6087036132812)","(-36.04856491088867, 131.22019958496094, 37.11848068237305)","(-30.814777374267578, 123.3665542602539, 34.25996398925781)",POINT (0.4079314321279526 0.398928239941597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076816449,2233657627,1,1,"(0.40149667859077454, 0.3812297582626343)","(0.4156247675418854, 0.40616607666015625)",1,1,2.4538726806640625,2.437652587890625,"(-49.84684753417969, 30.194406509399414, 527.7982788085938)","(11.8256196975708, 25.798015594482422, 528.630615234375)","(-35.65504837036133, 130.52578735351562, 36.86569595336914)","(-30.773435592651367, 125.97148132324219, 35.20809555053711)",POINT (0.40856072306633 0.3936979174613953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076833116,2233674293,1,1,"(0.40460270643234253, 0.3849542438983917)","(0.4096255898475647, 0.4163159728050232)",1,1,2.450225830078125,2.446502685546875,"(-49.81796646118164, 30.20159149169922, 527.7799072265625)","(11.857894897460938, 25.813358306884766, 528.6607666015625)","(-34.581825256347656, 129.84555053710938, 36.618133544921875)","(-32.84630584716797, 124.11775207519531, 34.53336715698242)",POINT (0.4071141481399536 0.4006351083517075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076849783,2233690960,1,1,"(0.4180210828781128, 0.3958177864551544)","(0.41829216480255127, 0.427744597196579)",1,1,2.428817749023437,2.451690673828125,"(-49.74212646484375, 30.171119689941406, 527.8916015625)","(11.925179481506348, 25.768373489379883, 528.7982177734375)","(-29.94544792175293, 127.86146545410156, 35.89595413208008)","(-29.85177230834961, 122.03045654296875, 33.77366638183594)",POINT (0.418156623840332 0.4117811918258667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076866450,2233707626,1,1,"(0.42860618233680725, 0.44423383474349976)","(0.4359726309776306, 0.47811174392700195)",1,1,2.469955444335937,2.452255249023437,"(-49.643646240234375, 30.110462188720703, 527.8294677734375)","(11.98660945892334, 25.726421356201172, 528.9202880859375)","(-26.288026809692383, 119.01890563964844, 32.67755889892578)","(-23.742725372314453, 112.8315658569336, 30.42552947998047)",POINT (0.4322894066572189 0.4611727893352508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076883117,2233724293,1,1,"(0.42531177401542664, 0.44296541810035706)","(0.4287797808647156, 0.46550440788269043)",1,1,2.4623260498046875,2.4561920166015625,"(-49.64292907714844, 30.118488311767578, 527.87646484375)","(12.008872985839844, 25.730701446533203, 528.9268798828125)","(-27.42632484436035, 119.25057983398438, 32.761871337890625)","(-26.228050231933594, 115.13412475585938, 31.263607025146484)",POINT (0.4270457774400711 0.4542349129915237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076899785,2233740960,1,1,"(0.4293062388896942, 0.4350278675556183)","(0.42662709951400757, 0.45781368017196655)",1,1,2.45123291015625,2.4241485595703125,"(-49.619991302490234, 30.12830352783203, 527.887939453125)","(12.030799865722656, 25.734601974487305, 528.9107666015625)","(-26.046140670776367, 120.70026397705078, 33.28951644897461)","(-26.97185516357422, 116.53874969482422, 31.774839401245117)",POINT (0.4279666692018509 0.4464207738637924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076916452,2233757627,1,1,"(0.42746466398239136, 0.43778207898139954)","(0.4320962727069855, 0.46403348445892334)",1,1,2.4381256103515625,2.4600372314453125,"(-49.5914306640625, 30.14632797241211, 527.9071044921875)","(12.062747955322266, 25.73185920715332, 528.9100341796875)","(-26.682453155517578, 120.1972427368164, 33.10641098022461)","(-25.08210563659668, 115.40277099609375, 31.361385345458984)",POINT (0.4297804683446884 0.4509077817201614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076933119,2233774293,1,1,"(0.42373940348625183, 0.44010186195373535)","(0.4366839528083801, 0.46034348011016846)",1,1,2.471282958984375,2.444931030273437,"(-49.56037902832031, 30.15448760986328, 527.96728515625)","(12.110254287719727, 25.728551864624023, 529.00146484375)","(-27.969623565673828, 119.7735595703125, 32.95222473144531)","(-23.496950149536133, 116.07671356201172, 31.606670379638672)",POINT (0.430211678147316 0.4502226710319519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076949787,2233790961,1,1,"(0.4234444499015808, 0.4430101811885834)","(0.42300641536712646, 0.46796566247940063)",1,1,2.4765625,2.4418487548828125,"(-49.519004821777344, 30.151397705078125, 527.9501953125)","(12.156089782714844, 25.71310043334961, 529.0078735351562)","(-28.071537017822266, 119.24238586425781, 32.75891876220703)","(-28.222875595092773, 114.68460083007812, 31.100004196166992)",POINT (0.4232254326343536 0.455487921833992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076966455,2233807628,1,1,"(0.4254457652568817, 0.4356800615787506)","(0.4314325451850891, 0.4687356948852539)",1,1,2.4490509033203125,2.4534149169921875,"(-49.477935791015625, 30.141128540039062, 527.893798828125)","(12.189154624938965, 25.69068145751953, 528.9756469726562)","(-27.38003158569336, 120.58116149902344, 33.24614715576172)","(-25.311429977416992, 114.54396057128906, 31.048812866210938)",POINT (0.4284391552209854 0.4522078782320023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076983122,2233824295,1,1,"(0.4265551269054413, 0.447797030210495)","(0.4286770820617676, 0.47261083126068115)",1,1,2.46551513671875,2.4576873779296875,"(-49.45429611206055, 30.128183364868164, 527.9136352539062)","(12.215983390808105, 25.671192169189453, 528.9981689453125)","(-26.996713638305664, 118.36813354492188, 32.440696716308594)","(-26.26351547241211, 113.83622741699219, 30.79120635986328)",POINT (0.4276161044836044 0.4602039307355881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408076999789,2233840961,1,1,"(0.42475128173828125, 0.4474329352378845)","(0.4254104495048523, 0.48241788148880005)",1,1,2.46246337890625,2.4679412841796875,"(-49.43285369873047, 30.114545822143555, 527.8699951171875)","(12.235673904418945, 25.663658142089844, 529.044189453125)","(-27.61998176574707, 118.43462371826172, 32.464908599853516)","(-27.39222526550293, 112.04509735107422, 30.13928985595703)",POINT (0.4250808656215668 0.4649254083633423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408077016456,2233857628,1,1,"(0.4230588972568512, 0.44046905636787415)","(0.42906320095062256, 0.48898977041244507)",1,1,2.471893310546875,2.475250244140625,"(-49.43102264404297, 30.11591339111328, 527.9102783203125)","(12.24226188659668, 25.665164947509766, 529.0361328125)","(-28.20475196838379, 119.70650482177734, 32.92782211303711)","(-26.130107879638672, 110.84483337402344, 29.702451705932617)",POINT (0.4260610491037369 0.4647294133901596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408077033124,2233874295,1,1,"(0.4198298156261444, 0.4448331892490387)","(0.4257373511791229, 0.47324398159980774)",1,1,2.468124389648437,2.469268798828125,"(-49.44007110595703, 30.12521743774414, 527.947021484375)","(12.239676475524902, 25.672239303588867, 529.0519409179688)","(-29.32047462463379, 118.90945434570312, 32.63771057128906)","(-27.279272079467773, 113.72058868408203, 30.749099731445312)",POINT (0.4227835834026337 0.4590385854244232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408077049791,2233890962,1,1,"(0.4188264310359955, 0.4456729292869568)","(0.42454904317855835, 0.4804903268814087)",1,1,2.491058349609375,2.470077514648437,"(-49.45893096923828, 30.133068084716797, 527.9832153320312)","(12.226930618286133, 25.6777286529541, 529.036376953125)","(-29.66717529296875, 118.7560806274414, 32.581886291503906)","(-27.68986701965332, 112.39714813232422, 30.267423629760742)",POINT (0.4216877371072769 0.4630816280841827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408077066458,2233907628,1,1,"(0.425009548664093, 0.44810429215431213)","(0.4268070459365845, 0.4764164984226227)",1,1,2.496673583984375,2.4702301025390625,"(-49.47220993041992, 30.13533592224121, 527.9810180664062)","(12.21191120147705, 25.684024810791016, 529.0062255859375)","(-27.530744552612305, 118.31201934814453, 32.420265197753906)","(-26.909664154052734, 113.14118194580078, 30.538217544555664)",POINT (0.4259082973003388 0.4622603952884674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408077083130,2233924300,1,1,"(0.4194290339946747, 0.45413973927497864)","(0.4278396964073181, 0.48423340916633606)",1,1,2.497222900390625,2.473419189453125,"(-49.488807678222656, 30.132396697998047, 527.994384765625)","(12.201736450195312, 25.696142196655273, 529.052978515625)","(-29.45896339416504, 117.20972442626953, 32.01909255981445)","(-26.55286407470703, 111.71351623535156, 30.018590927124023)",POINT (0.4236343652009964 0.4691865742206574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408077099798,2233940967,1,1,"(0.4238736629486084, 0.455579936504364)","(0.4282534420490265, 0.4869685471057892)",1,1,2.5058135986328125,2.493927001953125,"(-49.512733459472656, 30.132648468017578, 528.0144653320312)","(12.183746337890625, 25.70272445678711, 529.06884765625)","(-27.923219680786133, 116.94670104980469, 31.923328399658203)","(-26.40990447998047, 111.21398162841797, 29.836795806884766)",POINT (0.4260635524988174 0.4712742418050766),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077116464,2233957633,1,1,"(0.4235372543334961, 0.4594488739967346)","(0.4255203604698181, 0.4891968369483948)",1,1,2.504425048828125,2.5006866455078125,"(-49.52910232543945, 30.125747680664062, 527.9805908203125)","(12.167768478393555, 25.711389541625977, 529.1080932617188)","(-28.039474487304688, 116.24009704589844, 31.666133880615234)","(-27.354249954223633, 110.80702209472656, 29.688657760620117)",POINT (0.4245288074016571 0.4743228554725647),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077133132,2233974300,1,1,"(0.4522865116596222, 0.45217204093933105)","(0.46378856897354126, 0.4784942865371704)",1,1,2.4933319091796875,2.495452880859375,"(-49.440433502197266, 30.111366271972656, 527.9713134765625)","(12.225800514221191, 25.723270416259766, 529.2083740234375)","(-18.10586929321289, 117.5691146850586, 32.149864196777344)","(-14.131620407104492, 112.76168823242188, 30.400110244750977)",POINT (0.4580375403165817 0.4653331637382507),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077149798,2233990966,1,1,"(0.4433334469795227, 0.4419347941875458)","(0.4536270797252655, 0.49035564064979553)",1,1,2.482269287109375,2.5000762939453125,"(-49.439456939697266, 30.1207275390625, 528.0106201171875)","(12.216819763183594, 25.744503021240234, 529.1771850585938)","(-21.199384689331055, 119.43879699707031, 32.830406188964844)","(-17.642667770385742, 110.59537506103516, 29.611621856689453)",POINT (0.4484802633523941 0.4661452174186706),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077166466,2234007633,1,1,"(0.4492891728878021, 0.4481089115142822)","(0.4586806297302246, 0.49833303689956665)",1,1,2.499542236328125,2.516098022460937,"(-49.47831726074219, 30.10483169555664, 527.9893798828125)","(12.192468643188477, 25.7492618560791, 529.1547241210938)","(-19.141530990600586, 118.31118774414062, 32.419952392578125)","(-15.89653205871582, 109.13839721679688, 29.081331253051758)",POINT (0.4539849013090134 0.4732209742069244),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077183133,2234024300,1,1,"(0.45042645931243896, 0.44789934158325195)","(0.45796629786491394, 0.498121976852417)",1,1,2.4817352294921875,2.528564453125,"(-49.493003845214844, 30.101417541503906, 527.9713134765625)","(12.175272941589355, 25.75399398803711, 529.124267578125)","(-18.74856948852539, 118.34945678710938, 32.433895111083984)","(-16.143362045288086, 109.17695617675781, 29.095373153686523)",POINT (0.4541963785886764 0.4730106592178345),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077199800,2234040966,1,1,"(0.4550763964653015, 0.4410483241081238)","(0.4540882706642151, 0.49116742610931396)",1,1,2.48004150390625,2.493743896484375,"(-49.508811950683594, 30.094167709350586, 527.9462890625)","(12.162102699279785, 25.75029182434082, 529.1243286132812)","(-17.14190101623535, 119.6007080078125, 32.889305114746094)","(-17.483312606811523, 110.44710540771484, 29.55767059326172)",POINT (0.4545823335647583 0.4661078751087189),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077216472,2234057638,1,1,"(0.44892510771751404, 0.43806207180023193)","(0.45731106400489807, 0.49241262674331665)",1,1,2.48974609375,2.5144195556640625,"(-49.518524169921875, 30.096969604492188, 527.9752197265625)","(12.150352478027344, 25.749065399169922, 529.1556396484375)","(-19.26732635498047, 120.14610290527344, 33.087833404541016)","(-16.369766235351562, 110.21971130371094, 29.47489356994629)",POINT (0.453118085861206 0.4652373492717743),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077233140,2234074305,1,1,"(0.45133090019226074, 0.4356703460216522)","(0.45510435104370117, 0.4938197135925293)",1,1,2.465850830078125,2.5206756591796875,"(-49.52366638183594, 30.095792770385742, 527.9746704101562)","(12.14609146118164, 25.744853973388672, 529.15576171875)","(-18.436065673828125, 120.58291625976562, 33.24680709838867)","(-17.132238388061523, 109.96270751953125, 29.38136863708496)",POINT (0.453217625617981 0.4647450298070908),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077249806,2234090971,1,1,"(0.44838428497314453, 0.4490424692630768)","(0.4539249539375305, 0.4901302754878998)",1,1,2.506256103515625,2.507537841796875,"(-49.52412414550781, 30.10447883605957, 527.9898681640625)","(12.148309707641602, 25.74087142944336, 529.1328125)","(-19.454191207885742, 118.14067840576172, 32.35789108276367)","(-17.539743423461914, 110.63653564453125, 29.62660789489746)",POINT (0.4511546194553375 0.4695863723754883),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077266474,2234107638,1,1,"(0.4509519040584564, 0.4521048963069916)","(0.45381346344947815, 0.5042375326156616)",1,1,2.5127716064453125,2.5288543701171875,"(-49.5178337097168, 30.101900100708008, 527.9439697265625)","(12.152353286743164, 25.74020767211914, 529.2027587890625)","(-18.5670108795166, 117.58137512207031, 32.154319763183594)","(-17.578266143798828, 108.0600357055664, 28.688852310180664)",POINT (0.4523826837539673 0.4781712144613266),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077283140,2234124304,1,1,"(0.44713419675827026, 0.4486846327781677)","(0.4535086154937744, 0.4931783676147461)",1,1,2.495468139648437,2.499420166015625,"(-49.51662826538086, 30.106355667114258, 527.9758911132812)","(12.153411865234375, 25.740671157836914, 529.17919921875)","(-19.886123657226562, 118.2060317993164, 32.38169479370117)","(-17.683605194091797, 110.07984161376953, 29.423994064331055)",POINT (0.4503214061260223 0.4709315001964569),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077299808,2234140971,1,1,"(0.4530053734779358, 0.44730299711227417)","(0.452580988407135, 0.49320971965789795)",1,1,2.5091705322265625,2.499298095703125,"(-49.52262878417969, 30.097549438476562, 527.974365234375)","(12.148571014404297, 25.731218338012695, 529.1719970703125)","(-17.857486724853516, 118.4583740234375, 32.47352600097656)","(-18.004119873046875, 110.07411193847656, 29.421920776367188)",POINT (0.4527931809425354 0.4702563583850861),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077316475,2234157638,1,1,"(0.4496229588985443, 0.44577425718307495)","(0.45363447070121765, 0.49805158376693726)",1,1,2.4908905029296875,2.5080108642578125,"(-49.538551330566406, 30.07539939880371, 527.9567260742188)","(12.134109497070312, 25.720632553100586, 529.1954345703125)","(-19.026193618774414, 118.73757934570312, 32.57514953613281)","(-17.640117645263672, 109.18981170654297, 29.100055694580078)",POINT (0.451628714799881 0.4719129204750061),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077333142,2234174304,1,1,"(0.4524189233779907, 0.427877277135849)","(0.4571194052696228, 0.4951997399330139)",1,1,2.462921142578125,2.496063232421875,"(-49.56171417236328, 30.049697875976562, 527.985107421875)","(12.108514785766602, 25.70134735107422, 529.1963500976562)","(-18.060121536254883, 122.00621795654297, 33.76485061645508)","(-16.435997009277344, 109.71066284179688, 29.289636611938477)",POINT (0.4547691643238068 0.4615385085344315),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077349816,2234190978,1,1,"(0.4443551003932953, 0.4450269043445587)","(0.4594295024871826, 0.4959937334060669)",1,1,2.490997314453125,2.500839233398437,"(-49.58659362792969, 30.02655029296875, 527.9564819335938)","(12.082849502563477, 25.685909271240234, 529.1971435546875)","(-20.846372604370117, 118.87406921386719, 32.624813079833984)","(-15.63779354095459, 109.56565856933594, 29.236827850341797)",POINT (0.451892301440239 0.4705103188753128),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077366483,2234207644,1,1,"(0.44508522748947144, 0.45142683386802673)","(0.45556384325027466, 0.4923281669616699)",1,1,2.478759765625,2.47149658203125,"(-49.61931610107422, 30.01026725769043, 527.927734375)","(12.052661895751953, 25.66704559326172, 529.113037109375)","(-20.594100952148438, 117.70520782470703, 32.199405670166016)","(-16.97346305847168, 110.23511505126953, 29.480514526367188)",POINT (0.450324535369873 0.4718775004148483),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077383149,2234224310,1,1,"(0.4501766264438629, 0.4422035217285156)","(0.45400872826576233, 0.4879041612148285)",1,1,2.4672393798828125,2.484130859375,"(-49.6446647644043, 30.009082794189453, 527.939208984375)","(12.026607513427734, 25.670120239257812, 529.0748901367188)","(-18.834890365600586, 119.38973236083984, 32.81250762939453)","(-17.510805130004883, 111.04310607910156, 29.77459144592285)",POINT (0.4520926773548126 0.4650538414716721),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077399817,2234240977,1,1,"(0.4495454430580139, 0.4328783452510834)","(0.4592282474040985, 0.49358072876930237)",1,1,2.4777984619140625,2.4701690673828125,"(-49.672523498535156, 30.010997772216797, 527.958984375)","(12.007392883300781, 25.679096221923828, 529.0673828125)","(-19.052968978881836, 121.09283447265625, 33.432411193847656)","(-15.707324981689453, 110.00635528564453, 29.39725685119629)",POINT (0.4543868452310562 0.4632295370101929),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077416484,2234257644,1,1,"(0.44721150398254395, 0.4466243088245392)","(0.45905154943466187, 0.4881082773208618)",1,1,2.468490600585937,2.4569244384765625,"(-49.684288024902344, 30.022729873657227, 527.934814453125)","(11.996610641479492, 25.696422576904297, 529.0604248046875)","(-19.85941505432129, 118.58232879638672, 32.518646240234375)","(-15.768379211425781, 111.00582122802734, 29.76103401184082)",POINT (0.4531315267086029 0.4673662930727005),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077433152,2234274311,1,1,"(0.44880568981170654, 0.4449585974216461)","(0.4581175744533539, 0.5002503395080566)",1,1,2.459335327148437,2.4824676513671875,"(-49.69195556640625, 30.03372573852539, 527.9569091796875)","(11.998546600341797, 25.709213256835938, 529.0371704101562)","(-19.308582305908203, 118.88655090332031, 32.629364013671875)","(-16.09109115600586, 108.78824615478516, 28.95387840270996)",POINT (0.4534616321325302 0.4726044684648514),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077449818,2234290977,1,1,"(0.4488709270954132, 0.44693702459335327)","(0.4582826495170593, 0.5036689043045044)",1,1,2.472076416015625,2.470077514648437,"(-49.69025802612305, 30.039718627929688, 527.980224609375)","(11.998995780944824, 25.7134952545166, 529.0057373046875)","(-19.286039352416992, 118.52521514892578, 32.497859954833984)","(-16.0340518951416, 108.16387176513672, 28.726661682128906)",POINT (0.4535767883062363 0.4753029644489288),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077466490,2234307648,1,1,"(0.44999757409095764, 0.445589542388916)","(0.4569661617279053, 0.4990178644657135)",1,1,2.46490478515625,2.476715087890625,"(-49.6820068359375, 30.03586196899414, 527.9663696289062)","(12.007406234741211, 25.710721969604492, 529.0443725585938)","(-18.89676284790039, 118.77130889892578, 32.58745193481445)","(-16.488910675048828, 109.0133285522461, 29.035810470581055)",POINT (0.4534818679094315 0.4723037034273148),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077483157,2234324315,1,1,"(0.45242196321487427, 0.4424162209033966)","(0.46145859360694885, 0.5074275135993958)",1,1,2.439361572265625,2.4781646728515625,"(-49.66804504394531, 30.02497100830078, 527.9375)","(12.01842212677002, 25.70052719116211, 529.0984497070312)","(-18.059072494506836, 119.35088348388672, 32.798370361328125)","(-14.936697006225586, 107.47742462158203, 28.4768123626709)",POINT (0.4569402784109116 0.4749218672513962),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077499824,2234340981,1,1,"(0.47789666056632996, 0.4301265478134155)","(0.49365994334220886, 0.47270962595939636)",1,1,2.42742919921875,2.4517974853515625,"(-49.56263732910156, 30.031471252441406, 527.984619140625)","(12.088338851928711, 25.655197143554688, 528.878173828125)","(-9.256928443908691, 121.59542846679688, 33.61530685424805)","(-3.810298204421997, 113.81819152832031, 30.784648895263672)",POINT (0.4857783019542694 0.4514180868864059),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077516491,2234357648,1,1,"(0.4673748314380646, 0.43285462260246277)","(0.4879923164844513, 0.46189242601394653)",1,1,2.429595947265625,2.41851806640625,"(-49.53157043457031, 30.0246639251709, 527.965576171875)","(12.10243034362793, 25.614341735839844, 528.7769165039062)","(-12.892465591430664, 121.09717559814453, 33.43397521972656)","(-5.7686004638671875, 115.79380798339844, 31.503694534301758)",POINT (0.4776835739612579 0.4473735243082046),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077533158,2234374314,1,1,"(0.4679480791091919, 0.4320841431617737)","(0.48506006598472595, 0.46391761302948)",1,1,2.42303466796875,2.4140167236328125,"(-49.52321243286133, 30.017379760742188, 527.9979248046875)","(12.1216459274292, 25.60445785522461, 528.7843017578125)","(-12.694398880004883, 121.2378921508789, 33.48518753051758)","(-6.781774520874023, 115.42393493652344, 31.369081497192383)",POINT (0.4765040725469589 0.4480008780956268),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408077549825,2234390981,1,1,"(0.4730954170227051, 0.4324328899383545)","(0.486285924911499, 0.4556901454925537)",1,1,2.414657592773437,2.4232330322265625,"(-49.493045806884766, 30.003780364990234, 527.93994140625)","(12.142436981201172, 25.591110229492188, 528.7988891601562)","(-10.91585922241211, 121.1741943359375, 33.46200180053711)","(-6.35820198059082, 116.92656707763672, 31.91600227355957)",POINT (0.479690670967102 0.4440615177154541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408077566493,2234407648,1,1,"(0.4710637927055359, 0.4392052888870239)","(0.48528367280960083, 0.4605914056301117)",1,1,2.413436889648437,2.429595947265625,"(-49.47423553466797, 29.98763084411621, 527.958251953125)","(12.165047645568848, 25.584259033203125, 528.9066162109375)","(-11.617847442626953, 119.93730926513672, 33.01183319091797)","(-6.704525947570801, 116.03142547607422, 31.590190887451172)",POINT (0.4781737327575684 0.4498983472585678),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
