,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408079316609,2236157713,1,1,"(0.47364720702171326, 0.4431159198284149)","(0.4846775233745575, 0.45514509081840515)",1,1,2.192733764648437,2.2196044921875,"(-50.514163970947266, 29.89891815185547, 528.5736083984375)","(11.10441780090332, 25.780887603759766, 529.2666015625)","(-10.725204467773438, 119.22309112548828, 32.751853942871094)","(-6.913957595825195, 117.02611541748047, 31.95222282409668)",POINT (0.4791623651981354 0.44913050532341),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079333276,2236174379,1,1,"(0.4737737476825714, 0.44579988718032837)","(0.48482075333595276, 0.45777344703674316)",1,1,2.21783447265625,2.23895263671875,"(-50.484535217285156, 29.89622688293457, 528.491943359375)","(11.124518394470215, 25.767234802246094, 529.1649780273438)","(-10.681490898132324, 118.73289489746094, 32.57344436645508)","(-6.864465713500977, 116.54607391357422, 31.777528762817383)",POINT (0.4792972505092621 0.4517866671085358),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079349943,2236191046,1,1,"(0.468790203332901, 0.44705796241760254)","(0.4864075183868408, 0.44903653860092163)",1,1,2.24322509765625,2.210113525390625,"(-50.46591567993164, 29.90116310119629, 528.5101318359375)","(11.148231506347656, 25.75699234008789, 529.1328125)","(-12.403426170349121, 118.50312042236328, 32.48982620239258)","(-6.316201686859131, 118.14175415039062, 32.35830307006836)",POINT (0.4775988608598709 0.4480472505092621),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079366610,2236207712,1,1,"(0.470719575881958, 0.4398256540298462)","(0.49091750383377075, 0.4592231810092926)",1,1,2.224960327148437,2.232391357421875,"(-50.432708740234375, 29.91375732421875, 528.4848022460938)","(11.181310653686523, 25.751134872436523, 529.108642578125)","(-11.73677921295166, 119.82401275634766, 32.97056579589844)","(-4.757878303527832, 116.28131103515625, 31.68113136291504)",POINT (0.4808185398578644 0.4495244175195694),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079383277,2236224379,1,1,"(0.4731026887893677, 0.4402770400047302)","(0.49047547578811646, 0.459477037191391)",1,1,2.189117431640625,2.2393341064453125,"(-50.394805908203125, 29.943260192871094, 528.474365234375)","(11.21962833404541, 25.76038360595703, 529.0996704101562)","(-10.913351058959961, 119.74156951904297, 32.94057846069336)","(-4.910621166229248, 116.23494720458984, 31.664255142211914)",POINT (0.4817890822887421 0.4498770385980606),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079399945,2236241046,1,1,"(0.4756958782672882, 0.4464488923549652)","(0.4893643260002136, 0.45977118611335754)",1,1,2.1963348388671875,2.217559814453125,"(-50.36756134033203, 29.973758697509766, 528.56494140625)","(11.253785133361816, 25.77423667907715, 529.137939453125)","(-10.017338752746582, 118.61434936523438, 32.530311584472656)","(-5.294555187225342, 116.18122100830078, 31.64472007751465)",POINT (0.4825301021337509 0.4531100392341614),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079416611,2236257712,1,1,"(0.46490925550460815, 0.4480467140674591)","(0.48699691891670227, 0.46566417813301086)",1,1,2.226837158203125,2.23577880859375,"(-50.33219909667969, 30.00088119506836, 528.5772705078125)","(11.288322448730469, 25.79879379272461, 529.18310546875)","(-13.744400978088379, 118.3225326538086, 32.42409896850586)","(-6.112562656402588, 115.10494232177734, 31.252981185913086)",POINT (0.4759530872106552 0.456855446100235),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079433283,2236274383,1,1,"(0.4709247350692749, 0.44757336378097534)","(0.4884551763534546, 0.4569675624370575)",1,1,2.198760986328125,2.235336303710937,"(-50.304595947265625, 30.01495933532715, 528.5264892578125)","(11.320701599121094, 25.812740325927734, 529.2985229492188)","(-11.665895462036133, 118.40898895263672, 32.45554733276367)","(-5.608676433563232, 116.69326782226562, 31.831069946289062)",POINT (0.4796899557113648 0.4522704631090164),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079449950,2236291050,1,1,"(0.47252631187438965, 0.45280125737190247)","(0.48281070590019226, 0.45917490124702454)",1,1,2.1853485107421875,2.224700927734375,"(-50.28944396972656, 30.023836135864258, 528.4898071289062)","(11.340276718139648, 25.826414108276367, 529.446044921875)","(-11.112505912780762, 117.45419311523438, 32.1080322265625)","(-7.55899715423584, 116.29011535644531, 31.684370040893555)",POINT (0.477668508887291 0.4559880793094635),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079466617,2236307716,1,1,"(0.47209829092025757, 0.4476010501384735)","(0.48174530267715454, 0.4666648209095001)",1,1,2.182830810546875,2.24261474609375,"(-50.27912139892578, 30.02383804321289, 528.483154296875)","(11.351127624511719, 25.813556671142578, 529.3677978515625)","(-11.260406494140625, 118.40393829345703, 32.45372009277344)","(-7.927123069763184, 114.92220306396484, 31.18645477294922)",POINT (0.476921796798706 0.4571329355239868),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079483284,2236324383,1,1,"(0.4716569483280182, 0.45956045389175415)","(0.4848470687866211, 0.4645390212535858)",1,1,2.2064971923828125,2.220794677734375,"(-50.28477096557617, 30.02696990966797, 528.544921875)","(11.351831436157227, 25.81407928466797, 529.3754272460938)","(-11.41290283203125, 116.21971130371094, 31.658737182617188)","(-6.855366230010986, 115.31043243408203, 31.32779312133789)",POINT (0.4782520085573196 0.46204973757267),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079499952,2236341050,1,1,"(0.48163896799087524, 0.44515261054039)","(0.49253085255622864, 0.4639985263347626)",1,1,2.19940185546875,2.2323760986328125,"(-50.24845886230469, 30.02337074279785, 528.4719848632812)","(11.386041641235352, 25.850069046020508, 529.6311645507812)","(-7.963859558105469, 118.85111236572266, 32.6164665222168)","(-4.200438499450684, 115.40916442871094, 31.36369514465332)",POINT (0.4870849102735519 0.4545755684375763),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079516618,2236357716,1,1,"(0.47900840640068054, 0.44794154167175293)","(0.490111380815506, 0.46224579215049744)",1,1,2.195159912109375,2.23760986328125,"(-50.245750427246094, 30.012113571166992, 528.4887084960938)","(11.387951850891113, 25.846019744873047, 529.592041015625)","(-8.872787475585938, 118.34174346923828, 32.43109130859375)","(-5.0364251136779785, 115.72927856445312, 31.480209350585938)",POINT (0.4845598936080933 0.4550936669111252),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079533286,2236374383,1,1,"(0.4739041328430176, 0.445654958486557)","(0.49069344997406006, 0.457923024892807)",1,1,2.203277587890625,2.250823974609375,"(-50.237606048583984, 29.993152618408203, 528.411865234375)","(11.390463829040527, 25.835750579833984, 529.584228515625)","(-10.636435508728027, 118.75936889648438, 32.58308792114258)","(-4.835301876068115, 116.51876068115234, 31.767574310302734)",POINT (0.4822987914085388 0.451788991689682),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079549953,2236391050,1,1,"(0.4718674421310425, 0.44667676091194153)","(0.4881591200828552, 0.46344050765037537)",1,1,2.1966552734375,2.23406982421875,"(-50.237213134765625, 29.978994369506836, 528.3969116210938)","(11.392550468444824, 25.82093048095703, 529.5375366210938)","(-11.340169906616211, 118.57275390625, 32.515167236328125)","(-5.7109880447387695, 115.51106262207031, 31.400802612304688)",POINT (0.4800132811069488 0.4550586342811584),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079566623,2236407719,1,1,"(0.470795601606369, 0.43616318702697754)","(0.4832630455493927, 0.4532085061073303)",1,1,2.2022705078125,2.2288970947265625,"(-50.23326110839844, 29.960296630859375, 528.3980712890625)","(11.399345397949219, 25.805387496948242, 529.5219116210938)","(-11.710515975952148, 120.49291229248047, 33.21403884887695)","(-7.402685642242432, 117.37979888916016, 32.08094787597656)",POINT (0.4770293235778809 0.4446858465671539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408079583290,2236424386,1,1,"(0.4749862849712372, 0.439632773399353)","(0.48618370294570923, 0.4637250602245331)",1,1,2.1801300048828125,2.2369537353515625,"(-50.22526931762695, 29.93454933166504, 528.3603515625)","(11.405445098876953, 25.786821365356445, 529.5450439453125)","(-10.262524604797363, 119.8592300415039, 32.98340606689453)","(-6.3935322761535645, 115.45909881591797, 31.381855010986328)",POINT (0.4805849939584732 0.451678916811943),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079599958,2236441053,1,1,"(0.47587019205093384, 0.4405730962753296)","(0.4846382439136505, 0.452723890542984)",1,1,2.191802978515625,2.22998046875,"(-50.21844482421875, 29.92082405090332, 528.337646484375)","(11.412348747253418, 25.778413772583008, 529.5286865234375)","(-9.957109451293945, 119.68750762939453, 32.920860290527344)","(-6.927525520324707, 117.46831512451172, 32.113182067871094)",POINT (0.4802542179822922 0.4466484934091568),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079616624,2236457719,1,1,"(0.47754043340682983, 0.4394640624523163)","(0.48879480361938477, 0.4634179472923279)",1,1,2.197967529296875,2.2264556884765625,"(-50.207000732421875, 29.9107723236084, 528.3316650390625)","(11.423620223999023, 25.787307739257812, 529.55224609375)","(-9.379992485046387, 119.89005279541016, 32.994590759277344)","(-5.491330623626709, 115.51519775390625, 31.40228843688965)",POINT (0.4831676185131073 0.4514410048723221),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079633292,2236474386,1,1,"(0.47682902216911316, 0.4389568567276001)","(0.48882248997688293, 0.4527071416378021)",1,1,2.199432373046875,2.2303009033203125,"(-50.191246032714844, 29.910945892333984, 528.2794189453125)","(11.430776596069336, 25.791149139404297, 529.5521850585938)","(-9.625804901123047, 119.98268127441406, 33.028343200683594)","(-5.481771945953369, 117.47137451171875, 32.11428451538086)",POINT (0.482825756072998 0.4458319991827011),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079649959,2236491053,1,1,"(0.4759051501750946, 0.4416588842868805)","(0.4862954616546631, 0.4555782675743103)",1,1,2.1947784423828125,2.241668701171875,"(-50.18682098388672, 29.92772674560547, 528.3426513671875)","(11.44025993347168, 25.802711486816406, 529.505126953125)","(-9.945045471191406, 119.48918914794922, 32.848724365234375)","(-6.354923725128174, 116.94701385498047, 31.923429489135742)",POINT (0.4811003059148788 0.4486185759305954),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079666626,2236507719,1,1,"(0.47331228852272034, 0.4312223792076111)","(0.4905429184436798, 0.46027007699012756)",1,1,2.1754150390625,2.219940185546875,"(-50.175750732421875, 29.94641876220703, 528.3126220703125)","(11.451421737670898, 25.818927764892578, 529.489013671875)","(-10.840935707092285, 121.3952865600586, 33.5424919128418)","(-4.887322425842285, 116.0901107788086, 31.611530303955078)",POINT (0.4819276034832001 0.4457462280988693),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079683293,2236524386,1,1,"(0.47641775012016296, 0.44248059391975403)","(0.4892984926700592, 0.46228665113449097)",1,1,2.193817138671875,2.26287841796875,"(-50.15851974487305, 29.966754913330078, 528.3145751953125)","(11.467771530151367, 25.831890106201172, 529.4418334960938)","(-9.767915725708008, 119.33911895751953, 32.79409408569336)","(-5.317306995391846, 115.72180938720703, 31.477500915527344)",POINT (0.4828581213951111 0.4523836225271225),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079699967,2236541059,1,1,"(0.47730937600135803, 0.44668763875961304)","(0.4857039451599121, 0.45403555035591125)",1,1,2.1974334716796875,2.2130279541015625,"(-50.14541244506836, 29.98219108581543, 528.3160400390625)","(11.482551574707031, 25.840478897094727, 529.386962890625)","(-9.459836959838867, 118.57075500488281, 32.51444625854492)","(-6.559316635131836, 117.22876739501953, 32.02598190307617)",POINT (0.4815066605806351 0.4503615945577622),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079716633,2236557725,1,1,"(0.4787392020225525, 0.4481380879878998)","(0.48524197936058044, 0.4494040310382843)",1,1,2.1885223388671875,2.212890625,"(-50.118255615234375, 29.983509063720703, 528.2896118164062)","(11.507219314575195, 25.848527908325195, 529.4093017578125)","(-8.965795516967773, 118.30586242675781, 32.41801834106445)","(-6.718916893005371, 118.07464599609375, 32.333866119384766)",POINT (0.4819905906915665 0.448771059513092),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079733301,2236574392,1,1,"(0.479011595249176, 0.44550809264183044)","(0.4858682155609131, 0.4686104655265808)",1,1,2.2147979736328125,2.2497100830078125,"(-50.097801208496094, 29.99465560913086, 528.3236083984375)","(11.542013168334961, 25.86217498779297, 529.4083251953125)","(-8.871681213378906, 118.78618621826172, 32.59284210205078)","(-6.502532482147217, 114.56684112548828, 31.0571346282959)",POINT (0.4824399054050446 0.4570592790842056),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079749968,2236591059,1,1,"(0.47565045952796936, 0.4469697177410126)","(0.48579898476600647, 0.4645979702472687)",1,1,2.220794677734375,2.244613647460937,"(-50.07164001464844, 30.010011672973633, 528.3817749023438)","(11.571577072143555, 25.873184204101562, 529.4385375976562)","(-10.03304386138916, 118.51924133300781, 32.49570083618164)","(-6.5264739990234375, 115.2996826171875, 31.32386589050293)",POINT (0.4807247221469879 0.4557838439941406),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079766635,2236607725,1,1,"(0.4755845069885254, 0.44943156838417053)","(0.49374470114707947, 0.47051724791526794)",1,1,2.2251739501953125,2.256942749023437,"(-50.037742614746094, 30.02557373046875, 528.355712890625)","(11.600820541381836, 25.88814353942871, 529.4683837890625)","(-10.055831909179688, 118.06961059570312, 32.332027435302734)","(-3.7810158729553223, 114.21858978271484, 30.930376052856445)",POINT (0.4846646040678024 0.4599744081497192),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079783302,2236624392,1,1,"(0.4583478569984436, 0.44683173298835754)","(0.4729830324649811, 0.46928808093070984)",1,1,2.220062255859375,2.23248291015625,"(-50.04853057861328, 30.037494659423828, 528.3470458984375)","(11.562350273132324, 25.884658813476562, 529.18212890625)","(-16.01152801513672, 118.54444122314453, 32.50486373901367)","(-10.954699516296387, 114.44308471679688, 31.0120849609375)",POINT (0.4656654447317123 0.4580599069595337),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079799970,2236641059,1,1,"(0.4560771584510803, 0.44608479738235474)","(0.47761622071266174, 0.46447324752807617)",1,1,2.208282470703125,2.2102203369140625,"(-50.01634979248047, 30.054763793945312, 528.3212890625)","(11.585975646972656, 25.886335372924805, 528.9949340820312)","(-16.79610252380371, 118.68084716796875, 32.554500579833984)","(-9.353808403015137, 115.32244873046875, 31.33214569091797)",POINT (0.466846689581871 0.4552790224552154),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079816636,2236657725,1,1,"(0.4554305970668793, 0.4362395405769348)","(0.4747614860534668, 0.4596957266330719)",1,1,2.178192138671875,2.212432861328125,"(-49.974517822265625, 30.063556671142578, 528.34423828125)","(11.635772705078125, 25.882652282714844, 529.001220703125)","(-17.019515991210938, 120.47895812988281, 33.208961486816406)","(-10.340203285217285, 116.19501495361328, 31.649715423583984)",POINT (0.465096041560173 0.4479676336050034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408079833310,2236674398,1,1,"(0.4573685824871063, 0.4426257312297821)","(0.47996002435684204, 0.4633098542690277)",1,1,2.19281005859375,2.2082672119140625,"(-49.930057525634766, 30.066635131835938, 528.2410888671875)","(11.678407669067383, 25.869068145751953, 528.89892578125)","(-16.349889755249023, 119.31261444091797, 32.78445816040039)","(-8.543968200683594, 115.53491973876953, 31.409482955932617)",POINT (0.4686643034219742 0.4529677927494049),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079849977,2236691065,1,1,"(0.45910605788230896, 0.43506744503974915)","(0.4850103557109833, 0.45289063453674316)",1,1,2.197860717773437,2.205413818359375,"(-49.892120361328125, 30.063283920288086, 528.1919555664062)","(11.7169189453125, 25.862468719482422, 528.9282836914062)","(-15.749551773071289, 120.69303131103516, 33.2868766784668)","(-6.798954486846924, 117.4378662109375, 32.10207748413086)",POINT (0.4720582067966461 0.4439790397882462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408079866644,2236707731,1,1,"(0.4617549777030945, 0.44000953435897827)","(0.4791969656944275, 0.4600999355316162)",1,1,2.2084503173828125,2.210906982421875,"(-49.860923767089844, 30.05740737915039, 528.1651611328125)","(11.754199981689453, 25.85731315612793, 528.94287109375)","(-14.834282875061035, 119.7904281616211, 32.958343505859375)","(-8.807621955871582, 116.12118530273438, 31.622846603393555)",POINT (0.470475971698761 0.4500547349452972),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079883311,2236724398,1,1,"(0.45936721563339233, 0.43940526247024536)","(0.4754800498485565, 0.4635215401649475)",1,1,2.1992950439453125,2.2060089111328125,"(-49.84355926513672, 30.046058654785156, 528.199462890625)","(11.782970428466797, 25.831392288208008, 528.8720092773438)","(-15.659306526184082, 119.90079498291016, 32.99851989746094)","(-10.091924667358398, 115.49626922607422, 31.395416259765625)",POINT (0.4674236327409744 0.4514634013175964),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079899978,2236741064,1,1,"(0.4551774263381958, 0.4480874538421631)","(0.4772786796092987, 0.45541301369667053)",1,1,2.2092742919921875,2.202133178710937,"(-49.826873779296875, 30.041183471679688, 528.1468505859375)","(11.79452896118164, 25.82093048095703, 528.7552490234375)","(-17.106979370117188, 118.31509399414062, 32.421390533447266)","(-9.47045612335205, 116.97718811035156, 31.934436798095703)",POINT (0.4662280529737472 0.4517502337694168),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079916645,2236757731,1,1,"(0.4563104510307312, 0.44726768136024475)","(0.4777439534664154, 0.471792072057724)",1,1,2.208648681640625,2.240097045898437,"(-49.821533203125, 30.04212188720703, 528.171142578125)","(11.80917739868164, 25.833396911621094, 528.879150390625)","(-16.715497970581055, 118.46481323242188, 32.47588348388672)","(-9.309691429138184, 113.98576354980469, 30.84565544128418)",POINT (0.4670272022485733 0.4595298767089844),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079933313,2236774398,1,1,"(0.462364137172699, 0.44850558042526245)","(0.47514259815216064, 0.4597886800765991)",1,1,2.1939849853515625,2.212554931640625,"(-49.817283630371094, 30.049091339111328, 528.195556640625)","(11.814315795898438, 25.840456008911133, 528.902099609375)","(-14.623796463012695, 118.23873901367188, 32.39358901977539)","(-10.20850658416748, 116.17802429199219, 31.6435546875)",POINT (0.4687533676624298 0.4541471302509308),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079949979,2236791064,1,1,"(0.45837435126304626, 0.4382787048816681)","(0.4739369750022888, 0.47092771530151367)",1,1,2.204345703125,2.22760009765625,"(-49.81507873535156, 30.04979133605957, 528.1961669921875)","(11.813081741333008, 25.84612274169922, 528.840087890625)","(-16.00236701965332, 120.1065444946289, 33.073402404785156)","(-10.625091552734375, 114.14363861083984, 30.903093338012695)",POINT (0.4661556631326675 0.4546032100915909),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079966650,2236807734,1,1,"(0.45703384280204773, 0.44660741090774536)","(0.4758855998516083, 0.460761696100235)",1,1,2.211212158203125,2.1795806884765625,"(-49.81233215332031, 30.063940048217773, 528.21240234375)","(11.815311431884766, 25.861236572265625, 528.8551025390625)","(-16.465566635131836, 118.58541107177734, 32.51978302001953)","(-9.951793670654297, 116.00032806396484, 31.578893661499023)",POINT (0.466459721326828 0.4536845535039902),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079983317,2236824401,1,1,"(0.4594069719314575, 0.4444977343082428)","(0.47580957412719727, 0.46521061658859253)",1,1,2.2003173828125,2.2020263671875,"(-49.8033561706543, 30.065303802490234, 528.213623046875)","(11.823777198791504, 25.863313674926758, 528.8082885742188)","(-15.645574569702148, 118.97071838378906, 32.659996032714844)","(-9.978056907653809, 115.18777465820312, 31.28314208984375)",POINT (0.4676082730293274 0.4548541754484177),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408079999984,2236841067,1,1,"(0.4564872682094574, 0.44970008730888367)","(0.47755879163742065, 0.47065848112106323)",1,1,2.203842163085937,2.203582763671875,"(-49.79887390136719, 30.080806732177734, 528.237548828125)","(11.824236869812012, 25.882558822631836, 528.7769165039062)","(-16.65440559387207, 118.02058410644531, 32.31417465209961)","(-9.373662948608398, 114.19280242919922, 30.92096710205078)",POINT (0.467023029923439 0.4601792842149734),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080016651,2236857734,1,1,"(0.46194273233413696, 0.4532100558280945)","(0.47666022181510925, 0.4725953936576843)",1,1,2.2127838134765625,2.19677734375,"(-49.79264831542969, 30.097576141357422, 528.27001953125)","(11.837241172790527, 25.905941009521484, 528.8460693359375)","(-14.769403457641602, 117.37953186035156, 32.08085632324219)","(-9.6841402053833, 113.83905029296875, 30.792238235473633)",POINT (0.4693014770746231 0.4629027247428894),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080033319,2236874401,1,1,"(0.45907318592071533, 0.4449136257171631)","(0.4764808714389801, 0.4829634130001068)",1,1,2.220932006835937,2.2341461181640625,"(-49.78672409057617, 30.112001419067383, 528.2865600585938)","(11.845739364624023, 25.917348861694336, 528.8463134765625)","(-15.760897636413574, 118.894775390625, 32.63233184814453)","(-9.746101379394531, 111.9454574584961, 30.10303497314453)",POINT (0.4677770286798477 0.463938519358635),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080049985,2236891067,1,1,"(0.41643795371055603, 0.4499463438987732)","(0.4184381365776062, 0.4852249324321747)",1,1,2.2035675048828125,2.1976470947265625,"(-49.887359619140625, 30.105602264404297, 528.2711181640625)","(11.74738597869873, 25.95935821533203, 529.19189453125)","(-30.492446899414062, 117.97560119628906, 32.29781723022461)","(-29.801342010498047, 111.53243255615234, 29.95268440246582)",POINT (0.4174380451440811 0.4675856381654739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408080066653,2236907734,1,1,"(0.43422698974609375, 0.4575379192829132)","(0.43410253524780273, 0.4768051207065582)",1,1,2.207870483398437,2.19183349609375,"(-49.90999221801758, 30.082910537719727, 528.2835693359375)","(11.731390953063965, 25.95123291015625, 529.160888671875)","(-24.34589195251465, 116.58909606933594, 31.79316520690918)","(-24.38889503479004, 113.07019805908203, 30.512409210205078)",POINT (0.4341647624969482 0.4671715199947357),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080083320,2236924401,1,1,"(0.4300340712070465, 0.4694853723049164)","(0.4282422363758087, 0.47426971793174744)",1,1,2.2098846435546875,2.20709228515625,"(-49.901573181152344, 30.07561492919922, 528.27685546875)","(11.751493453979492, 25.931838989257812, 529.222412109375)","(-25.794647216796875, 114.40705871582031, 30.998958587646484)","(-26.413782119750977, 113.53324890136719, 30.680938720703125)",POINT (0.4291381537914276 0.4718775451183319),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080099990,2236941070,1,1,"(0.43004971742630005, 0.45577272772789)","(0.4283464252948761, 0.47561463713645935)",1,1,2.2101287841796875,2.211456298828125,"(-49.90948486328125, 30.087444305419922, 528.2677001953125)","(11.742944717407227, 25.932641983032227, 529.230712890625)","(-25.789236068725586, 116.91148376464844, 31.910524368286133)","(-26.37776756286621, 113.28762817382812, 30.59153175354004)",POINT (0.4291980713605881 0.4656936824321747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408080116656,2236957736,1,1,"(0.4291951656341553, 0.4591277837753296)","(0.4253683388233185, 0.4856051504611969)",1,1,2.228057861328125,2.2179107666015625,"(-49.90864944458008, 30.08843421936035, 528.2756958007812)","(11.751118659973145, 25.927370071411133, 529.1678466796875)","(-26.084514617919922, 116.29873657226562, 31.687480926513672)","(-27.406774520874023, 111.4629898071289, 29.927413940429688)",POINT (0.4272817522287369 0.4723664671182632),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080133324,2236974403,1,1,"(0.4305298328399658, 0.45704182982444763)","(0.4310811161994934, 0.47943007946014404)",1,1,2.239364624023437,2.2019500732421875,"(-49.89668273925781, 30.09413719177246, 528.2462768554688)","(11.766816139221191, 25.924232482910156, 529.1443481445312)","(-25.62334632873535, 116.6797103881836, 31.826133728027344)","(-25.432880401611328, 112.59078216552734, 30.3378963470459)",POINT (0.4308054745197296 0.4682359546422958),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080149990,2236991069,1,1,"(0.42859864234924316, 0.4529009461402893)","(0.42688989639282227, 0.4841756820678711)",1,1,2.199691772460937,2.226104736328125,"(-49.888492584228516, 30.106605529785156, 528.2793579101562)","(11.77560043334961, 25.924606323242188, 529.0892944335938)","(-26.29063606262207, 117.43598937988281, 32.10140609741211)","(-26.88105010986328, 111.72406768798828, 30.022445678710938)",POINT (0.4277442693710327 0.4685383141040802),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080166658,2237007736,1,1,"(0.4287218749523163, 0.46327686309814453)","(0.4276543855667114, 0.4784221649169922)",1,1,2.2167510986328125,2.2230377197265625,"(-49.878387451171875, 30.12090492248535, 528.240478515625)","(11.791193962097168, 25.936378479003906, 529.1041259765625)","(-26.2480411529541, 115.54094696044922, 31.41167449951172)","(-26.616897583007812, 112.77486419677734, 30.404916763305664)",POINT (0.4281881302595138 0.4708495140075684),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
