,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408080183325,2237024403,1,1,"(0.4275696873664856, 0.467739462852478)","(0.43005692958831787, 0.48445045948028564)",1,1,2.2371826171875,2.2343902587890625,"(-49.86902618408203, 30.123645782470703, 528.2410888671875)","(11.801777839660645, 25.932235717773438, 529.0960693359375)","(-26.646162033081055, 114.7259292602539, 31.115013122558594)","(-25.786758422851562, 111.67388153076172, 30.00417709350586)",POINT (0.4288133084774017 0.4760949611663818),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080199992,2237041069,1,1,"(0.42631617188453674, 0.45873886346817017)","(0.4302487373352051, 0.480825811624527)",1,1,2.245468139648437,2.215072631835937,"(-49.867393493652344, 30.12268829345703, 528.2183227539062)","(11.804791450500488, 25.931718826293945, 529.0960083007812)","(-27.07927703857422, 116.36976623535156, 31.713333129882812)","(-25.72049331665039, 112.33586883544922, 30.2451171875)",POINT (0.4282824546098709 0.4697823375463486),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080216659,2237057736,1,1,"(0.42480188608169556, 0.4734867513179779)","(0.4287727177143097, 0.4822533130645752)",1,1,2.2628631591796875,2.224594116210937,"(-49.875205993652344, 30.1167049407959, 528.2017211914062)","(11.794684410095215, 25.92377471923828, 529.0260620117188)","(-27.602508544921875, 113.67625427246094, 30.732994079589844)","(-26.230485916137695, 112.07515716552734, 30.150230407714844)",POINT (0.4267873018980026 0.4778700321912766),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080233335,2237074411,1,1,"(0.42623189091682434, 0.45982566475868225)","(0.42728522419929504, 0.47638800740242004)",1,1,2.237762451171875,2.2241668701171875,"(-49.88526153564453, 30.115949630737305, 528.2001953125)","(11.789485931396484, 25.929832458496094, 529.0265502929688)","(-27.1084041595459, 116.17127227783203, 31.641111373901367)","(-26.744447708129883, 113.14636993408203, 30.540128707885742)",POINT (0.4267585575580597 0.4681068360805512),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080250001,2237091077,1,1,"(0.42277246713638306, 0.4610767662525177)","(0.4297838509082794, 0.4775893986225128)",1,1,2.2299041748046875,2.226837158203125,"(-49.89344787597656, 30.104297637939453, 528.1290893554688)","(11.775735855102539, 25.927404403686523, 529.011474609375)","(-28.303726196289062, 115.94277954101562, 31.557918548583984)","(-25.881113052368164, 112.92696380615234, 30.460254669189453)",POINT (0.4262781590223312 0.4693330824375153),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080266669,2237107744,1,1,"(0.42366066575050354, 0.4669201970100403)","(0.4277385175228119, 0.48184067010879517)",1,1,2.2292938232421875,2.24005126953125,"(-49.91341018676758, 30.119518280029297, 528.1881103515625)","(11.761347770690918, 25.945411682128906, 529.0353393554688)","(-27.99683380126953, 114.87556457519531, 31.16947364807129)","(-26.587825775146484, 112.15052795410156, 30.17764663696289)",POINT (0.4256995916366577 0.4743804335594177),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080283336,2237124411,1,1,"(0.42382991313934326, 0.4696030020713806)","(0.4320414364337921, 0.4807933568954468)",1,1,2.2455596923828125,2.2313690185546875,"(-49.92228698730469, 30.13815689086914, 528.1780395507812)","(11.750447273254395, 25.971221923828125, 529.06640625)","(-27.938339233398438, 114.38558197021484, 30.991130828857422)","(-25.101051330566406, 112.34178924560547, 30.24728012084961)",POINT (0.4279356747865677 0.4751981794834137),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080300003,2237141077,1,1,"(0.4096483886241913, 0.46550193428993225)","(0.4116840362548828, 0.49091795086860657)",1,1,2.253662109375,2.2589874267578125,"(-49.96841812133789, 30.141584396362305, 528.1944580078125)","(11.70088005065918, 25.999195098876953, 529.2861328125)","(-32.838417053222656, 115.13457489013672, 31.263763427734375)","(-32.135047912597656, 110.49267578125, 29.57425880432129)",POINT (0.410666212439537 0.4782099425792694),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080316670,2237157744,1,1,"(0.42162591218948364, 0.46986737847328186)","(0.4190328121185303, 0.4924219846725464)",1,1,2.2359161376953125,2.252105712890625,"(-49.957462310791016, 30.14498519897461, 528.1568603515625)","(11.701786041259766, 26.015384674072266, 529.2393798828125)","(-28.69988250732422, 114.3372802734375, 30.97359275817871)","(-29.595855712890625, 110.21797943115234, 29.474288940429688)",POINT (0.420329362154007 0.4811446815729141),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080333337,2237174411,1,1,"(0.4237267076969147, 0.46079838275909424)","(0.4126499593257904, 0.4943467676639557)",1,1,2.234359741210937,2.2690887451171875,"(-49.96284484863281, 30.15372085571289, 528.1320190429688)","(11.704583168029785, 26.013004302978516, 529.2008056640625)","(-27.974000930786133, 115.99362182617188, 31.5764217376709)","(-31.80130958557129, 109.86646270751953, 29.3463134765625)",POINT (0.4181883335113525 0.477572575211525),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080350007,2237191081,1,1,"(0.4183591604232788, 0.4629533588886261)","(0.4155421257019043, 0.48654332756996155)",1,1,2.2346954345703125,2.2519989013671875,"(-49.956790924072266, 30.16021156311035, 528.1250610351562)","(11.706934928894043, 26.027542114257812, 529.2394409179688)","(-29.82862091064453, 115.60003662109375, 31.433185577392578)","(-30.801979064941406, 111.29164123535156, 29.865070343017578)",POINT (0.4169506430625916 0.4747483432292938),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080366675,2237207748,1,1,"(0.4168510437011719, 0.46766024827957153)","(0.41886311769485474, 0.49750325083732605)",1,1,2.2520751953125,2.255157470703125,"(-49.95652770996094, 30.17338752746582, 528.1640014648438)","(11.712103843688965, 26.0300235748291, 529.2628173828125)","(-30.3497314453125, 114.74038696289062, 31.120304107666016)","(-29.65450668334961, 109.28996276855469, 29.136499404907227)",POINT (0.4178570806980133 0.4825817495584488),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080383342,2237224415,1,1,"(0.42038917541503906, 0.46098071336746216)","(0.4144710898399353, 0.4967457056045532)",1,1,2.2511138916015625,2.2712860107421875,"(-49.94873046875, 30.178403854370117, 528.1339721679688)","(11.714908599853516, 26.038694381713867, 529.2470703125)","(-29.127208709716797, 115.96033477783203, 31.564298629760742)","(-31.172056198120117, 109.4283218383789, 29.186853408813477)",POINT (0.4174301326274872 0.4788632094860077),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080400008,2237241081,1,1,"(0.42075464129447937, 0.4709804356098175)","(0.41444677114486694, 0.48590442538261414)",1,1,2.282745361328125,2.24530029296875,"(-49.95014190673828, 30.190536499023438, 528.2198486328125)","(11.72136402130127, 26.055931091308594, 529.3082275390625)","(-29.000938415527344, 114.13399505615234, 30.89960289001465)","(-31.180456161499023, 111.40834045410156, 29.907535552978516)",POINT (0.4176007062196732 0.4784424304962158),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080416676,2237257748,1,1,"(0.41565045714378357, 0.4622328579425812)","(0.4149492681026459, 0.4960245192050934)",1,1,2.245101928710937,2.250457763671875,"(-49.937477111816406, 30.19875144958496, 528.20654296875)","(11.727128982543945, 26.069116592407227, 529.2930908203125)","(-30.76456069946289, 115.73165130615234, 31.481054306030273)","(-31.006845474243164, 109.56002044677734, 29.234790802001953)",POINT (0.4152998626232147 0.4791286885738373),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080433343,2237274415,1,1,"(0.4204903244972229, 0.46918854117393494)","(0.41400346159935, 0.4994703531265259)",1,1,2.274993896484375,2.259307861328125,"(-49.9340934753418, 30.1977481842041, 528.2305297851562)","(11.73628044128418, 26.075851440429688, 529.3391723632812)","(-29.092256546020508, 114.46126556396484, 31.018693923950195)","(-31.333629608154297, 108.93069458007812, 29.00574493408203)",POINT (0.4172468930482864 0.4843294471502304),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080450010,2237291081,1,1,"(0.4166218340396881, 0.47200462222099304)","(0.4181320369243622, 0.5015923380851746)",1,1,2.2827301025390625,2.29681396484375,"(-49.92567825317383, 30.19467544555664, 528.2237548828125)","(11.739563941955566, 26.072383880615234, 529.26953125)","(-30.428918838500977, 113.94694519042969, 30.83149528503418)","(-29.907106399536133, 108.54314422607422, 28.864667892456055)",POINT (0.4173769354820252 0.4867984801530838),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080466677,2237307748,1,1,"(0.4160369634628296, 0.45238131284713745)","(0.4190433919429779, 0.5041787624359131)",1,1,2.2471466064453125,2.273895263671875,"(-49.925453186035156, 30.191448211669922, 528.25537109375)","(11.746434211730957, 26.07480239868164, 529.27685546875)","(-30.631006240844727, 117.53089141845703, 32.13594055175781)","(-29.592205047607422, 108.07076263427734, 28.6927490234375)",POINT (0.4175401777029038 0.4782800376415253),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080483349,2237324420,1,1,"(0.4186934232711792, 0.4671359062194824)","(0.41913163661956787, 0.4921981394290924)",1,1,2.2669219970703125,2.249618530273437,"(-49.925960540771484, 30.195043563842773, 528.277587890625)","(11.753662109375, 26.08101463317871, 529.2532958984375)","(-29.713138580322266, 114.83615112304688, 31.15516471862793)","(-29.561725616455078, 110.25887298583984, 29.4891414642334)",POINT (0.4189125299453735 0.4796670228242874),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080500015,2237341086,1,1,"(0.4188864827156067, 0.4713904559612274)","(0.42152124643325806, 0.49530693888664246)",1,1,2.287216186523437,2.2776336669921875,"(-49.910987854003906, 30.199661254882812, 528.2423095703125)","(11.763544082641602, 26.078290939331055, 529.1982421875)","(-29.646425247192383, 114.05912017822266, 30.87232208251953)","(-28.736051559448242, 109.69108581542969, 29.282499313354492)",POINT (0.4202038645744324 0.4833486974239349),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080516683,2237357753,1,1,"(0.41857436299324036, 0.46295520663261414)","(0.420661598443985, 0.4984322190284729)",1,1,2.25372314453125,2.2840576171875,"(-49.8966064453125, 30.20267677307129, 528.1666870117188)","(11.773361206054688, 26.082490921020508, 529.1828002929688)","(-29.754270553588867, 115.59969329833984, 31.433080673217773)","(-29.03307342529297, 109.12028503417969, 29.07476043701172)",POINT (0.4196179807186127 0.4806937128305435),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080533349,2237374419,1,1,"(0.4264937937259674, 0.4634891152381897)","(0.42871466279029846, 0.4833473563194275)",1,1,2.2823638916015625,2.271957397460937,"(-49.8543815612793, 30.20949935913086, 528.0713500976562)","(11.787766456604004, 26.083106994628906, 529.003662109375)","(-27.01790428161621, 115.502197265625, 31.397560119628906)","(-26.250545501708984, 111.87535095214844, 30.077518463134766)",POINT (0.4276042282581329 0.4734182357788086),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080550017,2237391086,1,1,"(0.4238182008266449, 0.45940688252449036)","(0.4286120533943176, 0.4945104718208313)",1,1,2.27301025390625,2.2691650390625,"(-49.84052276611328, 30.22690200805664, 528.1522216796875)","(11.808371543884277, 26.085866928100586, 529.0029296875)","(-27.942384719848633, 116.24774932861328, 31.668947219848633)","(-26.285999298095703, 109.8365478515625, 29.3354434967041)",POINT (0.4262151271104813 0.4769586771726608),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080566684,2237407753,1,1,"(0.42020711302757263, 0.4636036157608032)","(0.42541196942329407, 0.48759716749191284)",1,1,2.26849365234375,2.290145874023437,"(-49.81852340698242, 30.23174285888672, 528.1634521484375)","(11.839447021484375, 26.086959838867188, 529.056640625)","(-29.19011688232422, 115.48127746582031, 31.389934539794922)","(-27.391698837280273, 111.09917449951172, 29.795005798339844)",POINT (0.4228095412254334 0.475600391626358),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080583351,2237424419,1,1,"(0.4241778254508972, 0.4641455113887787)","(0.42673105001449585, 0.4938361644744873)",1,1,2.2611846923828125,2.28094482421875,"(-49.79383850097656, 30.230480194091797, 528.1519165039062)","(11.868134498596191, 26.091487884521484, 529.0554809570312)","(-27.818124771118164, 115.3823013305664, 31.35394287109375)","(-26.935930252075195, 109.95970153808594, 29.380273818969727)",POINT (0.4254544377326965 0.478990837931633),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080600018,2237441086,1,1,"(0.41819754242897034, 0.4529532492160797)","(0.42678335309028625, 0.49299484491348267)",1,1,2.28411865234375,2.289703369140625,"(-49.76707077026367, 30.2285099029541, 528.171630859375)","(11.898826599121094, 26.089235305786133, 529.0619506835938)","(-29.88447380065918, 117.42642974853516, 32.09795379638672)","(-26.91786003112793, 110.11336517333984, 29.436208724975586)",POINT (0.4224904477596283 0.4729740470647812),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080616691,2237457759,1,1,"(0.42021802067756653, 0.4596497118473053)","(0.42064496874809265, 0.48747918009757996)",1,1,2.272689819335937,2.265243530273437,"(-49.75135040283203, 30.237014770507812, 528.19775390625)","(11.922998428344727, 26.08928871154785, 529.0533447265625)","(-29.186344146728516, 116.20339965820312, 31.652795791625977)","(-29.038818359375, 111.12071990966797, 29.8028564453125)",POINT (0.4204314947128296 0.4735644459724426),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080633357,2237474425,1,1,"(0.4205252230167389, 0.4575706124305725)","(0.4237722158432007, 0.4911726415157318)",1,1,2.295623779296875,2.27935791015625,"(-49.739646911621094, 30.243959426879883, 528.1834106445312)","(11.938825607299805, 26.101425170898438, 529.114990234375)","(-29.080202102661133, 116.58312225341797, 31.791015625)","(-27.95827865600586, 110.44615173339844, 29.557334899902344)",POINT (0.4221487194299698 0.4743716269731522),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080650025,2237491092,1,1,"(0.42627695202827454, 0.4602186977863312)","(0.41961267590522766, 0.4947294592857361)",1,1,2.276336669921875,2.2699127197265625,"(-49.725486755371094, 30.254240036010742, 528.185546875)","(11.948221206665039, 26.115192413330078, 529.091552734375)","(-27.092836380004883, 116.09947967529297, 31.61498260498047)","(-29.39551544189453, 109.79656219482422, 29.320878982543945)",POINT (0.4229448139667511 0.4774740785360336),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080666692,2237507759,1,1,"(0.4215524196624756, 0.46364256739616394)","(0.4250381290912628, 0.48787519335746765)",1,1,2.295989990234375,2.2911376953125,"(-49.71040344238281, 30.250370025634766, 528.1883544921875)","(11.961570739746094, 26.106216430664062, 529.09130859375)","(-28.725282669067383, 115.47417449951172, 31.38735580444336)","(-27.520883560180664, 111.04839324951172, 29.776512145996094)",POINT (0.4232952743768692 0.4757588803768158),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080683359,2237524425,1,1,"(0.423897385597229, 0.45495814085006714)","(0.42765238881111145, 0.48939821124076843)",1,1,2.27349853515625,2.2838134765625,"(-49.701900482177734, 30.236019134521484, 528.2131958007812)","(11.971107482910156, 26.094221115112305, 529.1295776367188)","(-27.915021896362305, 117.06025695800781, 31.964677810668945)","(-26.61758041381836, 110.77024841308594, 29.675264358520508)",POINT (0.4257748872041702 0.4721781760454178),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080700026,2237541092,1,1,"(0.4250190258026123, 0.46713611483573914)","(0.4244840145111084, 0.4895622432231903)",1,1,2.2887420654296875,2.2967071533203125,"(-49.68598937988281, 30.21634864807129, 528.1990966796875)","(11.983240127563477, 26.067790985107422, 529.1290283203125)","(-27.527482986450195, 114.83612823486328, 31.155139923095703)","(-27.71234130859375, 110.74028778076172, 29.664363861083984)",POINT (0.4247515201568604 0.4783491790294647),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080716694,2237557759,1,1,"(0.4219191074371338, 0.47381770610809326)","(0.4247257113456726, 0.49007874727249146)",1,1,2.302978515625,2.283905029296875,"(-49.664825439453125, 30.194744110107422, 528.2014770507812)","(11.998475074768066, 26.0357608795166, 529.1290283203125)","(-28.59857177734375, 113.61579895019531, 30.71100616455078)","(-27.628835678100586, 110.64595794677734, 29.630023956298828)",POINT (0.4233224093914032 0.4819482266902924),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080733360,2237574425,1,1,"(0.41725850105285645, 0.4531780481338501)","(0.4222099483013153, 0.49738019704818726)",1,1,2.2849273681640625,2.275375366210937,"(-49.65120315551758, 30.17101287841797, 528.2273559570312)","(12.012746810913086, 26.014179229736328, 529.1978759765625)","(-30.208940505981445, 117.38536834716797, 32.08299255371094)","(-28.49808120727539, 109.31243133544922, 29.144681930541992)",POINT (0.4197342246770859 0.4752791225910187),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080750031,2237591096,1,1,"(0.418135404586792, 0.45775479078292847)","(0.4276765286922455, 0.4966506063938141)",1,1,2.2845916748046875,2.2815704345703125,"(-49.64140701293945, 30.161951065063477, 528.2294921875)","(12.026131629943848, 26.00339126586914, 529.24462890625)","(-29.905935287475586, 116.54949188232422, 31.778745651245117)","(-26.609233856201172, 109.4456787109375, 29.193187713623047)",POINT (0.4229059666395187 0.4772026985883713),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080766698,2237607763,1,1,"(0.4364127814769745, 0.4746801257133484)","(0.44725751876831055, 0.49361979961395264)",1,1,2.30035400390625,2.2771453857421875,"(-49.54095458984375, 30.13745880126953, 528.2451171875)","(12.106405258178711, 26.002723693847656, 529.31982421875)","(-23.59065055847168, 113.45829772949219, 30.653654098510742)","(-19.843507766723633, 109.99922943115234, 29.394636154174805)",POINT (0.4418351501226425 0.4841499626636505),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080783365,2237624429,1,1,"(0.450736403465271, 0.46507930755615234)","(0.46610337495803833, 0.5077413320541382)",1,1,2.272186279296875,2.3120880126953125,"(-49.46669006347656, 30.13694953918457, 528.2723999023438)","(12.136859893798828, 25.999696731567383, 529.5755615234375)","(-18.641481399536133, 115.21177673339844, 31.291839599609375)","(-13.331801414489746, 107.42011260986328, 28.455942153930664)",POINT (0.4584198892116547 0.4864103198051453),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080800032,2237641096,1,1,"(0.45357707142829895, 0.47546249628067017)","(0.46481606364250183, 0.5051276087760925)",1,1,2.278549194335937,2.3139801025390625,"(-49.465667724609375, 30.13686752319336, 528.240966796875)","(12.136131286621094, 25.990840911865234, 529.56787109375)","(-17.659955978393555, 113.31541442871094, 30.60163688659668)","(-13.776592254638672, 107.89746856689453, 28.629655838012695)",POINT (0.4591965675354004 0.4902950525283814),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080816700,2237657763,1,1,"(0.4505753815174103, 0.4661253094673157)","(0.4630294442176819, 0.5021211504936218)",1,1,2.277587890625,2.326416015625,"(-49.46956253051758, 30.13987159729004, 528.343017578125)","(12.146169662475586, 25.97706413269043, 529.5518798828125)","(-18.697113037109375, 115.0207290649414, 31.222320556640625)","(-14.393913269042969, 108.44657135009766, 28.829513549804688)",POINT (0.4568024128675461 0.4841232299804688),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080833366,2237674429,1,1,"(0.4555475413799286, 0.47163817286491394)","(0.4595753252506256, 0.49337226152420044)",1,1,2.287704467773437,2.2921142578125,"(-49.46574783325195, 30.138181686401367, 528.3203735351562)","(12.151533126831055, 25.9663028717041, 529.504638671875)","(-16.979097366333008, 114.01386260986328, 30.85587501525879)","(-15.587397575378418, 110.04442596435547, 29.411090850830078)",POINT (0.4575614333152771 0.4825052171945572),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080850034,2237691096,1,1,"(0.45241647958755493, 0.46839582920074463)","(0.46371638774871826, 0.5073988437652588)",1,1,2.2649078369140625,2.328216552734375,"(-49.468719482421875, 30.132862091064453, 528.3514404296875)","(12.154069900512695, 25.960268020629883, 529.4968872070312)","(-18.060962677001953, 114.60604858398438, 31.071407318115234)","(-14.156561851501465, 107.482666015625, 28.478694915771484)",POINT (0.4580664336681366 0.4878973364830017),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080866701,2237707763,1,1,"(0.44927191734313965, 0.4619796574115753)","(0.46544119715690613, 0.5026748776435852)",1,1,2.2730865478515625,2.29730224609375,"(-49.479610443115234, 30.13270378112793, 528.38134765625)","(12.146563529968262, 25.955665588378906, 529.4346923828125)","(-19.147480010986328, 115.77788543701172, 31.497900009155273)","(-13.56059741973877, 108.3454360961914, 28.792713165283203)",POINT (0.4573565572500229 0.4823272675275803),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080883370,2237724431,1,1,"(0.454367071390152, 0.467938631772995)","(0.459532767534256, 0.49157339334487915)",1,1,2.263916015625,2.29168701171875,"(-49.49938201904297, 30.134044647216797, 528.39404296875)","(12.13298225402832, 25.957674026489258, 529.3262329101562)","(-17.38698387145996, 114.68953704833984, 31.101789474487305)","(-15.602095603942871, 110.37296295166016, 29.530689239501953)",POINT (0.456949919462204 0.4797560125589371),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080900036,2237741098,1,1,"(0.4532758295536041, 0.46594977378845215)","(0.46219149231910706, 0.4973810613155365)",1,1,2.282470703125,2.321380615234375,"(-49.51553726196289, 30.12221908569336, 528.3525390625)","(12.117412567138672, 25.95870590209961, 529.3112182617188)","(-17.764036178588867, 115.05278015136719, 31.23400115966797)","(-14.683451652526855, 109.31227111816406, 29.14462661743164)",POINT (0.4577336609363556 0.4816654175519943),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080916704,2237757765,1,1,"(0.4494495689868927, 0.46706855297088623)","(0.45895740389823914, 0.4955430328845978)",1,1,2.25872802734375,2.29364013671875,"(-49.53507995605469, 30.123950958251953, 528.333251953125)","(12.08902359008789, 25.945152282714844, 529.1491088867188)","(-19.086103439331055, 114.84846496582031, 31.159608840942383)","(-15.800911903381348, 109.64797973632812, 29.266807556152344)",POINT (0.4542034864425659 0.481305792927742),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080933370,2237774431,1,1,"(0.44498398900032043, 0.46470513939857483)","(0.4627372622489929, 0.48236343264579773)",1,1,2.2784423828125,2.290740966796875,"(-49.575042724609375, 30.152090072631836, 528.342041015625)","(12.037174224853516, 25.96933364868164, 529.1204223632812)","(-20.629072189331055, 115.28009796142578, 31.316740036010742)","(-14.494869232177734, 112.0550537109375, 30.142908096313477)",POINT (0.4538606256246567 0.4735342860221863),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080950038,2237791098,1,1,"(0.43112045526504517, 0.2981414496898651)","(0.45592787861824036, 0.3256705105304718)",1,1,2.3448944091796875,2.3362274169921875,"(-49.61504364013672, 30.419206619262695, 528.618408203125)","(11.904659271240234, 26.266693115234375, 529.458251953125)","(-25.419281005859375, 145.70074462890625, 42.38895034790039)","(-16.847700119018555, 140.67294311523438, 40.55897903442383)",POINT (0.4435241669416428 0.3119059801101685),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080966704,2237807764,1,1,"(0.43336930871009827, 0.3014823794364929)","(0.4503225088119507, 0.3248405456542969)",1,1,2.3266754150390625,2.33673095703125,"(-49.6201171875, 30.513322830200195, 528.5528564453125)","(11.829780578613281, 26.364395141601562, 529.4212646484375)","(-24.64225196838379, 145.09059143066406, 42.16683578491211)","(-18.78447151184082, 140.82452392578125, 40.61414337158203)",POINT (0.4418459087610245 0.3131614625453949),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408080983372,2237824431,1,1,"(0.4317440390586853, 0.2993198037147522)","(0.44876113533973694, 0.3108702003955841)",1,1,2.332183837890625,2.3311920166015625,"(-49.668121337890625, 30.465248107910156, 528.48388671875)","(11.831419944763184, 26.323047637939453, 529.4293823242188)","(-25.20380973815918, 145.4855499267578, 42.31059646606445)","(-19.323965072631836, 143.3760223388672, 41.54280090332031)",POINT (0.4402525871992111 0.3050950020551682),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081000039,2237841098,1,1,"(0.4345445930957794, 0.29330235719680786)","(0.4431590437889099, 0.3072459101676941)",1,1,2.3375701904296875,2.3318328857421875,"(-49.69814682006836, 30.45693588256836, 528.4637451171875)","(11.829334259033203, 26.310115814208984, 529.4295654296875)","(-24.23615264892578, 146.58456420898438, 42.71061325073242)","(-21.2596492767334, 144.0379638671875, 41.78371047973633)",POINT (0.4388518184423447 0.300274133682251),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081016713,2237857771,1,1,"(0.4371744394302368, 0.2970229387283325)","(0.44582369923591614, 0.3112048804759979)",1,1,2.344757080078125,2.3341064453125,"(-49.723323822021484, 30.446361541748047, 528.4124755859375)","(11.826539993286133, 26.292377471923828, 529.4212646484375)","(-23.327478408813477, 145.905029296875, 42.46329879760742)","(-20.338932037353516, 143.31488037109375, 41.520565032958984)",POINT (0.4414990693330765 0.3041139096021652),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
