,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408081033380,2237874438,1,1,"(0.43294763565063477, 0.29698440432548523)","(0.44922253489494324, 0.31828951835632324)",1,1,2.358123779296875,2.3184051513671875,"(-49.754642486572266, 30.42700958251953, 528.4471435546875)","(11.8135347366333, 26.280841827392578, 529.4136352539062)","(-24.787935256958008, 145.9120635986328, 42.465858459472656)","(-19.164546966552734, 142.02096557617188, 41.04960632324219)",POINT (0.441085085272789 0.3076369613409042),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081050047,2237891105,1,1,"(0.43374717235565186, 0.29760652780532837)","(0.445164293050766, 0.312698096036911)",1,1,2.340911865234375,2.3280029296875,"(-49.78607940673828, 30.426254272460938, 528.4421997070312)","(11.791770935058594, 26.276695251464844, 529.461669921875)","(-24.511680603027344, 145.79844665527344, 42.42451858520508)","(-20.56678581237793, 143.04217529296875, 41.421329498291016)",POINT (0.4394557327032089 0.3051523119211197),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081066713,2237907771,1,1,"(0.42999836802482605, 0.2993733584880829)","(0.4479447603225708, 0.3131997287273407)",1,1,2.340667724609375,2.3257598876953125,"(-49.81752395629883, 30.409866333007812, 528.4054565429688)","(11.762441635131836, 26.266599655151367, 529.5015869140625)","(-25.806976318359375, 145.4757537841797, 42.30706024169922)","(-19.60605812072754, 142.95054626464844, 41.38794708251953)",POINT (0.4389715641736984 0.3062865436077118),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081083381,2237924438,1,1,"(0.43221035599708557, 0.30438655614852905)","(0.44463393092155457, 0.3173362910747528)",1,1,2.34515380859375,2.339111328125,"(-49.875823974609375, 30.402080535888672, 528.4981689453125)","(11.728763580322266, 26.260969161987305, 529.5260620117188)","(-25.042694091796875, 144.56016540527344, 41.97381591796875)","(-20.750030517578125, 142.19508361816406, 41.112979888916016)",POINT (0.4384221434593201 0.3108614236116409),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081100048,2237941105,1,1,"(0.4389047920703888, 0.30756470561027527)","(0.44885656237602234, 0.31787043809890747)",1,1,2.3429107666015625,2.3302764892578125,"(-49.929100036621094, 30.391067504882812, 528.5521850585938)","(11.680867195129395, 26.259124755859375, 529.56640625)","(-22.72958755493164, 143.97972106933594, 41.76255416870117)","(-19.291017532348633, 142.09751892089844, 41.07748031616211)",POINT (0.4438806772232056 0.3127175718545914),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081116715,2237957771,1,1,"(0.4338259994983673, 0.2934289872646332)","(0.4456757605075836, 0.31733304262161255)",1,1,2.3423004150390625,2.3253936767578125,"(-49.98417663574219, 30.38009262084961, 528.59814453125)","(11.630956649780273, 26.262897491455078, 529.5989990234375)","(-24.484447479248047, 146.56143188476562, 42.70219039916992)","(-20.39006233215332, 142.19566345214844, 41.11321258544922)",POINT (0.4397508800029755 0.3053810149431229),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081133382,2237974438,1,1,"(0.430741548538208, 0.2988346517086029)","(0.4517701268196106, 0.3166394531726837)",1,1,2.335662841796875,2.323944091796875,"(-50.03844451904297, 30.358247756958008, 528.613525390625)","(11.586002349853516, 26.260082244873047, 529.6627807617188)","(-25.55019187927246, 145.5741424560547, 42.342872619628906)","(-18.2843074798584, 142.32235717773438, 41.15928649902344)",POINT (0.4412558376789093 0.3077370524406433),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081150055,2237991110,1,1,"(0.42995792627334595, 0.2949114441871643)","(0.4474779963493347, 0.31522589921951294)",1,1,2.333984375,2.3077545166015625,"(-50.08271026611328, 30.335186004638672, 528.623046875)","(11.541614532470703, 26.25014877319336, 529.648681640625)","(-25.820959091186523, 146.29066467285156, 42.603668212890625)","(-19.767343521118164, 142.58050537109375, 41.253273010253906)",POINT (0.4387179613113403 0.3050686717033386),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081166721,2238007776,1,1,"(0.4336494505405426, 0.29903388023376465)","(0.4463830590248108, 0.3168490529060364)",1,1,2.358642578125,2.3380889892578125,"(-50.127994537353516, 30.313161849975586, 528.6798095703125)","(11.502573013305664, 26.248493194580078, 529.6732177734375)","(-24.545454025268555, 145.5377655029297, 42.329627990722656)","(-20.145662307739258, 142.2840576171875, 41.14536666870117)",POINT (0.4400162547826767 0.3079414665699005),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081183388,2238024443,1,1,"(0.4397520422935486, 0.2981729805469513)","(0.44678863883018494, 0.3178681433200836)",1,1,2.346649169921875,2.3338623046875,"(-50.15861892700195, 30.275917053222656, 528.659423828125)","(11.471545219421387, 26.22090721130371, 529.744384765625)","(-22.436851501464844, 145.6949920654297, 42.38684844970703)","(-20.005510330200195, 142.09793090820312, 41.0776252746582)",POINT (0.4432703405618668 0.3080205619335175),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081200055,2238041110,1,1,"(0.4311196506023407, 0.2938961088657379)","(0.44444704055786133, 0.3153422176837921)",1,1,2.3381805419921875,2.3412628173828125,"(-50.18577575683594, 30.24805450439453, 528.756591796875)","(11.450865745544434, 26.180953979492188, 529.7451171875)","(-25.419553756713867, 146.47610473632812, 42.67115020751953)","(-20.814607620239258, 142.5592498779297, 41.24553680419922)",POINT (0.437783345580101 0.304619163274765),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081216722,2238057776,1,1,"(0.43961018323898315, 0.29556211829185486)","(0.44376760721206665, 0.3153665065765381)",1,1,2.342147827148437,2.3437957763671875,"(-50.21195602416992, 30.21390724182129, 528.8623046875)","(11.437579154968262, 26.146129608154297, 529.760986328125)","(-22.485864639282227, 146.1718292236328, 42.5604133605957)","(-21.049367904663086, 142.55482482910156, 41.243927001953125)",POINT (0.4416888952255249 0.3054643124341965),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081233389,2238074443,1,1,"(0.4367174506187439, 0.29970213770866394)","(0.44532546401023865, 0.3094255328178406)",1,1,2.3462677001953125,2.344451904296875,"(-50.21771240234375, 30.162757873535156, 528.815185546875)","(11.427824974060059, 26.11031150817871, 529.79248046875)","(-23.48537254333496, 145.41571044921875, 42.28520965576172)","(-20.511083602905273, 143.63986206054688, 41.63882827758789)",POINT (0.4410214573144913 0.3045638352632523),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081250057,2238091110,1,1,"(0.4289003014564514, 0.2938894033432007)","(0.44321173429489136, 0.3159105181694031)",1,1,2.3623504638671875,2.353622436523437,"(-50.21775436401367, 30.127588272094727, 528.854248046875)","(11.429862022399902, 26.078174591064453, 529.8387451171875)","(-26.1863956451416, 146.47732543945312, 42.6716194152832)","(-21.24143409729004, 142.45547485351562, 41.207767486572266)",POINT (0.4360560178756714 0.3048999607563019),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081266727,2238107780,1,1,"(0.4306437075138092, 0.2955765426158905)","(0.44231414794921875, 0.31623575091362)",1,1,2.35595703125,2.3346099853515625,"(-50.21172332763672, 30.10519790649414, 528.8883056640625)","(11.434165954589844, 26.054306030273438, 529.8782348632812)","(-25.584009170532227, 146.169189453125, 42.55946350097656)","(-21.551578521728516, 142.3960723876953, 41.18613815307617)",POINT (0.436478927731514 0.3059061467647552),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081283395,2238124447,1,1,"(0.4331684410572052, 0.30338162183761597)","(0.44053196907043457, 0.3150705397129059)",1,1,2.354949951171875,2.343002319335937,"(-50.20542526245117, 30.102386474609375, 528.9205932617188)","(11.44397258758545, 26.043258666992188, 529.940185546875)","(-24.711633682250977, 144.74371337890625, 42.04060363769531)","(-22.167367935180664, 142.60888671875, 41.26358413696289)",POINT (0.4368502050638199 0.3092260807752609),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081300062,2238141114,1,1,"(0.4291939437389374, 0.30529889464378357)","(0.44374191761016846, 0.31232506036758423)",1,1,2.38824462890625,2.34930419921875,"(-50.18671417236328, 30.102008819580078, 528.9785766601562)","(11.454300880432129, 26.038097381591797, 530.0098876953125)","(-26.08492660522461, 144.39353942871094, 41.91316223144531)","(-21.05825424194336, 143.1103057861328, 41.44610595703125)",POINT (0.4364679306745529 0.3088119775056839),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081316728,2238157780,1,1,"(0.42406165599823, 0.2895966172218323)","(0.43275439739227295, 0.3090934753417969)",1,1,2.3730621337890625,2.3501739501953125,"(-50.189552307128906, 30.12076759338379, 529.0416259765625)","(11.434004783630371, 26.06196403503418, 530.0418701171875)","(-27.858261108398438, 147.2613525390625, 42.95697021484375)","(-24.854717254638672, 143.70050048828125, 41.660926818847656)",POINT (0.4284080266952515 0.2993450462818146),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081333395,2238174447,1,1,"(0.4277121126651764, 0.2907467782497406)","(0.43509265780448914, 0.30548250675201416)",1,1,2.382186889648437,2.346282958984375,"(-50.187156677246094, 30.121597290039062, 529.0967407226562)","(11.439697265625, 26.059833526611328, 530.0805053710938)","(-26.596939086914062, 147.05128479003906, 42.88051986694336)","(-24.046775817871094, 144.36000061035156, 41.90095901489258)",POINT (0.4314023852348328 0.2981146425008774),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081350063,2238191114,1,1,"(0.4233117401599884, 0.2883681356906891)","(0.4310964345932007, 0.3019714951515198)",1,1,2.383392333984375,2.3545074462890625,"(-50.16898727416992, 30.105457305908203, 529.0668334960938)","(11.461446762084961, 26.03523826599121, 530.1189575195312)","(-28.11739730834961, 147.48573303222656, 43.03863525390625)","(-25.427579879760742, 145.00125122070312, 42.134342193603516)",POINT (0.4272040873765945 0.2951698154211044),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408081366729,2238207780,1,1,"(0.4228407144546509, 0.2830078601837158)","(0.4333391785621643, 0.31434693932533264)",1,1,2.374359130859375,2.320175170898437,"(-50.1528434753418, 30.08738899230957, 529.1009521484375)","(11.47806167602539, 26.01309585571289, 530.0951538085938)","(-28.28013801574707, 148.46470642089844, 43.394927978515625)","(-24.652645111083984, 142.74102783203125, 41.31169509887695)",POINT (0.4280899465084076 0.2986773997545242),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081383397,2238224447,1,1,"(0.4244528114795685, 0.2853759825229645)","(0.4376998841762543, 0.30880987644195557)",1,1,2.3730010986328125,2.346054077148437,"(-50.136444091796875, 30.073156356811523, 529.1334228515625)","(11.502877235412598, 25.98649787902832, 530.1174926757812)","(-27.723119735717773, 148.03219604492188, 43.23753356933594)","(-23.14590835571289, 143.75230407714844, 41.67976760864258)",POINT (0.4310763478279114 0.29709292948246),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081400068,2238241118,1,1,"(0.42055776715278625, 0.2934979200363159)","(0.4361599385738373, 0.30938592553138733)",1,1,2.362701416015625,2.33367919921875,"(-50.11455535888672, 30.056785583496094, 529.1541137695312)","(11.528454780578613, 25.969257354736328, 530.186767578125)","(-29.068958282470703, 146.54884338378906, 42.69761657714844)","(-23.677995681762695, 143.6470947265625, 41.6414680480957)",POINT (0.4283588528633118 0.3014419227838516),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081416735,2238257784,1,1,"(0.42101410031318665, 0.2901497781276703)","(0.4357664883136749, 0.3014063537120819)",1,1,2.34539794921875,2.356307983398437,"(-50.08739471435547, 30.054119110107422, 529.181640625)","(11.555431365966797, 25.966455459594727, 530.22509765625)","(-28.911285400390625, 147.16030883789062, 42.920196533203125)","(-23.81395149230957, 145.10446166992188, 42.171897888183594)",POINT (0.4283902943134308 0.2957780659198761),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408081433402,2238274451,1,1,"(0.4258003830909729, 0.28716519474983215)","(0.4333536624908447, 0.3061412572860718)",1,1,2.342803955078125,2.3162384033203125,"(-50.068870544433594, 30.05060577392578, 529.1773071289062)","(11.578386306762695, 25.955047607421875, 530.1932373046875)","(-27.257505416870117, 147.70541381835938, 43.11859130859375)","(-24.647661209106445, 144.2397003173828, 41.857177734375)",POINT (0.4295770227909088 0.296653226017952),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081450069,2238291118,1,1,"(0.42437228560447693, 0.28406983613967896)","(0.43278127908706665, 0.3024607300758362)",1,1,2.3449249267578125,2.3267059326171875,"(-50.04563903808594, 30.039230346679688, 529.1810913085938)","(11.597890853881836, 25.942604064941406, 530.14599609375)","(-27.75093650817871, 148.270751953125, 43.3243408203125)","(-24.845422744750977, 144.91189575195312, 42.101829528808594)",POINT (0.4285767823457718 0.2932652831077576),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408081466735,2238307784,1,1,"(0.42331746220588684, 0.2889828085899353)","(0.43070781230926514, 0.30890166759490967)",1,1,2.340194702148437,2.328338623046875,"(-50.02375030517578, 30.01889419555664, 529.1218872070312)","(11.6170015335083, 25.925819396972656, 530.1142578125)","(-28.115413665771484, 147.37347412109375, 42.99775695800781)","(-25.561851501464844, 143.7355499267578, 41.67366027832031)",POINT (0.427012637257576 0.2989422380924225),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081483403,2238324451,1,1,"(0.42399781942367554, 0.285071462392807)","(0.43237143754959106, 0.3039194345474243)",1,1,2.33349609375,2.319610595703125,"(-50.01764678955078, 30.00699806213379, 529.1544189453125)","(11.627457618713379, 25.90934944152832, 530.1060180664062)","(-27.880332946777344, 148.0878143310547, 43.25776290893555)","(-24.98702621459961, 144.64549255371094, 42.004852294921875)",POINT (0.4281846284866333 0.2944954484701157),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408081500069,2238341117,1,1,"(0.4195951223373413, 0.28818291425704956)","(0.43449243903160095, 0.3043077886104584)",1,1,2.343841552734375,2.33026123046875,"(-50.007102966308594, 29.981489181518555, 529.172607421875)","(11.637434005737305, 25.885955810546875, 530.09033203125)","(-29.401578903198242, 147.51956176757812, 43.0509147644043)","(-24.25417137145996, 144.57455444335938, 41.97904968261719)",POINT (0.4270437806844711 0.296245351433754),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408081516737,2238357784,1,1,"(0.42481037974357605, 0.2868656516075134)","(0.43712836503982544, 0.3069642186164856)",1,1,2.321441650390625,2.311386108398437,"(-49.95892333984375, 29.949888229370117, 529.1171264648438)","(11.675935745239258, 25.857683181762695, 530.1126098632812)","(-27.599571228027344, 147.7601318359375, 43.13848876953125)","(-23.343387603759766, 144.0894012451172, 41.80246353149414)",POINT (0.4309693723917007 0.2969149351119995),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081533406,2238374453,1,1,"(0.4659392833709717, 0.31723785400390625)","(0.4751095771789551, 0.3323770761489868)",1,1,2.3369903564453125,2.3348388671875,"(-49.80251693725586, 29.903600692749023, 529.1317138671875)","(11.796123504638672, 25.814891815185547, 530.0926513671875)","(-13.388495445251465, 142.2130584716797, 41.119510650634766)","(-10.219926834106445, 139.4480743408203, 40.11315155029297)",POINT (0.4705244302749634 0.3248074650764465),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081550073,2238391119,1,1,"(0.4576024115085602, 0.3080497086048126)","(0.4699978232383728, 0.33062228560447693)",1,1,2.3011474609375,2.325714111328125,"(-49.78465270996094, 29.892738342285156, 529.126953125)","(11.828838348388672, 25.804428100585938, 530.09912109375)","(-16.269094467163086, 143.89114379882812, 41.73029327392578)","(-11.986161231994629, 139.7685546875, 40.22979736328125)",POINT (0.4638001173734665 0.3193359971046448),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081566740,2238407786,1,1,"(0.461222380399704, 0.31584617495536804)","(0.4726707637310028, 0.33599215745925903)",1,1,2.3317108154296875,2.3166961669921875,"(-49.76505661010742, 29.889053344726562, 529.0814208984375)","(11.855611801147461, 25.810821533203125, 530.12158203125)","(-15.01830005645752, 142.46722412109375, 41.21202850341797)","(-11.062590599060059, 138.78782653808594, 39.872840881347656)",POINT (0.4669465720653534 0.3259191662073135),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081583407,2238424453,1,1,"(0.4601495862007141, 0.30876171588897705)","(0.47395455837249756, 0.3318130671977997)",1,1,2.3060760498046875,2.301361083984375,"(-49.7431640625, 29.891925811767578, 529.1094360351562)","(11.881263732910156, 25.808765411376953, 530.167236328125)","(-15.388968467712402, 143.76109313964844, 41.682987213134766)","(-10.619020462036133, 139.55108642578125, 40.150634765625)",POINT (0.4670520722866058 0.3202873915433884),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081600073,2238441119,1,1,"(0.46349772810935974, 0.3173193335533142)","(0.4733453691005707, 0.329167902469635)",1,1,2.3083953857421875,2.29998779296875,"(-49.72147750854492, 29.890010833740234, 529.08056640625)","(11.900720596313477, 25.801767349243164, 530.1435546875)","(-14.232117652893066, 142.19818115234375, 41.114097595214844)","(-10.829510688781738, 140.0341796875, 40.326473236083984)",POINT (0.4684215486049652 0.3232436180114746),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081616741,2238457786,1,1,"(0.46114644408226013, 0.3196246922016144)","(0.47196486592292786, 0.33376994729042053)",1,1,2.311431884765625,2.3058624267578125,"(-49.70117950439453, 29.892574310302734, 529.083984375)","(11.928743362426758, 25.78801727294922, 530.088134765625)","(-15.044544219970703, 141.77713012695312, 40.96085739135742)","(-11.306509017944336, 139.1936798095703, 40.02056884765625)",POINT (0.466555655002594 0.3266973197460175),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081633408,2238474453,1,1,"(0.4627458453178406, 0.31950491666793823)","(0.4719471335411072, 0.3341902494430542)",1,1,2.3214111328125,2.2985992431640625,"(-49.67636489868164, 29.88320541381836, 529.03271484375)","(11.949640274047852, 25.771160125732422, 530.0093994140625)","(-14.491914749145508, 141.79901123046875, 40.96882629394531)","(-11.312623977661133, 139.11692810058594, 39.992618560791016)",POINT (0.4673464894294739 0.3268475830554962),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081650075,2238491119,1,1,"(0.46369126439094543, 0.31355422735214233)","(0.4731886088848114, 0.33569595217704773)",1,1,2.3017578125,2.3079833984375,"(-49.666446685791016, 29.885520935058594, 529.0737915039062)","(11.966011047363281, 25.761768341064453, 529.9862060546875)","(-14.165238380432129, 142.8858184814453, 41.36439514160156)","(-10.883679389953613, 138.84193420410156, 39.892539978027344)",POINT (0.4684399366378784 0.324625089764595),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081666750,2238507794,1,1,"(0.4629547595977783, 0.3168133795261383)","(0.4722597301006317, 0.33311882615089417)",1,1,2.2937469482421875,2.2901611328125,"(-49.64305114746094, 29.87957763671875, 528.9910888671875)","(11.98715591430664, 25.750064849853516, 529.9306030273438)","(-14.419718742370605, 142.2905731201172, 41.14775466918945)","(-11.204612731933594, 139.31259155273438, 40.0638427734375)",POINT (0.467607244849205 0.3249661028385162),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081683417,2238524461,1,1,"(0.4649285674095154, 0.3139150142669678)","(0.47237861156463623, 0.3414432406425476)",1,1,2.305694580078125,2.2862548828125,"(-49.62584686279297, 29.891836166381836, 528.985595703125)","(12.009493827819824, 25.763309478759766, 530.0072021484375)","(-13.737728118896484, 142.81991577148438, 41.340415954589844)","(-11.163553237915039, 137.79226684570312, 39.510475158691406)",POINT (0.4686535894870758 0.3276791274547577),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081700085,2238541128,1,1,"(0.4625977575778961, 0.3141807019710541)","(0.4716162383556366, 0.33500877022743225)",1,1,2.3345489501953125,2.2828521728515625,"(-49.6164665222168, 29.90774154663086, 529.0423583984375)","(12.030538558959961, 25.773284912109375, 530.02197265625)","(-14.543072700500488, 142.7714080810547, 41.322731018066406)","(-11.426968574523926, 138.96742248535156, 39.93821716308594)",POINT (0.4671069979667664 0.3245947360992432),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081716751,2238557794,1,1,"(0.4611736238002777, 0.3146744966506958)","(0.4739103615283966, 0.339751660823822)",1,1,2.3118896484375,2.300384521484375,"(-49.5979118347168, 29.913543701171875, 529.0540771484375)","(12.05552864074707, 25.780603408813477, 529.9669799804688)","(-15.035152435302734, 142.68121337890625, 41.289913177490234)","(-10.63428020477295, 138.10121154785156, 39.622920989990234)",POINT (0.4675419926643372 0.3272130787372589),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081733418,2238574461,1,1,"(0.49069875478744507, 0.313032329082489)","(0.5081631541252136, 0.33219608664512634)",1,1,2.3148193359375,2.32342529296875,"(-49.42100524902344, 29.885303497314453, 528.8372802734375)","(12.166908264160156, 25.73192596435547, 529.8727416992188)","(-4.8334641456604, 142.98114013671875, 41.399078369140625)","(1.2009302377700806, 139.4811248779297, 40.125205993652344)",POINT (0.4994309544563294 0.3226142078638077),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081750084,2238591127,1,1,"(0.5376512408256531, 0.3110232353210449)","(0.5400663018226624, 0.3211923837661743)",1,1,2.2885284423828125,2.290191650390625,"(-49.20899963378906, 29.89702606201172, 528.9573974609375)","(12.363896369934082, 25.727937698364258, 529.715087890625)","(11.389791488647461, 143.34808349609375, 41.53263854980469)","(12.22426986694336, 141.49081420898438, 40.856651306152344)",POINT (0.5388587713241577 0.3161078095436096),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081766752,2238607794,1,1,"(0.5281737446784973, 0.29960960149765015)","(0.5401192903518677, 0.32109564542770386)",1,1,2.3145294189453125,2.3114013671875,"(-49.196590423583984, 29.878875732421875, 528.9511108398438)","(12.386539459228516, 25.693876266479492, 529.676025390625)","(8.115072250366211, 145.43263244628906, 42.29136276245117)","(12.242568969726562, 141.5084686279297, 40.86308288574219)",POINT (0.5341465175151825 0.310352623462677),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081783419,2238624461,1,1,"(0.5345463156700134, 0.3101887106895447)","(0.545792818069458, 0.3193873465061188)",1,1,2.29656982421875,2.3074493408203125,"(-49.18791961669922, 29.839616775512695, 528.8901977539062)","(12.406522750854492, 25.67034912109375, 529.57421875)","(10.316967010498047, 143.50048828125, 41.58811950683594)","(14.20290470123291, 141.8204803466797, 40.97664260864258)",POINT (0.5401695668697357 0.3147880285978317),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081800089,2238641130,1,1,"(0.5362861752510071, 0.3048411011695862)","(0.5416014194488525, 0.31945231556892395)",1,1,2.2945098876953125,2.306640625,"(-49.17998123168945, 29.809593200683594, 528.82080078125)","(12.41903305053711, 25.6541748046875, 529.4805297851562)","(10.918132781982422, 144.47714233398438, 41.94358444213867)","(12.754672050476074, 141.80860900878906, 40.97231674194336)",POINT (0.5389437973499298 0.3121467083692551),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081816756,2238657797,1,1,"(0.5351892113685608, 0.3014340400695801)","(0.5391218066215515, 0.32315054535865784)",1,1,2.30609130859375,2.29888916015625,"(-49.18258285522461, 29.782875061035156, 528.844970703125)","(12.427715301513672, 25.639556884765625, 529.47265625)","(10.53909683227539, 145.0994110107422, 42.17007064819336)","(11.897917747497559, 141.13316345214844, 40.72650146484375)",POINT (0.5371555089950562 0.312292292714119),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081833424,2238674464,1,1,"(0.5364097356796265, 0.30680567026138306)","(0.5417320132255554, 0.3182162046432495)",1,1,2.297714233398437,2.318115234375,"(-49.182308197021484, 29.768516540527344, 528.8377075195312)","(12.431042671203613, 25.63832664489746, 529.4412231445312)","(10.960845947265625, 144.1183319091797, 41.81300354003906)","(12.799812316894531, 142.03436279296875, 41.05449676513672)",POINT (0.5390708744525909 0.3125109374523163),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081850090,2238691130,1,1,"(0.5327776670455933, 0.3055744767189026)","(0.5424222350120544, 0.31807711720466614)",1,1,2.296539306640625,2.3104400634765625,"(-49.194175720214844, 29.75579261779785, 528.8987426757812)","(12.422760009765625, 25.637113571166992, 529.4650268554688)","(9.705855369567871, 144.34320068359375, 41.894859313964844)","(13.038300514221191, 142.05978393554688, 41.0637321472168)",POINT (0.5375999510288239 0.3118257969617844),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081866757,2238707797,1,1,"(0.5399081110954285, 0.30732735991477966)","(0.5422208309173584, 0.31864064931869507)",1,1,2.30487060546875,2.313995361328125,"(-49.20206832885742, 29.752914428710938, 528.9287109375)","(12.423829078674316, 25.644207000732422, 529.511474609375)","(12.169597625732422, 144.02305603027344, 41.7783317565918)","(12.968713760375977, 141.95684814453125, 41.026268005371094)",POINT (0.5410644710063934 0.3129840046167374),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081883424,2238724464,1,1,"(0.529977023601532, 0.3016597628593445)","(0.5407634973526001, 0.3214164972305298)",1,1,2.310638427734375,2.3050994873046875,"(-49.20610809326172, 29.752397537231445, 528.97509765625)","(12.419939041137695, 25.6468563079834, 529.4803466796875)","(8.738162994384766, 145.0581817626953, 42.15506362915039)","(12.465141296386719, 141.4498748779297, 40.84174346923828)",POINT (0.535370260477066 0.3115381300449371),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
