,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408081900091,2238741130,1,1,"(0.537315845489502, 0.3059140145778656)","(0.5427478551864624, 0.3171754777431488)",1,1,2.298553466796875,2.3120574951171875,"(-49.21559143066406, 29.76063346862793, 529.0130615234375)","(12.414527893066406, 25.667558670043945, 529.605224609375)","(11.273916244506836, 144.2812042236328, 41.872276306152344)","(13.150815963745117, 142.2244415283203, 41.1236686706543)",POINT (0.5400318503379822 0.3115447461605072),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081916758,2238757797,1,1,"(0.536615788936615, 0.30297333002090454)","(0.5403707027435303, 0.32485029101371765)",1,1,2.29766845703125,2.328460693359375,"(-49.20951843261719, 29.76060676574707, 529.02978515625)","(12.424137115478516, 25.675804138183594, 529.5733642578125)","(11.032025337219238, 144.81826782226562, 42.0677604675293)","(12.329452514648438, 140.82273864746094, 40.61349868774414)",POINT (0.5384932458400726 0.3139118105173111),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081933432,2238774470,1,1,"(0.5330007076263428, 0.30744504928588867)","(0.5417775511741638, 0.32037681341171265)",1,1,2.320587158203125,2.301544189453125,"(-49.20299530029297, 29.76715087890625, 529.0862426757812)","(12.43692398071289, 25.68804168701172, 529.63525390625)","(9.78293228149414, 144.0015869140625, 41.77048873901367)","(12.815539360046387, 141.6397705078125, 40.91086196899414)",POINT (0.5373891294002533 0.3139109313488007),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081950098,2238791136,1,1,"(0.5372380018234253, 0.3006502687931061)","(0.5390841364860535, 0.3203955590724945)",1,1,2.319122314453125,2.3065338134765625,"(-49.195709228515625, 29.779399871826172, 529.0872802734375)","(12.440844535827637, 25.69422149658203, 529.658447265625)","(11.247000694274902, 145.24253845214844, 42.22218322753906)","(11.884902000427246, 141.63633728027344, 40.90960693359375)",POINT (0.5381610691547394 0.3105229139328003),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081966766,2238807803,1,1,"(0.5418049693107605, 0.29783323407173157)","(0.5397464036941528, 0.32454633712768555)",1,1,2.309814453125,2.31396484375,"(-49.1492919921875, 29.784311294555664, 529.0947265625)","(12.503681182861328, 25.686769485473633, 529.5709228515625)","(12.82501220703125, 145.75704956054688, 42.409446716308594)","(12.113720893859863, 140.8782501220703, 40.633705139160156)",POINT (0.5407756865024567 0.3111897855997086),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408081983433,2238824470,1,1,"(0.5954815745353699, 0.30170938372612)","(0.5938652753829956, 0.3200272023677826)",1,1,2.32171630859375,2.316558837890625,"(-48.92251968383789, 29.79376220703125, 529.1300048828125)","(12.664344787597656, 25.730018615722656, 529.9464111328125)","(31.37164306640625, 145.0491180419922, 42.15177917480469)","(30.813182830810547, 141.70361328125, 40.93410873413086)",POINT (0.5946734249591827 0.3108682930469513),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082000099,2238841136,1,1,"(0.5965519547462463, 0.2958604693412781)","(0.5976536273956299, 0.33297815918922424)",1,1,2.302978515625,2.3387603759765625,"(-48.880828857421875, 29.8189697265625, 529.2937622070312)","(12.719520568847656, 25.758743286132812, 530.27978515625)","(31.741498947143555, 146.11734008789062, 42.54056930541992)","(32.12213897705078, 139.33828735351562, 40.07320785522461)",POINT (0.5971027910709381 0.3144193142652512),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082016766,2238857803,1,1,"(0.6015296578407288, 0.30195897817611694)","(0.6004524827003479, 0.32986459136009216)",1,1,2.32257080078125,2.326873779296875,"(-48.89430236816406, 29.836395263671875, 529.2907104492188)","(12.72256088256836, 25.77608871459961, 530.20947265625)","(33.46141815185547, 145.00352478027344, 42.13517379760742)","(33.08919906616211, 139.90695190429688, 40.28018569946289)",POINT (0.6009910702705383 0.3159117847681046),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082033434,2238874470,1,1,"(0.5992276072502136, 0.3072136640548706)","(0.5985692739486694, 0.329433411359787)",1,1,2.305328369140625,2.3379058837890625,"(-48.8883056640625, 29.854854583740234, 529.2994384765625)","(12.727705955505371, 25.794092178344727, 530.326171875)","(32.665977478027344, 144.04383850097656, 41.78588104248047)","(32.438533782958984, 139.98568725585938, 40.30884552001953)",POINT (0.5988984405994415 0.3183235377073288),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082050100,2238891136,1,1,"(0.5983823537826538, 0.3079662024974823)","(0.5962240695953369, 0.3301563262939453)",1,1,2.30877685546875,2.331024169921875,"(-48.897865295410156, 29.893741607666016, 529.3436279296875)","(12.726558685302734, 25.81963348388672, 530.4194946289062)","(32.37393569946289, 143.90640258789062, 41.7358512878418)","(31.628173828125, 139.85365295410156, 40.26078414916992)",POINT (0.5973032116889954 0.3190612643957138),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082066773,2238907808,1,1,"(0.598042368888855, 0.3174729645252228)","(0.5976366996765137, 0.336224764585495)",1,1,2.334381103515625,2.351913452148437,"(-48.89103698730469, 29.92605972290039, 529.3606567382812)","(12.734081268310547, 25.834827423095703, 530.4353637695312)","(32.256473541259766, 142.17010498046875, 41.1038932800293)","(32.11627197265625, 138.74534606933594, 39.857383728027344)",POINT (0.5978395342826843 0.3268488645553589),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082083439,2238924474,1,1,"(0.597086489200592, 0.30308401584625244)","(0.5948490500450134, 0.34143581986427307)",1,1,2.32305908203125,2.3570556640625,"(-48.87708282470703, 29.95342254638672, 529.3475341796875)","(12.750059127807617, 25.85641098022461, 530.4736328125)","(31.926198959350586, 144.79806518554688, 42.060386657714844)","(31.153087615966797, 137.79360961914062, 39.510982513427734)",POINT (0.5959677696228027 0.3222599178552628),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082100107,2238941141,1,1,"(0.5998433828353882, 0.29817965626716614)","(0.5936886072158813, 0.3324684798717499)",1,1,2.327255249023437,2.3491668701171875,"(-48.87290954589844, 29.969257354736328, 529.3411865234375)","(12.760717391967773, 25.861793518066406, 530.3955078125)","(32.87876510620117, 145.6937713623047, 42.38640213012695)","(30.752134323120117, 139.43138122558594, 40.1070671081543)",POINT (0.5967659950256348 0.315324068069458),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082116774,2238957808,1,1,"(0.5975375771522522, 0.299349308013916)","(0.5985648036003113, 0.3325636088848114)",1,1,2.341888427734375,2.36767578125,"(-48.86231231689453, 29.978858947753906, 529.3271484375)","(12.772709846496582, 25.865455627441406, 530.3870849609375)","(32.08206558227539, 145.4801483154297, 42.30867004394531)","(32.4370002746582, 139.4140167236328, 40.10074234008789)",POINT (0.5980511903762817 0.3159564584493637),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082133441,2238974474,1,1,"(0.5957337617874146, 0.307467520236969)","(0.5939274430274963, 0.33598455786705017)",1,1,2.318267822265625,2.365692138671875,"(-48.854759216308594, 29.985198974609375, 529.3126220703125)","(12.779131889343262, 25.852821350097656, 530.35595703125)","(31.45878028869629, 143.99746704101562, 41.769020080566406)","(30.834644317626953, 138.78921508789062, 39.873348236083984)",POINT (0.5948306024074554 0.3217260390520096),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082150107,2238991141,1,1,"(0.5956653952598572, 0.3036985397338867)","(0.5972627997398376, 0.33563175797462463)",1,1,2.33465576171875,2.3651275634765625,"(-48.856292724609375, 29.982114791870117, 529.2886962890625)","(12.778663635253906, 25.847536087036133, 530.3480224609375)","(31.435171127319336, 144.68582153320312, 42.01953887939453)","(31.98706817626953, 138.85365295410156, 39.896812438964844)",POINT (0.5964640974998474 0.3196651488542557),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082166775,2239007808,1,1,"(0.5982868075370789, 0.3046465218067169)","(0.5997305512428284, 0.3367801010608673)",1,1,2.3497314453125,2.3603057861328125,"(-48.8647346496582, 29.988203048706055, 529.3031616210938)","(12.768339157104492, 25.838586807250977, 530.2781372070312)","(32.34091567993164, 144.5126953125, 41.9565315246582)","(32.839759826660156, 138.6439208984375, 39.82045364379883)",POINT (0.5990086793899536 0.3207133114337921),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082183441,2239024474,1,1,"(0.5755739808082581, 0.3059985637664795)","(0.5857290029525757, 0.33146876096725464)",1,1,2.3548736572265625,2.3343048095703125,"(-48.959228515625, 29.974727630615234, 529.2175903320312)","(12.66153335571289, 25.822946548461914, 529.8995361328125)","(24.49306869506836, 144.2657470703125, 41.866668701171875)","(28.00188636779785, 139.6139678955078, 40.17350769042969)",POINT (0.5806514918804169 0.3187336623668671),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082200114,2239041146,1,1,"(0.4654446840286255, 0.35066959261894226)","(0.47492557764053345, 0.3572937548160553)",1,1,2.324310302734375,2.35040283203125,"(-49.33376693725586, 29.91627311706543, 529.34765625)","(12.215261459350586, 25.73217010498047, 530.0714721679688)","(-13.559385299682617, 136.107177734375, 38.897186279296875)","(-10.283502578735352, 134.89736938476562, 38.45683670043945)",POINT (0.4701851308345795 0.3539816737174988),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082216781,2239057813,1,1,"(0.42214223742485046, 0.3535742461681366)","(0.4307043254375458, 0.37909284234046936)",1,1,2.308944702148437,2.341415405273437,"(-49.56401824951172, 29.87481689453125, 529.2730712890625)","(11.951948165893555, 25.741321563720703, 530.3919677734375)","(-28.521469116210938, 135.57669067382812, 38.704063415527344)","(-25.563066482543945, 130.91604614257812, 37.007755279541016)",POINT (0.4264232814311981 0.366333544254303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082233447,2239074479,1,1,"(0.4252592623233795, 0.35558784008026123)","(0.43745899200439453, 0.3770071864128113)",1,1,2.3131866455078125,2.3544921875,"(-49.58855056762695, 29.89914321899414, 529.2609252929688)","(11.956697463989258, 25.76126480102539, 530.3218994140625)","(-27.444467544555664, 135.2089385986328, 38.570220947265625)","(-23.22915267944336, 131.29696655273438, 37.146400451660156)",POINT (0.431359127163887 0.3662975132465362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082250115,2239091146,1,1,"(0.4216563403606415, 0.35916346311569214)","(0.4330727756023407, 0.3708818554878235)",1,1,2.3175201416015625,2.349212646484375,"(-49.62569046020508, 29.91055679321289, 529.2474365234375)","(11.931767463684082, 25.7739200592041, 530.4165649414062)","(-28.689363479614258, 134.55589294433594, 38.33253479003906)","(-24.74471092224121, 132.4156951904297, 37.55357360839844)",POINT (0.4273645579814911 0.3650226593017578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082266782,2239107813,1,1,"(0.42536988854408264, 0.3623627722263336)","(0.43646591901779175, 0.3829917013645172)",1,1,2.33270263671875,2.3260040283203125,"(-49.66815185546875, 29.923105239868164, 529.2491455078125)","(11.91402530670166, 25.791553497314453, 530.4323120117188)","(-27.406238555908203, 133.97157287597656, 38.119869232177734)","(-23.572284698486328, 130.2039794921875, 36.74858856201172)",POINT (0.4309179037809372 0.3726772367954254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082283448,2239124479,1,1,"(0.4228258728981018, 0.35698211193084717)","(0.4334990680217743, 0.37335923314094543)",1,1,2.30023193359375,2.3368682861328125,"(-49.70012283325195, 29.923175811767578, 529.2039184570312)","(11.891579627990723, 25.807180404663086, 530.4563598632812)","(-28.285263061523438, 134.95428466796875, 38.477561950683594)","(-24.5974063873291, 131.96322631835938, 37.38889694213867)",POINT (0.428162470459938 0.3651706725358963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082300116,2239141146,1,1,"(0.4207671880722046, 0.361162006855011)","(0.42884325981140137, 0.37740132212638855)",1,1,2.2998504638671875,2.334686279296875,"(-49.746665954589844, 29.928173065185547, 529.2515869140625)","(11.86119270324707, 25.810943603515625, 530.3558959960938)","(-28.996597290039062, 134.19090270996094, 38.19968032836914)","(-26.206117630004883, 131.22500610351562, 37.12018585205078)",POINT (0.424805223941803 0.3692816644906998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082316787,2239157817,1,1,"(0.4210771322250366, 0.3440721333026886)","(0.4334830343723297, 0.3702814280986786)",1,1,2.318145751953125,2.32568359375,"(-49.78739929199219, 29.936134338378906, 529.238037109375)","(11.82232666015625, 25.828105926513672, 530.2791137695312)","(-28.889495849609375, 137.31211853027344, 39.33573913574219)","(-24.602943420410156, 132.5253448486328, 37.593475341796875)",POINT (0.4272800832986832 0.3571767807006836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082333454,2239174483,1,1,"(0.41926756501197815, 0.35300323367118835)","(0.43637150526046753, 0.37472498416900635)",1,1,2.312591552734375,2.3234405517578125,"(-49.823822021484375, 29.939815521240234, 529.2323608398438)","(11.793458938598633, 25.839736938476562, 530.2803955078125)","(-29.51476287841797, 135.68096923828125, 38.7420654296875)","(-23.60491371154785, 131.7137908935547, 37.2981071472168)",POINT (0.4278195351362228 0.3638641089200974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082350121,2239191150,1,1,"(0.4248267412185669, 0.36364102363586426)","(0.43028324842453003, 0.36462539434432983)",1,1,2.338165283203125,2.3276519775390625,"(-49.855716705322266, 29.951242446899414, 529.2511596679688)","(11.772506713867188, 25.861614227294922, 530.2886962890625)","(-27.59391212463379, 133.73812866210938, 38.0349006652832)","(-25.708555221557617, 133.55833435058594, 37.9694709777832)",POINT (0.4275549948215485 0.364133208990097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082366788,2239207817,1,1,"(0.4206865727901459, 0.36421501636505127)","(0.43009161949157715, 0.3689044415950775)",1,1,2.3364410400390625,2.3509063720703125,"(-49.88697814941406, 29.96147346496582, 529.2781372070312)","(11.752821922302246, 25.87537384033203, 530.2738647460938)","(-29.024452209472656, 133.63330078125, 37.99672317504883)","(-25.77475357055664, 132.77684020996094, 37.685020446777344)",POINT (0.4253890961408615 0.3665597289800644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082383455,2239224483,1,1,"(0.42163190245628357, 0.35651126503944397)","(0.4347366392612457, 0.37290266156196594)",1,1,2.3335418701171875,2.338165283203125,"(-49.90234375, 29.967376708984375, 529.2523193359375)","(11.739958763122559, 25.891067504882812, 530.21923828125)","(-28.69782066345215, 135.04026794433594, 38.508853912353516)","(-24.1697940826416, 132.04661560058594, 37.41925048828125)",POINT (0.4281842708587646 0.364706963300705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082400122,2239241150,1,1,"(0.4209529757499695, 0.3593692183494568)","(0.42713621258735657, 0.37077775597572327)",1,1,2.32958984375,2.342681884765625,"(-49.93254089355469, 29.981367111206055, 529.271240234375)","(11.715116500854492, 25.90845489501953, 530.1346435546875)","(-28.932401657104492, 134.51832580566406, 38.31886672973633)","(-26.79593849182129, 132.43470764160156, 37.56049728393555)",POINT (0.424044594168663 0.36507348716259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082416789,2239257817,1,1,"(0.3773724138736725, 0.34136962890625)","(0.38016071915626526, 0.3595179617404938)",1,1,2.360626220703125,2.348983764648437,"(-50.05234909057617, 30.03640365600586, 529.3778076171875)","(11.568735122680664, 25.96702766418457, 530.1236572265625)","(-43.9905891418457, 137.80569458007812, 39.51539611816406)","(-43.02716064453125, 134.49114990234375, 38.30898666381836)",POINT (0.3787665665149689 0.3504437953233719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082433456,2239274483,1,1,"(0.3934882879257202, 0.34837114810943604)","(0.3928024470806122, 0.36562082171440125)",1,1,2.3424835205078125,2.3668212890625,"(-50.05577087402344, 30.052745819091797, 529.3294677734375)","(11.565539360046387, 25.999422073364258, 530.1774291992188)","(-38.422149658203125, 136.52696228027344, 39.049949645996094)","(-38.659122467041016, 133.37652587890625, 37.90330123901367)",POINT (0.3931453675031662 0.3569959849119186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082450128,2239291155,1,1,"(0.3861161470413208, 0.3454563021659851)","(0.38876238465309143, 0.36619147658348083)",1,1,2.354843139648437,2.3622589111328125,"(-50.06430435180664, 30.050907135009766, 529.2727661132812)","(11.565075874328613, 25.99718475341797, 530.1937255859375)","(-40.96939468383789, 137.059326171875, 39.24372100830078)","(-40.0550651550293, 133.27230834960938, 37.865360260009766)",POINT (0.3874392658472061 0.355823889374733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082466796,2239307822,1,1,"(0.38808736205101013, 0.3503692150115967)","(0.39746975898742676, 0.3647460341453552)",1,1,2.3538360595703125,2.3501739501953125,"(-50.074283599853516, 30.0510311126709, 529.2320556640625)","(11.562799453735352, 25.99878692626953, 530.1549072265625)","(-40.28830337524414, 136.16204833984375, 38.917137145996094)","(-37.046443939208984, 133.5363006591797, 37.96145248413086)",POINT (0.3927785605192184 0.357557624578476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082483462,2239324488,1,1,"(0.3879571557044983, 0.34832167625427246)","(0.39357832074165344, 0.36662745475769043)",1,1,2.3639678955078125,2.357818603515625,"(-50.077701568603516, 30.03667449951172, 529.1995849609375)","(11.563394546508789, 25.98263168334961, 530.10009765625)","(-40.33330154418945, 136.53602600097656, 39.05323028564453)","(-38.39103698730469, 133.19268798828125, 37.83638381958008)",POINT (0.3907677382230759 0.3574745655059814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082500129,2239341155,1,1,"(0.384912371635437, 0.35186198353767395)","(0.3944956958293915, 0.3632698953151703)",1,1,2.366302490234375,2.34619140625,"(-50.083316802978516, 30.02669906616211, 529.2149658203125)","(11.562288284301758, 25.97118377685547, 530.0997924804688)","(-41.385337829589844, 135.88941955566406, 38.81789016723633)","(-38.07405471801758, 133.805908203125, 38.05956268310547)",POINT (0.3897040337324142 0.3575659394264221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082516797,2239357822,1,1,"(0.386797696352005, 0.34526005387306213)","(0.39284276962280273, 0.35900023579597473)",1,1,2.37139892578125,2.35736083984375,"(-50.078365325927734, 30.011375427246094, 529.184814453125)","(11.568380355834961, 25.957115173339844, 530.05322265625)","(-40.733924865722656, 137.09515380859375, 39.256778717041016)","(-38.64517593383789, 134.58570861816406, 38.3433952331543)",POINT (0.3898202329874039 0.3521301448345184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082533463,2239374488,1,1,"(0.3928411602973938, 0.3536062240600586)","(0.39489030838012695, 0.3628859519958496)",1,1,2.393295288085937,2.36175537109375,"(-50.06663513183594, 30.0173282623291, 529.170654296875)","(11.582062721252441, 25.959129333496094, 530.0450439453125)","(-38.6457405090332, 135.57086181640625, 38.70195007324219)","(-37.93770217895508, 133.87603759765625, 38.08510208129883)",POINT (0.3938657343387604 0.3582460880279541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082550131,2239391155,1,1,"(0.38716113567352295, 0.3510613441467285)","(0.39330992102622986, 0.358438104391098)",1,1,2.389129638671875,2.373626708984375,"(-50.04884719848633, 30.02927017211914, 529.1573486328125)","(11.598660469055176, 25.971803665161133, 530.044677734375)","(-40.608341217041016, 136.03562927246094, 38.87111282348633)","(-38.48377227783203, 134.68836975097656, 38.38078689575195)",POINT (0.3902355283498764 0.3547497242689133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408082566798,2239407822,1,1,"(0.40116116404533386, 0.2888474464416504)","(0.4251125156879425, 0.31083589792251587)",1,1,2.406768798828125,2.4100341796875,"(-49.94304656982422, 30.1907958984375, 529.20458984375)","(11.653743743896484, 26.130197525024414, 530.1982421875)","(-35.77097702026367, 147.398193359375, 43.006752014160156)","(-27.495168685913086, 143.3822784423828, 41.54508972167969)",POINT (0.4131368398666382 0.2998416721820831),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082583468,2239424492,1,1,"(0.42128920555114746, 0.22657997906208038)","(0.44275355339050293, 0.23779606819152832)",1,1,2.43280029296875,2.4120330810546875,"(-49.76469421386719, 30.381484985351562, 529.318115234375)","(11.699904441833496, 26.303089141845703, 530.2435302734375)","(-28.81622314453125, 158.7705078125, 47.14594268798828)","(-21.399742126464844, 156.7220458984375, 46.40036392211914)",POINT (0.4320213794708252 0.2321880236268044),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082600136,2239441159,1,1,"(0.42012301087379456, 0.24074478447437286)","(0.43432188034057617, 0.24665431678295135)",1,1,2.4341278076171875,2.423675537109375,"(-49.77630615234375, 30.361656188964844, 529.26123046875)","(11.730757713317871, 26.271093368530273, 530.3131103515625)","(-29.21918487548828, 156.18348693847656, 46.204368591308594)","(-24.313112258911133, 155.10418701171875, 45.8115348815918)",POINT (0.4272224456071854 0.2436995506286621),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082616803,2239457826,1,1,"(0.42295610904693604, 0.23180454969406128)","(0.43576085567474365, 0.2432577908039093)",1,1,2.4506072998046875,2.436859130859375,"(-49.78453826904297, 30.35609245300293, 529.2285766601562)","(11.75772476196289, 26.255043029785156, 530.2267456054688)","(-28.240264892578125, 157.8163299560547, 46.79863739013672)","(-23.81591033935547, 155.7245330810547, 46.03728485107422)",POINT (0.4293584823608398 0.2375311702489853),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408082633469,2239474492,1,1,"(0.41724446415901184, 0.23726405203342438)","(0.4352675974369049, 0.24810545146465302)",1,1,2.430770874023437,2.418975830078125,"(-49.766151428222656, 30.34878158569336, 529.143798828125)","(11.777986526489258, 26.25720977783203, 530.1400146484375)","(-30.213783264160156, 156.81919860839844, 46.43574142456055)","(-23.9863338470459, 154.83917236328125, 45.715065002441406)",POINT (0.4262560307979584 0.2426847517490387),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082650136,2239491159,1,1,"(0.41855522990226746, 0.23405124247074127)","(0.4323371946811676, 0.25501635670661926)",1,1,2.4293212890625,2.4249725341796875,"(-49.76070022583008, 30.352352142333984, 529.1219482421875)","(11.802988052368164, 26.25314712524414, 530.022216796875)","(-29.760887145996094, 157.40599060058594, 46.649295806884766)","(-24.99887466430664, 153.57699584960938, 45.25566101074219)",POINT (0.4254462122917175 0.2445337995886803),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082666803,2239507825,1,1,"(0.41624394059181213, 0.24409350752830505)","(0.4365490972995758, 0.254460871219635)",1,1,2.45098876953125,2.419891357421875,"(-49.75245666503906, 30.36537742614746, 529.114990234375)","(11.826944351196289, 26.260746002197266, 529.9512939453125)","(-30.55948829650879, 155.5718994140625, 45.981727600097656)","(-23.543533325195312, 153.67843627929688, 45.292598724365234)",POINT (0.426396518945694 0.24927718937397),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082683470,2239524492,1,1,"(0.42028746008872986, 0.24656780064105988)","(0.43448197841644287, 0.2545302212238312)",1,1,2.448455810546875,2.410064697265625,"(-49.74198913574219, 30.379806518554688, 529.06884765625)","(11.854375839233398, 26.266407012939453, 529.8876953125)","(-29.1623477935791, 155.1199951171875, 45.81727981567383)","(-24.257787704467773, 153.665771484375, 45.28797912597656)",POINT (0.4273847192525864 0.2505490109324455),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082700138,2239541159,1,1,"(0.4220762252807617, 0.23751258850097656)","(0.4384319484233856, 0.2619110345840454)",1,1,2.4410858154296875,2.4077911376953125,"(-49.72369384765625, 30.403663635253906, 529.0394897460938)","(11.889643669128418, 26.272783279418945, 529.785888671875)","(-28.54429054260254, 156.7738037109375, 46.419212341308594)","(-22.892988204956055, 152.31777954101562, 44.79732894897461)",POINT (0.4302540868520737 0.249711811542511),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082716810,2239557831,1,1,"(0.41433215141296387, 0.23899737000465393)","(0.43551018834114075, 0.25229379534721375)",1,1,2.436141967773437,2.41619873046875,"(-49.69392395019531, 30.412700653076172, 528.9967041015625)","(11.917978286743164, 26.275041580200195, 529.7457885742188)","(-31.220064163208008, 156.5026397705078, 46.320526123046875)","(-23.902509689331055, 154.07423400878906, 45.4366455078125)",POINT (0.4249211698770523 0.2456455826759338),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082733478,2239574498,1,1,"(0.41754862666130066, 0.24051713943481445)","(0.4334489107131958, 0.2536063492298126)",1,1,2.4313201904296875,2.419952392578125,"(-49.658912658691406, 30.42552375793457, 528.9075317382812)","(11.954571723937988, 26.288402557373047, 529.7293701171875)","(-30.10869598388672, 156.22508239746094, 46.219486236572266)","(-24.614744186401367, 153.83450317382812, 45.34938430786133)",POINT (0.4254987686872482 0.2470617443323135),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082750145,2239591165,1,1,"(0.41924959421157837, 0.23605400323867798)","(0.43366897106170654, 0.2557322680950165)",1,1,2.429794311523437,2.4186248779296875,"(-49.62422180175781, 30.433773040771484, 528.89794921875)","(11.992244720458984, 26.29597282409668, 529.7669677734375)","(-29.52095603942871, 157.0402069091797, 46.516178131103516)","(-24.538700103759766, 153.44625854492188, 45.20806121826172)",POINT (0.4264592826366425 0.2458931356668472),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
