,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408082766811,2239607831,1,1,"(0.4165148138999939, 0.2384636402130127)","(0.435845285654068, 0.2513372302055359)",1,1,2.4452362060546875,2.4416961669921875,"(-49.58778381347656, 30.446609497070312, 528.8187866210938)","(12.024474143981934, 26.304433822631836, 529.6412353515625)","(-30.46589469909668, 156.60011291503906, 46.35598373413086)","(-23.786739349365234, 154.24893188476562, 45.5002326965332)",POINT (0.4261800497770309 0.2449004352092743),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082783479,2239624499,1,1,"(0.4225897789001465, 0.23857586085796356)","(0.43615686893463135, 0.24886739253997803)",1,1,2.44549560546875,2.419052124023437,"(-49.55807113647461, 30.464086532592773, 528.8148193359375)","(12.05967903137207, 26.314699172973633, 529.6788940429688)","(-28.36684226989746, 156.57962036132812, 46.34852600097656)","(-23.679067611694336, 154.70001220703125, 45.664405822753906)",POINT (0.4293733239173889 0.2437216266989708),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082800146,2239641165,1,1,"(0.4194968044757843, 0.23428870737552643)","(0.4389054477214813, 0.2537054121494293)",1,1,2.4449615478515625,2.4279327392578125,"(-49.52521896362305, 30.465572357177734, 528.765380859375)","(12.0863037109375, 26.31918716430664, 529.607666015625)","(-29.4355525970459, 157.36260986328125, 46.633522033691406)","(-22.729352951049805, 153.81640625, 45.34280014038086)",POINT (0.4292011260986328 0.2439970597624779),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082816812,2239657831,1,1,"(0.4316561818122864, 0.27295294404029846)","(0.4408680200576782, 0.30388131737709045)",1,1,2.4250640869140625,2.4206695556640625,"(-49.46392822265625, 30.411128997802734, 528.64794921875)","(12.123212814331055, 26.26728057861328, 529.4351806640625)","(-25.234180450439453, 150.3011016845703, 44.06333541870117)","(-22.051252365112305, 144.65245056152344, 42.007389068603516)",POINT (0.4362621009349823 0.2884171307086945),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082833480,2239674498,1,1,"(0.43218672275543213, 0.2707013487815857)","(0.4408215284347534, 0.2872947156429291)",1,1,2.4163970947265625,2.415756225585937,"(-49.46515655517578, 30.405689239501953, 528.6239013671875)","(12.136713981628418, 26.256019592285156, 529.4036254882812)","(-25.05084228515625, 150.71231079101562, 44.2130241394043)","(-22.067317962646484, 147.68179321289062, 43.10997009277344)",POINT (0.4365041255950928 0.2789980322122574),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082850150,2239691168,1,1,"(0.4283290207386017, 0.26901865005493164)","(0.4367873966693878, 0.2902752459049225)",1,1,2.428131103515625,2.41668701171875,"(-49.45262145996094, 30.389385223388672, 528.610107421875)","(12.153053283691406, 26.23756217956543, 529.4111328125)","(-26.3837890625, 151.01966857910156, 44.324851989746094)","(-23.461210250854492, 147.13742065429688, 42.91183090209961)",POINT (0.4325582087039948 0.2796469479799271),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082866818,2239707835,1,1,"(0.4307541251182556, 0.26651304960250854)","(0.4374510645866394, 0.2863863706588745)",1,1,2.44049072265625,2.425689697265625,"(-49.43622970581055, 30.37434196472168, 528.5652465820312)","(12.172052383422852, 26.208709716796875, 529.3714599609375)","(-25.545848846435547, 151.47726440429688, 44.491424560546875)","(-23.23189926147461, 147.84767150878906, 43.17035675048828)",POINT (0.4341025948524475 0.2764497101306915),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082883484,2239724501,1,1,"(0.42739808559417725, 0.26789987087249756)","(0.43911993503570557, 0.2835838198661804)",1,1,2.426116943359375,2.41375732421875,"(-49.415496826171875, 30.358600616455078, 528.5452270507812)","(12.193614959716797, 26.175434112548828, 529.347900390625)","(-26.705459594726562, 151.22398376464844, 44.399227142333984)","(-22.655250549316406, 148.35951232910156, 43.35664749145508)",POINT (0.4332590103149414 0.275741845369339),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082900151,2239741168,1,1,"(0.4294475018978119, 0.26367172598838806)","(0.4427918791770935, 0.28087544441223145)",1,1,2.4562225341796875,2.4268798828125,"(-49.39048767089844, 30.359777450561523, 528.5571899414062)","(12.221457481384277, 26.170209884643555, 529.3934326171875)","(-25.997333526611328, 151.99620056152344, 44.680274963378906)","(-21.386499404907227, 148.8541717529297, 43.53668212890625)",POINT (0.4361196905374527 0.2722735852003098),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082916817,2239757834,1,1,"(0.4282445013523102, 0.26552385091781616)","(0.43763384222984314, 0.28717100620269775)",1,1,2.4476318359375,2.4239044189453125,"(-49.3621826171875, 30.34477996826172, 528.4993286132812)","(12.244096755981445, 26.160200119018555, 529.4158325195312)","(-26.412992477416992, 151.65792846679688, 44.55717849731445)","(-23.168745040893555, 147.70437622070312, 43.11818313598633)",POINT (0.4329391717910767 0.276347428560257),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082933485,2239774501,1,1,"(0.4286735951900482, 0.26819854974746704)","(0.4416874647140503, 0.28328821063041687)",1,1,2.442169189453125,2.4347076416015625,"(-49.34410858154297, 30.35715103149414, 528.5798950195312)","(12.271541595458984, 26.16691780090332, 529.4617919921875)","(-26.264734268188477, 151.16943359375, 44.3793830871582)","(-21.768110275268555, 148.4134979248047, 43.376304626464844)",POINT (0.4351805299520493 0.275743380188942),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082950152,2239791168,1,1,"(0.4289815127849579, 0.27139902114868164)","(0.43706223368644714, 0.2849062979221344)",1,1,2.462799072265625,2.45672607421875,"(-49.32826232910156, 30.34868621826172, 528.5982055664062)","(12.289710998535156, 26.160400390625, 529.4922485351562)","(-26.15833854675293, 150.58489990234375, 44.16664123535156)","(-23.36624526977539, 148.11798095703125, 43.268741607666016)",POINT (0.4330218732357025 0.278152659535408),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082966819,2239807834,1,1,"(0.42660024762153625, 0.2713591158390045)","(0.4419509470462799, 0.28205934166908264)",1,1,2.4565887451171875,2.439300537109375,"(-49.3280029296875, 30.350147247314453, 528.6611328125)","(12.296253204345703, 26.15687370300293, 529.57763671875)","(-26.981128692626953, 150.59219360351562, 44.169273376464844)","(-21.677074432373047, 148.63795471191406, 43.45798873901367)",POINT (0.4342755973339081 0.2767092287540436),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408082983490,2239824505,1,1,"(0.4321224093437195, 0.2684108018875122)","(0.43959876894950867, 0.27851828932762146)",1,1,2.4521942138671875,2.4556884765625,"(-49.329437255859375, 30.34429931640625, 528.693359375)","(12.292733192443848, 26.14720916748047, 529.5618896484375)","(-25.073070526123047, 151.1306610107422, 44.365264892578125)","(-22.489816665649414, 149.28466796875, 43.69338607788086)",POINT (0.4358605891466141 0.2734645456075668),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083000157,2239841172,1,1,"(0.4280816614627838, 0.2665041983127594)","(0.44100260734558105, 0.28160518407821655)",1,1,2.455062866210937,2.45965576171875,"(-49.34149169921875, 30.357349395751953, 528.792724609375)","(12.287738800048828, 26.147510528564453, 529.6322021484375)","(-26.469253540039062, 151.4788818359375, 44.49201583862305)","(-22.004749298095703, 148.72088623046875, 43.4881706237793)",POINT (0.4345421344041824 0.274054691195488),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083016824,2239857838,1,1,"(0.4249144494533539, 0.27069079875946045)","(0.4408794343471527, 0.2800736725330353)",1,1,2.4615631103515625,2.45330810546875,"(-49.3546142578125, 30.364490509033203, 528.822509765625)","(12.276561737060547, 26.1575984954834, 529.656005859375)","(-27.563608169555664, 150.71424865722656, 44.21369552612305)","(-22.04730224609375, 149.00059509277344, 43.590003967285156)",POINT (0.4328969419002533 0.2753822356462479),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083033491,2239874505,1,1,"(0.4276103079319, 0.27037182450294495)","(0.4398213028907776, 0.2819975018501282)",1,1,2.462875366210937,2.4582061767578125,"(-49.35215377807617, 30.37517547607422, 528.8065185546875)","(12.271724700927734, 26.166629791259766, 529.671875)","(-26.63212776184082, 150.7725067138672, 44.23494338989258)","(-22.412918090820312, 148.64923095703125, 43.462120056152344)",POINT (0.4337158054113388 0.2761846631765366),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083050158,2239891172,1,1,"(0.4252565801143646, 0.2727081775665283)","(0.4412519633769989, 0.2878185510635376)",1,1,2.4681854248046875,2.43310546875,"(-49.355079650878906, 30.383075714111328, 528.8378295898438)","(12.269699096679688, 26.177318572998047, 529.695068359375)","(-27.44540023803711, 150.34580993652344, 44.0796012878418)","(-21.918596267700195, 147.58609008789062, 43.07514190673828)",POINT (0.4332542717456818 0.280263364315033),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083066825,2239907838,1,1,"(0.4281664192676544, 0.2704680263996124)","(0.4391922056674957, 0.29005998373031616)",1,1,2.470703125,2.46240234375,"(-49.34754180908203, 30.387523651123047, 528.8309936523438)","(12.27579116821289, 26.17901039123535, 529.718017578125)","(-26.439966201782227, 150.75494384765625, 44.2285041809082)","(-22.63028907775879, 147.17672729492188, 42.92615509033203)",POINT (0.4336793124675751 0.2802640050649643),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083083492,2239924505,1,1,"(0.42980441451072693, 0.2671593427658081)","(0.43808233737945557, 0.29023733735084534)",1,1,2.4556427001953125,2.4622955322265625,"(-49.348995208740234, 30.391523361206055, 528.9171142578125)","(12.282241821289062, 26.1749210357666, 529.7332763671875)","(-25.874019622802734, 151.35923767089844, 44.4484748840332)","(-23.01377296447754, 147.1443328857422, 42.91437911987305)",POINT (0.4339433759450912 0.2786983400583267),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083100159,2239941172,1,1,"(0.428209125995636, 0.26779884099960327)","(0.43728384375572205, 0.2837502956390381)",1,1,2.451019287109375,2.4450225830078125,"(-49.33753204345703, 30.398971557617188, 528.910888671875)","(12.290260314941406, 26.175809860229492, 529.78759765625)","(-26.42521095275879, 151.24241638183594, 44.405975341796875)","(-23.28968620300293, 148.32911682128906, 43.34558868408203)",POINT (0.432746484875679 0.2757745683193207),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083116834,2239957846,1,1,"(0.42572924494743347, 0.2766743302345276)","(0.43863025307655334, 0.28959372639656067)",1,1,2.453643798828125,2.4341278076171875,"(-49.33439254760742, 30.407752990722656, 528.9505615234375)","(12.294950485229492, 26.171974182128906, 529.7953491210938)","(-27.282081604003906, 149.62144470214844, 43.815956115722656)","(-22.824459075927734, 147.26190185546875, 42.95713806152344)",POINT (0.4321797490119934 0.2831340283155441),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083133501,2239974513,1,1,"(0.426122784614563, 0.27463358640670776)","(0.43709060549736023, 0.2882637083530426)",1,1,2.458251953125,2.440704345703125,"(-49.32963943481445, 30.425079345703125, 529.00634765625)","(12.305235862731934, 26.174951553344727, 529.8184204101562)","(-27.146102905273438, 149.99415588378906, 43.95162582397461)","(-23.356447219848633, 147.5048065185547, 43.04556655883789)",POINT (0.4316066950559616 0.2814486473798752),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083150168,2239991179,1,1,"(0.40704575181007385, 0.24528373777866364)","(0.41600358486175537, 0.2609795331954956)",1,1,2.461578369140625,2.4557037353515625,"(-49.36372756958008, 30.470706939697266, 529.0272216796875)","(12.232866287231445, 26.22972869873047, 529.85986328125)","(-33.73769760131836, 155.35450744628906, 45.90262985229492)","(-30.642541885375977, 152.48788452148438, 44.85927200317383)",POINT (0.4115246683359146 0.2531316354870796),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083166835,2240007847,1,1,"(0.41929715871810913, 0.24678902328014374)","(0.43098095059394836, 0.2695625424385071)",1,1,2.44329833984375,2.444320678710937,"(-49.33757019042969, 30.50830078125, 528.9984130859375)","(12.239774703979492, 26.267362594604492, 529.8905029296875)","(-29.50452995300293, 155.07960510253906, 45.80255126953125)","(-25.467479705810547, 150.92030334472656, 44.2887077331543)",POINT (0.4251390546560288 0.2581757828593254),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083183502,2240024513,1,1,"(0.41599041223526, 0.25601130723953247)","(0.43140044808387756, 0.26306065917015076)",1,1,2.455184936523437,2.4425201416015625,"(-49.32606506347656, 30.52041244506836, 528.9525146484375)","(12.268653869628906, 26.264440536499023, 529.9287109375)","(-30.647090911865234, 153.39524841308594, 45.18952178955078)","(-25.322538375854492, 152.10780334472656, 44.720924377441406)",POINT (0.4236954301595688 0.2595359832048416),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083200168,2240041179,1,1,"(0.4148026704788208, 0.2576726973056793)","(0.4249599874019623, 0.26767611503601074)",1,1,2.469711303710937,2.434921264648437,"(-49.30767059326172, 30.554731369018555, 528.993408203125)","(12.288412094116211, 26.28329086303711, 529.9437255859375)","(-31.05748176574707, 153.0918426513672, 45.0790901184082)","(-27.547880172729492, 151.2648468017578, 44.41410446166992)",POINT (0.4198813289403915 0.262674406170845),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083216836,2240057846,1,1,"(0.4179289638996124, 0.24448034167289734)","(0.4285409152507782, 0.2651095688343048)",1,1,2.4443359375,2.4276123046875,"(-49.289920806884766, 30.578330993652344, 528.9639892578125)","(12.30387020111084, 26.303253173828125, 529.9428100585938)","(-29.977264404296875, 155.50125122070312, 45.9560432434082)","(-26.310579299926758, 151.7335968017578, 44.5847053527832)",POINT (0.4232349395751953 0.2547949552536011),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083233505,2240074515,1,1,"(0.41405996680259705, 0.26088783144950867)","(0.42582449316978455, 0.25885170698165894)",1,1,2.4542999267578125,2.440216064453125,"(-49.281524658203125, 30.593097686767578, 528.9576416015625)","(12.31562328338623, 26.311433792114258, 529.9348754882812)","(-31.314115524291992, 152.504638671875, 44.865360260009766)","(-27.24916648864746, 152.87652587890625, 45.000701904296875)",POINT (0.4199422299861908 0.2598697692155838),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083250173,2240091182,1,1,"(0.4191042184829712, 0.2522228956222534)","(0.4235357940196991, 0.26518040895462036)",1,1,2.45501708984375,2.441192626953125,"(-49.274375915527344, 30.614727020263672, 528.9906005859375)","(12.329079627990723, 26.314598083496094, 529.8873901367188)","(-29.571203231811523, 154.08718872070312, 45.44136428833008)","(-28.039962768554688, 151.72064208984375, 44.580020904541016)",POINT (0.4213200062513351 0.2587016522884369),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083266839,2240107848,1,1,"(0.41539934277534485, 0.2450953871011734)","(0.42534634470939636, 0.2691085636615753)",1,1,2.4361114501953125,2.436370849609375,"(-49.267433166503906, 30.62020492553711, 528.9530639648438)","(12.332626342773438, 26.328937530517578, 529.9263305664062)","(-30.851318359375, 155.388916015625, 45.915138244628906)","(-27.41438865661621, 151.00323486328125, 44.31888961791992)",POINT (0.4203728437423706 0.2571019753813744),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083283507,2240124515,1,1,"(0.4186154901981354, 0.2504841089248657)","(0.4255649149417877, 0.26840099692344666)",1,1,2.425811767578125,2.4189605712890625,"(-49.26575469970703, 30.638607025146484, 528.9691772460938)","(12.336751937866211, 26.341617584228516, 529.926025390625)","(-29.74005889892578, 154.4047393798828, 45.55692672729492)","(-27.338865280151367, 151.13246154785156, 44.36592102050781)",POINT (0.4220902025699616 0.2594425529241562),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083300173,2240141181,1,1,"(0.4127880036830902, 0.2536253333091736)","(0.4311400055885315, 0.261487752199173)",1,1,2.42962646484375,2.4282684326171875,"(-49.250404357910156, 30.647274017333984, 528.916748046875)","(12.344380378723145, 26.347856521606445, 529.9177856445312)","(-31.753602981567383, 153.83103942871094, 45.34812545776367)","(-25.41252326965332, 152.3950653076172, 44.825469970703125)",POINT (0.4219640046358108 0.2575565427541733),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083316840,2240157848,1,1,"(0.4166606366634369, 0.24806910753250122)","(0.4273407757282257, 0.2583569884300232)",1,1,2.4304962158203125,2.4224090576171875,"(-49.254798889160156, 30.651405334472656, 528.9320068359375)","(12.34605598449707, 26.353870391845703, 529.8557739257812)","(-30.415498733520508, 154.84579467773438, 45.71746826171875)","(-26.72525405883789, 152.96685791015625, 45.033599853515625)",POINT (0.4220007061958313 0.2532130479812622),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083333507,2240174515,1,1,"(0.41848641633987427, 0.2557506263256073)","(0.42920351028442383, 0.2687617242336273)",1,1,2.40765380859375,2.4048004150390625,"(-49.25554656982422, 30.650836944580078, 528.9161987304688)","(12.34603500366211, 26.361492156982422, 529.8790283203125)","(-29.78466033935547, 153.44287109375, 45.20684814453125)","(-26.081626892089844, 151.06658935546875, 44.3419303894043)",POINT (0.423844963312149 0.2622561752796173),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083350174,2240191181,1,1,"(0.4202878773212433, 0.25142019987106323)","(0.4295502305030823, 0.26178354024887085)",1,1,2.423980712890625,2.41607666015625,"(-49.252750396728516, 30.63869857788086, 528.853271484375)","(12.34503173828125, 26.35758399963379, 529.8558349609375)","(-29.162214279174805, 154.23374938964844, 45.494728088378906)","(-25.961837768554688, 152.34104919433594, 44.805816650390625)",POINT (0.4249190539121628 0.256601870059967),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083366846,2240207853,1,1,"(0.4196380376815796, 0.25769931077957153)","(0.42812731862068176, 0.26604658365249634)",1,1,2.4246826171875,2.41046142578125,"(-49.261077880859375, 30.624187469482422, 528.8209228515625)","(12.33725643157959, 26.354433059692383, 529.8641357421875)","(-29.38674545288086, 153.08697509765625, 45.077308654785156)","(-26.453479766845703, 151.56246948242188, 44.522422790527344)",POINT (0.4238826781511307 0.2618729472160339),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083383514,2240224520,1,1,"(0.4176553189754486, 0.2565397024154663)","(0.4297456443309784, 0.26899808645248413)",1,1,2.428466796875,2.403472900390625,"(-49.266029357910156, 30.608558654785156, 528.7877197265625)","(12.32796573638916, 26.344890594482422, 529.7939453125)","(-30.07182502746582, 153.29876708984375, 45.15436935424805)","(-25.894304275512695, 151.02340698242188, 44.32624053955078)",POINT (0.4237004816532135 0.2627688944339752),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083400180,2240241186,1,1,"(0.41344696283340454, 0.2520311176776886)","(0.4239790141582489, 0.2690924108028412)",1,1,2.402801513671875,2.387725830078125,"(-49.272464752197266, 30.59797477722168, 528.7950439453125)","(12.327262878417969, 26.336544036865234, 529.7394409179688)","(-31.525920867919922, 154.1221923828125, 45.45410919189453)","(-27.886823654174805, 151.0061798095703, 44.31996536254883)",POINT (0.4187129884958267 0.2605617642402649),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083416848,2240257853,1,1,"(0.4209998846054077, 0.25263234972953796)","(0.4288758933544159, 0.26225903630256653)",1,1,2.4333038330078125,2.393539428710937,"(-49.28065872192383, 30.60138702392578, 528.83984375)","(12.327873229980469, 26.34425926208496, 529.747314453125)","(-28.916196823120117, 154.01239013671875, 45.41414260864258)","(-26.1948299407959, 152.25421142578125, 44.77418518066406)",POINT (0.4249378889799118 0.2574456930160522),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083433515,2240274520,1,1,"(0.41863495111465454, 0.2545495331287384)","(0.4278363585472107, 0.26302120089530945)",1,1,2.419830322265625,2.388916015625,"(-49.27044677734375, 30.598726272583008, 528.794921875)","(12.333440780639648, 26.34711456298828, 529.762939453125)","(-29.733348846435547, 153.66224670410156, 45.28668212890625)","(-26.554014205932617, 152.11502075195312, 44.723533630371094)",POINT (0.4232356548309326 0.2587853670120239),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083450181,2240291186,1,1,"(0.4194302558898926, 0.2567656338214874)","(0.4258447289466858, 0.25994908809661865)",1,1,2.40570068359375,2.3840484619140625,"(-49.251441955566406, 30.59267807006836, 528.7742919921875)","(12.35318374633789, 26.34478187561035, 529.6913452148438)","(-29.458538055419922, 153.2574920654297, 45.139373779296875)","(-27.2421875, 152.67608642578125, 44.9277458190918)",POINT (0.4226374924182892 0.258357360959053),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083466848,2240307853,1,1,"(0.41574764251708984, 0.2551034390926361)","(0.4282381534576416, 0.27919089794158936)",1,1,2.40045166015625,2.4025115966796875,"(-49.20618438720703, 30.52904510498047, 528.7423706054688)","(12.379520416259766, 26.292322158813477, 529.698486328125)","(-30.730960845947266, 153.5610809326172, 45.2498664855957)","(-26.415178298950195, 149.1618194580078, 43.64866256713867)",POINT (0.4219928979873657 0.2671471685171127),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408083483516,2240324520,1,1,"(0.4334524869918823, 0.42285972833633423)","(0.44462114572525024, 0.45120489597320557)",1,1,2.3140106201171875,2.355316162109375,"(-48.97932434082031, 30.13669204711914, 528.6082153320312)","(12.384583473205566, 25.905208587646484, 529.6137084960938)","(-24.61350440979004, 122.9226303100586, 34.09836196899414)","(-20.754440307617188, 117.74573516845703, 32.21415328979492)",POINT (0.4390368163585663 0.4370323121547699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083500190,2240341194,1,1,"(0.43984469771385193, 0.47954219579696655)","(0.4482528865337372, 0.5155825614929199)",1,1,2.3584442138671875,2.3829803466796875,"(-48.9039192199707, 30.011695861816406, 528.6031494140625)","(12.452966690063477, 25.77239227294922, 529.6273803710938)","(-22.404821395874023, 112.57032012939453, 30.330429077148438)","(-19.499582290649414, 105.98799896240234, 27.9346981048584)",POINT (0.4440487921237946 0.4975623786449432),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408083516858,2240357861,1,1,"(0.435504287481308, 0.47379565238952637)","(0.452655166387558, 0.5198997855186462)",1,1,2.3077392578125,2.374542236328125,"(-48.92564392089844, 30.048206329345703, 528.6544189453125)","(12.517274856567383, 25.795230865478516, 529.74951171875)","(-23.9045467376709, 113.61984252929688, 30.712432861328125)","(-17.97850227355957, 105.19953155517578, 27.647706985473633)",POINT (0.444079726934433 0.4968477189540863),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408083533525,2240374528,1,1,"(0.44034940004348755, 0.47625622153282166)","(0.45171183347702026, 0.5111982226371765)",1,1,2.3032989501953125,2.33251953125,"(-48.912330627441406, 30.05546760559082, 528.68798828125)","(12.552785873413086, 25.80388641357422, 529.7638549804688)","(-22.23044776916504, 113.17045593261719, 30.548870086669922)","(-18.304441452026367, 106.78874969482422, 28.22614860534668)",POINT (0.4460306167602539 0.4937272220849991),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408083550192,2240391194,1,1,"(0.43956002593040466, 0.4798036515712738)","(0.45244458317756653, 0.5163480639457703)",1,1,2.3098602294921875,2.3575897216796875,"(-48.88822555541992, 30.053218841552734, 528.620849609375)","(12.59286117553711, 25.79897117614746, 529.7860107421875)","(-22.503204345703125, 112.5225601196289, 30.313064575195312)","(-18.05126190185547, 105.84820556640625, 27.883806228637695)",POINT (0.4460023045539856 0.498075857758522),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408083566859,2240407861,1,1,"(0.4436285197734833, 0.47612863779067993)","(0.45115798711776733, 0.5069955587387085)",1,1,2.2958526611328125,2.3322296142578125,"(-48.87008285522461, 30.044097900390625, 528.584716796875)","(12.621623992919922, 25.791433334350586, 529.769287109375)","(-21.097423553466797, 113.1937484741211, 30.557363510131836)","(-18.49580955505371, 107.55632019042969, 28.505512237548828)",POINT (0.4473932534456253 0.4915620982646942),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408083583526,2240424528,1,1,"(0.44033968448638916, 0.4785040616989136)","(0.4435786306858063, 0.5145582556724548)",1,1,2.319091796875,2.345703125,"(-48.86072540283203, 30.039127349853516, 528.6173095703125)","(12.649539947509766, 25.76861000061035, 529.7447509765625)","(-22.23379898071289, 112.7599105834961, 30.399473190307617)","(-21.114660263061523, 106.17509460449219, 28.002782821655273)",POINT (0.4419591575860977 0.4965311586856842),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408083600192,2240441194,1,1,"(0.43932873010635376, 0.47775396704673767)","(0.44748881459236145, 0.514768660068512)",1,1,2.317245483398437,2.34759521484375,"(-48.83908462524414, 30.028911590576172, 528.6127319335938)","(12.684442520141602, 25.751060485839844, 529.634765625)","(-22.5831241607666, 112.89690399169922, 30.44932746887207)","(-19.763593673706055, 106.13665771484375, 27.98880386352539)",POINT (0.4434087723493576 0.4962613135576248),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408083616860,2240457861,1,1,"(0.4366944134235382, 0.47159668803215027)","(0.4452238082885742, 0.5048786401748657)",1,1,2.3176727294921875,2.3426666259765625,"(-48.82246398925781, 30.02672576904297, 528.631103515625)","(12.714969635009766, 25.75613784790039, 529.73486328125)","(-23.493345260620117, 114.02143859863281, 30.858627319335938)","(-20.546207427978516, 107.94294738769531, 28.646228790283203)",POINT (0.4409591108560562 0.488237664103508),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
