,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408083633529,2240474530,1,1,"(0.4381469190120697, 0.4844369888305664)","(0.45551326870918274, 0.501044511795044)",1,1,2.3104705810546875,2.3424072265625,"(-48.801334381103516, 30.031831741333008, 528.6024169921875)","(12.740949630737305, 25.759246826171875, 529.710693359375)","(-22.99146842956543, 111.67634582519531, 30.00507354736328)","(-16.990943908691406, 108.6431884765625, 28.90109634399414)",POINT (0.4468300938606262 0.4927407503128052),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408083650196,2240491197,1,1,"(0.43916818499565125, 0.47020265460014343)","(0.4513503313064575, 0.5127532482147217)",1,1,2.30499267578125,2.334625244140625,"(-48.78233337402344, 30.035606384277344, 528.61328125)","(12.767477035522461, 25.761943817138672, 529.6707763671875)","(-22.638582229614258, 114.27604675292969, 30.95130157470703)","(-18.42935562133789, 106.50475311279297, 28.122756958007812)",POINT (0.4452592581510544 0.4914779514074326),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408083666864,2240507864,1,1,"(0.4390353560447693, 0.46437859535217285)","(0.4496239721775055, 0.49205538630485535)",1,1,2.3079071044921875,2.316680908203125,"(-48.7556266784668, 30.063114166259766, 528.6416015625)","(12.7750244140625, 25.78675079345703, 529.7249755859375)","(-22.684478759765625, 115.33973693847656, 31.33844757080078)","(-19.025846481323242, 110.28494262695312, 29.498634338378906)",POINT (0.4443296641111374 0.4782169908285141),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408083683530,2240524530,1,1,"(0.4503507614135742, 0.446235716342926)","(0.45879751443862915, 0.45955783128738403)",1,1,2.306015014648437,2.3211212158203125,"(-48.715087890625, 30.077728271484375, 528.6093139648438)","(12.778840065002441, 25.811012268066406, 529.732666015625)","(-18.774728775024414, 118.6532974243164, 32.54448318481445)","(-15.856159210205078, 116.22017669677734, 31.658906936645508)",POINT (0.4545741379261017 0.452896773815155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083700198,2240541197,1,1,"(0.4422111511230469, 0.4465806782245636)","(0.4558802843093872, 0.4683387279510498)",1,1,2.3292236328125,2.320220947265625,"(-48.725921630859375, 30.075607299804688, 528.6388549804688)","(12.795963287353516, 25.81262969970703, 529.8099365234375)","(-21.587169647216797, 118.59029388427734, 32.52156066894531)","(-16.86412811279297, 114.61647033691406, 31.075193405151367)",POINT (0.449045717716217 0.4574597030878067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083716865,2240557864,1,1,"(0.43884697556495667, 0.44540417194366455)","(0.45382094383239746, 0.45622459053993225)",1,1,2.323944091796875,2.34161376953125,"(-48.7437744140625, 30.080291748046875, 528.6600341796875)","(12.787849426269531, 25.8325252532959, 529.8101806640625)","(-22.749570846557617, 118.80517578125, 32.5997314453125)","(-17.575681686401367, 116.82896423339844, 31.88045883178711)",POINT (0.4463339596986771 0.4508143812417984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083733531,2240574530,1,1,"(0.44464924931526184, 0.44014039635658264)","(0.4548669159412384, 0.45333051681518555)",1,1,2.2965545654296875,2.33013916015625,"(-48.77775573730469, 30.091106414794922, 528.7335205078125)","(12.764589309692383, 25.86319351196289, 529.7876586914062)","(-20.7447452545166, 119.76653289794922, 32.94966125488281)","(-17.214275360107422, 117.35752868652344, 32.07284927368164)",POINT (0.4497580826282501 0.4467354565858841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083750198,2240591197,1,1,"(0.4409167468547821, 0.451993852853775)","(0.45380011200904846, 0.4607994854450226)",1,1,2.315582275390625,2.3313140869140625,"(-48.820281982421875, 30.10004997253418, 528.7586669921875)","(12.73005199432373, 25.903404235839844, 529.85107421875)","(-22.034404754638672, 117.60165405273438, 32.16168975830078)","(-17.582876205444336, 115.99341583251953, 31.576353073120117)",POINT (0.4473584294319153 0.4563966691493988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083766869,2240607867,1,1,"(0.4424908757209778, 0.4408310651779175)","(0.45597633719444275, 0.453433632850647)",1,1,2.317123413085937,2.3211669921875,"(-48.87480163574219, 30.106094360351562, 528.8131103515625)","(12.68394660949707, 25.943565368652344, 529.8682250976562)","(-21.490507125854492, 119.640380859375, 32.90376281738281)","(-16.830951690673828, 117.33869171142578, 32.06597900390625)",POINT (0.4492336064577103 0.4471323490142822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083783535,2240624533,1,1,"(0.43777531385421753, 0.44208675622940063)","(0.45296090841293335, 0.46065250039100647)",1,1,2.3202362060546875,2.3277130126953125,"(-48.92369079589844, 30.100292205810547, 528.7820434570312)","(12.63755989074707, 25.98627471923828, 529.9398193359375)","(-23.119853973388672, 119.41105651855469, 32.820274353027344)","(-17.872846603393555, 116.02024841308594, 31.586135864257812)",POINT (0.4453681111335754 0.4513696283102036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083800203,2240641200,1,1,"(0.4415629506111145, 0.43943312764167786)","(0.45997652411460876, 0.4719264507293701)",1,1,2.3337860107421875,2.3285064697265625,"(-48.97148513793945, 30.1048526763916, 528.7899780273438)","(12.585040092468262, 26.006925582885742, 529.81689453125)","(-21.81113052368164, 119.89569854736328, 32.996673583984375)","(-15.44877815246582, 113.96122741699219, 30.836694717407227)",POINT (0.4507697373628616 0.455679789185524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083816870,2240657867,1,1,"(0.43931373953819275, 0.440768301486969)","(0.45776647329330444, 0.46444255113601685)",1,1,2.347030639648437,2.329925537109375,"(-49.02625274658203, 30.106632232666016, 528.7352905273438)","(12.53009033203125, 26.020530700683594, 529.8189086914062)","(-22.588300704956055, 119.65186309814453, 32.90790557861328)","(-16.21240234375, 115.32806396484375, 31.334184646606445)",POINT (0.4485401064157486 0.4526054263114929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083833537,2240674533,1,1,"(0.44280529022216797, 0.43721121549606323)","(0.45361870527267456, 0.4540480077266693)",1,1,2.3148345947265625,2.3508453369140625,"(-49.08172607421875, 30.1260929107666, 528.7893676757812)","(12.484942436218262, 26.042402267456055, 529.8594360351562)","(-21.38188934326172, 120.301513671875, 33.14434814453125)","(-17.64555549621582, 117.22649383544922, 32.0251579284668)",POINT (0.4482119977474213 0.4456296116113663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083850204,2240691200,1,1,"(0.44346219301223755, 0.44971349835395813)","(0.45500367879867554, 0.46475303173065186)",1,1,2.3385162353515625,2.349472045898437,"(-49.127098083496094, 30.153087615966797, 528.7977294921875)","(12.450550079345703, 26.06757164001465, 529.8297119140625)","(-21.154897689819336, 118.01811981201172, 32.31329345703125)","(-17.167022705078125, 115.2713623046875, 31.313562393188477)",POINT (0.4492329359054565 0.457233265042305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083866871,2240707867,1,1,"(0.43967685103416443, 0.4474683403968811)","(0.4551747739315033, 0.45672664046287537)",1,1,2.34405517578125,2.3556365966796875,"(-49.16618347167969, 30.174766540527344, 528.845947265625)","(12.418582916259766, 26.092979431152344, 529.8070068359375)","(-22.462820053100586, 118.42817687988281, 32.462547302246094)","(-17.107900619506836, 116.73726654052734, 31.847087860107422)",POINT (0.4474258124828339 0.4520974904298782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083883537,2240724533,1,1,"(0.4702896177768707, 0.4369529187679291)","(0.4797711670398712, 0.446444571018219)",1,1,2.34136962890625,2.340972900390625,"(-49.11637878417969, 30.193981170654297, 528.8531494140625)","(12.457050323486328, 26.133384704589844, 530.0315551757812)","(-11.885343551635742, 120.34868621826172, 33.16151428222656)","(-8.609228134155273, 118.61515808105469, 32.53059005737305)",POINT (0.475030392408371 0.441698744893074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083900211,2240741206,1,1,"(0.460379034280777, 0.43795228004455566)","(0.4759591519832611, 0.4520637094974518)",1,1,2.361541748046875,2.36248779296875,"(-49.14051055908203, 30.196651458740234, 528.8814086914062)","(12.443859100341797, 26.150177001953125, 530.008544921875)","(-15.309698104858398, 120.1661605834961, 33.09510803222656)","(-9.926373481750488, 117.58889770507812, 32.15704345703125)",POINT (0.468169093132019 0.4450079947710037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083916878,2240757873,1,1,"(0.4689033627510071, 0.43689513206481934)","(0.47730639576911926, 0.45619362592697144)",1,1,2.3408203125,2.357513427734375,"(-49.17774963378906, 30.171165466308594, 528.7814331054688)","(12.407690048217773, 26.151046752929688, 530.0174560546875)","(-12.364326477050781, 120.35922241210938, 33.16538619995117)","(-9.460874557495117, 116.8346176147461, 31.882537841796875)",POINT (0.4731048792600632 0.4465443789958954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083933545,2240774539,1,1,"(0.46320971846580505, 0.44240623712539673)","(0.4816797077655792, 0.44928163290023804)",1,1,2.35040283203125,2.35809326171875,"(-49.221107482910156, 30.17280387878418, 528.806396484375)","(12.365301132202148, 26.14984893798828, 529.948974609375)","(-14.331624984741211, 119.35269165039062, 32.79905319213867)","(-7.949791431427002, 118.09700775146484, 32.34200668334961)",POINT (0.4724447131156921 0.4458439350128174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083950212,2240791206,1,1,"(0.46187078952789307, 0.4453393220901489)","(0.479004830121994, 0.453096866607666)",1,1,2.34149169921875,2.331390380859375,"(-49.26542282104492, 30.14529037475586, 528.79248046875)","(12.325122833251953, 26.132610321044922, 529.9972534179688)","(-14.794268608093262, 118.8170166015625, 32.604061126708984)","(-8.874015808105469, 117.40019989013672, 32.088375091552734)",POINT (0.4704378098249435 0.4492180943489075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408083966880,2240807873,1,1,"(0.46712344884872437, 0.4489150643348694)","(0.47460415959358215, 0.452405720949173)",1,1,2.3325958251953125,2.3375701904296875,"(-49.30794143676758, 30.141666412353516, 528.7855224609375)","(12.290067672729492, 26.13235855102539, 530.0217895507812)","(-12.979347229003906, 118.16394805908203, 32.36637878417969)","(-10.39455795288086, 117.52642059326172, 32.134315490722656)",POINT (0.4708638042211533 0.4506603926420212),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408083983546,2240824539,1,1,"(0.46658650040626526, 0.43435972929000854)","(0.4762185513973236, 0.4528215825557709)",1,1,2.3137359619140625,2.321258544921875,"(-49.34850311279297, 30.12473487854004, 528.8187255859375)","(12.250940322875977, 26.126174926757812, 530.0307006835938)","(-13.164859771728516, 120.82228088378906, 33.33393096923828)","(-9.836747169494629, 117.45048522949219, 32.106689453125)",POINT (0.4714025259017944 0.4435906559228897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084000213,2240841206,1,1,"(0.4665291905403137, 0.43957647681236267)","(0.4821362793445587, 0.4532097578048706)",1,1,2.311508178710937,2.32794189453125,"(-49.38861846923828, 30.118305206298828, 528.828369140625)","(12.214740753173828, 26.127323150634766, 529.992919921875)","(-13.184672355651855, 119.8695297241211, 32.98712921142578)","(-7.792022705078125, 117.37957763671875, 32.08087921142578)",POINT (0.4743327349424362 0.4463931173086166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084016880,2240857873,1,1,"(0.46595099568367004, 0.4310433864593506)","(0.47742101550102234, 0.46439048647880554)",1,1,2.320343017578125,2.345703125,"(-49.42200469970703, 30.105222702026367, 528.85498046875)","(12.18457317352295, 26.118770599365234, 529.9783935546875)","(-13.384449005126953, 121.42796325683594, 33.554386138916016)","(-9.421252250671387, 115.33758544921875, 31.337629318237305)",POINT (0.4716860055923462 0.4477169364690781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084033550,2240874543,1,1,"(0.462463915348053, 0.43343862891197205)","(0.4790281355381012, 0.45363131165504456)",1,1,2.299789428710937,2.294158935546875,"(-49.45405578613281, 30.096065521240234, 528.849365234375)","(12.15211296081543, 26.120159149169922, 529.9874267578125)","(-14.589317321777344, 120.99050903320312, 33.39516067504883)","(-8.865966796875, 117.30258178710938, 32.05289077758789)",POINT (0.4707460254430771 0.4435349702835083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084050218,2240891210,1,1,"(0.4644505977630615, 0.43900594115257263)","(0.47252127528190613, 0.4392019510269165)",1,1,2.303802490234375,2.3127593994140625,"(-49.479652404785156, 30.083703994750977, 528.8997192382812)","(12.133525848388672, 26.11347007751465, 530.0814819335938)","(-13.902864456176758, 119.97372436523438, 33.025062561035156)","(-11.114242553710938, 119.93791961669922, 33.012046813964844)",POINT (0.4684859365224838 0.4391039460897446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084066885,2240907877,1,1,"(0.4639469385147095, 0.44105762243270874)","(0.47918033599853516, 0.4486056864261627)",1,1,2.306793212890625,2.3074188232421875,"(-49.503719329833984, 30.079803466796875, 528.966796875)","(12.110893249511719, 26.105812072753906, 530.01220703125)","(-14.076902389526367, 119.59900665283203, 32.88867950439453)","(-8.813374519348145, 118.22044372558594, 32.386932373046875)",POINT (0.4715636372566223 0.4448316544294357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084083552,2240924543,1,1,"(0.46477144956588745, 0.4444582462310791)","(0.4754013419151306, 0.4554806053638458)",1,1,2.2805328369140625,2.30230712890625,"(-49.535091400146484, 30.076866149902344, 528.9927978515625)","(12.089628219604492, 26.120534896850586, 530.0360717773438)","(-13.792003631591797, 118.97792053222656, 32.662635803222656)","(-10.119112014770508, 116.96484375, 31.929912567138672)",POINT (0.470086395740509 0.4499694257974625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084100219,2240941210,1,1,"(0.4802849292755127, 0.4434163570404053)","(0.4912254810333252, 0.4534550905227661)",1,1,2.3103790283203125,2.2916259765625,"(-49.51809310913086, 30.092403411865234, 529.05078125)","(12.097223281860352, 26.14010238647461, 530.1369018554688)","(-8.431717872619629, 119.168212890625, 32.731895446777344)","(-4.651475429534912, 117.33476257324219, 32.064571380615234)",POINT (0.485755205154419 0.4484357237815857),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408084116887,2240957877,1,1,"(0.4722854197025299, 0.4483126401901245)","(0.483870267868042, 0.459768682718277)",1,1,2.292953491210937,2.316650390625,"(-49.52387619018555, 30.10002899169922, 528.9871215820312)","(12.074905395507812, 26.1612491607666, 530.1610107421875)","(-11.195755004882812, 118.27397918701172, 32.40641403198242)","(-7.192890644073486, 116.18167114257812, 31.644912719726562)",POINT (0.478077843785286 0.4540406614542007),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408084133553,2240974543,1,1,"(0.47480398416519165, 0.4460429847240448)","(0.4891703426837921, 0.45832404494285583)",1,1,2.3012237548828125,2.2835235595703125,"(-49.55414962768555, 30.101116180419922, 528.9673461914062)","(12.046682357788086, 26.178470611572266, 530.1932373046875)","(-10.325517654418945, 118.68849182128906, 32.55730438232422)","(-5.361589431762695, 116.4455337524414, 31.74091148376465)",POINT (0.4819871634244919 0.4521835148334503),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408084150220,2240991210,1,1,"(0.4670787453651428, 0.4437503218650818)","(0.48823311924934387, 0.47766831517219543)",1,1,2.2895965576171875,2.303192138671875,"(-49.59904479980469, 30.110496520996094, 529.0079956054688)","(12.031941413879395, 26.21209716796875, 530.1312255859375)","(-12.994786262512207, 119.10723114013672, 32.70969009399414)","(-5.685412883758545, 112.91253662109375, 30.45501708984375)",POINT (0.4776559323072434 0.4607093185186386),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408084166892,2241007882,1,1,"(0.4681231677532196, 0.4930799901485443)","(0.48598605394363403, 0.5015314221382141)",1,1,2.1839599609375,2.265289306640625,"(-49.606632232666016, 30.218191146850586, 529.400146484375)","(12.024660110473633, 26.259916305541992, 530.3656005859375)","(-12.633902549743652, 110.0978012084961, 29.43055534362793)","(-6.4618353843688965, 108.55426025390625, 28.86873435974121)",POINT (0.4770546108484268 0.4973057061433792),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408084266897,2241107884,1,1,"(0.44431403279304504, 0.37792110443115234)","(0.47841858863830566, 0.44614073634147644)",1,1,2.2424468994140625,2.264068603515625,"(-49.72359085083008, 30.409542083740234, 529.349365234375)","(11.969539642333984, 26.482818603515625, 529.8372192382812)","(-20.860565185546875, 131.13006591796875, 37.08563232421875)","(-9.076583862304688, 118.67064666748047, 32.55078887939453)",POINT (0.4613663107156754 0.4120309203863144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084283567,2241124554,1,1,"(0.45970192551612854, 0.43340829014778137)","(0.4738079011440277, 0.4772987961769104)",1,1,2.186065673828125,2.2416229248046875,"(-49.69317626953125, 30.350181579589844, 529.237060546875)","(11.971817016601562, 26.436412811279297, 529.759033203125)","(-15.543665885925293, 120.99606323242188, 33.39716339111328)","(-10.66968822479248, 112.98003387451172, 30.47958755493164)",POINT (0.4667549133300781 0.4553535431623459),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408084300232,2241141219,1,1,"(0.458087295293808, 0.39864057302474976)","(0.4760931432247162, 0.4598735272884369)",1,1,2.2491455078125,2.3245086669921875,"(-49.66130065917969, 30.285385131835938, 529.1067504882812)","(11.982705116271973, 26.373794555664062, 529.6576538085938)","(-16.10155487060547, 127.34591674804688, 35.708343505859375)","(-9.88007640838623, 116.16252899169922, 31.637910842895508)",POINT (0.4670902192592621 0.4292570501565933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084316900,2241157886,1,1,"(0.45812517404556274, 0.38732898235321045)","(0.4751278758049011, 0.45068660378456116)",1,1,2.2842254638671875,2.3327789306640625,"(-49.62920379638672, 30.220449447631836, 529.0093994140625)","(12.000960350036621, 26.320484161376953, 529.5867919921875)","(-16.08847427368164, 129.41183471679688, 36.46027374267578)","(-10.21358585357666, 117.84040069580078, 32.24861526489258)",POINT (0.4666265249252319 0.4190077930688858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084333567,2241174553,1,1,"(0.46154510974884033, 0.3947153687477112)","(0.47638002038002014, 0.4436814785003662)",1,1,2.26727294921875,2.332275390625,"(-49.604461669921875, 30.166292190551758, 528.91259765625)","(12.011449813842773, 26.271350860595703, 529.5318603515625)","(-14.90678596496582, 128.06280517578125, 35.96925735473633)","(-9.780951499938965, 119.11980438232422, 32.71425247192383)",POINT (0.4689625650644302 0.4191984236240387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084350234,2241191219,1,1,"(0.4582345485687256, 0.3947383463382721)","(0.4771140217781067, 0.4418162405490875)",1,1,2.261199951171875,2.333038330078125,"(-49.59086608886719, 30.135364532470703, 528.8521728515625)","(12.02655029296875, 26.235370635986328, 529.5009155273438)","(-16.05068016052246, 128.05860900878906, 35.967735290527344)","(-9.52734375, 119.46046447753906, 32.8382568359375)",POINT (0.4676742851734161 0.4182772934436798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084366901,2241207886,1,1,"(0.4594828188419342, 0.3931526243686676)","(0.47766056656837463, 0.42704078555107117)",1,1,2.286239624023437,2.338287353515625,"(-49.5777702331543, 30.113460540771484, 528.8231811523438)","(12.039459228515625, 26.19965934753418, 529.4772338867188)","(-15.619366645812988, 128.3482208251953, 36.07315444946289)","(-9.3385009765625, 122.15900421142578, 33.820430755615234)",POINT (0.4685716927051544 0.4100967049598694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084383568,2241224553,1,1,"(0.42388829588890076, 0.4089546203613281)","(0.4413262903690338, 0.42756083607673645)",1,1,2.2718048095703125,2.3239898681640625,"(-49.65111541748047, 30.093570709228516, 528.834716796875)","(11.937501907348633, 26.172487258911133, 529.8307495117188)","(-27.918176651000977, 125.46219635009766, 35.022727966308594)","(-21.892900466918945, 122.06401062011719, 33.785884857177734)",POINT (0.4326072931289673 0.4182577282190323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084400235,2241241219,1,1,"(0.4421066641807556, 0.4177253544330597)","(0.4607480466365814, 0.4269050359725952)",1,1,2.273193359375,2.3292999267578125,"(-49.628665924072266, 30.077991485595703, 528.829345703125)","(11.936874389648438, 26.132516860961914, 529.8465576171875)","(-21.62327003479004, 123.86033630371094, 34.43968963623047)","(-15.182201385498047, 122.18378448486328, 33.829498291015625)",POINT (0.4514273554086685 0.4223151952028274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084416905,2241257889,1,1,"(0.43822792172431946, 0.41529446840286255)","(0.44980388879776, 0.4323137104511261)",1,1,2.262298583984375,2.3294677734375,"(-49.6239013671875, 30.076969146728516, 528.8377685546875)","(11.964193344116211, 26.122608184814453, 529.799072265625)","(-22.963476181030273, 124.30430603027344, 34.60127258300781)","(-18.96367835998535, 121.19596099853516, 33.46991729736328)",POINT (0.4440159052610397 0.4238040894269943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084433572,2241274556,1,1,"(0.4373340308666229, 0.41834014654159546)","(0.45376768708229065, 0.4351448714733124)",1,1,2.266220092773437,2.320526123046875,"(-49.62176513671875, 30.06318473815918, 528.830078125)","(11.972652435302734, 26.1077938079834, 529.7830810546875)","(-23.272336959838867, 123.748046875, 34.39883041381836)","(-17.594091415405273, 120.67888641357422, 33.281742095947266)",POINT (0.4455508589744568 0.4267425090074539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084450239,2241291222,1,1,"(0.4333428144454956, 0.42181500792503357)","(0.45166218280792236, 0.4328959286212921)",1,1,2.28411865234375,2.3165283203125,"(-49.61281204223633, 30.05744171142578, 528.8082275390625)","(11.987772941589355, 26.105989456176758, 529.9148559570312)","(-24.651384353637695, 123.11341857910156, 34.16782760620117)","(-18.321598052978516, 121.08963012695312, 33.43125534057617)",POINT (0.442502498626709 0.4273554682731628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084466905,2241307888,1,1,"(0.4326438009738922, 0.4181714653968811)","(0.4502619206905365, 0.4304696023464203)",1,1,2.2635955810546875,2.323974609375,"(-49.607505798339844, 30.049455642700195, 528.8008422851562)","(12.00024700164795, 26.098739624023438, 529.9609375)","(-24.892919540405273, 123.77884674072266, 34.41004180908203)","(-18.80540657043457, 121.53276062011719, 33.592533111572266)",POINT (0.4414528608322144 0.4243205338716507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084483573,2241324555,1,1,"(0.4351476728916168, 0.4333423972129822)","(0.4533679187297821, 0.41884133219718933)",1,1,2.307525634765625,2.3130340576171875,"(-49.605979919433594, 30.051441192626953, 528.77783203125)","(12.006658554077148, 26.107990264892578, 529.9686889648438)","(-24.027769088745117, 121.00809478759766, 33.401554107666016)","(-17.73221778869629, 123.65653228759766, 34.365482330322266)",POINT (0.4442577958106995 0.4260918647050858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084500240,2241341222,1,1,"(0.4377354383468628, 0.4275628328323364)","(0.4491601884365082, 0.43133705854415894)",1,1,2.302230834960937,2.3065948486328125,"(-49.60951232910156, 30.046985626220703, 528.8324584960938)","(12.01213550567627, 26.116830825805664, 530.023193359375)","(-23.133634567260742, 122.06366729736328, 33.785709381103516)","(-19.186094284057617, 121.37433624267578, 33.53484344482422)",POINT (0.4434478133916855 0.4294499456882477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084516907,2241357889,1,1,"(0.4349597096443176, 0.4275604784488678)","(0.4482976496219635, 0.4302156865596771)",1,1,2.2946929931640625,2.2931671142578125,"(-49.6147575378418, 30.04172134399414, 528.9171142578125)","(12.019948959350586, 26.125064849853516, 530.1009521484375)","(-24.092741012573242, 122.0640869140625, 33.785884857177734)","(-19.48413848876953, 121.57914733886719, 33.60939025878906)",POINT (0.4416286796331406 0.4288880825042725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084533574,2241374555,1,1,"(0.43504777550697327, 0.43518877029418945)","(0.4472285211086273, 0.43920546770095825)",1,1,2.3264923095703125,2.301483154296875,"(-49.608150482177734, 30.028289794921875, 528.9273681640625)","(12.030691146850586, 26.11838150024414, 530.100830078125)","(-24.062299728393555, 120.6708755493164, 33.2788200378418)","(-19.85352897644043, 119.93727111816406, 33.01180648803711)",POINT (0.4411381483078003 0.4371971189975738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084550247,2241391229,1,1,"(0.43586692214012146, 0.4371089041233063)","(0.44633182883262634, 0.45824694633483887)",1,1,2.3070220947265625,2.3403472900390625,"(-49.60962677001953, 30.007999420166016, 529.0145263671875)","(12.051006317138672, 26.09881591796875, 530.1547241210938)","(-23.779264450073242, 120.32019805908203, 33.15117263793945)","(-20.163366317749023, 116.45960998535156, 31.74604034423828)",POINT (0.4410993754863739 0.4476779252290726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084566915,2241407896,1,1,"(0.4347970485687256, 0.4285726845264435)","(0.4470001757144928, 0.45522233843803406)",1,1,2.2951812744140625,2.3261260986328125,"(-49.59404754638672, 29.981956481933594, 528.9934692382812)","(12.068892478942871, 26.07588005065918, 530.1307373046875)","(-24.14892578125, 121.87920379638672, 33.71864700317383)","(-19.932430267333984, 117.01201629638672, 31.94709014892578)",POINT (0.4408986121416092 0.4418975114822388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
