,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408084583581,2241424562,1,1,"(0.4286971092224121, 0.4278469383716583)","(0.44634300470352173, 0.45824742317199707)",1,1,2.317657470703125,2.322982788085937,"(-49.58354949951172, 29.960285186767578, 529.0269165039062)","(12.080474853515625, 26.04454803466797, 530.0755615234375)","(-26.25661277770996, 122.01176452636719, 33.76687240600586)","(-20.15951156616211, 116.45953369140625, 31.74599266052246)",POINT (0.4375200569629669 0.4430471807718277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084600249,2241441229,1,1,"(0.4334264397621155, 0.430775910615921)","(0.45148688554763794, 0.4650189280509949)",1,1,2.2779541015625,2.341552734375,"(-49.573490142822266, 29.950450897216797, 529.0752563476562)","(12.076425552368164, 26.010135650634766, 529.9276123046875)","(-24.622499465942383, 121.4768295288086, 33.5721549987793)","(-18.38215446472168, 115.22278594970703, 31.295869827270508)",POINT (0.4424566626548767 0.447897419333458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084616916,2241457896,1,1,"(0.4326365888118744, 0.4407902657985687)","(0.44982197880744934, 0.47156092524528503)",1,1,2.3034820556640625,2.3343048095703125,"(-49.54481887817383, 29.935169219970703, 529.0325317382812)","(12.090555191040039, 25.99088478088379, 529.880126953125)","(-24.89542579650879, 119.64783477783203, 32.90645217895508)","(-18.957420349121094, 114.02796173095703, 30.86101722717285)",POINT (0.4412292838096619 0.4561755955219269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084633583,2241474562,1,1,"(0.43293654918670654, 0.4286494851112366)","(0.4499170184135437, 0.47197362780570984)",1,1,2.30804443359375,2.332794189453125,"(-49.53331756591797, 29.925167083740234, 529.0650634765625)","(12.10075569152832, 25.977001190185547, 529.8646240234375)","(-24.79176902770996, 121.86518096923828, 33.71352005004883)","(-18.92458724975586, 113.95259857177734, 30.833572387695312)",POINT (0.4414267838001251 0.4503115564584732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084650250,2241491229,1,1,"(0.4323537349700928, 0.43492841720581055)","(0.4527418315410614, 0.4804304242134094)",1,1,2.2694854736328125,2.326202392578125,"(-49.521305084228516, 29.91299819946289, 529.0430908203125)","(12.107978820800781, 25.94980239868164, 529.7470703125)","(-24.993146896362305, 120.71841430664062, 33.29612731933594)","(-17.948549270629883, 112.40809631347656, 30.27140998840332)",POINT (0.4425477832555771 0.45767942070961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084666918,2241507896,1,1,"(0.4586760103702545, 0.4346320331096649)","(0.48154857754707336, 0.4495026171207428)",1,1,2.234970092773437,2.274887084960937,"(-49.41122055053711, 29.87803077697754, 529.0210571289062)","(12.233980178833008, 25.947284698486328, 530.2728881835938)","(-15.898141860961914, 120.77255249023438, 33.31583023071289)","(-7.9950947761535645, 118.05664825439453, 32.32731246948242)",POINT (0.4701122939586639 0.4420673251152039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084683586,2241524565,1,1,"(0.4556589126586914, 0.4357670545578003)","(0.4729664921760559, 0.4499017894268036)",1,1,2.267059326171875,2.250717163085937,"(-49.36869812011719, 29.861705780029297, 529.0438842773438)","(12.260988235473633, 25.917316436767578, 530.2493896484375)","(-16.94062042236328, 120.56525421142578, 33.24040222167969)","(-10.960423469543457, 117.98375701904297, 32.30075454711914)",POINT (0.4643127024173737 0.4428344219923019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084700254,2241541232,1,1,"(0.4591798782348633, 0.44102025032043457)","(0.4823954403400421, 0.4572250545024872)",1,1,2.24029541015625,2.26214599609375,"(-49.383548736572266, 29.85053062438965, 529.0571899414062)","(12.25919246673584, 25.899648666381836, 530.2178344726562)","(-15.72404670715332, 119.60584259033203, 32.89116668701172)","(-7.702476501464844, 116.64623260498047, 31.813968658447266)",POINT (0.4707876592874527 0.4491226524114609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084716920,2241557898,1,1,"(0.4618927240371704, 0.4337751567363739)","(0.4791678786277771, 0.45636919140815735)",1,1,2.2202301025390625,2.27703857421875,"(-49.371673583984375, 29.854934692382812, 529.074951171875)","(12.275124549865723, 25.890098571777344, 530.2095336914062)","(-14.786688804626465, 120.9290542602539, 33.3727912902832)","(-8.81767749786377, 116.80254364013672, 31.870868682861328)",POINT (0.4705303013324738 0.4450721740722656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084733588,2241574565,1,1,"(0.4635049104690552, 0.4396532475948334)","(0.4844682514667511, 0.4611344337463379)",1,1,2.2316131591796875,2.2458648681640625,"(-49.36978530883789, 29.861324310302734, 529.083251953125)","(12.281028747558594, 25.887182235717773, 530.240234375)","(-14.229633331298828, 119.8554916381836, 32.982051849365234)","(-6.986265182495117, 115.93224334716797, 31.5540828704834)",POINT (0.4739865809679031 0.4503938406705856),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408084750255,2241591232,1,1,"(0.45782944560050964, 0.4437035918235779)","(0.4858117699623108, 0.46383169293403625)",1,1,2.2387237548828125,2.242095947265625,"(-49.36342239379883, 29.866655349731445, 529.0759887695312)","(12.285104751586914, 25.888338088989258, 530.2403564453125)","(-16.19065284729004, 119.11576080322266, 32.71279525756836)","(-6.522058963775635, 115.43962860107422, 31.374807357788086)",POINT (0.4718206077814102 0.4537676423788071),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408084766923,2241607899,1,1,"(0.4627981185913086, 0.44326522946357727)","(0.4814610481262207, 0.4576094150543213)",1,1,2.2251434326171875,2.219940185546875,"(-49.362091064453125, 29.87502670288086, 529.068115234375)","(12.287010192871094, 25.89440155029297, 530.2636108398438)","(-14.473837852478027, 119.1958236694336, 32.74192428588867)","(-8.025324821472168, 116.57604217529297, 31.788414001464844)",POINT (0.4721295833587646 0.4504373222589493),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408084783589,2241624565,1,1,"(0.4571731686592102, 0.4362544119358063)","(0.48127222061157227, 0.45680567622184753)",1,1,2.1935272216796875,2.22442626953125,"(-49.36290740966797, 29.877567291259766, 529.0594482421875)","(12.286361694335938, 25.896854400634766, 530.25634765625)","(-16.417402267456055, 120.47624969482422, 33.207950592041016)","(-8.090587615966797, 116.72283935546875, 31.84183120727539)",POINT (0.4692226946353912 0.4465300440788269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084800257,2241641232,1,1,"(0.4602630138397217, 0.43867287039756775)","(0.4769725799560547, 0.46570107340812683)",1,1,2.20294189453125,2.2300262451171875,"(-49.369606018066406, 29.865140914916992, 528.9960327148438)","(12.279033660888672, 25.896379470825195, 530.2093505859375)","(-15.349790573120117, 120.03456115722656, 33.047203063964844)","(-9.57619857788086, 115.09819793701172, 31.250532150268555)",POINT (0.4686177968978882 0.4521869719028473),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408084816927,2241657903,1,1,"(0.45545491576194763, 0.4400102496147156)","(0.4722854793071747, 0.4613909423351288)",1,1,2.21142578125,2.21881103515625,"(-49.374725341796875, 29.835674285888672, 528.9564208984375)","(12.267075538635254, 25.865663528442383, 530.0928955078125)","(-17.0111026763916, 119.79029083251953, 32.95830535888672)","(-11.195709228515625, 115.88539123535156, 31.53705596923828)",POINT (0.4638701975345612 0.4507005959749222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408084833595,2241674570,1,1,"(0.4391521215438843, 0.6084595322608948)","(0.4461493492126465, 0.6541063189506531)",1,1,2.226791381835937,2.2697296142578125,"(-49.372562408447266, 29.592029571533203, 528.98974609375)","(12.122766494750977, 25.645170211791992, 530.0117797851562)","(-22.64412498474121, 89.02526092529297, 21.760759353637695)","(-20.226411819458008, 80.6884765625, 18.726415634155273)",POINT (0.4426507353782654 0.6312829256057739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408084850262,2241691237,1,1,"(0.44741344451904297, 0.5992769598960876)","(0.45923730731010437, 0.6400425434112549)",1,1,2.2198638916015625,2.259429931640625,"(-49.40776824951172, 29.52286148071289, 528.9908447265625)","(12.107093811035156, 25.560543060302734, 529.8883056640625)","(-19.789640426635742, 90.70233154296875, 22.371156692504883)","(-15.704188346862793, 83.25702667236328, 19.661319732666016)",POINT (0.4533253759145737 0.6196597516536713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408084866929,2241707903,1,1,"(0.44520172476768494, 0.6043531894683838)","(0.4576603174209595, 0.6607633829116821)",1,1,2.1783447265625,2.2311248779296875,"(-49.43577575683594, 29.528358459472656, 528.9786987304688)","(12.122991561889648, 25.56947135925293, 529.8721923828125)","(-20.553855895996094, 89.77523803710938, 22.033708572387695)","(-16.24909019470215, 79.47267150878906, 18.283859252929688)",POINT (0.4514310210943222 0.632558286190033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408084883596,2241724570,1,1,"(0.4385106861591339, 0.6291577816009521)","(0.4511796832084656, 0.6707059144973755)",1,1,2.231201171875,2.2720184326171875,"(-49.43777847290039, 29.524959564208984, 528.9779052734375)","(12.124700546264648, 25.567779541015625, 529.8565063476562)","(-22.865766525268555, 85.2449951171875, 20.384885787963867)","(-18.488304138183594, 77.65677642822266, 17.622966766357422)",POINT (0.4448451846837997 0.6499318480491638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408084900263,2241741236,1,1,"(0.43844932317733765, 0.6236425042152405)","(0.45473048090934753, 0.6610376834869385)",1,1,2.241317749023437,2.254257202148437,"(-49.444854736328125, 29.52037239074707, 528.9781494140625)","(12.131668090820312, 25.563508987426758, 529.8406982421875)","(-22.886972427368164, 86.25228881835938, 20.75147819519043)","(-17.261409759521484, 79.42255401611328, 18.265674591064453)",POINT (0.4465899020433426 0.6423400938510895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408084916930,2241757903,1,1,"(0.44270673394203186, 0.6142257452011108)","(0.4473924934864044, 0.6490420699119568)",1,1,2.198883056640625,2.244873046875,"(-49.43408203125, 29.496826171875, 528.916259765625)","(12.144317626953125, 25.54349136352539, 529.85595703125)","(-21.415922164916992, 87.9721450805664, 21.377464294433594)","(-19.796890258789062, 81.6133804321289, 19.063091278076172)",POINT (0.4450496137142181 0.6316339075565338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408084933598,2241774570,1,1,"(0.43833082914352417, 0.636042594909668)","(0.4489828944206238, 0.6605713367462158)",1,1,2.254013061523437,2.248138427734375,"(-49.42938995361328, 29.482528686523438, 528.8927001953125)","(12.162797927856445, 25.521358489990234, 529.808837890625)","(-22.92791175842285, 83.98757934570312, 19.92719078063965)","(-19.24736213684082, 79.50775146484375, 18.296661376953125)",POINT (0.443656861782074 0.6483069658279419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408084950267,2241791240,1,1,"(0.44436535239219666, 0.6161758303642273)","(0.45424097776412964, 0.6590498089790344)",1,1,2.204193115234375,2.2678985595703125,"(-49.427608489990234, 29.465648651123047, 528.85498046875)","(12.16490364074707, 25.500728607177734, 529.8321533203125)","(-20.84284210205078, 87.615966796875, 21.247838973999023)","(-17.43055534362793, 79.78560638427734, 18.397809982299805)",POINT (0.4493031650781632 0.6376128196716309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408084966934,2241807907,1,1,"(0.4476875066757202, 0.6167054772377014)","(0.44933828711509705, 0.6632665991783142)",1,1,2.2155303955078125,2.2597198486328125,"(-49.42950439453125, 29.472034454345703, 528.854736328125)","(12.1719388961792, 25.483728408813477, 529.7698364257812)","(-19.694944381713867, 87.51924896240234, 21.21261215209961)","(-19.124547958374023, 79.0154800415039, 18.117509841918945)",POINT (0.4485128968954086 0.6399860382080078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408084983602,2241824574,1,1,"(0.4422491490840912, 0.6148836612701416)","(0.459064781665802, 0.6631587743759155)",1,1,2.2355194091796875,2.2592010498046875,"(-49.43566131591797, 29.47353744506836, 528.861328125)","(12.172569274902344, 25.470882415771484, 529.8001708984375)","(-21.574031829833984, 87.85198211669922, 21.33372688293457)","(-15.763805389404297, 79.03517150878906, 18.124658584594727)",POINT (0.4506569653749466 0.6390212178230286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085000268,2241841240,1,1,"(0.4408802092075348, 0.6271634697914124)","(0.4534980058670044, 0.6657761931419373)",1,1,2.22735595703125,2.252304077148437,"(-49.454376220703125, 29.49677085876465, 528.8812255859375)","(12.165196418762207, 25.47231101989746, 529.7774047851562)","(-22.047040939331055, 85.6092300415039, 20.51740264892578)","(-17.687259674072266, 78.55712127685547, 17.950664520263672)",POINT (0.4471891075372696 0.6464698314666748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085016936,2241857907,1,1,"(0.44256386160850525, 0.6177439093589783)","(0.45397937297821045, 0.6595999002456665)",1,1,2.22930908203125,2.296966552734375,"(-49.46821975708008, 29.49482536315918, 528.872314453125)","(12.155473709106445, 25.47049331665039, 529.7386474609375)","(-21.465295791625977, 87.32960510253906, 21.14356803894043)","(-17.520950317382812, 79.68515014648438, 18.361228942871094)",POINT (0.4482716172933578 0.6386719048023224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085033603,2241874574,1,1,"(0.4439409077167511, 0.6211922764778137)","(0.45121678709983826, 0.6632009744644165)",1,1,2.24005126953125,2.2841339111328125,"(-49.48454666137695, 29.489574432373047, 528.8377075195312)","(12.14430046081543, 25.47864532470703, 529.7857055664062)","(-20.98948097229004, 86.69979095458984, 20.914348602294922)","(-18.475492477416992, 79.02745819091797, 18.12184715270996)",POINT (0.4475788474082947 0.6421966254711151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085050270,2241891240,1,1,"(0.44329923391342163, 0.6345072984695435)","(0.4500730633735657, 0.6654325723648071)",1,1,2.2461395263671875,2.3066864013671875,"(-49.51447296142578, 29.463563919067383, 528.8095092773438)","(12.11958122253418, 25.46521759033203, 529.7633056640625)","(-21.21118927001953, 84.2679672241211, 20.02924919128418)","(-18.870683670043945, 78.61988830566406, 17.9735164642334)",POINT (0.4466861486434936 0.6499699354171753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085066937,2241907907,1,1,"(0.4673226475715637, 0.6352344155311584)","(0.48249417543411255, 0.6761732697486877)",1,1,2.247283935546875,2.29150390625,"(-49.454444885253906, 29.430688858032227, 528.8045043945312)","(12.160723686218262, 25.45177459716797, 529.746337890625)","(-12.910503387451172, 84.13517761230469, 19.98092269897461)","(-7.668348789215088, 76.65824127197266, 17.25952911376953)",POINT (0.4749084115028381 0.6557038426399231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085083611,2241924581,1,1,"(0.468648761510849, 0.640903115272522)","(0.47924453020095825, 0.674755334854126)",1,1,2.234619140625,2.290145874023437,"(-49.437294006347656, 29.399234771728516, 528.7290649414062)","(12.155441284179688, 25.434314727783203, 529.7228393554688)","(-12.452311515808105, 83.09988403320312, 19.604066848754883)","(-8.791200637817383, 76.91720581054688, 17.353797912597656)",POINT (0.4739466458559036 0.657829225063324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085100278,2241941248,1,1,"(0.46565553545951843, 0.6319454908370972)","(0.48021626472473145, 0.6762297749519348)",1,1,2.254150390625,2.296112060546875,"(-49.49420928955078, 29.377437591552734, 528.742919921875)","(12.113553047180176, 25.416872024536133, 529.76318359375)","(-13.486536979675293, 84.73585510253906, 20.199539184570312)","(-8.455437660217285, 76.64793395996094, 17.255762100219727)",POINT (0.4729359000921249 0.654087632894516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085116945,2241957914,1,1,"(0.4638957977294922, 0.6471798419952393)","(0.48104327917099, 0.6723499894142151)",1,1,2.2540435791015625,2.27783203125,"(-49.53874969482422, 29.353775024414062, 528.7592163085938)","(12.082120895385742, 25.39312744140625, 529.7801513671875)","(-14.094575881958008, 81.9535140991211, 19.186840057373047)","(-8.169672012329102, 77.35651397705078, 17.513648986816406)",POINT (0.4724695384502411 0.6597649157047272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085133612,2241974581,1,1,"(0.46677646040916443, 0.6336551308631897)","(0.4806271195411682, 0.6642512679100037)",1,1,2.239532470703125,2.2861480712890625,"(-49.585914611816406, 29.32110023498535, 528.743408203125)","(12.038778305053711, 25.36731719970703, 529.7892456054688)","(-13.099234580993652, 84.42362213134766, 20.08591651916504)","(-8.31348705291748, 78.83564758300781, 18.05203628540039)",POINT (0.4737017899751663 0.6489531993865967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085150280,2241991248,1,1,"(0.4660259187221527, 0.6268641352653503)","(0.48302674293518066, 0.6746255159378052)",1,1,2.2303466796875,2.32720947265625,"(-49.632545471191406, 29.269248962402344, 528.7061767578125)","(11.988496780395508, 25.334835052490234, 529.7598876953125)","(-13.358549118041992, 85.66388702392578, 20.537363052368164)","(-7.484335422515869, 76.94091033935547, 17.362411499023438)",POINT (0.4745263308286667 0.6507448256015778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085166946,2242007914,1,1,"(0.4715977609157562, 0.6281325221061707)","(0.477105975151062, 0.6762839555740356)",1,1,2.231781005859375,2.3231658935546875,"(-49.6773681640625, 29.226898193359375, 528.7081909179688)","(11.945026397705078, 25.316265106201172, 529.8313598632812)","(-11.433340072631836, 85.4322509765625, 20.452980041503906)","(-9.530107498168945, 76.63803100585938, 17.252164840698242)",POINT (0.4743518680334091 0.6522082388401031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085183614,2242024581,1,1,"(0.46839040517807007, 0.6422295570373535)","(0.4822152853012085, 0.6755536198616028)",1,1,2.2772979736328125,2.3039703369140625,"(-49.731544494628906, 29.19350814819336, 528.7141723632812)","(11.899618148803711, 25.293771743774414, 529.84033203125)","(-12.5415678024292, 82.85761260986328, 19.515907287597656)","(-7.764720916748047, 76.77140808105469, 17.300718307495117)",POINT (0.4753028452396393 0.6588915884494781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085200285,2242041252,1,1,"(0.4659629762172699, 0.6347765922546387)","(0.4811672270298004, 0.6822375655174255)",1,1,2.230926513671875,2.3095245361328125,"(-49.77867889404297, 29.18393898010254, 528.6904907226562)","(11.851670265197754, 25.293533325195312, 529.834716796875)","(-13.380319595336914, 84.21878814697266, 20.011348724365234)","(-8.126851081848145, 75.55068969726562, 16.85639190673828)",POINT (0.4735651016235352 0.6585070788860321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085216951,2242057918,1,1,"(0.4666212201118469, 0.6335836052894592)","(0.4721592962741852, 0.6758285760879517)",1,1,2.2324981689453125,2.313934326171875,"(-49.8302001953125, 29.180561065673828, 528.7921752929688)","(11.803519248962402, 25.27680206298828, 529.78173828125)","(-13.152872085571289, 84.43668365478516, 20.090648651123047)","(-11.23931884765625, 76.72119140625, 17.282434463500977)",POINT (0.469390258193016 0.6547060906887054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085233617,2242074584,1,1,"(0.4629339277744293, 0.6461759209632874)","(0.47928309440612793, 0.6775676608085632)",1,1,2.2901763916015625,2.309478759765625,"(-49.868446350097656, 29.1759033203125, 528.8175048828125)","(11.766153335571289, 25.277299880981445, 529.82958984375)","(-14.426915168762207, 82.13685607910156, 19.253583908081055)","(-8.77788257598877, 76.4035873413086, 17.16682243347168)",POINT (0.4711085110902786 0.6618717908859253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085250286,2242091252,1,1,"(0.46571505069732666, 0.6369737982749939)","(0.48543909192085266, 0.6751447319984436)",1,1,2.2677001953125,2.3065643310546875,"(-49.91073989868164, 29.165515899658203, 528.8588256835938)","(11.731742858886719, 25.277759552001953, 529.84619140625)","(-13.465959548950195, 83.81751251220703, 19.865278244018555)","(-6.650828838348389, 76.84609985351562, 17.327922821044922)",POINT (0.4755770713090897 0.6560592651367188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085266952,2242107918,1,1,"(0.4675496220588684, 0.6415836811065674)","(0.4785758852958679, 0.6847382187843323)",1,1,2.2530059814453125,2.314315795898437,"(-49.93764114379883, 29.159860610961914, 528.8067016601562)","(11.701369285583496, 25.273101806640625, 529.847412109375)","(-12.832076072692871, 82.97557830810547, 19.55884552001953)","(-9.022223472595215, 75.09397888183594, 16.690166473388672)",POINT (0.4730627536773682 0.6631609499454498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085283620,2242124585,1,1,"(0.46159377694129944, 0.6307433247566223)","(0.47983497381210327, 0.675366997718811)",1,1,2.271636962890625,2.3031005859375,"(-49.96289825439453, 29.14398956298828, 528.8031005859375)","(11.670878410339355, 25.264942169189453, 529.8403930664062)","(-14.889972686767578, 84.95542907714844, 20.27945327758789)","(-8.587189674377441, 76.80550384521484, 17.313135147094727)",POINT (0.4707143753767014 0.6530551612377167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085300286,2242141251,1,1,"(0.4686548709869385, 0.6439269185066223)","(0.48339012265205383, 0.6790823936462402)",1,1,2.2550201416015625,2.3093414306640625,"(-49.9694709777832, 29.138019561767578, 528.8260498046875)","(11.660543441772461, 25.2630615234375, 529.9259033203125)","(-12.45018482208252, 82.54762268066406, 19.403078079223633)","(-7.358790874481201, 76.12693786621094, 17.066131591796875)",POINT (0.4760224968194962 0.6615046560764313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085316954,2242157918,1,1,"(0.5055513381958008, 0.645632266998291)","(0.5219310522079468, 0.6730367541313171)",1,1,2.2481231689453125,2.3172149658203125,"(-49.86672592163086, 29.13368797302246, 528.882080078125)","(11.734806060791016, 25.252878189086914, 529.8385009765625)","(0.29848140478134155, 82.23616027832031, 19.28972053527832)","(5.9580817222595215, 77.2310791015625, 17.468053817749023)",POINT (0.5137411952018738 0.6593345105648041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085333627,2242174591,1,1,"(0.49831676483154297, 0.637382984161377)","(0.5186415910720825, 0.6711423397064209)",1,1,2.221786499023437,2.2740478515625,"(-49.900028228759766, 29.13951873779297, 528.8673706054688)","(11.705123901367188, 25.268207550048828, 529.8624877929688)","(-2.201256036758423, 83.7427749633789, 19.838083267211914)","(4.821495532989502, 77.57705688476562, 17.593948364257812)",POINT (0.5084791779518127 0.6542626619338989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085350294,2242191257,1,1,"(0.5023534297943115, 0.6541109085083008)","(0.514573872089386, 0.6849383115768433)",1,1,2.26025390625,2.31103515625,"(-49.935218811035156, 29.122543334960938, 528.8001098632812)","(11.673955917358398, 25.270580291748047, 529.786376953125)","(-0.8064947128295898, 80.68765258789062, 18.726097106933594)","(3.415984869003296, 75.05743408203125, 16.676870346069336)",POINT (0.5084636509418488 0.669524610042572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085366961,2242207924,1,1,"(0.5002827644348145, 0.6582901477813721)","(0.5176452398300171, 0.6827227473258972)",1,1,2.2702789306640625,2.3084716796875,"(-49.983673095703125, 29.130008697509766, 528.8787841796875)","(11.637519836425781, 25.274066925048828, 529.7249145507812)","(-1.5219594240188599, 79.92435455322266, 18.448328018188477)","(4.477227210998535, 75.46207427978516, 16.824159622192383)",POINT (0.5089640021324158 0.6705064475536346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085383629,2242224591,1,1,"(0.49758851528167725, 0.6474451422691345)","(0.5171176195144653, 0.674465000629425)",1,1,2.244415283203125,2.274078369140625,"(-50.01506042480469, 29.127885818481445, 528.914306640625)","(11.603353500366211, 25.281234741210938, 529.8192138671875)","(-2.452890634536743, 81.90506744384766, 19.169198989868164)","(4.294924259185791, 76.97023010253906, 17.37308692932129)",POINT (0.5073530673980713 0.6609550714492798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085400295,2242241257,1,1,"(0.49597230553627014, 0.6554431915283203)","(0.517270028591156, 0.682339608669281)",1,1,2.2647247314453125,2.323486328125,"(-50.041015625, 29.128368377685547, 528.97265625)","(11.584983825683594, 25.284027099609375, 529.9053955078125)","(-3.011317491531372, 80.4443130493164, 18.637544631958008)","(4.347559928894043, 75.53205108642578, 16.84962272644043)",POINT (0.5066211670637131 0.6688914000988007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085416963,2242257924,1,1,"(0.5006817579269409, 0.6520629525184631)","(0.5178092122077942, 0.6713317036628723)",1,1,2.240570068359375,2.258270263671875,"(-50.05543518066406, 29.12786293029785, 528.9780883789062)","(11.568111419677734, 25.284740447998047, 529.9373779296875)","(-1.384099006652832, 81.06167602539062, 18.862253189086914)","(4.533899307250977, 77.54249572753906, 17.581342697143555)",POINT (0.5092454850673676 0.6616973280906677),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085433629,2242274590,1,1,"(0.5008776783943176, 0.6414437294006348)","(0.5149567127227783, 0.6805932521820068)",1,1,2.237152099609375,2.3143768310546875,"(-50.0565185546875, 29.128368377685547, 528.97802734375)","(11.563150405883789, 25.283451080322266, 529.9371948242188)","(-1.316389560699463, 83.00112915039062, 19.568166732788086)","(3.5482587814331055, 75.85099029541016, 16.965721130371094)",POINT (0.507917195558548 0.6610184907913208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
