,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408085450296,2242291257,1,1,"(0.5075147151947021, 0.6513006687164307)","(0.5146524906158447, 0.6762288212776184)",1,1,2.2693634033203125,2.276107788085937,"(-50.05561828613281, 29.11928939819336, 529.0179443359375)","(11.568437576293945, 25.268068313598633, 529.9528198242188)","(0.976874053478241, 81.2009048461914, 18.912899017333984)","(3.443159818649292, 76.64810180664062, 17.255836486816406)",POINT (0.5110836029052734 0.6637647449970245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085466967,2242307927,1,1,"(0.5051408410072327, 0.6509557962417603)","(0.5165171027183533, 0.6755504608154297)",1,1,2.2542724609375,2.2984771728515625,"(-50.044410705566406, 29.105548858642578, 528.9806518554688)","(11.576367378234863, 25.250368118286133, 529.960693359375)","(0.15664783120155334, 81.26387786865234, 18.93584442138672)","(4.0874342918396, 76.7719955444336, 17.300907135009766)",POINT (0.510828971862793 0.663253128528595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085483633,2242324593,1,1,"(0.49813851714134216, 0.6503345370292664)","(0.5137642025947571, 0.6834559440612793)",1,1,2.2669219970703125,2.2954254150390625,"(-50.03125, 29.091636657714844, 528.9829711914062)","(11.589252471923828, 25.225162506103516, 529.9288940429688)","(-2.2628464698791504, 81.37736511230469, 18.977121353149414)","(3.1362144947052, 75.32817077636719, 16.775419235229492)",POINT (0.5059513598680496 0.6668952405452728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085500301,2242341260,1,1,"(0.5044494867324829, 0.6528193950653076)","(0.5175008773803711, 0.679706871509552)",1,1,2.264144897460937,2.2962646484375,"(-50.023990631103516, 29.081077575683594, 529.015380859375)","(11.596441268920898, 25.201168060302734, 529.9521484375)","(-0.08223395049571991, 80.92351531982422, 18.811965942382812)","(4.427340984344482, 76.01289367675781, 17.024616241455078)",POINT (0.510975182056427 0.6662631332874298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085516968,2242357927,1,1,"(0.49978354573249817, 0.6440480351448059)","(0.5196803212165833, 0.6706027388572693)",1,1,2.230377197265625,2.2867584228515625,"(-50.01006317138672, 29.063987731933594, 528.9866333007812)","(11.601926803588867, 25.19064712524414, 529.9675903320312)","(-1.6944373846054077, 82.52548217773438, 19.39501953125)","(5.180380821228027, 77.6756362915039, 17.62982177734375)",POINT (0.5097319334745407 0.6573253870010376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085533635,2242374593,1,1,"(0.5016956329345703, 0.6453883051872253)","(0.5149428844451904, 0.6847232580184937)",1,1,2.246322631835937,2.3104400634765625,"(-49.99824523925781, 29.05274200439453, 529.0357666015625)","(11.618303298950195, 25.169967651367188, 529.96728515625)","(-1.0337862968444824, 82.28070831298828, 19.30594253540039)","(3.543487548828125, 75.09668731689453, 16.69118881225586)",POINT (0.5083192586898804 0.6650557816028595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085550302,2242391260,1,1,"(0.5276845693588257, 0.62159264087677)","(0.5463033318519592, 0.6592749357223511)",1,1,2.2396697998046875,2.302154541015625,"(-49.88376998901367, 29.07099151611328, 529.109375)","(11.704666137695312, 25.19216537475586, 530.1357421875)","(7.946078777313232, 86.62667083740234, 20.887737274169922)","(14.379311561584473, 79.74452209472656, 18.38279151916504)",POINT (0.5369939506053925 0.6404337882995605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085566970,2242407927,1,1,"(0.5305140614509583, 0.6347537040710449)","(0.535389244556427, 0.6587212681770325)",1,1,2.240264892578125,2.2807769775390625,"(-49.87689971923828, 29.084239959716797, 529.2200317382812)","(11.716693878173828, 25.19256019592285, 530.2056884765625)","(8.923720359802246, 84.22297668457031, 20.01286506652832)","(10.6082181930542, 79.84561157226562, 18.419649124145508)",POINT (0.5329516530036926 0.6467374861240387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085583637,2242424594,1,1,"(0.5262571573257446, 0.6215434074401855)","(0.5385943055152893, 0.6594616174697876)",1,1,2.23040771484375,2.282455444335937,"(-49.86709976196289, 29.069133758544922, 529.19775390625)","(11.725955963134766, 25.18701171875, 530.2052612304688)","(7.452846050262451, 86.63568115234375, 20.891010284423828)","(11.715662956237793, 79.71039581298828, 18.37042236328125)",POINT (0.532425731420517 0.6405025124549866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085600310,2242441266,1,1,"(0.5179259181022644, 0.6179816722869873)","(0.5403274297714233, 0.6550279259681702)",1,1,2.218124389648437,2.28863525390625,"(-49.84829330444336, 29.073448181152344, 529.256103515625)","(11.747199058532715, 25.188514709472656, 530.235595703125)","(4.57420539855957, 87.28617858886719, 21.127765655517578)","(12.314498901367188, 80.52017211914062, 18.66510772705078)",POINT (0.5291266739368439 0.6365047991275787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085616977,2242457933,1,1,"(0.5271274447441101, 0.6367617249488831)","(0.5395600199699402, 0.664383053779602)",1,1,2.2519683837890625,2.288070678710937,"(-49.831634521484375, 29.08007049560547, 529.2747802734375)","(11.76559829711914, 25.19415283203125, 530.2820434570312)","(7.75355863571167, 83.85624694824219, 19.879383087158203)","(12.049315452575684, 78.81157684326172, 18.04330062866211)",POINT (0.5333437323570251 0.6505723893642426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085633645,2242474600,1,1,"(0.5264050960540771, 0.6211920380592346)","(0.5379003882408142, 0.6676988005638123)",1,1,2.2333221435546875,2.282501220703125,"(-49.80455017089844, 29.08325958251953, 529.3579711914062)","(11.793831825256348, 25.194990158081055, 530.2967529296875)","(7.503995895385742, 86.69984436035156, 20.91436004638672)","(11.475868225097656, 78.20600891113281, 17.82284927368164)",POINT (0.5321527421474457 0.6444454193115234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085650311,2242491266,1,1,"(0.5261009931564331, 0.6275150775909424)","(0.5446481704711914, 0.6709201335906982)",1,1,2.2424468994140625,2.3090972900390625,"(-49.77103805541992, 29.08861541748047, 529.378662109375)","(11.832470893859863, 25.195053100585938, 530.33447265625)","(7.398908615112305, 85.5450210571289, 20.494049072265625)","(13.807427406311035, 77.61766052246094, 17.608749389648438)",POINT (0.5353745818138123 0.6492176055908203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085666979,2242507933,1,1,"(0.5248032808303833, 0.6127748489379883)","(0.537315309047699, 0.6543459892272949)",1,1,2.2166900634765625,2.289947509765625,"(-49.727561950683594, 29.088865280151367, 529.3541259765625)","(11.871508598327637, 25.188148498535156, 530.3328857421875)","(6.950510025024414, 88.23713684082031, 21.473886489868164)","(11.273727416992188, 80.64471435546875, 18.71047019958496)",POINT (0.5310592949390411 0.6335604190826416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085683645,2242524599,1,1,"(0.529388964176178, 0.6363878846168518)","(0.5373307466506958, 0.666784942150116)",1,1,2.24609375,2.315902709960937,"(-49.685401916503906, 29.112581253051758, 529.3994140625)","(11.91174030303955, 25.188987731933594, 530.378662109375)","(8.534976959228516, 83.92453002929688, 19.904251098632812)","(11.279065132141113, 78.3729019165039, 17.88357162475586)",POINT (0.5333598554134369 0.6515864133834839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408085700313,2242541266,1,1,"(0.5150564312934875, 0.41098734736442566)","(0.5466081500053406, 0.4260527193546295)",1,1,2.214019775390625,2.270782470703125,"(-49.572120666503906, 29.46533203125, 529.5509033203125)","(11.892321586608887, 25.52539825439453, 530.5036010742188)","(3.582732915878296, 125.0909423828125, 34.88758850097656)","(14.484642028808594, 122.3394546508789, 33.886112213134766)",POINT (0.5308322906494141 0.4185200333595276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408085716980,2242557933,1,1,"(0.4944518506526947, 0.24551242589950562)","(0.5116041898727417, 0.27261099219322205)",1,1,2.309051513671875,2.322494506835937,"(-49.502532958984375, 29.866947174072266, 529.76416015625)","(11.785036087036133, 25.863920211791992, 529.7886962890625)","(-3.5366859436035156, 155.312744140625, 45.88742446899414)","(2.3898589611053467, 150.3635711669922, 44.0860710144043)",POINT (0.5030280202627182 0.2590617090463638),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408085733650,2242574602,1,1,"(0.501411497592926, 0.2695973217487335)","(0.5195173025131226, 0.2765451967716217)",1,1,2.31463623046875,2.34417724609375,"(-49.50785827636719, 29.911685943603516, 529.7459716796875)","(11.83253002166748, 25.86568260192871, 530.0994873046875)","(-1.1319434642791748, 150.91397094726562, 44.286399841308594)","(5.124056816101074, 149.64501953125, 43.82453918457031)",POINT (0.5104644000530243 0.2730712592601776),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408085750317,2242591269,1,1,"(0.4972711205482483, 0.25449317693710327)","(0.5140459537506104, 0.26307058334350586)",1,1,2.318084716796875,2.3431854248046875,"(-49.4821662902832, 29.884052276611328, 529.61669921875)","(11.907672882080078, 25.80599594116211, 530.1123657226562)","(-2.562551975250244, 153.6725311279297, 45.29044723510742)","(3.2335667610168457, 152.1060028076172, 44.72025680541992)",POINT (0.5056585371494293 0.2587818801403046),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408085766985,2242607936,1,1,"(0.4977484345436096, 0.2625036835670471)","(0.5131028294563293, 0.2697294056415558)",1,1,2.306365966796875,2.3358306884765625,"(-49.45264434814453, 29.93052101135254, 529.658935546875)","(11.968488693237305, 25.81761360168457, 530.0794677734375)","(-2.397627353668213, 152.2095184326172, 44.757938385009766)","(2.907702684402466, 150.8898468017578, 44.27760314941406)",POINT (0.5054256319999695 0.2661165446043014),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408085783651,2242624602,1,1,"(0.5000289678573608, 0.2663004994392395)","(0.5100929141044617, 0.28272461891174316)",1,1,2.307281494140625,2.3307342529296875,"(-49.42958068847656, 29.94729232788086, 529.6312255859375)","(12.031155586242676, 25.81504249572754, 529.9061279296875)","(-1.6096609830856323, 151.51608276367188, 44.505558013916016)","(1.8676934242248535, 148.51644897460938, 43.41375732421875)",POINT (0.5050609409809113 0.2745125591754913),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408085800319,2242641269,1,1,"(0.49769288301467896, 0.26763513684272766)","(0.5129677057266235, 0.2777321934700012)",1,1,2.303436279296875,2.3284149169921875,"(-49.39665985107422, 29.97187614440918, 529.519287109375)","(12.084230422973633, 25.859275817871094, 529.9969482421875)","(-2.416818380355835, 151.27232360839844, 44.41682434082031)","(2.861013650894165, 149.42825317382812, 43.74562072753906)",POINT (0.5053302943706512 0.2726836651563644),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408085816986,2242657936,1,1,"(0.5007206797599792, 0.2630293667316437)","(0.5126035809516907, 0.2799375653266907)",1,1,2.3106231689453125,2.3291778564453125,"(-49.367332458496094, 29.996822357177734, 529.4368896484375)","(12.126052856445312, 25.88440704345703, 529.8017578125)","(-1.3706587553024292, 152.11351013183594, 44.72300720214844)","(2.735201597213745, 149.02545166015625, 43.59906005859375)",POINT (0.506662130355835 0.2714834660291672),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408085833653,2242674602,1,1,"(0.5012648105621338, 0.26304715871810913)","(0.5071912407875061, 0.2815183997154236)",1,1,2.287841796875,2.33026123046875,"(-49.345272064208984, 30.040597915649414, 529.4158325195312)","(12.169925689697266, 25.91324234008789, 529.71435546875)","(-1.1826316118240356, 152.11026000976562, 44.7218132019043)","(0.8650951385498047, 148.7367401123047, 43.49394989013672)",POINT (0.50422802567482 0.2722827792167664),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408085850320,2242691269,1,1,"(0.5016395449638367, 0.26623010635375977)","(0.5145902037620544, 0.2827815115451813)",1,1,2.2799835205078125,2.3018035888671875,"(-49.3221549987793, 30.077266693115234, 529.418212890625)","(12.20920181274414, 25.934282302856445, 529.775146484375)","(-1.0531522035598755, 151.52894592285156, 44.510231018066406)","(3.4216372966766357, 148.50604248046875, 43.40998077392578)",POINT (0.5081148743629456 0.2745058089494705),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408085866993,2242707941,1,1,"(0.49742114543914795, 0.2626195549964905)","(0.5144025087356567, 0.27725207805633545)",1,1,2.2933807373046875,2.307479858398437,"(-49.300254821777344, 30.104434967041016, 529.3515625)","(12.239557266235352, 25.94816017150879, 529.7435302734375)","(-2.510709285736084, 152.1883544921875, 44.750247955322266)","(3.3567616939544678, 149.51593017578125, 43.777565002441406)",POINT (0.5059118270874023 0.269935816526413),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408085883659,2242724607,1,1,"(0.49981504678726196, 0.25447285175323486)","(0.5116043090820312, 0.2844593822956085)",1,1,2.3129119873046875,2.326080322265625,"(-49.264156341552734, 30.11974334716797, 529.2481689453125)","(12.27256965637207, 25.97356605529785, 529.5943603515625)","(-1.6835625171661377, 153.67623901367188, 45.29179000854492)","(2.389930486679077, 148.19960021972656, 43.2984619140625)",POINT (0.5057096779346466 0.2694661170244217),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408085900327,2242741274,1,1,"(0.49803125858306885, 0.26631850004196167)","(0.5118041634559631, 0.2731799781322479)",1,1,2.3083038330078125,2.320404052734375,"(-49.2369384765625, 30.143009185791016, 529.1895751953125)","(12.31407642364502, 26.00041389465332, 529.5611572265625)","(-2.299898862838745, 151.51280212402344, 44.504356384277344)","(2.458972215652466, 150.25965881347656, 44.048240661621094)",POINT (0.504917711019516 0.2697492390871048),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408085916994,2242757941,1,1,"(0.5013324618339539, 0.2548973560333252)","(0.5122418999671936, 0.2808462083339691)",1,1,2.32464599609375,2.3142242431640625,"(-49.21592330932617, 30.183670043945312, 529.16845703125)","(12.339073181152344, 26.04094696044922, 529.544677734375)","(-1.1592587232589722, 153.5987091064453, 45.26356887817383)","(2.6102335453033447, 148.85951232910156, 43.538631439208984)",POINT (0.5067871809005737 0.2678717821836472),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408085933660,2242774607,1,1,"(0.4969492554664612, 0.2621913552284241)","(0.5117621421813965, 0.29022419452667236)",1,1,2.2909393310546875,2.306732177734375,"(-49.192237854003906, 30.225845336914062, 529.162841796875)","(12.368063926696777, 26.07465171813965, 529.5125732421875)","(-2.6737568378448486, 152.26657104492188, 44.77869415283203)","(2.444474220275879, 147.14674377441406, 42.915245056152344)",POINT (0.5043556988239288 0.2762077748775482),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408085950328,2242791274,1,1,"(0.4857078492641449, 0.27276089787483215)","(0.4996568262577057, 0.29777097702026367)",1,1,2.3022613525390625,2.3120574951171875,"(-49.20552062988281, 30.212753295898438, 529.0825805664062)","(12.33902645111084, 26.094507217407227, 529.5596313476562)","(-6.55795955657959, 150.33616638183594, 44.07609939575195)","(-1.738241195678711, 145.7684326171875, 42.413551330566406)",POINT (0.4926823377609253 0.2852659374475479),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408085966995,2242807941,1,1,"(0.48265811800956726, 0.29627469182014465)","(0.4876999855041504, 0.3182125687599182)",1,1,2.28265380859375,2.33294677734375,"(-49.22242736816406, 30.14733123779297, 528.9081420898438)","(12.28366470336914, 26.04570770263672, 529.6246337890625)","(-7.611702919006348, 146.04168701171875, 42.51302719116211)","(-5.869609355926514, 142.0350341796875, 41.05473709106445)",POINT (0.4851790517568588 0.3072436302900314),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408085983662,2242824607,1,1,"(0.47971874475479126, 0.2939503490924835)","(0.48357877135276794, 0.3152531087398529)",1,1,2.30902099609375,2.3014373779296875,"(-49.22234344482422, 30.15159034729004, 528.8291015625)","(12.305615425109863, 26.061216354370117, 529.5924682617188)","(-8.627340316772461, 146.46620178222656, 42.66754913330078)","(-7.293605804443359, 142.5755157470703, 41.25147247314453)",POINT (0.4816487580537796 0.3046017289161682),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086000334,2242841279,1,1,"(0.47109875082969666, 0.29717081785202026)","(0.4835251569747925, 0.3180721700191498)",1,1,2.279937744140625,2.3209686279296875,"(-49.20594024658203, 30.17359733581543, 528.74462890625)","(12.32980728149414, 26.085540771484375, 529.52978515625)","(-11.605770111083984, 145.87802124023438, 42.4534797668457)","(-7.312131404876709, 142.0606689453125, 41.06406021118164)",POINT (0.4773119539022446 0.307621493935585),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086017001,2242857945,1,1,"(0.47236305475234985, 0.297667533159256)","(0.4853992164134979, 0.3148689568042755)",1,1,2.3003082275390625,2.307464599609375,"(-49.20589065551758, 30.189870834350586, 528.7437744140625)","(12.349416732788086, 26.090728759765625, 529.4590454101562)","(-11.16891860961914, 145.7873077392578, 42.42046356201172)","(-6.6646013259887695, 142.64569091796875, 41.276981353759766)",POINT (0.4788811355829239 0.3062682449817658),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086033669,2242874613,1,1,"(0.4731268882751465, 0.29990121722221375)","(0.4842470586299896, 0.31202372908592224)",1,1,2.309417724609375,2.3091583251953125,"(-49.197357177734375, 30.20362663269043, 528.6583862304688)","(12.358453750610352, 26.1011905670166, 529.3887329101562)","(-10.90499496459961, 145.3793487548828, 42.27199172973633)","(-7.062699794769287, 143.16534423828125, 41.46614456176758)",POINT (0.478686973452568 0.305962473154068),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086050336,2242891279,1,1,"(0.4735444486141205, 0.3004872500896454)","(0.4829820990562439, 0.322518914937973)",1,1,2.31146240234375,2.311798095703125,"(-49.19518280029297, 30.213363647460938, 528.6184692382812)","(12.37409782409668, 26.10601043701172, 529.3804931640625)","(-10.760721206665039, 145.27232360839844, 42.23301315307617)","(-7.499757766723633, 141.24853515625, 40.76844787597656)",POINT (0.4782632738351822 0.3115030825138092),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086067002,2242907945,1,1,"(0.47474464774131775, 0.30484244227409363)","(0.48545241355895996, 0.3237331509590149)",1,1,2.31402587890625,2.3387908935546875,"(-49.19300079345703, 30.224842071533203, 528.5721435546875)","(12.384110450744629, 26.11526107788086, 529.34130859375)","(-10.346014976501465, 144.47691345214844, 41.943504333496094)","(-6.646212577819824, 141.02676391601562, 40.687744140625)",POINT (0.4800985306501388 0.3142877966165543),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086083670,2242924612,1,1,"(0.47465118765830994, 0.3044629991054535)","(0.48206764459609985, 0.31531134247779846)",1,1,2.32379150390625,2.338104248046875,"(-49.18675231933594, 30.22598648071289, 528.5262451171875)","(12.399761199951172, 26.115520477294922, 529.3094482421875)","(-10.378314971923828, 144.54620361328125, 41.96874237060547)","(-7.81572961807251, 142.56491088867188, 41.247589111328125)",POINT (0.4783594161272049 0.309887170791626),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086100337,2242941279,1,1,"(0.47549372911453247, 0.3006590008735657)","(0.4851558804512024, 0.31383612751960754)",1,1,2.31744384765625,2.3223876953125,"(-49.17853546142578, 30.231983184814453, 528.512451171875)","(12.415719985961914, 26.116804122924805, 529.2701416015625)","(-10.087188720703125, 145.24095153808594, 42.22159194946289)","(-6.748671531677246, 142.83433532714844, 41.34564971923828)",POINT (0.4803248047828674 0.3072475641965866),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086117009,2242957950,1,1,"(0.470531165599823, 0.30357295274734497)","(0.48190736770629883, 0.3177829682826996)",1,1,2.340911865234375,2.3351287841796875,"(-49.16230392456055, 30.226490020751953, 528.4754638671875)","(12.434698104858398, 26.10664176940918, 529.2073974609375)","(-11.80189037322998, 144.70877075195312, 42.02788162231445)","(-7.871117115020752, 142.11349487304688, 41.08326721191406)",POINT (0.4762192666530609 0.3106779605150223),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086133675,2242974616,1,1,"(0.46872982382774353, 0.2932097017765045)","(0.48010438680648804, 0.3286385238170624)",1,1,2.335479736328125,2.3472137451171875,"(-49.14971923828125, 30.216293334960938, 528.4611206054688)","(12.450998306274414, 26.091503143310547, 529.1599731445312)","(-12.424277305603027, 146.60147094726562, 42.716766357421875)","(-8.494097709655762, 140.130859375, 40.36166763305664)",POINT (0.4744171053171158 0.3109241127967834),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086150343,2242991283,1,1,"(0.4695300757884979, 0.307135671377182)","(0.48519694805145264, 0.3258107304573059)",1,1,2.344207763671875,2.349716186523437,"(-49.13878631591797, 30.205575942993164, 528.4312744140625)","(12.467145919799805, 26.07014274597168, 529.1209716796875)","(-12.147780418395996, 144.05809020996094, 41.79107666015625)","(-6.734476566314697, 140.6473388671875, 40.54963684082031)",POINT (0.4773635119199753 0.316473200917244),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086167010,2243007950,1,1,"(0.4676652252674103, 0.30073001980781555)","(0.4802415370941162, 0.31711235642433167)",1,1,2.358123779296875,2.361785888671875,"(-49.13169860839844, 30.175209045410156, 528.3934326171875)","(12.477643013000488, 26.04248046875, 529.089111328125)","(-12.792136192321777, 145.22799682617188, 42.21686935424805)","(-8.4467134475708, 142.23597717285156, 41.127845764160156)",POINT (0.4739533811807632 0.3089211881160736),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086183677,2243024616,1,1,"(0.4694187045097351, 0.29949522018432617)","(0.4816988408565521, 0.30803805589675903)",1,1,2.3462677001953125,2.362655639648437,"(-49.13336181640625, 30.12959098815918, 528.2923583984375)","(12.474266052246094, 25.99551010131836, 529.0275268554688)","(-12.186261177062988, 145.45350646972656, 42.2989501953125)","(-7.9431657791137695, 143.8932647705078, 41.73109817504883)",POINT (0.4755587726831436 0.3037666380405426),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086200344,2243041283,1,1,"(0.4702572524547577, 0.2930119037628174)","(0.4817415475845337, 0.32072049379348755)",1,1,2.3565673828125,2.3571319580078125,"(-49.14374542236328, 30.093952178955078, 528.2603149414062)","(12.468473434448242, 25.968576431274414, 528.9967041015625)","(-11.896525382995605, 146.63760375976562, 42.72993087768555)","(-7.928394317626953, 141.57699584960938, 40.88801193237305)",POINT (0.4759994000196457 0.3068661987781525),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086217012,2243057950,1,1,"(0.46755319833755493, 0.300942987203598)","(0.48298731446266174, 0.3232877552509308)",1,1,2.36724853515625,2.354705810546875,"(-49.16006088256836, 30.05852508544922, 528.1875)","(12.451873779296875, 25.94146728515625, 528.9274291992188)","(-12.830848693847656, 145.18910217285156, 42.20271301269531)","(-7.49796199798584, 141.10812377929688, 40.717376708984375)",POINT (0.4752702564001083 0.3121153712272644),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086233678,2243074616,1,1,"(0.469967246055603, 0.30187010765075684)","(0.4817187488079071, 0.3275822103023529)",1,1,2.3771209716796875,2.3607177734375,"(-49.1793327331543, 30.04462432861328, 528.152587890625)","(12.43320083618164, 25.925750732421875, 528.8580322265625)","(-11.996728897094727, 145.019775390625, 42.14109420776367)","(-7.93629789352417, 140.3237762451172, 40.43190002441406)",POINT (0.4758429974317551 0.3147261589765549),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086250353,2243091290,1,1,"(0.4657214879989624, 0.2960488796234131)","(0.4818597733974457, 0.31551623344421387)",1,1,2.368072509765625,2.3589630126953125,"(-49.2022819519043, 30.032024383544922, 528.17236328125)","(12.412548065185547, 25.910640716552734, 528.8201293945312)","(-13.463757514953613, 146.08294677734375, 42.52803039550781)","(-7.887561321258545, 142.5274658203125, 41.233985900878906)",POINT (0.473790630698204 0.3057825565338135),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086267019,2243107956,1,1,"(0.4694133400917053, 0.301226407289505)","(0.4826439917087555, 0.32428547739982605)",1,1,2.3565826416015625,2.3728485107421875,"(-49.23095703125, 30.02320098876953, 528.1282958984375)","(12.38459587097168, 25.9091796875, 528.7512817382812)","(-12.188126564025879, 145.1373291015625, 42.18389129638672)","(-7.616588115692139, 140.9259033203125, 40.65104675292969)",POINT (0.4760286659002304 0.3127559423446655),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086283687,2243124623,1,1,"(0.46692323684692383, 0.30943912267684937)","(0.48268696665763855, 0.32146182656288147)",1,1,2.3602752685546875,2.3693084716796875,"(-49.24954605102539, 30.011463165283203, 528.0629272460938)","(12.368922233581543, 25.905847549438477, 528.7362670898438)","(-13.048514366149902, 143.6373748779297, 41.6379508972168)","(-7.601731300354004, 141.4416046142578, 40.83873748779297)",POINT (0.4748051017522812 0.3154504746198654),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086300354,2243141290,1,1,"(0.4672905504703522, 0.3068561255931854)","(0.4817032217979431, 0.32736489176750183)",1,1,2.37481689453125,2.3731689453125,"(-49.27857971191406, 29.99876594543457, 528.0185546875)","(12.341825485229492, 25.90900230407715, 528.7449340820312)","(-12.921603202819824, 144.10914611816406, 41.80963897705078)","(-7.94165563583374, 140.3634796142578, 40.446353912353516)",POINT (0.4744968861341476 0.3171105086803436),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
