,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408086317021,2243157956,1,1,"(0.4697858393192291, 0.3054938316345215)","(0.4797070622444153, 0.3230101764202118)",1,1,2.3890380859375,2.3766021728515625,"(-49.30295944213867, 29.98461151123047, 527.95263671875)","(12.317586898803711, 25.89707374572754, 528.6917724609375)","(-12.059404373168945, 144.35794067382812, 41.90019607543945)","(-8.631379127502441, 141.15882873535156, 40.73580551147461)",POINT (0.4747464507818222 0.3142520040273666),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086333688,2243174623,1,1,"(0.4692279100418091, 0.3030398190021515)","(0.4773962199687958, 0.31971117854118347)",1,1,2.3690948486328125,2.390609741210937,"(-49.346099853515625, 29.99673843383789, 528.0)","(12.285459518432617, 25.90291404724121, 528.6304931640625)","(-12.252184867858887, 144.80613708496094, 42.06330871582031)","(-9.429827690124512, 141.76132202148438, 40.95510482788086)",POINT (0.4733120650053024 0.3113754987716675),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086350355,2243191289,1,1,"(0.46890419721603394, 0.30494874715805054)","(0.4800099730491638, 0.33239513635635376)",1,1,2.374664306640625,2.39794921875,"(-49.38033676147461, 29.997295379638672, 527.8937377929688)","(12.24934196472168, 25.906333923339844, 528.56201171875)","(-12.36404800415039, 144.45748901367188, 41.93645095825195)","(-8.526714324951172, 139.4447479248047, 40.11196517944336)",POINT (0.4744570851325989 0.3186719417572022),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086367022,2243207956,1,1,"(0.4687325954437256, 0.3034341037273407)","(0.48324349522590637, 0.3247641921043396)",1,1,2.397689819335937,2.3794708251953125,"(-49.414886474609375, 30.008041381835938, 527.8495483398438)","(12.212190628051758, 25.92729949951172, 528.5711059570312)","(-12.42333698272705, 144.734130859375, 42.03709411621094)","(-7.4094438552856445, 140.8384552001953, 40.619205474853516)",POINT (0.475988045334816 0.3140991479158402),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086383693,2243224627,1,1,"(0.467399924993515, 0.2993634045124054)","(0.4820018708705902, 0.32088449597358704)",1,1,2.3809051513671875,2.4071807861328125,"(-49.452598571777344, 30.023012161254883, 527.8277587890625)","(12.173360824584961, 25.953670501708984, 528.5487060546875)","(-12.883806228637695, 145.47760009765625, 42.30770492553711)","(-7.83847188949585, 141.54702758789062, 40.877132415771484)",POINT (0.4747008979320526 0.3101239502429962),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086400360,2243241293,1,1,"(0.46943914890289307, 0.309172123670578)","(0.4808099567890167, 0.3257981240749359)",1,1,2.387420654296875,2.3753662109375,"(-49.500221252441406, 30.04474639892578, 527.8290405273438)","(12.138790130615234, 25.998321533203125, 528.557861328125)","(-12.179200172424316, 143.68614196777344, 41.65568923950195)","(-8.250300407409668, 140.64962768554688, 40.55047607421875)",POINT (0.4751245528459549 0.317485123872757),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408086417028,2243257961,1,1,"(0.43160703778266907, 0.26925548911094666)","(0.44284752011299133, 0.28834059834480286)",1,1,2.379745483398437,2.396820068359375,"(-49.64365005493164, 30.158145904541016, 527.889892578125)","(11.952827453613281, 26.117292404174805, 528.758056640625)","(-25.25115966796875, 150.9763946533203, 44.30912399291992)","(-21.367280960083008, 147.49075317382812, 43.040435791015625)",POINT (0.4372272789478302 0.2787980437278748),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086433695,2243274627,1,1,"(0.42917558550834656, 0.2769840359687805)","(0.4383000135421753, 0.3036084473133087)",1,1,2.394134521484375,2.3881072998046875,"(-49.73030090332031, 30.199684143066406, 528.0422973632812)","(11.839765548706055, 26.194055557250977, 528.7457275390625)","(-26.09126853942871, 149.5648956298828, 43.795352935791016)","(-22.93856430053711, 144.7022705078125, 42.02553939819336)",POINT (0.4337377995252609 0.2902962416410446),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086450361,2243291293,1,1,"(0.42694002389907837, 0.2738742232322693)","(0.4373634159564972, 0.29903849959373474)",1,1,2.380859375,2.4085693359375,"(-49.78077697753906, 30.20024871826172, 528.026123046875)","(11.820563316345215, 26.200748443603516, 528.6918334960938)","(-26.863718032836914, 150.1328582763672, 44.002079010009766)","(-23.262176513671875, 145.53692626953125, 42.329307556152344)",POINT (0.4321517199277878 0.286456361413002),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086467029,2243307960,1,1,"(0.4293024241924286, 0.27214255928993225)","(0.43910831212997437, 0.2951120138168335)",1,1,2.4009552001953125,2.407470703125,"(-49.81218719482422, 30.206789016723633, 527.9199829101562)","(11.78788948059082, 26.22545623779297, 528.71630859375)","(-26.047460556030273, 150.44911193847656, 44.117191314697266)","(-22.65927505493164, 146.25404357910156, 42.590328216552734)",POINT (0.4342053681612015 0.2836272865533829),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086483696,2243324627,1,1,"(0.43172672390937805, 0.2808903157711029)","(0.4427676200866699, 0.2978852689266205)",1,1,2.40545654296875,2.405975341796875,"(-49.844669342041016, 30.203828811645508, 527.8912353515625)","(11.761323928833008, 26.21919822692871, 528.647216796875)","(-25.20980453491211, 148.8514404296875, 43.53570556640625)","(-21.394908905029297, 145.74754333496094, 42.40599060058594)",POINT (0.437247171998024 0.2893877923488617),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086500364,2243341294,1,1,"(0.43205446004867554, 0.27404075860977173)","(0.44086354970932007, 0.3010597825050354)",1,1,2.373321533203125,2.3798370361328125,"(-49.87837600708008, 30.205425262451172, 527.9338989257812)","(11.740045547485352, 26.222253799438477, 528.6636962890625)","(-25.09656524658203, 150.10243225097656, 43.99101638793945)","(-22.05278968811035, 145.16775512695312, 42.1949577331543)",POINT (0.4364590048789978 0.2875502705574036),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086517035,2243357965,1,1,"(0.42744356393814087, 0.2759159207344055)","(0.44006818532943726, 0.2986657917499542)",1,1,2.386932373046875,2.382537841796875,"(-49.90264892578125, 30.19875717163086, 527.960693359375)","(11.716142654418945, 26.206832885742188, 528.6253662109375)","(-26.689739227294922, 149.75994873046875, 43.86637878417969)","(-22.327617645263672, 145.60499572753906, 42.35410690307617)",POINT (0.4337558746337891 0.2872908562421799),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086533703,2243374632,1,1,"(0.4304020404815674, 0.2760641574859619)","(0.4406013488769531, 0.2957594096660614)",1,1,2.39324951171875,2.370346069335937,"(-49.92866516113281, 30.19818878173828, 527.9329223632812)","(11.697370529174805, 26.202423095703125, 528.6337890625)","(-25.66752052307129, 149.73287963867188, 43.85652160644531)","(-22.143388748168945, 146.13580322265625, 42.54730224609375)",POINT (0.4355016946792602 0.2859117835760117),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086550370,2243391299,1,1,"(0.4279862344264984, 0.2787947654724121)","(0.443126916885376, 0.3025359809398651)",1,1,2.37933349609375,2.384140014648437,"(-49.950225830078125, 30.186798095703125, 527.9058837890625)","(11.675497055053711, 26.190948486328125, 528.6343994140625)","(-26.50223159790039, 149.2341766357422, 43.675010681152344)","(-21.270742416381836, 144.8981475830078, 42.096824645996094)",POINT (0.4355565756559372 0.2906653732061386),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086567037,2243407965,1,1,"(0.42524293065071106, 0.26902061700820923)","(0.43908804655075073, 0.29895514249801636)",1,1,2.37896728515625,2.384002685546875,"(-49.97868347167969, 30.182373046875, 527.9251098632812)","(11.6500244140625, 26.193897247314453, 528.6588134765625)","(-27.450109481811523, 151.019287109375, 44.32474899291992)","(-22.66627311706543, 145.55213928222656, 42.334861755371094)",POINT (0.4321654886007309 0.2839878797531128),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086583704,2243424632,1,1,"(0.433193564414978, 0.2817251980304718)","(0.44492533802986145, 0.2935008406639099)",1,1,2.38916015625,2.392120361328125,"(-50.01399230957031, 30.17221450805664, 527.9345703125)","(11.617247581481934, 26.184734344482422, 528.7064819335938)","(-24.70296859741211, 148.698974609375, 43.4802131652832)","(-20.64933967590332, 146.5482940673828, 42.69743347167969)",POINT (0.4390594512224197 0.2876130193471909),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086600371,2243441298,1,1,"(0.4251161813735962, 0.27783986926078796)","(0.4390852153301239, 0.30209416151046753)",1,1,2.3719024658203125,2.3883819580078125,"(-50.052452087402344, 30.164466857910156, 528.0230712890625)","(11.582986831665039, 26.175979614257812, 528.7617797851562)","(-27.493911743164062, 149.4085693359375, 43.73849105834961)","(-22.667261123657227, 144.97885131835938, 42.12620544433594)",POINT (0.43210069835186 0.2899670153856278),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086617038,2243457965,1,1,"(0.4233827590942383, 0.27516940236091614)","(0.4392920136451721, 0.2933620512485504)",1,1,2.3823699951171875,2.3794097900390625,"(-50.085487365722656, 30.143474578857422, 528.0328979492188)","(11.54885482788086, 26.16632080078125, 528.8171997070312)","(-28.09286117553711, 149.89630126953125, 43.9160041809082)","(-22.595802307128906, 146.5736541748047, 42.70663833618164)",POINT (0.4313373863697052 0.2842657268047333),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086633706,2243474632,1,1,"(0.42440059781074524, 0.2795475423336029)","(0.4415319263935089, 0.29218724370002747)",1,1,2.3919830322265625,2.3769073486328125,"(-50.1233024597168, 30.13390350341797, 528.0821533203125)","(11.512866973876953, 26.164260864257812, 528.8883056640625)","(-27.74116325378418, 149.09669494628906, 43.62495803833008)","(-21.821861267089844, 146.78822326660156, 42.784759521484375)",POINT (0.4329662621021271 0.2858673930168152),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086650377,2243491303,1,1,"(0.42540934681892395, 0.27717268466949463)","(0.438586950302124, 0.2983466684818268)",1,1,2.3896026611328125,2.3789825439453125,"(-50.156944274902344, 30.12607765197754, 528.1572875976562)","(11.480067253112793, 26.162012100219727, 528.9359741210938)","(-27.392610549926758, 149.53042602539062, 43.782833099365234)","(-22.83942222595215, 145.66326904296875, 42.375328063964844)",POINT (0.431998148560524 0.2877596765756607),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086667044,2243507969,1,1,"(0.42525672912597656, 0.27181410789489746)","(0.44023609161376953, 0.29459884762763977)",1,1,2.3768768310546875,2.3908843994140625,"(-50.196807861328125, 30.12139892578125, 528.2451782226562)","(11.446455001831055, 26.1575870513916, 529.045654296875)","(-27.445341110229492, 150.50909423828125, 44.139034271240234)","(-22.269596099853516, 146.3477783203125, 42.62443542480469)",POINT (0.432746410369873 0.2832064777612686),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086683711,2243524636,1,1,"(0.4255945682525635, 0.27611878514289856)","(0.43998727202415466, 0.30131039023399353)",1,1,2.39459228515625,2.381088256835937,"(-50.228599548339844, 30.12123680114746, 528.2869262695312)","(11.417387008666992, 26.160825729370117, 529.1004638671875)","(-27.328615188598633, 149.722900390625, 43.852882385253906)","(-22.355558395385742, 145.1219940185547, 42.178287506103516)",POINT (0.4327909201383591 0.288714587688446),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086700379,2243541303,1,1,"(0.42910459637641907, 0.2715133726596832)","(0.44181540608406067, 0.29305946826934814)",1,1,2.377548217773437,2.3796844482421875,"(-50.261146545410156, 30.12605094909668, 528.3995361328125)","(11.386856079101562, 26.16530990600586, 529.2263793945312)","(-26.115808486938477, 150.56402587890625, 44.159019470214844)","(-21.723907470703125, 146.62892150878906, 42.726749420166016)",POINT (0.4354600012302399 0.2822864204645157),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086717045,2243557969,1,1,"(0.42480432987213135, 0.27147814631462097)","(0.44591832160949707, 0.29342058300971985)",1,1,2.395294189453125,2.391693115234375,"(-50.28664779663086, 30.11986541748047, 528.4039306640625)","(11.353996276855469, 26.168630599975586, 529.25048828125)","(-27.60165786743164, 150.57046508789062, 44.161354064941406)","(-20.306238174438477, 146.56295776367188, 42.70277786254883)",POINT (0.4353613257408142 0.2824493646621704),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086733713,2243574636,1,1,"(0.42417600750923157, 0.2771300673484802)","(0.44273102283477783, 0.28977170586586)",1,1,2.398681640625,2.3782196044921875,"(-50.328548431396484, 30.11066436767578, 528.523681640625)","(11.321014404296875, 26.16803741455078, 529.298095703125)","(-27.818756103515625, 149.53819274902344, 43.78567886352539)","(-21.40753173828125, 147.22938537597656, 42.94530487060547)",POINT (0.4334535151720047 0.2834508866071701),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086750379,2243591302,1,1,"(0.4260707199573517, 0.27650657296180725)","(0.44234520196914673, 0.2895265817642212)",1,1,2.392730712890625,2.383163452148437,"(-50.35381317138672, 30.106523513793945, 528.5587768554688)","(11.292903900146484, 26.173843383789062, 529.3530883789062)","(-27.164094924926758, 149.65208435058594, 43.82710647583008)","(-21.540842056274414, 147.27415466308594, 42.96160888671875)",POINT (0.4342079609632492 0.2830165773630142),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086767047,2243607969,1,1,"(0.42583319544792175, 0.2789058983325958)","(0.44008901715278625, 0.29854273796081543)",1,1,2.37872314453125,2.403182983398437,"(-50.390403747558594, 30.094493865966797, 528.631591796875)","(11.25819206237793, 26.16729736328125, 529.4166259765625)","(-27.24615478515625, 149.21388244628906, 43.66761016845703)","(-22.32041358947754, 145.62747192382812, 42.36225509643555)",POINT (0.432961106300354 0.2887243181467056),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086783716,2243624638,1,1,"(0.429092139005661, 0.2709420323371887)","(0.43910446763038635, 0.29885637760162354)",1,1,2.395858764648437,2.3935546875,"(-50.42633819580078, 30.08101463317871, 528.6732177734375)","(11.226340293884277, 26.166311264038086, 529.4642333984375)","(-26.1201229095459, 150.66836547851562, 44.19701385498047)","(-22.66060447692871, 145.5701904296875, 42.34141540527344)",POINT (0.4340983033180237 0.2848992049694061),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086800384,2243641305,1,1,"(0.42751172184944153, 0.2778484523296356)","(0.440280556678772, 0.2925264239311218)",1,1,2.401473999023437,2.401229858398437,"(-50.45661163330078, 30.07998275756836, 528.7310180664062)","(11.19996452331543, 26.165739059448242, 529.5272827148438)","(-26.666187286376953, 149.40699768066406, 43.7379264831543)","(-22.254226684570312, 146.7262725830078, 42.762184143066406)",POINT (0.4338961392641068 0.2851874381303787),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086817050,2243657971,1,1,"(0.42858830094337463, 0.28179851174354553)","(0.4405187964439392, 0.2943522036075592)",1,1,2.390975952148437,2.396728515625,"(-50.492759704589844, 30.085895538330078, 528.7957763671875)","(11.165947914123535, 26.172290802001953, 529.5518798828125)","(-26.294206619262695, 148.68557739257812, 43.4753303527832)","(-22.17191505432129, 146.39279174804688, 42.64086151123047)",POINT (0.4345535486936569 0.2880753576755524),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086833718,2243674638,1,1,"(0.42771992087364197, 0.27429360151290894)","(0.44579070806503296, 0.291776180267334)",1,1,2.3863983154296875,2.4000244140625,"(-50.52119445800781, 30.09090805053711, 528.8312377929688)","(11.138867378234863, 26.192861557006836, 529.5601806640625)","(-26.59424591064453, 150.05625915527344, 43.97419357299805)","(-20.350341796875, 146.86328125, 42.81207275390625)",POINT (0.4367553144693375 0.2830348908901215),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086850385,2243691305,1,1,"(0.42656394839286804, 0.27745649218559265)","(0.43977057933807373, 0.28802525997161865)",1,1,2.389129638671875,2.3807830810546875,"(-50.54650115966797, 30.091398239135742, 528.8665771484375)","(11.113887786865234, 26.205778121948242, 529.6386108398438)","(-26.993669509887695, 149.4785919189453, 43.76396942138672)","(-22.430448532104492, 147.54835510253906, 43.0614013671875)",POINT (0.4331672638654709 0.2827408760786056),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086867051,2243707971,1,1,"(0.4280582368373871, 0.2748681902885437)","(0.43848419189453125, 0.2967650890350342)",1,1,2.3875732421875,2.3901824951171875,"(-50.56775665283203, 30.102123260498047, 528.8711547851562)","(11.092601776123047, 26.235637664794922, 529.6551513671875)","(-26.477352142333984, 149.95132446289062, 43.936012268066406)","(-22.874923706054688, 145.95211791992188, 42.480438232421875)",POINT (0.4332712143659592 0.2858166396617889),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086883719,2243724638,1,1,"(0.4285636842250824, 0.26850375533103943)","(0.4421185255050659, 0.29632532596588135)",1,1,2.3852081298828125,2.3882293701171875,"(-50.594539642333984, 30.101261138916016, 528.8748779296875)","(11.0657377243042, 26.244577407836914, 529.6790771484375)","(-26.302709579467773, 151.1136932373047, 44.35909652709961)","(-21.619155883789062, 146.03244018554688, 42.50967025756836)",POINT (0.4353411048650742 0.2824145406484604),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086900386,2243741305,1,1,"(0.4292857050895691, 0.2797073721885681)","(0.4381259083747864, 0.2938169836997986)",1,1,2.386322021484375,2.3873443603515625,"(-50.616676330566406, 30.104633331298828, 528.9027099609375)","(11.04586410522461, 26.25501251220703, 529.6796264648438)","(-26.053232192993164, 149.06748962402344, 43.61433410644531)","(-22.99870491027832, 146.49057006835938, 42.67642593383789)",POINT (0.4337058067321777 0.2867621779441834),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086917061,2243757979,1,1,"(0.4294756352901459, 0.2744119465351105)","(0.43925660848617554, 0.2945703864097595)",1,1,2.3731231689453125,2.3689422607421875,"(-50.623695373535156, 30.099811553955078, 528.8541870117188)","(11.033975601196289, 26.25737762451172, 529.695556640625)","(-25.98761749267578, 150.0346221923828, 43.96635437011719)","(-22.6080379486084, 146.35296630859375, 42.62633514404297)",POINT (0.4343661218881607 0.284491166472435),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086933728,2243774646,1,1,"(0.4103231430053711, 0.2767522633075714)","(0.4298371374607086, 0.2952687740325928)",1,1,2.3751983642578125,2.366317749023437,"(-50.652191162109375, 30.095775604248047, 528.8564453125)","(10.994889259338379, 26.264240264892578, 529.7432861328125)","(-32.60527420043945, 149.60720825195312, 43.81077575683594)","(-25.862693786621094, 146.22540283203125, 42.57990264892578)",POINT (0.4200801402330399 0.2860105186700821),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086950396,2243791313,1,1,"(0.4269384443759918, 0.274635374546051)","(0.43522146344184875, 0.28993794322013855)",1,1,2.3863525390625,2.3656463623046875,"(-50.65337371826172, 30.096912384033203, 528.8885498046875)","(11.001843452453613, 26.265480041503906, 529.7277221679688)","(-26.8642635345459, 149.9938507080078, 43.95148849487305)","(-24.002286911010742, 147.19903564453125, 42.93425750732422)",POINT (0.4310799539089203 0.2822866588830948),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086967062,2243807979,1,1,"(0.423449844121933, 0.26618197560310364)","(0.43673667311668396, 0.29596102237701416)",1,1,2.360458374023437,2.37762451171875,"(-50.65027618408203, 30.101259231567383, 528.85791015625)","(11.006601333618164, 26.266006469726562, 529.6884765625)","(-28.06967544555664, 151.53773498535156, 44.51344299316406)","(-23.478734970092773, 146.09898376464844, 42.53389358520508)",POINT (0.4300932586193085 0.2810714989900589),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408086983730,2243824646,1,1,"(0.42062410712242126, 0.27471503615379333)","(0.43169543147087097, 0.29000386595726013)",1,1,2.370391845703125,2.3727264404296875,"(-50.64520263671875, 30.110614776611328, 528.8192749023438)","(11.011096954345703, 26.273548126220703, 529.6806030273438)","(-29.046018600463867, 149.97927856445312, 43.946197509765625)","(-25.220617294311523, 147.1869659423828, 42.92990493774414)",POINT (0.4261597692966461 0.2823594510555267),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087000396,2243841312,1,1,"(0.4188549518585205, 0.2677627503871918)","(0.43020161986351013, 0.2995849847793579)",1,1,2.364349365234375,2.3453369140625,"(-50.641510009765625, 30.120342254638672, 528.795654296875)","(11.014117240905762, 26.28451919555664, 529.6572875976562)","(-29.657316207885742, 151.24900817871094, 44.408363342285156)","(-25.736766815185547, 145.43711853027344, 42.2929801940918)",POINT (0.4245282858610153 0.2836738675832748),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087017064,2243857979,1,1,"(0.41872936487197876, 0.2715342342853546)","(0.43400153517723083, 0.2953605353832245)",1,1,2.365325927734375,2.35089111328125,"(-50.64441680908203, 30.11623191833496, 528.7952880859375)","(11.01528549194336, 26.28598403930664, 529.6337890625)","(-29.700702667236328, 150.56021118164062, 44.15763473510742)","(-24.423795700073242, 146.2086639404297, 42.573795318603516)",POINT (0.4263654500246048 0.2834473848342896),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087033731,2243874646,1,1,"(0.41759800910949707, 0.2660227119922638)","(0.43439117074012756, 0.29473620653152466)",1,1,2.3469390869140625,2.3482818603515625,"(-50.6454963684082, 30.1170654296875, 528.763916015625)","(11.012458801269531, 26.294818878173828, 529.5792236328125)","(-30.09161376953125, 151.56680297851562, 44.52403259277344)","(-24.289155960083008, 146.32269287109375, 42.61530303955078)",POINT (0.4259945899248123 0.2803794592618942),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087050403,2243891317,1,1,"(0.41928958892822266, 0.2707865238189697)","(0.436773419380188, 0.2952743172645569)",1,1,2.348358154296875,2.3494415283203125,"(-50.6484375, 30.11897087097168, 528.6844482421875)","(11.003353118896484, 26.304920196533203, 529.556396484375)","(-29.507144927978516, 150.69676208496094, 44.20735549926758)","(-23.466033935546875, 146.2244110107422, 42.57952880859375)",POINT (0.4280315041542053 0.2830304205417633),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087067069,2243907983,1,1,"(0.4229356348514557, 0.2712681293487549)","(0.43558573722839355, 0.3019987642765045)",1,1,2.356170654296875,2.3364715576171875,"(-50.661869049072266, 30.14924430847168, 528.6973266601562)","(10.999469757080078, 26.318077087402344, 529.439697265625)","(-28.247339248657227, 150.60879516601562, 44.175357818603516)","(-23.87640380859375, 144.9962615966797, 42.13254928588867)",POINT (0.4292606860399246 0.2866334468126297),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087083736,2243924649,1,1,"(0.42425182461738586, 0.28560659289360046)","(0.4354681074619293, 0.30336490273475647)",1,1,2.330108642578125,2.344390869140625,"(-50.6699104309082, 30.165996551513672, 528.663818359375)","(10.995758056640625, 26.322704315185547, 529.385498046875)","(-27.79256248474121, 147.99008178710938, 43.22220230102539)","(-23.91706085205078, 144.74676513671875, 42.041709899902344)",POINT (0.4298599660396576 0.2944857478141785),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087100404,2243941317,1,1,"(0.4221624433994293, 0.2767069935798645)","(0.43416571617126465, 0.3006627857685089)",1,1,2.34576416015625,2.3384552001953125,"(-50.663753509521484, 30.182025909423828, 528.5616455078125)","(10.992758750915527, 26.339393615722656, 529.3392333984375)","(-28.514497756958008, 149.61546325683594, 43.81379318237305)","(-24.367069244384766, 145.24026489257812, 42.221343994140625)",POINT (0.428164079785347 0.2886848896741867),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087117071,2243957983,1,1,"(0.42160743474960327, 0.2755853235721588)","(0.4325285255908966, 0.3026975095272064)",1,1,2.3390045166015625,2.3332672119140625,"(-50.67182159423828, 30.20766830444336, 528.591064453125)","(10.988306045532227, 26.37646484375, 529.3004760742188)","(-28.706266403198242, 149.82032775878906, 43.888362884521484)","(-24.9327449798584, 144.86865234375, 42.086097717285156)",POINT (0.4270679801702499 0.2891414165496826),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087133738,2243974650,1,1,"(0.42501622438430786, 0.227031871676445)","(0.44174647331237793, 0.24778145551681519)",1,1,2.339218139648437,2.3329010009765625,"(-50.63594436645508, 30.290611267089844, 528.5748901367188)","(10.959114074707031, 26.478439331054688, 529.370849609375)","(-27.5284481048584, 158.68797302246094, 47.115928649902344)","(-21.74772071838379, 154.89834594726562, 45.736595153808594)",POINT (0.4333813488483429 0.2374066635966301),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408087150405,2243991316,1,1,"(0.42564472556114197, 0.24515703320503235)","(0.4313123822212219, 0.25442782044410706)",1,1,2.345199584960937,2.339080810546875,"(-50.63679504394531, 30.299907684326172, 528.5037841796875)","(10.9745454788208, 26.480382919311523, 529.3936767578125)","(-27.3112850189209, 155.37765502929688, 45.91105651855469)","(-25.35296630859375, 153.68446350097656, 45.29478454589844)",POINT (0.428478553891182 0.2497924268245697),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087167076,2244007987,1,1,"(0.4225882291793823, 0.25002163648605347)","(0.43297094106674194, 0.2484413981437683)",1,1,2.334823608398437,2.342742919921875,"(-50.6522331237793, 30.3087100982666, 528.54052734375)","(10.985505104064941, 26.490432739257812, 529.416748046875)","(-28.367387771606445, 154.4892120361328, 45.587669372558594)","(-24.77988052368164, 154.77781677246094, 45.692726135253906)",POINT (0.4277795851230621 0.2492315173149109),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
