,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408087183744,2244024654,1,1,"(0.4226759672164917, 0.24659088253974915)","(0.43210068345069885, 0.2525460124015808)",1,1,2.336639404296875,2.3358154296875,"(-50.650997161865234, 30.320913314819336, 528.5009155273438)","(10.991729736328125, 26.49433135986328, 529.3544921875)","(-28.33707046508789, 155.11578369140625, 45.815731048583984)","(-25.080583572387695, 154.0281524658203, 45.41986846923828)",POINT (0.4273883253335953 0.249568447470665),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087200410,2244041320,1,1,"(0.41869810223579407, 0.24840286374092102)","(0.43437930941581726, 0.2506421208381653)",1,1,2.3325653076171875,2.32257080078125,"(-50.64910125732422, 30.329448699951172, 528.5409545898438)","(11.004521369934082, 26.502582550048828, 529.3233642578125)","(-29.71150779724121, 154.78485107421875, 45.695274353027344)","(-24.29326820373535, 154.37586975097656, 45.54644775390625)",POINT (0.4265387058258057 0.2495224922895432),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087217078,2244057987,1,1,"(0.4193997383117676, 0.2419443577528)","(0.43292903900146484, 0.25115758180618286)",1,1,2.3264312744140625,2.3185272216796875,"(-50.63417053222656, 30.329673767089844, 528.5118408203125)","(11.019610404968262, 26.501907348632812, 529.2838134765625)","(-29.46908187866211, 155.96441650390625, 46.124610900878906)","(-24.794368743896484, 154.28173828125, 45.512176513671875)",POINT (0.4261643886566162 0.2465509697794914),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087233745,2244074654,1,1,"(0.42221352458000183, 0.2419528216123581)","(0.4325065612792969, 0.25648799538612366)",1,1,2.3311004638671875,2.333343505859375,"(-50.62535095214844, 30.332223892211914, 528.5592041015625)","(11.038761138916016, 26.498300552368164, 529.251953125)","(-28.49684715270996, 155.96287536621094, 46.12404251098633)","(-24.940338134765625, 153.30821228027344, 45.157833099365234)",POINT (0.4273600429296494 0.2492204084992409),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087250412,2244091320,1,1,"(0.41937845945358276, 0.24433831870555878)","(0.43125978112220764, 0.2497260868549347)",1,1,2.336639404296875,2.3177642822265625,"(-50.60398483276367, 30.30403709411621, 528.5245361328125)","(11.060463905334473, 26.47967529296875, 529.2513427734375)","(-29.476442337036133, 155.52719116210938, 45.9654541015625)","(-25.37113380432129, 154.54318237304688, 45.607330322265625)",POINT (0.4253191202878952 0.2470322027802467),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087267079,2244107987,1,1,"(0.41985785961151123, 0.23639138042926788)","(0.432242214679718, 0.25686806440353394)",1,1,2.31890869140625,2.3159332275390625,"(-50.57750701904297, 30.28741455078125, 528.521240234375)","(11.087165832519531, 26.466815948486328, 529.2506103515625)","(-29.31079864501953, 156.9785919189453, 46.49372863769531)","(-25.03168487548828, 153.23880004882812, 45.132564544677734)",POINT (0.4260500371456146 0.2466297224164009),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087283747,2244124654,1,1,"(0.4228869080543518, 0.24560867249965668)","(0.43673279881477356, 0.25547683238983154)",1,1,2.3395538330078125,2.3081512451171875,"(-50.553810119628906, 30.257349014282227, 528.5177001953125)","(11.112055778503418, 26.445011138916016, 529.2651977539062)","(-28.26418113708496, 155.295166015625, 45.88103103637695)","(-23.480077743530273, 153.49288940429688, 45.22505187988281)",POINT (0.4298098534345627 0.2505427524447441),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087300417,2244141324,1,1,"(0.4196086525917053, 0.2464149296283722)","(0.43317270278930664, 0.26322293281555176)",1,1,2.326019287109375,2.32147216796875,"(-50.54073715209961, 30.253719329833984, 528.5592041015625)","(11.127593994140625, 26.43939208984375, 529.2804565429688)","(-29.396896362304688, 155.14791870117188, 45.82743453979492)","(-24.710172653198242, 152.07815551757812, 44.71013641357422)",POINT (0.426390677690506 0.254818931221962),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087317084,2244157991,1,1,"(0.4229467809200287, 0.24266204237937927)","(0.43384987115859985, 0.2604546546936035)",1,1,2.332626342773437,2.3170318603515625,"(-50.52256774902344, 30.247047424316406, 528.6013793945312)","(11.15097427368164, 26.419998168945312, 529.287353515625)","(-28.243478775024414, 155.8333282470703, 46.076900482177734)","(-24.47618865966797, 152.58375549316406, 44.89415740966797)",POINT (0.4283983260393143 0.2515583485364914),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087333751,2244174657,1,1,"(0.42142775654792786, 0.24475833773612976)","(0.4322550892829895, 0.2550438344478607)",1,1,2.3544921875,2.3179473876953125,"(-50.50123596191406, 30.24746322631836, 528.6357421875)","(11.173173904418945, 26.410293579101562, 529.27099609375)","(-28.768354415893555, 155.45046997070312, 45.937564849853516)","(-25.027240753173828, 153.57196044921875, 45.25383377075195)",POINT (0.4268414229154587 0.2499010860919952),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087350418,2244191324,1,1,"(0.4218169152736664, 0.24419857561588287)","(0.43120452761650085, 0.25548118352890015)",1,1,2.350372314453125,2.306503295898437,"(-50.47588348388672, 30.243087768554688, 528.6319580078125)","(11.197226524353027, 26.40638542175293, 529.35595703125)","(-28.63388442993164, 155.55271911621094, 45.974754333496094)","(-25.39023208618164, 153.49208068847656, 45.224769592285156)",POINT (0.4265107214450836 0.2498398795723915),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087367086,2244207991,1,1,"(0.41368165612220764, 0.2441006302833557)","(0.43118518590927124, 0.2651875615119934)",1,1,2.3272857666015625,2.3126678466796875,"(-50.453834533691406, 30.250797271728516, 528.6356201171875)","(11.220593452453613, 26.404415130615234, 529.4019775390625)","(-31.444826126098633, 155.5706024169922, 45.98127365112305)","(-25.396923065185547, 151.7193603515625, 44.579532623291016)",POINT (0.4224334210157394 0.2546440958976746),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087383753,2244224658,1,1,"(0.41743382811546326, 0.24213486909866333)","(0.4306287169456482, 0.2610470652580261)",1,1,2.3325347900390625,2.322494506835937,"(-50.430233001708984, 30.252307891845703, 528.6708374023438)","(11.249061584472656, 26.390216827392578, 529.3856811523438)","(-30.148353576660156, 155.9296112060547, 46.111942291259766)","(-25.589187622070312, 152.47555541992188, 44.85477066040039)",POINT (0.4240312725305557 0.2515909671783447),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087400420,2244241324,1,1,"(0.4193156063556671, 0.23986922204494476)","(0.4303308129310608, 0.2568722665309906)",1,1,2.350677490234375,2.3377227783203125,"(-50.40962219238281, 30.260074615478516, 528.658447265625)","(11.265564918518066, 26.38926124572754, 529.4315185546875)","(-29.49814796447754, 156.34341430664062, 46.26255416870117)","(-25.69211196899414, 153.23802185058594, 45.132301330566406)",POINT (0.424823209643364 0.2483707442879677),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087417086,2244257990,1,1,"(0.4193580150604248, 0.24158257246017456)","(0.43393516540527344, 0.26424312591552734)",1,1,2.334320068359375,2.317352294921875,"(-50.4049072265625, 30.264644622802734, 528.642333984375)","(11.271444320678711, 26.405773162841797, 529.4779052734375)","(-29.483509063720703, 156.0304718017578, 46.148677825927734)","(-24.446727752685547, 151.891845703125, 44.642311096191406)",POINT (0.4266465902328491 0.252912849187851),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087433762,2244274665,1,1,"(0.39818668365478516, 0.2486870139837265)","(0.3999868929386139, 0.2702239751815796)",1,1,2.3347320556640625,2.332855224609375,"(-50.4764518737793, 30.263206481933594, 528.7183837890625)","(11.191129684448242, 26.433101654052734, 529.5262451171875)","(-36.79874038696289, 154.7329559326172, 45.6764030456543)","(-36.17670440673828, 150.7995147705078, 44.244747161865234)",POINT (0.3990867882966995 0.259455494582653),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087450428,2244291331,1,1,"(0.4039841890335083, 0.2439223974943161)","(0.4124886989593506, 0.2645021975040436)",1,1,2.3472137451171875,2.317733764648437,"(-50.49761199951172, 30.250341415405273, 528.7225952148438)","(11.174861907958984, 26.434659957885742, 529.51904296875)","(-34.795555114746094, 155.6031494140625, 45.99313735961914)","(-31.85701560974121, 151.84451293945312, 44.625099182128906)",POINT (0.4082364439964294 0.2542122974991798),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087467096,2244307998,1,1,"(0.40290385484695435, 0.25222402811050415)","(0.4145094156265259, 0.26459574699401855)",1,1,2.336044311523437,2.32293701171875,"(-50.519248962402344, 30.25935935974121, 528.735107421875)","(11.160409927368164, 26.43874740600586, 529.4964599609375)","(-35.16881561279297, 154.0869598388672, 45.4412727355957)","(-31.158817291259766, 151.8274383544922, 44.618873596191406)",POINT (0.4087066352367401 0.2584098875522614),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087483763,2244324665,1,1,"(0.4004710912704468, 0.24679969251155853)","(0.41187113523483276, 0.2678484320640564)",1,1,2.3463287353515625,2.3197784423828125,"(-50.52931213378906, 30.251007080078125, 528.6942138671875)","(11.14089584350586, 26.43258285522461, 529.4346313476562)","(-36.00940704345703, 155.07765197753906, 45.80185317993164)","(-32.070404052734375, 151.23336791992188, 44.402671813964844)",POINT (0.4061711132526398 0.2573240622878075),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087500430,2244341331,1,1,"(0.40810924768447876, 0.24732115864753723)","(0.4136168956756592, 0.272968590259552)",1,1,2.333404541015625,2.314666748046875,"(-50.55291748046875, 30.259700775146484, 528.73779296875)","(11.128037452697754, 26.430997848510742, 529.357421875)","(-33.37022399902344, 154.98240661621094, 45.767208099365234)","(-31.467201232910156, 150.29824829101562, 44.062294006347656)",POINT (0.410863071680069 0.2601448744535446),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087517097,2244357998,1,1,"(0.40281322598457336, 0.24624192714691162)","(0.4119662046432495, 0.269922137260437)",1,1,2.3470001220703125,2.323089599609375,"(-50.55335235595703, 30.27362632751465, 528.7220458984375)","(11.126296997070312, 26.437509536743164, 529.3497314453125)","(-35.20015335083008, 155.1795196533203, 45.83893585205078)","(-32.03756332397461, 150.85464477539062, 44.264808654785156)",POINT (0.4073897153139114 0.2580820322036743),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087533765,2244374665,1,1,"(0.401987224817276, 0.2462000548839569)","(0.413231760263443, 0.26808542013168335)",1,1,2.3667755126953125,2.3252105712890625,"(-50.55366897583008, 30.299875259399414, 528.6903076171875)","(11.121943473815918, 26.453744888305664, 529.3341064453125)","(-35.48554992675781, 155.18714904785156, 45.841732025146484)","(-31.600276947021484, 151.1901092529297, 44.38689422607422)",POINT (0.4076094925403595 0.2571427375078201),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087550431,2244391331,1,1,"(0.40181708335876465, 0.24907729029655457)","(0.412966251373291, 0.2616707980632782)",1,1,2.33026123046875,2.339263916015625,"(-50.55387878417969, 30.336116790771484, 528.7044067382812)","(11.126965522766113, 26.472064971923828, 529.3341064453125)","(-35.54433822631836, 154.6616668701172, 45.650447845458984)","(-31.692020416259766, 152.36163330078125, 44.81330490112305)",POINT (0.4073916673660278 0.2553740441799164),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087567101,2244408000,1,1,"(0.40672600269317627, 0.25104400515556335)","(0.4104563593864441, 0.26990509033203125)",1,1,2.34259033203125,2.3310699462890625,"(-50.55622863769531, 30.35974884033203, 528.718994140625)","(11.130741119384766, 26.488542556762695, 529.364990234375)","(-33.84817886352539, 154.302490234375, 45.51971435546875)","(-32.559242248535156, 150.85775756835938, 44.26592254638672)",POINT (0.4085911810398102 0.2604745477437973),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087583767,2244424666,1,1,"(0.4029046297073364, 0.2511388957500458)","(0.41280102729797363, 0.2634519636631012)",1,1,2.3490753173828125,2.3439483642578125,"(-50.55817413330078, 30.37755012512207, 528.7111206054688)","(11.124797821044922, 26.500465393066406, 529.3651123046875)","(-35.1685676574707, 154.28515625, 45.51340103149414)","(-31.749109268188477, 152.0363311767578, 44.694908142089844)",POINT (0.407852828502655 0.2572954297065735),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087600435,2244441333,1,1,"(0.40095192193984985, 0.24939602613449097)","(0.4114297032356262, 0.2675585448741913)",1,1,2.372314453125,2.3269195556640625,"(-50.572906494140625, 30.384723663330078, 528.6857299804688)","(11.112066268920898, 26.507896423339844, 529.3037109375)","(-35.8432731628418, 154.6034698486328, 45.629268646240234)","(-32.222938537597656, 151.28631591796875, 44.42192077636719)",POINT (0.406190812587738 0.2584772855043411),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087617102,2244458000,1,1,"(0.3982907831668854, 0.24477048218250275)","(0.4061463177204132, 0.27214112877845764)",1,1,2.343109130859375,2.3376922607421875,"(-50.598724365234375, 30.38736915588379, 528.658203125)","(11.089959144592285, 26.50652503967285, 529.3115234375)","(-36.762760162353516, 155.44825744628906, 45.93673324584961)","(-34.0484733581543, 150.44937133789062, 44.117286682128906)",POINT (0.4022185504436493 0.2584558054804802),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087633770,2244474667,1,1,"(0.40416789054870605, 0.2552773952484131)","(0.40906065702438354, 0.2722978889942169)",1,1,2.3402252197265625,2.3334197998046875,"(-50.62517547607422, 30.382890701293945, 528.5908203125)","(11.054967880249023, 26.509431838989258, 529.312744140625)","(-34.7320671081543, 153.52932739257812, 45.23829650878906)","(-33.041500091552734, 150.42074584960938, 44.106876373291016)",POINT (0.4066142737865448 0.263787642121315),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087650436,2244491333,1,1,"(0.40009716153144836, 0.24343682825565338)","(0.4144899845123291, 0.2709704637527466)",1,1,2.357330322265625,2.3396453857421875,"(-50.6584587097168, 30.378189086914062, 528.546142578125)","(11.013448715209961, 26.506616592407227, 529.2754516601562)","(-36.13861083984375, 155.69183349609375, 46.025394439697266)","(-31.16553497314453, 150.66317749023438, 44.19511795043945)",POINT (0.4072935730218887 0.2572036460042),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087667103,2244507999,1,1,"(0.39888548851013184, 0.2555139362812042)","(0.40944766998291016, 0.26649022102355957)",1,1,2.34661865234375,2.317352294921875,"(-50.697120666503906, 30.378215789794922, 528.5938720703125)","(10.974039077758789, 26.50774383544922, 529.2379150390625)","(-36.55726623535156, 153.48611450195312, 45.22256851196289)","(-32.90778350830078, 151.48143005371094, 44.492942810058594)",POINT (0.404166579246521 0.2610020786523819),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087683770,2244524666,1,1,"(0.4008747637271881, 0.25417521595954895)","(0.4126683175563812, 0.26659244298934937)",1,1,2.3592071533203125,2.3289794921875,"(-50.73998260498047, 30.36838150024414, 528.5955810546875)","(10.941097259521484, 26.51447296142578, 529.2462158203125)","(-35.86992263793945, 153.73060607910156, 45.31159210205078)","(-31.794960021972656, 151.4627685546875, 44.48616409301758)",POINT (0.4067715406417847 0.2603838294744492),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087700443,2244541338,1,1,"(0.40158987045288086, 0.24754033982753754)","(0.40718865394592285, 0.2708778381347656)",1,1,2.3539276123046875,2.322296142578125,"(-50.781131744384766, 30.358753204345703, 528.5662841796875)","(10.901082038879395, 26.531848907470703, 529.2938232421875)","(-35.62284851074219, 154.94236755371094, 45.75263595581055)","(-33.68832015991211, 150.68008422851562, 44.201297760009766)",POINT (0.4043892621994019 0.2592090889811516),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087717109,2244558004,1,1,"(0.40473639965057373, 0.24884133040905)","(0.41139426827430725, 0.27657681703567505)",1,1,2.3264923095703125,2.318267822265625,"(-50.81279754638672, 30.355323791503906, 528.5366821289062)","(10.868219375610352, 26.538455963134766, 529.2947998046875)","(-34.535640716552734, 154.70477294921875, 45.666133880615234)","(-32.23517990112305, 149.63925170898438, 43.822444915771484)",POINT (0.4080653339624405 0.2627090737223625),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087733777,2244574671,1,1,"(0.39996498823165894, 0.25346675515174866)","(0.41395509243011475, 0.27292174100875854)",1,1,2.3256378173828125,2.31427001953125,"(-50.84014129638672, 30.352542877197266, 528.508544921875)","(10.829938888549805, 26.54580307006836, 529.319580078125)","(-36.184288024902344, 153.86000061035156, 45.35866165161133)","(-31.35035514831543, 150.3068084716797, 44.065406799316406)",POINT (0.4069600403308868 0.2631942480802536),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087750444,2244591338,1,1,"(0.4030880033969879, 0.2544329762458801)","(0.41258102655410767, 0.2714041769504547)",1,1,2.325469970703125,2.3043365478515625,"(-50.87824630737305, 30.348445892333984, 528.5655517578125)","(10.792863845825195, 26.540475845336914, 529.2589111328125)","(-35.10519790649414, 153.68353271484375, 45.29442596435547)","(-31.825122833251953, 150.58396911621094, 44.16627883911133)",POINT (0.4078345149755478 0.2629185765981674),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087767112,2244608005,1,1,"(0.40205666422843933, 0.2550537884235382)","(0.4091307520866394, 0.26686519384384155)",1,1,2.3373565673828125,2.3099365234375,"(-50.91405487060547, 30.34624481201172, 528.6390380859375)","(10.769844055175781, 26.539520263671875, 529.2896728515625)","(-35.461551666259766, 153.5701446533203, 45.25318145751953)","(-33.01728820800781, 151.4129638671875, 44.46799850463867)",POINT (0.4055937081575394 0.2609594911336899),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087783778,2244624671,1,1,"(0.40391823649406433, 0.2559216320514679)","(0.40773269534111023, 0.26960885524749756)",1,1,2.335418701171875,2.2899627685546875,"(-50.93201446533203, 30.345104217529297, 528.6204833984375)","(10.750396728515625, 26.53862762451172, 529.2673950195312)","(-34.818328857421875, 153.41163635253906, 45.19548034667969)","(-33.500335693359375, 150.911865234375, 44.2856330871582)",POINT (0.4058254659175873 0.2627652436494827),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087800445,2244641338,1,1,"(0.40375247597694397, 0.24590446054935455)","(0.40975818037986755, 0.2635338008403778)",1,1,2.321624755859375,2.314239501953125,"(-50.94750213623047, 30.343914031982422, 528.5946655273438)","(10.734827041625977, 26.538108825683594, 529.2523803710938)","(-34.8756103515625, 155.2411346435547, 45.86137390136719)","(-32.80048370361328, 152.02139282226562, 44.689449310302734)",POINT (0.4067553281784058 0.2547191306948662),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087817113,2244658005,1,1,"(0.40189263224601746, 0.2455354779958725)","(0.41054195165634155, 0.27112051844596863)",1,1,2.31329345703125,2.296966552734375,"(-50.948768615722656, 30.346115112304688, 528.53125)","(10.727693557739258, 26.550193786621094, 529.3142700195312)","(-35.51822280883789, 155.3085479736328, 45.885902404785156)","(-32.529685974121094, 150.63575744628906, 44.185150146484375)",POINT (0.4062172919511795 0.2583279982209206),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087833786,2244674678,1,1,"(0.4056593179702759, 0.24787765741348267)","(0.4066203832626343, 0.27413037419319153)",1,1,2.3156890869140625,2.29583740234375,"(-50.95488739013672, 30.356294631958008, 528.6009521484375)","(10.731239318847656, 26.553903579711914, 529.3067626953125)","(-34.216739654541016, 154.88076782226562, 45.73019027709961)","(-33.88466262817383, 150.0860595703125, 43.98505783081055)",POINT (0.4061398506164551 0.2610040158033371),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087850453,2244691344,1,1,"(0.40042638778686523, 0.2467096894979477)","(0.41175395250320435, 0.27626240253448486)",1,1,2.3234405517578125,2.2890167236328125,"(-50.95464324951172, 30.35980987548828, 528.5933837890625)","(10.728225708007812, 26.56108283996582, 529.306884765625)","(-36.024845123291016, 155.0940704345703, 45.8078498840332)","(-32.110897064208984, 149.69668579101562, 43.843345642089844)",POINT (0.4060901701450348 0.2614860460162163),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087867120,2244708011,1,1,"(0.40132981538772583, 0.2512097656726837)","(0.41190531849861145, 0.27562788128852844)",1,1,2.3046417236328125,2.2777099609375,"(-50.955284118652344, 30.365856170654297, 528.6478271484375)","(10.738090515136719, 26.561796188354492, 529.337646484375)","(-35.71270751953125, 154.272216796875, 45.50870132446289)","(-32.058589935302734, 149.8125457763672, 43.88552474975586)",POINT (0.4066175669431686 0.2634188234806061),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087883787,2244724677,1,1,"(0.40038251876831055, 0.25087085366249084)","(0.4089556932449341, 0.26758265495300293)",1,1,2.309555053710937,2.278900146484375,"(-50.942405700683594, 30.362850189208984, 528.594970703125)","(10.745281219482422, 26.55575942993164, 529.3374633789062)","(-36.04002380371094, 154.33409118652344, 45.53124237060547)","(-33.0777587890625, 151.2819061279297, 44.42032241821289)",POINT (0.4046691060066223 0.2592267543077469),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087900454,2244741344,1,1,"(0.3982221186161041, 0.2443232387304306)","(0.4111068546772003, 0.2697168290615082)",1,1,2.307769775390625,2.2849273681640625,"(-50.936927795410156, 30.370615005493164, 528.6195678710938)","(10.749814987182617, 26.55593490600586, 529.39208984375)","(-36.78647994995117, 155.52993774414062, 45.96648406982422)","(-32.33448028564453, 150.89212036132812, 44.278480529785156)",POINT (0.4046644866466522 0.2570200338959694),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087917122,2244758011,1,1,"(0.40096747875213623, 0.24754895269870758)","(0.4107838571071625, 0.27140817046165466)",1,1,2.2890777587890625,2.2675018310546875,"(-50.929012298583984, 30.371660232543945, 528.62841796875)","(10.762494087219238, 26.542007446289062, 529.3368530273438)","(-35.8379020690918, 154.94081115722656, 45.75204849243164)","(-32.44607925415039, 150.58323669433594, 44.166038513183594)",POINT (0.4058756679296494 0.2594785615801811),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087933788,2244774677,1,1,"(0.40219536423683167, 0.2534424364566803)","(0.40687403082847595, 0.2722271680831909)",1,1,2.2996826171875,2.2735137939453125,"(-50.91368103027344, 30.378984451293945, 528.6304931640625)","(10.779253959655762, 26.540672302246094, 529.3286743164062)","(-35.41362762451172, 153.86444091796875, 45.36027908325195)","(-33.79703140258789, 150.4336700439453, 44.11157989501953)",POINT (0.4045346975326538 0.2628348022699356),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087950456,2244791344,1,1,"(0.4000588059425354, 0.25338059663772583)","(0.4113757610321045, 0.26748955249786377)",1,1,2.2821807861328125,2.2572784423828125,"(-50.895904541015625, 30.37264060974121, 528.5706787109375)","(10.789009094238281, 26.533267974853516, 529.343994140625)","(-36.15187454223633, 153.875732421875, 45.364410400390625)","(-32.2415771484375, 151.29891967773438, 44.42650604248047)",POINT (0.40571728348732 0.2604350745677948),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087967126,2244808014,1,1,"(0.39919787645339966, 0.24583536386489868)","(0.4111608564853668, 0.2728804051876068)",1,1,2.2795562744140625,2.259628295898437,"(-50.888755798339844, 30.379657745361328, 528.6107788085938)","(10.801695823669434, 26.531612396240234, 529.3126220703125)","(-36.4493408203125, 155.25376892089844, 45.8659553527832)","(-32.315818786621094, 150.31434631347656, 44.068145751953125)",POINT (0.4051793664693832 0.2593578845262528),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408087983794,2244824681,1,1,"(0.40439745783805847, 0.2664365768432617)","(0.41267091035842896, 0.2874480187892914)",1,1,2.2563629150390625,2.249862670898437,"(-50.829864501953125, 30.274188995361328, 528.4651489257812)","(10.831586837768555, 26.440021514892578, 529.288818359375)","(-34.65275192260742, 151.49124145507812, 44.49650192260742)","(-31.7940673828125, 147.65377807617188, 43.09978485107422)",POINT (0.4085341840982437 0.2769422978162766),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,13,5,408088000461,2244841348,1,1,"(0.4286254942417145, 0.41226726770401)","(0.4382573366165161, 0.4081380069255829)",1,1,2.2046051025390625,2.212005615234375,"(-50.62904357910156, 29.96061897277832, 528.2481689453125)","(10.858983993530273, 26.11251449584961, 529.2423095703125)","(-26.281352996826172, 124.857177734375, 34.80250549316406)","(-22.953306198120117, 125.61134338378906, 35.07699203491211)",POINT (0.4334414154291153 0.4102026373147964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088017128,2244858014,1,1,"(0.42989692091941833, 0.41761669516563416)","(0.4439309537410736, 0.434062123298645)",1,1,2.211639404296875,2.1790313720703125,"(-50.62023162841797, 29.866291046142578, 528.2813110351562)","(10.876502990722656, 26.001893997192383, 528.96240234375)","(-25.8420467376709, 123.88018798828125, 34.4468994140625)","(-20.9929256439209, 120.87664031982422, 33.353702545166016)",POINT (0.436913937330246 0.4258394092321396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088033795,2244874681,1,1,"(0.43458208441734314, 0.4265667200088501)","(0.4467431902885437, 0.455083429813385)",1,1,2.17120361328125,2.1829986572265625,"(-50.637691497802734, 29.875259399414062, 528.247314453125)","(10.918789863586426, 26.01507568359375, 528.99267578125)","(-24.22319221496582, 122.24557495117188, 33.851959228515625)","(-20.02122688293457, 117.03738403320312, 31.956315994262695)",POINT (0.4406626373529434 0.4408250749111176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
