,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408088050462,2244891347,1,1,"(0.4359394907951355, 0.43606463074684143)","(0.44330617785453796, 0.44932377338409424)",1,1,2.157012939453125,2.1711578369140625,"(-50.63168716430664, 29.880374908447266, 528.2250366210938)","(10.93964958190918, 26.020116806030273, 528.9840087890625)","(-23.754180908203125, 120.51091766357422, 33.22060012817383)","(-21.20880699157715, 118.08930969238281, 32.33919906616211)",POINT (0.4396228343248367 0.4426942020654678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088067130,2244908015,1,1,"(0.4314359426498413, 0.42001602053642273)","(0.4453969895839691, 0.4520312249660492)",1,1,2.1705780029296875,2.1770477294921875,"(-50.618675231933594, 29.896644592285156, 528.22705078125)","(10.966418266296387, 26.023788452148438, 528.9363403320312)","(-25.310283660888672, 123.44197845458984, 34.287410736083984)","(-20.486379623413086, 117.59484100341797, 32.159210205078125)",POINT (0.4384164661169052 0.436023622751236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088083802,2244924686,1,1,"(0.4299546778202057, 0.4254257082939148)","(0.4405033588409424, 0.45469701290130615)",1,1,2.1658172607421875,2.1674346923828125,"(-50.59431076049805, 29.91152572631836, 528.1990356445312)","(11.000734329223633, 26.030885696411133, 528.9276123046875)","(-25.82208251953125, 122.45397186279297, 33.92781066894531)","(-22.177244186401367, 117.10794830322266, 31.982019424438477)",POINT (0.435229018330574 0.4400613605976105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088100469,2244941353,1,1,"(0.42844337224960327, 0.43209272623062134)","(0.448174387216568, 0.450095534324646)",1,1,2.1573638916015625,2.175765991210937,"(-50.574974060058594, 29.921762466430664, 528.194091796875)","(11.036897659301758, 26.04448699951172, 528.9884033203125)","(-26.344282150268555, 121.236328125, 33.48463439941406)","(-19.526708602905273, 117.94835662841797, 32.287906646728516)",POINT (0.4383088797330856 0.4410941302776337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088117137,2244958020,1,1,"(0.43404412269592285, 0.4317755103111267)","(0.44088244438171387, 0.45660898089408875)",1,1,2.13995361328125,2.162216186523437,"(-50.554840087890625, 29.917282104492188, 528.158447265625)","(11.076157569885254, 26.04262924194336, 528.9950561523438)","(-24.409072875976562, 121.29426574707031, 33.505706787109375)","(-22.046274185180664, 116.75875854492188, 31.854928970336914)",POINT (0.4374632835388184 0.4441922456026077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088133803,2244974686,1,1,"(0.43262648582458496, 0.4328514337539673)","(0.43819862604141235, 0.4628055989742279)",1,1,2.14459228515625,2.174057006835937,"(-50.530067443847656, 29.915592193603516, 528.1153564453125)","(11.10602855682373, 26.029762268066406, 528.924560546875)","(-24.898914337158203, 121.09776306152344, 33.434165954589844)","(-22.973588943481445, 115.62702941894531, 31.44300079345703)",POINT (0.4354125559329987 0.4478285163640976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088150471,2244991353,1,1,"(0.4271518588066101, 0.4297886788845062)","(0.4388020634651184, 0.45695844292640686)",1,1,2.1593017578125,2.173980712890625,"(-50.520538330078125, 29.914104461669922, 528.070068359375)","(11.124963760375977, 26.01303482055664, 528.9083862304688)","(-26.7905330657959, 121.65714263916016, 33.63777160644531)","(-22.765073776245117, 116.69493103027344, 31.83168601989746)",POINT (0.4329769611358643 0.4433735609054565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088167138,2245008020,1,1,"(0.42743727564811707, 0.42594051361083984)","(0.43595820665359497, 0.4575859308242798)",1,1,2.1343231201171875,2.1582489013671875,"(-50.51599884033203, 29.917007446289062, 528.0391845703125)","(11.136641502380371, 26.001657485961914, 528.85400390625)","(-26.691909790039062, 122.35995483398438, 33.8935661315918)","(-23.747705459594727, 116.580322265625, 31.78997230529785)",POINT (0.431697741150856 0.4417632222175598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088183805,2245024686,1,1,"(0.42768770456314087, 0.42997393012046814)","(0.438495934009552, 0.4640637934207916)",1,1,2.1330718994140625,2.165191650390625,"(-50.514896392822266, 29.919921875, 528.0389404296875)","(11.14901351928711, 25.993976593017578, 528.806884765625)","(-26.60538101196289, 121.62329864501953, 33.62546157836914)","(-22.870872497558594, 115.39723205566406, 31.3593692779541)",POINT (0.4330918192863464 0.4470188617706299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088200472,2245041353,1,1,"(0.43040597438812256, 0.43216970562934875)","(0.4456885755062103, 0.4586857259273529)",1,1,2.1572265625,2.14337158203125,"(-50.504600524902344, 29.919925689697266, 527.9306030273438)","(11.146600723266602, 26.00677490234375, 528.8646850585938)","(-25.6661376953125, 121.22225189208984, 33.479522705078125)","(-20.3856201171875, 116.37947082519531, 31.716854095458984)",POINT (0.4380472749471664 0.4454277157783508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088217141,2245058021,1,1,"(0.42580902576446533, 0.43659284710884094)","(0.4453240931034088, 0.46716398000717163)",1,1,2.1460723876953125,2.173812866210937,"(-50.50800323486328, 29.932954788208008, 527.9456787109375)","(11.149938583374023, 26.017240524291992, 528.834228515625)","(-27.2545166015625, 120.41443634033203, 33.18550491333008)","(-20.511579513549805, 114.8310317993164, 31.15328025817871)",POINT (0.4355665594339371 0.4518784135580063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088233808,2245074688,1,1,"(0.42868340015411377, 0.4303168058395386)","(0.4478501081466675, 0.4658113121986389)",1,1,2.1313934326171875,2.14862060546875,"(-50.50666427612305, 29.932456970214844, 527.962890625)","(11.153244972229004, 26.01764678955078, 528.802490234375)","(-26.2613468170166, 121.56067657470703, 33.60268020629883)","(-19.638755798339844, 115.07806396484375, 31.243192672729492)",POINT (0.4382667541503906 0.4480640590190888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088250476,2245091355,1,1,"(0.42992720007896423, 0.4275401830673218)","(0.4453301727771759, 0.465015172958374)",1,1,2.149566650390625,2.1613006591796875,"(-50.51671600341797, 29.935033798217773, 528.007080078125)","(11.151812553405762, 26.017589569091797, 528.78662109375)","(-25.83158302307129, 122.06778717041016, 33.787254333496094)","(-20.50945281982422, 115.22347259521484, 31.296127319335938)",POINT (0.4376286864280701 0.4462776780128479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088267142,2245108021,1,1,"(0.4297167658805847, 0.4322531819343567)","(0.45055681467056274, 0.4654878079891205)",1,1,2.139373779296875,2.1576690673828125,"(-50.5242919921875, 29.927139282226562, 527.9822998046875)","(11.144392013549805, 26.01359748840332, 528.8182373046875)","(-25.90428352355957, 121.20702362060547, 33.47395324707031)","(-18.703521728515625, 115.13716888427734, 31.26468849182129)",POINT (0.4401367902755737 0.4488704949617386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088283809,2245124688,1,1,"(0.4294198453426361, 0.435871958732605)","(0.44269150495529175, 0.4693600535392761)",1,1,2.1487579345703125,2.1781158447265625,"(-50.5481071472168, 29.920351028442383, 528.0413818359375)","(11.124375343322754, 26.00428009033203, 528.7564086914062)","(-26.006885528564453, 120.54610443115234, 33.23339080810547)","(-21.42119026184082, 114.429931640625, 31.007295608520508)",POINT (0.4360556751489639 0.4526160061359406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088300476,2245141354,1,1,"(0.4249264597892761, 0.43924620747566223)","(0.4459780752658844, 0.4640401601791382)",1,1,2.1647186279296875,2.1710968017578125,"(-50.55939483642578, 29.88777732849121, 527.9617919921875)","(11.105438232421875, 25.997602462768555, 528.8201904296875)","(-27.559457778930664, 119.92984008789062, 33.009090423583984)","(-20.285608291625977, 115.40155029296875, 31.360958099365234)",POINT (0.4354522675275803 0.4516431838274002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088317143,2245158021,1,1,"(0.4295348525047302, 0.4366379976272583)","(0.44459643959999084, 0.46388518810272217)",1,1,2.167098999023437,2.1854705810546875,"(-50.59393310546875, 29.87213897705078, 528.0425415039062)","(11.084526062011719, 25.99831771850586, 528.9285888671875)","(-25.967145919799805, 120.40619659423828, 33.182491302490234)","(-20.762989044189453, 115.42985534667969, 31.371253967285156)",POINT (0.4370656460523605 0.4502615928649902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088333811,2245174688,1,1,"(0.4291708469390869, 0.43173882365226746)","(0.4451643228530884, 0.4658465087413788)",1,1,2.1637420654296875,2.1834716796875,"(-50.61029052734375, 29.847999572753906, 528.078857421875)","(11.065414428710938, 25.980716705322266, 528.94482421875)","(-26.092918395996094, 121.30095672607422, 33.50813674926758)","(-20.566757202148438, 115.07164764404297, 31.240846633911133)",POINT (0.4371675848960876 0.4487926661968231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088350484,2245191361,1,1,"(0.42945441603660583, 0.4407433569431305)","(0.44700080156326294, 0.4655800461769104)",1,1,2.161041259765625,2.180694580078125,"(-50.61875534057617, 29.8179874420166, 528.052978515625)","(11.053474426269531, 25.9643611907959, 529.0848388671875)","(-25.99494171142578, 119.65641021728516, 32.90956497192383)","(-19.93221664428711, 115.12031555175781, 31.258583068847656)",POINT (0.4382276087999344 0.4531617015600204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088367152,2245208028,1,1,"(0.42614999413490295, 0.4367492198944092)","(0.44405660033226013, 0.46894270181655884)",1,1,2.162689208984375,2.187896728515625,"(-50.627113342285156, 29.778345108032227, 528.06787109375)","(11.048559188842773, 25.934368133544922, 529.05419921875)","(-27.136695861816406, 120.38587188720703, 33.17509078979492)","(-20.949501037597656, 114.50616455078125, 31.035018920898438)",POINT (0.4351032972335815 0.452845960855484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088383819,2245224695,1,1,"(0.42943766713142395, 0.43319767713546753)","(0.4469301104545593, 0.4767742156982422)",1,1,2.179229736328125,2.1805877685546875,"(-50.629798889160156, 29.746681213378906, 528.1238403320312)","(11.045838356018066, 25.91183090209961, 529.0694580078125)","(-26.0007266998291, 121.0345230102539, 33.41117477416992)","(-19.95664405822754, 113.07583618164062, 30.51447105407715)",POINT (0.4381838887929916 0.4549859464168549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088400487,2245241362,1,1,"(0.43184149265289307, 0.43592920899391174)","(0.44653376936912537, 0.46926090121269226)",1,1,2.1728515625,2.1974334716796875,"(-50.63039779663086, 29.71900177001953, 528.1791381835938)","(11.050082206726074, 25.883991241455078, 529.1160888671875)","(-25.170150756835938, 120.53562927246094, 33.229591369628906)","(-20.093589782714844, 114.44805145263672, 31.013885498046875)",POINT (0.4391876310110092 0.452595055103302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088417153,2245258028,1,1,"(0.4313717484474182, 0.43710145354270935)","(0.4491726756095886, 0.4706106185913086)",1,1,2.1877899169921875,2.2074127197265625,"(-50.621498107910156, 29.70107650756836, 528.2591552734375)","(11.059103965759277, 25.853290557861328, 529.1469116210938)","(-25.332456588745117, 120.32154083251953, 33.151695251464844)","(-19.181779861450195, 114.2015380859375, 30.92418098449707)",POINT (0.4402722120285034 0.453856036067009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088433820,2245274694,1,1,"(0.43317312002182007, 0.44033342599868774)","(0.44555696845054626, 0.4610493779182434)",1,1,2.197494506835937,2.209320068359375,"(-50.59651184082031, 29.686416625976562, 528.2704467773438)","(11.080434799194336, 25.825883865356445, 529.1776123046875)","(-24.71002769470215, 119.73128509521484, 32.936805725097656)","(-20.43108558654785, 115.9477767944336, 31.559728622436523)",POINT (0.4393650442361832 0.4506914019584656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088450488,2245291362,1,1,"(0.430466890335083, 0.43761131167411804)","(0.4468088150024414, 0.4676249325275421)",1,1,2.2003173828125,2.18682861328125,"(-50.57887268066406, 29.678577423095703, 528.359130859375)","(11.09918212890625, 25.806787490844727, 529.2703857421875)","(-25.645105361938477, 120.22843170166016, 33.11777877807617)","(-19.998550415039062, 114.7468490600586, 31.122631072998047)",POINT (0.4386378526687622 0.4526181221008301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088467155,2245308028,1,1,"(0.42606812715530396, 0.43428531289100647)","(0.4411507844924927, 0.46328866481781006)",1,1,2.1689453125,2.200469970703125,"(-50.552433013916016, 29.67314338684082, 528.39453125)","(11.126781463623047, 25.7950496673584, 529.3470458984375)","(-27.164995193481445, 120.83586883544922, 33.338890075683594)","(-21.95353889465332, 115.53881072998047, 31.410871505737305)",POINT (0.4336094558238983 0.4487869888544083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088483824,2245324697,1,1,"(0.42770248651504517, 0.43862399458885193)","(0.4429246485233307, 0.45897847414016724)",1,1,2.1724853515625,2.199127197265625,"(-50.526363372802734, 29.668994903564453, 528.414306640625)","(11.152856826782227, 25.78090476989746, 529.361572265625)","(-26.60026741027832, 120.0434799194336, 33.05045700073242)","(-21.340639114379883, 116.32601928710938, 31.69739532470703)",POINT (0.4353135675191879 0.4488012343645096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088500492,2245341364,1,1,"(0.4277796149253845, 0.4354923665523529)","(0.4448728561401367, 0.4604499042034149)",1,1,2.1949462890625,2.198593139648437,"(-50.50986099243164, 29.67076873779297, 528.4789428710938)","(11.177749633789062, 25.778942108154297, 529.4539184570312)","(-26.57362174987793, 120.61543273925781, 33.25863265991211)","(-20.667478561401367, 116.05726623535156, 31.59958267211914)",POINT (0.4363262355327606 0.4479711353778839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088517158,2245358030,1,1,"(0.4264388382434845, 0.4354129731655121)","(0.4456580877304077, 0.46471866965293884)",1,1,2.1802215576171875,2.1974029541015625,"(-50.490257263183594, 29.6708984375, 528.5065307617188)","(11.196247100830078, 25.772750854492188, 529.453369140625)","(-27.036893844604492, 120.62992858886719, 33.263919830322266)","(-20.39616584777832, 115.27763366699219, 31.31584358215332)",POINT (0.4360484629869461 0.4500658214092255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088533826,2245374697,1,1,"(0.42944008111953735, 0.44657227396965027)","(0.4431898593902588, 0.46715036034584045)",1,1,2.178329467773437,2.199371337890625,"(-50.468318939208984, 29.66368865966797, 528.517822265625)","(11.214864730834961, 25.771751403808594, 529.499267578125)","(-25.999893188476562, 118.59183502197266, 32.52211380004883)","(-21.248992919921875, 114.8335189819336, 31.154186248779297)",POINT (0.4363149702548981 0.4568613171577454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088550492,2245391363,1,1,"(0.4294981062412262, 0.43356436491012573)","(0.4427955448627472, 0.467001736164093)",1,1,2.181854248046875,2.1922607421875,"(-50.460174560546875, 29.669490814208984, 528.5902099609375)","(11.231460571289062, 25.77181625366211, 529.5458984375)","(-25.979829788208008, 120.9675521850586, 33.38676452636719)","(-21.38524627685547, 114.86065673828125, 31.164064407348633)",POINT (0.4361468255519867 0.4502830505371094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088567160,2245408030,1,1,"(0.4297087788581848, 0.43592318892478943)","(0.4464573860168457, 0.46878892183303833)",1,1,2.19586181640625,2.189605712890625,"(-50.43683624267578, 29.65777587890625, 528.5860595703125)","(11.239387512207031, 25.75422477722168, 529.4522094726562)","(-25.907045364379883, 120.53673553466797, 33.22999954223633)","(-20.11998176574707, 114.53425598144531, 31.04524803161621)",POINT (0.4380830824375153 0.4523560553789139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088583827,2245424697,1,1,"(0.4242125451564789, 0.44054439663887024)","(0.4427174925804138, 0.4727967381477356)",1,1,2.165069580078125,2.1864166259765625,"(-50.41841506958008, 29.666032791137695, 528.588623046875)","(11.260089874267578, 25.756011962890625, 529.4979248046875)","(-27.806121826171875, 119.69274139404297, 32.92279815673828)","(-21.412206649780273, 113.8022689819336, 30.778879165649414)",POINT (0.4334650188684464 0.4566705673933029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088600494,2245441363,1,1,"(0.4296087324619293, 0.4459930956363678)","(0.4446199834346771, 0.46941831707954407)",1,1,2.1608123779296875,2.1661529541015625,"(-50.39781188964844, 29.664981842041016, 528.5763549804688)","(11.279991149902344, 25.748558044433594, 529.5126953125)","(-25.94161033630371, 118.69761657714844, 32.56059646606445)","(-20.754844665527344, 114.41929626464844, 31.003437042236328)",POINT (0.4371143579483032 0.4577057063579559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088617169,2245458038,1,1,"(0.45643150806427, 0.45078161358833313)","(0.4712318778038025, 0.473818302154541)",1,1,2.1680450439453125,2.2039947509765625,"(-50.281883239746094, 29.665979385375977, 528.5709228515625)","(11.359823226928711, 25.740337371826172, 529.3438720703125)","(-16.67366600036621, 117.82305145263672, 32.2422981262207)","(-11.559764862060547, 113.61570739746094, 30.71095848083496)",POINT (0.4638316929340362 0.4622999578714371),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408088633836,2245474704,1,1,"(0.4528892934322357, 0.441876620054245)","(0.4658009707927704, 0.4667222797870636)",1,1,2.1864471435546875,2.178497314453125,"(-50.25397491455078, 29.653905868530273, 528.5909423828125)","(11.385435104370117, 25.732284545898438, 529.4127197265625)","(-17.897594451904297, 119.44943237304688, 32.834224700927734)","(-13.43629264831543, 114.91168212890625, 31.18266487121582)",POINT (0.459345132112503 0.4542994499206543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088650504,2245491372,1,1,"(0.45318955183029175, 0.45767682790756226)","(0.4667972922325134, 0.4604906439781189)",1,1,2.166015625,2.1509246826171875,"(-50.251949310302734, 29.644441604614258, 528.529052734375)","(11.394538879394531, 25.733978271484375, 529.4359130859375)","(-17.79384994506836, 116.56373596191406, 31.783945083618164)","(-13.092022895812988, 116.0498275756836, 31.596887588500977)",POINT (0.4599934220314026 0.4590837359428406),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408088667171,2245508038,1,1,"(0.44966915249824524, 0.4498366415500641)","(0.46410009264945984, 0.4595479965209961)",1,1,2.145614624023437,2.1489715576171875,"(-50.25776672363281, 29.636425018310547, 528.5518798828125)","(11.397760391235352, 25.72793960571289, 529.435791015625)","(-19.01023292541504, 117.99563598632812, 32.30510711669922)","(-14.02397346496582, 116.22197723388672, 31.65955352783203)",POINT (0.4568846225738525 0.4546923190355301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088683837,2245524704,1,1,"(0.45513850450515747, 0.43946295976638794)","(0.4651906490325928, 0.46269693970680237)",1,1,2.151718139648437,2.168731689453125,"(-50.27000427246094, 29.63934326171875, 528.5567626953125)","(11.390932083129883, 25.734886169433594, 529.428466796875)","(-17.12044334411621, 119.89025115966797, 32.99470901489258)","(-13.647170066833496, 115.6468734741211, 31.450231552124023)",POINT (0.4601645767688751 0.4510799497365952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088700506,2245541372,1,1,"(0.45427799224853516, 0.44496744871139526)","(0.46487095952033997, 0.46273377537727356)",1,1,2.137557983398437,2.157928466796875,"(-50.275413513183594, 29.617033004760742, 528.5253295898438)","(11.386079788208008, 25.727121353149414, 529.4444580078125)","(-17.417762756347656, 118.88492584228516, 32.6287727355957)","(-13.75761604309082, 115.64014434814453, 31.44778060913086)",POINT (0.4595744758844376 0.4538506120443344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088717172,2245558038,1,1,"(0.45267409086227417, 0.44925814867019653)","(0.4648621678352356, 0.4643743336200714)",1,1,2.152084350585937,2.14410400390625,"(-50.291900634765625, 29.599506378173828, 528.5078735351562)","(11.372748374938965, 25.712024688720703, 529.3744506835938)","(-17.971960067749023, 118.1012954711914, 32.34355545043945)","(-13.760672569274902, 115.34052276611328, 31.33873176574707)",POINT (0.4587681293487549 0.456816241145134),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408088733839,2245574705,1,1,"(0.4475659430027008, 0.4389082193374634)","(0.461226224899292, 0.46338751912117004)",1,1,2.153289794921875,2.163818359375,"(-50.30257034301758, 29.571197509765625, 528.4832763671875)","(11.362093925476074, 25.69332504272461, 529.3823852539062)","(-19.736949920654297, 119.99156188964844, 33.03157424926758)","(-15.016971588134766, 115.520751953125, 31.40431022644043)",POINT (0.4543960839509964 0.4511478692293167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088750506,2245591371,1,1,"(0.45595890283584595, 0.43632280826568604)","(0.4637489318847656, 0.46373817324638367)",1,1,2.1486358642578125,2.1361083984375,"(-50.32612609863281, 29.558042526245117, 528.5264892578125)","(11.350053787231445, 25.681259155273438, 529.4220581054688)","(-16.83696174621582, 120.46376037597656, 33.20343780517578)","(-14.145313262939453, 115.45671844482422, 31.381000518798828)",POINT (0.4598539173603058 0.4500304907560348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088767173,2245608038,1,1,"(0.45257794857025146, 0.44624555110931396)","(0.46425992250442505, 0.46108323335647583)",1,1,2.116302490234375,2.1553955078125,"(-50.334259033203125, 29.538124084472656, 528.4931640625)","(11.338066101074219, 25.663619995117188, 529.43798828125)","(-18.005176544189453, 118.65150451660156, 32.5438232421875)","(-13.968757629394531, 115.94158935546875, 31.55750846862793)",POINT (0.4584189355373383 0.4536643922328949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088783841,2245624705,1,1,"(0.453668475151062, 0.443552166223526)","(0.4653492569923401, 0.456894189119339)",1,1,2.1405181884765625,2.144622802734375,"(-50.35468292236328, 29.52385139465332, 528.53564453125)","(11.327350616455078, 25.652921676635742, 529.469482421875)","(-17.628379821777344, 119.14342498779297, 32.72285461425781)","(-13.5923490524292, 116.70668029785156, 31.83594512939453)",POINT (0.459508866071701 0.4502231776714325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088800507,2245641371,1,1,"(0.4519871473312378, 0.44498366117477417)","(0.46289515495300293, 0.45994025468826294)",1,1,2.1274566650390625,2.1261444091796875,"(-50.37055969238281, 29.50637435913086, 528.517822265625)","(11.316036224365234, 25.651294708251953, 529.4930419921875)","(-18.20930290222168, 118.88196563720703, 32.62770080566406)","(-14.440326690673828, 116.15036010742188, 31.63347053527832)",POINT (0.4574411511421204 0.4524619579315186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088817175,2245658038,1,1,"(0.45501038432121277, 0.44213834404945374)","(0.4627531170845032, 0.4583023190498352)",1,1,2.1204071044921875,2.1342010498046875,"(-50.392738342285156, 29.500391006469727, 528.545654296875)","(11.298206329345703, 25.653953552246094, 529.5248413085938)","(-17.164691925048828, 119.40161895751953, 32.81684112548828)","(-14.489391326904297, 116.44950103759766, 31.742382049560547)",POINT (0.458881750702858 0.4502203315496445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088833842,2245674705,1,1,"(0.44997626543045044, 0.4397362172603607)","(0.4607481360435486, 0.4565601646900177)",1,1,2.138778686523437,2.1303863525390625,"(-50.3921012878418, 29.488529205322266, 528.60107421875)","(11.318870544433594, 25.670242309570312, 529.8433837890625)","(-18.904130935668945, 119.8403549194336, 32.97651672363281)","(-15.182164192199707, 116.76766967773438, 31.858177185058594)",POINT (0.4553622007369995 0.4481481909751892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408088850509,2245691371,1,1,"(0.4722616374492645, 0.45692920684814453)","(0.48611438274383545, 0.44796469807624817)",1,1,2.125762939453125,2.1279754638671875,"(-50.315269470214844, 29.483030319213867, 528.5820922851562)","(11.353971481323242, 25.69404411315918, 529.8656005859375)","(-11.203957557678223, 116.70027160644531, 31.8336238861084)","(-6.417491436004639, 118.3375244140625, 32.42953872680664)",POINT (0.47918801009655 0.4524469524621964),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408088867176,2245708038,1,1,"(0.4744058847427368, 0.45193538069725037)","(0.4876744747161865, 0.44637662172317505)",1,1,2.141387939453125,2.132797241210937,"(-50.346858978271484, 29.484743118286133, 528.66357421875)","(11.33437728881836, 25.68987464904785, 529.8740234375)","(-10.463078498840332, 117.61234283447266, 32.165584564208984)","(-5.878445148468018, 118.6275634765625, 32.53509521484375)",POINT (0.4810401797294617 0.4491560012102127),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408088883853,2245724714,1,1,"(0.4701138734817505, 0.4456455707550049)","(0.48839321732521057, 0.4520931541919708)",1,1,2.1356658935546875,2.128509521484375,"(-50.351409912109375, 29.469215393066406, 528.654296875)","(11.327577590942383, 25.677825927734375, 529.8665771484375)","(-11.946060180664062, 118.76107025146484, 32.583717346191406)","(-5.630096435546875, 117.58352661132812, 32.155113220214844)",POINT (0.4792535454034805 0.4488693624734878),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408088900519,2245741380,1,1,"(0.4759303033351898, 0.4449610710144043)","(0.4836512804031372, 0.44470179080963135)",1,1,2.121551513671875,2.1223602294921875,"(-50.35789489746094, 29.454452514648438, 528.6947631835938)","(11.325006484985352, 25.65471649169922, 529.858642578125)","(-9.936338424682617, 118.88609313964844, 32.62920379638672)","(-7.268550395965576, 118.93344116210938, 32.64645004272461)",POINT (0.4797907918691635 0.4448314309120178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
