,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408088917187,2245758047,1,1,"(0.4719487130641937, 0.4515271782875061)","(0.4807503819465637, 0.4695095419883728)",1,1,2.1480255126953125,2.1259307861328125,"(-50.35538864135742, 29.427520751953125, 528.6784057617188)","(11.323102951049805, 25.635120391845703, 529.8742065429688)","(-11.312085151672363, 117.68688201904297, 32.19272994995117)","(-8.2708740234375, 114.40264129638672, 30.997371673583984)",POINT (0.4763495475053787 0.4605183601379394),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408088933853,2245774713,1,1,"(0.4727087616920471, 0.44361111521720886)","(0.48468658328056335, 0.45329970121383667)",1,1,2.1255035400390625,2.1220245361328125,"(-50.34294128417969, 29.404691696166992, 528.7052001953125)","(11.338529586791992, 25.620515823364258, 529.9202880859375)","(-11.049463272094727, 119.13263702392578, 32.718955993652344)","(-6.910830974578857, 117.36316680908203, 32.07490539550781)",POINT (0.4786976724863052 0.4484554082155228),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408088950521,2245791380,1,1,"(0.47266650199890137, 0.44813382625579834)","(0.4817883372306824, 0.46212291717529297)",1,1,2.135009765625,2.1146697998046875,"(-50.34126663208008, 29.392717361450195, 528.7525634765625)","(11.346391677856445, 25.60388946533203, 529.9747314453125)","(-11.064064025878906, 118.30663299560547, 32.41828918457031)","(-7.912249565124512, 115.75172424316406, 31.48837661743164)",POINT (0.4772274196147919 0.4551283717155456),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408088967188,2245808047,1,1,"(0.4691767394542694, 0.4500197172164917)","(0.483805388212204, 0.46089744567871094)",1,1,2.13555908203125,2.1435699462890625,"(-50.327205657958984, 29.37939453125, 528.75439453125)","(11.354058265686035, 25.582351684570312, 530.005615234375)","(-12.269871711730957, 117.96220397949219, 32.29294204711914)","(-7.215307235717773, 115.97552490234375, 31.56985092163086)",POINT (0.4764910638332367 0.4554585814476013),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408088983856,2245824714,1,1,"(0.47372275590896606, 0.44877928495407104)","(0.4853469431400299, 0.45339223742485046)",1,1,2.123321533203125,2.1335601806640625,"(-50.320865631103516, 29.37196922302246, 528.7786865234375)","(11.36082649230957, 25.561689376831055, 530.0133056640625)","(-10.69911003112793, 118.1887435913086, 32.375389099121094)","(-6.682675838470459, 117.34626007080078, 32.06875228881836)",POINT (0.479534849524498 0.4510857611894608),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408089000524,2245841382,1,1,"(0.4724902808666229, 0.44367310404777527)","(0.4815162718296051, 0.4564466178417206)",1,1,2.1494140625,2.138656616210937,"(-50.317623138427734, 29.372421264648438, 528.810791015625)","(11.365859031677246, 25.55004119873047, 530.03662109375)","(-11.124954223632812, 119.12133026123047, 32.71481704711914)","(-8.006250381469727, 116.78839874267578, 31.865751266479492)",POINT (0.477003276348114 0.4500598609447479),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408089017191,2245858048,1,1,"(0.47387629747390747, 0.44520628452301025)","(0.4810822606086731, 0.4645651876926422)",1,1,2.130096435546875,2.1568603515625,"(-50.32976531982422, 29.374095916748047, 528.9266967773438)","(11.385235786437988, 25.52592658996582, 530.0828857421875)","(-10.646058082580566, 118.84130859375, 32.612918853759766)","(-8.156207084655762, 115.30565643310547, 31.32604217529297)",POINT (0.4774792790412903 0.4548857361078262),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408089033859,2245874716,1,1,"(0.46575847268104553, 0.48122432827949524)","(0.4782439172267914, 0.48892173171043396)",1,1,2.072616577148437,2.1099853515625,"(-50.344085693359375, 29.399578094482422, 529.1058349609375)","(11.40359115600586, 25.527692794799805, 530.20703125)","(-13.450970649719238, 112.26309204101562, 30.218631744384766)","(-9.136932373046875, 110.85726165771484, 29.706958770751953)",POINT (0.4720011949539185 0.4850730299949646),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408089100527,2245941382,1,1,"(0.45413675904273987, 0.46836984157562256)","(0.4700746536254883, 0.46871665120124817)",1,1,2.0677490234375,2.0946197509765625,"(-50.46173858642578, 29.54275131225586, 529.21923828125)","(11.316444396972656, 25.667369842529297, 530.280029296875)","(-17.466564178466797, 114.61078643798828, 31.07313346862793)","(-11.959611892700195, 114.54745483398438, 31.050081253051758)",POINT (0.4621057063341141 0.4685432463884354),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408089117194,2245958048,1,1,"(0.4478740394115448, 0.4592665731906891)","(0.45601919293403625, 0.4678466022014618)",1,1,2.067230224609375,2.10772705078125,"(-50.46876525878906, 29.469890594482422, 529.054931640625)","(11.236979484558105, 25.625818252563477, 530.18896484375)","(-19.6304931640625, 116.27338409423828, 31.678247451782227)","(-16.81614112854004, 114.70636749267578, 31.107894897460938)",POINT (0.4519466161727905 0.4635565876960754),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408089133870,2245974724,1,1,"(0.42719700932502747, 0.44908419251441956)","(0.44081681966781616, 0.4511812925338745)",1,1,2.12896728515625,2.1248321533203125,"(-50.51079177856445, 29.441686630249023, 529.0885620117188)","(11.191473007202148, 25.625099182128906, 530.2605590820312)","(-26.774930953979492, 118.13306427001953, 32.35514450073242)","(-22.06894302368164, 117.75004577636719, 32.21573257446289)",POINT (0.4340069144964218 0.450132742524147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089150537,2245991390,1,1,"(0.43392542004585266, 0.43720299005508423)","(0.44606155157089233, 0.43960902094841003)",1,1,2.134857177734375,2.154052734375,"(-50.48918533325195, 29.416948318481445, 528.886962890625)","(11.184175491333008, 25.62856674194336, 530.2451171875)","(-24.45009422302246, 120.30299377441406, 33.14492416381836)","(-20.256759643554688, 119.86358642578125, 32.9849739074707)",POINT (0.4399934858083725 0.4384060055017471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089167204,2246008057,1,1,"(0.43384891748428345, 0.4302903115749359)","(0.44852909445762634, 0.43699800968170166)",1,1,2.1460723876953125,2.16131591796875,"(-50.480350494384766, 29.40964698791504, 528.7626953125)","(11.186478614807129, 25.630046844482422, 530.1982421875)","(-24.476531982421875, 121.56552124023438, 33.604427337646484)","(-19.404150009155273, 120.3404312133789, 33.15855407714844)",POINT (0.4411890059709549 0.4336441606283188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089183872,2246024724,1,1,"(0.4322996437549591, 0.42531028389930725)","(0.44626083970069885, 0.44068214297294617)",1,1,2.157562255859375,2.16302490234375,"(-50.47080612182617, 29.407838821411133, 528.7091064453125)","(11.210131645202637, 25.634937286376953, 530.1429443359375)","(-25.0118350982666, 122.47504425048828, 33.935489654541016)","(-20.187894821166992, 119.66758728027344, 32.91364288330078)",POINT (0.439280241727829 0.4329962134361267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089200538,2246041390,1,1,"(0.43408745527267456, 0.4278412461280823)","(0.4418327510356903, 0.44282710552215576)",1,1,2.149688720703125,2.1852569580078125,"(-50.470550537109375, 29.423192977905273, 528.724609375)","(11.235898971557617, 25.645462036132812, 530.079833984375)","(-24.39410400390625, 122.01280212402344, 33.767250061035156)","(-21.7179012298584, 119.27582550048828, 32.771080017089844)",POINT (0.4379601031541824 0.435334175825119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089217204,2246058056,1,1,"(0.4346323013305664, 0.4313994348049164)","(0.4422309994697571, 0.4364010691642761)",1,1,2.177597045898437,2.1649932861328125,"(-50.47999572753906, 29.47797966003418, 528.81640625)","(11.261360168457031, 25.67755889892578, 530.0477294921875)","(-24.20584487915039, 121.36295318603516, 33.530704498291016)","(-21.5803165435791, 120.44947814941406, 33.19822311401367)",POINT (0.4384316504001617 0.4339002519845962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089233873,2246074724,1,1,"(0.44031500816345215, 0.43980872631073)","(0.4487172067165375, 0.4560084342956543)",1,1,2.138885498046875,2.16290283203125,"(-50.47815704345703, 29.53190040588379, 528.7999267578125)","(11.25980281829834, 25.698352813720703, 529.50244140625)","(-22.242326736450195, 119.82711029052734, 32.971702575683594)","(-19.339155197143555, 116.86843872070312, 31.894845962524414)",POINT (0.4445161074399948 0.4479085803031921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089367213,2246208060,1,1,"(0.4193965494632721, 0.46750932931900024)","(0.42950454354286194, 0.47823256254196167)",1,1,2.068511962890625,2.151962280273437,"(-50.262184143066406, 29.744056701660156, 528.2847900390625)","(11.461621284484863, 25.91143035888672, 529.2081909179688)","(-29.470190048217773, 114.76795959472656, 31.130306243896484)","(-25.97760772705078, 112.80949401855469, 30.41749382019043)",POINT (0.424450546503067 0.472870945930481),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408089383877,2246224724,1,1,"(0.4198182225227356, 0.4199051558971405)","(0.42945367097854614, 0.4564043879508972)",1,1,2.15594482421875,2.1992340087890625,"(-50.24469757080078, 29.706541061401367, 528.2640380859375)","(11.48330020904541, 25.87120819091797, 529.11376953125)","(-29.32447624206543, 123.46221160888672, 34.2947998046875)","(-25.99518585205078, 116.79612731933594, 31.86849021911621)",POINT (0.4246359467506409 0.4381547719240189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089400553,2246241399,1,1,"(0.4287043809890747, 0.41364505887031555)","(0.4335399866104126, 0.4506879150867462)",1,1,2.170867919921875,2.219024658203125,"(-50.208133697509766, 29.675724029541016, 528.128173828125)","(11.51395034790039, 25.826202392578125, 529.0203857421875)","(-26.254106521606445, 124.60555267333984, 34.71091842651367)","(-24.583269119262695, 117.84016418457031, 32.248512268066406)",POINT (0.4311221837997436 0.4321664869785309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089417220,2246258066,1,1,"(0.42342060804367065, 0.4062064290046692)","(0.43418237566947937, 0.4439488351345062)",1,1,2.2108612060546875,2.238616943359375,"(-50.180694580078125, 29.65715217590332, 528.0137329101562)","(11.535785675048828, 25.796955108642578, 529.0121459960938)","(-28.079784393310547, 125.96411895751953, 35.20540237426758)","(-24.361309051513672, 119.07096862792969, 32.69650650024414)",POINT (0.428801491856575 0.4250776320695877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089433887,2246274732,1,1,"(0.4276790916919708, 0.4138678014278412)","(0.4362511932849884, 0.44320476055145264)",1,1,2.20635986328125,2.2351531982421875,"(-50.1590576171875, 29.64342498779297, 527.9620361328125)","(11.551925659179688, 25.772470474243164, 528.9342041015625)","(-26.608354568481445, 124.56486511230469, 34.69611740112305)","(-23.646472930908203, 119.20686340332031, 32.745948791503906)",POINT (0.4319651424884796 0.4285362809896469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089450554,2246291399,1,1,"(0.423653781414032, 0.4088089168071747)","(0.4387359023094177, 0.4425883889198303)",1,1,2.219757080078125,2.264892578125,"(-50.130977630615234, 29.638437271118164, 527.880126953125)","(11.572715759277344, 25.762744903564453, 528.8792724609375)","(-27.99920082092285, 125.48880004882812, 35.03242111206055)","(-22.787961959838867, 119.3194351196289, 32.78693771362305)",POINT (0.4311948418617248 0.4256986528635025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089467221,2246308065,1,1,"(0.41692179441452026, 0.4112502336502075)","(0.4376804828643799, 0.42990705370903015)",1,1,2.222518920898437,2.2486114501953125,"(-50.110652923583984, 29.638858795166016, 527.8052978515625)","(11.593376159667969, 25.765689849853516, 528.9171752929688)","(-30.325284957885742, 125.04293060302734, 34.870121002197266)","(-23.15262794494629, 121.63550567626953, 33.629905700683594)",POINT (0.4273011386394501 0.4205786436796188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089483888,2246324732,1,1,"(0.42463135719299316, 0.4100969135761261)","(0.44128480553627014, 0.4306286573410034)",1,1,2.218658447265625,2.240463256835937,"(-50.09758377075195, 29.659770965576172, 527.7769165039062)","(11.60574722290039, 25.77764129638672, 528.955810546875)","(-27.661434173583984, 125.25357055664062, 34.94678497314453)","(-21.907255172729492, 121.50372314453125, 33.581947326660156)",POINT (0.4329580813646316 0.4203627854585648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089500556,2246341399,1,1,"(0.42031440138816833, 0.4165400564670563)","(0.4383618235588074, 0.4328683614730835)",1,1,2.247344970703125,2.26507568359375,"(-50.086177825927734, 29.675430297851562, 527.7327270507812)","(11.618768692016602, 25.788516998291016, 528.8931274414062)","(-29.15303611755371, 124.07681274414062, 34.518463134765625)","(-22.917194366455078, 121.09467315673828, 33.43304443359375)",POINT (0.4293381124734878 0.4247042089700699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089517223,2246358066,1,1,"(0.427097886800766, 0.4169757068157196)","(0.4412940740585327, 0.43513432145118713)",1,1,2.25738525390625,2.2568359375,"(-50.05134582519531, 29.703296661376953, 527.7059936523438)","(11.645445823669434, 25.805919647216797, 528.8458862304688)","(-26.80917739868164, 123.99725341796875, 34.489505767822266)","(-21.904041290283203, 120.68083190917969, 33.282405853271484)",POINT (0.4341959804296494 0.4260550141334534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089533892,2246374734,1,1,"(0.4548065960407257, 0.4422850012779236)","(0.4680097699165344, 0.4526750147342682)",1,1,2.2273101806640625,2.2646026611328125,"(-49.951255798339844, 29.703279495239258, 527.7447509765625)","(11.7286958694458, 25.827360153198242, 528.6726684570312)","(-17.23511505126953, 119.37484741210938, 32.80709457397461)","(-12.673079490661621, 117.47724914550781, 32.116424560546875)",POINT (0.4614081829786301 0.4474800080060959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089550559,2246391401,1,1,"(0.4493562877178192, 0.43268144130706787)","(0.46967124938964844, 0.46442440152168274)",1,1,2.234588623046875,2.249114990234375,"(-49.94368362426758, 29.728992462158203, 527.6981201171875)","(11.735589981079102, 25.86358070373535, 528.68017578125)","(-19.11832618713379, 121.12879943847656, 33.44548416137695)","(-12.099015235900879, 115.33137512207031, 31.33539581298828)",POINT (0.4595137685537338 0.4485529214143753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089567227,2246408068,1,1,"(0.45451897382736206, 0.4303704798221588)","(0.47023576498031616, 0.4684593379497528)",1,1,2.2424468994140625,2.26434326171875,"(-49.94552230834961, 29.738143920898438, 527.7215576171875)","(11.73935317993164, 25.879188537597656, 528.6876220703125)","(-17.334510803222656, 121.5508804321289, 33.59907913208008)","(-11.903953552246094, 114.59444427490234, 31.067195892333984)",POINT (0.4623773694038391 0.4494149088859558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089583893,2246424734,1,1,"(0.45318225026130676, 0.44073769450187683)","(0.4671766459941864, 0.45555347204208374)",1,1,2.270294189453125,2.251373291015625,"(-49.94019317626953, 29.746665954589844, 527.6751708984375)","(11.739706039428711, 25.879261016845703, 528.6565551757812)","(-17.796371459960938, 119.65744018554688, 32.90994644165039)","(-12.960949897766113, 116.95153045654297, 31.925085067749023)",POINT (0.4601794481277466 0.4481455832719803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089600561,2246441401,1,1,"(0.45531532168388367, 0.4378485381603241)","(0.4634174108505249, 0.4683501422405243)",1,1,2.27398681640625,2.266693115234375,"(-49.943031311035156, 29.763351440429688, 527.7054443359375)","(11.747917175292969, 25.886322021484375, 528.6795043945312)","(-17.05933380126953, 120.18509674072266, 33.10200500488281)","(-14.259849548339844, 114.6143798828125, 31.07443618774414)",POINT (0.4593663662672043 0.4530993402004242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089617227,2246458067,1,1,"(0.4562629461288452, 0.43018412590026855)","(0.4680032432079315, 0.4681331515312195)",1,1,2.2716522216796875,2.2859039306640625,"(-49.93603515625, 29.781982421875, 527.70556640625)","(11.760066986083984, 25.884841918945312, 528.6558227539062)","(-16.731903076171875, 121.58490753173828, 33.61149597167969)","(-12.67534065246582, 114.65402221679688, 31.08885955810547)",POINT (0.4621330946683884 0.449158638715744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089633895,2246474734,1,1,"(0.45392102003097534, 0.43298137187957764)","(0.46127215027809143, 0.4710308015346527)",1,1,2.267440795898437,2.2798614501953125,"(-49.93084716796875, 29.79888916015625, 527.7298583984375)","(11.769115447998047, 25.890233993530273, 528.6786499023438)","(-17.541099548339844, 121.07402801513672, 33.42555618286133)","(-15.00110149383545, 114.12478637695312, 30.89626121520996)",POINT (0.4575965851545334 0.4520060867071152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089650562,2246491401,1,1,"(0.45748743414878845, 0.431168794631958)","(0.4683048725128174, 0.4662744700908661)",1,1,2.2749176025390625,2.2999725341796875,"(-49.91956329345703, 29.812700271606445, 527.7314453125)","(11.782017707824707, 25.886764526367188, 528.68603515625)","(-16.308820724487305, 121.40506744384766, 33.5460319519043)","(-12.571124076843262, 114.99349212646484, 31.21240234375)",POINT (0.4628961533308029 0.448721632361412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089667237,2246508076,1,1,"(0.45653006434440613, 0.4359928369522095)","(0.46315205097198486, 0.47217097878456116)",1,1,2.266830444335937,2.3200836181640625,"(-49.89803695678711, 29.823955535888672, 527.7279052734375)","(11.799659729003906, 25.884159088134766, 528.6778564453125)","(-16.639617919921875, 120.5240249633789, 33.225372314453125)","(-14.351550102233887, 113.91657257080078, 30.8204402923584)",POINT (0.4598410576581955 0.4540819078683853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089683904,2246524742,1,1,"(0.45554792881011963, 0.43466249108314514)","(0.46512606739997864, 0.4609742760658264)",1,1,2.2745513916015625,2.289764404296875,"(-49.89149475097656, 29.838441848754883, 527.784423828125)","(11.809029579162598, 25.88365936279297, 528.693115234375)","(-16.978971481323242, 120.76699829101562, 33.31378173828125)","(-13.669476509094238, 115.96149444580078, 31.56475257873535)",POINT (0.4603369981050491 0.4478183835744858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089700571,2246541409,1,1,"(0.45418548583984375, 0.43410682678222656)","(0.46040090918540955, 0.46889662742614746)",1,1,2.2525177001953125,2.296295166015625,"(-49.88398361206055, 29.84768295288086, 527.7778930664062)","(11.812871932983398, 25.88134002685547, 528.6777954101562)","(-17.449729919433594, 120.86847686767578, 33.35074234008789)","(-15.302136421203613, 114.51457977294922, 31.038105010986328)",POINT (0.4572931975126266 0.451501727104187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089717239,2246558076,1,1,"(0.45326727628707886, 0.4285738468170166)","(0.46325576305389404, 0.4632505774497986)",1,1,2.2646636962890625,2.2889404296875,"(-49.88563919067383, 29.855228424072266, 527.8016357421875)","(11.81192398071289, 25.880172729492188, 528.6776733398438)","(-17.766984939575195, 121.87899780273438, 33.718536376953125)","(-14.315720558166504, 115.54573822021484, 31.413442611694336)",POINT (0.4582615196704864 0.4459122121334076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089733905,2246574742,1,1,"(0.45148682594299316, 0.4305892586708069)","(0.46568748354911804, 0.4706488251686096)",1,1,2.250244140625,2.29022216796875,"(-49.89834976196289, 29.846261978149414, 527.77587890625)","(11.803241729736328, 25.876808166503906, 528.7166748046875)","(-18.3821964263916, 121.51091766357422, 33.584564208984375)","(-13.475494384765625, 114.19457244873047, 30.921628952026367)",POINT (0.4585871547460556 0.4506190419197082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089750573,2246591409,1,1,"(0.4523018002510071, 0.4378475248813629)","(0.46389058232307434, 0.47365403175354004)",1,1,2.2719879150390625,2.28448486328125,"(-49.918601989746094, 29.849441528320312, 527.7652587890625)","(11.791709899902344, 25.887487411499023, 528.7476806640625)","(-18.100584030151367, 120.18529510498047, 33.102073669433594)","(-14.096381187438965, 113.64569854736328, 30.72186279296875)",POINT (0.4580961912870407 0.4557507783174515),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408089767239,2246608075,1,1,"(0.45084500312805176, 0.4398331046104431)","(0.4590851068496704, 0.4742344617843628)",1,1,2.2528076171875,2.2877960205078125,"(-49.93267059326172, 29.835350036621094, 527.6920166015625)","(11.77357292175293, 25.886743545532227, 528.8103637695312)","(-18.60395622253418, 119.82263946533203, 32.9700927734375)","(-15.756792068481445, 113.53971099853516, 30.68327522277832)",POINT (0.4549650549888611 0.457033783197403),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408089783907,2246624742,1,1,"(0.45232734084129333, 0.43483349680900574)","(0.46295061707496643, 0.47003403306007385)",1,1,2.23614501953125,2.2812042236328125,"(-49.96350860595703, 29.83340835571289, 527.7105712890625)","(11.747264862060547, 25.895524978637695, 528.8265380859375)","(-18.091772079467773, 120.73576354980469, 33.302433013916016)","(-14.421149253845215, 114.30684661865234, 30.962495803833008)",POINT (0.4576389789581299 0.4524337649345398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089800578,2246641413,1,1,"(0.4595080018043518, 0.4335232675075531)","(0.4681302309036255, 0.46703219413757324)",1,1,2.228485107421875,2.2906646728515625,"(-49.96806335449219, 29.823326110839844, 527.7009887695312)","(11.737563133239746, 25.886199951171875, 528.7493286132812)","(-15.61065673828125, 120.97505950927734, 33.38953399658203)","(-12.631458282470703, 114.8551025390625, 31.162050247192383)",POINT (0.4638191163539886 0.4502777308225632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089817245,2246658079,1,1,"(0.47311604022979736, 0.429321825504303)","(0.498261034488678, 0.4458777904510498)",1,1,2.2659454345703125,2.2811737060546875,"(-49.90853500366211, 29.827041625976562, 527.74169921875)","(11.74097728729248, 25.879037857055664, 528.532470703125)","(-10.908745765686035, 121.74240112304688, 33.6688232421875)","(-2.2205121517181396, 118.71866607666016, 32.56827163696289)",POINT (0.4856885373592377 0.4375998079776764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089833912,2246674746,1,1,"(0.47537440061569214, 0.4323698580265045)","(0.4867691695690155, 0.4588432013988495)",1,1,2.2377166748046875,2.2821197509765625,"(-49.95413589477539, 29.81848907470703, 527.7811279296875)","(11.707565307617188, 25.87009048461914, 528.564697265625)","(-10.128419876098633, 121.18571472167969, 33.466182708740234)","(-6.191233158111572, 116.35070037841797, 31.70639419555664)",POINT (0.4810717850923538 0.445606529712677),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408089850579,2246691412,1,1,"(0.47499164938926697, 0.43173691630363464)","(0.486297070980072, 0.4577915668487549)",1,1,2.2384033203125,2.2856903076171875,"(-49.9773063659668, 29.802959442138672, 527.785400390625)","(11.688556671142578, 25.866168975830078, 528.57275390625)","(-10.26067066192627, 121.30130767822266, 33.5082893371582)","(-6.354367733001709, 116.54278564453125, 31.776281356811523)",POINT (0.4806443601846695 0.4447642415761948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089867246,2246708079,1,1,"(0.4729343056678772, 0.43415048718452454)","(0.4817125201225281, 0.4536532759666443)",1,1,2.24127197265625,2.267822265625,"(-50.00012969970703, 29.79344940185547, 527.806396484375)","(11.672370910644531, 25.861717224121094, 528.5656127929688)","(-10.971529960632324, 120.86050415039062, 33.34780502319336)","(-7.9384379386901855, 117.29859161376953, 32.05137252807617)",POINT (0.4773234128952026 0.4439018815755844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089883914,2246724746,1,1,"(0.4752550423145294, 0.42809417843818665)","(0.48485615849494934, 0.4578307569026947)",1,1,2.241790771484375,2.289215087890625,"(-50.020057678222656, 29.792003631591797, 527.8345947265625)","(11.656476974487305, 25.86994743347168, 528.5736694335938)","(-10.169662475585938, 121.96660614013672, 33.75041580200195)","(-6.852233409881592, 116.53561401367188, 31.773693084716797)",POINT (0.4800556004047394 0.4429624676704407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089900580,2246741412,1,1,"(0.4775012135505676, 0.42923131585121155)","(0.4900762140750885, 0.45456141233444214)",1,1,2.253646850585937,2.2606964111328125,"(-50.03533172607422, 29.785764694213867, 527.86376953125)","(11.64358901977539, 25.875307083129883, 528.6131591796875)","(-9.393542289733887, 121.75892639160156, 33.67483139038086)","(-5.048579692840576, 117.13272857666016, 31.991031646728516)",POINT (0.4837887138128281 0.4418963640928268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089917248,2246758079,1,1,"(0.4745301306247711, 0.43203243613243103)","(0.4841841459274292, 0.45295849442481995)",1,1,2.245758056640625,2.2782440185546875,"(-50.04217529296875, 29.79939842224121, 527.8939208984375)","(11.639139175415039, 25.892900466918945, 528.644287109375)","(-10.420135498046875, 121.24734497070312, 33.48862075805664)","(-7.084428787231445, 117.42547607421875, 32.09758377075195)",POINT (0.4793571382761002 0.4424954652786255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089933919,2246774750,1,1,"(0.4787673056125641, 0.426982581615448)","(0.48528218269348145, 0.45490092039108276)",1,1,2.233673095703125,2.282135009765625,"(-50.05427551269531, 29.809263229370117, 527.9232177734375)","(11.628057479858398, 25.90354347229004, 528.6445922851562)","(-8.956084251403809, 122.16962432861328, 33.8243293762207)","(-6.705015182495117, 117.07070922851562, 31.968441009521484)",POINT (0.4820247441530228 0.4409417510032654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
