,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408089950586,2246791416,1,1,"(0.4779342710971832, 0.4266795814037323)","(0.48129624128341675, 0.4585600197315216)",1,1,2.24627685546875,2.2801971435546875,"(-50.05488586425781, 29.816707611083984, 527.907958984375)","(11.62793254852295, 25.91494369506836, 528.6673583984375)","(-9.243929862976074, 122.22496032714844, 33.84446334838867)","(-8.08227825164795, 116.40243530273438, 31.725202560424805)",POINT (0.4796152561903 0.442619800567627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089967253,2246808083,1,1,"(0.4751521646976471, 0.425284206867218)","(0.4824483096599579, 0.45226746797561646)",1,1,2.244415283203125,2.283355712890625,"(-50.054264068603516, 29.825103759765625, 527.923095703125)","(11.628658294677734, 25.914588928222656, 528.6753540039062)","(-10.20521068572998, 122.47981262207031, 33.93722152709961)","(-7.684213161468506, 117.55166625976562, 32.143531799316406)",POINT (0.4788002371788025 0.4387758374214172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408089983921,2246824750,1,1,"(0.4753401279449463, 0.4344027042388916)","(0.48152956366539, 0.4505634605884552)",1,1,2.2398834228515625,2.2692413330078125,"(-50.047664642333984, 29.833641052246094, 527.9088745117188)","(11.635766983032227, 25.914899826049805, 528.7214965820312)","(-10.140262603759766, 120.81444549560547, 33.331058502197266)","(-8.001657485961914, 117.8628921508789, 32.25678634643555)",POINT (0.4784348458051682 0.4424830824136734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090000588,2246841417,1,1,"(0.4770497679710388, 0.43252065777778625)","(0.4851760268211365, 0.45316794514656067)",1,1,2.2498016357421875,2.292572021484375,"(-50.03894805908203, 29.832197189331055, 527.87939453125)","(11.643425941467285, 25.904090881347656, 528.682861328125)","(-9.549542427062988, 121.1581802368164, 33.45616912841797)","(-6.741711139678955, 117.38722229003906, 32.08365249633789)",POINT (0.4811128973960876 0.4428443014621735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090017255,2246858083,1,1,"(0.47161516547203064, 0.4322461783885956)","(0.48570483922958374, 0.4520795941352844)",1,1,2.2624053955078125,2.2711334228515625,"(-50.027496337890625, 29.833240509033203, 527.8729248046875)","(11.651723861694336, 25.89950942993164, 528.7058715820312)","(-11.427337646484375, 121.20829772949219, 33.474422454833984)","(-6.558986663818359, 117.58598327636719, 32.15601348876953)",POINT (0.4786600023508072 0.44216288626194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090033921,2246874749,1,1,"(0.47289973497390747, 0.43072056770324707)","(0.4813278615474701, 0.4539065361022949)",1,1,2.25848388671875,2.2696075439453125,"(-50.021873474121094, 29.83338737487793, 527.8580322265625)","(11.658759117126465, 25.89116859436035, 528.70556640625)","(-10.983478546142578, 121.48693084716797, 33.57583999633789)","(-8.07136058807373, 117.25232696533203, 32.034568786621094)",POINT (0.4771137982606888 0.442313551902771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090050596,2246891423,1,1,"(0.47579512000083923, 0.4375442564487457)","(0.48281997442245483, 0.45392870903015137)",1,1,2.2572479248046875,2.296051025390625,"(-50.02440643310547, 29.832773208618164, 527.8734130859375)","(11.66036605834961, 25.889245986938477, 528.7131958007812)","(-9.983050346374512, 120.24068450927734, 33.12222671508789)","(-7.555782794952393, 117.24827575683594, 32.033084869384766)",POINT (0.479307547211647 0.4457364827394486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090067262,2246908089,1,1,"(0.475119411945343, 0.4314934313297272)","(0.4819474518299103, 0.45829877257347107)",1,1,2.26763916015625,2.29559326171875,"(-50.03974533081055, 29.827014923095703, 527.917724609375)","(11.647663116455078, 25.889184951782227, 528.7215576171875)","(-10.21652603149414, 121.34577941894531, 33.52445602416992)","(-7.857274055480957, 116.45014953613281, 31.74259376525879)",POINT (0.4785334318876266 0.4448961019515991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090083930,2246924756,1,1,"(0.47737234830856323, 0.4316725730895996)","(0.4822571873664856, 0.4575437009334564)",1,1,2.262802124023437,2.2874755859375,"(-50.06294250488281, 29.821231842041016, 527.94482421875)","(11.627866744995117, 25.885452270507812, 528.6835327148438)","(-9.438079833984375, 121.31305694580078, 33.512550354003906)","(-7.7502522468566895, 116.5880355834961, 31.792797088623047)",POINT (0.4798147678375244 0.444608137011528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090100596,2246941422,1,1,"(0.4756210446357727, 0.43748316168785095)","(0.4844510555267334, 0.4563462734222412)",1,1,2.261932373046875,2.29193115234375,"(-50.090736389160156, 29.807846069335938, 527.9095458984375)","(11.60367202758789, 25.889524459838867, 528.7227172851562)","(-10.043200492858887, 120.2518310546875, 33.126304626464844)","(-6.992197513580322, 116.80673217773438, 31.872385025024414)",POINT (0.480036050081253 0.4469147175550461),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408090117264,2246958089,1,1,"(0.469882607460022, 0.43481361865997314)","(0.48644161224365234, 0.4597044587135315)",1,1,2.250473022460937,2.2838592529296875,"(-50.12062072753906, 29.797590255737305, 527.888916015625)","(11.576179504394531, 25.887847900390625, 528.6998291015625)","(-12.025968551635742, 120.73939514160156, 33.303741455078125)","(-6.304410934448242, 116.19339752197266, 31.649160385131836)",POINT (0.4781621098518372 0.4472590386867523),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408090133931,2246974756,1,1,"(0.47151362895965576, 0.438328355550766)","(0.48309022188186646, 0.457270085811615)",1,1,2.2669677734375,2.291732788085937,"(-50.14464569091797, 29.793962478637695, 527.8541259765625)","(11.552349090576172, 25.894760131835938, 528.724365234375)","(-11.462421417236328, 120.09747314453125, 33.07011032104492)","(-7.462405204772949, 116.63800048828125, 31.810993194580078)",POINT (0.4773019254207611 0.4477992206811905),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408090150597,2246991422,1,1,"(0.47101661562919617, 0.44545915722846985)","(0.4852759838104248, 0.46559977531433105)",1,1,2.3004913330078125,2.2968902587890625,"(-50.17753219604492, 29.7967529296875, 527.872314453125)","(11.51980972290039, 25.89026641845703, 528.6712646484375)","(-11.634148597717285, 118.79512786865234, 32.59608459472656)","(-6.707181930541992, 115.11671447753906, 31.25725746154785)",POINT (0.4781462997198105 0.4555294662714004),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408090167265,2247008089,1,1,"(0.4720960855484009, 0.4381260871887207)","(0.47925513982772827, 0.45421311259269714)",1,1,2.2601470947265625,2.2926788330078125,"(-50.20389175415039, 29.803382873535156, 527.8685302734375)","(11.500885009765625, 25.892581939697266, 528.65625)","(-11.261170387268066, 120.1344223022461, 33.08354949951172)","(-8.787527084350586, 117.19632720947266, 32.014190673828125)",POINT (0.4756756126880646 0.4461695998907089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090183933,2247024757,1,1,"(0.455901175737381, 0.43178021907806396)","(0.4696929454803467, 0.4590955674648285)",1,1,2.294830322265625,2.313720703125,"(-50.2925910949707, 29.823156356811523, 527.8307495117188)","(11.418993949890137, 25.93471908569336, 528.8529663085938)","(-16.856916427612305, 121.29339599609375, 33.50539779663086)","(-12.091516494750977, 116.30461120605469, 31.689624786376953)",POINT (0.4627970606088638 0.4454378932714462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090200601,2247041424,1,1,"(0.43066397309303284, 0.3933374881744385)","(0.4370749890804291, 0.4080974757671356)",1,1,2.30987548828125,2.314971923828125,"(-50.4329948425293, 29.902502059936523, 527.95849609375)","(11.255647659301758, 26.04877471923828, 528.9199829101562)","(-25.57700538635254, 128.314453125, 36.06085205078125)","(-23.361848831176758, 125.6187515258789, 35.07970428466797)",POINT (0.433869481086731 0.400717481970787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090217268,2247058091,1,1,"(0.4346160292625427, 0.39765095710754395)","(0.4437090754508972, 0.4108982980251312)",1,1,2.2953643798828125,2.2970733642578125,"(-50.461849212646484, 29.907127380371094, 527.9229736328125)","(11.229560852050781, 26.08795166015625, 528.9048461914062)","(-24.211471557617188, 127.52667236328125, 35.77410125732422)","(-21.069583892822266, 125.1072006225586, 34.893524169921875)",POINT (0.43916255235672 0.4042746275663376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090233935,2247074757,1,1,"(0.4282766282558441, 0.39123770594596863)","(0.4375118017196655, 0.4140174686908722)",1,1,2.2940826416015625,2.3082427978515625,"(-50.50395965576172, 29.90457534790039, 527.9161987304688)","(11.215202331542969, 26.090255737304688, 528.8822021484375)","(-26.401884078979492, 128.6979522705078, 36.200439453125)","(-23.210905075073242, 124.53753662109375, 34.6861572265625)",POINT (0.4328942149877548 0.4026275873184204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090250603,2247091425,1,1,"(0.4282505512237549, 0.3911568820476532)","(0.44028955698013306, 0.41305166482925415)",1,1,2.288070678710937,2.2947998046875,"(-50.54033660888672, 29.909006118774414, 527.910400390625)","(11.179475784301758, 26.098011016845703, 528.8682250976562)","(-26.410905838012695, 128.71273803710938, 36.20579528808594)","(-22.251117706298828, 124.71392822265625, 34.7503547668457)",POINT (0.434270054101944 0.4021042734384537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090267270,2247108091,1,1,"(0.43644967675209045, 0.39719387888908386)","(0.44088760018348694, 0.4115713834762573)",1,1,2.277130126953125,2.2878570556640625,"(-50.561920166015625, 29.90433120727539, 527.8519287109375)","(11.15700912475586, 26.09659194946289, 528.9075927734375)","(-23.577903747558594, 127.61013793945312, 35.80448913574219)","(-22.044483184814453, 124.98428344726562, 34.84874725341797)",POINT (0.4386686384677887 0.4043826311826706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090283936,2247124757,1,1,"(0.428829550743103, 0.3908347487449646)","(0.4361874759197235, 0.40819811820983887)",1,1,2.2828826904296875,2.296371459960937,"(-50.573204040527344, 29.901588439941406, 527.834228515625)","(11.148286819458008, 26.095922470092773, 528.9390258789062)","(-26.210844039916992, 128.77154541015625, 36.22722625732422)","(-23.668498992919922, 125.6003646850586, 35.073001861572266)",POINT (0.4325085133314133 0.3995164334774017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090300604,2247141424,1,1,"(0.43684709072113037, 0.38868987560272217)","(0.4332580864429474, 0.40532365441322327)",1,1,2.28302001953125,2.277862548828125,"(-50.58546447753906, 29.89305305480957, 527.824462890625)","(11.137450218200684, 26.093097686767578, 528.931396484375)","(-23.440580368041992, 129.1632843017578, 36.36981201171875)","(-24.680681228637695, 126.1253433227539, 35.26408767700195)",POINT (0.4350525885820389 0.3970067650079727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090317277,2247158097,1,1,"(0.4324151277542114, 0.3909356892108917)","(0.43856242299079895, 0.40284836292266846)",1,1,2.284576416015625,2.285858154296875,"(-50.588043212890625, 29.881572723388672, 527.7771606445312)","(11.137051582336426, 26.084636688232422, 528.9161376953125)","(-24.971935272216797, 128.75311279296875, 36.22052001953125)","(-22.8478946685791, 126.57743072509766, 35.42860794067383)",POINT (0.4354887753725052 0.3968920260667801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090333945,2247174764,1,1,"(0.4352549612522125, 0.3884664475917816)","(0.43250882625579834, 0.4097480773925781)",1,1,2.2793426513671875,2.294281005859375,"(-50.59441375732422, 29.869670867919922, 527.822998046875)","(11.13737964630127, 26.06842613220215, 528.8849487304688)","(-23.990711212158203, 129.20408630371094, 36.384647369384766)","(-24.939558029174805, 125.31726837158203, 34.96999740600586)",POINT (0.4338818937540054 0.3991072624921799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090350611,2247191430,1,1,"(0.4317343235015869, 0.3823212683200836)","(0.4372008442878723, 0.4186675548553467)",1,1,2.286117553710937,2.28717041015625,"(-50.597896575927734, 29.85565757751465, 527.830322265625)","(11.136088371276855, 26.057254791259766, 528.8695068359375)","(-25.207157135009766, 130.32643127441406, 36.79315185546875)","(-23.318347930908203, 123.68824768066406, 34.37704849243164)",POINT (0.4344675838947296 0.4004944115877152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090367279,2247208097,1,1,"(0.4351575970649719, 0.3877614736557007)","(0.43704545497894287, 0.40316376090049744)",1,1,2.28118896484375,2.303253173828125,"(-50.602108001708984, 29.84617805480957, 527.876220703125)","(11.137452125549316, 26.04022216796875, 528.9315795898438)","(-24.02434539794922, 129.33285522460938, 36.43150329589844)","(-23.372032165527344, 126.51982116699219, 35.407649993896484)",POINT (0.4361015260219574 0.3954626172780991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090383945,2247224763,1,1,"(0.4272896647453308, 0.38917556405067444)","(0.43623092770576477, 0.40660813450813293)",1,1,2.270004272460937,2.283721923828125,"(-50.60475540161133, 29.83694839477539, 527.891357421875)","(11.134690284729004, 26.022705078125, 528.8772583007812)","(-26.74291229248047, 129.07456970214844, 36.3375129699707)","(-23.653480529785156, 125.8907470703125, 35.178707122802734)",POINT (0.4317602962255478 0.3978918492794037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090400613,2247241430,1,1,"(0.4266848564147949, 0.39270344376564026)","(0.43809399008750916, 0.40377524495124817)",1,1,2.264312744140625,2.27789306640625,"(-50.60376739501953, 29.830116271972656, 527.929931640625)","(11.139142990112305, 26.014291763305664, 528.9627075195312)","(-26.951894760131836, 128.43026733398438, 36.10300827026367)","(-23.009746551513672, 126.40813446044922, 35.367008209228516)",POINT (0.432389423251152 0.3982393443584442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090417280,2247258097,1,1,"(0.4312227666378021, 0.3964284062385559)","(0.4326906204223633, 0.4098333716392517)",1,1,2.2719879150390625,2.290008544921875,"(-50.59703063964844, 29.826805114746094, 527.9471435546875)","(11.1484956741333, 26.015846252441406, 528.9779052734375)","(-25.383934020996094, 127.74995422363281, 35.85538101196289)","(-24.87675666809082, 125.30169677734375, 34.96431350708008)",POINT (0.4319566935300827 0.4031308889389038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090433947,2247274763,1,1,"(0.43308842182159424, 0.4007357656955719)","(0.43858107924461365, 0.41589877009391785)",1,1,2.283065795898437,2.295867919921875,"(-50.573692321777344, 29.83074188232422, 527.9502563476562)","(11.169805526733398, 26.021020889282227, 529.031494140625)","(-24.739295959472656, 126.96324920654297, 35.569091796875)","(-22.841440200805664, 124.19393920898438, 34.56109619140625)",POINT (0.4358347505331039 0.4083172678947449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090450616,2247291432,1,1,"(0.4352222979068756, 0.3973720669746399)","(0.4358363449573517, 0.4052264988422394)",1,1,2.3114013671875,2.277694702148437,"(-50.55413818359375, 29.830577850341797, 527.9461669921875)","(11.185983657836914, 26.021703720092773, 529.062255859375)","(-24.00198745727539, 127.57759857177734, 35.79263687133789)","(-23.78982162475586, 126.14309692382812, 35.27052307128906)",POINT (0.4355293214321136 0.4012992829084396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090467284,2247308099,1,1,"(0.42010563611984253, 0.3956644535064697)","(0.43084001541137695, 0.41197723150253296)",1,1,2.2932586669921875,2.2883758544921875,"(-50.57770919799805, 29.84157943725586, 528.0208740234375)","(11.12481689453125, 25.977291107177734, 528.5595703125)","(-29.22517967224121, 127.88946533203125, 35.906166076660156)","(-25.51618003845215, 124.91015625, 34.82177734375)",POINT (0.4254728257656097 0.4038208425045013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090483951,2247324766,1,1,"(0.4275340139865875, 0.39749830961227417)","(0.43395906686782837, 0.4154016077518463)",1,1,2.3129425048828125,2.289703369140625,"(-50.56052017211914, 29.838397979736328, 527.9923095703125)","(11.140454292297363, 25.977338790893555, 528.5977783203125)","(-26.65847396850586, 127.5545425415039, 35.784263610839844)","(-24.438472747802734, 124.28472900390625, 34.59416961669922)",POINT (0.430746540427208 0.4064499586820602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090500618,2247341432,1,1,"(0.4230741262435913, 0.40180039405822754)","(0.4301219582557678, 0.41531655192375183)",1,1,2.314315795898437,2.3090057373046875,"(-50.54603576660156, 29.834781646728516, 528.0176391601562)","(11.154630661010742, 25.966182708740234, 528.6051635742188)","(-28.199493408203125, 126.7688217163086, 35.49828338623047)","(-25.7642879486084, 124.30027770996094, 34.59981918334961)",POINT (0.4265980422496796 0.4085584729909897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090517285,2247358099,1,1,"(0.426212877035141, 0.40233731269836426)","(0.4318705201148987, 0.41551297903060913)",1,1,2.2913970947265625,2.308441162109375,"(-50.538970947265625, 29.836610794067383, 528.05029296875)","(11.16885757446289, 25.966676712036133, 528.6124267578125)","(-27.114967346191406, 126.67076873779297, 35.462589263916016)","(-25.160106658935547, 124.26439666748047, 34.58675003051758)",POINT (0.4290416985750198 0.4089251458644867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090533953,2247374766,1,1,"(0.4157852232456207, 0.39951908588409424)","(0.434109091758728, 0.4179074764251709)",1,1,2.314178466796875,2.30072021484375,"(-50.529930114746094, 29.837646484375, 528.0828247070312)","(11.180221557617188, 25.968969345092773, 528.6123046875)","(-30.717987060546875, 127.18547821044922, 35.64991760253906)","(-24.386625289916992, 123.82707977294922, 34.42757034301758)",POINT (0.4249471575021744 0.4087132811546326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090550620,2247391432,1,1,"(0.42237919569015503, 0.4027945101261139)","(0.4245707094669342, 0.4118153154850006)",1,1,2.3064117431640625,2.318023681640625,"(-50.522926330566406, 29.840951919555664, 528.1233520507812)","(11.194652557373047, 25.97936248779297, 528.7200927734375)","(-28.439586639404297, 126.5872573852539, 35.43220901489258)","(-27.682390213012695, 124.93972778320312, 34.83255386352539)",POINT (0.4234749525785446 0.4073049128055572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090567288,2247408099,1,1,"(0.41803285479545593, 0.39135265350341797)","(0.4337480664253235, 0.41481462121009827)",1,1,2.3092041015625,2.3258056640625,"(-50.51070022583008, 29.851655960083008, 528.1806640625)","(11.203132629394531, 25.981401443481445, 528.719970703125)","(-29.94138526916504, 128.67697143554688, 36.19278335571289)","(-24.511381149291992, 124.39195251464844, 34.63316345214844)",POINT (0.4258904606103897 0.4030836373567581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090583962,2247424773,1,1,"(0.42269960045814514, 0.39412617683410645)","(0.43480491638183594, 0.4209360182285309)",1,1,2.2926788330078125,2.316070556640625,"(-50.500240325927734, 29.867795944213867, 528.253662109375)","(11.22300910949707, 25.991226196289062, 528.7967529296875)","(-28.328887939453125, 128.17041015625, 36.008426666259766)","(-24.146209716796875, 123.27396392822266, 34.22623825073242)",POINT (0.4287522584199905 0.4075310975313187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090600630,2247441440,1,1,"(0.4189886748790741, 0.39062729477882385)","(0.4304947257041931, 0.41341733932495117)",1,1,2.3256378173828125,2.3186492919921875,"(-50.47813415527344, 29.8702449798584, 528.226318359375)","(11.245850563049316, 25.992862701416016, 528.8735961914062)","(-29.611112594604492, 128.80943298339844, 36.240997314453125)","(-25.63548469543457, 124.64714813232422, 34.726043701171875)",POINT (0.4247417002916336 0.4020223170518875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090617297,2247458107,1,1,"(0.4219743013381958, 0.39664381742477417)","(0.4280771315097809, 0.42108795046806335)",1,1,2.31280517578125,2.343658447265625,"(-50.46100997924805, 29.880359649658203, 528.260498046875)","(11.26644515991211, 25.99123764038086, 528.8497314453125)","(-28.57950210571289, 127.71060180664062, 35.841068267822266)","(-26.470823287963867, 123.24620056152344, 34.21615982055664)",POINT (0.4250257164239883 0.4088658839464188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090633963,2247474773,1,1,"(0.4211433231830597, 0.4031837284564972)","(0.4329226613044739, 0.4181821644306183)",1,1,2.3392791748046875,2.326278686523437,"(-50.43074035644531, 29.888900756835938, 528.2022705078125)","(11.290799140930176, 25.9853458404541, 528.8101196289062)","(-28.86663818359375, 126.51618194580078, 35.40632629394531)","(-24.796573638916016, 123.77690887451172, 34.40931701660156)",POINT (0.4270329922437668 0.4106829464435577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090650631,2247491440,1,1,"(0.4155488908290863, 0.3945296108722687)","(0.4290023148059845, 0.416951447725296)",1,1,2.3110809326171875,2.3335113525390625,"(-50.41082763671875, 29.900699615478516, 528.2130737304688)","(11.308481216430664, 25.982933044433594, 528.8331298828125)","(-30.79964256286621, 128.0967254638672, 35.981605529785156)","(-26.151147842407227, 124.00167846679688, 34.49113845825195)",POINT (0.4222756028175354 0.4057405292987824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090667297,2247508106,1,1,"(0.41365787386894226, 0.3954373896121979)","(0.4316447973251343, 0.4108046293258667)",1,1,2.3278045654296875,2.3046112060546875,"(-50.397186279296875, 29.89944839477539, 528.19970703125)","(11.327842712402344, 25.97972869873047, 528.8555908203125)","(-31.453039169311523, 127.93094635009766, 35.92124938964844)","(-25.238101959228516, 125.12432861328125, 34.899723052978516)",POINT (0.4226513355970383 0.4031210094690323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090683965,2247524773,1,1,"(0.41459736227989197, 0.4024898111820221)","(0.4292985200881958, 0.4141749143600464)",1,1,2.3465728759765625,2.33380126953125,"(-50.39590072631836, 29.906267166137695, 528.2239990234375)","(11.342229843139648, 25.983137130737305, 528.917236328125)","(-31.128419876098633, 126.64291381835938, 35.45244216918945)","(-26.048797607421875, 124.50877380371094, 34.67570877075195)",POINT (0.4219479411840439 0.4083323627710342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090700632,2247541440,1,1,"(0.4194168746471405, 0.39603108167648315)","(0.4338257610797882, 0.41833364963531494)",1,1,2.305999755859375,2.31341552734375,"(-50.398033142089844, 29.894214630126953, 528.16064453125)","(11.335123062133789, 25.978927612304688, 528.9174194335938)","(-29.463163375854492, 127.82251739501953, 35.88179397583008)","(-24.484529495239258, 123.7492446899414, 34.399253845214844)",POINT (0.4266213178634644 0.407182365655899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090717301,2247558108,1,1,"(0.4204605519771576, 0.40070146322250366)","(0.4311012625694275, 0.42097532749176025)",1,1,2.32452392578125,2.340911865234375,"(-50.41863250732422, 29.89739990234375, 528.1417846679688)","(11.31732177734375, 25.98517608642578, 528.87939453125)","(-29.1025447845459, 126.96953582763672, 35.57132339477539)","(-25.42591667175293, 123.26677703857422, 34.22364044189453)",POINT (0.4257809072732925 0.410838395357132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090733970,2247574776,1,1,"(0.4196052849292755, 0.39665815234184265)","(0.4301093816757202, 0.41775447130203247)",1,1,2.3316650390625,2.3177032470703125,"(-50.45078659057617, 29.891429901123047, 528.1915283203125)","(11.293654441833496, 25.988800048828125, 528.8798217773438)","(-29.3980655670166, 127.70797729492188, 35.840110778808594)","(-25.768627166748047, 123.85502624511719, 34.4377555847168)",POINT (0.4248573333024979 0.4072063118219376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090750637,2247591442,1,1,"(0.4200146198272705, 0.3932260274887085)","(0.42401188611984253, 0.4261787235736847)",1,1,2.3152618408203125,2.331634521484375,"(-50.485530853271484, 29.89499282836914, 528.2014770507812)","(11.265091896057129, 26.007591247558594, 528.896240234375)","(-29.256624221801758, 128.33482360839844, 36.06825256347656)","(-27.875471115112305, 122.31643676757812, 33.87776565551758)",POINT (0.4220132529735565 0.4097023755311966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090767303,2247608108,1,1,"(0.4153999090194702, 0.3933517038822174)","(0.42677438259124756, 0.4258800446987152)",1,1,2.321868896484375,2.324432373046875,"(-50.52195739746094, 29.891334533691406, 528.1953125)","(11.231361389160156, 26.01923370361328, 528.9205932617188)","(-30.851123809814453, 128.31185913085938, 36.05989456176758)","(-26.920948028564453, 122.37098693847656, 33.897613525390625)",POINT (0.4210871458053589 0.4096158742904663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090783972,2247624776,1,1,"(0.4199860095977783, 0.3986983895301819)","(0.4270722270011902, 0.41873854398727417)",1,1,2.3306884765625,2.318267822265625,"(-50.56035614013672, 29.889480590820312, 528.1503295898438)","(11.194257736206055, 26.030921936035156, 528.8983764648438)","(-29.266510009765625, 127.33535766601562, 35.70450210571289)","(-26.818050384521484, 123.67529296875, 34.37233352661133)",POINT (0.4235291182994842 0.408718466758728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408090800638,2247641442,1,1,"(0.4219345152378082, 0.3927273154258728)","(0.42798569798469543, 0.4215377867221832)",1,1,2.2938995361328125,2.3279571533203125,"(-50.59357833862305, 29.881271362304688, 528.1449584960938)","(11.161148071289062, 26.03521728515625, 528.8993530273438)","(-28.5932674407959, 128.4259033203125, 36.10141372680664)","(-26.502416610717773, 123.1640396118164, 34.186275482177734)",POINT (0.4249601066112518 0.407132551074028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
