,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408092550764,2249391507,1,1,"(0.43945246934890747, 0.3339110016822815)","(0.46464723348617554, 0.3542899787425995)",1,1,2.33001708984375,2.3682403564453125,"(-51.163536071777344, 29.510984420776367, 528.9500732421875)","(10.311178207397461, 25.912757873535156, 529.8544311523438)","(-22.540361404418945, 139.1679229736328, 40.01118469238281)","(-13.834932327270508, 135.4459686279297, 38.656532287597656)",POINT (0.4520498514175415 0.3441004902124405),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408092567432,2249408174,1,1,"(0.44240206480026245, 0.3336356580257416)","(0.4576444625854492, 0.34028592705726624)",1,1,2.337371826171875,2.351715087890625,"(-51.18195343017578, 29.451129913330078, 528.9882202148438)","(10.341964721679688, 25.877946853637695, 530.0665283203125)","(-21.52119255065918, 139.21820068359375, 40.029510498046875)","(-16.254554748535156, 138.00363159179688, 39.587432861328125)",POINT (0.4500232636928558 0.3369607925415039),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408092584098,2249424840,1,1,"(0.4434918165206909, 0.31766608357429504)","(0.4610164761543274, 0.33187130093574524)",1,1,2.3480224609375,2.349700927734375,"(-51.20598602294922, 29.425586700439453, 529.181884765625)","(10.368556022644043, 25.835540771484375, 530.12841796875)","(-21.144657135009766, 142.1348419189453, 41.09104919433594)","(-15.089432716369629, 139.5404510498047, 40.14677047729492)",POINT (0.4522541463375092 0.3247686922550201),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408092600765,2249441507,1,1,"(0.4471682906150818, 0.32077664136886597)","(0.457783967256546, 0.3338361382484436)",1,1,2.34259033203125,2.34722900390625,"(-51.206451416015625, 29.42153549194336, 529.2291259765625)","(10.38612174987793, 25.81389617919922, 530.1747436523438)","(-19.874340057373047, 141.5667266845703, 40.88428497314453)","(-16.20636749267578, 139.1815948486328, 40.016178131103516)",POINT (0.4524761289358139 0.3273063898086548),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408092617436,2249458176,1,1,"(0.440498411655426, 0.3276306986808777)","(0.4570568799972534, 0.3422377407550812)",1,1,2.3484649658203125,2.348251342773437,"(-51.210235595703125, 29.406484603881836, 529.2911376953125)","(10.404794692993164, 25.788467407226562, 530.2753295898438)","(-22.1789608001709, 140.31492614746094, 40.428688049316406)","(-16.457597732543945, 137.6471405029297, 39.457679748535156)",POINT (0.4487776458263397 0.3349342197179794),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408092634102,2249474842,1,1,"(0.4485566020011902, 0.32835981249809265)","(0.4537931978702545, 0.3352014422416687)",1,1,2.346832275390625,2.3518829345703125,"(-51.22279357910156, 29.406394958496094, 529.3677978515625)","(10.408182144165039, 25.77518081665039, 530.4002075195312)","(-19.3946475982666, 140.18177795410156, 40.38019943237305)","(-17.585269927978516, 138.93223571777344, 39.9254150390625)",POINT (0.4511748999357224 0.3317806273698807),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408092650770,2249491509,1,1,"(0.44887855648994446, 0.32770848274230957)","(0.45459166169166565, 0.3376087248325348)",1,1,2.3684234619140625,2.36212158203125,"(-51.24822998046875, 29.399669647216797, 529.4345703125)","(10.399044036865234, 25.76137924194336, 530.4393310546875)","(-19.283397674560547, 140.3007354736328, 40.42348861694336)","(-17.309385299682617, 138.49258422851562, 39.765384674072266)",POINT (0.451735109090805 0.3326586037874222),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408092667437,2249508176,1,1,"(0.446224570274353, 0.32821032404899597)","(0.45721328258514404, 0.33811983466148376)",1,1,2.3569793701171875,2.3638458251953125,"(-51.279022216796875, 29.397804260253906, 529.5548706054688)","(10.381759643554688, 25.75664520263672, 530.525390625)","(-20.200422286987305, 140.2090606689453, 40.390159606933594)","(-16.40354347229004, 138.39923095703125, 39.73138427734375)",POINT (0.4517189264297485 0.3331650793552399),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408092684108,2249524846,1,1,"(0.44365009665489197, 0.3341064453125)","(0.45787638425827026, 0.33961716294288635)",1,1,2.346588134765625,2.3692626953125,"(-51.309268951416016, 29.375621795654297, 529.613525390625)","(10.360328674316406, 25.746021270751953, 530.5889282226562)","(-21.089967727661133, 139.13223266601562, 39.9981803894043)","(-16.1744327545166, 138.12576293945312, 39.63187789916992)",POINT (0.4507632404565811 0.3368618041276932),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408092700775,2249541513,1,1,"(0.44175955653190613, 0.3296442925930023)","(0.4536548852920532, 0.3359193205833435)",1,1,2.3710479736328125,2.362167358398437,"(-51.33427429199219, 29.3492431640625, 529.627197265625)","(10.336441040039062, 25.73040199279785, 530.5972900390625)","(-21.743202209472656, 139.94717407226562, 40.2947998046875)","(-17.633058547973633, 138.80113220214844, 39.877681732177734)",POINT (0.4477072209119797 0.3327818065881729),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408092717441,2249558178,1,1,"(0.44301849603652954, 0.3296678960323334)","(0.45585259795188904, 0.3438296914100647)",1,1,2.353378295898437,2.366912841796875,"(-51.35722351074219, 29.326196670532227, 529.6466064453125)","(10.317554473876953, 25.712648391723633, 530.62939453125)","(-21.308198928833008, 139.94287109375, 40.29323959350586)","(-16.873703002929688, 137.3563995361328, 39.35184097290039)",POINT (0.4494355469942093 0.336748793721199),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408092734107,2249574844,1,1,"(0.4449072778224945, 0.32652491331100464)","(0.45464709401130676, 0.34716761112213135)",1,1,2.3560943603515625,2.3605499267578125,"(-51.377159118652344, 29.31578826904297, 529.73095703125)","(10.308048248291016, 25.702959060668945, 530.67626953125)","(-20.65558624267578, 140.5168914794922, 40.502193450927734)","(-17.29023551940918, 136.7467803955078, 39.129966735839844)",POINT (0.4497771859169006 0.336846262216568),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408092750775,2249591511,1,1,"(0.44806787371635437, 0.32705140113830566)","(0.4556003510951996, 0.34384599328041077)",1,1,2.3645782470703125,2.375732421875,"(-51.38418197631836, 29.303936004638672, 529.7926025390625)","(10.307613372802734, 25.690292358398438, 530.7076416015625)","(-19.563514709472656, 140.4207305908203, 40.46717834472656)","(-16.96086311340332, 137.35342407226562, 39.35076904296875)",POINT (0.451834112405777 0.3354486972093582),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408092767441,2249608177,1,1,"(0.4476342797279358, 0.3359247148036957)","(0.45481252670288086, 0.3492870032787323)",1,1,2.368072509765625,2.3638458251953125,"(-51.38869857788086, 29.27852439880371, 529.8865966796875)","(10.302665710449219, 25.658864974975586, 530.8480224609375)","(-19.713329315185547, 138.80014038085938, 39.87731170654297)","(-17.233081817626953, 136.35971069335938, 38.98907470703125)",POINT (0.4512234032154083 0.342605859041214),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408092784110,2249624844,1,1,"(0.4288923144340515, 0.4195389747619629)","(0.4365614354610443, 0.42066773772239685)",1,1,2.3353271484375,2.33306884765625,"(-51.37153625488281, 29.137937545776367, 529.978515625)","(10.253713607788086, 25.51054573059082, 531.0689697265625)","(-26.18916130065918, 123.52910614013672, 34.31910705566406)","(-23.539281845092773, 123.32295227050781, 34.24409484863281)",POINT (0.4327268749475479 0.4201033562421799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408092800779,2249641513,1,1,"(0.42688605189323425, 0.39347490668296814)","(0.44304800033569336, 0.4026870131492615)",1,1,2.332260131835937,2.334320068359375,"(-51.36772918701172, 29.123085021972656, 530.0177001953125)","(10.292274475097656, 25.503896713256836, 531.287109375)","(-26.88238525390625, 128.28936767578125, 36.051700592041016)","(-21.298002243041992, 126.60688781738281, 35.439353942871094)",POINT (0.4349670261144638 0.3980809599161148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408092817451,2249658184,1,1,"(0.43103623390197754, 0.40697088837623596)","(0.43981096148490906, 0.412532776594162)",1,1,2.3313140869140625,2.3220672607421875,"(-51.351905822753906, 29.13787078857422, 530.036865234375)","(10.31976318359375, 25.518108367919922, 531.2785034179688)","(-25.44838523864746, 125.8244857788086, 35.154598236083984)","(-22.41649055480957, 124.80870056152344, 34.78483581542969)",POINT (0.4354235976934433 0.409751832485199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408092834118,2249674851,1,1,"(0.43154004216194153, 0.40323248505592346)","(0.4376571774482727, 0.42056888341903687)",1,1,2.3202362060546875,2.322235107421875,"(-51.332054138183594, 29.135334014892578, 530.0950927734375)","(10.353286743164062, 25.505542755126953, 531.26953125)","(-25.274290084838867, 126.50726318359375, 35.403099060058594)","(-23.16068458557129, 123.34100341796875, 34.25065994262695)",POINT (0.4345986098051071 0.4119006842374802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408092850785,2249691517,1,1,"(0.4302314817905426, 0.40105077624320984)","(0.432850182056427, 0.4230208694934845)",1,1,2.3052520751953125,2.32281494140625,"(-51.31140899658203, 29.134937286376953, 530.1298217773438)","(10.388422966003418, 25.499887466430664, 531.3544921875)","(-25.726438522338867, 126.90573120117188, 35.54812240600586)","(-24.82162094116211, 122.8931884765625, 34.08767318725586)",POINT (0.4315408319234848 0.4120358228683472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408092867453,2249708185,1,1,"(0.4337177574634552, 0.4064737558364868)","(0.43616369366645813, 0.43772703409194946)",1,1,2.3197784423828125,2.34771728515625,"(-51.28509521484375, 29.1322078704834, 530.141845703125)","(10.41804313659668, 25.48311996459961, 531.33837890625)","(-24.521839141845703, 125.91529083251953, 35.18760681152344)","(-23.676715850830078, 120.2072982788086, 33.11009216308594)",POINT (0.4349407255649567 0.4221003949642181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408092884120,2249724851,1,1,"(0.43696555495262146, 0.4112851321697235)","(0.43747079372406006, 0.4311668872833252)",1,1,2.3094940185546875,2.33477783203125,"(-51.265865325927734, 29.138534545898438, 530.16845703125)","(10.437822341918945, 25.464759826660156, 531.2985229492188)","(-23.39964485168457, 125.03655242919922, 34.867801666259766)","(-23.22509002685547, 121.40542602539062, 33.546173095703125)",POINT (0.4372181743383408 0.4212260097265244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408092900786,2249741517,1,1,"(0.43545275926589966, 0.41006699204444885)","(0.4424709975719452, 0.42348793148994446)",1,1,2.310409545898437,2.3260650634765625,"(-51.237518310546875, 29.143714904785156, 530.2369384765625)","(10.464227676391602, 25.45284652709961, 531.2664794921875)","(-23.922348022460938, 125.259033203125, 34.948768615722656)","(-21.49736976623535, 122.80787658691406, 34.05662155151367)",POINT (0.4389618784189224 0.4167774617671967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408092917455,2249758185,1,1,"(0.432585746049881, 0.40547749400138855)","(0.4428080916404724, 0.4396633207798004)",1,1,2.3218536376953125,2.35906982421875,"(-51.206443786621094, 29.147966384887695, 530.2894287109375)","(10.493692398071289, 25.44744110107422, 531.1949462890625)","(-24.912994384765625, 126.09724426269531, 35.25386428833008)","(-21.38090705871582, 119.85365295410156, 32.98139190673828)",POINT (0.4376969188451767 0.4225704073905945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408092934128,2249774858,1,1,"(0.4306494891643524, 0.40628015995025635)","(0.4441651403903961, 0.4233473837375641)",1,1,2.3117828369140625,2.3402252197265625,"(-51.17306900024414, 29.15622329711914, 530.3023681640625)","(10.52534294128418, 25.443073272705078, 531.1237182617188)","(-25.582012176513672, 125.9506607055664, 35.20050048828125)","(-20.912010192871094, 122.83354949951172, 34.065956115722656)",POINT (0.4374073147773743 0.4148137718439102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408092950797,2249791525,1,1,"(0.43055856227874756, 0.40354377031326294)","(0.44568124413490295, 0.42293429374694824)",1,1,2.333114624023437,2.3561248779296875,"(-51.139305114746094, 29.161548614501953, 530.3396606445312)","(10.568829536437988, 25.45441436767578, 531.2476806640625)","(-25.613420486450195, 126.45040893554688, 35.38240432739258)","(-20.38816261291504, 122.90899658203125, 34.09343719482422)",POINT (0.4381199032068253 0.4132390320301056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408092967463,2249808191,1,1,"(0.42824745178222656, 0.40896350145339966)","(0.44797709584236145, 0.42293304204940796)",1,1,2.3319244384765625,2.330963134765625,"(-51.10620880126953, 29.160659790039062, 530.3849487304688)","(10.60603141784668, 25.44303321838379, 531.246826171875)","(-26.411968231201172, 125.46057891845703, 35.02212142944336)","(-19.594892501831055, 122.90922546386719, 34.093509674072266)",POINT (0.438112273812294 0.4159482717514038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408092984130,2249824858,1,1,"(0.42716771364212036, 0.4038093090057373)","(0.444629043340683, 0.42994919419288635)",1,1,2.32415771484375,2.327880859375,"(-51.0676383972168, 29.159107208251953, 530.3831787109375)","(10.639033317565918, 25.433773040771484, 531.198486328125)","(-26.785053253173828, 126.40193176269531, 35.364723205566406)","(-20.75172233581543, 121.62782287597656, 33.62711715698242)",POINT (0.4358983784914017 0.4168792515993118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093000798,2249841525,1,1,"(0.4208180606365204, 0.42845019698143005)","(0.42997270822525024, 0.45373407006263733)",1,1,2.3312225341796875,2.33123779296875,"(-51.044151306152344, 29.12877655029297, 530.4169921875)","(10.6422700881958, 25.379451751708984, 531.1126708984375)","(-28.97901725769043, 121.9015884399414, 33.72676467895508)","(-25.81585121154785, 117.2838134765625, 32.046024322509766)",POINT (0.4253953844308853 0.4410921335220337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093017464,2249858191,1,1,"(0.4259045422077179, 0.4253828525543213)","(0.4346452057361603, 0.4483283758163452)",1,1,2.294219970703125,2.3466949462890625,"(-51.00551223754883, 29.111309051513672, 530.399658203125)","(10.692859649658203, 25.36412239074707, 531.2127685546875)","(-27.221498489379883, 122.46179962158203, 33.93064880371094)","(-24.201385498046875, 118.2710952758789, 32.40537643432617)",POINT (0.4302748739719391 0.4368556141853332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093034132,2249874858,1,1,"(0.42374056577682495, 0.4246729910373688)","(0.43302831053733826, 0.4462333619594574)",1,1,2.314453125,2.312362670898437,"(-50.96464538574219, 29.118732452392578, 530.4061279296875)","(10.744840621948242, 25.373859405517578, 531.3360595703125)","(-27.969221115112305, 122.5914535522461, 33.97783660888672)","(-24.76007843017578, 118.65373229980469, 32.544620513916016)",POINT (0.4283844381570816 0.4354531764984131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093050800,2249891525,1,1,"(0.4268706142902374, 0.42981216311454773)","(0.4296025335788727, 0.44779473543167114)",1,1,2.3227996826171875,2.3280487060546875,"(-50.92130661010742, 29.125226974487305, 530.4127197265625)","(10.791255950927734, 25.371963500976562, 531.3037109375)","(-26.88768768310547, 121.65283203125, 33.6362190246582)","(-25.943750381469727, 118.36856079101562, 32.440826416015625)",POINT (0.428236573934555 0.4388034492731094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093067468,2249908193,1,1,"(0.4301028251647949, 0.4289837181568146)","(0.4313758909702301, 0.4551342725753784)",1,1,2.308013916015625,2.3177490234375,"(-50.86698913574219, 29.137954711914062, 530.429931640625)","(10.845756530761719, 25.37676429748535, 531.32568359375)","(-25.770891189575195, 121.80414581298828, 33.691314697265625)","(-25.331016540527344, 117.0280990600586, 31.952953338623047)",POINT (0.4307393580675125 0.4420589953660965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093084136,2249924860,1,1,"(0.4207777678966522, 0.42616474628448486)","(0.4335121214389801, 0.45012587308883667)",1,1,2.2848052978515625,2.29791259765625,"(-50.81786346435547, 29.147274017333984, 530.437744140625)","(10.899698257446289, 25.378631591796875, 531.3712768554688)","(-28.99294090270996, 122.31900024414062, 33.878665924072266)","(-24.5928897857666, 117.94281005859375, 32.285865783691406)",POINT (0.4271449446678162 0.4381453096866608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093100802,2249941526,1,1,"(0.42510032653808594, 0.43325331807136536)","(0.431039422750473, 0.4526497721672058)",1,1,2.3090362548828125,2.327011108398437,"(-50.7610969543457, 29.15548324584961, 530.4078979492188)","(10.956655502319336, 25.369386672973633, 531.3850708007812)","(-27.4993839263916, 121.02436828613281, 33.40746307373047)","(-25.44727325439453, 117.48184967041016, 32.11810302734375)",POINT (0.4280698746442795 0.4429515451192856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093117470,2249958193,1,1,"(0.42098352313041687, 0.41965240240097046)","(0.4346630573272705, 0.45047029852867126)",1,1,2.299179077148437,2.315216064453125,"(-50.70313262939453, 29.16246795654297, 530.4014282226562)","(11.011063575744629, 25.359956741333008, 531.3129272460938)","(-28.92185401916504, 123.50837707519531, 34.311614990234375)","(-24.195219039916992, 117.8799057006836, 32.26297378540039)",POINT (0.4278232902288437 0.4350613504648209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093134138,2249974860,1,1,"(0.4263179898262024, 0.4257826507091522)","(0.42898160219192505, 0.4567244052886963)",1,1,2.322479248046875,2.33428955078125,"(-50.6568489074707, 29.178180694580078, 530.408935546875)","(11.06511116027832, 25.362558364868164, 531.3502197265625)","(-27.078655242919922, 122.38878631591797, 33.904090881347656)","(-26.158302307128906, 116.73768615722656, 31.84723663330078)",POINT (0.4276497960090637 0.4412535279989243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093150804,2249991526,1,1,"(0.4195704460144043, 0.43859025835990906)","(0.4307200312614441, 0.4565185010433197)",1,1,2.293914794921875,2.31158447265625,"(-50.611907958984375, 29.197307586669922, 530.4473876953125)","(11.112215042114258, 25.360170364379883, 531.4033813476562)","(-29.410097122192383, 120.04965209960938, 33.05268859863281)","(-25.55763053894043, 116.77527618408203, 31.860925674438477)",POINT (0.4251452386379242 0.4475543797016144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093167472,2250008193,1,1,"(0.4253506660461426, 0.42583128809928894)","(0.43073126673698425, 0.45701971650123596)",1,1,2.29608154296875,2.32598876953125,"(-50.57588195800781, 29.212841033935547, 530.49267578125)","(11.148849487304688, 25.362150192260742, 531.41015625)","(-27.412887573242188, 122.3799057006836, 33.900840759277344)","(-25.553754806518555, 116.68374633789062, 31.82761001586914)",POINT (0.4280409663915634 0.4414255023002624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093184139,2250024860,1,1,"(0.4250076711177826, 0.42970001697540283)","(0.43456435203552246, 0.4515373706817627)",1,1,2.292724609375,2.3123016357421875,"(-50.549560546875, 29.229581832885742, 530.4641723632812)","(11.175792694091797, 25.372549057006836, 531.42529296875)","(-27.531396865844727, 121.6733169555664, 33.64366912841797)","(-24.22933006286621, 117.68502807617188, 32.192047119140625)",POINT (0.4297860115766525 0.4406186938285828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093200813,2250041533,1,1,"(0.4232413172721863, 0.4389280378818512)","(0.4290405213832855, 0.4534625709056854)",1,1,2.3248291015625,2.3129425048828125,"(-50.53031921386719, 29.245439529418945, 530.4669799804688)","(11.190608024597168, 25.378801345825195, 531.3935546875)","(-28.141712188720703, 119.98795318603516, 33.03022766113281)","(-26.137943267822266, 117.33341217041016, 32.06407928466797)",POINT (0.4261409193277359 0.4461953043937683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093217480,2250058199,1,1,"(0.42216598987579346, 0.4370379149913788)","(0.4324173629283905, 0.4527679979801178)",1,1,2.3150634765625,2.331527709960937,"(-50.52269744873047, 29.24580955505371, 530.419677734375)","(11.195392608642578, 25.387311935424805, 531.4249267578125)","(-28.51327133178711, 120.3331527709961, 33.1558837890625)","(-24.971168518066406, 117.46026611328125, 32.110225677490234)",POINT (0.427291676402092 0.4449029564857483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093234147,2250074866,1,1,"(0.4208047688007355, 0.4272460341453552)","(0.4257083833217621, 0.4498635232448578)",1,1,2.306365966796875,2.32305908203125,"(-50.53284454345703, 29.24948501586914, 530.4505615234375)","(11.192365646362305, 25.39826202392578, 531.4249877929688)","(-28.983612060546875, 122.12152862548828, 33.80678939819336)","(-27.289283752441406, 117.99071502685547, 32.303321838378906)",POINT (0.4232565760612488 0.4385547786951065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093250815,2250091533,1,1,"(0.4230777323246002, 0.42885273694992065)","(0.4331384301185608, 0.44825226068496704)",1,1,2.3021240234375,2.3186187744140625,"(-50.55531311035156, 29.245956420898438, 530.4948120117188)","(11.17245864868164, 25.40148162841797, 531.3863525390625)","(-28.1982421875, 121.82807159423828, 33.699981689453125)","(-24.72201919555664, 118.2850112915039, 32.41040802001953)",POINT (0.4281080812215805 0.4385524988174438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093267481,2250108199,1,1,"(0.4219830632209778, 0.44715607166290283)","(0.4327523410320282, 0.4626988172531128)",1,1,2.296371459960937,2.3057861328125,"(-50.562599182128906, 29.22526741027832, 530.4627685546875)","(11.154182434082031, 25.393756866455078, 531.3320922851562)","(-28.57647705078125, 118.48519897460938, 32.48331069946289)","(-24.85542106628418, 115.64653015136719, 31.45009994506836)",POINT (0.427367702126503 0.4549274444580078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093284149,2250124866,1,1,"(0.4230903089046478, 0.4403039813041687)","(0.42976507544517517, 0.4544280469417572)",1,1,2.2946929931640625,2.3031768798828125,"(-50.577232360839844, 29.232913970947266, 530.4046630859375)","(11.144392967224121, 25.411724090576172, 531.2775268554688)","(-28.193893432617188, 119.73665618896484, 32.938777923583984)","(-25.88759994506836, 117.1570816040039, 31.99989891052246)",POINT (0.4264276921749115 0.447366014122963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093300817,2250141533,1,1,"(0.4314245581626892, 0.439216285943985)","(0.430162638425827, 0.4597393870353699)",1,1,2.3037109375,2.3150177001953125,"(-50.59437561035156, 29.25779151916504, 530.4010620117188)","(11.134117126464844, 25.434043884277344, 531.20703125)","(-25.3142032623291, 119.93529510498047, 33.0111198425293)","(-25.750234603881836, 116.1870346069336, 31.646831512451172)",POINT (0.4307935982942581 0.4494778364896774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093317483,2250158199,1,1,"(0.42155566811561584, 0.44264185428619385)","(0.42840102314949036, 0.46126124262809753)",1,1,2.2933349609375,2.3212127685546875,"(-50.601932525634766, 29.276996612548828, 530.3120727539062)","(11.129034042358398, 25.45307159423828, 531.183837890625)","(-28.724159240722656, 119.3096694946289, 32.783382415771484)","(-26.358903884887695, 115.9090805053711, 31.54566192626953)",POINT (0.4249783456325531 0.4519515484571457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093334153,2250174868,1,1,"(0.4234067499637604, 0.43685686588287354)","(0.4263514578342438, 0.4634464979171753)",1,1,2.277816772460937,2.303955078125,"(-50.60051727294922, 29.297637939453125, 530.2574462890625)","(11.131302833557129, 25.475467681884766, 531.1050415039062)","(-28.084564208984375, 120.36621856689453, 33.16793441772461)","(-27.067081451416016, 115.50996398925781, 31.40040397644043)",POINT (0.4248791038990021 0.4501516819000244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093350819,2250191534,1,1,"(0.4226594567298889, 0.4372324049472809)","(0.43143215775489807, 0.46028727293014526)",1,1,2.303329467773437,2.3017578125,"(-50.605979919433594, 29.30513572692871, 530.193603515625)","(11.129067420959473, 25.487651824951172, 531.0430908203125)","(-28.3427677154541, 120.2976303100586, 33.142974853515625)","(-25.31159019470215, 116.08697509765625, 31.610416412353516)",POINT (0.4270458072423935 0.4487598389387131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093367487,2250208201,1,1,"(0.41924023628234863, 0.4361507296562195)","(0.4277350902557373, 0.45936357975006104)",1,1,2.2900848388671875,2.300933837890625,"(-50.60481262207031, 29.315433502197266, 530.115478515625)","(11.131381034851074, 25.501373291015625, 531.0347900390625)","(-29.524194717407227, 120.49518585205078, 33.21485900878906)","(-26.58901023864746, 116.25566864013672, 31.671817779541016)",POINT (0.423487663269043 0.4477571547031403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093384155,2250224868,1,1,"(0.42649123072624207, 0.44120270013809204)","(0.4295136630535126, 0.4546286165714264)",1,1,2.306182861328125,2.31378173828125,"(-50.603271484375, 29.31985092163086, 530.022216796875)","(11.126119613647461, 25.511131286621094, 530.9961547851562)","(-27.018798828125, 119.572509765625, 32.87904739379883)","(-25.974462509155273, 117.12045288085938, 31.986553192138672)",POINT (0.4280024468898773 0.4479156583547592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093400821,2250241534,1,1,"(0.42769235372543335, 0.4329054653644562)","(0.43040576577186584, 0.4554147720336914)",1,1,2.28826904296875,2.311065673828125,"(-50.61157989501953, 29.342418670654297, 529.987548828125)","(11.115961074829102, 25.523542404174805, 530.926025390625)","(-26.603759765625, 121.08788299560547, 33.43060302734375)","(-25.66621971130371, 116.97686767578125, 31.934297561645508)",POINT (0.4290490597486496 0.4441601186990738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
