,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408093417488,2250258201,1,1,"(0.4237065613269806, 0.43518468737602234)","(0.4282708168029785, 0.4585702121257782)",1,1,2.291259765625,2.2981719970703125,"(-50.628448486328125, 29.36427879333496, 529.9690551757812)","(11.106616973876953, 25.54385757446289, 530.9261474609375)","(-27.98095703125, 120.67161560058594, 33.279090881347656)","(-26.403898239135742, 116.40055847167969, 31.72455596923828)",POINT (0.4259886890649796 0.4468774497509003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093434155,2250274867,1,1,"(0.41880297660827637, 0.43868133425712585)","(0.42828473448753357, 0.44720426201820374)",1,1,2.2924957275390625,2.2826080322265625,"(-50.634368896484375, 29.38534164428711, 529.95947265625)","(11.095514297485352, 25.55583381652832, 530.8170776367188)","(-29.675273895263672, 120.03300476074219, 33.04664993286133)","(-26.399093627929688, 118.47640991210938, 32.48009490966797)",POINT (0.423543855547905 0.4429427981376648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093450823,2250291535,1,1,"(0.4610280394554138, 0.45183122158050537)","(0.4718815088272095, 0.4438205063343048)",1,1,2.2990264892578125,2.296859741210937,"(-50.505348205566406, 29.381975173950195, 529.9171142578125)","(11.205607414245605, 25.591529846191406, 531.181640625)","(-15.085453033447266, 117.63135528564453, 32.17251205444336)","(-11.335319519042969, 119.09440612792969, 32.70503234863281)",POINT (0.4664547741413116 0.4478258639574051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093467496,2250308207,1,1,"(0.46206873655319214, 0.4387616217136383)","(0.47403860092163086, 0.4362694025039673)",1,1,2.29547119140625,2.285614013671875,"(-50.483070373535156, 29.399885177612305, 529.880615234375)","(11.217597961425781, 25.60615348815918, 531.1658935546875)","(-14.725870132446289, 120.0183334350586, 33.04130935668945)","(-10.589980125427246, 120.47350311279297, 33.206974029541016)",POINT (0.4680536687374115 0.4375155121088028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093484163,2250324873,1,1,"(0.4628826677799225, 0.43512219190597534)","(0.4670008420944214, 0.44370147585868835)",1,1,2.28082275390625,2.2738494873046875,"(-50.50849914550781, 29.38671875, 529.8531494140625)","(11.202409744262695, 25.609403610229492, 531.1588134765625)","(-14.444636344909668, 120.68302917480469, 33.28325271606445)","(-13.021702766418457, 119.11613464355469, 32.712947845458984)",POINT (0.4649417549371719 0.4394118338823318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093500831,2250341541,1,1,"(0.4583075940608978, 0.4351767897605896)","(0.46662360429763794, 0.45264002680778503)",1,1,2.267425537109375,2.27410888671875,"(-50.518463134765625, 29.390012741088867, 529.8438720703125)","(11.199230194091797, 25.613492965698242, 531.1351928710938)","(-16.025434494018555, 120.6730728149414, 33.27959442138672)","(-13.152046203613281, 117.48362731933594, 32.11875534057617)",POINT (0.4624655991792679 0.4439084082841873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093517498,2250358207,1,1,"(0.462555855512619, 0.43904414772987366)","(0.46921488642692566, 0.44412466883659363)",1,1,2.270355224609375,2.2788543701171875,"(-50.525245666503906, 29.385513305664062, 529.8349609375)","(11.192813873291016, 25.598941802978516, 531.0965576171875)","(-14.5575590133667, 119.96674346923828, 33.022525787353516)","(-12.256695747375488, 119.03884887695312, 32.68482971191406)",POINT (0.4658853709697723 0.4415844082832336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093534166,2250374874,1,1,"(0.4660412073135376, 0.43764689564704895)","(0.47139498591423035, 0.45561012625694275)",1,1,2.2521209716796875,2.2850341796875,"(-50.531166076660156, 29.39155387878418, 529.8264770507812)","(11.191461563110352, 25.596445083618164, 531.0804443359375)","(-13.353269577026367, 120.22193908691406, 33.11540985107422)","(-11.503406524658203, 116.9411849975586, 31.921316146850586)",POINT (0.468718096613884 0.4466285109519958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093550832,2250391540,1,1,"(0.46343275904655457, 0.444049596786499)","(0.4736299514770508, 0.44574907422065735)",1,1,2.2615966796875,2.270492553710937,"(-50.53386688232422, 29.395553588867188, 529.8096923828125)","(11.18612289428711, 25.592573165893555, 531.0418701171875)","(-14.254560470581055, 119.05256652832031, 32.689788818359375)","(-10.731183052062988, 118.74217987060547, 32.57683563232422)",POINT (0.4685313552618027 0.4448993355035782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093567500,2250408207,1,1,"(0.4582839012145996, 0.43140631914138794)","(0.4725879728794098, 0.4452522397041321)",1,1,2.2532196044921875,2.255767822265625,"(-50.527076721191406, 29.392040252685547, 529.7951049804688)","(11.188544273376465, 25.597286224365234, 531.0103759765625)","(-16.03362464904785, 121.36167907714844, 33.53025817871094)","(-11.091209411621094, 118.83291625976562, 32.60983657836914)",POINT (0.4654359370470047 0.43832927942276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093584167,2250424874,1,1,"(0.459413081407547, 0.44276201725006104)","(0.47745177149772644, 0.44479212164878845)",1,1,2.274566650390625,2.2563934326171875,"(-50.51629638671875, 29.392566680908203, 529.7728271484375)","(11.192480087280273, 25.594165802001953, 530.9945678710938)","(-15.643464088439941, 119.28771209716797, 32.775390625)","(-9.410634994506836, 118.91693878173828, 32.64046096801758)",POINT (0.4684324264526367 0.4437770694494247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093600838,2250441544,1,1,"(0.46108710765838623, 0.44207894802093506)","(0.4723165035247803, 0.44996827840805054)",1,1,2.275299072265625,2.299407958984375,"(-50.515350341796875, 29.39592170715332, 529.7731323242188)","(11.193768501281738, 25.590513229370117, 530.924560546875)","(-15.065040588378906, 119.4124755859375, 32.8207893371582)","(-11.18501091003418, 117.97160339355469, 32.29635238647461)",POINT (0.4667018055915832 0.4460236132144928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093617505,2250458211,1,1,"(0.46402567625045776, 0.44249531626701355)","(0.4785473346710205, 0.4553227126598358)",1,1,2.25567626953125,2.297470092773437,"(-50.51567077636719, 29.409090042114258, 529.7727661132812)","(11.192429542541504, 25.589332580566406, 530.908935546875)","(-14.049691200256348, 119.33643341064453, 32.793128967285156)","(-9.032093048095703, 116.9936752319336, 31.94041633605957)",POINT (0.4712865054607391 0.4489090144634247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093634173,2250474878,1,1,"(0.4570896625518799, 0.44365885853767395)","(0.4747839868068695, 0.4543839395046234)",1,1,2.2492218017578125,2.270477294921875,"(-50.505165100097656, 29.411903381347656, 529.7275390625)","(11.198982238769531, 25.598934173583984, 530.9007568359375)","(-16.446260452270508, 119.12393951416016, 32.715763092041016)","(-10.332423210144043, 117.16512298583984, 32.00284194946289)",POINT (0.4659368246793747 0.4490213990211487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093650840,2250491544,1,1,"(0.4583098292350769, 0.4386006295681)","(0.47350266575813293, 0.457288533449173)",1,1,2.25665283203125,2.2796173095703125,"(-50.51515579223633, 29.431270599365234, 529.757080078125)","(11.194904327392578, 25.616668701171875, 530.9006958007812)","(-16.024648666381836, 120.04773712158203, 33.05202102661133)","(-10.775150299072266, 116.6346435546875, 31.809755325317383)",POINT (0.4659062474966049 0.4479445815086365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093667507,2250508211,1,1,"(0.45989516377449036, 0.4350811541080475)","(0.4783136546611786, 0.4616576135158539)",1,1,2.250106811523437,2.2756805419921875,"(-50.52165222167969, 29.437705993652344, 529.7327880859375)","(11.186830520629883, 25.63456916809082, 530.91650390625)","(-15.476884841918945, 120.69052124023438, 33.28597640991211)","(-9.11284065246582, 115.83670043945312, 31.519304275512695)",POINT (0.4691044092178345 0.4483693838119507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093684174,2250524877,1,1,"(0.4592529237270355, 0.44780755043029785)","(0.47255370020866394, 0.4604531526565552)",1,1,2.251800537109375,2.283309936523437,"(-50.53413391113281, 29.449535369873047, 529.7781982421875)","(11.181034088134766, 25.646770477294922, 530.90869140625)","(-15.698790550231934, 118.3662109375, 32.440006256103516)","(-11.103044509887695, 116.0566635131836, 31.599382400512695)",POINT (0.4659033119678497 0.4541303515434265),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093700842,2250541544,1,1,"(0.46007540822029114, 0.44800740480422974)","(0.47228822112083435, 0.4589998424053192)",1,1,2.2951812744140625,2.268783569335937,"(-50.54175567626953, 29.451637268066406, 529.761474609375)","(11.173038482666016, 25.651309967041016, 530.924560546875)","(-15.414613723754883, 118.32972717285156, 32.42670822143555)","(-11.194775581359863, 116.32209777832031, 31.695995330810547)",POINT (0.4661818146705627 0.4535036236047745),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093717509,2250558211,1,1,"(0.4588591158390045, 0.44676223397254944)","(0.47108009457588196, 0.450691282749176)",1,1,2.2520294189453125,2.2600555419921875,"(-50.56019592285156, 29.464059829711914, 529.805908203125)","(11.155715942382812, 25.65859603881836, 530.9642333984375)","(-15.834874153137207, 118.55714416503906, 32.50946044921875)","(-11.612204551696777, 117.83953857421875, 32.2483024597168)",POINT (0.4649696052074432 0.4487267583608627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093734181,2250574882,1,1,"(0.48434871435165405, 0.42061859369277954)","(0.5043927431106567, 0.4422014653682709)",1,1,2.283676147460937,2.286163330078125,"(-50.478416442871094, 29.522018432617188, 529.8660888671875)","(11.200305938720703, 25.692869186401367, 530.5409545898438)","(-7.027577877044678, 123.33192443847656, 34.247352600097656)","(-0.10185336321592331, 119.39010620117188, 32.8126335144043)",POINT (0.4943707287311554 0.4314100295305252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408093750848,2250591549,1,1,"(0.5137341022491455, 0.3405514061450958)","(0.5379636287689209, 0.3483598232269287)",1,1,2.2833404541015625,2.27813720703125,"(-50.296627044677734, 29.661338806152344, 529.9178466796875)","(11.3087797164917, 25.84956169128418, 530.615234375)","(3.125824213027954, 137.9551239013672, 39.56977844238281)","(11.497711181640625, 136.529052734375, 39.05070877075195)",POINT (0.5258488655090332 0.3444556146860123),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093767515,2250608215,1,1,"(0.5271255970001221, 0.30550920963287354)","(0.5359154343605042, 0.32659220695495605)",1,1,2.30889892578125,2.320831298828125,"(-50.25244903564453, 29.748329162597656, 529.907958984375)","(11.313701629638672, 25.953603744506836, 530.46533203125)","(7.752923965454102, 144.35513305664062, 41.899173736572266)","(10.790037155151367, 140.50460815429688, 40.4976921081543)",POINT (0.5315205156803131 0.3160507082939148),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093784182,2250624882,1,1,"(0.5293936729431152, 0.3029186427593231)","(0.5364589095115662, 0.33848926424980164)",1,1,2.3407745361328125,2.3178863525390625,"(-50.31056213378906, 29.746158599853516, 529.946044921875)","(11.295881271362305, 25.956470489501953, 530.3880615234375)","(8.536602973937988, 144.82826232910156, 42.07139587402344)","(10.977807998657227, 138.33175659179688, 39.70685577392578)",POINT (0.5329262912273407 0.3207039535045624),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093800850,2250641549,1,1,"(0.5318156480789185, 0.2924489974975586)","(0.537042498588562, 0.32614079117774963)",1,1,2.3233642578125,2.3228759765625,"(-50.35731506347656, 29.757076263427734, 529.9856567382812)","(11.276824951171875, 25.952667236328125, 530.3111572265625)","(9.373456001281738, 146.74041748046875, 42.76735305786133)","(11.179465293884277, 140.5870361328125, 40.52771759033203)",POINT (0.5344290733337402 0.3092948943376541),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093817517,2250658215,1,1,"(0.5288947820663452, 0.3043905198574066)","(0.534604549407959, 0.3239358961582184)",1,1,2.315658569335937,2.301132202148437,"(-50.3900146484375, 29.757251739501953, 529.8781127929688)","(11.254495620727539, 25.957660675048828, 530.280517578125)","(8.36422061920166, 144.5594482421875, 41.973548889160156)","(10.337100982666016, 140.98974609375, 40.67427444458008)",POINT (0.5317496657371521 0.3141632080078125),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093834185,2250674883,1,1,"(0.5334402322769165, 0.3043102025985718)","(0.540501594543457, 0.33254483342170715)",1,1,2.3231201171875,2.3277740478515625,"(-50.424808502197266, 29.751373291015625, 529.80810546875)","(11.225349426269531, 25.9591121673584, 530.265869140625)","(9.934800148010254, 144.57412719726562, 41.9788703918457)","(12.374664306640625, 139.4174346923828, 40.101993560791016)",POINT (0.5369709134101868 0.3184275180101395),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093850855,2250691552,1,1,"(0.5360538959503174, 0.303833931684494)","(0.5401957035064697, 0.33553948998451233)",1,1,2.31048583984375,2.3141632080078125,"(-50.4716796875, 29.74644660949707, 529.8414916992188)","(11.197556495666504, 25.961261749267578, 530.2899780273438)","(10.83786678314209, 144.66110229492188, 42.010536193847656)","(12.268975257873535, 138.87049865722656, 39.90292739868164)",POINT (0.5381247997283936 0.3196867108345032),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093867522,2250708218,1,1,"(0.5334893465042114, 0.30744272470474243)","(0.5354059338569641, 0.33391720056533813)",1,1,2.308334350585937,2.318023681640625,"(-50.52192687988281, 29.73950958251953, 529.818603515625)","(11.16036605834961, 25.96465301513672, 530.2679443359375)","(9.95174789428711, 144.0019989013672, 41.77065658569336)","(10.61398696899414, 139.1667938232422, 40.010780334472656)",POINT (0.5344476401805878 0.3206799626350403),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093884190,2250724886,1,1,"(0.533430814743042, 0.3057686388492584)","(0.5386708378791809, 0.3362051248550415)",1,1,2.3100128173828125,2.295272827148437,"(-50.56207275390625, 29.734251022338867, 529.724609375)","(11.11844253540039, 25.97979736328125, 530.2847900390625)","(9.931526184082031, 144.30775451660156, 41.88193893432617)","(11.742096900939941, 138.74893188476562, 39.85868835449219)",POINT (0.5360508263111115 0.32098688185215),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093900857,2250741552,1,1,"(0.5304608941078186, 0.3059656023979187)","(0.5405095219612122, 0.3293883204460144)",1,1,2.3119659423828125,2.29864501953125,"(-50.62151336669922, 29.743045806884766, 529.7702026367188)","(11.065938949584961, 25.997024536132812, 530.2395629882812)","(8.905356407165527, 144.27175903320312, 41.868839263916016)","(12.377420425415039, 139.9939422607422, 40.31181716918945)",POINT (0.5354852080345154 0.3176769614219666),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093917524,2250758219,1,1,"(0.531137228012085, 0.30711930990219116)","(0.540189266204834, 0.33580100536346436)",1,1,2.304412841796875,2.3064727783203125,"(-50.673423767089844, 29.736112594604492, 529.7305908203125)","(11.025384902954102, 26.016868591308594, 530.2481689453125)","(9.139029502868652, 144.06106567382812, 41.79216003417969)","(12.266746520996094, 138.82272338867188, 39.88554000854492)",POINT (0.5356632471084595 0.3214601576328278),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093934191,2250774885,1,1,"(0.5296161770820618, 0.30628180503845215)","(0.5359782576560974, 0.33684298396110535)",1,1,2.286285400390625,2.294662475585937,"(-50.716575622558594, 29.730918884277344, 529.7159423828125)","(10.986814498901367, 26.022289276123047, 530.21826171875)","(8.613494873046875, 144.21401977539062, 41.84783172607422)","(10.811739921569824, 138.63243103027344, 39.81629943847656)",POINT (0.5327972173690796 0.3215623944997788),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093950858,2250791552,1,1,"(0.5358335971832275, 0.31166625022888184)","(0.5372450351715088, 0.3351286053657532)",1,1,2.281097412109375,2.295394897460937,"(-50.76026916503906, 29.725704193115234, 529.6771240234375)","(10.941937446594238, 26.02387237548828, 530.141357421875)","(10.76175594329834, 143.23062133789062, 41.48990249633789)","(11.24945068359375, 138.94554138183594, 39.93024826049805)",POINT (0.5365393161773682 0.3233974277973175),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093967526,2250808219,1,1,"(0.5335660576820374, 0.31357866525650024)","(0.5353630185127258, 0.3425012230873108)",1,1,2.3033599853515625,2.2983551025390625,"(-50.79486083984375, 29.720924377441406, 529.6730346679688)","(10.908185958862305, 26.005685806274414, 530.1192626953125)","(9.978275299072266, 142.88136291503906, 41.36276626586914)","(10.599167823791504, 137.59902954101562, 39.440162658691406)",POINT (0.5344645380973816 0.3280399441719055),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408093984200,2250824893,1,1,"(0.5310183167457581, 0.30785736441612244)","(0.5363304018974304, 0.33943700790405273)",1,1,2.2797393798828125,2.283294677734375,"(-50.823020935058594, 29.71620750427246, 529.6597290039062)","(10.881731986999512, 26.01082992553711, 530.1590576171875)","(9.09796142578125, 143.92626953125, 41.74309158325195)","(10.933403968811035, 138.15867614746094, 39.64384078979492)",POINT (0.5336743593215942 0.3236471861600876),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094000868,2250841560,1,1,"(0.5305768847465515, 0.30511945486068726)","(0.5360152125358582, 0.338542640209198)",1,1,2.2991485595703125,2.299407958984375,"(-50.847747802734375, 29.715843200683594, 529.6323852539062)","(10.857545852661133, 26.007373809814453, 530.1439208984375)","(8.94544792175293, 144.4263153076172, 41.925086975097656)","(10.824493408203125, 138.322021484375, 39.70330810546875)",POINT (0.5332960486412048 0.3218310475349426),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094017534,2250858226,1,1,"(0.5275702476501465, 0.3182419240474701)","(0.5340420007705688, 0.3389311134815216)",1,1,2.284164428710937,2.3043212890625,"(-50.87837219238281, 29.725587844848633, 529.642822265625)","(10.838369369506836, 26.0214786529541, 530.2308959960938)","(7.906559467315674, 142.02967834472656, 41.052772521972656)","(10.142702102661133, 138.2510528564453, 39.67748260498047)",POINT (0.5308061242103577 0.3285865187644958),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094034203,2250874893,1,1,"(0.5369367599487305, 0.3083486557006836)","(0.5450599193572998, 0.33664414286613464)",1,1,2.2890777587890625,2.303863525390625,"(-50.844749450683594, 29.71432876586914, 529.6016235351562)","(10.862716674804688, 26.026901245117188, 530.2142944335938)","(11.142932891845703, 143.83653259277344, 41.710418701171875)","(13.949684143066406, 138.6687469482422, 39.82950210571289)",POINT (0.5409983396530151 0.3224963992834091),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094050870,2250891560,1,1,"(0.6020552515983582, 0.3039400279521942)","(0.6039325594902039, 0.3153727650642395)",1,1,2.290313720703125,2.283920288085937,"(-50.63512420654297, 29.75208854675293, 529.7440185546875)","(11.016559600830078, 26.097606658935547, 530.599609375)","(33.64299774169922, 144.6417236328125, 42.00349044799805)","(34.29166030883789, 142.5536651611328, 41.2435188293457)",POINT (0.602993905544281 0.3096563965082169),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094067537,2250908226,1,1,"(0.5946452021598816, 0.3015348017215729)","(0.6039654016494751, 0.3345932066440582)",1,1,2.310897827148437,2.31390380859375,"(-50.603363037109375, 29.758922576904297, 529.7156982421875)","(11.03000545501709, 26.096179962158203, 530.6617431640625)","(31.0826416015625, 145.08102416992188, 42.16336441040039)","(34.30302429199219, 139.04331970214844, 39.96583938598633)",POINT (0.5993053019046783 0.3180640041828156),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094084206,2250924895,1,1,"(0.5952767133712769, 0.30292654037475586)","(0.6077732443809509, 0.3240109384059906)",1,1,2.34100341796875,2.305328369140625,"(-50.64306640625, 29.736515045166016, 529.6712646484375)","(11.019606590270996, 26.10006332397461, 530.622314453125)","(31.300884246826172, 144.82681274414062, 42.07084655761719)","(35.61873245239258, 140.9760284423828, 40.66929244995117)",POINT (0.6015249788761139 0.3134687393903732),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094100874,2250941562,1,1,"(0.600388765335083, 0.3101855218410492)","(0.6057458519935608, 0.3312687277793884)",1,1,2.2941436767578125,2.3060455322265625,"(-50.664161682128906, 29.749921798706055, 529.730712890625)","(11.0137300491333, 26.102725982666016, 530.6142578125)","(33.067203521728516, 143.50106811523438, 41.58831787109375)","(34.918209075927734, 139.65049743652344, 40.18682861328125)",POINT (0.6030673086643219 0.3207271248102188),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094117543,2250958231,1,1,"(0.5977156758308411, 0.3035443127155304)","(0.6049538850784302, 0.32672858238220215)",1,1,2.28399658203125,2.324554443359375,"(-50.68274688720703, 29.749618530273438, 529.7437133789062)","(11.000334739685059, 26.101829528808594, 530.591552734375)","(32.14356231689453, 144.71400451660156, 42.02978515625)","(34.64457321166992, 140.4796905517578, 40.4886360168457)",POINT (0.6013347804546356 0.3151364475488663),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094134211,2250974898,1,1,"(0.6018264889717102, 0.30287250876426697)","(0.6028700470924377, 0.32594698667526245)",1,1,2.3164520263671875,2.300445556640625,"(-50.69451904296875, 29.762149810791016, 529.765380859375)","(10.995292663574219, 26.114715576171875, 530.6149291992188)","(33.56397247314453, 144.83668518066406, 42.07445526123047)","(33.92455291748047, 140.6224365234375, 40.54060363769531)",POINT (0.602348268032074 0.3144097477197647),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094150878,2250991565,1,1,"(0.6014627814292908, 0.3072596788406372)","(0.6014696955680847, 0.3304428160190582)",1,1,2.3282928466796875,2.2961883544921875,"(-50.702606201171875, 29.75581932067871, 529.7647705078125)","(10.989398002624512, 26.114439010620117, 530.6543579101562)","(33.43830490112305, 144.03543090820312, 41.782814025878906)","(33.440696716308594, 139.80133056640625, 40.24175262451172)",POINT (0.6014662384986877 0.3188512474298477),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094167544,2251008230,1,1,"(0.6029945015907288, 0.3090817928314209)","(0.6080468893051147, 0.3246888220310211)",1,1,2.304306030273437,2.2965240478515625,"(-50.71654510498047, 29.761280059814453, 529.8173217773438)","(10.986051559448242, 26.11931610107422, 530.748779296875)","(33.96755599975586, 143.70263671875, 41.66167068481445)","(35.71326446533203, 140.85223388671875, 40.62420654296875)",POINT (0.6055206954479218 0.316885307431221),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094184212,2251024898,1,1,"(0.6002524495124817, 0.3005176782608032)","(0.6011662483215332, 0.3294529616832733)",1,1,2.2911376953125,2.3175048828125,"(-50.71083450317383, 29.74273681640625, 529.8026123046875)","(10.992317199707031, 26.100610733032227, 530.7723388671875)","(33.02008056640625, 145.2667694091797, 42.230987548828125)","(33.33584976196289, 139.98211669921875, 40.30754852294922)",POINT (0.6007093489170074 0.3149853199720383),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094200880,2251041565,1,1,"(0.6001840233802795, 0.3056849241256714)","(0.6040952801704407, 0.3324160873889923)",1,1,2.2926025390625,2.3461456298828125,"(-50.69837951660156, 29.728052139282227, 529.7499389648438)","(11.00195598602295, 26.095474243164062, 530.78759765625)","(32.996456146240234, 144.3230438232422, 41.88750076293945)","(34.3478889465332, 139.44094848632812, 40.110538482666016)",POINT (0.6021396517753601 0.3190505057573318),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094217546,2251058230,1,1,"(0.5975452661514282, 0.29926562309265137)","(0.605114758014679, 0.33200180530548096)",1,1,2.2911529541015625,2.314849853515625,"(-50.69334411621094, 29.722007751464844, 529.830078125)","(11.01140022277832, 26.087743759155273, 530.739990234375)","(32.08470153808594, 145.4954376220703, 42.314231872558594)","(34.70016860961914, 139.5166015625, 40.13812255859375)",POINT (0.6013300120830536 0.3156337141990662),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094234212,2251074896,1,1,"(0.6046393513679504, 0.30596429109573364)","(0.6045804619789124, 0.3336550295352936)",1,1,2.317779541015625,2.31182861328125,"(-50.68470764160156, 29.700937271118164, 529.8087158203125)","(11.006261825561523, 26.061372756958008, 530.7090454101562)","(34.53587341308594, 144.27200317382812, 41.868934631347656)","(34.51553726196289, 139.2146759033203, 40.02820587158203)",POINT (0.6046099066734314 0.3198096603155136),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094250885,2251091568,1,1,"(0.5072470903396606, 0.4014720916748047)","(0.5227996110916138, 0.41374480724334717)",1,1,2.2690887451171875,2.275299072265625,"(-50.89897155761719, 29.507713317871094, 529.90234375)","(10.673707962036133, 25.814390182495117, 530.5401611328125)","(0.8843987584114075, 126.82877349853516, 35.52010726928711)","(6.258195400238037, 124.58734130859375, 34.70427322387695)",POINT (0.5150233507156372 0.4076084494590759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408094267551,2251108234,1,1,"(0.4891662299633026, 0.4526698589324951)","(0.5006541609764099, 0.4758419394493103)",1,1,2.24853515625,2.2903594970703125,"(-51.01167297363281, 29.39183807373047, 529.8753662109375)","(10.524585723876953, 25.7105712890625, 530.9046630859375)","(-5.363001346588135, 117.47817993164062, 32.116783142089844)","(-1.393633246421814, 113.24610900878906, 30.5764217376709)",POINT (0.4949101954698563 0.4642558991909027),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
