,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408094284219,2251124901,1,1,"(0.4855639636516571, 0.4336167275905609)","(0.5008369088172913, 0.462242990732193)",1,1,2.2250213623046875,2.256195068359375,"(-51.014896392822266, 29.413455963134766, 529.945556640625)","(10.574037551879883, 25.702960968017578, 530.7781982421875)","(-6.607670307159424, 120.95797729492188, 33.383323669433594)","(-1.3304834365844727, 115.72977447509766, 31.48042106628418)",POINT (0.4932004362344742 0.447929859161377),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094300886,2251141568,1,1,"(0.4804674983024597, 0.44915804266929626)","(0.4964756667613983, 0.47130250930786133)",1,1,2.211212158203125,2.2558135986328125,"(-51.000022888183594, 29.428876876831055, 529.9561767578125)","(10.597298622131348, 25.701717376708984, 530.652587890625)","(-8.368618965148926, 118.11956787109375, 32.35020446777344)","(-2.837409734725952, 114.07518005371094, 30.87816619873047)",POINT (0.488471582531929 0.4602302759885788),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094317553,2251158234,1,1,"(0.48226940631866455, 0.4455631673336029)","(0.4973747134208679, 0.47306832671165466)",1,1,2.2313995361328125,2.2674713134765625,"(-50.976036071777344, 29.436447143554688, 529.944091796875)","(10.637173652648926, 25.694610595703125, 530.5888671875)","(-7.746020317077637, 118.7761459350586, 32.58917999267578)","(-2.5267605781555176, 113.7526626586914, 30.76081657409668)",POINT (0.4898220598697662 0.4593157470226288),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094334221,2251174901,1,1,"(0.4837677776813507, 0.43533092737197876)","(0.49889272451400757, 0.4669300615787506)",1,1,2.211944580078125,2.273529052734375,"(-50.95134353637695, 29.448749542236328, 529.97998046875)","(10.672367095947266, 25.684778213500977, 530.5877685546875)","(-7.228298664093018, 120.64491271972656, 33.26935577392578)","(-2.0022428035736084, 114.8737564086914, 31.168832778930664)",POINT (0.4913302510976791 0.4511304944753647),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094350887,2251191567,1,1,"(0.4836423993110657, 0.44643470644950867)","(0.5008758306503296, 0.46907469630241394)",1,1,2.22210693359375,2.252059936523437,"(-50.938018798828125, 29.46103858947754, 530.0453491210938)","(10.700937271118164, 25.679210662841797, 530.5948486328125)","(-7.2716169357299805, 118.61695861816406, 32.531253814697266)","(-1.3170162439346313, 114.4820556640625, 31.026256561279297)",POINT (0.4922591149806976 0.4577547013759613),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094367555,2251208234,1,1,"(0.4817482531070709, 0.4412301480770111)","(0.4983697831630707, 0.46733593940734863)",1,1,2.1942901611328125,2.263275146484375,"(-50.90353775024414, 29.461307525634766, 529.948486328125)","(10.730997085571289, 25.685562133789062, 530.5863037109375)","(-7.926098346710205, 119.56749725341797, 32.87721633911133)","(-2.182929515838623, 114.79961395263672, 31.141849517822266)",POINT (0.4900590181350708 0.4542830437421799),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094384228,2251224906,1,1,"(0.4823624789714813, 0.43870243430137634)","(0.4972045123577118, 0.4558361768722534)",1,1,2.222259521484375,2.26092529296875,"(-50.888946533203125, 29.464916229248047, 529.9349365234375)","(10.753534317016602, 25.69151496887207, 530.5850830078125)","(-7.713872909545898, 120.02916717529297, 33.04524612426758)","(-2.585564136505127, 116.89989471435547, 31.906293869018555)",POINT (0.4897834956645966 0.4472693055868149),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094400894,2251241572,1,1,"(0.47900912165641785, 0.44137638807296753)","(0.4996415972709656, 0.4658301770687103)",1,1,2.216827392578125,2.267333984375,"(-50.86547088623047, 29.472694396972656, 529.9234619140625)","(10.778828620910645, 25.702266693115234, 530.576904296875)","(-8.872544288635254, 119.54077911376953, 32.867496490478516)","(-1.7434827089309692, 115.07463073730469, 31.241947174072266)",POINT (0.4893253594636917 0.4536032825708389),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094417562,2251258239,1,1,"(0.4764522314071655, 0.4390871524810791)","(0.5026668310165405, 0.47528305649757385)",1,1,2.22705078125,2.294097900390625,"(-50.85188293457031, 29.48263931274414, 529.9498291015625)","(10.798866271972656, 25.707975387573242, 530.545166015625)","(-9.755998611450195, 119.9588851928711, 33.019683837890625)","(-0.698192834854126, 113.34819030761719, 30.613563537597656)",POINT (0.489559531211853 0.4571851044893265),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094434229,2251274906,1,1,"(0.4779076874256134, 0.447551429271698)","(0.49800539016723633, 0.4751589298248291)",1,1,2.24749755859375,2.2773590087890625,"(-50.83318328857422, 29.489665985107422, 529.937255859375)","(10.820350646972656, 25.714111328125, 530.56787109375)","(-9.253111839294434, 118.4129867553711, 32.45701599121094)","(-2.3088455200195312, 113.37086486816406, 30.621814727783203)",POINT (0.4879565387964249 0.4613551795482636),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094450897,2251291573,1,1,"(0.4793313145637512, 0.44731637835502625)","(0.49907079339027405, 0.46625804901123047)",1,1,2.228851318359375,2.3071441650390625,"(-50.80945587158203, 29.49039077758789, 529.9248657226562)","(10.847336769104004, 25.711336135864258, 530.5438232421875)","(-8.761208534240723, 118.45592498779297, 32.472633361816406)","(-1.9407289028167725, 114.99649047851562, 31.2134952545166)",POINT (0.4892010539770126 0.4567872136831284),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094467564,2251308240,1,1,"(0.4806557595729828, 0.44188907742500305)","(0.49775972962379456, 0.4672981798648834)",1,1,2.2340240478515625,2.2795562744140625,"(-50.78923034667969, 29.49301528930664, 529.9359741210938)","(10.874429702758789, 25.71717071533203, 530.5350952148438)","(-8.30357837677002, 119.4471435546875, 32.83343505859375)","(-2.3937366008758545, 114.80652618408203, 31.144357681274414)",POINT (0.4892077445983887 0.4545936286449432),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094484231,2251324906,1,1,"(0.4843162000179291, 0.4420204162597656)","(0.5016580820083618, 0.46872463822364807)",1,1,2.245346069335937,2.27337646484375,"(-50.76275634765625, 29.490299224853516, 529.9083251953125)","(10.905271530151367, 25.7176513671875, 530.4639892578125)","(-7.038804054260254, 119.42316436767578, 32.82468032836914)","(-1.0467445850372314, 114.5459976196289, 31.049537658691406)",POINT (0.4929871410131454 0.4553725272417068),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094500897,2251341572,1,1,"(0.48089849948883057, 0.43654605746269226)","(0.49675774574279785, 0.4654529094696045)",1,1,2.2460479736328125,2.2675018310546875,"(-50.727256774902344, 29.483837127685547, 529.8746337890625)","(10.943486213684082, 25.721736907958984, 530.5095825195312)","(-8.219706535339355, 120.42298889160156, 33.188594818115234)","(-2.7399275302886963, 115.14352416992188, 31.267026901245117)",POINT (0.4888281226158142 0.4509994834661484),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094517567,2251358241,1,1,"(0.48010334372520447, 0.44362345337867737)","(0.49695438146591187, 0.4665674865245819)",1,1,2.269760131835937,2.29833984375,"(-50.70565414428711, 29.481531143188477, 529.8938598632812)","(10.981391906738281, 25.717365264892578, 530.4693603515625)","(-8.494453430175781, 119.13040161132812, 32.71811294555664)","(-2.671992540359497, 114.93997955322266, 31.192914962768555)",POINT (0.4885288625955582 0.4550954699516296),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094534235,2251374908,1,1,"(0.47909465432167053, 0.4459049701690674)","(0.5005134344100952, 0.4715244770050049)",1,1,2.24273681640625,2.28717041015625,"(-50.66178894042969, 29.48324203491211, 529.8614501953125)","(11.025741577148438, 25.71532440185547, 530.5155639648438)","(-8.842973709106445, 118.71370697021484, 32.566463470458984)","(-1.4422575235366821, 114.03462982177734, 30.863435745239258)",POINT (0.4898040443658829 0.4587147235870361),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094550903,2251391575,1,1,"(0.4814489781856537, 0.4440007507801056)","(0.4960649013519287, 0.46732863783836365)",1,1,2.2506256103515625,2.2905731201171875,"(-50.61149597167969, 29.494428634643555, 529.8137817382812)","(11.070962905883789, 25.720867156982422, 530.4432983398438)","(-8.029499053955078, 119.06147766113281, 32.69306182861328)","(-2.979339122772217, 114.80094909667969, 31.142362594604492)",POINT (0.4887569397687912 0.4556646943092346),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094567569,2251408241,1,1,"(0.4783758819103241, 0.43112635612487793)","(0.49711865186691284, 0.46096271276474)",1,1,2.228363037109375,2.29840087890625,"(-50.559539794921875, 29.52780532836914, 529.8214111328125)","(11.115280151367188, 25.753700256347656, 530.3950805664062)","(-9.091331481933594, 121.41282653808594, 33.54887771606445)","(-2.6152219772338867, 115.9636001586914, 31.565505981445312)",POINT (0.4877472668886185 0.446044534444809),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094584237,2251424908,1,1,"(0.47779580950737, 0.44893041253089905)","(0.49299320578575134, 0.4624253213405609)",1,1,2.25299072265625,2.283782958984375,"(-50.48768615722656, 29.554967880249023, 529.7923583984375)","(11.187887191772461, 25.788541793823242, 530.4472045898438)","(-9.291760444641113, 118.1611557006836, 32.3653450012207)","(-4.040678024291992, 115.69647216796875, 31.468259811401367)",POINT (0.4853945076465607 0.45567786693573),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094600903,2251441574,1,1,"(0.4764367938041687, 0.4463571608066559)","(0.49361252784729004, 0.45802319049835205)",1,1,2.282943725585937,2.2941131591796875,"(-50.41209411621094, 29.592937469482422, 529.78759765625)","(11.268758773803711, 25.805500030517578, 530.4056396484375)","(-9.761326789855957, 118.6311264038086, 32.53640365600586)","(-3.8266968727111816, 116.50048065185547, 31.760900497436523)",POINT (0.4850246608257294 0.452190175652504),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094617571,2251458241,1,1,"(0.4753028452396393, 0.43391382694244385)","(0.49867144227027893, 0.4617878198623657)",1,1,2.2592315673828125,2.3129119873046875,"(-50.33662033081055, 29.62274169921875, 529.7843627929688)","(11.34755802154541, 25.82156753540039, 530.3564453125)","(-10.153141021728516, 120.90372467041016, 33.36355972290039)","(-2.0787155628204346, 115.81290435791016, 31.510671615600586)",POINT (0.4869871437549591 0.4478508234024048),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094634238,2251474908,1,1,"(0.4790423810482025, 0.45153912901878357)","(0.4979667067527771, 0.4605594575405121)",1,1,2.30133056640625,2.3026885986328125,"(-50.2489013671875, 29.651485443115234, 529.7047119140625)","(11.42314338684082, 25.8320255279541, 530.3308715820312)","(-8.861042022705078, 117.68470001220703, 32.191925048828125)","(-2.3222298622131348, 116.03726196289062, 31.592323303222656)",POINT (0.4885045439004898 0.4560492932796478),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094650912,2251491581,1,1,"(0.4815313518047333, 0.42514002323150635)","(0.5002355575561523, 0.46249377727508545)",1,1,2.2723388671875,2.293121337890625,"(-50.17457962036133, 29.67845916748047, 529.7398071289062)","(11.515314102172852, 25.838077545166016, 530.3046875)","(-8.001044273376465, 122.50614929199219, 33.94679260253906)","(-1.5382623672485352, 115.68397521972656, 31.46371078491211)",POINT (0.4908834546804428 0.4438169002532959),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094667579,2251508248,1,1,"(0.47789329290390015, 0.43984848260879517)","(0.4955315589904785, 0.4489961862564087)",1,1,2.2720947265625,2.3076324462890625,"(-50.102500915527344, 29.714977264404297, 529.718994140625)","(11.58218765258789, 25.848655700683594, 530.2713623046875)","(-9.258086204528809, 119.81985473632812, 32.96903991699219)","(-3.163609743118286, 118.14913177490234, 32.36097717285156)",POINT (0.4867124259471893 0.4444223344326019),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094684247,2251524915,1,1,"(0.4852932095527649, 0.43381237983703613)","(0.4955660104751587, 0.4525147080421448)",1,1,2.2498016357421875,2.300933837890625,"(-50.041053771972656, 29.74074935913086, 529.7041015625)","(11.651782989501953, 25.856475830078125, 530.2066650390625)","(-6.701228141784668, 120.92227172851562, 33.37029266357422)","(-3.151721954345703, 117.50653076171875, 32.1270637512207)",POINT (0.4904296100139618 0.4431635439395904),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094700914,2251541581,1,1,"(0.47699984908103943, 0.4352266788482666)","(0.4944775700569153, 0.45460984110832214)",1,1,2.263046264648437,2.3081207275390625,"(-49.97388458251953, 29.767173767089844, 529.666748046875)","(11.719386100769043, 25.870296478271484, 530.1967163085938)","(-9.566787719726562, 120.66394805908203, 33.276302337646484)","(-3.527796983718872, 117.1238784790039, 31.987831115722656)",POINT (0.4857387095689774 0.4449182599782944),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094717582,2251558248,1,1,"(0.48121288418769836, 0.4416143596172333)","(0.49236759543418884, 0.4620985686779022)",1,1,2.28021240234375,2.30938720703125,"(-49.925025939941406, 29.774742126464844, 529.6356201171875)","(11.777124404907227, 25.874740600585938, 530.1788330078125)","(-8.111082077026367, 119.49732208251953, 32.85169219970703)","(-4.256839752197266, 115.75614166259766, 31.489994049072266)",POINT (0.4867902398109436 0.4518564641475678),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094734249,2251574915,1,1,"(0.4785308539867401, 0.4436822533607483)","(0.49682825803756714, 0.4525582790374756)",1,1,2.25506591796875,2.286895751953125,"(-49.865421295166016, 29.783363342285156, 529.57421875)","(11.829345703125, 25.881053924560547, 530.099609375)","(-9.0377836227417, 119.1196517944336, 32.71421813964844)","(-2.7155747413635254, 117.49856567382812, 32.12417221069336)",POINT (0.4876795560121536 0.4481202661991119),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094750916,2251591581,1,1,"(0.47770166397094727, 0.43505361676216125)","(0.4980386793613434, 0.45784997940063477)",1,1,2.2680206298828125,2.296127319335937,"(-49.80704116821289, 29.791431427001953, 529.591064453125)","(11.894421577453613, 25.879390716552734, 530.1131591796875)","(-9.324298858642578, 120.69556427001953, 33.287776947021484)","(-2.297330856323242, 116.53211212158203, 31.772396087646484)",POINT (0.4878701716661453 0.446451798081398),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094767583,2251608248,1,1,"(0.48129162192344666, 0.43836063146591187)","(0.49207860231399536, 0.452783465385437)",1,1,2.26361083984375,2.2731170654296875,"(-49.74531555175781, 29.786632537841797, 529.4359130859375)","(11.944587707519531, 25.867774963378906, 529.9945678710938)","(-8.083869934082031, 120.0915756225586, 33.067970275878906)","(-4.356691360473633, 117.45743560791016, 32.10921859741211)",POINT (0.486685112118721 0.4455720484256744),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094784257,2251624921,1,1,"(0.4760144054889679, 0.43187567591667175)","(0.495413601398468, 0.4542606770992279)",1,1,2.2554473876953125,2.2681121826171875,"(-49.686058044433594, 29.792736053466797, 529.3822021484375)","(12.001850128173828, 25.853763580322266, 529.97705078125)","(-9.907278060913086, 121.27597045898438, 33.49904251098633)","(-3.2043750286102295, 117.1876449584961, 32.01103591918945)",POINT (0.485714003443718 0.4430681765079498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408094800923,2251641587,1,1,"(0.4758695960044861, 0.4402596056461334)","(0.493904709815979, 0.4532579481601715)",1,1,2.2551727294921875,2.28271484375,"(-49.63252639770508, 29.795806884765625, 529.3906860351562)","(12.06281852722168, 25.837617874145508, 529.9984130859375)","(-9.957313537597656, 119.7447509765625, 32.94173049926758)","(-3.725731372833252, 117.37078094482422, 32.07767105102539)",POINT (0.4848871529102325 0.4467587769031525),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094817591,2251658254,1,1,"(0.47855308651924133, 0.43814951181411743)","(0.4916039705276489, 0.4598326086997986)",1,1,2.24737548828125,2.2867889404296875,"(-49.57308578491211, 29.788421630859375, 529.31298828125)","(12.111722946166992, 25.814613342285156, 529.97314453125)","(-9.030104637145996, 120.1301498413086, 33.08197784423828)","(-4.5207109451293945, 116.17001342773438, 31.640625)",POINT (0.4850785285234451 0.448991060256958),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094834258,2251674921,1,1,"(0.4791625142097473, 0.43552523851394653)","(0.49296069145202637, 0.4583994746208191)",1,1,2.25091552734375,2.25384521484375,"(-49.5305290222168, 29.78496551513672, 529.2803344726562)","(12.154256820678711, 25.79336929321289, 529.89404296875)","(-8.81953239440918, 120.60942840576172, 33.256446838378906)","(-4.051909923553467, 116.43174743652344, 31.73589515686035)",POINT (0.4860616028308868 0.4469623565673828),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094850925,2251691587,1,1,"(0.4775138199329376, 0.43158432841300964)","(0.4879598915576935, 0.45453059673309326)",1,1,2.23651123046875,2.254547119140625,"(-49.4866828918457, 29.784427642822266, 529.2321166992188)","(12.191265106201172, 25.783464431762695, 529.924072265625)","(-9.389203071594238, 121.32917785644531, 33.51841354370117)","(-5.779813289642334, 117.13835144042969, 31.993070602416992)",POINT (0.4827368557453156 0.4430574625730514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408094867593,2251708254,1,1,"(0.48124080896377563, 0.4398600161075592)","(0.4912981390953064, 0.4626622498035431)",1,1,2.2314453125,2.271484375,"(-49.47145080566406, 29.786636352539062, 529.2581787109375)","(12.210819244384766, 25.774036407470703, 529.9232177734375)","(-8.10141372680664, 119.8177261352539, 32.96831512451172)","(-4.626366138458252, 115.65320587158203, 31.452543258666992)",POINT (0.486269474029541 0.4512611329555512),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094884261,2251724921,1,1,"(0.4820915758609772, 0.4297919273376465)","(0.4923933446407318, 0.4598503112792969)",1,1,2.246444702148437,2.2786865234375,"(-49.467620849609375, 29.79916000366211, 529.2664794921875)","(12.216886520385742, 25.779064178466797, 529.9464721679688)","(-7.807480812072754, 121.65653991699219, 33.6375732421875)","(-4.247929096221924, 116.16676330566406, 31.639467239379883)",POINT (0.4872424602508545 0.4448211193084717),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094900929,2251741589,1,1,"(0.4801252484321594, 0.43825915455818176)","(0.4968205690383911, 0.4615319073200226)",1,1,2.215927124023437,2.282562255859375,"(-49.479408264160156, 29.79897689819336, 529.2962646484375)","(12.21049976348877, 25.785024642944336, 529.9777221679688)","(-8.486883163452148, 120.110107421875, 33.0747184753418)","(-2.7182254791259766, 115.8596420288086, 31.527681350708008)",POINT (0.4884729087352753 0.4498955309391022),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094917597,2251758256,1,1,"(0.4810331165790558, 0.4371223449707031)","(0.4924268424510956, 0.45426657795906067)",1,1,2.244171142578125,2.250595092773437,"(-49.49602127075195, 29.80795669555664, 529.2777099609375)","(12.184759140014648, 25.79471778869629, 529.978759765625)","(-8.173192977905273, 120.3177261352539, 33.150291442871094)","(-4.236368656158447, 117.18656921386719, 32.01062774658203)",POINT (0.4867299795150757 0.4456944614648819),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094934264,2251774923,1,1,"(0.4841536283493042, 0.42993515729904175)","(0.49230608344078064, 0.46443015336990356)",1,1,2.1963348388671875,2.28900146484375,"(-49.53596496582031, 29.80511474609375, 529.326904296875)","(12.146735191345215, 25.799667358398438, 530.04248046875)","(-7.094987392425537, 121.63038635253906, 33.62803649902344)","(-4.278107166290283, 115.33032989501953, 31.33499526977539)",POINT (0.4882298558950424 0.4471826553344727),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094950931,2251791589,1,1,"(0.4759443700313568, 0.43749386072158813)","(0.4846746623516083, 0.45440173149108887)",1,1,2.241363525390625,2.2686004638671875,"(-49.58716583251953, 29.81247901916504, 529.4132080078125)","(12.10840129852295, 25.81155776977539, 530.14453125)","(-9.93148136138916, 120.24988555908203, 33.125579833984375)","(-6.914953708648682, 117.16189575195312, 32.00164031982422)",POINT (0.4803095161914825 0.4459477961063385),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094967598,2251808256,1,1,"(0.48621320724487305, 0.4426861107349396)","(0.49294763803482056, 0.46173906326293945)",1,1,2.243896484375,2.2824859619140625,"(-49.64188766479492, 29.80810546875, 529.4677734375)","(12.061673164367676, 25.81894302368164, 530.185302734375)","(-6.383340358734131, 119.30158233642578, 32.78044128417969)","(-4.056433200836182, 115.82181549072266, 31.513914108276367)",POINT (0.4895804226398468 0.4522125869989395),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408094984265,2251824922,1,1,"(0.4791969656944275, 0.43450450897216797)","(0.4887968897819519, 0.4610610008239746)",1,1,2.21807861328125,2.2537994384765625,"(-49.69236755371094, 29.79592514038086, 529.4675903320312)","(12.005074501037598, 25.817398071289062, 530.202392578125)","(-8.80763053894043, 120.79583740234375, 33.32430648803711)","(-5.490620136260986, 115.9456558227539, 31.558979034423828)",POINT (0.4839969277381897 0.4477827548980713),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095000932,2251841589,1,1,"(0.4754548668861389, 0.431180864572525)","(0.4904378652572632, 0.46015438437461853)",1,1,2.252914428710937,2.271697998046875,"(-49.75237274169922, 29.791606903076172, 529.536865234375)","(11.949360847473145, 25.81712532043457, 530.2515869140625)","(-10.100619316101074, 121.40287017822266, 33.54521942138672)","(-4.923616886138916, 116.1112289428711, 31.619243621826172)",POINT (0.482946366071701 0.4456676244735718),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095017599,2251858256,1,1,"(0.47640252113342285, 0.43282485008239746)","(0.4914672076702118, 0.46515950560569763)",1,1,2.2395782470703125,2.2702789306640625,"(-49.816917419433594, 29.790159225463867, 529.65283203125)","(11.895914077758789, 25.819381713867188, 530.3077392578125)","(-9.773183822631836, 121.10263061523438, 33.43594741821289)","(-4.567948341369629, 115.19711303710938, 31.286535263061523)",POINT (0.4839348644018173 0.4489921778440476),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095034273,2251874928,1,1,"(0.4752196669578552, 0.4369466006755829)","(0.4906981885433197, 0.4576672315597534)",1,1,2.2216339111328125,2.250213623046875,"(-49.87217712402344, 29.782360076904297, 529.6361083984375)","(11.831565856933594, 25.82381820678711, 530.341064453125)","(-10.181888580322266, 120.34982299804688, 33.161964416503906)","(-4.833663463592529, 116.56547546386719, 31.784578323364258)",POINT (0.4829589277505875 0.4473069161176682),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095050939,2251891594,1,1,"(0.4792478382587433, 0.4387508034706116)","(0.48947298526763916, 0.4589187502861023)",1,1,2.2374420166015625,2.2757720947265625,"(-49.9294319152832, 29.776294708251953, 529.6817626953125)","(11.777273178100586, 25.82575798034668, 530.4288330078125)","(-8.790063858032227, 120.02031707763672, 33.04204559326172)","(-5.257004737854004, 116.33689880371094, 31.70138168334961)",POINT (0.4843604117631912 0.4488347768783569),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095067607,2251908261,1,1,"(0.4770532548427582, 0.43824276328086853)","(0.4915895462036133, 0.46070393919944763)",1,1,2.256988525390625,2.2747039794921875,"(-49.9891357421875, 29.7736873626709, 529.7432861328125)","(11.721451759338379, 25.819862365722656, 530.4384765625)","(-9.548338890075684, 120.11310577392578, 33.0757942199707)","(-4.5256829261779785, 116.0108642578125, 31.58270835876465)",POINT (0.4843214005231857 0.4494733512401581),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095084273,2251924927,1,1,"(0.4791226089000702, 0.43933215737342834)","(0.4876858592033386, 0.45660823583602905)",1,1,2.22869873046875,2.27972412109375,"(-50.04313278198242, 29.753646850585938, 529.7034301757812)","(11.66247844696045, 25.81017303466797, 530.4869384765625)","(-8.833332061767578, 119.91413879394531, 33.00340270996094)","(-5.8745036125183105, 116.75889587402344, 31.854957580566406)",POINT (0.4834042340517044 0.4479701966047287),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095100941,2251941594,1,1,"(0.47688281536102295, 0.44816404581069946)","(0.48732635378837585, 0.45326098799705505)",1,1,2.226303100585937,2.246368408203125,"(-50.0963134765625, 29.73037338256836, 529.7587890625)","(11.599344253540039, 25.80093002319336, 530.4735107421875)","(-9.60722541809082, 118.30110931396484, 32.41629409790039)","(-5.998716354370117, 117.37022399902344, 32.07748031616211)",POINT (0.4821045845746994 0.4507125169038773),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095117608,2251958261,1,1,"(0.4841339886188507, 0.43457457423210144)","(0.4930071234703064, 0.46220362186431885)",1,1,2.242034912109375,2.27484130859375,"(-50.15057373046875, 29.708219528198242, 529.7349853515625)","(11.544649124145508, 25.789886474609375, 530.48291015625)","(-7.101766109466553, 120.7830581665039, 33.31963348388672)","(-4.035884380340576, 115.73696899414062, 31.48302459716797)",POINT (0.4885705560445786 0.4483890980482101),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095134275,2251974927,1,1,"(0.48153138160705566, 0.3728317320346832)","(0.49868810176849365, 0.3837093710899353)",1,1,2.2760162353515625,2.3063507080078125,"(-50.16718292236328, 29.8017520904541, 529.810791015625)","(11.51380729675293, 25.9160213470459, 530.81982421875)","(-8.001028060913086, 132.05955505371094, 37.423946380615234)","(-2.072964906692505, 130.0729217529297, 36.700889587402344)",POINT (0.4901097416877747 0.3782705515623093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
