,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408095150942,2251991594,1,1,"(0.4845805764198303, 0.29548409581184387)","(0.4995249807834625, 0.3082791864871979)",1,1,2.29034423828125,2.310882568359375,"(-50.18007278442383, 29.97342872619629, 529.9963989257812)","(11.384754180908203, 26.110685348510742, 530.5416870117188)","(-6.947461128234863, 146.18609619140625, 42.56557846069336)","(-1.7837811708450317, 143.84922790527344, 41.71503829956055)",POINT (0.4920527786016464 0.3018816411495209),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095167615,2252008266,1,1,"(0.49022671580314636, 0.2982346713542938)","(0.4967845380306244, 0.31813251972198486)",1,1,2.3206939697265625,2.2982177734375,"(-50.24421691894531, 29.962322235107422, 529.985595703125)","(11.335437774658203, 26.120121002197266, 530.5045166015625)","(-4.996582984924316, 145.68373107910156, 42.38276290893555)","(-2.7306857109069824, 142.04965209960938, 41.06005096435547)",POINT (0.4935056269168854 0.3081835955381393),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095184281,2252024932,1,1,"(0.48507580161094666, 0.2901575267314911)","(0.4967500567436218, 0.3078078329563141)",1,1,2.296981811523437,2.311508178710937,"(-50.32649612426758, 29.933151245117188, 529.981201171875)","(11.285645484924316, 26.104236602783203, 530.561767578125)","(-6.776342868804932, 147.15890502929688, 42.919681549072266)","(-2.74259877204895, 143.93533325195312, 41.746376037597656)",POINT (0.4909129291772842 0.2989826798439026),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095200950,2252041599,1,1,"(0.48375824093818665, 0.2891472578048706)","(0.5009463429450989, 0.30648237466812134)",1,1,2.3081817626953125,2.3030548095703125,"(-50.391998291015625, 29.92622184753418, 529.9948120117188)","(11.239044189453125, 26.103811264038086, 530.5704956054688)","(-7.231594562530518, 147.3434295654297, 42.98683547973633)","(-1.292654037475586, 144.17739868164062, 41.83449172973633)",POINT (0.4923522919416428 0.297814816236496),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095217617,2252058266,1,1,"(0.47886842489242554, 0.2989751696586609)","(0.49861276149749756, 0.3148977756500244)",1,1,2.292572021484375,2.290771484375,"(-50.447418212890625, 29.922351837158203, 529.9620361328125)","(11.201528549194336, 26.109127044677734, 530.5560302734375)","(-8.921140670776367, 145.54847717285156, 42.33353042602539)","(-2.0989902019500732, 142.64044189453125, 41.275047302246094)",POINT (0.4887405931949616 0.3069364726543426),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095234284,2252074932,1,1,"(0.48752444982528687, 0.2884489595890045)","(0.49640709161758423, 0.31775781512260437)",1,1,2.3155517578125,2.320907592773437,"(-50.50670623779297, 29.927751541137695, 530.0081787109375)","(11.164306640625, 26.12087631225586, 530.556884765625)","(-5.930268287658691, 147.47096252441406, 43.03325271606445)","(-2.8611090183258057, 142.11807250976562, 41.0849609375)",POINT (0.4919657707214356 0.3031033873558044),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095250951,2252091599,1,1,"(0.48455068469047546, 0.28923431038856506)","(0.49987345933914185, 0.3125525116920471)",1,1,2.302841186523437,2.3091278076171875,"(-50.54078674316406, 29.94505500793457, 530.033935546875)","(11.137344360351562, 26.137657165527344, 530.5656127929688)","(-6.957780361175537, 147.32752990722656, 42.981040954589844)","(-1.6633813381195068, 143.0687713623047, 41.43098068237305)",POINT (0.4922120720148086 0.3008934110403061),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095267619,2252108266,1,1,"(0.4849790930747986, 0.2894041836261749)","(0.49782389402389526, 0.31780287623405457)",1,1,2.315765380859375,2.3167266845703125,"(-50.57025146484375, 29.957504272460938, 530.02880859375)","(11.114933013916016, 26.154993057250977, 530.6051025390625)","(-6.809762477874756, 147.29649353027344, 42.969764709472656)","(-2.3715627193450928, 142.10986328125, 41.08195495605469)",POINT (0.4914014935493469 0.3036035299301148),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095284285,2252124932,1,1,"(0.4849182367324829, 0.29298627376556396)","(0.4992186427116394, 0.31596919894218445)",1,1,2.31329345703125,2.331878662109375,"(-50.59425354003906, 29.97164535522461, 530.0087890625)","(11.093692779541016, 26.171104431152344, 530.5512084960938)","(-6.83078145980835, 146.6422576904297, 42.73164749145508)","(-1.8896485567092896, 142.4447479248047, 41.203880310058594)",POINT (0.4920684397220612 0.3044777363538742),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095300958,2252141604,1,1,"(0.4849858283996582, 0.2897694706916809)","(0.501404881477356, 0.3151409327983856)",1,1,2.3281707763671875,2.32781982421875,"(-50.6107292175293, 29.966012954711914, 529.9437255859375)","(11.08051586151123, 26.174240112304688, 530.5047607421875)","(-6.807428359985352, 147.2297821044922, 42.94548416137695)","(-1.134224534034729, 142.5960235595703, 41.2589111328125)",POINT (0.4931953549385071 0.3024552017450333),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095317625,2252158271,1,1,"(0.4806782007217407, 0.29449859261512756)","(0.4978877604007721, 0.3071860373020172)",1,1,2.326934814453125,2.33221435546875,"(-50.623565673828125, 29.96756935119629, 529.9254150390625)","(11.069831848144531, 26.183467864990234, 530.489501953125)","(-8.295825004577637, 146.36607360839844, 42.63109588623047)","(-2.349487543106079, 144.04888916015625, 41.787715911865234)",POINT (0.4892829805612564 0.3008423149585724),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095334292,2252174937,1,1,"(0.48207852244377136, 0.2900282144546509)","(0.4916483461856842, 0.307740181684494)",1,1,2.3182525634765625,2.342315673828125,"(-50.63743591308594, 29.954261779785156, 529.8523559570312)","(11.053508758544922, 26.177845001220703, 530.4201049804688)","(-7.811968803405762, 147.1825408935547, 42.92827224731445)","(-4.505361080169678, 143.9476776123047, 41.75090408325195)",POINT (0.4868634343147278 0.2988841980695724),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095350959,2252191604,1,1,"(0.4871370196342468, 0.29250651597976685)","(0.4962425231933594, 0.3126974403858185)",1,1,2.308380126953125,2.332733154296875,"(-50.65912628173828, 29.951387405395508, 529.85693359375)","(11.03826904296875, 26.178430557250977, 530.388916015625)","(-6.064138412475586, 146.72988891601562, 42.76353454589844)","(-2.917954683303833, 143.04229736328125, 41.421356201171875)",POINT (0.4916897714138031 0.3026019781827927),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095367628,2252208271,1,1,"(0.4889187514781952, 0.29578784108161926)","(0.4999242126941681, 0.3075084686279297)",1,1,2.320587158203125,2.3413543701171875,"(-50.66977310180664, 29.955860137939453, 529.8395385742188)","(11.029655456542969, 26.179948806762695, 530.3736572265625)","(-5.448503017425537, 146.130615234375, 42.545406341552734)","(-1.6458532810211182, 143.99000549316406, 41.766292572021484)",POINT (0.4944214820861816 0.3016481548547745),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095384294,2252224937,1,1,"(0.4895213544368744, 0.29718998074531555)","(0.506203293800354, 0.317693829536438)",1,1,2.3191680908203125,2.325469970703125,"(-50.6751708984375, 29.96162986755371, 529.8153686523438)","(11.025678634643555, 26.186281204223633, 530.3270263671875)","(-5.240289688110352, 145.87452697753906, 42.452205657958984)","(0.523736298084259, 142.12977600097656, 41.08921432495117)",POINT (0.4978623241186142 0.3074419051408768),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095400962,2252241604,1,1,"(0.48451268672943115, 0.292546808719635)","(0.5027540326118469, 0.311233788728714)",1,1,2.33929443359375,2.3528289794921875,"(-50.66142654418945, 29.979597091674805, 529.7230834960938)","(11.028386116027832, 26.20566177368164, 530.334716796875)","(-6.970925807952881, 146.72254943847656, 42.76083755493164)","(-0.6680681109428406, 143.3096160888672, 41.518646240234375)",POINT (0.493633359670639 0.3018902987241745),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095417628,2252258270,1,1,"(0.484917551279068, 0.29249146580696106)","(0.5033038258552551, 0.30333563685417175)",1,1,2.35308837890625,2.36468505859375,"(-50.655887603759766, 30.006580352783203, 529.7403564453125)","(11.040046691894531, 26.21343994140625, 530.2643432617188)","(-6.8310160636901855, 146.73265075683594, 42.764522552490234)","(-0.4781041443347931, 144.75209045410156, 42.04368209838867)",POINT (0.4941106885671616 0.2979135513305664),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095434300,2252274941,1,1,"(0.48361754417419434, 0.29350829124450684)","(0.4977725148200989, 0.3131278455257416)",1,1,2.3651123046875,2.3516387939453125,"(-50.659645080566406, 30.02509307861328, 529.7320556640625)","(11.031002044677734, 26.219377517700195, 530.272216796875)","(-7.280209064483643, 146.54693603515625, 42.696929931640625)","(-2.3893024921417236, 142.96368408203125, 41.39273452758789)",POINT (0.4906950294971466 0.3033180683851242),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095450967,2252291608,1,1,"(0.44160351157188416, 0.3483714759349823)","(0.46438518166542053, 0.33625680208206177)",1,1,2.328369140625,2.356048583984375,"(-50.74309158325195, 30.001117706298828, 529.9246826171875)","(10.931962966918945, 26.2188663482666, 530.46240234375)","(-21.79711151123047, 136.5269012451172, 39.049930572509766)","(-13.925467491149902, 138.73948669433594, 39.85525894165039)",POINT (0.4529943466186523 0.342314139008522),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095617647,2252458283,1,1,"(0.45252129435539246, 0.4633944630622864)","(0.474307119846344, 0.4434088468551636)",1,1,2.248138427734375,2.34783935546875,"(-50.79084777832031, 29.838924407958984, 529.7049560546875)","(10.937844276428223, 25.950714111328125, 530.399658203125)","(-18.024749755859375, 115.51947021484375, 31.40389060974121)","(-10.497197151184082, 119.16958618164062, 32.73238754272461)",POINT (0.4634142071008682 0.453401654958725),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095634313,2252474948,1,1,"(0.44975903630256653, 0.4853563904762268)","(0.4697803556919098, 0.43069836497306824)",1,1,2.265121459960937,2.3399200439453125,"(-50.79876708984375, 29.80280303955078, 529.7028198242188)","(10.93494987487793, 25.917686462402344, 530.3687133789062)","(-18.979177474975586, 111.50843048095703, 29.943941116333008)","(-12.06131362915039, 121.4909896850586, 33.57731246948242)",POINT (0.4597696959972382 0.4580273777246475),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095650979,2252491614,1,1,"(0.4498700797557831, 0.4616412818431854)","(0.46934154629707336, 0.4185808598995209)",1,1,2.29296875,2.333526611328125,"(-50.79359817504883, 29.777559280395508, 529.6640014648438)","(10.9474458694458, 25.89923095703125, 530.3844604492188)","(-18.940807342529297, 115.83967590332031, 31.5203914642334)","(-12.212930679321289, 123.7041015625, 34.38279724121094)",POINT (0.4596058130264282 0.4401110708713532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408095667647,2252508281,1,1,"(0.4486904740333557, 0.4620550870895386)","(0.4612419009208679, 0.45206689834594727)",1,1,2.301620483398437,2.3487091064453125,"(-50.79450225830078, 29.784408569335938, 529.7264404296875)","(10.989832878112793, 25.923269271850586, 530.5235595703125)","(-19.3483943939209, 115.76409912109375, 31.492897033691406)","(-15.011566162109375, 117.58831024169922, 32.1568717956543)",POINT (0.4549661874771118 0.4570609927177429),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095800991,2252641621,1,1,"(0.42831701040267944, 0.42943885922431946)","(0.43045806884765625, 0.46459054946899414)",1,1,2.280258178710937,2.320556640625,"(-50.926395416259766, 29.998825073242188, 530.0602416992188)","(10.865171432495117, 26.1594295501709, 530.3621826171875)","(-26.387948989868164, 121.72101593017578, 33.661048889160156)","(-25.648157119750977, 115.30103302001953, 31.3243350982666)",POINT (0.4293875396251678 0.4470147043466568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408095817663,2252658293,1,1,"(0.42128586769104004, 0.4690228998661041)","(0.42610207200050354, 0.4798069894313812)",1,1,2.2716827392578125,2.332427978515625,"(-50.94401550292969, 29.9654598236084, 530.048828125)","(10.845489501953125, 26.122404098510742, 530.26904296875)","(-28.8173828125, 114.49153137207031, 31.029691696166992)","(-27.15325355529785, 112.52195739746094, 30.31284523010254)",POINT (0.4236939698457718 0.4744149446487427),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408095834327,2252674957,1,1,"(0.4205916225910187, 0.4316859841346741)","(0.428956001996994, 0.44836416840553284)",1,1,2.35614013671875,2.36407470703125,"(-50.952552795410156, 29.912906646728516, 529.89013671875)","(10.824642181396484, 26.079174041748047, 530.177001953125)","(-29.05725860595703, 121.31060791015625, 33.511661529541016)","(-26.167150497436523, 118.26456451416016, 32.40297317504883)",POINT (0.4247738122940064 0.4400250762701034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408095850995,2252691624,1,1,"(0.42097824811935425, 0.4252902865409851)","(0.4319458603858948, 0.4438939094543457)",1,1,2.375213623046875,2.3983154296875,"(-50.967933654785156, 29.87725830078125, 529.8094482421875)","(10.795890808105469, 26.04734992980957, 530.216796875)","(-28.923673629760742, 122.47872161865234, 33.936798095703125)","(-25.13408851623535, 119.08100128173828, 32.70014572143555)",POINT (0.4264620542526245 0.4345920979976654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408095867662,2252708291,1,1,"(0.4204316735267639, 0.419383704662323)","(0.43253546953201294, 0.44574180245399475)",1,1,2.4096832275390625,2.419647216796875,"(-50.971099853515625, 29.83795166015625, 529.7073974609375)","(10.777013778686523, 26.017620086669922, 530.2250366210938)","(-29.112533569335938, 123.55746459960938, 34.329444885253906)","(-24.930355072021484, 118.74352264404297, 32.57728958129883)",POINT (0.4264835715293884 0.4325627535581589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408095884329,2252724957,1,1,"(0.4207685589790344, 0.42097270488739014)","(0.4391135275363922, 0.4406452775001526)",1,1,2.40399169921875,2.42547607421875,"(-50.973968505859375, 29.817073822021484, 529.644287109375)","(10.762066841125488, 26.012847900390625, 530.389404296875)","(-28.996129989624023, 123.26725769042969, 34.22380447387695)","(-22.6574649810791, 119.67431640625, 32.916099548339844)",POINT (0.4299410432577133 0.4308089911937714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408095900996,2252741624,1,1,"(0.41833704710006714, 0.42468881607055664)","(0.43829962611198425, 0.4394333064556122)",1,1,2.4232177734375,2.445785522460937,"(-50.992061614990234, 29.798383712768555, 529.633056640625)","(10.745244979858398, 25.998573303222656, 530.3511962890625)","(-29.836271286010742, 122.58854675292969, 33.976810455322266)","(-22.93869972229004, 119.89566802978516, 32.996665954589844)",POINT (0.4283183366060257 0.4320610612630844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408095917664,2252758291,1,1,"(0.42232435941696167, 0.4122636616230011)","(0.43952345848083496, 0.43907037377357483)",1,1,2.418182373046875,2.4258575439453125,"(-51.0074462890625, 29.792964935302734, 529.5591430664062)","(10.735760688781738, 25.997013092041016, 530.3282470703125)","(-28.458553314208984, 124.85784149169922, 34.80275344848633)","(-22.515832901000977, 119.96195983886719, 33.02077865600586)",POINT (0.4309239089488983 0.425667017698288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408095934330,2252774957,1,1,"(0.4247242510318756, 0.42601028084754944)","(0.43868184089660645, 0.4363979995250702)",1,1,2.432769775390625,2.4415740966796875,"(-51.027496337890625, 29.784622192382812, 529.5557250976562)","(10.719005584716797, 25.990549087524414, 530.2896728515625)","(-27.629322052001953, 122.34720611572266, 33.888946533203125)","(-22.806631088256836, 120.45001220703125, 33.19843673706055)",POINT (0.431703045964241 0.4312041401863098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408095951002,2252791628,1,1,"(0.4274907112121582, 0.4248315691947937)","(0.4351908564567566, 0.438357412815094)",1,1,2.4180145263671875,2.4471435546875,"(-51.05373764038086, 29.790740966796875, 529.5430908203125)","(10.698440551757812, 25.998640060424805, 530.266845703125)","(-26.67344093322754, 122.5624771118164, 33.96730041503906)","(-24.012842178344727, 120.09214782714844, 33.068206787109375)",POINT (0.4313407838344574 0.4315944910049438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408095967668,2252808294,1,1,"(0.4205888509750366, 0.41867727041244507)","(0.4379713833332062, 0.43124625086784363)",1,1,2.442001342773437,2.4310760498046875,"(-51.072044372558594, 29.787372589111328, 529.541015625)","(10.68246841430664, 25.993812561035156, 530.2827758789062)","(-29.05821418762207, 123.68648529052734, 34.37642288208008)","(-23.052106857299805, 121.39093017578125, 33.54088592529297)",POINT (0.4292801171541214 0.4249617606401444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408095984336,2252824961,1,1,"(0.41802626848220825, 0.42968669533729553)","(0.4320676028728485, 0.43423500657081604)",1,1,2.45867919921875,2.428375244140625,"(-51.09153747558594, 29.794511795043945, 529.5144653320312)","(10.66375732421875, 26.01038932800293, 530.337890625)","(-29.943649291992188, 121.6757583618164, 33.64458465576172)","(-25.092021942138672, 120.8450698852539, 33.34220886230469)",POINT (0.4250469356775284 0.4319608509540558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408096001003,2252841628,1,1,"(0.423139750957489, 0.41874849796295166)","(0.4401949644088745, 0.44076040387153625)",1,1,2.4533233642578125,2.434844970703125,"(-51.074989318847656, 29.788755416870117, 529.5010986328125)","(10.6768798828125, 26.009632110595703, 530.3456420898438)","(-28.176816940307617, 123.67346954345703, 34.37167739868164)","(-22.28380584716797, 119.6532974243164, 32.90842819213867)",POINT (0.4316673576831818 0.429754450917244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408096017671,2252858295,1,1,"(0.47961410880088806, 0.4295739233493805)","(0.4897945523262024, 0.43681520223617554)",1,1,2.4532623291015625,2.44329833984375,"(-50.922630310058594, 29.777999877929688, 529.486083984375)","(10.785663604736328, 25.995880126953125, 530.2015380859375)","(-8.663500785827637, 121.69634246826172, 33.65207290649414)","(-5.1458940505981445, 120.37384796142578, 33.17070388793945)",POINT (0.4847043305635452 0.433194562792778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408096034337,2252874961,1,1,"(0.4674278497695923, 0.4310888648033142)","(0.4780946969985962, 0.4313303530216217)",1,1,2.4614715576171875,2.41632080078125,"(-50.92713165283203, 29.77108383178711, 529.4930419921875)","(10.776174545288086, 25.995319366455078, 530.2330932617188)","(-12.874161720275879, 121.41966247558594, 33.55134963989258)","(-9.188493728637695, 121.37557220458984, 33.53531265258789)",POINT (0.4727612733840942 0.431209608912468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408096051005,2252891628,1,1,"(0.47551146149635315, 0.4328858256340027)","(0.4794493019580841, 0.45605751872062683)",1,1,2.455184936523437,2.4482879638671875,"(-50.971946716308594, 29.771421432495117, 529.5013427734375)","(10.74026870727539, 26.011550903320312, 530.2188720703125)","(-10.08106517791748, 121.09148406982422, 33.4318733215332)","(-8.720442771911621, 116.8594741821289, 31.89158058166504)",POINT (0.4774803817272186 0.4444716721773148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408096067671,2252908294,1,1,"(0.4730697274208069, 0.43969422578811646)","(0.4845484793186188, 0.443559467792511)",1,1,2.4785919189453125,2.4556884765625,"(-51.00399398803711, 29.766523361206055, 529.5435791015625)","(10.71419906616211, 26.01581573486328, 530.2740478515625)","(-10.92475414276123, 119.84801483154297, 32.97932434082031)","(-6.958548069000244, 119.14207458496094, 32.722381591796875)",POINT (0.4788091033697128 0.4416268467903137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408096084343,2252924965,1,1,"(0.46569669246673584, 0.43059664964675903)","(0.48660022020339966, 0.43222588300704956)",1,1,2.455718994140625,2.407943725585937,"(-51.03155517578125, 29.761150360107422, 529.547119140625)","(10.68949031829834, 26.021392822265625, 530.2747802734375)","(-13.47232437133789, 121.50957489013672, 33.584068298339844)","(-6.249615669250488, 121.2120132446289, 33.47576141357422)",POINT (0.4761484563350678 0.4314112663269043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408096101010,2252941632,1,1,"(0.4687257409095764, 0.43959105014801025)","(0.48405879735946655, 0.4406350255012512)",1,1,2.44512939453125,2.39276123046875,"(-51.06344223022461, 29.758256912231445, 529.5570068359375)","(10.663836479187012, 26.017047882080078, 530.260009765625)","(-12.425701141357422, 119.86685943603516, 32.986175537109375)","(-7.127736568450928, 119.67619323730469, 32.9167594909668)",POINT (0.4763922691345215 0.4401130378246307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408096117678,2252958299,1,1,"(0.4718204140663147, 0.43090400099754333)","(0.4828145503997803, 0.4505726397037506)",1,1,2.420883178710937,2.411117553710937,"(-51.079307556152344, 29.755218505859375, 529.5540771484375)","(10.650802612304688, 26.01778793334961, 530.29931640625)","(-11.35641098022461, 121.45343017578125, 33.563629150390625)","(-7.557665824890137, 117.8612289428711, 32.256187438964844)",POINT (0.4773174822330475 0.440738320350647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408096134344,2252974965,1,1,"(0.47145527601242065, 0.43238499760627747)","(0.48426464200019836, 0.4552483856678009)",1,1,2.387054443359375,2.406890869140625,"(-51.079898834228516, 29.737979888916016, 529.5308227539062)","(10.647669792175293, 26.006906509399414, 530.3223876953125)","(-11.482583999633789, 121.18294525146484, 33.465187072753906)","(-7.056634902954102, 117.00724792480469, 31.945383071899414)",POINT (0.4778599590063095 0.4438166916370392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408096151011,2252991631,1,1,"(0.4713664948940277, 0.4406290054321289)","(0.4841565787792206, 0.4457145631313324)",1,1,2.390655517578125,2.3887176513671875,"(-51.075828552246094, 29.73427963256836, 529.5313110351562)","(10.652002334594727, 26.001850128173828, 530.361328125)","(-11.513257026672363, 119.67728424072266, 32.91719055175781)","(-7.093966484069824, 118.74847412109375, 32.57912826538086)",POINT (0.4777615368366242 0.4431717842817306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408096167678,2253008298,1,1,"(0.4749928414821625, 0.4359968602657318)","(0.4872359037399292, 0.44320735335350037)",1,1,2.377304077148437,2.3779754638671875,"(-51.06633758544922, 29.728065490722656, 529.5563354492188)","(10.662506103515625, 25.991384506225586, 530.4002685546875)","(-10.260269165039062, 120.52328491210938, 33.22511291503906)","(-6.029976844787598, 119.20638275146484, 32.74579620361328)",POINT (0.4811143726110458 0.4396021068096161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408096184346,2253024965,1,1,"(0.47296085953712463, 0.44397273659706116)","(0.4833289384841919, 0.45503443479537964)",1,1,2.387786865234375,2.3738250732421875,"(-51.051578521728516, 29.721202850341797, 529.543212890625)","(10.673543930053711, 25.994983673095703, 530.4229736328125)","(-10.962373733520508, 119.06660461425781, 32.69490432739258)","(-7.379925727844238, 117.04632568359375, 31.959585189819336)",POINT (0.4781448990106583 0.4495035856962204),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096201013,2253041632,1,1,"(0.4727776050567627, 0.4252517521381378)","(0.48667606711387634, 0.4439302086830139)",1,1,2.3343658447265625,2.353515625,"(-51.050392150878906, 29.706783294677734, 529.5439453125)","(10.672187805175781, 25.988445281982422, 530.4308471679688)","(-11.025691986083984, 122.4857406616211, 33.939395904541016)","(-6.223415374755859, 119.07437133789062, 32.69771957397461)",POINT (0.4797268360853195 0.4345909804105759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408096217686,2253058304,1,1,"(0.48204562067985535, 0.43779173493385315)","(0.4961263835430145, 0.446294903755188)",1,1,2.3366851806640625,2.339080810546875,"(-50.985107421875, 29.68792724609375, 529.468017578125)","(10.714893341064453, 25.97777557373047, 530.3984375)","(-7.823339462280273, 120.19548034667969, 33.10578155517578)","(-2.958090305328369, 118.6424789428711, 32.540550231933594)",POINT (0.4890860021114349 0.4420433193445206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408096234353,2253074971,1,1,"(0.49021968245506287, 0.44313767552375793)","(0.5071877837181091, 0.4584493637084961)",1,1,2.326904296875,2.3386993408203125,"(-50.96815490722656, 29.673948287963867, 529.637451171875)","(10.725436210632324, 25.954898834228516, 530.37548828125)","(-4.999006748199463, 119.21910858154297, 32.75043487548828)","(0.8639217615127563, 116.42263793945312, 31.732585906982422)",POINT (0.498703733086586 0.450793519616127),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096251022,2253091639,1,1,"(0.49151188135147095, 0.4353984296321869)","(0.5026116967201233, 0.4481399357318878)",1,1,2.302841186523437,2.326568603515625,"(-51.00061798095703, 29.65683364868164, 529.6329345703125)","(10.703686714172363, 25.950050354003906, 530.3758544921875)","(-4.552515983581543, 120.6325912475586, 33.264869689941406)","(-0.7172415852546692, 118.30551147460938, 32.41788864135742)",POINT (0.4970617890357971 0.4417691826820374),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096267689,2253108306,1,1,"(0.49415066838264465, 0.4348565936088562)","(0.5038815140724182, 0.4605008065700531)",1,1,2.29937744140625,2.3344879150390625,"(-51.0125732421875, 29.637351989746094, 529.6229248046875)","(10.697490692138672, 25.927045822143555, 530.352783203125)","(-3.6407394409179688, 120.7315444946289, 33.30088424682617)","(-0.2785029411315918, 116.0479736328125, 31.596214294433594)",POINT (0.4990160912275314 0.4476787000894546),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
