,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408096284357,2253124973,1,1,"(0.4883060157299042, 0.43630272150039673)","(0.5053736567497253, 0.4536440372467041)",1,1,2.277572631835937,2.322723388671875,"(-51.0194091796875, 29.624950408935547, 529.6529541015625)","(10.698341369628906, 25.913349151611328, 530.3609619140625)","(-5.66022253036499, 120.4674301147461, 33.20475387573242)","(0.23708808422088623, 117.30026245117188, 32.05202102661133)",POINT (0.4968398362398148 0.4449733793735504),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096301023,2253141639,1,1,"(0.49183785915374756, 0.43797481060028076)","(0.5038509964942932, 0.45340004563331604)",1,1,2.2850341796875,2.3035888671875,"(-51.022125244140625, 29.609298706054688, 529.6755981445312)","(10.699028968811035, 25.894956588745117, 530.3681640625)","(-4.439886569976807, 120.16204071044922, 33.0936164855957)","(-0.2890271246433258, 117.34481811523438, 32.068214416503906)",POINT (0.4978444278240204 0.4456874281167984),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096317689,2253158304,1,1,"(0.4958235025405884, 0.4414522349834442)","(0.5025225281715393, 0.4536055624485016)",1,1,2.2689361572265625,2.318954467773437,"(-51.01533508300781, 29.593204498291016, 529.6922607421875)","(10.710941314697266, 25.874034881591797, 530.3758544921875)","(-3.062739849090576, 119.52694702148438, 32.86245346069336)","(-0.7480641007423401, 117.30729675292969, 32.0545768737793)",POINT (0.4991730153560638 0.4475288987159729),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096334356,2253174971,1,1,"(0.49463412165641785, 0.43464210629463196)","(0.5043395757675171, 0.44940388202667236)",1,1,2.259185791015625,2.3083038330078125,"(-50.998695373535156, 29.563173294067383, 529.6795654296875)","(10.721200942993164, 25.848390579223633, 530.328857421875)","(-3.4736924171447754, 120.77070617675781, 33.31516647338867)","(-0.12021200358867645, 118.07467651367188, 32.33386993408203)",POINT (0.4994868487119675 0.4420229941606522),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096351027,2253191641,1,1,"(0.49588897824287415, 0.4439581334590912)","(0.500737190246582, 0.4567788541316986)",1,1,2.275497436523437,2.3028717041015625,"(-50.98825454711914, 29.535648345947266, 529.6349487304688)","(10.73091983795166, 25.832801818847656, 530.2974853515625)","(-3.0401158332824707, 119.06926727294922, 32.69589614868164)","(-1.364943265914917, 116.72773742675781, 31.843618392944336)",POINT (0.4983130842447281 0.4503684937953949),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096367695,2253208309,1,1,"(0.49058133363723755, 0.4429280757904053)","(0.5008469820022583, 0.46215149760246277)",1,1,2.262969970703125,2.29803466796875,"(-50.97713088989258, 29.520076751708984, 529.6048583984375)","(10.739462852478027, 25.815683364868164, 530.2891845703125)","(-4.874037742614746, 119.25739288330078, 32.764339447021484)","(-1.3270033597946167, 115.74649810791016, 31.486482620239258)",POINT (0.4957141578197479 0.452539786696434),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096384362,2253224975,1,1,"(0.48909834027290344, 0.44118732213974)","(0.49768733978271484, 0.45684221386909485)",1,1,2.262237548828125,2.2808380126953125,"(-50.96835708618164, 29.50336456298828, 529.6146240234375)","(10.754314422607422, 25.797786712646484, 530.28076171875)","(-5.38645601272583, 119.5753173828125, 32.88008499145508)","(-2.418738603591919, 116.7161636352539, 31.839401245117188)",POINT (0.4933928400278091 0.4490147680044174),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096401029,2253241642,1,1,"(0.4914070963859558, 0.4427635669708252)","(0.5003561973571777, 0.46228092908859253)",1,1,2.2714996337890625,2.296875,"(-50.954341888427734, 29.4914608001709, 529.5855102539062)","(10.762422561645508, 25.785106658935547, 530.3041381835938)","(-4.588714122772217, 119.28744506835938, 32.775291442871094)","(-1.4965806007385254, 115.72284698486328, 31.47788429260254)",POINT (0.4958816468715668 0.4525222480297089),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096417696,2253258308,1,1,"(0.49708977341651917, 0.44559410214424133)","(0.5002272129058838, 0.46962377429008484)",1,1,2.271270751953125,2.303802490234375,"(-50.94343566894531, 29.478805541992188, 529.5635986328125)","(10.76850414276123, 25.770557403564453, 530.3740844726562)","(-2.6252031326293945, 118.7704849243164, 32.58711242675781)","(-1.5411441326141357, 114.38177490234375, 30.98975372314453)",POINT (0.4986584931612015 0.4576089382171631),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096434363,2253274975,1,1,"(0.48913198709487915, 0.43985098600387573)","(0.49788767099380493, 0.4569025933742523)",1,1,2.2393798828125,2.2926788330078125,"(-50.936767578125, 29.473804473876953, 529.6202392578125)","(10.78109359741211, 25.76390266418457, 530.4124755859375)","(-5.3748250007629395, 119.81938934326172, 32.96889877319336)","(-2.3495118618011475, 116.70513916015625, 31.83538246154785)",POINT (0.493509829044342 0.448376789689064),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096451031,2253291642,1,1,"(0.4904837906360626, 0.43784770369529724)","(0.5009798407554626, 0.45589855313301086)",1,1,2.2345428466796875,2.27008056640625,"(-50.92542266845703, 29.461872100830078, 529.6221313476562)","(10.793195724487305, 25.75324249267578, 530.4202270507812)","(-4.907750129699707, 120.18526458740234, 33.10206985473633)","(-1.2810906171798706, 116.88851928710938, 31.902130126953125)",POINT (0.4957318156957626 0.446873128414154),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096467697,2253308308,1,1,"(0.48145952820777893, 0.43811744451522827)","(0.48779335618019104, 0.45643317699432373)",1,1,2.261093139648437,2.29193115234375,"(-50.953033447265625, 29.46220588684082, 529.688720703125)","(10.767488479614258, 25.754436492919922, 530.4837646484375)","(-8.025869369506836, 120.13599395751953, 33.08414077758789)","(-5.8373613357543945, 116.79084777832031, 31.86664581298828)",POINT (0.484626442193985 0.447275310754776),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096484367,2253324977,1,1,"(0.48417651653289795, 0.440512478351593)","(0.4905315935611725, 0.46372148394584656)",1,1,2.24017333984375,2.3083648681640625,"(-50.959659576416016, 29.445703506469727, 529.7105712890625)","(10.76274299621582, 25.738245010375977, 530.4759521484375)","(-7.087069511413574, 119.69856262207031, 32.9249267578125)","(-4.891216278076172, 115.4597396850586, 31.382122039794922)",POINT (0.4873540550470352 0.4521169811487198),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096501035,2253341645,1,1,"(0.4852614402770996, 0.4424360394477844)","(0.4955437183380127, 0.46511876583099365)",1,1,2.2402801513671875,2.301239013671875,"(-50.95884704589844, 29.429452896118164, 529.6785278320312)","(10.764297485351562, 25.716665267944336, 530.483642578125)","(-6.7122039794921875, 119.34725189208984, 32.79705810546875)","(-3.159410238265991, 115.20455169677734, 31.289247512817383)",POINT (0.4904025793075562 0.453777402639389),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096517702,2253358311,1,1,"(0.4848211407661438, 0.4524359405040741)","(0.4934035837650299, 0.4572407305240631)",1,1,2.259063720703125,2.299407958984375,"(-50.964111328125, 29.421234130859375, 529.7166748046875)","(10.76357650756836, 25.703994750976562, 530.4764404296875)","(-6.864337921142578, 117.52091217041016, 32.132328033447266)","(-3.8988773822784424, 116.64338684082031, 31.81291961669922)",POINT (0.4891123622655868 0.4548383355140686),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096534369,2253374978,1,1,"(0.4856537878513336, 0.45302140712738037)","(0.4877954125404358, 0.45752546191215515)",1,1,2.269378662109375,2.268829345703125,"(-50.962074279785156, 29.41339111328125, 529.6854858398438)","(10.763200759887695, 25.68891143798828, 530.460205078125)","(-6.576634883880615, 117.41397857666016, 32.09339904785156)","(-5.8366522789001465, 116.59136962890625, 31.793991088867188)",POINT (0.4867246001958847 0.4552734345197678),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096551037,2253391645,1,1,"(0.48425301909446716, 0.45004501938819885)","(0.4919845163822174, 0.4581717848777771)",1,1,2.263458251953125,2.27117919921875,"(-50.95912170410156, 29.407119750976562, 529.6544189453125)","(10.767104148864746, 25.675304412841797, 530.468017578125)","(-7.060632705688477, 117.95758056640625, 32.29123306274414)","(-4.389210224151611, 116.47332763671875, 31.751035690307617)",POINT (0.4881187677383423 0.454108402132988),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096567703,2253408311,1,1,"(0.48653608560562134, 0.45255348086357117)","(0.4889121949672699, 0.4596792161464691)",1,1,2.2700653076171875,2.288330078125,"(-50.96125793457031, 29.403034210205078, 529.66162109375)","(10.769882202148438, 25.659709930419922, 530.4287719726562)","(-6.271786689758301, 117.49942779541016, 32.12451171875)","(-5.45076847076416, 116.19802856445312, 31.650827407836914)",POINT (0.4877241402864456 0.4561163485050201),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096584371,2253424978,1,1,"(0.4845088720321655, 0.4452472925186157)","(0.4921932518482208, 0.453687459230423)",1,1,2.25421142578125,2.2748565673828125,"(-50.96902847290039, 29.399898529052734, 529.6522827148438)","(10.77032470703125, 25.648265838623047, 530.4210205078125)","(-6.972240924835205, 118.83382415771484, 32.61017608642578)","(-4.317080974578857, 117.29232788085938, 32.04912567138672)",POINT (0.4883510619401932 0.4494673758745194),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096601038,2253441645,1,1,"(0.48216599225997925, 0.4496118128299713)","(0.49064189195632935, 0.45441770553588867)",1,1,2.2738494873046875,2.2965087890625,"(-50.98357009887695, 29.3881778717041, 529.6583862304688)","(10.757852554321289, 25.639663696289062, 530.4209594726562)","(-7.781757354736328, 118.03668975830078, 32.320068359375)","(-4.853121280670166, 117.15897369384766, 32.000572204589844)",POINT (0.4864039421081543 0.45201475918293),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096617711,2253458317,1,1,"(0.48297402262687683, 0.44989073276519775)","(0.4889385402202606, 0.4515431523323059)",1,1,2.268295288085937,2.2793731689453125,"(-51.000831604003906, 29.370054244995117, 529.5849609375)","(10.732519149780273, 25.640592575073242, 530.3907470703125)","(-7.50256872177124, 117.98577117919922, 32.3015022277832)","(-5.4416608810424805, 117.6839599609375, 32.19166564941406)",POINT (0.4859562814235687 0.4507169425487518),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096634378,2253474984,1,1,"(0.48587602376937866, 0.449888676404953)","(0.48918765783309937, 0.46812939643859863)",1,1,2.297348022460937,2.3115997314453125,"(-51.0319938659668, 29.35305404663086, 529.5802612304688)","(10.702081680297852, 25.64569854736328, 530.407470703125)","(-6.499837875366211, 117.98612213134766, 32.30165481567383)","(-5.355594635009766, 114.65469360351562, 31.089136123657227)",POINT (0.487531840801239 0.4590090364217758),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096651044,2253491650,1,1,"(0.48614540696144104, 0.4477897882461548)","(0.49431028962135315, 0.46402454376220703)",1,1,2.2707672119140625,2.310531616210937,"(-51.083229064941406, 29.333309173583984, 529.588623046875)","(10.664407730102539, 25.650178909301758, 530.4474487304688)","(-6.406777858734131, 118.36946868896484, 32.441162109375)","(-3.5855839252471924, 115.40438842773438, 31.361968994140625)",POINT (0.4902278482913971 0.4559071660041809),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096667714,2253508319,1,1,"(0.48213937878608704, 0.4470290243625641)","(0.4881574809551239, 0.4518725275993347)",1,1,2.291000366210937,2.29815673828125,"(-51.12709045410156, 29.305335998535156, 529.5897827148438)","(10.619758605957031, 25.650772094726562, 530.4331665039062)","(-7.790952205657959, 118.5083999633789, 32.491764068603516)","(-5.711548805236816, 117.62380981445312, 32.169776916503906)",POINT (0.4851484298706055 0.4494507759809494),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096684381,2253524986,1,1,"(0.4848574697971344, 0.4409790635108948)","(0.490484356880188, 0.4490780532360077)",1,1,2.2779998779296875,2.291473388671875,"(-51.17901611328125, 29.28137969970703, 529.6211547851562)","(10.567218780517578, 25.648357391357422, 530.3646240234375)","(-6.851784706115723, 119.61334991455078, 32.8939094543457)","(-4.907543182373047, 118.1341781616211, 32.35554122924805)",POINT (0.4876709133386612 0.4450285583734512),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096701049,2253541653,1,1,"(0.48555728793144226, 0.4485381245613098)","(0.48940932750701904, 0.4552079439163208)",1,1,2.283187866210937,2.2808990478515625,"(-51.22430419921875, 29.26830291748047, 529.6757202148438)","(10.521661758422852, 25.651329040527344, 530.4203491210938)","(-6.609979152679443, 118.23279571533203, 32.39141845703125)","(-5.279011249542236, 117.01464080810547, 31.948055267333984)",POINT (0.4874833077192306 0.4518730342388153),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096717715,2253558319,1,1,"(0.4790498912334442, 0.4438430070877075)","(0.49428457021713257, 0.46526557207107544)",1,1,2.2951812744140625,2.312713623046875,"(-51.27313995361328, 29.25180435180664, 529.7064208984375)","(10.48540210723877, 25.64898109436035, 530.40625)","(-8.858457565307617, 119.09028625488281, 32.70353317260742)","(-3.594486951828003, 115.1777572631836, 31.279468536376953)",POINT (0.4866672307252884 0.4545542895793915),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096734387,2253574990,1,1,"(0.47866472601890564, 0.4508604109287262)","(0.4964282512664795, 0.4728045165538788)",1,1,2.27825927734375,2.335800170898437,"(-51.299224853515625, 29.2127685546875, 529.6238403320312)","(10.454648971557617, 25.630176544189453, 530.3364868164062)","(-8.991521835327148, 117.80866241455078, 32.237030029296875)","(-2.8537838459014893, 113.80084991455078, 30.77833366394043)",POINT (0.4875464886426926 0.4618324637413025),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096751054,2253591657,1,1,"(0.48247864842414856, 0.4505660831928253)","(0.4905124306678772, 0.4766882061958313)",1,1,2.2918853759765625,2.3339996337890625,"(-51.31813430786133, 29.18010711669922, 529.6376953125)","(10.437036514282227, 25.61724853515625, 530.3370971679688)","(-7.673714637756348, 117.86241912841797, 32.25660705566406)","(-4.897853374481201, 113.091552734375, 30.52016258239746)",POINT (0.4864955395460129 0.4636271446943283),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096767722,2253608324,1,1,"(0.4831538796424866, 0.44599562883377075)","(0.4888620376586914, 0.46538254618644714)",1,1,2.280059814453125,2.30181884765625,"(-51.334815979003906, 29.14348030090332, 529.6203002929688)","(10.429571151733398, 25.591033935546875, 530.29833984375)","(-7.440425872802734, 118.69715118408203, 32.5604362487793)","(-5.468109130859375, 115.15638732910156, 31.27169418334961)",POINT (0.486007958650589 0.455689087510109),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096784387,2253624989,1,1,"(0.4810386896133423, 0.4420108199119568)","(0.49392426013946533, 0.45609021186828613)",1,1,2.27777099609375,2.3142547607421875,"(-51.333160400390625, 29.10641860961914, 529.5276489257812)","(10.424930572509766, 25.56633758544922, 530.26708984375)","(-8.171265602111816, 119.42491149902344, 32.825321197509766)","(-3.718982219696045, 116.85350036621094, 31.889400482177734)",POINT (0.4874814748764038 0.4490505158901215),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096801054,2253641655,1,1,"(0.4850842356681824, 0.44059422612190247)","(0.48962369561195374, 0.45259174704551697)",1,1,2.2689666748046875,2.31158447265625,"(-51.328102111816406, 29.061622619628906, 529.4631958007812)","(10.428112983703613, 25.51799964904785, 530.181640625)","(-6.773421764373779, 119.68363952636719, 32.919490814208984)","(-5.2049407958984375, 117.4924545288086, 32.1219596862793)",POINT (0.487353965640068 0.4465929865837097),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096817721,2253658322,1,1,"(0.48467326164245605, 0.4464211165904999)","(0.4993355870246887, 0.4556822180747986)",1,1,2.2542724609375,2.302093505859375,"(-51.322940826416016, 29.014554977416992, 529.4635009765625)","(10.436420440673828, 25.47888946533203, 530.0956420898438)","(-6.915426731109619, 118.61942291259766, 32.53217315673828)","(-1.8492265939712524, 116.92802429199219, 31.91651725769043)",POINT (0.4920044243335724 0.4510516673326492),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096834388,2253674988,1,1,"(0.48215967416763306, 0.4552367031574249)","(0.4898308217525482, 0.4726227819919586)",1,1,2.2952880859375,2.3127593994140625,"(-51.312164306640625, 28.961580276489258, 529.3717041015625)","(10.450544357299805, 25.453840255737305, 530.1182250976562)","(-7.783932209014893, 117.0093765258789, 31.94615364074707)","(-5.133372783660889, 113.83403778076172, 30.790424346923828)",POINT (0.4859952479600906 0.4639297425746918),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096851057,2253691657,1,1,"(0.4847772717475891, 0.4490787386894226)","(0.49605032801628113, 0.462545245885849)",1,1,2.2805328369140625,2.30743408203125,"(-51.31269836425781, 28.931486129760742, 529.2931518554688)","(10.452919006347656, 25.43562126159668, 530.110595703125)","(-6.879499435424805, 118.13406372070312, 32.3554801940918)","(-2.984375238418579, 115.6745834350586, 31.460311889648438)",POINT (0.4904137998819351 0.4558119922876358),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096867732,2253708331,1,1,"(0.4781074523925781, 0.4558563828468323)","(0.49618345499038696, 0.4681873321533203)",1,1,2.279891967773437,2.314849853515625,"(-51.31305694580078, 28.91366195678711, 529.2301635742188)","(10.448787689208984, 25.423933029174805, 530.0873413085938)","(-9.184091567993164, 116.89620971679688, 31.904937744140625)","(-2.938373327255249, 114.64412689208984, 31.085256576538086)",POINT (0.4871454536914825 0.4620218575000763),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096884398,2253724997,1,1,"(0.4852200448513031, 0.4452826678752899)","(0.4946994483470917, 0.45672598481178284)",1,1,2.2481689453125,2.29278564453125,"(-51.3285026550293, 28.9118595123291, 529.2353515625)","(10.439260482788086, 25.425186157226562, 530.048583984375)","(-6.726506233215332, 118.82735443115234, 32.607845306396484)","(-3.4511351585388184, 116.73739624023438, 31.847150802612305)",POINT (0.4899597465991974 0.4510043263435364),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096901067,2253741665,1,1,"(0.4816707670688629, 0.45267099142074585)","(0.49173542857170105, 0.4632456600666046)",1,1,2.285751342773437,2.300888061523437,"(-51.3433837890625, 28.910987854003906, 529.1936645507812)","(10.42465591430664, 25.43288803100586, 530.010009765625)","(-7.952872276306152, 117.47797393798828, 32.1167106628418)","(-4.475277423858643, 115.54666137695312, 31.413747787475586)",POINT (0.486703097820282 0.4579583257436752),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096917733,2253758331,1,1,"(0.4828447699546814, 0.44652116298675537)","(0.49168670177459717, 0.46953049302101135)",1,1,2.28656005859375,2.322128295898437,"(-51.37209701538086, 28.913625717163086, 529.2994384765625)","(10.405427932739258, 25.437122344970703, 529.9562377929688)","(-7.547227382659912, 118.6011734008789, 32.52547836303711)","(-4.492116451263428, 114.39881134033203, 30.9959774017334)",POINT (0.4872657358646393 0.4580258280038834),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096934401,2253774998,1,1,"(0.480762779712677, 0.4474307894706726)","(0.4923059344291687, 0.4593808352947235)",1,1,2.282699584960937,2.303253173828125,"(-51.39706802368164, 28.912261962890625, 529.3506469726562)","(10.389819145202637, 25.44373893737793, 530.00341796875)","(-8.266600608825684, 118.43502807617188, 32.465030670166016)","(-4.278148174285889, 116.25251770019531, 31.670665740966797)",POINT (0.4865343570709228 0.4534058123826981),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096951067,2253791664,1,1,"(0.48213252425193787, 0.4503522515296936)","(0.4855833947658539, 0.4606866240501404)",1,1,2.281951904296875,2.2977752685546875,"(-51.40727996826172, 28.915605545043945, 529.3176879882812)","(10.378215789794922, 25.4526309967041, 530.0270385742188)","(-7.793311595916748, 117.9014663696289, 32.27082443237305)","(-6.600959777832031, 116.01403045654297, 31.5838623046875)",POINT (0.4838579595088959 0.455519437789917),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096967735,2253808331,1,1,"(0.48127812147140503, 0.44321975111961365)","(0.49566927552223206, 0.4651261866092682)",1,1,2.265243530273437,2.309799194335937,"(-51.42030334472656, 28.91257667541504, 529.3392333984375)","(10.367677688598633, 25.45603370666504, 530.081787109375)","(-8.088531494140625, 119.20413208007812, 32.74494171142578)","(-3.11603045463562, 115.20319366455078, 31.288738250732422)",POINT (0.4884736984968185 0.4541729688644409),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408096984402,2253824998,1,1,"(0.48332345485687256, 0.43998706340789795)","(0.4887888431549072, 0.4731178283691406)",1,1,2.2882843017578125,2.33154296875,"(-51.41816711425781, 28.922664642333984, 529.3403930664062)","(10.369239807128906, 25.46671485900879, 530.1129760742188)","(-7.381817817687988, 119.79454040527344, 32.9598388671875)","(-5.493403911590576, 113.74363708496094, 30.757518768310547)",POINT (0.4860561490058899 0.4565524458885193),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097001072,2253841667,1,1,"(0.47644031047821045, 0.43987417221069336)","(0.4952022135257721, 0.45541587471961975)",1,1,2.29315185546875,2.3060302734375,"(-51.4125862121582, 28.931739807128906, 529.35595703125)","(10.373268127441406, 25.472124099731445, 530.1363525390625)","(-9.760116577148438, 119.81515502929688, 32.96734619140625)","(-3.277409315109253, 116.9766616821289, 31.93421173095703)",POINT (0.4858212620019913 0.4476450234651566),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097017739,2253858334,1,1,"(0.4852246940135956, 0.4439278542995453)","(0.4967513978481293, 0.4667609632015228)",1,1,2.2774658203125,2.316253662109375,"(-51.40302276611328, 28.943355560302734, 529.349853515625)","(10.381239891052246, 25.478275299072266, 530.1439208984375)","(-6.724900722503662, 119.07479095458984, 32.697906494140625)","(-2.742129325866699, 114.90463256835938, 31.180078506469727)",POINT (0.4909880459308624 0.4553444087505341),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097034407,2253875001,1,1,"(0.44559523463249207, 0.44020771980285645)","(0.4635155498981476, 0.4545648694038391)",1,1,2.299285888671875,2.3166961669921875,"(-51.47643280029297, 28.962364196777344, 529.408447265625)","(10.283851623535156, 25.502525329589844, 530.575927734375)","(-20.41788101196289, 119.75423431396484, 32.945194244384766)","(-14.225943565368652, 117.132080078125, 31.99079704284668)",POINT (0.4545553922653198 0.4473862946033478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097051073,2253891667,1,1,"(0.44316816329956055, 0.44353580474853516)","(0.4566272497177124, 0.4652634561061859)",1,1,2.3078155517578125,2.323455810546875,"(-51.49687957763672, 28.95013427734375, 529.412841796875)","(10.251330375671387, 25.493499755859375, 530.4830322265625)","(-21.25649642944336, 119.14640808105469, 32.72392654418945)","(-16.606037139892578, 115.17813110351562, 31.279619216918945)",POINT (0.4498977065086365 0.4543996304273605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097067741,2253908334,1,1,"(0.4451310932636261, 0.4434877932071686)","(0.46000489592552185, 0.4515741467475891)",1,1,2.315185546875,2.321533203125,"(-51.469635009765625, 28.929738998413086, 529.4178466796875)","(10.293174743652344, 25.46157455444336, 530.4970703125)","(-20.578245162963867, 119.15515899658203, 32.727134704589844)","(-15.438982009887695, 117.67831420898438, 32.1895866394043)",POINT (0.452567994594574 0.4475309699773788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097084407,2253925000,1,1,"(0.4452669620513916, 0.4404228627681732)","(0.462110310792923, 0.44231897592544556)",1,1,2.2935028076171875,2.306259155273437,"(-51.44682312011719, 28.916213989257812, 529.4380493164062)","(10.324188232421875, 25.43198013305664, 530.51953125)","(-20.531309127807617, 119.71493530273438, 32.93088912963867)","(-14.711496353149414, 119.36865234375, 32.804813385009766)",POINT (0.4536886364221573 0.4413709193468094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097101075,2253941667,1,1,"(0.4522591829299927, 0.43691837787628174)","(0.46006450057029724, 0.4549398422241211)",1,1,2.2578887939453125,2.32598876953125,"(-51.41965866088867, 28.908565521240234, 529.4881591796875)","(10.351449966430664, 25.40526580810547, 530.52734375)","(-18.11531639099121, 120.35498809814453, 33.16384506225586)","(-15.418384552001953, 117.06360626220703, 31.965869903564453)",POINT (0.456161841750145 0.4459291100502014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097117742,2253958334,1,1,"(0.44864678382873535, 0.441037118434906)","(0.46361806988716125, 0.4391021728515625)",1,1,2.290283203125,2.294906616210937,"(-51.393653869628906, 28.90445327758789, 529.5001220703125)","(10.37780475616455, 25.384174346923828, 530.557861328125)","(-19.363483428955078, 119.60274505615234, 32.89006423950195)","(-14.190530776977539, 119.95613861083984, 33.0186767578125)",POINT (0.4561324268579483 0.4400696456432342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097134412,2253975003,1,1,"(0.4508577585220337, 0.4346117377281189)","(0.4628197252750397, 0.4456889033317566)",1,1,2.28363037109375,2.3030548095703125,"(-51.362884521484375, 28.9011287689209, 529.4896240234375)","(10.40559196472168, 25.382118225097656, 530.6273803710938)","(-18.59954833984375, 120.7762680053711, 33.31717300415039)","(-14.46638011932373, 118.75316619873047, 32.5808219909668)",POINT (0.4568387418985367 0.4401503205299377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
