,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408097151079,2253991670,1,1,"(0.45267343521118164, 0.4249021112918854)","(0.45891743898391724, 0.44476714730262756)",1,1,2.2858123779296875,2.3100128173828125,"(-51.337066650390625, 28.899658203125, 529.4855346679688)","(10.43346118927002, 25.376955032348633, 530.66552734375)","(-17.97218132019043, 122.54959869384766, 33.96260452270508)","(-15.814715385437012, 118.92151641845703, 32.64210891723633)",POINT (0.4557954370975494 0.4348346292972565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097167746,2254008336,1,1,"(0.44639018177986145, 0.4350762665271759)","(0.463759183883667, 0.4484961926937103)",1,1,2.28326416015625,2.304718017578125,"(-51.323856353759766, 28.90030288696289, 529.5506591796875)","(10.453689575195312, 25.366153717041016, 530.6962890625)","(-20.143213272094727, 120.69143676757812, 33.286293029785156)","(-14.141770362854004, 118.24044799804688, 32.394187927246094)",POINT (0.4550746828317642 0.4417862296104431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097184414,2254025004,1,1,"(0.44952818751335144, 0.438707172870636)","(0.45726630091667175, 0.4468754529953003)",1,1,2.269393920898437,2.296478271484375,"(-51.30908203125, 28.898256301879883, 529.5999755859375)","(10.472162246704102, 25.35882568359375, 530.7425537109375)","(-19.058942794799805, 120.02828979492188, 33.044925689697266)","(-16.385221481323242, 118.53645324707031, 32.50196838378906)",POINT (0.4533972442150116 0.4427913129329681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097201081,2254041670,1,1,"(0.44522765278816223, 0.437717467546463)","(0.4572540521621704, 0.4508567154407501)",1,1,2.29632568359375,2.31878662109375,"(-51.30094909667969, 28.886363983154297, 529.6722412109375)","(10.48422622680664, 25.345233917236328, 530.8123779296875)","(-20.544876098632812, 120.20904541015625, 33.11070251464844)","(-16.389469146728516, 117.80933380126953, 32.2372932434082)",POINT (0.4512408524751663 0.4442870914936066),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097217747,2254058336,1,1,"(0.44774749875068665, 0.43750348687171936)","(0.4586103856563568, 0.4619390666484833)",1,1,2.2935333251953125,2.3376007080078125,"(-51.296512603759766, 28.873153686523438, 529.689453125)","(10.489718437194824, 25.335617065429688, 530.851318359375)","(-19.674224853515625, 120.24812316894531, 33.12493133544922)","(-15.920805931091309, 115.78529357910156, 31.50060272216797)",POINT (0.4531789422035217 0.4497212767601013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097234416,2254075004,1,1,"(0.44870486855506897, 0.43521156907081604)","(0.45966383814811707, 0.43775373697280884)",1,1,2.3028106689453125,2.3040771484375,"(-51.295631408691406, 28.85456085205078, 529.7612915039062)","(10.490642547607422, 25.3200740814209, 530.8746948242188)","(-19.343420028686523, 120.66670989990234, 33.27729415893555)","(-15.556833267211914, 120.20242309570312, 33.10831832885742)",POINT (0.454184353351593 0.4364826530218124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097251082,2254091670,1,1,"(0.44846516847610474, 0.4349640905857086)","(0.4607029855251312, 0.45425957441329956)",1,1,2.296722412109375,2.3280487060546875,"(-51.297393798828125, 28.85483741760254, 529.8634033203125)","(10.492619514465332, 25.323976516723633, 530.945068359375)","(-19.42624855041504, 120.7119140625, 33.293739318847656)","(-15.197759628295898, 117.18785095214844, 32.011085510253906)",POINT (0.454584077000618 0.4446118324995041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097267755,2254108342,1,1,"(0.4489040970802307, 0.4356662929058075)","(0.4643188714981079, 0.45474013686180115)",1,1,2.320556640625,2.3270721435546875,"(-51.28950500488281, 28.84015655517578, 529.8728637695312)","(10.498708724975586, 25.320274353027344, 531.0150756835938)","(-19.274587631225586, 120.58365631103516, 33.2470817565918)","(-13.948393821716309, 117.10006713867188, 31.979156494140625)",POINT (0.4566114842891693 0.4452032148838043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097284421,2254125008,1,1,"(0.4463428556919098, 0.4348216652870178)","(0.45702487230300903, 0.44951653480529785)",1,1,2.3082427978515625,2.351226806640625,"(-51.2801628112793, 28.829017639160156, 529.93798828125)","(10.507929801940918, 25.31165885925293, 531.0614013671875)","(-20.159549713134766, 120.73790740966797, 33.303226470947266)","(-16.468639373779297, 118.0541000366211, 32.326393127441406)",POINT (0.4516838639974594 0.4421691000461578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097301089,2254141675,1,1,"(0.45055001974105835, 0.4458078145980835)","(0.46333277225494385, 0.4565584063529968)",1,1,2.3291168212890625,2.327255249023437,"(-51.25946807861328, 28.823467254638672, 529.9970703125)","(10.52680778503418, 25.296621322631836, 531.0771484375)","(-18.705881118774414, 118.7314453125, 32.572906494140625)","(-14.289111137390137, 116.76800537109375, 31.858287811279297)",POINT (0.4569413959980011 0.4511831104755402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097317756,2254158342,1,1,"(0.455351322889328, 0.4403921663761139)","(0.47119346261024475, 0.45284539461135864)",1,1,2.3309326171875,2.3637847900390625,"(-51.182743072509766, 28.81668472290039, 530.0096435546875)","(10.594573974609375, 25.28630828857422, 531.2318115234375)","(-17.04690933227539, 119.72053527832031, 32.93291473388672)","(-11.573040008544922, 117.44613647460938, 32.1051025390625)",POINT (0.4632723927497864 0.4466187804937363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097334424,2254175009,1,1,"(0.4736088514328003, 0.42265573143959045)","(0.4893004894256592, 0.4529096782207489)",1,1,2.3211822509765625,2.3720703125,"(-51.05244064331055, 28.81073760986328, 530.0545654296875)","(10.695111274719238, 25.277891159057617, 531.0797729492188)","(-10.738469123840332, 122.95986938476562, 34.1119499206543)","(-5.31661319732666, 117.43437957763672, 32.100833892822266)",POINT (0.4814546704292297 0.4377827048301697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097351090,2254191675,1,1,"(0.4727090895175934, 0.44077372550964355)","(0.49107858538627625, 0.4576503038406372)",1,1,2.33538818359375,2.3510894775390625,"(-51.02198028564453, 28.80614471435547, 530.0830688476562)","(10.731698036193848, 25.255624771118164, 531.1415405273438)","(-11.049362182617188, 119.65086364746094, 32.90753936767578)","(-4.702234745025635, 116.5685806274414, 31.785701751708984)",POINT (0.4818938374519348 0.4492120146751404),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097367757,2254208341,1,1,"(0.47534215450286865, 0.43314486742019653)","(0.4862332344055176, 0.4641978144645691)",1,1,2.3411865234375,2.38494873046875,"(-50.9930534362793, 28.806764602661133, 530.1513671875)","(10.771297454833984, 25.24953842163086, 531.1954345703125)","(-10.139577865600586, 121.0441665649414, 33.41468811035156)","(-6.376420974731445, 115.37275695800781, 31.35042953491211)",POINT (0.4807876944541931 0.4486713409423828),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097384422,2254225006,1,1,"(0.4756646752357483, 0.4247952401638031)","(0.4864959418773651, 0.4645419418811798)",1,1,2.334686279296875,2.3902740478515625,"(-50.96160125732422, 28.808868408203125, 530.1642456054688)","(10.808805465698242, 25.240360260009766, 531.2490234375)","(-10.028120994567871, 122.5691146850586, 33.96971130371094)","(-6.285643577575684, 115.30990600585938, 31.327579498291016)",POINT (0.4810803085565567 0.4446685910224915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097401094,2254241677,1,1,"(0.4769311845302582, 0.42901188135147095)","(0.4842747151851654, 0.47163650393486023)",1,1,2.3414764404296875,2.4048004150390625,"(-50.93177795410156, 28.811513900756836, 530.2164916992188)","(10.835062026977539, 25.237628936767578, 531.2796020507812)","(-9.590503692626953, 121.79899597167969, 33.68941879272461)","(-7.053136348724365, 114.0141830444336, 30.855976104736328)",POINT (0.4806029498577118 0.4503241926431656),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097417760,2254258343,1,1,"(0.47811034321784973, 0.43783316016197205)","(0.48565635085105896, 0.4594212770462036)",1,1,2.378692626953125,2.385284423828125,"(-50.916507720947266, 28.820741653442383, 530.32177734375)","(10.85266399383545, 25.234926223754883, 531.3649291992188)","(-9.183080673217773, 120.18791198730469, 33.10303497314453)","(-6.575753688812256, 116.24512481689453, 31.66799545288086)",POINT (0.4818833470344544 0.4486272186040878),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097434429,2254275011,1,1,"(0.4776112139225006, 0.4335775375366211)","(0.48557189106941223, 0.46638163924217224)",1,1,2.3470611572265625,2.390869140625,"(-50.9006233215332, 28.82806968688965, 530.3639526367188)","(10.871424674987793, 25.233755111694336, 531.38818359375)","(-9.355548858642578, 120.96514892578125, 33.38591384887695)","(-6.604942321777344, 114.97391510009766, 31.205280303955078)",POINT (0.4815915524959564 0.4499795883893967),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097451095,2254291677,1,1,"(0.47106194496154785, 0.4317670464515686)","(0.4863349199295044, 0.45933997631073)",1,1,2.348846435546875,2.3925933837890625,"(-50.872108459472656, 28.834552764892578, 530.3368530273438)","(10.886621475219727, 25.236684799194336, 531.4188232421875)","(-11.618491172790527, 121.29581451416016, 33.50626754760742)","(-6.341288089752197, 116.2599868774414, 31.673377990722656)",POINT (0.4786984324455261 0.4455535113811493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408097467761,2254308343,1,1,"(0.47713109850883484, 0.43589308857917786)","(0.4860495328903198, 0.45899727940559387)",1,1,2.390045166015625,2.3950347900390625,"(-50.86232376098633, 28.85690689086914, 530.3848876953125)","(10.89609146118164, 25.241954803466797, 531.4576416015625)","(-9.521442413330078, 120.542236328125, 33.23199462890625)","(-6.439887523651123, 116.32257080078125, 31.69615936279297)",POINT (0.4815903156995773 0.4474451839923859),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097484429,2254325010,1,1,"(0.4750652015209198, 0.4389437139034271)","(0.48540589213371277, 0.4579806327819824)",1,1,2.3790740966796875,2.403564453125,"(-50.85685729980469, 28.874326705932617, 530.4091796875)","(10.901267051696777, 25.252113342285156, 531.45751953125)","(-10.235248565673828, 119.98506927490234, 33.02921676635742)","(-6.662282943725586, 116.50824737548828, 31.76373863220215)",POINT (0.4802355468273163 0.4484621733427048),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097501096,2254341677,1,1,"(0.4734880328178406, 0.43616265058517456)","(0.4894985258579254, 0.47436919808387756)",1,1,2.379745483398437,2.4110107421875,"(-50.857357025146484, 28.905635833740234, 530.463623046875)","(10.905529022216797, 25.28598403930664, 531.5201416015625)","(-10.780219078063965, 120.49300384521484, 33.214088439941406)","(-5.2481794357299805, 113.51509857177734, 30.674304962158203)",POINT (0.481493279337883 0.4552659243345261),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097517764,2254358344,1,1,"(0.47448188066482544, 0.43267104029655457)","(0.4864106774330139, 0.459460586309433)",1,1,2.3666229248046875,2.402008056640625,"(-50.86443328857422, 28.92947769165039, 530.4932861328125)","(10.902238845825195, 25.30889129638672, 531.5047607421875)","(-10.436814308166504, 121.13069915771484, 33.44619369506836)","(-6.315109729766846, 116.23794555664062, 31.665369033813477)",POINT (0.4804462790489197 0.4460658133029938),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097534435,2254375015,1,1,"(0.47062399983406067, 0.42885658144950867)","(0.4890444278717041, 0.46527552604675293)",1,1,2.377288818359375,2.4089508056640625,"(-50.865055084228516, 28.945770263671875, 530.477294921875)","(10.903614044189453, 25.33493995666504, 531.4725341796875)","(-11.769805908203125, 121.8273696899414, 33.69973373413086)","(-5.405076026916504, 115.17594146728516, 31.278799057006836)",POINT (0.4798342138528824 0.4470660537481308),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097551104,2254391683,1,1,"(0.47742652893066406, 0.43471792340278625)","(0.4852023124694824, 0.4700797200202942)",1,1,2.363189697265625,2.42022705078125,"(-50.87045669555664, 28.96422576904297, 530.485107421875)","(10.901620864868164, 25.363224029541016, 531.448974609375)","(-9.419356346130371, 120.75686645507812, 33.31011199951172)","(-6.732633113861084, 114.29850769042969, 30.95945930480957)",POINT (0.4813144207000732 0.4523988217115402),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097567772,2254408351,1,1,"(0.47329506278038025, 0.42805638909339905)","(0.4851187467575073, 0.47124505043029785)",1,1,2.3748779296875,2.42315673828125,"(-50.875057220458984, 28.98465919494629, 530.4759521484375)","(10.893887519836426, 25.376283645629883, 531.370849609375)","(-10.846884727478027, 121.9735107421875, 33.7529411315918)","(-6.76149320602417, 114.08566284179688, 30.881988525390625)",POINT (0.4792069047689438 0.4496507197618484),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097584439,2254425017,1,1,"(0.4954279065132141, 0.44061389565467834)","(0.5106509923934937, 0.4631793797016144)",1,1,2.35101318359375,2.3836212158203125,"(-50.80914306640625, 28.98164176940918, 530.4000244140625)","(10.948806762695312, 25.369178771972656, 531.2911376953125)","(-3.1994242668151855, 119.6800537109375, 32.91817855834961)","(2.060542345046997, 115.55874633789062, 31.41815948486328)",POINT (0.5030394494533539 0.4518966376781464),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097601105,2254441683,1,1,"(0.4861553907394409, 0.4398333430290222)","(0.5025635361671448, 0.4676479399204254)",1,1,2.3754425048828125,2.3910064697265625,"(-50.810546875, 28.985227584838867, 530.3450927734375)","(10.954124450683594, 25.367870330810547, 531.2444458007812)","(-6.403317928314209, 119.82261657714844, 32.970035552978516)","(-0.7338839173316956, 114.74263763427734, 31.121110916137695)",POINT (0.4943594634532928 0.4537406414747238),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097617773,2254458350,1,1,"(0.48672714829444885, 0.4340122938156128)","(0.5032868981361389, 0.46749889850616455)",1,1,2.362640380859375,2.4008026123046875,"(-50.80562973022461, 28.99431037902832, 530.274658203125)","(10.965982437133789, 25.377056121826172, 531.2046508789062)","(-6.205766677856445, 120.88573455810547, 33.35701370239258)","(-0.4839502274990082, 114.76985931396484, 31.131032943725586)",POINT (0.4950070232152939 0.4507555961608887),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097634440,2254475017,1,1,"(0.48821163177490234, 0.44564521312713623)","(0.5037397146224976, 0.45534035563468933)",1,1,2.355209350585937,2.370330810546875,"(-50.79860305786133, 29.01243782043457, 530.2122192382812)","(10.977435111999512, 25.381107330322266, 531.1341552734375)","(-5.6928300857543945, 118.76113891601562, 32.5837287902832)","(-0.32748880982398987, 116.99046325683594, 31.93926429748535)",POINT (0.4959756731987 0.4504927843809128),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097651108,2254491684,1,1,"(0.48760563135147095, 0.4506375193595886)","(0.5051775574684143, 0.46823763847351074)",1,1,2.37298583984375,2.395660400390625,"(-50.78626251220703, 29.03005027770996, 530.1724853515625)","(10.995412826538086, 25.387718200683594, 531.102294921875)","(-5.902217388153076, 117.849365234375, 32.25186538696289)","(0.16931937634944916, 114.63493347167969, 31.0819091796875)",POINT (0.4963915944099426 0.4594375789165497),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097667780,2254508356,1,1,"(0.4864586591720581, 0.450922429561615)","(0.5015425682067871, 0.46695777773857117)",1,1,2.37774658203125,2.402099609375,"(-50.77302932739258, 29.03879165649414, 530.1361083984375)","(11.009866714477539, 25.393836975097656, 531.031982421875)","(-6.298532485961914, 117.79732513427734, 32.23295593261719)","(-1.0866597890853882, 114.86869812011719, 31.166975021362305)",POINT (0.4940006136894226 0.4589401036500931),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097684446,2254525021,1,1,"(0.4858427941799164, 0.4604150354862213)","(0.5035090446472168, 0.47023478150367737)",1,1,2.3943023681640625,2.396484375,"(-50.766334533691406, 29.03952407836914, 530.0816040039062)","(11.016898155212402, 25.39002227783203, 530.9688720703125)","(-6.511334419250488, 116.06363677978516, 31.60192108154297)","(-0.40717509388923645, 114.27017974853516, 30.949153900146484)",POINT (0.4946759194135666 0.4653249084949493),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097701113,2254541688,1,1,"(0.4827421009540558, 0.4429033398628235)","(0.49983566999435425, 0.4764854907989502)",1,1,2.34771728515625,2.411224365234375,"(-50.75878143310547, 29.038898468017578, 530.0276489257812)","(11.024828910827637, 25.387893676757812, 530.906005859375)","(-7.582700252532959, 119.26190948486328, 32.765995025634766)","(-1.676435112953186, 113.12857055664062, 30.53365707397461)",POINT (0.491288885474205 0.4596944153308868),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097717780,2254558354,1,1,"(0.48476389050483704, 0.4499709904193878)","(0.5017534494400024, 0.47121480107307434)",1,1,2.360702514648437,2.4242095947265625,"(-50.76408767700195, 29.04058837890625, 529.994873046875)","(11.019499778747559, 25.387104034423828, 530.8671264648438)","(-6.884124755859375, 117.97110748291016, 32.29616165161133)","(-1.0138003826141357, 114.09120178222656, 30.883996963500977)",POINT (0.4932586699724197 0.4605928957462311),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097734447,2254575021,1,1,"(0.48843157291412354, 0.45609143376350403)","(0.5036051869392395, 0.47151973843574524)",1,1,2.35675048828125,2.399642944335937,"(-50.77316665649414, 29.04843521118164, 529.9620971679688)","(11.01165771484375, 25.397781372070312, 530.8595581054688)","(-5.616835594177246, 116.85327911376953, 31.889328002929688)","(-0.3739599585533142, 114.0354995727539, 30.86374282836914)",POINT (0.4960183799266815 0.4638055860996246),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097751114,2254591687,1,1,"(0.48803627490997314, 0.4453665018081665)","(0.49875903129577637, 0.4742758870124817)",1,1,2.343719482421875,2.398590087890625,"(-50.778160095214844, 29.05366325378418, 529.9129028320312)","(11.004589080810547, 25.399940490722656, 530.8128662109375)","(-5.75342321395874, 118.81205749511719, 32.60224914550781)","(-2.0484488010406494, 113.53213500976562, 30.680511474609375)",POINT (0.4933976531028748 0.4598211944103241),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097767781,2254608354,1,1,"(0.48670458793640137, 0.4579344093799591)","(0.5031670928001404, 0.46734419465065)",1,1,2.370208740234375,2.377593994140625,"(-50.78746795654297, 29.062711715698242, 529.919189453125)","(10.99814510345459, 25.409061431884766, 530.7974853515625)","(-6.213550090789795, 116.51667785644531, 31.766834259033203)","(-0.525349497795105, 114.79811096191406, 31.141305923461914)",POINT (0.4949358403682709 0.4626393020153046),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097784454,2254625026,1,1,"(0.4915895462036133, 0.4538346529006958)","(0.49845677614212036, 0.4751552641391754)",1,1,2.362579345703125,2.380859375,"(-50.79204559326172, 29.069530487060547, 529.902099609375)","(10.996094703674316, 25.414833068847656, 530.774169921875)","(-4.525684356689453, 117.26544952392578, 32.039344787597656)","(-2.1528592109680176, 113.37151336669922, 30.622081756591797)",POINT (0.4950231611728668 0.4644949585199356),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097801120,2254641692,1,1,"(0.48901116847991943, 0.45668143033981323)","(0.5082471966743469, 0.48367905616760254)",1,1,2.3358612060546875,2.411773681640625,"(-50.790443420410156, 29.065954208374023, 529.87939453125)","(10.996736526489258, 25.410852432250977, 530.7818603515625)","(-5.4165825843811035, 116.74552917480469, 31.85011100769043)","(1.2299585342407227, 111.81476593017578, 30.055438995361328)",POINT (0.4986291825771332 0.4701802432537079),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097817788,2254658359,1,1,"(0.49019286036491394, 0.45754534006118774)","(0.5007089972496033, 0.48267120122909546)",1,1,2.3689727783203125,2.40386962890625,"(-50.787986755371094, 29.06534194946289, 529.8956298828125)","(11.000848770141602, 25.411556243896484, 530.7344970703125)","(-5.008275032043457, 116.5877456665039, 31.792678833007812)","(-1.3746780157089233, 111.99884033203125, 30.12247657775879)",POINT (0.4954509288072586 0.4701082706451416),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097834455,2254675026,1,1,"(0.48907288908958435, 0.45516887307167053)","(0.5042513608932495, 0.48098817467689514)",1,1,2.3441162109375,2.38677978515625,"(-50.778900146484375, 29.05222511291504, 529.8654174804688)","(11.008773803710938, 25.41032600402832, 530.789306640625)","(-5.395248889923096, 117.02176666259766, 31.950664520263672)","(-0.15070347487926483, 112.30621337890625, 30.234329223632812)",POINT (0.4966621249914169 0.4680785238742828),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097851122,2254691692,1,1,"(0.48663899302482605, 0.4569013714790344)","(0.5015316605567932, 0.4732052683830261)",1,1,2.34820556640625,2.379730224609375,"(-50.77335739135742, 29.059606552124023, 529.889404296875)","(11.012895584106445, 25.40680694580078, 530.765380859375)","(-6.236222743988037, 116.70535278320312, 31.835481643676758)","(-1.0904321670532227, 113.72766876220703, 30.751680374145508)",POINT (0.4940853267908096 0.4650533199310303),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097867789,2254708359,1,1,"(0.48978084325790405, 0.453777015209198)","(0.5023536682128906, 0.4773641526699066)",1,1,2.36175537109375,2.38848876953125,"(-50.76814270019531, 29.06785774230957, 529.8828125)","(11.01591682434082, 25.406465530395508, 530.789306640625)","(-5.150633335113525, 117.2759780883789, 32.04316711425781)","(-0.8063973784446716, 112.96810150146484, 30.47520637512207)",POINT (0.4960672557353973 0.4655705839395523),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097884457,2254725026,1,1,"(0.4790270924568176, 0.4547266960144043)","(0.4943932294845581, 0.47400158643722534)",1,1,2.35528564453125,2.3735809326171875,"(-50.797637939453125, 29.09221076965332, 529.957275390625)","(10.992121696472168, 25.425769805908203, 530.7896728515625)","(-8.866318702697754, 117.10252380371094, 31.98004150390625)","(-3.556942939758301, 113.58222961425781, 30.698772430419922)",POINT (0.4867101609706879 0.4643641412258148),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097901124,2254741693,1,1,"(0.4823716878890991, 0.44562849402427673)","(0.4909607768058777, 0.47103390097618103)",1,1,2.3561248779296875,2.37139892578125,"(-50.79780578613281, 29.119544982910156, 529.9982299804688)","(10.98911190032959, 25.457801818847656, 530.8286743164062)","(-7.710687160491943, 118.76419830322266, 32.584835052490234)","(-4.7429327964782715, 114.12422943115234, 30.896028518676758)",POINT (0.4866662323474884 0.4583311975002289),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097917792,2254758360,1,1,"(0.4822441637516022, 0.44320785999298096)","(0.4920749068260193, 0.47754231095314026)",1,1,2.343170166015625,2.3880157470703125,"(-50.79602813720703, 29.136173248291016, 530.0062255859375)","(10.992881774902344, 25.474449157714844, 530.8123779296875)","(-7.754737854003906, 119.206298828125, 32.74574279785156)","(-4.357982158660889, 112.93557739257812, 30.463367462158203)",POINT (0.4871595352888107 0.4603750854730606),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097934459,2254775027,1,1,"(0.48207390308380127, 0.4402507245540619)","(0.4897371828556061, 0.4713379144668579)",1,1,2.330184936523437,2.3732452392578125,"(-50.79346466064453, 29.146968841552734, 529.9592895507812)","(10.995513916015625, 25.492612838745117, 530.8438110351562)","(-7.813576698303223, 119.74637603759766, 32.94234848022461)","(-5.1657185554504395, 114.06871032714844, 30.875835418701172)",POINT (0.4859055429697037 0.4557943195104599),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097951127,2254791694,1,1,"(0.4809565544128418, 0.430319219827652)","(0.48810312151908875, 0.4677167534828186)",1,1,2.322250366210937,2.3601226806640625,"(-50.78061294555664, 29.143510818481445, 529.938232421875)","(11.005502700805664, 25.501968383789062, 530.8280639648438)","(-8.199653625488281, 121.56023406982422, 33.60251998901367)","(-5.7303147315979, 114.73006439208984, 31.116552352905273)",POINT (0.4845298379659653 0.4490179866552353),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097967793,2254808360,1,1,"(0.4832933247089386, 0.4379701018333435)","(0.4910826086997986, 0.46718254685401917)",1,1,2.300521850585937,2.362518310546875,"(-50.77972412109375, 29.157154083251953, 529.9388427734375)","(11.01150894165039, 25.515783309936523, 530.7886962890625)","(-7.392236232757568, 120.16289520263672, 33.09391784667969)","(-4.700826644897461, 114.82762145996094, 31.15206527709961)",POINT (0.4871879667043686 0.4525763243436813),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408097984461,2254825027,1,1,"(0.4805351793766022, 0.444559246301651)","(0.4884670674800873, 0.4623638689517975)",1,1,2.32391357421875,2.36834716796875,"(-50.777862548828125, 29.178558349609375, 529.9459228515625)","(11.017499923706055, 25.53070831298828, 530.81201171875)","(-8.345251083374023, 118.95948028564453, 32.655921936035156)","(-5.604579925537109, 115.70769500732422, 31.47237777709961)",POINT (0.4845011234283447 0.4534615576267242),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098001128,2254841694,1,1,"(0.47809845209121704, 0.4357766807079315)","(0.49050313234329224, 0.47058242559432983)",1,1,2.3172760009765625,2.363861083984375,"(-50.76996612548828, 29.202381134033203, 529.954345703125)","(11.021978378295898, 25.547529220581055, 530.8043212890625)","(-9.187187194824219, 120.5634994506836, 33.23972702026367)","(-4.901060104370117, 114.20669555664062, 30.9260311126709)",POINT (0.4843007922172546 0.4531795531511307),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
