,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408098017795,2254858360,1,1,"(0.4794519245624542, 0.442255437374115)","(0.4952646493911743, 0.46827375888824463)",1,1,2.310897827148437,2.3668975830078125,"(-50.76388931274414, 29.236282348632812, 529.9935913085938)","(11.033100128173828, 25.56972312927246, 530.8114013671875)","(-8.719528198242188, 119.38024139404297, 32.80904769897461)","(-3.255840301513672, 114.62834930419922, 31.079509735107422)",POINT (0.4873582869768143 0.4552645981311798),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098034462,2254875027,1,1,"(0.48010021448135376, 0.4444131553173065)","(0.49442723393440247, 0.47262656688690186)",1,1,2.310699462890625,2.359619140625,"(-50.754310607910156, 29.27579116821289, 529.9793090820312)","(11.040237426757812, 25.602447509765625, 530.7877807617188)","(-8.495529174804688, 118.98615264892578, 32.66565704345703)","(-3.5451836585998535, 113.8333511352539, 30.790159225463867)",POINT (0.4872637242078781 0.4585198611021042),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098051137,2254891701,1,1,"(0.4785184860229492, 0.4446946978569031)","(0.4922510087490082, 0.4729049801826477)",1,1,2.3338775634765625,2.34564208984375,"(-50.74188232421875, 29.292842864990234, 529.9664306640625)","(11.049233436584473, 25.629289627075195, 530.7952880859375)","(-9.042057991027832, 118.93473815917969, 32.646934509277344)","(-4.297135353088379, 113.78251647949219, 30.771644592285156)",POINT (0.4853847473859787 0.4587998390197754),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098067803,2254908367,1,1,"(0.4789360761642456, 0.4364093840122223)","(0.49354803562164307, 0.4765503406524658)",1,1,2.301910400390625,2.354400634765625,"(-50.72054672241211, 29.30963706970215, 529.860107421875)","(11.0630521774292, 25.658512115478516, 530.763427734375)","(-8.897777557373047, 120.44794464111328, 33.19767761230469)","(-3.8489761352539062, 113.11674499511719, 30.529321670532227)",POINT (0.4862420558929443 0.4564798623323441),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098084473,2254925036,1,1,"(0.48252686858177185, 0.4338328242301941)","(0.4914914071559906, 0.4621976613998413)",1,1,2.278472900390625,2.348907470703125,"(-50.722740173339844, 29.335468292236328, 529.8673706054688)","(11.065692901611328, 25.687166213989258, 530.771240234375)","(-7.6570725440979, 120.91851806640625, 33.368953704833984)","(-4.5596022605896, 115.73806762695312, 31.483409881591797)",POINT (0.4870091378688812 0.4480152428150177),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098101140,2254941703,1,1,"(0.4816548824310303, 0.44380801916122437)","(0.49214446544647217, 0.4575623869895935)",1,1,2.291976928710937,2.3308258056640625,"(-50.71512222290039, 29.36133575439453, 529.78076171875)","(11.067536354064941, 25.712350845336914, 530.7789306640625)","(-7.9583539962768555, 119.09668731689453, 32.70585250854492)","(-4.333934783935547, 116.58464050292969, 31.791515350341797)",POINT (0.4868996739387512 0.4506852030754089),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098117805,2254958367,1,1,"(0.47814488410949707, 0.4458872973918915)","(0.4915156960487366, 0.4685622453689575)",1,1,2.31134033203125,2.3579559326171875,"(-50.72709655761719, 29.37572479248047, 529.8103637695312)","(11.058737754821777, 25.732067108154297, 530.7244873046875)","(-9.171138763427734, 118.71693420410156, 32.567623138427734)","(-4.551200866699219, 114.57565307617188, 31.060346603393555)",POINT (0.4848302900791168 0.4572247713804245),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098134472,2254975034,1,1,"(0.475490927696228, 0.4416758120059967)","(0.4930148720741272, 0.47167444229125977)",1,1,2.29644775390625,2.3583526611328125,"(-50.746212005615234, 29.39102554321289, 529.7988891601562)","(11.044492721557617, 25.758682250976562, 530.694091796875)","(-10.088170051574707, 119.48609924316406, 32.84760284423828)","(-4.033196926116943, 114.00724792480469, 30.853469848632812)",POINT (0.4842528998851776 0.4566751271486282),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098151139,2254991700,1,1,"(0.47804662585258484, 0.44324153661727905)","(0.4899306893348694, 0.46289175748825073)",1,1,2.3015899658203125,2.3530426025390625,"(-50.762359619140625, 29.395458221435547, 529.7567749023438)","(11.024099349975586, 25.777082443237305, 530.6945190429688)","(-9.205093383789062, 119.20014190673828, 32.743526458740234)","(-5.098866939544678, 115.61129760742188, 31.437288284301758)",POINT (0.4839886575937271 0.4530666470527649),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098167806,2255008367,1,1,"(0.48002052307128906, 0.44472551345825195)","(0.4860888719558716, 0.47018367052078247)",1,1,2.3092041015625,2.335205078125,"(-50.770992279052734, 29.403465270996094, 529.7713012695312)","(11.024284362792969, 25.786035537719727, 530.6710815429688)","(-8.523061752319336, 118.92910766601562, 32.64487075805664)","(-6.426300525665283, 114.2795181274414, 30.95256805419922)",POINT (0.4830546975135803 0.4574545919895172),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098184479,2255025039,1,1,"(0.5322567224502563, 0.4603268504142761)","(0.5461927652359009, 0.47911831736564636)",1,1,2.3092041015625,2.362701416015625,"(-50.606719970703125, 29.373746871948242, 529.8614501953125)","(11.158461570739746, 25.76066017150879, 530.6435546875)","(9.525854110717773, 116.07974243164062, 31.607759475708008)","(14.34110164642334, 112.6477279663086, 30.35863494873047)",POINT (0.5392247438430786 0.4697225838899612),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098201145,2255041705,1,1,"(0.5410577058792114, 0.48061633110046387)","(0.5510457158088684, 0.48118138313293457)",1,1,2.3230438232421875,2.3441619873046875,"(-50.511234283447266, 29.35165786743164, 529.718017578125)","(11.208564758300781, 25.729158401489258, 530.61083984375)","(12.566812515258789, 112.37413024902344, 30.259052276611328)","(16.017925262451172, 112.27092742919922, 30.221500396728516)",POINT (0.5460517108440399 0.4808988571166992),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098217815,2255058374,1,1,"(0.5390902757644653, 0.4594116806983948)","(0.5479401350021362, 0.4847656190395355)",1,1,2.29754638671875,2.3598175048828125,"(-50.544525146484375, 29.33962631225586, 529.7924194335938)","(11.203163146972656, 25.722553253173828, 530.6195068359375)","(11.887028694152832, 116.24687957763672, 31.668617248535156)","(14.944869041442871, 111.61631774902344, 29.983245849609375)",POINT (0.5435152053833008 0.4720886498689652),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098234481,2255075040,1,1,"(0.5409627556800842, 0.46624788641929626)","(0.5501976013183594, 0.47860416769981384)",1,1,2.31146240234375,2.335556030273437,"(-50.55121612548828, 29.324726104736328, 529.81591796875)","(11.206816673278809, 25.711599349975586, 530.6265258789062)","(12.534005165100098, 114.99835205078125, 31.214181900024414)","(15.724898338317871, 112.74163055419922, 30.392805099487305)",POINT (0.5455801784992218 0.472426027059555),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098251149,2255091708,1,1,"(0.53989177942276, 0.47567474842071533)","(0.5490341782569885, 0.49506786465644836)",1,1,2.3178863525390625,2.337249755859375,"(-50.549041748046875, 29.309743881225586, 529.767822265625)","(11.212139129638672, 25.694847106933594, 530.6181640625)","(12.1639404296875, 113.27664184570312, 30.587560653686523)","(15.322900772094727, 109.73474884033203, 29.29837417602539)",POINT (0.5444629788398743 0.4853713065385818),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098267816,2255108374,1,1,"(0.5413563251495361, 0.47019755840301514)","(0.5461783409118652, 0.4905737638473511)",1,1,2.30072021484375,2.343170166015625,"(-50.54644775390625, 29.299942016601562, 529.78466796875)","(11.216253280639648, 25.686290740966797, 530.641845703125)","(12.669990539550781, 114.27698516845703, 30.951627731323242)","(14.336115837097168, 110.5555419921875, 29.597116470336914)",POINT (0.5437673330307007 0.4803856611251831),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098284482,2255125040,1,1,"(0.5392345786094666, 0.4639163315296173)","(0.5452193021774292, 0.4840289354324341)",1,1,2.30938720703125,2.312286376953125,"(-50.558860778808594, 29.291399002075195, 529.8218994140625)","(11.212776184082031, 25.681081771850586, 530.673095703125)","(11.936882972717285, 115.4241714477539, 31.369192123413086)","(14.00475025177002, 111.7508773803711, 30.032194137573242)",POINT (0.5422269403934479 0.4739726334810257),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098301151,2255141708,1,1,"(0.5380584001541138, 0.46826568245887756)","(0.5436573624610901, 0.4915737807750702)",1,1,2.2884674072265625,2.323471069335937,"(-50.56892776489258, 29.285865783691406, 529.8201293945312)","(11.203938484191895, 25.67607879638672, 530.66552734375)","(11.530489921569824, 114.62981414794922, 31.080045700073242)","(13.46507453918457, 110.37290954589844, 29.530641555786133)",POINT (0.5408578813076019 0.4799197316169739),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098317818,2255158375,1,1,"(0.5380653142929077, 0.47140514850616455)","(0.5517621636390686, 0.4824327230453491)",1,1,2.3032684326171875,2.34735107421875,"(-50.5849609375, 29.277183532714844, 529.810302734375)","(11.188179969787598, 25.66440200805664, 530.6505126953125)","(11.532876014709473, 114.05644226074219, 30.871353149414062)","(16.265470504760742, 112.04238891601562, 30.1382999420166)",POINT (0.5449137389659882 0.4769189357757568),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098334486,2255175042,1,1,"(0.5359825491905212, 0.4790581464767456)","(0.5468013882637024, 0.4950466454029083)",1,1,2.316558837890625,2.3409423828125,"(-50.608184814453125, 29.27436065673828, 529.836669921875)","(11.16840934753418, 25.663509368896484, 530.63525390625)","(10.813226699829102, 112.6587142944336, 30.362625122070312)","(14.551412582397461, 109.73863220214844, 29.2997989654541)",POINT (0.5413919687271118 0.487052395939827),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098351152,2255191708,1,1,"(0.5382035970687866, 0.4764679968357086)","(0.5477631688117981, 0.48908165097236633)",1,1,2.3070831298828125,2.3417510986328125,"(-50.632240295410156, 29.26650619506836, 529.8570556640625)","(11.146101951599121, 25.660369873046875, 530.651611328125)","(11.58065128326416, 113.13177490234375, 30.53481101989746)","(14.883740425109863, 110.82805633544922, 29.69632911682129)",POINT (0.5429833829402924 0.4827748239040375),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098367820,2255208375,1,1,"(0.536929726600647, 0.4809786379337311)","(0.5457648634910583, 0.4864835739135742)",1,1,2.3170318603515625,2.3441162109375,"(-50.65253829956055, 29.261762619018555, 529.8847045898438)","(11.129746437072754, 25.662525177001953, 530.6913452148438)","(11.140501976013184, 112.30795288085938, 30.234973907470703)","(14.193259239196777, 111.30255889892578, 29.869043350219727)",POINT (0.5413472950458527 0.4837311059236526),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098384489,2255225044,1,1,"(0.5385632514953613, 0.4700828790664673)","(0.5473342537879944, 0.49222007393836975)",1,1,2.3126678466796875,2.3364410400390625,"(-50.673912048339844, 29.26091766357422, 529.920654296875)","(11.110261917114258, 25.65778160095215, 530.7623291015625)","(11.704910278320312, 114.29792785644531, 30.959264755249023)","(14.73550796508789, 110.2548599243164, 29.487707138061523)",POINT (0.5429487526416779 0.4811514765024185),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098401154,2255241708,1,1,"(0.5377858877182007, 0.4750889241695404)","(0.5504744052886963, 0.4974048137664795)",1,1,2.297210693359375,2.366058349609375,"(-50.68813705444336, 29.25551414489746, 529.918701171875)","(11.094405174255371, 25.653841018676758, 530.7706298828125)","(11.436334609985352, 113.3836441040039, 30.62650489807129)","(15.820528030395508, 109.30792999267578, 29.143035888671875)",POINT (0.5441301465034485 0.48624686896801),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098417821,2255258375,1,1,"(0.5389765501022339, 0.4770892262458801)","(0.5483391880989075, 0.4963851869106293)",1,1,2.3225860595703125,2.35015869140625,"(-50.6914176940918, 29.24473762512207, 529.9258422851562)","(11.089459419250488, 25.640235900878906, 530.7708740234375)","(11.847723960876465, 113.018310546875, 30.493520736694336)","(15.082759857177734, 109.4941635131836, 29.210813522338867)",POINT (0.5436578691005707 0.4867372065782547),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098434489,2255275042,1,1,"(0.5415501594543457, 0.4814642667770386)","(0.5482262969017029, 0.4943942725658417)",1,1,2.2876129150390625,2.341827392578125,"(-50.70068359375, 29.230487823486328, 529.9324951171875)","(11.076980590820312, 25.622539520263672, 530.7713623046875)","(12.736968994140625, 112.21926879882812, 30.202680587768555)","(15.043756484985352, 109.8577880859375, 29.343158721923828)",POINT (0.5448882281780243 0.4879292696714401),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098451158,2255291711,1,1,"(0.5381073951721191, 0.48109909892082214)","(0.5463903546333313, 0.4912584125995636)",1,1,2.2966461181640625,2.3250885009765625,"(-50.710899353027344, 29.22815704345703, 529.9390258789062)","(11.068679809570312, 25.616512298583984, 530.7715454101562)","(11.547391891479492, 112.28596496582031, 30.226951599121094)","(14.409378051757812, 110.43048095703125, 29.55164909362793)",POINT (0.5422488749027252 0.4861787557601929),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098467826,2255308378,1,1,"(0.5381672978401184, 0.48766255378723145)","(0.5534191131591797, 0.49577152729034424)",1,1,2.3230438232421875,2.344955444335937,"(-50.7164306640625, 29.226966857910156, 529.9541015625)","(11.062875747680664, 25.614471435546875, 530.787109375)","(11.568136215209961, 111.08722686767578, 29.790660858154297)","(16.837993621826172, 109.60623168945312, 29.25164031982422)",POINT (0.545793205499649 0.4917170405387878),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098484492,2255325044,1,1,"(0.5392897725105286, 0.472948282957077)","(0.5488942861557007, 0.4930875301361084)",1,1,2.27178955078125,2.32745361328125,"(-50.726463317871094, 29.223554611206055, 529.952880859375)","(11.052391052246094, 25.610103607177734, 530.7640991210938)","(11.95594310760498, 113.77460479736328, 30.768775939941406)","(15.274558067321777, 110.09642791748047, 29.430034637451172)",POINT (0.5440920293331146 0.4830179065465927),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098501160,2255341711,1,1,"(0.5392053723335266, 0.48187002539634705)","(0.5530732870101929, 0.49640169739723206)",1,1,2.3199615478515625,2.34173583984375,"(-50.74397659301758, 29.229148864746094, 529.9902954101562)","(11.038679122924805, 25.615158081054688, 530.7723388671875)","(11.926799774169922, 112.1451644897461, 30.175708770751953)","(16.718505859375, 109.49114227294922, 29.209753036499023)",POINT (0.5461393296718597 0.4891358613967896),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098517827,2255358378,1,1,"(0.5240899920463562, 0.47272107005119324)","(0.5389266014099121, 0.5018135905265808)",1,1,2.2934722900390625,2.351531982421875,"(-50.80641174316406, 29.219446182250977, 529.9163818359375)","(10.962869644165039, 25.624164581298828, 530.8759765625)","(6.704036235809326, 113.81609344482422, 30.783884048461914)","(11.830464363098145, 108.50272369384766, 28.8499698638916)",POINT (0.5315082967281342 0.487267330288887),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098534494,2255375044,1,1,"(0.46379223465919495, 0.46281003952026367)","(0.479948490858078, 0.4963282346725464)",1,1,2.289886474609375,2.3245086669921875,"(-51.014244079589844, 29.211761474609375, 529.957275390625)","(10.734189987182617, 25.647449493408203, 530.914306640625)","(-14.130354881286621, 115.62622833251953, 31.442703247070312)","(-8.547966957092285, 109.50457000732422, 29.214597702026367)",POINT (0.4718703627586365 0.479569137096405),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098551161,2255391711,1,1,"(0.4455447494983673, 0.47600242495536804)","(0.4580232501029968, 0.5304363965988159)",1,1,2.260848999023437,2.359527587890625,"(-51.115509033203125, 29.189876556396484, 529.9871826171875)","(10.633207321166992, 25.638385772705078, 530.9092407226562)","(-20.43532371520996, 113.21680450439453, 30.565744400024414)","(-16.123676300048828, 103.275146484375, 26.947301864624023)",POINT (0.4517839998006821 0.503219410777092),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098567829,2255408378,1,1,"(0.4508728086948395, 0.46920058131217957)","(0.4617263078689575, 0.5097185373306274)",1,1,2.2845001220703125,2.335113525390625,"(-51.11760330200195, 29.202848434448242, 529.9547119140625)","(10.645129203796387, 25.6383056640625, 530.86962890625)","(-18.59433364868164, 114.45907592773438, 31.01789093017578)","(-14.844182968139648, 107.05900573730469, 28.324487686157227)",POINT (0.4562995582818985 0.4894595593214035),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098584506,2255425055,1,1,"(0.45102572441101074, 0.47931918501853943)","(0.45690056681632996, 0.5117805600166321)",1,1,2.29852294921875,2.3498992919921875,"(-51.12834167480469, 29.2147274017334, 529.9368896484375)","(10.641590118408203, 25.63016128540039, 530.83837890625)","(-18.541501998901367, 112.61103057861328, 30.345287322998047)","(-16.5115966796875, 106.68240356445312, 28.187402725219727)",POINT (0.4539631456136704 0.4955498725175858),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098601173,2255441721,1,1,"(0.4545523524284363, 0.480419784784317)","(0.4588509202003479, 0.5125025510787964)",1,1,2.30047607421875,2.3546142578125,"(-51.13082504272461, 29.235065460205078, 529.912109375)","(10.644280433654785, 25.64470672607422, 530.8463745117188)","(-17.322965621948242, 112.41002655029297, 30.27212905883789)","(-15.8377046585083, 106.55052947998047, 28.139429092407227)",POINT (0.4567016363143921 0.4964611679315567),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098617839,2255458387,1,1,"(0.4544527530670166, 0.47681424021720886)","(0.462562620639801, 0.5082353353500366)",1,1,2.29547119140625,2.3286590576171875,"(-51.134700775146484, 29.253883361816406, 529.9426879882812)","(10.65230941772461, 25.6608943939209, 530.8463745117188)","(-17.35738754272461, 113.06852722167969, 30.511812210083008)","(-14.555221557617188, 107.32989501953125, 28.423080444335938)",POINT (0.4585076868534088 0.4925247877836227),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098634508,2255475055,1,1,"(0.4443707764148712, 0.4753630757331848)","(0.45979681611061096, 0.5168684720993042)",1,1,2.2910614013671875,2.3261260986328125,"(-51.136146545410156, 29.274333953857422, 529.9189453125)","(10.651975631713867, 25.686203002929688, 530.8538208007812)","(-20.840951919555664, 113.33357238769531, 30.608243942260742)","(-15.510870933532715, 105.7531509399414, 27.84920310974121)",POINT (0.4520837962627411 0.4961157739162445),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098651174,2255491721,1,1,"(0.4476810097694397, 0.46371573209762573)","(0.45551156997680664, 0.5015750527381897)",1,1,2.27117919921875,2.315292358398437,"(-51.13433074951172, 29.284255981445312, 529.8964233398438)","(10.655234336853027, 25.700178146362305, 530.8305053710938)","(-19.69719123840332, 115.46080780029297, 31.382509231567383)","(-16.991535186767578, 108.54630279541016, 28.8658390045166)",POINT (0.4515962898731232 0.4826453924179077),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098667842,2255508388,1,1,"(0.45260587334632874, 0.4726638197898865)","(0.45955079793930054, 0.5106878876686096)",1,1,2.2941131591796875,2.324569702148437,"(-51.129966735839844, 29.295001983642578, 529.888916015625)","(10.658753395080566, 25.712932586669922, 530.861572265625)","(-17.995527267456055, 113.82654571533203, 30.787702560424805)","(-15.595878601074219, 106.8819580078125, 28.260066986083984)",POINT (0.4560783356428146 0.491675853729248),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098684509,2255525055,1,1,"(0.4448983073234558, 0.46915340423583984)","(0.4588037431240082, 0.4962799549102783)",1,1,2.2897491455078125,2.3112030029296875,"(-51.142723083496094, 29.299671173095703, 529.9033203125)","(10.653594970703125, 25.71710205078125, 530.8853759765625)","(-20.658679962158203, 114.46769714355469, 31.02103614807129)","(-15.85400390625, 109.51337432861328, 29.21780776977539)",POINT (0.451851025223732 0.4827166795730591),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098701178,2255541723,1,1,"(0.4483655095100403, 0.4667729437351227)","(0.45546653866767883, 0.5033862590789795)",1,1,2.276229858398437,2.3271942138671875,"(-51.141841888427734, 29.297260284423828, 529.8323974609375)","(10.650123596191406, 25.718921661376953, 530.8934326171875)","(-19.46068572998047, 114.90245056152344, 31.179279327392578)","(-17.007091522216797, 108.21551513671875, 28.74541664123535)",POINT (0.4519160240888596 0.4850796014070511),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098717845,2255558390,1,1,"(0.44694167375564575, 0.47586461901664734)","(0.4591641128063202, 0.5052147507667542)",1,1,2.3135528564453125,2.303863525390625,"(-51.15171432495117, 29.287399291992188, 529.85400390625)","(10.646347999572754, 25.706161499023438, 530.8623046875)","(-19.952646255493164, 113.24197387695312, 30.574905395507812)","(-15.729485511779785, 107.88154602050781, 28.62389373779297)",POINT (0.453052893280983 0.4905396848917007),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098734515,2255575059,1,1,"(0.4470030963420868, 0.47069084644317627)","(0.45509931445121765, 0.5086015462875366)",1,1,2.2743072509765625,2.318328857421875,"(-51.15702819824219, 29.276063919067383, 529.8606567382812)","(10.646642684936523, 25.701818466186523, 530.8778076171875)","(-19.931427001953125, 114.18689727783203, 30.918819427490234)","(-17.133989334106445, 107.26300811767578, 28.39874839782715)",POINT (0.4510512053966522 0.4896461963653564),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098751179,2255591723,1,1,"(0.44638869166374207, 0.4781145453453064)","(0.4586399495601654, 0.5080981850624084)",1,1,2.316650390625,2.298736572265625,"(-51.15950012207031, 29.256240844726562, 529.8828125)","(10.648775100708008, 25.685062408447266, 530.8541870117188)","(-20.14372444152832, 112.8310546875, 30.425329208374023)","(-15.910604476928711, 107.35493469238281, 28.432209014892578)",POINT (0.4525143206119537 0.4931063652038574),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098767847,2255608390,1,1,"(0.4489244222640991, 0.4704486131668091)","(0.4572509527206421, 0.5128960609436035)",1,1,2.265594482421875,2.309967041015625,"(-51.151451110839844, 29.24401092529297, 529.8527221679688)","(10.655366897583008, 25.670007705688477, 530.8462524414062)","(-19.267553329467773, 114.23113250732422, 30.934932708740234)","(-16.390544891357422, 106.47866821289062, 28.113262176513672)",POINT (0.4530876874923706 0.4916723370552063),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098784513,2255625056,1,1,"(0.4441024959087372, 0.47544336318969727)","(0.4552721083164215, 0.506451427936554)",1,1,2.286407470703125,2.3189849853515625,"(-51.134544372558594, 29.22323226928711, 529.8004760742188)","(10.669342041015625, 25.655431747436523, 530.830078125)","(-20.93366241455078, 113.31890869140625, 30.60291862487793)","(-17.074283599853516, 107.65570068359375, 28.541677474975586)",POINT (0.4496873021125794 0.4909473955631256),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098801181,2255641723,1,1,"(0.4498104155063629, 0.4842131733894348)","(0.4558681547641754, 0.5051230192184448)",1,1,2.2887115478515625,2.3140869140625,"(-51.12221908569336, 29.21965980529785, 529.7952880859375)","(10.68050765991211, 25.64729118347168, 530.8141479492188)","(-18.961429595947266, 111.71721649169922, 30.01996421813965)","(-16.86832618713379, 107.89830780029297, 28.629993438720703)",POINT (0.4528392851352692 0.4946680963039398),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098817848,2255658390,1,1,"(0.44976648688316345, 0.4741711914539337)","(0.45006296038627625, 0.5154728293418884)",1,1,2.2879791259765625,2.327301025390625,"(-51.11115646362305, 29.21485137939453, 529.8363037109375)","(10.698016166687012, 25.63165283203125, 530.8377685546875)","(-18.976600646972656, 113.55125427246094, 30.687490463256836)","(-18.874156951904297, 106.00804901123047, 27.94198226928711)",POINT (0.4499147236347198 0.4948220103979111),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098834521,2255675062,1,1,"(0.4463688135147095, 0.4755117893218994)","(0.4531693756580353, 0.5086026787757874)",1,1,2.2676239013671875,2.314544677734375,"(-51.09372329711914, 29.210914611816406, 529.8712768554688)","(10.717276573181152, 25.619483947753906, 530.8211059570312)","(-20.150596618652344, 113.30641174316406, 30.598360061645508)","(-17.800811767578125, 107.26280212402344, 28.398658752441406)",POINT (0.4497690945863724 0.4920572340488434),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098851187,2255691728,1,1,"(0.4470948874950409, 0.4795876145362854)","(0.4507276713848114, 0.5034627318382263)",1,1,2.300567626953125,2.3328094482421875,"(-51.07207489013672, 29.19896125793457, 529.827392578125)","(10.733673095703125, 25.606029510498047, 530.8677978515625)","(-19.899702072143555, 112.56201171875, 30.327430725097656)","(-18.64449691772461, 108.20154571533203, 28.74034309387207)",POINT (0.4489112794399262 0.4915251731872559),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098867854,2255708394,1,1,"(0.44703012704849243, 0.4728216230869293)","(0.45405715703964233, 0.5091962218284607)",1,1,2.284149169921875,2.326171875,"(-51.060516357421875, 29.207759857177734, 529.88427734375)","(10.748429298400879, 25.59714126586914, 530.8828125)","(-19.922094345092773, 113.79773712158203, 30.777175903320312)","(-17.49406623840332, 107.15440368652344, 28.359203338623047)",POINT (0.4505436420440674 0.491008922457695),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
