,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408098884521,2255725061,1,1,"(0.4481097459793091, 0.47514867782592773)","(0.4524017870426178, 0.5012312531471252)",1,1,2.2874755859375,2.3183746337890625,"(-51.05198669433594, 29.207386016845703, 529.9017333984375)","(10.758258819580078, 25.59034538269043, 530.913818359375)","(-19.549043655395508, 113.37271881103516, 30.622533798217773)","(-18.0660457611084, 108.60909271240234, 28.888669967651367)",POINT (0.4502557665109634 0.4881899654865265),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098901189,2255741728,1,1,"(0.44603151082992554, 0.4733034074306488)","(0.4519253373146057, 0.5028138160705566)",1,1,2.2911529541015625,2.32098388671875,"(-51.044578552246094, 29.21900177001953, 529.8942260742188)","(10.763469696044922, 25.59547996520996, 530.9136962890625)","(-20.267133712768555, 113.70974731445312, 30.745159149169922)","(-18.23065948486328, 108.32006072998047, 28.78348731994629)",POINT (0.4489784240722656 0.4880586117506027),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098917855,2255758394,1,1,"(0.44873976707458496, 0.4725498855113983)","(0.45703384280204773, 0.4966600835323334)",1,1,2.2790679931640625,2.3200836181640625,"(-51.047386169433594, 29.23273468017578, 529.9171142578125)","(10.76339340209961, 25.614364624023438, 530.91357421875)","(-19.331357955932617, 113.84736633300781, 30.795251846313477)","(-16.46554946899414, 109.4439468383789, 29.19255828857422)",POINT (0.4528868049383164 0.4846049845218658),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098934523,2255775061,1,1,"(0.44765207171440125, 0.4768872857093811)","(0.45440784096717834, 0.5042670965194702)",1,1,2.29925537109375,2.3208465576171875,"(-51.06003952026367, 29.247051239013672, 529.9703369140625)","(10.757101058959961, 25.632617950439453, 530.9365234375)","(-19.70718002319336, 113.05519104003906, 30.506925582885742)","(-17.372896194458008, 108.05463409423828, 28.68687629699707)",POINT (0.4510299563407898 0.4905771911144257),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098951190,2255791728,1,1,"(0.444576621055603, 0.4648694694042206)","(0.45188432931900024, 0.5027985572814941)",1,1,2.2772369384765625,2.30499267578125,"(-51.06820297241211, 29.242294311523438, 529.9456787109375)","(10.746068000793457, 25.641807556152344, 530.9528198242188)","(-20.76984214782715, 115.25009155273438, 31.305803298950195)","(-18.244834899902344, 108.32284545898438, 28.784500122070312)",POINT (0.4482304751873016 0.4838340133428574),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098967863,2255808400,1,1,"(0.4501156210899353, 0.4729015827178955)","(0.45261743664741516, 0.5032060742378235)",1,1,2.2833404541015625,2.3139801025390625,"(-51.0748291015625, 29.23577117919922, 529.9285888671875)","(10.733083724975586, 25.634849548339844, 530.921875)","(-18.855968475341797, 113.78312683105469, 30.771875381469727)","(-17.99152183532715, 108.24840545654297, 28.75741195678711)",POINT (0.4513665288686752 0.4880538284778595),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408098984529,2255825066,1,1,"(0.4506639838218689, 0.46762213110923767)","(0.45533499121665955, 0.5122019648551941)",1,1,2.2815399169921875,2.310775756835937,"(-51.08770751953125, 29.239654541015625, 529.9500122070312)","(10.72072982788086, 25.635406494140625, 530.9224853515625)","(-18.666494369506836, 114.74736022949219, 31.122821807861328)","(-17.052549362182617, 106.60543060302734, 28.159412384033203)",POINT (0.4529994875192642 0.4899120479822159),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099001197,2255841733,1,1,"(0.4454132914543152, 0.476483017206192)","(0.45024344325065613, 0.5065535306930542)",1,1,2.295761108398437,2.292083740234375,"(-51.09624481201172, 29.238983154296875, 529.9649658203125)","(10.709562301635742, 25.629789352416992, 530.9383544921875)","(-20.480741500854492, 113.12902069091797, 30.533803939819336)","(-18.811803817749023, 107.63704681396484, 28.53489875793457)",POINT (0.4478283673524857 0.4915182739496231),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099017864,2255858400,1,1,"(0.44705384969711304, 0.47793740034103394)","(0.4515962600708008, 0.5137847065925598)",1,1,2.25115966796875,2.312042236328125,"(-51.09593200683594, 29.24762725830078, 529.9884033203125)","(10.713836669921875, 25.627063751220703, 530.9150390625)","(-19.91388511657715, 112.8634033203125, 30.437145233154297)","(-18.3443660736084, 106.31637573242188, 28.05417823791504)",POINT (0.4493250548839569 0.4958610534667969),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099034531,2255875066,1,1,"(0.45085540413856506, 0.43420061469078064)","(0.46129462122917175, 0.4721224009990692)",1,1,2.275634765625,2.3125152587890625,"(-51.05284881591797, 29.28611946105957, 529.901123046875)","(10.722386360168457, 25.67634391784668, 530.8908081054688)","(-18.600345611572266, 120.85134887695312, 33.34450149536133)","(-14.993351936340332, 113.9254379272461, 30.823678970336914)",POINT (0.4560750126838684 0.4531615078449249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408099051198,2255891733,1,1,"(0.4502527415752411, 0.44411060214042664)","(0.45768100023269653, 0.4684216380119324)",1,1,2.2669219970703125,2.25860595703125,"(-51.043540954589844, 29.298873901367188, 529.8947143554688)","(10.72482681274414, 25.6818904876709, 530.906494140625)","(-18.80859375, 119.04141998291016, 32.68573760986328)","(-16.24193572998047, 114.60133361816406, 31.06968879699707)",POINT (0.4539668709039688 0.4562661200761795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408099067867,2255908402,1,1,"(0.4529492259025574, 0.43445125222206116)","(0.45740631222724915, 0.4660421907901764)",1,1,2.290557861328125,2.272567749023437,"(-51.052650451660156, 29.284719467163086, 529.901123046875)","(10.733640670776367, 25.655519485473633, 530.913818359375)","(-17.876890182495117, 120.80557250976562, 33.32783508300781)","(-16.336843490600586, 115.03590393066406, 31.22784996032715)",POINT (0.4551777690649033 0.4502467215061188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408099084534,2255925068,1,1,"(0.45057356357574463, 0.44421303272247314)","(0.46133530139923096, 0.46468585729599)",1,1,2.290023803710937,2.2725372314453125,"(-51.062923431396484, 29.287670135498047, 529.8994140625)","(10.726362228393555, 25.652963638305664, 530.9140014648438)","(-18.69773292541504, 119.022705078125, 32.67893600463867)","(-14.97928237915039, 115.28362274169922, 31.317995071411133)",POINT (0.4559544324874878 0.4544494450092316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408099101206,2255941740,1,1,"(0.449640154838562, 0.44048282504081726)","(0.461733877658844, 0.46107566356658936)",1,1,2.27679443359375,2.262939453125,"(-51.0827522277832, 29.287384033203125, 529.888671875)","(10.707338333129883, 25.64946746826172, 530.8599243164062)","(-19.0202579498291, 119.70398712158203, 32.92688751220703)","(-14.841557502746582, 115.9429702758789, 31.558013916015625)",POINT (0.455687016248703 0.4507792443037033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408099117874,2255958407,1,1,"(0.4492233395576477, 0.43535274267196655)","(0.45816341042518616, 0.46605855226516724)",1,1,2.260711669921875,2.278778076171875,"(-51.11594772338867, 29.295076370239258, 529.9074096679688)","(10.675113677978516, 25.660802841186523, 530.8219604492188)","(-19.16427993774414, 120.64093017578125, 33.26791000366211)","(-16.07526206970215, 115.03292846679688, 31.226760864257812)",POINT (0.4536933749914169 0.4507056474685669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408099134540,2255975073,1,1,"(0.4517049193382263, 0.439157098531723)","(0.45682230591773987, 0.46200138330459595)",1,1,2.2657470703125,2.26727294921875,"(-51.154930114746094, 29.292129516601562, 529.837890625)","(10.635627746582031, 25.67043113708496, 530.8543701171875)","(-18.306814193725586, 119.94610595703125, 33.015037536621094)","(-16.53862953186035, 115.77389526367188, 31.49646759033203)",POINT (0.4542636126279831 0.4505792409181595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408099151208,2255991740,1,1,"(0.45635929703712463, 0.4399884045124054)","(0.45512333512306213, 0.4675069749355316)",1,1,2.261199951171875,2.2649078369140625,"(-51.19898986816406, 29.287443161010742, 529.7447509765625)","(10.584491729736328, 25.684635162353516, 530.84765625)","(-16.69861602783203, 119.79428100585938, 32.959747314453125)","(-17.12567138671875, 114.76838684082031, 31.13048553466797)",POINT (0.4557413160800934 0.4537476897239685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408099167874,2256008406,1,1,"(0.449565052986145, 0.4462166130542755)","(0.4621458351612091, 0.4649540185928345)",1,1,2.2544403076171875,2.273651123046875,"(-51.261451721191406, 29.29852867126465, 529.796142578125)","(10.525335311889648, 25.695375442504883, 530.7950439453125)","(-19.046192169189453, 118.65678405761719, 32.54572677612305)","(-14.699234008789062, 115.23465728759766, 31.300189971923828)",POINT (0.4558554440736771 0.455585315823555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408099184542,2256025073,1,1,"(0.4486241638660431, 0.4391855299472809)","(0.45974642038345337, 0.46734344959259033)",1,1,2.273056030273437,2.2844696044921875,"(-51.30095291137695, 29.30010414123535, 529.7512817382812)","(10.485651016235352, 25.715957641601562, 530.764892578125)","(-19.371295928955078, 119.94091796875, 33.01312255859375)","(-15.528284072875977, 114.79825592041016, 31.1413516998291)",POINT (0.4541852921247482 0.4532644897699356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408099201209,2256041740,1,1,"(0.49176594614982605, 0.3379382789134979)","(0.5080825686454773, 0.3535599708557129)",1,1,2.304550170898437,2.324691772460937,"(-51.199790954589844, 29.472448348999023, 529.901123046875)","(10.52218246459961, 25.897785186767578, 530.6776123046875)","(-4.4647321701049805, 138.43238830566406, 39.74348068237305)","(1.173079490661621, 135.5792999267578, 38.70503234863281)",POINT (0.4999242573976517 0.3457491248846054),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099217875,2256058405,1,1,"(0.5126612186431885, 0.32320261001586914)","(0.5206751823425293, 0.34050288796424866)",1,1,2.305404663085937,2.2999267578125,"(-51.166709899902344, 29.55426597595215, 529.952880859375)","(10.514240264892578, 25.979358673095703, 530.4122314453125)","(2.755099296569824, 141.12367248535156, 40.723026275634766)","(5.524129867553711, 137.96400451660156, 39.57299041748047)",POINT (0.5166682004928589 0.3318527489900589),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099234544,2256075074,1,1,"(0.5093958973884583, 0.32403790950775146)","(0.5116975903511047, 0.34731507301330566)",1,1,2.3052520751953125,2.313751220703125,"(-51.239871978759766, 29.530044555664062, 529.81494140625)","(10.486648559570312, 25.98160171508789, 530.2802734375)","(1.6268731355667114, 140.9711151123047, 40.667476654052734)","(2.422154188156128, 136.71983337402344, 39.12016296386719)",POINT (0.5105467438697815 0.3356764912605286),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099251211,2256091740,1,1,"(0.511542558670044, 0.3173988461494446)","(0.5107063055038452, 0.3382529020309448)",1,1,2.317352294921875,2.3116607666015625,"(-51.310523986816406, 29.550025939941406, 529.9780883789062)","(10.45749282836914, 26.00612449645996, 530.2501831054688)","(2.3685734272003174, 142.18365478515625, 41.108829498291016)","(2.079657793045044, 138.3749237060547, 39.72256851196289)",POINT (0.5111244320869446 0.3278258740901947),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099267879,2256108408,1,1,"(0.513557493686676, 0.32922500371932983)","(0.5049124956130981, 0.33983033895492554)",1,1,2.3152008056640625,2.3134307861328125,"(-51.35467529296875, 29.57602310180664, 529.977783203125)","(10.427334785461426, 26.020105361938477, 530.1647338867188)","(3.064802885055542, 140.0237579345703, 40.32270050048828)","(0.07774430513381958, 138.0868377685547, 39.61768341064453)",POINT (0.5092349946498871 0.3345276713371277),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099284546,2256125074,1,1,"(0.5133666396141052, 0.3244573771953583)","(0.5104005336761475, 0.3345760107040405)",1,1,2.3088836669921875,2.307220458984375,"(-51.38470458984375, 29.598575592041016, 529.9642333984375)","(10.40966796875, 26.034700393676758, 530.1263427734375)","(2.9988529682159424, 140.8944854736328, 40.639610290527344)","(1.9739845991134644, 139.0464630126953, 39.96699523925781)",POINT (0.5118835866451263 0.3295166939496994),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099301213,2256141741,1,1,"(0.5135931968688965, 0.32198792695999146)","(0.5153495073318481, 0.33995386958122253)",1,1,2.314605712890625,2.3109893798828125,"(-51.40454864501953, 29.62261390686035, 529.9129638671875)","(10.393837928771973, 26.057205200195312, 530.1345825195312)","(3.077152967453003, 141.34552001953125, 40.803775787353516)","(3.6839864253997803, 138.06427001953125, 39.6094856262207)",POINT (0.5144713521003723 0.330970898270607),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099317881,2256158408,1,1,"(0.5120521783828735, 0.31672361493110657)","(0.5125166177749634, 0.34216639399528503)",1,1,2.313095092773437,2.315048217773437,"(-51.41783142089844, 29.631603240966797, 529.8729248046875)","(10.38365364074707, 26.075267791748047, 530.1114501953125)","(2.5446653366088867, 142.30697631835938, 41.153709411621094)","(2.70515775680542, 137.66018676757812, 39.46241760253906)",POINT (0.5122843980789185 0.3294450044631958),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099334549,2256175076,1,1,"(0.5125555396080017, 0.32347583770751953)","(0.5131628513336182, 0.34245765209198)",1,1,2.308334350585937,2.31109619140625,"(-51.4305419921875, 29.65277862548828, 529.8867797851562)","(10.380245208740234, 26.097644805908203, 530.09521484375)","(2.7186012268066406, 141.07376098632812, 40.704856872558594)","(2.928450584411621, 137.60699462890625, 39.44307327270508)",POINT (0.5128591954708099 0.3329667448997498),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099351215,2256191741,1,1,"(0.5109625458717346, 0.3253321647644043)","(0.5115423202514648, 0.34412455558776855)",1,1,2.3237457275390625,2.31475830078125,"(-51.44443893432617, 29.657310485839844, 529.9078979492188)","(10.373106002807617, 26.105459213256836, 530.1195068359375)","(2.168180227279663, 140.73472595214844, 40.58145523071289)","(2.368504285812378, 137.30255126953125, 39.33223342895508)",POINT (0.5112524330615997 0.3347283601760864),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099367889,2256208415,1,1,"(0.5144395232200623, 0.31831344962120056)","(0.5109082460403442, 0.34438061714172363)",1,1,2.306259155273437,2.308746337890625,"(-51.46027374267578, 29.665157318115234, 529.8978271484375)","(10.370306015014648, 26.11897850036621, 530.13525390625)","(3.3695595264434814, 142.0166015625, 41.048011779785156)","(2.149418354034424, 137.25579833984375, 39.315223693847656)",POINT (0.5126738846302032 0.3313470333814621),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099384556,2256225081,1,1,"(0.5143845677375793, 0.3283264935016632)","(0.5215871334075928, 0.34339573979377747)",1,1,2.313812255859375,2.33099365234375,"(-51.37083435058594, 29.688961029052734, 529.8955078125)","(10.429519653320312, 26.140106201171875, 530.2268676757812)","(3.3505795001983643, 140.1878662109375, 40.382423400878906)","(5.839232444763184, 137.4356689453125, 39.38069534301758)",POINT (0.5179858505725861 0.3358611166477203),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099401223,2256241748,1,1,"(0.552629292011261, 0.2948155701160431)","(0.5563490986824036, 0.32048124074935913)",1,1,2.32098388671875,2.311874389648437,"(-51.21400451660156, 29.722267150878906, 529.7857666015625)","(10.500397682189941, 26.19491195678711, 530.19287109375)","(16.56510353088379, 146.3081817626953, 42.61003112792969)","(17.850374221801758, 141.6206817626953, 40.9039306640625)",POINT (0.5544891953468323 0.3076484054327011),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099417890,2256258414,1,1,"(0.5454303622245789, 0.29506003856658936)","(0.5483300089836121, 0.3312287926673889)",1,1,2.332260131835937,2.323715209960937,"(-51.21124267578125, 29.714569091796875, 529.6759033203125)","(10.508828163146973, 26.17697525024414, 530.146240234375)","(14.077669143676758, 146.26353454589844, 42.593788146972656)","(15.079567909240723, 139.6577911376953, 40.18950653076172)",POINT (0.5468801856040955 0.3131444156169891),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099434557,2256275081,1,1,"(0.5502816438674927, 0.29110175371170044)","(0.5468008518218994, 0.3352521061897278)",1,1,2.31854248046875,2.311798095703125,"(-51.205589294433594, 29.70127296447754, 529.6932373046875)","(10.524887084960938, 26.155292510986328, 530.1068115234375)","(15.753933906555176, 146.98646545410156, 42.856929779052734)","(14.551231384277344, 138.92298889160156, 39.922019958496094)",POINT (0.548541247844696 0.3131769299507141),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099451225,2256291748,1,1,"(0.5456321835517883, 0.2931555509567261)","(0.5496264696121216, 0.32797712087631226)",1,1,2.341766357421875,2.32958984375,"(-51.175209045410156, 29.691638946533203, 529.6192626953125)","(10.555337905883789, 26.140594482421875, 530.098388671875)","(14.147412300109863, 146.61135864257812, 42.72039794921875)","(15.527546882629395, 140.2516632080078, 40.4056282043457)",POINT (0.547629326581955 0.3105663359165192),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099467892,2256308415,1,1,"(0.5456432104110718, 0.2940225601196289)","(0.5445153117179871, 0.32848042249679565)",1,1,2.305877685546875,2.324951171875,"(-51.14967346191406, 29.68271255493164, 529.5755615234375)","(10.584270477294922, 26.127058029174805, 530.097412109375)","(14.151225090026855, 146.4530029296875, 42.662742614746094)","(13.761494636535645, 140.15975952148438, 40.3721809387207)",POINT (0.5450792610645294 0.3112514913082123),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099484559,2256325081,1,1,"(0.5479115843772888, 0.29354920983314514)","(0.5500229597091675, 0.3322262763977051)",1,1,2.3293914794921875,2.334381103515625,"(-51.13023376464844, 29.67723846435547, 529.611328125)","(10.613691329956055, 26.119068145751953, 530.1743774414062)","(14.935007095336914, 146.53945922851562, 42.694217681884766)","(15.664531707763672, 139.47561645507812, 40.123172760009766)",POINT (0.5489672720432281 0.3128877431154251),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099501231,2256341753,1,1,"(0.5508559942245483, 0.29336103796958923)","(0.551173210144043, 0.32674452662467957)",1,1,2.291488647460937,2.3173980712890625,"(-51.10947799682617, 29.679790496826172, 529.597900390625)","(10.638832092285156, 26.107791900634766, 530.2049560546875)","(15.952361106872559, 146.57383728027344, 42.70669937133789)","(16.061992645263672, 140.47677612304688, 40.487571716308594)",POINT (0.5510146021842957 0.3100527822971344),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099517899,2256358420,1,1,"(0.5535103678703308, 0.2961122691631317)","(0.5469956398010254, 0.3302285373210907)",1,1,2.3022003173828125,2.317474365234375,"(-51.094940185546875, 29.683664321899414, 529.5845947265625)","(10.654251098632812, 26.101905822753906, 530.2278442382812)","(16.869531631469727, 146.0713653564453, 42.5238151550293)","(14.6185302734375, 139.84048461914062, 40.25596618652344)",POINT (0.5502530038356781 0.3131704032421112),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099534565,2256375086,1,1,"(0.5509003400802612, 0.2957569658756256)","(0.5506365299224854, 0.3312525153160095)",1,1,2.314483642578125,2.3217315673828125,"(-51.098541259765625, 29.69271469116211, 529.6473388671875)","(10.658914566040039, 26.108762741088867, 530.2589111328125)","(15.96770191192627, 146.13624572753906, 42.54745864868164)","(15.876545906066895, 139.65345764160156, 40.18791580200195)",POINT (0.5507684350013733 0.3135047405958176),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099551233,2256391753,1,1,"(0.5457338094711304, 0.292280375957489)","(0.5534376502037048, 0.33490729331970215)",1,1,2.3127899169921875,2.335540771484375,"(-51.100181579589844, 29.68357276916504, 529.6315307617188)","(10.648725509643555, 26.11216926574707, 530.3448486328125)","(14.182516098022461, 146.77120971679688, 42.7785530090332)","(16.844388961791992, 138.9859619140625, 39.9449577331543)",POINT (0.5495857298374176 0.3135938346385956),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099567900,2256408420,1,1,"(0.546366274356842, 0.2951635718345642)","(0.5515487194061279, 0.3299776017665863)",1,1,2.3163604736328125,2.3292694091796875,"(-51.112754821777344, 29.692331314086914, 529.6453857421875)","(10.640012741088867, 26.117198944091797, 530.2904052734375)","(14.401054382324219, 146.24464416503906, 42.586883544921875)","(16.191749572753906, 139.8863067626953, 40.27267074584961)",POINT (0.548957496881485 0.3125705868005753),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099584567,2256425086,1,1,"(0.5494378209114075, 0.30660733580589294)","(0.5528612732887268, 0.33857086300849915)",1,1,2.333404541015625,2.3406524658203125,"(-51.13262176513672, 29.68752098083496, 529.6258544921875)","(10.61746597290039, 26.121501922607422, 530.306396484375)","(15.462359428405762, 144.15457153320312, 41.82617950439453)","(16.645267486572266, 138.31686401367188, 39.701419830322266)",POINT (0.5511495471000671 0.322589099407196),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099601234,2256441753,1,1,"(0.5855382084846497, 0.3050921559333801)","(0.5873079299926758, 0.3297870457172394)",1,1,2.321151733398437,2.3388214111328125,"(-51.065467834472656, 29.67049789428711, 529.59814453125)","(10.534128189086914, 26.278385162353516, 533.8607788085938)","(27.935958862304688, 144.43128967285156, 41.92689895629883)","(28.54741859436035, 139.9210968017578, 40.28533935546875)",POINT (0.5864230692386627 0.3174396008253098),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099617905,2256458423,1,1,"(0.605273962020874, 0.2997170388698578)","(0.6031728386878967, 0.3401506245136261)",1,1,2.3227996826171875,2.34478759765625,"(-50.94817352294922, 29.67876434326172, 529.7755126953125)","(10.810617446899414, 26.14288330078125, 530.6209716796875)","(34.755165100097656, 145.41299438476562, 42.28420639038086)","(34.0291633605957, 138.02833557128906, 39.596405029296875)",POINT (0.6042234003543854 0.3199338316917419),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099634572,2256475090,1,1,"(0.5884173512458801, 0.2915433347225189)","(0.6015807390213013, 0.3387587070465088)",1,1,2.3159332275390625,2.339263916015625,"(-50.955810546875, 29.645233154296875, 529.4990844726562)","(10.782341957092285, 26.151336669921875, 530.699951171875)","(28.9307804107666, 146.9058074951172, 42.827552795410156)","(33.479061126708984, 138.2825469970703, 39.688934326171875)",POINT (0.5949990451335907 0.3151510208845138),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099651240,2256491757,1,1,"(0.5952645540237427, 0.29263758659362793)","(0.6049414277076721, 0.3349911570549011)",1,1,2.3331756591796875,2.337646484375,"(-51.003902435302734, 29.648481369018555, 529.5462646484375)","(10.757083892822266, 26.170366287231445, 530.6849365234375)","(31.296646118164062, 146.7059783935547, 42.75480651855469)","(34.640262603759766, 138.97064208984375, 39.93938446044922)",POINT (0.6001029908657074 0.3138143718242645),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099667906,2256508423,1,1,"(0.600954532623291, 0.2952873110771179)","(0.6066483855247498, 0.33756527304649353)",1,1,2.342315673828125,2.30596923828125,"(-51.03815460205078, 29.644556045532227, 529.5018920898438)","(10.726882934570312, 26.182647705078125, 530.6936645507812)","(33.2626838684082, 146.22203063964844, 42.57866668701172)","(35.23006820678711, 138.50051879882812, 39.76826477050781)",POINT (0.6038014590740204 0.3164262920618057),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099684574,2256525090,1,1,"(0.5949332118034363, 0.2960316240787506)","(0.6046343445777893, 0.33568453788757324)",1,1,2.330551147460937,2.32318115234375,"(-51.059326171875, 29.6306209564209, 529.3958740234375)","(10.703811645507812, 26.185504913330078, 530.6317138671875)","(31.18216323852539, 146.08609008789062, 42.52919387817383)","(34.53416442871094, 138.84400939941406, 39.8932991027832)",POINT (0.5997837781906128 0.3158580809831619),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099701241,2256541757,1,1,"(0.5968990921974182, 0.2957124710083008)","(0.6069174408912659, 0.3370763063430786)",1,1,2.3250274658203125,2.3286285400390625,"(-51.095542907714844, 29.638004302978516, 529.4451293945312)","(10.680550575256348, 26.185932159423828, 530.5775146484375)","(31.861427307128906, 146.14439392089844, 42.55039978027344)","(35.32301330566406, 138.58981323242188, 39.800777435302734)",POINT (0.601908266544342 0.3163943886756897),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099717908,2256558423,1,1,"(0.5974621772766113, 0.29768607020378113)","(0.6056978106498718, 0.33466339111328125)",1,1,2.333251953125,2.318206787109375,"(-51.12336349487305, 29.63177490234375, 529.464599609375)","(10.66149616241455, 26.1829833984375, 530.6097412109375)","(32.05599594116211, 145.78392028808594, 42.419212341308594)","(34.901607513427734, 139.030517578125, 39.9611701965332)",POINT (0.6015799939632416 0.3161747306585312),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099734575,2256575090,1,1,"(0.5957338809967041, 0.2981034815311432)","(0.6049546003341675, 0.34190163016319275)",1,1,2.3227081298828125,2.3330230712890625,"(-51.141109466552734, 29.618776321411133, 529.4453735351562)","(10.645343780517578, 26.172603607177734, 530.6025390625)","(31.45882225036621, 145.70767211914062, 42.39149856567383)","(34.644813537597656, 137.70852661132812, 39.48003005981445)",POINT (0.6003442406654358 0.320002555847168),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
