,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408099751248,2256591762,1,1,"(0.5991644263267517, 0.29496321082115173)","(0.606005847454071, 0.34244582056999207)",1,1,2.3270721435546875,2.344573974609375,"(-51.16441345214844, 29.600948333740234, 529.512451171875)","(10.629373550415039, 26.162485122680664, 530.5482177734375)","(32.64414978027344, 146.28123474121094, 42.60020446777344)","(35.0080451965332, 137.60914611816406, 39.44386291503906)",POINT (0.6025851368904114 0.3187045156955719),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099767914,2256608428,1,1,"(0.5986119508743286, 0.3019266724586487)","(0.6045371890068054, 0.3264567255973816)",1,1,2.3228912353515625,2.333114624023437,"(-51.176856994628906, 29.581035614013672, 529.4468994140625)","(10.616151809692383, 26.14622688293457, 530.5413208007812)","(32.45325469970703, 145.0094451904297, 42.13734436035156)","(34.5005989074707, 140.52932739257812, 40.506717681884766)",POINT (0.601574569940567 0.3141916990280151),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099784582,2256625095,1,1,"(0.5986589193344116, 0.30421164631843567)","(0.6076634526252747, 0.3289322555065155)",1,1,2.331527709960937,2.309555053710937,"(-51.199954986572266, 29.561954498291016, 529.5443115234375)","(10.605241775512695, 26.117618560791016, 530.49462890625)","(32.46950149536133, 144.5921173095703, 41.98543167114258)","(35.5807991027832, 140.07720947265625, 40.34217071533203)",POINT (0.6031611859798431 0.3165719509124756),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099801249,2256641762,1,1,"(0.5318318009376526, 0.44415098428726196)","(0.5423105359077454, 0.44946324825286865)",1,1,2.2781982421875,2.271209716796875,"(-51.35364532470703, 29.27379608154297, 529.3956298828125)","(10.271012306213379, 25.8214054107666, 530.3333740234375)","(9.379018783569336, 119.03404235839844, 32.6830940246582)","(12.999702453613281, 118.06383514404297, 32.32991027832031)",POINT (0.537071168422699 0.4468071162700653),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099817916,2256658428,1,1,"(0.4736160933971405, 0.578551173210144)","(0.4858333468437195, 0.6153604984283447)",1,1,2.296356201171875,2.330795288085937,"(-51.546966552734375, 28.984405517578125, 529.4992065429688)","(9.967962265014648, 25.5283203125, 530.2410888671875)","(-10.735965728759766, 94.48762512207031, 23.748918533325195)","(-6.5145978927612305, 87.76490020751953, 21.30202293395996)",POINT (0.47972472012043 0.5969558358192444),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099834583,2256675095,1,1,"(0.4793702960014343, 0.5471364855766296)","(0.5028871297836304, 0.5977963209152222)",1,1,2.2569732666015625,2.3505096435546875,"(-51.58982849121094, 28.932750701904297, 529.46923828125)","(9.97240161895752, 25.50634765625, 530.7017822265625)","(-8.747736930847168, 100.22511291503906, 25.83715057373047)","(-0.6220759749412537, 90.97276306152344, 22.469554901123047)",POINT (0.4911287128925324 0.5724664032459259),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408099851249,2256691760,1,1,"(0.4671173691749573, 0.5878012776374817)","(0.48145583271980286, 0.6210495233535767)",1,1,2.295883178710937,2.3149566650390625,"(-51.5922966003418, 28.91966438293457, 529.4448852539062)","(10.001932144165039, 25.48784828186035, 530.661376953125)","(-12.981427192687988, 92.79822540283203, 23.13398551940918)","(-8.027141571044922, 86.72586059570312, 20.923871994018555)",POINT (0.4742866009473801 0.6044254004955292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408099867915,2256708426,1,1,"(0.47385963797569275, 0.5880845785140991)","(0.4792381227016449, 0.6220945119857788)",1,1,2.2794952392578125,2.300628662109375,"(-51.59037780761719, 28.910524368286133, 529.44482421875)","(10.02474594116211, 25.468416213989258, 530.6532592773438)","(-10.651815414428711, 92.7464828491211, 23.11517333984375)","(-8.7933988571167, 86.5350112915039, 20.854406356811523)",POINT (0.4765488803386688 0.605089545249939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408099884584,2256725095,1,1,"(0.4669268727302551, 0.5883889198303223)","(0.4818192720413208, 0.629528820514679)",1,1,2.2952117919921875,2.3676300048828125,"(-51.57933044433594, 28.90321159362793, 529.48486328125)","(10.056804656982422, 25.459980010986328, 530.6673583984375)","(-13.047249794006348, 92.69087982177734, 23.094938278198242)","(-7.90155029296875, 85.17723083496094, 20.36020851135254)",POINT (0.474373072385788 0.6089588701725006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408099901252,2256741762,1,1,"(0.47170451283454895, 0.5875431895256042)","(0.48300689458847046, 0.6334091424942017)",1,1,2.2796783447265625,2.353179931640625,"(-51.57169723510742, 28.89291763305664, 529.4707641601562)","(10.075023651123047, 25.444778442382812, 530.7612915039062)","(-11.396461486816406, 92.84535217285156, 23.151145935058594)","(-7.491208076477051, 84.46854400634766, 20.102235794067383)",POINT (0.4773557037115097 0.610476166009903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408099917918,2256758428,1,1,"(0.47036218643188477, 0.5980308055877686)","(0.4797613024711609, 0.624535858631134)",1,1,2.3234405517578125,2.3141021728515625,"(-51.572486877441406, 28.878482818603516, 529.5332641601562)","(10.094467163085938, 25.423017501831055, 530.7453002929688)","(-11.860273361206055, 90.92993927001953, 22.45398712158203)","(-8.612645149230957, 86.08914184570312, 20.69208335876465)",POINT (0.4750617444515228 0.6112833321094513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408099934586,2256775095,1,1,"(0.47461411356925964, 0.5986418724060059)","(0.48500093817710876, 0.6281961798667908)",1,1,2.2871246337890625,2.3397216796875,"(-51.57502365112305, 28.858976364135742, 529.5560302734375)","(10.104674339294434, 25.405162811279297, 530.7684326171875)","(-10.391115188598633, 90.81832885742188, 22.41337013244629)","(-6.802206993103027, 85.42061614990234, 20.448789596557617)",POINT (0.4798075258731842 0.6134190261363983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408099951254,2256791763,1,1,"(0.4696923494338989, 0.6018667221069336)","(0.48368769884109497, 0.620673418045044)",1,1,2.30914306640625,2.366607666015625,"(-51.58187484741211, 28.83596420288086, 529.5862426757812)","(10.104294776916504, 25.38677215576172, 530.7373046875)","(-12.091711044311523, 90.2293472290039, 22.199016571044922)","(-7.2559733390808105, 86.7945556640625, 20.948848724365234)",POINT (0.476690024137497 0.6112700700759888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408099967922,2256808430,1,1,"(0.47691720724105835, 0.592228353023529)","(0.48639512062072754, 0.6210275888442993)",1,1,2.30108642578125,2.34857177734375,"(-51.59233856201172, 28.816184997558594, 529.5942993164062)","(10.102216720581055, 25.375106811523438, 530.7840576171875)","(-9.595349311828613, 91.98967742919922, 22.839704513549805)","(-6.320480823516846, 86.72986602783203, 20.92531394958496)",POINT (0.4816561639308929 0.6066279709339142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408099984589,2256825097,1,1,"(0.47029778361320496, 0.5846501588821411)","(0.4836699068546295, 0.6181874871253967)",1,1,2.33251953125,2.3482208251953125,"(-51.59574890136719, 28.798843383789062, 529.602294921875)","(10.097761154174805, 25.37813949584961, 530.8546752929688)","(-11.882523536682129, 93.37373352050781, 23.343460083007812)","(-7.262121677398682, 87.24858093261719, 21.11408042907715)",POINT (0.4769838452339172 0.6014188230037689),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408100001257,2256841764,1,1,"(0.47335559129714966, 0.5944462418556213)","(0.48001134395599365, 0.6173862218856812)",1,1,2.317840576171875,2.373321533203125,"(-51.60092544555664, 28.794559478759766, 529.673095703125)","(10.10079574584961, 25.376522064208984, 530.9404907226562)","(-10.825983047485352, 91.58460235595703, 22.69228172302246)","(-8.526238441467285, 87.39492797851562, 21.167354583740234)",POINT (0.4766834676265717 0.6059162318706512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100017931,2256858438,1,1,"(0.4766758382320404, 0.6040444374084473)","(0.48073193430900574, 0.6237282156944275)",1,1,2.356658935546875,2.383651733398437,"(-51.60093688964844, 28.794437408447266, 529.736328125)","(10.105949401855469, 25.364974975585938, 530.9639892578125)","(-9.678738594055176, 89.83161163330078, 22.054262161254883)","(-8.277250289916992, 86.23663330078125, 20.745750427246094)",POINT (0.4787038862705231 0.6138863265514374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408100034599,2256875105,1,1,"(0.4687861204147339, 0.5917646288871765)","(0.4844520390033722, 0.6269000768661499)",1,1,2.3495635986328125,2.405853271484375,"(-51.5809440612793, 28.78705596923828, 529.7476806640625)","(10.126810073852539, 25.350814819335938, 531.0023193359375)","(-12.404848098754883, 92.07437133789062, 22.87053108215332)","(-6.991865158081055, 85.6573257446289, 20.534954071044922)",POINT (0.476619079709053 0.6093323528766632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100051266,2256891772,1,1,"(0.4709392786026001, 0.5969409942626953)","(0.4827601909637451, 0.6237832903862)",1,1,2.349334716796875,2.3854217529296875,"(-51.55400848388672, 28.775224685668945, 529.7998046875)","(10.149401664733887, 25.340286254882812, 531.0722045898438)","(-11.660859107971191, 91.12897491455078, 22.526405334472656)","(-7.5764479637146, 86.2265853881836, 20.74212646484375)",POINT (0.4768497347831726 0.6103621423244476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100067933,2256908438,1,1,"(0.47620058059692383, 0.5978134870529175)","(0.47975748777389526, 0.6270320415496826)",1,1,2.3383026123046875,2.380355834960937,"(-51.52278518676758, 28.76357650756836, 529.7808837890625)","(10.153989791870117, 25.334972381591797, 531.0765991210938)","(-9.842949867248535, 90.9696273803711, 22.46841812133789)","(-8.6139554977417, 85.63323974609375, 20.526166915893555)",POINT (0.4779790341854096 0.6124227643013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408100084600,2256925105,1,1,"(0.4711221158504486, 0.5965774059295654)","(0.49005383253097534, 0.6261762380599976)",1,1,2.364959716796875,2.379730224609375,"(-51.50313186645508, 28.75657844543457, 529.90185546875)","(10.181626319885254, 25.31031036376953, 531.2008666992188)","(-11.597686767578125, 91.19537353515625, 22.55059814453125)","(-5.056305885314941, 85.78953552246094, 20.583036422729492)",POINT (0.480587974190712 0.6113768219947815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408100101267,2256941771,1,1,"(0.47980350255966187, 0.6050812005996704)","(0.4935774505138397, 0.630416989326477)",1,1,2.37005615234375,2.3835906982421875,"(-51.41516876220703, 28.731033325195312, 529.9075927734375)","(10.266100883483887, 25.24953269958496, 531.2644653320312)","(-8.598055839538574, 89.64228057861328, 21.98533058166504)","(-3.838817834854126, 85.01502990722656, 20.301143646240234)",POINT (0.4866904765367508 0.6177490949630737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408100117934,2256958438,1,1,"(0.5033120512962341, 0.609454333782196)","(0.5254766345024109, 0.6129706501960754)",1,1,2.39300537109375,2.3824005126953125,"(-51.329437255859375, 28.737361907958984, 530.2604370117188)","(10.36709213256836, 25.211336135864258, 531.08203125)","(-0.47526028752326965, 88.84357452392578, 21.694650650024414)","(7.183160781860352, 88.20137786865234, 21.46086883544922)",POINT (0.5143943428993225 0.6112124919891357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408100134600,2256975103,1,1,"(0.5134950876235962, 0.6116909980773926)","(0.5236788392066956, 0.6293404698371887)",1,1,2.399017333984375,2.3916778564453125,"(-51.333702087402344, 28.733415603637695, 530.2608642578125)","(10.364810943603516, 25.202980041503906, 531.0897216796875)","(3.0432395935058594, 88.43507385253906, 21.54594612121582)","(6.561985492706299, 85.2116470336914, 20.37269401550293)",POINT (0.5185869634151459 0.6205157339572906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408100151269,2256991772,1,1,"(0.5094795227050781, 0.6054263710975647)","(0.5244320034980774, 0.6347851753234863)",1,1,2.39129638671875,2.4185943603515625,"(-51.36267852783203, 28.739086151123047, 530.3351440429688)","(10.344801902770996, 25.211641311645508, 531.0748901367188)","(1.6557620763778687, 89.57923126220703, 21.962387084960938)","(6.8222222328186035, 84.21722412109375, 20.01077651977539)",POINT (0.5169557631015778 0.6201057732105255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408100167937,2257008439,1,1,"(0.5082263350486755, 0.6024494171142578)","(0.5240586400032043, 0.6310490369796753)",1,1,2.386474609375,2.435287475585937,"(-51.408931732177734, 28.738515853881836, 530.3433227539062)","(10.298423767089844, 25.224761962890625, 531.185546875)","(1.222745656967163, 90.12293243408203, 22.160261154174805)","(6.693226337432861, 84.89958190917969, 20.25916862487793)",POINT (0.5161424875259399 0.6167492270469666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408100184604,2257025106,1,1,"(0.5107913017272949, 0.6125008463859558)","(0.5267027020454407, 0.6267668604850769)",1,1,2.40106201171875,2.4137115478515625,"(-51.47252655029297, 28.7330379486084, 530.4759521484375)","(10.239457130432129, 25.23543930053711, 531.234130859375)","(2.1090331077575684, 88.28717041015625, 21.492111206054688)","(7.606801509857178, 85.6816635131836, 20.54377555847168)",POINT (0.5187470018863678 0.6196338534355164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408100201271,2257041772,1,1,"(0.5070089101791382, 0.6062262058258057)","(0.5306532382965088, 0.6390381455421448)",1,1,2.4059295654296875,2.439117431640625,"(-51.52533721923828, 28.711057662963867, 530.5)","(10.191665649414062, 25.22150421142578, 531.2197265625)","(0.8021171689033508, 89.43314361572266, 21.909223556518555)","(8.971799850463867, 83.44049072265625, 19.72806167602539)",POINT (0.5188310742378235 0.6226321756839752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408100217938,2257058439,1,1,"(0.5085079073905945, 0.5980080962181091)","(0.5256375074386597, 0.6371408700942993)",1,1,2.4092254638671875,2.428573608398437,"(-51.568626403808594, 28.670076370239258, 530.5098876953125)","(10.146275520324707, 25.20254135131836, 531.1585693359375)","(1.320054054260254, 90.93406677246094, 22.455520629882812)","(7.238755702972412, 83.78699493408203, 19.854156494140625)",POINT (0.5170727074146271 0.6175744831562042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408100234606,2257075106,1,1,"(0.5147646069526672, 0.6081684231758118)","(0.5253192782402039, 0.6140157580375671)",1,1,2.402374267578125,2.40032958984375,"(-51.60191345214844, 28.638126373291016, 530.559814453125)","(10.119189262390137, 25.175580978393555, 531.1590576171875)","(3.481891393661499, 89.07843780517578, 21.78009033203125)","(7.1287946701049805, 88.01049041748047, 21.391416549682617)",POINT (0.5200419425964355 0.6110920906066895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100251272,2257091772,1,1,"(0.5156383514404297, 0.6191785931587219)","(0.5208835601806641, 0.6279572248458862)",1,1,2.404327392578125,2.39422607421875,"(-51.614234924316406, 28.596527099609375, 530.5242919921875)","(10.107778549194336, 25.143871307373047, 531.229736328125)","(3.783785581588745, 87.06755828857422, 21.048215866088867)","(5.596149444580078, 85.4642562866211, 20.464658737182617)",POINT (0.5182609558105469 0.6235679090023041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408100267942,2257108441,1,1,"(0.5097817182540894, 0.6037249565124512)","(0.5176042318344116, 0.6324961185455322)",1,1,2.394027709960937,2.400848388671875,"(-51.626670837402344, 28.543731689453125, 530.444091796875)","(10.085136413574219, 25.102903366088867, 531.2308349609375)","(1.7601631879806519, 89.88998413085938, 22.075468063354492)","(4.463050842285156, 84.63529968261719, 20.162939071655273)",POINT (0.5136929750442505 0.6181105375289917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408100284616,2257125115,1,1,"(0.4625147581100464, 0.43703314661979675)","(0.4831852316856384, 0.4582351744174957)",1,1,2.366485595703125,2.3775177001953125,"(-51.705902099609375, 28.716964721679688, 530.518798828125)","(9.895345687866211, 25.29429054260254, 531.3994750976562)","(-14.571751594543457, 120.33402252197266, 33.15620422363281)","(-7.429591178894043, 116.4617691040039, 31.746801376342773)",POINT (0.4728499948978424 0.4476341605186462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100301281,2257141779,1,1,"(0.46151942014694214, 0.4575595557689667)","(0.46819156408309937, 0.48167234659194946)",1,1,2.3170318603515625,2.37542724609375,"(-51.733558654785156, 28.742294311523438, 530.442138671875)","(9.824408531188965, 25.336881637573242, 531.432373046875)","(-14.915667533874512, 116.58514404296875, 31.791725158691406)","(-12.610274314880371, 112.18125915527344, 30.188852310180664)",POINT (0.4648554921150208 0.4696159511804581),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408100317950,2257158448,1,1,"(0.4569978415966034, 0.4389633238315582)","(0.47337257862091064, 0.45223453640937805)",1,1,2.3491668701171875,2.374374389648437,"(-51.758453369140625, 28.67053985595703, 530.3922119140625)","(9.85317325592041, 25.26236343383789, 531.4320678710938)","(-16.47797966003418, 119.98150634765625, 33.02788543701172)","(-10.820112228393555, 117.55768585205078, 32.14572525024414)",POINT (0.465185210108757 0.4455989301204681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100334618,2257175115,1,1,"(0.4633437395095825, 0.44660621881484985)","(0.47416946291923523, 0.445402055978775)",1,1,2.337005615234375,2.362823486328125,"(-51.761348724365234, 28.661937713623047, 530.344482421875)","(9.867813110351562, 25.245357513427734, 531.4083862304688)","(-14.285329818725586, 118.58563995361328, 32.51982879638672)","(-10.544763565063477, 118.80557250976562, 32.59988784790039)",POINT (0.4687566012144089 0.4460041373968124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100351284,2257191781,1,1,"(0.45734596252441406, 0.43293190002441406)","(0.47184398770332336, 0.44857412576675415)",1,1,2.32366943359375,2.35125732421875,"(-51.74748611450195, 28.64773178100586, 530.3309936523438)","(9.897016525268555, 25.232093811035156, 531.4859008789062)","(-16.35771369934082, 121.08307647705078, 33.4288215637207)","(-11.348272323608398, 118.22622680664062, 32.38902282714844)",POINT (0.4645949751138687 0.4407530128955841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100367952,2257208448,1,1,"(0.4624711573123932, 0.4386645555496216)","(0.4730019271373749, 0.45917344093322754)",1,1,2.318954467773437,2.3697662353515625,"(-51.73783493041992, 28.64236068725586, 530.3486938476562)","(9.922200202941895, 25.223684310913086, 531.4697265625)","(-14.586812973022461, 120.03606414794922, 33.047760009765625)","(-10.948183059692383, 116.29039764404297, 31.68444061279297)",POINT (0.467736542224884 0.4489189982414246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100384619,2257225115,1,1,"(0.46796715259552, 0.4322737753391266)","(0.4700112044811249, 0.44537481665611267)",1,1,2.295135498046875,2.340972900390625,"(-51.725399017333984, 28.64440155029297, 530.343017578125)","(9.943867683410645, 25.21965789794922, 531.46923828125)","(-12.68781566619873, 121.2032699584961, 33.47257995605469)","(-11.981539726257324, 118.81053161621094, 32.6016960144043)",POINT (0.4689891785383224 0.4388242959976196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100401286,2257241781,1,1,"(0.4652906656265259, 0.45052865147590637)","(0.46897614002227783, 0.4514828026294708)",1,1,2.3173828125,2.3297576904296875,"(-51.700286865234375, 28.65435791015625, 530.322998046875)","(9.972579956054688, 25.217660903930664, 531.45263671875)","(-13.612604141235352, 117.86925506591797, 32.25908279418945)","(-12.339188575744629, 117.69499969482422, 32.195674896240234)",POINT (0.4671334028244019 0.4510057270526886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100417957,2257258452,1,1,"(0.46167513728141785, 0.44336169958114624)","(0.4739554226398468, 0.4502876102924347)",1,1,2.298065185546875,2.3297271728515625,"(-51.69679260253906, 28.674589157104492, 530.4105224609375)","(9.993629455566406, 25.221614837646484, 531.4443969726562)","(-14.861865997314453, 119.1781997680664, 32.73552703857422)","(-10.618712425231934, 117.91326904296875, 32.275115966796875)",POINT (0.4678152799606323 0.4468246549367905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100434625,2257275119,1,1,"(0.463062047958374, 0.4481477439403534)","(0.47109928727149963, 0.4493502080440521)",1,1,2.324951171875,2.34716796875,"(-51.68737030029297, 28.695812225341797, 530.4432373046875)","(10.010828018188477, 25.23097038269043, 531.45166015625)","(-14.38264274597168, 118.30409240722656, 32.41739273071289)","(-11.605575561523438, 118.08447265625, 32.337440490722656)",POINT (0.4670806676149368 0.4487489759922028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100451291,2257291785,1,1,"(0.46667811274528503, 0.4458131492137909)","(0.47342634201049805, 0.4476134777069092)",1,1,2.2822265625,2.326141357421875,"(-51.67498779296875, 28.699689865112305, 530.4293823242188)","(10.028727531433105, 25.230289459228516, 531.466796875)","(-13.133209228515625, 118.73047637939453, 32.57255554199219)","(-10.801545143127441, 118.40167999267578, 32.4528923034668)",POINT (0.4700522273778915 0.44671331346035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100467959,2257308452,1,1,"(0.46592265367507935, 0.4415203332901001)","(0.46850162744522095, 0.43831905722618103)",1,1,2.3056793212890625,2.3170318603515625,"(-51.664825439453125, 28.703632354736328, 530.4307861328125)","(10.044858932495117, 25.228870391845703, 531.4979248046875)","(-13.394231796264648, 119.51449584960938, 32.8579216003418)","(-12.503149032592773, 120.09918212890625, 33.070709228515625)",POINT (0.4672121405601502 0.4399196952581406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100484626,2257325119,1,1,"(0.46222764253616333, 0.4608197808265686)","(0.4709897041320801, 0.451374888420105)",1,1,2.354843139648437,2.34588623046875,"(-51.649391174316406, 28.694137573242188, 530.362060546875)","(10.062545776367188, 25.219966888427734, 531.5128784179688)","(-14.670965194702148, 115.98970031738281, 31.57503318786621)","(-11.643448829650879, 117.7146987915039, 32.202857971191406)",POINT (0.4666086733341217 0.4560973346233368),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408100501293,2257341785,1,1,"(0.4573398530483246, 0.4474506974220276)","(0.4692091643810272, 0.4570072889328003)",1,1,2.328765869140625,2.361419677734375,"(-51.63219451904297, 28.688884735107422, 530.3321533203125)","(10.077930450439453, 25.210792541503906, 531.489013671875)","(-16.359813690185547, 118.43140411376953, 32.46371078491211)","(-12.258676528930664, 116.68601989746094, 31.828449249267578)",POINT (0.4632745087146759 0.4522289931774139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100517960,2257358452,1,1,"(0.46158212423324585, 0.4417369067668915)","(0.4690827429294586, 0.4439058303833008)",1,1,2.30548095703125,2.3300933837890625,"(-51.61509704589844, 28.677879333496094, 530.3043212890625)","(10.095108985900879, 25.195194244384766, 531.488525390625)","(-14.894011497497559, 119.4749526977539, 32.84352111816406)","(-12.302358627319336, 119.07881927490234, 32.699371337890625)",POINT (0.4653324335813522 0.4428213685750961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100534628,2257375119,1,1,"(0.4577952027320862, 0.4481049180030823)","(0.47106000781059265, 0.4501669406890869)",1,1,2.3233184814453125,2.3488311767578125,"(-51.60292053222656, 28.67411231994629, 530.2984619140625)","(10.110957145690918, 25.180761337280273, 531.4336547851562)","(-16.20247459411621, 118.31190490722656, 32.42023849487305)","(-11.619153022766113, 117.93531799316406, 32.283138275146484)",POINT (0.4644276052713394 0.4491359293460846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100551299,2257391790,1,1,"(0.4553670883178711, 0.44621333479881287)","(0.47341078519821167, 0.46062973141670227)",1,1,2.3323211669921875,2.3495635986328125,"(-51.57966232299805, 28.663837432861328, 530.2630004882812)","(10.13355827331543, 25.172039031982422, 531.3931884765625)","(-17.04145622253418, 118.65738677978516, 32.54594802856445)","(-10.806905746459961, 116.02442169189453, 31.587642669677734)",POINT (0.4643889367580414 0.4534215331077576),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408100567967,2257408457,1,1,"(0.46186211705207825, 0.45607611536979675)","(0.4732724130153656, 0.4538414776325226)",1,1,2.3384552001953125,2.330429077148437,"(-51.55403137207031, 28.665760040283203, 530.1959228515625)","(10.15637493133545, 25.16978645324707, 531.3300170898438)","(-14.797245979309082, 116.85607147216797, 31.890357971191406)","(-10.85470199584961, 117.26420593261719, 32.038883209228516)",POINT (0.4675672650337219 0.4549587965011597),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408100584634,2257425124,1,1,"(0.4588519036769867, 0.4576997458934784)","(0.4701381325721741, 0.44436103105545044)",1,1,2.3416748046875,2.3257293701171875,"(-51.55119705200195, 28.66213607788086, 530.204345703125)","(10.16163158416748, 25.163589477539062, 531.3062744140625)","(-15.837361335754395, 116.55953979492188, 31.782419204711914)","(-11.9376802444458, 118.99567413330078, 32.669105529785156)",POINT (0.4644950181245804 0.4510303884744644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100601301,2257441790,1,1,"(0.4580284655094147, 0.4392808973789215)","(0.4646221399307251, 0.4570472240447998)",1,1,2.3377685546875,2.38214111328125,"(-51.543701171875, 28.656394958496094, 530.1976928710938)","(10.163047790527344, 25.167076110839844, 531.3221435546875)","(-16.12188148498535, 119.92350006103516, 33.006797790527344)","(-13.843595504760742, 116.67871856689453, 31.825775146484375)",POINT (0.4613253027200699 0.4481640607118607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100617968,2257458457,1,1,"(0.457470178604126, 0.4352523982524872)","(0.4642725884914398, 0.45688098669052124)",1,1,2.30755615234375,2.3622589111328125,"(-51.53559494018555, 28.63418197631836, 530.19921875)","(10.174348831176758, 25.153444290161133, 531.3455810546875)","(-16.314781188964844, 120.65925598144531, 33.27458572387695)","(-13.964372634887695, 116.70909118652344, 31.836820602416992)",POINT (0.4608713835477829 0.4460666924715042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
