,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408100634636,2257475124,1,1,"(0.45490390062332153, 0.4316386282444)","(0.46289917826652527, 0.4489533603191376)",1,1,2.344482421875,2.335052490234375,"(-51.53230285644531, 28.62635612487793, 530.1920776367188)","(10.180171966552734, 25.146987915039062, 531.32958984375)","(-17.20149040222168, 121.31926727294922, 33.514801025390625)","(-14.438923835754395, 118.1569595336914, 32.36380386352539)",POINT (0.4589015394449234 0.4402959942817688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100651302,2257491790,1,1,"(0.46054336428642273, 0.44236087799072266)","(0.46597304940223694, 0.4530559778213501)",1,1,2.3332672119140625,2.37249755859375,"(-51.51936340332031, 28.619352340698242, 530.1701049804688)","(10.19261360168457, 25.14476776123047, 531.3291015625)","(-15.252923011779785, 119.3609848022461, 32.80204772949219)","(-13.376834869384766, 117.40766906738281, 32.09112548828125)",POINT (0.4632582068443298 0.4477084279060364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100667973,2257508460,1,1,"(0.45843997597694397, 0.44692346453666687)","(0.4680066406726837, 0.45321041345596313)",1,1,2.3485565185546875,2.36163330078125,"(-51.5194091796875, 28.634376525878906, 530.1776123046875)","(10.197952270507812, 25.152484893798828, 531.3057861328125)","(-15.97967529296875, 118.5276870727539, 32.49875259399414)","(-12.674171447753906, 117.37947082519531, 32.080841064453125)",POINT (0.4632233083248138 0.450066938996315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100684639,2257525126,1,1,"(0.45515185594558716, 0.4416557252407074)","(0.46664559841156006, 0.4624433219432831)",1,1,2.361434936523437,2.3824462890625,"(-51.518455505371094, 28.641691207885742, 530.1776123046875)","(10.203157424926758, 25.152408599853516, 531.2578125)","(-17.115827560424805, 119.48977661132812, 32.848934173583984)","(-13.144438743591309, 115.69319152832031, 31.467069625854492)",POINT (0.4608987271785736 0.4520495235919952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100701306,2257541793,1,1,"(0.45983538031578064, 0.44912847876548767)","(0.4702925384044647, 0.4531855881214142)",1,1,2.3624725341796875,2.387237548828125,"(-51.514122009277344, 28.660999298095703, 530.162353515625)","(10.208230972290039, 25.165542602539062, 531.2425537109375)","(-15.49753475189209, 118.1249771118164, 32.352176666259766)","(-11.884333610534668, 117.38400268554688, 32.082462310791016)",POINT (0.4650639593601227 0.4511570334434509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100717974,2257558460,1,1,"(0.45549628138542175, 0.44592684507369995)","(0.46806925535202026, 0.4528440237045288)",1,1,2.3591461181640625,2.3831787109375,"(-51.51263427734375, 28.675251007080078, 530.1784057617188)","(10.208707809448242, 25.178390502929688, 531.2346801757812)","(-16.9968204498291, 118.70970916748047, 32.565006256103516)","(-12.652536392211914, 117.44638061523438, 32.105186462402344)",POINT (0.461782768368721 0.4493854343891144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100734638,2257575124,1,1,"(0.4602293074131012, 0.4398621618747711)","(0.4721745550632477, 0.44607388973236084)",1,1,2.35516357421875,2.3777313232421875,"(-51.51369094848633, 28.695858001708984, 530.177734375)","(10.209592819213867, 25.196918487548828, 531.25830078125)","(-15.361438751220703, 119.81735229492188, 32.96814727783203)","(-11.234042167663574, 118.6828384399414, 32.55524826049805)",POINT (0.4662019312381744 0.442968025803566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100751307,2257591791,1,1,"(0.45651954412460327, 0.4500458836555481)","(0.473068505525589, 0.4496726989746094)",1,1,2.3739776611328125,2.3759307861328125,"(-51.511444091796875, 28.717275619506836, 530.177734375)","(10.2085542678833, 25.216623306274414, 531.281982421875)","(-16.643251419067383, 117.9574203491211, 32.291194915771484)","(-10.925161361694336, 118.02557373046875, 32.316009521484375)",POINT (0.4647940248250961 0.4498592913150787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100767974,2257608458,1,1,"(0.4512788951396942, 0.4451732933521271)","(0.47004684805870056, 0.44472536444664)",1,1,2.371246337890625,2.3657379150390625,"(-51.521427154541016, 28.74175262451172, 530.270751953125)","(10.212604522705078, 25.23603057861328, 531.2817993164062)","(-18.454021453857422, 118.84733581542969, 32.61508560180664)","(-11.969218254089355, 118.92913818359375, 32.64488220214844)",POINT (0.4606628715991974 0.4449493288993835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100784641,2257625124,1,1,"(0.45930829644203186, 0.4376118779182434)","(0.46819543838500977, 0.4470948576927185)",1,1,2.350204467773437,2.3818511962890625,"(-51.51782989501953, 28.754173278808594, 530.2158813476562)","(10.21102237701416, 25.259952545166016, 531.2896118164062)","(-15.679665565490723, 120.22832489013672, 33.117733001708984)","(-12.60893726348877, 118.49639892578125, 32.487361907958984)",POINT (0.4637518674135208 0.442353367805481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100801311,2257641794,1,1,"(0.4616369605064392, 0.4370128810405731)","(0.46870487928390503, 0.45646944642066956)",1,1,2.3473358154296875,2.38311767578125,"(-51.524600982666016, 28.7685546875, 530.238525390625)","(10.20827865600586, 25.275920867919922, 531.3052368164062)","(-14.875052452087402, 120.33771514892578, 33.15758514404297)","(-12.432907104492188, 116.78424072265625, 31.864206314086914)",POINT (0.4651709198951721 0.4467411637306213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100817981,2257658463,1,1,"(0.4527136981487274, 0.4412829577922821)","(0.46886366605758667, 0.45988693833351135)",1,1,2.350677490234375,2.3850860595703125,"(-51.524600982666016, 28.763545989990234, 530.1751708984375)","(10.199592590332031, 25.277984619140625, 531.2898559570312)","(-17.958271026611328, 119.55784606933594, 32.873714447021484)","(-12.378045082092285, 116.16008758544922, 31.637027740478516)",POINT (0.460788682103157 0.4505849480628967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100834645,2257675127,1,1,"(0.45556527376174927, 0.4458587169647217)","(0.4704170823097229, 0.4553731083869934)",1,1,2.3599090576171875,2.3780975341796875,"(-51.53753662109375, 28.754066467285156, 530.1259765625)","(10.18748664855957, 25.28296661376953, 531.2427978515625)","(-16.972980499267578, 118.72215270996094, 32.56953048706055)","(-11.84130573272705, 116.9844741821289, 31.93708038330078)",POINT (0.4629911780357361 0.4506159126758575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100851313,2257691794,1,1,"(0.4538787305355072, 0.4539201855659485)","(0.4726687967777252, 0.4494287967681885)",1,1,2.3740997314453125,2.3691558837890625,"(-51.558265686035156, 28.741777420043945, 530.130126953125)","(10.17131233215332, 25.270524978637695, 531.2122802734375)","(-17.555728912353516, 117.24982452392578, 32.03366470336914)","(-11.063273429870605, 118.07012939453125, 32.33221435546875)",POINT (0.4632737636566162 0.4516744911670685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100867980,2257708461,1,1,"(0.4532162547111511, 0.4480733275413513)","(0.4745219051837921, 0.4537179172039032)",1,1,2.3830718994140625,2.3648681640625,"(-51.58115005493164, 28.73854637145996, 530.117919921875)","(10.149969100952148, 25.26279067993164, 531.1343994140625)","(-17.784626007080078, 118.31768035888672, 32.42232894897461)","(-10.422980308532715, 117.28677368164062, 32.04709243774414)",POINT (0.4638690799474716 0.4508956223726273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100884647,2257725127,1,1,"(0.4565425515174866, 0.4420599043369293)","(0.47088295221328735, 0.45195865631103516)",1,1,2.3476104736328125,2.3901519775390625,"(-51.608154296875, 28.725326538085938, 530.0823974609375)","(10.126666069030762, 25.260425567626953, 531.151123046875)","(-16.635299682617188, 119.41595458984375, 32.82206726074219)","(-11.680319786071777, 117.60807037353516, 32.1640625)",POINT (0.463712751865387 0.4470092803239822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100901314,2257741794,1,1,"(0.45544615387916565, 0.44262126088142395)","(0.47117340564727783, 0.46217918395996094)",1,1,2.3502960205078125,2.39630126953125,"(-51.63224792480469, 28.719661712646484, 530.0078125)","(10.097387313842773, 25.26456069946289, 531.0971069335938)","(-17.014129638671875, 119.31343078613281, 32.78474807739258)","(-11.579972267150879, 115.74142456054688, 31.484657287597656)",POINT (0.4633097797632217 0.4524002224206924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100917984,2257758463,1,1,"(0.44950687885284424, 0.45024600625038147)","(0.468227356672287, 0.4663064777851105)",1,1,2.3736114501953125,2.4112091064453125,"(-51.670433044433594, 28.72735595703125, 530.0093994140625)","(10.06641960144043, 25.280288696289062, 531.074462890625)","(-19.066308975219727, 117.9208755493164, 32.27788162231445)","(-12.597894668579102, 114.98764038085938, 31.210285186767578)",POINT (0.4588671177625656 0.458276242017746),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408100934655,2257775134,1,1,"(0.45227503776550293, 0.4369882047176361)","(0.46763819456100464, 0.46043968200683594)",1,1,2.363037109375,2.392242431640625,"(-51.70597457885742, 28.72652816772461, 529.9647827148438)","(10.032880783081055, 25.302175521850586, 531.043701171875)","(-18.109830856323242, 120.34223937988281, 33.15919876098633)","(-12.801475524902344, 116.05914306640625, 31.60025405883789)",POINT (0.4599566161632538 0.448713943362236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100951325,2257791803,1,1,"(0.45363327860832214, 0.4516797363758087)","(0.46724891662597656, 0.46491917967796326)",1,1,2.370330810546875,2.40228271484375,"(-51.740169525146484, 28.73542022705078, 529.9497680664062)","(10.000823974609375, 25.321090698242188, 530.9432373046875)","(-17.640533447265625, 117.65901184082031, 32.18260192871094)","(-12.935976028442383, 115.24100494384766, 31.30251693725586)",POINT (0.4604410976171494 0.458299458026886),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408100967991,2257808469,1,1,"(0.4562123119831085, 0.4441344738006592)","(0.4701540172100067, 0.4590456783771515)",1,1,2.371673583984375,2.3678436279296875,"(-51.7761116027832, 28.7263126373291, 529.9369506835938)","(9.964966773986816, 25.329833984375, 530.89697265625)","(-16.749399185180664, 119.03705596923828, 32.68415832519531)","(-11.932181358337402, 116.31372833251953, 31.692928314208984)",POINT (0.4631831645965576 0.4515900760889053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408100984659,2257825136,1,1,"(0.4574538469314575, 0.5213843584060669)","(0.4762008488178253, 0.5540770292282104)",1,1,2.3723602294921875,2.432891845703125,"(-51.76137161254883, 28.569631576538086, 529.8215942382812)","(9.903712272644043, 25.206356048583984, 530.9148559570312)","(-16.32042121887207, 104.92839050292969, 27.54901123046875)","(-9.842849731445312, 98.9574966430664, 25.37580108642578)",POINT (0.4668273478746414 0.5377306938171387),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408101001326,2257841803,1,1,"(0.45944270491600037, 0.6669431328773499)","(0.47094687819480896, 0.6869303584098816)",1,1,2.41082763671875,2.431976318359375,"(-51.73358154296875, 28.385936737060547, 529.8026123046875)","(9.834152221679688, 25.034135818481445, 530.8699340820312)","(-15.6332368850708, 78.34400177001953, 17.87309455871582)","(-11.658251762390137, 74.69359588623047, 16.54447364807129)",POINT (0.4651947915554047 0.6769367456436157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101017993,2257858469,1,1,"(0.4551558494567871, 0.6165427565574646)","(0.48372700810432434, 0.6553505063056946)",1,1,2.3935546875,2.4420318603515625,"(-51.802703857421875, 28.405750274658203, 529.8079833984375)","(9.83698558807373, 25.05929946899414, 530.80712890625)","(-17.114439010620117, 87.5489730834961, 21.22342872619629)","(-7.242382526397705, 80.46123504638672, 18.643714904785156)",POINT (0.4694414287805557 0.6359466314315796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101034660,2257875136,1,1,"(0.45460760593414307, 0.6457301378250122)","(0.4696654677391052, 0.6791532039642334)",1,1,2.412948608398437,2.4541015625,"(-51.838829040527344, 28.431949615478516, 529.7550048828125)","(9.811996459960938, 25.104820251464844, 530.7685546875)","(-17.30385971069336, 82.2182846069336, 19.283218383789062)","(-12.101000785827637, 76.11400604248047, 17.06143569946289)",POINT (0.4621365368366242 0.6624416708946228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101051328,2257891803,1,1,"(0.45439937710762024, 0.6390396356582642)","(0.4763823449611664, 0.6768866777420044)",1,1,2.3757781982421875,2.43450927734375,"(-51.86875915527344, 28.457101821899414, 529.7255859375)","(9.795328140258789, 25.124862670898438, 530.68310546875)","(-17.37582778930664, 83.44021606445312, 19.727954864501953)","(-9.780144691467285, 76.52793884277344, 17.212114334106445)",POINT (0.4653908610343933 0.6579631567001343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101068000,2257908474,1,1,"(0.45870155096054077, 0.6510701775550842)","(0.4759133458137512, 0.669152021408081)",1,1,2.4152984619140625,2.412094116210937,"(-51.891395568847656, 28.483680725097656, 529.7052612304688)","(9.787551879882812, 25.140920639038086, 530.636474609375)","(-15.889321327209473, 81.24299621582031, 18.9282169342041)","(-9.942195892333984, 77.94058227539062, 17.726266860961914)",POINT (0.467307448387146 0.6601110994815826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101084668,2257925141,1,1,"(0.4593363404273987, 0.642998456954956)","(0.47421449422836304, 0.654380738735199)",1,1,2.3894805908203125,2.3708038330078125,"(-51.90662384033203, 28.509288787841797, 529.7335205078125)","(9.786821365356445, 25.15440559387207, 530.6287841796875)","(-15.669987678527832, 82.71720123291016, 19.464773178100586)","(-10.52920150756836, 80.63835906982422, 18.70817756652832)",POINT (0.4667754173278809 0.6486895978450775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101101335,2257941808,1,1,"(0.4596860110759735, 0.6340228915214539)","(0.4735334813594818, 0.6611759066581726)",1,1,2.368072509765625,2.3825225830078125,"(-51.915077209472656, 28.534107208251953, 529.7164306640625)","(9.789361953735352, 25.168655395507812, 530.620849609375)","(-15.549156188964844, 84.35645294189453, 20.061471939086914)","(-10.764504432678223, 79.3973159790039, 18.256454467773438)",POINT (0.4666097462177277 0.6475993990898132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101118002,2257958474,1,1,"(0.46532002091407776, 0.6370500922203064)","(0.4765416085720062, 0.6730445623397827)",1,1,2.35888671875,2.4059600830078125,"(-51.915443420410156, 28.552997589111328, 529.6934814453125)","(9.794771194458008, 25.18521499633789, 530.5975341796875)","(-13.602470397949219, 83.80357360839844, 19.86020851135254)","(-9.725115776062012, 77.22966766357422, 17.467538833618164)",POINT (0.470930814743042 0.6550473272800446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101134669,2257975141,1,1,"(0.46015530824661255, 0.6426472067832947)","(0.4720489978790283, 0.6781427264213562)",1,1,2.365570068359375,2.412506103515625,"(-51.91150665283203, 28.567352294921875, 529.6312866210938)","(9.801961898803711, 25.20071029663086, 530.5114135742188)","(-15.387009620666504, 82.78134155273438, 19.488134384155273)","(-11.27743911743164, 76.2985610961914, 17.12860870361328)",POINT (0.4661021530628204 0.6603949666023254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101151337,2257991808,1,1,"(0.4582838714122772, 0.6246617436408997)","(0.47403258085250854, 0.6672161817550659)",1,1,2.3333740234375,2.4001922607421875,"(-51.91990280151367, 28.584075927734375, 529.6068115234375)","(9.800201416015625, 25.210540771484375, 530.4176025390625)","(-16.03363037109375, 86.0661392211914, 20.683734893798828)","(-10.592052459716797, 78.29414367675781, 17.85492706298828)",POINT (0.4661582261323929 0.6459389626979828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101168003,2258008474,1,1,"(0.4635426104068756, 0.651668131351471)","(0.4643647372722626, 0.6679989695549011)",1,1,2.3744354248046875,2.3751220703125,"(-51.930320739746094, 28.59511375427246, 529.5808715820312)","(9.795289039611816, 25.21207046508789, 530.3941040039062)","(-14.216609001159668, 81.1337661743164, 18.888505935668945)","(-13.932543754577637, 78.15117645263672, 17.80292320251465)",POINT (0.4639536738395691 0.659833550453186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101184671,2258025141,1,1,"(0.4603276550769806, 0.6436135768890381)","(0.47082197666168213, 0.6752256155014038)",1,1,2.33282470703125,2.41912841796875,"(-51.9500732421875, 28.5963077545166, 529.5302734375)","(9.780158996582031, 25.20937728881836, 530.3477172851562)","(-15.327458381652832, 82.60485076904297, 19.423892974853516)","(-11.701401710510254, 76.83131408691406, 17.32254409790039)",POINT (0.4655748158693314 0.659419596195221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101201343,2258041813,1,1,"(0.47721657156944275, 0.6401309967041016)","(0.49159759283065796, 0.6666455268859863)",1,1,2.342437744140625,2.38055419921875,"(-51.895782470703125, 28.59027862548828, 529.436767578125)","(9.821008682250977, 25.21320152282715, 530.409423828125)","(-9.491904258728027, 83.24089050292969, 19.65542984008789)","(-4.52290153503418, 78.39835357666016, 17.892892837524414)",POINT (0.4844070822000504 0.653388261795044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101218010,2258058479,1,1,"(0.4860910177230835, 0.6300334334373474)","(0.5075481534004211, 0.6666811108589172)",1,1,2.347381591796875,2.373260498046875,"(-51.84154510498047, 28.597347259521484, 529.4370727539062)","(9.85566234588623, 25.224075317382812, 530.236572265625)","(-6.425562858581543, 85.0850830078125, 20.326641082763672)","(0.9884347915649414, 78.3918685913086, 17.89048957824707)",POINT (0.4968195855617523 0.6483572721481323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101234677,2258075146,1,1,"(0.4855707287788391, 0.6381198167800903)","(0.5002695322036743, 0.6619842052459717)",1,1,2.3511199951171875,2.3731689453125,"(-51.8889274597168, 28.574121475219727, 529.35888671875)","(9.81617259979248, 25.22147560119629, 530.2689208984375)","(-6.6053338050842285, 83.60820007324219, 19.789098739624023)","(-1.5265192985534668, 79.24969482421875, 18.20272445678711)",POINT (0.4929201304912567 0.650052011013031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101251345,2258091813,1,1,"(0.4973076283931732, 0.6283336281776428)","(0.5013407468795776, 0.6655041575431824)",1,1,2.32843017578125,2.40625,"(-51.93492126464844, 28.571590423583984, 529.3751220703125)","(9.781599044799805, 25.234983444213867, 530.2227783203125)","(-2.5499374866485596, 85.39551544189453, 20.43963050842285)","(-1.156384825706482, 78.60682678222656, 17.968732833862305)",POINT (0.4993241876363754 0.6469188928604126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101268011,2258108479,1,1,"(0.49145054817199707, 0.6321732401847839)","(0.5083154439926147, 0.6571467518806458)",1,1,2.32611083984375,2.363128662109375,"(-51.97045135498047, 28.565841674804688, 529.2977294921875)","(9.746515274047852, 25.244279861450195, 530.2081298828125)","(-4.573704242706299, 84.69426727294922, 20.184370040893555)","(1.2535443305969238, 80.13319396972656, 18.524276733398438)",POINT (0.4998829960823059 0.6446599960327148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101284679,2258125146,1,1,"(0.49078744649887085, 0.6312533020973206)","(0.5032995343208313, 0.6623884439468384)",1,1,2.3212432861328125,2.3733062744140625,"(-52.01753234863281, 28.5635929107666, 529.28271484375)","(9.708128929138184, 25.249048233032227, 530.1231689453125)","(-4.802822589874268, 84.86227416992188, 20.24555778503418)","(-0.47959834337234497, 79.17586517333984, 18.175857543945312)",POINT (0.4970434904098511 0.6468208730220795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101301346,2258141813,1,1,"(0.4949788451194763, 0.6271005868911743)","(0.500464677810669, 0.6737381815910339)",1,1,2.335235595703125,2.388397216796875,"(-52.05705642700195, 28.5433349609375, 529.2683715820312)","(9.664571762084961, 25.240644454956055, 530.0855712890625)","(-3.354595422744751, 85.62071228027344, 20.52163314819336)","(-1.4590965509414673, 77.10297393798828, 17.421424865722656)",POINT (0.4977217614650726 0.6504193842411041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101318013,2258158479,1,1,"(0.4895217716693878, 0.640394926071167)","(0.5026408433914185, 0.6645487546920776)",1,1,2.3541717529296875,2.390289306640625,"(-52.102073669433594, 28.543060302734375, 529.2843627929688)","(9.623676300048828, 25.251110076904297, 530.1251831054688)","(-5.240147113800049, 83.19268798828125, 19.637882232666016)","(-0.7071833610534668, 78.78130340576172, 18.032268524169922)",POINT (0.4960813075304031 0.6524718403816223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101334684,2258175150,1,1,"(0.49831098318099976, 0.6458179950714111)","(0.5045564770698547, 0.6778261065483093)",1,1,2.361190795898437,2.423126220703125,"(-52.14024353027344, 28.523399353027344, 529.198974609375)","(9.58509635925293, 25.250703811645508, 530.1190185546875)","(-2.203245162963867, 82.20222473144531, 19.27738380432129)","(-0.045263949781656265, 76.35637664794922, 17.149633407592773)",POINT (0.5014337301254272 0.6618220508098602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101351351,2258191816,1,1,"(0.4904114007949829, 0.6380977034568787)","(0.507023274898529, 0.6744858026504517)",1,1,2.37615966796875,2.3853912353515625,"(-52.184776306152344, 28.526193618774414, 529.2305908203125)","(9.549759864807129, 25.254566192626953, 530.06494140625)","(-4.9327616691589355, 83.61223602294922, 19.790578842163086)","(0.8070715665817261, 76.96642303466797, 17.37171745300293)",POINT (0.498717337846756 0.6562917530536652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101368018,2258208483,1,1,"(0.48636001348495483, 0.6322301030158997)","(0.5049072504043579, 0.664665937423706)",1,1,2.368392944335937,2.4012603759765625,"(-52.21780776977539, 28.524932861328125, 529.2413330078125)","(9.513566017150879, 25.254199981689453, 529.9802856445312)","(-6.33261775970459, 84.68387603759766, 20.18064308166504)","(0.07592813670635223, 78.75990295410156, 18.024459838867188)",POINT (0.4956336319446564 0.6484480202198029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101384686,2258225150,1,1,"(0.48362186551094055, 0.6523491740226746)","(0.5079329609870911, 0.6756709814071655)",1,1,2.388458251953125,2.393524169921875,"(-52.257049560546875, 28.5391845703125, 529.2907104492188)","(9.47989273071289, 25.276458740234375, 530.0120849609375)","(-7.278710842132568, 81.0093994140625, 18.843225479125977)","(1.121372103691101, 76.7499771118164, 17.29292106628418)",POINT (0.4957774132490158 0.66401007771492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101401354,2258241817,1,1,"(0.49422746896743774, 0.6334037184715271)","(0.5049912333488464, 0.6758443713188171)",1,1,2.394195556640625,2.4022216796875,"(-52.279258728027344, 28.545604705810547, 529.2872314453125)","(9.453572273254395, 25.291584014892578, 530.0909423828125)","(-3.6142067909240723, 84.46952819824219, 20.10262107849121)","(0.10494688153266907, 76.71829223632812, 17.281415939331055)",POINT (0.4996093511581421 0.6546240448951721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101418020,2258258483,1,1,"(0.4925753176212311, 0.6442292928695679)","(0.5056626200675964, 0.6608466506004333)",1,1,2.376800537109375,2.404571533203125,"(-52.29340362548828, 28.560447692871094, 529.2214965820312)","(9.435050010681152, 25.306001663208008, 530.11474609375)","(-4.185078144073486, 82.49240112304688, 19.382986068725586)","(0.33693116903305054, 79.45746612548828, 18.278345108032227)",POINT (0.4991189688444138 0.6525379717350006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101434687,2258275149,1,1,"(0.48958492279052734, 0.639141857624054)","(0.511507511138916, 0.6632764935493469)",1,1,2.3868408203125,2.40338134765625,"(-52.321563720703125, 28.572723388671875, 529.2723388671875)","(9.415246963500977, 25.3133487701416, 530.099853515625)","(-5.218319416046143, 83.42153930664062, 19.72117805480957)","(2.3564579486846924, 79.01368713378906, 18.1168155670166)",POINT (0.5005462169647217 0.6512091755867004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101451361,2258291822,1,1,"(0.4912871718406677, 0.6348152160644531)","(0.5089333653450012, 0.6620623469352722)",1,1,2.3566131591796875,2.4126739501953125,"(-52.332427978515625, 28.57813262939453, 529.191650390625)","(9.396077156066895, 25.319108963012695, 530.0301513671875)","(-4.630164623260498, 84.21174621582031, 20.008766174316406)","(1.467050552368164, 79.23542022705078, 18.197534561157227)",POINT (0.5001102685928345 0.6484387814998627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101468027,2258308488,1,1,"(0.48942577838897705, 0.6465720534324646)","(0.5000612735748291, 0.6691851019859314)",1,1,2.3891143798828125,2.409652709960937,"(-52.34965133666992, 28.585233688354492, 529.1571044921875)","(9.37826156616211, 25.32004737854004, 530.0386352539062)","(-5.273316383361816, 82.06452178955078, 19.227230072021484)","(-1.5984770059585571, 77.93453216552734, 17.724084854125977)",POINT (0.4947435259819031 0.657878577709198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101484694,2258325155,1,1,"(0.49245795607566833, 0.6461759805679321)","(0.5041187405586243, 0.6582380533218384)",1,1,2.366561889648437,2.3897705078125,"(-52.363407135009766, 28.59050750732422, 529.1151733398438)","(9.356853485107422, 25.33011817932129, 530.03173828125)","(-4.225626468658447, 82.13684844970703, 19.253576278686523)","(-0.19653110206127167, 79.93388366699219, 18.451744079589844)",POINT (0.4982883483171463 0.6522070169448853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408101501362,2258341822,1,1,"(0.4878847599029541, 0.6444019079208374)","(0.5018439888954163, 0.6666890978813171)",1,1,2.377899169921875,2.422637939453125,"(-52.390113830566406, 28.58835220336914, 529.1580200195312)","(9.331748962402344, 25.33266830444336, 529.992919921875)","(-5.805778980255127, 82.46085357666016, 19.371522903442383)","(-0.9825254082679749, 78.3904037475586, 17.88997459411621)",POINT (0.4948643743991852 0.6555455029010773),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
