,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,13,5,408103418156,2260258553,1,1,"(0.5594658255577087, 0.29349493980407715)","(0.5627289414405823, 0.32782265543937683)",1,1,2.4639434814453125,2.4783477783203125,"(-52.78058624267578, 29.3543701171875, 530.24560546875)","(8.867801666259766, 26.14057159423828, 530.9902954101562)","(18.92728042602539, 146.5493927001953, 42.69781494140625)","(20.05480194091797, 140.2798614501953, 40.41591262817383)",POINT (0.5610973834991455 0.310658797621727),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103434829,2260275226,1,1,"(0.5566325187683105, 0.2930912673473358)","(0.5624722242355347, 0.3267683684825897)",1,1,2.456634521484375,2.466400146484375,"(-52.81667709350586, 29.32568359375, 530.350830078125)","(8.847923278808594, 26.121864318847656, 531.013916015625)","(17.94829750061035, 146.62310791015625, 42.724666595458984)","(19.966075897216797, 140.47242736816406, 40.485992431640625)",POINT (0.5595523715019226 0.3099298179149628),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103451496,2260291892,1,1,"(0.5615748763084412, 0.29901787638664246)","(0.5676870346069336, 0.3271489441394806)",1,1,2.460433959960937,2.47509765625,"(-52.85057067871094, 29.309104919433594, 530.391357421875)","(8.816072463989258, 26.111549377441406, 531.0928955078125)","(19.65601348876953, 145.5406951904297, 42.330665588378906)","(21.767915725708008, 140.40292358398438, 40.460697174072266)",POINT (0.5646309554576874 0.3130834102630615),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103468163,2260308559,1,1,"(0.5613551735877991, 0.2914432883262634)","(0.5681827068328857, 0.33342424035072327)",1,1,2.460311889648437,2.4960479736328125,"(-52.898109436035156, 29.28790855407715, 530.3912963867188)","(8.768667221069336, 26.105045318603516, 531.13330078125)","(19.580114364624023, 146.924072265625, 42.83420181274414)","(21.9392032623291, 139.25682067871094, 40.04353332519531)",POINT (0.5647689402103424 0.3124337643384934),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103484831,2260325226,1,1,"(0.5559228658676147, 0.299864798784256)","(0.563477098941803, 0.3333939015865326)",1,1,2.4674530029296875,2.487884521484375,"(-52.95026397705078, 29.2736759185791, 530.4231567382812)","(8.719321250915527, 26.091205596923828, 530.9938354492188)","(17.70311164855957, 145.38600158691406, 42.27440643310547)","(20.31328773498535, 139.26234436035156, 40.04558181762695)",POINT (0.5596999824047089 0.3166293501853943),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103501497,2260341892,1,1,"(0.5578872561454773, 0.2956179678440094)","(0.562793493270874, 0.324883371591568)",1,1,2.4750213623046875,2.50714111328125,"(-53.01047134399414, 29.251989364624023, 530.4524536132812)","(8.66769790649414, 26.09247589111328, 531.1353759765625)","(18.381866455078125, 146.16163635253906, 42.556678771972656)","(20.07709503173828, 140.81671142578125, 40.61128234863281)",POINT (0.5603403747081757 0.3102506697177887),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103518165,2260358559,1,1,"(0.5595933198928833, 0.29605934023857117)","(0.5671062469482422, 0.3406146466732025)",1,1,2.507232666015625,2.52984619140625,"(-53.07527160644531, 29.230186462402344, 530.4661865234375)","(8.602262496948242, 26.091854095458984, 531.1452026367188)","(18.97135353088379, 146.08102416992188, 42.52734375)","(21.5672550201416, 137.94358825683594, 39.56557083129883)",POINT (0.5633497834205627 0.3183369934558868),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103534831,2260375225,1,1,"(0.47807827591896057, 0.2979067862033844)","(0.48436617851257324, 0.32653555274009705)",1,1,2.4777374267578125,2.5269775390625,"(-53.34060287475586, 29.203548431396484, 530.4302978515625)","(8.308103561401367, 26.035175323486328, 530.9517822265625)","(-9.19416332244873, 145.74362182617188, 42.4045295715332)","(-7.021529674530029, 140.5149383544922, 40.50148010253906)",POINT (0.4812222272157669 0.3122211694717407),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103551502,2260391895,1,1,"(0.48708656430244446, 0.2952783405780792)","(0.5021995902061462, 0.32622626423835754)",1,1,2.4965057373046875,2.5420379638671875,"(-53.46669006347656, 29.162975311279297, 530.4177856445312)","(8.163006782531738, 26.04974365234375, 531.1114501953125)","(-6.081559658050537, 146.22366333007812, 42.57926940917969)","(-0.8596450090408325, 140.57144165039062, 40.52204132080078)",POINT (0.4946430772542954 0.3107523024082184),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103568170,2260408562,1,1,"(0.4817960262298584, 0.29460060596466064)","(0.49349045753479004, 0.3291439414024353)",1,1,2.493637084960937,2.539337158203125,"(-53.505069732666016, 29.139097213745117, 530.4583740234375)","(8.145164489746094, 26.036697387695312, 531.2681884765625)","(-7.909587383270264, 146.34744262695312, 42.62432861328125)","(-3.8688576221466064, 140.03855895996094, 40.32806396484375)",POINT (0.4876432418823242 0.311872273683548),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103584836,2260425228,1,1,"(0.4771648049354553, 0.2924196720123291)","(0.4936494529247284, 0.3264754116535187)",1,1,2.4967498779296875,2.5358428955078125,"(-53.54973220825195, 29.123950958251953, 530.4817504882812)","(8.115175247192383, 26.021455764770508, 531.2138671875)","(-9.509805679321289, 146.74575805664062, 42.769309997558594)","(-3.8139402866363525, 140.52593994140625, 40.50547409057617)",POINT (0.4854071289300919 0.3094475418329239),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103601504,2260441895,1,1,"(0.48110175132751465, 0.29463228583335876)","(0.49168676137924194, 0.32468336820602417)",1,1,2.4718475341796875,2.529571533203125,"(-53.577911376953125, 29.11704444885254, 530.4769897460938)","(8.092265129089355, 26.00872039794922, 531.24609375)","(-8.149476051330566, 146.34165954589844, 42.62220001220703)","(-4.4920854568481445, 140.85324096679688, 40.62458038330078)",POINT (0.4863942563533783 0.3096578270196915),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103618170,2260458561,1,1,"(0.4794059693813324, 0.2971380949020386)","(0.4921743869781494, 0.32178276777267456)",1,1,2.4807586669921875,2.5290069580078125,"(-53.59706115722656, 29.11684799194336, 530.4740600585938)","(8.080610275268555, 25.99869155883789, 531.246337890625)","(-8.73540210723877, 145.88400268554688, 42.455657958984375)","(-4.323599338531494, 141.38299560546875, 40.81740188598633)",POINT (0.4857901781797409 0.3094604313373566),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103634838,2260475228,1,1,"(0.48637956380844116, 0.2987329661846161)","(0.5017225742340088, 0.3293115496635437)",1,1,2.4640350341796875,2.5397186279296875,"(-53.52812194824219, 29.117237091064453, 530.4763793945312)","(8.153460502624512, 25.963703155517578, 531.0960693359375)","(-6.325855255126953, 145.5927276611328, 42.34962463378906)","(-1.0244669914245605, 140.00794982910156, 40.31691360473633)",POINT (0.494051069021225 0.3140222579240799),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103651505,2260491895,1,1,"(0.6211792826652527, 0.30344337224960327)","(0.6344290971755981, 0.3320903182029724)",1,1,2.5150909423828125,2.5489044189453125,"(-53.082000732421875, 29.08913230895996, 530.6080322265625)","(8.551496505737305, 25.988422393798828, 531.4772338867188)","(40.2508544921875, 144.73243713378906, 42.03650665283203)","(44.829010009765625, 139.5004425048828, 40.13220977783203)",POINT (0.6278041899204254 0.3177668452262878),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103668172,2260508561,1,1,"(0.6182340979576111, 0.28728118538856506)","(0.6251399517059326, 0.32485729455947876)",1,1,2.52276611328125,2.561141967773437,"(-52.91973114013672, 29.085739135742188, 530.5160522460938)","(8.65956974029541, 25.9862003326416, 531.9929809570312)","(39.23320007324219, 147.6842498779297, 43.110870361328125)","(41.619354248046875, 140.8214569091797, 40.6130256652832)",POINT (0.6216870248317719 0.3060692399740219),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103684844,2260525232,1,1,"(0.631391704082489, 0.2986583113670349)","(0.6366837024688721, 0.31643494963645935)",1,1,2.5167388916015625,2.5326385498046875,"(-52.95935821533203, 29.048336029052734, 530.447021484375)","(8.644207000732422, 25.967761993408203, 532.0326538085938)","(43.77949905395508, 145.6063690185547, 42.35457992553711)","(45.60801315307617, 142.3596954345703, 41.172889709472656)",POINT (0.6340377032756805 0.3075466305017471),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103701511,2260541899,1,1,"(0.6282501816749573, 0.2909972071647644)","(0.6409083604812622, 0.32900238037109375)",1,1,2.4978179931640625,2.535552978515625,"(-52.958553314208984, 29.023391723632812, 530.3850708007812)","(8.65457534790039, 25.959026336669922, 532.1114501953125)","(42.69402313232422, 147.00555419921875, 42.86383819580078)","(47.06774139404297, 140.06443786621094, 40.33746337890625)",POINT (0.6345792710781097 0.3099997937679291),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103718178,2260558565,1,1,"(0.624116063117981, 0.29273751378059387)","(0.6369813084602356, 0.33294034004211426)",1,1,2.5041656494140625,2.5430145263671875,"(-52.9722900390625, 29.00558090209961, 530.3662719726562)","(8.644279479980469, 25.947086334228516, 532.127197265625)","(41.265586853027344, 146.6876983642578, 42.74818801879883)","(45.710845947265625, 139.34519958496094, 40.075721740722656)",POINT (0.6305486857891083 0.3128389269113541),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103734845,2260575232,1,1,"(0.6307672262191772, 0.2946763038635254)","(0.6354222297668457, 0.3216575086116791)",1,1,2.5154571533203125,2.53436279296875,"(-52.990665435791016, 28.99020767211914, 530.3316650390625)","(8.635116577148438, 25.949214935302734, 532.2216796875)","(43.563724517822266, 146.3336181640625, 42.619300842285156)","(45.172157287597656, 141.40585327148438, 40.82571792602539)",POINT (0.6330947279930115 0.3081669062376022),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103751513,2260591899,1,1,"(0.6262044310569763, 0.29730772972106934)","(0.6394792795181274, 0.32826367020606995)",1,1,2.515167236328125,2.537811279296875,"(-53.010955810546875, 28.976608276367188, 530.3599853515625)","(8.627412796020508, 25.94065284729004, 532.1826171875)","(41.98715591430664, 145.85302734375, 42.444358825683594)","(46.57396697998047, 140.19932556152344, 40.38660430908203)",POINT (0.6328418552875519 0.3127856999635696),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103768179,2260608565,1,1,"(0.6298880577087402, 0.30041179060935974)","(0.6381407976150513, 0.3189897835254669)",1,1,2.5125274658203125,2.5172271728515625,"(-53.02751922607422, 28.974384307861328, 530.3648071289062)","(8.62497329711914, 25.940093994140625, 532.1514892578125)","(43.25996398925781, 145.28610229492188, 42.23802185058594)","(46.11148452758789, 141.89309692382812, 41.00307083129883)",POINT (0.6340144276618958 0.3097007870674133),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103784847,2260625232,1,1,"(0.6305321455001831, 0.29625168442726135)","(0.6415680646896362, 0.32983654737472534)",1,1,2.5003662109375,2.509674072265625,"(-53.016258239746094, 28.946914672851562, 530.2709350585938)","(8.6427001953125, 25.9168701171875, 531.875732421875)","(43.48250198364258, 146.04588317871094, 42.51457214355469)","(47.295684814453125, 139.91207885742188, 40.28204345703125)",POINT (0.6360501050949097 0.3130441159009934),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103801514,2260641899,1,1,"(0.6330185532569885, 0.3038404583930969)","(0.6392818093299866, 0.3261737525463104)",1,1,2.5225067138671875,2.51129150390625,"(-53.00776672363281, 28.93351173400879, 530.2952880859375)","(8.676013946533203, 25.8873348236084, 531.6783447265625)","(44.34163284301758, 144.65989685058594, 42.01011657714844)","(46.50572204589844, 140.58103942871094, 40.52549743652344)",POINT (0.6361501812934875 0.3150071054697037),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103818187,2260658571,1,1,"(0.6276559233665466, 0.3020631670951843)","(0.6356955170631409, 0.3296004831790924)",1,1,2.5072174072265625,2.5388641357421875,"(-53.01249313354492, 28.876480102539062, 530.2631225585938)","(8.535791397094727, 25.92232894897461, 533.768798828125)","(42.48869323730469, 144.98451232910156, 42.128231048583984)","(45.26655578613281, 139.95516967773438, 40.2977409362793)",POINT (0.6316757202148438 0.3158318251371384),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103834854,2260675238,1,1,"(0.4918016493320465, 0.5528808832168579)","(0.519680917263031, 0.5885671377182007)",1,1,2.5009765625,2.5709991455078125,"(-53.28036117553711, 28.44945526123047, 530.229736328125)","(8.125009536743164, 25.369422912597656, 531.207275390625)","(-4.452394485473633, 99.17596435546875, 25.455320358276367)","(5.180609226226807, 92.65834045410156, 23.08309555053711)",POINT (0.5057412832975388 0.5707240104675293),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,5,408103851521,2260691905,1,1,"(0.4634146988391876, 0.7623804807662964)","(0.4865033030509949, 0.7902868390083313)",1,1,2.53857421875,2.570892333984375,"(-53.376014709472656, 28.066850662231445, 530.1669921875)","(7.820345878601074, 25.021211624145508, 531.5196533203125)","(-14.260802268981934, 60.913612365722656, 11.52900505065918)","(-6.283104419708252, 55.81688690185547, 9.67394733428955)",POINT (0.4749590009450912 0.7763336598873138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408103868188,2260708571,1,1,"(0.4568368196487427, 0.7190170288085938)","(0.4921272099018097, 0.7476292848587036)",1,1,2.5113677978515625,2.58270263671875,"(-53.381736755371094, 28.048805236816406, 530.2129516601562)","(7.948934078216553, 24.952239990234375, 531.2904052734375)","(-16.53363037109375, 68.83338928222656, 14.411535263061523)","(-4.339908123016357, 63.60775375366211, 12.509529113769531)",POINT (0.4744820147752762 0.7333231568336487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408103884856,2260725238,1,1,"(0.44812339544296265, 0.7665058374404907)","(0.4757783114910126, 0.7976577281951904)",1,1,2.5217742919921875,2.557464599609375,"(-53.3665885925293, 28.041072845458984, 530.12841796875)","(8.020317077636719, 24.945528030395508, 531.398193359375)","(-19.54433250427246, 60.16019058227539, 11.254717826843262)","(-9.98886489868164, 54.47071838378906, 9.183941841125488)",POINT (0.4619508534669876 0.7820817828178406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408103901524,2260741905,1,1,"(0.4529406726360321, 0.7659285664558411)","(0.4729360342025757, 0.789966881275177)",1,1,2.5053253173828125,2.5833282470703125,"(-53.32598114013672, 28.024574279785156, 530.023681640625)","(8.098816871643066, 24.92148780822754, 531.2633056640625)","(-17.879840850830078, 60.265621185302734, 11.293111801147461)","(-10.970947265625, 55.8753547668457, 9.695178031921387)",POINT (0.4629383534193039 0.777947723865509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408103918190,2260758571,1,1,"(0.4520930051803589, 0.7586905360221863)","(0.4705004394054413, 0.7813353538513184)",1,1,2.515777587890625,2.552108764648437,"(-53.291534423828125, 28.025257110595703, 530.1322021484375)","(8.168530464172363, 24.901443481445312, 531.2695922851562)","(-18.1727352142334, 61.587554931640625, 11.774253845214844)","(-11.8125, 57.45176696777344, 10.268946647644043)",POINT (0.4612967222929001 0.7700129449367523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408103934857,2260775238,1,1,"(0.45057380199432373, 0.7540267109870911)","(0.47237616777420044, 0.7919169068336487)",1,1,2.4951324462890625,2.560089111328125,"(-53.22764587402344, 28.02272605895996, 530.0626831054688)","(8.249009132385254, 24.880634307861328, 531.174072265625)","(-18.697650909423828, 62.4393310546875, 12.084274291992188)","(-11.164392471313477, 55.51919937133789, 9.565560340881348)",POINT (0.4614749848842621 0.7729718089103699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408103951528,2260791908,1,1,"(0.45087680220603943, 0.754403293132782)","(0.4698934853076935, 0.7984476089477539)",1,1,2.5135040283203125,2.586166381835937,"(-53.162010192871094, 28.01932716369629, 530.0584106445312)","(8.338493347167969, 24.85711097717285, 531.2115478515625)","(-18.592966079711914, 62.37055969238281, 12.059247970581055)","(-12.022210121154785, 54.32645797729492, 9.131400108337402)",POINT (0.4603851437568665 0.7764254510402679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408103968195,2260808574,1,1,"(0.45456889271736145, 0.7543946504592896)","(0.48165538907051086, 0.7905567288398743)",1,1,2.516845703125,2.5810089111328125,"(-53.09378433227539, 28.022708892822266, 530.1019287109375)","(8.426592826843262, 24.838335037231445, 531.1468505859375)","(-17.3172607421875, 62.37214279174805, 12.05982780456543)","(-7.958185195922852, 55.76762008666992, 9.65597152709961)",POINT (0.4681121408939362 0.7724756896495819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408103984862,2260825241,1,1,"(0.455424427986145, 0.7544049620628357)","(0.47099369764328003, 0.7913448810577393)",1,1,2.52166748046875,2.57733154296875,"(-53.015281677246094, 28.019193649291992, 529.9883422851562)","(8.516485214233398, 24.82366371154785, 531.1134643554688)","(-17.021638870239258, 62.370269775390625, 12.059097290039062)","(-11.642064094543457, 55.62367630004883, 9.603556632995605)",POINT (0.4632090628147125 0.7728749215602875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104001529,2260841907,1,1,"(0.45596563816070557, 0.7544265985488892)","(0.4827382266521454, 0.7944482564926147)",1,1,2.539398193359375,2.6013641357421875,"(-52.942955017089844, 28.028669357299805, 530.0004272460938)","(8.59890365600586, 24.818132400512695, 531.1429443359375)","(-16.834638595581055, 62.36630630493164, 12.057690620422363)","(-7.584033489227295, 55.056884765625, 9.397279739379883)",POINT (0.4693519324064255 0.774437427520752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104018197,2260858575,1,1,"(0.4509054720401764, 0.7584600448608398)","(0.4711175262928009, 0.7978606224060059)",1,1,2.535003662109375,2.5982208251953125,"(-52.87767028808594, 28.038463592529297, 530.01171875)","(8.679762840270996, 24.80771255493164, 531.1253662109375)","(-18.58305549621582, 61.62966537475586, 11.789557456970215)","(-11.599292755126953, 54.43365478515625, 9.1704683303833)",POINT (0.4610114991664886 0.7781603336334229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104034864,2260875241,1,1,"(0.4556634724140167, 0.7488902807235718)","(0.47083669900894165, 0.7973217964172363)",1,1,2.506256103515625,2.615386962890625,"(-52.82170104980469, 28.041379928588867, 529.9736328125)","(8.743727684020996, 24.795942306518555, 531.0850830078125)","(-16.93905258178711, 63.37744903564453, 12.425688743591309)","(-11.696310043334961, 54.53205108642578, 9.206286430358887)",POINT (0.4632500857114792 0.773106038570404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104051530,2260891907,1,1,"(0.4490426778793335, 0.7613797187805176)","(0.48466524481773376, 0.8013614416122437)",1,1,2.5546875,2.6156005859375,"(-52.777671813964844, 28.038543701171875, 530.0126953125)","(8.804280281066895, 24.77908706665039, 531.130126953125)","(-19.226703643798828, 61.096412658691406, 11.595490455627441)","(-6.9182024002075195, 53.79426574707031, 8.937731742858887)",POINT (0.4668539613485336 0.7813705801963806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104068198,2260908574,1,1,"(0.4507511556148529, 0.7593867778778076)","(0.47801464796066284, 0.8008807897567749)",1,1,2.560546875,2.592498779296875,"(-52.7398567199707, 28.035959243774414, 529.9873657226562)","(8.849724769592285, 24.760128021240234, 531.1292724609375)","(-18.636381149291992, 61.460391998291016, 11.727989196777344)","(-9.21616268157959, 53.88205337524414, 8.96967887878418)",POINT (0.4643829017877579 0.7801337838172913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104084870,2260925246,1,1,"(0.45443055033683777, 0.7604902386665344)","(0.47331616282463074, 0.796336829662323)",1,1,2.572021484375,2.566558837890625,"(-52.715415954589844, 28.037513732910156, 530.0308227539062)","(8.881784439086914, 24.752613067626953, 531.1049194335938)","(-17.365049362182617, 61.25885009765625, 11.654623031616211)","(-10.839591026306152, 54.71195983886719, 9.271733283996582)",POINT (0.4638733565807342 0.7784135341644287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104101538,2260941913,1,1,"(0.46088090538978577, 0.7611989974975586)","(0.47377827763557434, 0.7983881235122681)",1,1,2.542694091796875,2.581451416015625,"(-52.69769287109375, 28.03376007080078, 530.0573120117188)","(8.911032676696777, 24.748567581176758, 531.135498046875)","(-15.136295318603516, 61.129417419433594, 11.607510566711426)","(-10.679916381835938, 54.337318420410156, 9.135385513305664)",POINT (0.46732959151268 0.7797935605049133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104118205,2260958580,1,1,"(0.44844305515289307, 0.7502066493034363)","(0.47683170437812805, 0.8058804273605347)",1,1,2.5692596435546875,2.5973358154296875,"(-52.687110900878906, 28.038291931152344, 530.1064453125)","(8.927848815917969, 24.75803565979004, 531.2134399414062)","(-19.43388557434082, 63.137020111083984, 12.338225364685059)","(-9.624887466430664, 52.96895980834961, 8.63731861114502)",POINT (0.4626373797655106 0.7780435383319855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104134872,2260975246,1,1,"(0.4589846432209015, 0.7683320045471191)","(0.46828654408454895, 0.8015732765197754)",1,1,2.586044311523437,2.6042633056640625,"(-52.68024444580078, 28.035934448242188, 530.0770874023438)","(8.939420700073242, 24.76403045654297, 531.2520141601562)","(-15.791498184204102, 59.82667541503906, 11.133325576782227)","(-12.577466011047363, 53.755592346191406, 8.923666954040527)",POINT (0.4636355936527252 0.7849526405334473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104151538,2260991912,1,1,"(0.45115768909454346, 0.7608839273452759)","(0.4729287624359131, 0.8084779381752014)",1,1,2.5889434814453125,2.6118621826171875,"(-52.68183898925781, 28.032794952392578, 530.16259765625)","(8.939867973327637, 24.757587432861328, 531.3070068359375)","(-18.495908737182617, 61.18696594238281, 11.628442764282227)","(-10.973464965820312, 52.49456024169922, 8.464638710021973)",POINT (0.4620432257652283 0.7846809327602386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104168206,2261008579,1,1,"(0.4550577998161316, 0.7598493695259094)","(0.4731489419937134, 0.7979443073272705)",1,1,2.599029541015625,2.594833374023437,"(-52.686195373535156, 28.02051544189453, 530.2009887695312)","(8.944300651550293, 24.749210357666016, 531.3224487304688)","(-17.14830780029297, 61.37589645385742, 11.697223663330078)","(-10.897372245788574, 54.41836166381836, 9.164891242980957)",POINT (0.4641033709049225 0.77889683842659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104184873,2261025246,1,1,"(0.44778716564178467, 0.7589749693870544)","(0.47707515954971313, 0.8043047189712524)",1,1,2.6115264892578125,2.61474609375,"(-52.69047164916992, 27.980453491210938, 530.2017822265625)","(8.939132690429688, 24.723228454589844, 531.3619384765625)","(-19.660505294799805, 61.53559875488281, 11.755331039428711)","(-9.540760040283203, 53.256736755371094, 8.742066383361816)",POINT (0.4624311625957489 0.7816398441791534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104201541,2261041913,1,1,"(0.46026018261909485, 0.7707234621047974)","(0.4713045656681061, 0.8031157851219177)",1,1,2.610504150390625,2.6305084228515625,"(-52.70176696777344, 27.95224952697754, 530.2559204101562)","(8.936100006103516, 24.700340270996094, 531.3856811523438)","(-15.35077953338623, 59.389896392822266, 10.974348068237305)","(-11.53464126586914, 53.473880767822266, 8.821101188659668)",POINT (0.4657823741436005 0.7869196236133575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104218213,2261058584,1,1,"(0.4537660479545593, 0.761091411113739)","(0.47154664993286133, 0.8033886551856995)",1,1,2.6159210205078125,2.618621826171875,"(-52.70344924926758, 27.913253784179688, 530.2871704101562)","(8.933500289916992, 24.675397872924805, 531.3543701171875)","(-17.59465217590332, 61.149070739746094, 11.61464786529541)","(-11.451006889343262, 53.42403030395508, 8.802976608276367)",POINT (0.4626563489437103 0.7822400331497192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104234880,2261075251,1,1,"(0.45289939641952515, 0.7741347551345825)","(0.4614817500114441, 0.8123742341995239)",1,1,2.604843139648437,2.594696044921875,"(-52.760337829589844, 27.874427795410156, 530.435302734375)","(8.870399475097656, 24.62282943725586, 531.4733276367188)","(-17.89409637451172, 58.766868591308594, 10.747628211975098)","(-14.928682327270508, 51.78293991088867, 8.205677032470703)",POINT (0.4571905732154846 0.7932544946670532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,5,408104251548,2261091918,1,1,"(0.42867621779441833, 0.8219864368438721)","(0.43151500821113586, 0.8532766699790955)",1,1,2.6016387939453125,2.613037109375,"(-52.813255310058594, 27.782466888427734, 530.31689453125)","(8.775245666503906, 24.52408218383789, 531.4682006835938)","(-26.263813018798828, 50.027408599853516, 7.566659927368164)","(-25.282949447631836, 44.312644958496094, 5.486681938171387)",POINT (0.4300956130027771 0.8376315534114838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408104268215,2261108584,1,1,"(0.42738547921180725, 0.805719256401062)","(0.4406592845916748, 0.8475611209869385)",1,1,2.596954345703125,2.6231689453125,"(-52.83917999267578, 27.75322723388672, 530.3926391601562)","(8.781445503234863, 24.502037048339844, 531.4913940429688)","(-26.70980453491211, 52.99837875366211, 8.64804458618164)","(-22.123374938964844, 45.35652542114258, 5.8666181564331055)",POINT (0.434022381901741 0.8266401886940002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408104284882,2261125251,1,1,"(0.43157759308815, 0.8093695044517517)","(0.43846771121025085, 0.8562518954277039)",1,1,2.61468505859375,2.592071533203125,"(-52.84584045410156, 27.744382858276367, 530.407470703125)","(8.774707794189453, 24.490699768066406, 531.522705078125)","(-25.26132583618164, 52.33171844482422, 8.405418395996094)","(-22.88062286376953, 43.7692756652832, 5.288902282714844)",POINT (0.4350226521492004 0.8328106999397278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,5,408104301549,2261141917,1,1,"(0.42601141333580017, 0.8082566261291504)","(0.43533408641815186, 0.8520939946174622)",1,1,2.584381103515625,2.6005096435546875,"(-52.85980987548828, 27.7337646484375, 530.49169921875)","(8.769144058227539, 24.48048973083496, 531.5696411132812)","(-27.18458366394043, 52.534976959228516, 8.479387283325195)","(-23.96336555480957, 44.52864456176758, 5.5653204917907715)",POINT (0.430672749876976 0.8301753103733063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
