,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437237916975,1804277221,1,1,"(0.7162623405456543, 0.2939006984233856)","(0.7026225924491882, 0.18828311562538147)",1,1,3.2368621826171875,3.131011962890625,"(-49.13705062866211, -62.35975646972656, 722.8560791015625)","(16.4511775970459, -61.3375244140625, 721.5486450195312)","(75.21353912353516, 146.85272216796875, 42.80824279785156)","(70.48686981201172, 166.19883728027344, 49.849639892578125)",POINT (0.7094424664974213 0.2410919070243835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437237933642,1804293888,1,1,"(0.7237962484359741, 0.2775336503982544)","(0.6971005797386169, 0.186935693025589)",1,1,3.238510131835937,3.1002349853515625,"(-49.242095947265625, -62.36089324951172, 722.7534790039062)","(16.341720581054688, -61.26903533935547, 720.9931030273438)","(77.8243179321289, 149.85069274902344, 43.89942169189453)","(68.57328796386719, 166.4456329345703, 49.93950271606445)",POINT (0.7104484140872955 0.2322346717119217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437237950309,1804310554,1,1,"(0.7162519693374634, 0.3081102669239044)","(0.7011746168136597, 0.19314561784267426)",1,1,3.2386474609375,3.0712127685546875,"(-49.36005783081055, -62.37605285644531, 722.63330078125)","(16.219314575195312, -61.25555419921875, 721.12890625)","(75.20993041992188, 144.24993896484375, 41.86090087890625)","(69.98509216308594, 165.30816650390625, 49.52545928955078)",POINT (0.7087132930755615 0.2506279423832893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437237966975,1804327220,1,1,"(0.7330772876739502, 0.23289911448955536)","(0.7054146528244019, 0.13611076772212982)",1,1,3.2311553955078125,3.070587158203125,"(-49.477359771728516, -62.39208984375, 722.498779296875)","(16.100337982177734, -61.21369934082031, 720.48876953125)","(81.0405502319336, 158.02645874023438, 46.875144958496094)","(71.45441436767578, 175.7552947998047, 53.327919006347656)",POINT (0.719245970249176 0.1845049411058426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437237983643,1804343887,1,1,"(0.7277868390083313, 0.2023060917854309)","(0.7127689719200134, 0.14033740758895874)",1,1,3.2663116455078125,3.0563507080078125,"(-49.58228302001953, -62.43828582763672, 722.2496337890625)","(15.992351531982422, -61.2667350769043, 720.46728515625)","(79.20719146728516, 163.63021850585938, 48.914756774902344)","(74.00296783447266, 174.98110961914062, 53.046104431152344)",POINT (0.7202779054641724 0.1713217496871948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238000309,1804360553,1,1,"(0.729928731918335, 0.22245819866657257)","(0.6984828114509583, 0.1930287480354309)",1,1,3.206527709960937,3.078216552734375,"(-49.69497299194336, -62.532859802246094, 722.0609130859375)","(15.870223045349121, -61.31865692138672, 720.1026000976562)","(79.94943237304688, 159.9389190673828, 47.571266174316406)","(69.05227661132812, 165.32955932617188, 49.53330993652344)",POINT (0.7142057716846466 0.2077434733510017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437238016980,1804377223,1,1,"(0.6961536407470703, 0.25655198097229004)","(0.6802763342857361, 0.16039972007274628)",1,1,3.232025146484375,3.08349609375,"(-49.83453369140625, -62.595462799072266, 721.8195190429688)","(15.73838996887207, -61.39018249511719, 719.9219360351562)","(68.24513244628906, 153.6939239501953, 45.298240661621094)","(62.74307632446289, 171.30624389648438, 51.70862579345703)",POINT (0.6882149875164032 0.2084758505225182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437238033654,1804393897,1,1,"(0.6967474222183228, 0.21923115849494934)","(0.685825765132904, 0.1638070046901703)",1,1,3.207015991210937,3.0534820556640625,"(-49.89405059814453, -62.66941833496094, 721.6223754882812)","(15.672170639038086, -61.483951568603516, 719.7393798828125)","(68.45089721679688, 160.530029296875, 47.78639602661133)","(64.66615295410156, 170.68214416503906, 51.48146438598633)",POINT (0.6912865936756134 0.1915190815925598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238050313,1804410555,1,1,"(0.6961853504180908, 0.20682954788208008)","(0.6814392805099487, 0.15325388312339783)",1,1,3.1948394775390625,2.999496459960937,"(-49.93468475341797, -62.7509765625, 721.269287109375)","(15.634435653686523, -61.57141876220703, 719.8564453125)","(68.256103515625, 162.8016815185547, 48.61314392089844)","(63.14608383178711, 172.61517333984375, 52.185054779052734)",POINT (0.6888123154640198 0.180041715502739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238066980,1804427222,1,1,"(0.702430248260498, 0.3060868978500366)","(0.6765310764312744, 0.13774411380290985)",1,1,3.185791015625,3.039306640625,"(-49.96708679199219, -62.87670135498047, 720.974609375)","(15.618712425231934, -61.71813201904297, 719.6710205078125)","(70.42021179199219, 144.6205596923828, 41.99577713012695)","(61.44516372680664, 175.45611572265625, 53.219032287597656)",POINT (0.6894806623458862 0.2219155058264732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437238083647,1804443888,1,1,"(0.7024163007736206, 0.21841898560523987)","(0.6785575747489929, 0.18697230517864227)",1,1,3.187850952148437,3.0448760986328125,"(-49.98222351074219, -63.01316452026367, 720.75390625)","(15.595573425292969, -61.82695007324219, 719.4854736328125)","(70.4153823852539, 160.67881774902344, 47.84047317504883)","(62.14744186401367, 166.43893432617188, 49.937049865722656)",POINT (0.6904869377613068 0.2026956453919411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437238100314,1804460555,1,1,"(0.7082698941230774, 0.18041850626468658)","(0.6755251884460449, 0.12234959751367569)",1,1,3.161163330078125,3.017074584960937,"(-49.95885467529297, -63.16664123535156, 720.4705810546875)","(15.618745803833008, -61.99858856201172, 719.4287109375)","(72.44386291503906, 167.639404296875, 50.37398910522461)","(61.09662628173828, 178.2759552001953, 54.245361328125)",POINT (0.6918975412845612 0.1513840518891811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238116981,1804477222,1,1,"(0.7064081430435181, 0.18195319175720215)","(0.6764142513275146, 0.20251978933811188)",1,1,3.124176025390625,3.0485992431640625,"(-49.92583465576172, -63.33780288696289, 720.345703125)","(15.651880264282227, -62.107337951660156, 718.9260864257812)","(71.7986831665039, 167.35830688476562, 50.27163314819336)","(61.40472412109375, 163.59107971191406, 48.900516510009766)",POINT (0.6914111971855164 0.192236490547657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437238133648,1804493888,1,1,"(0.6950397491455078, 0.3001817464828491)","(0.678900420665741, 0.21617375314235687)",1,1,3.1722564697265625,3.05255126953125,"(-49.89054870605469, -63.54515838623047, 720.2495727539062)","(15.68828010559082, -62.21851348876953, 718.5546875)","(67.85912322998047, 145.7022247314453, 42.38948059082031)","(62.266265869140625, 161.09005737304688, 47.9902229309082)",POINT (0.6869700849056244 0.258177749812603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437238150316,1804510556,1,1,"(0.6935739517211914, 0.2662372589111328)","(0.6820774078369141, 0.1914055496454239)",1,1,3.219589233398437,3.0451202392578125,"(-49.86798858642578, -63.77528762817383, 720.2826538085938)","(15.702682495117188, -62.37762451171875, 718.3406372070312)","(67.35118103027344, 151.9198760986328, 44.65254592895508)","(63.367191314697266, 165.62689208984375, 49.641502380371094)",POINT (0.6878256797790527 0.2288214042782784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437238166984,1804527223,1,1,"(0.6929300427436829, 0.2037033885717392)","(0.6807025671005249, 0.12619534134864807)",1,1,3.1479644775390625,2.9879302978515625,"(-49.84066390991211, -64.00857543945312, 720.3160400390625)","(15.733803749084473, -62.499637603759766, 718.465087890625)","(67.1280288696289, 163.37428283691406, 48.821590423583984)","(62.890769958496094, 177.57154846191406, 53.98894500732422)",POINT (0.6868163049221039 0.1649493649601936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238183659,1804543898,1,1,"(0.6971849799156189, 0.1870162934064865)","(0.6921835541725159, 0.11673296988010406)",1,1,3.159530639648437,2.968170166015625,"(-49.81909942626953, -64.17792510986328, 720.2611694335938)","(15.734675407409668, -62.58256149291992, 718.4234619140625)","(68.6025390625, 166.43087768554688, 49.934112548828125)","(66.86933898925781, 179.3047637939453, 54.619815826416016)",POINT (0.6946842670440674 0.1518746316432953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238200327,1804560565,1,1,"(0.6944810748100281, 0.14445681869983673)","(0.6804893016815186, 0.20534805953502655)",1,1,3.131561279296875,3.026123046875,"(-49.81034851074219, -64.38280487060547, 720.43798828125)","(15.750812530517578, -62.65693664550781, 718.5382690429688)","(67.66552734375, 174.22654724121094, 52.7714958190918)","(62.81687545776367, 163.07301330566406, 48.71196746826172)",POINT (0.6874851882457733 0.1749024391174316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238216993,1804577231,1,1,"(0.6926698684692383, 0.22754089534282684)","(0.6811054944992065, 0.1567613035440445)",1,1,3.146514892578125,2.98590087890625,"(-49.77690124511719, -64.57559967041016, 720.48828125)","(15.779094696044922, -62.72976303100586, 718.8348388671875)","(67.03787994384766, 159.0079345703125, 47.23236083984375)","(63.030391693115234, 171.97271728515625, 51.951175689697266)",POINT (0.6868876814842224 0.1921510994434357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238233661,1804593898,1,1,"(0.6995493173599243, 0.19179514050483704)","(0.6699007749557495, 0.1558884084224701)",1,1,3.087554931640625,3.0166015625,"(-49.74230194091797, -64.7759017944336, 720.72412109375)","(15.831254005432129, -62.83820343017578, 718.931640625)","(69.421875, 165.5555419921875, 49.61548614501953)","(59.1475715637207, 172.13259887695312, 52.00939178466797)",POINT (0.6847250461578369 0.1738417744636536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238250328,1804610565,1,1,"(0.6873344779014587, 0.25953057408332825)","(0.6905845999717712, 0.12011758983135223)",1,1,3.129379272460937,2.936752319335937,"(-49.67124938964844, -64.94654083251953, 720.8935546875)","(15.88897705078125, -62.8662109375, 718.73046875)","(65.18895721435547, 153.14833068847656, 45.09967803955078)","(66.31526184082031, 178.68479919433594, 54.39418029785156)",POINT (0.688959538936615 0.1898240819573402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238266996,1804627232,1,1,"(0.6836664080619812, 0.23427718877792358)","(0.670255184173584, 0.18568450212478638)",1,1,3.1203155517578125,3.0197296142578125,"(-49.56100082397461, -65.0922622680664, 721.1297607421875)","(15.998894691467285, -62.90852355957031, 718.83984375)","(63.917877197265625, 157.77403259277344, 46.78327560424805)","(59.27037811279297, 166.6748046875, 50.02294921875)",POINT (0.6769607961177826 0.209980845451355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437238283671,1804643907,1,1,"(0.6793972849845886, 0.2372572273015976)","(0.6861772537231445, 0.11436916142702103)",1,1,3.0958251953125,2.88836669921875,"(-49.42217254638672, -65.15470886230469, 721.295654296875)","(16.124706268310547, -62.91545867919922, 719.0903930664062)","(62.43844985961914, 157.22816467285156, 46.5846061706543)","(64.7879409790039, 179.73773193359375, 54.777427673339844)",POINT (0.6827872693538666 0.1758131943643093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238300339,1804660574,1,1,"(0.6901047825813293, 0.2229948788881302)","(0.6794241070747375, 0.11330291628837585)",1,1,3.123565673828125,2.9401092529296875,"(-49.24879455566406, -65.17694091796875, 721.3935546875)","(16.310720443725586, -62.93068313598633, 719.451904296875)","(66.14898681640625, 159.8406219482422, 47.535465240478516)","(62.44775390625, 179.93304443359375, 54.84850311279297)",POINT (0.6847644448280334 0.168148897588253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238317005,1804677240,1,1,"(0.6940444111824036, 0.2063995897769928)","(0.6749362945556641, 0.14823655784130096)",1,1,3.093490600585937,2.9932098388671875,"(-49.051536560058594, -65.16336059570312, 721.525634765625)","(16.505878448486328, -62.881290435791016, 719.4552612304688)","(67.51420593261719, 162.8804168701172, 48.64183807373047)","(60.89255905151367, 173.53419494628906, 52.519535064697266)",POINT (0.6844903528690338 0.1773180738091469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238333673,1804693907,1,1,"(0.7016884088516235, 0.176461324095726)","(0.6739104390144348, 0.15129615366458893)",1,1,3.1346435546875,2.94171142578125,"(-48.853302001953125, -65.15316009521484, 721.72900390625)","(16.699960708618164, -62.814353942871094, 719.4166259765625)","(70.16314697265625, 168.36424255371094, 50.637813568115234)","(60.53703689575195, 172.97378540039062, 52.31550216674805)",POINT (0.6877994239330292 0.1638787388801575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238350339,1804710573,1,1,"(0.710608959197998, 0.20612680912017822)","(0.6981436610221863, 0.1575862169265747)",1,1,3.091552734375,2.959381103515625,"(-48.59614562988281, -65.06968688964844, 721.9097900390625)","(16.943510055541992, -62.73045349121094, 719.6486206054688)","(73.25444030761719, 162.93038940429688, 48.660003662109375)","(68.93474578857422, 171.82162475585938, 51.89616775512695)",POINT (0.7043763101100922 0.1818565130233765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238367008,1804727241,1,1,"(0.7018032073974609, 0.21619710326194763)","(0.6952159404754639, 0.14747381210327148)",1,1,3.104598999023437,2.975677490234375,"(-48.408042907714844, -65.00041961669922, 722.0540771484375)","(17.122055053710938, -62.6566162109375, 719.7808837890625)","(70.20292663574219, 161.08578491210938, 47.988670349121094)","(67.9201889038086, 173.67391967773438, 52.57036590576172)",POINT (0.6985095739364624 0.1818354576826096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238383674,1804743907,1,1,"(0.7022099494934082, 0.20895275473594666)","(0.693639874458313, 0.12302934378385544)",1,1,3.099578857421875,2.922821044921875,"(-48.237396240234375, -64.82361602783203, 722.2373046875)","(17.299697875976562, -62.44713592529297, 719.900634765625)","(70.3438720703125, 162.41275024414062, 48.47159957885742)","(67.3740005493164, 178.1514434814453, 54.20005416870117)",POINT (0.6979249119758606 0.165991049259901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238400341,1804760573,1,1,"(0.7103381156921387, 0.24476559460163116)","(0.6918126344680786, 0.14819419384002686)",1,1,3.056915283203125,2.9175567626953125,"(-48.09992218017578, -64.69685363769531, 722.3319091796875)","(17.45623779296875, -62.298675537109375, 720.0790405273438)","(73.16058349609375, 155.8528594970703, 46.08403015136719)","(66.7408218383789, 173.54196166992188, 52.52234649658203)",POINT (0.7010753750801086 0.196479894220829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437238417012,1804777244,1,1,"(0.6970751881599426, 0.2858635485172272)","(0.689212441444397, 0.21725860238075256)",1,1,3.105087280273437,2.9861602783203125,"(-47.98358917236328, -64.55772399902344, 722.4778442382812)","(17.55559539794922, -62.13727951049805, 720.1432495117188)","(68.56450653076172, 148.32489013671875, 43.344085693359375)","(65.83975982666016, 160.891357421875, 47.91787338256836)",POINT (0.6931438148021698 0.2515610754489899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437238433680,1804793911,1,1,"(0.7138732671737671, 0.21355301141738892)","(0.6911636590957642, 0.17121881246566772)",1,1,3.041168212890625,2.97137451171875,"(-47.89195251464844, -64.4590835571289, 722.4925537109375)","(17.65235137939453, -62.0511474609375, 720.340576171875)","(74.3856430053711, 161.5701141357422, 48.16493606567383)","(66.51591491699219, 169.32452392578125, 50.98731231689453)",POINT (0.7025184631347656 0.1923859119415283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437238450347,1804810578,1,1,"(0.7131680846214294, 0.136854350566864)","(0.6970154643058777, 0.12355314940214157)",1,1,3.0814208984375,2.919891357421875,"(-47.81084442138672, -64.44609832763672, 722.57666015625)","(17.7410945892334, -62.008323669433594, 720.120361328125)","(74.14127349853516, 175.6190948486328, 53.278358459472656)","(68.54378509521484, 178.0554962158203, 54.16512680053711)",POINT (0.7050917744636536 0.1302037499845028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437238467015,1804827245,1,1,"(0.70656418800354, 0.17822466790676117)","(0.6969441771507263, 0.16065742075443268)",1,1,3.0427703857421875,2.95111083984375,"(-47.75182342529297, -64.42191314697266, 722.5557250976562)","(17.781644821166992, -61.962432861328125, 720.0457763671875)","(71.852783203125, 168.04124450683594, 50.5202522277832)","(68.51909637451172, 171.25906372070312, 51.69141387939453)",POINT (0.7017541825771332 0.1694410443305969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238483681,1804843911,1,1,"(0.7021097540855408, 0.26278752088546753)","(0.6954695582389832, 0.17440755665302277)",1,1,3.087615966796875,2.9300994873046875,"(-47.644378662109375, -64.49248504638672, 722.601318359375)","(17.897308349609375, -62.03348922729492, 720.3121948242188)","(70.30913543701172, 152.55177307128906, 44.88249206542969)","(68.00807189941406, 168.74041748046875, 50.77474594116211)",POINT (0.698789656162262 0.2185975387692452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437238500349,1804860578,1,1,"(0.7025350332260132, 0.22715242207050323)","(0.6982066035270691, 0.14182354509830475)",1,1,3.0372467041015625,2.896392822265625,"(-47.585960388183594, -64.56920623779297, 722.5797119140625)","(17.960365295410156, -62.06534194946289, 720.065673828125)","(70.45652770996094, 159.07908630371094, 47.25827407836914)","(68.95655822753906, 174.70889282226562, 52.94707107543945)",POINT (0.7003708183765411 0.184487983584404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437238517016,1804877245,1,1,"(0.7006871104240417, 0.2739455997943878)","(0.6997632384300232, 0.1549113243818283)",1,1,3.033966064453125,2.9064178466796875,"(-47.45048141479492, -64.7288818359375, 722.5581665039062)","(18.068662643432617, -62.214385986328125, 720.04443359375)","(69.81614685058594, 150.50790405273438, 44.13863754272461)","(69.4959945678711, 172.31158447265625, 52.074493408203125)",POINT (0.7002251744270325 0.2144284620881081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437238533683,1804893911,1,1,"(0.6940481066703796, 0.3315541446208954)","(0.6856704950332642, 0.18049709498882294)",1,1,3.1028594970703125,2.93438720703125,"(-47.36153793334961, -64.92778015136719, 722.5850830078125)","(18.188596725463867, -62.38748550415039, 720.0369262695312)","(67.5155029296875, 139.95570373535156, 40.29789733886719)","(64.61235046386719, 167.625, 50.368736267089844)",POINT (0.6898593008518219 0.2560256198048592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437238550355,1804910583,1,1,"(0.6986815929412842, 0.3137790560722351)","(0.6959715485572815, 0.23236431181430817)",1,1,3.0814666748046875,2.9720611572265625,"(-47.242488861083984, -65.1142578125, 722.6301879882812)","(18.285646438598633, -62.57130813598633, 720.133056640625)","(69.12117004394531, 143.21157836914062, 41.48295974731445)","(68.18204498291016, 158.12442016601562, 46.910797119140625)",POINT (0.6973265707492828 0.2730716839432716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437238567022,1804927249,1,1,"(0.700075626373291, 0.3427397906780243)","(0.6878110766410828, 0.24865001440048218)",1,1,3.05810546875,2.9716339111328125,"(-47.126827239990234, -65.34648132324219, 722.7341918945312)","(18.420747756958008, -62.777191162109375, 719.89697265625)","(69.604248046875, 137.90679931640625, 39.55220031738281)","(65.35413360595703, 155.14134216308594, 45.825050354003906)",POINT (0.6939433515071869 0.2956949025392532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437238583689,1804943916,1,1,"(0.6892023682594299, 0.4478903114795685)","(0.7189549207687378, 0.21512682735919952)",1,1,3.055816650390625,2.966781616210937,"(-46.988407135009766, -65.49586486816406, 722.6983642578125)","(18.525129318237305, -62.978939056396484, 720.03466796875)","(65.83625030517578, 118.64625549316406, 32.54192352294922)","(76.1466064453125, 161.28182983398438, 48.06000900268555)",POINT (0.7040786445140839 0.331508569419384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437238617023,1804977249,1,1,"(0.7104706168174744, 0.315896213054657)","(0.7184345722198486, 0.20019203424453735)",1,1,3.026214599609375,2.9430084228515625,"(-46.728118896484375, -65.74639892578125, 722.896240234375)","(18.79834747314453, -63.31962585449219, 720.4619140625)","(73.20648956298828, 142.8237762451172, 41.341835021972656)","(75.96630096435547, 164.01744079589844, 49.05571746826172)",POINT (0.7144525945186615 0.2580441236495972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437238650358,1805010583,1,1,"(0.7192987203598022, 0.2459801584482193)","(0.7186445593833923, 0.1642216295003891)",1,1,3.0039825439453125,2.916854858398437,"(-46.520240783691406, -65.86219787597656, 723.17138671875)","(19.02141761779785, -63.59947967529297, 720.7064819335938)","(76.26573944091797, 155.63038635253906, 46.00304412841797)","(76.03907012939453, 170.606201171875, 51.45381164550781)",POINT (0.7189716398715973 0.2051008939743042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437238667025,1805027249,1,1,"(0.7199267148971558, 0.32981571555137634)","(0.7132020592689514, 0.17370721697807312)",1,1,3.038787841796875,2.9503173828125,"(-46.464393615722656, -65.8758544921875, 723.4260864257812)","(19.099681854248047, -63.725730895996094, 721.2046508789062)","(76.48338317871094, 140.27413940429688, 40.413814544677734)","(74.1530532836914, 168.8686981201172, 50.821441650390625)",POINT (0.7165643870830536 0.2517614662647247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437238683698,1805043922,1,1,"(0.696488618850708, 0.3796245753765106)","(0.706389307975769, 0.25706732273101807)",1,1,3.062286376953125,2.977157592773437,"(-46.39970397949219, -65.90603637695312, 723.4794311523438)","(19.158355712890625, -63.81517028808594, 721.3177490234375)","(68.36122131347656, 131.15057373046875, 37.09311294555664)","(71.79217529296875, 153.5995330810547, 45.26390075683594)",POINT (0.7014389634132385 0.3183459490537643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437238700366,1805060589,1,1,"(0.7079952955245972, 0.30247530341148376)","(0.7070064544677734, 0.21025030314922333)",1,1,3.050140380859375,2.981536865234375,"(-46.377777099609375, -65.88128662109375, 723.7587890625)","(19.18376922607422, -63.81804275512695, 721.416748046875)","(72.34867858886719, 145.2821044921875, 42.236568450927734)","(72.00604248046875, 162.17506408691406, 48.385135650634766)",POINT (0.7075008749961853 0.2563628032803536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437238717032,1805077255,1,1,"(0.7016925811767578, 0.30263620615005493)","(0.7160028219223022, 0.20932722091674805)",1,1,3.029052734375,2.923675537109375,"(-46.35607147216797, -65.93128204345703, 723.9520263671875)","(19.20716094970703, -63.88981628417969, 721.5432739257812)","(70.16459655761719, 145.25262451171875, 42.22585678100586)","(75.12361907958984, 162.34414672851562, 48.446678161621094)",POINT (0.70884770154953 0.2559817135334015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437238733700,1805093922,1,1,"(0.7114408016204834, 0.2998315393924713)","(0.7112987637519836, 0.20358432829380035)",1,1,3.03814697265625,2.973541259765625,"(-46.38214874267578, -65.95770263671875, 724.1235961914062)","(19.18466567993164, -63.94470977783203, 721.802490234375)","(73.54268646240234, 145.766357421875, 42.41284942626953)","(73.49346160888672, 163.39608764648438, 48.82953643798828)",POINT (0.7113697826862335 0.2517079338431358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437238750367,1805110589,1,1,"(0.7085628509521484, 0.3380313515663147)","(0.7098160982131958, 0.19911186397075653)",1,1,3.054534912109375,2.985214233398437,"(-46.42503356933594, -66.00543212890625, 724.2211303710938)","(19.150310516357422, -64.0152816772461, 721.9633178710938)","(72.54537963867188, 138.76925659179688, 39.866092681884766)","(72.97968292236328, 164.21530151367188, 49.127723693847656)",POINT (0.7091894745826721 0.2685716077685356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
