,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437238767034,1805127255,1,1,"(0.7140035629272461, 0.3021562695503235)","(0.7089192271232605, 0.12060918658971786)",1,1,3.003997802734375,2.876922607421875,"(-46.49872589111328, -66.10723876953125, 724.15283203125)","(19.08319091796875, -64.11185455322266, 721.8824462890625)","(74.43080139160156, 145.3405303955078, 42.25786209106445)","(72.66889190673828, 178.59474182128906, 54.361392974853516)",POINT (0.7114613950252533 0.2113827280700207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437238783701,1805143922,1,1,"(0.7004736065864563, 0.4048539102077484)","(0.7110084295272827, 0.2075112909078598)",1,1,3.060211181640625,2.967193603515625,"(-46.58727264404297, -66.08413696289062, 724.257568359375)","(18.975933074951172, -64.07479858398438, 721.9176635742188)","(69.74215698242188, 126.52928924560547, 35.411094665527344)","(73.39286804199219, 162.67677307128906, 48.567745208740234)",POINT (0.7057410180568695 0.3061826005578041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437238800368,1805160588,1,1,"(0.7184285521507263, 0.33836299180984497)","(0.6979816555976868, 0.2228524535894394)",1,1,3.133209228515625,2.960052490234375,"(-46.70050811767578, -66.26339721679688, 724.2559204101562)","(18.883209228515625, -64.22356414794922, 722.063720703125)","(75.96420288085938, 138.70849609375, 39.843997955322266)","(68.87860107421875, 159.86671447753906, 47.54496383666992)",POINT (0.7082051038742065 0.2806077226996422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437238817039,1805177259,1,1,"(0.7196967005729675, 0.28079330921173096)","(0.7133298516273499, 0.173566535115242)",1,1,3.088958740234375,2.9515380859375,"(-46.79669952392578, -66.24345397949219, 724.2274780273438)","(18.77879524230957, -64.15106201171875, 721.7838745117188)","(76.40365600585938, 149.25360107421875, 43.682125091552734)","(74.19731140136719, 168.8944854736328, 50.83078384399414)",POINT (0.7165132761001587 0.2271799221634865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437238833707,1805193926,1,1,"(0.719073474407196, 0.26816511154174805)","(0.7118737697601318, 0.17051106691360474)",1,1,3.0324859619140625,2.950546264648437,"(-46.93720245361328, -66.48641967773438, 724.2808837890625)","(18.647930145263672, -64.35064697265625, 721.8933715820312)","(76.18769073486328, 151.5667266845703, 44.52404022216797)","(73.69273376464844, 169.45416259765625, 51.03446960449219)",POINT (0.7154736220836639 0.2193380892276764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437238850373,1805210592,1,1,"(0.7137547135353088, 0.36460477113723755)","(0.7176321744918823, 0.15479187667369843)",1,1,3.076812744140625,2.920684814453125,"(-47.02620315551758, -66.54729461669922, 724.152099609375)","(18.553606033325195, -64.35478973388672, 721.5813598632812)","(74.34455871582031, 133.90174865722656, 38.094478607177734)","(75.688232421875, 172.33348083496094, 52.08247375488281)",POINT (0.7156934440135956 0.259698323905468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437238867041,1805227259,1,1,"(0.7070911526679993, 0.35960230231285095)","(0.7076007127761841, 0.2365223616361618)",1,1,3.0396270751953125,2.977401733398437,"(-47.13252639770508, -66.7776870727539, 724.0642700195312)","(18.43617820739746, -64.5543212890625, 721.70458984375)","(72.03539276123047, 134.8180694580078, 38.42800521850586)","(72.21195983886719, 157.36279296875, 46.633583068847656)",POINT (0.7073459327220917 0.2980623319745064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437238883707,1805243925,1,1,"(0.7082335352897644, 0.23810839653015137)","(0.6989690065383911, 0.21911154687404633)",1,1,3.021209716796875,2.956893920898437,"(-47.20931625366211, -66.81688690185547, 723.9068603515625)","(18.366674423217773, -64.55815124511719, 721.6365966796875)","(72.43125915527344, 157.07225036621094, 46.527870178222656)","(69.22075653076172, 160.55194091796875, 47.79436111450195)",POINT (0.7036012709140778 0.2286099717020988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437238900375,1805260593,1,1,"(0.7149061560630798, 0.33872199058532715)","(0.7164254188537598, 0.16725580394268036)",1,1,3.0368194580078125,2.956695556640625,"(-47.29050064086914, -66.95490264892578, 723.9114990234375)","(18.281339645385742, -64.6239242553711, 721.351318359375)","(74.74357604980469, 138.6427459716797, 39.8200569152832)","(75.2700424194336, 170.05044555664062, 51.251502990722656)",POINT (0.7156657874584198 0.2529888972640038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437238917042,1805277259,1,1,"(0.7128187417984009, 0.33117443323135376)","(0.7220011949539185, 0.16708101332187653)",1,1,3.0574493408203125,2.880355834960937,"(-47.33393859863281, -67.01063537597656, 723.7744140625)","(18.227310180664062, -64.65225219726562, 721.4263916015625)","(74.02021026611328, 140.02523803710938, 40.3232536315918)","(77.20225524902344, 170.08245849609375, 51.26314163208008)",POINT (0.7174099683761597 0.2491277232766151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437238933714,1805293931,1,1,"(0.7076600790023804, 0.29980072379112244)","(0.6927208304405212, 0.13828831911087036)",1,1,3.110946655273437,2.91961669921875,"(-47.37767028808594, -67.07231140136719, 723.693115234375)","(18.180362701416016, -64.68730163574219, 721.5145263671875)","(72.23253631591797, 145.77200317382812, 42.41489791870117)","(67.0555419921875, 175.3564453125, 53.18275451660156)",POINT (0.7001904547214508 0.2190445214509964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437238950383,1805310599,1,1,"(0.6792228817939758, 0.406999796628952)","(0.6849079132080078, 0.2131546139717102)",1,1,3.0600738525390625,2.977279663085937,"(-47.402950286865234, -67.1811294555664, 723.7059326171875)","(18.14958381652832, -64.75596618652344, 721.6051025390625)","(62.37800979614258, 126.13622283935547, 35.2680549621582)","(64.34807586669922, 161.64308166503906, 48.191490173339844)",POINT (0.6820653975009918 0.3100772053003311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437238967049,1805327265,1,1,"(0.6763493418693542, 0.4498010277748108)","(0.6874225735664368, 0.17366956174373627)",1,1,3.0143280029296875,2.956298828125,"(-47.35456848144531, -67.21298217773438, 723.7862548828125)","(18.19647979736328, -64.75772094726562, 721.616943359375)","(61.38222122192383, 118.29624938964844, 32.414554595947266)","(65.21949768066406, 168.87559509277344, 50.82395935058594)",POINT (0.6818859577178955 0.3117352947592735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437238983717,1805343932,1,1,"(0.6899300813674927, 0.31371164321899414)","(0.6865697503089905, 0.2125072032213211)",1,1,3.0516815185546875,2.9391326904296875,"(-47.293983459472656, -67.27442169189453, 723.7942504882812)","(18.24555206298828, -64.77346801757812, 721.3560180664062)","(66.08843994140625, 143.22393798828125, 41.48744201660156)","(64.9239730834961, 161.76168823242188, 48.2346305847168)",POINT (0.6882499158382416 0.2631094232201576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437239000384,1805360599,1,1,"(0.7064815163612366, 0.21613682806491852)","(0.6857902407646179, 0.23324015736579895)",1,1,3.0023345947265625,2.975433349609375,"(-47.19563293457031, -67.22005462646484, 723.6636352539062)","(18.35001564025879, -64.75281524658203, 721.4505615234375)","(71.82411193847656, 161.09683227539062, 47.99265670776367)","(64.65384674072266, 157.96397399902344, 46.85244369506836)",POINT (0.6961358785629272 0.2246884927153587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239017051,1805377265,1,1,"(0.6671101450920105, 0.4812045097351074)","(0.6836476922035217, 0.1831720620393753)",1,1,3.1272735595703125,2.9032745361328125,"(-47.103492736816406, -67.23846435546875, 724.0416259765625)","(18.45735740661621, -64.76274108886719, 721.5164184570312)","(58.18050765991211, 112.54403686523438, 30.320934295654297)","(63.911380767822266, 167.13502502441406, 50.190399169921875)",POINT (0.6753789186477661 0.3321882858872414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239033718,1805393932,1,1,"(0.6919322609901428, 0.3973516523838043)","(0.6871317028999329, 0.08054856210947037)",1,1,3.0763092041015625,2.8307647705078125,"(-46.954898834228516, -67.13984680175781, 723.8273315429688)","(18.600631713867188, -64.72575378417969, 721.5645751953125)","(66.78227233886719, 127.90349578857422, 35.911258697509766)","(65.11870574951172, 185.93270874023438, 57.032188415527344)",POINT (0.6895319819450378 0.2389501072466373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239050385,1805410598,1,1,"(0.7093505859375, 0.23066002130508423)","(0.6974846720695496, 0.1367923468351364)",1,1,2.9292144775390625,2.932098388671875,"(-46.831993103027344, -67.09394836425781, 724.077880859375)","(18.729995727539062, -64.69845581054688, 721.4850463867188)","(72.81834411621094, 158.4365997314453, 47.024444580078125)","(68.70637512207031, 175.63046264648438, 53.28245544433594)",POINT (0.7034176290035248 0.1837261840701103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437239067056,1805427269,1,1,"(0.706082284450531, 0.2775309681892395)","(0.6929753422737122, 0.1470768302679062)",1,1,3.00921630859375,2.9244537353515625,"(-46.672847747802734, -67.00881958007812, 724.0869140625)","(18.898296356201172, -64.70291900634766, 721.848388671875)","(71.68576049804688, 149.85118103027344, 43.89961624145508)","(67.14373779296875, 173.7466278076172, 52.59685134887695)",POINT (0.6995288133621216 0.2123038992285728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437239083724,1805443936,1,1,"(0.7039592266082764, 0.2773752808570862)","(0.691887378692627, 0.18219472467899323)",1,1,3.018783569335937,2.9192352294921875,"(-46.50022506713867, -66.92639923095703, 723.9641723632812)","(19.07073974609375, -64.68097686767578, 721.752197265625)","(70.95006561279297, 149.8796844482422, 43.91000747680664)","(66.76671600341797, 167.3140411376953, 50.25556182861328)",POINT (0.6979233026504517 0.2297850027680397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239117058,1805477269,1,1,"(0.7037038803100586, 0.3181726634502411)","(0.6925987601280212, 0.15991942584514618)",1,1,2.99468994140625,2.8913726806640625,"(-46.18379211425781, -66.74895477294922, 724.0821533203125)","(19.38677978515625, -64.64643859863281, 721.77685546875)","(70.86155700683594, 142.40679931640625, 41.1900634765625)","(67.01323699951172, 171.39425659179688, 51.74062728881836)",POINT (0.6981513202190399 0.2390460446476936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239133724,1805493935,1,1,"(0.6850442290306091, 0.37804412841796875)","(0.6880506277084351, 0.20081382989883423)",1,1,2.991439819335937,2.92132568359375,"(-46.01746368408203, -66.63636016845703, 723.82666015625)","(19.553539276123047, -64.60730743408203, 721.537353515625)","(64.39530944824219, 131.4400634765625, 37.198490142822266)","(65.4371337890625, 163.903564453125, 49.014251708984375)",POINT (0.6865474283695221 0.2894289791584015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437239150392,1805510602,1,1,"(0.6871137022972107, 0.3604019582271576)","(0.7057088613510132, 0.14835867285728455)",1,1,3.0013580322265625,2.880645751953125,"(-45.90333557128906, -66.55467987060547, 723.8872680664062)","(19.686363220214844, -64.5877685546875, 721.5010986328125)","(65.11247253417969, 134.67160034179688, 38.37468719482422)","(71.55636596679688, 173.51185607910156, 52.5113639831543)",POINT (0.6964112818241119 0.2543803155422211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437239183726,1805543935,1,1,"(0.6985684037208557, 0.35686200857162476)","(0.6953338980674744, 0.14068514108657837)",1,1,2.93731689453125,2.882919311523437,"(-45.676963806152344, -66.36756896972656, 723.421875)","(19.900115966796875, -64.48884582519531, 721.12939453125)","(69.0819320678711, 135.32000732421875, 38.61069869995117)","(67.96106719970703, 174.9174041748047, 53.02296829223633)",POINT (0.696951150894165 0.2487735748291016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437239200397,1805560606,1,1,"(0.6919997334480286, 0.3819181025028229)","(0.6919108629226685, 0.1890278458595276)",1,1,3.007675170898437,2.8863525390625,"(-45.61692810058594, -66.25167846679688, 723.1993408203125)","(19.9575252532959, -64.40898132324219, 720.8509521484375)","(66.80565643310547, 130.73046875, 36.940223693847656)","(66.77486419677734, 166.06240844726562, 49.80002975463867)",POINT (0.6919552981853485 0.2854729741811752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437239217065,1805577273,1,1,"(0.7005846500396729, 0.3357708156108856)","(0.6963765025138855, 0.18834397196769714)",1,1,2.946029663085937,2.9154815673828125,"(-45.59077835083008, -66.15481567382812, 723.0277709960938)","(19.997215270996094, -64.33639526367188, 720.8489379882812)","(69.78065490722656, 139.18331909179688, 40.01681900024414)","(68.32237243652344, 166.1876983642578, 49.845577239990234)",POINT (0.6984805762767792 0.2620573937892914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437239233732,1805593940,1,1,"(0.6927549242973328, 0.26652762293815613)","(0.6762844920158386, 0.14045895636081696)",1,1,2.9542236328125,2.884368896484375,"(-45.67245864868164, -66.05087280273438, 722.884033203125)","(19.919294357299805, -64.23439025878906, 720.3964233398438)","(67.06735229492188, 151.86668395996094, 44.63320541381836)","(61.3597526550293, 174.95884704589844, 53.03803634643555)",POINT (0.6845197081565857 0.2034932896494865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437239250399,1805610606,1,1,"(0.5775987505912781, 0.36371323466300964)","(0.5704695582389832, 0.165580153465271)",1,1,2.871002197265625,2.958648681640625,"(-45.97570037841797, -65.97637176513672, 722.523193359375)","(19.589277267456055, -64.2238998413086, 720.5741577148438)","(27.161535263061523, 134.0650634765625, 38.153926849365234)","(24.690996170043945, 170.35736083984375, 51.36323928833008)",POINT (0.5740341544151306 0.2646466940641403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437239283734,1805643940,1,1,"(0.4465581774711609, 0.4037474989891052)","(0.4218871295452118, 0.2358425259590149)",1,1,2.948028564453125,2.9613189697265625,"(-46.57421112060547, -65.96197509765625, 722.3370361328125)","(18.934059143066406, -64.13816833496094, 720.1536254882812)","(-18.248815536499023, 126.73192596435547, 35.48490524291992)","(-26.798242568969727, 157.4873046875, 46.67893600463867)",POINT (0.4342226535081863 0.3197950124740601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239317068,1805677273,1,1,"(0.43611377477645874, 0.3724386990070343)","(0.41317304968833923, 0.23942069709300995)",1,1,3.015625,2.9599151611328125,"(-46.91460418701172, -65.98872375488281, 722.2445068359375)","(18.636165618896484, -64.0374755859375, 719.8549194335938)","(-21.86819839477539, 132.46681213378906, 37.57223129272461)","(-29.817983627319336, 156.83189392089844, 46.44035720825195)",POINT (0.424643412232399 0.3059296980500221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239333741,1805693946,1,1,"(0.4386298656463623, 0.42653700709342957)","(0.4286365807056427, 0.21701429784297943)",1,1,3.031280517578125,2.956207275390625,"(-47.10145568847656, -66.02938842773438, 722.1884765625)","(18.458560943603516, -64.0241928100586, 719.8933715820312)","(-20.996274948120117, 122.55755615234375, 33.965538024902344)","(-24.459314346313477, 160.93609619140625, 47.934165954589844)",POINT (0.4336332231760025 0.3217756524682045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239350408,1805710612,1,1,"(0.42445361614227295, 0.3886174261569977)","(0.422101765871048, 0.2301962673664093)",1,1,2.9707183837890625,2.987152099609375,"(-47.29827880859375, -66.11366271972656, 722.1766967773438)","(18.25494384765625, -64.03854370117188, 719.8191528320312)","(-25.908849716186523, 129.50332641601562, 36.49359893798828)","(-26.72386360168457, 158.52154541015625, 47.05533218383789)",POINT (0.4232776910066605 0.3094068467617035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239383742,1805743945,1,1,"(0.43308699131011963, 0.3941057324409485)","(0.41229596734046936, 0.23933082818984985)",1,1,3.0076904296875,2.96038818359375,"(-47.712928771972656, -66.26361083984375, 722.2449951171875)","(17.849281311035156, -64.06065368652344, 719.4560546875)","(-22.917089462280273, 128.49803161621094, 36.127685546875)","(-30.12192153930664, 156.84835815429688, 46.44633865356445)",POINT (0.4226914793252945 0.3167182803153992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239417077,1805777279,1,1,"(0.424872487783432, 0.2793789803981781)","(0.422151118516922, 0.19230256974697113)",1,1,2.9882049560546875,2.9624481201171875,"(-48.10248565673828, -66.45498657226562, 722.32080078125)","(17.471040725708008, -64.16536712646484, 719.5350341796875)","(-25.763710021972656, 149.51268005371094, 43.77635955810547)","(-26.706754684448242, 165.4625701904297, 49.581687927246094)",POINT (0.423511803150177 0.2358407750725746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239433743,1805793945,1,1,"(0.41577133536338806, 0.400926798582077)","(0.43393754959106445, 0.22019900381565094)",1,1,3.136566162109375,2.963043212890625,"(-48.30028533935547, -66.57429504394531, 722.49462890625)","(17.274442672729492, -64.21968078613281, 719.472412109375)","(-28.917585372924805, 127.24861145019531, 35.67292404174805)","(-22.62232208251953, 160.35276794433594, 47.721824645996094)",POINT (0.4248544424772263 0.310562901198864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239483747,1805843947,1,1,"(0.39513063430786133, 0.29882335662841797)","(0.38572409749031067, 0.2526167929172516)",1,1,3.0681304931640625,2.9993438720703125,"(-48.956851959228516, -66.96195220947266, 722.6326904296875)","(16.564115524291992, -64.47616577148438, 718.8387451171875)","(-36.07034683227539, 145.95101928710938, 42.48008728027344)","(-39.330047607421875, 154.4147491455078, 45.560550689697266)",POINT (0.390427365899086 0.2757200747728348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,54,27,437239500413,1805860613,1,1,"(0.39981839060783386, 0.29345786571502686)","(0.37950795888900757, 0.17888323962688446)",1,1,3.036117553710937,2.9472198486328125,"(-49.12860107421875, -67.0264663696289, 722.5776977539062)","(16.388839721679688, -64.51152801513672, 718.56298828125)","(-34.445865631103516, 146.93385314941406, 42.83774948120117)","(-41.48418045043945, 167.9206085205078, 50.476341247558594)",POINT (0.3896631747484207 0.2361705526709557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239517080,1805877279,1,1,"(0.40629592537879944, 0.4139035940170288)","(0.37957096099853516, 0.2676379680633545)",1,1,3.04644775390625,3.010467529296875,"(-49.27580261230469, -67.07194519042969, 722.5707397460938)","(16.212635040283203, -64.52352905273438, 718.4022216796875)","(-32.20116424560547, 124.87163543701172, 34.807804107666016)","(-41.462345123291016, 151.6632843017578, 44.55915451049805)",POINT (0.3929334431886673 0.3407707810401916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437239550415,1805910613,1,1,"(0.396153062582016, 0.362289696931839)","(0.383988618850708, 0.2484426200389862)",1,1,3.012664794921875,2.99859619140625,"(-49.51847457885742, -67.10017395019531, 722.5501708984375)","(15.950764656066895, -64.45344543457031, 718.2274780273438)","(-35.716033935546875, 134.32582092285156, 38.24882888793945)","(-39.93146896362305, 155.17933654785156, 45.8388786315918)",POINT (0.390070840716362 0.3053661584854126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239567082,1805927280,1,1,"(0.4349406659603119, 0.3379628360271454)","(0.3897275924682617, 0.22816632688045502)",1,1,2.956161499023437,2.9873199462890625,"(-49.621307373046875, -67.10401916503906, 722.534423828125)","(15.84720230102539, -64.40934753417969, 718.3046875)","(-22.274707794189453, 138.7818145751953, 39.87065124511719)","(-37.94268798828125, 158.89337158203125, 47.19069290161133)",POINT (0.4123341292142868 0.2830645814538002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437239583749,1805943946,1,1,"(0.39089396595954895, 0.3618967831134796)","(0.3955532908439636, 0.24714621901512146)",1,1,2.96875,2.963623046875,"(-49.69713592529297, -67.1019058227539, 722.479736328125)","(15.751608848571777, -64.35095977783203, 718.2099609375)","(-37.53850173950195, 134.3977813720703, 38.27504348754883)","(-35.923885345458984, 155.4167938232422, 45.925331115722656)",POINT (0.3932236284017563 0.3045215010643005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239600423,1805960620,1,1,"(0.3925120532512665, 0.34822210669517517)","(0.3876548707485199, 0.26809483766555786)",1,1,3.049789428710937,3.0156402587890625,"(-49.75722885131836, -67.08447265625, 722.5135498046875)","(15.695751190185547, -64.28909301757812, 717.9859619140625)","(-36.9777717590332, 136.902587890625, 39.18671798706055)","(-38.66096878051758, 151.57962036132812, 44.528690338134766)",POINT (0.3900834619998932 0.3081584721803665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239733762,1806093955,1,1,"(0.3985453248023987, 0.3304298222064972)","(0.3844170868396759, 0.2764900326728821)",1,1,3.069091796875,3.032455444335937,"(-49.92848205566406, -66.65553283691406, 721.7591552734375)","(15.509428024291992, -63.91993713378906, 717.3250732421875)","(-34.88703155517578, 140.16165161132812, 40.37287521362305)","(-39.782989501953125, 150.04185485839844, 43.96896743774414)",POINT (0.3914812058210373 0.3034599274396896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239783763,1806143955,1,1,"(0.4074056148529053, 0.33341488242149353)","(0.3854338228702545, 0.32282915711402893)",1,1,3.1078643798828125,3.035507202148437,"(-50.13797378540039, -66.42056274414062, 721.3046875)","(15.304038047790527, -63.71640396118164, 716.853515625)","(-31.81662368774414, 139.6148681640625, 40.17387390136719)","(-39.430641174316406, 141.55386352539062, 40.8796272277832)",POINT (0.3964197188615799 0.3281220197677612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239817098,1806177289,1,1,"(0.4079599380493164, 0.35924383997917175)","(0.37808486819267273, 0.2909618318080902)",1,1,3.0670928955078125,3.0452880859375,"(-50.32719421386719, -66.37608337402344, 720.9570922851562)","(15.126588821411133, -63.69129180908203, 716.791015625)","(-31.624513626098633, 134.88372802734375, 38.451881408691406)","(-41.977325439453125, 147.39102172851562, 43.004180908203125)",POINT (0.3930224031209946 0.325102835893631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239833765,1806193955,1,1,"(0.4049413502216339, 0.3623787760734558)","(0.3925632834434509, 0.2788456678390503)",1,1,3.135711669921875,3.011505126953125,"(-50.41719436645508, -66.3560791015625, 720.8133544921875)","(15.022345542907715, -63.6494140625, 716.4833374023438)","(-32.67056655883789, 134.3095245361328, 38.242828369140625)","(-36.96001434326172, 149.61038208007812, 43.811920166015625)",POINT (0.3987523168325424 0.320612221956253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239850439,1806210629,1,1,"(0.403307169675827, 0.3158254623413086)","(0.39238306879997253, 0.29238808155059814)",1,1,3.0656890869140625,3.0515594482421875,"(-50.52146911621094, -66.31739807128906, 720.7406005859375)","(14.948314666748047, -63.641868591308594, 716.6704711914062)","(-33.236873626708984, 142.83673095703125, 41.34654235839844)","(-37.02246856689453, 147.12977600097656, 42.90913009643555)",POINT (0.3978451192378998 0.3041067719459534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239867107,1806227296,1,1,"(0.40878599882125854, 0.3604883849620819)","(0.39007896184921265, 0.31475603580474854)",1,1,3.10137939453125,3.018417358398437,"(-50.60341262817383, -66.2190170288086, 720.5685424804688)","(14.86268424987793, -63.549766540527344, 716.3623046875)","(-31.3382625579834, 134.65576171875, 38.36894607543945)","(-37.820926666259766, 143.03262329101562, 41.41786193847656)",POINT (0.3994324803352356 0.3376222103834152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437239883773,1806243962,1,1,"(0.3816320300102234, 0.3063555955886841)","(0.3865644633769989, 0.2972097396850586)",1,1,3.1700592041015625,3.026824951171875,"(-50.67876434326172, -66.1361083984375, 720.4956665039062)","(14.787710189819336, -63.482276916503906, 716.1824951171875)","(-40.74810791015625, 144.5713348388672, 41.97789764404297)","(-39.038841247558594, 146.24659729003906, 42.587646484375)",POINT (0.3840982466936112 0.3017826676368713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
