,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437239900441,1806260629,1,1,"(0.39980316162109375, 0.33728012442588806)","(0.39038294553756714, 0.29420924186706543)",1,1,3.1230010986328125,3.0736236572265625,"(-50.74740219116211, -66.01734924316406, 720.3729248046875)","(14.734737396240234, -63.45849609375, 716.4970703125)","(-34.45114517211914, 138.90684509277344, 39.91620635986328)","(-37.7155876159668, 146.7962188720703, 42.78763961791992)",POINT (0.3950930535793304 0.3157446831464768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239917108,1806277296,1,1,"(0.40118342638015747, 0.3431335985660553)","(0.393667995929718, 0.2731132507324219)",1,1,3.1337890625,3.075546264648437,"(-50.7972412109375, -65.93268585205078, 720.3770141601562)","(14.689936637878418, -63.425682067871094, 716.4138793945312)","(-33.97283172607422, 137.8346710205078, 39.52592849731445)","(-36.57719802856445, 150.66038513183594, 44.19410705566406)",POINT (0.3974257111549377 0.3081234246492386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239950442,1806310629,1,1,"(0.3653043210506439, 0.32945504784584045)","(0.3920513391494751, 0.29572346806526184)",1,1,3.2295074462890625,3.1011962890625,"(-50.8389892578125, -65.7929916381836, 720.0677490234375)","(14.635931015014648, -63.34679412841797, 716.0753173828125)","(-46.406246185302734, 140.34017944335938, 40.43790817260742)","(-37.13744354248047, 146.5188446044922, 42.68672180175781)",POINT (0.3786778301000595 0.3125892579555512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437239967109,1806327295,1,1,"(0.4058760404586792, 0.30302855372428894)","(0.3898963928222656, 0.2784334123134613)",1,1,3.09698486328125,3.044189453125,"(-50.84539794921875, -65.71479034423828, 719.8365478515625)","(14.62434196472168, -63.345680236816406, 715.9488525390625)","(-32.3466682434082, 145.18077087402344, 42.199684143066406)","(-37.88420867919922, 149.68588256835938, 43.839447021484375)",POINT (0.3978862166404724 0.2907309830188751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437239983780,1806343966,1,1,"(0.42570459842681885, 0.33014369010925293)","(0.4012503921985626, 0.3022114336490631)",1,1,3.0092315673828125,3.0669708251953125,"(-50.84687423706055, -65.65943908691406, 719.5179443359375)","(14.605390548706055, -63.387847900390625, 715.73876953125)","(-25.475353240966797, 140.21405029296875, 40.39195251464844)","(-33.94962692260742, 145.33042907714844, 42.254207611083984)",POINT (0.4134774953126907 0.316177561879158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437240000448,1806360633,1,1,"(0.41159841418266296, 0.3739527463912964)","(0.3974555730819702, 0.28221914172172546)",1,1,3.057861328125,3.04498291015625,"(-50.853424072265625, -65.5889892578125, 719.4283447265625)","(14.611085891723633, -63.40217590332031, 715.6394653320312)","(-30.363664627075195, 132.18948364257812, 37.47124481201172)","(-35.26466369628906, 148.99244689941406, 43.5870475769043)",POINT (0.4045269936323166 0.3280859440565109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437240017114,1806377299,1,1,"(0.43230104446411133, 0.3794112801551819)","(0.39372718334198, 0.2926099896430969)",1,1,2.9186248779296875,3.03594970703125,"(-50.854801177978516, -65.52530670166016, 719.18212890625)","(14.621125221252441, -63.437381744384766, 715.5529174804688)","(-23.18944549560547, 131.18963623046875, 37.10736083984375)","(-36.55668640136719, 147.08912658691406, 42.89429473876953)",POINT (0.4130141139030456 0.3360106348991394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437240050448,1806410632,1,1,"(0.3822019398212433, 0.36529341340065)","(0.3925316631793976, 0.3318639099597931)",1,1,3.00091552734375,3.072418212890625,"(-50.90269470214844, -65.35234069824219, 718.7578735351562)","(14.57613754272461, -63.52667236328125, 715.1168212890625)","(-40.550621032714844, 133.775634765625, 38.0485725402832)","(-36.970985412597656, 139.89895629882812, 40.27722930908203)",POINT (0.3873668015003204 0.3485786616802216),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240067117,1806427300,1,1,"(0.3785303235054016, 0.41035667061805725)","(0.3854444622993469, 0.3122401237487793)",1,1,3.0224609375,3.049285888671875,"(-50.947288513183594, -65.24148559570312, 718.691650390625)","(14.560007095336914, -63.50049591064453, 715.0042724609375)","(-41.822959899902344, 125.52134704589844, 35.04421615600586)","(-39.42695999145508, 143.4934539794922, 41.5855598449707)",POINT (0.3819873929023743 0.3612983971834183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240083783,1806443966,1,1,"(0.4268117845058441, 0.44664978981018066)","(0.39305704832077026, 0.29694080352783203)",1,1,2.8434295654296875,3.07830810546875,"(-51.002464294433594, -65.12042999267578, 718.3973388671875)","(14.524898529052734, -63.49808883666992, 714.921630859375)","(-25.09166145324707, 118.87346649169922, 32.624629974365234)","(-36.788917541503906, 146.29583740234375, 42.60559844970703)",POINT (0.4099344164133072 0.3717952966690064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240100450,1806460632,1,1,"(0.3826162815093994, 0.406253844499588)","(0.3860990107059479, 0.30026862025260925)",1,1,2.96600341796875,3.078582763671875,"(-51.06291198730469, -64.98799133300781, 717.9947509765625)","(14.448214530944824, -63.44036865234375, 714.4736328125)","(-40.407039642333984, 126.2728500366211, 35.317787170410156)","(-39.20013427734375, 145.68629455566406, 42.38371658325195)",POINT (0.3843576461076736 0.3532612323760986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240117122,1806477304,1,1,"(0.3684847056865692, 0.37534213066101074)","(0.38795897364616394, 0.34247803688049316)",1,1,2.9690399169921875,3.0527801513671875,"(-51.16529083251953, -64.88101959228516, 717.809814453125)","(14.3541841506958, -63.40938186645508, 714.3652954101562)","(-45.30413055419922, 131.9349822998047, 37.37864685058594)","(-38.55559539794922, 137.95474243164062, 39.56964874267578)",POINT (0.3782218396663666 0.358910083770752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240133789,1806493970,1,1,"(0.35862335562705994, 0.38969293236732483)","(0.3845183253288269, 0.36423182487487793)",1,1,3.0115203857421875,3.071762084960937,"(-51.2415657043457, -64.72698974609375, 717.2783203125)","(14.243837356567383, -63.3089599609375, 714.0336303710938)","(-48.721458435058594, 129.30633544921875, 36.4218864440918)","(-39.747894287109375, 133.97007751464844, 38.119346618652344)",POINT (0.3715708404779434 0.3769623786211014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240150447,1806510628,1,1,"(0.3648298382759094, 0.38428032398223877)","(0.38615718483924866, 0.31542009115219116)",1,1,3.01898193359375,3.075347900390625,"(-51.392391204833984, -64.59597778320312, 717.0989990234375)","(14.117433547973633, -63.26479721069336, 714.1095581054688)","(-46.570682525634766, 130.29776000976562, 36.782718658447266)","(-39.17998123168945, 142.91099548339844, 41.37355422973633)",POINT (0.375493511557579 0.349850207567215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240167115,1806527295,1,1,"(0.3593718111515045, 0.3866955637931824)","(0.3859935402870178, 0.3077811598777771)",1,1,3.026641845703125,3.073089599609375,"(-51.53668975830078, -64.43954467773438, 716.9013061523438)","(13.967164993286133, -63.10963439941406, 713.77685546875)","(-48.46208572387695, 129.85537719726562, 36.6216926574707)","(-39.236690521240234, 144.31021118164062, 41.882850646972656)",POINT (0.3726826757192612 0.3472383618354797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240183790,1806543970,1,1,"(0.3695752024650574, 0.3948805332183838)","(0.3825990855693817, 0.28876781463623047)",1,1,2.9737548828125,3.06390380859375,"(-51.71916961669922, -64.26261138916016, 716.7879028320312)","(13.80197525024414, -63.017948150634766, 713.9964599609375)","(-44.926231384277344, 128.35610961914062, 36.07603454589844)","(-40.41298294067383, 147.79293823242188, 43.150421142578125)",POINT (0.3760871440172195 0.3418241739273071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240200449,1806560628,1,1,"(0.36302000284194946, 0.3489018380641937)","(0.381120502948761, 0.33808067440986633)",1,1,3.004150390625,3.0447540283203125,"(-51.919254302978516, -64.10099029541016, 716.6835327148438)","(13.611590385437012, -62.834678649902344, 713.919677734375)","(-47.19784164428711, 136.778076171875, 39.14137649536133)","(-40.92536544799805, 138.76022338867188, 39.8628044128418)",POINT (0.3720702528953552 0.34349125623703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240217115,1806577294,1,1,"(0.35511499643325806, 0.4183517396450043)","(0.3747824728488922, 0.3110664188861847)",1,1,3.031234741210937,3.0432891845703125,"(-52.14485549926758, -63.9387321472168, 716.76025390625)","(13.390918731689453, -62.693458557128906, 713.7030029296875)","(-49.937225341796875, 124.05685424804688, 34.51125717163086)","(-43.12173080444336, 143.70843505859375, 41.66385269165039)",POINT (0.3649487346410751 0.3647090792655945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240233784,1806593962,1,1,"(0.381422758102417, 0.3906897306442261)","(0.37177133560180664, 0.26904428005218506)",1,1,3.03582763671875,3.0716552734375,"(-52.37084197998047, -63.765907287597656, 716.5532836914062)","(13.158769607543945, -62.53028869628906, 713.6572265625)","(-40.82062530517578, 129.12376403808594, 36.35541915893555)","(-44.16520309448242, 151.4057159423828, 44.46539306640625)",POINT (0.3765970468521118 0.3298670053482056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240283791,1806643968,1,1,"(0.33939310908317566, 0.3695354461669922)","(0.37422674894332886, 0.3311307430267334)",1,1,3.0440826416015625,3.0580291748046875,"(-53.06188201904297, -63.494197845458984, 716.4263916015625)","(12.501398086547852, -62.2778434753418, 713.219482421875)","(-55.385433197021484, 132.99859619140625, 37.765769958496094)","(-43.314308166503906, 140.03323364257812, 40.3261604309082)",POINT (0.3568099290132523 0.3503330945968628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240300466,1806660642,1,1,"(0.36793190240859985, 0.3895045220851898)","(0.37711071968078613, 0.29705724120140076)",1,1,2.9999237060546875,3.032928466796875,"(-53.28882598876953, -63.45902633666992, 716.3890991210938)","(12.275382995605469, -62.28254318237305, 713.171875)","(-45.495704650878906, 129.34085083007812, 36.43443298339844)","(-42.31490707397461, 146.2745361328125, 42.59781265258789)",POINT (0.372521311044693 0.3432808816432953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240333801,1806693976,1,1,"(0.3474692702293396, 0.4013167917728424)","(0.38029780983924866, 0.28716838359832764)",1,1,3.0201873779296875,3.0743560791015625,"(-53.735504150390625, -63.432884216308594, 716.2008666992188)","(11.826354026794434, -62.403587341308594, 713.4547119140625)","(-52.586753845214844, 127.17717742919922, 35.64693832397461)","(-41.210453033447266, 148.0858917236328, 43.25701904296875)",POINT (0.3638835400342941 0.344242587685585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240367128,1806727302,1,1,"(0.3531990647315979, 0.40423405170440674)","(0.3728084862232208, 0.3027508854866028)",1,1,2.97314453125,3.079376220703125,"(-54.151756286621094, -63.43565368652344, 716.0037841796875)","(11.414995193481445, -62.52360534667969, 713.68115234375)","(-50.601158142089844, 126.64283752441406, 35.452423095703125)","(-43.805789947509766, 145.23159790039062, 42.21826171875)",POINT (0.3630037754774094 0.3534924685955048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240383800,1806743974,1,1,"(0.3607070744037628, 0.419215589761734)","(0.37191489338874817, 0.3087382912635803)",1,1,3.0648651123046875,3.060409545898437,"(-54.34525680541992, -63.43549346923828, 715.828857421875)","(11.233781814575195, -62.53437042236328, 713.7014770507812)","(-47.99936294555664, 123.89862060546875, 34.45363998413086)","(-44.115455627441406, 144.13490295410156, 41.81904220581055)",POINT (0.3663109838962555 0.3639769405126572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240417133,1806777306,1,1,"(0.34581321477890015, 0.42716071009635925)","(0.3704088628292084, 0.34274253249168396)",1,1,2.9829559326171875,3.0972900390625,"(-54.699710845947266, -63.49302673339844, 716.07373046875)","(10.90208625793457, -62.58773422241211, 713.6276245117188)","(-53.16063690185547, 122.44330596923828, 33.92395782470703)","(-44.63734436035156, 137.9062957763672, 39.55202865600586)",POINT (0.3581110388040543 0.3849516212940216),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240433800,1806793972,1,1,"(0.3588400185108185, 0.42372140288352966)","(0.37035125494003296, 0.2852652072906494)",1,1,3.0043182373046875,3.0305328369140625,"(-54.77392578125, -63.492713928222656, 715.4334716796875)","(10.789132118225098, -62.70569610595703, 713.5751953125)","(-48.64636993408203, 123.07328796386719, 34.15326690673828)","(-44.65730285644531, 148.4344940185547, 43.38397216796875)",POINT (0.3645956367254257 0.3544933050870895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240450468,1806810640,1,1,"(0.3385144770145416, 0.38595280051231384)","(0.3819291293621063, 0.3430851995944977)",1,1,3.007675170898437,3.078460693359375,"(-54.915382385253906, -63.55344009399414, 715.8375244140625)","(10.655235290527344, -62.762332916259766, 713.4683837890625)","(-55.689918518066406, 129.99142456054688, 36.671234130859375)","(-40.64514923095703, 137.84352111816406, 39.52919006347656)",POINT (0.360221803188324 0.3645190000534058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240483802,1806843973,1,1,"(0.3369795083999634, 0.3634423613548279)","(0.37766942381858826, 0.24801869690418243)",1,1,3.018218994140625,3.0465240478515625,"(-55.008460998535156, -63.52046203613281, 715.3775634765625)","(10.570907592773438, -62.894493103027344, 713.3992309570312)","(-56.22182846069336, 134.11468505859375, 38.171966552734375)","(-42.12129211425781, 155.25697326660156, 45.867164611816406)",POINT (0.3573244661092758 0.3057305291295052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437240500469,1806860640,1,1,"(0.39154908061027527, 0.3299875557422638)","(0.43787726759910583, 0.23475219309329987)",1,1,3.0643310546875,3.0608062744140625,"(-54.940860748291016, -63.486236572265625, 715.4896240234375)","(10.627265930175781, -62.946533203125, 713.38427734375)","(-37.31148147583008, 140.24264526367188, 40.40238571166992)","(-21.25706672668457, 157.68701171875, 46.751644134521484)",POINT (0.4147131741046906 0.2823698744177818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437240517139,1806877309,1,1,"(0.5101011991500854, 0.32648351788520813)","(0.43833863735198975, 0.13543583452701569)",1,1,2.6092681884765625,3.149261474609375,"(-54.98033142089844, -63.42437744140625, 715.4813232421875)","(10.600885391235352, -62.943599700927734, 713.4411010742188)","(3.771164655685425, 140.88449096679688, 40.635982513427734)","(-21.097187042236328, 175.87892150878906, 53.372928619384766)",POINT (0.4742199182510376 0.2309596762061119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437240533806,1806893976,1,1,"(0.4044228196144104, 0.43098506331443787)","(0.42815640568733215, 0.2886009216308594)",1,1,2.963653564453125,3.0765533447265625,"(-55.00559997558594, -63.37575912475586, 715.3184814453125)","(10.56974983215332, -62.926353454589844, 713.55419921875)","(-32.85025405883789, 121.7427978515625, 33.66899871826172)","(-24.62571144104004, 147.82350158691406, 43.161563873291016)",POINT (0.4162896126508713 0.3597929924726486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240550474,1806910643,1,1,"(0.39564135670661926, 0.40114185214042664)","(0.441012978553772, 0.22455501556396484)",1,1,3.0381317138671875,3.03106689453125,"(-55.05860137939453, -63.34163284301758, 715.4674072265625)","(10.529080390930176, -62.86139678955078, 713.6541137695312)","(-35.89336013793945, 127.20921325683594, 35.658607482910156)","(-20.170427322387695, 159.55484008789062, 47.43144989013672)",POINT (0.4183271676301956 0.3128484338521957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437240567141,1806927310,1,1,"(0.41252943873405457, 0.4305741786956787)","(0.43958228826522827, 0.3370492160320282)",1,1,2.939071655273437,3.085052490234375,"(-55.13217544555664, -63.341827392578125, 715.7275390625)","(10.472951889038086, -62.8303108215332, 713.782958984375)","(-30.0410213470459, 121.81805419921875, 33.696380615234375)","(-20.66621208190918, 138.9491424560547, 39.93160629272461)",POINT (0.4260558634996414 0.3838116973638534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240583808,1806943976,1,1,"(0.3833558261394501, 0.3601444959640503)","(0.4365842044353485, 0.32007941603660583)",1,1,3.090423583984375,3.1000518798828125,"(-55.17196273803711, -63.289581298828125, 715.4642333984375)","(10.404232025146484, -62.77460479736328, 713.518798828125)","(-40.15074920654297, 134.71878051757812, 38.391807556152344)","(-21.70515251159668, 142.05751037597656, 41.06294631958008)",POINT (0.4099700152873993 0.3401119560003281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240617143,1806977310,1,1,"(0.4040323793888092, 0.39226362109184265)","(0.4345555305480957, 0.3135983645915985)",1,1,3.013916015625,3.10198974609375,"(-55.310150146484375, -63.31939697265625, 715.4832763671875)","(10.304643630981445, -62.786136627197266, 713.859130859375)","(-32.985565185546875, 128.83546447753906, 36.25048065185547)","(-22.408178329467773, 143.2446746826172, 41.49504852294922)",POINT (0.4192939549684524 0.3529309928417206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240633809,1806993976,1,1,"(0.38521045446395874, 0.3615013062953949)","(0.4440002143383026, 0.32433632016181946)",1,1,3.0666656494140625,3.091522216796875,"(-55.39918518066406, -63.35123062133789, 715.5963134765625)","(10.1946382522583, -62.78291320800781, 713.7642822265625)","(-39.508052825927734, 134.47024536132812, 38.30136489868164)","(-19.135251998901367, 141.2777862548828, 40.779151916503906)",POINT (0.4146053344011307 0.3429188132286072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240683817,1807043982,1,1,"(0.39844104647636414, 0.5068621039390564)","(0.4338417053222656, 0.3012714982032776)",1,1,2.8697509765625,3.091537475585937,"(-55.58905792236328, -63.35300064086914, 715.5921630859375)","(10.02380657196045, -62.69139099121094, 713.7117309570312)","(-34.92315673828125, 107.84430694580078, 28.61034393310547)","(-22.655559539794922, 145.50259399414062, 42.31685256958008)",POINT (0.4161413758993149 0.404066801071167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240700484,1807060649,1,1,"(0.39716920256614685, 0.4578973352909088)","(0.42950502038002014, 0.3202921748161316)",1,1,3.004486083984375,3.1182403564453125,"(-55.627342224121094, -63.345802307128906, 715.528564453125)","(9.977823257446289, -62.668006896972656, 713.797607421875)","(-35.363914489746094, 116.81327056884766, 31.874719619750977)","(-24.158367156982422, 142.0185546875, 41.04875946044922)",POINT (0.4133371114730835 0.3890947550535202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437240817160,1807177321,1,1,"(0.41728630661964417, 0.3610655963420868)","(0.4543699324131012, 0.12367282807826996)",1,1,3.077362060546875,3.086944580078125,"(-55.59467697143555, -63.2825927734375, 716.0079956054688)","(10.019962310791016, -62.62939453125, 714.7545166015625)","(-28.392602920532227, 134.55003356933594, 38.33042907714844)","(-15.54176139831543, 178.03358459472656, 54.157135009765625)",POINT (0.4358281195163727 0.2423692122101784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437240883836,1807243995,1,1,"(0.4616257846355438, 0.8258122801780701)","(0.438996821641922, 0.34498003125190735)",1,1,1.730621337890625,3.0678253173828125,"(-55.4230842590332, -63.59100341796875, 716.7406005859375)","(10.202224731445312, -62.930809020996094, 714.8336181640625)","(-13.027341842651367, 49.42177963256836, 7.3463006019592285)","(-20.869117736816406, 137.49647521972656, 39.40282440185547)",POINT (0.4503113031387329 0.5853961557149887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437240983835,1807343991,1,1,"(0.5105606317520142, 0.6041088700294495)","(0.4397921860218048, 0.35732677578926086)",1,1,2.5579376220703125,3.0702056884765625,"(-54.81562042236328, -64.31126403808594, 718.0218505859375)","(10.79664134979248, -64.06141662597656, 716.2973022460938)","(3.9303553104400635, 90.03147888183594, 22.12703514099121)","(-20.593488693237305, 135.23487854003906, 38.57966232299805)",POINT (0.4751764088869095 0.4807178229093552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241000502,1807360658,1,1,"(0.5191426873207092, 0.947604238986969)","(0.43371763825416565, 0.19667468965053558)",1,1,1.4285430908203125,3.096664428710937,"(-54.725318908691406, -64.49385070800781, 718.5001831054688)","(10.913456916809082, -64.3178939819336, 716.618896484375)","(6.904376029968262, 27.11300277709961, -0.7734501361846924)","(-22.698545455932617, 164.6617431640625, 49.290164947509766)",POINT (0.4764301627874374 0.5721394643187523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241017169,1807377324,1,1,"(0.4050065875053406, 0.4667907655239105)","(0.43199026584625244, 0.301974356174469)",1,1,2.934967041015625,3.082626342773437,"(-54.62982940673828, -64.66738891601562, 718.74755859375)","(10.996210098266602, -64.59729766845703, 716.7581787109375)","(-32.64796447753906, 115.18421936035156, 31.2818660736084)","(-23.297119140625, 145.3738555908203, 42.269996643066406)",POINT (0.4184984266757965 0.3843825608491898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437241033839,1807393994,1,1,"(0.5055548548698425, 0.6209359765052795)","(0.4472190737724304, 0.3223952651023865)",1,1,2.551177978515625,3.08050537109375,"(-54.57293701171875, -64.88490295410156, 719.1748046875)","(11.085406303405762, -64.91130065917969, 717.3096923828125)","(2.195683717727661, 86.94925689697266, 21.005168914794922)","(-18.01980209350586, 141.63333129882812, 40.908546447753906)",POINT (0.4763869643211365 0.471665620803833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241050508,1807410662,1,1,"(0.4605872929096222, 1.1148887872695923)","(0.4839617609977722, 0.32358410954475403)",1,1,1.180999755859375,3.072967529296875,"(-54.419517517089844, -65.10970306396484, 719.126953125)","(11.176920890808105, -65.23636627197266, 717.775390625)","(-13.38721752166748, -3.528714895248413, -11.926130294799805)","(-5.287117958068848, 141.4155731201172, 40.82929992675781)",POINT (0.4722745269536972 0.7192364484071732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,54,27,437241383859,1807744004,1,1,"(0.41133439540863037, 0.4256356656551361)","(0.4305915832519531, 0.3088863790035248)",1,1,3.138275146484375,3.1448974609375,"(-54.99761199951172, -71.87535095214844, 728.6926879882812)","(10.690119743347168, -71.59237670898438, 725.94482421875)","(-30.45515251159668, 122.72264862060547, 34.02561950683594)","(-23.781831741333008, 144.10777282714844, 41.80917739868164)",POINT (0.4209629893302918 0.3672610223293304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437241400528,1807760672,1,1,"(0.41313421726226807, 0.3714653253555298)","(0.4216918349266052, 0.28440210223197937)",1,1,3.18731689453125,3.170379638671875,"(-54.854042053222656, -71.94285583496094, 729.2081909179688)","(10.849456787109375, -71.67434692382812, 726.5946044921875)","(-29.831445693969727, 132.6450958251953, 37.63710021972656)","(-26.865917205810547, 148.5926055908203, 43.441490173339844)",POINT (0.4174130260944366 0.3279337137937546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241417194,1807777338,1,1,"(0.41268622875213623, 0.36045438051223755)","(0.42870885133743286, 0.30519595742225647)",1,1,3.2409820556640625,3.1483154296875,"(-54.69072723388672, -71.98965454101562, 729.6951904296875)","(10.994332313537598, -71.71058654785156, 727.02685546875)","(-29.986684799194336, 134.6619873046875, 38.37118911743164)","(-24.434267044067383, 144.78375244140625, 42.05518341064453)",POINT (0.4206975400447846 0.332825168967247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
