,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437241433865,1807794008,1,1,"(0.4132714867591858, 0.3891647458076477)","(0.405468612909317, 0.32351717352867126)",1,1,3.21820068359375,3.191070556640625,"(-54.49853515625, -71.99707794189453, 730.02392578125)","(11.17924690246582, -71.75093078613281, 727.4871826171875)","(-29.783863067626953, 129.403076171875, 36.457115173339844)","(-32.48786163330078, 141.4278106689453, 40.83375549316406)",POINT (0.4093700498342514 0.3563409596681595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437241450532,1807810675,1,1,"(0.4143247902393341, 0.35489198565483093)","(0.41067415475845337, 0.3202204406261444)",1,1,3.263031005859375,3.1788330078125,"(-54.32341766357422, -71.99073791503906, 730.43896484375)","(11.355749130249023, -71.7975082397461, 728.1532592773438)","(-29.41886329650879, 135.6808624267578, 38.74204635620117)","(-30.683950424194336, 142.0316925048828, 41.05353546142578)",POINT (0.4124994724988937 0.3375562131404877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241467200,1807827342,1,1,"(0.3854004442691803, 0.34866246581077576)","(0.39137211441993713, 0.310842901468277)",1,1,3.270782470703125,3.199859619140625,"(-54.20661926269531, -71.98725891113281, 731.1451416015625)","(11.47603702545166, -71.79949951171875, 728.426513671875)","(-39.44221496582031, 136.8219451904297, 39.15732192993164)","(-37.37281799316406, 143.7493896484375, 41.67871856689453)",POINT (0.3883862793445587 0.3297526836395264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241483867,1807844009,1,1,"(0.38004830479621887, 0.33940497040748596)","(0.3848472535610199, 0.3012654185295105)",1,1,3.274520874023437,3.192535400390625,"(-54.03047180175781, -71.8847427368164, 731.5770263671875)","(11.643665313720703, -71.75616455078125, 728.94580078125)","(-41.29692077636719, 138.51763916015625, 39.774513244628906)","(-39.63391876220703, 145.5037384033203, 42.31721496582031)",POINT (0.3824477791786194 0.3203351944684982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241500534,1807860675,1,1,"(0.3787759840488434, 0.3309457004070282)","(0.38511785864830017, 0.3091255724430084)",1,1,3.296600341796875,3.196258544921875,"(-53.847251892089844, -71.8270263671875, 731.949462890625)","(11.82394790649414, -71.76665496826172, 729.61474609375)","(-41.73782730102539, 140.067138671875, 40.33850860595703)","(-39.54013442993164, 144.06396484375, 41.793209075927734)",POINT (0.3819469213485718 0.3200356364250183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241517201,1807877342,1,1,"(0.37869274616241455, 0.33679166436195374)","(0.3792804777622223, 0.30214399099349976)",1,1,3.293487548828125,3.1937408447265625,"(-53.67738342285156, -71.70342254638672, 732.396240234375)","(12.01248550415039, -71.70553588867188, 729.8443603515625)","(-41.76667404174805, 138.996337890625, 39.94872283935547)","(-41.56300354003906, 145.34278869628906, 42.258663177490234)",POINT (0.3789866119623184 0.3194678276777268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241533869,1807894009,1,1,"(0.3895249664783478, 0.24263738095760345)","(0.3975740373134613, 0.31051141023635864)",1,1,3.3226776123046875,3.2326202392578125,"(-53.54562759399414, -71.63835144042969, 732.7479248046875)","(12.147104263305664, -71.66934967041016, 730.13232421875)","(-38.012916564941406, 156.24269104003906, 46.225921630859375)","(-35.223609924316406, 143.81011962890625, 41.700836181640625)",POINT (0.3935495018959045 0.276574395596981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,54,27,437241550535,1807910675,1,1,"(0.3797276020050049, 0.327472448348999)","(0.3859163224697113, 0.32370391488075256)",1,1,3.3193359375,3.21148681640625,"(-53.4050407409668, -71.47530364990234, 732.7838745117188)","(12.28335189819336, -71.55542755126953, 730.43603515625)","(-41.40806198120117, 140.70333862304688, 40.570037841796875)","(-39.26344680786133, 141.39364624023438, 40.82128143310547)",POINT (0.3828219622373581 0.3255881816148758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241567211,1807927350,1,1,"(0.3782666027545929, 0.33039620518684387)","(0.3943289816379547, 0.31118303537368774)",1,1,3.29766845703125,3.2171783447265625,"(-53.3380126953125, -71.42339324951172, 733.2310791015625)","(12.357637405395508, -71.5031509399414, 730.6105346679688)","(-41.91434860229492, 140.16778564453125, 40.3751106262207)","(-36.34813690185547, 143.6870880126953, 41.65604019165039)",POINT (0.3862977921962738 0.3207896202802658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241583877,1807944016,1,1,"(0.3802971839904785, 0.32528841495513916)","(0.39734548330307007, 0.30256757140159607)",1,1,3.289459228515625,3.186126708984375,"(-53.26362228393555, -71.28868103027344, 733.301513671875)","(12.427289962768555, -71.41805267333984, 731.12158203125)","(-41.21067810058594, 141.1033935546875, 40.715675354003906)","(-35.302818298339844, 145.26519775390625, 42.23043441772461)",POINT (0.3888213336467743 0.3139279931783676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241600545,1807960683,1,1,"(0.39080578088760376, 0.2944837510585785)","(0.39447832107543945, 0.29721224308013916)",1,1,3.321151733398437,3.146835327148437,"(-53.23768615722656, -71.22705078125, 733.3345336914062)","(12.449743270874023, -71.345947265625, 731.28515625)","(-37.56905746459961, 146.74595642089844, 42.76933288574219)","(-36.29640197753906, 146.24612426757812, 42.58749771118164)",POINT (0.3926420509815216 0.2958479970693588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437241617212,1807977350,1,1,"(0.37860238552093506, 0.3075571060180664)","(0.38770201802253723, 0.31181854009628296)",1,1,3.307708740234375,3.164215087890625,"(-53.236976623535156, -71.10948181152344, 733.4276733398438)","(12.457012176513672, -71.25555419921875, 731.386474609375)","(-41.797977447509766, 144.35125732421875, 41.897789001464844)","(-38.64462661743164, 143.57069396972656, 41.613651275634766)",POINT (0.3831522017717362 0.3096878230571747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241633880,1807994017,1,1,"(0.381011039018631, 0.29343903064727783)","(0.3927728533744812, 0.3247782588005066)",1,1,3.2359161376953125,3.1380157470703125,"(-53.272926330566406, -71.02639770507812, 733.6279907226562)","(12.435023307800293, -71.1147232055664, 731.5660400390625)","(-40.96330642700195, 146.93727111816406, 42.83903121948242)","(-36.88740158081055, 141.1968231201172, 40.749671936035156)",POINT (0.3868919461965561 0.3091086447238922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241650546,1808010683,1,1,"(0.3745177686214447, 0.2940307557582855)","(0.39195623993873596, 0.2913241684436798)",1,1,3.213287353515625,3.1099853515625,"(-53.348976135253906, -70.85070037841797, 733.9912109375)","(12.375228881835938, -70.83940124511719, 731.2733154296875)","(-43.213443756103516, 146.82888793945312, 42.79958724975586)","(-37.17039489746094, 147.32467651367188, 42.98000717163086)",POINT (0.3832370042800903 0.2926774621009827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437241667214,1808027350,1,1,"(0.381019651889801, 0.3217350244522095)","(0.3863873779773712, 0.30398252606391907)",1,1,3.1845855712890625,3.0845489501953125,"(-53.421470642089844, -70.64503479003906, 733.8306274414062)","(12.265006065368652, -70.57441711425781, 731.5423583984375)","(-40.9603157043457, 141.7542724609375, 40.95256423950195)","(-39.100196838378906, 145.0060272216797, 42.13607406616211)",POINT (0.3837035149335861 0.3128587752580643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241683880,1808044016,1,1,"(0.36414507031440735, 0.29424944519996643)","(0.3798181414604187, 0.3227314054965973)",1,1,3.1568145751953125,3.06439208984375,"(-53.559715270996094, -70.4365005493164, 734.0178833007812)","(12.148456573486328, -70.20719146728516, 731.5755615234375)","(-46.80797576904297, 146.7888641357422, 42.78497314453125)","(-41.37668228149414, 141.57176208496094, 40.886131286621094)",POINT (0.371981605887413 0.3084904253482819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241700551,1808060686,1,1,"(0.36748436093330383, 0.30048447847366333)","(0.3898506164550781, 0.3520704209804535)",1,1,3.11224365234375,3.0960235595703125,"(-53.68265914916992, -70.24739074707031, 733.98193359375)","(12.000788688659668, -69.94609832763672, 731.9517211914062)","(-45.650787353515625, 145.6467742919922, 42.36929702758789)","(-37.90006637573242, 136.19769287109375, 38.93013000488281)",POINT (0.378667488694191 0.3262774497270584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241717218,1808077353,1,1,"(0.36692145466804504, 0.27305978536605835)","(0.3947885036468506, 0.35754743218421936)",1,1,3.1026763916015625,3.0405426025390625,"(-53.86004638671875, -70.06855010986328, 734.2816772460938)","(11.840678215026855, -69.64192962646484, 731.4697265625)","(-45.84586715698242, 150.67019653320312, 44.197662353515625)","(-36.188907623291016, 135.1944580078125, 38.565006256103516)",POINT (0.3808549791574478 0.3153036087751388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241733885,1808094019,1,1,"(0.37264493107795715, 0.34477710723876953)","(0.37588971853256226, 0.35957664251327515)",1,1,3.08843994140625,3.0496063232421875,"(-53.980491638183594, -69.86394500732422, 733.94384765625)","(11.710236549377441, -69.44513702392578, 731.9620361328125)","(-43.86246871948242, 137.5336456298828, 39.416324615478516)","(-42.73802185058594, 134.82276916503906, 38.429691314697266)",POINT (0.3742673248052597 0.3521768748760223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437241750552,1808110686,1,1,"(0.36270761489868164, 0.28505611419677734)","(0.38576534390449524, 0.33632171154022217)",1,1,3.0864410400390625,3.0024566650390625,"(-54.1533088684082, -69.79345703125, 734.2322998046875)","(11.526839256286621, -69.21383666992188, 731.7618408203125)","(-47.30610656738281, 148.47279357910156, 43.39789581298828)","(-39.31575012207031, 139.0823974609375, 39.9800910949707)",POINT (0.3742364794015884 0.3106889128684998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241767219,1808127352,1,1,"(0.3649429678916931, 0.3466619849205017)","(0.38208436965942383, 0.30091699957847595)",1,1,3.071151733398437,2.9800567626953125,"(-54.347774505615234, -69.68195343017578, 734.2601318359375)","(11.344747543334961, -69.12015533447266, 731.53125)","(-46.53147506713867, 137.1883544921875, 39.29071807861328)","(-40.59136199951172, 145.56753540039062, 42.340484619140625)",POINT (0.3735136687755585 0.3237894922494888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241783886,1808144019,1,1,"(0.37243130803108215, 0.2979496717453003)","(0.38120320439338684, 0.3173488676548004)",1,1,3.03076171875,2.956817626953125,"(-54.52604675292969, -69.62857055664062, 734.0628662109375)","(11.170395851135254, -68.99493408203125, 731.5812377929688)","(-43.936485290527344, 146.11106872558594, 42.53830337524414)","(-40.89670944213867, 142.55770874023438, 41.244956970214844)",POINT (0.3768172562122345 0.3076492697000504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241800554,1808160686,1,1,"(0.3658192753791809, 0.3048405349254608)","(0.37644124031066895, 0.3411639928817749)",1,1,3.07623291015625,2.964752197265625,"(-54.713470458984375, -69.60928344726562, 733.987060546875)","(10.982210159301758, -68.97236633300781, 732.0318603515625)","(-46.22779846191406, 144.84886169433594, 42.07889175415039)","(-42.546905517578125, 138.19544982910156, 39.657249450683594)",POINT (0.3711302578449249 0.3230022639036179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241817226,1808177358,1,1,"(0.36764344573020935, 0.32120588421821594)","(0.3723405599594116, 0.33375102281570435)",1,1,3.001693725585937,2.9810943603515625,"(-54.90907669067383, -69.60014343261719, 734.0140380859375)","(10.779914855957031, -68.93431854248047, 731.9940185546875)","(-45.59566116333008, 141.8511962890625, 40.98784637451172)","(-43.96792984008789, 139.5532989501953, 40.15145492553711)",POINT (0.3699920028448105 0.3274784535169601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437241833894,1808194025,1,1,"(0.36491185426712036, 0.3240493834018707)","(0.3856196105480194, 0.28996047377586365)",1,1,3.0159149169921875,2.902587890625,"(-55.11822509765625, -69.60749816894531, 734.0552978515625)","(10.571002960205078, -68.83611297607422, 731.6603393554688)","(-46.54225158691406, 141.330322265625, 40.79830551147461)","(-39.36626434326172, 147.574462890625, 43.0709342956543)",POINT (0.3752657324075699 0.3070049285888672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241850561,1808210692,1,1,"(0.3585525155067444, 0.3187273144721985)","(0.37958258390426636, 0.31673291325569153)",1,1,2.984481811523437,2.940536499023437,"(-55.33979034423828, -69.62510681152344, 734.16748046875)","(10.360121726989746, -68.73287963867188, 731.5057983398438)","(-48.74599838256836, 142.30519104003906, 41.153106689453125)","(-41.45832061767578, 142.67051696777344, 41.28601837158203)",POINT (0.3690675497055054 0.317730113863945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241867228,1808227358,1,1,"(0.36687129735946655, 0.3436722457408905)","(0.3802897036075592, 0.31946226954460144)",1,1,2.939804077148437,2.9268951416015625,"(-55.55305480957031, -69.63691711425781, 734.162109375)","(10.158077239990234, -68.6999282836914, 731.3350219726562)","(-45.86323165893555, 137.73599243164062, 39.49003601074219)","(-41.2132682800293, 142.17059326171875, 41.10404586791992)",POINT (0.3735805004835129 0.331567257642746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437241883895,1808244025,1,1,"(0.36926358938217163, 0.370374470949173)","(0.3812721073627472, 0.2935464084148407)",1,1,2.929428100585937,2.93194580078125,"(-55.73257064819336, -69.62733459472656, 733.9813842773438)","(9.971447944641113, -68.72157287597656, 731.6214599609375)","(-45.03422164916992, 132.8449249267578, 37.709808349609375)","(-40.872833251953125, 146.91761779785156, 42.831871032714844)",POINT (0.3752678483724594 0.3319604396820068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437241900563,1808260692,1,1,"(0.3733544647693634, 0.3987325131893158)","(0.38351115584373474, 0.3075849711894989)",1,1,2.97686767578125,2.916168212890625,"(-55.87741470336914, -69.62226104736328, 733.970703125)","(9.807677268981934, -68.72639465332031, 731.7742919921875)","(-43.6165771484375, 127.65052032470703, 35.81926345825195)","(-40.09691619873047, 144.34616088867188, 41.89590835571289)",POINT (0.3784328103065491 0.3531587421894074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437241917229,1808277358,1,1,"(0.36182573437690735, 0.32289326190948486)","(0.3791697323322296, 0.3421807885169983)",1,1,2.9527587890625,2.906890869140625,"(-56.04291534423828, -69.64210510253906, 734.1689453125)","(9.6690092086792, -68.69410705566406, 731.3207397460938)","(-47.6117057800293, 141.54209899902344, 40.875343322753906)","(-41.60137939453125, 138.00917053222656, 39.589515686035156)",POINT (0.3704977333545685 0.3325370252132416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437241933897,1808294025,1,1,"(0.3754139542579651, 0.36686891317367554)","(0.3794265389442444, 0.3261151909828186)",1,1,2.928314208984375,2.9411773681640625,"(-56.12763214111328, -69.63945770263672, 733.9598999023438)","(9.562936782836914, -68.71591186523438, 731.7818603515625)","(-42.90289306640625, 133.48703002929688, 37.94355773925781)","(-41.512386322021484, 140.95193481445312, 40.66056823730469)",POINT (0.3774202466011047 0.3464920520782471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437241950566,1808310694,1,1,"(0.362141489982605, 0.3097614049911499)","(0.39038965106010437, 0.31762179732322693)",1,1,2.9066925048828125,2.911239624023437,"(-56.22346115112305, -69.67387390136719, 733.989501953125)","(9.485027313232422, -68.70427703857422, 731.5776977539062)","(-47.502288818359375, 143.94749450683594, 41.750823974609375)","(-37.71327209472656, 142.5076904296875, 41.22681427001953)",POINT (0.3762655705213547 0.3136916011571884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241967232,1808327359,1,1,"(0.3652132451534271, 0.3044826090335846)","(0.37878718972206116, 0.3355046510696411)",1,1,2.896270751953125,2.891220092773437,"(-56.27936553955078, -69.71211242675781, 733.98095703125)","(9.407535552978516, -68.66584014892578, 731.16650390625)","(-46.43782043457031, 144.91441345214844, 42.10275650024414)","(-41.733951568603516, 139.23207092285156, 40.034568786621094)",POINT (0.3720002174377441 0.3199936300516128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437241983899,1808344026,1,1,"(0.36639225482940674, 0.34499409794807434)","(0.3722761571407318, 0.29664134979248047)",1,1,2.851898193359375,2.867095947265625,"(-56.31291961669922, -69.77252197265625, 734.0355224609375)","(9.379813194274902, -68.70150756835938, 731.3739013671875)","(-46.029239654541016, 137.49386596679688, 39.401920318603516)","(-43.99025344848633, 146.35072326660156, 42.62553405761719)",POINT (0.3693342059850693 0.3208177238702774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242000567,1808360693,1,1,"(0.3654613494873047, 0.31504055857658386)","(0.37952205538749695, 0.32034429907798767)",1,1,2.884063720703125,2.893646240234375,"(-56.33115768432617, -69.79832458496094, 734.0023803710938)","(9.359917640686035, -68.7779769897461, 731.50634765625)","(-46.35184860229492, 142.98049926757812, 41.39888000488281)","(-41.47929000854492, 142.00900268554688, 41.04530715942383)",POINT (0.3724917024374008 0.3176924288272858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242017234,1808377360,1,1,"(0.3630674183368683, 0.3737121522426605)","(0.38281872868537903, 0.26221102476119995)",1,1,2.8704833984375,2.89202880859375,"(-56.333499908447266, -69.82275390625, 734.075927734375)","(9.362360000610352, -68.8809814453125, 731.462890625)","(-47.181419372558594, 132.2335662841797, 37.48731231689453)","(-40.33686447143555, 152.65733337402344, 44.920982360839844)",POINT (0.3729430735111237 0.3179615885019302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242033901,1808394027,1,1,"(0.3721023499965668, 0.36736929416656494)","(0.3810141980648041, 0.2767259180545807)",1,1,2.9374237060546875,2.889129638671875,"(-56.30817413330078, -69.83966827392578, 734.1551513671875)","(9.39483642578125, -68.90077209472656, 731.0343017578125)","(-44.05049514770508, 133.3953857421875, 37.910186767578125)","(-40.96220779418945, 149.99862670898438, 43.953304290771484)",POINT (0.3765582740306854 0.3220476061105728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242050569,1808410694,1,1,"(0.3671451210975647, 0.3991430699825287)","(0.38503268361091614, 0.23020803928375244)",1,1,2.898178100585937,2.8975067138671875,"(-56.22419357299805, -69.83258056640625, 733.74755859375)","(9.474462509155273, -69.09461975097656, 731.4149169921875)","(-45.76835632324219, 127.57534790039062, 35.791839599609375)","(-39.56965637207031, 158.5194091796875, 47.05452346801758)",POINT (0.3760889023542404 0.3146755546331406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242067235,1808427360,1,1,"(0.3745630085468292, 0.3351813852787018)","(0.379247784614563, 0.3044196665287018)",1,1,2.9315185546875,2.921630859375,"(-56.13904571533203, -69.849853515625, 733.6119995117188)","(9.544441223144531, -69.19465637207031, 731.678955078125)","(-43.197776794433594, 139.29129028320312, 40.056129455566406)","(-41.57433319091797, 144.92593383789062, 42.10696792602539)",POINT (0.3769053965806961 0.3198005259037018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242083910,1808444034,1,1,"(0.37733060121536255, 0.32778695225715637)","(0.3818301260471344, 0.25088801980018616)",1,1,2.880035400390625,2.9223785400390625,"(-56.07178497314453, -69.95955657958984, 733.9727783203125)","(9.628015518188477, -69.33912658691406, 731.2191772460938)","(-42.238712310791016, 140.64573669433594, 40.54909133911133)","(-40.67945861816406, 154.73141479492188, 45.675846099853516)",POINT (0.3795803636312485 0.2893374860286713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242117244,1808477367,1,1,"(0.35486114025115967, 0.31571176648139954)","(0.3877360224723816, 0.26931706070899963)",1,1,2.9012451171875,2.9421539306640625,"(-55.88420867919922, -70.04936981201172, 733.4019775390625)","(9.780881881713867, -69.63780212402344, 731.642333984375)","(-50.02519226074219, 142.85755920410156, 41.354129791259766)","(-38.632850646972656, 151.35572814941406, 44.44722366333008)",POINT (0.3712985813617706 0.2925144135951996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242133912,1808494034,1,1,"(0.3578495979309082, 0.3573644757270813)","(0.3824670910835266, 0.2885800302028656)",1,1,2.9583740234375,2.9350738525390625,"(-55.85386657714844, -70.09880065917969, 733.48291015625)","(9.823774337768555, -69.69098663330078, 731.5821533203125)","(-48.98958969116211, 135.22796630859375, 38.577186584472656)","(-40.45872497558594, 147.8273162841797, 43.1629638671875)",POINT (0.3701583445072174 0.3229722529649734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242150580,1808510701,1,1,"(0.36754053831100464, 0.3401359021663666)","(0.38663575053215027, 0.2569989860057831)",1,1,2.899276733398437,2.9709014892578125,"(-55.842918395996094, -70.18932342529297, 733.5909423828125)","(9.846473693847656, -69.84271240234375, 731.5074462890625)","(-45.63132095336914, 138.38377380371094, 39.72578048706055)","(-39.01412582397461, 153.61204528808594, 45.26844024658203)",POINT (0.3770881444215774 0.2985674440860748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242167246,1808527367,1,1,"(0.3489786982536316, 0.3289722204208374)","(0.39104288816452026, 0.2741576135158539)",1,1,2.9553985595703125,2.944915771484375,"(-55.84172058105469, -70.23049926757812, 733.6504516601562)","(9.838094711303711, -69.87159729003906, 731.2431640625)","(-52.063682556152344, 140.42861938476562, 40.4700813293457)","(-37.48688507080078, 150.46910095214844, 44.12450408935547)",POINT (0.3700107932090759 0.3015649169683456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242183914,1808544034,1,1,"(0.3662283718585968, 0.37469351291656494)","(0.38467878103256226, 0.28397202491760254)",1,1,2.8795623779296875,2.9469757080078125,"(-55.8485107421875, -70.27012634277344, 733.6490478515625)","(9.840496063232422, -69.95664978027344, 731.5963134765625)","(-46.086029052734375, 132.05380249023438, 37.42185592651367)","(-39.692291259765625, 148.67135620117188, 43.470211029052734)",POINT (0.3754535764455795 0.3293327689170837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437242200581,1808560701,1,1,"(0.354613333940506, 0.33449217677116394)","(0.38725781440734863, 0.28216925263404846)",1,1,2.95697021484375,2.9685211181640625,"(-55.86446762084961, -70.26435852050781, 733.6609497070312)","(9.818401336669922, -69.99205780029297, 731.7587280273438)","(-50.11107635498047, 139.4175262451172, 40.1020622253418)","(-38.798561096191406, 149.0015869140625, 43.59036636352539)",POINT (0.3709355741739273 0.3083307147026062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242217252,1808577371,1,1,"(0.376270592212677, 0.28902047872543335)","(0.3934496343135834, 0.2903994619846344)",1,1,2.925079345703125,2.961151123046875,"(-55.87287902832031, -70.255126953125, 733.7044677734375)","(9.789810180664062, -70.01900482177734, 731.9517822265625)","(-42.60603713989258, 147.7466278076172, 43.13361358642578)","(-36.65287399291992, 147.4940643310547, 43.041656494140625)",POINT (0.3848601132631302 0.2897099703550339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242233919,1808594038,1,1,"(0.4428468942642212, 0.2492339015007019)","(0.46710410714149475, 0.23342594504356384)",1,1,2.9589385986328125,2.9901885986328125,"(-55.767913818359375, -70.16011047363281, 734.2188720703125)","(9.87839412689209, -69.92724609375, 731.9353637695312)","(-19.5349178314209, 155.03439331054688, 45.786109924316406)","(-11.128901481628418, 157.92996215820312, 46.84001541137695)",POINT (0.454975500702858 0.2413299232721329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
