,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437242267253,1808627371,1,1,"(0.5302708745002747, 0.3387278914451599)","(0.5278523564338684, 0.1860489696264267)",1,1,3.0138092041015625,3.0227203369140625,"(-55.603118896484375, -70.05198669433594, 734.322265625)","(10.021076202392578, -69.91315460205078, 732.6099853515625)","(10.760686874389648, 138.64166259765625, 39.81968688964844)","(9.922571182250977, 166.60806274414062, 49.99858474731445)",POINT (0.5290616154670715 0.2623884305357933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242283921,1808644038,1,1,"(0.5268968343734741, 0.3448107838630676)","(0.5337632894515991, 0.21991664171218872)",1,1,3.046905517578125,3.0225372314453125,"(-55.65444564819336, -70.0354232788086, 734.5994873046875)","(9.990245819091797, -69.88655090332031, 732.5663452148438)","(9.591458320617676, 137.5274658203125, 39.414100646972656)","(11.970949172973633, 160.4044647216797, 47.740692138671875)",POINT (0.5303300619125366 0.2823637127876282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242300587,1808660704,1,1,"(0.5231127738952637, 0.3611973524093628)","(0.532662570476532, 0.24369311332702637)",1,1,3.073959350585937,3.025253295898437,"(-55.675846099853516, -69.94352722167969, 734.4594116210938)","(9.976652145385742, -69.84371185302734, 732.78955078125)","(8.280141830444336, 134.52590942382812, 38.32164764404297)","(11.589507102966309, 156.04930114746094, 46.155540466308594)",POINT (0.5278876721858978 0.3024452328681946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242317256,1808677372,1,1,"(0.5289778113365173, 0.34265586733818054)","(0.5360862016677856, 0.20749464631080627)",1,1,3.059906005859375,3.016082763671875,"(-55.70767593383789, -69.90682983398438, 734.4969482421875)","(9.94758129119873, -69.84640502929688, 732.730712890625)","(10.312603950500488, 137.9221649169922, 39.557838439941406)","(12.775918006896973, 162.67982482910156, 48.568878173828125)",POINT (0.5325320065021515 0.2750752568244934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242333922,1808694038,1,1,"(0.5276967287063599, 0.32803037762641907)","(0.5394639372825623, 0.19459128379821777)",1,1,3.087799072265625,3.0012969970703125,"(-55.73564529418945, -69.88848114013672, 734.6434936523438)","(9.932894706726074, -69.84465026855469, 732.7461547851562)","(9.86864948272705, 140.60113525390625, 40.53287887573242)","(13.946410179138184, 165.04336547851562, 49.429073333740234)",POINT (0.5335803329944611 0.2613108307123184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242350594,1808710709,1,1,"(0.5392875075340271, 0.3419738709926605)","(0.5428358316421509, 0.2179725617170334)",1,1,3.08636474609375,3.0451202392578125,"(-55.76447677612305, -69.87812805175781, 734.7154541015625)","(9.917492866516113, -69.87025451660156, 732.746337890625)","(13.885296821594238, 138.04708862304688, 39.60327911376953)","(15.114916801452637, 160.7605743408203, 47.87029266357422)",POINT (0.541061669588089 0.279973216354847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242367261,1808727376,1,1,"(0.5361649990081787, 0.3315340280532837)","(0.5345116257667542, 0.18901710212230682)",1,1,3.0911865234375,3.0278778076171875,"(-55.79761505126953, -69.8559341430664, 734.739013671875)","(9.893081665039062, -69.88262176513672, 732.880859375)","(12.803221702575684, 139.95938110351562, 40.29928207397461)","(12.230278968811035, 166.0643768310547, 49.800697326660156)",POINT (0.5353383123874664 0.2602755650877953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242383929,1808744043,1,1,"(0.5269986987113953, 0.29185837507247925)","(0.5424296259880066, 0.22605659067630768)",1,1,3.0487823486328125,3.0505523681640625,"(-55.80044174194336, -69.82647705078125, 734.5736083984375)","(9.875164031982422, -69.8908462524414, 732.9993896484375)","(9.626761436462402, 147.22683715820312, 42.944393157958984)","(14.974136352539062, 159.2798309326172, 47.33131790161133)",POINT (0.5347141623497009 0.2589574828743935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242400596,1808760710,1,1,"(0.5369269847869873, 0.3086927533149719)","(0.550445020198822, 0.2199200689792633)",1,1,3.05828857421875,3.02691650390625,"(-55.82496643066406, -69.81724548339844, 734.5997314453125)","(9.85517692565918, -69.87493896484375, 732.9261474609375)","(13.067268371582031, 144.1432342529297, 41.82207489013672)","(17.751747131347656, 160.4038543701172, 47.74043655395508)",POINT (0.5436860024929047 0.2643064111471176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242417265,1808777377,1,1,"(0.41237249970436096, 0.2998005747795105)","(0.42280787229537964, 0.2734231948852539)",1,1,3.0591583251953125,3.06195068359375,"(-56.073448181152344, -69.87743377685547, 734.677490234375)","(9.558698654174805, -69.95573425292969, 732.7286987304688)","(-30.095415115356445, 145.77203369140625, 42.4149055480957)","(-26.479169845581055, 150.60360717773438, 44.17348098754883)",POINT (0.4175901859998703 0.2866118848323822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242433931,1808794043,1,1,"(0.3531545400619507, 0.2666197121143341)","(0.3589519262313843, 0.2466856688261032)",1,1,3.0746002197265625,3.03253173828125,"(-56.28581619262695, -69.86077117919922, 734.716552734375)","(9.330690383911133, -69.86602783203125, 732.6749267578125)","(-50.61659240722656, 151.8498077392578, 44.62703323364258)","(-48.60758972167969, 155.50115966796875, 45.95602035522461)",POINT (0.3560532331466675 0.2566526904702187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,
0,54,27,437242450599,1808810710,1,1,"(0.36062484979629517, 0.251138836145401)","(0.3686886131763458, 0.2981821894645691)",1,1,3.067840576171875,3.0404510498046875,"(-56.27389144897461, -69.7712173461914, 734.4940795898438)","(9.338807106018066, -69.78044128417969, 732.646240234375)","(-48.027870178222656, 154.6854705810547, 45.659149169921875)","(-45.23347473144531, 146.0684814453125, 42.52281951904297)",POINT (0.3646567314863205 0.274660512804985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242467265,1808827376,1,1,"(0.3552826941013336, 0.3002169728279114)","(0.36162909865379333, 0.23963263630867004)",1,1,3.036956787109375,3.0217742919921875,"(-56.29004669189453, -69.67375183105469, 734.517822265625)","(9.338077545166016, -69.71217346191406, 732.4540405273438)","(-49.87910461425781, 145.6957550048828, 42.387149810791016)","(-47.67985916137695, 156.79307556152344, 46.42622375488281)",POINT (0.3584558963775635 0.2699248045682907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242483937,1808844047,1,1,"(0.3398899734020233, 0.2183888703584671)","(0.35304537415504456, 0.2428686022758484)",1,1,3.1074676513671875,2.965087890625,"(-56.300838470458984, -69.6094970703125, 734.4415283203125)","(9.359909057617188, -69.57598114013672, 732.3193969726562)","(-55.2132453918457, 160.68431091308594, 47.84253692626953)","(-50.6544303894043, 156.20033264160156, 46.210506439208984)",POINT (0.3464676737785339 0.2306287363171578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242500604,1808860714,1,1,"(0.3452666103839874, 0.2152394950389862)","(0.36301007866859436, 0.2948634624481201)",1,1,3.10296630859375,3.032623291015625,"(-56.274200439453125, -69.40682983398438, 734.1886596679688)","(9.371147155761719, -69.44236755371094, 732.3049926757812)","(-53.35005187988281, 161.26119995117188, 48.05250930786133)","(-47.2012939453125, 146.67636108398438, 42.74406051635742)",POINT (0.3541383445262909 0.2550514787435532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242517272,1808877381,1,1,"(0.34884756803512573, 0.18443967401981354)","(0.3675844371318817, 0.3005569279193878)",1,1,3.0921173095703125,3.04638671875,"(-56.26484680175781, -69.24103546142578, 734.1033935546875)","(9.378620147705078, -69.21626281738281, 731.9647216796875)","(-52.109127044677734, 166.90284729003906, 50.10588073730469)","(-45.61610412597656, 145.6334991455078, 42.36448287963867)",POINT (0.3582160025835037 0.2424983009696007),,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242533938,1808894047,1,1,"(0.3267861604690552, 0.18426470458507538)","(0.3613366484642029, 0.27320587635040283)",1,1,3.1006622314453125,3.013671875,"(-56.27122497558594, -69.07868957519531, 734.1292724609375)","(9.402725219726562, -68.98589324951172, 731.6533203125)","(-59.754207611083984, 166.93487548828125, 50.117557525634766)","(-47.78118896484375, 150.64341735839844, 44.18793869018555)",POINT (0.344061404466629 0.2287352904677391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242550605,1808910713,1,1,"(0.3500210642814636, 0.2221670299768448)","(0.36345764994621277, 0.3003797233104706)",1,1,3.099716186523437,3.0301666259765625,"(-56.24544143676758, -68.86091613769531, 733.9061279296875)","(9.419686317443848, -68.82366943359375, 731.7109375)","(-51.702457427978516, 159.99227905273438, 47.590633392333984)","(-47.04619216918945, 145.66595458984375, 42.37627410888672)",POINT (0.3567393571138382 0.2612733766436577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,
0,54,27,437242567272,1808927380,1,1,"(0.34912416338920593, 0.1999371349811554)","(0.3616536259651184, 0.27892544865608215)",1,1,3.063690185546875,3.04095458984375,"(-56.2407112121582, -68.65663146972656, 733.8915405273438)","(9.438764572143555, -68.63973999023438, 731.4603271484375)","(-52.01328659057617, 164.0641632080078, 49.07268142700195)","(-47.671348571777344, 149.59576416015625, 43.806640625)",POINT (0.3553888946771622 0.2394312918186188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242583940,1808944047,1,1,"(0.3627282977104187, 0.26045680046081543)","(0.3605155646800995, 0.3129934072494507)",1,1,3.10235595703125,3.0568389892578125,"(-56.20106506347656, -68.46272277832031, 733.6303100585938)","(9.471830368041992, -68.44134521484375, 731.5484619140625)","(-47.298946380615234, 152.9786834716797, 45.03789520263672)","(-48.06573486328125, 143.35548400878906, 41.53535461425781)",POINT (0.3616219311952591 0.2867251038551331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242600607,1808960714,1,1,"(0.3488541543483734, 0.034349475055933)","(0.3590560257434845, 0.32110077142715454)",1,1,3.035873413085937,3.031463623046875,"(-56.14804458618164, -68.28248596191406, 733.35205078125)","(9.499261856079102, -68.25626373291016, 731.84228515625)","(-52.10684585571289, 194.3950653076172, 60.11222457885742)","(-48.571510314941406, 141.87046813964844, 40.994808197021484)",POINT (0.353955090045929 0.1777251232415438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437242617278,1808977384,1,1,"(0.3456800580024719, 0.24170158803462982)","(0.36131852865219116, 0.28651413321495056)",1,1,3.115829467773437,3.04205322265625,"(-56.10187911987305, -68.0775146484375, 733.1929321289062)","(9.544395446777344, -68.08869934082031, 731.6483154296875)","(-53.20677947998047, 156.41409301757812, 46.2883186340332)","(-47.7874755859375, 148.20571899414062, 43.300724029541016)",POINT (0.3534992933273315 0.2641078606247902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,
0,54,27,437242633945,1808994051,1,1,"(0.3422921895980835, 0.20191146433353424)","(0.3590964078903198, 0.3327425420284271)",1,1,3.100448608398437,3.050628662109375,"(-56.05345916748047, -67.94000244140625, 733.2779541015625)","(9.59669017791748, -67.93238067626953, 731.3233642578125)","(-54.380802154541016, 163.70248413085938, 48.941097259521484)","(-48.55751419067383, 139.73800659179688, 40.21870040893555)",POINT (0.3506942987442017 0.2673270031809807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242650613,1809010718,1,1,"(0.34472519159317017, 0.21409255266189575)","(0.3570239245891571, 0.3067239224910736)",1,1,3.1160125732421875,3.01885986328125,"(-56.01285171508789, -67.83039855957031, 733.5524291992188)","(9.671957969665527, -67.75643920898438, 731.039794921875)","(-53.53766632080078, 161.47128295898438, 48.12897872924805)","(-49.275718688964844, 144.50387573242188, 41.95333480834961)",POINT (0.3508745580911636 0.2604082375764847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,
0,54,27,437242667279,1809027384,1,1,"(0.3458389937877655, 0.2580265402793884)","(0.3682367205619812, 0.2946029007434845)",1,1,3.132720947265625,3.0336456298828125,"(-55.91595458984375, -67.65444946289062, 733.1347045898438)","(9.749622344970703, -67.70831298828125, 731.4951171875)","(-53.151710510253906, 153.42384338378906, 45.1999397277832)","(-45.390071868896484, 146.72409057617188, 42.761436462402344)",POINT (0.3570378571748734 0.2763147205114365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,
0,54,27,437242683947,1809044051,1,1,"(0.3592243194580078, 0.18733865022659302)","(0.36027127504348755, 0.30674347281455994)",1,1,3.098388671875,3.049957275390625,"(-55.82744598388672, -67.55012512207031, 732.9825439453125)","(9.839818954467773, -67.59196472167969, 731.2113037109375)","(-48.51319122314453, 166.371826171875, 49.91262435913086)","(-48.150390625, 144.50027465820312, 41.952064514160156)",POINT (0.3597477972507477 0.2470410615205765),,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242700614,1809060717,1,1,"(0.34677955508232117, 0.19937454164028168)","(0.3700386881828308, 0.33943840861320496)",1,1,3.1236114501953125,3.0372772216796875,"(-55.75638961791992, -67.46239471435547, 733.3873291015625)","(9.921348571777344, -67.43877410888672, 730.8115234375)","(-52.82575988769531, 164.16720581054688, 49.11018753051758)","(-44.765621185302734, 138.51150512695312, 39.77233123779297)",POINT (0.358409121632576 0.2694064751267433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242717282,1809077384,1,1,"(0.3477078080177307, 0.22615781426429749)","(0.36414313316345215, 0.3014174699783325)",1,1,3.124847412109375,3.045684814453125,"(-55.62458801269531, -67.3251953125, 732.92578125)","(10.053573608398438, -67.4238052368164, 731.14599609375)","(-52.504093170166016, 159.2612762451172, 47.32455825805664)","(-46.80863571166992, 145.47586059570312, 42.30712127685547)",POINT (0.3559254705905914 0.263787642121315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,
0,54,27,437242733951,1809094053,1,1,"(0.34365221858024597, 0.18697166442871094)","(0.36197012662887573, 0.29189532995224)",1,1,3.1079864501953125,3.050155639648437,"(-55.51704406738281, -67.26307678222656, 733.1266479492188)","(10.172748565673828, -67.3453598022461, 730.744140625)","(-53.90950393676758, 166.43905639648438, 49.93705368041992)","(-47.56167221069336, 147.22003173828125, 42.94194793701172)",POINT (0.3528111726045608 0.2394334971904755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242750620,1809110721,1,1,"(0.34749236702919006, 0.23315337300300598)","(0.35826683044433594, 0.29637181758880615)",1,1,3.1097412109375,3.0557098388671875,"(-55.34797286987305, -67.17091369628906, 732.7357788085938)","(10.329548835754395, -67.35762786865234, 730.9157104492188)","(-52.578739166259766, 157.97988891601562, 46.85818862915039)","(-48.84499740600586, 146.40008544921875, 42.64348220825195)",POINT (0.352879598736763 0.2647625952959061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,
0,54,27,437242767285,1809127386,1,1,"(0.34965792298316956, 0.21640077233314514)","(0.3724457919597626, 0.24496473371982574)",1,1,3.1400909423828125,3.03155517578125,"(-55.197566986083984, -67.10371398925781, 733.027587890625)","(10.464442253112793, -67.31129455566406, 730.8375854492188)","(-51.828304290771484, 161.04849243164062, 47.975067138671875)","(-43.93147277832031, 155.81639099121094, 46.07073974609375)",POINT (0.3610518574714661 0.2306827530264854),,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242783952,1809144052,1,1,"(0.3527205288410187, 0.22990919649600983)","(0.3685038983821869, 0.23883108794689178)",1,1,3.125457763671875,3.03521728515625,"(-55.035011291503906, -67.07174682617188, 732.874755859375)","(10.624866485595703, -67.33898162841797, 730.6113891601562)","(-50.76700210571289, 158.57412719726562, 47.07447814941406)","(-45.297481536865234, 156.9398956298828, 46.47970199584961)",POINT (0.3606122136116028 0.2343701422214508),,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242800619,1809160719,1,1,"(0.3683762848377228, 0.08041799068450928)","(0.368537575006485, 0.24814529716968536)",1,1,2.992034912109375,3.0453643798828125,"(-54.86257553100586, -67.02283477783203, 732.6497802734375)","(10.786035537719727, -67.37574768066406, 730.88623046875)","(-45.34170913696289, 185.95663452148438, 57.04087448120117)","(-45.28582000732422, 155.23379516601562, 45.858699798583984)",POINT (0.3684569299221039 0.1642816439270973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437242817286,1809177386,1,1,"(0.35690838098526, 0.2850734293460846)","(0.3711481988430023, 0.23713885247707367)",1,1,3.0955352783203125,3.012939453125,"(-54.742897033691406, -66.98480987548828, 732.8663330078125)","(10.91374683380127, -67.35139465332031, 730.5877075195312)","(-49.31575393676758, 148.46961975097656, 43.396751403808594)","(-44.38114547729492, 157.24986267089844, 46.59247589111328)",POINT (0.3640282899141312 0.2611061409115791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242833962,1809194061,1,1,"(0.3613719642162323, 0.13725051283836365)","(0.36606132984161377, 0.2668638825416565)",1,1,3.0112762451171875,2.989837646484375,"(-54.602455139160156, -66.85282897949219, 732.5870361328125)","(11.049318313598633, -67.28424072265625, 730.6853637695312)","(-47.76896667480469, 175.54652404785156, 53.2519645690918)","(-46.14392852783203, 151.80508422851562, 44.61079406738281)",POINT (0.363716647028923 0.2020571976900101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437242850620,1809210719,1,1,"(0.3640580177307129, 0.23651878535747528)","(0.3660731911659241, 0.2734752297401428)",1,1,3.0818634033203125,2.9920806884765625,"(-54.51283264160156, -66.81599426269531, 732.66064453125)","(11.141666412353516, -67.2259521484375, 730.5498046875)","(-46.83815002441406, 157.36343383789062, 46.633853912353516)","(-46.13981246948242, 150.5940704345703, 44.16999816894531)",POINT (0.3650656044483185 0.254997007548809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242867304,1809227402,1,1,"(0.3475911617279053, 0.06888742744922638)","(0.37557753920555115, 0.29128527641296387)",1,1,3.0577545166015625,3.0386962890625,"(-54.413330078125, -66.74811553955078, 732.5905151367188)","(11.226417541503906, -67.19255828857422, 730.7385864257812)","(-52.54450988769531, 188.06869506835938, 57.80961608886719)","(-42.84621047973633, 147.33180236816406, 42.98262023925781)",POINT (0.3615843504667282 0.1800863519310951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437242883962,1809244060,1,1,"(0.3427790403366089, 0.1400311142206192)","(0.3650546967983246, 0.29854103922843933)",1,1,3.1029205322265625,3.02960205078125,"(-54.33953857421875, -66.68769073486328, 732.46826171875)","(11.316991806030273, -67.15850830078125, 730.5445556640625)","(-54.21208572387695, 175.03720092773438, 53.06657028198242)","(-46.49276351928711, 146.00274658203125, 42.4989013671875)",POINT (0.3539168685674667 0.2192860767245293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242900632,1809260729,1,1,"(0.39141014218330383, 0.22415025532245636)","(0.42187994718551636, 0.2524256408214569)",1,1,3.092010498046875,3.01702880859375,"(-54.18427276611328, -66.62578582763672, 732.7614135742188)","(11.48259449005127, -67.17002868652344, 731.0243530273438)","(-37.3596305847168, 159.62899780273438, 47.45843505859375)","(-26.80072784423828, 154.44976806640625, 45.57331085205078)",POINT (0.4066450446844101 0.2382879480719566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437242917298,1809277394,1,1,"(0.3877916932106018, 0.2547597289085388)","(0.4111495018005371, 0.2542135715484619)",1,1,3.073577880859375,3.02734375,"(-54.133140563964844, -66.56204223632812, 732.6940307617188)","(11.537384986877441, -67.11897277832031, 731.0067138671875)","(-38.61355972290039, 154.022216796875, 45.41774368286133)","(-30.51922607421875, 154.12228393554688, 45.45413589477539)",POINT (0.3994705975055695 0.2544866502285004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242933965,1809294061,1,1,"(0.3898789882659912, 0.24199356138706207)","(0.40495970845222473, 0.2578430473804474)",1,1,3.0510406494140625,2.979843139648437,"(-54.101417541503906, -66.42974853515625, 732.6121215820312)","(11.577417373657227, -66.95428466796875, 730.6965942382812)","(-37.890235900878906, 156.36062622070312, 46.26881790161133)","(-32.664222717285156, 153.45745849609375, 45.212158203125)",POINT (0.397419348359108 0.2499183043837547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242950633,1809310728,1,1,"(0.3964028060436249, 0.2329888641834259)","(0.41014328598976135, 0.2673889994621277)",1,1,3.01654052734375,2.9910125732421875,"(-54.076419830322266, -66.3475112915039, 732.6864624023438)","(11.602575302124023, -66.91450500488281, 730.548828125)","(-35.629486083984375, 158.01002502441406, 46.8691520690918)","(-30.86790657043457, 151.7089080810547, 44.575740814208984)",POINT (0.4032730460166931 0.2501889318227768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242967300,1809327394,1,1,"(0.39867329597473145, 0.2490321546792984)","(0.41530799865722656, 0.2473379671573639)",1,1,3.0628204345703125,3.00762939453125,"(-54.063385009765625, -66.24626159667969, 732.7237548828125)","(11.620447158813477, -66.83905029296875, 730.50341796875)","(-34.842681884765625, 155.07135009765625, 45.79957580566406)","(-29.078153610229492, 155.3816680908203, 45.91255569458008)",POINT (0.406990647315979 0.2481850609183312),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437242983967,1809344061,1,1,"(0.3865821659564972, 0.1942516267299652)","(0.41667234897613525, 0.26224711537361145)",1,1,3.0426177978515625,3.02587890625,"(-54.046722412109375, -66.1773681640625, 732.7254638671875)","(11.636856079101562, -66.78118896484375, 730.6196899414062)","(-39.0327033996582, 165.10557556152344, 49.45175552368164)","(-28.605361938476562, 152.65077209472656, 44.91852569580078)",POINT (0.4016272574663162 0.2282493710517883),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243000645,1809360738,1,1,"(0.3969431519508362, 0.2584426999092102)","(0.4156825542449951, 0.2526789903640747)",1,1,3.0574188232421875,2.9919586181640625,"(-54.051727294921875, -66.12239074707031, 732.706787109375)","(11.63195514678955, -66.71542358398438, 730.7386474609375)","(-35.44225311279297, 153.3476104736328, 45.17220687866211)","(-28.948354721069336, 154.4033660888672, 45.55640411376953)",POINT (0.4063128530979156 0.2555608451366425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,54,27,437243033970,1809394062,1,1,"(0.3812468945980072, 0.23159334063529968)","(0.4045102000236511, 0.23077984154224396)",1,1,3.073226928710937,2.99932861328125,"(-54.101280212402344, -66.10469055175781, 732.4891967773438)","(11.584402084350586, -66.66930389404297, 730.402099609375)","(-40.88156509399414, 158.26564025878906, 46.96223449707031)","(-32.81998062133789, 158.4146270751953, 47.016483306884766)",POINT (0.3928785473108292 0.2311865910887718),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243050637,1809410729,1,1,"(0.3931741416454315, 0.2578754127025604)","(0.403307169675827, 0.2449413686990738)",1,1,3.02825927734375,3.005355834960937,"(-54.139400482177734, -66.125, 732.4984130859375)","(11.552267074584961, -66.68020629882812, 730.4620361328125)","(-36.74834442138672, 153.45152282714844, 45.20998001098633)","(-33.23688507080078, 155.82066345214844, 46.07229995727539)",POINT (0.3982406556606293 0.2514083907008171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437243067305,1809427396,1,1,"(0.38239169120788574, 0.23662826418876648)","(0.4126737415790558, 0.2399938702583313)",1,1,3.0433807373046875,2.9721221923828125,"(-54.223793029785156, -66.13280487060547, 732.3807373046875)","(11.472155570983887, -66.7041244506836, 730.5384521484375)","(-40.48485565185547, 157.3433837890625, 46.626522064208984)","(-29.991012573242188, 156.72689819335938, 46.402156829833984)",POINT (0.3975327163934708 0.2383110672235489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
