,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437243083973,1809444064,1,1,"(0.39685457944869995, 0.32168009877204895)","(0.41458895802497864, 0.25194141268730164)",1,1,2.9917755126953125,3.0070037841796875,"(-54.291778564453125, -66.17668151855469, 732.132080078125)","(11.38303279876709, -66.74432373046875, 730.3197021484375)","(-35.47292709350586, 141.7643280029297, 40.95621109008789)","(-29.327322006225586, 154.5384521484375, 45.60564041137695)",POINT (0.4057217687368393 0.2868107557296753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437243100639,1809460729,1,1,"(0.38385578989982605, 0.2590440511703491)","(0.40537506341934204, 0.2173813283443451)",1,1,3.050765991210937,2.9868927001953125,"(-54.37061309814453, -66.22512817382812, 732.2071533203125)","(11.320646286010742, -66.76683044433594, 730.27783203125)","(-39.97749710083008, 153.23745727539062, 45.13209915161133)","(-32.5202751159668, 160.86888122558594, 47.90969467163086)",POINT (0.394615426659584 0.2382126897573471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243117307,1809477397,1,1,"(0.3946903645992279, 0.25950226187705994)","(0.4271690547466278, 0.21493536233901978)",1,1,3.047454833984375,2.985992431640625,"(-54.461181640625, -66.28974151611328, 732.068359375)","(11.231119155883789, -66.850341796875, 730.267333984375)","(-36.22291564941406, 153.15353393554688, 45.10151672363281)","(-24.967845916748047, 161.31690979003906, 48.07273864746094)",POINT (0.4109297096729279 0.2372188121080399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243133989,1809494078,1,1,"(0.39606973528862, 0.21238099038600922)","(0.4136333167552948, 0.1854015290737152)",1,1,3.01470947265625,2.97723388671875,"(-54.53445053100586, -66.31739807128906, 732.0136108398438)","(11.14763355255127, -66.82845306396484, 729.91748046875)","(-35.74490737915039, 161.78480529785156, 48.243045806884766)","(-29.658498764038086, 166.72665405273438, 50.0417594909668)",POINT (0.4048515260219574 0.1988912597298622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437243150647,1809510736,1,1,"(0.3899399936199188, 0.27392134070396423)","(0.4077267050743103, 0.2335275262594223)",1,1,3.021392822265625,2.9930572509765625,"(-54.587276458740234, -66.40553283691406, 731.9178466796875)","(11.098245620727539, -66.86349487304688, 729.93408203125)","(-37.86908721923828, 150.51235961914062, 44.1402587890625)","(-31.705347061157227, 157.91136169433594, 46.83323287963867)",POINT (0.3988333493471146 0.2537244334816933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437243167315,1809527403,1,1,"(0.3955562114715576, 0.20314326882362366)","(0.40832462906837463, 0.21800637245178223)",1,1,2.9918365478515625,3.0209197998046875,"(-54.62782287597656, -66.41790771484375, 731.58203125)","(11.062084197998047, -66.85833740234375, 729.8179931640625)","(-35.92286682128906, 163.47686767578125, 48.858943939208984)","(-31.498140335083008, 160.75439453125, 47.8680305480957)",POINT (0.4019404202699661 0.2105748206377029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437243183982,1809544070,1,1,"(0.3802109658718109, 0.17604826390743256)","(0.4097348749637604, 0.21403396129608154)",1,1,3.01373291015625,2.965316772460937,"(-54.694149017333984, -66.47441864013672, 731.5682373046875)","(11.001323699951172, -66.87864685058594, 729.584228515625)","(-41.24055862426758, 168.4398956298828, 50.66533279418945)","(-31.009437561035156, 161.4820098876953, 48.13286209106445)",POINT (0.3949729204177856 0.195041112601757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437243200649,1809560736,1,1,"(0.4048749506473541, 0.30822181701660156)","(0.4209060072898865, 0.20488320291042328)",1,1,3.028839111328125,2.970932006835937,"(-54.743953704833984, -66.47510528564453, 731.6495361328125)","(10.954524040222168, -66.8562240600586, 729.4099731445312)","(-32.69358444213867, 144.2294921875, 41.85350036621094)","(-27.138233184814453, 163.1581573486328, 48.742958068847656)",POINT (0.4128904789686203 0.2565525099635124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,54,27,437243217316,1809577403,1,1,"(0.5133339762687683, 0.2019704431295395)","(0.4199858009815216, 0.2558955252170563)",1,1,2.52850341796875,3.019149780273437,"(-54.76860427856445, -66.49858093261719, 731.689697265625)","(10.924638748168945, -66.8684310913086, 729.3672485351562)","(4.891436576843262, 163.6916961669922, 48.93716812133789)","(-27.457128524780273, 153.81419372558594, 45.34196472167969)",POINT (0.466659888625145 0.2289329841732979),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,54,27,437243233983,1809594069,1,1,"(0.38231542706489563, 0.2894531786441803)","(0.4222877323627472, 0.23231738805770874)",1,1,3.046905517578125,3.0168914794921875,"(-54.78404235839844, -66.49641418457031, 731.702880859375)","(10.905471801757812, -66.85298156738281, 729.4708862304688)","(-40.511287689208984, 147.66737365722656, 43.10477828979492)","(-26.659421920776367, 158.1330108642578, 46.91392135620117)",POINT (0.4023015797138214 0.2608852833509445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,54,27,437243250651,1809610736,1,1,"(0.3932175040245056, 0.3103693425655365)","(0.41479161381721497, 0.2124042809009552)",1,1,3.034637451171875,3.037460327148437,"(-54.79022979736328, -66.51663208007812, 731.62744140625)","(10.900077819824219, -66.86279296875, 729.4267578125)","(-36.73330307006836, 143.8361358642578, 41.71030044555664)","(-29.25710105895996, 161.78053283691406, 48.241519927978516)",POINT (0.4040045589208603 0.2613868117332458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,54,27,437243267323,1809627407,1,1,"(0.38839951157569885, 0.3220226466655731)","(0.4115770757198334, 0.24557141959667206)",1,1,3.031112670898437,3.0030059814453125,"(-54.796844482421875, -66.51310729980469, 731.56689453125)","(10.88686466217041, -66.84727478027344, 729.4420166015625)","(-38.402915954589844, 141.7015838623047, 40.93339538574219)","(-30.371055603027344, 155.70523071289062, 46.030372619628906)",POINT (0.3999882936477661 0.2837970331311226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437243283989,1809644073,1,1,"(0.37541189789772034, 0.2561716139316559)","(0.4096131920814514, 0.24413153529167175)",1,1,3.0084228515625,2.9943084716796875,"(-54.816505432128906, -66.54782104492188, 731.4610595703125)","(10.866022109985352, -66.88105773925781, 729.4566650390625)","(-42.903594970703125, 153.76361083984375, 45.323585510253906)","(-31.05161476135254, 155.96900939941406, 46.12625503540039)",POINT (0.3925125449895859 0.2501515746116638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437243300656,1809660739,1,1,"(0.3878476917743683, 0.29021987318992615)","(0.4141611158847809, 0.24256907403469086)",1,1,3.0164337158203125,3.0113677978515625,"(-54.85020446777344, -66.56924438476562, 731.2919921875)","(10.830634117126465, -66.89564514160156, 729.4428100585938)","(-38.59415054321289, 147.52694702148438, 43.05363464355469)","(-29.4755802154541, 156.25521850585938, 46.23044967651367)",POINT (0.4010044038295746 0.2663944736123085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,54,27,437243317323,1809677406,1,1,"(0.3889465928077698, 0.2907499670982361)","(0.413738876581192, 0.21370112895965576)",1,1,3.0267486572265625,3.0392608642578125,"(-54.93305206298828, -66.6570053100586, 731.3668212890625)","(10.76397705078125, -66.94483947753906, 729.21044921875)","(-38.21334457397461, 147.42984008789062, 43.0182991027832)","(-29.621906280517578, 161.54296875, 48.15507888793945)",POINT (0.4013427346944809 0.2522255480289459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437243333991,1809694073,1,1,"(0.38667210936546326, 0.3326996862888336)","(0.41098445653915405, 0.2151295244693756)",1,1,3.02752685546875,3.016510009765625,"(-55.02775192260742, -66.69782257080078, 731.438720703125)","(10.665477752685547, -66.95291900634766, 729.3458251953125)","(-39.00153350830078, 139.74586486816406, 40.2215690612793)","(-30.576414108276367, 161.2813262939453, 48.059837341308594)",POINT (0.3988282829523086 0.2739146053791046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,54,27,437243350658,1809710740,1,1,"(0.3910104036331177, 0.3561183512210846)","(0.41158875823020935, 0.3048924207687378)",1,1,3.0061492919921875,3.042236328125,"(-55.12158966064453, -66.83865356445312, 731.2617797851562)","(10.51373291015625, -67.057373046875, 729.3372802734375)","(-37.49816131591797, 135.45623779296875, 38.66025161743164)","(-30.367000579833984, 144.83935546875, 42.075435638427734)",POINT (0.4012995809316635 0.3305053859949112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243367326,1809727407,1,1,"(0.372504860162735, 0.3458184599876404)","(0.4002561867237091, 0.3118576407432556)",1,1,3.0193634033203125,3.0095367431640625,"(-55.262786865234375, -66.89602661132812, 731.4163818359375)","(10.386646270751953, -67.0399169921875, 729.25341796875)","(-43.9109992980957, 137.34288024902344, 39.3469352722168)","(-34.29416275024414, 143.5635223388672, 41.611045837402344)",POINT (0.386380523443222 0.328838050365448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243383992,1809744073,1,1,"(0.39246854186058044, 0.3574434816837311)","(0.4135688841342926, 0.30970868468284607)",1,1,2.964096069335937,3.0006256103515625,"(-55.41210174560547, -66.89289855957031, 731.197021484375)","(10.252513885498047, -66.96568298339844, 728.9491577148438)","(-36.99285888671875, 135.2135009765625, 38.571937561035156)","(-29.680816650390625, 143.9571533203125, 41.75434494018555)",POINT (0.4030187129974365 0.3335760831832886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243400665,1809760745,1,1,"(0.38877469301223755, 0.32098424434661865)","(0.40743201971054077, 0.3112781047821045)",1,1,3.0269775390625,3.0102081298828125,"(-55.55937194824219, -66.8389892578125, 731.1431884765625)","(10.106561660766602, -66.83430480957031, 729.3352661132812)","(-38.272911071777344, 141.89178466796875, 41.002628326416016)","(-31.807472229003906, 143.66969299316406, 41.64967727661133)",POINT (0.3981033563613892 0.3161311745643616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243417332,1809777412,1,1,"(0.3883638083934784, 0.3486035466194153)","(0.4103819727897644, 0.2895202040672302)",1,1,2.9896697998046875,3.030380249023437,"(-55.71588897705078, -66.81947326660156, 731.205810546875)","(9.952445983886719, -66.764892578125, 729.002685546875)","(-38.41529083251953, 136.8327178955078, 39.16128921508789)","(-30.785205841064453, 147.6551055908203, 43.100284576416016)",POINT (0.3993728905916214 0.3190618753433228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243433999,1809794078,1,1,"(0.38586488366127014, 0.3686205744743347)","(0.40189406275749207, 0.28338542580604553)",1,1,3.0069580078125,2.9835662841796875,"(-55.88563919067383, -66.79400634765625, 731.1324462890625)","(9.802397727966309, -66.64749145507812, 728.8748779296875)","(-39.28126907348633, 133.1661834716797, 37.82674026489258)","(-33.72657012939453, 148.77882385253906, 43.509281158447266)",POINT (0.3938794732093811 0.3260030001401901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243450666,1809810745,1,1,"(0.3896542489528656, 0.3601771593093872)","(0.415544718503952, 0.3318299353122711)",1,1,2.95220947265625,3.0039520263671875,"(-56.12364196777344, -66.74993133544922, 731.0304565429688)","(9.558320999145508, -66.55705261230469, 728.8831787109375)","(-37.96810531616211, 134.71278381347656, 38.38964080810547)","(-28.996124267578125, 139.90518188476562, 40.2795295715332)",POINT (0.4025994837284088 0.3460035473108292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437243467334,1809827412,1,1,"(0.35847845673561096, 0.38038164377212524)","(0.40844419598579407, 0.2888903319835663)",1,1,3.1205291748046875,2.9954376220703125,"(-56.38490676879883, -66.71255493164062, 731.0440063476562)","(9.3074951171875, -66.44880676269531, 728.5968017578125)","(-48.77166748046875, 131.0118865966797, 37.04269790649414)","(-31.456703186035156, 147.7704620361328, 43.14232635498047)",POINT (0.3834613263607025 0.3346359878778458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437243484001,1809844079,1,1,"(0.3880542516708374, 0.38143348693847656)","(0.4048904776573181, 0.32279887795448303)",1,1,2.99786376953125,3.0005645751953125,"(-56.64073944091797, -66.68096923828125, 730.9847412109375)","(9.049583435058594, -66.28684997558594, 728.5460815429688)","(-38.52257537841797, 130.81922912597656, 36.97251892089844)","(-32.68819808959961, 141.55938720703125, 40.88166809082031)",POINT (0.3964723646640778 0.3521161824464798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437243500668,1809860745,1,1,"(0.3915739953517914, 0.3964017331600189)","(0.4071005582809448, 0.28818875551223755)",1,1,2.9117431640625,3.0219879150390625,"(-56.862762451171875, -66.64997100830078, 730.8568115234375)","(8.834369659423828, -66.189208984375, 728.4196166992188)","(-37.3028450012207, 128.07748413085938, 35.97461700439453)","(-31.922334671020508, 147.8990020751953, 43.18901824951172)",POINT (0.3993372768163681 0.3422952443361282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437243517334,1809877411,1,1,"(0.3952725827693939, 0.3832319378852844)","(0.41393065452575684, 0.33238011598587036)",1,1,2.971466064453125,3.032455444335937,"(-57.02294158935547, -66.60054016113281, 730.457275390625)","(8.660882949829102, -66.03923034667969, 728.3663330078125)","(-36.02116012573242, 130.48980712890625, 36.85263442993164)","(-29.555444717407227, 139.8043975830078, 40.24286651611328)",POINT (0.4046016186475754 0.3578060269355774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437243534009,1809894084,1,1,"(0.3896302580833435, 0.3235822319984436)","(0.39954715967178345, 0.2862929403781891)",1,1,2.9763336181640625,3.0392608642578125,"(-57.16985321044922, -66.54341888427734, 730.3577880859375)","(8.517023086547852, -65.95663452148438, 728.077392578125)","(-37.97643280029297, 141.41590881347656, 40.829410552978516)","(-34.53985595703125, 148.24624633789062, 43.3154296875)",POINT (0.3945887088775635 0.3049375861883164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243550675,1809910750,1,1,"(0.3806271255016327, 0.34534475207328796)","(0.410555899143219, 0.29647645354270935)",1,1,2.979400634765625,3.0477294921875,"(-57.28852081298828, -66.43517303466797, 730.348876953125)","(8.386208534240723, -65.76948547363281, 728.16845703125)","(-41.096336364746094, 137.4296417236328, 39.37852478027344)","(-30.724924087524414, 146.3809051513672, 42.63655471801758)",POINT (0.3955915123224258 0.3209106028079987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243567343,1809927417,1,1,"(0.3744628131389618, 0.34436750411987305)","(0.40878772735595703, 0.25956621766090393)",1,1,3.09063720703125,3.0128936767578125,"(-57.346458435058594, -66.34541320800781, 730.2057495117188)","(8.327510833740234, -65.62383270263672, 727.9357299804688)","(-43.23249816894531, 137.60865783691406, 39.44367599487305)","(-31.33765983581543, 153.14183044433594, 45.09727096557617)",POINT (0.3916252702474594 0.3019668608903885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243584010,1809944084,1,1,"(0.3930971622467041, 0.3307228684425354)","(0.3996509909629822, 0.2845626473426819)",1,1,2.97308349609375,3.0404510498046875,"(-57.393917083740234, -66.17972564697266, 729.9873046875)","(8.292856216430664, -65.4728775024414, 727.7619018554688)","(-36.77501678466797, 140.1079559326172, 40.35337829589844)","(-34.503883361816406, 148.5631866455078, 43.43080520629883)",POINT (0.3963740766048431 0.3076427578926086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243600676,1809960750,1,1,"(0.38704293966293335, 0.31322821974754333)","(0.40063586831092834, 0.29225990176200867)",1,1,3.0189971923828125,3.028564453125,"(-57.40596389770508, -66.0228271484375, 729.9576416015625)","(8.288480758666992, -65.26319885253906, 727.7763061523438)","(-38.873023986816406, 143.31246948242188, 41.51973342895508)","(-34.16257858276367, 147.15325927734375, 42.917659759521484)",POINT (0.3938394039869308 0.302744060754776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243617343,1809977416,1,1,"(0.39340150356292725, 0.3396260142326355)","(0.39584052562713623, 0.3119025230407715)",1,1,3.0190887451171875,3.0253448486328125,"(-57.373939514160156, -65.81538391113281, 729.783203125)","(8.311174392700195, -65.07051849365234, 727.6439208984375)","(-36.66954803466797, 138.47715759277344, 39.759765625)","(-35.82434844970703, 143.55531311035156, 41.6080436706543)",POINT (0.3946210145950317 0.3257642686367035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243634010,1809994083,1,1,"(0.39560019969940186, 0.3302226662635803)","(0.4077523350715637, 0.2835143804550171)",1,1,3.0234375,3.056610107421875,"(-57.31329345703125, -65.61602783203125, 729.8502807617188)","(8.377805709838867, -64.91508483886719, 727.5546875)","(-35.907623291015625, 140.1995849609375, 40.386680603027344)","(-31.696460723876953, 148.7552032470703, 43.50065612792969)",POINT (0.4016762673854828 0.3068685233592987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243650678,1810010750,1,1,"(0.3866332769393921, 0.32726550102233887)","(0.3918982446193695, 0.2692606747150421)",1,1,3.01641845703125,3.0415496826171875,"(-57.21487808227539, -65.40116119384766, 729.7632446289062)","(8.496498107910156, -64.7408447265625, 727.580810546875)","(-39.01498794555664, 140.7412567138672, 40.583839416503906)","(-37.19048309326172, 151.36605834960938, 44.45096969604492)",POINT (0.3892657607793808 0.2982630878686905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243667350,1810027422,1,1,"(0.3814847767353058, 0.23996959626674652)","(0.40036630630493164, 0.27389875054359436)",1,1,2.9781951904296875,3.057723999023437,"(-57.08521270751953, -65.2237548828125, 729.6533203125)","(8.61367130279541, -64.5624008178711, 727.3876953125)","(-40.79912567138672, 156.73135375976562, 46.403770446777344)","(-34.255985260009766, 150.51651000976562, 44.14173126220703)",POINT (0.3909255415201187 0.2569341734051704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,54,27,437243684017,1810044088,1,1,"(0.358145534992218, 0.31953296065330505)","(0.38971829414367676, 0.25495269894599915)",1,1,3.0343780517578125,3.020294189453125,"(-57.00764465332031, -65.08575439453125, 729.710693359375)","(8.701813697814941, -64.48765563964844, 727.4293212890625)","(-48.88703536987305, 142.15760803222656, 41.09938049316406)","(-37.9459228515625, 153.9868621826172, 45.40488052368164)",POINT (0.3739319145679474 0.2872428297996521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437243700685,1810060755,1,1,"(0.2866646349430084, 0.3181372880935669)","(0.32663780450820923, 0.22811292111873627)",1,1,3.0538330078125,3.0561981201171875,"(-56.97564697265625, -64.88888549804688, 729.6690063476562)","(8.676156044006348, -64.29774475097656, 727.3126220703125)","(-73.65778350830078, 142.41326904296875, 41.19242477416992)","(-59.80562210083008, 158.9031524658203, 47.19423294067383)",POINT (0.3066512197256088 0.2731251046061516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,
0,54,27,437243717351,1810077421,1,1,"(0.29883062839508057, 0.30958524346351624)","(0.3320414423942566, 0.22624267637729645)",1,1,2.9712066650390625,3.08245849609375,"(-56.8824462890625, -64.7599868774414, 729.4497680664062)","(8.768692970275879, -64.2472152709961, 727.41259765625)","(-69.44182586669922, 143.97975158691406, 41.762603759765625)","(-57.93306350708008, 159.24574279785156, 47.318931579589844)",POINT (0.3154360353946686 0.2679139599204063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,
0,54,27,437243734019,1810094088,1,1,"(0.3145121932029724, 0.31612685322761536)","(0.33635661005973816, 0.11752670258283615)",1,1,3.0003662109375,3.012451171875,"(-56.828941345214844, -64.65278625488281, 729.3961181640625)","(8.846000671386719, -64.15130615234375, 727.176513671875)","(-64.00757598876953, 142.78152465820312, 41.326446533203125)","(-56.43769454956055, 179.15936279296875, 54.56692123413086)",POINT (0.3254344016313553 0.2168267779052258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243750686,1810110755,1,1,"(0.33141764998435974, 0.37409117817878723)","(0.3312681317329407, 0.24155761301517487)",1,1,2.9796295166015625,3.0830230712890625,"(-56.81798553466797, -64.61099243164062, 729.3985595703125)","(8.878918647766113, -64.01111602783203, 726.88427734375)","(-58.14921951293945, 132.1641082763672, 37.46207046508789)","(-58.20103073120117, 156.4404754638672, 46.29789733886719)",POINT (0.3313428908586502 0.307824395596981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437243767354,1810127422,1,1,"(0.317654013633728, 0.38061538338661194)","(0.3258245885372162, 0.20459367334842682)",1,1,3.0086822509765625,3.046417236328125,"(-56.83730697631836, -64.59364318847656, 729.3365478515625)","(8.860578536987305, -63.96573257446289, 726.6812133789062)","(-62.91883850097656, 130.9690704345703, 37.027095794677734)","(-60.08742141723633, 163.21121215820312, 48.762237548828125)",POINT (0.3217393010854721 0.2926045283675194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437243784024,1810144092,1,1,"(0.3131231367588043, 0.36052584648132324)","(0.32796934247016907, 0.18994849920272827)",1,1,3.03961181640625,3.065765380859375,"(-56.87879180908203, -64.58607482910156, 729.1805419921875)","(8.799540519714355, -63.96074295043945, 726.8726806640625)","(-64.48893737792969, 134.64891052246094, 38.36641311645508)","(-59.34419250488281, 165.89378356933594, 49.738624572753906)",POINT (0.3205462396144867 0.2752371728420258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,
0,54,27,437243800692,1810160759,1,1,"(0.31421080231666565, 0.2811562716960907)","(0.3193150460720062, 0.15542517602443695)",1,1,3.0685272216796875,3.0620880126953125,"(-56.97691345214844, -64.61318969726562, 729.2965698242188)","(8.738471984863281, -63.966304779052734, 726.990234375)","(-64.11201477050781, 149.1871337890625, 43.65789031982422)","(-62.34321975708008, 172.2174530029297, 52.040287017822266)",POINT (0.3167629241943359 0.2182907238602638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243817360,1810177426,1,1,"(0.31477952003479004, 0.31184983253479004)","(0.32686498761177063, 0.14755266904830933)",1,1,2.99365234375,3.0509796142578125,"(-57.08277130126953, -64.60581970214844, 729.17431640625)","(8.612747192382812, -63.91474151611328, 726.64404296875)","(-63.91493606567383, 143.56495666503906, 41.611610412597656)","(-59.726890563964844, 173.65948486328125, 52.565101623535156)",POINT (0.3208222538232803 0.2297012507915497),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243834026,1810194092,1,1,"(0.3239302635192871, 0.38073456287384033)","(0.33141636848449707, 0.21522067487239838)",1,1,3.0478973388671875,3.0493927001953125,"(-57.215919494628906, -64.59664916992188, 729.2095947265625)","(8.479934692382812, -63.80314254760742, 726.734619140625)","(-60.743873596191406, 130.94725036621094, 37.01911544799805)","(-58.149662017822266, 161.26463317871094, 48.05378723144531)",POINT (0.3276733160018921 0.2979776188731194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243850693,1810210758,1,1,"(0.30804213881492615, 0.38298577070236206)","(0.33143696188926697, 0.19601328670978546)",1,1,3.0347137451171875,3.0519256591796875,"(-57.35489273071289, -64.55030822753906, 729.113037109375)","(8.328910827636719, -63.69933319091797, 726.5503540039062)","(-66.24969482421875, 130.53489685058594, 36.869022369384766)","(-58.14253234863281, 164.7828826904297, 49.33428955078125)",POINT (0.3197395503520966 0.2894995287060738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437243867361,1810227426,1,1,"(0.32808274030685425, 0.35218119621276855)","(0.3489985167980194, 0.2399040162563324)",1,1,3.0888214111328125,3.05487060546875,"(-57.449806213378906, -64.47831726074219, 729.12744140625)","(8.225473403930664, -63.56129837036133, 726.6388549804688)","(-59.304901123046875, 136.1774139404297, 38.92274856567383)","(-52.056800842285156, 156.74334716796875, 46.408164978027344)",POINT (0.3385406285524368 0.2960426062345505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
