,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437243884027,1810244091,1,1,"(0.33000901341438293, 0.3390355408191681)","(0.3521787226200104, 0.1519051492214203)",1,1,3.039154052734375,3.0791473388671875,"(-57.60356521606445, -64.41398620605469, 729.3643188476562)","(8.087641716003418, -63.45256042480469, 726.716064453125)","(-58.637359619140625, 138.58531188964844, 39.7991828918457)","(-50.95475769042969, 172.8622283935547, 52.27492904663086)",POINT (0.3410938680171967 0.2454703450202942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243900693,1810260757,1,1,"(0.3031785190105438, 0.3843678832054138)","(0.3454134166240692, 0.1884584277868271)",1,1,2.8985748291015625,3.033187866210937,"(-57.723060607910156, -64.33737182617188, 729.3734130859375)","(7.960424423217773, -63.24272918701172, 726.7049560546875)","(-67.93511962890625, 130.28173828125, 36.776851654052734)","(-53.299171447753906, 166.16671752929688, 49.83792495727539)",POINT (0.3242959678173065 0.2864131554961204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437243917365,1810277428,1,1,"(0.31505656242370605, 0.23411528766155243)","(0.3513262867927551, 0.2101988047361374)",1,1,3.128158569335937,3.0796356201171875,"(-57.84604263305664, -64.21084594726562, 729.4844360351562)","(7.843767166137695, -63.05117416381836, 726.7509765625)","(-63.818931579589844, 157.8037109375, 46.79405212402344)","(-51.25014114379883, 162.1844940185547, 48.38856506347656)",POINT (0.3331914246082306 0.2221570461988449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437243934041,1810294104,1,1,"(0.3126523196697235, 0.22938761115074158)","(0.3530380129814148, 0.17707693576812744)",1,1,3.098739624023437,3.0736541748046875,"(-57.942256927490234, -64.07395935058594, 729.5885620117188)","(7.748862266540527, -62.88480758666992, 726.73828125)","(-64.652099609375, 158.66966247558594, 47.1092414855957)","(-50.65696334838867, 168.25148010253906, 50.59675979614258)",POINT (0.3328451663255692 0.2032322734594345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437243950701,1810310763,1,1,"(0.34103187918663025, 0.22372958064079285)","(0.35349041223526, 0.1990610957145691)",1,1,3.040878295898437,3.07257080078125,"(-58.01533508300781, -63.920188903808594, 729.5272216796875)","(7.677080154418945, -62.75, 726.7108764648438)","(-54.81753921508789, 159.7060546875, 47.486480712890625)","(-50.50020217895508, 164.224609375, 49.13108825683594)",POINT (0.3472611457109451 0.211395338177681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437243967368,1810327429,1,1,"(0.3295719027519226, 0.23974524438381195)","(0.34691181778907776, 0.07708454132080078)",1,1,3.03857421875,2.970977783203125,"(-58.04526138305664, -63.76250457763672, 729.5399169921875)","(7.655402183532715, -62.65713119506836, 726.9002685546875)","(-58.788841247558594, 156.7724609375, 46.41872024536133)","(-52.77993392944336, 186.56723022460938, 57.26311492919922)",POINT (0.3382418602705002 0.1584148928523064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437243984034,1810344095,1,1,"(0.34585270285606384, 0.40711379051208496)","(0.3521522283554077, 0.21600326895713806)",1,1,3.04925537109375,3.0732879638671875,"(-58.046661376953125, -63.65916061401367, 729.55126953125)","(7.665759563446045, -62.56575012207031, 726.739990234375)","(-53.14695358276367, 126.1153335571289, 35.260459899902344)","(-50.96393585205078, 161.1212921142578, 48.001590728759766)",POINT (0.3490024656057358 0.3115585297346115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437244000702,1810360762,1,1,"(0.3362928330898285, 0.2673998475074768)","(0.35502833127975464, 0.22796563804149628)",1,1,3.0726470947265625,3.062896728515625,"(-58.000946044921875, -63.53584289550781, 729.4578857421875)","(7.713311672210693, -62.54429244995117, 726.884765625)","(-56.45979690551758, 151.70692443847656, 44.575042724609375)","(-49.96726989746094, 158.93014526367188, 47.204017639160156)",POINT (0.3456605821847916 0.2476827427744865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437244017369,1810377429,1,1,"(0.3311755359172821, 0.3624635636806488)","(0.35555151104927063, 0.1754806488752365)",1,1,3.097930908203125,3.072052001953125,"(-57.93689727783203, -63.46080780029297, 729.3780517578125)","(7.771872520446777, -62.56348419189453, 727.1019897460938)","(-58.23313903808594, 134.29397583007812, 38.23723220825195)","(-49.78594970703125, 168.5438690185547, 50.70316696166992)",POINT (0.3433635234832764 0.2689721062779427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437244034036,1810394095,1,1,"(0.32048624753952026, 0.3304446339607239)","(0.3432013690471649, 0.18824540078639984)",1,1,3.0670623779296875,3.06817626953125,"(-57.895538330078125, -63.40986633300781, 729.3984985351562)","(7.824808597564697, -62.548316955566406, 726.8822631835938)","(-61.937355041503906, 140.15892028808594, 40.37189865112305)","(-54.06574630737305, 166.2057342529297, 49.85218811035156)",POINT (0.3318438082933426 0.2593450173735619),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437244050708,1810410767,1,1,"(0.3301766812801361, 0.3018670678138733)","(0.35439276695251465, 0.2128172665834427)",1,1,2.9631805419921875,3.050262451171875,"(-57.85614013671875, -63.377960205078125, 729.2570190429688)","(7.8621931076049805, -62.55268859863281, 726.7063598632812)","(-58.57926559448242, 145.3935089111328, 42.277122497558594)","(-50.18750762939453, 161.7048797607422, 48.21398162841797)",POINT (0.3422847241163254 0.257342167198658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437244067375,1810427433,1,1,"(0.348736971616745, 0.3407690227031708)","(0.3854023814201355, 0.24901416897773743)",1,1,3.1776275634765625,3.05902099609375,"(-57.736637115478516, -63.3834114074707, 728.9951171875)","(7.962912559509277, -62.63200378417969, 726.6448974609375)","(-52.147438049316406, 138.26780700683594, 39.68357467651367)","(-39.44153594970703, 155.07461547851562, 45.80080795288086)",POINT (0.3670696765184402 0.2948915958404541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437244084043,1810444100,1,1,"(0.37787574529647827, 0.3713623881340027)","(0.39802274107933044, 0.21857598423957825)",1,1,3.0550994873046875,3.0834197998046875,"(-57.68208312988281, -63.42022705078125, 729.0504150390625)","(8.02046012878418, -62.73914337158203, 726.8623046875)","(-42.0497932434082, 132.66395568847656, 37.643951416015625)","(-35.0681266784668, 160.65003967285156, 47.830078125)",POINT (0.3879492431879044 0.2949691861867905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437244100708,1810460765,1,1,"(0.3843853175640106, 0.3719228208065033)","(0.38668861985206604, 0.18473556637763977)",1,1,2.9863433837890625,3.092864990234375,"(-57.68682861328125, -63.43663787841797, 728.842529296875)","(8.012055397033691, -62.752384185791016, 726.8341064453125)","(-39.79399871826172, 132.56129455566406, 37.60660934448242)","(-38.99580764770508, 166.84864807128906, 50.08614730834961)",POINT (0.3855369687080383 0.2783291935920715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437244117376,1810477432,1,1,"(0.37657681107521057, 0.3635023832321167)","(0.39954179525375366, 0.23723888397216797)",1,1,3.0011749267578125,3.0700836181640625,"(-57.70841979980469, -63.49347686767578, 728.6181640625)","(7.9837493896484375, -62.76750946044922, 726.674560546875)","(-42.499935150146484, 134.10369873046875, 38.16798400878906)","(-34.541717529296875, 157.23153686523438, 46.58584976196289)",POINT (0.3880593031644821 0.3003706336021423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437244134044,1810494100,1,1,"(0.37453344464302063, 0.3385829031467438)","(0.3958302438259125, 0.19977056980133057)",1,1,3.014739990234375,3.0435943603515625,"(-57.74250793457031, -63.513153076171875, 728.5379028320312)","(7.952442646026611, -62.76959991455078, 726.5733642578125)","(-43.208030700683594, 138.66822814941406, 39.82933044433594)","(-35.82790756225586, 164.0946502685547, 49.08377456665039)",POINT (0.3851818442344666 0.2691767364740372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437244150711,1810510766,1,1,"(0.3661800026893616, 0.33148428797721863)","(0.38524946570396423, 0.20162644982337952)",1,1,3.1201629638671875,3.0286407470703125,"(-57.80888748168945, -63.49793243408203, 728.7799072265625)","(7.90993595123291, -62.753623962402344, 726.5159301757812)","(-46.1027946472168, 139.96847534179688, 40.302574157714844)","(-39.494529724121094, 163.7547149658203, 48.96004867553711)",POINT (0.3757147341966629 0.2665553689002991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437244167378,1810527433,1,1,"(0.37224212288856506, 0.3597998321056366)","(0.38923534750938416, 0.17436882853507996)",1,1,3.0160064697265625,3.0537872314453125,"(-57.839027404785156, -63.402381896972656, 728.69580078125)","(7.864955902099609, -62.72016143798828, 726.6337890625)","(-44.002052307128906, 134.78187561035156, 38.414886474609375)","(-38.11326599121094, 168.7475128173828, 50.77730178833008)",POINT (0.3807387351989746 0.2670843303203583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437244184051,1810544105,1,1,"(0.3750903606414795, 0.3889118432998657)","(0.3867339789867401, 0.22199907898902893)",1,1,2.98626708984375,3.069976806640625,"(-57.887115478515625, -63.337806701660156, 728.77685546875)","(7.82998514175415, -62.564579010009766, 726.7507934570312)","(-43.01503372192383, 129.4494171142578, 36.47391891479492)","(-38.98009490966797, 160.02301025390625, 47.60187530517578)",POINT (0.3809121698141098 0.3054554611444473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437244200718,1810560772,1,1,"(0.37732842564582825, 0.37906935811042786)","(0.38799309730529785, 0.19707424938678741)",1,1,3.0177459716796875,3.0700836181640625,"(-57.93702697753906, -63.21314239501953, 728.8426513671875)","(7.77827262878418, -62.50983428955078, 726.99951171875)","(-42.239463806152344, 131.25225830078125, 37.13017272949219)","(-38.54376983642578, 164.5885467529297, 49.2635612487793)",POINT (0.382660761475563 0.2880718037486076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437244217386,1810577439,1,1,"(0.3772311806678772, 0.4104873239994049)","(0.38584306836128235, 0.20690256357192993)",1,1,2.97601318359375,3.0350494384765625,"(-57.98284912109375, -63.142738342285156, 728.9650268554688)","(7.7379021644592285, -62.35725402832031, 726.9568481445312)","(-42.27315902709961, 125.49739837646484, 35.03553009033203)","(-39.288818359375, 162.7882843017578, 48.60829162597656)",POINT (0.3815371245145798 0.3086949437856674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437244234054,1810594106,1,1,"(0.3699101507663727, 0.3260062634944916)","(0.3958749771118164, 0.22494712471961975)",1,1,2.964324951171875,3.0577392578125,"(-58.01365661621094, -63.074954986572266, 729.1561889648438)","(7.716032981872559, -62.314762115478516, 727.1470336914062)","(-44.81016540527344, 140.97190856933594, 40.667789459228516)","(-35.812408447265625, 159.48304748535156, 47.40528869628906)",POINT (0.3828925639390945 0.2754766941070557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,54,27,437244250721,1810610773,1,1,"(0.44224709272384644, 0.3827629089355469)","(0.39691728353500366, 0.2470027655363083)",1,1,2.7346649169921875,3.059432983398437,"(-58.01892852783203, -63.06125259399414, 729.2449951171875)","(7.6980180740356445, -62.334293365478516, 727.3074951171875)","(-19.74276351928711, 130.57571411132812, 36.8839225769043)","(-35.451210021972656, 155.4430694580078, 45.93489456176758)",POINT (0.419582188129425 0.3148828372359276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437244284055,1810644106,1,1,"(0.3613511621952057, 0.3803554177284241)","(0.39171212911605835, 0.24499410390853882)",1,1,3.015380859375,3.05072021484375,"(-57.965187072753906, -63.242183685302734, 729.5802001953125)","(7.738779067993164, -62.58684539794922, 727.6134033203125)","(-47.77616882324219, 131.01669311523438, 37.04442596435547)","(-37.254974365234375, 155.81100463867188, 46.06875991821289)",POINT (0.376531645655632 0.3126747608184814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437244300722,1810660772,1,1,"(0.38091638684272766, 0.4217691719532013)","(0.3695879578590393, 0.2053912729024887)",1,1,2.9063720703125,3.046234130859375,"(-57.93193054199219, -63.46593475341797, 729.8509521484375)","(7.757100582122803, -62.83266067504883, 727.8612060546875)","(-40.99610137939453, 123.43089294433594, 34.283416748046875)","(-44.92182159423828, 163.06509399414062, 48.70906448364258)",POINT (0.3752521723508835 0.313580222427845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437244317393,1810677443,1,1,"(0.34981274604797363, 0.4243130087852478)","(0.36800432205200195, 0.22448651492595673)",1,1,2.89251708984375,3.013412475585937,"(-58.000118255615234, -63.7833251953125, 730.1422119140625)","(7.728541374206543, -63.08218765258789, 727.97900390625)","(-51.774635314941406, 122.96493530273438, 34.11376953125)","(-45.47060012817383, 159.56739807128906, 47.436012268066406)",POINT (0.3589085340499878 0.3243997618556023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437244334061,1810694110,1,1,"(0.36968567967414856, 0.49668386578559875)","(0.3759152293205261, 0.28730693459510803)",1,1,2.8382720947265625,2.9990997314453125,"(-58.02593231201172, -64.17793273925781, 730.2882080078125)","(7.705747604370117, -63.358951568603516, 728.1259765625)","(-44.8879508972168, 109.70864868164062, 29.288942337036133)","(-42.72918701171875, 148.0605010986328, 43.24784469604492)",POINT (0.3728004544973373 0.3919954001903534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437245234131,1811594151,1,1,"(0.44000157713890076, 0.419723242521286)","(0.4572228491306305, 0.43521010875701904)",1,1,3.3607940673828125,3.280136108398437,"(-56.440834045410156, -74.30317687988281, 727.07861328125)","(9.06027603149414, -73.0819320678711, 725.225830078125)","(-20.520910263061523, 123.80564880371094, 34.419776916503906)","(-14.55312728881836, 120.96888732910156, 33.38731384277344)",POINT (0.4486122131347656 0.4274666756391525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437245250799,1811610818,1,1,"(0.44430914521217346, 0.387312650680542)","(0.45450645685195923, 0.2759454846382141)",1,1,3.421630859375,3.457672119140625,"(-56.48257064819336, -74.26727294921875, 726.894287109375)","(9.036922454833984, -73.04609680175781, 725.0963134765625)","(-19.0281982421875, 129.74234008789062, 36.5805549621582)","(-15.494453430175781, 150.14161682128906, 44.00529098510742)",POINT (0.4494078010320664 0.331629067659378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245267457,1811627476,1,1,"(0.4478764235973358, 0.32992708683013916)","(0.45578160881996155, 0.3407731056213379)",1,1,3.50653076171875,3.4126739501953125,"(-56.49702835083008, -74.19161987304688, 726.8175048828125)","(9.03364372253418, -72.99729919433594, 724.9949951171875)","(-17.791994094848633, 140.25372314453125, 40.40642166137695)","(-15.052563667297363, 138.26702880859375, 39.68333053588867)",POINT (0.4518290162086487 0.3353500962257385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245284125,1811644142,1,1,"(0.4478960633277893, 0.29790472984313965)","(0.4572477638721466, 0.3600929379463196)",1,1,3.538482666015625,3.367095947265625,"(-56.47700119018555, -74.11880493164062, 726.7027587890625)","(9.049126625061035, -72.98194885253906, 725.0670776367188)","(-17.78519058227539, 146.1193084716797, 42.54128646850586)","(-14.544485092163086, 134.72817993164062, 38.39533233642578)",POINT (0.452571913599968 0.3289988338947296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245300793,1811660810,1,1,"(0.4509342312812805, 0.3412719964981079)","(0.4514423906803131, 0.35589390993118286)",1,1,3.503036499023437,3.3941802978515625,"(-56.45389175415039, -74.07630157470703, 726.6767578125)","(9.078601837158203, -72.96418762207031, 725.022705078125)","(-16.732349395751953, 138.1756591796875, 39.65007019042969)","(-16.55626106262207, 135.49734497070312, 38.675228118896484)",POINT (0.4511883109807968 0.3485829532146454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245317461,1811677477,1,1,"(0.4478716552257538, 0.34415534138679504)","(0.45336413383483887, 0.34556448459625244)",1,1,3.493927001953125,3.366668701171875,"(-56.420005798339844, -74.05742645263672, 726.8009033203125)","(9.112390518188477, -72.96124267578125, 724.934814453125)","(-17.79364776611328, 137.6475067138672, 39.45781326293945)","(-15.89030933380127, 137.389404296875, 39.3638916015625)",POINT (0.4506178945302963 0.3448599129915237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245334127,1811694143,1,1,"(0.4174700975418091, 0.31188300251960754)","(0.4282703101634979, 0.2968924343585968)",1,1,3.4921875,3.3995819091796875,"(-56.41310119628906, -73.96964263916016, 726.8916015625)","(9.077601432800293, -72.9588623046875, 725.1676025390625)","(-28.32891273498535, 143.5588836669922, 41.6093864440918)","(-24.586238861083984, 146.3047332763672, 42.6087646484375)",POINT (0.4228702038526535 0.3043877184391022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245350795,1811710810,1,1,"(0.41995885968208313, 0.3094513416290283)","(0.4315876364707947, 0.29271945357322693)",1,1,3.499786376953125,3.389923095703125,"(-56.36053466796875, -73.92658996582031, 726.85546875)","(9.109039306640625, -72.97483825683594, 725.1521606445312)","(-27.466453552246094, 144.00428771972656, 41.77152633666992)","(-23.436670303344727, 147.069091796875, 42.88699722290039)",POINT (0.4257732480764389 0.3010853976011276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245367466,1811727481,1,1,"(0.421418160200119, 0.3064795732498169)","(0.43023917078971863, 0.31340494751930237)",1,1,3.470947265625,3.3944244384765625,"(-56.31024169921875, -73.92756652832031, 726.86474609375)","(9.182292938232422, -73.02651977539062, 725.1353759765625)","(-26.960752487182617, 144.5486297607422, 41.96965789794922)","(-23.903955459594727, 143.2800750732422, 41.50796127319336)",POINT (0.4258286654949188 0.3099422603845596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245384133,1811744147,1,1,"(0.4232444167137146, 0.31677475571632385)","(0.4402830898761749, 0.2963407337665558)",1,1,3.475692749023437,3.3729400634765625,"(-56.25244903564453, -73.92607116699219, 726.9775390625)","(9.245452880859375, -73.08953857421875, 725.3218383789062)","(-26.32788848876953, 142.66285705566406, 41.28324508666992)","(-20.423357009887695, 146.40577697753906, 42.64555358886719)",POINT (0.4317637532949448 0.3065577447414398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245400800,1811760814,1,1,"(0.4226236939430237, 0.3048135042190552)","(0.4341105818748474, 0.2972644865512848)",1,1,3.450424194335937,3.3527374267578125,"(-56.179176330566406, -73.94468688964844, 726.9902954101562)","(9.316474914550781, -73.1556396484375, 725.334716796875)","(-26.542997360229492, 144.85382080078125, 42.08068084716797)","(-22.56236457824707, 146.23658752441406, 42.58395767211914)",POINT (0.4283671379089356 0.30103899538517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245417468,1811777481,1,1,"(0.4159112870693207, 0.29646188020706177)","(0.4311193823814392, 0.3060626685619354)",1,1,3.42059326171875,3.32135009765625,"(-56.117706298828125, -73.96794128417969, 726.98583984375)","(9.375406265258789, -73.2061767578125, 725.3331298828125)","(-28.869089126586914, 146.38357543945312, 42.63750457763672)","(-23.59893035888672, 144.62501525878906, 41.99738311767578)",POINT (0.4235153347253799 0.3012622743844986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245434134,1811794147,1,1,"(0.4188818335533142, 0.2797624170780182)","(0.4319634437561035, 0.3105608820915222)",1,1,3.37469482421875,3.2779083251953125,"(-56.07722473144531, -74.04283142089844, 726.9931640625)","(9.427122116088867, -73.265869140625, 725.3751220703125)","(-27.83968162536621, 149.44244384765625, 43.75084686279297)","(-23.30642318725586, 143.80105590820312, 41.69753646850586)",POINT (0.4254226386547089 0.2951616495847702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437245450802,1811810814,1,1,"(0.4190509021282196, 0.29950377345085144)","(0.4330158531665802, 0.28463831543922424)",1,1,3.331024169921875,3.1953277587890625,"(-56.05834197998047, -74.10657501220703, 727.1593017578125)","(9.456478118896484, -73.30931091308594, 725.3743286132812)","(-27.78110122680664, 145.82640075683594, 42.43467330932617)","(-22.94172477722168, 148.54933166503906, 43.42573928833008)",POINT (0.4260333776473999 0.2920710444450378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437245467469,1811827481,1,1,"(0.4218216836452484, 0.2942346930503845)","(0.4413979649543762, 0.28029221296310425)",1,1,3.260345458984375,3.1258697509765625,"(-56.04803466796875, -74.14656066894531, 727.0869750976562)","(9.462820053100586, -73.36817169189453, 725.3883056640625)","(-26.820911407470703, 146.79153442382812, 42.785980224609375)","(-20.037023544311523, 149.34539794921875, 43.71549987792969)",POINT (0.4316098242998123 0.2872634530067444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437245484136,1811844147,1,1,"(0.4178997278213501, 0.28413254022598267)","(0.4373551607131958, 0.2927004098892212)",1,1,3.186676025390625,3.1069793701171875,"(-56.05436706542969, -74.16172790527344, 727.1146240234375)","(9.454715728759766, -73.4041748046875, 725.5048828125)","(-28.180025100708008, 148.6419677734375, 43.45948028564453)","(-21.437997817993164, 147.0725860595703, 42.888282775878906)",POINT (0.427627444267273 0.2884164750576019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437245500808,1811860819,1,1,"(0.37660324573516846, 0.3254658281803131)","(0.38781264424324036, 0.2915521562099457)",1,1,3.147201538085937,3.0077362060546875,"(-56.1617431640625, -74.20457458496094, 727.21484375)","(9.315584182739258, -73.44729614257812, 725.5527954101562)","(-42.490745544433594, 141.07089233398438, 40.70382308959961)","(-38.60629653930664, 147.28289794921875, 42.964805603027344)",POINT (0.3822079449892044 0.3085089921951294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245517476,1811877486,1,1,"(0.3793189525604248, 0.29897475242614746)","(0.38784223794937134, 0.27824071049690247)",1,1,3.079574584960937,2.944442749023437,"(-56.213539123535156, -74.21450805664062, 727.264892578125)","(9.275127410888672, -73.40516662597656, 725.3506469726562)","(-41.54966735839844, 145.92327880859375, 42.47001647949219)","(-38.596031188964844, 149.72119140625, 43.85226821899414)",POINT (0.3835805952548981 0.288607731461525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437245534142,1811894152,1,1,"(0.3762866258621216, 0.2831774652004242)","(0.39220884442329407, 0.29009565711021423)",1,1,3.0095367431640625,2.909408569335937,"(-56.24359130859375, -74.23626708984375, 727.2894897460938)","(9.254240989685059, -73.41246795654297, 725.423583984375)","(-42.6004753112793, 148.81692504882812, 43.52313232421875)","(-37.082847595214844, 147.5496826171875, 43.061920166015625)",POINT (0.3842477351427078 0.2866365611553192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437245550811,1811910819,1,1,"(0.37011778354644775, 0.2359847128391266)","(0.3990834355354309, 0.2631492018699646)",1,1,2.883163452148437,2.8319091796875,"(-56.278533935546875, -74.27112579345703, 727.3421020507812)","(9.221446990966797, -73.40606689453125, 725.41015625)","(-44.73821258544922, 157.4612579345703, 46.66944885253906)","(-34.7005615234375, 152.4855194091797, 44.8583984375)",POINT (0.3846006095409393 0.2495669573545456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437245567478,1811927486,1,1,"(0.3705309331417084, 0.18708756566047668)","(0.3918817341327667, 0.2191517949104309)",1,1,2.764144897460937,2.7434539794921875,"(-56.30225372314453, -74.29276275634766, 727.2499389648438)","(9.190300941467285, -73.4131088256836, 725.4983520507812)","(-44.59504318237305, 166.41781616210938, 49.929378509521484)","(-37.19620895385742, 160.54458618164062, 47.791656494140625)",POINT (0.3812063336372376 0.2031196802854538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437245584145,1811944152,1,1,"(0.3646826446056366, 0.2092706263065338)","(0.39126256108283997, 0.20275260508060455)",1,1,2.769882202148437,2.687225341796875,"(-56.320919036865234, -74.29674530029297, 727.2311401367188)","(9.165098190307617, -73.40866088867188, 725.54248046875)","(-46.621681213378906, 162.35450744628906, 48.45044708251953)","(-37.41077423095703, 163.54844665527344, 48.88497543334961)",POINT (0.3779726028442383 0.2060116156935692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
