,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437245600812,1811960819,1,1,"(0.3629924952983856, 0.2030421495437622)","(0.3876419961452484, 0.21604688465595245)",1,1,2.7166290283203125,2.653549194335937,"(-56.33480453491211, -74.27863311767578, 727.2728271484375)","(9.152033805847168, -73.37886047363281, 725.6007080078125)","(-47.207393646240234, 163.4954071044922, 48.86567687988281)","(-38.66542434692383, 161.1133270263672, 47.998661041259766)",POINT (0.375317245721817 0.2095445170998573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437245617480,1811977486,1,1,"(0.3691733777523041, 0.22374604642391205)","(0.3953542113304138, 0.2358977496623993)",1,1,2.6945343017578125,2.656723022460937,"(-56.34576416015625, -74.23484802246094, 727.3600463867188)","(9.137126922607422, -73.33500671386719, 725.703125)","(-45.06547927856445, 159.70303344726562, 47.4853630065918)","(-35.992862701416016, 157.47718811035156, 46.67527389526367)",POINT (0.382263794541359 0.2298218980431557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245634151,1811994157,1,1,"(0.3707324266433716, 0.23392243683338165)","(0.3953872323036194, 0.2227979153394699)",1,1,2.681396484375,2.629974365234375,"(-56.34274673461914, -74.208740234375, 727.5527954101562)","(9.151734352111816, -73.31171417236328, 725.8480224609375)","(-44.525211334228516, 157.83901977539062, 46.80693054199219)","(-35.98143768310547, 159.87672424316406, 47.5485725402832)",POINT (0.3830598294734955 0.2283601760864258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245650819,1812010824,1,1,"(0.3708711862564087, 0.25595563650131226)","(0.39506563544273376, 0.2223585993051529)",1,1,2.687652587890625,2.58013916015625,"(-56.326175689697266, -74.16360473632812, 727.7487182617188)","(9.17747974395752, -73.26823425292969, 725.9491577148438)","(-44.47712326049805, 153.8031768798828, 45.33799743652344)","(-36.09286117553711, 159.95718383789062, 47.5778694152832)",POINT (0.3829684108495712 0.2391571179032326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245667486,1812027491,1,1,"(0.3669402003288269, 0.2145799994468689)","(0.39973801374435425, 0.21817000210285187)",1,1,2.5924835205078125,2.539764404296875,"(-56.305274963378906, -74.13706970214844, 727.9290161132812)","(9.207816123962402, -73.24444580078125, 726.0352783203125)","(-45.83936309814453, 161.3820037841797, 48.09646987915039)","(-34.473724365234375, 160.72442626953125, 47.857078552246094)",POINT (0.3833391070365906 0.2163750007748604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245684153,1812044157,1,1,"(0.3703356385231018, 0.22154532372951508)","(0.394155353307724, 0.23177799582481384)",1,1,2.5692901611328125,2.510238647460937,"(-56.25096130371094, -74.05946350097656, 727.982666015625)","(9.267834663391113, -73.1864242553711, 726.1058349609375)","(-44.66271209716797, 160.10614013671875, 47.632102966308594)","(-36.408321380615234, 158.2318115234375, 46.949893951416016)",POINT (0.3822454959154129 0.2266616597771645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245700820,1812060824,1,1,"(0.382876455783844, 0.13462555408477783)","(0.4008633494377136, 0.23469097912311554)",1,1,2.6518096923828125,2.4879913330078125,"(-56.196510314941406, -74.00314331054688, 728.1395263671875)","(9.345846176147461, -73.16477966308594, 726.322021484375)","(-40.31686782836914, 176.02735900878906, 53.426937103271484)","(-34.0837516784668, 157.69822692871094, 46.755714416503906)",POINT (0.3918699026107788 0.1846582666039467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437245867496,1812227494,1,1,"(0.42594608664512634, 0.2032325267791748)","(0.4465769827365875, 0.21666809916496277)",1,1,2.4768218994140625,2.411041259765625,"(-55.677268981933594, -74.03874206542969, 728.5108642578125)","(9.853116989135742, -73.45113372802734, 726.7289428710938)","(-25.391658782958984, 163.4605255126953, 48.85300827026367)","(-18.2423152923584, 160.99951171875, 47.957244873046875)",POINT (0.4362615346908569 0.2099503129720688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437245884169,1812244166,1,1,"(0.4397093653678894, 0.19111214578151703)","(0.4376058578491211, 0.23980821669101715)",1,1,2.508636474609375,2.383209228515625,"(-55.73131561279297, -74.0634536743164, 728.3387451171875)","(9.789790153503418, -73.45803833007812, 726.672607421875)","(-20.622196197509766, 165.68064880371094, 49.66101837158203)","(-21.35112190246582, 156.7609100341797, 46.414527893066406)",POINT (0.4386576116085052 0.2154601812362671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245900835,1812260832,1,1,"(0.4312260150909424, 0.2362598329782486)","(0.4492550194263458, 0.21831169724464417)",1,1,2.4376373291015625,2.3538360595703125,"(-55.81800842285156, -74.12203979492188, 728.4136962890625)","(9.712960243225098, -73.47175598144531, 726.6016845703125)","(-23.56197738647461, 157.41087341308594, 46.65110397338867)","(-17.314260482788086, 160.69845581054688, 47.847679138183594)",POINT (0.4402405172586441 0.2272857651114464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245917503,1812277499,1,1,"(0.42452239990234375, 0.253461629152298)","(0.44642987847328186, 0.2405158430337906)",1,1,2.442962646484375,2.40972900390625,"(-55.90159225463867, -74.14710235595703, 728.399169921875)","(9.61763858795166, -73.46479797363281, 726.5753784179688)","(-25.885019302368164, 154.25999450683594, 45.5042724609375)","(-18.293283462524414, 156.6313018798828, 46.3673210144043)",POINT (0.4354761391878128 0.2469887360930443),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,
0,54,27,437245934170,1812294166,1,1,"(0.4287007451057434, 0.2500859797000885)","(0.44752463698387146, 0.24945232272148132)",1,1,2.4791259765625,2.429046630859375,"(-55.982643127441406, -74.15234375, 728.236328125)","(9.528409004211426, -73.45457458496094, 726.5640869140625)","(-24.437074661254883, 154.87831115722656, 45.729312896728516)","(-17.913908004760742, 154.99440002441406, 45.771541595458984)",POINT (0.4381126910448074 0.2497691512107849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437245950838,1812310833,1,1,"(0.42240166664123535, 0.229448601603508)","(0.44385600090026855, 0.21801665425300598)",1,1,2.449188232421875,2.3949737548828125,"(-56.08300018310547, -74.17802429199219, 728.45654296875)","(9.451608657836914, -73.44226837158203, 726.6390380859375)","(-26.619937896728516, 158.6584930419922, 47.1052131652832)","(-19.185222625732422, 160.7525177001953, 47.867332458496094)",POINT (0.433128833770752 0.223732627928257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437245967504,1812327499,1,1,"(0.4240468144416809, 0.244167760014534)","(0.44516274333000183, 0.23595215380191803)",1,1,2.465576171875,2.4261932373046875,"(-56.15351867675781, -74.17096710205078, 728.37060546875)","(9.361382484436035, -73.41178894042969, 726.5689697265625)","(-26.049827575683594, 155.9623565673828, 46.1239128112793)","(-18.732402801513672, 157.46722412109375, 46.671627044677734)",POINT (0.4346047788858414 0.240059956908226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437245984172,1812344166,1,1,"(0.42354676127433777, 0.2351996898651123)","(0.448872447013855, 0.21636952459812164)",1,1,2.4667510986328125,2.4263916015625,"(-56.21638107299805, -74.15125274658203, 728.3148193359375)","(9.297194480895996, -73.40033721923828, 726.8917236328125)","(-26.223112106323242, 157.6050567626953, 46.72178649902344)","(-17.44684410095215, 161.05421447753906, 47.97714614868164)",POINT (0.4362096041440964 0.225784607231617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246000839,1812360833,1,1,"(0.4216706454753876, 0.24675220251083374)","(0.43750765919685364, 0.20786666870117188)",1,1,2.4907989501953125,2.436065673828125,"(-56.278900146484375, -74.13975524902344, 728.4378662109375)","(9.245111465454102, -73.35966491699219, 726.74755859375)","(-26.873266220092773, 155.4889678955078, 45.95158004760742)","(-21.385150909423828, 162.61167907714844, 48.54404830932617)",POINT (0.4295891523361206 0.2273094356060028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246017511,1812377504,1,1,"(0.41750001907348633, 0.2681244909763336)","(0.4456952214241028, 0.18888163566589355)",1,1,2.523223876953125,2.44610595703125,"(-56.337135314941406, -74.08687591552734, 728.5166625976562)","(9.199161529541016, -73.31524658203125, 726.879638671875)","(-28.31852912902832, 151.5741729736328, 44.52672576904297)","(-18.547861099243164, 166.0891876220703, 49.80976104736328)",POINT (0.4315976202487946 0.2285030633211136),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,54,27,437246034177,1812394170,1,1,"(0.4271322190761566, 0.2673740088939667)","(0.44905805587768555, 0.19970367848873138)",1,1,2.529693603515625,2.4419097900390625,"(-56.37413024902344, -74.04815673828125, 728.5093383789062)","(9.152755737304688, -73.23624420166016, 726.7642211914062)","(-24.980632781982422, 151.71165466308594, 44.576725006103516)","(-17.38252067565918, 164.10693359375, 49.088233947753906)",POINT (0.4380951374769211 0.233538843691349),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,54,27,437246050846,1812410838,1,1,"(0.4195387065410614, 0.2621934413909912)","(0.45523542165756226, 0.22400233149528503)",1,1,2.53717041015625,2.490631103515625,"(-56.390769958496094, -74.00469970703125, 728.5059814453125)","(9.128499031066895, -73.17085266113281, 726.76513671875)","(-27.612043380737305, 152.66058349609375, 44.922122955322266)","(-15.241837501525879, 159.65609741210938, 47.46829605102539)",POINT (0.4373870640993118 0.2430978864431381),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246067513,1812427504,1,1,"(0.4450443983078003, 0.2297128140926361)","(0.4780242145061493, 0.2162504494190216)",1,1,2.5159454345703125,2.47430419921875,"(-56.35027313232422, -73.96339416503906, 728.6320190429688)","(9.130574226379395, -73.10140991210938, 726.517578125)","(-18.77340316772461, 158.61009216308594, 47.08759307861328)","(-7.3446855545043945, 161.0760040283203, 47.98515319824219)",POINT (0.4615343064069748 0.2229816317558289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246084179,1812444170,1,1,"(0.44744637608528137, 0.2385062277317047)","(0.47591519355773926, 0.20542319118976593)",1,1,2.5142059326171875,2.5079803466796875,"(-56.34063720703125, -73.89911651611328, 728.6930541992188)","(9.153181076049805, -73.09559631347656, 726.8074951171875)","(-17.94103240966797, 156.9993896484375, 46.501346588134766)","(-8.075532913208008, 163.05926513671875, 48.7069091796875)",POINT (0.4616807848215103 0.2219647094607353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246100847,1812460837,1,1,"(0.45194700360298157, 0.259028822183609)","(0.4728947877883911, 0.2036970853805542)",1,1,2.5481719970703125,2.515350341796875,"(-56.31181335449219, -73.82086944580078, 728.712158203125)","(9.191452026367188, -73.06907653808594, 726.981689453125)","(-16.381391525268555, 153.24024963378906, 45.133113861083984)","(-9.122207641601562, 163.37542724609375, 48.82202911376953)",POINT (0.4624208956956863 0.2313629537820816),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,54,27,437246117515,1812477504,1,1,"(0.4520634710788727, 0.23222288489341736)","(0.47115662693977356, 0.1984812617301941)",1,1,2.527496337890625,2.4967041015625,"(-56.24652862548828, -73.76129150390625, 728.7380981445312)","(9.251191139221191, -73.06990051269531, 727.3299560546875)","(-16.341041564941406, 158.15032958984375, 46.92024612426758)","(-9.72456169128418, 164.33082580566406, 49.16973876953125)",POINT (0.4616100490093231 0.2153520733118057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246134182,1812494171,1,1,"(0.44900235533714294, 0.23738938570022583)","(0.4849972724914551, 0.2167704552412033)",1,1,2.5390167236328125,2.5120086669921875,"(-56.16456604003906, -73.71977996826172, 728.7967529296875)","(9.30781364440918, -73.0359115600586, 727.0946044921875)","(-17.401826858520508, 157.2039794921875, 46.57575225830078)","(-4.928267002105713, 160.9807586669922, 47.9504508972168)",POINT (0.466999813914299 0.2270799204707146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246150854,1812510842,1,1,"(0.44606634974479675, 0.22834526002407074)","(0.4719274342060089, 0.20730549097061157)",1,1,2.51617431640625,2.4976348876953125,"(-56.059226989746094, -73.68818664550781, 728.8299560546875)","(9.447746276855469, -73.04369354248047, 727.1781616210938)","(-18.41925811767578, 158.860595703125, 47.17873764038086)","(-9.45744800567627, 162.7144775390625, 48.581443786621094)",POINT (0.4589968919754028 0.2178253754973412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246167520,1812527508,1,1,"(0.44756531715393066, 0.22784319519996643)","(0.4820476472377777, 0.2075556218624115)",1,1,2.503997802734375,2.495956420898437,"(-55.94746017456055, -73.68103790283203, 728.9229736328125)","(9.541036605834961, -73.07363891601562, 727.234130859375)","(-17.89981460571289, 158.95254516601562, 47.21223068237305)","(-5.950420379638672, 162.66864013671875, 48.564815521240234)",POINT (0.4648064821958542 0.217699408531189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246184187,1812544174,1,1,"(0.44736388325691223, 0.21910572052001953)","(0.46903088688850403, 0.19342443346977234)",1,1,2.5196990966796875,2.47723388671875,"(-55.82542037963867, -73.67313385009766, 728.8552856445312)","(9.690078735351562, -73.11405944824219, 727.3757934570312)","(-17.96961212158203, 160.55300903320312, 47.79473114013672)","(-10.461204528808594, 165.257080078125, 49.50690841674805)",POINT (0.4581973850727081 0.2062650769948959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437246200854,1812560841,1,1,"(0.4463304877281189, 0.24431400001049042)","(0.4817275106906891, 0.20448951423168182)",1,1,2.5281219482421875,2.485260009765625,"(-55.712425231933594, -73.69916534423828, 728.9627685546875)","(9.773421287536621, -73.16313171386719, 727.549072265625)","(-18.327714920043945, 155.93557739257812, 46.1141357421875)","(-6.06135892868042, 163.23028564453125, 48.76918411254883)",POINT (0.464028999209404 0.2244017571210861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246217522,1812577508,1,1,"(0.4430215358734131, 0.22476574778556824)","(0.4690418839454651, 0.22479188442230225)",1,1,2.503753662109375,2.51141357421875,"(-55.62852096557617, -73.72248840332031, 729.0509643554688)","(9.878718376159668, -73.16854858398438, 727.283203125)","(-19.474393844604492, 159.51626586914062, 47.417381286621094)","(-10.457392692565918, 159.51145935058594, 47.41566467285156)",POINT (0.4560317099094391 0.2247788161039352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246234189,1812594175,1,1,"(0.4509097635746002, 0.2572542428970337)","(0.4706525504589081, 0.20632459223270416)",1,1,2.519775390625,2.4469757080078125,"(-55.54051971435547, -73.74195861816406, 728.917236328125)","(9.973615646362305, -73.22328186035156, 727.601318359375)","(-16.7408447265625, 153.56529235839844, 45.25144958496094)","(-9.899239540100098, 162.89414978027344, 48.646854400634766)",POINT (0.4607811570167542 0.2317894175648689),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,54,27,437246250856,1812610841,1,1,"(0.44744372367858887, 0.23558390140533447)","(0.4819338023662567, 0.24727404117584229)",1,1,2.509017944335937,2.50970458984375,"(-55.467063903808594, -73.77890014648438, 728.9896240234375)","(10.01490592956543, -73.25201416015625, 727.3955688476562)","(-17.941946029663086, 157.53468322753906, 46.696163177490234)","(-5.989882469177246, 155.39340209960938, 45.91677474975586)",POINT (0.4646887630224228 0.2414289712905884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246267523,1812627508,1,1,"(0.44399455189704895, 0.23840562999248505)","(0.47716742753982544, 0.23835337162017822)",1,1,2.49237060546875,2.488510131835937,"(-55.40266036987305, -73.80070495605469, 728.9716796875)","(10.090770721435547, -73.29139709472656, 727.39306640625)","(-19.1372127532959, 157.01783752441406, 46.50802993774414)","(-7.641592502593994, 157.02740478515625, 46.51149368286133)",POINT (0.4605809897184372 0.2383795008063316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246284196,1812644180,1,1,"(0.45324039459228516, 0.27945059537887573)","(0.4725310206413269, 0.22275198996067047)",1,1,2.543075561523437,2.469024658203125,"(-55.33722686767578, -73.82758331298828, 728.98193359375)","(10.170385360717773, -73.35169982910156, 727.5948486328125)","(-15.933189392089844, 149.49957275390625, 43.77159118652344)","(-9.248271942138672, 159.8851318359375, 47.55162048339844)",POINT (0.462885707616806 0.2511012926697731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246300863,1812660847,1,1,"(0.41734936833381653, 0.291253924369812)","(0.4382668137550354, 0.22629769146442413)",1,1,2.5503387451171875,2.45233154296875,"(-55.34917068481445, -73.83450317382812, 729.1138916015625)","(10.13559341430664, -73.360595703125, 727.6250610351562)","(-28.37073516845703, 147.33753967285156, 42.98469161987305)","(-21.12207794189453, 159.23565673828125, 47.31527328491211)",POINT (0.427808091044426 0.2587758079171181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246317531,1812677514,1,1,"(0.4106355905532837, 0.26766887307167053)","(0.4298470914363861, 0.22378957271575928)",1,1,2.5072021484375,2.449859619140625,"(-55.30686950683594, -73.81845092773438, 729.1644897460938)","(10.187524795532227, -73.34620666503906, 727.739990234375)","(-30.697317123413086, 151.6576385498047, 44.55706787109375)","(-24.039817810058594, 159.69505310058594, 47.48250198364258)",POINT (0.4202413409948349 0.2457292228937149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246334198,1812694180,1,1,"(0.4101369380950928, 0.243434876203537)","(0.4353950321674347, 0.22689953446388245)",1,1,2.5058746337890625,2.4333648681640625,"(-55.23345184326172, -73.77561950683594, 729.2366943359375)","(10.236377716064453, -73.2951889038086, 727.7093505859375)","(-30.870115280151367, 156.0966033935547, 46.17276382446289)","(-22.11725616455078, 159.1254119873047, 47.27510452270508)",POINT (0.4227659851312637 0.2351672053337097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246350865,1812710847,1,1,"(0.40696051716804504, 0.2458060085773468)","(0.43689990043640137, 0.24126893281936646)",1,1,2.4799041748046875,2.459823608398437,"(-55.15484619140625, -73.74397277832031, 729.32470703125)","(10.32194709777832, -73.2926025390625, 728.05810546875)","(-31.970861434936523, 155.6622772216797, 46.01467514038086)","(-21.595766067504883, 156.49334716796875, 46.317161560058594)",POINT (0.4219302088022232 0.2435374706983566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246367533,1812727514,1,1,"(0.40972867608070374, 0.26732200384140015)","(0.4281923174858093, 0.22229859232902527)",1,1,2.495361328125,2.455718994140625,"(-55.07123565673828, -73.6716537475586, 729.38330078125)","(10.428431510925293, -73.236083984375, 727.9088745117188)","(-31.011587142944336, 151.72117614746094, 44.58021926879883)","(-24.61326789855957, 159.96817016601562, 47.58187484741211)",POINT (0.4189604967832565 0.2448102980852127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246384201,1812744181,1,1,"(0.4098026156425476, 0.25023412704467773)","(0.4400964379310608, 0.22374065220355988)",1,1,2.489044189453125,2.4547119140625,"(-54.99020767211914, -73.63146209716797, 729.44140625)","(10.49835205078125, -73.21733093261719, 727.9937744140625)","(-30.9859619140625, 154.8511962890625, 45.719444274902344)","(-20.48804473876953, 159.7040252685547, 47.485740661621094)",POINT (0.4249495267868042 0.2369873896241188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246400867,1812760847,1,1,"(0.40358296036720276, 0.23686771094799042)","(0.42996570467948914, 0.24641413986682892)",1,1,2.47540283203125,2.4680633544921875,"(-54.90409469604492, -73.57281494140625, 729.5143432617188)","(10.60490894317627, -73.1973876953125, 728.3124389648438)","(-33.14129638671875, 157.2995147705078, 46.610591888427734)","(-23.998708724975586, 155.55087280273438, 45.97416687011719)",POINT (0.416774332523346 0.2416409254074097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246417540,1812777519,1,1,"(0.4124511182308197, 0.2412404716014862)","(0.43196550011634827, 0.22760224342346191)",1,1,2.4829864501953125,2.441864013671875,"(-54.82065200805664, -73.5421371459961, 729.5875244140625)","(10.698427200317383, -73.15376281738281, 728.1336669921875)","(-30.06817054748535, 156.49856567382812, 46.31903076171875)","(-23.30571937561035, 158.99671936035156, 47.22823715209961)",POINT (0.422208309173584 0.2344213575124741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246434206,1812794185,1,1,"(0.4474821090698242, 0.26603615283966064)","(0.4677491784095764, 0.25714072585105896)",1,1,2.5020904541015625,2.4488525390625,"(-54.63676834106445, -73.4629135131836, 729.5592041015625)","(10.890926361083984, -73.11497497558594, 728.1683959960938)","(-17.928632736206055, 151.95669555664062, 44.66594696044922)","(-10.905365943908691, 153.58609008789062, 45.25899124145508)",POINT (0.4576156437397003 0.2615884393453598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246450874,1812810852,1,1,"(0.4698248505592346, 0.24786601960659027)","(0.49174678325653076, 0.27613914012908936)",1,1,2.5208740234375,2.48675537109375,"(-54.485618591308594, -73.41840362548828, 729.613037109375)","(11.024053573608398, -73.07699584960938, 727.828369140625)","(-10.186079025268555, 155.2849578857422, 45.8773078918457)","(-2.589311122894287, 150.1061248779297, 43.99238586425781)",POINT (0.4807858169078827 0.2620025798678398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246467541,1812827519,1,1,"(0.46839845180511475, 0.2645168900489807)","(0.49152588844299316, 0.29525458812713623)",1,1,2.534820556640625,2.510971069335937,"(-54.416778564453125, -73.37571716308594, 729.6546630859375)","(11.115960121154785, -73.06549072265625, 727.9717407226562)","(-10.680359840393066, 152.23497009277344, 44.767242431640625)","(-2.665865659713745, 146.60472106933594, 42.71799850463867)",POINT (0.479962170124054 0.2798857390880585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246484208,1812844185,1,1,"(0.47375449538230896, 0.28799569606781006)","(0.498019278049469, 0.26714393496513367)",1,1,2.5613250732421875,2.50994873046875,"(-54.318565368652344, -73.348876953125, 729.640869140625)","(11.21137809753418, -73.07926940917969, 727.9091796875)","(-8.82431411743164, 147.93435668945312, 43.201927185058594)","(-0.4156610369682312, 151.7537841796875, 44.59211349487305)",POINT (0.485886886715889 0.2775698155164719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246500875,1812860852,1,1,"(0.46753212809562683, 0.22638192772865295)","(0.4912703335285187, 0.2761135697364807)",1,1,2.484466552734375,2.4980621337890625,"(-54.23500061035156, -73.3222885131836, 729.6548461914062)","(11.306266784667969, -73.09278106689453, 727.8619384765625)","(-10.980579376220703, 159.22023010253906, 47.30963897705078)","(-2.7544214725494385, 150.11080932617188, 43.994110107421875)",POINT (0.4794012308120728 0.2512477487325668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246517542,1812877518,1,1,"(0.4693000316619873, 0.2395365983247757)","(0.487895667552948, 0.2614406645298004)",1,1,2.503524780273437,2.500579833984375,"(-54.138397216796875, -73.31675720214844, 729.6561279296875)","(11.41025447845459, -73.15516662597656, 728.033203125)","(-10.367938041687012, 156.81065368652344, 46.43263626098633)","(-3.9238767623901367, 152.79849243164062, 44.9722900390625)",POINT (0.4785978496074676 0.2504886314272881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246534210,1812894186,1,1,"(0.46525025367736816, 0.28293362259864807)","(0.4936923086643219, 0.23990929126739502)",1,1,2.553680419921875,2.436431884765625,"(-54.04554748535156, -73.291748046875, 729.6864013671875)","(11.499210357666016, -73.16709899902344, 727.899169921875)","(-11.77133846282959, 148.861572265625, 43.53940963745117)","(-1.915115237236023, 156.74240112304688, 46.40776062011719)",POINT (0.479471281170845 0.2614214569330216),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
