,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437246550881,1812910856,1,1,"(0.4758303761482239, 0.23576459288597107)","(0.4887136220932007, 0.3020592927932739)",1,1,2.496185302734375,2.5323486328125,"(-53.95928955078125, -73.2847900390625, 729.6564331054688)","(11.614344596862793, -73.2342529296875, 728.144287109375)","(-8.104936599731445, 157.5015869140625, 46.68409729003906)","(-3.640423059463501, 145.35830688476562, 42.264339447021484)",POINT (0.4822719991207123 0.2689119428396225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246567547,1812927522,1,1,"(0.4755515158176422, 0.23396790027618408)","(0.5043244957923889, 0.2893458306789398)",1,1,2.5050506591796875,2.50653076171875,"(-53.8593864440918, -73.25628662109375, 729.6290283203125)","(11.681802749633789, -73.23028564453125, 727.76171875)","(-8.201571464538574, 157.83070373535156, 46.803890228271484)","(1.7693161964416504, 147.68704223632812, 43.11191940307617)",POINT (0.4899380058050156 0.261656865477562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246584214,1812944189,1,1,"(0.46660351753234863, 0.2524830102920532)","(0.48859158158302307, 0.2755827009677887)",1,1,2.5507965087890625,2.4993438720703125,"(-53.770652770996094, -73.24796295166016, 729.5394897460938)","(11.785652160644531, -73.31262969970703, 728.020751953125)","(-11.302379608154297, 154.43923950195312, 45.56953430175781)","(-3.682703971862793, 150.20803833007812, 44.029476165771484)",POINT (0.4775975495576858 0.264032855629921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246600882,1812960855,1,1,"(0.48159125447273254, 0.33760008215904236)","(0.4887714087963104, 0.2876795828342438)",1,1,2.64361572265625,2.5438690185546875,"(-53.693580627441406, -73.22444915771484, 729.537841796875)","(11.876771926879883, -73.36775970458984, 728.2069091796875)","(-6.108580112457275, 138.84823608398438, 39.894874572753906)","(-3.6203906536102295, 147.99224853515625, 43.223026275634766)",POINT (0.4851813316345215 0.3126398324966431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246617549,1812977522,1,1,"(0.47819262742996216, 0.2457975149154663)","(0.49949339032173157, 0.24672996997833252)",1,1,2.5402374267578125,2.4740142822265625,"(-53.623836517333984, -73.22589874267578, 729.5487670898438)","(11.948251724243164, -73.40115356445312, 728.189453125)","(-7.2863287925720215, 155.66383361816406, 46.01523971557617)","(0.0951642319560051, 155.4930419921875, 45.95307922363281)",POINT (0.4888430088758469 0.2462637424468994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,
0,54,27,437246634216,1812994188,1,1,"(0.488940566778183, 0.31128665804862976)","(0.4858846366405487, 0.20618242025375366)",1,1,2.494842529296875,2.4788970947265625,"(-53.59900665283203, -73.19929504394531, 729.626708984375)","(12.035006523132324, -73.40420532226562, 728.6102294921875)","(-3.561782121658325, 143.66812133789062, 41.64914321899414)","(-4.620760917663574, 162.92019653320312, 48.65631866455078)",POINT (0.4874126017093658 0.2587345391511917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246817564,1813177531,1,1,"(0.4144556224346161, 0.2909258008003235)","(0.411063015460968, 0.15922066569328308)",1,1,2.629135131835937,2.525497436523437,"(-54.13195037841797, -73.18089294433594, 730.4282836914062)","(11.526955604553223, -73.31436920166016, 729.1728515625)","(-29.373533248901367, 147.39764404296875, 43.006568908691406)","(-30.54918670654297, 171.522216796875, 51.7872314453125)",POINT (0.412759318947792 0.2250732332468033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246834232,1813194198,1,1,"(0.41587913036346436, 0.21323560178279877)","(0.4181937873363495, 0.22573958337306976)",1,1,2.6126861572265625,2.5438385009765625,"(-54.181156158447266, -73.22256469726562, 730.4961547851562)","(11.478891372680664, -73.33721923828125, 729.203857421875)","(-28.880231857299805, 161.62826538085938, 48.18608093261719)","(-28.0781192779541, 159.337890625, 47.352439880371094)",POINT (0.4170364588499069 0.2194875925779343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437246850899,1813210865,1,1,"(0.4096273183822632, 0.21124833822250366)","(0.42105236649513245, 0.2711889445781708)",1,1,2.6710662841796875,2.544525146484375,"(-54.21579360961914, -73.25595092773438, 730.4913330078125)","(11.446513175964355, -73.32270050048828, 728.8969116210938)","(-31.046724319458008, 161.99224853515625, 48.31859588623047)","(-27.0875186920166, 151.0128631591797, 44.322418212890625)",POINT (0.4153398424386978 0.2412186414003372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246867567,1813227531,1,1,"(0.41380545496940613, 0.20514149963855743)","(0.4222812056541443, 0.3279419541358948)",1,1,2.61273193359375,2.6254119873046875,"(-54.242897033691406, -73.29843139648438, 730.4130859375)","(11.422155380249023, -73.32383728027344, 728.7657470703125)","(-29.598840713500977, 163.11085510253906, 48.725746154785156)","(-26.661670684814453, 140.61732482910156, 40.538734436035156)",POINT (0.4180433303117752 0.2665417268872261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246884234,1813244198,1,1,"(0.4106481373310089, 0.20839151740074158)","(0.41978543996810913, 0.3101395070552826)",1,1,2.5978546142578125,2.5943145751953125,"(-54.26094436645508, -73.31586456298828, 730.2020263671875)","(11.384061813354492, -73.3485107421875, 729.0020751953125)","(-30.69295310974121, 162.5155487060547, 48.509056091308594)","(-27.52655029296875, 143.8782501220703, 41.725589752197266)",POINT (0.415216788649559 0.2592655122280121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,54,27,437246900902,1813260865,1,1,"(0.40663158893585205, 0.19270379841327667)","(0.42963531613349915, 0.3120879828929901)",1,1,2.6109161376953125,2.6157684326171875,"(-54.29510498046875, -73.34552001953125, 730.269775390625)","(11.352291107177734, -73.360107421875, 729.0762939453125)","(-32.08485412597656, 165.3890838623047, 49.55491256713867)","(-24.113218307495117, 143.52133178710938, 41.59572982788086)",POINT (0.4181334525346756 0.2523958906531334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246917568,1813277531,1,1,"(0.40381401777267456, 0.2269728183746338)","(0.4237627387046814, 0.32134753465652466)",1,1,2.660995483398437,2.6147918701171875,"(-54.30997848510742, -73.36009216308594, 730.29638671875)","(11.342093467712402, -73.35527038574219, 729.0175170898438)","(-33.06123352050781, 159.1119842529297, 47.270263671875)","(-26.14828109741211, 141.8252410888672, 40.978397369384766)",POINT (0.413788378238678 0.2741601765155792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,54,27,437246934239,1813294201,1,1,"(0.40887123346328735, 0.2558603584766388)","(0.42203909158706665, 0.3232536017894745)",1,1,2.67901611328125,2.63623046875,"(-54.32685470581055, -73.34016418457031, 730.220703125)","(11.32107162475586, -73.34257507324219, 729.0333251953125)","(-31.3087158203125, 153.8206024169922, 45.34436798095703)","(-26.74558448791504, 141.4761199951172, 40.85132598876953)",POINT (0.415455162525177 0.2895569801330566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246950906,1813310868,1,1,"(0.41150298714637756, 0.21260209381580353)","(0.42939499020576477, 0.3456813395023346)",1,1,2.65533447265625,2.672821044921875,"(-54.337799072265625, -73.3276596069336, 730.2039794921875)","(11.312246322631836, -73.33150482177734, 729.004150390625)","(-30.396726608276367, 161.74429321289062, 48.22831726074219)","(-24.19649314880371, 137.36798095703125, 39.356117248535156)",POINT (0.4204489886760712 0.2791417166590691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246967575,1813327536,1,1,"(0.40482577681541443, 0.2552182376384735)","(0.4208005964756012, 0.32488813996315)",1,1,2.733993530273437,2.6699371337890625,"(-54.347068786621094, -73.29107666015625, 730.1875)","(11.30510139465332, -73.31217956542969, 728.9752197265625)","(-32.710628509521484, 153.938232421875, 45.38716506958008)","(-27.174762725830078, 141.1767120361328, 40.74235153198242)",POINT (0.4128131866455078 0.2900531888008118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437246984240,1813344201,1,1,"(0.41423067450523376, 0.3057253062725067)","(0.4263173043727875, 0.3271642327308655)",1,1,2.707870483398437,2.7007293701171875,"(-54.35438537597656, -73.25962829589844, 730.0968627929688)","(11.295398712158203, -73.29119873046875, 728.8876953125)","(-29.45148468017578, 144.68679809570312, 42.01991653442383)","(-25.26302146911621, 140.75979614257812, 40.59061050415039)",POINT (0.4202739894390106 0.3164447695016861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247000909,1813360869,1,1,"(0.41149047017097473, 0.2954440712928772)","(0.4235948622226715, 0.3195664882659912)",1,1,2.734222412109375,2.698089599609375,"(-54.364192962646484, -73.22913360595703, 730.1542358398438)","(11.295424461364746, -73.24943542480469, 728.79931640625)","(-30.401063919067383, 146.5700225830078, 42.70533752441406)","(-26.206449508666992, 142.1514892578125, 41.097145080566406)",POINT (0.4175426661968231 0.3075052797794342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247017576,1813377536,1,1,"(0.41281747817993164, 0.2825910151004791)","(0.4306173324584961, 0.3201904594898224)",1,1,2.752410888671875,2.72076416015625,"(-54.36481475830078, -73.20442199707031, 730.1242065429688)","(11.29649543762207, -73.22710418701172, 728.8135375976562)","(-29.941213607788086, 148.92431640625, 43.56227493286133)","(-23.772907257080078, 142.0371856689453, 41.05553436279297)",POINT (0.4217174053192139 0.3013907372951508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247034243,1813394202,1,1,"(0.4106362462043762, 0.30238065123558044)","(0.4273098111152649, 0.3295457065105438)",1,1,2.7735748291015625,2.718002319335937,"(-54.372650146484375, -73.18862915039062, 730.1519775390625)","(11.295465469360352, -73.20213317871094, 728.7984619140625)","(-30.697086334228516, 145.2994384765625, 42.24285125732422)","(-24.9190731048584, 140.3235626220703, 40.43184280395508)",POINT (0.4189730286598206 0.3159631788730621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247050910,1813410869,1,1,"(0.40100330114364624, 0.29108113050460815)","(0.41603150963783264, 0.34167754650115967)",1,1,2.7859344482421875,2.7386016845703125,"(-54.38211441040039, -73.16166687011719, 730.0308837890625)","(11.269208908081055, -73.17760467529297, 728.7557983398438)","(-34.03524398803711, 147.36917114257812, 42.996246337890625)","(-28.827423095703125, 138.10137939453125, 39.62301254272461)",POINT (0.4085174053907394 0.3163793385028839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247067585,1813427543,1,1,"(0.40126553177833557, 0.29773470759391785)","(0.4198460578918457, 0.3569434583187103)",1,1,2.801116943359375,2.7687225341796875,"(-54.37592697143555, -73.14226531982422, 729.957763671875)","(11.27188777923584, -73.16508483886719, 728.7116088867188)","(-33.94437789916992, 146.15045166015625, 42.55259704589844)","(-27.505542755126953, 135.3050994873047, 38.60523223876953)",POINT (0.4105557948350906 0.3273390829563141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247084251,1813444209,1,1,"(0.4040660262107849, 0.31038928031921387)","(0.42075443267822266, 0.3102875351905823)",1,1,2.8296051025390625,2.708114624023437,"(-54.372074127197266, -73.12603759765625, 729.9135131835938)","(11.271966934204102, -73.15843963623047, 728.7119140625)","(-32.97389602661133, 143.83248901367188, 41.70900344848633)","(-27.190752029418945, 143.8511199951172, 41.71574783325195)",POINT (0.4124102294445038 0.3103384077548981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247100918,1813460875,1,1,"(0.4042874574661255, 0.3021007776260376)","(0.42335841059684753, 0.32911041378974915)",1,1,2.8031463623046875,2.7518463134765625,"(-54.379356384277344, -73.11529541015625, 729.927734375)","(11.263928413391113, -73.13938903808594, 728.6094970703125)","(-32.89717102050781, 145.35069274902344, 42.26155090332031)","(-26.28839111328125, 140.40328979492188, 40.460880279541016)",POINT (0.4138229340314865 0.3156055957078934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247117585,1813477542,1,1,"(0.4129062592983246, 0.29944372177124023)","(0.4216144382953644, 0.34666404128074646)",1,1,2.760589599609375,2.770248413085937,"(-54.38722610473633, -73.11127471923828, 729.9114990234375)","(11.259349822998047, -73.14852142333984, 728.5806884765625)","(-29.910446166992188, 145.83740234375, 42.438697814941406)","(-26.892738342285156, 137.18798828125, 39.29059600830078)",POINT (0.4172603487968445 0.3230538815259934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247134253,1813494209,1,1,"(0.4041334390640259, 0.3119542598724365)","(0.422249972820282, 0.34349706768989563)",1,1,2.798583984375,2.758758544921875,"(-54.40336227416992, -73.09614562988281, 729.89453125)","(11.24874210357666, -73.14259338378906, 728.566650390625)","(-32.95055389404297, 143.54583740234375, 41.60462188720703)","(-26.67249870300293, 137.76809692382812, 39.501670837402344)",POINT (0.4131917059421539 0.3277256637811661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247150919,1813510875,1,1,"(0.4013251066207886, 0.3113313317298889)","(0.4206569194793701, 0.31604987382888794)",1,1,2.77801513671875,2.72113037109375,"(-54.42201614379883, -73.10914611816406, 729.8614501953125)","(11.22787094116211, -73.16860961914062, 728.552490234375)","(-33.923736572265625, 143.65994262695312, 41.64614486694336)","(-27.22455406188965, 142.79562377929688, 41.33158493041992)",POINT (0.4109910130500794 0.3136906027793884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247167588,1813527543,1,1,"(0.4109927713871002, 0.3250177800655365)","(0.41987019777297974, 0.3195061683654785)",1,1,2.8134918212890625,2.74053955078125,"(-54.44880294799805, -73.11314392089844, 729.8712158203125)","(11.206299781799316, -73.17141723632812, 728.5090942382812)","(-30.573524475097656, 141.1529541015625, 40.73369216918945)","(-27.497169494628906, 142.1625213623047, 41.101165771484375)",POINT (0.41543148458004 0.3222619742155075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247184254,1813544209,1,1,"(0.4095769226551056, 0.3340960741043091)","(0.41568559408187866, 0.3144764006137848)",1,1,2.80517578125,2.7306671142578125,"(-54.46956253051758, -73.12751770019531, 729.80859375)","(11.178874969482422, -73.19731903076172, 728.5101318359375)","(-31.06417465209961, 139.49008178710938, 40.12845230102539)","(-28.94729232788086, 143.08384704589844, 41.43650817871094)",POINT (0.4126312583684921 0.3242862373590469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247200924,1813560878,1,1,"(0.4082321524620056, 0.35953494906425476)","(0.41567233204841614, 0.33140289783477783)",1,1,2.849517822265625,2.72265625,"(-54.507957458496094, -73.148681640625, 729.8319091796875)","(11.144253730773926, -73.2020034790039, 728.4825439453125)","(-31.530183792114258, 134.83042907714844, 38.43243408203125)","(-28.951894760131836, 139.9833984375, 40.308021545410156)",POINT (0.4119522422552109 0.3454689234495163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437247217590,1813577544,1,1,"(0.40627869963645935, 0.3292962312698364)","(0.424622118473053, 0.3142511248588562)",1,1,2.7874908447265625,2.714462280273437,"(-54.511932373046875, -73.1730728149414, 729.8165893554688)","(11.133115768432617, -73.22205352783203, 728.4830322265625)","(-32.20712661743164, 140.36927795410156, 40.448463439941406)","(-25.850460052490234, 143.12510681152344, 41.451515197753906)",POINT (0.4154504090547562 0.3217736780643463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247234258,1813594211,1,1,"(0.469973087310791, 0.36136066913604736)","(0.48079562187194824, 0.33247652649879456)",1,1,2.8429412841796875,2.759429931640625,"(-54.40337371826172, -73.1998062133789, 729.8936767578125)","(11.237397193908691, -73.2563247680664, 728.640625)","(-10.134697914123535, 134.49600219726562, 38.31075668334961)","(-6.384300231933594, 139.78672790527344, 40.236446380615234)",POINT (0.4753843545913696 0.346918597817421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247250925,1813610878,1,1,"(0.4718392789363861, 0.321943074464798)","(0.48031893372535706, 0.33334028720855713)",1,1,2.781280517578125,2.751434326171875,"(-54.420875549316406, -73.20919036865234, 729.757568359375)","(11.209484100341797, -73.26022338867188, 728.5829467773438)","(-9.487987518310547, 141.71615600585938, 40.93870162963867)","(-6.5494890213012695, 139.62852478027344, 40.17887878417969)",POINT (0.4760791063308716 0.3276416808366776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247267592,1813627544,1,1,"(0.4725424349308014, 0.34829509258270264)","(0.48189908266067505, 0.3309004306793213)",1,1,2.780731201171875,2.7341461181640625,"(-54.45629119873047, -73.2401123046875, 729.7818603515625)","(11.176215171813965, -73.25076293945312, 728.510986328125)","(-9.244330406188965, 136.88922119140625, 39.18183517456055)","(-6.001900672912598, 140.075439453125, 40.34149932861328)",POINT (0.4772207587957382 0.339597761631012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247284259,1813644211,1,1,"(0.47199389338493347, 0.29445168375968933)","(0.4796803295612335, 0.34939882159233093)",1,1,2.723968505859375,2.7573394775390625,"(-54.469024658203125, -73.25775146484375, 729.7350463867188)","(11.157641410827637, -73.25779724121094, 728.4677124023438)","(-9.43441104888916, 146.75180053710938, 42.77150344848633)","(-6.77078914642334, 136.6870574951172, 39.108238220214844)",POINT (0.4758371114730835 0.3219252526760101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247300926,1813660877,1,1,"(0.47002625465393066, 0.35600632429122925)","(0.4829014539718628, 0.32279205322265625)",1,1,2.8245086669921875,2.733993530273437,"(-54.47870635986328, -73.23533630371094, 729.6740112304688)","(11.144632339477539, -73.25579071044922, 728.5123291015625)","(-10.116272926330566, 135.4767608642578, 38.6677360534668)","(-5.654552459716797, 141.5606689453125, 40.8820686340332)",POINT (0.4764638543128967 0.3393991887569428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247317592,1813677543,1,1,"(0.4758695065975189, 0.3645433783531189)","(0.48739874362945557, 0.3340611159801483)",1,1,2.81146240234375,2.7498931884765625,"(-54.489654541015625, -73.23328399658203, 729.7762451171875)","(11.139814376831055, -73.26693725585938, 728.5712280273438)","(-8.091376304626465, 133.91299438476562, 38.098602294921875)","(-4.096063137054443, 139.49649047851562, 40.13079833984375)",POINT (0.4816341251134872 0.3493022471666336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247334266,1813694216,1,1,"(0.47448691725730896, 0.36888790130615234)","(0.47631993889808655, 0.32258665561676025)",1,1,2.819320678710937,2.7365264892578125,"(-54.495521545410156, -73.19654846191406, 729.8345947265625)","(11.138376235961914, -73.23656463623047, 728.571044921875)","(-8.570490837097168, 133.1172332763672, 37.80890655517578)","(-7.935271739959717, 141.59828186035156, 40.895782470703125)",POINT (0.4754034280776978 0.3457372784614563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247350934,1813710884,1,1,"(0.47375744581222534, 0.3716720938682556)","(0.48388105630874634, 0.313132643699646)",1,1,2.8390350341796875,2.729476928710937,"(-54.49408721923828, -73.18545532226562, 729.8343505859375)","(11.136451721191406, -73.2269515991211, 728.62939453125)","(-8.823269844055176, 132.6072235107422, 37.623321533203125)","(-5.315083026885986, 143.32998657226562, 41.52605056762695)",POINT (0.4788192510604858 0.3424023687839508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247367601,1813727550,1,1,"(0.4719187617301941, 0.3444145917892456)","(0.4823443591594696, 0.32240134477615356)",1,1,2.8038330078125,2.735015869140625,"(-54.48302459716797, -73.16130065917969, 729.8956909179688)","(11.150045394897461, -73.18861389160156, 728.6865234375)","(-9.46045207977295, 137.6000213623047, 39.44055938720703)","(-5.847590446472168, 141.63223266601562, 40.90812683105469)",POINT (0.4771315604448318 0.3334079682826996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247384268,1813744217,1,1,"(0.47254401445388794, 0.35978052020072937)","(0.4757690727710724, 0.34376269578933716)",1,1,2.819564819335937,2.774765014648437,"(-54.47288513183594, -73.16263580322266, 729.9424438476562)","(11.16092586517334, -73.1746826171875, 728.6570434570312)","(-9.243775367736816, 134.78543090820312, 38.416099548339844)","(-8.126178741455078, 137.71945190429688, 39.483951568603516)",POINT (0.4741565436124802 0.3517716079950333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247400936,1813760884,1,1,"(0.4803336262702942, 0.3661673963069916)","(0.4807664453983307, 0.33555710315704346)",1,1,2.8440399169921875,2.7415008544921875,"(-54.472740173339844, -73.15805053710938, 730.0462646484375)","(11.16653823852539, -73.16796875, 728.7887573242188)","(-6.544398784637451, 133.61553955078125, 37.990325927734375)","(-6.394399166107178, 139.2224578857422, 40.031063079833984)",POINT (0.4805500358343124 0.3508622497320175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247417602,1813777550,1,1,"(0.4733189642429352, 0.36834242939949036)","(0.4830915033817291, 0.33462658524513245)",1,1,2.8309783935546875,2.767684936523437,"(-54.469398498535156, -73.17604064941406, 730.135986328125)","(11.172811508178711, -73.18921661376953, 728.8178100585938)","(-8.975232124328613, 133.2171173095703, 37.84531021118164)","(-5.58867883682251, 139.3928985595703, 40.09309387207031)",POINT (0.4782052338123322 0.3514845073223114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247434270,1813794217,1,1,"(0.47487515211105347, 0.3648340702056885)","(0.4808892011642456, 0.32244038581848145)",1,1,2.8171844482421875,2.726104736328125,"(-54.46055603027344, -73.17639923095703, 730.167236328125)","(11.182353019714355, -73.19022369384766, 728.831787109375)","(-8.435957908630371, 133.85977172851562, 38.07919692993164)","(-6.351863861083984, 141.6250762939453, 40.905517578125)",POINT (0.4778821766376495 0.343637228012085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247450936,1813810883,1,1,"(0.45376813411712646, 0.34706786274909973)","(0.4619123339653015, 0.3105340301990509)",1,1,2.8219451904296875,2.720855712890625,"(-54.49951934814453, -73.19732666015625, 730.1610107421875)","(11.135199546813965, -73.2292251586914, 729.0097045898438)","(-15.750310897827148, 137.114013671875, 39.2636604309082)","(-12.928040504455566, 143.80596923828125, 41.69933319091797)",POINT (0.457840234041214 0.3288009464740753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247467610,1813827556,1,1,"(0.45968344807624817, 0.3301508128643036)","(0.46594342589378357, 0.3266240358352661)",1,1,2.7871551513671875,2.7463836669921875,"(-54.491947174072266, -73.20819854736328, 730.2518310546875)","(11.149288177490234, -73.21647644042969, 728.9651489257812)","(-13.700432777404785, 140.21273803710938, 40.39151382446289)","(-11.531126976013184, 140.85874938964844, 40.626609802246094)",POINT (0.4628134369850159 0.3283874243497848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247484277,1813844223,1,1,"(0.46202829480171204, 0.37739190459251404)","(0.464468777179718, 0.324607789516449)",1,1,2.8382568359375,2.7445068359375,"(-54.484466552734375, -73.23172760009766, 730.2823486328125)","(11.15688705444336, -73.23543548583984, 728.950439453125)","(-12.887856483459473, 131.5595245361328, 37.24197006225586)","(-12.042134284973145, 141.22805786132812, 40.761016845703125)",POINT (0.463248535990715 0.3509998470544815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247500944,1813860889,1,1,"(0.4583350718021393, 0.3561384379863739)","(0.46685585379600525, 0.3273543417453766)",1,1,2.8274383544921875,2.751190185546875,"(-54.4688606262207, -73.22769165039062, 730.2702026367188)","(11.168801307678223, -73.22373962402344, 728.8912963867188)","(-14.167696952819824, 135.4525604248047, 38.658905029296875)","(-11.214932441711426, 140.7249755859375, 40.57791519165039)",POINT (0.4625954627990723 0.3417463898658752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
