,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437247517611,1813877556,1,1,"(0.4548053741455078, 0.36041295528411865)","(0.47186970710754395, 0.2803921401500702)",1,1,2.822601318359375,2.6667633056640625,"(-54.445091247558594, -73.242919921875, 730.3189697265625)","(11.19262409210205, -73.24406433105469, 728.9052734375)","(-15.39086627960205, 134.66958618164062, 38.373958587646484)","(-9.477447509765625, 149.3271026611328, 43.708858489990234)",POINT (0.4633375406265259 0.3204025477170944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247534279,1813894223,1,1,"(0.4508543610572815, 0.3598748445510864)","(0.45976391434669495, 0.30630624294281006)",1,1,2.82470703125,2.72698974609375,"(-54.41883087158203, -73.22297668457031, 730.2643432617188)","(11.219260215759277, -73.24749755859375, 728.9190063476562)","(-16.760038375854492, 134.76815795898438, 38.409820556640625)","(-13.672548294067383, 144.5803680419922, 41.9811897277832)",POINT (0.4553091377019882 0.3330905437469482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247550945,1813910889,1,1,"(0.4535648226737976, 0.34875091910362244)","(0.4650460481643677, 0.30626824498176575)",1,1,2.80938720703125,2.7323455810546875,"(-54.38438415527344, -73.2034683227539, 730.2249755859375)","(11.252181053161621, -73.24671173095703, 728.9180908203125)","(-15.820767402648926, 136.80575561523438, 39.15143966674805)","(-11.842087745666504, 144.5873260498047, 41.98373794555664)",POINT (0.4593054354190826 0.3275095820426941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247567613,1813927556,1,1,"(0.45036378502845764, 0.3486630618572235)","(0.46533623337745667, 0.33730965852737427)",1,1,2.8203887939453125,2.762054443359375,"(-54.34623718261719, -73.17820739746094, 730.2160034179688)","(11.29397964477539, -73.23233032226562, 728.9308471679688)","(-16.9300537109375, 136.82183837890625, 39.15728759765625)","(-11.741534233093262, 138.90145874023438, 39.9141960144043)",POINT (0.4578500092029572 0.3429863601922989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247584282,1813944225,1,1,"(0.453341543674469, 0.35461124777793884)","(0.4715845584869385, 0.3422715663909912)",1,1,2.8125762939453125,2.771331787109375,"(-54.298797607421875, -73.14111328125, 730.074951171875)","(11.333316802978516, -73.22178649902344, 729.0318603515625)","(-15.898141860961914, 135.7322998046875, 38.76075744628906)","(-9.576271057128906, 137.99258422851562, 39.58340835571289)",POINT (0.4624630510807037 0.348441407084465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247600950,1813960892,1,1,"(0.45623230934143066, 0.26661235094070435)","(0.4614681899547577, 0.3180316984653473)",1,1,2.745941162109375,2.7206268310546875,"(-54.26396942138672, -73.104248046875, 730.0362548828125)","(11.36989688873291, -73.1806640625, 728.9718627929688)","(-14.896378517150879, 151.8511505126953, 44.627540588378906)","(-13.081952095031738, 142.43260192871094, 41.199466705322266)",POINT (0.4588502496480942 0.2923220247030258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437247617617,1813977559,1,1,"(0.44670048356056213, 0.14911124110221863)","(0.46455681324005127, 0.3182658553123474)",1,1,2.71240234375,2.697906494140625,"(-54.23772430419922, -73.07209777832031, 730.1009521484375)","(11.416817665100098, -73.15867614746094, 729.058349609375)","(-18.199501037597656, 173.3739776611328, 52.461204528808594)","(-12.01164436340332, 142.3897247314453, 41.18385314941406)",POINT (0.4556286484003067 0.233688548207283),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,54,27,437247784291,1814144228,1,1,"(0.45998477935791016, 0.3771895468235016)","(0.47171416878700256, 0.15042050182819366)",1,1,2.74566650390625,2.678070068359375,"(-53.91181945800781, -72.98582458496094, 730.9720458984375)","(11.806854248046875, -73.32633972167969, 729.74853515625)","(-13.59601879119873, 131.5966033935547, 37.255455017089844)","(-9.531342506408691, 173.1341552734375, 52.37394332885742)",POINT (0.4658494740724564 0.2638050243258476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437247800959,1814160895,1,1,"(0.4720166027545929, 0.37414824962615967)","(0.48204249143600464, 0.24615000188350677)",1,1,2.7247467041015625,2.6944732666015625,"(-53.88266372680664, -73.01365661621094, 731.0074462890625)","(11.820287704467773, -73.37208557128906, 729.8519897460938)","(-9.426549911499023, 132.15367126464844, 37.458213806152344)","(-5.952214241027832, 155.59927368164062, 45.99174118041992)",POINT (0.4770295470952988 0.3101491257548332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247817625,1814177561,1,1,"(0.4780709743499756, 0.28066322207450867)","(0.4806692898273468, 0.3156140446662903)",1,1,2.8004913330078125,2.7001495361328125,"(-53.86177062988281, -73.0512466430664, 731.025146484375)","(11.829645156860352, -73.41825866699219, 730.0576171875)","(-7.328479290008545, 149.27743530273438, 43.69076919555664)","(-6.428084373474121, 142.87547302246094, 41.36064147949219)",POINT (0.4793701320886612 0.2981386333703995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247850966,1814210901,1,1,"(0.4717271029949188, 0.25400763750076294)","(0.48490092158317566, 0.32055169343948364)",1,1,2.783187866210937,2.69500732421875,"(-53.85274124145508, -73.19917297363281, 731.505615234375)","(11.852441787719727, -73.52499389648438, 730.466796875)","(-9.52686882019043, 154.15997314453125, 45.467864990234375)","(-4.961643695831299, 141.97100830078125, 41.03145980834961)",POINT (0.4783140122890472 0.2872796654701233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437247867633,1814227567,1,1,"(0.46939170360565186, 0.23637984693050385)","(0.48175927996635437, 0.33538928627967834)",1,1,2.792510986328125,2.7127227783203125,"(-53.84050750732422, -73.24699401855469, 731.521240234375)","(11.857183456420898, -73.56625366210938, 730.4803466796875)","(-10.336174011230469, 157.3888702392578, 46.64310836791992)","(-6.050351142883301, 139.25320434570312, 40.042259216308594)",POINT (0.4755754917860031 0.2858845666050911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437247884300,1814244234,1,1,"(0.47697699069976807, 0.2684803009033203)","(0.482955664396286, 0.31954893469810486)",1,1,2.81121826171875,2.726776123046875,"(-53.84140396118164, -73.28852844238281, 731.6557006835938)","(11.860252380371094, -73.60488891601562, 730.5555419921875)","(-7.707588195800781, 151.50901794433594, 44.50297927856445)","(-5.635758399963379, 142.15469360351562, 41.09831237792969)",POINT (0.479966327548027 0.2940146178007126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437247900967,1814260900,1,1,"(0.4729369282722473, 0.26539766788482666)","(0.48390644788742065, 0.3222966492176056)",1,1,2.8001861572265625,2.7475738525390625,"(-53.8340950012207, -73.340087890625, 731.8063354492188)","(11.867334365844727, -73.65313720703125, 730.6298828125)","(-9.107629776000977, 152.0736541748047, 44.70851516723633)","(-5.306281089782715, 141.65139770507812, 40.915103912353516)",POINT (0.478421688079834 0.2938471585512161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437247917634,1814277567,1,1,"(0.4713219404220581, 0.21917007863521576)","(0.4911470413208008, 0.33950093388557434)",1,1,2.766845703125,2.762313842773437,"(-53.82604217529297, -73.35548400878906, 731.927734375)","(11.877775192260742, -73.67713928222656, 730.6737060546875)","(-9.667267799377441, 160.5412139892578, 47.79045867919922)","(-2.79714298248291, 138.50006103515625, 39.76811981201172)",POINT (0.4812344908714294 0.279335506260395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437247934301,1814294233,1,1,"(0.4767312705516815, 0.2724784314632416)","(0.49490782618522644, 0.3262658715248108)",1,1,2.7559814453125,2.7468414306640625,"(-53.7951774597168, -73.36197662353516, 731.977294921875)","(11.893866539001465, -73.71593475341797, 730.821044921875)","(-7.792734622955322, 150.7766571044922, 44.236446380615234)","(-1.493898868560791, 140.92434692382812, 40.650516510009766)",POINT (0.485819548368454 0.2993721514940262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247950968,1814310900,1,1,"(0.47277817130088806, 0.2999803423881531)","(0.4922991096973419, 0.3219873607158661)",1,1,2.837020874023437,2.7718658447265625,"(-53.77035903930664, -73.32292938232422, 732.0558471679688)","(11.920055389404297, -73.72285461425781, 731.011474609375)","(-9.162639617919922, 145.7390899658203, 42.402923583984375)","(-2.397919178009033, 141.7080535888672, 40.93574523925781)",POINT (0.482538640499115 0.3109838515520096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437247967636,1814327567,1,1,"(0.4642629623413086, 0.2723642885684967)","(0.4784417152404785, 0.31333181262016296)",1,1,2.798583984375,2.769317626953125,"(-53.7186279296875, -73.30303955078125, 732.0792236328125)","(11.965174674987793, -73.7482681274414, 731.3338623046875)","(-12.11347770690918, 150.79757690429688, 44.24406051635742)","(-7.200013160705566, 143.2935028076172, 41.51279067993164)",POINT (0.4713523387908936 0.2928480505943298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437247984308,1814344239,1,1,"(0.46270105242729187, 0.2547919750213623)","(0.47947120666503906, 0.2972918450832367)",1,1,2.801177978515625,2.7755126953125,"(-53.65514373779297, -73.27971649169922, 732.2847900390625)","(12.018820762634277, -73.71002197265625, 731.111083984375)","(-12.654725074768066, 154.01632690429688, 45.415557861328125)","(-6.843244552612305, 146.2315673828125, 42.5821533203125)",POINT (0.4710861295461655 0.2760419100522995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248000975,1814360905,1,1,"(0.4662376642227173, 0.2743070125579834)","(0.477722704410553, 0.2968593239784241)",1,1,2.8022613525390625,2.76226806640625,"(-53.583980560302734, -73.24781799316406, 732.2369384765625)","(12.086318016052246, -73.6771240234375, 731.0186767578125)","(-11.429158210754395, 150.4417266845703, 44.114524841308594)","(-7.4491705894470215, 146.31077575683594, 42.611000061035156)",POINT (0.4719801843166351 0.2855831682682037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248017642,1814377572,1,1,"(0.46989086270332336, 0.311972975730896)","(0.48064443469047546, 0.303150475025177)",1,1,2.8289947509765625,2.8017730712890625,"(-53.526145935058594, -73.20682525634766, 732.2907104492188)","(12.158863067626953, -73.67680358886719, 731.2959594726562)","(-10.163174629211426, 143.54238891601562, 41.6033935546875)","(-6.436677932739258, 145.15843200683594, 42.19156265258789)",POINT (0.4752676486968994 0.3075617253780365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248034309,1814394238,1,1,"(0.4702491760253906, 0.34935903549194336)","(0.4733349680900574, 0.30880868434906006)",1,1,2.8706817626953125,2.8259429931640625,"(-53.4516716003418, -73.18382263183594, 732.4071044921875)","(12.22891616821289, -73.68995666503906, 731.5435180664062)","(-10.03902816772461, 136.6943359375, 39.11090850830078)","(-8.969684600830078, 144.1220245361328, 41.81431579589844)",POINT (0.471792072057724 0.3290838599205017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248050976,1814410905,1,1,"(0.47257158160209656, 0.35170572996139526)","(0.48139095306396484, 0.31093791127204895)",1,1,2.8866424560546875,2.81982421875,"(-53.39161682128906, -73.16497039794922, 732.3572998046875)","(12.278596878051758, -73.66996765136719, 731.37939453125)","(-9.234230995178223, 136.26449584960938, 38.954471588134766)","(-6.177987575531006, 143.7319793701172, 41.67241668701172)",POINT (0.4769812673330307 0.3313218206167221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248067644,1814427572,1,1,"(0.46941882371902466, 0.3178744316101074)","(0.4829891622066498, 0.29862669110298157)",1,1,2.8448944091796875,2.79901123046875,"(-53.342899322509766, -73.15219116210938, 732.379638671875)","(12.327434539794922, -73.66035461425781, 731.2893676757812)","(-10.326777458190918, 142.46142578125, 41.209938049316406)","(-5.624156475067139, 145.98704528808594, 42.4931755065918)",POINT (0.4762039929628372 0.3082505613565445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248084311,1814444239,1,1,"(0.4810815751552582, 0.3506286144256592)","(0.4754769504070282, 0.31306764483451843)",1,1,2.9064178466796875,2.821807861328125,"(-53.295352935791016, -73.14891815185547, 732.282470703125)","(12.381614685058594, -73.68984985351562, 731.4349975585938)","(-6.285205364227295, 136.46177673339844, 39.02629852294922)","(-8.22740650177002, 143.34188842773438, 41.53040313720703)",POINT (0.4782792627811432 0.3318481296300888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248100978,1814460905,1,1,"(0.46276360750198364, 0.332897424697876)","(0.4773584306240082, 0.2995472848415375)",1,1,2.8677978515625,2.805267333984375,"(-53.243804931640625, -73.14913940429688, 732.349853515625)","(12.43470573425293, -73.71810913085938, 731.580322265625)","(-12.633042335510254, 139.7096405029297, 40.20841598510742)","(-7.575398921966553, 145.81842041015625, 42.43181610107422)",POINT (0.4700610190629959 0.3162223547697067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248117649,1814477576,1,1,"(0.47054940462112427, 0.29812949895858765)","(0.47355520725250244, 0.30662718415260315)",1,1,2.8502197265625,2.814483642578125,"(-53.19731140136719, -73.15389251708984, 732.3435668945312)","(12.471782684326172, -73.73176574707031, 731.5792846679688)","(-9.934980392456055, 146.07814025878906, 42.52631759643555)","(-8.893362045288086, 144.5216064453125, 41.95975112915039)",POINT (0.4720523059368134 0.3023783415555954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248134317,1814494243,1,1,"(0.4673939645290375, 0.30616357922554016)","(0.47734320163726807, 0.29416513442993164)",1,1,2.8727264404296875,2.797836303710937,"(-53.14543914794922, -73.15774536132812, 732.3369140625)","(12.511218070983887, -73.70185852050781, 731.2391357421875)","(-11.028443336486816, 144.60650634765625, 41.990692138671875)","(-7.580671787261963, 146.80429077148438, 42.79057693481445)",POINT (0.4723685830831528 0.3001643568277359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248150984,1814510910,1,1,"(0.46657371520996094, 0.3009893000125885)","(0.48510754108428955, 0.29891660809516907)",1,1,2.84869384765625,2.812042236328125,"(-53.10708236694336, -73.151123046875, 732.3128662109375)","(12.557066917419434, -73.6959228515625, 731.1922607421875)","(-11.312707901000977, 145.55429077148438, 42.33566665649414)","(-4.890046119689941, 145.93392944335938, 42.4738655090332)",POINT (0.4758406281471252 0.2999529540538788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248167652,1814527577,1,1,"(0.47055476903915405, 0.31866466999053955)","(0.47885051369667053, 0.3114962577819824)",1,1,2.878448486328125,2.81494140625,"(-53.0705451965332, -73.14667510986328, 732.1998291015625)","(12.598414421081543, -73.71159362792969, 731.25)","(-9.933137893676758, 142.31668090820312, 41.15723419189453)","(-7.0583391189575195, 143.62973022460938, 41.63514709472656)",POINT (0.4747026413679123 0.315080463886261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248184318,1814544243,1,1,"(0.42835813760757446, 0.28991734981536865)","(0.44073739647865295, 0.306924968957901)",1,1,2.840682983398437,2.829986572265625,"(-53.115013122558594, -73.13935852050781, 732.2968139648438)","(12.522568702697754, -73.69705200195312, 731.1497802734375)","(-24.555797576904297, 147.58236694335938, 43.073814392089844)","(-20.265941619873047, 144.46705627441406, 41.93990707397461)",POINT (0.4345477670431137 0.2984211593866348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248200986,1814560910,1,1,"(0.4224666655063629, 0.2991669476032257)","(0.4384699761867523, 0.3137606084346771)",1,1,2.883651733398437,2.838043212890625,"(-53.10015106201172, -73.15345764160156, 732.2548217773438)","(12.54117202758789, -73.70185852050781, 731.1050415039062)","(-26.59739875793457, 145.88807678222656, 42.457191467285156)","(-21.051671981811523, 143.2149658203125, 41.48419189453125)",POINT (0.4304683208465576 0.3064637780189514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248217653,1814577577,1,1,"(0.42438802123069763, 0.2868429720401764)","(0.4358479380607605, 0.32599151134490967)",1,1,2.823272705078125,2.8455047607421875,"(-53.078407287597656, -73.14527130126953, 732.1682739257812)","(12.575084686279297, -73.70292663574219, 731.0740966796875)","(-25.931583404541016, 148.14547729492188, 43.27878952026367)","(-21.960296630859375, 140.97462463378906, 40.668766021728516)",POINT (0.4301179796457291 0.306417241692543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248234321,1814594244,1,1,"(0.4251875579357147, 0.2703925371170044)","(0.43673229217529297, 0.31056153774261475)",1,1,2.815338134765625,2.807647705078125,"(-53.05148696899414, -73.15005493164062, 732.0390625)","(12.603346824645996, -73.71371459960938, 731.043701171875)","(-25.654521942138672, 151.1587371826172, 44.375511169433594)","(-21.653858184814453, 143.8009490966797, 41.697479248046875)",POINT (0.4309599250555038 0.2904770374298096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248250990,1814610913,1,1,"(0.42871159315109253, 0.2616533637046814)","(0.4363265633583069, 0.3087787926197052)",1,1,2.8132476806640625,2.8097686767578125,"(-53.03183364868164, -73.16493225097656, 731.9830322265625)","(12.62727165222168, -73.72677612304688, 731.1019287109375)","(-24.433320999145508, 152.75950622558594, 44.95812225341797)","(-21.794456481933594, 144.1274871826172, 41.816341400146484)",POINT (0.4325190782546997 0.2852160781621933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248267657,1814627579,1,1,"(0.4298096299171448, 0.2583554983139038)","(0.43883389234542847, 0.3395754098892212)",1,1,2.81048583984375,2.83538818359375,"(-53.01696014404297, -73.17568969726562, 731.882568359375)","(12.640192985534668, -73.74638366699219, 731.1456298828125)","(-24.05280876159668, 153.3635711669922, 45.17800521850586)","(-20.92557716369629, 138.48641967773438, 39.763187408447266)",POINT (0.4343217611312866 0.2989654541015625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248284324,1814644246,1,1,"(0.4224300682544708, 0.2211434692144394)","(0.44074276089668274, 0.3119071424007416)",1,1,2.793426513671875,2.7857818603515625,"(-53.01114273071289, -73.19600677490234, 731.8228149414062)","(12.641605377197266, -73.76081085205078, 731.1456909179688)","(-26.610092163085938, 160.1797332763672, 47.65890884399414)","(-20.26407241821289, 143.55445861816406, 41.6077766418457)",POINT (0.4315864145755768 0.2665253058075905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248300991,1814660913,1,1,"(0.425484836101532, 0.21789415180683136)","(0.44648927450180054, 0.32611891627311707)",1,1,2.7862548828125,2.808334350585937,"(-53.01506805419922, -73.21334838867188, 731.8070678710938)","(12.639162063598633, -73.78030395507812, 731.1307373046875)","(-25.55150604248047, 160.7749481201172, 47.87550354003906)","(-18.272695541381836, 140.95126342773438, 40.660282135009766)",POINT (0.4359870553016663 0.2720065340399742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248317659,1814677580,1,1,"(0.42649975419044495, 0.2478335052728653)","(0.4424711763858795, 0.3270364999771118)",1,1,2.802825927734375,2.8176422119140625,"(-53.041168212890625, -73.23411560058594, 731.8921508789062)","(12.618124008178711, -73.78116607666016, 730.99853515625)","(-25.199804306030273, 155.29090881347656, 45.879478454589844)","(-19.665117263793945, 140.783203125, 40.599098205566406)",POINT (0.4344854652881622 0.2874350026249886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248334325,1814694246,1,1,"(0.42209944128990173, 0.20099380612373352)","(0.43571892380714417, 0.30284810066223145)",1,1,2.754486083984375,2.760498046875,"(-53.06454086303711, -73.2482681274414, 731.9324951171875)","(12.591436386108398, -73.77841186523438, 730.896484375)","(-26.72466468811035, 163.87060546875, 49.00223159790039)","(-22.005022048950195, 145.2138214111328, 42.21168899536133)",POINT (0.428909182548523 0.2519209533929825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248350993,1814710913,1,1,"(0.4225432276725769, 0.22749152779579163)","(0.4357554018497467, 0.30384570360183716)",1,1,2.76904296875,2.7825469970703125,"(-53.08787536621094, -73.24877166748047, 731.92822265625)","(12.564756393432617, -73.76508331298828, 730.7794799804688)","(-26.57088279724121, 159.0169677734375, 47.235687255859375)","(-21.99237632751465, 145.0310821533203, 42.14522933959961)",POINT (0.4291493147611618 0.2656686156988144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248367659,1814727579,1,1,"(0.42117220163345337, 0.24591590464115143)","(0.4345625340938568, 0.3071577250957489)",1,1,2.8240203857421875,2.764556884765625,"(-53.13996505737305, -73.25833129882812, 732.0096435546875)","(12.531119346618652, -73.7640151977539, 730.8697509765625)","(-27.04599952697754, 155.6421661376953, 46.007347106933594)","(-22.405744552612305, 144.42440795898438, 41.92441940307617)",POINT (0.4278673678636551 0.2765368148684502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,54,27,437248384333,1814744252,1,1,"(0.43016716837882996, 0.2696114778518677)","(0.4356606900691986, 0.3238831162452698)",1,1,2.820953369140625,2.798080444335937,"(-53.18009948730469, -73.23619079589844, 731.8688354492188)","(12.482915878295898, -73.7628173828125, 730.9752197265625)","(-23.928895950317383, 151.30181884765625, 44.42757797241211)","(-22.025182723999023, 141.3607940673828, 40.80934524536133)",POINT (0.4329139292240143 0.2967472970485687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248401000,1814760919,1,1,"(0.4277133345603943, 0.19375258684158325)","(0.43600836396217346, 0.307370662689209)",1,1,2.7698516845703125,2.7626190185546875,"(-53.2410774230957, -73.22575378417969, 731.8890380859375)","(12.435821533203125, -73.76849365234375, 731.2125244140625)","(-24.779247283935547, 165.19699096679688, 49.4849967956543)","(-21.904726028442383, 144.38540649414062, 41.91022872924805)",POINT (0.4318608492612839 0.2505616247653961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248417667,1814777585,1,1,"(0.4220781922340393, 0.21160520613193512)","(0.4393745958805084, 0.3136337101459503)",1,1,2.763671875,2.7696533203125,"(-53.3150634765625, -73.22975158691406, 732.0863037109375)","(12.364952087402344, -73.74908447265625, 731.05322265625)","(-26.732027053833008, 161.9268798828125, 48.2947883605957)","(-20.73819923400879, 143.2382049560547, 41.492645263671875)",POINT (0.4307263940572739 0.2626194581389427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248434334,1814794252,1,1,"(0.42110294103622437, 0.2139759361743927)","(0.4378805458545685, 0.2896920144557953)",1,1,2.7889556884765625,2.7530975341796875,"(-53.37271499633789, -73.21971893310547, 732.1072998046875)","(12.29620361328125, -73.72917175292969, 730.9085083007812)","(-27.07000160217285, 161.4926300048828, 48.136756896972656)","(-21.255939483642578, 147.62362670898438, 43.088829040527344)",POINT (0.4294917434453964 0.251833975315094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248451002,1814810919,1,1,"(0.42057138681411743, 0.2438240796327591)","(0.4368179440498352, 0.3156106472015381)",1,1,2.8200225830078125,2.790802001953125,"(-53.43895721435547, -73.20160675048828, 731.9912719726562)","(12.232539176940918, -73.74313354492188, 731.32373046875)","(-27.25420379638672, 156.02532958984375, 46.14678955078125)","(-21.624176025390625, 142.87608337402344, 41.36087417602539)",POINT (0.4286946654319763 0.2797173634171486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248467668,1814827585,1,1,"(0.4528610110282898, 0.25992298126220703)","(0.46648216247558594, 0.3200085461139679)",1,1,2.853744506835937,2.7976531982421875,"(-53.474891662597656, -73.2154312133789, 732.0899658203125)","(12.206013679504395, -73.7496566772461, 731.4869995117188)","(-16.064674377441406, 153.0764923095703, 45.073486328125)","(-11.34443473815918, 142.0705108642578, 41.06767654418945)",POINT (0.4596715867519379 0.2899657636880875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248484336,1814844252,1,1,"(0.45351964235305786, 0.2086707353591919)","(0.4700493812561035, 0.3065059185028076)",1,1,2.8120880126953125,2.787704467773437,"(-53.55101013183594, -73.22038269042969, 732.152587890625)","(12.138554573059082, -73.7184066772461, 731.2238159179688)","(-15.836416244506836, 162.46438598632812, 48.49044418334961)","(-10.108254432678223, 144.54379272460938, 41.967891693115234)",POINT (0.4617845118045807 0.2575883269309998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
