,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437248501003,1814860919,1,1,"(0.44482704997062683, 0.2511935830116272)","(0.46228405833244324, 0.3039960563182831)",1,1,2.8584442138671875,2.7805938720703125,"(-53.63714599609375, -73.25294494628906, 732.1829833984375)","(12.029523849487305, -73.70135498046875, 731.1395263671875)","(-18.84871482849121, 154.67543029785156, 45.65548324584961)","(-12.799226760864258, 145.0035400390625, 42.13521957397461)",POINT (0.453555554151535 0.2775948196649551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248517675,1814877590,1,1,"(0.4517715275287628, 0.20836855471134186)","(0.47067368030548096, 0.3156321942806244)",1,1,2.8126983642578125,2.799667358398437,"(-53.746307373046875, -73.26860809326172, 732.1201171875)","(11.945612907409668, -73.73487091064453, 731.52587890625)","(-16.44220542907715, 162.519775390625, 48.51054382324219)","(-9.891924858093262, 142.87213134765625, 41.35946273803711)",POINT (0.4612226039171219 0.2620003744959831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
0,54,27,437248534342,1814894257,1,1,"(0.4574962854385376, 0.21720443665981293)","(0.46485403180122375, 0.3046184480190277)",1,1,2.8341522216796875,2.783782958984375,"(-53.84309387207031, -73.3059310913086, 732.1632080078125)","(11.835369110107422, -73.70069122314453, 731.1025390625)","(-14.458362579345703, 160.90127563476562, 47.921512603759766)","(-11.908635139465332, 144.8895263671875, 42.093719482421875)",POINT (0.4611751586198807 0.2609114423394203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
0,54,27,437248551010,1814910924,1,1,"(0.45162028074264526, 0.28064921498298645)","(0.4642692506313324, 0.30710569024086)",1,1,2.89971923828125,2.8045806884765625,"(-53.9262809753418, -73.31932067871094, 732.0150146484375)","(11.747318267822266, -73.73356628417969, 731.4152221679688)","(-16.494619369506836, 149.27999877929688, 43.691715240478516)","(-12.111288070678711, 144.43394470214844, 41.92786407470703)",POINT (0.4579447656869888 0.2938774526119232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248567676,1814927590,1,1,"(0.45060551166534424, 0.23527531325817108)","(0.4635188579559326, 0.3092416226863861)",1,1,2.833404541015625,2.7958221435546875,"(-54.02121353149414, -73.34326171875, 732.0452880859375)","(11.673408508300781, -73.7188720703125, 731.2267456054688)","(-16.846267700195312, 157.59120178222656, 46.71675109863281)","(-12.371320724487305, 144.04270935058594, 41.78547668457031)",POINT (0.4570621848106384 0.2722584679722786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248584344,1814944257,1,1,"(0.4495062530040741, 0.2537219822406769)","(0.4671993851661682, 0.3121998608112335)",1,1,2.8555145263671875,2.804534912109375,"(-54.08757400512695, -73.34553527832031, 732.0639038085938)","(11.599870681762695, -73.69259643554688, 730.9783935546875)","(-17.227195739746094, 154.21231079101562, 45.486907958984375)","(-11.09588623046875, 143.50083923339844, 41.5882568359375)",POINT (0.4583528190851212 0.2829609215259552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248601011,1814960924,1,1,"(0.4567822515964508, 0.28149163722991943)","(0.46288150548934937, 0.2997381389141083)",1,1,2.9122467041015625,2.7806549072265625,"(-54.1455078125, -73.33830261230469, 732.0243530273438)","(11.540210723876953, -73.68424224853516, 730.921630859375)","(-14.70580768585205, 149.12571716308594, 43.63551712036133)","(-12.592192649841309, 145.783447265625, 42.41908264160156)",POINT (0.4598318785429001 0.2906148880720138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248617678,1814977590,1,1,"(0.454334020614624, 0.28855493664741516)","(0.4629095196723938, 0.30689364671707153)",1,1,2.8702850341796875,2.8202362060546875,"(-54.1922607421875, -73.32579040527344, 731.9266357421875)","(11.502052307128906, -73.69886016845703, 731.202392578125)","(-15.554203987121582, 147.8319091796875, 43.164634704589844)","(-12.582476615905762, 144.47279357910156, 41.94200897216797)",POINT (0.4586217701435089 0.2977242916822434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248634349,1814994261,1,1,"(0.4602397382259369, 0.27718690037727356)","(0.46332430839538574, 0.29040995240211487)",1,1,2.8983306884765625,2.803436279296875,"(-54.2365608215332, -73.32684326171875, 731.94921875)","(11.4647855758667, -73.6783447265625, 731.2034912109375)","(-13.50765323638916, 149.91421508789062, 43.92253112792969)","(-12.438740730285645, 147.49212646484375, 43.04096221923828)",POINT (0.4617820233106613 0.2837984263896942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248651016,1815010927,1,1,"(0.45886722207069397, 0.266332745552063)","(0.47008848190307617, 0.3138522803783417)",1,1,2.86962890625,2.80462646484375,"(-54.264808654785156, -73.32707214355469, 731.960205078125)","(11.435676574707031, -73.64559173583984, 731.0714721679688)","(-13.983290672302246, 151.90237426757812, 44.64619445800781)","(-10.094696044921875, 143.19813537597656, 41.47813034057617)",POINT (0.4644778519868851 0.2900925129652023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248667683,1815027594,1,1,"(0.4581030309200287, 0.24463021755218506)","(0.4680013656616211, 0.31257370114326477)",1,1,2.903656005859375,2.801864624023437,"(-54.28883361816406, -73.32937622070312, 731.970947265625)","(11.413376808166504, -73.62217712402344, 731.028076171875)","(-14.24810791015625, 155.87765502929688, 46.093048095703125)","(-10.817984580993652, 143.43235778808594, 41.5633659362793)",POINT (0.4630521982908249 0.2786019593477249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248684351,1815044261,1,1,"(0.4442662000656128, 0.27062925696372986)","(0.4672871232032776, 0.3257918953895569)",1,1,2.922821044921875,2.81219482421875,"(-54.30992126464844, -73.32374572753906, 732.0271606445312)","(11.404447555541992, -73.59048461914062, 731.042724609375)","(-19.04306411743164, 151.11537170410156, 44.35974884033203)","(-11.065484046936035, 141.0111541748047, 40.68212890625)",POINT (0.4557766616344452 0.2982105761766434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437248934369,1815294272,1,1,"(0.4434550106525421, 0.23526518046855927)","(0.46897661685943604, 0.1340709775686264)",1,1,2.751220703125,2.78466796875,"(-53.80244064331055, -72.99884796142578, 731.5418701171875)","(11.95816707611084, -73.30200958251953, 730.4188232421875)","(-19.32417869567871, 157.59307861328125, 46.71738052368164)","(-10.480010032653809, 176.12893676757812, 53.463897705078125)",POINT (0.4562158137559891 0.1846680790185928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437248951037,1815310939,1,1,"(0.451580286026001, 0.2582203149795532)","(0.4774157404899597, 0.25024887919425964)",1,1,2.809783935546875,2.854644775390625,"(-53.75762176513672, -72.9991455078125, 731.5791015625)","(12.03005599975586, -73.33332061767578, 730.6220703125)","(-16.508466720581055, 153.38833618164062, 45.18703842163086)","(-7.555545806884766, 154.84848022460938, 45.71842956542969)",POINT (0.4644980132579804 0.2542345970869064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248967703,1815327605,1,1,"(0.45199182629585266, 0.35428810119628906)","(0.4634893238544464, 0.15667924284934998)",1,1,2.8964080810546875,2.747894287109375,"(-53.689266204833984, -72.99484252929688, 731.3360595703125)","(12.074499130249023, -73.35089111328125, 730.4146118164062)","(-16.36585235595703, 135.79147338867188, 38.78227996826172)","(-12.381553649902344, 171.9877471923828, 51.956661224365234)",POINT (0.4577405750751495 0.2554836720228195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437248984370,1815344271,1,1,"(0.46491122245788574, 0.28841301798820496)","(0.47971659898757935, 0.24786914885044098)",1,1,2.8941802978515625,2.841766357421875,"(-53.63441467285156, -72.99417114257812, 731.2861938476562)","(12.120559692382812, -73.37632751464844, 730.3990478515625)","(-11.888816833496094, 147.85791015625, 43.1740837097168)","(-6.758208751678467, 155.2843780517578, 45.87712478637695)",POINT (0.4723139107227325 0.268141083419323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249001036,1815360937,1,1,"(0.4065922200679779, 0.29394975304603577)","(0.4186069071292877, 0.29769670963287354)",1,1,2.96051025390625,2.8468170166015625,"(-53.69090270996094, -73.01396942138672, 731.2162475585938)","(12.033193588256836, -73.406982421875, 730.0205078125)","(-32.098487854003906, 146.84373474121094, 42.80496597290039)","(-27.93497085571289, 146.15740966796875, 42.55516815185547)",POINT (0.4125995635986328 0.2958232313394546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249017705,1815377605,1,1,"(0.4074469804763794, 0.2522796392440796)","(0.42563596367836, 0.2971782088279724)",1,1,2.976715087890625,2.8310699462890625,"(-53.671260833740234, -73.00922393798828, 731.1746826171875)","(12.030946731567383, -73.40750122070312, 730.005859375)","(-31.802270889282227, 154.47650146484375, 45.58304977416992)","(-25.49913215637207, 146.25238037109375, 42.58973693847656)",POINT (0.4165414720773697 0.274728924036026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,54,27,437249034375,1815394275,1,1,"(0.4014013111591339, 0.26230666041374207)","(0.41405242681503296, 0.31930962204933167)",1,1,2.949569702148437,2.8343048095703125,"(-53.619686126708984, -73.00635528564453, 731.048828125)","(12.075087547302246, -73.43438720703125, 730.0037841796875)","(-33.89732360839844, 152.6398468017578, 44.91458511352539)","(-29.51325798034668, 142.19851684570312, 41.11429214477539)",POINT (0.4077268689870834 0.2908081412315369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249051043,1815410942,1,1,"(0.41184279322624207, 0.24547933042049408)","(0.4268774688243866, 0.31246834993362427)",1,1,2.9224395751953125,2.83544921875,"(-53.58982849121094, -73.00664520263672, 731.0983276367188)","(12.098114013671875, -73.45732116699219, 730.1206665039062)","(-30.278961181640625, 155.72210693359375, 46.036476135253906)","(-25.068904876708984, 143.45166015625, 41.57038497924805)",POINT (0.4193601310253143 0.2789738401770592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249067709,1815427608,1,1,"(0.41671642661094666, 0.2733685076236725)","(0.4256327450275421, 0.31379297375679016)",1,1,2.93365478515625,2.8422393798828125,"(-53.575950622558594, -73.01809692382812, 731.2049560546875)","(12.109903335571289, -73.4703140258789, 730.046142578125)","(-28.590084075927734, 150.61361694335938, 44.17713928222656)","(-25.500232696533203, 143.2090301513672, 41.48203659057617)",POINT (0.4211745858192444 0.2935807406902313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249084377,1815444275,1,1,"(0.4124693274497986, 0.28316935896873474)","(0.4281545877456665, 0.3165075480937958)",1,1,2.9697418212890625,2.845565795898437,"(-53.56478500366211, -73.01141357421875, 731.2069702148438)","(12.126249313354492, -73.49266052246094, 730.2508544921875)","(-30.061845779418945, 148.81838989257812, 43.5236930847168)","(-24.626340866088867, 142.71180725097656, 41.30106735229492)",POINT (0.4203119575977325 0.2998384535312653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249101043,1815460941,1,1,"(0.4116229712963104, 0.250414103269577)","(0.42340490221977234, 0.32689234614372253)",1,1,2.9306182861328125,2.874267578125,"(-53.551841735839844, -73.01173400878906, 731.1793212890625)","(12.141937255859375, -73.50956726074219, 730.191162109375)","(-30.355138778686523, 154.81820678710938, 45.70745086669922)","(-26.27227210998535, 140.80960083007812, 40.60871124267578)",POINT (0.4175139367580414 0.2886532247066498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249117711,1815477608,1,1,"(0.41938239336013794, 0.29141470789909363)","(0.4222610890865326, 0.326619416475296)",1,1,2.942138671875,2.890045166015625,"(-53.556427001953125, -73.00680541992188, 731.2086181640625)","(12.129903793334961, -73.501953125, 730.1328125)","(-27.66622543334961, 147.30809020996094, 42.973968505859375)","(-26.66864585876465, 140.8595733642578, 40.62694549560547)",POINT (0.4208217412233353 0.3090170621871948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249134378,1815494275,1,1,"(0.4139837622642517, 0.23895308375358582)","(0.430326372385025, 0.32028862833976746)",1,1,2.887313842773437,2.888290405273437,"(-53.56554412841797, -73.00991821289062, 731.19140625)","(12.12225341796875, -73.50874328613281, 730.206298828125)","(-29.53704833984375, 156.91754150390625, 46.47154235839844)","(-23.873737335205078, 142.0192108154297, 41.04897689819336)",POINT (0.4221550673246384 0.2796208560466766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249151046,1815510942,1,1,"(0.41446852684020996, 0.2815193831920624)","(0.4218699038028717, 0.3120121657848358)",1,1,2.944610595703125,2.8936309814453125,"(-53.57189178466797, -72.99330139160156, 731.05712890625)","(12.108205795288086, -73.48883056640625, 730.2078857421875)","(-29.369064331054688, 149.12063598632812, 43.633670806884766)","(-26.80421257019043, 143.5352325439453, 41.600765228271484)",POINT (0.4181692153215408 0.2967657744884491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249167716,1815527612,1,1,"(0.416389137506485, 0.29446089267730713)","(0.4210008382797241, 0.3324417173862457)",1,1,2.9316864013671875,2.9186553955078125,"(-53.59709930419922, -72.98670959472656, 730.9935302734375)","(12.088035583496094, -73.46476745605469, 730.1358642578125)","(-28.703493118286133, 146.75010681152344, 42.770896911621094)","(-27.105365753173828, 139.79310607910156, 40.23878860473633)",POINT (0.4186949878931046 0.3134513050317764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249184384,1815544279,1,1,"(0.41302937269210815, 0.28499308228492737)","(0.4165647029876709, 0.32832521200180054)",1,1,2.9383697509765625,2.9257965087890625,"(-53.62527084350586, -72.97032165527344, 730.9140625)","(12.061569213867188, -73.42906188964844, 729.9453125)","(-29.867778778076172, 148.48434448242188, 43.402099609375)","(-28.642656326293945, 140.54714965820312, 40.5131950378418)",POINT (0.4147970378398895 0.306659147143364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249201051,1815560946,1,1,"(0.41344699263572693, 0.3231029808521271)","(0.4160802960395813, 0.3217471241950989)",1,1,2.98211669921875,2.907196044921875,"(-53.65824890136719, -72.96733093261719, 730.8638916015625)","(12.03117561340332, -73.40672302246094, 729.8295288085938)","(-29.723058700561523, 141.50369262695312, 40.86137771606445)","(-28.810516357421875, 141.75204467773438, 40.9517936706543)",POINT (0.4147636443376541 0.322425052523613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249217718,1815577612,1,1,"(0.4120312035083771, 0.3055960536003113)","(0.4181445837020874, 0.32243695855140686)",1,1,2.9563751220703125,2.91839599609375,"(-53.700897216796875, -72.9696044921875, 730.9910278320312)","(12.004358291625977, -73.3996810913086, 729.8746337890625)","(-30.21367073059082, 144.71046447753906, 42.02854919433594)","(-28.09516143798828, 141.62570190429688, 40.9057502746582)",POINT (0.4150878936052322 0.3140165060758591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249234385,1815594279,1,1,"(0.41259530186653137, 0.2771591544151306)","(0.42322149872779846, 0.3143835961818695)",1,1,2.9170379638671875,2.907562255859375,"(-53.74560546875, -72.97203063964844, 731.1031494140625)","(11.966682434082031, -73.39802551269531, 729.861328125)","(-30.01819610595703, 149.91928100585938, 43.924400329589844)","(-26.335830688476562, 143.10084533691406, 41.44266128540039)",POINT (0.4179084002971649 0.2957713752985001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249251053,1815610946,1,1,"(0.41951829195022583, 0.27708756923675537)","(0.428250253200531, 0.3292129635810852)",1,1,2.9073028564453125,2.9268798828125,"(-53.754966735839844, -72.9375, 731.0423583984375)","(11.954290390014648, -73.38430786132812, 729.8614501953125)","(-27.619131088256836, 149.93240356445312, 43.92914581298828)","(-24.593177795410156, 140.384521484375, 40.45402145385742)",POINT (0.4238842725753784 0.3031502664089203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249267720,1815627613,1,1,"(0.4120800495147705, 0.28221458196640015)","(0.430113822221756, 0.30232444405555725)",1,1,2.901763916015625,2.8850250244140625,"(-53.762107849121094, -72.90223693847656, 730.9520263671875)","(11.936002731323242, -73.3736572265625, 729.8623657226562)","(-30.196760177612305, 148.9932861328125, 43.58733367919922)","(-23.9473934173584, 145.30972290039062, 42.24666213989258)",POINT (0.4210969358682632 0.2922695130109787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249284387,1815644279,1,1,"(0.4128910303115845, 0.2701668441295624)","(0.42610448598861694, 0.2863839864730835)",1,1,2.86810302734375,2.878448486328125,"(-53.764060974121094, -72.85574340820312, 730.862060546875)","(11.926536560058594, -73.34567260742188, 729.84765625)","(-29.915721893310547, 151.20008850097656, 44.39055252075195)","(-25.3367862701416, 148.2295684814453, 43.30937957763672)",POINT (0.4194977581501007 0.2782754153013229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249301060,1815660952,1,1,"(0.4166822135448456, 0.35466253757476807)","(0.43086302280426025, 0.28031274676322937)",1,1,2.957672119140625,2.841537475585937,"(-53.76667785644531, -72.84188079833984, 730.8018798828125)","(11.916841506958008, -73.31442260742188, 729.7158203125)","(-28.601932525634766, 135.722900390625, 38.757293701171875)","(-23.687767028808594, 149.3416290283203, 43.71415710449219)",POINT (0.4237726181745529 0.3174876421689987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249317729,1815677620,1,1,"(0.4178266227245331, 0.3402310013771057)","(0.4279821813106537, 0.2842465341091156)",1,1,2.95086669921875,2.841278076171875,"(-53.76803207397461, -72.8205337524414, 730.74267578125)","(11.916646957397461, -73.2777099609375, 729.627197265625)","(-28.20534896850586, 138.3663330078125, 39.71946716308594)","(-24.68608283996582, 148.62109375, 43.45185852050781)",POINT (0.4229044020175934 0.3122387677431107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249334396,1815694287,1,1,"(0.4147247076034546, 0.32117918133735657)","(0.43163615465164185, 0.29293274879455566)",1,1,2.8999481201171875,2.8485870361328125,"(-53.784908294677734, -72.81937408447266, 730.5909423828125)","(11.894946098327637, -73.28254699707031, 729.6427612304688)","(-29.280288696289062, 141.85609436035156, 40.9896354675293)","(-23.419845581054688, 147.03001403808594, 42.872798919677734)",POINT (0.4231804311275482 0.3070559650659561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249351063,1815710953,1,1,"(0.36121004819869995, 0.33013543486595154)","(0.3742387294769287, 0.2981387972831726)",1,1,2.890869140625,2.824203491210937,"(-53.89842987060547, -72.82600402832031, 730.6611938476562)","(11.746980667114258, -73.23541259765625, 729.2655639648438)","(-47.8250617980957, 140.2155303955078, 40.39253616333008)","(-43.310142517089844, 146.07643127441406, 42.525665283203125)",POINT (0.3677243888378143 0.3141371160745621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249367729,1815727619,1,1,"(0.3641502559185028, 0.27762025594711304)","(0.3811209797859192, 0.28660914301872253)",1,1,2.81854248046875,2.809326171875,"(-53.93742370605469, -72.85646057128906, 730.6549072265625)","(11.711762428283691, -73.24568939208984, 729.35546875)","(-46.80617141723633, 149.83482360839844, 43.89365768432617)","(-40.925201416015625, 148.18832397460938, 43.29439163208008)",POINT (0.372635617852211 0.2821146994829178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249384397,1815744286,1,1,"(0.3684987425804138, 0.24690672755241394)","(0.3780663311481476, 0.2705189287662506)",1,1,2.75592041015625,2.7854461669921875,"(-53.98676681518555, -72.89131927490234, 730.7364501953125)","(11.679441452026367, -73.26187133789062, 729.4010009765625)","(-45.29926300048828, 155.46066284179688, 45.9412956237793)","(-41.98374557495117, 151.13560485839844, 44.367061614990234)",POINT (0.3732825368642807 0.2587128281593323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249401065,1815760954,1,1,"(0.3759355843067169, 0.3157072067260742)","(0.3783949017524719, 0.28992053866386414)",1,1,2.84375,2.8103179931640625,"(-54.01013946533203, -72.91002655029297, 730.5681762695312)","(11.646469116210938, -73.27020263671875, 729.3583374023438)","(-42.72213363647461, 142.85838317871094, 41.354454040527344)","(-41.86988067626953, 147.58175659179688, 43.0736083984375)",POINT (0.3771652430295944 0.3028138726949692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249417732,1815777620,1,1,"(0.3734074532985687, 0.3089156150817871)","(0.3777093291282654, 0.2971723973751068)",1,1,2.84271240234375,2.807830810546875,"(-54.03800582885742, -72.93829345703125, 730.4588012695312)","(11.617443084716797, -73.29983520507812, 729.3741455078125)","(-43.59822463989258, 144.1024169921875, 41.80722427368164)","(-42.107460021972656, 146.25341796875, 42.590145111083984)",POINT (0.375558391213417 0.303044006228447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249434402,1815794290,1,1,"(0.368344247341156, 0.3019607961177826)","(0.37326523661613464, 0.2800845205783844)",1,1,2.8102569580078125,2.780609130859375,"(-54.06245803833008, -72.94416046142578, 730.3657836914062)","(11.593988418579102, -73.29890441894531, 729.2721557617188)","(-45.35280990600586, 145.3763427734375, 42.27088165283203)","(-43.64751434326172, 149.38345336914062, 43.729339599609375)",POINT (0.3708047419786453 0.2910226583480835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249451070,1815810957,1,1,"(0.3692266047000885, 0.3048214912414551)","(0.37137946486473083, 0.28050386905670166)",1,1,2.802581787109375,2.785400390625,"(-54.083248138427734, -72.97046661376953, 730.34765625)","(11.577207565307617, -73.3203353881836, 729.3175048828125)","(-45.04703903198242, 144.85232543945312, 42.080177307128906)","(-44.300994873046875, 149.30662536621094, 43.70139694213867)",POINT (0.3703030347824097 0.2926626801490784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249467737,1815827624,1,1,"(0.3672977089881897, 0.3169310986995697)","(0.3702564239501953, 0.258853942155838)",1,1,2.8121490478515625,2.7334136962890625,"(-54.096717834472656, -72.9684829711914, 730.3159790039062)","(11.565958976745605, -73.30707550048828, 729.244140625)","(-45.715476989746094, 142.6342315673828, 41.27281951904297)","(-44.690155029296875, 153.2722930908203, 45.14474105834961)",POINT (0.3687770664691925 0.2878925204277039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249484405,1815844291,1,1,"(0.36900508403778076, 0.30273979902267456)","(0.37366148829460144, 0.2921428978443146)",1,1,2.7819366455078125,2.769012451171875,"(-54.10639572143555, -72.97289276123047, 730.314208984375)","(11.5581693649292, -73.3028564453125, 729.229736328125)","(-45.12380599975586, 145.23365783691406, 42.218929290771484)","(-43.51018524169922, 147.1746826171875, 42.92546463012695)",POINT (0.3713332861661911 0.2974413484334946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249501071,1815860957,1,1,"(0.36795303225517273, 0.28707829117774963)","(0.36727437376976013, 0.2752590477466583)",1,1,2.78350830078125,2.7323760986328125,"(-54.11933898925781, -72.95809936523438, 730.326416015625)","(11.550396919250488, -73.27568054199219, 729.170654296875)","(-45.48837661743164, 148.10238647460938, 43.26308059692383)","(-45.72356033325195, 150.267333984375, 44.05107116699219)",POINT (0.3676137030124664 0.281168669462204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249517739,1815877624,1,1,"(0.36866867542266846, 0.29483428597450256)","(0.3711055815219879, 0.2941882610321045)",1,1,2.7617950439453125,2.7566375732421875,"(-54.10699462890625, -72.94180297851562, 730.2835693359375)","(11.561266899108887, -73.25209045410156, 729.1701049804688)","(-45.24037551879883, 146.6817169189453, 42.745994567871094)","(-44.395912170410156, 146.80006408691406, 42.78904342651367)",POINT (0.3698871284723282 0.2945112735033035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249534405,1815894290,1,1,"(0.370331734418869, 0.2765781581401825)","(0.37613344192504883, 0.29378876090049744)",1,1,2.7412261962890625,2.7514801025390625,"(-54.108062744140625, -72.91836547851562, 730.2684326171875)","(11.55391788482666, -73.20985412597656, 729.2291259765625)","(-44.66407012939453, 150.02569580078125, 43.963134765625)","(-42.65355682373047, 146.8732147216797, 42.815711975097656)",POINT (0.3732325881719589 0.28518345952034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
