,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437249551075,1815910959,1,1,"(0.36256468296051025, 0.2623957693576813)","(0.3770734369754791, 0.30961066484451294)",1,1,2.709869384765625,2.7528839111328125,"(-54.090965270996094, -72.89952087402344, 730.1973876953125)","(11.568533897399902, -73.18392944335938, 729.302490234375)","(-47.35563278198242, 152.62351989746094, 44.90863037109375)","(-42.32783889770508, 143.97511291503906, 41.760868072509766)",POINT (0.3698190599679947 0.2860032171010971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249567742,1815927626,1,1,"(0.36456045508384705, 0.2756243944168091)","(0.37811097502708435, 0.27847379446029663)",1,1,2.7476348876953125,2.726043701171875,"(-54.076499938964844, -72.87213897705078, 730.1854248046875)","(11.582249641418457, -73.1585464477539, 729.390380859375)","(-46.66402816772461, 150.20040893554688, 44.02671813964844)","(-41.9682731628418, 149.67848205566406, 43.836727142333984)",POINT (0.3713357150554657 0.2770490944385529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249584410,1815944293,1,1,"(0.3635106384754181, 0.2565886676311493)","(0.37738877534866333, 0.2879369556903839)",1,1,2.71929931640625,2.7284393310546875,"(-54.07341003417969, -72.86398315429688, 730.23046875)","(11.59181022644043, -73.1494140625, 729.3901977539062)","(-47.0278205871582, 153.6872100830078, 45.2957878112793)","(-42.21855163574219, 147.94512939453125, 43.20581817626953)",POINT (0.3704497069120407 0.2722628116607666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249601075,1815960958,1,1,"(0.3671983480453491, 0.2810598611831665)","(0.3801887035369873, 0.2812325060367584)",1,1,2.7559051513671875,2.712753295898437,"(-54.058956146240234, -72.82869720458984, 730.2186279296875)","(11.605803489685059, -73.1236572265625, 729.2874755859375)","(-45.74990463256836, 149.2047882080078, 43.66434860229492)","(-41.24827194213867, 149.17315673828125, 43.65284729003906)",POINT (0.3736935257911682 0.2811461836099625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249617743,1815977625,1,1,"(0.37546542286872864, 0.3080391585826874)","(0.37299901247024536, 0.2801675796508789)",1,1,2.782211303710937,2.7207794189453125,"(-54.03517532348633, -72.81428527832031, 730.1185302734375)","(11.625385284423828, -73.11748504638672, 729.1546020507812)","(-42.88505172729492, 144.26295471191406, 41.86566162109375)","(-43.73976135253906, 149.3682403564453, 43.72381591796875)",POINT (0.374232217669487 0.2941033691167831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249634409,1815994291,1,1,"(0.3741396963596344, 0.3148269057273865)","(0.3824957013130188, 0.28182679414749146)",1,1,2.7721710205078125,2.72930908203125,"(-54.02521514892578, -72.78204345703125, 730.1201782226562)","(11.631448745727539, -73.09730529785156, 729.0078125)","(-43.34446716308594, 143.0196533203125, 41.41312789916992)","(-40.44880294799805, 149.0643310546875, 43.61317825317383)",POINT (0.3783176988363266 0.298326849937439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249651077,1816010958,1,1,"(0.37013593316078186, 0.2713976800441742)","(0.3800261318683624, 0.29656556248664856)",1,1,2.7213897705078125,2.740585327148437,"(-54.00436019897461, -72.77842712402344, 730.1232299804688)","(11.655143737792969, -73.08470153808594, 728.7576904296875)","(-44.7319221496582, 150.97462463378906, 44.30849075317383)","(-41.30460739135742, 146.36459350585938, 42.63059616088867)",POINT (0.3750810325145721 0.2839816212654114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249667744,1816027625,1,1,"(0.3749113380908966, 0.33046582341194153)","(0.3796575367450714, 0.29134008288383484)",1,1,2.7850494384765625,2.736312866210937,"(-53.985897064208984, -72.75596618652344, 730.1553344726562)","(11.676980018615723, -73.07685852050781, 728.7128295898438)","(-43.07706832885742, 140.15504455566406, 40.370487213134766)","(-41.43232727050781, 147.32174682617188, 42.978965759277344)",POINT (0.377284437417984 0.3109029531478882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249684418,1816044298,1,1,"(0.3752279281616211, 0.3153412938117981)","(0.3741009831428528, 0.29424023628234863)",1,1,2.794662475585937,2.7335662841796875,"(-53.97212219238281, -72.75639343261719, 730.2169189453125)","(11.69692611694336, -73.08395385742188, 728.6828002929688)","(-42.96735763549805, 142.92539978027344, 41.37887954711914)","(-43.35789108276367, 146.79052734375, 42.78560256958008)",POINT (0.3746644556522369 0.3047907650470734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437249701084,1816060964,1,1,"(0.40963393449783325, 0.2529732882976532)","(0.42705702781677246, 0.31193840503692627)",1,1,2.753753662109375,2.7888336181640625,"(-53.822174072265625, -72.7095947265625, 730.1522216796875)","(11.829208374023438, -73.10214233398438, 729.2059326171875)","(-31.04441261291504, 154.3494415283203, 45.53683090209961)","(-25.006689071655273, 143.54872131347656, 41.605712890625)",POINT (0.4183454811573029 0.2824558466672897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437249717751,1816077630,1,1,"(0.5943028330802917, 0.19713342189788818)","(0.5997400283813477, 0.21270543336868286)",1,1,2.822509765625,2.765228271484375,"(-53.29084014892578, -72.60163116455078, 729.9564208984375)","(12.282835960388184, -73.06671142578125, 729.261474609375)","(32.950096130371094, 164.57769775390625, 49.259639739990234)","(34.834293365478516, 161.72535705566406, 48.22145462036133)",POINT (0.5970214307308197 0.2049194276332855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249734419,1816094298,1,1,"(0.7135489583015442, 0.18394094705581665)","(0.7285987734794617, 0.1642741709947586)",1,1,2.838241577148437,2.6683807373046875,"(-52.90120315551758, -72.50481414794922, 730.0942993164062)","(12.591050148010254, -73.04169464111328, 729.454345703125)","(74.27325439453125, 166.99420166015625, 50.139129638671875)","(79.48857116699219, 170.59658813476562, 51.450294494628906)",POINT (0.7210738658905029 0.1741075590252876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249751086,1816110964,1,1,"(0.7139272093772888, 0.1974511295557022)","(0.724364697933197, 0.13540808856487274)",1,1,2.8365020751953125,2.66455078125,"(-52.884517669677734, -72.498046875, 730.0513916015625)","(12.646358489990234, -73.05331420898438, 729.4524536132812)","(74.40431213378906, 164.51951599121094, 49.23844909667969)","(78.02130126953125, 175.88401794433594, 53.374794006347656)",POINT (0.7191459536552429 0.1664296090602875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249767754,1816127632,1,1,"(0.7105451226234436, 0.19823876023292542)","(0.717277467250824, 0.14365658164024353)",1,1,2.8233642578125,2.6787261962890625,"(-52.89960861206055, -72.4925537109375, 730.0341796875)","(12.662043571472168, -73.0463638305664, 729.4078369140625)","(73.2323226928711, 164.375244140625, 49.185916900634766)","(75.56531524658203, 174.3731231689453, 52.82484817504883)",POINT (0.7139112949371338 0.1709476709365845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249784422,1816144299,1,1,"(0.7081676125526428, 0.20294809341430664)","(0.7226341962814331, 0.16182319819927216)",1,1,2.8255615234375,2.7055206298828125,"(-52.91985321044922, -72.5044937133789, 730.06103515625)","(12.669651985168457, -73.07032775878906, 729.4812622070312)","(72.40843200683594, 163.5126190185547, 48.871971130371094)","(77.421630859375, 171.0455322265625, 51.61368179321289)",POINT (0.715400904417038 0.1823856458067894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249801088,1816160965,1,1,"(0.7080398797988892, 0.18460214138031006)","(0.7162951231002808, 0.14609818160533905)",1,1,2.8242950439453125,2.7021942138671875,"(-52.9537353515625, -72.51521301269531, 730.130126953125)","(12.654789924621582, -73.06666564941406, 729.4524536132812)","(72.3641586303711, 166.87307739257812, 50.09503936767578)","(75.22489166259766, 173.9259033203125, 52.66208267211914)",POINT (0.712167501449585 0.1653501614928246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249817760,1816177636,1,1,"(0.7116812467575073, 0.1612233966588974)","(0.7162837386131287, 0.15694893896579742)",1,1,2.76934814453125,2.716781616210937,"(-52.98863220214844, -72.539794921875, 730.183837890625)","(12.637598037719727, -73.08436584472656, 729.4974975585938)","(73.62601470947266, 171.15538024902344, 51.653717041015625)","(75.22093963623047, 171.9383544921875, 51.93864822387695)",POINT (0.713982492685318 0.1590861678123474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249834428,1816194304,1,1,"(0.7095760703086853, 0.16925464570522308)","(0.7288084626197815, 0.14516209065914154)",1,1,2.792327880859375,2.7008056640625,"(-53.02458953857422, -72.54874420166016, 730.11865234375)","(12.596769332885742, -73.08233642578125, 729.454833984375)","(72.896484375, 169.68431091308594, 51.118221282958984)","(79.56121063232422, 174.09735107421875, 52.72450256347656)",POINT (0.7191922664642334 0.1572083681821823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249851094,1816210969,1,1,"(0.72088623046875, 0.18099327385425568)","(0.730111837387085, 0.13068202137947083)",1,1,2.8122100830078125,2.685882568359375,"(-53.053409576416016, -72.57189178466797, 730.0401000976562)","(12.55430793762207, -73.09076690673828, 729.4710693359375)","(76.8158950805664, 167.53411865234375, 50.33563232421875)","(80.01290130615234, 176.74969482421875, 53.689876556396484)",POINT (0.7254990339279175 0.1558376476168632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249867762,1816227637,1,1,"(0.7116380929946899, 0.16451036930084229)","(0.7264679670333862, 0.14860960841178894)",1,1,2.805145263671875,2.67840576171875,"(-53.107242584228516, -72.60466766357422, 730.16455078125)","(12.51740550994873, -73.0940933227539, 729.5021362304688)","(73.61107635498047, 170.55332946777344, 51.43453598022461)","(78.75015258789062, 173.4658660888672, 52.49466323852539)",POINT (0.7190530300140381 0.1565599888563156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249884429,1816244303,1,1,"(0.70969158411026, 0.18913304805755615)","(0.7203083634376526, 0.1704605668783188)",1,1,2.8327178955078125,2.741455078125,"(-53.16766357421875, -72.63655090332031, 730.2281494140625)","(12.463960647583008, -73.10134887695312, 729.5481567382812)","(72.9365463256836, 166.04315185546875, 49.79298400878906)","(76.61563110351562, 169.46340942382812, 51.03785705566406)",POINT (0.7149999737739563 0.1797968074679375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249901096,1816260970,1,1,"(0.7108272314071655, 0.175246924161911)","(0.7185570001602173, 0.14479751884937286)",1,1,2.834381103515625,2.691024780273437,"(-53.250755310058594, -72.68246459960938, 730.3787231445312)","(12.407746315002441, -73.1087646484375, 729.565185546875)","(73.330078125, 168.58670043945312, 50.718719482421875)","(76.00869750976562, 174.16415405273438, 52.74877166748047)",POINT (0.7146921157836914 0.1600222215056419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249917764,1816277637,1,1,"(0.7123479843139648, 0.18379977345466614)","(0.7284985780715942, 0.13147912919521332)",1,1,2.8178863525390625,2.667449951171875,"(-53.29526901245117, -72.69853210449219, 730.2532958984375)","(12.345138549804688, -73.11617279052734, 729.538330078125)","(73.85706329345703, 167.02005004882812, 50.14855194091797)","(79.4538345336914, 176.60366821289062, 53.63672637939453)",POINT (0.7204232811927795 0.1576394513249397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249934431,1816294304,1,1,"(0.6679794788360596, 0.18281203508377075)","(0.6725249290466309, 0.17409704625606537)",1,1,2.8396148681640625,2.7632293701171875,"(-53.43846893310547, -72.7110595703125, 730.3626708984375)","(12.204126358032227, -73.11988830566406, 729.6173095703125)","(58.481754302978516, 167.2009735107422, 50.214412689208984)","(60.056922912597656, 168.7973175048828, 50.795406341552734)",POINT (0.6702522039413452 0.1784545406699181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249951102,1816310974,1,1,"(0.6720649003982544, 0.1998976618051529)","(0.6819324493408203, 0.14240461587905884)",1,1,2.8626251220703125,2.705902099609375,"(-53.49103546142578, -72.71199035644531, 730.3547973632812)","(12.154531478881836, -73.12165832519531, 729.6484985351562)","(59.897483825683594, 164.0713653564453, 49.07534408569336)","(63.316959381103516, 174.60244750976562, 52.908294677734375)",POINT (0.6769986748695374 0.1711511388421059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249967769,1816327641,1,1,"(0.6751205921173096, 0.17127381265163422)","(0.6879666447639465, 0.12311407178640366)",1,1,2.8260650634765625,2.691070556640625,"(-53.52046203613281, -72.7081298828125, 730.365478515625)","(12.12531566619873, -73.1240463256836, 729.635009765625)","(60.9564323425293, 169.314453125, 50.983638763427734)","(65.40806579589844, 178.13592529296875, 54.19441604614258)",POINT (0.681543618440628 0.1471939422190189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437249984436,1816344308,1,1,"(0.6768107414245605, 0.17092961072921753)","(0.6857098937034607, 0.11255940794944763)",1,1,2.817489624023437,2.66632080078125,"(-53.538055419921875, -72.69585418701172, 730.3323974609375)","(12.107078552246094, -73.11299896240234, 729.63525390625)","(61.54212188720703, 169.3774871826172, 51.006591796875)","(64.62598419189453, 180.06922912597656, 54.898075103759766)",POINT (0.6812603175640106 0.1417445093393326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250001104,1816360975,1,1,"(0.6703513264656067, 0.17344547808170319)","(0.68475341796875, 0.13560914993286133)",1,1,2.7973785400390625,2.7089080810546875,"(-53.54632568359375, -72.699951171875, 730.330810546875)","(12.098642349243164, -73.10494995117188, 729.6358642578125)","(59.30368423461914, 168.91665649414062, 50.83884811401367)","(64.2945327758789, 175.84718322753906, 53.36137390136719)",POINT (0.6775523722171783 0.1545273140072823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250017771,1816377642,1,1,"(0.6748295426368713, 0.16671520471572876)","(0.6839272379875183, 0.11537695676088333)",1,1,2.826629638671875,2.672119140625,"(-53.549217224121094, -72.70804595947266, 730.330810546875)","(12.101446151733398, -73.10779571533203, 729.6797485351562)","(60.85555648803711, 170.14944458007812, 51.287574768066406)","(64.00824737548828, 179.5531463623047, 54.71022033691406)",POINT (0.6793783903121948 0.141046080738306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250034438,1816394308,1,1,"(0.6730761528015137, 0.195026233792305)","(0.6843642592430115, 0.12394703179597855)",1,1,2.8526611328125,2.706298828125,"(-53.550872802734375, -72.72369384765625, 730.3453369140625)","(12.09954833984375, -73.12025451660156, 729.6505737304688)","(60.24794387817383, 164.96368408203125, 49.40010070800781)","(64.1596908569336, 177.9833526611328, 54.13886260986328)",POINT (0.6787202060222626 0.1594866327941418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250051105,1816410975,1,1,"(0.6743559241294861, 0.1759122759103775)","(0.6827953457832336, 0.1218833401799202)",1,1,2.828094482421875,2.6831817626953125,"(-53.55002975463867, -72.73152923583984, 730.31494140625)","(12.101444244384766, -73.12551879882812, 729.6358032226562)","(60.691444396972656, 168.46481323242188, 50.67441177368164)","(63.616004943847656, 178.3613739013672, 54.27642822265625)",POINT (0.6785756349563599 0.1488978080451488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250067771,1816427640,1,1,"(0.6772934794425964, 0.15416394174098969)","(0.6860156655311584, 0.1648038774728775)",1,1,2.7935333251953125,2.729843139648437,"(-53.542869567871094, -72.75212097167969, 730.302490234375)","(12.107187271118164, -73.14773559570312, 729.7237548828125)","(61.70939636230469, 172.44845581054688, 52.1243782043457)","(64.7319564819336, 170.4995574951172, 51.41497039794922)",POINT (0.6816545724868774 0.1594839096069336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250084442,1816444311,1,1,"(0.6779176592826843, 0.15321682393550873)","(0.681713342666626, 0.138905331492424)",1,1,2.780990600585937,2.6938629150390625,"(-53.537017822265625, -72.77680969238281, 730.34912109375)","(12.120174407958984, -73.15413665771484, 729.6644287109375)","(61.925697326660156, 172.62197875976562, 52.18745040893555)","(63.24103927612305, 175.243408203125, 53.14164352416992)",POINT (0.6798155009746552 0.1460610777139664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250101110,1816460978,1,1,"(0.6697217226028442, 0.17235952615737915)","(0.685284435749054, 0.14245568215847015)",1,1,2.832977294921875,2.70391845703125,"(-53.52269744873047, -72.79447174072266, 730.3352661132812)","(12.133848190307617, -73.16462707519531, 729.678466796875)","(59.08551025390625, 169.1155548095703, 50.911285400390625)","(64.47855377197266, 174.59310913085938, 52.90492248535156)",POINT (0.6775030791759491 0.1574076041579246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250117775,1816477643,1,1,"(0.6736486554145813, 0.13694529235363007)","(0.6768612265586853, 0.14653611183166504)",1,1,2.7508697509765625,2.716461181640625,"(-53.508636474609375, -72.81898498535156, 730.3837280273438)","(12.157360076904297, -73.17108154296875, 729.559814453125)","(60.446327209472656, 175.60244750976562, 53.27227020263672)","(61.55961990356445, 173.84567260742188, 52.632877349853516)",POINT (0.6752549409866333 0.1417407020926476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250134443,1816494310,1,1,"(0.6663144826889038, 0.15350152552127838)","(0.6748943328857422, 0.1535700112581253)",1,1,2.78302001953125,2.7116241455078125,"(-53.47188949584961, -72.82898712158203, 730.4190673828125)","(12.201092720031738, -73.18380737304688, 729.6168212890625)","(57.90476989746094, 172.56980895996094, 52.16852951049805)","(60.878013610839844, 172.55728149414062, 52.16392517089844)",POINT (0.670604407787323 0.1535357683897018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250151110,1816510977,1,1,"(0.6673414707183838, 0.16488565504550934)","(0.679405927658081, 0.16019025444984436)",1,1,2.8035125732421875,2.704620361328125,"(-53.428321838378906, -72.81944274902344, 730.3515625)","(12.237082481384277, -73.17682647705078, 729.6007080078125)","(58.260650634765625, 170.48455810546875, 51.409568786621094)","(62.44145584106445, 171.34463500976562, 51.72257614135742)",POINT (0.6733736991882324 0.1625379547476768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250167778,1816527644,1,1,"(0.6721566915512085, 0.17495118081569672)","(0.6861138343811035, 0.16448606550693512)",1,1,2.80706787109375,2.7096710205078125,"(-53.375946044921875, -72.79066467285156, 730.2711181640625)","(12.28480339050293, -73.17460632324219, 729.64306640625)","(59.929325103759766, 168.64085388183594, 50.73849105834961)","(64.76598358154297, 170.55776977539062, 51.43619155883789)",POINT (0.679135262966156 0.1697186231613159),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250184444,1816544310,1,1,"(0.6716843843460083, 0.17566460371017456)","(0.6844639778137207, 0.149114191532135)",1,1,2.7904205322265625,2.675521850585937,"(-53.31295394897461, -72.7509765625, 730.1761474609375)","(12.346792221069336, -73.1541519165039, 729.567626953125)","(59.765655517578125, 168.5101776123047, 50.69092559814453)","(64.19422912597656, 173.37347412109375, 52.460975646972656)",POINT (0.6780741810798645 0.1623893976211548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250201112,1816560977,1,1,"(0.6699803471565247, 0.1897779107093811)","(0.6776791214942932, 0.15036673843860626)",1,1,2.82086181640625,2.681182861328125,"(-53.26873016357422, -72.71149444580078, 730.1983642578125)","(12.410907745361328, -73.11846160888672, 729.418212890625)","(59.17514419555664, 165.92503356933594, 49.75000762939453)","(61.84302520751953, 173.14401245117188, 52.37750244140625)",POINT (0.6738297343254089 0.1700723245739937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250217785,1816577650,1,1,"(0.668401300907135, 0.14678175747394562)","(0.6831246614456177, 0.1443021446466446)",1,1,2.76800537109375,2.6833648681640625,"(-53.2015266418457, -72.6781234741211, 730.297607421875)","(12.489288330078125, -73.11217498779297, 729.54736328125)","(58.6279296875, 173.80067443847656, 52.61651611328125)","(63.7301139831543, 174.2548828125, 52.78180694580078)",POINT (0.6757629811763763 0.1455419510602951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250234453,1816594317,1,1,"(0.6728999614715576, 0.13993388414382935)","(0.6870311498641968, 0.1600877046585083)",1,1,2.7937774658203125,2.68902587890625,"(-53.12512969970703, -72.6130142211914, 730.2659912109375)","(12.560791015625, -73.06420135498047, 729.5729370117188)","(60.1868896484375, 175.05502319335938, 53.07307434082031)","(65.0838623046875, 171.36341857910156, 51.72938919067383)",POINT (0.6799655556678772 0.1500107944011688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437250251120,1816610984,1,1,"(0.6852084398269653, 0.08803936094045639)","(0.6818304657936096, 0.1382853090763092)",1,1,2.8247528076171875,2.654037475585937,"(-53.06734848022461, -72.53085327148438, 730.215576171875)","(12.64546012878418, -72.99894714355469, 729.7451171875)","(64.45222473144531, 184.56057739257812, 56.5328483581543)","(63.28163528442383, 175.35699462890625, 53.18294143676758)",POINT (0.6835194528102875 0.1131623350083828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437250934497,1817294340,1,1,"(0.9330570101737976, -0.015915777534246445)","(1.1113104820251465, -0.25032350420951843)",1,1,2.40826416015625,2.82269287109375,"(-52.7047119140625, -71.98056030273438, 731.2271728515625)","(12.962675094604492, -72.529541015625, 733.2352294921875)","(150.34078979492188, 203.60220336914062, 63.46336364746094)","(212.11216735839844, 246.5389862060547, 79.09102630615234)",POINT (1.022183746099472 -0.1331196408718824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437251117840,1817477678,1,1,"(0.4331017732620239, 0.4874940514564514)","(0.46304044127464294, 0.29164135456085205)",1,1,2.969711303710937,3.106536865234375,"(-55.22211456298828, -73.0159683227539, 731.2919311523438)","(10.46963882446289, -72.97588348388672, 730.1777954101562)","(-22.91195297241211, 111.39195251464844, 29.901628494262695)","(-12.537115097045898, 147.26657104492188, 42.958900451660156)",POINT (0.4480711072683334 0.3895677030086517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437251134511,1817494348,1,1,"(0.4478636384010315, 0.3641263246536255)","(0.4585529565811157, 0.29383572936058044)",1,1,3.1634979248046875,3.1281890869140625,"(-55.271827697753906, -73.03421020507812, 731.0888671875)","(10.423210144042969, -73.01925659179688, 730.1790771484375)","(-17.79642105102539, 133.98939514160156, 38.126407623291016)","(-14.092187881469727, 146.86463928222656, 42.81254196166992)",POINT (0.4532082974910736 0.328981027007103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251151177,1817511014,1,1,"(0.4618459641933441, 0.34814828634262085)","(0.4521716833114624, 0.2750292718410492)",1,1,3.2295074462890625,3.115203857421875,"(-55.32360076904297, -73.06273651123047, 730.871826171875)","(10.383712768554688, -73.05792236328125, 730.047607421875)","(-12.951032638549805, 136.91612243652344, 39.19160842895508)","(-16.303543090820312, 150.30941772460938, 44.066402435302734)",POINT (0.4570088237524033 0.311588779091835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251167845,1817527681,1,1,"(0.45023298263549805, 0.32221317291259766)","(0.45511531829833984, 0.289419025182724)",1,1,3.214569091796875,3.1425018310546875,"(-55.36283493041992, -73.1025161743164, 730.8359375)","(10.351313591003418, -73.09281921386719, 729.9611206054688)","(-16.975360870361328, 141.6667022705078, 40.92066192626953)","(-15.283458709716797, 147.6736297607422, 43.10704040527344)",POINT (0.452674150466919 0.3058160990476608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251184512,1817544348,1,1,"(0.4493076503276825, 0.2858886420726776)","(0.4584610164165497, 0.32004794478416443)",1,1,3.1902618408203125,3.163482666015625,"(-55.435909271240234, -73.16815185546875, 731.0931396484375)","(10.31663703918457, -73.12939453125, 729.9920654296875)","(-17.29602813720703, 148.32029724121094, 43.342384338378906)","(-14.124049186706543, 142.0633087158203, 41.06501388549805)",POINT (0.4538843333721161 0.302968293428421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
