,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437251201179,1817561014,1,1,"(0.4406866133213043, 0.28653210401535034)","(0.4592375159263611, 0.3271333873271942)",1,1,3.256072998046875,3.1564178466796875,"(-55.46293640136719, -73.19743347167969, 731.0731201171875)","(10.28262710571289, -73.12628173828125, 729.7581176757812)","(-20.283533096313477, 148.20245361328125, 43.299468994140625)","(-13.854964256286621, 140.7654266357422, 40.59269714355469)",POINT (0.4499620646238327 0.3068327456712723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251217846,1817577681,1,1,"(0.44458577036857605, 0.2984776496887207)","(0.4651995301246643, 0.3106319308280945)",1,1,3.2716064453125,3.1066436767578125,"(-55.493370056152344, -73.20472717285156, 730.888916015625)","(10.245450973510742, -73.14667510986328, 729.8180541992188)","(-18.932329177856445, 146.01434326171875, 42.50312042236328)","(-11.788907051086426, 143.78802490234375, 41.69284439086914)",POINT (0.4548926502466202 0.3045547902584076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251234513,1817594347,1,1,"(0.4547390639781952, 0.3206835389137268)","(0.4594162106513977, 0.32063156366348267)",1,1,3.2666015625,3.12255859375,"(-55.51294708251953, -73.21056365966797, 730.7354736328125)","(10.219558715820312, -73.16468048095703, 729.8336181640625)","(-15.413836479187012, 141.94688415527344, 41.022647857666016)","(-13.793045997619629, 141.9563751220703, 41.02615737915039)",POINT (0.4570776373147964 0.3206575512886047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251251180,1817611014,1,1,"(0.44960975646972656, 0.3034602105617523)","(0.45410415530204773, 0.31082651019096375)",1,1,3.27471923828125,3.1175994873046875,"(-55.545204162597656, -73.22370910644531, 730.67041015625)","(10.18797492980957, -73.18657684326172, 729.84912109375)","(-17.191335678100586, 145.1016845703125, 42.17092514038086)","(-15.6338529586792, 143.7523956298828, 41.679813385009766)",POINT (0.4518569558858872 0.307143360376358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251267855,1817627688,1,1,"(0.44283488392829895, 0.30063456296920776)","(0.45568928122520447, 0.33187249302864075)",1,1,3.28924560546875,3.13568115234375,"(-55.588661193847656, -73.24992370605469, 730.7530517578125)","(10.155948638916016, -73.21104431152344, 729.952880859375)","(-19.539079666137695, 145.61927795410156, 42.35928726196289)","(-15.084565162658691, 139.8973846435547, 40.276702880859375)",POINT (0.4492620825767517 0.3162535279989243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251284521,1817644354,1,1,"(0.4438445270061493, 0.3092685043811798)","(0.4488636255264282, 0.3136380910873413)",1,1,3.2450714111328125,3.1115264892578125,"(-55.62980270385742, -73.2801742553711, 730.910400390625)","(10.120140075683594, -73.21687316894531, 729.8953857421875)","(-19.1892032623291, 144.03778076171875, 41.78369140625)","(-17.44989776611328, 143.23739624023438, 41.49236297607422)",POINT (0.4463540762662888 0.3114532977342606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251301189,1817661021,1,1,"(0.4407765567302704, 0.2655319273471832)","(0.452298104763031, 0.3144747018814087)",1,1,3.2559051513671875,3.1014404296875,"(-55.65131378173828, -73.28933715820312, 730.9810791015625)","(10.099266052246094, -73.20265197753906, 729.8519287109375)","(-20.252355575561523, 152.049072265625, 44.69953536987305)","(-16.259716033935547, 143.0841522216797, 41.43660354614258)",POINT (0.4465373307466507 0.290003314614296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437251317856,1817677688,1,1,"(0.4387281835079193, 0.30119451880455017)","(0.4541950523853302, 0.3374773859977722)",1,1,3.2745819091796875,3.1107330322265625,"(-55.67064666748047, -73.2860107421875, 731.0228271484375)","(10.077306747436523, -73.18199157714844, 729.8818969726562)","(-20.962203979492188, 145.51669311523438, 42.321983337402344)","(-15.602355003356934, 138.87071228027344, 39.9030647277832)",POINT (0.4464616179466248 0.3193359524011612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251334523,1817694354,1,1,"(0.4403188228607178, 0.296157568693161)","(0.4528172016143799, 0.3393590450286865)",1,1,3.225067138671875,3.08599853515625,"(-55.675537109375, -73.26405334472656, 731.0508422851562)","(10.06856632232666, -73.14970397949219, 729.9264526367188)","(-20.410982131958008, 146.4393310546875, 42.65778732299805)","(-16.0798397064209, 138.52606201171875, 39.77759552001953)",POINT (0.4465680122375488 0.3177583068609238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251351190,1817711021,1,1,"(0.435542494058609, 0.28454938530921936)","(0.45063450932502747, 0.32518497109413147)",1,1,3.185638427734375,3.0283966064453125,"(-55.67539596557617, -73.25056457519531, 731.095458984375)","(10.06890869140625, -73.12428283691406, 729.9998779296875)","(-22.066160202026367, 148.56561279296875, 43.43169021606445)","(-16.836227416992188, 141.12234497070312, 40.72256088256836)",POINT (0.4430885016918182 0.3048671782016754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251367857,1817727687,1,1,"(0.43970510363578796, 0.30532827973365784)","(0.45223990082740784, 0.3124455213546753)",1,1,3.10345458984375,2.9801788330078125,"(-55.681915283203125, -73.23062133789062, 731.1240234375)","(10.064456939697266, -73.08279418945312, 730.08740234375)","(-20.62364959716797, 144.759521484375, 42.046363830566406)","(-16.279895782470703, 143.4558563232422, 41.57186508178711)",POINT (0.4459725022315979 0.3088869005441666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251384524,1817744354,1,1,"(0.4313068985939026, 0.26371732354164124)","(0.4482558071613312, 0.3280624449253082)",1,1,3.037338256835937,2.917022705078125,"(-55.6893310546875, -73.22918701171875, 731.2422485351562)","(10.049084663391113, -73.0468978881836, 730.043701171875)","(-23.533946990966797, 152.38143920898438, 44.82052993774414)","(-17.66053009033203, 140.59527587890625, 40.53071975708008)",POINT (0.4397813528776169 0.2958898842334747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437251401197,1817761026,1,1,"(0.43167489767074585, 0.2888156771659851)","(0.455769807100296, 0.3551889657974243)",1,1,2.982772827148437,2.903076171875,"(-55.66674041748047, -73.18922424316406, 731.2320556640625)","(10.064962387084961, -72.99330139160156, 730.0731201171875)","(-23.406423568725586, 147.78414916992188, 43.147274017333984)","(-15.056648254394531, 135.62646484375, 38.72222137451172)",POINT (0.4437223523855209 0.3220023214817047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251417863,1817777692,1,1,"(0.4323124587535858, 0.2372768372297287)","(0.4446750283241272, 0.3447239100933075)",1,1,2.8801727294921875,2.85186767578125,"(-55.638771057128906, -73.12306213378906, 731.1473388671875)","(10.085136413574219, -72.95085144042969, 730.0139770507812)","(-23.185495376586914, 157.22459411621094, 46.583282470703125)","(-18.901403427124023, 137.5433807373047, 39.41990661621094)",POINT (0.4384937435388565 0.2910003736615181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437251434531,1817794359,1,1,"(0.43554383516311646, 0.3080795705318451)","(0.4468078911304474, 0.3203335106372833)",1,1,2.903915405273437,2.803573608398437,"(-55.595436096191406, -73.03749084472656, 731.0646362304688)","(10.120888710021973, -72.9243392944336, 730.2041625976562)","(-22.065683364868164, 144.25555419921875, 41.86297607421875)","(-18.16227912902832, 142.010986328125, 41.0460090637207)",POINT (0.4411758631467819 0.3142065405845642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251451198,1817811026,1,1,"(0.4351607859134674, 0.26271456480026245)","(0.4510614275932312, 0.30705323815345764)",1,1,2.8315582275390625,2.75360107421875,"(-55.542205810546875, -72.99390411376953, 731.0283813476562)","(10.160442352294922, -72.87877655029297, 730.114501953125)","(-22.198436737060547, 152.5651397705078, 44.88737106323242)","(-16.688274383544922, 144.44354248046875, 41.931392669677734)",POINT (0.4431111067533493 0.28488390147686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437251467865,1817827692,1,1,"(0.43034493923187256, 0.1999151110649109)","(0.46255144476890564, 0.3233579993247986)",1,1,2.744842529296875,2.741195678710937,"(-55.49486541748047, -72.96232604980469, 731.140625)","(10.203388214111328, -72.82440185546875, 730.0977783203125)","(-23.867294311523438, 164.06817626953125, 49.07416534423828)","(-12.706573486328125, 141.4569854736328, 40.84440231323242)",POINT (0.4464481920003891 0.2616365551948547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,
0,54,27,437251484533,1817844360,1,1,"(0.43455126881599426, 0.2062847763299942)","(0.45069339871406555, 0.33144229650497437)",1,1,2.714706420898437,2.709213256835937,"(-55.451072692871094, -72.92893981933594, 731.1935424804688)","(10.273661613464355, -72.77528381347656, 730.0220947265625)","(-22.409650802612305, 162.90142822265625, 48.64951705932617)","(-16.815811157226562, 139.97616577148438, 40.30539321899414)",POINT (0.4426223337650299 0.2688635364174843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437251501200,1817861026,1,1,"(0.436220645904541, 0.289272665977478)","(0.45339658856391907, 0.3477107584476471)",1,1,2.724594116210937,2.6961822509765625,"(-55.38119125366211, -72.88442993164062, 731.0562133789062)","(10.325920104980469, -72.74998474121094, 729.9765014648438)","(-21.831153869628906, 147.700439453125, 43.116783142089844)","(-15.87907600402832, 136.9962615966797, 39.2208137512207)",POINT (0.44480861723423 0.3184917122125626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251517871,1817877697,1,1,"(0.42916393280029297, 0.23364737629890442)","(0.4458561837673187, 0.28845125436782837)",1,1,2.6859588623046875,2.6221923828125,"(-55.32817840576172, -72.86103820800781, 730.9312133789062)","(10.36947250366211, -72.74529266357422, 729.93115234375)","(-24.276567459106445, 157.88938903808594, 46.82527542114258)","(-18.492088317871094, 147.8509063720703, 43.171539306640625)",POINT (0.4375100582838058 0.2610493153333664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437251534539,1817894364,1,1,"(0.432216078042984, 0.23344777524471283)","(0.44841572642326355, 0.27063682675361633)",1,1,2.659912109375,2.57415771484375,"(-55.2894172668457, -72.85912322998047, 730.952392578125)","(10.404541015625, -72.75856018066406, 730.01806640625)","(-23.218883514404297, 157.92596435546875, 46.83858108520508)","(-17.605113983154297, 151.11398315429688, 44.3592414855957)",POINT (0.4403159022331238 0.2520423009991646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437251551205,1817911030,1,1,"(0.43228670954704285, 0.2298983931541443)","(0.44905129075050354, 0.2763425409793854)",1,1,2.608016967773437,2.5509490966796875,"(-55.2603645324707, -72.87806701660156, 730.9724731445312)","(10.434191703796387, -72.7691650390625, 729.9727172851562)","(-23.194408416748047, 158.5760955810547, 47.075225830078125)","(-17.384870529174805, 150.06887817382812, 43.97883224487305)",POINT (0.4406690001487732 0.2531204670667648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437251567873,1817927697,1,1,"(0.42983537912368774, 0.19710347056388855)","(0.4513842761516571, 0.29004576802253723)",1,1,2.6062774658203125,2.580230712890625,"(-55.242218017578125, -72.89654541015625, 731.0203857421875)","(10.457745552062988, -72.77313232421875, 729.942626953125)","(-24.043886184692383, 164.58319091796875, 49.26162338256836)","(-16.57640838623047, 147.558837890625, 43.06523132324219)",POINT (0.4406098276376724 0.2435746192932129),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,
0,54,27,437251584540,1817944364,1,1,"(0.4239770174026489, 0.19477832317352295)","(0.44883275032043457, 0.29680994153022766)",1,1,2.640121459960937,2.567855834960937,"(-55.23780059814453, -72.91324615478516, 731.06591796875)","(10.475273132324219, -72.77287292480469, 729.9271240234375)","(-26.074016571044922, 165.0090789794922, 49.41663360595703)","(-17.460596084594727, 146.31983947753906, 42.6142692565918)",POINT (0.4364048838615418 0.2457941323518753),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,
0,54,27,437251801221,1818161039,1,1,"(0.46418145298957825, 0.23382046818733215)","(0.4770100712776184, 0.21888238191604614)",1,1,2.53851318359375,2.4425201416015625,"(-55.66624450683594, -72.68729400634766, 730.8125)","(10.105867385864258, -72.5069580078125, 729.8212890625)","(-12.141714096069336, 157.85768127441406, 46.81373596191406)","(-7.696122646331787, 160.59390258789062, 47.809669494628906)",POINT (0.4705957621335983 0.2263514250516892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251817889,1818177706,1,1,"(0.46534672379493713, 0.16390161216259003)","(0.47970932722091675, 0.27241575717926025)",1,1,2.5845947265625,2.488265991210937,"(-55.729331970214844, -72.6849594116211, 730.562744140625)","(10.021059036254883, -72.49488830566406, 729.7064208984375)","(-11.737905502319336, 170.66482543945312, 51.47513198852539)","(-6.760730266571045, 150.7881622314453, 44.240570068359375)",POINT (0.4725280255079269 0.2181586846709251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251834555,1818194372,1,1,"(0.46715253591537476, 0.15147711336612701)","(0.47758716344833374, 0.29512280225753784)",1,1,2.597152709960937,2.505233764648437,"(-55.791404724121094, -72.68063354492188, 730.3876953125)","(9.94607162475586, -72.5026626586914, 729.7822265625)","(-11.112122535705566, 172.94064331054688, 52.30345153808594)","(-7.4961442947387695, 146.6288604736328, 42.72677993774414)",POINT (0.4723698496818542 0.2232999578118324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251851223,1818211039,1,1,"(0.46947818994522095, 0.13707223534584045)","(0.47373005747795105, 0.270937442779541)",1,1,2.632049560546875,2.47857666015625,"(-55.892303466796875, -72.72032165527344, 730.6837158203125)","(9.88014030456543, -72.51531219482422, 729.7988891601562)","(-10.3062105178833, 175.57919311523438, 53.26383972167969)","(-8.832757949829102, 151.05892944335938, 44.33918762207031)",POINT (0.471604123711586 0.2040048390626907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437251867890,1818227706,1,1,"(0.4571690857410431, 0.13483600318431854)","(0.47564804553985596, 0.32573577761650085)",1,1,2.6304168701171875,2.5683135986328125,"(-55.940608978271484, -72.72154235839844, 730.5413818359375)","(9.822662353515625, -72.52603149414062, 729.7127075195312)","(-14.571748733520508, 175.9888153076172, 53.41291427612305)","(-8.168111801147461, 141.02145385742188, 40.68583297729492)",POINT (0.4664085656404495 0.2302858904004097),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,54,27,437251884557,1818244372,1,1,"(0.4667755961418152, 0.2012646198272705)","(0.4799105226993561, 0.3058375418186188)",1,1,2.5680694580078125,2.558822631835937,"(-55.98599624633789, -72.71726989746094, 730.266357421875)","(9.753861427307129, -72.5472412109375, 729.4942626953125)","(-11.242751121520996, 163.82098388671875, 48.984188079833984)","(-6.691018104553223, 144.66622924804688, 42.012428283691406)",POINT (0.4733430594205856 0.2535510808229446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437251901223,1818261038,1,1,"(0.4726943373680115, 0.17864078283309937)","(0.47700855135917664, 0.2594122588634491)",1,1,2.59814453125,2.498931884765625,"(-56.036956787109375, -72.74905395507812, 730.302978515625)","(9.698091506958008, -72.58052062988281, 729.584716796875)","(-9.191694259643555, 167.96502685546875, 50.49248123168945)","(-7.696651458740234, 153.17001342773438, 45.10755157470703)",POINT (0.4748514443635941 0.2190265208482742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437251917895,1818277709,1,1,"(0.45432791113853455, 0.2409997135400772)","(0.47489574551582336, 0.32812973856925964)",1,1,2.614364624023437,2.590805053710937,"(-56.093971252441406, -72.77803802490234, 730.383544921875)","(9.65597915649414, -72.58995056152344, 729.5421142578125)","(-15.556319236755371, 156.54266357421875, 46.33510208129883)","(-8.428825378417969, 140.58294677734375, 40.526222229003906)",POINT (0.464611828327179 0.2845647260546684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437251934562,1818294376,1,1,"(0.5504615306854248, 0.21837200224399567)","(0.5723832249641418, 0.3069802224636078)",1,1,2.6033477783203125,2.550643920898437,"(-55.916404724121094, -72.8304214477539, 730.4583740234375)","(9.811613082885742, -72.63516235351562, 729.640869140625)","(17.757492065429688, 160.68740844726562, 47.84367370605469)","(25.354154586791992, 144.45693969726562, 41.936241149902344)",POINT (0.5614223778247833 0.2626761123538017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437251951229,1818311042,1,1,"(0.5599448084831238, 0.2649841904640198)","(0.5791059732437134, 0.3253940939903259)",1,1,2.599853515625,2.591033935546875,"(-55.904266357421875, -72.8236312866211, 730.475830078125)","(9.818603515625, -72.63072967529297, 729.5965576171875)","(21.043806076049805, 152.14939880371094, 44.736080169677734)","(27.683837890625, 141.0840301513672, 40.708595275878906)",POINT (0.5695253908634186 0.2951891422271728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437251967896,1818327709,1,1,"(0.564439594745636, 0.17086446285247803)","(0.5737413763999939, 0.34009578824043274)",1,1,2.609161376953125,2.6053924560546875,"(-55.93025207519531, -72.85652160644531, 730.366943359375)","(9.79519271850586, -72.62864685058594, 729.4652099609375)","(22.601398468017578, 169.38941955566406, 51.010948181152344)","(25.82481575012207, 138.39111328125, 39.728458404541016)",POINT (0.5690904855728149 0.2554801255464554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437251984564,1818344376,1,1,"(0.5648534297943115, 0.18312902748584747)","(0.5774188041687012, 0.31892359256744385)",1,1,2.60601806640625,2.5706329345703125,"(-55.942928314208984, -72.86283111572266, 730.2750244140625)","(9.776866912841797, -72.63483428955078, 729.4508666992188)","(22.744810104370117, 167.14288330078125, 50.19332504272461)","(27.099157333374023, 142.2692413330078, 41.13998794555664)",POINT (0.5711361169815063 0.2510263100266457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252001230,1818361042,1,1,"(0.5660374164581299, 0.17813390493392944)","(0.5742213726043701, 0.3782716393470764)",1,1,2.6194610595703125,2.624618530273437,"(-55.94004821777344, -72.89483642578125, 730.2750244140625)","(9.779345512390137, -72.64959716796875, 729.465576171875)","(23.155101776123047, 168.05787658691406, 50.52627944946289)","(25.991132736206055, 131.3983917236328, 37.183311462402344)",POINT (0.57012939453125 0.2782027721405029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252017898,1818377709,1,1,"(0.5725909471511841, 0.21039274334907532)","(0.574546754360199, 0.3660286068916321)",1,1,2.6303253173828125,2.6285400390625,"(-55.94197082519531, -72.90506744384766, 730.2440795898438)","(9.778036117553711, -72.6522216796875, 729.4215087890625)","(25.426158905029297, 162.1490020751953, 48.37559127807617)","(26.103897094726562, 133.64096069335938, 37.99953842163086)",POINT (0.5735688507556915 0.2882106751203537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252034565,1818394376,1,1,"(0.5644199848175049, 0.20150688290596008)","(0.5806432962417603, 0.29909875988960266)",1,1,2.633773803710937,2.50982666015625,"(-55.9256477355957, -72.9261474609375, 730.3062744140625)","(9.796968460083008, -72.66937255859375, 729.4502563476562)","(22.5946102142334, 163.776611328125, 48.968055725097656)","(28.216562271118164, 145.9005889892578, 42.46171569824219)",POINT (0.5725316405296326 0.2503028213977814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252051238,1818411048,1,1,"(0.5666935443878174, 0.18647266924381256)","(0.5776922702789307, 0.362922340631485)",1,1,2.647125244140625,2.611175537109375,"(-55.90730667114258, -72.937744140625, 730.3834228515625)","(9.823078155517578, -72.68182373046875, 729.5521240234375)","(23.38247299194336, 166.5304412841797, 49.970367431640625)","(27.193933486938477, 134.20994567871094, 38.20663070678711)",POINT (0.572192907333374 0.2746975049376488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252067905,1818427715,1,1,"(0.5557304620742798, 0.23180899024009705)","(0.5759144425392151, 0.3493661880493164)",1,1,2.64178466796875,2.6016845703125,"(-55.84915542602539, -72.93722534179688, 730.2294921875)","(9.855398178100586, -72.70228576660156, 729.5804443359375)","(19.583362579345703, 158.2261505126953, 46.94781494140625)","(26.577856063842773, 136.6930389404297, 39.11039733886719)",POINT (0.5658224523067474 0.2905875891447067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252084573,1818444382,1,1,"(0.5551674962043762, 0.24877984821796417)","(0.5727910399436951, 0.35444509983062744)",1,1,2.668426513671875,2.6206817626953125,"(-55.812286376953125, -72.9344482421875, 730.2655029296875)","(9.894143104553223, -72.68742370605469, 729.5353393554688)","(19.388275146484375, 155.11756896972656, 45.81640625)","(25.4954833984375, 135.76271057128906, 38.77183151245117)",POINT (0.5639792680740356 0.3016124740242958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437252101239,1818461048,1,1,"(0.5605841279029846, 0.188835009932518)","(0.5695971250534058, 0.35652047395706177)",1,1,2.652694702148437,2.5977935791015625,"(-55.75923156738281, -72.93598175048828, 730.2001953125)","(9.95383071899414, -72.69036865234375, 729.4305419921875)","(21.265338897705078, 166.0977325439453, 49.81288146972656)","(24.388694763183594, 135.38258361816406, 38.6334342956543)",POINT (0.5650906264781952 0.2726777419447899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252117907,1818477715,1,1,"(0.5601449012756348, 0.19389699399471283)","(0.5732936263084412, 0.3464629352092743)",1,1,2.646148681640625,2.599609375,"(-55.707916259765625, -72.93052673339844, 730.343994140625)","(10.019291877746582, -72.67437744140625, 729.51611328125)","(21.11313819885254, 165.17051696777344, 49.475399017333984)","(25.669647216796875, 137.22483825683594, 39.303955078125)",POINT (0.566719263792038 0.2701799646019936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252134574,1818494382,1,1,"(0.5375905632972717, 0.21426165103912354)","(0.5543396472930908, 0.3640062212944031)",1,1,2.62774658203125,2.6128082275390625,"(-55.6887321472168, -72.93202209472656, 730.5408935546875)","(10.04242992401123, -72.68157958984375, 729.58935546875)","(13.297225952148438, 161.44032287597656, 48.11769485473633)","(19.10139274597168, 134.0113983154297, 38.13438034057617)",POINT (0.5459651052951813 0.2891339361667633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252151241,1818511048,1,1,"(0.5359390377998352, 0.20992355048656464)","(0.5522517561912537, 0.3355948328971863)",1,1,2.597747802734375,2.5951080322265625,"(-55.58540344238281, -72.850830078125, 730.3519287109375)","(10.120267868041992, -72.66012573242188, 729.6016235351562)","(12.724912643432617, 162.2349395751953, 48.40688705444336)","(18.377851486206055, 139.21554565429688, 40.02854919433594)",POINT (0.5440953969955444 0.2727591916918755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252167908,1818527715,1,1,"(0.5422099232673645, 0.1952821910381317)","(0.5523320436477661, 0.30765029788017273)",1,1,2.612701416015625,2.537567138671875,"(-55.47662353515625, -72.80107116699219, 730.3692626953125)","(10.243417739868164, -72.6487808227539, 729.33349609375)","(14.897997856140137, 164.9167938232422, 49.3830451965332)","(18.405704498291016, 144.3341827392578, 41.8915901184082)",POINT (0.5472709834575653 0.2514662444591522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252184577,1818544383,1,1,"(0.5312342047691345, 0.2338983565568924)","(0.5548992156982422, 0.3540407121181488)",1,1,2.60943603515625,2.601806640625,"(-55.38010787963867, -72.74992370605469, 730.5335083007812)","(10.343997955322266, -72.64717864990234, 729.6089477539062)","(11.094532012939453, 157.8434295654297, 46.80853271484375)","(19.29530143737793, 135.83680725097656, 38.79874038696289)",POINT (0.5430667102336884 0.2939695343375206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,54,27,437252201243,1818561049,1,1,"(0.5333003401756287, 0.2326144129037857)","(0.5455824732780457, 0.36543628573417664)",1,1,2.6244659423828125,2.632720947265625,"(-55.235755920410156, -72.71148681640625, 730.2738037109375)","(10.481072425842285, -72.64022064208984, 729.3699340820312)","(11.810497283935547, 158.07859802246094, 46.89414596557617)","(16.06671905517578, 133.74945068359375, 38.0390510559082)",POINT (0.5394414067268372 0.2990253493189812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
